Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7239113425475888,0.15878523345454545,0.3559437585454545,0.3325423842727273,6549.0,323.0
0.680213764317012,0.06445437316666668,0.4515009995000001,0.4577524495,6549.0,323.0
0.7689300519608259,0.4723840234999999,0.43954438533333323,0.4804464105000001,6549.0,323.0
0.6577985362261788,0.06670184027272727,0.25962961145454544,0.441022305909091,6549.0,323.0
0.6914191277866203,0.5316660929333333,0.1259353808,0.3176683228,6549.0,323.0
0.6343809869768777,0.10088580172727273,0.10783626481818183,0.19421958245454543,5859.181818181818,288.6363636363636
0.7162014334001191,0.42683787638461534,0.10006651530769231,0.15208397130769233,5465.0,269.0
0.7370768961440004,0.3737048378095238,0.20638484028571427,0.407549488,5465.0,269.0
0.8016304590571854,0.4778583058333334,0.18169064233333332,0.24579295366666673,5465.0,269.0
0.7023822346939065,0.09821963700000001,0.16809794235714284,0.19437369228571427,5465.0,269.0
0.8134327186955588,0.5291997721818182,0.134228922,0.3538425917272727,5465.0,269.0
0.6945277793563984,0.11731188653846154,0.11203049307692309,0.2854761134615384,5465.0,269.0
0.734076883188531,0.31318428609090904,0.2945567673636364,0.3482383554090909,5465.0,269.0
0.7213893712120305,0.15661578534615386,0.25209917000000004,0.2714964871538462,5465.0,269.0
0.6877444859702728,0.23891228890476188,0.15161220885714288,0.24600082266666665,5465.0,269.0
0.7116506830258709,0.45722772415384605,0.18179950361538463,0.4567000340769231,5465.0,269.0
0.6822547707977784,0.04294350292307692,0.3247804587692308,0.3434924166923078,5465.0,269.0
0.7342104853567806,0.14626072926086955,0.27978624260869567,0.1707951244347826,5465.0,269.0
0.8199762567899903,0.5435667023333334,0.13563847741666665,0.23763098924999995,5465.0,269.0
0.7562872670519566,0.3005021494166667,0.04504139470833333,0.29774899945833333,5465.0,269.0
0.7454637665584586,0.23316126632142856,0.06611477875,0.2568022726785714,5465.0,269.0
0.735984569523337,0.32809257065,0.06595870979999999,0.24297667960000005,5465.0,269.0
0.6666374839161713,0.06476339854545453,0.05549114254545456,0.10569157581818184,5465.0,269.0
0.682564743849393,0.2662132542142857,0.09745600978571427,0.23194202892857144,5465.0,269.0
0.7049170952470665,0.21906871719999996,0.1461774639,0.38048702235,5465.0,269.0
0.8092397071711105,0.5306538788,0.19425395640000004,0.18753351959999998,5465.0,269.0
0.7409239820473182,0.30258757752631577,0.12081496784210526,0.15418191863157893,5465.0,269.0
0.7326308880675474,0.12983423147058826,0.13733969352941178,0.1689767711764706,5465.0,269.0
0.7383404897828858,0.2119300720869565,0.1984798093478261,0.24789582669565224,5465.0,269.0
0.7990154687206279,0.3099223585384615,0.11421386376923078,0.08439832384615385,5465.0,269.0
0.745136443417145,0.2609190378076924,0.08059703076923076,0.18278649696153845,5465.0,269.0
0.6837753923438581,0.2481806255909091,0.1030939593181818,0.09133183459090909,5465.0,269.0
0.683120923654048,0.21428499131818182,0.1293865785,0.10779384768181818,5465.0,269.0
0.6786109360147,0.035558293166666664,0.19412532308333333,0.5122726600833333,5465.0,269.0
0.7496145895717943,0.16315010700000002,0.18287522975,0.36192160116666666,5465.0,269.0
0.8011193392074966,0.3400658432142856,0.23297199885714284,0.29397045528571425,5465.0,269.0
0.7444915726770465,0.16852835204545455,0.13997789113636364,0.04817103318181819,5465.0,269.0
0.6889349879648009,0.037090003833333336,0.1412054774166667,0.06478780916666667,5465.0,269.0
0.8258108094148242,0.5836002756666666,0.101939494,0.1500302,5465.0,269.0
0.6980369942607351,0.06701943463636363,0.1984968227272727,0.3665358915454546,5465.0,269.0
0.8631979488393131,0.6205158673846155,0.28631953492307693,0.29802216653846153,5465.0,269.0
0.7105567508749685,0.09712664476923077,0.3789497676153846,0.3779371213846154,5465.0,269.0
0.7825291482722334,0.544110293818182,0.5809057197272728,0.49899437154545456,5465.0,269.0
0.6749260352519141,0.0663409115,0.6287545061428572,0.7642610909285714,5465.0,269.0
0.7110435181574383,0.2419611354285714,0.47149448304761904,0.4664480922380952,5465.0,269.0
0.7525324022983289,0.23483471945833337,0.38212223012499996,0.27418033341666664,5465.0,269.0
0.7978731182487138,0.3030418857999999,0.36741106419999997,0.26788154153333327,5465.0,269.0
0.728718881012485,0.23141742704545457,0.2421205081818182,0.4245503418181818,5056.727272727273,248.54545454545453
0.7272203899276007,0.15370865008333334,0.12195656395833333,0.21735017191666664,4966.0,244.0
0.7295808115294292,0.11381137824,0.11075013292000001,0.25425569276000004,4966.0,244.0
0.6698110336924201,0.18895492419047621,0.16751340661904765,0.17887382004761904,4966.0,244.0
0.6723141655271877,0.19013384332142855,0.3499730584642858,0.40188435925,4966.0,244.0
0.7183318137970328,0.13292626295454546,0.23002648581818183,0.21043507668181824,4966.0,244.0
0.6762545831129562,0.01988458181818182,0.10700067409090908,0.14079014281818183,4966.0,244.0
0.7698455137933615,0.32098630814285717,0.1954734772142857,0.17743321342857143,4966.0,244.0
0.6723288070578592,0.0149248566,0.24644070089999998,0.2608297068,4966.0,244.0
0.7669682278761645,0.23819296657142855,0.341789307,0.23104919614285718,4966.0,244.0
0.7224596448667056,0.1653999474090909,0.3020714493181818,0.4950530253636364,4966.0,244.0
0.6836456559616654,0.03494235266666667,0.17031420241666664,0.20267817766666665,4966.0,244.0
0.7603904583644673,0.06677117153333333,0.4706981936666667,0.5862148397333333,4966.0,244.0
0.6644698279579729,0.18685298354545454,0.4371708162272727,0.5865528307727272,4966.0,244.0
0.649282043030137,0.0713965256875,0.30228023818749994,0.452704073125,4966.0,244.0
0.6793386993011564,0.1321917993,0.25491945474999994,0.48175115375,4966.0,244.0
0.7245772488782009,0.1835738986521739,0.12568412730434786,0.2044309656521739,4966.0,244.0
0.7276969788607699,0.20489092474074078,0.08865718888888889,0.11072546718518518,4966.0,244.0
0.7240918977307236,0.12109915456521739,0.37374992852173916,0.35884575526086954,4966.0,244.0
0.7661429041231108,0.07490104492307692,0.4804085870769231,0.33847825076923066,4966.0,244.0
0.7180355598923747,0.17368093280952376,0.4158461221428571,0.5737828351428571,4966.0,244.0
0.6602586850548977,0.04756678746666666,0.4543881417999999,0.8590786378000002,4966.0,244.0
0.6943421673834794,0.1375851337142857,0.6422378208571428,0.8177845036428574,4966.0,244.0
0.660564312504661,0.17050676835000003,0.5323494677000001,0.7832130450499999,4966.0,244.0
0.6735024148589772,0.020912862769230767,0.33956151661538464,0.6135342539230769,4966.0,244.0
0.7567147920271606,0.2226813574,0.3540027306666667,0.38348590873333327,4966.0,244.0
0.7213052454799721,0.2152121213,0.25629602425,0.36372592810000004,4966.0,244.0
0.6918400255061472,0.018107248428571428,0.4185553737142857,0.45162611750000003,4966.0,244.0
0.718962692089376,0.05556309947619047,0.5077138032857144,0.7645296264761905,4966.0,244.0
0.76326268102744,0.26404766423076925,0.2674805433846154,0.7595160082307691,4966.0,244.0
0.6919115446336732,0.02353036935714286,0.2471817745,0.38005132149999993,4966.0,244.0
0.7018571846207516,0.11357131270833333,0.22733149950000006,0.49121623004166676,4966.0,244.0
0.6681775606031387,0.15898973083333334,0.2091929179166667,0.45544277741666667,4966.0,244.0
0.6790379660856449,0.23207966661904758,0.1895563192857143,0.2875871947142857,4966.0,244.0
0.7634736357321164,0.15820379699999998,0.3802635487692308,0.22212408630769234,4966.0,244.0
0.6744676172121576,0.004877838363636364,0.11711352081818181,0.10303455,4966.0,244.0
0.7229960434870643,0.14213993036,0.18727590927999999,0.20764020155999996,4966.0,244.0
0.7627927054048544,0.16984024121428568,0.5442893034285713,0.5458309198571428,4966.0,244.0
0.7184084492804009,0.1792710177142857,0.3656727968095238,0.7473063844761905,4966.0,244.0
0.7017476680270822,0.0727612575625,0.2087491205,0.279602234,4966.0,244.0
0.7657997656040993,0.43422671170000005,0.1000229994,0.054903460800000005,4966.0,244.0
0.6791255195987317,0.22135269087999998,0.22351314951999998,0.5131933434800001,7058.0,347.2
0.6735237668273494,0.13448077216666665,0.26737211558333335,0.7662392457916668,7581.0,373.0
0.6962768889659698,0.03717614615384615,0.3151355274615385,0.7841811363846154,7581.0,373.0
0.7229010030016518,0.13822351345,0.19057006535,0.32522040995,7581.0,373.0
0.7686094237733023,0.24653553046153842,0.072099458,0.1539482712307692,7581.0,373.0
0.7320803251331599,0.12997119835714285,0.11300739964285715,0.10729663246428574,7581.0,373.0
0.7292745227720638,0.11604829050000001,0.19672210735,0.11453030604999999,7581.0,373.0
0.7312519178610808,0.15037507344,0.3118570178,0.24495518439999997,7581.0,373.0
0.6543109525892941,0.008975552,0.41613760841666664,0.3146095121666666,7581.0,373.0
0.6747860856710567,0.16067555452173912,0.4929176835652175,0.47942138839130427,7581.0,373.0
0.6952030876442084,0.1378593623846154,0.6437534015769231,0.7424484213076923,7581.0,373.0
0.7326977376763159,0.13453589283333334,0.5224427750416668,0.6463886551250001,7581.0,373.0
0.7728697673216186,0.16591852891666667,0.4635796831666667,0.3305621676666667,7581.0,373.0
0.7349132470241655,0.12395863724,0.49211011320000003,0.41293661971999995,7581.0,373.0
0.7254345257066862,0.13264195883333332,0.4443101647777778,0.535188583,7581.0,373.0
0.7383365101685556,0.10723309646153845,0.388846450576923,0.6810577817307693,7581.0,373.0
0.6945983934971475,0.11655106928571426,0.41538902728571436,0.49989211878571427,7581.0,373.0
0.6595309120032677,0.042027298692307695,0.33016841746153847,0.4678839736923077,7581.0,373.0
0.6938136167295909,0.08145601725,0.4267808222499999,0.47362394235,7581.0,373.0
0.7328127172454552,0.09417142834782609,0.40592975282608695,0.763725108478261,7581.0,373.0
0.7323116723245917,0.10149646753846153,0.5085001515384616,0.5112341671923077,7581.0,373.0
0.738555106497268,0.15164248936842106,0.7089957977894737,0.7600582748421053,7581.0,373.0
0.7476623467080851,0.185196574,0.8294250216923077,0.6435177114615384,7581.0,373.0
0.7178513941572503,0.03444759664705883,0.638575269882353,0.8283719139411763,7581.0,373.0
0.7773341991435089,0.09677137390909091,0.6506152827272729,0.6184768734545455,7581.0,373.0
0.68584543471131,0.1105848006818182,0.723296833,0.6800421793636364,7581.0,373.0
0.6666762331147998,0.011809556266666667,0.6502968989333333,0.8456392697999999,7581.0,373.0
0.7157659777075317,0.11601370560869566,0.7058091443043478,0.9084010142173912,7581.0,373.0
0.7515541946293858,0.16273833645454544,0.6242571720000001,0.8434634470909091,7581.0,373.0
0.7809019433949915,0.10128005642857142,0.6528509107857144,0.8999211190714285,7581.0,373.0
0.7303881060329759,0.08847699159090909,0.7642422538636364,0.728759971409091,7581.0,373.0
0.6964516233227354,0.00403313875,0.7129983693333332,0.7937846349999998,7581.0,373.0
0.7825106519813427,0.102103149,0.24408269500000002,0.23237713800000004,7581.0,373.0
0.7205274789666928,0.010364667999999999,0.4522856362857142,0.38899156364285714,7581.0,373.0
0.7843797268200863,0.28997144776923084,0.4201088070769231,0.43395550123076926,7581.0,373.0
0.6666588380551425,0.013391246153846154,0.5299636394615383,0.8299557903076924,7581.0,373.0
0.6849782825545135,0.04639640885,0.6982472047,0.8561240267999999,7581.0,373.0
0.7181281389754601,0.1816356173846154,0.4258726558461539,0.6177216873846153,7581.0,373.0
0.7637979943471145,0.11950115195000002,0.23613606590000003,0.49187241319999997,12924.0,637.0
0.7675834623303412,0.03032732211764706,0.1450421342352941,0.4864142927647059,14705.0,725.0
0.7727162821386206,0.09562038357142857,0.2676099982380953,0.27955359652380957,14705.0,725.0
0.8075596088735538,0.2933756747272728,0.3643286414545455,0.23216532554545452,14705.0,725.0
0.7607424607882023,0.012288610066666667,0.21297301559999998,0.21753829219999998,14705.0,725.0
0.8045366843344329,0.09949512733333332,0.3416454045000001,0.5749494335833333,14705.0,725.0
0.7613586195185608,0.14677213804545455,0.5870672840454545,0.7556467169090909,14705.0,725.0
0.7217694061742429,0.006984717799999999,0.48399307573333333,0.6291242306000001,14705.0,725.0
0.757802107476144,0.18253312838461538,0.2016520490769231,0.3795543073846155,14705.0,725.0
0.7307764917596898,0.1488313950526316,0.20853092436842102,0.4841207756842104,14705.0,725.0
0.7297962744295909,0.0101922452,0.6733590631999999,0.8951402988666667,14705.0,725.0
0.7664980537940446,0.08242519403030303,0.6207265099393938,0.8714278934242424,14705.0,725.0
0.7231272316698115,0.0008201175,0.5245606701666666,0.73499262575,14705.0,725.0
0.7796017387801917,0.10992855791666667,0.26871434974999997,0.5080707302499999,14705.0,725.0
0.7504953459497358,0.08799754390909093,0.28385675250000003,0.5517562905909091,14705.0,725.0
0.7537632688092302,0.080596458625,0.4949348042812499,0.6243733537187501,14705.0,725.0
0.6945106783235743,0.01013897016,0.6961091713999998,0.7752822684800003,14705.0,725.0
0.6913158268549341,0.030086607499999998,0.6423771901666666,0.5987025616111111,14705.0,725.0
0.726904066776248,0.00039285046666666666,0.35395436726666674,0.4964982084666667,14705.0,725.0
0.7963984275819281,0.06758384671428572,0.1713191647142857,0.5769005375,14705.0,725.0
0.7738215401568667,0.10311946791666667,0.32212426825,0.7272958242916666,14705.0,725.0
0.7523258583156522,0.05864160016666667,0.39982790166666665,0.8455436777222223,14705.0,725.0
0.7481201202693709,0.0029614491875,0.5339991093750001,0.8991616428125001,14705.0,725.0
0.7993518572965794,0.15158303935714285,0.550720757357143,0.857157337357143,14705.0,725.0
0.7776746950268371,0.033101506291666666,0.2589893830833333,0.697462969375,14705.0,725.0
0.7237672544952168,0.04703325115999999,0.3150439486,0.8088620442,14705.0,725.0
0.7059567709252611,0.02464789016666667,0.5938028286111111,0.8811765570000001,14705.0,725.0
0.7637262003613169,0.06474750768000001,0.74642178448,0.9211707709199999,14705.0,725.0
0.7690284051573006,0.08434301391666667,0.5364518014583333,0.6743165469166668,14705.0,725.0
0.7794584340489824,0.07135787995454546,0.5060592869545455,0.6737963812727273,14705.0,725.0
0.7799942270634566,0.08716404773076922,0.3414207361538461,0.32619407065384615,14705.0,725.0
0.7888628291428463,0.07254946333333333,0.11442734116666665,0.0718594325,14705.0,725.0
0.7437225000824684,0.0215458376875,0.20780489850000003,0.19335815925,14705.0,725.0
0.7744865496395902,0.16463402975,0.22819976783333332,0.17897336966666666,14705.0,725.0
0.7456022337766938,0.14978549166666666,0.16212235549999998,0.1827882276111111,14705.0,725.0
0.7722329486780372,0.0003070086875,0.34607262906249997,0.6577451331249999,14705.0,725.0
0.7954486580691237,0.09239598616666667,0.5987398610833333,0.6902795577499998,14705.0,725.0
0.7797638965085443,0.044925537545454544,0.5995694351363636,0.6201445276363636,14705.0,725.0
0.8096300780638852,0.022437022812499995,0.46443139812499995,0.5997309142499999,14705.0,725.0
0.8059824223946191,0.038580011736842106,0.4620358060526316,0.746390181736842,25311.21052631579,1247.5263157894738
0.7696717383907826,0.0,0.56923476975,0.7708388946666668,26559.0,1309.0
0.840416922804796,0.014956691333333334,0.3610492674444445,0.6402520603333335,26559.0,1309.0
0.7666157054240198,0.04561004888235294,0.36058561600000005,0.6821689528823529,26559.0,1309.0
0.737870947836528,0.0,0.5855693276875,0.8597647823750001,26559.0,1309.0
0.7653112300305437,0.015422116181818183,0.5403604106363636,0.8592823598181817,26559.0,1309.0
0.8416441239242178,0.043262519312500004,0.344456558375,0.71853086925,26559.0,1309.0
0.8034945938008726,0.017870649038461542,0.2369336954615385,0.2954965856153846,26559.0,1309.0
0.8083965910284762,0.030655948227272724,0.23614613945454543,0.30784989031818183,26559.0,1309.0
0.7965372720366966,0.02231808211111111,0.36718343172222223,0.47537224738888884,26559.0,1309.0
0.8125962781276225,0.02232352303333333,0.19044406680000003,0.2815278475666666,26559.0,1309.0
0.7448298285874848,0.03289841329411765,0.6270003327058824,0.6431252188823529,26559.0,1309.0
0.7579929481371632,0.004555360696969698,0.6996721632424241,0.7537260216969697,26559.0,1309.0
0.8101191799056175,0.0193079738,0.4387380968,0.5220665704499999,26559.0,1309.0
0.7810631081656046,0.0020126727142857144,0.1889820812142857,0.35605985678571433,26559.0,1309.0
0.8010670462978501,0.019532717100000003,0.15845911505000002,0.5037136661,26559.0,1309.0
0.8430232276894818,0.011394694125000002,0.3578817686875,0.8755694226249999,26559.0,1309.0
0.795489483796681,0.0157844896,0.41440982615,0.89654333615,26559.0,1309.0
0.8072934335933245,0.01882696082142857,0.4349403053571429,0.8738846887857143,26559.0,1309.0
0.7568427644713894,0.03042964066666667,0.25563979649999996,0.4414019396666667,26559.0,1309.0
0.7775619014347271,0.03962946365217391,0.1316196653478261,0.10721807291304346,26559.0,1309.0
0.8284141114783771,0.041589204774193554,0.16433630432258067,0.3087351327419355,26559.0,1309.0
0.8326868755926902,0.06737348457894737,0.20028710789473683,0.285309459631579,26559.0,1309.0
0.8376909724002736,0.03235283381481481,0.29871574307407406,0.15367889914814814,26559.0,1309.0
0.8174259746358142,0.0032766425714285713,0.15374624435714287,0.09756015678571427,26559.0,1309.0
0.8379036295829259,0.06252781152380953,0.17625518114285715,0.2295175376666666,26559.0,1309.0
0.8709637064745153,0.0752245016,0.333521391,0.6561138147333333,26559.0,1309.0
0.8068709092732528,0.03663061166666667,0.37065723308333337,0.6896123655833334,26559.0,1309.0
0.7994512745874586,0.033081826333333335,0.2467160382666666,0.47256513569999997,26559.0,1309.0
0.8483975753967292,0.026351653099999997,0.1508521889666667,0.2536040666666667,26559.0,1309.0
0.8385577116693478,0.043129407777777774,0.23743496905555558,0.6194718785555555,26559.0,1309.0
0.8667500966805914,0.03182994990909091,0.4051434478181818,0.6413575109090909,26559.0,1309.0
0.8248587886149631,0.0032590512608695653,0.6595529233478261,0.7044776892608696,26559.0,1309.0
0.8174817891402493,0.0073166259375,0.749935279125,0.8628828729374998,26559.0,1309.0
0.7735904456136773,0.01348041605882353,0.7261778270588237,0.900212072117647,27761.647058823528,1369.0
0.7967265699665481,0.002844772894736842,0.4939926600000001,0.8246631569473685,27922.0,1377.0
0.8394423084896011,0.002414829208333333,0.367776912875,0.41790967820833336,27922.0,1377.0
0.8740710904422927,0.027923289562499995,0.6523855087500001,0.63698357775,27922.0,1377.0
0.8457548381307627,0.021323405,0.4487461425,0.7132633861111111,27922.0,1377.0
0.837597127772752,0.0,0.24542102478571431,0.4545814502142858,27922.0,1377.0
0.851963951895753,0.005514679291666667,0.23906116587500004,0.2612897742083333,27922.0,1377.0
0.8706789999044569,0.0036914177058823532,0.21978348170588236,0.2761916038823529,27922.0,1377.0
0.7996908549995462,0.006503329444444445,0.24403048472222222,0.34888904338888893,27922.0,1377.0
0.8179415397756039,0.007297273000000001,0.38363116543333337,0.5809972581333332,27922.0,1377.0
0.8426792458014595,0.012602850826086958,0.5586379217391304,0.7200722566956521,27922.0,1377.0
0.8541193978843226,0.016639082083333333,0.27651673695833334,0.20401006787499995,27922.0,1377.0
0.8561551605390388,0.021154630631578946,0.1770001267368421,0.40329991189473685,27922.0,1377.0
0.8584587825446471,0.0,0.19646083983333332,0.5292351126666666,27922.0,1377.0
0.861868400743018,0.01839644626315789,0.18687319563157895,0.4825701348947369,27922.0,1377.0
0.893617324054867,0.024618976722222224,0.17777207494444444,0.42557303588888895,27922.0,1377.0
0.8218270065668639,0.013776031578947369,0.305059684368421,0.45006906536842106,27922.0,1377.0
0.8062690313130403,0.0008547369411764706,0.5749008178235294,0.586055287764706,27922.0,1377.0
0.8334498804098116,0.009084397043478262,0.4412046704347825,0.6709049127391304,27922.0,1377.0
0.8626187227058594,0.00634247647826087,0.1129577177826087,0.19761170626086957,27922.0,1377.0
0.8853179917913866,0.018396538076923076,0.35196331046153845,0.5091725083846155,27922.0,1377.0
0.8449464569069698,0.0016155106818181821,0.6354172332272727,0.7899217655454543,27922.0,1377.0
0.8455329047206251,0.00490638936,0.6622965139200001,0.77921612864,27922.0,1377.0
0.849157893713099,0.004840473,0.60706646876,0.6993981808,27922.0,1377.0
0.811942555466873,0.005587858833333333,0.2981316941666667,0.39720208005555563,27922.0,1377.0
0.8184340071059067,0.0,0.15219213858823524,0.2531213175294118,27922.0,1377.0
0.8440710660697173,0.010993549375,0.272230214625,0.5867739227083333,27922.0,1377.0
0.8844491691684533,0.0071846446923076925,0.4485903891538462,0.6438056174615384,27922.0,1377.0
0.8320461370901269,0.0063933943225806455,0.6960317081935483,0.8496783218709677,27922.0,1377.0
0.8716875694805263,0.004469880272727273,0.32631613872727266,0.4697902664545454,27922.0,1377.0
0.8434116354077221,0.0028236567083333337,0.32981423729166665,0.6871836161666668,27922.0,1377.0
0.852735561060914,0.005922185903225806,0.3445531587419356,0.6071319458064516,27922.0,1377.0
0.817453664656244,0.002521687043478261,0.43228665056521753,0.743190611304348,27922.0,1377.0
0.8157199807981296,0.011879431636363635,0.32096471849999997,0.4296379868181818,27922.0,1377.0
0.8211956980607418,0.0,0.45256609042857143,0.7809543289285715,27922.0,1377.0
0.8496780394572084,0.005553968428571429,0.6987844619285715,0.8077811751428571,27922.0,1377.0
