Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7203819628601998,0.03751631133333334,0.18882188366666666,0.28529923183333333,0.0,0.0
0.629078374030233,0.0,0.6087510575714286,0.732038683,0.0,0.0
0.81600487563082,0.024652691999999997,0.7988100975,0.89057671375,0.0,0.0
0.8499364193399709,0.139122416,0.7931296956666666,0.8869015406666666,0.0,0.0
0.8268933169943659,0.010622894666666667,0.6870132911666665,0.8517451103333333,0.0,0.0
0.6841093652948339,0.006208036545454545,0.6268458212727274,0.8320077495454545,0.0,0.0
0.8484001038290857,0.253793072,0.7571566916666667,0.8561815383333333,0.0,0.0
0.8368141337287197,0.22854960766666665,0.7389833808333334,0.847580469,0.0,0.0
0.8277517329205404,0.0024099826666666665,0.6660343126666666,0.8278120640000001,0.0,0.0
0.6746802752894988,0.0,0.5260398828333334,0.7190587773333333,0.0,0.0
0.6841554265527207,0.0,0.250854295,0.3913061906,0.0,0.0
0.8545539917491827,0.3056086525,0.18045859050000002,0.3041551315,0.0,0.0
0.8378139907681253,0.6832369188333333,0.060799021333333335,0.1480478656666667,0.0,0.0
0.8309765340515571,0.353429554,0.15834546700000002,0.2106876675,0.0,0.0
0.8029548026033598,0.0009049682,0.47045784040000005,0.54287147,0.0,0.0
0.6289298179853546,0.0,0.7181075242857143,0.8491147111428571,0.0,0.0
0.8046702337807257,0.1511772905,0.7865908105,0.91120386925,0.0,0.0
0.834421413996993,0.6996710508333334,0.636555956,0.8745240356666667,0.0,0.0
0.8248133040537168,0.35926832750000004,0.5630885370000001,0.8438692015,0.0,0.0
0.7999488855313879,0.000703887,0.5848173619999999,0.8254755564,0.0,0.0
0.6603225040173588,0.0,0.5142898839999999,0.7846210503333333,0.0,0.0
0.8401742648519449,0.3613748233333333,0.522552361,0.810262068,0.0,0.0
0.8293924719517812,0.5837857021666667,0.37757061666666664,0.6507816103333334,0.0,0.0
0.8033460037860225,0.028891767666666665,0.5838555698333333,0.7243584418333332,0.0,0.0
0.6024593255700764,0.0092643192,0.6935991885,0.8340690317,0.0,0.0
0.6961162881436026,0.37704834800000003,0.6229061863333334,0.823643422,0.0,0.0
0.6912923375439619,0.49283277583333335,0.5704236693333334,0.8321388329999998,0.0,0.0
0.6822958109687981,0.0007639318333333332,0.7265068975000001,0.9063071056666668,0.0,0.0
0.5975279923574832,0.01921073988888889,0.6839669843333334,0.893072905111111,0.0,0.0
0.6976179895523877,0.6396583777142857,0.524970673,0.8516694625714286,0.0,0.0
0.6952404530947125,0.337540567,0.6913741725,0.8942397855,0.0,0.0
0.6822896334194694,0.0006225132857142857,0.7131397615714287,0.8754575774285714,0.0,0.0
0.6844444966657753,0.014705808125,0.274036116625,0.4786437238750001,0.0,0.0
0.8438768662146978,0.3446040615,0.138231328,0.350848069,0.0,0.0
0.8319802894104396,0.5161132076,0.0991831684,0.20481513820000002,0.0,0.0
0.8072787750245115,0.06491584599999999,0.1763544981428571,0.27521980914285715,0.0,0.0
0.6795986734280522,0.008601007400000001,0.0993722762,0.094420486,0.0,0.0
0.8383910047290274,0.34306258557142855,0.07358414185714286,0.032495550285714284,0.0,0.0
0.8064887926862209,0.03856100171428572,0.13284480171428573,0.13247047685714283,0.0,0.0
0.6288069890394283,0.0,0.2666199742857143,0.32050914185714285,0.0,0.0
0.7953704948614906,0.011705256999999998,0.32186363566666665,0.39539298633333336,0.0,0.0
0.838995948957792,0.3772658005,0.2384969918333333,0.41514564,0.0,0.0
0.8266987191862674,0.21806794133333332,0.10654160033333333,0.17779731566666668,0.0,0.0
0.759225887628765,0.00026988,0.12402129685714285,0.1251744122857143,0.0,0.0
0.6183716966828552,0.0,0.23109342540000002,0.37320153879999995,0.0,0.0
0.8202560663301325,0.1629378024,0.3771088107999999,0.6316508774,0.0,0.0
0.8468413247212383,0.64460506325,0.38863372,0.6054409745,0.0,0.0
0.8469869111058631,0.3448868236666667,0.37239477233333335,0.5686596489999999,0.0,0.0
0.8088517433119431,0.0,0.2927936102,0.4428340962000001,0.0,0.0
0.6458030000542392,0.0,0.1741530185714286,0.19566366785714287,0.0,0.0
0.8357106608214313,0.06344799825,0.12029659825,0.11569933600000001,0.0,0.0
0.8572571169894947,0.29721007299999996,0.1437803105,0.150213547,0.0,0.0
0.821051012508545,0.019902692714285714,0.16187045214285714,0.2626859834285714,0.0,0.0
0.6068019692722928,0.0037209485,0.32904292319999995,0.5449970147000001,0.0,0.0
0.7192973493435794,0.3219093765,0.33470085650000003,0.560528022,0.0,0.0
0.7140091107692996,0.297950584,0.29871929014285714,0.4288870299999999,0.0,0.0
0.6777852491616383,0.0,0.22946477837499998,0.36030557837500005,0.0,0.0
0.6024439670732303,0.002011175571428571,0.3232995282857143,0.45837000899999997,0.0,0.0
0.7154233679981624,0.076266074,0.47771858300000003,0.670317544,0.0,0.0
0.7055576053591913,0.11159347316666668,0.631550108,0.7857247115,0.0,0.0
0.6881955150867693,0.00265677225,0.713989891375,0.8850355491249999,0.0,0.0
0.6870593031454926,0.00498734325,0.664153015125,0.881467697625,0.0,0.0
0.8648941180185467,0.432858793,0.7838588460000001,0.9080603736666667,0.0,0.0
0.8572175009810579,0.498104063,0.8221174775,0.9150234477500001,0.0,0.0
0.8592574711406016,0.12033210566666667,0.7108464686666668,0.9027938459999999,0.0,0.0
0.7961315737200763,0.0,0.8128833035,0.9079514615000001,0.0,0.0
0.626776137685615,0.0,0.9272716639999998,0.8279951073999999,0.0,0.0
0.7316505962347678,0.000506025,0.9289284785999999,0.82985091,0.0,0.0
0.859830170061019,0.0407209185,0.929850475,0.8908183505,0.0,0.0
0.8532436158660788,0.1893328722857143,0.9106794297142856,0.9348938537142857,0.0,0.0
0.8058409342613325,0.0,0.8873444645999999,0.9370446915999999,0.0,0.0
0.6857943597214395,0.0025982176,0.8196366835000001,0.9128078224999999,0.0,0.0
0.8705761187392174,0.4475683913333333,0.5238211026666667,0.6984664576666666,0.0,0.0
0.8626192390176479,0.46705613579999994,0.5796224170000001,0.6774834588,0.0,0.0
0.8192096820027707,0.004826935833333333,0.6801578326666666,0.8415543576666665,0.0,0.0
0.6800258544773696,0.0010763397,0.8959677846,0.9322946966,0.0,0.0
0.8592205384393498,0.3895108264285715,0.8776305487142857,0.9372937927142857,0.0,0.0
0.8574126092713997,0.1626916775,0.857268598,0.9258826855,0.0,0.0
0.807687393236885,0.0,0.757015001,0.8560059711999999,0.0,0.0
0.6479399037002157,0.0,0.38587508600000003,0.5927656360000001,0.0,0.0
0.8561713909084604,0.02846070775,0.37470397175000003,0.401178476,0.0,0.0
0.8618180122832099,0.11614389742857144,0.4493415364285714,0.6145895335714285,0.0,0.0
0.8087084672323105,0.0,0.5404721874,0.7114487628,0.0,0.0
0.6178751773353032,0.0009688429999999999,0.7744126945,0.8364876156000001,0.0,0.0
0.7531671639796276,0.304452685,0.7299776996666667,0.9052539846666666,0.0,0.0
0.7578531709605841,0.3291535501666667,0.5237603415,0.7964093341666668,0.0,0.0
0.732262690179263,0.0,0.35284460500000003,0.6546024268,0.0,0.0
0.6182882675585668,0.001167473,0.25123026020000006,0.5014121715,0.0,0.0
0.7348277697341703,0.357105145,0.329439987,0.6553572525,0.0,0.0
0.7586945959190714,0.480510752,0.3719007362,0.6449938897999999,0.0,0.0
0.7546472204486553,0.03692362114285714,0.5829555907142857,0.8582268035714286,0.0,0.0
0.6975388144990652,0.006911006,0.7455945303636363,0.9205056845454546,0.0,0.0
0.8791351681805845,0.1117182484,0.8609864725999999,0.9334408416000001,0.0,0.0
0.8762383990794538,0.023901927,0.879030603,0.9366431023333334,0.0,0.0
0.8403542903119392,0.0,0.8927704306,0.9365089464,0.0,0.0
0.646352273625354,0.0,0.8964107641250001,0.93412678075,0.0,0.0
0.8195328395341828,0.01218342625,0.8919406065000001,0.9296173035,0.0,0.0
0.8547546092493141,0.0715333352,0.703387156,0.9035490458,0.0,0.0
0.8377959184962581,0.00976545742857143,0.5961053542857142,0.7799969928571429,0.0,0.0
0.6497661214726415,0.0,0.5143260531666667,0.7911675333333333,0.0,0.0
0.7388940430567833,0.0185066654,0.7418390932,0.9073706503999999,0.0,0.0
0.863931498507396,0.3327641237142857,0.6695864094285715,0.8625858174285713,0.0,0.0
0.8426829751619572,0.0020891521666666665,0.31361526533333334,0.46990159216666666,0.0,0.0
0.6677018497722099,0.0,0.47359693662500013,0.5922554932499999,0.0,0.0
0.8793701760687732,0.12696568875,0.66171546475,0.8056030614999999,0.0,0.0
0.8879467056276308,0.45386223899999995,0.4535810808,0.6901392972,0.0,0.0
0.8550421283730824,0.010753523375,0.33204434950000006,0.5449544095,0.0,0.0
0.6451208887344383,0.0,0.26074597266666666,0.43087207499999997,0.0,0.0
0.8485752494593541,0.0217812468,0.5621304488,0.7305301794,0.0,0.0
0.8914130524885033,0.16747777100000003,0.6366809130000001,0.8239991728333335,0.0,0.0
0.851663847119379,0.000785654,0.5980499301428572,0.8212021875714285,0.0,0.0
0.6474926506208835,0.0212205756,0.3451113987,0.5854322127,0.0,0.0
0.7545467603765367,0.45993928700000003,0.3124839995,0.48245851250000005,0.0,0.0
0.7757235659497889,0.07011107466666668,0.4514875266666667,0.5930275596666666,0.0,0.0
0.6780152138333655,0.00014352528571428573,0.5067742987857142,0.6689734502142857,0.0,0.0
0.753144243262489,0.32110384633333333,0.49596705933333335,0.7459778076666667,0.0,0.0
0.7572018115473808,0.16268505416666668,0.39624585483333324,0.6799707675,0.0,0.0
0.6938507260060033,0.0,0.21306383816666666,0.3787641292500001,0.0,0.0
0.8493455789072366,0.0063918874,0.21671251379999998,0.3261772204,0.0,0.0
0.9003015512255362,0.05247181583333333,0.20162927816666668,0.33549976216666666,0.0,0.0
0.8675156338801484,0.0003452435,0.2655947063333333,0.45043498116666664,0.0,0.0
0.6566623115739835,0.0,0.33663239999999994,0.5564650132857143,0.0,0.0
0.8493919751880978,0.048365868,0.24593564279999997,0.5161790378,0.0,0.0
0.8990650709013341,0.1765000344,0.1088074698,0.2502464622,0.0,0.0
0.8773061910980731,0.010160006999999999,0.1611531947142857,0.16389946057142857,0.0,0.0
0.6594016631352742,0.0,0.3440591128333333,0.3522193163333333,0.0,0.0
0.8197349315416872,0.045460625166666664,0.4204295613333333,0.5247808516666667,0.0,0.0
0.8981171604963678,0.2140686665,0.2232565158333333,0.3961127061666667,0.0,0.0
0.8709531682422601,0.0003261031666666667,0.25701714633333334,0.32549253933333333,0.0,0.0
0.6593505584132552,0.0,0.2297321801428571,0.26034371771428566,0.0,0.0
0.8558520807201442,0.0414131242,0.2241223712,0.330543133,0.0,0.0
0.89626834844194,0.2845371338,0.19093075119999997,0.25864728360000006,0.0,0.0
0.9043729146650479,0.028646676599999997,0.167050096,0.17903693939999996,0.0,0.0
0.6950392767561646,0.0,0.0734628108888889,0.05132257066666667,0.0,0.0
0.8652100038758223,0.010264627600000001,0.1059895202,0.0979556532,0.0,0.0
0.9060380954354788,0.11056104566666665,0.24063677716666668,0.2924686623333333,0.0,0.0
0.8713784976575814,0.0,0.46810706683333336,0.6641535078333333,0.0,0.0
0.6541699242400094,0.0,0.463763399,0.69949047975,0.0,0.0
0.650657270623424,0.00633141775,0.686151031,0.834202992875,0.0,0.0
0.753996767790676,0.03109087514285714,0.7492802898571428,0.8977753314285714,0.0,0.0
0.677101798376534,0.004037967352941176,0.6344127125294117,0.878994006,0.0,0.0
0.7466848265321653,0.1458216802,0.572221065,0.8242743548,0.0,0.0
0.7486323375703543,0.004993316142857142,0.6240724122857143,0.8580445421428571,0.0,0.0
0.651443047580136,0.0,0.49451366257142865,0.7671886545714285,0.0,0.0
0.8494653368226779,0.0215086844,0.32640035519999994,0.5348564577999999,0.0,0.0
0.8980127674226136,0.06539432666666666,0.16054403266666667,0.34724199433333336,0.0,0.0
0.8266136159670977,0.0,0.1637414795,0.32180376225,0.0,0.0
0.7266136197995544,0.003390167888888889,0.37855678133333337,0.5325037672222223,0.0,0.0
0.9005772686831962,0.13204546814285714,0.6363841619999999,0.8006636201428571,0.0,0.0
0.82849557165716,0.0,0.569898062375,0.784844142625,0.0,0.0
0.6539382554150349,0.0,0.4114251563333333,0.6324599731666668,0.0,0.0
0.8824682957766419,0.03080725475,0.28630581825,0.48906676775,0.0,0.0
0.900873152854388,0.08208559733333333,0.34398587033333333,0.5104168791666667,0.0,0.0
0.828123505611293,0.0,0.42935193525000004,0.621577861625,0.0,0.0
0.7264799458564019,0.004909898333333333,0.3684253587777777,0.5706389326666667,0.0,0.0
0.8934070211771158,0.2624149121666667,0.2518684025,0.46825753816666665,0.0,0.0
0.8782342988428133,0.018649268857142857,0.4216802411428571,0.6170269481428571,0.0,0.0
0.6598135084892526,0.0,0.49414294371428574,0.717099266,0.0,0.0
0.8640306029034269,0.081962802,0.46669943059999996,0.690426829,0.0,0.0
0.9082858230982666,0.4050472316666667,0.297553992,0.5300144838333334,0.0,0.0
0.8595111060633658,0.0,0.41027168757142857,0.5563135442857142,0.0,0.0
0.6465453680550705,0.0016775815,0.28431466040000003,0.34558280210000003,0.0,0.0
0.7782047226549436,0.2215340018333333,0.18120091766666668,0.20616846999999996,0.0,0.0
0.7616747016882269,0.011519538111111111,0.13866375644444445,0.10000997855555555,0.0,0.0
0.6225141418589186,0.0,0.11113869916666667,0.13078895566666668,0.0,0.0
0.7196506474748381,0.020063717749999998,0.2474471935,0.5108543255,0.0,0.0
0.7755185288219282,0.11898377740000002,0.40739284319999997,0.644832351,0.0,0.0
0.7765133741447005,0.004696463,0.5191897675714285,0.7928815714285714,0.0,0.0
0.7354055781479478,0.0019196054545454547,0.5829036234545455,0.8425704746363636,0.0,0.0
0.9293155564233592,0.16975869899999999,0.7482683336666667,0.8979115111666666,0.0,0.0
0.8949184108269612,0.0059019692857142855,0.7466797248571427,0.9118479745714286,0.0,0.0
0.6680765087914367,0.0,0.7429737420000001,0.8909880385714286,0.0,0.0
0.8823859776609929,0.0219654448,0.7520331378,0.9038522776000001,0.0,0.0
0.9283998965702229,0.1761248484,0.7871772557999999,0.8986922653999999,0.0,0.0
0.8730596547447331,0.003976631125,0.853676540625,0.9287473079999999,0.0,0.0
0.7390782793090606,0.0005757182,0.8534063493999999,0.9270334149,0.0,0.0
0.9289954125357375,0.10204030783333334,0.7520847485000001,0.8887301351666667,0.0,0.0
0.893668254259408,0.0034141967142857143,0.66172921,0.8156959928571429,0.0,0.0
0.6782913250645393,0.0,0.4082362545,0.5469234638749999,0.0,0.0
0.9089359862374811,0.01551004825,0.31568094725,0.42593366775,0.0,0.0
0.9344471084466272,0.06455699983333334,0.27727846783333326,0.308375833,0.0,0.0
0.8922933833039234,0.0,0.22793518466666665,0.30284100833333333,0.0,0.0
0.6722322762184082,0.0,0.13729120528571429,0.1986134328571429,0.0,0.0
0.8929812559071696,0.004724252,0.137114455,0.2069905108,0.0,0.0
0.945912515899872,0.030256157500000002,0.08643289700000001,0.12114343016666668,0.0,0.0
0.8979401951353857,0.0,0.05975485283333334,0.07179248650000002,0.0,0.0
0.6622061757781047,0.00025190663636363636,0.060844905272727276,0.06507963699999998,0.0,0.0
0.7908152731432069,0.056530903,0.15393789614285716,0.22791621971428572,0.0,0.0
0.7864824152173485,0.0,0.25965966133333335,0.4135596551666667,0.0,0.0
0.6591714420981277,0.00020963363636363638,0.29599820418181816,0.4790239808181818,0.0,0.0
0.7905235533911824,0.0648029512,0.3653816206,0.6108293154,0.0,0.0
0.796939817765926,0.009695115571428572,0.3788564841428571,0.5825247527142857,0.0,0.0
0.6925780296471237,0.0,0.21840593199999997,0.29656237075,0.0,0.0
0.8971657052423554,0.00191431325,0.151558081,0.19701733524999998,0.0,0.0
0.9500310741536011,0.262008556,0.07799863933333334,0.11756840066666667,0.0,0.0
0.9510171238349729,0.0051709188,0.10680776839999999,0.1511458092,0.0,0.0
0.7235335973800449,0.0,0.07276063133333334,0.10099850833333333,0.0,0.0
0.9092378818415826,0.0333093768,0.07209037439999999,0.0929808336,0.0,0.0
0.9528589181419761,0.2052113457142857,0.10307814042857144,0.12463374214285713,0.0,0.0
0.8508139916925582,0.0,0.2609143741428572,0.33417548428571425,0.0,0.0
0.6764118165715032,0.0,0.4232264208,0.549699801,0.0,0.0
0.8907900621115017,0.00121943125,0.6505186002500001,0.7471907417500001,0.0,0.0
0.9448748792354738,0.109890060125,0.8643077652500001,0.895490379375,0.0,0.0
0.8863242452695328,0.0,0.9218131208000001,0.9361160734,0.0,0.0
0.671421230196885,0.0,0.9118990337142856,0.9361269775714286,0.0,0.0
0.8781473597781376,0.0,0.8949455,0.93730991,0.0,0.0
0.9395527918577711,0.010759072857142856,0.8402714907142856,0.9358873599999998,0.0,0.0
0.8891230037766773,0.0,0.8987356121666666,0.9372253855,0.0,0.0
0.6764545174920655,0.0,0.8195451363749999,0.9310408416250001,0.0,0.0
0.9076013032480572,0.039710989200000005,0.7841053184,0.919163715,0.0,0.0
0.9225488887496803,0.11554625416666668,0.7458358381666668,0.8941598385000001,0.0,0.0
0.8480021985524372,0.0,0.6926468478333333,0.8831965760000001,0.0,0.0
0.6610588749820907,0.00021246400000000002,0.5625288204000001,0.7980180969,0.0,0.0
0.7918607387568342,0.21223993716666667,0.4308406306666666,0.6644108435000001,0.0,0.0
0.7928055777179519,0.0016325668571428571,0.4349878248571429,0.6092217812857142,0.0,0.0
0.6736712438392347,0.00030711225,0.587613422,0.7991906713333333,0.0,0.0
0.7940286813738292,0.008244595,0.5072738181428571,0.8089448131428573,0.0,0.0
0.7132867999620024,0.0,0.38723566600000003,0.6185608784166666,0.0,0.0
0.8608699159193323,0.011645789600000001,0.6834928162,0.8579919867999999,0.0,0.0
0.8975841636332861,0.06358453128571429,0.8015892815714285,0.9175939291428571,0.0,0.0
0.8651057448909836,0.0,0.7525671912,0.9032593674000001,0.0,0.0
0.6707854861885503,0.0,0.8328743395714284,0.9142987829999999,0.0,0.0
0.8785332560008872,0.0006262735,0.87228402625,0.9356011715,0.0,0.0
0.9248430218396964,0.368127315,0.8867465124999999,0.9367978781666667,0.0,0.0
0.8954017452974836,0.0025912888571428573,0.8178753409999999,0.9168501697142857,0.0,0.0
0.6815318376657705,0.0,0.397323819,0.6812210531428572,0.0,0.0
0.8962077425784136,0.0004135735,0.22196579174999997,0.39587382,0.0,0.0
0.9300871964376612,0.26614106683333333,0.24293285366666664,0.313934275,0.0,0.0
0.878534238981442,0.001700952875,0.3793925565,0.534070824,0.0,0.0
0.6677079152295233,0.0,0.4002085695,0.5824742313333333,0.0,0.0
0.8886597118709515,0.0,0.30611102375,0.53887442,0.0,0.0
0.9296193707009598,0.006087978500000001,0.34856504474999994,0.555133726375,0.0,0.0
0.8932488389664295,0.0,0.6404226835,0.8166487555,0.0,0.0
0.6836071537146566,0.0,0.64081836325,0.8381360521250001,0.0,0.0
0.8768205009212712,0.010381282333333334,0.28984851800000005,0.43804758299999996,0.0,0.0
0.9033449065390489,0.011717837,0.7047906713333334,0.746776417,0.0,0.0
0.837513262547185,0.0,0.8212487068333333,0.9255123386666667,0.0,0.0
0.6725444110069803,0.0028531645454545453,0.7806291005454546,0.9079703154545453,0.0,0.0
0.7886634913297687,0.076636627,0.8640839226666666,0.9276333881666666,0.0,0.0
0.7572448355252164,0.0,0.895794922875,0.9152189758749999,0.0,0.0
0.6734268527914475,0.009053330299999999,0.5110176214000001,0.7256615480999999,0.0,0.0
0.7961030839078711,0.16978419385714286,0.617104984,0.7340601732857143,0.0,0.0
0.7198907896584649,0.0,0.8268765786666669,0.9088852351666667,0.0,0.0
0.8829774292033521,0.0,0.8641890765,0.9319556670000001,0.0,0.0
0.9267714612659443,0.250198885,0.8267237245714286,0.9225605985714286,0.0,0.0
0.8655644782807347,0.0,0.8379249105714285,0.9293260024285716,0.0,0.0
0.667369620707991,0.0,0.7922781588333333,0.9182147243333333,0.0,0.0
0.8894011922469908,0.0,0.618637441,0.8505333972500001,0.0,0.0
0.930983494817333,0.190717106875,0.506521807375,0.801736768875,0.0,0.0
0.8552268621696548,0.0,0.33131816566666666,0.5579131683333334,0.0,0.0
0.6681403311471588,0.0,0.24751160150000004,0.36835153716666663,0.0,0.0
0.9018013337523711,0.0147364466,0.24709541340000002,0.38767951580000004,0.0,0.0
0.9366641734828849,0.15837067933333335,0.18701739283333332,0.2646914696666667,0.0,0.0
0.8966910139208107,0.0,0.25400019733333334,0.36847445166666665,0.0,0.0
0.6874293387546248,0.0,0.21331655157142856,0.2974193452857143,0.0,0.0
0.9011933043103065,0.0,0.2741311365,0.4520968815,0.0,0.0
0.9435397495218857,0.12266751114285715,0.3378344182857142,0.5512829615714285,0.0,0.0
0.8993768114773065,0.0,0.43538491183333333,0.7000952381666666,0.0,0.0
0.762774570108455,0.0,0.3768258067272727,0.6332129938181819,0.0,0.0
0.9431584742194967,0.17144003071428573,0.3282490248571429,0.5404968685714286,0.0,0.0
0.8979267231210302,0.0,0.3012540341666667,0.5354027688333333,0.0,0.0
0.6915855830480023,0.0029440691666666667,0.22156894908333333,0.4259585355833333,0.0,0.0
0.8135659833867763,0.08295284028571429,0.29655687385714286,0.5652346608571428,0.0,0.0
0.7998278017395193,0.0,0.5250924468,0.7276595096,0.0,0.0
0.6515332393048668,0.0,0.7332897957142857,0.8580301841428571,0.0,0.0
0.7533230982698886,0.0244321325,0.754832863,0.8672541785,0.0,0.0
0.814817263403147,0.097083442,0.549635555,0.756689227,0.0,0.0
0.8101370268902249,0.0004288362857142857,0.20983078685714282,0.37755147228571423,0.0,0.0
0.6893045409899042,0.0,0.061343761,0.08164717257142859,0.0,0.0
0.915349494370157,0.0124514564,0.08076241719999999,0.08962827920000001,0.0,0.0
0.9501773855587702,0.13760611928571428,0.11802572600000001,0.10639666542857142,0.0,0.0
0.8669716849996046,0.0,0.24172162716666667,0.24908977050000003,0.0,0.0
0.7633855085635347,0.0,0.243327451,0.3005515207,0.0,0.0
0.9374122679434403,0.016429310166666666,0.307526609,0.5728733448333333,0.0,0.0
0.8958682419230494,0.00025013414285714284,0.4014149514285714,0.6672752301428572,0.0,0.0
0.6770298618410237,0.0,0.7356867811428571,0.8623048697142855,0.0,0.0
0.8989848604609862,0.0013892804,0.8060210484000001,0.9273622416,0.0,0.0
0.9371109605681816,0.014635768500000002,0.5728193685,0.8607474906666668,0.0,0.0
0.892069860158836,0.0,0.3924430741666667,0.7118114786666667,0.0,0.0
0.7524792489538307,0.0,0.33416450427272726,0.5638773657272728,0.0,0.0
0.9310282298142081,0.04230098142857142,0.350762924,0.6191514535714285,0.0,0.0
0.843562052520013,0.0,0.39581168375,0.68868679425,0.0,0.0
0.775521514303231,0.00048774580000000004,0.43618837509999997,0.7336394637,0.0,0.0
0.9062988952420651,0.005357706583333333,0.5773786794166668,0.83801504175,0.0,0.0
0.6585640065147906,0.0,0.37960092388888883,0.6601335621111112,0.0,0.0
0.7779722384977187,0.0035224650000000002,0.223735261,0.4019067486666666,0.0,0.0
0.8148887035531461,0.05513435700000001,0.09090057257142857,0.13355862885714284,0.0,0.0
0.8000007681164828,0.0,0.07971442200000001,0.08118640699999999,0.0,0.0
0.6860861292019699,0.0007535928333333333,0.12045154666666667,0.1560714875,0.0,0.0
0.8160835393919353,0.03308358871428572,0.10142202557142857,0.15846375014285716,0.0,0.0
0.8044045709160563,0.0,0.1665978976,0.2307823446,0.0,0.0
0.6942466135927551,0.0,0.16938536557142855,0.28592629585714285,0.0,0.0
0.918250146574896,0.0068056854,0.24879636160000002,0.405222481,0.0,0.0
0.9458206217206465,0.19173276628571428,0.5165683719999999,0.5155745602857144,0.0,0.0
0.8622997215075442,0.0,0.6889228765000001,0.7970429061666667,0.0,0.0
0.6643325747528549,0.0,0.8355993303333333,0.9253534915,0.0,0.0
0.8854018798607756,0.0131669544,0.8533771704000002,0.9352861299999999,0.0,0.0
0.9201003062278428,0.16830356742857142,0.8383003394285715,0.9299546402857144,0.0,0.0
0.7552702234371257,0.0,0.81311887575,0.9044497465000001,0.0,0.0
0.8831249891941815,0.009952381,0.6177671229999999,0.720244435,0.0,0.0
0.9179314993173612,0.13659346916666665,0.4878193436666667,0.6483213245,0.0,0.0
0.9126610587654932,0.0,0.65107078925,0.83856734775,0.0,0.0
0.7011096450643753,0.0,0.6795925774444443,0.8780623285555555,0.0,0.0
0.8731985154514812,0.0017974512,0.6337821225999999,0.8715298184,0.0,0.0
0.9154525175889016,0.04004127328571429,0.6104220141428571,0.875955845,0.0,0.0
0.8461939962250641,0.0,0.6408235575,0.8584740466666667,0.0,0.0
0.660458342055752,0.0,0.6509592478333334,0.8460887513333334,0.0,0.0
0.8751419594115062,0.0,0.46100589375,0.670157643,0.0,0.0
0.9210393893372768,0.1512030324,0.396955367,0.5935826198,0.0,0.0
0.9227511446337278,0.02542748175,0.34855730399999996,0.57307953075,0.0,0.0
0.8326649311808328,0.0,0.442341553,0.6343153058,0.0,0.0
0.6364431801828554,0.0,0.49819676125,0.76199487175,0.0,0.0
0.6907309074477547,0.0008253237142857142,0.46291783142857146,0.7264428685714286,0.0,0.0
0.7909321128429947,0.018451473333333333,0.517844933,0.6794763951666667,0.0,0.0
0.7738601745894493,0.0,0.5519534750000001,0.6501118655714286,0.0,0.0
0.6629757695523979,0.0,0.7633353019,0.8347438526,0.0,0.0
0.7943382074098655,0.24400139766666665,0.7452845226666667,0.8019113619999999,0.0,0.0
0.802355656436743,0.2232014554,0.5173247476,0.6409474486,0.0,0.0
0.7243991340785083,0.0,0.1918560475833333,0.21824468841666667,0.0,0.0
0.893207129034448,0.0010766694,0.322465938,0.4922692564,0.0,0.0
0.9191617482665497,0.06754670114285714,0.6006980132857143,0.7814921337142857,0.0,0.0
0.8240114411597768,0.0,0.882394155,0.9303862314285715,0.0,0.0
