Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.980577021859515,0.49285075,0.30206742750000004,0.8900599415,1068.0,3024.0
0.9874446031956884,0.158474969,0.282978076,0.9104607465,1068.0,3024.0
0.8928669665049899,0.0,0.2900396612,0.887847925,1068.0,3024.0
0.7698014303120294,0.008433658888888888,0.24216031411111116,0.737867340111111,1068.0,3024.0
0.8330548720277584,0.33796574749999997,0.22232906949999998,0.6951525025,1068.0,3024.0
0.8403952648916131,0.6145295805,0.212896883,0.6490140476666667,1068.0,3024.0
0.8378041588504406,0.06260085533333333,0.28437258433333334,0.8010863708333332,1068.0,3024.0
0.7689588734568874,0.0070828109,0.2728902808,0.6764483828000001,1068.0,3024.0
0.8277328602683904,0.341277622,0.18813237500000002,0.636202395,1068.0,3024.0
0.815870338293392,0.6694706109999999,0.1373519405,0.5344676587499999,1068.0,3024.0
0.8188812746906434,0.45265076833333334,0.23239505699999996,0.6493193346666667,1068.0,3024.0
0.8132309971249627,0.015929276,0.4491172464,0.8106767290000001,1068.0,3024.0
0.7608127007614521,0.0,0.3579790801428572,0.8744789491428573,1068.0,3024.0
0.9307422733576054,0.013319135000000001,0.2712305366666667,0.8676299036666667,1068.0,3024.0
0.9624651000816362,0.2641313715,0.1960232725,0.7993546555,1068.0,3024.0
0.9365311106776097,0.60078265575,0.121314317,0.611275115,1068.0,3024.0
0.9240617021512598,0.395290516,0.12084852533333333,0.423649084,1068.0,3024.0
0.9204110716579907,0.02306843925,0.23074359125,0.33523438375000003,1068.0,3024.0
0.7822380934139415,0.0,0.179622694,0.42632980875000004,1068.0,3024.0
0.7699460274050224,0.0,0.136317128,0.41265552525,1068.0,3024.0
0.9312171464520276,0.025359190333333333,0.1264311506666667,0.43930503566666673,1068.0,3024.0
0.9578686776263737,0.3546532363333334,0.06265383066666667,0.41478906266666665,1068.0,3024.0
0.9394885586310227,0.46182556075,0.05628970375,0.36112025725,1068.0,3024.0
0.9474591356173222,0.15367053966666666,0.08568382866666667,0.39138020433333337,1068.0,3024.0
0.8683327423203044,0.0,0.11299749560000001,0.3165732866,1068.0,3024.0
0.7656910913509353,0.0,0.11322870483333332,0.20383537816666664,1068.0,3024.0
0.9294719026144769,0.014518664,0.14209732,0.18332931433333333,1068.0,3024.0
0.9647447685868742,0.17350048750000002,0.142516184,0.21060444550000001,1068.0,3024.0
0.9508856554017664,0.3611320295,0.190773988,0.21313682250000002,1068.0,3024.0
0.9503367196770902,0.278428291,0.206691509,0.16664094899999998,1068.0,3024.0
0.9620686439619235,0.125606863,0.198718095,0.156588342,1068.0,3024.0
0.871909765999239,0.0,0.27221026220000005,0.2370016714,1068.0,3024.0
0.7660621419911968,0.0,0.360494637,0.38590840633333334,1068.0,3024.0
0.9290910498661852,0.019735296333333333,0.39081346499999997,0.5509255283333333,1068.0,3024.0
0.9598163041960746,0.24675748150000001,0.410294846,0.624859461,1068.0,3024.0
0.9482386139799802,0.43949719075,0.44485007425,0.69555063775,1068.0,3024.0
0.94911125158531,0.24081873474999999,0.41271558025,0.74455198,1068.0,3024.0
0.913634925479604,0.0,0.5397734523333333,0.755248818,1068.0,3024.0
0.7707935091349118,0.0,0.5360278746666666,0.8181914983333334,1068.0,3024.0
0.8681675306903651,0.0163673012,0.4523052188,0.7290789228,1068.0,3024.0
0.9595190084202894,0.267327761,0.3490420935,0.5845252465,1068.0,3024.0
0.9387974842315081,0.3992934268,0.2804445596,0.4224860006,1068.0,3024.0
0.9375164803685627,0.20049718049999998,0.1339241435,0.27779347899999995,1068.0,3024.0
0.877741015895792,0.010356724,0.12504954349999997,0.273654221,1068.0,3024.0
0.7046401240909846,0.0,0.19740861733333329,0.48001832466666666,1068.0,3024.0
0.7401751437043862,0.0268575865,0.26060825475000005,0.6876944445,1068.0,3024.0
0.7876699755674514,0.161980668,0.217396508,0.75793745,1068.0,3024.0
0.7792494387729209,0.2471881975,0.19565084824999998,0.7342322237500001,1068.0,3024.0
0.7915443323384953,0.111348375,0.2180473785,0.661714143,1068.0,3024.0
0.768779775558791,0.004816275333333333,0.28070747333333335,0.6015513120000001,1068.0,3024.0
0.7011468048823551,0.0,0.23065869649999998,0.46317425349999997,1068.0,3024.0
0.7002583993545962,0.015085019,0.20673640871428572,0.2423152124285714,1068.0,3024.0
0.7763518808136131,0.3391364356666666,0.18298128533333333,0.2530782306666666,1068.0,3024.0
0.7652860410431116,0.49732393675,0.170676345,0.484024028,1068.0,3024.0
0.7697859193292584,0.237424272,0.154850672,0.491224355,1068.0,3024.0
0.7803464328246823,0.032605571,0.218809248,0.529845971,1068.0,3024.0
0.7460419204760825,0.0,0.18915376099999998,0.4566691066,1068.0,3024.0
0.7401589055246233,0.0,0.113943727,0.17794102816666668,1068.0,3024.0
0.9281206141616105,0.061309885,0.171122745,0.20586278375,1068.0,3024.0
0.9140623335224474,0.23620026828571428,0.2752065102857143,0.1745139892857143,1068.0,3024.0
0.9271127395124333,0.036435354,0.3537087305,0.183075181,1068.0,3024.0
0.8117312222341981,0.0,0.4344942532,0.2484773788,1068.0,3024.0
0.7116733649965991,0.0,0.48324199425000003,0.31558691624999996,1068.0,3024.0
0.8610436308131388,0.01126571125,0.5092611505,0.58695806,1068.0,3024.0
0.9492885210277006,0.1360187085,0.550558914,0.6225980915,1068.0,3024.0
0.942931559239713,0.19884567733333333,0.4626227936666667,0.49326791266666664,1068.0,3024.0
0.9468831016461843,0.1582418245,0.431034101,0.5192828017500001,1068.0,3024.0
0.9016924631997659,0.008543126199999999,0.3586583028,0.45385026040000004,1068.0,3024.0
0.759021268637909,0.0,0.22361174999999997,0.22611904900000002,1068.0,3024.0
0.9281982697308564,0.014411712333333333,0.13518936066666665,0.13092270733333333,1068.0,3024.0
0.9567519870619596,0.166866343,0.1033306625,0.11055491149999999,1068.0,3024.0
0.940261597276481,0.29284863224999996,0.055535817,0.18307189624999998,1068.0,3024.0
0.9321100803597765,0.22670496099999998,0.055731222999999996,0.34215989999999996,1068.0,3024.0
0.9418125911422638,0.129148684,0.0715475265,0.49607062050000006,1068.0,3024.0
0.8863486940017224,0.00069954275,0.21485733549999997,0.6669681889999999,1068.0,3024.0
0.7499946911508063,0.0,0.3563291275,0.8057875983333332,1068.0,3024.0
0.8847953458271633,0.031164314749999998,0.47358844775,0.9042053339999999,1068.0,3024.0
0.9549084754675176,0.2937036705,0.47364454349999996,0.9159646539999999,1068.0,3024.0
0.943399684740689,0.472585611,0.4600187375,0.8887270895,1068.0,3024.0
0.9413594300065563,0.26649109433333334,0.5585044859999999,0.8968682600000001,1068.0,3024.0
0.9514339909500356,0.033212219,0.5701321905,0.88674138,1068.0,3024.0
0.8444145530523249,0.0,0.528972642,0.8852776365,1068.0,3024.0
0.750530362236752,0.0,0.4262401266666666,0.8380048090000001,1068.0,3024.0
0.9011185989110784,0.000613201,0.41047810399999995,0.8329775660000001,1068.0,3024.0
0.9612031620766244,0.06707857149999999,0.3892459715,0.8313531425,1068.0,3024.0
0.9539742553220095,0.154739228,0.3874110385,0.816108309,1068.0,3024.0
0.9491714723779148,0.22199177125000003,0.39542366824999997,0.7991433987500001,1068.0,3024.0
0.9563779204054532,0.1485612895,0.3972610165,0.8316913045000001,1068.0,3024.0
0.9650497738622459,0.034410815,0.41088803100000004,0.8939027820000001,1068.0,3024.0
0.8562587018743734,0.0,0.4201879625,0.9189543225,1068.0,3024.0
0.7615469713582329,0.0,0.4816677168571428,0.934261059,1068.0,3024.0
0.797749137421508,0.07344155566666667,0.5979220253333333,0.9369955050000001,1068.0,3024.0
0.8425748654421451,0.33258619966666664,0.6831407581666666,0.9363525644999999,1068.0,3024.0
0.8607184866532349,0.19405651499999998,0.7843558165,0.9346583275,1068.0,3024.0
0.8336726382098142,0.0160597714,0.7711962324,0.9370796382,1068.0,3024.0
0.7659214263445979,0.0005401721111111111,0.6728673385555555,0.9368046971111111,1068.0,3024.0
0.8228152135243115,0.2479011246666667,0.7169462679999999,0.9346126159999999,1068.0,3024.0
0.841981264838935,0.5747499644,0.6249347023999999,0.9228637804,1068.0,3024.0
0.8579161957344876,0.3659873455,0.6503937035,0.9231657055,1068.0,3024.0
0.8327358977210849,0.0309383052,0.5357230482,0.8974751032,1068.0,3024.0
0.7869641816060253,0.0,0.3138764765714286,0.6721566814285715,1068.0,3024.0
0.9411856689393732,0.06977536033333333,0.221346262,0.5220471426666666,1068.0,3024.0
0.9817851786234184,0.4706411115,0.191187478,0.4560981195,1068.0,3024.0
0.9738977892023174,0.7435063427999999,0.12262315680000002,0.3961241804,1068.0,3024.0
0.9737824408866477,0.38365422433333335,0.132934401,0.42536720499999997,1068.0,3024.0
0.9120614193094287,0.002062052,0.13702523875,0.604489556,1068.0,3024.0
0.7892024498540322,0.0,0.15612898516666665,0.6984181636666666,1068.0,3024.0
0.9137682857155989,0.0351834985,0.22625395725,0.84077441725,1068.0,3024.0
0.9785028751647953,0.329786292,0.278792515,0.8715332575,1068.0,3024.0
0.9592172438986706,0.5798067818,0.35219988900000004,0.6922683569999999,1068.0,3024.0
0.9544687635637258,0.40533664,0.33557356400000005,0.548262202,1068.0,3024.0
0.9651126952829783,0.099631952,0.2843604245,0.553602716,1068.0,3024.0
0.8617202907715831,0.0,0.21529195099999998,0.43262858299999996,1068.0,3024.0
0.7840844577519007,0.0,0.11952871279999999,0.2183794844,1068.0,3024.0
0.913100523844639,0.04817086425,0.1034180145,0.19901373775,1068.0,3024.0
0.9746830072973043,0.46462139666666663,0.07046719400000001,0.287414706,1068.0,3024.0
0.9579528961406458,0.58551054225,0.102560764,0.4009993765,1068.0,3024.0
0.9552147732265923,0.3388208195,0.13001190899999998,0.5764972455,1068.0,3024.0
0.9635393353181176,0.07491844750000001,0.1576140565,0.6616269685,1068.0,3024.0
0.8766016121949022,0.0,0.221394352,0.7935974516666665,1068.0,3024.0
0.7711782835217901,0.0,0.3158077795714286,0.9018746327142857,1068.0,3024.0
0.9305284419815624,0.024395299999999998,0.4368296383333334,0.904625562,1068.0,3024.0
0.971529993524292,0.1401763015,0.4165396935,0.853525333,1068.0,3024.0
0.9614261799739081,0.1901225195,0.34188518125,0.6594032757500001,1068.0,3024.0
0.9564608308047022,0.097475556,0.256219549,0.40981335533333335,1068.0,3024.0
0.9580854325563659,0.0164276585,0.20422732300000002,0.2614317995,1068.0,3024.0
0.8678738851094954,0.0,0.16959928133333335,0.16658844799999997,1068.0,3024.0
0.7606560399006933,0.0,0.102474217,0.2438186862857143,1068.0,3024.0
0.9279017432590465,0.012405047333333334,0.085918846,0.41589943933333334,1068.0,3024.0
0.9639910497558271,0.1061849275,0.0711773645,0.4877238685,1068.0,3024.0
0.9541377865242909,0.19817443499999998,0.07941532379999999,0.50520826,1068.0,3024.0
0.9569005424875565,0.1118038395,0.0745839535,0.489856694,1068.0,3024.0
0.9265413916232348,0.0146464025,0.07376680849999999,0.50076877125,1068.0,3024.0
0.8012530281526116,0.0,0.08296180950000001,0.47429437,1068.0,3024.0
0.7352677087572653,0.0,0.09157478371428573,0.3410584770000001,1068.0,3024.0
0.7603919688151388,0.068868382,0.09817181050000001,0.23249139000000002,1068.0,3024.0
0.8086382462292607,0.303086892,0.064287891,0.20985078,1068.0,3024.0
0.7945917444485844,0.49781906979999996,0.061047741,0.06342147299999999,1068.0,3024.0
0.8002412526881962,0.2675185535,0.0460996,0.039104597500000005,1068.0,3024.0
0.8175761889399338,0.0662305045,0.08319908749999999,0.0910211655,1068.0,3024.0
0.777436799311651,0.0,0.11365121775,0.169734963,1068.0,3024.0
0.74579446326958,0.0,0.0521478986,0.10372576659999999,1068.0,3024.0
0.7790735769778454,0.05675284,0.033320957250000005,0.0950387745,1068.0,3024.0
0.8163184518383636,0.428957887,0.0112641975,0.083392232,1068.0,3024.0
0.7845110681792212,0.6250223616000001,0.0144014644,0.0863178498,1068.0,3024.0
0.7997757819156057,0.2452522405,0.033454421,0.09355928,1068.0,3024.0
0.7987592050399361,0.052711809,0.0613026065,0.1529301225,1068.0,3024.0
0.7488670132965821,0.0,0.06465732733333335,0.1625676248888889,1068.0,3024.0
0.9379783509112276,0.02714259175,0.06268830125,0.12056537475,1068.0,3024.0
0.9565439260180737,0.22204893450000002,0.038126180999999995,0.0813986555,1068.0,3024.0
0.936888992322935,0.4364339306000001,0.065982041,0.10914676699999999,1068.0,3024.0
0.9361648920484305,0.282015721,0.086182605,0.11805062200000001,1068.0,3024.0
0.9293934241087058,0.08441831,0.072619294,0.07125509499999999,1068.0,3024.0
0.8217460564231595,0.0,0.05559563466666667,0.051332151,1068.0,3024.0
0.766817145794076,0.0,0.045378461833333335,0.08579015133333334,1068.0,3024.0
0.942134769217772,0.047391290249999996,0.047459967,0.18021279499999998,1068.0,3024.0
0.9509838155621514,0.4300187143333334,0.048089557,0.280525831,1068.0,3024.0
0.943333831701793,0.4864693857499999,0.10623383225000001,0.31916209425,1068.0,3024.0
0.9518052877145443,0.20056612749999997,0.11068918350000001,0.28133254100000005,1068.0,3024.0
0.9328407641485779,0.039256647000000006,0.146208105,0.323828268,1068.0,3024.0
0.8175539069627655,0.0,0.226739448,0.4304728633333334,1068.0,3024.0
0.7400022096610702,0.0,0.2564815685,0.5842687940000001,1068.0,3024.0
0.8897393672477676,0.0,0.2673096565,0.6610368314999999,1068.0,3024.0
0.9598282606645474,0.019581269000000002,0.2822645415,0.5772301774999999,1068.0,3024.0
0.9533268515607023,0.08174296349999999,0.2914268415,0.5483931515,1068.0,3024.0
0.948593384020501,0.152941432,0.31619525075,0.5402065005000001,1068.0,3024.0
0.9545917907791541,0.0857697605,0.339443394,0.591293089,1068.0,3024.0
0.9584715481436408,0.029514570500000004,0.3754414895,0.7261040830000001,1068.0,3024.0
0.8484261551880476,0.000932151,0.5030826215,0.73604273525,1068.0,3024.0
0.7639249273942585,0.0,0.5140019635,0.5901239504999999,1068.0,3024.0
0.936792514180957,0.02481883625,0.42442976925,0.3984905555,1068.0,3024.0
0.9558848431751807,0.287736208,0.413771322,0.2919004325,1068.0,3024.0
0.943521580701471,0.476211556,0.247232026,0.2323782995,1068.0,3024.0
0.9369077623015226,0.43575466350000003,0.20158279499999998,0.158551063,1068.0,3024.0
0.936359011832844,0.2152328835,0.1328007145,0.15865786050000003,1068.0,3024.0
0.8897590796126778,0.0135086075,0.1192125175,0.2532248405,1068.0,3024.0
0.7707498573205698,0.0,0.14807081374999997,0.46174279475,1068.0,3024.0
0.7856883321964944,0.0,0.1405867902,0.510811583,1068.0,3024.0
0.9563805057042657,0.06610809633333332,0.14645888799999998,0.4965373423333333,1068.0,3024.0
0.9498042187112156,0.3362068615,0.1107332945,0.45982894799999996,1068.0,3024.0
0.9178891575719474,0.60336614025,0.169568424,0.49111215500000005,1068.0,3024.0
0.9071128967314765,0.43527403249999996,0.2698653125,0.6352000095,1068.0,3024.0
0.9227722657269475,0.19328312949999998,0.31600912999999997,0.7360589694999999,1068.0,3024.0
0.838909524109257,0.00423858325,0.44171445825,0.81598462425,1068.0,3024.0
0.7293536711211652,0.0,0.31382593012500004,0.747859687375,1068.0,3024.0
0.7955949888577465,0.045845192,0.206277147,0.6368955384999999,1068.0,3024.0
0.810510487195645,0.23892122233333335,0.14276752666666667,0.5264040716666667,1068.0,3024.0
0.7975473272485918,0.3115192124,0.132728827,0.4337892556,1068.0,3024.0
0.8180947950431872,0.1351509555,0.166101873,0.48294589899999996,1068.0,3024.0
0.770976326149341,0.0059880255,0.18861431025,0.5235070064999999,1068.0,3024.0
0.6374420180128682,0.0,0.2249466895,0.37227190075,851.5,2412.0
0.6287518834345932,0.0,0.3309334015,0.389279547,635.0,1800.0
0.6878081672621851,0.0583131895,0.41031488,0.521076957,635.0,1800.0
0.7508330980433031,0.164540568,0.419098482,0.4631668605,635.0,1800.0
0.749801437220005,0.33281007725,0.41006538375,0.371608029,635.0,1800.0
0.7588786911151425,0.30845262,0.46777292800000003,0.4368325275,635.0,1800.0
0.7600459928005939,0.1706141235,0.426196361,0.39277339,635.0,1800.0
0.7021682595031457,0.005660075833333333,0.30939664866666666,0.28955579633333334,635.0,1800.0
0.6971831212595693,0.0,0.2125149305,0.3105316953333333,635.0,1800.0
0.8586456170870701,0.17621641066666668,0.131722975,0.38175323766666674,635.0,1800.0
0.8551635772842967,0.47793718425,0.107746815,0.4394411975,635.0,1800.0
0.8362189500136136,0.38704651999999995,0.1420085573333333,0.5163748446666666,635.0,1800.0
0.8314012793142884,0.16816976,0.161732051,0.601160225,635.0,1800.0
0.7940758096992552,0.0053077743333333335,0.3179936976666667,0.6941258659999999,635.0,1800.0
0.6517808484782347,0.0,0.42038410080000005,0.7365465840000001,635.0,1800.0
0.6746155119148322,0.0,0.41224277725,0.7507483054999999,635.0,1800.0
0.8297490712154112,0.0880760095,0.399773969,0.7872674829999999,635.0,1800.0
0.8386161520157291,0.39251950199999996,0.311743029,0.7656956905000001,635.0,1800.0
0.8209942237345695,0.6714426901999999,0.23989860299999996,0.6496532056000001,635.0,1800.0
0.8129240622045628,0.424691927,0.21989345,0.5203726710000001,635.0,1800.0
0.8030501448846061,0.104884122,0.256888695,0.5658363575,635.0,1800.0
0.7594335744742272,0.0,0.3439601346666667,0.693375183,635.0,1800.0
0.6297933654714819,0.0,0.3492978225,0.7743330888333334,635.0,1800.0
0.7722375254502054,0.07561379975,0.26078737074999997,0.8184281285,635.0,1800.0
0.8321049104249638,0.406169055,0.1538646465,0.718073547,635.0,1800.0
0.8262832194948484,0.5528962995,0.11874954199999999,0.5104257215,635.0,1800.0
0.8180891859953212,0.479449367,0.24510806125,0.465120328,635.0,1800.0
0.8124645922018221,0.186126277,0.368412566,0.462416852,635.0,1800.0
0.7709692171575674,0.0075949485,0.37800740075,0.6597066172499999,635.0,1800.0
0.6383966733917465,0.0,0.41752517266666667,0.7098498903333333,635.0,1800.0
0.639119350934436,0.0,0.49262495900000003,0.83344915025,635.0,1800.0
0.8082702271813297,0.08490811966666667,0.507414449,0.839312127,635.0,1800.0
0.852871352134179,0.358212069,0.6101053155,0.845071065,635.0,1800.0
0.8508388683202259,0.5142474825,0.5699015622500001,0.82399404125,635.0,1800.0
0.8488723992713347,0.3902205025,0.6805681100000001,0.7503411280000001,635.0,1800.0
0.8472550908836924,0.22510324950000002,0.6053659945,0.690574606,635.0,1800.0
0.7881301612416169,0.01522115475,0.422975469,0.5988844369999999,635.0,1800.0
0.6704356585091955,0.0,0.2223206438,0.6023029720000002,635.0,1800.0
0.7622779973238097,0.0309386755,0.18899589849999998,0.6029925665,635.0,1800.0
0.8663499359128584,0.42463061999999996,0.1489616555,0.579208087,635.0,1800.0
0.854073692390012,0.765720401,0.131688103,0.5217551725,635.0,1800.0
0.8380740949556027,0.9369433924999999,0.154268979,0.5373009154999999,635.0,1800.0
0.8208328718365614,0.8047652653333334,0.18788875900000002,0.5832923996666667,635.0,1800.0
0.815824082124388,0.393576056,0.23522069299999998,0.6392696765,635.0,1800.0
0.7916518325163692,0.026710065,0.4184958796666667,0.7189721106666668,635.0,1800.0
0.6858327425605739,0.0,0.522307183,0.7892013405,635.0,1800.0
0.5958387960350369,0.0,0.4773654315,0.8238967821666666,635.0,1800.0
0.6328208209924752,0.0684880355,0.43756994650000003,0.8475588765,635.0,1800.0
0.6929737298345904,0.434055894,0.320827223,0.852000066,635.0,1800.0
0.6979920523321216,0.7750549165,0.21768993749999999,0.734636963,635.0,1800.0
0.6877838621061465,0.88626218425,0.19871376125,0.5912589105,635.0,1800.0
0.6844039216116321,0.4799183986666667,0.22384174999999998,0.48955879666666663,635.0,1800.0
0.673572779593281,0.027928624666666665,0.35168242066666666,0.48072875966666667,635.0,1800.0
0.6244194881859316,0.0,0.33905878899999997,0.45600680950000005,635.0,1800.0
0.5889287652810058,0.0003194028,0.23869721240000003,0.253130679,635.0,1800.0
0.6565759867391436,0.2373301495,0.16156511699999998,0.19261442550000002,635.0,1800.0
0.695329846099624,0.5809802345,0.08977026299999999,0.1761916345,635.0,1800.0
0.6878666803192715,0.8468574675,0.07170892100000001,0.13574521350000002,635.0,1800.0
0.686210963624249,0.7033256560000001,0.08143718350000001,0.2112198535,635.0,1800.0
0.6836767238833625,0.37676428900000003,0.088947045,0.3077879475,635.0,1800.0
0.6739246411588291,0.030143117,0.14524808199999997,0.39989102866666665,635.0,1800.0
0.6406266503256295,0.0,0.09795042999999999,0.281411194375,635.0,1800.0
0.8009898321842583,0.148069649,0.08449318700000001,0.423468172,635.0,1800.0
0.8274612776273652,0.5434217825000001,0.043715618,0.3884346485,635.0,1800.0
0.8175671407254963,0.7753939155,0.048617247,0.40643559274999996,635.0,1800.0
0.8084720096266041,0.5797898735,0.068507448,0.4210777405,635.0,1800.0
0.8056821832218468,0.24981177400000001,0.10501206599999999,0.50567483,635.0,1800.0
0.7883619736619858,0.023097592,0.20929796950000001,0.6183063225000001,635.0,1800.0
0.6931654950451029,0.0,0.2582989395,0.6969809039999999,635.0,1800.0
0.651619200893096,0.00038915416666666664,0.21718107333333328,0.7253902053333334,635.0,1800.0
0.8177782949480089,0.194322234,0.1918361295,0.8021260115,635.0,1800.0
0.8231640592945524,0.5159559655,0.1526556115,0.7042294265,635.0,1800.0
0.8139123033303356,0.7208716500000001,0.1901236858,0.6530104222,635.0,1800.0
0.8054368218715672,0.34571572933333333,0.310335317,0.7490341283333333,635.0,1800.0
0.7454122164108067,0.013522816400000002,0.37610100539999997,0.7610503584,635.0,1800.0
0.6331476156540682,0.0,0.26561769749999997,0.7557135013333335,635.0,1800.0
0.7842183656916736,0.0557262235,0.256638618,0.7488322565000001,635.0,1800.0
0.8424910932766254,0.3591644276666666,0.19918556299999998,0.7269016696666667,635.0,1800.0
0.8255419834051256,0.5881544612,0.1991746934,0.7217478368,635.0,1800.0
0.8163334552543152,0.355445965,0.24752792899999998,0.7809997065000001,635.0,1800.0
0.8073158796400335,0.15037108999999999,0.312893195,0.806818237,635.0,1800.0
0.7605506805113942,0.0,0.4207537286666667,0.8149039103333333,635.0,1800.0
0.6317144171511986,0.0,0.40151843200000004,0.7889626321666666,635.0,1800.0
0.7516734740402455,0.036515581666666665,0.42966235833333327,0.8191711606666666,635.0,1800.0
0.843277004010315,0.2709389865,0.3737746155,0.8340785255000001,635.0,1800.0
0.8243527812129952,0.5451126214,0.30525268720000004,0.7965362074,635.0,1800.0
0.8102647102621442,0.3038182953333333,0.2834077506666666,0.7565413116666667,635.0,1800.0
0.7994962587849578,0.078965304,0.2754168555,0.7257254435,635.0,1800.0
0.7564443042464172,0.0,0.3282362566666666,0.7046078126666666,635.0,1800.0
0.6370509301437323,0.0,0.2542772821428571,0.5961815601428572,635.0,1800.0
0.8006000235181218,0.07281159599999999,0.231631271,0.494770647,635.0,1800.0
0.8295002472239629,0.307236559,0.1734025856666667,0.446306244,635.0,1800.0
0.8183640000113075,0.36034148975,0.22742195625,0.37054434175,635.0,1800.0
0.8129236005558965,0.17581274549999998,0.272251362,0.41052480550000003,635.0,1800.0
0.802999872571049,0.0613892685,0.25379831750000004,0.4063432105,635.0,1800.0
0.7303511877893748,0.0,0.2452678975,0.37321812525000003,635.0,1800.0
0.591941003662268,0.0,0.24500484150000001,0.32010611166666664,635.0,1800.0
0.6282732555258806,0.0469467795,0.21441445050000002,0.32433127149999996,635.0,1800.0
0.6981370381828551,0.2972102876666667,0.19703722366666665,0.411338283,635.0,1800.0
0.6950250022852934,0.4849888216,0.17219393599999996,0.40343758240000005,635.0,1800.0
0.6904038516783216,0.3188829125,0.133551208,0.424420398,635.0,1800.0
0.6865450984996362,0.1323165195,0.09068698950000001,0.375923756,635.0,1800.0
0.6756336156942941,0.0003473866666666667,0.09302360966666667,0.3446913173333333,635.0,1800.0
0.5978350817297737,0.0,0.08221038542857143,0.2292694257142857,635.0,1800.0
0.6249672466236571,0.045695586,0.065384525,0.14575074,635.0,1800.0
0.6859540384112304,0.24788419300000003,0.034453194,0.128164251,635.0,1800.0
0.6912979628509275,0.5397950311666666,0.020930254666666665,0.09184775483333334,635.0,1800.0
0.6875472718043549,0.293486191,0.038623443,0.12203438300000001,635.0,1800.0
0.6711365843918269,0.0121519824,0.0833526876,0.2469733924,635.0,1800.0
0.6500664167085562,0.0004907181428571428,0.07321187814285714,0.33702983414285714,635.0,1800.0
0.8304861864914947,0.17867232633333333,0.05609698666666666,0.353286512,635.0,1800.0
0.8256354559591031,0.4802921943999999,0.047484537199999996,0.36297797800000003,635.0,1800.0
0.8131897357095188,0.28936212149999996,0.069007326,0.3482278355,635.0,1800.0
0.7694818371855163,0.018254626,0.07035053725,0.26443893425,635.0,1800.0
0.6424200953824661,0.0,0.06945532014285714,0.4022039082857143,635.0,1800.0
0.788377069208827,0.06712707350000001,0.0676884145,0.5689940874999999,635.0,1800.0
0.8330697372473755,0.36020109,0.0419681115,0.5684821005,635.0,1800.0
0.820927230990172,0.6829346679999999,0.0503047715,0.5312696955,635.0,1800.0
0.8137338241231988,0.734187386,0.05845943175,0.471595514,635.0,1800.0
0.8054223263906642,0.51491884,0.0363592235,0.33546034599999996,635.0,1800.0
0.7956440147530452,0.198949724,0.031937182,0.3185765505,635.0,1800.0
0.7548390138583095,0.000764963,0.058345133333333334,0.3731410286666667,635.0,1800.0
0.6305498542718548,0.0,0.08609099583333335,0.5495457793333333,635.0,1800.0
0.7195010415049093,0.0083856535,0.071585702,0.46915101400000003,635.0,1800.0
0.8175258702295258,0.28691888050000003,0.051931942,0.3765739005,635.0,1800.0
0.8184714927325447,0.649690813,0.03008471,0.30953930399999996,635.0,1800.0
0.8146175591924477,0.8906473324,0.06877540060000001,0.21203714359999998,635.0,1800.0
0.8083140366344961,0.605728812,0.0894404915,0.146822497,635.0,1800.0
0.7949597728863543,0.23473489349999999,0.1104806225,0.160405469,635.0,1800.0
0.7533859877716834,0.0009379369999999999,0.184412167,0.2782992696666667,635.0,1800.0
0.6349552182968781,0.0,0.22337319614285714,0.5439695362857143,635.0,1800.0
0.7752297579512412,0.1091878415,0.191325529,0.483630648,635.0,1800.0
0.8188998944097153,0.394501492,0.128711847,0.46403819,635.0,1800.0
0.8172918653922498,0.6632283625,0.07806526750000001,0.43300699249999997,635.0,1800.0
0.8184158652281773,0.91746442,0.06624808874999999,0.277794348,635.0,1800.0
0.8119151948284796,0.7621536394999999,0.089106873,0.21141884,635.0,1800.0
0.8061735523851945,0.428706676,0.11495358550000001,0.247468241,635.0,1800.0
0.7841506660581122,0.0743052335,0.220598771,0.3298942585,635.0,1800.0
0.7118479955960021,0.0,0.2641330706666667,0.4154209836666667,635.0,1800.0
