Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7561195251855423,0.23123897166666665,0.26876398,0.5518138726666667,630.0,1786.0
0.7455284895769988,0.287350154,0.14640689925,0.38833821025000004,630.0,1786.0
0.7612958361407984,0.10948878649999999,0.092245966,0.403856173,630.0,1786.0
0.7368206695133852,0.0,0.1377007458,0.5465520432000001,630.0,1786.0
0.6521476858624456,0.0010534907,0.2942721784000001,0.5723381056000001,630.0,1786.0
0.7500608903985848,0.16930231950000002,0.448968411,0.6376411085,630.0,1786.0
0.7612796002256437,0.24287371060000001,0.4244120584,0.5598767152,630.0,1786.0
0.7732757300522116,0.0873841525,0.4464423365,0.7191740314999999,630.0,1786.0
0.7558210168170125,0.0,0.4496293617999999,0.8321535927999999,630.0,1786.0
0.6886334983069474,0.0,0.34696210825,0.8156145478750001,630.0,1786.0
0.8623574148687022,0.018085512,0.3524304223333334,0.7919039613333333,630.0,1786.0
0.889144230997168,0.08412985679999999,0.34204605079999995,0.7698047753999999,630.0,1786.0
0.889292023172474,0.028200753666666672,0.42906611433333336,0.835104202,630.0,1786.0
0.8495273548492166,0.0,0.5238164185999999,0.8662421846000001,630.0,1786.0
0.6816718519787214,0.0,0.49477760925000003,0.90568720475,630.0,1786.0
0.8557162520980448,0.07837991975,0.53944199825,0.7177330639999999,630.0,1786.0
0.8729240064620607,0.24900332999999994,0.5583137866000001,0.675703193,630.0,1786.0
0.8505069726373468,0.01265603242857143,0.7045171431428571,0.770961641142857,630.0,1786.0
0.6630962305893706,0.0,0.6086264165,0.8733858345000001,630.0,1786.0
0.7978836132145483,0.06117985840000001,0.4253570554,0.8121409686,630.0,1786.0
0.8748422806163929,0.52828379325,0.19626149375000002,0.70830165,630.0,1786.0
0.8630995468595218,0.364839371,0.14984313866666668,0.47926877166666665,630.0,1786.0
0.844230443609427,0.0045911695,0.28414642149999997,0.5339420555,630.0,1786.0
0.689361365574916,0.0,0.24446034700000002,0.5595122875,779.0,2207.0
0.7076557502266891,0.0,0.24938341950000004,0.6987207845,928.0,2628.0
0.8981215883629168,0.011772258,0.26162836,0.778047664,928.0,2628.0
0.9173694667766019,0.2499929985,0.19676077,0.751193046,928.0,2628.0
0.8890143070886994,0.26916682599999997,0.10547612259999999,0.56677061,928.0,2628.0
0.895609715218217,0.070593408,0.15825545,0.5055935545,928.0,2628.0
0.8357768993771311,0.0,0.26966737049999995,0.5700773428333333,928.0,2628.0
0.6744906576521738,0.0,0.3418394363333334,0.7064249173333333,928.0,2628.0
0.8600823315874871,0.006086005666666667,0.3009488183333333,0.7903892003333333,928.0,2628.0
0.9175792355560066,0.20619812699999998,0.229716062,0.7602216905000001,928.0,2628.0
0.892554599573851,0.3464418036666666,0.1396400675,0.6216663343333333,928.0,2628.0
0.9156025643367152,0.01213620575,0.10715955725000001,0.40957509350000004,928.0,2628.0
0.7858692734635704,0.0,0.10645756966666668,0.26858626333333335,928.0,2628.0
0.6783815639700376,0.0,0.1018794455,0.25079186666666664,928.0,2628.0
0.7221444820339578,0.04293434225,0.08593340275,0.32108422025000005,928.0,2628.0
0.7806087364269367,0.350262468,0.047994474499999995,0.447581286,928.0,2628.0
0.7591151892860444,0.46806317999999997,0.0416883635,0.45865897375,928.0,2628.0
0.7886845979205432,0.10486443999999999,0.08874813,0.4670144916666667,928.0,2628.0
0.7291671513066296,0.0,0.162083829625,0.568460773,928.0,2628.0
0.6804449851489259,0.001706601,0.14602844616666666,0.5755554396666667,928.0,2628.0
0.7618678921895509,0.20346412766666666,0.10047376766666667,0.554164553,928.0,2628.0
0.7484888111525116,0.31366205750000004,0.058703282,0.35662426525,928.0,2628.0
0.7601507161269425,0.11495128299999999,0.09343485,0.3459812255,928.0,2628.0
0.7512039374674245,0.0,0.1695513878,0.4493449806,928.0,2628.0
0.6768258834115812,0.0,0.164512735,0.37209890985714283,928.0,2628.0
0.8774813127486546,0.0640942864,0.1719261404,0.40794868920000005,928.0,2628.0
0.8739173474634013,0.32170728733333337,0.11617482850000001,0.34277985566666674,928.0,2628.0
0.8566659680737015,0.005058411166666666,0.23689744333333332,0.4414031603333333,928.0,2628.0
0.6796772597556278,0.0,0.23100178814285716,0.38898386985714284,928.0,2628.0
0.845897070413466,0.004880275,0.22876640233333334,0.4913504063333334,928.0,2628.0
0.8835504425916569,0.303542099,0.173871893,0.517649676,928.0,2628.0
0.8546549151529685,0.5412530386,0.10322869080000001,0.48121742300000003,928.0,2628.0
0.8421875806700092,0.04034313014285714,0.26141365085714285,0.6153612782857143,928.0,2628.0
0.6756565130815021,0.0,0.22153945616666668,0.6480821418333332,928.0,2628.0
0.8147671121503387,0.0027143385,0.22590454575000002,0.63144558225,928.0,2628.0
0.8976116150565827,0.3304359675,0.200326707,0.6341478865000001,928.0,2628.0
0.8704087941801902,0.4885467855000001,0.13697976383333332,0.6363924306666666,928.0,2628.0
0.8543663719000715,0.0027070615,0.21275070933333332,0.6945316615,928.0,2628.0
0.6814027961741093,0.0,0.186980122,0.6278952822857143,928.0,2628.0
0.8798558760039124,0.07567487180000002,0.15399591,0.599883968,928.0,2628.0
0.8802827266343577,0.3634694908,0.0492879862,0.43910075060000003,928.0,2628.0
0.903038345436333,0.0419737266,0.0717275272,0.322443696,928.0,2628.0
0.7585169965103304,0.0,0.12695533875,0.26004282925,928.0,2628.0
0.6810875952096935,0.0,0.1377322742,0.3619459996,928.0,2628.0
0.883117599940482,0.05348175820000001,0.14189112339999999,0.45699621879999996,928.0,2628.0
0.8867823350985136,0.24731311999999997,0.1291010568333333,0.5250056258333333,928.0,2628.0
0.8603855675962784,0.0027247263333333334,0.21393187883333334,0.6556669675000001,928.0,2628.0
0.6689477547498386,0.0,0.2912198855,0.745373489,928.0,2628.0
0.6416435569685738,0.0,0.37311211040000003,0.8254088423999999,928.0,2628.0
0.7307931614236551,0.07517827933333333,0.4001334556666667,0.88030309,928.0,2628.0
0.7466938955013261,0.19232147599999996,0.29989192385714286,0.8408963425714286,928.0,2628.0
0.7151287720900751,0.0,0.38345696700000004,0.8290343822500001,928.0,2628.0
0.6709015020915297,0.03301020622222222,0.391801327,0.8631230513333334,928.0,2628.0
0.743584751339574,0.3093678614,0.3776118972,0.8535402682000001,928.0,2628.0
0.755759346321661,0.082511833,0.3835828865,0.8715807995,928.0,2628.0
0.7466072259376875,0.0,0.39576690379999996,0.8454180702,928.0,2628.0
0.6740466020452179,0.0,0.2767606494285714,0.6216915609999999,928.0,2628.0
0.867712391104561,0.0581651182,0.237378635,0.49459634040000006,928.0,2628.0
0.8791413226768515,0.23991393533333336,0.23335343866666666,0.337338025,928.0,2628.0
0.8855519732436519,0.00178915825,0.308805915,0.5858102602499999,928.0,2628.0
0.7542771831783828,0.0,0.2495669425,0.7190919265,928.0,2628.0
0.6862106483245066,0.0,0.207276643,0.7348241201666667,928.0,2628.0
0.8914396015002758,0.017862112666666666,0.28731046200000004,0.7466894156666667,928.0,2628.0
0.8957004734238555,0.1910847115,0.31192222000000003,0.7897671895,928.0,2628.0
0.8828820345119859,0.2872498014,0.4062285738,0.861270918,928.0,2628.0
0.8943956030870965,0.002767753,0.413595085,0.86521268725,928.0,2628.0
0.7559632757259758,0.0,0.36341070225,0.8563890177500001,928.0,2628.0
0.6974243126265943,0.0,0.22579802999999998,0.7185731694999999,928.0,2628.0
0.9140827312587981,0.09402402775,0.1548767835,0.71892572325,928.0,2628.0
0.8941971440924384,0.3615647345,0.06455075416666667,0.5817628498333333,928.0,2628.0
0.9100229802939616,0.00294748975,0.11517774175,0.57236551475,928.0,2628.0
0.7590422731551164,0.0,0.12124520700000001,0.47087042425,928.0,2628.0
0.7111501426828547,0.0,0.09523926033333334,0.34860382166666665,928.0,2628.0
0.9203853889021213,0.036069287666666665,0.09886941666666667,0.3497790686666667,928.0,2628.0
0.9024900686132206,0.42094126516666663,0.06233461516666666,0.31004598266666666,928.0,2628.0
0.9058879360224013,0.1420385295,0.1385875215,0.43136117100000004,928.0,2628.0
0.8711261791291541,0.0,0.2208096696,0.5155134554,928.0,2628.0
0.706319094240639,0.0,0.21474072542857142,0.4052641145714285,928.0,2628.0
0.8894800028860166,0.0006821236666666666,0.22449851166666665,0.36807133266666664,928.0,2628.0
0.9394219900864047,0.2912121395,0.19915999099999998,0.40147117649999997,928.0,2628.0
0.9175323561778733,0.5976100550000001,0.1280010425,0.26981338675,928.0,2628.0
0.9117992308707863,0.38080255399999996,0.177368264,0.357344283,928.0,2628.0
0.8646060129336836,0.0014432354285714287,0.36503963157142866,0.5479723674285714,928.0,2628.0
0.6833126287386262,0.0,0.36068153975,0.5600269972499999,928.0,2628.0
0.7173222794117539,0.036301202166666664,0.39760441783333333,0.5968435608333335,928.0,2628.0
0.7926716561773826,0.51732299,0.3207607725,0.6404149455,928.0,2628.0
0.7723014510313534,0.6263063692499999,0.29456783575,0.5198770735,928.0,2628.0
0.7953136194638395,0.1530806665,0.450773017,0.578571905,928.0,2628.0
0.7601068800508212,0.0,0.43887097700000005,0.6028896955714285,928.0,2628.0
0.6987571045882154,0.0,0.314635744,0.48203863566666666,928.0,2628.0
0.7548439226451332,0.05432943166666667,0.2679769696666667,0.49131887433333327,928.0,2628.0
0.8040408237009246,0.379419155,0.207584311,0.563134079,928.0,2628.0
0.790395809712158,0.5050966816,0.18818420260000002,0.6616961608,928.0,2628.0
0.805164823536852,0.1111795255,0.319223606,0.810772304,928.0,2628.0
0.7841051299350934,0.0,0.397618144,0.8848476183999999,928.0,2628.0
0.7252565561923511,0.0,0.420496042875,0.910977293125,928.0,2628.0
0.9284453700792946,0.017071135666666667,0.4664137053333333,0.9280789293333335,928.0,2628.0
0.9347822661130243,0.240741114,0.588573698,0.9282449636666666,928.0,2628.0
0.9413183592932164,0.0695966275,0.6538608125,0.930127851,928.0,2628.0
0.8830187351444947,0.0,0.6748211166000001,0.9275938362,928.0,2628.0
0.7129448424545429,0.0,0.649342017142857,0.9325561854285713,928.0,2628.0
0.9146043934231972,0.032988133600000004,0.639540274,0.9354521142000001,928.0,2628.0
0.9444649042405286,0.19652774839999998,0.562080519,0.9334045765999999,928.0,2628.0
0.9498652933163454,0.03009992666666667,0.5069442143333333,0.9340819886666667,928.0,2628.0
0.8474960760609027,0.0,0.43392605079999996,0.9236850785999999,928.0,2628.0
0.7312638358871347,0.0,0.32859227571428573,0.903605715,928.0,2628.0
0.937676315420953,0.02459545,0.2539015163333333,0.8271042526666665,928.0,2628.0
0.9504085048847779,0.201620895,0.218897963,0.75483678,928.0,2628.0
0.9422532488790014,0.26507772825,0.17854769025,0.639886352,928.0,2628.0
0.9468963046986185,0.0482137435,0.18180064,0.632323459,928.0,2628.0
0.8894242431506243,0.0,0.183433364,0.6382891828,928.0,2628.0
0.7349600069253264,0.0,0.13330813649999998,0.511339249125,928.0,2628.0
0.9405275246384925,0.054762704499999995,0.11776509275,0.47589763625000003,928.0,2628.0
0.945618947694434,0.286419257,0.07549287066666667,0.380028944,928.0,2628.0
0.9418836370934608,0.21873526466666668,0.07869580433333334,0.3487490123333333,928.0,2628.0
0.9017106362055389,0.0007074841666666667,0.10461065166666667,0.3490521878333333,928.0,2628.0
0.7230585350070575,0.0,0.08099985828571428,0.23264648142857144,928.0,2628.0
0.9156064467589159,0.050158894200000005,0.0816492382,0.25367151260000004,928.0,2628.0
0.9260747122679129,0.3372936766666667,0.05362198583333333,0.12794099849999999,928.0,2628.0
0.8906916683565339,0.0005649448333333334,0.14627355633333333,0.21563749716666666,928.0,2628.0
0.7049531285048123,0.0017253941818181817,0.11482304200000003,0.25138516254545457,928.0,2628.0
0.7966022633305169,0.09222703075000001,0.0815309575,0.2229139015,928.0,2628.0
0.7954698072818753,0.07333344233333333,0.073036337,0.19601031699999996,928.0,2628.0
0.7842317148389538,0.00021434283333333332,0.08412705383333334,0.20952834316666666,928.0,2628.0
0.6782161375132099,0.0,0.07060648485714285,0.19439990085714284,928.0,2628.0
0.7175908344373214,0.011058842,0.06644576075,0.33066441825,928.0,2628.0
0.7908613085217027,0.1275362274,0.0720518258,0.43435772000000006,928.0,2628.0
0.8027951661299505,0.046854217000000004,0.12304956466666667,0.5812202126666667,928.0,2628.0
0.7927914283223153,0.0,0.19662870999999998,0.733633191,928.0,2628.0
0.7076509490805597,0.0,0.21392785325,0.6916698918749998,928.0,2628.0
0.9024262391398351,0.00263750275,0.22006405325,0.6345107222499999,928.0,2628.0
0.9393937841151281,0.054977469,0.21931012049999998,0.568786055,928.0,2628.0
0.9337566336767491,0.07276113225,0.17158285825,0.404274533,928.0,2628.0
0.9344895374223029,0.0034043520000000002,0.1433560628,0.37975176920000003,928.0,2628.0
0.7875159421098581,0.0,0.10600184033333333,0.337662175,928.0,2628.0
0.711986310374953,0.0,0.07500103066666668,0.22971405016666666,928.0,2628.0
0.918120794446517,0.0154023078,0.0565865926,0.2070960924,928.0,2628.0
0.9436900699375192,0.1655109846,0.0427211088,0.29194738459999997,928.0,2628.0
0.9463911785375776,0.0368741095,0.053806489,0.42086522449999997,928.0,2628.0
0.9376741612814476,0.0,0.08571797433333334,0.5543959176666666,928.0,2628.0
0.7740563163053874,0.0,0.13815985749999998,0.6559295807500001,928.0,2628.0
0.7129730143951498,0.0,0.19753507119999997,0.7154960872,928.0,2628.0
0.9074932877758677,0.015000799,0.282769076,0.7875668445,928.0,2628.0
0.9356061695708725,0.2307201095,0.29991169766666664,0.8720755496666667,928.0,2628.0
0.9355531273653176,0.0272604545,0.4316255405,0.920334873,928.0,2628.0
0.876486941140693,0.0,0.5169845040000001,0.934578445,928.0,2628.0
0.6984815223019254,0.0,0.5072628567142857,0.9356049875714285,928.0,2628.0
0.8875888655869542,0.01396142425,0.5136331762499999,0.9344207362499999,928.0,2628.0
0.9251443639175175,0.2203624802,0.4711263348,0.9353798506000001,928.0,2628.0
0.9204223815532059,0.101732109,0.5510040174999999,0.9358455299999999,928.0,2628.0
0.8787428352588197,0.00021645866666666666,0.588296947,0.9342151775,928.0,2628.0
0.7036568089796279,0.0,0.437274142625,0.9263922842499999,928.0,2628.0
0.9170623656229134,0.0507492848,0.35345962779999995,0.9140372066,928.0,2628.0
0.9227526154454425,0.11805378366666665,0.24342883166666665,0.8689135033333333,928.0,2628.0
0.8515564178785886,0.0,0.24689309566666665,0.8289004111666668,928.0,2628.0
0.7010030736024695,0.0019907353999999997,0.2569413819,0.7885984945,1265.5,3583.8
0.7928860875088949,0.1356158585,0.265570816,0.7688600226666668,1303.0,3690.0
0.7906353636790808,0.0059691567142857145,0.41314814085714285,0.8044428791428571,1303.0,3690.0
0.6662464744703852,0.0,0.5142316603333333,0.8623673981666666,1303.0,3690.0
0.7139014685278268,0.002097469,0.5637806318333333,0.8714453753333333,1303.0,3690.0
0.7687319104211701,0.01363975942857143,0.5759751354285714,0.8249962988571429,1303.0,3690.0
0.7553992165500668,0.0,0.5782104964,0.8421388524000001,1303.0,3690.0
0.6832044566822734,0.0,0.5327029014285715,0.827082472,1303.0,3690.0
0.8649215028084495,0.019958442,0.6259151976000001,0.9000144964000001,1303.0,3690.0
0.8804054037902805,0.1414397577142857,0.5508774147142858,0.8690896368571428,1303.0,3690.0
0.8496969243365159,0.0,0.4892619328,0.7714318130000001,1303.0,3690.0
0.6937294307107011,0.0,0.5723724065714286,0.8113488832857143,1303.0,3690.0
0.885848207360067,0.00585478725,0.49270108375,0.7793534055,1303.0,3690.0
0.9241753270448565,0.24645996750000002,0.35616817749999996,0.6534532435,1303.0,3690.0
0.9175082818461677,0.3708996935,0.32463595275,0.57805334675,1303.0,3690.0
0.9281498592566442,0.0644295245,0.2764912985,0.5249416984999999,1303.0,3690.0
0.8809901799838901,0.0,0.2127399606,0.47495044780000006,1303.0,3690.0
0.7217469773690871,0.0,0.16300255857142856,0.5389914978571428,1303.0,3690.0
0.9101348126120837,0.00830076575,0.15453951024999998,0.584038689,1303.0,3690.0
0.9342255286474036,0.3082278836666667,0.13306792533333334,0.5933729293333333,1303.0,3690.0
0.9217200813671295,0.292926872,0.13993079633333336,0.6405770813333334,1303.0,3690.0
0.928445077779134,0.023683151,0.2650013225,0.7250131980000001,1303.0,3690.0
0.849907810506746,0.0,0.3857066021666667,0.7964043758333332,1303.0,3690.0
0.6948957201557412,0.0,0.36369777933333336,0.7887785465,1303.0,3690.0
0.880359497183673,0.00165944875,0.32034826075,0.67882137525,1303.0,3690.0
0.9106202037068982,0.0399005875,0.2596409025,0.694422771,1303.0,3690.0
0.9025833351209928,0.028998298500000002,0.3233895826666667,0.8007519023333334,1303.0,3690.0
0.8731446935803994,0.0,0.43457232399999995,0.88412035775,1303.0,3690.0
0.7094071071365624,0.0,0.530666011,0.9112681814,1303.0,3690.0
0.6867150126050688,0.0,0.557336377,0.8719380756666667,1303.0,3690.0
0.8635767742627203,0.00127144425,0.55621323225,0.8437596882499999,1303.0,3690.0
0.890085874174849,0.018696404,0.561280015,0.831956413,1303.0,3690.0
0.8871513005317341,0.03159272775,0.590254195,0.8780006852500001,1303.0,3690.0
0.8968000526087263,0.0118939475,0.6481577860000001,0.9189089619999999,1303.0,3690.0
0.8396667129276411,0.0,0.7494227506666666,0.9288767954999999,1303.0,3690.0
0.6696889979233664,0.0,0.8285071272499999,0.9365157938750001,1303.0,3690.0
0.7683277226450075,0.042705817666666666,0.8417001276666666,0.934834575,1303.0,3690.0
0.7781383798472201,0.15817976716666668,0.8673432553333335,0.9319281621666667,1303.0,3690.0
0.7522889014785639,0.0,0.859840378375,0.911742979625,1303.0,3690.0
0.661951301714759,0.0,0.844695914,0.8574544758571429,1303.0,3690.0
0.7641107528578269,0.019353667333333335,0.8193901669999999,0.90214947,1303.0,3690.0
0.787334714507931,0.1181575918,0.7718235876,0.9213533602,1303.0,3690.0
0.8046397546836768,0.0208145215,0.7600554615,0.927888961,1303.0,3690.0
0.7855807610977198,0.0,0.7925733042,0.9334571698000002,1303.0,3690.0
0.7038241892764948,0.0,0.739339249,0.9300552728571431,1303.0,3690.0
0.9034539413175346,0.00415663575,0.70592164275,0.9302352012499999,1303.0,3690.0
0.934520023931363,0.202011623,0.62510528,0.9233778834999999,1303.0,3690.0
0.927403628081955,0.2712973542,0.6606856677999999,0.9244060042,1303.0,3690.0
0.9312835149930777,0.00026932925,0.673109664,0.9106848032500001,1303.0,3690.0
0.7887792956606966,0.0,0.6331629493333333,0.8824921680000001,1303.0,3690.0
0.7149935386143662,0.0,0.6075529201666666,0.8460923375000001,1303.0,3690.0
0.9096625319417049,0.00298451425,0.5350642275,0.7704075065,1303.0,3690.0
0.9357482470018677,0.23207950966666668,0.3895742705,0.5534094855,1303.0,3690.0
0.937054840981637,0.0575520455,0.3078085445,0.43615147099999996,1303.0,3690.0
0.8606736614404403,0.0,0.2426424766666667,0.33598515633333337,1303.0,3690.0
0.7235265078481913,0.0,0.17790125883333333,0.23826721283333338,1303.0,3690.0
0.9235764327156165,0.022702434599999998,0.12353744019999999,0.295466087,1303.0,3690.0
0.9438393273253763,0.185010547,0.102152835,0.3361206275,1303.0,3690.0
0.9022598332991415,0.0,0.16139151333333335,0.5635439346666667,1303.0,3690.0
0.7324247078212406,0.0,0.20292350214285712,0.615798255142857,1303.0,3690.0
0.9187771904809158,0.00317023,0.2387659965,0.65278872675,1303.0,3690.0
0.9512067787537603,0.19828558471428576,0.25597728057142854,0.5763842032857143,1303.0,3690.0
0.9062074060683795,0.00017785866666666667,0.23230232066666665,0.6068207653333333,1303.0,3690.0
0.7393604207077821,0.0,0.16259009114285713,0.42746269,1303.0,3690.0
0.9209557138512267,0.00267191775,0.1492141705,0.41223908550000005,1303.0,3690.0
0.9572392474527556,0.1569448105,0.116215909,0.346022857,1303.0,3690.0
0.9556447258842068,0.1619790796,0.09145384399999999,0.2363908762,1303.0,3690.0
0.9077201220350739,0.0,0.09036377433333333,0.2841323871666667,1303.0,3690.0
0.7143066091548536,0.0,0.06569680224999999,0.26597790224999995,1303.0,3690.0
0.7830795008018321,0.04322015775,0.08993416850000001,0.455083424,1303.0,3690.0
0.8268285411889028,0.2123231392857143,0.12700808900000002,0.6277558867142857,1303.0,3690.0
0.8094270960267039,0.0,0.2859010476,0.7709282194,1303.0,3690.0
0.7094575377296622,0.0,0.3328452075714286,0.8512376944285714,1303.0,3690.0
0.7761580383056178,0.023247382833333333,0.26824739966666666,0.7920797691666666,1303.0,3690.0
0.8188773892857879,0.0859643975,0.1622647605,0.506186963,1303.0,3690.0
0.8350529408118653,0.0107976465,0.12881922299999998,0.391514828,1303.0,3690.0
0.8041505090379125,0.0,0.11646495080000001,0.3946928354,1303.0,3690.0
0.7183608179685084,0.0,0.08470919285714285,0.34483809014285705,1303.0,3690.0
0.9155535796683324,0.0116787622,0.1333555538,0.4310793396,1303.0,3690.0
0.9335415327392567,0.1286987455,0.150899694,0.4527563565,1303.0,3690.0
0.9337840473665627,0.042469281,0.20358523433333334,0.4827308753333333,1303.0,3690.0
0.858455660094399,0.0,0.24511440816666666,0.46902818616666675,1303.0,3690.0
0.7079800557524666,0.0,0.22485927683333332,0.526771318,1303.0,3690.0
0.9007241511121968,0.00227628825,0.1703062635,0.56512774025,1303.0,3690.0
0.9257405467926983,0.22017683633333332,0.15458714183333333,0.6453838701666667,1303.0,3690.0
0.9343911571751418,0.029142401,0.31415494475,0.729125311,1303.0,3690.0
0.839807828839136,0.0,0.44262863066666663,0.819393512,1303.0,3690.0
0.713099228070547,0.0,0.4693950027142857,0.8756037680000001,1303.0,3690.0
0.9067484509259696,0.0069409438,0.4111251334,0.8914080850000001,1303.0,3690.0
0.9232583877378664,0.06128666566666666,0.25936944016666663,0.8010538929999999,1303.0,3690.0
0.883003261109819,0.0,0.22751549916666666,0.7176685511666667,1303.0,3690.0
0.7074309200636755,0.0,0.22263813999999996,0.6179911865714286,1303.0,3690.0
0.8948444551705126,0.0014125395,0.29752427499999995,0.6637302494999999,1303.0,3690.0
0.9240698357085948,0.10646062214285713,0.3071965808571429,0.6275518517142858,1303.0,3690.0
0.9175511220470255,0.0,0.39823964025,0.6581157022499999,1303.0,3690.0
0.7608931132978587,0.0,0.46538483475,0.70573514975,1303.0,3690.0
0.6919379074788929,0.0,0.5101870364,0.694227325,1303.0,3690.0
0.8837793510662694,0.003435889,0.5747486704,0.7397178924000001,1303.0,3690.0
0.8979978076405363,0.0197060405,0.6992791253333333,0.795167084,1303.0,3690.0
0.8639042306428286,0.0,0.8235738506666666,0.8118095375,1303.0,3690.0
0.6894111878721599,0.0,0.8054903723333334,0.7478744996666666,1303.0,3690.0
0.6584375945967579,0.0,0.7052902556666666,0.5759125746666667,1303.0,3690.0
0.7585297916571173,0.017642522666666667,0.6110529833333334,0.487987395,1303.0,3690.0
0.7820337781109209,0.10646604914285714,0.5203030268571428,0.4435972198571428,1303.0,3690.0
0.7816049914819192,0.0,0.4351278808,0.4911243568,1303.0,3690.0
0.6741690487371459,0.0,0.38915270733333335,0.6384612284444444,1303.0,3690.0
0.766343595783185,0.007962879666666667,0.41554547933333336,0.6694077823333333,1303.0,3690.0
0.7880913866595056,0.031205494,0.39081409057142863,0.39831085399999994,1303.0,3690.0
0.773254956061072,0.0,0.3009553084,0.352682393,1303.0,3690.0
0.701756162799844,0.0,0.40176938728571426,0.5307294972857143,1303.0,3690.0
0.9103397298384944,0.010128192,0.3719899984,0.3818403954,1303.0,3690.0
0.9377717672756363,0.175536792,0.194778043,0.32190346025,1303.0,3690.0
0.9410390829496277,0.081360213,0.194659055,0.43291710966666663,1303.0,3690.0
0.8654523852975092,0.0,0.250355076,0.4657169975,1303.0,3690.0
0.7172344678480211,0.0,0.2783996206666667,0.6549008501666668,1303.0,3690.0
0.9185729796134192,0.0204963262,0.3294355494,0.716445755,1303.0,3690.0
0.934761498529069,0.24863591980000002,0.3124755564,0.7833964391999999,1303.0,3690.0
0.9413710326438068,0.063252802,0.33448265899999996,0.78491387,1303.0,3690.0
0.8639038997890943,0.0,0.37869382399999996,0.779542841,1303.0,3690.0
0.7246921325084207,0.0,0.3461570891666667,0.7568256845000002,1303.0,3690.0
0.8818688742341341,0.0,0.2919389405,0.657889893,1303.0,3690.0
0.9517728189773584,0.03439678366666667,0.267413199,0.6018366940000001,1303.0,3690.0
0.9491915764648089,0.1629369175,0.1955950645,0.5130226760000001,1303.0,3690.0
0.9410477002809299,0.13963793925,0.20458269799999998,0.591486791,1303.0,3690.0
0.9379385346251263,0.00041315475,0.21048385900000002,0.7045947690000001,1303.0,3690.0
0.7922262045412616,0.0,0.19086698366666666,0.7181513643333334,1303.0,3690.0
0.7201358266484004,0.0,0.19112229766666666,0.6545129681666667,1303.0,3690.0
0.9220409453733518,0.020769918199999998,0.1971171782,0.6006731538000001,1303.0,3690.0
0.9399067249735132,0.14151230885714286,0.13920376414285715,0.506460955142857,1303.0,3690.0
0.8623132358977591,0.0,0.14418497766666666,0.45107537299999995,1303.0,3690.0
0.7232176325231124,0.0,0.14478789733333333,0.42015750133333335,1303.0,3690.0
0.9168731117745175,0.001566306,0.149487474,0.33664209475,1303.0,3690.0
0.9481869383605275,0.23519614299999997,0.123546161,0.3760315606,1303.0,3690.0
0.9474668451169088,0.078836732,0.1445894275,0.506232747,1303.0,3690.0
0.8433864958061538,0.0,0.16916599200000002,0.5545621764,1303.0,3690.0
0.6880856936712146,0.0,0.17974908675,0.5832737937499999,1303.0,3690.0
0.7284320859033869,0.0056881082857142854,0.21581232528571426,0.718845504,1303.0,3690.0
0.8017431664737865,0.06024462216666667,0.34264053450000004,0.8907599283333333,1303.0,3690.0
0.8195989090337277,0.0,0.5071484855,0.9119270509999999,1303.0,3690.0
0.7607038895411347,0.0,0.598385214,0.9082191604000001,1303.0,3690.0
0.6673829311648222,0.0,0.659848935,0.8310647436666668,1303.0,3690.0
0.7242520861606621,0.0004177175,0.62857081225,0.6919343414999999,1303.0,3690.0
0.796745317691395,0.103270182,0.4898632996666667,0.7309379926666667,1303.0,3690.0
0.7914697927044267,0.13316145233333332,0.5008653176666668,0.7375346463333333,1303.0,3690.0
0.8082586861856096,0.018842942,0.42636112950000005,0.6081769275,1303.0,3690.0
0.7852159180026067,0.0,0.3052811768,0.42568145739999996,1303.0,3690.0
0.6951765850391292,0.0,0.18624828657142856,0.3874358135714286,1303.0,3690.0
0.8434461947667486,0.0,0.1325557595,0.3316475085,1303.0,3690.0
0.9224191575222035,0.005618469333333333,0.11006373233333333,0.3125067653333333,1303.0,3690.0
0.9154537779210821,0.05076857525,0.1032087525,0.45154971,1303.0,3690.0
0.9151493189133952,0.02354055133333333,0.13629405066666667,0.6515360763333333,1303.0,3690.0
0.9099387928213921,0.0,0.208272261,0.7863941993333333,1303.0,3690.0
0.7615364657855686,0.0,0.2887422685,0.86681052125,1303.0,3690.0
