Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.954737034654895,0.40076539899999997,0.07444862899999999,0.2171593725,0.0,2909.0
0.9598260448435333,0.1309385515,0.1359148025,0.2670029065,0.0,2909.0
0.8865171681439286,0.0,0.16237931274999998,0.33042565375,0.0,2909.0
0.8091197612077288,0.0,0.207835573,0.34944160166666666,0.0,2909.0
0.8782834455150209,0.0,0.29578419125,0.36374564275,0.0,2909.0
0.9686109887370459,0.22206414733333335,0.30788099133333335,0.36128055266666664,0.0,2909.0
0.9471364986735686,0.6312979495,0.22816297000000002,0.345046961,0.0,2909.0
0.934793308089867,0.7686780529999999,0.28132983425,0.35698952325000005,0.0,2909.0
0.9485141292219164,0.4951757615,0.336454128,0.41572619050000004,0.0,2909.0
0.9569401364118516,0.156768576,0.3712630155,0.422912485,0.0,2909.0
0.8891265973745184,0.0,0.3637030175,0.38429358625,0.0,2909.0
0.8093988615899903,0.0,0.3033892653333334,0.2740735106666667,0.0,2909.0
0.8786360919986154,0.0,0.2133539775,0.16146713175000002,0.0,2909.0
0.9657319188126522,0.2701215556666667,0.08188915033333334,0.114241384,0.0,2909.0
0.9386434546462663,0.6712167035000001,0.020345007,0.0978764765,0.0,2909.0
0.9236378114428178,0.8243920305,0.02746494625,0.10306433425,0.0,2909.0
0.9401922921389905,0.5489659375,0.027498375499999998,0.1281379905,0.0,2909.0
0.9503896528911318,0.1710665395,0.063037415,0.145216234,0.0,2909.0
0.9255781649926983,0.0,0.079682242,0.179116313,0.0,2909.0
0.8224724912233605,0.0,0.09720407249999999,0.218914014,0.0,2909.0
0.8008346342602437,0.0,0.11262770550000001,0.18775129275,0.0,2909.0
0.8410215934077079,0.052725805,0.1086189255,0.18271185099999998,0.0,2909.0
0.8799392689032682,0.4024656815,0.06204180149999999,0.1438797455,0.0,2909.0
0.8725646759564162,0.7352266925,0.023582647499999998,0.09842838300000001,0.0,2909.0
0.8672314519641702,0.8147950164,0.0300634426,0.096877389,0.0,2909.0
0.8936479316874788,0.367992232,0.0471529835,0.1444702235,0.0,2909.0
0.9022740158603904,0.035700838,0.073903055,0.1846695215,0.0,2909.0
0.7936260135546739,0.0,0.058402451749999994,0.1959320075,0.0,2909.0
0.711048266187148,0.0,0.05288393425,0.20197719075,0.0,4469.0
0.735808678332978,0.0,0.0810037775,0.2496132915,0.0,4989.0
0.793429245782313,0.300184149,0.09755302666666667,0.23951297866666665,0.0,4989.0
0.8090545553988202,0.705864279,0.0480089555,0.2437756985,0.0,4989.0
0.8000566714718601,0.8132097502500001,0.05092386575,0.22183583299999998,0.0,4989.0
0.8163093930821427,0.46643139050000004,0.0825005265,0.295248686,0.0,4989.0
0.8170723804836846,0.117990587,0.1927670405,0.3615428175,0.0,4989.0
0.7961010875942025,0.0,0.2609998175,0.403663803,0.0,4989.0
0.7290301973807349,0.0,0.25763690625,0.43734828299999995,0.0,4989.0
0.7360196934991914,0.0,0.33233013625,0.5273157485,0.0,4989.0
0.8351736015504935,0.018971935666666665,0.42136789799999996,0.6549074773333333,0.0,4989.0
0.8402136327959943,0.0990937155,0.449935084,0.71473384,0.0,4989.0
0.8395023076263777,0.147147383,0.42512154724999995,0.7937733425,0.0,4989.0
0.8444132027006958,0.081376767,0.5069315626666667,0.8557483650000001,0.0,4989.0
0.8411284386232231,0.0185461395,0.4841507045,0.8710129019999999,0.0,4989.0
0.8261684724989189,0.0,0.4519776845,0.8794736385,0.0,4989.0
0.7397652713552256,0.0,0.40498146125,0.8779160565,0.0,4989.0
0.7423853921101051,0.0,0.4076707425,0.84436759525,0.0,4989.0
0.8399201833655486,0.0283023405,0.431450302,0.772035303,0.0,4989.0
0.8370798580700283,0.2111429225,0.46056286599999996,0.6897201035,0.0,4989.0
0.8368342917375624,0.39936330200000003,0.5148904905,0.5931122645,0.0,4989.0
0.8262629714806291,0.515922238,0.62097201575,0.469982651,0.0,4989.0
0.8320580726047233,0.39223716350000004,0.5513254759999999,0.46149005200000004,0.0,4989.0
0.8354347379294048,0.1626601955,0.49847131850000004,0.44735191750000003,0.0,4989.0
0.7957263068307866,0.0,0.500377698,0.47395539575,0.0,4989.0
0.7222025537676849,0.0,0.42189499325,0.40097293424999997,0.0,4989.0
0.8074910009015357,0.030201996,0.318266432,0.4608802285,0.0,4989.0
0.8362322766535105,0.32272433050000005,0.201700202,0.5667360269999999,0.0,4989.0
0.8263286466918308,0.613982248,0.16316077099999998,0.5706990215000001,0.0,4989.0
0.8167807151883615,0.6666131925000001,0.16307002450000002,0.5886186959999999,0.0,4989.0
0.8231874312439358,0.29446362249999997,0.29688726475000005,0.73313684,0.0,4989.0
0.8262902463642507,0.0347390225,0.527711107,0.8772619269999999,0.0,4989.0
0.8083924980873943,0.0,0.6110666124999999,0.8716861685,0.0,4989.0
0.7432595561082944,0.0,0.5714089375,0.759360027,0.0,4989.0
0.7012224232558988,0.0,0.4265998226666667,0.524912781,0.0,4989.0
0.759746495082183,0.0,0.23406814825,0.2423319605,0.0,4989.0
0.8225361011478386,0.04508776666666667,0.09394832000000002,0.14398401233333336,0.0,4989.0
0.8234209563055919,0.122228188,0.040477623500000004,0.17051111400000002,0.0,4989.0
0.8167511164273203,0.1837131065,0.07793236125,0.25605301775,0.0,4989.0
0.8203811173723712,0.1469952705,0.192519048,0.356471879,0.0,4989.0
0.8171428911793803,0.035470091,0.3169594775,0.5036137375,0.0,4989.0
0.8035157709044629,0.0,0.381673047,0.6213680655,0.0,4989.0
0.7395082508565161,0.0,0.4118443865,0.5968448745,0.0,4989.0
0.7007203058791198,0.0,0.43198613766666666,0.4880198193333333,0.0,4989.0
0.7572411065329954,0.0,0.40440328849999996,0.46000073825,0.0,4989.0
0.8221409541396781,0.02315782133333333,0.32686624966666666,0.46172612733333335,0.0,4989.0
0.8258300970642598,0.06215702049999999,0.258698469,0.48975607649999997,0.0,4989.0
0.8239445587500076,0.1712418463333333,0.19246074166666668,0.5810569183333333,0.0,4989.0
0.8295286603390005,0.1893394506666667,0.22464445833333335,0.795662895,0.0,4989.0
0.8311716209893989,0.0463201885,0.34020645699999996,0.835095396,0.0,4989.0
0.8030850871884389,0.0,0.4913970423333333,0.8991846413333334,0.0,4989.0
0.7018505514672254,0.0,0.62089431825,0.9106059205,0.0,4989.0
0.7155609158542872,0.0015483475,0.5678328447500001,0.758155401,0.0,4989.0
0.7828388349877885,0.365190275,0.4104664933333333,0.6004032423333333,0.0,4989.0
0.7893829888460193,0.74367308,0.399943795,0.689821003,0.0,4989.0
0.782854498612491,0.7740976495,0.4893699605,0.8135218635,0.0,4989.0
0.790851418231351,0.4929451616666667,0.540818328,0.8731720106666666,0.0,4989.0
0.8103716750990566,0.1803221415,0.507382326,0.886918136,0.0,4989.0
0.8058649638476734,0.028405566,0.5043081895,0.8840791065,0.0,4989.0
0.7344716306843774,0.0,0.44860436274999993,0.8216722605000001,0.0,4989.0
0.6908248446323584,0.0,0.3597628805,0.612963532,0.0,4989.0
0.703421088851169,0.00129571875,0.24909875975,0.29288228499999996,0.0,4989.0
0.7686080643018829,0.133556543,0.11972859949999999,0.167349547,0.0,4989.0
0.7896630358484229,0.396527558,0.057234552999999994,0.1758823015,0.0,4989.0
0.7773626821708174,0.6454139999999999,0.0518306285,0.13255667799999998,0.0,4989.0
0.771017392633895,0.5490539977500001,0.032558448499999997,0.092362695,0.0,4989.0
0.7937473882014056,0.188042826,0.033419911999999996,0.107917577,0.0,4989.0
0.7956380746744951,0.0192873425,0.1049380375,0.177465656,0.0,4989.0
0.7284450139718601,0.0,0.2009833816,0.3403094714,0.0,4989.0
0.7066120498440372,0.0,0.19921736499999998,0.319629433,0.0,4989.0
0.8151095407976516,0.024997437749999997,0.1415987605,0.21820345825,0.0,4989.0
0.8114812220728731,0.18265173966666667,0.10208401833333335,0.342429744,0.0,4989.0
0.8057234263169641,0.28035130675,0.200896345,0.565689115,0.0,4989.0
0.8172066889377209,0.2382113025,0.410068055,0.6657425859999999,0.0,4989.0
0.8210441603817191,0.1072768285,0.49208320099999997,0.6960802835,0.0,4989.0
0.8100183713272031,0.000973266,0.5416262275,0.7694584715,0.0,4989.0
0.7282339143038553,0.0,0.59161605225,0.8381384505,0.0,4989.0
0.7345553443551259,0.0,0.55698852,0.821391419,0.0,4989.0
0.8353357789225107,0.07366703349999999,0.460246853,0.702386114,0.0,4989.0
0.8293062375351534,0.3591345495,0.327442794,0.5352569855,0.0,4989.0
0.8247485913674857,0.640495889,0.229473885,0.382348898,0.0,4989.0
0.812012176058514,0.7999327046,0.1361911846,0.3224877056,0.0,4989.0
0.816218227122442,0.437894476,0.1093018655,0.3296973635,0.0,4989.0
0.815602973737024,0.084608615,0.162623416,0.32294863149999997,0.0,4989.0
0.7616572855099579,0.0,0.118716773,0.34494412625,0.0,4989.0
0.7220625774724413,0.0,0.09259488475,0.36870610824999994,0.0,4989.0
0.8266941092804565,0.1530061945,0.1226163045,0.33615364025000005,0.0,4989.0
0.815329850900402,0.701957093,0.07695946933333332,0.35645598966666664,0.0,4989.0
0.809059453251451,0.8955551063333332,0.12242017266666667,0.41992669666666665,0.0,4989.0
0.8118379840719432,0.703325321,0.14607811650000002,0.4779025415,0.0,4989.0
0.8162408075141997,0.387466758,0.17135818549999998,0.454012737,0.0,4989.0
0.8166708181545415,0.07200197,0.2242181695,0.3909098085,0.0,4989.0
0.8003896013397244,0.0,0.2128292295,0.29801220500000003,0.0,4989.0
0.7253901463080231,0.0,0.17249430600000001,0.19372061266666665,0.0,4989.0
0.7435815123102976,0.0,0.11455133475000001,0.11921628975000001,0.0,4989.0
0.8399301825878883,0.09208797599999999,0.07070775,0.094155354,0.0,4989.0
0.8195910897101987,0.40312744050000004,0.022872373,0.10388514600000001,0.0,4989.0
0.8091959050435632,0.6765861074999999,0.0223489385,0.10912385399999999,0.0,4989.0
0.8043586017759494,0.7372172192,0.0331363132,0.0883594114,0.0,4989.0
0.8098703084324829,0.4005554275,0.062209468500000004,0.0920596095,0.0,4989.0
0.809394761653523,0.049354343999999994,0.11491738666666666,0.11844817033333334,0.0,4989.0
0.7554755974435622,0.0,0.10921410849999999,0.108760885,0.0,4989.0
0.7165944364340241,0.0,0.08638830066666665,0.10737577300000001,0.0,4989.0
0.7747102051704309,0.0094124885,0.06133761625,0.1647976955,0.0,4989.0
0.8248296646307971,0.31102594299999997,0.053260424,0.210551436,0.0,4989.0
0.8097749173832114,0.65862862,0.020084873,0.195213812,0.0,4989.0
0.8033241906813418,0.8841654999999999,0.023923884,0.18855738049999998,0.0,4989.0
0.7961792969251752,0.83993784825,0.03742924675,0.20611191525,0.0,4989.0
0.8045239022858249,0.4476542045,0.0786729545,0.25811769900000003,0.0,4989.0
0.8069981081733937,0.0924262405,0.1707709005,0.35345866049999997,0.0,4989.0
0.7482846742829868,0.0,0.30025777550000005,0.5126924669999999,0.0,4989.0
0.7040750012590704,0.0,0.38329954025,0.5805914565,0.0,4989.0
0.7494874373931526,0.17247205300000001,0.30575603999999995,0.5643699837499999,0.0,4989.0
0.767079702315376,0.7333926356666667,0.13980026966666667,0.556226099,0.0,4989.0
0.7397441072464216,0.930690878,0.14034159,0.48980401733333334,0.0,4989.0
0.7439933205207276,0.752034619,0.15114555000000002,0.4671470555,0.0,4989.0
0.755555449604405,0.41266199000000003,0.185371005,0.43005151,0.0,4989.0
0.7743037603592504,0.05243845833333333,0.189580368,0.31323197033333333,0.0,4989.0
0.7152307089261316,0.0,0.116429837,0.109726906,0.0,4989.0
0.7087793599496937,0.0,0.10407228875,0.11039219774999999,0.0,4989.0
0.756248138059715,0.21238164766666667,0.159398861,0.169669573,0.0,4989.0
0.7655570291157666,0.6112229545000001,0.0735739475,0.1838479525,0.0,4989.0
0.7438481215583461,0.8248037564999999,0.041415153499999996,0.19077424799999998,0.0,4989.0
0.7543709714564222,0.7637644445,0.0420985815,0.21523549025000002,0.0,4989.0
0.7810389937239817,0.3776509785,0.1333348245,0.254639293,0.0,4989.0
0.7768701334313466,0.054544196666666676,0.23847196033333332,0.28708564933333336,0.0,4989.0
0.711515210487832,0.0,0.20437061099999998,0.21935960325,0.0,4989.0
0.7195001395848922,0.0,0.1264192485,0.12870462900000001,0.0,4989.0
0.8188798191973703,0.11067303666666665,0.06677944200000001,0.09347725800000001,0.0,4989.0
0.810510301804091,0.2934323075,0.021857683000000003,0.0556114275,0.0,4989.0
0.8027768189011072,0.44390121340000005,0.0224103512,0.0418388514,0.0,4989.0
0.804031220890317,0.22467139874999997,0.05128980825,0.04765379475,0.0,4989.0
0.7623308440372745,0.00179900675,0.070807228,0.07831695675,0.0,4989.0
0.6921524953253644,0.0,0.06543297433333332,0.09050112700000001,0.0,4989.0
0.7548155939039407,0.007646051,0.0764630875,0.1191016515,0.0,4989.0
0.8170785303883858,0.0880873405,0.087892254,0.15270754450000001,0.0,4989.0
0.81256764125339,0.1837608165,0.056009317,0.1789502865,0.0,4989.0
0.8102240817629405,0.245302055,0.0516833575,0.2400328085,0.0,4989.0
0.809532660938709,0.2498673065,0.093247141,0.30810078725,0.0,4989.0
0.8144924563837752,0.135977603,0.15900106149999998,0.439868876,0.0,4989.0
0.8063769396625766,0.033092342,0.201155615,0.4731453965,0.0,4989.0
0.7548794578860925,0.0,0.19653525866666666,0.41058906433333336,0.0,4989.0
0.6974335155927036,0.0,0.1869005625,0.320030864,0.0,4989.0
0.7229745782966236,0.0,0.1734447555,0.282602666,0.0,4989.0
0.8209209625220849,0.17865470133333336,0.11489593366666666,0.19456480466666667,0.0,4989.0
0.8080806933547617,0.5319365119999999,0.0359297695,0.121997092,0.0,4989.0
0.7961627257581108,0.705369516,0.020757871,0.1386885355,0.0,4989.0
0.7913804506635534,0.5891601980000001,0.03618434175,0.22922898675,0.0,4989.0
0.8048784267433174,0.176397935,0.10221916233333334,0.33851779899999995,0.0,4989.0
0.795299042107888,0.005587914,0.1432856355,0.414951217,0.0,4989.0
0.7291144273471126,0.0,0.154370593,0.47750574700000004,0.0,4989.0
0.6886390811132355,0.0,0.18050503799999998,0.545738838,0.0,4989.0
0.7504472512879328,0.01399885775,0.24256828474999997,0.6114977880000001,0.0,4989.0
0.812993646160766,0.34465575033333334,0.17649473633333335,0.65961126,0.0,4989.0
0.7991019156486087,0.7466101285,0.1095360955,0.5621588755,0.0,4989.0
0.7791208329142815,0.853311238,0.13416091175,0.461790929,0.0,4989.0
0.777495980855019,0.5919773715000001,0.212340093,0.411140561,0.0,4989.0
0.7815480352665423,0.268617315,0.2995191655,0.3577134005,0.0,4989.0
0.7905793907188499,0.015677903,0.296713384,0.2637139765,0.0,4989.0
0.7124994708165191,0.0,0.22226318625,0.337974518,0.0,4989.0
0.7232042187143279,0.0,0.1935213315,0.55383466975,0.0,4989.0
0.8234481372462303,0.030077717500000004,0.20382186800000002,0.627497099,0.0,4989.0
0.8097321040800944,0.11944285199999999,0.19984508550000002,0.634859218,0.0,4989.0
0.7898818907988545,0.366286286,0.19122673199999998,0.5177899383333334,0.0,4989.0
0.7726808565096825,0.582588827,0.176196951,0.34929318675,0.0,4989.0
0.7767930036891753,0.2010609726666667,0.17108453233333334,0.303232695,0.0,4989.0
0.7460880041033695,0.00276794,0.142061557,0.37324702200000004,0.0,4989.0
0.666715895707596,0.0,0.09970391933333334,0.5784225353333333,0.0,4989.0
0.6791985070047174,0.004264331,0.20115026425,0.6577396529999999,0.0,4989.0
0.761451802142174,0.11579858633333333,0.2877588256666667,0.6342102776666666,0.0,4989.0
0.7718568761965354,0.3581545485,0.31504027749999997,0.5820758075,0.0,4989.0
0.7631845987738993,0.4467531107999999,0.26534590760000004,0.549777697,0.0,4989.0
0.7805553955676507,0.19155363450000001,0.220512633,0.550767054,0.0,4989.0
0.7793237617936404,0.050497977,0.22523617,0.570635981,0.0,4989.0
0.7291116969044703,0.0,0.214147788,0.5892256413333333,0.0,4989.0
0.6803430942422808,0.0,0.1898557505,0.5879216695,0.0,4989.0
0.6818960627252817,0.00028009075,0.1629911575,0.57347060625,0.0,4989.0
0.7445456920267602,0.087798198,0.100930023,0.48277135066666665,0.0,4989.0
0.784063928079298,0.283139547,0.06162195200000001,0.3768487345,0.0,4989.0
0.7834075042206332,0.3356247375,0.043445266499999996,0.265443245,0.0,4989.0
0.7857043537280577,0.35170872425,0.0383672715,0.19666165250000003,0.0,4989.0
0.7993835823468366,0.17452342933333334,0.03175985133333333,0.12752009433333333,0.0,4989.0
0.7585448703859035,0.008233184,0.048721416749999996,0.059785745999999994,0.0,4989.0
0.7086068590097631,0.0,0.07575448800000001,0.12350152566666667,0.0,4989.0
0.7660795673419745,0.0145615705,0.094454447,0.27051620224999995,0.0,4989.0
0.8191501563614209,0.21784577833333332,0.069338968,0.463118742,0.0,4989.0
0.8113371338573095,0.5248328529999999,0.0924156985,0.529132162,0.0,4989.0
0.8065405095582571,0.4872051103333333,0.11719209666666668,0.5438104383333333,0.0,4989.0
0.812298907737222,0.34338087625,0.16929308625,0.58843051825,0.0,4989.0
0.8047931442299622,0.041991280666666665,0.37676751399999997,0.714086791,0.0,4989.0
0.7404911495590378,0.0,0.4736180975,0.8092518344999999,0.0,4989.0
0.6977048780534932,0.0,0.5271717853333334,0.8488992213333333,0.0,4989.0
0.7555472227938538,0.006462913000000001,0.554854817,0.85184207025,0.0,4989.0
0.8172433054428007,0.063560856,0.5209978165,0.8552375785,0.0,4989.0
0.8116403009416642,0.161063513,0.4900717256666667,0.8414925489999999,0.0,4989.0
0.8060784434150029,0.18238128850000002,0.492450848,0.806182736,0.0,4989.0
0.8106918595145157,0.1120088095,0.47678924225,0.80742818175,0.0,4989.0
0.7659020587147995,0.00632472975,0.3961745320000001,0.7056312685,0.0,4989.0
0.6940324629197182,0.0,0.2830524716666667,0.47995404766666666,0.0,4989.0
0.7511375690245914,0.006394269,0.21396690474999996,0.409977452,0.0,4989.0
0.8139650514108493,0.11230334566666667,0.15258816366666667,0.44100393,0.0,4989.0
0.8098760356719158,0.2659566165,0.139128753,0.41654581199999996,0.0,4989.0
0.8090706573199029,0.37437417949999996,0.0983837075,0.3326519615,0.0,4989.0
0.8087456768103519,0.38079517733333335,0.13550174733333334,0.39541160599999997,0.0,4989.0
0.8102604478576064,0.18298468566666667,0.163007923,0.4251841596666666,0.0,4989.0
0.767746434736087,0.01393551675,0.1856500625,0.35924739099999997,0.0,4989.0
0.7008671009864503,0.0,0.159059957,0.33754110033333334,0.0,4989.0
0.7577307368917541,0.02066862275,0.11689836850000002,0.261809329,0.0,4989.0
0.8172742419144058,0.2291112775,0.047114337,0.1631238985,0.0,4989.0
0.8085394342915624,0.5164758963333332,0.06352243666666667,0.150981958,0.0,4989.0
0.8042205475760227,0.65285417525,0.09404287875,0.21896305125,0.0,4989.0
0.8103689993653063,0.469903744,0.1293610175,0.227180386,0.0,4989.0
0.8067107611290687,0.2308291885,0.129938864,0.252102204,0.0,4989.0
0.7981726041494537,0.042730981,0.17537199,0.3114917095,0.0,4989.0
0.723486718394514,0.0,0.1933062595,0.28654146,0.0,4989.0
0.7295851038884063,0.00172536575,0.12298233,0.14710226475000002,0.0,4989.0
0.8257717451853364,0.1614301225,0.061371760500000004,0.1066431425,0.0,4989.0
0.8134286485446178,0.4548068715,0.021232484000000003,0.1240988445,0.0,4989.0
0.8057279796598869,0.733911115,0.035445832999999996,0.15896468,0.0,4989.0
0.797363282224197,0.7286205354999999,0.039257728,0.20365297525,0.0,4989.0
0.80939798499723,0.382631889,0.045325064666666665,0.2843102453333333,0.0,4989.0
0.8032531169529923,0.1274968585,0.068492651,0.3132071625,0.0,4989.0
0.7542857986734731,0.0,0.09087365399999998,0.23519229100000003,0.0,4989.0
0.6923325584409644,0.0,0.07832117033333334,0.23177558733333334,0.0,4989.0
0.7004976835701802,0.028956586,0.06102201025,0.19413875649999998,0.0,4989.0
0.7590543345937323,0.2700976015,0.026740955500000003,0.17816402650000002,0.0,4989.0
0.7731724780115902,0.5598661993333334,0.02084901833333333,0.17902875166666665,0.0,4989.0
0.7661240706809198,0.63989936,0.04105880975,0.22061598075,0.0,4989.0
0.7768523257391162,0.447874487,0.0455437945,0.3104887745,0.0,4989.0
0.7804450292878489,0.213222964,0.066693804,0.3728385065,0.0,4989.0
0.7463966754232927,0.0210416555,0.11598655125,0.34353359299999997,0.0,4989.0
0.6919594911079409,0.0,0.12882262133333333,0.3269850543333333,0.0,4989.0
0.7018084423457036,0.0315359695,0.09208376474999999,0.2175052425,0.0,4989.0
0.7564243909354564,0.2529407325,0.0435828375,0.143850449,0.0,4989.0
0.7769962262771285,0.3982070773333333,0.03411303266666667,0.08542644966666667,0.0,4989.0
0.7766728105460952,0.42641334975,0.024227626999999998,0.02700451875,0.0,4989.0
0.7914505854310057,0.2545895255,0.023357878,0.0381539635,0.0,4989.0
0.791421010429255,0.1504321715,0.0352764245,0.038913005,0.0,4989.0
0.7734454751740718,0.038131212500000004,0.06903994100000001,0.0460347455,0.0,4989.0
0.7275837575832316,0.0,0.097717741,0.0475750865,0.0,4989.0
0.7010994290175502,0.0,0.08911251425000001,0.04852846025,0.0,4989.0
0.7910728939982262,0.0433158445,0.07925267425,0.05489269299999999,0.0,4989.0
0.8159126188752241,0.2491089365,0.044732907,0.039730134,0.0,4989.0
0.8078083690595477,0.5599959965,0.028313763500000002,0.0285269165,0.0,4989.0
0.795455648760007,0.6452328053333334,0.017969674,0.037874258333333334,0.0,4989.0
0.7936333601773089,0.459557554,0.026538946,0.1011631705,0.0,4989.0
0.7973971762585015,0.260470134,0.046289421,0.172608155,0.0,4989.0
0.7953136576144278,0.054585005,0.130725577,0.306532497,0.0,4989.0
0.7046940104880772,0.0,0.2099569645,0.447760029,0.0,4989.0
0.6320794261000803,0.0,0.27908614233333334,0.574365959,0.0,3714.3333333333335
0.6654286993744931,0.01173382775,0.32110197375,0.6660252755,0.0,1165.0
0.7729421608709441,0.080646626,0.2799481855,0.7283104405,0.0,1165.0
0.7765379860569485,0.19157786866666668,0.35137448666666665,0.7576971866666665,0.0,1165.0
0.7751081999066773,0.20980271799999997,0.43662037400000003,0.6741361490000001,0.0,1165.0
0.7761082569850374,0.1285783405,0.461287896,0.6481017364999999,0.0,1165.0
0.7749061825816659,0.05327932533333333,0.5036118396666667,0.5824820993333333,0.0,1165.0
0.7591981255055458,0.0061335235,0.5644924579999999,0.7044857885,0.0,1165.0
0.6653294588512718,0.0,0.5391108455,0.7681800722500001,0.0,1165.0
0.6439279316402354,0.000857325,0.4885502485,0.76697241275,0.0,1165.0
0.7598980823237236,0.026191907666666667,0.43120930566666665,0.7079339803333333,0.0,1165.0
0.7760810994910669,0.092580683,0.3553069425,0.6346089795000001,0.0,1165.0
0.7736669006608702,0.22288341075,0.28155009975,0.535064628,0.0,1165.0
0.7721574143362684,0.2424477605,0.2721163505,0.5004545485,0.0,1165.0
0.773032630620917,0.08309598233333333,0.226332341,0.467204923,0.0,1165.0
0.758351482893614,0.009984795,0.2005316485,0.4035049085,0.0,1165.0
0.6624607440175341,0.0,0.1787349505,0.35941931025,0.0,1165.0
0.6467232373011813,0.001130093,0.13315069075,0.26403127625,0.0,1165.0
0.7532654773173224,0.049095695,0.097033756,0.189130807,0.0,1165.0
0.7746768744814023,0.16484889949999998,0.067563718,0.208238066,0.0,1165.0
0.7672440392818256,0.278895473,0.07564341833333334,0.3087409506666667,0.0,1165.0
0.7621973929497309,0.26371191275,0.1189437685,0.39065325625,0.0,1165.0
0.7661022413640932,0.06526348666666668,0.2404784293333333,0.542917568,0.0,1165.0
0.7544263893756253,0.007321613,0.4045940175,0.686130523,0.0,1165.0
0.6799628912024267,0.0,0.4992909425,0.7864038280000001,0.0,1165.0
0.621283883700316,0.0,0.5780668459999999,0.863219104,0.0,1165.0
0.6575493247695064,0.00479587225,0.61026819225,0.8635491985000001,0.0,1165.0
0.7718725557649722,0.050103392499999996,0.6148416845,0.7902557375,0.0,1165.0
0.7749956975833183,0.1098690195,0.553751047,0.7503389045,0.0,1165.0
0.7732236159239159,0.1782205535,0.489572825,0.675674857,0.0,1165.0
0.7719136085359457,0.23417245325,0.382156487,0.5721598807499999,0.0,1165.0
0.7727903348381161,0.10029873433333332,0.24351391199999997,0.4078619353333333,0.0,1165.0
0.7586832391775901,0.012665850499999999,0.179457379,0.30026759000000003,0.0,1165.0
0.652045959905984,0.0,0.1578082,0.23786406799999998,0.0,1165.0
0.6147031404205121,0.00236619625,0.14384121049999998,0.17424695899999998,0.0,1165.0
0.6559108080546673,0.1257903016666667,0.12413728266666664,0.14727333866666667,0.0,1165.0
0.7212844735351166,0.31242623150000004,0.097747222,0.1520559715,0.0,1165.0
0.7086727140308564,0.45883711549999995,0.0690531695,0.28248109050000003,0.0,1165.0
0.6934142752619576,0.60068843325,0.10199882900000001,0.4649761605,0.0,1165.0
0.6955927544744788,0.334772213,0.121623193,0.5082156056666667,0.0,1165.0
0.7061039389778845,0.0613890775,0.185627889,0.5126261845,0.0,1165.0
0.6488983601492324,0.0,0.22979620774999998,0.57218215475,0.0,1165.0
0.6254430122460315,0.0396491448,0.2941772932,0.6956079648,0.0,1165.0
