Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7785501334605079,0.655166202,0.16245393900000002,0.27248572299999996,0.0,1287.0
0.7909668702497498,0.5953811096666667,0.2585407606666667,0.3013746533333333,0.0,1287.0
0.7750620769761151,0.342212307,0.267926295,0.3727709855,0.0,1287.0
0.7550458758745848,0.153340497,0.27753636333333337,0.4031012596666667,0.0,1287.0
0.674678710011621,0.0112881745,0.314442866,0.47886260550000004,0.0,1287.0
0.6241384831063853,0.011498886600000001,0.3358016704,0.552512133,0.0,1287.0
0.7106585179045503,0.170290209,0.267398335,0.49963951133333334,0.0,1287.0
0.7586854219060682,0.42444614599999997,0.279546913,0.4763287125,0.0,1287.0
0.7577273097704504,0.6317686155,0.349045355,0.442671481,0.0,1287.0
0.761879426589063,0.6838317942500001,0.3355799805,0.41267844600000003,0.0,1287.0
0.7619487869912275,0.35935045750000005,0.25511516850000004,0.465595889,0.0,1287.0
0.7416771064102148,0.1276042015,0.174999595,0.444148641,0.0,1287.0
0.6462749768373962,0.00478535225,0.135014058,0.32510498774999996,0.0,1287.0
0.63050138140046,0.04706017525,0.06002159324999999,0.20217290125,0.0,1287.0
0.7369346401627391,0.25013859800000005,0.016270279999999998,0.09704050550000001,0.0,1287.0
0.7591885723951423,0.4813391215,0.0167152195,0.0479609685,0.0,1287.0
0.7583736642230826,0.54912305625,0.02644509525,0.063956287,0.0,1287.0
0.7596506384862929,0.49629141,0.03545176966666667,0.14761950533333335,0.0,1287.0
0.7584327593613813,0.30719760533333335,0.03043005266666667,0.11511105433333334,0.0,1287.0
0.7375480631449431,0.13404561199999998,0.025089826,0.077567953,0.0,1287.0
0.6680306992938652,0.012457573,0.030418491,0.05863283,0.0,1287.0
0.6223206980888127,0.0,0.041509056,0.05867415633333334,0.0,1287.0
0.6535181370171469,0.11199046225,0.039348563,0.11646688675,0.0,1287.0
0.760199990061489,0.4194892855,0.025317185,0.1674201465,0.0,1287.0
0.7593820067807677,0.5488279925,0.0456585625,0.2231863455,0.0,1287.0
0.761638859867767,0.629170829,0.07220637299999999,0.2758187965,0.0,1287.0
0.7680696000046023,0.43134695525,0.11773717925,0.39810146075,0.0,1287.0
0.765541959785942,0.244658233,0.153331861,0.5352239345,0.0,1287.0
0.762578710800492,0.111687183,0.252874679,0.6248917935,0.0,1287.0
0.6910063315338458,0.012928715666666667,0.44196147666666663,0.782844483,0.0,1287.0
0.626741344593893,0.0,0.5554051744999999,0.879490965,0.0,1287.0
0.6304043355635176,0.017948692750000002,0.53366820075,0.88817695825,0.0,1287.0
0.739318876808541,0.1441092015,0.4652844095,0.8671277915,0.0,1287.0
0.7641135818946536,0.313234621,0.4471534695,0.8614838065,0.0,1287.0
0.7618206130191951,0.5252296336666666,0.5633693093333333,0.8305958563333333,0.0,1287.0
0.7686436951090407,0.5661213062499999,0.6524620514999999,0.8311759325,0.0,1287.0
0.7644901545566444,0.35862537066666667,0.5028515873333333,0.8208999766666666,0.0,1287.0
0.7465742074971358,0.148182492,0.375311624,0.818665414,0.0,1287.0
0.6334671187182587,0.007381474,0.349880205,0.74752283275,0.0,1287.0
0.5927943436722947,0.05310881275,0.25751886525,0.5206399625,0.0,1287.0
0.622834113622917,0.260729353,0.1017132435,0.402773914,0.0,1287.0
0.6781165673882745,0.508633908,0.1089589625,0.3879477765,0.0,1287.0
0.7064122075361556,0.657763189,0.222791871,0.39638181266666667,0.0,1287.0
0.7185345398340092,0.586787508,0.2543338985,0.4129411715,0.0,1287.0
0.7246199762021073,0.45210490400000003,0.22913680000000003,0.44165581400000004,0.0,1287.0
0.7257698720779244,0.2640503925,0.1206053845,0.385082189,0.0,1287.0
0.702723236345391,0.10343575433333334,0.10938792000000001,0.30314866366666665,0.0,1287.0
0.6193753894620508,0.000556851,0.1245829515,0.22262015699999999,0.0,1287.0
0.5925342128792901,0.01296262175,0.08224337749999999,0.0956894885,0.0,1287.0
0.6293247078510624,0.21709963475,0.02258301075,0.044595739,0.0,1287.0
0.7007067858009082,0.5135911950000001,0.018240771000000003,0.034892439,0.0,1287.0
0.7162149690985078,0.7015293490000001,0.028346424500000002,0.042780148000000004,0.0,1287.0
0.730400141329762,0.5901925229999999,0.031394976000000005,0.12672442025,0.0,1287.0
0.7352546635802457,0.3416179655,0.0492481075,0.3529091485,0.0,1287.0
0.7300215107797741,0.18467366600000001,0.0868280265,0.47714535599999996,0.0,1287.0
0.6744532595134854,0.029918531499999998,0.225161904,0.58008003475,0.0,1287.0
0.6235262738456389,0.00697844725,0.32437020475,0.71571453225,0.0,1287.0
0.7147987655508959,0.09274022133333333,0.29156757133333333,0.70927698,0.0,1287.0
0.7663629473663875,0.2838357845,0.3372913455,0.7248766550000001,0.0,1287.0
0.76500722757296,0.5561010295,0.474535623,0.76288635125,0.0,1287.0
0.7694565298140948,0.5927792373333333,0.49163893733333336,0.8342108873333333,0.0,1287.0
0.7598663206857166,0.23501966975000002,0.4230848675,0.8720390360000001,0.0,1287.0
0.6903689045824114,0.021057878333333335,0.3274605643333333,0.872056498,0.0,1287.0
0.62330078802119,0.00052077725,0.29600711675,0.87631386575,0.0,1287.0
0.6896108500055081,0.0729642175,0.28799430950000005,0.8648160497499999,0.0,1287.0
0.7631720643727682,0.1523262915,0.4296013305,0.8852335325,0.0,1287.0
0.7567068792049305,0.148960113,0.530000334,0.9113464535,0.0,1287.0
0.7546261379489387,0.18602818525,0.53069976575,0.9077191995,0.0,1287.0
0.752371890411997,0.23675229724999997,0.49492597675,0.83035336575,0.0,1287.0
0.7341350629878198,0.113798753,0.46502647399999997,0.8433274390000001,0.0,1287.0
0.6676313900332043,0.009624509,0.5233916205,0.8956716155,0.0,1287.0
0.6229854154403526,0.00048999425,0.5793607042500001,0.9130870645,0.0,1287.0
0.6890481977034949,0.176371512,0.5825913725,0.8527223815,0.0,1287.0
0.7629621760534182,0.51066682,0.6816737829999999,0.873178326,0.0,1287.0
0.7591230849135956,0.6501393275,0.7470026965,0.856794908,0.0,1287.0
0.7620876367522299,0.7226915275000001,0.7148577225,0.7931965495000001,0.0,1287.0
0.7594171448952756,0.6027004415,0.6789165914999999,0.77820596,0.0,1287.0
0.760011202805458,0.3035117975,0.555418792,0.800660555,0.0,1287.0
0.7395953092726082,0.1331297535,0.431152738,0.809668725,0.0,1287.0
0.6469339120374066,0.0091834085,0.368956611,0.67649968775,0.0,1287.0
0.6286799731724101,0.0583676845,0.21117482225,0.37598233425,0.0,1287.0
0.7372703633103158,0.261572957,0.063043164,0.1447917635,0.0,1287.0
0.7597203353220907,0.5210844935,0.094234471,0.1744976505,0.0,1287.0
0.7578416432264752,0.646152355,0.1537274125,0.262214758,0.0,1287.0
0.7558006520445838,0.49497507775000005,0.12498957225,0.31584740600000005,0.0,1287.0
0.7521820236713721,0.2789813735,0.108594935,0.3221402995,0.0,1287.0
0.7510842988201756,0.131708854,0.08172821150000001,0.26481438749999997,0.0,1287.0
0.7335279071436569,0.049265236000000004,0.111975445,0.323534619,0.0,1287.0
0.6474739489808645,0.0040633075,0.22849783875000002,0.5061095195,0.0,1287.0
0.6301677122747853,0.00642695975,0.50131414325,0.7156972914999999,0.0,1287.0
0.7368355876817951,0.0613832035,0.6182034175,0.767582502,0.0,1287.0
0.7636382929248342,0.19114334249999998,0.6319652915,0.802602705,0.0,1287.0
0.7565907853730733,0.30821283499999996,0.6784752384999999,0.8444348865,0.0,1287.0
0.7609427092253586,0.39505320375,0.62035244675,0.8749715497500001,0.0,1287.0
0.7610071756826701,0.29875208799999997,0.6413407345,0.7928282715,0.0,1287.0
0.7581090621661248,0.13839786399999998,0.6017389879999999,0.735653315,0.0,1287.0
0.7399846896509334,0.052580512999999995,0.5851326635,0.7489281385,0.0,1287.0
0.6613643332739225,0.0052722375,0.573108715,0.686729558,0.0,1287.0
0.5991618105267004,0.0,0.5514539173333334,0.6583311293333334,0.0,1287.0
0.5969874193188978,0.040291864250000003,0.53802024875,0.5851052842500001,0.0,1287.0
0.6473634652957805,0.1890330465,0.5143035055,0.537868137,0.0,1287.0
0.6858285965483698,0.375892547,0.530085365,0.5472074239999999,0.0,1287.0
0.6935857680055856,0.4849922352,0.46492971499999997,0.5658792448,0.0,1287.0
0.6981045861159247,0.2627523535,0.3479769475,0.4706414205,0.0,1287.0
0.6949347657330889,0.10030721833333334,0.24766401466666665,0.400644272,0.0,1287.0
0.6548672259365576,0.003364794,0.2036685715,0.3915569485,0.0,1287.0
0.6018422821869429,0.00082049675,0.15363641374999998,0.28167743875,0.0,1287.0
0.6106930424458088,0.18091390175,0.0621314445,0.16705246675000002,0.0,1287.0
0.669941454551638,0.47736842349999997,0.032224946000000004,0.1301082665,0.0,1287.0
0.6908175094204352,0.40037345874999997,0.049599534,0.20008499749999997,0.0,1287.0
0.6967739583213293,0.35650742274999997,0.0953595835,0.34007815775,0.0,1287.0
0.7051219790799488,0.2313235165,0.126716475,0.387663621,0.0,1287.0
0.6959365441095012,0.09104123533333332,0.197646698,0.40063359033333334,0.0,1287.0
0.6387182745894397,0.000667639,0.23145210900000002,0.3882329285,0.0,1287.0
0.643981197936873,0.04484746683333333,0.19519824449999998,0.3326105236666667,0.0,1287.0
0.7596336054719726,0.23614201099999999,0.09557423300000001,0.30841453249999995,0.0,1287.0
0.7573298939584884,0.42634280399999996,0.06752081566666666,0.274054973,0.0,1287.0
0.7591483057127906,0.520745148,0.047395317,0.25192914275,0.0,1287.0
0.7593073418044386,0.3160714075,0.05545130450000001,0.24605837925,0.0,1287.0
0.7436981338484955,0.12716158700000002,0.108128603,0.2945616255,0.0,1287.0
0.6479697288691777,0.009053493999999999,0.1745588095,0.39749491225,0.0,1287.0
0.6295559326382781,0.042690043999999996,0.1827562055,0.51772016725,0.0,1287.0
0.7472975582543465,0.2571944,0.08753934566666666,0.37636850899999996,0.0,1287.0
0.7605714374902732,0.4523482975,0.10038575450000001,0.275986992,0.0,1287.0
0.7642235258218095,0.614316658,0.1370320305,0.2572645235,0.0,1287.0
0.770570786754576,0.486938533,0.15082150766666666,0.3066870606666667,0.0,1287.0
0.7677449051275712,0.3202392153333333,0.15549772233333334,0.3512316223333334,0.0,1287.0
0.7535521201279485,0.13767858966666666,0.16633483466666668,0.4494539956666667,0.0,1287.0
0.6492029470908549,0.00863051425,0.28268587500000003,0.59365451475,0.0,1287.0
0.629721411702346,0.050117840250000004,0.300535467,0.591256769,0.0,1287.0
0.7474992629571182,0.33042200766666663,0.20667675500000002,0.5110217906666666,0.0,1287.0
0.7612234486860233,0.66022083,0.241613886,0.455404661,0.0,1287.0
0.7692008548415054,0.8409135320000001,0.2969653695,0.4544137655,0.0,1287.0
0.7892252323171988,0.7865036255000001,0.32951333625,0.47768532125,0.0,1287.0
0.7906045999510221,0.491986025,0.233688787,0.49169586649999997,0.0,1287.0
0.765541318285106,0.21225929300000002,0.143389712,0.45959406066666664,0.0,1287.0
0.6609872057074561,0.010614232333333334,0.14433021733333332,0.43539390266666667,0.0,1287.0
0.6214594987850053,0.0099797325,0.131127858,0.45162988049999997,0.0,1287.0
0.6876867507175276,0.157193238,0.1209934295,0.4790032045,0.0,1287.0
0.7663671955900042,0.3287485925,0.09278333150000001,0.465947411,0.0,1287.0
0.7731298680171366,0.5348661985,0.1251167735,0.460654992,0.0,1287.0
0.795570333811844,0.6317178640000001,0.1547523515,0.4384180765,0.0,1287.0
0.8183872471154389,0.53396672,0.229358443,0.4316857765,0.0,1287.0
0.7896443675071665,0.20616148866666664,0.215470504,0.43101905333333335,0.0,1287.0
0.7532363249808398,0.040708121,0.2278685455,0.424555773,0.0,1287.0
0.678366076825051,0.0019112605,0.21273743550000002,0.4931846445,0.0,1287.0
0.6252093979619883,0.0017644916,0.24795080499999997,0.7980058287999999,0.0,1287.0
0.7105454914179025,0.04358048166666667,0.415677178,0.9082897353333333,0.0,1287.0
0.7597771616044842,0.1742165695,0.588688353,0.9210133325000001,0.0,1287.0
0.757042531699881,0.29584631100000003,0.6632079390000001,0.9062520705,0.0,1287.0
0.7556652995885779,0.41195176450000004,0.6625267895,0.8803783777499999,0.0,1287.0
0.7519637320662166,0.425735345,0.6947936754999999,0.8410349115,0.0,1287.0
0.7498123864841685,0.271357569,0.6699583205,0.823367669,0.0,1287.0
0.7336940668019718,0.137902696,0.594745698,0.8084275905,0.0,1287.0
0.6600323324424497,0.0162751435,0.5803096135,0.7948533375,0.0,1287.0
0.5992840538255875,0.0,0.6072282746666667,0.8323512759999999,0.0,1287.0
0.5979580304199159,0.10051338224999999,0.545417815,0.8657376262500001,0.0,1287.0
0.6473590523202437,0.3684850985,0.536012819,0.854431715,0.0,1287.0
0.6853580415129201,0.5408952403333332,0.546474762,0.8425916903333334,0.0,1287.0
0.6936292478818423,0.49877251079999996,0.4571448066,0.6876955513999999,0.0,1287.0
0.698134919956059,0.21916931933333336,0.3906592016666666,0.623464149,0.0,1287.0
0.6920707730582832,0.11365046549999999,0.273633603,0.5187107795,0.0,1287.0
0.6320700292955863,0.00477380675,0.280648361,0.4872228915,0.0,1287.0
0.5986074360656086,0.0524216385,0.28220079975,0.4528702565,0.0,1346.0
0.6414636156405883,0.33199971133333334,0.2800422966666667,0.4350676746666667,0.0,1346.0
0.701401046641877,0.569551124,0.4199660085,0.5031812645,0.0,1346.0
0.7150614274221301,0.5817385665,0.3896750415,0.5690357109999999,0.0,1346.0
0.7265218160988458,0.664937586,0.39849864775,0.65524262675,0.0,1346.0
0.7423948161075236,0.466730696,0.3858805315,0.6903757935,0.0,1346.0
0.7433042157583597,0.22156860466666664,0.36362351366666673,0.6782374476666667,0.0,1346.0
0.6528526882233527,0.009037782,0.40836253750000007,0.6377210985,0.0,1346.0
0.6295759896214719,0.04941335975,0.396602923,0.6091728087499999,0.0,1346.0
0.747402525964897,0.281348616,0.35071690566666663,0.6009899836666667,0.0,1346.0
0.7679971998200894,0.525895254,0.369454462,0.644238021,0.0,1346.0
0.7662798086079381,0.5662516085,0.33943409900000004,0.641031664,0.0,1346.0
0.7671734192725534,0.3968652985,0.3026695395,0.566220113,0.0,1346.0
0.7674123426950462,0.23024028800000002,0.243121167,0.4798701865,0.0,1346.0
0.7577513295792077,0.08771915899999999,0.20732661866666666,0.3622733596666667,0.0,1346.0
0.6505756841320212,0.005383371,0.20060397475000002,0.301148713,0.0,1346.0
0.6302900494853934,0.022604640500000002,0.170969057,0.25909293375,0.0,1346.0
0.7361475699069548,0.087012145,0.109403836,0.2529044025,0.0,1346.0
0.7668295982710995,0.1326529285,0.09387013550000001,0.208310805,0.0,1346.0
0.7660854823110625,0.1665763935,0.10293922850000001,0.31454101300000004,0.0,1346.0
0.7669578387274614,0.176281712,0.0726826815,0.32589386875,0.0,1346.0
0.7647943699675764,0.1209991725,0.051593203500000004,0.317887978,0.0,1346.0
0.7648414083602642,0.0682496385,0.0351237965,0.2490252435,0.0,1346.0
0.7467191250995013,0.0375367325,0.033747930999999995,0.139600332,0.0,1346.0
0.658764512435769,0.0022808593333333333,0.04115526333333333,0.11751755433333333,0.0,1346.0
0.6200585247027501,0.0029178425,0.020792837249999998,0.1484092555,0.0,1346.0
0.7088263398299187,0.07375049900000001,0.018088117333333334,0.27745458166666664,0.0,1346.0
0.7710341754462158,0.2053605255,0.03267567,0.293421295,0.0,1346.0
0.7782461214624465,0.30814035300000003,0.037226897,0.3255393793333333,0.0,1346.0
0.7846476228748538,0.358767412,0.0497343655,0.45831967725,0.0,1346.0
0.7864422964930369,0.30683283,0.064775375,0.572738558,0.0,1346.0
0.7871587388197854,0.134505734,0.0863347935,0.5679463255,0.0,1346.0
0.7009297717416164,0.030421473,0.15370880333333334,0.5779739996666667,0.0,1346.0
0.6266050650253727,0.0,0.1786004695,0.588588122,0.0,1346.0
0.6299420856921731,0.01691313275,0.19207549075,0.5998011367499999,0.0,1346.0
0.7364137683693803,0.127308378,0.2077563925,0.573681671,0.0,1346.0
0.7752643370001919,0.25178616200000004,0.2886587805,0.5894536815,0.0,1346.0
0.7800138919569548,0.3184293835,0.413253168,0.6533770695,0.0,1346.0
0.7837247779667287,0.38986254350000005,0.45906867500000004,0.706885413,0.0,1346.0
0.7876082315570739,0.25920654666666665,0.5342573643333334,0.7437396683333333,0.0,1346.0
0.7876131609845508,0.06834335133333333,0.521551566,0.6923942583333332,0.0,1346.0
0.7695637820637663,0.0244504845,0.5126540509999999,0.6726161580000001,0.0,1346.0
0.6828719433711423,0.0028955235,0.503962855,0.69797409,0.0,1346.0
0.6236355205157823,0.004388492799999999,0.46523140919999995,0.7315785556000001,0.0,1346.0
0.7091162217195714,0.08309859400000001,0.42810214,0.6869501853333334,0.0,1346.0
0.772799614195645,0.2126292235,0.342133576,0.6712580955,0.0,1346.0
0.776468930826194,0.32865662149999997,0.2732752725,0.6854531615,0.0,1346.0
0.7849212081006097,0.40749623139999996,0.23420105060000002,0.6495024596000001,0.0,1346.0
0.7975596977233973,0.2548117386666667,0.19760599566666667,0.6125292376666667,0.0,1346.0
0.7782922991019007,0.0965143485,0.2292988675,0.6219713179999999,0.0,1346.0
0.6786949460426426,0.0090025755,0.335908581,0.6308603675,0.0,1346.0
0.6091438530654915,0.0,0.4072800286666667,0.694793937,0.0,1346.0
0.606973495143095,0.0738906565,0.33111429525,0.699403044,0.0,1346.0
0.6848481625595865,0.330450914,0.248615768,0.6829550313333334,0.0,1346.0
0.7348925579292309,0.5447836735,0.32414086200000003,0.73070079,0.0,1346.0
0.7503396310818853,0.5520874165,0.31039932924999997,0.68851188875,0.0,1346.0
0.7624955017020384,0.3663304645,0.307878102,0.707390114,0.0,1346.0
0.7663391461847835,0.23549451,0.2958492185,0.7668118195,0.0,1346.0
0.7521065604141539,0.0916852685,0.3182241595,0.8212435455,0.0,1346.0
0.6469761972590361,0.00260758225,0.31192471725000004,0.839016186,0.0,1346.0
0.6037170123052434,0.039251314800000006,0.30034562620000005,0.826445043,0.0,1346.0
0.6648583129076853,0.24349386150000002,0.23581464400000002,0.7405733425000001,0.0,1346.0
0.712302855655915,0.3539682785,0.23159818599999998,0.7024023075000001,0.0,1346.0
0.72821970187159,0.37529467375000003,0.21158499375,0.5959077185,0.0,1346.0
0.7366802485044439,0.3125427035,0.1752927835,0.5127265315,0.0,1346.0
0.7477098713496938,0.205694374,0.11387433000000001,0.42132526866666664,0.0,1346.0
0.744270644896045,0.0945697335,0.101539189,0.3162889305,0.0,1346.0
0.6688354678240956,0.005306805,0.11001931433333334,0.22155969133333334,0.0,1346.0
0.6220310001721379,0.00679765675,0.10148765200000001,0.16156752525,0.0,1346.0
0.6868248515150497,0.1177892495,0.070750425,0.153302243,0.0,1346.0
0.7720610610357428,0.290046139,0.052789617,0.1360473155,0.0,1346.0
0.7814290784402131,0.446878792,0.072684255,0.11288630899999999,0.0,1346.0
0.7864666372606268,0.6227881895,0.0845838665,0.13164204200000001,0.0,1346.0
0.7986991795792663,0.57721190575,0.1074290915,0.2479567885,0.0,1346.0
0.8017467957722572,0.3077991746666667,0.111138562,0.298541513,0.0,1346.0
0.7793078477585239,0.141053496,0.1133547435,0.27697832099999997,0.0,1346.0
0.6853653961595261,0.010200271,0.1268208565,0.256433134,0.0,1346.0
0.6239223509080889,0.0070570808,0.13388395539999998,0.17547174019999998,0.0,1346.0
0.7132352658667109,0.22060945433333334,0.08238986333333333,0.10435903933333333,0.0,1346.0
0.7823349648423186,0.48338942549999997,0.07215906050000001,0.109239732,0.0,1346.0
0.7873580883308099,0.6205219319999999,0.116654442,0.1139759805,0.0,1346.0
0.7894207675242756,0.67427767725,0.0984647115,0.1575808175,0.0,1346.0
0.7896504077856689,0.52028842,0.08847793649999999,0.218845185,0.0,1346.0
0.7927671417859661,0.298967539,0.065008082,0.2298961195,0.0,1346.0
0.7733871232951484,0.143240395,0.086581231,0.2224073275,0.0,1346.0
0.6528816409505352,0.0046514735,0.12688391625,0.15022582125,0.0,1346.0
0.630275484884175,0.036036797,0.11351052149999999,0.09294715375000001,0.0,1346.0
0.7396750204408208,0.193961563,0.041619447,0.085826987,0.0,1346.0
0.7789609755640096,0.42360586050000004,0.024167764,0.078320261,0.0,1346.0
0.78358516525115,0.6196862535,0.0441726325,0.0718301825,0.0,1346.0
0.7932558329754128,0.6308349983333333,0.04999089366666667,0.08537165266666667,0.0,1346.0
0.7989798601106388,0.5182538114999999,0.042815818,0.14274774699999998,0.0,1346.0
0.7998329655621337,0.30355565733333334,0.040784295000000005,0.18070814733333332,0.0,1346.0
0.7791449506259034,0.1324851645,0.07677481050000001,0.159972493,0.0,1346.0
0.6674746271741729,0.005789945,0.10404759433333334,0.13234208233333333,0.0,1346.0
0.6224438059288729,0.008135345,0.09792300699999999,0.13578966175,0.0,1346.0
0.6895716161645123,0.154383826,0.0654841095,0.1292298825,0.0,1346.0
0.7760269961483821,0.338478061,0.0188705775,0.0718059585,0.0,1346.0
0.785024035057428,0.5278355965,0.025274704500000002,0.046164539500000004,0.0,1346.0
0.8174834917966178,0.6542213162,0.027727527799999995,0.0409586888,0.0,1346.0
0.834839717455346,0.4501696205,0.022404343,0.0392490325,0.0,1346.0
0.8352562081216837,0.27401333099999997,0.0212954245,0.040310980499999996,0.0,1346.0
0.7948417329809455,0.1245016885,0.0345932455,0.0345207605,0.0,1346.0
0.6896699646201723,0.006305266,0.0434327215,0.0352500395,0.0,1346.0
0.6268586118324858,0.0,0.04829807066666667,0.086897398,0.0,1346.0
0.6559645515222606,0.07701481099999999,0.037443768,0.10137376475,0.0,1346.0
0.7819954158237712,0.3221621105,0.011223243,0.0808914065,0.0,1346.0
0.8179854028010354,0.5471939635,0.016956345,0.0912934655,0.0,1346.0
0.8550547358806412,0.7139844165,0.023433448,0.1109286985,0.0,1346.0
0.8646734128591083,0.5584714159999999,0.02297825375,0.116799872,0.0,1346.0
0.8486415487531181,0.2789017246666667,0.020051744,0.11155586966666665,0.0,1346.0
0.8004875271301162,0.114994214,0.033910474,0.109482702,0.0,1346.0
0.6866956369277886,0.005006234,0.044698139,0.081603872,0.0,1346.0
0.61260619184806,0.0,0.057791479666666666,0.095652165,0.0,1346.0
0.6085639838439152,0.06074399925,0.03490054925,0.08202762125,0.0,1346.0
0.6797697150427714,0.2822019345,0.008814851,0.0673692595,0.0,1346.0
0.7551437473729142,0.6001111815,0.008834250500000002,0.064269676,0.0,1346.0
0.7844621103367846,0.7521478500000001,0.0089809705,0.069217975,0.0,1346.0
0.7952115611828388,0.670424941,0.01891293975,0.11328831425,0.0,1346.0
0.8034624891330244,0.40265418799999997,0.036851411,0.22043437,0.0,1346.0
0.7977183696622395,0.2134833435,0.040554076,0.199537075,0.0,1346.0
0.6957666718640948,0.0329565345,0.0633075695,0.180488084,0.0,1346.0
0.6040385886462154,0.00537828575,0.0788619115,0.1831838905,0.0,1346.0
0.6515509661688172,0.2783897445,0.04541729425,0.25966987124999996,0.0,1346.0
0.7628423973432207,0.6767197835,0.029194025,0.24329691,0.0,1346.0
0.7892317575248987,0.79896238925,0.037521650000000004,0.23203385450000003,0.0,1346.0
0.7994379752819228,0.5753042696666667,0.055952755666666666,0.27558374166666666,0.0,1346.0
0.8088073459238619,0.269431982,0.0430853275,0.2270589015,0.0,1346.0
0.7961478912075881,0.11687590950000001,0.057327302999999996,0.1612093165,0.0,1346.0
0.6866144152731207,0.002672775666666667,0.0831328,0.17411824866666667,0.0,1346.0
0.6299577767651082,0.004610886,0.09403166125000001,0.21322876675,0.0,1346.0
0.6956300050816683,0.1630629945,0.0520330415,0.202938431,0.0,1346.0
0.8029168304601394,0.3903695135,0.0111773125,0.125521775,0.0,1346.0
0.8701388230380536,0.6493224475,0.013612945999999999,0.089873228,0.0,1346.0
0.8932165828676397,0.744551016,0.026195589,0.08555316575000001,0.0,1346.0
0.8933578934867065,0.5956547606666667,0.033426329666666664,0.16246401133333332,0.0,1346.0
0.893458698632134,0.33456758200000003,0.050001461999999997,0.2069961685,0.0,1346.0
0.8580725580800024,0.1543402455,0.099848072,0.2067669485,0.0,1346.0
0.6948270283979089,0.0033306480000000003,0.127691678,0.202911513,0.0,1346.0
0.6323012069862615,0.0047599125,0.12007214000000002,0.165447191,0.0,1346.0
0.6979476744487073,0.1708295515,0.0891810385,0.16592995500000002,0.0,1346.0
0.8140037412266234,0.396731521,0.0293792015,0.16178585,0.0,1346.0
0.8794236316566926,0.6700033245,0.0446931615,0.16039383499999998,0.0,1346.0
0.8967824105950398,0.79141666775,0.08770407425,0.16894845875,0.0,1346.0
0.8961190391760291,0.6641782494999999,0.09831827600000001,0.2171508405,0.0,1346.0
0.8936056974649574,0.387341643,0.09574876466666667,0.28804560566666665,0.0,1346.0
0.8679323884153985,0.1466179985,0.1799606375,0.33221398599999996,0.0,1346.0
0.7269359011370482,0.0041433175,0.2592665075,0.34422552100000003,0.0,1346.0
0.6417519263533882,0.0032762376,0.2914856104,0.4671066186,0.0,1346.0
