Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7318355371735041,0.216791913,0.175393571,0.4497465926666666,0.0,1346.0
0.8512909666927846,0.539610904,0.099333829,0.3365957435,0.0,1346.0
0.8860621357405511,0.7962038556666666,0.162021378,0.305453406,0.0,1346.0
0.8952529145713581,0.7846496079999999,0.18085593325,0.26904362475,0.0,1346.0
0.891466002271712,0.529051598,0.215382974,0.2810991975,0.0,1346.0
0.8821075848709812,0.24937568100000002,0.2216826535,0.3307515545,0.0,1346.0
0.749163833828257,0.04483691866666666,0.29221033366666666,0.47159547733333335,0.0,1346.0
0.6400560964470172,0.0,0.3536452015,0.568050065,0.0,1346.0
0.6372300778393676,0.03697145475,0.26397770575,0.50249425725,0.0,1346.0
0.7705448893366468,0.322003008,0.11794084,0.3251982643333334,0.0,1346.0
0.8406621397311531,0.6298695084999999,0.11358967,0.1990342635,0.0,1346.0
0.874160833201844,0.7981232005000001,0.16008831,0.159499593,0.0,1346.0
0.8899164840440608,0.69661195725,0.1678583585,0.15896907999999998,0.0,1346.0
0.8839428143470877,0.35355407099999997,0.17477136166666665,0.22601933333333335,0.0,1346.0
0.8385627382099795,0.1279477895,0.217722899,0.299557486,0.0,1346.0
0.6848273778178704,0.00150347425,0.2814060075,0.32666577,0.0,1346.0
0.6447053432756101,0.028274452250000002,0.24350487625000003,0.3565043425,0.0,1346.0
0.7506651086607974,0.175086069,0.119338812,0.251050635,0.0,1346.0
0.7878701814832604,0.337347399,0.09948222266666666,0.15694754566666666,0.0,1346.0
0.7973401855368101,0.468511681,0.170515205,0.15295693900000001,0.0,1346.0
0.8189792162401262,0.441907662,0.16827770399999997,0.11231454775,0.0,1346.0
0.8076833870647911,0.23266299000000001,0.142106484,0.12676520066666666,0.0,1346.0
0.7804530099083862,0.074204715,0.175856377,0.179833339,0.0,1346.0
0.6886552612940854,0.0018338405,0.2074455995,0.2111287435,0.0,1346.0
0.6214705032754192,0.0,0.21691075299999998,0.2949779616666667,0.0,1346.0
0.6179359680338308,0.035473962,0.180065447,0.23706148275,0.0,1346.0
0.6729399119916,0.153551674,0.135395866,0.12859221599999998,0.0,1346.0
0.7252486717185918,0.2572268035,0.136047755,0.113594991,0.0,1346.0
0.7471506968189975,0.3083708075,0.13280563974999998,0.14520064000000002,0.0,1346.0
0.7669441429034474,0.24741005075,0.13718796225,0.16265127599999998,0.0,1346.0
0.7677165348677252,0.07785781133333335,0.151030267,0.17753708633333334,0.0,1346.0
0.6591020349483816,0.00048384175,0.18268534025,0.2283403135,0.0,1346.0
0.6143517355974248,0.0211562514,0.1554371994,0.19498536139999997,0.0,1346.0
0.6922960827200998,0.211954537,0.167280695,0.23026597333333335,0.0,1346.0
0.7513396764890152,0.41230486050000004,0.16607078050000001,0.30173890849999996,0.0,1346.0
0.783599318754123,0.61061306275,0.19497464775,0.38358437025000003,0.0,1346.0
0.7954671029783541,0.4023449975,0.17558693074999998,0.49256159025,0.0,1346.0
0.7691312832630182,0.1208365475,0.1880990155,0.518417991,0.0,1346.0
0.6722482956221576,0.000960803,0.23048942166666667,0.5819431636666668,0.0,1346.0
0.6243891474760072,0.00134313575,0.17498101025,0.48441683025,0.0,1346.0
0.7165740626342422,0.16626921933333336,0.11300854766666668,0.27927118833333336,0.0,1346.0
0.7910496330278525,0.424917675,0.0895141615,0.2691873705,0.0,1346.0
0.8243040278492595,0.621300891,0.084020702,0.305406105,0.0,1346.0
0.8623294467513323,0.6767645760000001,0.09223178733333333,0.3223653913333333,0.0,1346.0
0.8738170125130122,0.524823696,0.0689689295,0.3080813635,0.0,1346.0
0.8694973276207906,0.33016104500000004,0.044691084666666665,0.267225319,0.0,1346.0
0.8119189163426244,0.119579662,0.051612385499999996,0.23834480149999998,0.0,1346.0
0.6929032616983084,0.0013640805,0.0737716695,0.22610108299999998,0.0,1346.0
0.6288840662976309,0.0011351999999999998,0.048072534800000004,0.15211306600000002,0.0,1346.0
0.718655014858142,0.15652622800000002,0.028826305666666663,0.17329259166666666,0.0,1346.0
0.8071135442480583,0.45269504650000003,0.020982712,0.1489226525,0.0,1346.0
0.8546327052355923,0.6855058345,0.0375108945,0.1383293215,0.0,1346.0
0.8796824126875455,0.701927749,0.0395709405,0.10502533074999999,0.0,1346.0
0.8768424864543144,0.4962243125,0.054796794999999995,0.0931700625,0.0,1346.0
0.8729281196306173,0.297102067,0.053191402,0.070740746,0.0,1346.0
0.8196903303897309,0.12181153350000001,0.0898526815,0.0679946575,0.0,1346.0
0.7097893575295161,0.0011271115,0.11942075099999999,0.10009109,0.0,1346.0
0.6387350181155658,0.0,0.15043283999999998,0.211177217,0.0,1346.0
0.6628076044887145,0.06948676349999999,0.08127315625,0.227635555,0.0,1346.0
0.7960452473223535,0.37009662200000004,0.035088247,0.2658065235,0.0,1346.0
0.8551555724967076,0.6165570119999999,0.0586627915,0.2901102785,0.0,1346.0
0.8791786755628386,0.7186761054999999,0.1056320945,0.29859410649999996,0.0,1346.0
0.8911468033978638,0.64468830575,0.11625517974999999,0.29848023825000003,0.0,1346.0
0.887969362535311,0.31912098733333333,0.11068124033333333,0.2729215473333333,0.0,1346.0
0.834840750046604,0.0965858365,0.15067413000000002,0.2638398435,0.0,1346.0
0.7103194541799265,0.0007781375,0.17468471200000002,0.2856758545,0.0,1346.0
0.6338340551019094,0.000550867,0.151177472,0.3229461632,0.0,1346.0
0.7231303672852741,0.154074787,0.08314091933333333,0.22626628533333334,0.0,1346.0
0.8256733967296765,0.41280885700000003,0.0497332645,0.134478451,0.0,1346.0
0.8644937097801212,0.5918480660000001,0.051976382,0.141203769,0.0,1346.0
0.8879180130819364,0.6630734277499999,0.054766534000000006,0.24554013375,0.0,1346.0
0.8881352955425019,0.455810858,0.06462355550000001,0.29798797850000003,0.0,1346.0
0.8823630094331567,0.2458151125,0.0722231145,0.310993327,0.0,1346.0
0.8323865429163368,0.10322656150000001,0.0940293675,0.3028537645,0.0,1346.0
0.6940137633162379,0.000491249,0.12199699533333334,0.33046079,0.0,1346.0
0.6348134965150815,0.00089750275,0.1378214105,0.38231853,0.0,1346.0
0.6979017158532358,0.12396368499999999,0.126756747,0.3740781235,0.0,1346.0
0.7988125034217677,0.3407706565,0.0968962015,0.322104463,0.0,1346.0
0.8679710078911688,0.639497976,0.10671016700000001,0.340118525,0.0,1346.0
0.8937476652159722,0.6546698132500001,0.13336985675000002,0.44842976525,0.0,1346.0
0.8917508139496724,0.48076254350000003,0.15292145699999998,0.4390584875,0.0,1346.0
0.889603623117191,0.291577582,0.1745178645,0.4260863735,0.0,1346.0
0.8529603106802806,0.1081012195,0.25343614,0.47782984949999996,0.0,1346.0
0.6848196907496162,0.00028918325,0.3198591785,0.590191275,0.0,1346.0
0.6270900945747323,0.000968343,0.3003888786666667,0.6581470556666668,0.0,1346.0
0.6380821777414283,0.125558258,0.2536988145,0.6736357135,0.0,1346.0
0.6932748032263869,0.3449867805,0.23770405049999999,0.598361895,0.0,1346.0
0.7609219714290822,0.42905433299999995,0.24168679199999998,0.5545577564999999,0.0,1346.0
0.7846239745655248,0.613772722,0.24484076100000002,0.556355494,0.0,1346.0
0.7951099500451733,0.6456898925,0.28139225975,0.61203156375,0.0,1346.0
0.8064654923087676,0.323292659,0.32167524433333333,0.6968379379999999,0.0,1346.0
0.7977247543462427,0.0963794885,0.3466584235,0.751897367,0.0,1346.0
0.6925446533522902,0.0,0.38267664175,0.804403779,0.0,1346.0
0.6431685398946466,0.031007721,0.3494511048000001,0.7577662328,0.0,1346.0
0.7061432782142582,0.265886247,0.3317857543333333,0.7536139126666667,0.0,1346.0
0.7626010561003254,0.46673046549999997,0.3428382605,0.7060252495,0.0,1346.0
0.7889709225659303,0.61325756175,0.30747877575,0.738942394,0.0,1346.0
0.801548283463591,0.4806405965,0.283319847,0.6843035485,0.0,1346.0
0.8071632586871185,0.2770284595,0.26334208950000004,0.5850054060000001,0.0,1346.0
0.7952573554953231,0.0817679715,0.33419388,0.5542233845,0.0,1346.0
0.7013236119888145,0.0,0.37581464425,0.604225244,0.0,1346.0
0.6736290844054207,0.0402645516,0.3106869026,0.5662826776000001,0.0,1346.0
0.8024223414828411,0.3097357435,0.1544835175,0.42497934000000004,0.0,1346.0
0.8623611497726693,0.5831308293333333,0.15025729266666668,0.3514807346666666,0.0,1346.0
0.889230062674688,0.7685021489999999,0.155961322,0.306757407,0.0,1346.0
0.8902579342747593,0.527880138,0.14260551700000001,0.3379521705,0.0,1346.0
0.8833415189194318,0.246436415,0.1318110245,0.3237109535,0.0,1346.0
0.8400316291299446,0.0707305375,0.2214659015,0.289213669,0.0,1346.0
0.7283806860687252,0.0,0.263339963,0.2478439625,0.0,1346.0
0.6523952498792179,0.0,0.2617048536666667,0.2713921696666667,0.0,1346.0
0.6733482699466806,0.05038931125,0.1837878705,0.27334441375,0.0,1346.0
0.7984344599763462,0.308908706,0.0625831725,0.209863963,0.0,1346.0
0.8506924254670613,0.6075194715000001,0.066590966,0.155906278,0.0,1346.0
0.8804232425189091,0.7652260500000001,0.07602546874999999,0.134089074,0.0,1346.0
0.8883935834117718,0.571400881,0.0668849335,0.1218944825,0.0,1346.0
0.8779482310038283,0.30970878966666665,0.070699473,0.19777769333333337,0.0,1346.0
0.8235337638524642,0.08433059799999999,0.1300156825,0.2597084615,0.0,1346.0
0.7167324608202098,0.0,0.171976563,0.3129326725,0.0,1346.0
0.6476849562116834,0.0,0.18204837833333334,0.3355225193333333,0.0,1291.3333333333333
0.667714951300611,0.0546549175,0.10434281025,0.23426236225,0.0,1182.0
0.78696668903806,0.342437072,0.025696998,0.195743643,0.0,1182.0
0.8318971471805692,0.5455065554999999,0.039847678,0.198123341,0.0,1182.0
0.8583498583834073,0.685888276,0.06467008299999999,0.188077483,0.0,1182.0
0.8642689086504814,0.6225001693333333,0.072246482,0.20861379366666666,0.0,1182.0
0.8615709031707215,0.368829063,0.0765364865,0.23346229200000002,0.0,1182.0
0.8583980703599831,0.18606033500000002,0.061595801,0.227242875,0.0,1182.0
0.8184830136240204,0.0588819575,0.087138588,0.2586095425,0.0,1182.0
0.6852818116017624,0.0,0.12497993525000001,0.403727429,0.0,1182.0
0.6414352610326958,0.0,0.11546441933333333,0.370757526,0.0,1182.0
0.7256013024147631,0.140092882,0.07384986,0.3094192556666666,0.0,1182.0
0.8226565136475236,0.4266604675,0.0560098125,0.35298067499999997,0.0,1182.0
0.8529620945027807,0.6151450414999999,0.0794263445,0.39443901,0.0,1182.0
0.8612872649203382,0.507857282,0.10753752675,0.41788406225,0.0,1182.0
0.8563796952087848,0.309670657,0.11149713850000001,0.4862731905,0.0,1182.0
0.8438972209444119,0.1906050475,0.0711714135,0.42713201,0.0,1182.0
0.8024905050107602,0.062307603999999996,0.076263352,0.336808662,0.0,1182.0
0.7082316947109626,0.0,0.097122003,0.2916803905,0.0,1182.0
0.6489961295242969,0.0,0.11647059533333333,0.37648598699999997,0.0,1182.0
0.6713476631494142,0.0245622,0.07999686725,0.30280784824999996,0.0,1182.0
0.7852231501017726,0.188997448,0.052027516499999996,0.2907277835,0.0,1182.0
0.8223707940103715,0.35258109299999996,0.06259674166666666,0.32294470433333333,0.0,1182.0
0.8532514127866386,0.46284759150000004,0.07197543375,0.34362018475,0.0,1182.0
0.848948315161527,0.3635851706666666,0.10201503866666667,0.3527550506666666,0.0,1182.0
0.8235456878899343,0.143359354,0.1004940155,0.320551708,0.0,1182.0
0.7175682359536347,0.005980881666666667,0.11454385333333333,0.30435242833333337,0.0,1182.0
0.6200916206437388,0.0,0.1228124275,0.32166135,0.0,1182.0
0.6039633015203669,0.0041702325,0.10511082249999999,0.29956640725,0.0,1182.0
0.6331902875045247,0.1174396125,0.0813704045,0.238612488,0.0,1182.0
0.6997810419467536,0.2868346075,0.064457024,0.15074754299999998,0.0,1182.0
0.7325593262270951,0.3985617505,0.063141152,0.157775898,0.0,1182.0
0.7388069480432848,0.41675830125,0.0877575665,0.18602644175,0.0,1182.0
0.7522817101502184,0.2965647595,0.095503747,0.1536401935,0.0,1182.0
0.7460805869844194,0.133747987,0.085731528,0.23159331500000002,0.0,1182.0
0.7293511445944592,0.0356133375,0.09077719100000001,0.24343684850000002,0.0,1182.0
0.6436785630085157,0.0,0.11383331975,0.2060470375,0.0,1182.0
0.6020622167782796,0.006748369,0.10106944375,0.28561564424999997,0.0,1182.0
0.6437878497203577,0.20827473866666665,0.062090369666666666,0.20744601266666665,0.0,1182.0
0.7076719295847517,0.514317691,0.0413806735,0.132042623,0.0,1182.0
0.7228761946709616,0.6145884415,0.0581820915,0.1106868805,0.0,1182.0
0.7431518888525999,0.52038265825,0.107449135,0.2091048935,0.0,1182.0
0.743029653400531,0.19850245033333333,0.087571191,0.32154097600000003,0.0,1182.0
0.7249904776359938,0.0303575505,0.1046002625,0.494798918,0.0,1182.0
0.6536784990960249,0.0,0.1855752225,0.599326367,0.0,1182.0
0.6300322775522369,0.00356533875,0.2645540625,0.64445171675,0.0,1182.0
0.7355545683473208,0.1378291465,0.3006449155,0.658924734,0.0,1182.0
0.7637721083735982,0.33303794350000004,0.314251109,0.6427852075,0.0,1182.0
0.762401753482637,0.460177986,0.36308536950000003,0.6273277905,0.0,1182.0
0.7650423069144868,0.5072040215,0.3316893845,0.6791562680000001,0.0,1182.0
0.7675095059997952,0.3326089465,0.3877318005,0.80998941275,0.0,1182.0
0.7678183886523524,0.162115191,0.36848769049999996,0.7543918195,0.0,1182.0
0.7504105525632039,0.0492645185,0.3088600415,0.6465052465000001,0.0,1182.0
0.6735608932416954,0.0,0.281117992,0.5077729095,0.0,1182.0
0.6239747064340188,0.0,0.268753456,0.4053949786666666,0.0,1182.0
0.6533034836002003,0.038657534,0.17766353324999998,0.25064102675,0.0,1182.0
0.7602304335278219,0.302613044,0.097715699,0.16460217500000002,0.0,1182.0
0.7643120394944279,0.5124518085,0.1016666125,0.129299362,0.0,1182.0
0.7714591162916948,0.6408389675,0.134607479,0.1335354615,0.0,1182.0
0.7891485251360882,0.568303341,0.1609517775,0.18400761549999997,0.0,1182.0
0.7923215453638595,0.3739209275,0.099724521,0.26422955449999996,0.0,1182.0
0.7806731794353361,0.17601990099999998,0.054836464,0.276369486,0.0,1182.0
0.6944401908888821,0.004357596666666667,0.07533450300000001,0.3260909026666667,0.0,1182.0
0.623509315084311,0.0,0.10729847166666666,0.3117060783333333,0.0,1182.0
0.6519300894114549,0.04128107275,0.11771996500000001,0.36322417875,0.0,1182.0
0.7637191548555113,0.31388916,0.071720532,0.4854954845,0.0,1182.0
0.7747984138800543,0.618175993,0.106514914,0.5988683269999999,0.0,1182.0
0.794519107454727,0.7557533985,0.167084019,0.6491158015,0.0,1182.0
0.8128655503963973,0.5815330827499999,0.21238798475,0.7082995132500001,0.0,1182.0
0.8122971004680539,0.367626357,0.17980575199999999,0.7041754265,0.0,1182.0
0.7986627039105054,0.1606267765,0.249218439,0.706023924,0.0,1182.0
0.7069239169969105,0.002934028333333333,0.4210041246666667,0.7752067016666667,0.0,1182.0
0.6332531773453565,0.0,0.5138023373333334,0.860537931,0.0,1182.0
0.662865299392001,0.01906190025,0.5552342395000001,0.8837129685,0.0,1182.0
0.7781244494077575,0.194970862,0.504806847,0.89506212,0.0,1182.0
0.8130757677506547,0.398201224,0.5596688750000001,0.885540335,0.0,1182.0
0.8481691158479776,0.539949439,0.62029409075,0.8456006819999999,0.0,1182.0
0.8509468643313147,0.5291232325,0.6468809055,0.8084692405,0.0,1182.0
0.8428657576274277,0.350138263,0.587763131,0.7504308504999999,0.0,1182.0
0.828799707287045,0.163018114,0.4982025955,0.7276823,0.0,1182.0
0.7382685188117987,0.0027567013333333334,0.3898899986666667,0.6773617986666666,0.0,1182.0
0.6525504013790179,0.0,0.2670230373333333,0.4929962376666666,0.0,1182.0
0.6702328856929037,0.0324982495,0.170171151,0.40301098199999996,0.0,1182.0
0.7848697756772929,0.2586254195,0.1111041005,0.5130868504999999,0.0,1182.0
0.8263669535453613,0.472448125,0.144474751,0.550641593,0.0,1182.0
0.8526522611659921,0.659270327,0.2024610055,0.5463677245,0.0,1182.0
0.849393942897961,0.49514840175,0.34049614925,0.5612747124999999,0.0,1182.0
0.8220712573038802,0.14021917266666667,0.4621635673333333,0.7156461113333332,0.0,1182.0
0.7858356574134363,0.020481133,0.5583602384999999,0.8549861670000001,0.0,1182.0
0.6692318545878518,0.0,0.545787265,0.9093200582500001,0.0,1182.0
0.6145113137885415,0.00167270325,0.4857541915,0.9128280594999999,0.0,1182.0
0.634768934371893,0.16067670350000002,0.5125552185,0.9086529405,0.0,1182.0
0.6906296495582785,0.382945168,0.6005898519999999,0.9140487305,0.0,1182.0
0.7168378748511113,0.568961049,0.686755888,0.9086544495,0.0,1182.0
0.7320092784942748,0.585883082,0.6796133455,0.80828773625,0.0,1182.0
0.7360632344305713,0.44023532249999997,0.644549809,0.730590055,0.0,1182.0
0.7326499288415198,0.1952628905,0.513495585,0.671574042,0.0,1182.0
0.7244331531516089,0.035232008,0.40899446500000003,0.653783929,0.0,1182.0
0.6365311223345927,0.0,0.298056901,0.51515190275,0.0,1182.0
0.597257913054587,0.003178319,0.15481600175000002,0.34854416224999996,0.0,1182.0
0.624186863974,0.136560375,0.10774820800000001,0.282263508,0.0,1182.0
0.6759924027468648,0.285326364,0.1131258195,0.24342139699999998,0.0,1182.0
0.6948907475838598,0.374560801,0.1100410885,0.2077599965,0.0,1182.0
0.7002811878234811,0.42250546,0.09599052525000001,0.22689753624999998,0.0,1182.0
0.7085235482048742,0.26914705650000004,0.0918321705,0.3477344055,0.0,1182.0
0.7064935306888438,0.12284033450000001,0.09479080749999999,0.4404299255,0.0,1182.0
0.6995283869050005,0.023540213499999997,0.114647106,0.45895537,0.0,1182.0
0.6452148661782644,0.0,0.1785457795,0.56514417275,0.0,1182.0
0.6202711829280898,0.0,0.22143543966666668,0.6234165313333334,0.0,1182.0
0.7065454513030504,0.08218076133333334,0.2484170636666667,0.6916266556666667,0.0,1182.0
0.7587450180215061,0.305435188,0.3077565525,0.7627747165000001,0.0,1182.0
0.7596549181805481,0.377600116,0.366817641,0.731968407,0.0,1182.0
0.7620039622113649,0.4357536503333333,0.3350965443333333,0.6156527963333334,0.0,1182.0
0.7631042064330883,0.34262721675,0.42182902925,0.5176094495000001,0.0,1182.0
0.7603197919057322,0.09302057350000001,0.3523668425,0.404513039,0.0,1182.0
0.6878136727416969,0.000646848,0.2707963486666667,0.3281470306666667,0.0,1182.0
0.6231122593298034,0.0,0.224727237,0.296089701,0.0,1182.0
0.6515390775827091,0.02215707975,0.16526752625,0.2050746015,0.0,1182.0
0.7574449390469383,0.2026795645,0.108506913,0.10562474250000001,0.0,1182.0
0.7611512010611635,0.4558275823333333,0.12262344733333334,0.07723781866666667,0.0,1182.0
0.7658874863501288,0.44037847,0.10736128066666667,0.078418005,0.0,1182.0
0.767489198684343,0.30122393766666666,0.068764171,0.06472443133333333,0.0,1182.0
0.7686046138902225,0.1510272295,0.029686206,0.04502594,0.0,1182.0
0.7082495101145415,0.0156925265,0.0379372485,0.071400891,0.0,1182.0
0.6229201438682296,0.0,0.061329069199999996,0.1446848232,0.0,1182.0
0.7068863302166059,0.077288152,0.06329031766666667,0.15776454633333334,0.0,1182.0
0.761356184024949,0.26858636199999997,0.048381857,0.1801627245,0.0,1182.0
0.7611892260857447,0.41857094675000006,0.030784190749999996,0.1114212625,0.0,1182.0
0.7663563359270532,0.31991040833333334,0.019616214333333337,0.08700570666666667,0.0,1182.0
0.7672592572114215,0.196909655,0.0222416395,0.08158861549999999,0.0,1182.0
0.767226043912044,0.0998913255,0.03764707,0.059956787,0.0,1182.0
0.6914906258999046,0.0005240339999999999,0.060095530333333334,0.08635565266666667,0.0,1182.0
0.6217230800115539,0.0,0.07390542559999999,0.1129285198,0.0,1182.0
0.6836176555803357,0.0552417585,0.06363521899999999,0.1908136375,0.0,1182.0
0.7582062367252743,0.28506810650000003,0.050699402000000005,0.280365186,0.0,1182.0
0.7643001390078332,0.5642875836666666,0.07443822666666668,0.39403144766666665,0.0,1182.0
0.7764592604824506,0.5564051376666668,0.14390888966666668,0.5149891386666666,0.0,1182.0
0.7798197063400873,0.370671438,0.199530367,0.57962767,0.0,1182.0
0.7759796762914712,0.1970665233333333,0.20869768366666666,0.6092944736666667,0.0,1182.0
0.751997039152266,0.0288101935,0.334973889,0.712734064,0.0,1182.0
0.6501229404621129,0.0,0.42845497675,0.8117446852500001,0.0,1182.0
0.6299088137292324,0.00067804975,0.46200895275,0.85096315875,0.0,1182.0
0.7358902677356073,0.11875522799999999,0.4761694015,0.8524968715000001,0.0,1182.0
0.7683151779040912,0.295727489,0.503210533,0.8532279515000001,0.0,1182.0
0.7759920693665083,0.406614402,0.5947757725,0.855711288,0.0,1182.0
0.8015527899131775,0.49919730833333337,0.6084141623333333,0.842659642,0.0,1182.0
0.808334709553747,0.44057011749999997,0.626754801,0.8485405454999999,0.0,1182.0
0.8006007570296345,0.29090296,0.5634906635,0.857846162,0.0,1182.0
0.7710792263951177,0.05877397333333334,0.5651526563333333,0.8814115546666667,0.0,1182.0
0.6751656410336503,0.0,0.557377551,0.8663360525,0.0,1182.0
0.6118904302666593,0.0,0.48944987300000004,0.7673728400000001,0.0,1182.0
0.6068411353416349,0.01669160725,0.45710062500000004,0.6879075885,0.0,1182.0
0.6749408399040105,0.2510867473333333,0.3675413316666667,0.569430919,0.0,1182.0
0.7175991253234889,0.5122843125,0.3168361855,0.6062824019999999,0.0,1182.0
0.7281871224138037,0.66182453075,0.39756503075,0.6893601289999999,0.0,1182.0
0.7394129770405844,0.5039927025,0.4610117565,0.7732829435,0.0,1182.0
0.739410817446152,0.209578555,0.4408781705,0.8237235295,0.0,1182.0
0.697115502651322,0.01011325,0.51871283525,0.88246497775,0.0,1182.0
0.6076749151896661,0.0,0.633053393,0.9235539266666667,0.0,1182.0
0.60528186467564,0.0077322225,0.6746544907500001,0.91923021225,0.0,1182.0
0.6689472421544657,0.166736048,0.6072893643333334,0.8844330583333333,0.0,1182.0
0.7004969912682302,0.4652074315,0.512803307,0.8480912439999999,0.0,1182.0
0.7184710707979536,0.64296183175,0.498876415,0.7485187930000001,0.0,1182.0
0.7292041383629095,0.5082656425,0.5350828535,0.686595337,0.0,1182.0
0.7287212210978169,0.266721814,0.4998522485,0.6794952745,0.0,1182.0
0.7140503852150935,0.044989158,0.4708816135,0.6709712050000001,0.0,1182.0
0.6533879209445407,0.0,0.448928307,0.6246172686666667,0.0,1182.0
0.6198424512774348,0.0,0.32993141275,0.494747069,0.0,1182.0
0.6834703673635256,0.0419983965,0.263532624,0.4465573905,0.0,1182.0
0.7573721518360926,0.257503723,0.2677955385,0.378819535,0.0,1182.0
0.7618874773932933,0.471935238,0.2692720085,0.342222475,0.0,1182.0
0.7624283710779993,0.5201872325000001,0.286534226,0.346029533,0.0,1182.0
0.7630908507420711,0.421987432,0.1955451615,0.391981268,0.0,1182.0
0.7621943064303575,0.17776495250000002,0.107636656,0.465050482,0.0,1182.0
0.7551846827542368,0.044891430499999996,0.0867873215,0.464000149,0.0,1182.0
0.6865142984176577,0.0,0.13981421100000002,0.5410870600000001,0.0,1182.0
0.6255163300956146,0.0,0.235660754,0.713325567,0.0,1182.0
0.6290090066573575,0.0,0.2908149,0.7778643175000001,0.0,1182.0
0.7330346151969145,0.110442333,0.314622155,0.7899761835000001,0.0,1182.0
0.7559126967931913,0.39721187700000005,0.336742262,0.7768711669999999,0.0,1182.0
0.7583583837169352,0.5823030220000001,0.44183373049999997,0.76986798,0.0,1182.0
0.761301834023317,0.659888732,0.5869185705,0.827688765,0.0,1182.0
0.7600353556870819,0.45251665500000005,0.660212049,0.842555953,0.0,1182.0
0.7557297777692233,0.2331059635,0.576788487,0.7850445675,0.0,1182.0
0.7341677829693029,0.030564639,0.4707989885,0.728861779,0.0,1182.0
0.6463270263613833,0.0,0.4471835435,0.6983907425,0.0,1182.0
0.6293564774921989,0.00029174475,0.35737479024999996,0.46457719950000004,0.0,1182.0
0.7358173629787994,0.170537624,0.239316777,0.2756201145,0.0,1182.0
0.756557220061054,0.4805580735,0.182145862,0.2284684775,0.0,1182.0
0.7596409989879437,0.6408665060000001,0.2857246985,0.372950008,0.0,1182.0
0.7639093385950875,0.537413788,0.3276531495,0.689459906,0.0,1182.0
0.7654083248244178,0.224310423,0.31955737600000006,0.7899718063333333,0.0,1182.0
0.7646122959615228,0.0302492855,0.311827178,0.8318754585,0.0,1182.0
0.6968339493828634,0.0,0.4219985663333334,0.9126021876666667,0.0,1182.0
0.6304512838480552,0.0,0.5104724943333333,0.8397415406666666,0.0,1182.0
0.6604129928486406,0.002202891,0.5200124305,0.6558763855,0.0,1182.0
0.7643779727752885,0.0493153055,0.49377903199999995,0.654466325,0.0,1182.0
0.7640978396975614,0.08961516666666668,0.49795324900000004,0.6144079683333333,0.0,1182.0
0.7712942827769211,0.38072909275,0.43065109825000003,0.5540359,0.0,1182.0
0.7706369785740291,0.379899168,0.31324017849999997,0.5842910115,0.0,1182.0
