Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7716676903471489,0.212706154,0.23288870150000002,0.6040429935,0.0,1182.0
0.7531621997468076,0.019347574,0.2001277855,0.613700708,0.0,1182.0
0.6538602209331256,0.0,0.1646590835,0.5393019485,0.0,1182.0
0.6314792338485739,0.0,0.23321094599999997,0.58000340175,0.0,1182.0
0.7364239320310182,0.06714751050000001,0.333626894,0.668556739,0.0,1182.0
0.767368144475407,0.2609125055,0.373057337,0.750326228,0.0,1182.0
0.7751986147393433,0.440134609,0.4432355655,0.8460100545,0.0,1182.0
0.8023548355558031,0.541077276,0.5125430152499999,0.82184997775,0.0,1182.0
0.7967600933999457,0.3236012355,0.5690913675,0.76234751,0.0,1182.0
0.780857060710558,0.0987147575,0.5970258829999999,0.80187637,0.0,1182.0
0.7154651024523697,0.00230059275,0.57776217825,0.7617510665,0.0,1182.0
0.6117019797047805,0.0,0.5465481943333333,0.743426174,0.0,1182.0
0.6070753058431673,0.00345215825,0.531576665,0.8100831495,0.0,1182.0
0.669384279292269,0.16132163666666666,0.5183810986666667,0.7929355696666667,0.0,1182.0
0.6997872856381268,0.39850000350000003,0.4977467075,0.7658300730000001,0.0,1182.0
0.7043711851962475,0.42249270424999996,0.41584850125,0.7157759342500001,0.0,1182.0
0.7146510156952453,0.1710378395,0.36351322750000004,0.7184193055,0.0,1182.0
0.7208145597920881,0.1075804335,0.291540687,0.693753962,0.0,1182.0
0.7051965032199587,0.007005087,0.234520901,0.6514747225,0.0,1182.0
0.6332292279182863,0.0,0.21383477274999999,0.5709320775,0.0,1182.0
0.5957189810600549,0.0,0.1342452,0.30278361524999997,0.0,1182.0
0.623655687745209,0.08328467749999999,0.111633641,0.261848731,0.0,1182.0
0.6757574224286826,0.2443021885,0.10615007400000001,0.308329984,0.0,1182.0
0.6967309218059332,0.2922517865,0.14537854249999999,0.3677982905,0.0,1182.0
0.7032129371483611,0.292507353,0.12835354075,0.17069385450000002,0.0,1182.0
0.711694221108558,0.16085329199999998,0.17742948,0.198783712,0.0,1182.0
0.7087203392154882,0.0838344415,0.19742864799999998,0.275770615,0.0,1182.0
0.7004377005847207,0.0054600665,0.2175966385,0.395060556,0.0,1182.0
0.6534156965968867,0.0,0.2211449103333333,0.371029165,0.0,1182.0
0.6202655730991494,0.0,0.2237609155,0.311527635,0.0,1182.0
0.6517513250432673,0.0073488295,0.22651260499999998,0.3268679525,0.0,1182.0
0.7555918393541536,0.254558428,0.19792877433333333,0.261250543,0.0,1182.0
0.7595719438613966,0.5282995695,0.180558584,0.286385766,0.0,1182.0
0.7609878343699388,0.544441659,0.1260910825,0.2437669285,0.0,1182.0
0.7634187889706326,0.42129253133333333,0.11107557266666666,0.1774701486666667,0.0,1182.0
0.7613930902266377,0.21014190666666666,0.09336016166666666,0.22760303933333334,0.0,1182.0
0.7016093393373152,0.0030405315,0.10172299275,0.31501456575,0.0,1182.0
0.6214503798652099,0.0,0.08689249399999999,0.2779422183333333,0.0,1182.0
0.6515791329636889,0.00925531925,0.06418422124999999,0.37023094975,0.0,1182.0
0.7552989452450132,0.211905275,0.0482355055,0.408958094,0.0,1182.0
0.7576059585703868,0.36475415266666666,0.04478039566666667,0.37073882933333335,0.0,1182.0
0.7635399797954873,0.44890543325,0.0344113495,0.23219139475,0.0,1182.0
0.7632237033143368,0.28239665150000004,0.035007475499999996,0.2021793425,0.0,1182.0
0.7656556357973966,0.1099407785,0.0394011365,0.1768374915,0.0,1182.0
0.7403989506954569,0.002948768,0.0578447715,0.205751962,0.0,1182.0
0.6472076215930274,0.0,0.0744517425,0.22470685899999998,0.0,1182.0
0.6276411636235685,0.0,0.07832349425,0.24581585174999998,0.0,1182.0
0.7331742513591613,0.11463909500000001,0.093350971,0.309590722,0.0,1182.0
0.7595476499871425,0.44083418100000005,0.059150430000000004,0.3259769595,0.0,1182.0
0.7643877372183262,0.7371213093333333,0.080902992,0.33712141933333334,0.0,1182.0
0.7755307583622744,0.616812569,0.10555067250000001,0.27946121150000003,0.0,1182.0
0.7696939747418083,0.23221040133333334,0.15836381400000002,0.3371797383333333,0.0,1182.0
0.7405208417941287,0.0036895915,0.297759761,0.4235389945,0.0,1182.0
0.646444974136909,0.0,0.3258220415,0.449590011,0.0,1182.0
0.6450493588218839,0.0053945196,0.273305091,0.4413984872,0.0,1182.0
0.7553180283317744,0.2186998765,0.2339423105,0.297512346,0.0,1182.0
0.7568150391011715,0.366580063,0.22277998766666665,0.22284721933333332,0.0,1182.0
0.7609937338642259,0.29943932300000003,0.14791209533333335,0.13266496233333333,0.0,1182.0
0.7623997114341666,0.13095734475,0.14100621825,0.16242798925000002,0.0,1182.0
0.7596996325395052,0.016949222,0.102731994,0.16626471399999998,0.0,1182.0
0.6882947906573847,0.0,0.07656146533333334,0.13999831533333332,0.0,1182.0
0.6238840567595263,0.0,0.045698495000000006,0.13106615,0.0,1182.0
0.6524772618012249,0.00200117475,0.0379197345,0.18551591850000002,0.0,1182.0
0.7554308824593605,0.0754930895,0.032300655,0.236220736,0.0,1182.0
0.7585231822180181,0.1655065175,0.0290579245,0.242080456,0.0,1182.0
0.7611066508288822,0.31046426299999996,0.041664958,0.20441333150000002,0.0,1182.0
0.7661858612481699,0.38105790999999994,0.05225225825,0.26209233174999996,0.0,1182.0
0.765124060443792,0.1857519005,0.058085265,0.289865502,0.0,1182.0
0.7639977934947249,0.036313133,0.0934583715,0.3000777585,0.0,1182.0
0.6857740785643878,0.0,0.10418335699999999,0.286785795,0.0,1182.0
0.595921925726837,0.0,0.075741286,0.27305847533333333,0.0,1330.6666666666667
0.5941715990739547,0.0019854485,0.060020510750000006,0.2122747025,0.0,1628.0
0.6448805278690545,0.09519651,0.0447684155,0.186107122,0.0,1628.0
0.6842989832392445,0.1707818865,0.039152139,0.159684716,0.0,1628.0
0.6873317803565138,0.24725337999999997,0.030692581,0.1253681245,0.0,1628.0
0.6909967079271272,0.23683917825,0.024404276250000002,0.0820810445,0.0,1628.0
0.6994539177865047,0.14074641933333334,0.0321523,0.11305446166666666,0.0,1628.0
0.6958787870464929,0.0010642855,0.050266568,0.1483008815,0.0,1628.0
0.6191757629989842,0.0,0.042870328400000005,0.11024812080000002,0.0,1628.0
0.593912665389662,0.00226205,0.02918930275,0.140606,0.0,1628.0
0.6449769283755382,0.086609786,0.0215160555,0.108218498,0.0,1628.0
0.6841141862934822,0.2262237685,0.0141504895,0.061128908499999995,0.0,1628.0
0.6875489690304073,0.356386408,0.0202013685,0.045912885,0.0,1628.0
0.6957840178028563,0.4211795955,0.027129864,0.077575594,0.0,1628.0
0.7016673157569286,0.24869197199999998,0.0316982775,0.133968154,0.0,1628.0
0.6969909159673877,0.030243086,0.05464743466666667,0.21096919166666664,0.0,1628.0
0.6372468768392681,0.0,0.07266769320000002,0.3085192504,0.0,1628.0
0.6521590724940068,0.00250553025,0.11317605975,0.40634325099999996,0.0,1628.0
0.7656057103383245,0.1840187465,0.1151841765,0.4397777275,0.0,1628.0
0.7616222414947442,0.43620419250000003,0.0954319985,0.40144722450000003,0.0,1628.0
0.7679730941444237,0.61330846225,0.118641251,0.389537698,0.0,1628.0
0.7686529508114868,0.41648354933333326,0.13229593766666667,0.37718334133333337,0.0,1628.0
0.7658305976474951,0.1420537155,0.1592738595,0.37601293049999995,0.0,1628.0
0.7094957789860854,0.00035235825,0.2091166235,0.40522521325000005,0.0,1628.0
0.6202135507889283,0.0,0.194006488,0.45371057,0.0,1628.0
0.6519728792210107,0.00217267125,0.14528320025,0.37310147225,0.0,1628.0
0.7637598087726106,0.18778187300000002,0.08423736833333334,0.297677851,0.0,1628.0
0.7593052995996572,0.409019996,0.07289567799999999,0.215118229,0.0,1628.0
0.7629865966022038,0.40700319700000004,0.0488284872,0.09130288680000001,0.0,1628.0
0.7640304746068428,0.12535143099999999,0.050795928,0.10545465866666666,0.0,1628.0
0.7101183558600926,0.0,0.07293597774999999,0.22313747300000003,0.0,1628.0
0.6189749629582818,0.0,0.06950276799999999,0.234822637,0.0,1628.0
0.7122295286506687,0.019503542333333335,0.07766255733333334,0.2664811383333333,0.0,1628.0
0.7638229488779662,0.11883395399999999,0.072511674,0.311355468,0.0,1628.0
0.7593244217641985,0.19674139,0.05953896333333333,0.28202245000000004,0.0,1628.0
0.7617701749638572,0.22299271975,0.0510254915,0.27674251375,0.0,1628.0
0.762481246127904,0.095670828,0.05954946333333333,0.30049876633333333,0.0,1628.0
0.7088097920053149,0.0,0.07016921500000001,0.22106856474999997,0.0,1628.0
0.6201532115287435,0.0,0.05012842666666667,0.14120594066666667,0.0,1628.0
0.6519682434864967,0.0004136645,0.042805234,0.12152883699999999,0.0,1628.0
0.7652813478829417,0.0438983835,0.0367334405,0.14104866900000002,0.0,1628.0
0.7598937478163689,0.1514341685,0.0300366495,0.12161601,0.0,1628.0
0.7619600887541291,0.2766310655,0.021861989749999998,0.08565749775,0.0,1628.0
0.7638282068714173,0.2462703795,0.0250421295,0.0848593005,0.0,1628.0
0.7640635392022416,0.11978908433333334,0.03394896533333333,0.13181242466666668,0.0,1628.0
0.7450893318894279,0.0,0.056105961999999995,0.1652894145,0.0,1628.0
0.6490233613077322,0.0,0.056845310999999996,0.14800317624999998,0.0,1628.0
0.6259989655786514,0.0,0.0577003975,0.18575634675,0.0,1628.0
0.7409497729498764,0.0349944415,0.075375966,0.2564400415,0.0,1628.0
0.7638843288159043,0.1401382765,0.0772488385,0.2664786725,0.0,1628.0
0.7615571763658435,0.23069896099999998,0.074102537,0.2796284465,0.0,1628.0
0.767822214523323,0.28646487325000003,0.04453907925,0.1768836345,0.0,1628.0
0.7675173025900407,0.213149001,0.063133152,0.28201108166666666,0.0,1628.0
0.7637556541272514,0.028831575,0.136736705,0.4225677935,0.0,1628.0
0.689994554247716,0.0,0.17946380966666667,0.4358799566666667,0.0,1628.0
0.600409209850684,0.0,0.2017593565,0.40622564650000004,0.0,1628.0
0.5925181297436779,0.0006415466,0.1960892402,0.3522056108,0.0,1628.0
0.6450563112903991,0.135191859,0.19411866649999998,0.4187239785,0.0,1628.0
0.6855463903683634,0.3973557535,0.17616680350000002,0.3870173765,0.0,1628.0
0.7016812815302468,0.5479600215,0.166429513,0.398045333,0.0,1628.0
0.7155038785518821,0.5261396352500001,0.14662929075,0.421896043,0.0,1628.0
0.71216178768381,0.24308430450000001,0.148033735,0.4174909705,0.0,1628.0
0.7045502195762636,0.0293878315,0.23821736450000003,0.484052099,0.0,1628.0
0.6432480357286605,0.0,0.24078966140000002,0.4202459116,0.0,1628.0
0.5992535947594048,0.015495182333333335,0.21262607033333336,0.33032349266666666,0.0,1628.0
0.670129748802397,0.172024241,0.2274023125,0.2864707795,0.0,1628.0
0.6874100134467767,0.25404139049999996,0.21916096000000002,0.272738456,0.0,1628.0
0.6921087391535722,0.34969934075,0.15032904825,0.19027797375,0.0,1628.0
0.6977913026800979,0.2653039165,0.1360154005,0.1555123225,0.0,1628.0
0.7019315656449334,0.087973706,0.18994319850000002,0.232129767,0.0,1628.0
0.6965087108557573,0.0,0.2439504485,0.33838581850000005,0.0,1628.0
0.6433955466888164,0.0,0.2353959625,0.37934732125,0.0,1628.0
0.6445333833180448,0.00041806300000000004,0.1886453836,0.3378688458,0.0,1628.0
0.763725429704901,0.14230637266666665,0.17670371866666668,0.39939662800000003,0.0,1628.0
0.7593265419682287,0.2875502475,0.208934825,0.481621177,0.0,1628.0
0.7617587442442816,0.33790195525,0.221729388,0.5008391605,0.0,1628.0
0.7615765645719108,0.2673489215,0.2671245925,0.606933296,0.0,1628.0
0.7627536019979643,0.089043341,0.33770033850000003,0.717451836,0.0,1628.0
0.7308204110779416,0.0,0.44630802166666667,0.834105503,0.0,1628.0
0.6267714008306887,0.0,0.47444818075,0.811001683,0.0,1628.0
0.6297353346099447,0.0,0.444736996,0.6628866479999999,0.0,1628.0
0.7407350024090076,0.015259207,0.44472457750000005,0.5841627789999999,0.0,1628.0
0.7637877876294126,0.0764491835,0.49498055350000003,0.612575103,0.0,1628.0
0.7592764286231903,0.1151173495,0.5056715515,0.690483724,0.0,1628.0
0.7588505255264573,0.142656836,0.4367291975,0.5359086245,0.0,1628.0
0.759973424283513,0.1506293495,0.49500786100000005,0.73309560925,0.0,1628.0
0.7593405080541691,0.017173945,0.45241739950000004,0.7956250215,0.0,1628.0
0.7415979579620339,0.0,0.4425974995,0.788959512,0.0,1628.0
0.6486141819377165,0.0,0.42113737275,0.6893519997499999,0.0,1628.0
0.6260640774914703,0.0,0.362717926,0.556932694,0.0,1628.0
0.7411782279040475,0.0105714985,0.3295924295,0.5249265000000001,0.0,1628.0
0.7636130136652801,0.110087938,0.3376936855,0.5377208815000001,0.0,1628.0
0.7598035209738764,0.2504372445,0.383948508,0.556063105,0.0,1628.0
0.7595119019466448,0.32989367125,0.44400064149999996,0.65509285725,0.0,1628.0
0.7599217503282536,0.21999022349999997,0.587002068,0.75363599,0.0,1628.0
0.7590186568932384,0.0621936325,0.5957565955,0.7887625995,0.0,1628.0
0.7301456474439942,0.0,0.6090326103333333,0.7978220236666665,0.0,1628.0
0.6272369134309321,0.0,0.6030048667500001,0.8411581297499999,0.0,1628.0
0.6519664361391729,0.0,0.64814285025,0.88777478575,0.0,1628.0
0.7667670916426093,0.111394265,0.6713693629999999,0.8978983334999999,0.0,1628.0
0.7609815672318978,0.29659007800000003,0.695186179,0.8608004499999999,0.0,1628.0
0.7598134023376317,0.4126135945,0.5962038515,0.7414023805000001,0.0,1628.0
0.759979010842938,0.388365968,0.5666804475,0.7013629107499999,0.0,1628.0
0.7593921001024015,0.225416037,0.4650932695,0.725114408,0.0,1628.0
0.759753548308846,0.008975526,0.385707535,0.7318836325,0.0,1628.0
0.682594032360192,0.0,0.3320944635,0.6845477094999999,0.0,1628.0
0.6174332753487647,0.0,0.27935062275,0.6232048904999999,0.0,1628.0
0.7292702240471118,0.06645778975,0.29663440175,0.7522195645,0.0,1628.0
0.7622327536512735,0.3476780275,0.31430308900000004,0.8572679974999999,0.0,1628.0
0.7598994047157979,0.34944322975,0.28297550850000003,0.8153167865,0.0,1628.0
0.7595783519920678,0.17801447925,0.3479066865,0.84307508975,0.0,1628.0
0.757062717405282,0.004517986,0.352733872,0.7790286795,0.0,1628.0
0.6686152397013174,0.0,0.32109517025,0.6980227437500002,0.0,1628.0
0.590354325277527,0.0,0.262726394,0.6900997074999999,0.0,1628.0
0.5941376817492932,0.0,0.28601095825,0.77389097475,0.0,1628.0
0.657478423098017,0.04560173766666667,0.44663166499999996,0.8988088366666668,0.0,1628.0
0.6855109236878815,0.094580997,0.5358679765000001,0.9196419325,0.0,1628.0
0.6858239649456799,0.117062184,0.5216620313333333,0.8365824363333333,0.0,1628.0
0.6911787898008406,0.10679205933333334,0.578231362,0.7905517746666666,0.0,1628.0
0.6994851512492375,0.0316194895,0.46274639549999996,0.716060277,0.0,1628.0
0.697853441352212,0.0,0.3523434143333333,0.64095213,0.0,1628.0
0.6088396413956056,0.0,0.278624425,0.61809314225,0.0,1628.0
0.6075533291321448,0.0,0.29376382424999997,0.67095578,0.0,1628.0
0.672180789643016,0.22589413066666666,0.32245125933333335,0.6795850703333333,0.0,1628.0
0.6873461456610543,0.4820747595,0.3894721385,0.685617923,0.0,1628.0
0.6876469654734253,0.49972304674999996,0.36638572950000003,0.72495657375,0.0,1628.0
0.6929900853350985,0.277887122,0.3928691325,0.7038967395,0.0,1628.0
0.7053605896717867,0.046826947333333334,0.3464277486666667,0.7336390363333333,0.0,1628.0
0.6716256681033475,0.0,0.35942227675,0.7012101015000001,0.0,1628.0
0.6232264907459292,0.0,0.30336864,0.5236301823333334,0.0,1628.0
0.6919416992291856,0.0095147505,0.2887221755,0.5258492455,0.0,1628.0
0.7714870012576174,0.072945966,0.271960807,0.5757294825,0.0,1628.0
0.768890481918731,0.0962231385,0.25055167899999997,0.535884869,0.0,1628.0
0.7614541570212989,0.13663023150000003,0.2070073135,0.49920445850000006,0.0,1628.0
0.7594505926613329,0.1617915695,0.2054474515,0.5414818235000001,0.0,1628.0
0.7602463475629384,0.036024244,0.214322069,0.6033075155000001,0.0,1628.0
0.7111245508593015,0.0,0.31680440374999996,0.67428747725,0.0,1628.0
0.6196946115012071,0.0,0.369161754,0.7022422496666666,0.0,1628.0
0.65302092510014,0.0,0.3723737215,0.59781456125,0.0,1628.0
0.7695836395158157,0.18569788333333334,0.34710631799999997,0.593389098,0.0,1628.0
0.7603089479781007,0.3704838865,0.3713765355,0.644917095,0.0,1628.0
0.7599686242816431,0.35467950724999997,0.32238667224999995,0.680519435,0.0,1628.0
0.7590368555716834,0.09077747000000001,0.26938574433333334,0.681688988,0.0,1628.0
0.7550541773497477,0.0006889155,0.273251326,0.6267915495,0.0,1628.0
0.6770245697765107,0.0,0.21684618549999998,0.5424828859999999,0.0,1628.0
0.6167486848671705,0.0,0.1874453305,0.5620083730000001,0.0,1628.0
0.7259713929067153,0.0429293715,0.26595956249999997,0.7234450570000001,0.0,1628.0
0.7605329902693572,0.191101238,0.34169748099999997,0.784109273,0.0,1628.0
0.7623063627459876,0.2164241655,0.36755842299999997,0.772978049,0.0,1628.0
0.7635768426468921,0.164018934,0.35553747550000003,0.68915212875,0.0,1628.0
0.7622710132988457,0.0884264,0.3778048765,0.6474721685,0.0,1628.0
0.7596334175860066,0.0011330715,0.3741731095,0.601182375,0.0,1628.0
0.693889470132483,0.0,0.3590100913333334,0.5771978866666667,0.0,1628.0
0.618713379325321,0.0,0.36946197025,0.698193317,0.0,1628.0
0.6889715258018042,0.0054386395,0.46030954700000004,0.8907415667499999,0.0,1628.0
0.7639851891912609,0.101321771,0.6373975025,0.930172918,0.0,1628.0
0.7606512902763605,0.2616031645,0.759896503,0.933779539,0.0,1628.0
0.7627224214309144,0.3920528022,0.8000848817999999,0.9293147482,0.0,1628.0
0.7607171060112589,0.1640351125,0.8553917685,0.9308068780000001,0.0,1628.0
0.748729676149697,0.0006837203333333333,0.8106919753333334,0.932394575,0.0,1628.0
0.6753320354712673,0.0,0.7598347415,0.9344861870000001,0.0,1628.0
0.622946545366595,0.0,0.7164561445,0.9252443635,0.0,1628.0
0.6257551362378742,0.0,0.64958703425,0.87325900125,0.0,1628.0
0.7422310742696112,0.0225561935,0.590800969,0.8470361630000001,0.0,1628.0
0.7695726311488857,0.201442305,0.6078444695,0.8794838549999999,0.0,1628.0
0.7609898063910274,0.21858106249999998,0.69405662,0.915562611,0.0,1628.0
0.7612112900255624,0.22022856799999999,0.62481581675,0.9086299555,0.0,1628.0
0.763919529142238,0.08392946433333333,0.5957216286666668,0.9110149146666666,0.0,1628.0
0.7652992101798566,0.0006501835,0.703144548,0.9289611815000001,0.0,1628.0
0.6762500219953194,0.0,0.751883722,0.9364833745,0.0,1628.0
0.5978820274047695,0.0,0.7420800465,0.9341062499999999,0.0,1628.0
0.5948183875713048,0.0,0.78254570675,0.9364916379999999,0.0,1628.0
0.6578239025604531,0.038098727,0.8276313216666665,0.9341951233333333,0.0,1628.0
0.6880875621280509,0.1597994085,0.8029824720000001,0.9328469399999999,0.0,1628.0
0.6877722366437536,0.30974465949999996,0.806984789,0.93676034325,0.0,1628.0
0.699514585466773,0.21178300933333336,0.8401460806666666,0.934820127,0.0,1628.0
0.7063142499625028,0.0005764895,0.8067358315,0.936811611,0.0,1628.0
0.6566153889152871,0.0,0.73480066575,0.93619007375,0.0,1628.0
0.5962238409258531,0.0,0.6306567456666666,0.9096493331666666,0.0,1628.0
0.6726615007329624,0.14020805366666667,0.5526231193333333,0.8302504246666667,0.0,1628.0
0.7026662457279069,0.41237077450000004,0.4622975635,0.8034814845,0.0,1628.0
0.6924222222508029,0.5268642456666667,0.41715889300000003,0.75842362,0.0,1628.0
0.6941139585356756,0.4227100455,0.498059027,0.752468262,0.0,1628.0
0.7082900934832221,0.1759447385,0.466276598,0.761498682,0.0,1628.0
0.717955386501731,0.0,0.41841857299999996,0.7372805769999999,0.0,1628.0
0.6791629937435218,0.0,0.39198912799999996,0.701198922,0.0,1628.0
0.6407765645666588,0.0,0.35038029099999995,0.7247436125,0.0,1628.0
0.7481361657452639,0.062542169,0.31643028900000003,0.7469331797500001,0.0,1628.0
0.7779005477965089,0.409796861,0.273532871,0.7883999575,0.0,1628.0
0.774188746428817,0.584064362,0.2697874425,0.8125596315,0.0,1628.0
0.7736626285216524,0.523048471,0.312540632,0.8465770475000001,0.0,1628.0
0.7782729108958334,0.1757784765,0.342874954,0.8801885545,0.0,1628.0
0.7752556758010386,0.0,0.3682463335,0.9040447875,0.0,1628.0
0.7016428105500405,0.0,0.39843168824999997,0.91180386275,0.0,1628.0
0.6408544336083233,0.0,0.416470935,0.9010008105,0.0,1628.0
0.6813319199498468,0.0,0.4387622525,0.88727267,0.0,1628.0
0.7805309534062476,0.242643362,0.36322582333333336,0.8343071670000001,0.0,1628.0
0.7786196424103398,0.604570339,0.3648627735,0.758168857,0.0,1628.0
0.7723314140914239,0.5427782440000001,0.4583387295,0.85977390025,0.0,1628.0
0.7741295964253153,0.196597854,0.4822526073333333,0.9187726276666667,0.0,1628.0
0.7730341015085551,0.0,0.531533821,0.9227048635,0.0,1628.0
0.6934563138871644,0.0,0.567713896,0.9263664410000001,0.0,1628.0
0.6238315768328706,0.0,0.50359501775,0.92208266125,0.0,1628.0
0.6881532843888996,0.0,0.5405764415000001,0.9315971285,0.0,1628.0
0.7726950377839313,0.016128939,0.645939106,0.9192722363333333,0.0,1628.0
0.7758961384186287,0.035263247,0.7392946405,0.887068497,0.0,1628.0
0.7744050430351492,0.02188799575,0.6824393455000001,0.9348454134999999,0.0,1628.0
0.7723196545453557,0.08757907233333333,0.6687462786666667,0.9266927596666666,0.0,1628.0
0.7685146680951236,0.0,0.680841938,0.894196202,0.0,1628.0
0.6844271766459592,0.0,0.66023359825,0.880768536,0.0,1628.0
0.6172197838705278,0.0,0.720322143,0.9151034419999999,0.0,1628.0
0.6891419806708583,0.0,0.771456827,0.9250109375,0.0,1628.0
0.7746775473486697,0.12657679266666666,0.808293794,0.9040313746666667,0.0,1628.0
0.7747837434562077,0.352656342,0.863319409,0.9334575304999999,0.0,1628.0
0.7708861008281616,0.34979730475,0.76166561825,0.88244992425,0.0,1628.0
0.774859722852744,0.24212307,0.6359017675,0.6757105345000001,0.0,1628.0
0.7757722052714866,0.025093902,0.44941875600000003,0.489716862,0.0,1628.0
0.7295416567436982,0.0,0.25155062225,0.249081165,0.0,1628.0
0.6413982612527499,0.0,0.16972330975000002,0.2690936645,0.0,1628.0
0.712087333883804,0.00151122,0.2115134335,0.4902368935,0.0,1628.0
0.7818982878453354,0.195733722,0.22924863550000002,0.512673843,0.0,1628.0
0.7772844024998408,0.4631386786666667,0.2862805173333333,0.4550979846666667,0.0,1628.0
0.7758183047032772,0.46097656224999994,0.32484216,0.48401437324999996,0.0,1628.0
0.780506667451757,0.1541001965,0.3251621055,0.5424828745,0.0,1628.0
0.7795584838858527,0.0,0.305443291,0.5055727915,0.0,1628.0
0.7501418428063262,0.0,0.23637777999999998,0.3951626795,0.0,1628.0
0.6451567605675104,0.0,0.17220763575,0.23977379299999999,0.0,1628.0
0.6423183599308094,0.0,0.14316712275000001,0.24783368125,0.0,1628.0
0.70290495844301,0.16570294866666666,0.148558055,0.43648577400000005,0.0,1628.0
0.7251390329107418,0.37889653300000004,0.19253884999999998,0.6884126905,0.0,1628.0
0.7123943386145669,0.40626318824999996,0.30846328075,0.84031596025,0.0,1628.0
0.7218102744433301,0.171684632,0.473542853,0.9154856474999999,0.0,1628.0
0.7334523028938083,0.0043927125,0.602005561,0.928153868,0.0,1628.0
0.6944141445064554,0.0,0.63516140125,0.92779574125,0.0,1628.0
0.6074013231174831,0.0,0.598587656,0.9217280219999999,0.0,1628.0
0.6038319823080839,0.00026474816666666667,0.5570754573333333,0.9199414431666667,0.0,1628.0
0.6858948353653662,0.074246668,0.475735963,0.9098985635,0.0,1628.0
0.7067777324408143,0.179899958,0.47912855499999996,0.886274925,0.0,1628.0
0.7021008786195738,0.3345835936666666,0.38836128233333334,0.8233238549999999,0.0,1628.0
0.7038361006580012,0.3098114875,0.4266469625,0.839413244,0.0,1628.0
0.7140044972722481,0.1178642935,0.4563049515,0.8472107824999999,0.0,1628.0
0.7146456639151222,0.0,0.448055645,0.8400599209999999,0.0,1628.0
0.68208895736861,0.0,0.402075631,0.8098286497499999,0.0,1628.0
0.6493364220627376,0.0,0.32024063599999997,0.664813833,0.0,1722.5
0.7031070423044549,0.0,0.27837481325,0.5027693725,0.0,1817.0
0.7979386329758614,0.071486339,0.2766015645,0.4249307595,0.0,1817.0
0.7921708539413471,0.22527857299999998,0.250215733,0.3605102355,0.0,1817.0
0.7831933201590863,0.2956961925,0.203898841,0.270261659,0.0,1817.0
0.7796869122281807,0.3047543985,0.11929258075000002,0.2035223155,0.0,1817.0
0.79187059716163,0.0846314685,0.119586322,0.260775192,0.0,1817.0
0.7946860417909521,0.0,0.11691662750000001,0.2154685875,0.0,1817.0
0.7377694059431591,0.0,0.08799392,0.16326568166666666,0.0,1817.0
0.6621148104712947,0.0,0.0797054345,0.1455947085,0.0,1817.0
0.680178284174175,0.0,0.07358061725000001,0.10219647450000001,0.0,1817.0
0.7987710279855258,0.07411641799999999,0.07772400375,0.11887772575000001,0.0,1817.0
