Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7958046804447463,0.336603584,0.065781753,0.10237368699999999,0.0,1817.0
0.7909151845190527,0.43753270725,0.0764491555,0.090525223,0.0,1817.0
0.797970523987372,0.13966344933333333,0.095357637,0.07328126233333333,0.0,1817.0
0.7851454334634499,0.0,0.08898090325,0.12684866749999998,0.0,1817.0
0.6814715207857804,0.0,0.0897725045,0.2371714145,0.0,1817.0
0.6665478426005822,0.0,0.12055865875,0.389768608,0.0,1817.0
0.7602720260410925,0.0,0.162204087,0.5604840325,0.0,1817.0
0.8025756775852946,0.05895323066666667,0.16340633033333332,0.6066651740000001,0.0,1817.0
0.8009163644991919,0.21632750950000001,0.142082601,0.57287714,0.0,1817.0
0.7985331606009594,0.2518028545,0.15536314525,0.61727661925,0.0,1817.0
0.802367557248918,0.1438958305,0.200895001,0.73538022,0.0,1817.0
0.8023113806997464,0.002361542,0.2550974596666667,0.7775916923333334,0.0,1817.0
0.7288419853496253,0.0,0.24813640325000003,0.6217632255000001,0.0,1817.0
0.6705556520554412,0.0,0.24686628424999998,0.49574936550000004,0.0,1817.0
0.7862681091645374,0.03622117575,0.208360392,0.366394206,0.0,1817.0
0.8135525351110462,0.26189567,0.1746965485,0.2851305405,0.0,1817.0
0.8064611110122843,0.3998218435,0.175989261,0.24871135500000002,0.0,1817.0
0.8027398890860185,0.3334781023333333,0.18915727133333335,0.25952696066666664,0.0,1817.0
0.8087250837581726,0.11742283400000002,0.22647545,0.322660252,0.0,1817.0
0.8125127160268368,0.0,0.2127279435,0.381087427,0.0,1817.0
0.7407237709861099,0.0,0.227038005,0.5813551692500001,0.0,1817.0
0.6754740424042694,0.0,0.37852035475,0.8374986847499999,0.0,1817.0
0.781226078751917,0.0027049745,0.60895752125,0.9269764775,0.0,1817.0
0.7966193067878566,0.0139594545,0.769610731,0.9347344635,0.0,1817.0
0.7890704563288125,0.0524886375,0.734615369,0.923787883,0.0,1817.0
0.7818513552752759,0.24551826875,0.648529296,0.84966827375,0.0,1817.0
0.7924276396607547,0.1079210315,0.654672772,0.7816521245000001,0.0,1817.0
0.7965454163331267,0.0,0.666522344,0.8580522115,0.0,1817.0
0.7374283234083182,0.0,0.639253937,0.8821197686666666,0.0,1817.0
0.647907867852506,0.0,0.59936130625,0.9042010645,0.0,1817.0
0.6540713535931973,0.0,0.565605363,0.9138976686666668,0.0,1817.0
0.7220287381991324,0.116067967,0.5329838053333332,0.912068203,0.0,1817.0
0.7427122308462493,0.3520504585,0.5476407425,0.8686500085,0.0,1817.0
0.7363155685134918,0.4545288396666667,0.455671841,0.7240654536666667,0.0,1817.0
0.7422763988671803,0.30653397849999997,0.495727762,0.6744893505,0.0,1817.0
0.7553753241727719,0.056488861,0.4568127125,0.602614598,0.0,1817.0
0.7431964861345282,0.0,0.33000844124999995,0.40237972125,0.0,1817.0
0.6588295108719252,0.0,0.204106933,0.24299827674999996,0.0,1817.0
0.658976834102426,0.0,0.1127976475,0.1504386785,0.0,1817.0
0.7311095887338953,0.078002632,0.06494624466666667,0.17495315366666667,0.0,1817.0
0.7555464598392776,0.290513474,0.038802344,0.191805921,0.0,1817.0
0.7488123648363287,0.44177714925,0.0449383515,0.31317259025,0.0,1817.0
0.7601528344354613,0.293655577,0.1135608265,0.341183165,0.0,1817.0
0.7741035268567392,0.0015555136666666667,0.15071235933333332,0.29536781500000003,0.0,1817.0
0.7193159180203623,0.0,0.140840277,0.167690658,0.0,1817.0
0.6864485095161683,0.0,0.18838586925,0.38167103575,0.0,1817.0
0.7971327616185764,0.01977407175,0.32760193550000005,0.75822846925,0.0,1817.0
0.8107146038766382,0.1806924615,0.43084895,0.8765383845,0.0,1817.0
0.7977241205046517,0.1551672055,0.585713552,0.922419191,0.0,1817.0
0.7977706658399635,0.022048386333333333,0.7759107153333332,0.9316683960000001,0.0,1817.0
0.7951242678311334,0.0,0.7672081675,0.8883154795,0.0,1817.0
0.7444418040092186,0.0,0.62785733375,0.8232052855,0.0,1817.0
0.6443929514384111,0.0,0.4641284265,0.7989202805,0.0,1817.0
0.7068666606505225,0.0,0.4359367463333333,0.8790710446666666,0.0,1817.0
0.7872685652009793,0.028149892000000003,0.50563720825,0.92384262175,0.0,1817.0
0.7822301692824148,0.06529283633333334,0.5597587453333334,0.9256073683333333,0.0,1817.0
0.7806742120265943,0.029727327249999994,0.6260334252499999,0.93194662525,0.0,1817.0
0.7780457470715127,0.0,0.644798258,0.9255010765,0.0,1817.0
0.7313384075803535,0.0,0.62538203475,0.86417214775,0.0,1817.0
0.6476274335111473,0.0,0.5550720435000001,0.835163977,0.0,1817.0
0.6581733100692284,0.0,0.53470884075,0.83685843025,0.0,1817.0
0.774890330758375,0.0,0.558608263,0.8949107224999999,0.0,1817.0
0.7818230359207512,0.1106727075,0.5418485035,0.8726494005000001,0.0,1817.0
0.7704116923588804,0.39642364350000003,0.4722675835,0.791918904,0.0,1817.0
0.765480955307314,0.5919503725,0.3621725365,0.58055653375,0.0,1817.0
0.7726865249761345,0.2797371105,0.35080736749999997,0.480952494,0.0,1817.0
0.7921579909950834,0.0005194413333333333,0.329435898,0.41017906433333334,0.0,1817.0
0.7228048861633102,0.0,0.2727165335,0.35977647225,0.0,1817.0
0.6999943572310964,0.0,0.20389545,0.4238306995,0.0,1817.0
0.8023724395746442,0.062476779,0.173069888,0.403435273,0.0,1817.0
0.7909784652002088,0.1967311175,0.1438160965,0.3625861285,0.0,1817.0
0.7777509947878827,0.18007992325000002,0.116010892,0.39723818425,0.0,1817.0
0.7802835639650867,0.047562627,0.1983931695,0.5592412485,0.0,1817.0
0.7821651668863769,0.0,0.25387100900000004,0.6352202725,0.0,1817.0
0.7386640021493854,0.0,0.26385197450000003,0.7114537857500001,0.0,1817.0
0.6448722186825431,0.0,0.24390647866666668,0.74036183,0.0,1817.0
0.690096443254449,0.0,0.259645344,0.77295877975,0.0,1817.0
0.7902329411896036,0.010328518,0.2497687355,0.7895504125,0.0,1817.0
0.7878239883169018,0.1370693445,0.238074322,0.7791160075,0.0,1817.0
0.7778305304187076,0.37013630950000004,0.15756828925,0.7150202935000001,0.0,1817.0
0.7756209266402005,0.25831543566666665,0.23624857166666668,0.7310257,0.0,1817.0
0.7834846099950994,0.0,0.33383756350000005,0.7243839155,0.0,1817.0
0.73569171619285,0.0,0.3663911405,0.79093975175,0.0,1817.0
0.6308408129824629,0.0,0.313620908,0.7748320785,0.0,1817.0
0.6224611401911937,0.0,0.330073206,0.80291658875,0.0,1817.0
0.6905731402748364,0.0290098025,0.33655378675000003,0.8157797354999999,0.0,1817.0
0.7188269094672386,0.133892647,0.3487321205,0.8889450815,0.0,1817.0
0.7081318438970258,0.21006851966666665,0.3434519683333333,0.8865978736666668,0.0,1817.0
0.7110780054718859,0.16769117500000003,0.47522448100000003,0.9033886765000001,0.0,1817.0
0.7210338843011239,0.0283482015,0.5386694085,0.920162625,0.0,1817.0
0.7266068443461127,0.0,0.571746659,0.9227577014999999,0.0,1817.0
0.67518837382875,0.0,0.58400359725,0.9292494725,0.0,1817.0
0.6204384834658384,0.0,0.6070586106,0.9283268682000001,0.0,1817.0
0.6621370388504104,0.0,0.640775222,0.9257391335,0.0,1817.0
0.7104339826080216,0.25196522066666666,0.6479992586666667,0.9248428463333335,0.0,1817.0
0.705548175572654,0.61596400275,0.5918559972499999,0.9150446544999999,0.0,1817.0
0.7098913677294707,0.440964696,0.6905939569999999,0.91629222,0.0,1817.0
0.7175700902203462,0.0619402425,0.751269637,0.9177942575,0.0,1817.0
0.7192043076603571,0.0,0.7628226235,0.9286188162500001,0.0,1817.0
0.6508373991225945,0.0,0.7589822935,0.93101759175,0.0,1817.0
0.6901053861262403,0.0,0.77017211975,0.9289394035,0.0,1817.0
0.7864629441499008,0.10391825733333332,0.7360609983333334,0.9276151096666667,0.0,1817.0
0.769500360077358,0.4304452875,0.5677409135,0.8992043540000001,0.0,1817.0
0.7635988206155938,0.48498321533333333,0.398055604,0.6563344346666667,0.0,1817.0
0.7652399350232515,0.20072557000000002,0.34602160600000004,0.505081253,0.0,1817.0
0.7758503677091233,0.0,0.336421689,0.500870179,0.0,1817.0
0.736416397366106,0.0,0.3428022615,0.490986164,0.0,1817.0
0.6453574675885073,0.0,0.34917318766666666,0.4553259703333334,0.0,1817.0
0.6910607167054797,0.0,0.296022073,0.41269735874999997,0.0,1817.0
0.7914911925589765,0.0078963475,0.27489801999999997,0.4640888615,0.0,1817.0
0.7859372683947907,0.1246375275,0.296175132,0.393655164,0.0,1817.0
0.779277240009204,0.2864816545,0.19138050450000002,0.262245171,0.0,1817.0
0.7804345452926227,0.14985927766666665,0.140166026,0.198093076,0.0,1817.0
0.7893923074897429,0.0,0.1435839555,0.185380116,0.0,1817.0
0.7466877192256032,0.0,0.11488037424999999,0.133540811,0.0,1817.0
0.6480083760589095,0.0,0.09642162800000001,0.2019707215,0.0,1817.0
0.7086207859137161,0.0,0.14705949766666668,0.40161507366666666,0.0,1817.0
0.7909210757288505,0.0121575735,0.212227411,0.66556054575,0.0,1817.0
0.7824682400798523,0.047705984,0.28422906400000003,0.7425395046666666,0.0,1817.0
0.7793973238387075,0.070220705,0.37610499325,0.769740661,0.0,1817.0
0.783505641343659,0.0,0.44079672950000004,0.796755259,0.0,1817.0
0.7361111528548642,0.0,0.43597301,0.82893324475,0.0,1817.0
0.6474254082663724,0.0,0.36130872449999996,0.7177583175,0.0,1817.0
0.6438108836853024,0.0,0.3400398283333333,0.5726244566666666,0.0,1817.0
0.7342760134139625,0.0,0.29210788600000004,0.469517176,0.0,1817.0
0.784499853636624,0.006909082333333334,0.261444678,0.45965117299999997,0.0,1817.0
0.7792223855915881,0.0376864175,0.2606256055,0.528444744,0.0,1817.0
0.7780936618485459,0.124098533,0.21218236033333335,0.563763248,0.0,1817.0
0.7841182581773141,0.12787385733333334,0.29934403299999995,0.7132955746666667,0.0,1817.0
0.7919093732611424,0.0,0.4169495835,0.72989386,0.0,1817.0
0.7541767391025298,0.0,0.4750898105,0.7489023095,0.0,1817.0
0.665689127351409,0.0,0.502203864,0.7634874563333334,0.0,1817.0
0.7164278384272252,0.0,0.5320477545,0.75527387575,0.0,1817.0
0.8048285717284567,0.0053403775,0.543452323,0.751680915,0.0,1817.0
0.8017142317892718,0.34982055850000005,0.48629158100000003,0.7127375585,0.0,1817.0
0.7937160762704905,0.5805447125000001,0.4781172225,0.642348532,0.0,1817.0
0.7918405060205613,0.43379421525000006,0.39288519825,0.49129140625,0.0,1817.0
0.8014225661813263,0.0181626475,0.34564563699999995,0.440237974,0.0,1817.0
0.8004461223986042,0.0,0.256222719,0.295785417,0.0,1817.0
0.721495395070969,0.0,0.1702291035,0.1714791635,0.0,1817.0
0.660918337945838,0.0,0.11152727033333333,0.109399858,0.0,1817.0
0.6649451717144773,0.0,0.0577699765,0.11810099624999999,0.0,1817.0
0.738628347843456,0.014293756999999999,0.037885934333333336,0.07879679433333332,0.0,1817.0
0.7613160230089143,0.0818703265,0.0209565645,0.0763487515,0.0,1817.0
0.7498114196686296,0.10472930120000001,0.044490413599999994,0.10508933000000001,0.0,1817.0
0.7656563163760126,0.0058759605,0.1089326395,0.145305529,0.0,1817.0
0.7653411315717233,0.0,0.1344319525,0.2154931665,0.0,1817.0
0.7011581330654267,0.0,0.18274319575,0.29591933,0.0,1817.0
0.6524922840709816,0.0,0.2369558213333333,0.4597131383333333,0.0,1817.0
0.6759072924362599,0.0,0.402032674,0.71546495725,0.0,1817.0
0.7463335468328565,0.033599414,0.5502451115,0.850421969,0.0,1817.0
0.7490310906737754,0.1024564795,0.619604317,0.8979184229999999,0.0,1817.0
0.7396117554949843,0.11618477233333334,0.6815801616666667,0.9196058263333334,0.0,1817.0
0.7465749232457537,0.02753460025,0.71794807225,0.91927370625,0.0,1817.0
0.7405475297294951,0.0,0.6320680613333334,0.8733263399999999,0.0,1817.0
0.6760141773026959,0.0,0.5536865586666667,0.8015369153333333,0.0,1817.0
0.6432577533408865,0.0,0.5485784465,0.8737220585000001,0.0,1817.0
0.7347882709015039,0.0,0.5919236905,0.8916997280000001,0.0,1817.0
0.7917701674755125,0.040229040333333334,0.5395319346666666,0.7785083456666667,0.0,1817.0
0.7956232401239727,0.3643916435,0.48266136000000004,0.760434294,0.0,1817.0
0.7928052840438873,0.46092721000000003,0.424081991,0.8378516844999999,0.0,1817.0
0.7979885349882656,0.1184728945,0.469817333,0.911716137,0.0,1817.0
0.7996337961215194,0.0,0.515092169,0.919089491,0.0,1817.0
0.7592956525462707,0.0,0.4670943595,0.8835729685,0.0,1817.0
0.6704751581332439,0.0,0.38645764999999993,0.7740286476666668,0.0,1817.0
0.6736075555498287,0.0,0.318787378,0.602005103,0.0,1817.0
0.7776725075878425,0.0,0.24728735500000001,0.45253129833333333,0.0,1817.0
0.8103310210777499,0.052217822,0.17304506349999998,0.3324519495,0.0,1817.0
0.8083071062604625,0.2295403215,0.10295299299999999,0.225163365,0.0,1817.0
0.8032243871254666,0.23085744625,0.08404149025,0.24144285999999998,0.0,1817.0
0.8071171590990169,0.050663644,0.1209890045,0.370382088,0.0,1817.0
0.8059434076453258,0.0,0.136858731,0.423834451,0.0,1817.0
0.7621509882423233,0.0,0.15872993625,0.43381860099999997,0.0,1817.0
0.6799566711661363,0.0,0.2006923603333333,0.491228287,0.0,1817.0
0.8035628329001298,0.01268910375,0.1676563525,0.5268961972499999,0.0,1817.0
0.807817757730653,0.1572272425,0.13930471049999998,0.48755701100000004,0.0,1817.0
0.804050389427157,0.22807354533333335,0.10403252299999999,0.4398348556666667,0.0,1817.0
0.8099484554474223,0.089612947,0.09543843299999999,0.45451586299999996,0.0,1817.0
0.8148896060500037,0.0,0.0945980655,0.506146097,0.0,1817.0
0.7708010846168508,0.0,0.09186985,0.514183887,0.0,1817.0
0.6814535331273474,0.0,0.10528916566666667,0.37555179899999996,0.0,1817.0
0.7274471260333315,0.0,0.11297067025,0.2795554685,0.0,1817.0
0.8162566981026482,0.0503708435,0.10521274550000001,0.25820152775,0.0,1817.0
0.8115564114730094,0.18207585999999998,0.0663447315,0.318753727,0.0,1817.0
0.8158621065200005,0.06448270433333332,0.09098489,0.485068509,0.0,1817.0
0.8162836205046944,0.0,0.118869923,0.5904496085,0.0,1817.0
0.7689067127964875,0.0,0.11795553025,0.5512287385,0.0,1817.0
0.6751591065410698,0.0,0.1280290828,0.4715566646,0.0,1817.0
0.7783438127861584,0.0,0.1326616733333333,0.453933133,0.0,1817.0
0.8156673811087322,0.019769751,0.1319356915,0.4018960825,0.0,1817.0
0.8163318793746063,0.17188831799999998,0.12119299,0.3182068165,0.0,1817.0
0.8165030620907591,0.19110224575,0.08159620825,0.23473615775,0.0,1817.0
0.8221747230729832,0.047751443,0.11989833450000001,0.279367504,0.0,1817.0
0.8195299679982306,0.0,0.1378563275,0.2871186255,0.0,1817.0
0.7722525354362357,0.0,0.12203372725,0.27785874025,0.0,1817.0
0.6745690712037711,0.0,0.1271150305,0.36047475399999995,0.0,1817.0
0.6745564620234005,0.0,0.1592716802,0.49781523559999996,0.0,1817.0
0.7475931517523201,0.025274588666666667,0.219842074,0.6879521373333333,0.0,1817.0
0.7772117325223349,0.2110370935,0.265570735,0.7564674085,0.0,1817.0
0.7738094709391483,0.24687463699999998,0.33542298575,0.82963482075,0.0,1817.0
0.7887005810772721,0.035707262000000003,0.3801609185,0.8782610445,0.0,1817.0
0.7883252840182271,0.0,0.423131366,0.879742052,0.0,1817.0
0.7395574954243499,0.0,0.42274328175,0.82957586225,0.0,1817.0
0.6677931606836873,0.0,0.40885900666666664,0.8062891219999999,0.0,1817.0
0.6690380094166033,0.0,0.3577316715,0.7695981275,0.0,1817.0
0.7345291259783637,0.10368744049999999,0.28209346275,0.6912482959999999,0.0,1817.0
0.7774127014165616,0.4834803486666666,0.2015861996666667,0.4973713286666667,0.0,1817.0
0.777556867787685,0.431269032,0.147710456,0.35877677750000003,0.0,1817.0
0.7897251901516489,0.1013338345,0.15225085,0.3506427095,0.0,1817.0
0.7985318227340841,0.0,0.140478729,0.346555447,0.0,1817.0
0.773451613355439,0.0,0.08546463324999999,0.298523965,0.0,1817.0
0.7038282378960483,0.0,0.058727329499999995,0.265531497,0.0,1817.0
0.7040372671920079,0.0,0.0759650432,0.3027664522,0.0,1817.0
0.8189005060362217,0.024802876666666668,0.10741598266666667,0.44720659699999993,0.0,1817.0
0.8284840529241515,0.2638323185,0.0979060925,0.51814447,0.0,1817.0
0.8231185874500228,0.4092926616666667,0.11225428933333333,0.5552956673333334,0.0,1817.0
0.8273678556937392,0.11739830800000002,0.1802944795,0.64264304775,0.0,1817.0
0.8272469110588984,0.0,0.2461229216666667,0.7131191633333334,0.0,1817.0
0.7473430867337197,0.0,0.29873179950000006,0.73724954125,0.0,1817.0
0.6817358294467664,0.0,0.38699240825000003,0.810636197,0.0,1817.0
0.7886639059555224,0.00362264475,0.48993696075,0.865202036,0.0,1817.0
0.8189821265968675,0.083006336,0.5503469205,0.9125463094999999,0.0,1817.0
0.8165250557426765,0.12016329266666666,0.6251624733333333,0.9298489419999999,0.0,1817.0
0.8176012330538918,0.011190938499999999,0.7802721477499999,0.9321637027499999,0.0,1817.0
0.8078532475451806,0.0,0.82070781975,0.9005433302500001,0.0,1817.0
0.7245958155049272,0.0,0.7234985265,0.8474389015,0.0,1817.0
0.6656642428816403,0.0,0.72640306925,0.90071203625,0.0,1817.0
0.72829491086272,0.0,0.6909338796666665,0.9016979493333334,0.0,1817.0
0.8004948739090624,0.00589214425,0.6343267365,0.89713084075,0.0,1817.0
0.7980651951718327,0.02146081866666667,0.578306219,0.8999320829999999,0.0,1817.0
0.795797842145873,0.021010951,0.6489190716666667,0.9237787220000001,0.0,1817.0
0.7950093951017448,0.0,0.6705367154999999,0.9315945274999999,0.0,1817.0
0.7733339825163399,0.0,0.690242942,0.93632404475,0.0,1817.0
0.6976504221771295,0.0,0.6832821806666667,0.9360215653333334,0.0,1929.6666666666667
0.7215474210388704,0.0,0.70640258375,0.9255138119999999,0.0,2155.0
0.8420487683812214,0.006419665000000001,0.6690929963333332,0.8611151823333333,0.0,2155.0
0.8315536547450891,0.1381038495,0.599288496,0.6756098935,0.0,2155.0
0.8276844957024508,0.260337504,0.43038395466666673,0.46271904666666663,0.0,2155.0
0.8302799116932458,0.096309207,0.361809857,0.384980452,0.0,2155.0
0.8446034524035644,0.0,0.313299718,0.38381890750000003,0.0,2155.0
0.8409124317656032,0.0,0.24154649000000003,0.439453501,0.0,2155.0
0.7789036875385681,0.0,0.156426953,0.38317624466666667,0.0,2155.0
0.7129824232516138,0.0,0.1396997675,0.4780263025,0.0,2155.0
0.7604695445236584,0.0,0.19231606899999998,0.593701289,0.0,2155.0
0.8406682269029915,0.0012307496666666667,0.26755033,0.7001158693333333,0.0,2155.0
0.8287277416474454,0.018063166500000002,0.30487069349999996,0.768080683,0.0,2155.0
0.8276325515373691,0.014427787000000001,0.34719898125,0.78006871125,0.0,2155.0
0.8325832398276567,0.001048384,0.430479897,0.8598348915,0.0,2155.0
0.8309416247033782,0.0,0.49384684199999995,0.8853385696666667,0.0,2155.0
0.7642224813509063,0.0,0.5062938,0.8907977762500001,0.0,2155.0
0.6806152544108189,0.0,0.4892897775,0.8802370850000001,0.0,2155.0
0.6774591811220445,0.0,0.47097251674999996,0.86778490525,0.0,2155.0
0.7522760768537684,0.0049568945000000005,0.4578862,0.79407542725,0.0,2155.0
0.7803055575649004,0.10372066225,0.44623435725000005,0.73063948325,0.0,2155.0
0.7988116428769488,0.060927795,0.449852019,0.6370520316666667,0.0,2155.0
0.8220498504960105,0.0,0.42632724349999995,0.511178884,0.0,2155.0
0.8050435771528349,0.0,0.3861729203333333,0.48480376033333333,0.0,2155.0
0.7345320833847522,0.0,0.30890665925,0.49496056450000003,0.0,2155.0
0.7146254308995558,0.0,0.24979885766666665,0.634396091,0.0,2155.0
0.7556484934859002,0.00261175725,0.23234548449999998,0.688309674,0.0,2155.0
0.7974793286937847,0.0793082735,0.22497567400000001,0.7629438735,0.0,2155.0
0.7871747938475321,0.07992131649999999,0.2568645755,0.84306096725,0.0,2155.0
0.8048960778118055,0.0166032835,0.37149799650000004,0.8683989315,0.0,2155.0
0.8180518760847115,0.0,0.4447949283333334,0.8773069910000001,0.0,2155.0
0.7675513920653488,0.0,0.47217231825,0.88707392825,0.0,2155.0
0.7182974000777054,0.0,0.5078340375,0.82508922625,0.0,2155.0
0.804090229796981,0.0,0.5324158216666667,0.76071539,0.0,2155.0
0.8384254493718203,0.033184162749999996,0.5358421755,0.8041293517499999,0.0,2155.0
0.8343163651087221,0.061394563333333325,0.45372287766666664,0.7687049676666667,0.0,2155.0
0.8383033236501576,0.016757848,0.40505840633333334,0.6975904003333332,0.0,2155.0
0.8447134901173924,0.0,0.35544654200000003,0.6695279505,0.0,2155.0
0.8097961833547619,0.0,0.283525437,0.63151521775,0.0,2155.0
0.722417500627497,0.0,0.18796411899999999,0.5315690245,0.0,2155.0
0.7138204865714188,0.0,0.174182988,0.53994178725,0.0,2155.0
0.8369016805875714,0.0004866685,0.18228693299999998,0.52518403575,0.0,2155.0
0.8367143020073531,0.0142193015,0.180163631,0.57201875,0.0,2155.0
0.8352360315448522,0.017799790599999997,0.1434473036,0.528001038,0.0,2155.0
0.8402982502576383,0.0,0.17775710125,0.61521927575,0.0,2155.0
0.7961674668827919,0.0,0.1687296276666667,0.5870165416666667,0.0,2155.0
0.7092989292024903,0.0,0.1555849445,0.49730407350000005,0.0,2155.0
0.6979126657598067,0.0,0.143551182,0.36930031875,0.0,2155.0
0.8267611459615124,0.000362535,0.09196241399999999,0.1832259335,0.0,2155.0
0.8287381163290952,0.014019199500000001,0.0526385755,0.0991479705,0.0,2155.0
0.8277602326083365,0.022238198,0.023442596666666666,0.04655035166666666,0.0,2155.0
0.8305067942617582,0.005524254333333333,0.023187626666666666,0.055644986,0.0,2155.0
0.8364683602155769,0.0,0.033115662000000004,0.0884807295,0.0,2155.0
0.8014228126839624,0.0,0.04674196275,0.11988326499999999,0.0,2155.0
0.7084582017159575,0.0,0.0542219105,0.1310208155,0.0,2155.0
0.7016958344081312,0.0,0.059283920749999997,0.12113809025,0.0,2155.0
0.8318014975927053,0.000381954,0.0715306185,0.139544547,0.0,2155.0
0.8347377069427693,0.0122277935,0.0759736825,0.1378368015,0.0,2155.0
0.8340823002526653,0.01770723633333333,0.056926217333333334,0.10178492633333332,0.0,2155.0
0.8382502451873822,0.003946712666666667,0.076306038,0.094646536,0.0,2155.0
0.8364017929368142,0.0,0.10186789025,0.1036305975,0.0,2155.0
0.7565821712235672,0.0,0.09278141699999999,0.09131614575,0.0,2155.0
0.7161707827585135,0.0,0.0877111785,0.10367944675,0.0,2155.0
0.8390743856152199,0.00027443625,0.08180618,0.09473128275,0.0,2155.0
0.8381993417417366,0.0094003675,0.07815026550000001,0.07771896549999999,0.0,2155.0
0.836481199298343,0.0118420125,0.07679631825,0.07906335275000001,0.0,2155.0
0.8455727375017213,0.0003669105,0.1197636595,0.14373775549999998,0.0,2155.0
0.8125958075793283,0.0,0.17422982625,0.27565940375,0.0,2155.0
0.7130471715378744,0.0,0.2550537235,0.402550123,0.0,2155.0
0.7096691954402452,0.0,0.3392884903333333,0.5046583823333334,0.0,2155.0
0.7752524834590371,0.001386548,0.4057129575,0.60971657725,0.0,2155.0
0.8063557207406731,0.013809429,0.4167037535,0.6688628785,0.0,2155.0
0.8071718493899568,0.008354982249999999,0.432329599,0.7036431425,0.0,2155.0
0.8254009311292099,0.0,0.4655484565,0.7480179659999999,0.0,2155.0
0.8080734169158195,0.0,0.471951369,0.80021318525,0.0,2155.0
0.7231160217280386,0.0,0.41939887775,0.75809922975,0.0,2155.0
0.7178041316297349,0.0,0.46034945149999995,0.8178135896666667,0.0,2155.0
0.7975611997690519,0.005164015666666666,0.47596073433333336,0.8368007033333335,0.0,2155.0
0.8039769765550021,0.0119347775,0.422895148,0.8309120320000001,0.0,2155.0
0.8218228509546768,0.000320589,0.50827411825,0.89093761325,0.0,2155.0
0.7895355816369942,0.0,0.5086154265,0.889899764,0.0,2155.0
0.7269184377461113,0.0,0.4452841205,0.8837101315,0.0,2155.0
0.7195920919458372,0.0,0.49533076725,0.8930520839999999,0.0,2155.0
0.8356626060916319,0.0,0.5110696724999999,0.8811634585,0.0,2155.0
0.8406457561374324,0.004795118,0.5489242365,0.9077101107500001,0.0,2155.0
0.8381980271652183,0.0117008415,0.5589450067499999,0.91171512375,0.0,2155.0
0.8440566442187039,0.0,0.608939239,0.9049476590000001,0.0,2155.0
0.8378322128765728,0.0,0.630526894,0.85957202675,0.0,2155.0
0.7510824445013602,0.0,0.58618031875,0.8410805422500001,0.0,2155.0
0.7058280229657575,0.0,0.536225291,0.7593918605,0.0,2155.0
0.8365602538035409,0.0,0.4168441975,0.64710523125,0.0,2155.0
0.8360408840037332,0.0076500605,0.30312435449999997,0.6359132925,0.0,2155.0
0.8342411993636685,0.0265479985,0.260704046,0.592084771,0.0,2155.0
0.8401544358991566,0.001089786,0.22230638,0.5092636420000001,0.0,2155.0
0.8345166927105273,0.0,0.220100568,0.4668639965,0.0,2155.0
0.7507693605185224,0.0,0.186721894,0.34173989,0.0,2155.0
0.7062712136034177,0.0,0.14219566625000002,0.2051892475,0.0,2155.0
0.8237654344389937,0.0,0.11471427149999999,0.1981411315,0.0,2155.0
0.8376880932424742,0.01212346025,0.08957992725000001,0.13454031049999998,0.0,2155.0
0.8332582068744747,0.06221782,0.0525774865,0.065124938,0.0,2155.0
0.8362487540339031,0.024445672999999998,0.053343064,0.106290109,0.0,2155.0
