Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8448270957888431,0.0,0.0565047635,0.20748005349999998,0.0,2155.0
0.8100155782038017,0.0,0.08152950025,0.35481819875,0.0,2155.0
0.7264779114314897,0.0,0.11465109300000001,0.534001164,0.0,2155.0
0.7154243780910591,0.0,0.22935339224999998,0.6571354632499999,0.0,2155.0
0.8362320417178974,0.0,0.38450221600000006,0.7635673445,0.0,2155.0
0.834650390300707,0.0146943265,0.479762813,0.857888962,0.0,2155.0
0.8311610820247621,0.021485593749999997,0.5185932015,0.907460374,0.0,2155.0
0.8364231997446837,0.0007481,0.5659279815,0.9146387635,0.0,2155.0
0.8391210955982447,0.0,0.556951232,0.8939380405,0.0,2155.0
0.8009475826434351,0.0,0.515626689,0.8709971522500001,0.0,2155.0
0.7002945825401746,0.0,0.4662697316666667,0.8593466040000001,0.0,2155.0
0.7461822028426807,0.0,0.4432438174000001,0.897156292,0.0,2155.0
0.8321417040558229,0.017911284,0.46223513625,0.9204698725,0.0,2155.0
0.8278329964767218,0.11221191333333334,0.5170455696666667,0.9268344386666666,0.0,2155.0
0.8309915738175334,0.026943345000000004,0.6322531956666667,0.9248132940000001,0.0,2155.0
0.8365027233395524,0.0,0.6442762,0.894358941,0.0,2155.0
0.8027949864111148,0.0,0.6645937102499999,0.8831526492499999,0.0,2155.0
0.6904610017395572,0.0,0.64062632275,0.8825046505,0.0,2155.0
0.6948191574035703,0.0,0.63881753075,0.86333835125,0.0,2155.0
0.7800508058699922,0.022598118666666667,0.6340137603333333,0.797849432,0.0,2155.0
0.7947107111245162,0.307020356,0.6345408182500001,0.8125813545,0.0,2155.0
0.8065610713482125,0.050377293999999996,0.7038054736666667,0.836377249,0.0,2155.0
0.8245313798721687,0.0,0.7567347170000001,0.85738112,0.0,2155.0
0.7932772160760957,0.0,0.783764878,0.8914518539999999,0.0,2155.0
0.7281335706930612,0.0,0.7465590875,0.9063842975,0.0,2155.0
0.7027282710744591,0.0,0.7672274517500001,0.92408823625,0.0,2155.0
0.7470674173805399,0.0,0.60814048125,0.8804249184999999,0.0,2155.0
0.8045552611100759,0.07514819,0.500202036,0.840934429,0.0,2155.0
0.807077428668014,0.08597759966666667,0.3678917643333333,0.7347281826666667,0.0,2155.0
0.8173709944335316,0.016388344,0.2991843065,0.6347455289999999,0.0,2155.0
0.8369758292682714,0.0,0.255907442,0.5972691225,0.0,2155.0
0.8108957343887722,0.0,0.1693065212,0.41874925259999995,0.0,2155.0
0.7439586990665746,0.0,0.082533149,0.1838796695,0.0,2155.0
0.8570375743239759,0.0,0.07320251750000001,0.1893082525,0.0,2155.0
0.8613159478545279,0.094069755,0.081424108,0.23321318200000002,0.0,2155.0
0.8625035479107217,0.12381387119999998,0.1233904062,0.3325183704,0.0,2155.0
0.870196987343633,0.0,0.19779680875,0.40453813024999996,0.0,2155.0
0.8324115171607921,0.0,0.30697100000000005,0.4461620476666666,0.0,2155.0
0.7591211366517971,0.0,0.427723438,0.473527888,0.0,2155.0
0.7534813983080336,0.0,0.46254041275,0.47502655025,0.0,2155.0
0.8630263211663295,0.0,0.422563365,0.41996663375,0.0,2155.0
0.8625198845485819,0.10115926,0.352025482,0.502175834,0.0,2155.0
0.857766104710663,0.24446858533333335,0.33085706366666673,0.5145178353333333,0.0,2155.0
0.8620081433566695,0.01791830875,0.34732970425,0.5178383757499999,0.0,2155.0
0.8488368299025213,0.0,0.33193723825,0.44368782300000004,0.0,2155.0
0.7763446688004556,0.0,0.306461935,0.3788640975,0.0,2155.0
0.7615974860858569,0.0,0.26161396833333334,0.2990185693333333,0.0,2155.0
0.868292076558633,0.0,0.21559161733333335,0.22811578533333335,0.0,2155.0
0.8644205702440111,0.0887770545,0.249093946,0.28978597,0.0,2155.0
0.8641419081581299,0.2171182705,0.326513103,0.39717518500000004,0.0,2155.0
0.866891466243616,0.054212473750000004,0.4024079155,0.41026790625,0.0,2155.0
0.8646503161717214,0.0,0.45018013925,0.35872990875,0.0,2155.0
0.7896671433920316,0.0,0.4668288505,0.42238125125,0.0,2155.0
0.7456731797135701,0.0,0.466031113,0.56471971475,0.0,2155.0
0.8558736343629695,0.0,0.408890146,0.5485701372499999,0.0,2155.0
0.858298266647797,0.0936637325,0.3392776415,0.42927481,0.0,2155.0
0.85653387643336,0.238529412,0.2624874526666667,0.261388134,0.0,2155.0
0.8613426126558485,0.0452140185,0.22059861050000001,0.14653036749999998,0.0,2155.0
0.8688535787703194,0.0,0.12012755624999999,0.05757542225,0.0,2155.0
0.8299955070494418,0.0,0.074076741,0.05392900566666667,0.0,2155.0
0.7505106613946961,0.0,0.1203488875,0.24417070725,0.0,2155.0
0.7878979567187768,0.0,0.20345062466666666,0.4042206,0.0,2155.0
0.8717894828447661,0.0,0.294387358,0.41852204699999995,0.0,2155.0
0.8612089459110632,0.014222738333333334,0.400042059,0.49376125333333337,0.0,2155.0
0.8589540099278458,0.075890592,0.48743488425000003,0.6432641772500001,0.0,2155.0
0.8629927556979988,0.0,0.571103465,0.7312720180000001,0.0,2155.0
0.8566173278140495,0.0,0.5930373689999999,0.7399459374999999,0.0,2155.0
0.8090183612463863,0.0,0.5819051989999999,0.731245068,0.0,2155.0
0.7342462112400509,0.0,0.5629185843333334,0.608432486,0.0,2155.0
0.7337039720813283,0.0,0.5705060759999999,0.58324616925,0.0,2155.0
0.798593319905362,0.0037208775,0.5460654025,0.650067084,0.0,2155.0
0.8278134519595346,0.237356067,0.48379517949999995,0.6393235245,0.0,2155.0
0.82604034552443,0.22460047866666666,0.43329786266666664,0.6505946306666667,0.0,2155.0
0.8458766557131109,0.0,0.3781655625,0.57819200625,0.0,2155.0
0.8160242645615424,0.0,0.28200605575,0.44623749925,0.0,2155.0
0.7446974541596023,0.0,0.31402733999999993,0.5117988436,0.0,2155.0
0.7555995696684842,0.0,0.3726131316666666,0.641569822,0.0,2155.0
0.8167813488736415,0.0484211645,0.33529774600000006,0.6157695595,0.0,2155.0
0.8296805722387369,0.24613660499999998,0.284301771,0.49349958733333327,0.0,2155.0
0.8427382802819532,0.01441473675,0.26758852375000003,0.45545954475,0.0,2155.0
0.8237483749559906,0.0,0.19670703539999998,0.3904460302,0.0,2155.0
0.7558088008558862,0.0,0.19298859666666668,0.39023058566666663,0.0,2155.0
0.7558984334035008,0.0,0.18549912300000002,0.47352209133333334,0.0,2155.0
0.8662778479246159,0.0,0.18561889833333334,0.6005765740000001,0.0,2155.0
0.8640934379555838,0.072998305,0.21584326075,0.67356547775,0.0,2155.0
0.8642265723567986,0.08698518175,0.29290135124999994,0.7952128592500001,0.0,2155.0
0.8722108715721494,0.0,0.41365443666666674,0.8165358103333333,0.0,2155.0
0.8393792191845275,0.0,0.45425555175,0.7745969770000001,0.0,2155.0
0.7522226352385787,0.0,0.3850952178,0.710857883,0.0,2155.0
0.8366194583596233,0.0,0.2953067523333333,0.6985839899999999,0.0,2155.0
0.8656297411722259,0.029716258250000002,0.2142020235,0.594653422,0.0,2155.0
0.8660026676168264,0.12915113574999998,0.12201978,0.483079518,0.0,2155.0
0.8723409156504199,0.0,0.10846710225,0.42084696225000007,0.0,2155.0
0.8414374503887654,0.0,0.10709935925,0.23714650050000002,0.0,2155.0
0.7607337243842816,0.0,0.1517808295,0.252369744,0.0,2155.0
0.7554218692475653,0.0,0.20521800275000002,0.34696012224999995,0.0,2155.0
0.8685784375924137,0.0,0.28199297700000003,0.4218086695,0.0,2155.0
0.8666979380192151,0.002458212333333333,0.3312596513333333,0.5050318163333333,0.0,2155.0
0.867884786990057,0.1182884765,0.352646299,0.6188068015,0.0,2155.0
0.8672552620867704,0.09009396775,0.38721409325,0.73131213025,0.0,2155.0
0.8760458240103469,0.0,0.515183101,0.7987569526666668,0.0,2155.0
0.8417090004750026,0.0,0.58898721825,0.88566155775,0.0,2155.0
0.7597080827186468,0.0,0.6136780639999999,0.9266227570000001,0.0,2155.0
0.7495971465410066,0.0,0.6657293107500001,0.9346908202499999,0.0,2155.0
0.8590859002488572,0.0,0.721364306,0.930967563,0.0,2155.0
0.8596296573969685,0.0073874735,0.7839891959999999,0.903108172,0.0,2155.0
0.8591016031076506,0.03810224625,0.8492766375,0.8691360215,0.0,2155.0
0.8642379563393494,0.0,0.890373992,0.875254032,0.0,2155.0
0.8623327640901262,0.0,0.8944619713333334,0.9143536353333334,0.0,2155.0
0.8081201032958651,0.0,0.845295723,0.9297988235,0.0,2155.0
0.738248567677285,0.0,0.78545271325,0.9374311035,0.0,2155.0
0.8299059525010761,0.0,0.7733481817500001,0.936911652,0.0,2155.0
0.8504641816371095,0.0011588786666666667,0.8044603663333333,0.9356521223333333,0.0,2155.0
0.8507801882210597,0.009966622750000001,0.79108773525,0.93746645625,0.0,2155.0
0.8569938219036506,0.0,0.8261306515,0.937410914,0.0,2155.0
0.8562175646258963,0.0,0.8261578796666668,0.937425998,0.0,2155.0
0.8167444738299693,0.0,0.8218773229999999,0.9374394316666667,0.0,2155.0
0.7649251218747016,0.0,0.7865655597499999,0.937432158,0.0,1837.5
0.7708140997059378,0.0,0.80778667625,0.9372461762500001,0.0,1520.0
0.832038402882329,0.01778853175,0.8016477937500001,0.9368446997500001,0.0,1520.0
0.8496573573655546,0.0597199426,0.776042674,0.9343602628,0.0,1520.0
0.8732440870325803,0.0,0.733924653,0.9261446166666666,0.0,1520.0
0.8471832831857353,0.0,0.641541967,0.8955861835,0.0,1520.0
0.7786918195388847,0.0,0.49017851199999996,0.8240357885,0.0,1520.0
0.77735458431694,0.0,0.39283960575,0.77017716225,0.0,1520.0
0.8323890073174531,0.0039274455000000005,0.32088251700000003,0.780507261,0.0,1520.0
0.8459131551411618,0.018467861000000002,0.26124386450000003,0.7459150825,0.0,1520.0
0.853806295847642,0.00550272525,0.28290905349999995,0.72666967025,0.0,1520.0
0.871081607930499,0.0,0.30224231300000004,0.7614327505,0.0,1520.0
0.8444168721042353,0.0,0.31277187325,0.8167192910000001,0.0,1520.0
0.7850388227146144,0.0,0.3307182083333334,0.832887799,0.0,1520.0
0.8045090563245907,0.0,0.38956955300000007,0.86965665075,0.0,1520.0
0.8865790876678525,0.0,0.420035192,0.8955101105000001,0.0,1520.0
0.8807206431818434,0.004904077,0.4487540923333333,0.9063879593333334,0.0,1520.0
0.8837990862723444,0.023823654,0.429105203,0.8920502290000001,0.0,1520.0
0.8867000401182494,0.00401723475,0.47567798625,0.903981854,0.0,1520.0
0.8942687715281146,0.0,0.49403730633333326,0.9049466906666667,0.0,1520.0
0.8443942446628304,0.0,0.4873670955,0.8858986695,0.0,1520.0
0.7748138114632307,0.0,0.493963914,0.8774861785000001,0.0,1520.0
0.7931656880920508,0.0,0.52993455325,0.8749344880000001,0.0,1520.0
0.8730393312409557,0.0,0.5202489755,0.8791047025000001,0.0,1520.0
0.8633063285178123,0.0011426033333333332,0.49861905133333334,0.8592486883333333,0.0,1520.0
0.862334078645803,0.003687873,0.46361121299999997,0.8016963616,0.0,1520.0
0.8699781323932014,0.0,0.4184107735,0.749479268,0.0,1520.0
0.857185543119402,0.0,0.376267664,0.602289595,0.0,1520.0
0.7745919051634276,0.0,0.35195023999999997,0.564920256,0.0,1520.0
0.7819901581429425,0.0,0.34055259625,0.59794208325,0.0,1520.0
0.8669519542703041,0.00028883575,0.32861872350000004,0.7251688759999999,0.0,1520.0
0.8679068978232105,0.02368331,0.338124056,0.7750376205,0.0,1520.0
0.8688476167515845,0.01455428025,0.38283860975,0.79914404025,0.0,1520.0
0.8810768262045254,0.0,0.4301633456666667,0.8482971816666667,0.0,1520.0
0.8569315503670847,0.0,0.4757683685,0.857186771,0.0,1520.0
0.7787583632146684,0.0,0.5368657116666666,0.8428339060000001,0.0,1520.0
0.7992608343506056,0.0,0.5234891082500001,0.8163937975,0.0,1520.0
0.885229388666141,0.0,0.4977066355,0.7633117125,0.0,1520.0
0.8809783131532563,0.06274020150000001,0.46534919575,0.6607444467500001,0.0,1520.0
0.8816482805889043,0.0831292485,0.3720576965,0.4798958589999999,0.0,1520.0
0.896151524586625,0.0,0.29103408999999997,0.3669851353333333,0.0,1520.0
0.8571197176306896,0.0,0.2362292718,0.4000897662,0.0,1520.0
0.7784209737905536,0.0,0.21109048333333333,0.568149481,0.0,1520.0
0.8045683742583387,0.0,0.21842218866666666,0.6538444896666666,0.0,1520.0
0.8742805884653735,0.0,0.24448490375,0.72815245775,0.0,1520.0
0.8747029004704382,0.0104464695,0.2806945045,0.7796759995,0.0,1520.0
0.8773737094826548,0.006382512000000001,0.292553588,0.74561026225,0.0,1520.0
0.8907295849469521,0.0,0.329060684,0.741256967,0.0,1520.0
0.8698618417343822,0.0,0.34774160179999997,0.6921717183999999,0.0,1520.0
0.7712186044356018,0.0,0.336630494,0.5829879953333333,0.0,1520.0
0.7684303404342959,0.0,0.3694885793333333,0.7013909575,0.0,1520.0
0.8285467393104297,0.001109006,0.3878754863333333,0.7541907870000001,0.0,1520.0
0.8338181126806936,0.005950738,0.3811761265,0.783040643,0.0,1520.0
0.8424774335996507,0.0008934575,0.5105354492499999,0.8321661375,0.0,1520.0
0.8526242119170826,0.0,0.58107981225,0.87041241925,0.0,1520.0
0.7918899382659466,0.0,0.598466805,0.9022935310000001,0.0,1520.0
0.7481201577671643,0.0,0.61574458975,0.9147238050000001,0.0,1520.0
0.7596240758082372,0.0,0.60145815375,0.90535850575,0.0,1520.0
0.8200410049043404,0.001327621,0.6216162369999999,0.9066721113333333,0.0,1520.0
0.8271451043760218,0.0116236475,0.6029093965000001,0.9225690234999999,0.0,1520.0
0.8340213823182939,0.00226023175,0.63700387825,0.9252358645000001,0.0,1520.0
0.8504765751289762,0.0,0.5973587819999999,0.908929264,0.0,1520.0
0.823465600324545,0.0,0.5324529560000001,0.88921518825,0.0,1520.0
0.7657653683919184,0.0,0.4524138756666667,0.8376282176666666,0.0,1520.0
0.7833965660373963,0.0,0.36742301200000005,0.78117473375,0.0,1520.0
0.8713486748575066,0.0,0.28507362999999997,0.604831249,0.0,1520.0
0.8644026688693164,0.0014180080000000001,0.23921600099999998,0.48964183499999997,0.0,1520.0
0.8678478508599993,0.006736639800000001,0.17275481,0.39152642419999995,0.0,1520.0
0.882371740972314,0.0,0.14687684299999998,0.363280085,0.0,1520.0
0.8705228050555421,0.0,0.12330303275,0.36858112425,0.0,1520.0
0.8021426230464114,0.0,0.112784946,0.38346943,0.0,1520.0
0.7667719505737711,0.0,0.1208416785,0.497162227,0.0,1520.0
0.8484549840327973,0.0,0.12035228925,0.57280554875,0.0,1520.0
0.8717531009105736,0.003702018,0.13020390133333334,0.574439726,0.0,1520.0
0.8745234601191815,0.0223679174,0.105737635,0.453601715,0.0,1520.0
0.8878930151823985,0.0,0.123486657,0.5540045025,0.0,1520.0
0.8761424042746184,0.0,0.11867106024999999,0.5237680845,0.0,1520.0
0.7881602041571285,0.0,0.1025689045,0.45150326775,0.0,1520.0
0.796301305413498,0.0,0.12115221025,0.44493796675,0.0,1520.0
0.88049058416296,0.0,0.10560581299999999,0.42206582000000004,0.0,1520.0
0.8770914015962131,0.005373676666666667,0.10333122733333333,0.306864302,0.0,1520.0
0.8792962712319357,0.014910737750000002,0.0904217165,0.196944753,0.0,1520.0
0.8876907786049895,0.0,0.089903804,0.20885904049999998,0.0,1520.0
0.8912231741974445,0.0,0.08742818866666667,0.248152738,0.0,1520.0
0.8440573011943407,0.0,0.076067586,0.2236746135,0.0,1520.0
0.77864481647251,0.0,0.07274552100000001,0.22662758924999998,0.0,1520.0
0.8584999398799298,0.0,0.07892000175,0.30719506674999997,0.0,1520.0
0.8813493854874564,0.003047993666666667,0.08587703533333331,0.36015110666666666,0.0,1520.0
0.8836225516197576,0.01560476775,0.0921034825,0.38229315225,0.0,1520.0
0.8920019662163189,0.0,0.1010682095,0.384039139,0.0,1520.0
0.8942768460395312,0.0,0.09336703125,0.34472335925,0.0,1520.0
0.8569729787536793,0.0,0.0926051815,0.355876213,0.0,1520.0
0.789020961246357,0.0,0.09494297466666667,0.35805574333333334,0.0,1520.0
0.8094372931797944,0.0,0.0884063845,0.320063728,0.0,1520.0
0.8938423286369805,0.0,0.081825906,0.299039766,0.0,1520.0
0.888577887352262,0.0028636443333333334,0.08134458433333334,0.277183791,0.0,1520.0
0.890863400083094,0.0157179855,0.079970979,0.3087632445,0.0,1520.0
0.898317164924795,0.0,0.07499376699999999,0.266893113,0.0,1520.0
0.9026998957188704,0.0,0.07020296,0.24388796999999998,0.0,1520.0
0.853824698043165,0.0,0.07247029975000001,0.26526832925,0.0,1520.0
0.7817479717779255,0.0,0.07216191833333334,0.28423417416666663,0.0,1520.0
0.82677102763789,0.0,0.07394375225,0.3014462805,0.0,1520.0
0.8531133022209221,0.05284571275,0.07543556374999999,0.30836482725000003,0.0,1520.0
0.8645559890280357,0.0022703800000000002,0.08610275866666667,0.31505088766666667,0.0,1520.0
0.8800756897457787,0.0,0.086639581,0.305788726,0.0,1520.0
0.8537852648117046,0.0,0.08390837975000001,0.3213084465,0.0,1520.0
0.7895433743715653,0.0,0.09334818750000001,0.3405193385,0.0,1520.0
0.7786211800428262,0.0,0.09748855074999999,0.42915366174999997,0.0,1520.0
0.796435394563033,0.0,0.09639112100000001,0.466031052,0.0,1520.0
0.8467447285795802,0.007743346,0.09736510025,0.50083118725,0.0,1520.0
0.8537782700454004,0.01707017325,0.11416294775,0.5366203165,0.0,1520.0
0.8755000637352339,0.0,0.159741346,0.643304076,0.0,1520.0
0.8619199349596683,0.0,0.187318951,0.6662203097499999,0.0,1520.0
0.7941159254297595,0.0,0.24966133175000002,0.6660698375,0.0,1520.0
0.805630816511449,0.0,0.3354206635,0.7318942737499999,0.0,1520.0
0.8884707601514865,0.0,0.32500065300000003,0.7196585895000001,0.0,1520.0
0.882004948697095,0.001657082,0.30219751833333336,0.7138413803333333,0.0,1520.0
0.8831468871906281,0.017025979,0.261502967,0.64215115425,0.0,1520.0
0.8930229841990273,0.0,0.216411626,0.547204039,0.0,1520.0
0.8692220927083166,0.0,0.15393923599999998,0.42938395850000005,0.0,1520.0
0.7827291100004078,0.0,0.11138822233333334,0.2776042056666667,0.0,1520.0
0.802906315254793,0.0,0.07902636425000001,0.207867217,0.0,1520.0
0.8832043004212766,0.0,0.052900897749999995,0.1696092535,0.0,1520.0
0.8838772956033171,0.020467741499999997,0.058880427,0.1892367465,0.0,1520.0
0.8835673684798566,0.02217192925,0.0710788985,0.21991636025,0.0,1520.0
0.8934056986896446,0.0,0.07881886325,0.22652108925,0.0,1520.0
0.8624423012957481,0.0,0.09079142933333334,0.24733312866666668,0.0,1520.0
0.7801689024120211,0.0,0.09685904775000001,0.26796014325,0.0,1520.0
0.8118088001606143,0.0,0.09810609733333335,0.21285093933333332,0.0,1520.0
0.8834696771561447,0.0,0.099059824,0.2031696475,0.0,1520.0
0.8836329030110504,0.02064190725,0.0913294915,0.275509428,0.0,1520.0
0.8882025822692462,0.001687666,0.107526932,0.3834164793333333,0.0,1520.0
0.8927421626750246,0.0,0.109195196,0.48572565425,0.0,1520.0
0.8565287906947631,0.0,0.1067277655,0.5075285755000001,0.0,1520.0
0.7880239399383601,0.0,0.10296852699999999,0.501676429,0.0,1520.0
0.8079300488255853,0.0,0.10292921325,0.5292184375,0.0,1520.0
0.8884431380383433,0.0015872658,0.1123668434,0.5175319772,0.0,1520.0
0.8919138674976201,0.01716997983333333,0.0995947685,0.48904663550000005,0.0,1520.0
0.8955324403074391,0.0,0.11411267840000001,0.512705988,0.0,1520.0
0.8066672086306657,0.0,0.132186424,0.562903618,0.0,1520.0
0.8138534721567571,0.0,0.1372578795,0.53311962575,0.0,1520.0
0.8997548842812304,0.0,0.16061452450000002,0.5129870205,0.0,1520.0
0.8952461732479037,0.0084472796,0.1784705582,0.51685194,0.0,1520.0
0.902026219749799,0.0034584485,0.19996002725,0.454252802,0.0,1520.0
0.9114619309672736,0.0,0.20805047699999998,0.49350758925,0.0,1520.0
0.870510200439456,0.0,0.21563562400000003,0.48826749849999995,0.0,1520.0
0.7957778751718325,0.0,0.194087208,0.3732716333333333,0.0,1520.0
0.7895936518432796,0.0,0.220896094,0.4470636185,0.0,1520.0
0.812351837808641,0.0,0.2201567095,0.429290814,0.0,1520.0
0.8519993269009754,0.002234934666666667,0.20436981933333334,0.39390153833333336,0.0,1520.0
0.857843750800567,0.019497017999999998,0.187633625,0.35702702,0.0,1520.0
0.8660837407238269,0.0030473655000000004,0.17214221525,0.2961115895,0.0,1520.0
0.8839852678220067,0.0,0.155746104,0.2546767875,0.0,1520.0
0.8570709048566932,0.0,0.128813312,0.208936597,0.0,1520.0
0.7920954921821494,0.0,0.08870957166666667,0.162154431,0.0,1520.0
0.7847628129158156,0.0,0.06717249825,0.1226091785,0.0,1520.0
0.8301121324954176,0.0,0.04828993825,0.11050186449999999,0.0,1520.0
0.858187290129383,0.017467311,0.0372768345,0.0935254615,0.0,1520.0
0.8583145718775427,0.024763206666666666,0.038319884,0.08874209933333334,0.0,1520.0
0.8803699840378274,0.0,0.049450944,0.1618047255,0.0,1520.0
0.8604423357909029,0.0,0.058063995,0.24846031075000002,0.0,1520.0
0.8234196889350316,0.0,0.0968221435,0.42348574,0.0,1520.0
0.822192585213587,0.0,0.10136920399999999,0.49190560800000005,0.0,1520.0
0.9136470531939753,0.0,0.123745413,0.47171027050000003,0.0,1520.0
0.9118420400120407,0.0,0.143395953,0.4491635743333333,0.0,1520.0
0.9041273190702533,0.03231145033333333,0.179833268,0.471826276,0.0,1520.0
0.9072101983224408,0.0082402885,0.226806233,0.510118928,0.0,1520.0
0.9144568755753343,0.0,0.2722916613333333,0.5289666026666667,0.0,1520.0
0.879649027289625,0.0,0.32490897599999996,0.5780844046666667,0.0,1520.0
0.7912999877951652,0.0,0.35570404675,0.666753404,0.0,1520.0
0.8150316440889186,0.0,0.412853234,0.8116782210000001,0.0,1520.0
0.8857630529615519,0.0,0.458421438,0.8376982230000001,0.0,1520.0
0.8775934562401292,0.0022931683333333335,0.5085292873333334,0.8765976073333334,0.0,1520.0
0.875286231686329,0.039877475499999995,0.527289463,0.857555318,0.0,1520.0
0.8755967223113768,0.01560258375,0.5290145045,0.8553195905,0.0,1520.0
0.879702950874522,0.0,0.47968850949999997,0.8564387105,0.0,1520.0
0.8469330223614056,0.0,0.436039971,0.880060867,0.0,1520.0
0.7678658651330054,0.0,0.4237452463333333,0.8506837909999999,0.0,1520.0
0.7882702770409583,0.0,0.4410005135,0.87118964225,0.0,1520.0
0.8734472313607662,0.0,0.4203366505,0.8624229155,0.0,1520.0
0.8694142674347304,0.010214767,0.4033998406666666,0.7900462243333334,0.0,1520.0
0.870670046066394,0.16406066349999998,0.3028408975,0.674461515,0.0,1520.0
0.8800227831210279,0.03749229075,0.232984366,0.5438381179999999,0.0,1520.0
0.8949589955823083,0.0,0.1216913785,0.3284510775,0.0,1520.0
0.8719017739396985,0.0,0.06377092549999999,0.17223253349999998,0.0,1520.0
0.7904709492541784,0.0,0.06920387850000001,0.14057578199999998,0.0,1520.0
0.8001228441588321,0.0,0.07840975160000001,0.1895744054,0.0,1520.0
0.8874632393213588,0.0,0.082469546,0.199332382,0.0,1520.0
0.8813174944759458,0.0014961563333333334,0.08983601533333334,0.218996399,0.0,1520.0
0.8807058711557689,0.0241774445,0.081674068,0.2989734125,0.0,1520.0
0.8826360147759202,0.0072368805,0.09855888825,0.29911021375,0.0,1520.0
0.890229611116664,0.0,0.09449635533333334,0.24920069433333328,0.0,1520.0
0.8427561191321999,0.0,0.085101418,0.2219420165,0.0,1520.0
0.7813786131450573,0.0,0.08118787599999999,0.2535357896,0.0,1520.0
0.8728074412978212,0.0,0.08757385499999999,0.37917970666666667,0.0,1520.0
0.8779569706711638,0.008101078999999999,0.07721071900000001,0.37698433575,0.0,1520.0
0.8788445564799742,0.027743071666666664,0.05525090233333333,0.267008844,0.0,1520.0
0.8893286225671894,0.0,0.05608731333333333,0.17934306333333336,0.0,1520.0
0.8828765814972163,0.0,0.0550181215,0.128444035,0.0,1520.0
0.8117849836605204,0.0,0.096841681,0.241251775,0.0,1520.0
0.7725076315887485,0.0,0.17205204425,0.433314835,0.0,1520.0
0.7871349379508036,0.0,0.36579352774999996,0.69245220825,0.0,1520.0
0.8385301588042969,0.001832503,0.5055561836666667,0.8041765660000001,0.0,1520.0
0.8418413836449751,0.0410663925,0.547352255,0.7984372230000001,0.0,1520.0
0.8454182198956162,0.014286037,0.5559011645,0.739050098,0.0,1520.0
0.8642129818864793,0.0,0.5537768435,0.6979853655,0.0,1520.0
0.8399739110926122,0.0,0.5320466835,0.6539523105,0.0,1520.0
0.7750181449022092,0.0,0.440716167,0.6247288166666666,0.0,1520.0
0.7679054235175692,0.0,0.34993471433333334,0.502546209,0.0,1520.0
0.7876754247055607,0.0,0.24649958566666666,0.3078757966666667,0.0,1520.0
0.8381954454265547,0.0026708533333333335,0.17764891633333332,0.22097443566666666,0.0,1520.0
0.8453294009473806,0.0478572725,0.129303141,0.205092429,0.0,1520.0
0.8483384446100409,0.010786356666666668,0.09887860966666667,0.19216508666666665,0.0,1520.0
0.8694938067649185,0.0,0.10054123000000001,0.21837673400000002,0.0,1520.0
0.8660543299008556,0.0,0.12200339766666667,0.29631557366666667,0.0,1520.0
0.8034292806480293,0.0,0.2000467674,0.433399875,0.0,1520.0
0.8087420228816133,0.0,0.24673227525,0.441684607,0.0,1520.0
0.8945627375147076,0.0,0.2920032445,0.4673469135,0.0,1520.0
0.8884837482508533,0.002088595,0.3824163356666667,0.5883930126666667,0.0,1520.0
0.8882375405217586,0.0159342395,0.515025148,0.742095089,0.0,1520.0
0.8877356341128879,0.00319432125,0.6828965579999999,0.8395303285,0.0,1520.0
0.8937138418342938,0.0,0.844550576,0.862848127,0.0,1520.0
0.8635072901696237,0.0,0.881477505,0.933615815,0.0,1520.0
0.7786910919106216,0.0,0.791167744,0.9347361860000001,0.0,1520.0
