Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7575532976623859,0.0,0.1619094786,0.30691221659999995,0.0,0.0
0.9655350152658886,0.042944826,0.1425950765,0.265810484,0.0,0.0
0.9853774106923929,0.313817705,0.117001985,0.257481315,0.0,0.0
0.9781537148510092,0.5591564375,0.129893203,0.2412849085,0.0,0.0
0.9679645088318748,0.6614120655,0.16624674849999999,0.17970108825,0.0,0.0
0.9689471601101256,0.538606999,0.20544884400000002,0.238086154,0.0,0.0
0.9753639508943339,0.3431902145,0.29147444899999997,0.356958408,0.0,0.0
0.8652305227945676,0.012226880249999999,0.40088211825,0.4754191,0.0,0.0
0.6898071593923806,0.0,0.47817539316666663,0.5245518343333333,0.0,0.0
0.7301489635603453,0.0,0.558619388,0.6403207895,0.0,0.0
0.8087165322026908,0.0710147355,0.6031663174999999,0.655768729,0.0,0.0
0.8406044862855424,0.190783256,0.5987579,0.651059134,0.0,0.0
0.8413419432880759,0.29774321800000003,0.539812401,0.615543524,0.0,0.0
0.8382823575575394,0.4274115766666666,0.47836844100000003,0.5509843276666667,0.0,0.0
0.8521695319402273,0.28438053750000003,0.4226553985,0.5272622155,0.0,0.0
0.8605963846841098,0.10239503,0.35847222450000005,0.5442868944999999,0.0,0.0
0.7945344968128287,0.00443714425,0.26843597975,0.48356712324999995,0.0,0.0
0.6286488123001411,0.0,0.19059229049999998,0.36060954300000003,0.0,0.0
0.6193836679048821,0.0,0.305923006,0.48148170449999994,0.0,0.0
0.7042302969752188,0.055166782500000004,0.344892886,0.5697419655,0.0,0.0
0.7722936514629263,0.20988054750000001,0.3515311895,0.560613359,0.0,0.0
0.7747758596906503,0.43833431675000006,0.426997907,0.630849157,0.0,0.0
0.7803327564020875,0.445049644,0.435064163,0.644576888,0.0,0.0
0.7877463257744985,0.30097175600000003,0.39933829249999997,0.6084765495,0.0,0.0
0.7617600398631704,0.0339965665,0.3850708405,0.540414226,0.0,0.0
0.696555165776491,0.0,0.33295561775,0.42860900125,0.0,0.0
0.6588320541361791,0.0,0.2905201905,0.47972141025000004,0.0,0.0
0.7797439337144596,0.0,0.257722604,0.435973336,0.0,0.0
0.8888869382171427,0.22235435600000003,0.1962638085,0.3436502485,0.0,0.0
0.9086762074697019,0.458419006,0.126713506,0.251692043,0.0,0.0
0.9033584242852406,0.6622381865,0.11951834650000001,0.2053967325,0.0,0.0
0.897117013879803,0.789360693,0.0993141505,0.1719369535,0.0,0.0
0.8936650930647954,0.569482231,0.067871486,0.10456200933333333,0.0,0.0
0.8962472900014826,0.171092212,0.043709213499999996,0.054934765499999996,0.0,0.0
0.8319026148623551,0.008202319666666666,0.08725350866666666,0.10560643466666668,0.0,0.0
0.7143132963163656,0.0,0.218836278,0.286861829,0.0,0.0
0.6450140649120072,0.0,0.41733742133333335,0.468548001,0.0,0.0
0.7063255916450206,0.0,0.6424193092500001,0.7560115924999999,0.0,0.0
0.8830206113412509,0.0156300565,0.582093059,0.7823717905,0.0,0.0
0.9115099993679018,0.061664288,0.49302506300000004,0.741649781,0.0,0.0
0.9040766639079933,0.09787010166666667,0.3707638776666667,0.6752731079999998,0.0,0.0
0.895129537377819,0.11083436999999999,0.351786256,0.6612211905000001,0.0,0.0
0.8949698388322227,0.11340515,0.3996166965,0.6890572765,0.0,0.0
0.8828618271598749,0.036634749,0.462249306,0.7643434575,0.0,0.0
0.7816604991146386,0.0011930263333333334,0.467356849,0.8173928986666666,0.0,0.0
0.6396170648968128,0.0,0.47762234183333335,0.8109595879999999,0.0,0.0
0.7369019763170965,0.0,0.5206044905,0.8526009235,0.0,0.0
0.8612851047285086,0.0794371875,0.5318707309999999,0.85990039,0.0,0.0
0.8833852251292066,0.42924779999999996,0.475531641,0.7320000625,0.0,0.0
0.8774405805758878,0.48441212899999997,0.340986964,0.5502776835000001,0.0,0.0
0.8693025842069426,0.3603276525,0.2086408135,0.3739382095,0.0,0.0
0.8688930280389218,0.297894946,0.16900427899999998,0.28042402899999996,0.0,0.0
0.8759053165999586,0.1792381155,0.1629952765,0.2540119155,0.0,0.0
0.8497003081229202,0.019579397999999998,0.280026718,0.33821205,0.0,0.0
0.7590889639199254,0.0,0.415127766,0.5261532165,0.0,0.0
0.6515367575489694,0.0,0.4251002423333334,0.626414683,0.0,0.0
0.646105604980995,0.0,0.3914806845,0.6791423722500001,0.0,0.0
0.8200856694333107,0.026812488,0.3510787995,0.6352726075,0.0,0.0
0.8813664307422565,0.15521234,0.311916553,0.563423486,0.0,0.0
0.8881118539712665,0.28520449200000003,0.3423528165,0.5233196365,0.0,0.0
0.8872039999975908,0.23840836650000002,0.394723461,0.573255851,0.0,0.0
0.8875439709154604,0.265601616,0.571636486,0.786667834,0.0,0.0
0.8875227569669406,0.1875906015,0.7980391085,0.8785324560000001,0.0,0.0
0.8941403939501,0.183259431,0.8877309794999999,0.9320858975,0.0,0.0
0.8522111825199152,0.058048764,0.8828596,0.936405124,0.0,0.0
0.7613789441083172,0.0,0.8535868904999999,0.935150624,0.0,0.0
0.6470467885672658,0.0,0.8142861910000001,0.929601426,0.0,0.0
0.7583646055954663,0.03778617725,0.76019234325,0.9131134147500001,0.0,0.0
0.8929427234558835,0.3941327425,0.6267987135,0.8218871050000001,0.0,0.0
0.8942173857510995,0.7155639375,0.5216869745,0.7315915265,0.0,0.0
0.8871333631877103,0.8659024559999999,0.36352906399999996,0.6025424965,0.0,0.0
0.8798046036793548,0.7746146025,0.214447528,0.397961209,0.0,0.0
0.8809360264308601,0.552183074,0.120078936,0.222753841,0.0,0.0
0.8828375043878706,0.29497402699999997,0.0834402525,0.141341263,0.0,0.0
0.8269228670688685,0.018232108666666667,0.19592308299999997,0.18973616299999999,0.0,0.0
0.6998717108426802,0.0,0.522198215,0.48243645949999997,0.0,0.0
0.6172285377102174,0.0,0.7144724855,0.7573471595,0.0,0.0
0.6008100941169934,0.0,0.79068394925,0.87311701925,0.0,0.0
0.6456730061731741,0.045650078,0.8348910865,0.9219070465,0.0,0.0
0.729815964939066,0.312417876,0.8016837215,0.926893534,0.0,0.0
0.7433552970778552,0.5875186535,0.6841311845,0.894525137,0.0,0.0
0.7378990521126889,0.6930886205,0.47124394150000004,0.801075202,0.0,0.0
0.7334307618200027,0.5864916035,0.31434447499999996,0.6865009175,0.0,0.0
0.7411276098192632,0.385989524,0.2347674955,0.553382912,0.0,0.0
0.7460703552555619,0.22495617,0.25989742,0.528342584,0.0,0.0
0.7329180775862252,0.026196814,0.326946208,0.5417281126666667,0.0,0.0
0.6440767179914642,0.0,0.261771242,0.42682435275,0.0,0.0
0.6054640675914964,0.00042137679999999995,0.23125058420000003,0.34381028,0.0,0.0
0.6788535217343725,0.221935746,0.198641294,0.37092419649999997,0.0,0.0
0.7266014431654778,0.531157215,0.12993897399999998,0.33093090199999997,0.0,0.0
0.7107918588613484,0.76744531825,0.09618204500000001,0.27197213875000004,0.0,0.0
0.7010930870263912,0.655717745,0.078241189,0.19811399,0.0,0.0
0.7124559148986345,0.35488446949999997,0.09453916300000001,0.18964834949999998,0.0,0.0
0.7210338480656547,0.032224440666666666,0.14699966533333333,0.258004055,0.0,0.0
0.6461653757108315,0.0,0.16289095150000002,0.26332193899999995,0.0,0.0
0.6657674308649963,0.0,0.1690491335,0.190058322,0.0,0.0
0.8149659892064989,0.075089951,0.1507902585,0.13538527449999999,0.0,0.0
0.8713802654184976,0.284260916,0.122097387,0.127753581,0.0,0.0
0.8707210803120078,0.44685215,0.0980121435,0.12562679599999999,0.0,0.0
0.8522895459044053,0.65789189075,0.10543058350000001,0.19837224375,0.0,0.0
0.8478176666039523,0.60766149,0.1391937595,0.3330760165,0.0,0.0
0.8618727386608978,0.304912748,0.1625255705,0.3819991655,0.0,0.0
0.8479915839851067,0.035706422,0.2525138875,0.4176810705,0.0,0.0
0.7111626104389736,0.0,0.387628098,0.584334417,0.0,0.0
0.6320426577829052,0.0,0.58529108575,0.7707331527500001,0.0,0.0
0.7493303908589826,0.0011536435,0.717441733,0.8878013069999999,0.0,0.0
0.8669793887330695,0.07857481350000001,0.7640728035,0.904775495,0.0,0.0
0.8924800411139178,0.23323028,0.7681777974999999,0.8914255474999999,0.0,0.0
0.8856694126199699,0.40356188700000006,0.7701736849999999,0.8817084472,0.0,0.0
0.8811485768337033,0.3179438705,0.7739772604999999,0.8896374119999999,0.0,0.0
0.8829527177726718,0.174569697,0.798493554,0.909613538,0.0,0.0
0.8265936860402178,0.024951768,0.8304799303333333,0.9262876903333334,0.0,0.0
0.7090020052442122,0.0,0.8399481225000001,0.928335982,0.0,0.0
0.6530015219105274,0.0,0.8171253801666666,0.9129488768333331,0.0,0.0
0.8307306997654779,0.078148513,0.7695985775,0.8914676335,0.0,0.0
0.88958535068578,0.341597194,0.759307118,0.87848121,0.0,0.0
0.8962713842381723,0.6098417425,0.7435088945,0.8451168145,0.0,0.0
0.8879566359069657,0.8623706963333332,0.6805285706666666,0.7816267863333333,0.0,0.0
0.8766820010389603,0.8239144585,0.7434268245,0.8280520014999999,0.0,0.0
0.8776382263885876,0.5839127465,0.7285864715,0.8609235005,0.0,0.0
0.8763994539480793,0.22941619800000002,0.751042242,0.888493246,0.0,0.0
0.78226160511093,0.0004990406666666667,0.7898609423333335,0.9033902086666666,0.0,0.0
0.6461842960070899,0.0,0.7743969898333333,0.8980147003333333,0.0,0.0
0.7585147943964345,0.0020681875,0.7850771495,0.9155107945000001,0.0,0.0
0.8560640184402465,0.078831603,0.809493304,0.920977704,0.0,0.0
0.8883284276361347,0.366541334,0.797278711,0.926497606,0.0,0.0
0.8841814776165395,0.6120437825,0.807220677,0.9150848035,0.0,0.0
0.8712481662591421,0.7519485496666668,0.834296576,0.9206801006666666,0.0,0.0
0.8645269440157294,0.60868184,0.8508491805,0.929790366,0.0,0.0
0.8696336855763475,0.40847302,0.85726134,0.933865266,0.0,0.0
0.8708645027582906,0.154393529,0.8882567465,0.9366168644999999,0.0,0.0
0.782912179725192,0.000837074,0.8917107026666665,0.936769233,0.0,0.0
0.6493392909333244,0.0,0.882572251,0.9349945336666666,0.0,0.0
0.6416579685209265,0.0,0.87563337425,0.93638690975,0.0,0.0
0.7846576013577993,0.004728537,0.874701514,0.936462178,0.0,0.0
0.8601306849327853,0.1048824725,0.870936006,0.9363643045,0.0,0.0
0.8813847186212233,0.30768842,0.82084236,0.934647847,0.0,0.0
0.8755569789856368,0.5438681785,0.7528147385,0.9194448500000001,0.0,0.0
0.8585597596746235,0.6609524767499999,0.650020715,0.86679448775,0.0,0.0
0.8552224579163448,0.4108684045,0.5830743140000001,0.8395281625,0.0,0.0
0.8600951608089017,0.1376874555,0.6234059949999999,0.8525747340000001,0.0,0.0
0.7513623753752932,0.00037865375,0.61388987375,0.8126385217500001,0.0,0.0
0.5981957067239737,0.0,0.4479807038333334,0.7095386831666666,0.0,0.0
0.635003058654223,0.057801505499999996,0.327927319,0.5949297865000001,0.0,0.0
0.6930043077255424,0.296632462,0.260935094,0.580880532,0.0,0.0
0.7329581812605342,0.49413002149999996,0.2452197915,0.525978458,0.0,0.0
0.7324535969128739,0.509056205,0.18341651333333334,0.3127072563333333,0.0,0.0
0.7277572573610627,0.337823505,0.16006655250000001,0.21167045750000002,0.0,0.0
0.7392979573530515,0.18419606649999998,0.136864559,0.19530879299999998,0.0,0.0
0.7418862808446369,0.079643455,0.104696715,0.1627277565,0.0,0.0
0.7105886276083968,0.0010891526666666667,0.10197900766666666,0.15029734933333333,0.0,0.0
0.6074155941708799,0.0,0.097436555,0.14393768357142858,0.0,0.0
0.6399956383897693,0.0286770655,0.06951228100000001,0.10258844950000001,0.0,0.0
0.722057692667163,0.117444331,0.0598282795,0.0891599475,0.0,0.0
0.7453790291653709,0.208637898,0.049285142000000004,0.053748726499999996,0.0,0.0
0.7389772458679378,0.23234064650000003,0.0425835145,0.07090049975000001,0.0,0.0
0.747547783892295,0.1185182885,0.0675995675,0.16445940850000001,0.0,0.0
0.7504708661358457,0.062748209,0.07974584,0.154559647,0.0,0.0
0.710958127310444,0.0066244672,0.0973137734,0.13329420739999998,0.0,0.0
0.6335168609502431,0.0,0.09070265259999999,0.1049026024,0.0,0.0
0.7477503674055604,0.003030523,0.118574686,0.11490063049999999,0.0,0.0
0.8671135300443595,0.07641247600000001,0.1081974305,0.127080207,0.0,0.0
0.8920510998744583,0.22184449,0.103001891,0.132151675,0.0,0.0
0.8732921308889774,0.39658478659999996,0.09850633820000002,0.10525707340000001,0.0,0.0
0.8594875473902943,0.2686885625,0.09239820500000001,0.088171551,0.0,0.0
0.8617132686506163,0.204107627,0.10170863150000001,0.0734165785,0.0,0.0
0.8562071207884479,0.059851633,0.113455813,0.080022651,0.0,0.0
0.7833915343934438,0.0009012983333333333,0.13994695166666668,0.11667491666666667,0.0,0.0
0.649132257360592,0.0,0.1859385,0.20855845066666667,0.0,0.0
0.6434940217596405,0.0,0.17204540825,0.2601280635,0.0,0.0
0.8175367563550862,0.035091546,0.177920325,0.2796909415,0.0,0.0
0.8843139729533206,0.20796217849999998,0.167754384,0.260138094,0.0,0.0
0.8786150711976348,0.44528058000000004,0.212818343,0.27757633849999996,0.0,0.0
0.8580116274582403,0.513501322,0.24605428499999998,0.27599526500000005,0.0,0.0
0.8491562906941688,0.29520271249999996,0.208979479,0.287588856,0.0,0.0
0.8509385775627749,0.068740288,0.24143660449999998,0.33573135,0.0,0.0
0.7825334690862732,0.0014695773333333335,0.40932828699999996,0.49142313,0.0,0.0
0.6366312020328169,0.0,0.5460262893333334,0.7212934533333334,0.0,0.0
0.7339105889927595,0.0081410745,0.47714003400000005,0.7393216385,0.0,0.0
0.8433846490834638,0.1245180455,0.377421995,0.6457384335,0.0,0.0
0.8528793743703793,0.3738944665,0.23011183549999997,0.47348517949999996,0.0,0.0
0.8439524407003706,0.7890611203333333,0.24581437166666667,0.3086793823333333,0.0,0.0
0.8352673179553218,0.6675918985,0.3274644885,0.33974490999999996,0.0,0.0
0.8325500195369675,0.5379608705000001,0.2527259125,0.3168052825,0.0,0.0
0.831085895297252,0.2377529805,0.188830673,0.2729574425,0.0,0.0
0.7830968868964714,0.00190118,0.16668288433333334,0.25086964733333333,0.0,0.0
0.6487378497023578,0.0,0.12662741666666666,0.15858012300000002,0.0,0.0
0.641481479504338,0.0,0.113445941,0.1138477895,0.0,0.0
0.807178342082888,0.1250727775,0.115810209,0.100713414,0.0,0.0
0.8498590465229128,0.386892968,0.103852087,0.10919044,0.0,0.0
0.8461602399116437,0.6351535475000001,0.091155234,0.123872958,0.0,0.0
0.839074434326877,0.8705612249999999,0.10894844599999999,0.15173968975,0.0,0.0
0.831087952709648,0.7296949145,0.15268977,0.223526893,0.0,0.0
0.8304141372553926,0.426419607,0.208719005,0.2971787345,0.0,0.0
0.8240727381533783,0.08603736399999999,0.3462963055,0.3872851805,0.0,0.0
0.7357028580114044,0.0,0.45419608699999997,0.5122661463333333,0.0,0.0
0.6275109201412183,0.0,0.42442405225,0.53628861375,0.0,0.0
0.7001233820074045,0.014545308666666666,0.37995868433333335,0.5409196763333334,0.0,0.0
0.8371559944416478,0.3195537655,0.341392,0.60279494,0.0,0.0
0.844623604352224,0.582770412,0.289326532,0.618526447,0.0,0.0
0.8418296799380145,0.7809511375,0.287115434,0.588274772,0.0,0.0
0.8354626777459906,0.8727098134999999,0.35203167825,0.62485560225,0.0,0.0
0.8292888865924339,0.6046198625000001,0.479720274,0.75792904,0.0,0.0
0.8280448565019192,0.2596408825,0.5086326290000001,0.822006468,0.0,0.0
0.7823451653017698,0.0036032646666666664,0.5514802196666667,0.85428687,0.0,0.0
0.609503476086201,0.0,0.46258408360000003,0.7959436745999999,0.0,0.0
0.6033452113667599,0.017163850666666668,0.4100662036666667,0.7255535276666666,0.0,0.0
0.6697963558093751,0.318158205,0.3334675345,0.6822011745000001,0.0,0.0
0.7205602845442116,0.667130217,0.318554431,0.6399175675,0.0,0.0
0.7097727736285399,0.8283509137999999,0.3282543756,0.5537523783999999,0.0,0.0
0.709352628880565,0.532815588,0.32705259600000003,0.548286995,0.0,0.0
0.7196033734399992,0.2338810545,0.2663697805,0.4938384175,0.0,0.0
0.6818930015546888,0.001529244,0.23857831559999995,0.406227144,0.0,0.0
0.599170395150589,0.0,0.1474814515,0.23787092099999999,0.0,0.0
0.6185189046549793,0.0254756915,0.0764195285,0.10631138949999999,0.0,0.0
0.6841338377616923,0.257577773,0.045934924,0.043789689500000006,0.0,0.0
0.7331475289745365,0.437289486,0.041964588,0.04582999,0.0,0.0
0.7354356345787842,0.6618489065,0.043927225,0.0598701355,0.0,0.0
0.7210197207433162,0.7225667636666667,0.066064828,0.089167563,0.0,0.0
0.7176771611987771,0.4563001345,0.130183582,0.1610885535,0.0,0.0
0.723876738196275,0.2780255045,0.2393074105,0.31662583899999996,0.0,0.0
0.7302926145419427,0.125532316,0.375289959,0.457955851,0.0,0.0
0.7091563394404415,0.0031143846666666663,0.5340458433333333,0.6574238003333334,0.0,0.0
0.6486551885905038,0.0,0.649139189,0.840385123,0.0,0.0
0.639876996083402,0.0,0.49657384824999995,0.7626928465,0.0,0.0
0.8082082217260746,0.0869803785,0.4696043665,0.7783961575,0.0,0.0
0.8628548411942716,0.214836864,0.46100748,0.771214514,0.0,0.0
0.8637821260207694,0.5129155839999999,0.5376635785,0.812291583,0.0,0.0
0.8568770957098361,0.7981611826666667,0.7016966336666667,0.7910025323333333,0.0,0.0
0.8506562591558493,0.6899945185,0.7944407465,0.8377322155,0.0,0.0
0.8578775319283336,0.4999535705,0.814090116,0.8893879115,0.0,0.0
0.8647870426957889,0.239995823,0.772756943,0.903342756,0.0,0.0
0.8024167149711295,0.02805850075,0.66556740025,0.87965081675,0.0,0.0
0.6444704632848135,0.0,0.5598083904285714,0.8206404441428571,0.0,0.0
0.8312758906146867,0.025288113333333334,0.6885764889999999,0.824023555,0.0,0.0
0.880748027483977,0.139724067,0.8230732725000001,0.9196635975,0.0,0.0
0.868800415397045,0.4042492385,0.8541595131666667,0.9311017754999998,0.0,0.0
0.8724455776971216,0.324973368,0.7589464975,0.9132917235,0.0,0.0
0.8483154616319148,0.068366181,0.6180968735,0.873738979,0.0,0.0
0.7097726318994846,0.00033223825,0.53514985175,0.83301409825,0.0,0.0
0.6237584463652253,0.0,0.247270325,0.5364671603333334,0.0,0.0
0.667755387402622,0.0,0.129611372,0.36673492750000003,0.0,0.0
0.8405854059030832,0.047667449,0.11143103733333333,0.23802090866666667,0.0,0.0
0.8930319680941714,0.1644970345,0.15547595,0.2746203455,0.0,0.0
0.8879346905711183,0.444641851,0.28851185149999997,0.4320350855,0.0,0.0
0.8726178034462512,0.6105510633333334,0.48497593766666663,0.6261374749999999,0.0,0.0
0.8762289198557482,0.4271273085,0.6708963880000001,0.7779836245,0.0,0.0
0.8784262950077204,0.223820452,0.631503323,0.837336023,0.0,0.0
0.8490908659015519,0.059862211,0.5149289180000001,0.802340445,0.0,0.0
0.7586762074399738,0.0,0.4565655995,0.743487891,0.0,0.0
0.647864875391826,0.0,0.38203855828571426,0.6426782807142857,0.0,0.0
0.816869067356635,0.0670077025,0.336850581,0.5916363309999999,0.0,0.0
0.8766046435071368,0.207373156,0.33559468,0.58328462,0.0,0.0
0.8824230562263471,0.3899374195,0.327531015,0.5640455755,0.0,0.0
0.875923101515432,0.63605869275,0.52354949175,0.63807492425,0.0,0.0
0.8736387220029799,0.556112092,0.6190608155,0.73167065,0.0,0.0
0.8782727686249915,0.310232512,0.6199118865,0.756357014,0.0,0.0
0.8665942468998198,0.145397323,0.625177559,0.784301518,0.0,0.0
0.7835856902675067,0.007449697666666667,0.5644265700000001,0.8149943763333334,0.0,0.0
0.6622936789941855,0.0,0.5929410749999999,0.8456946065,0.0,0.0
0.628893480684513,0.0,0.5602324762499999,0.82331754,0.0,0.0
0.7410537726974519,0.054049694,0.5403301549999999,0.7911832825,0.0,0.0
0.8595819583387829,0.311980637,0.505179649,0.754274265,0.0,0.0
0.8777335060685539,0.5730765689999999,0.428773593,0.6736988585,0.0,0.0
0.867144223167038,0.7559571780000001,0.27789065733333335,0.4514613293333333,0.0,0.0
0.8573257421435891,0.6563087755,0.260861368,0.3638758975,0.0,0.0
0.8599132425364395,0.4040335745,0.17009539899999998,0.270335695,0.0,0.0
0.8602987044677706,0.1057942485,0.08614828050000001,0.1854427755,0.0,0.0
0.7829107014423412,0.004186697666666667,0.05351312933333333,0.141697489,0.0,0.0
0.6091461820230158,0.0,0.04075666583333334,0.078667081,0.0,0.0
0.6135498019249719,0.034824711,0.06453519,0.061105157,0.0,0.0
0.6718550176803154,0.241628599,0.048308616,0.0683889,0.0,0.0
0.7301471120155338,0.5247655645,0.040349958000000005,0.0622692555,0.0,0.0
0.7227436466167291,0.4158252185,0.05803852425,0.1222837285,0.0,0.0
0.7264818406391866,0.25375778449999997,0.08885364500000001,0.2161425355,0.0,0.0
0.7398344310354452,0.1531540145,0.10983736699999999,0.256039208,0.0,0.0
0.7317303814879497,0.034407654,0.1357425825,0.2790705515,0.0,0.0
0.6858606820372675,0.0011792916666666666,0.10356729166666667,0.22639192566666666,0.0,0.0
0.5976514576037667,0.0,0.05402509800000001,0.1396753028,0.0,0.0
0.6117938723500744,0.0409029795,0.0493820675,0.1490729015,0.0,0.0
0.6726882343984568,0.2206679445,0.028366756,0.0995193645,0.0,0.0
0.7325573118127267,0.468057877,0.030004135,0.081484644,0.0,0.0
0.726881692788982,0.5662170945,0.02520185825,0.04596394375,0.0,0.0
0.725427066774228,0.354067865,0.0475557945,0.071651721,0.0,0.0
0.740466161581434,0.1771368955,0.0785524995,0.11946883149999998,0.0,0.0
0.731899201156658,0.040355166,0.196165313,0.2559981045,0.0,0.0
0.7010507734341689,0.0011849155,0.27073400999999997,0.3919632085,0.0,0.0
0.6367151126940194,0.0,0.4913120896666667,0.6382912228333334,0.0,0.0
0.7686496779428618,0.026669031666666666,0.7577955993333333,0.857104559,0.0,0.0
0.870066284347008,0.11918387999999999,0.853285826,0.9139234665,0.0,0.0
0.8667256449698086,0.21460480599999998,0.8462421545,0.9230122775,0.0,0.0
0.8642588442957213,0.27658657924999996,0.75017383425,0.81941399175,0.0,0.0
0.8685819519371185,0.0749251885,0.4899063845,0.7347230825,0.0,0.0
0.8538848397035683,0.036441317333333334,0.3747835643333333,0.6662406226666667,0.0,0.0
0.7590455303931803,0.0,0.3831064065,0.61020672,0.0,0.0
0.6296603125759147,0.0,0.39655035266666666,0.5840732510000001,0.0,0.0
0.6030677619759381,0.0,0.43491661774999996,0.6220261025,0.0,0.0
0.7611631248205621,0.11471474066666666,0.416567521,0.6215362453333333,0.0,0.0
0.8398315507918677,0.2654423945,0.48025664,0.6363012825000001,0.0,0.0
0.8415869637506093,0.36491885460000006,0.35567183739999997,0.5326419854,0.0,0.0
0.8329454482835559,0.283024791,0.45081086000000004,0.5274958919999999,0.0,0.0
0.8192379519326822,0.07723018233333333,0.543775592,0.641287164,0.0,0.0
0.739574949512216,0.0016136685,0.5791767815,0.7684072694999999,0.0,0.0
0.6243408034853246,0.0,0.49910303025,0.7682298702500001,0.0,0.0
0.6207795252273506,0.0004979846666666667,0.3638602446666666,0.637408654,0.0,0.0
0.7432242418479986,0.2101201645,0.3514145925,0.5627943215,0.0,0.0
0.8281685737043614,0.501591596,0.3691649225,0.5632408600000001,0.0,0.0
0.8317539270986753,0.7240594095,0.5121420995,0.641084404,0.0,0.0
0.820834967909566,0.5274805423333333,0.464967208,0.6407870703333333,0.0,0.0
0.8217821864408987,0.296418553,0.37216064800000004,0.6183537990000001,0.0,0.0
0.807175964646731,0.0815187305,0.432981638,0.6751399885,0.0,0.0
0.7380293986229483,0.0015389405,0.5845845185,0.7692660265,0.0,0.0
0.6302567552131122,0.0,0.6472961886666667,0.7690808293333333,0.0,0.0
0.604241841122638,0.000341166,0.44879771074999997,0.660183901,0.0,0.0
0.7354602775231904,0.083922962,0.368917932,0.582891044,0.0,0.0
0.8281769404008135,0.2985333695,0.344349564,0.5341768565,0.0,0.0
0.8344927822685216,0.7663779965,0.44961813775,0.62486330225,0.0,0.0
0.8264119811912501,0.759677256,0.49683577749999996,0.5805544229999999,0.0,0.0
0.8228894845338862,0.5275972733333333,0.41911411933333337,0.5567968876666667,0.0,0.0
0.807043697919585,0.1450205795,0.305111289,0.5265384555,0.0,0.0
0.7396379282709212,0.000891123,0.2542594815,0.467430281,0.0,0.0
0.6335086222707275,0.0,0.193737954,0.3524281815,0.0,0.0
0.6346726736098725,0.0007961523333333333,0.15344388966666667,0.20982162866666665,0.0,0.0
0.7505352392944125,0.1883892555,0.1113101895,0.2085745345,0.0,0.0
0.8319597795587863,0.2695823425,0.0838449885,0.1616617115,0.0,0.0
0.8382801019821101,0.583186072,0.073585229,0.128415774,0.0,0.0
0.8337913827628066,0.8028610186666666,0.07407117133333334,0.12251104433333333,0.0,0.0
0.8203959682920825,0.812801733,0.10663900949999999,0.1624797495,0.0,0.0
0.8157764148223274,0.590528434,0.117397836,0.178200117,0.0,0.0
0.8152556228244676,0.371689672,0.1118609,0.171794216,0.0,0.0
0.8063808095748313,0.13306555949999999,0.12236861700000001,0.157724449,0.0,0.0
0.7389741254876268,0.0006441505,0.1443904875,0.187198179,0.0,0.0
0.5928717797175015,0.0003782901428571428,0.15531500099999998,0.20959907928571428,0.0,0.0
0.5950649127337894,0.1223227355,0.093568499,0.166353367,0.0,0.0
0.6676797900758045,0.4474506605,0.06377912,0.1571035555,0.0,0.0
0.694834577422905,0.7655586225,0.08166677750000001,0.150595598,0.0,0.0
0.6872620066676685,0.87373764175,0.091016764,0.1508657625,0.0,0.0
0.6826003339907694,0.618198883,0.07966010100000001,0.1242928865,0.0,0.0
