Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7021434718241802,0.06220105,0.73781931,0.8782543965,0.0,0.0
0.6769622530407181,0.000228086,0.7749851418,0.8986319295999999,0.0,0.0
0.5701602685376922,0.0,0.7514732425,0.9018477306666667,0.0,0.0
0.6077896435883017,0.027308729000000004,0.6981719236666667,0.8773635706666667,0.0,0.0
0.6956207486415222,0.22305367399999998,0.692298101,0.8665104765,0.0,0.0
0.6972411425795885,0.34548193233333335,0.6233804356666667,0.8084151276666667,0.0,0.0
0.6921201821834121,0.32534333449999997,0.505669893,0.697992274,0.0,0.0
0.6958289556842588,0.15876708750000001,0.36015822,0.587234729,0.0,0.0
0.7027736249190942,0.030695498,0.284003378,0.510732516,0.0,0.0
0.6820942592212549,0.00023689000000000002,0.2649724118,0.48906165679999997,0.0,0.0
0.6252766949517747,0.0,0.2634013895,0.4810474295,0.0,0.0
0.6258868229648882,0.0,0.22963600025000003,0.443741335,0.0,0.0
0.7862717546095638,0.0024089115,0.218308315,0.44531820099999997,0.0,0.0
0.8629727978203743,0.249613468,0.2489161485,0.4731337715,0.0,0.0
0.8604360003839286,0.4814914515,0.30604961500000005,0.481089047,0.0,0.0
0.8538026816047547,0.5277736075,0.42871094825,0.51919784125,0.0,0.0
0.853001628575205,0.2935753155,0.5415987945,0.5636236055,0.0,0.0
0.8554928892911263,0.0215207495,0.5579018975000001,0.569374705,0.0,0.0
0.7779798279511394,0.0,0.5199530736666667,0.5596194543333334,0.0,0.0
0.6583117308772557,0.0,0.5350218195,0.6184675989999999,0.0,0.0
0.6151860490791187,0.0,0.5045571459999999,0.7856831550000001,0.0,0.0
0.7013349207181756,0.0,0.471462045,0.8052904865,0.0,0.0
0.838406928230998,0.005939748999999999,0.600940005,0.8421460715,0.0,0.0
0.8707628223801422,0.0278425105,0.8193897125,0.925711245,0.0,0.0
0.8627027321392564,0.2362298105,0.89819716075,0.9369835297500001,0.0,0.0
0.8520354821173834,0.30746517,0.91544844,0.9354478515,0.0,0.0
0.8564295922994851,0.1118448745,0.9142172035,0.9269673235,0.0,0.0
0.794965975537486,0.0,0.9053564709999999,0.9258568264999999,0.0,0.0
0.6406196803636605,0.0,0.8881578593333334,0.9348847843333333,0.0,0.0
0.619287873927557,0.0,0.8470805415,0.9340878742500001,0.0,0.0
0.803194687222113,0.077527444,0.7868274043333333,0.9254818213333333,0.0,0.0
0.8643137534910437,0.44942269749999997,0.7439044825000001,0.890106692,0.0,0.0
0.8543570087632161,0.6335570260000001,0.74612037675,0.8290513469999999,0.0,0.0
0.8482653071602655,0.4228953725,0.789000183,0.8679136055,0.0,0.0
0.8534893194437602,0.12694024599999998,0.7626665880000001,0.908567518,0.0,0.0
0.8154551736679133,0.0,0.6441268276666667,0.8814303013333333,0.0,0.0
0.7037322962283127,0.0,0.481625186,0.7857471765,0.0,0.0
0.6193109623115802,0.0,0.2862821425,0.5149381835,0.0,0.0
0.6419085919410366,0.0,0.1665428425,0.31877662949999996,0.0,0.0
0.8076249006080966,0.007401346,0.17363976366666667,0.25231924666666666,0.0,0.0
0.8629849591692162,0.0997386035,0.2985394655,0.3839997,0.0,0.0
0.8513813261999057,0.3337956885,0.3758859905,0.508111435,0.0,0.0
0.8412688833349755,0.353169476,0.530565222,0.688332031,0.0,0.0
0.8342950450416959,0.23925008949999998,0.6025407075,0.7693429275,0.0,0.0
0.8346965088299627,0.0932014085,0.5883794365,0.8044732434999999,0.0,0.0
0.7928495469622645,0.0,0.65018657175,0.8553222847499999,0.0,0.0
0.6325498709555688,0.0,0.7154052455,0.8881310040000001,0.0,0.0
0.62398466689591,0.0,0.6642040943333333,0.8732212453333332,0.0,0.0
0.7902851653381054,0.009498213,0.5163766263333334,0.7407938123333334,0.0,0.0
0.8460339166634094,0.0941605865,0.4684816115,0.621666705,0.0,0.0
0.8391741487067552,0.212016574,0.42678010725000004,0.55280422375,0.0,0.0
0.8287399313887963,0.2097115355,0.34671770550000003,0.4718506815,0.0,0.0
0.8304666690888783,0.0702633225,0.3202147785,0.451625123,0.0,0.0
0.7924768179410235,0.0,0.30818803175,0.45241693825000007,0.0,0.0
0.6064050294353396,0.0,0.2180222035,0.37611024849999997,0.0,0.0
0.5894587897459544,0.000325542,0.0913097688,0.18509441580000002,0.0,0.0
0.676899854858329,0.039130439,0.063017709,0.148359797,0.0,0.0
0.7157047721895087,0.105580296,0.0568855275,0.1518650105,0.0,0.0
0.714906233704918,0.14563739666666667,0.106118288,0.241407155,0.0,0.0
0.7137223248765365,0.112325888,0.126016191,0.230888857,0.0,0.0
0.7203841269967298,0.072526515,0.158698261,0.252884662,0.0,0.0
0.7259539622628801,0.0200187075,0.210173734,0.265846614,0.0,0.0
0.7050686114058062,0.0,0.31841070325,0.34225882425000004,0.0,0.0
0.6085807906834109,0.0,0.39716840125,0.506270325,0.0,0.0
0.589137161548095,0.0,0.43915182350000004,0.58635580325,0.0,0.0
0.6711437123268675,0.104848564,0.359003452,0.4788452455,0.0,0.0
0.726359495020235,0.488012851,0.2336092085,0.3734010735,0.0,0.0
0.7200619638107046,0.542232395,0.14676154675,0.2237350245,0.0,0.0
0.7183095546086593,0.383764489,0.0766527805,0.093341658,0.0,0.0
0.7287394284921913,0.213757937,0.054341442,0.063598822,0.0,0.0
0.7389602724572129,0.0056699655,0.1328426555,0.1657063985,0.0,0.0
0.7052106012515275,0.0,0.270968183,0.43892792399999997,0.0,0.0
0.6562663048055785,0.0,0.442106414,0.591080209,0.0,0.0
0.6096923026207732,0.0,0.5859142335,0.7245225415000001,0.0,0.0
0.623877134452976,0.0,0.735072036,0.83102176,0.0,0.0
0.7742724413190176,0.0,0.790180981,0.8821967045000001,0.0,0.0
0.8577373099426224,0.049305383999999994,0.807439214,0.898956723,0.0,0.0
0.8580023463975681,0.1345489765,0.798399896,0.8913679729999999,0.0,0.0
0.8459034558111723,0.14140913575,0.7904945955,0.8846683245,0.0,0.0
0.8424819613456686,0.030599207,0.7066736835,0.858731776,0.0,0.0
0.8190989948187145,0.0006347385,0.6771830950000001,0.8482517775,0.0,0.0
0.683631516520598,0.0,0.6333139590000001,0.839657973,0.0,0.0
0.618309262024,0.0,0.6038278222,0.826047996,0.0,0.0
0.7942540528537934,0.022762800666666666,0.6587410153333333,0.8342904486666667,0.0,0.0
0.850849332924487,0.189016789,0.696907744,0.850996401,0.0,0.0
0.8471754892813852,0.28618121350000003,0.7872811655,0.858774107,0.0,0.0
0.8386783654212859,0.2688455485,0.76855965275,0.85903564225,0.0,0.0
0.8330856703435874,0.147957726,0.679830837,0.8246701224999999,0.0,0.0
0.8277517329205404,0.0024099826666666665,0.6660343126666666,0.8278120640000001,0.0,0.0
0.7304063496686665,0.0,0.6085258293333334,0.7822862713333333,0.0,0.0
0.6189542009103314,0.0,0.44355393633333334,0.6558312833333333,0.0,0.0
0.623583584123702,0.0,0.2763221493333333,0.42942114533333337,0.0,0.0
0.7750131901962487,0.0,0.2126525135,0.3341337585,0.0,0.0
0.8545539917491827,0.3056086525,0.18045859050000002,0.3041551315,0.0,0.0
0.8472527096176994,0.63042552,0.0775432375,0.2129541245,0.0,0.0
0.8372677330491792,0.7523225865000001,0.0412956335,0.11289036250000001,0.0,0.0
0.8289215296374974,0.66696265,0.063558193,0.11829911,0.0,0.0
0.8309765340515571,0.353429554,0.15834546700000002,0.2106876675,0.0,0.0
0.8392350015296304,0.0022624205,0.3624658065,0.400625964,0.0,0.0
0.7787680033191796,0.0,0.5424525296666668,0.6377018073333333,0.0,0.0
0.6289298179853546,0.0,0.7181075242857143,0.8491147111428571,0.0,0.0
0.769462557098965,0.0,0.780645085,0.9063519145,0.0,0.0
0.8398779104624863,0.302354581,0.7925365360000001,0.9160558240000001,0.0,0.0
0.8401874320782268,0.64273906,0.7019033745,0.899775625,0.0,0.0
0.8315384049563761,0.7281370462499999,0.60388224675,0.861898241,0.0,0.0
0.8248133040537168,0.35926832750000004,0.5630885370000001,0.8438692015,0.0,0.0
0.7999488855313879,0.000703887,0.5848173619999999,0.8254755564,0.0,0.0
0.6412524852609764,0.0,0.5597013513333332,0.7988541530000001,0.0,0.0
0.6197477101687497,0.0,0.46805532025,0.7612764125,0.0,0.0
0.7700771198491505,0.0,0.5386418105,0.809960672,0.0,0.0
0.8405875242830031,0.271265191,0.5396257115,0.818142618,0.0,0.0
0.8393477459898283,0.541594088,0.48840566,0.794500968,0.0,0.0
0.8327276173028545,0.6638320645,0.38792117575,0.6705452395,0.0,0.0
0.8227221812496347,0.4236929775,0.3568694985,0.611254352,0.0,0.0
0.8259457327322091,0.086675303,0.43624888500000003,0.6343909485,0.0,0.0
0.7920461393129292,0.0,0.6576589122500001,0.7693421885,0.0,0.0
0.6060249853145362,0.0,0.749514762,0.84943825075,0.0,0.0
0.5749825427409956,0.0,0.659877218,0.8389396246666667,0.0,0.0
0.6251818954065439,0.030881064,0.6527670609999999,0.8087061466666666,0.0,0.0
0.6922821667510394,0.203212819,0.673816398,0.834264226,0.0,0.0
0.6980333488398842,0.4639661125,0.5974510805,0.81833302,0.0,0.0
0.6924209942997285,0.5950520327500001,0.5518593605000001,0.8143112374999999,0.0,0.0
0.6890350240324289,0.288394262,0.6075522870000001,0.8677940239999999,0.0,0.0
0.6926740751619358,0.004583591,0.666768535,0.885091604,0.0,0.0
0.6802201581301706,0.0,0.73845457,0.9105502059999999,0.0,0.0
0.5836214216760175,0.0,0.7055109855999999,0.8975723247999999,0.0,0.0
0.5980788779103592,0.0,0.665858468,0.8871833353333334,0.0,0.0
0.665408189106185,0.172896659,0.630572527,0.888244516,0.0,0.0
0.7001635389942336,0.4789548655,0.5605576145,0.8800899984999999,0.0,0.0
0.6993984978163734,0.7345642416666666,0.48010434633333327,0.8327146823333335,0.0,0.0
0.6924016777145636,0.6580030939999999,0.5566832214999999,0.8516810969999999,0.0,0.0
0.6952404530947125,0.337540567,0.6913741725,0.8942397855,0.0,0.0
0.6972287982538539,0.00108939825,0.75671780475,0.91592620775,0.0,0.0
0.6623707469736232,0.0,0.655035704,0.8214994036666665,0.0,0.0
0.6182776331823652,0.0,0.31645354719999996,0.5039434542000001,0.0,0.0
0.7947226024714591,0.03921548833333333,0.203340399,0.4364775066666667,0.0,0.0
0.8438768662146978,0.3446040615,0.138231328,0.350848069,0.0,0.0
0.8358008503572482,0.5438312216666668,0.10273086999999999,0.22479994033333336,0.0,0.0
0.8262494479902267,0.4745361865,0.09386161600000001,0.174837935,0.0,0.0
0.8252379934215159,0.22564170849999998,0.1465119015,0.250616554,0.0,0.0
0.8000950876657097,0.000625501,0.1882915368,0.2850611112,0.0,0.0
0.6412498030367462,0.0,0.129792295,0.16051385466666668,0.0,0.0
0.618813544534108,0.0,0.09263002275,0.08713389325,0.0,0.0
0.7989943823446173,0.02867002466666667,0.07794192866666667,0.038042574333333336,0.0,0.0
0.8505904686324086,0.2515307395,0.067254186,0.028798247,0.0,0.0
0.8372077946648447,0.42527933333333334,0.07166896633333335,0.028059509333333333,0.0,0.0
0.82796635592192,0.31126931,0.082786861,0.042846915,0.0,0.0
0.8253250435262192,0.134407605,0.091885032,0.05912133,0.0,0.0
0.7989542923502215,0.0002223604,0.1492287096,0.1618101356,0.0,0.0
0.6324606034637494,0.0,0.27657000000000004,0.32118447099999997,0.0,0.0
0.6239355031403334,0.0,0.25335327333333335,0.31960870300000005,0.0,0.0
0.7953704948614906,0.011705256999999998,0.32186363566666665,0.39539298633333336,0.0,0.0
0.8483683134148413,0.173039194,0.315841876,0.450299043,0.0,0.0
0.8428002611700685,0.359818603,0.2642213975,0.4590939045,0.0,0.0
0.8333356193305909,0.45697280100000004,0.19556576,0.37412899600000005,0.0,0.0
0.8256214893545771,0.28487919899999997,0.1102624985,0.1989836,0.0,0.0
0.8288531788496479,0.084445426,0.099099804,0.135424747,0.0,0.0
0.8285363420971849,0.00062972,0.11479425366666667,0.11101485300000001,0.0,0.0
0.7072430467774502,0.0,0.13094157925,0.13579408175000002,0.0,0.0
0.6095924738617569,0.0,0.18107072200000002,0.277867227,0.0,0.0
0.6242245118969206,0.0,0.2644418943333333,0.4367577466666666,0.0,0.0
0.7961567499383237,0.019831309666666668,0.3549634056666666,0.6006892106666667,0.0,0.0
0.8564050409178456,0.3775975415,0.4103269185,0.6780933775,0.0,0.0
0.8468413247212383,0.64460506325,0.38863372,0.6054409745,0.0,0.0
0.844129466929783,0.439027293,0.3838668495,0.5762119139999999,0.0,0.0
0.8527017994580236,0.156605885,0.349450618,0.553555119,0.0,0.0
0.8088517433119431,0.0,0.2927936102,0.4428340962000001,0.0,0.0
0.6509475843414317,0.0,0.205830875,0.23152300366666667,0.0,0.0
0.6419445618388447,0.0,0.15039462625,0.16876916600000003,0.0,0.0
0.7985142046519507,0.0,0.119091165,0.1086639865,0.0,0.0
0.8729071169909117,0.1268959965,0.1215020315,0.1227346855,0.0,0.0
0.8643125191030625,0.380925026,0.13390571,0.150151214,0.0,0.0
0.8537294159327108,0.2553525965,0.14871761075,0.1502447135,0.0,0.0
0.8535012522572876,0.0696594245,0.11841655449999999,0.147307291,0.0,0.0
0.8435952182771228,0.0,0.16333501066666667,0.250964902,0.0,0.0
0.7547844641069354,0.0,0.203127512,0.39564629799999995,0.0,0.0
0.6182017325935205,0.0,0.2740269616666667,0.4699946246666667,0.0,0.0
0.6019163564203384,0.005315640714285715,0.3526211924285715,0.5771408961428571,0.0,0.0
0.7192973493435794,0.3219093765,0.33470085650000003,0.560528022,0.0,0.0
0.7117494420228908,0.38744315240000005,0.30712802780000004,0.4371887259999999,0.0,0.0
0.7196582826353217,0.074219163,0.277697446,0.40813279,0.0,0.0
0.7200989623775507,0.0,0.227430917,0.36361402950000005,0.0,0.0
0.6354715359457261,0.0,0.23149863975,0.35699712725000005,0.0,0.0
0.5770161198325878,0.0,0.27273844733333336,0.37870950900000006,0.0,0.0
0.6215148525037122,0.00351955725,0.361220339,0.518115384,0.0,0.0
0.7154233679981624,0.076266074,0.47771858300000003,0.670317544,0.0,0.0
0.7076525572012478,0.13360364900000002,0.60387485625,0.75892696525,0.0,0.0
0.7013677016750783,0.0675731215,0.6869006115,0.8393202040000001,0.0,0.0
0.706560487487733,0.010627089,0.7549086635,0.874521669,0.0,0.0
0.6953083124387347,0.0,0.7359020517499999,0.892834006,0.0,0.0
0.6556049479818753,0.0,0.6292467985,0.8799525155,0.0,0.0
0.6180053547071335,0.0,0.6345650810000001,0.8715145809999999,0.0,0.0
0.8021492172094243,0.013299581999999999,0.7134662386666667,0.8980562253333333,0.0,0.0
0.8663797304987068,0.303718453,0.725713185,0.903115556,0.0,0.0
0.8641513117784667,0.497428963,0.8129316765000001,0.9105327825,0.0,0.0
0.8572175009810579,0.498104063,0.8221174775,0.9150234477500001,0.0,0.0
0.8571047792629107,0.295363907,0.734518548,0.910584515,0.0,0.0
0.860333817079447,0.032816205,0.699010429,0.8988985115,0.0,0.0
0.7961315737200763,0.0,0.8128833035,0.9079514615000001,0.0,0.0
0.626776137685615,0.0,0.9272716639999998,0.8279951073999999,0.0,0.0
0.6682579523899452,0.0,0.926870822,0.8230570936666667,0.0,0.0
0.8267395620020018,0.0012650625,0.9320149634999999,0.8400416345,0.0,0.0
0.859830170061019,0.0407209185,0.929850475,0.8908183505,0.0,0.0
0.8540359704019979,0.20091224219999998,0.9162057446,0.9343197524000001,0.0,0.0
0.851262729526281,0.1603844475,0.8968636425000001,0.9363291069999999,0.0,0.0
0.8058409342613325,0.0,0.8873444645999999,0.9370446915999999,0.0,0.0
0.6262828537688734,0.0,0.8517223193333333,0.9325320695,0.0,0.0
0.7750616186502887,0.006495544,0.77150822975,0.8832214520000001,0.0,0.0
0.8741908318114854,0.29865594,0.575515593,0.763822955,0.0,0.0
0.8687687622030834,0.522024617,0.4979738575,0.665788209,0.0,0.0
0.8638531437971615,0.576228019,0.5249914516666666,0.6115449123333334,0.0,0.0
0.8607683818483776,0.303298311,0.661568865,0.7763912785,0.0,0.0
0.8640894988843086,0.0144808075,0.6036371835,0.8088479749999999,0.0,0.0
0.7967697735620017,0.0,0.71841815725,0.8579075489999999,0.0,0.0
0.6410068491131572,0.0,0.8991207646666667,0.9206890256666665,0.0,0.0
0.619537845817639,0.0,0.90037977775,0.93720712675,0.0,0.0
0.7996955380545562,0.0035877989999999996,0.8869321469999999,0.9373504606666666,0.0,0.0
0.8636751422112314,0.232783625,0.8782289315,0.9374527265,0.0,0.0
0.8574386969305972,0.45220170700000006,0.8773911955999999,0.9372302191999999,0.0,0.0
0.8574126092713997,0.1626916775,0.857268598,0.9258826855,0.0,0.0
0.8578528433511847,0.0,0.838890876,0.90130826,0.0,0.0
0.79514603070831,0.0,0.73654603225,0.844680399,0.0,0.0
0.634289695851219,0.0,0.50905816,0.73427577975,0.0,0.0
0.6615901115492123,0.0,0.262692012,0.45125549225,0.0,0.0
0.840887307618801,0.0032135035,0.3316060805,0.3343752715,0.0,0.0
0.8714554741981198,0.053707912000000003,0.417801863,0.4679816805,0.0,0.0
0.8639848467295441,0.1309905835,0.4531260325,0.60694099825,0.0,0.0
0.8589288996880976,0.096348316,0.4442955416666667,0.6247875806666667,0.0,0.0
0.8087084672323105,0.0,0.5404721874,0.7114487628,0.0,0.0
0.6075239274185444,0.0,0.7333895242,0.7677900625999999,0.0,0.0
0.6282264272520621,0.0019376859999999999,0.8154358648000001,0.9051851685999999,0.0,0.0
0.7473880852723784,0.199105813,0.746767466,0.917268844,0.0,0.0
0.7560567033332521,0.35712612099999996,0.7215828165,0.899246555,0.0,0.0
0.7542830002510668,0.41319694425000003,0.55731274025,0.8140007650000001,0.0,0.0
0.7649935123796187,0.161066762,0.45665554399999997,0.7612264725,0.0,0.0
0.732262690179263,0.0,0.35284460500000003,0.6546024268,0.0,0.0
0.6134040576448293,0.0,0.2336628071428572,0.4702104607142857,0.0,0.0
0.6296847573572878,0.0038915766666666666,0.292220984,0.5742161633333334,0.0,0.0
0.7348277697341703,0.357105145,0.329439987,0.6553572525,0.0,0.0
0.7602359771648001,0.5423282695,0.318096704,0.6179744835000001,0.0,0.0
0.7576670084219188,0.4392990736666667,0.407770091,0.6630068273333333,0.0,0.0
0.765610955566615,0.129232674,0.5097880955,0.787818338,0.0,0.0
0.7502617264014715,0.0,0.6122225887999999,0.8863901898,0.0,0.0
0.6511725590264028,0.0,0.7255716651249999,0.9158622059999999,0.0,0.0
0.8211821624261652,0.02534035533333333,0.7989888376666666,0.932888294,0.0,0.0
0.8795139184273364,0.0969079595,0.8239108305,0.9322796645,0.0,0.0
0.878882668016083,0.12159177433333333,0.8857035673333334,0.9342149596666666,0.0,0.0
0.8762383990794538,0.023901927,0.879030603,0.9366431023333334,0.0,0.0
0.8403542903119392,0.0,0.8927704306,0.9365089464,0.0,0.0
0.7055151775860188,0.0,0.8825645150000001,0.930620936,0.0,0.0
0.6266313056384657,0.0,0.9010261805,0.9352953956666666,0.0,0.0
0.7790996760888049,0.0,0.9052077030000001,0.932669343,0.0,0.0
0.8599660029795606,0.0243668525,0.87867351,0.9265652639999999,0.0,0.0
0.8601814336705735,0.0411379615,0.796925633,0.913767392,0.0,0.0
0.8511367263018078,0.09179691766666669,0.6410281713333333,0.896736815,0.0,0.0
0.8513786744470506,0.034179101,0.663922259,0.8622000255,0.0,0.0
0.8323628161159411,0.0,0.5689785924,0.7471157798,0.0,0.0
0.6497661214726415,0.0,0.5143260531666667,0.7911675333333333,0.0,0.0
0.6425005692335322,0.0,0.677166481,0.9018701979999999,0.0,0.0
0.8031563589389507,0.030844442333333333,0.784954168,0.9110376186666667,0.0,0.0
0.8666892521887677,0.2074589305,0.816514248,0.9329715009999999,0.0,0.0
0.8650692698372293,0.44248816300000005,0.740445594,0.9154078290000001,0.0,0.0
0.8613344818332592,0.3431515596666667,0.5243950606666666,0.780447354,0.0,0.0
0.8683111090501296,0.0062674565,0.28208541,0.502773135,0.0,0.0
0.8298689082178707,0.0,0.329380193,0.45346582075,0.0,0.0
0.6744082627476212,0.0,0.381031127,0.47328290674999995,0.0,0.0
0.6609954367967986,0.0,0.5661627462500001,0.7112280797499999,0.0,0.0
0.8598828847227566,0.0017625365,0.6454213615,0.7985815439999999,0.0,0.0
0.8988574674147898,0.252168841,0.678009568,0.812624579,0.0,0.0
0.888131040929219,0.5503670079999999,0.4922095383333333,0.731083317,0.0,0.0
0.8876702026752484,0.3091050855,0.39563839450000005,0.6287232675000001,0.0,0.0
0.8994394778177077,0.0430140935,0.42426220950000004,0.610312724,0.0,0.0
0.8984138349343609,0.0,0.3844679406666667,0.6246205606666666,0.0,0.0
0.7820721888487201,0.0,0.21814218500000002,0.4217160486666667,0.0,0.0
0.6469766661067683,0.0,0.21856824425000002,0.39588384875,0.0,0.0
0.6414093339897782,0.0,0.3451014295,0.5008485275,0.0,0.0
0.8154737205783434,0.0007040573333333333,0.534402257,0.6947526133333333,0.0,0.0
0.8982275427808699,0.053397031,0.6037227365,0.7841965285,0.0,0.0
0.8915051393752887,0.1510233095,0.6166647785,0.8235990572499999,0.0,0.0
0.8912288787149323,0.200386694,0.6767131820000001,0.824799404,0.0,0.0
0.9038906003889111,0.0013748945,0.63365894825,0.84328033375,0.0,0.0
0.7820281760933362,0.0,0.5505712393333333,0.7917646593333334,0.0,0.0
0.6228215070922273,0.0,0.37469060183333336,0.6436531931666666,0.0,0.0
0.684499365913868,0.053051439,0.300742594,0.49810074200000004,0.0,0.0
0.7606709990786806,0.411328123,0.286998926,0.47313871750000003,0.0,0.0
0.7514846410254648,0.484244869,0.32522653625,0.48711841,0.0,0.0
0.7555191323097455,0.204621559,0.414984288,0.553491883,0.0,0.0
0.7858257827698105,0.0028558325,0.469739146,0.612795398,0.0,0.0
0.7507779920623323,0.0,0.5069876114,0.642885789,0.0,0.0
0.637667550947167,0.0,0.501731304,0.6601794236666666,0.0,0.0
0.6375533967523256,0.00033489233333333337,0.5091180356666668,0.6951101811666666,0.0,0.0
0.7399985645039147,0.212467293,0.505715933,0.739887144,0.0,0.0
0.7597170826417761,0.375422123,0.4910926225,0.7490231395,0.0,0.0
0.7550789555310101,0.231358179,0.42576232675,0.6987936699999999,0.0,0.0
0.7614475235801221,0.0253388045,0.337212911,0.6423249625,0.0,0.0
0.753358963747496,0.0,0.2767889028,0.5303651412000001,0.0,0.0
0.6513448419049371,0.0,0.16754593485714286,0.27047769214285716,0.0,0.0
0.8152572992455783,0.0,0.22082833566666668,0.30755412066666665,0.0,0.0
0.9004779983997242,0.0159797185,0.210538781,0.35411187,0.0,0.0
0.9018241813481186,0.058046378333333336,0.19328632366666668,0.33264800733333333,0.0,0.0
0.898778921102954,0.04689725333333333,0.20997223266666665,0.338351517,0.0,0.0
0.9026599661095402,0.0010357305,0.2536427865,0.42079947900000003,0.0,0.0
0.8499434677654524,0.0,0.27157066625000004,0.46525273225,0.0,0.0
0.6566623115739835,0.0,0.33663239999999994,0.5564650132857143,0.0,0.0
0.8157192195802004,0.00035466566666666663,0.2740861483333333,0.5573475423333334,0.0,0.0
0.8999011085999442,0.1203826715,0.2037098845,0.454426281,0.0,0.0
0.8990650709013341,0.1765000344,0.1088074698,0.2502464622,0.0,0.0
0.9036992181532046,0.035560024499999995,0.0917301955,0.1399400895,0.0,0.0
0.8667489802760203,0.0,0.1889223944,0.17348320899999997,0.0,0.0
0.703970632475097,0.0,0.2529992885,0.2493996555,0.0,0.0
0.6371171784653626,0.0,0.389589025,0.40362914675,0.0,0.0
0.7783086699547731,0.0,0.44694123249999995,0.52043795175,0.0,0.0
0.9025874547155155,0.1363818755,0.36740621900000003,0.5334666514999999,0.0,0.0
0.9001744965156542,0.22922207966666666,0.2525625226666666,0.4219884876666667,0.0,0.0
0.8960598244770815,0.19891525333333335,0.193950509,0.37023692466666663,0.0,0.0
0.9067470234518638,0.0009783095,0.243672799,0.3613307885,0.0,0.0
0.8530562406374581,0.0,0.26368931999999995,0.30757341475,0.0,0.0
0.6593505584132552,0.0,0.2297321801428571,0.26034371771428566,0.0,0.0
0.8214801018226087,0.0,0.23509212133333335,0.333477021,0.0,0.0
0.9074100490664473,0.1035328105,0.207667746,0.32614230099999997,0.0,0.0
0.89626834844194,0.2845371338,0.19093075119999997,0.25864728360000006,0.0,0.0
0.8996926729475724,0.0716166915,0.1718672315,0.21555564849999997,0.0,0.0
0.9074930758100314,0.0,0.16383867233333335,0.1546911333333333,0.0,0.0
0.7558822602465534,0.0,0.09341511675,0.081534773,0.0,0.0
0.6463648899638536,0.0,0.0575009662,0.0271528088,0.0,0.0
0.8318769509286885,0.0,0.09511032000000001,0.071267984,0.0,0.0
0.9152095832965226,0.025661569000000002,0.1223083205,0.137987157,0.0,0.0
0.9069208036375089,0.125511506,0.19501289450000003,0.23328216725,0.0,0.0
0.9042726790314187,0.080660125,0.3318845425,0.4108416525,0.0,0.0
0.9086286134111022,0.0,0.43624065050000005,0.56726299,0.0,0.0
0.8527534397808209,0.0,0.484040275,0.71259876675,0.0,0.0
0.6541699242400094,0.0,0.463763399,0.69949047975,0.0,0.0
0.6108302952832101,0.0,0.6109493184,0.8049360258,0.0,0.0
0.7170355628571142,0.016883780666666667,0.8114872186666666,0.8829812713333333,0.0,0.0
0.7528086095955866,0.0419249192,0.7821069122,0.9022832411999999,0.0,0.0
0.7569671632783994,0.004005765,0.667213734,0.886505557,0.0,0.0
0.7494603168048066,0.0,0.6183411983999999,0.8667523356,0.0,0.0
0.6575371037763295,0.0,0.6986978846666666,0.8905033623333334,0.0,0.0
0.6187329768428969,0.0,0.6310677498571428,0.8853633721428571,0.0,0.0
0.7298434195738874,0.0343227225,0.589871109,0.8700413659999999,0.0,0.0
0.7466848265321653,0.1458216802,0.572221065,0.8242743548,0.0,0.0
0.7516813609914382,0.0174766065,0.600662198,0.851339923,0.0,0.0
0.7474127282019206,0.0,0.633436498,0.8607263898000002,0.0,0.0
0.6623671731643838,0.0,0.54710326475,0.816630536,0.0,0.0
0.6368775468011393,0.0,0.424394193,0.701266146,0.0,0.0
0.8156428526158087,0.0,0.34451794899999993,0.5514795853333333,0.0,0.0
