Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9001990631329813,0.053771711,0.2992239645,0.5099217665,0.0,0.0
0.8980127674226136,0.06539432666666666,0.16054403266666667,0.34724199433333336,0.0,0.0
0.897658356702168,0.0,0.108891921,0.28954709624999997,0.0,0.0
0.7555688752320274,0.0,0.218591038,0.35406042825,0.0,0.0
0.6538998509534346,0.0,0.34850884449999997,0.4769808418333333,0.0,0.0
0.8720411574917938,0.010170503666666667,0.438652655,0.6435496180000001,0.0,0.0
0.9034561270341064,0.1177666515,0.553540442,0.7275445385,0.0,0.0
0.8994257253428322,0.1377569948,0.6695216500000001,0.8299112528,0.0,0.0
0.9014504084716991,0.0,0.5541194417499999,0.7833392462500001,0.0,0.0
0.7555407348426209,0.0,0.585676683,0.7863490390000001,0.0,0.0
0.6346578757190895,0.0,0.45534821225,0.6683510852500001,0.0,0.0
0.6924990148069259,0.0,0.32357904449999997,0.560677749,0.0,0.0
0.8748168854411625,0.006766307,0.2831534416666666,0.49032089733333334,0.0,0.0
0.9054225267830798,0.102930098,0.295762948,0.485304379,0.0,0.0
0.9017530721699873,0.11346098725,0.35077967475,0.49204898124999996,0.0,0.0
0.8991133142231891,0.0193348175,0.33039826149999996,0.547152675,0.0,0.0
0.9006590023079661,0.0,0.389781942,0.5909788645,0.0,0.0
0.7555880089146199,0.0,0.46892192850000003,0.65217685875,0.0,0.0
0.6536604479112332,0.0,0.3828071691666666,0.5860077521666667,0.0,0.0
0.8721189417467389,0.014729695000000001,0.339661738,0.5399012936666666,0.0,0.0
0.9002347701594371,0.18434968499999999,0.29042364649999997,0.5186472135,0.0,0.0
0.889993146685955,0.30144752575,0.2325907805,0.4430627005,0.0,0.0
0.9045118382282974,0.065272441,0.339455391,0.479795871,0.0,0.0
0.8677232830886199,0.0,0.4545701812,0.671919379,0.0,0.0
0.6598135084892526,0.0,0.49414294371428574,0.717099266,0.0,0.0
0.8293368921632411,0.0,0.47896581399999993,0.7058174123333333,0.0,0.0
0.9160711690137057,0.204907005,0.44829985549999996,0.6673409539999999,0.0,0.0
0.9072777593742893,0.4883101055,0.2848731015,0.52924751375,0.0,0.0
0.9103019505462207,0.238521484,0.322915773,0.5315484239999999,0.0,0.0
0.9181313396264854,0.0,0.406158675,0.560082041,0.0,0.0
0.781350794645873,0.0,0.4157557043333333,0.551288882,0.0,0.0
0.6289092539689738,0.0,0.33630313000000006,0.4217678755,0.0,0.0
0.6164524399071238,0.0,0.23714555766666667,0.26582290599999997,0.0,0.0
0.7001531149844795,0.0055919383333333334,0.26216580366666664,0.3237626003333333,0.0,0.0
0.7773869057982747,0.1364091965,0.24945625600000002,0.3117906185,0.0,0.0
0.7798804067548437,0.2798074275,0.1649438755,0.1834392115,0.0,0.0
0.7773468554117123,0.2483853815,0.1292026215,0.12327558,0.0,0.0
0.7938783750085616,0.0518379215,0.16687985449999998,0.1390695665,0.0,0.0
0.8038291989623682,0.0,0.12978699433333332,0.09389488233333333,0.0,0.0
0.7139569920724534,0.0,0.13121327900000002,0.08506650675,0.0,0.0
0.6225141418589186,0.0,0.11113869916666667,0.13078895566666668,0.0,0.0
0.7019298850725219,0.003367073333333333,0.22409239233333333,0.4724388676666667,0.0,0.0
0.7728129346817865,0.070153651,0.317511597,0.626100699,0.0,0.0
0.776015348443826,0.12902693166666668,0.38942125166666663,0.6322978293333333,0.0,0.0
0.7747732993890812,0.103919046,0.4343502305,0.6636341335,0.0,0.0
0.7879584646651343,0.0164376205,0.5158138895,0.7818504205000001,0.0,0.0
0.7719353379365269,0.0,0.5205401188,0.7972940317999999,0.0,0.0
0.6673602558262632,0.0,0.49167578600000006,0.7871187865,0.0,0.0
0.678675626798256,0.0,0.5877483795,0.85394965075,0.0,0.0
0.901772609709783,0.0070385533333333335,0.6980810653333333,0.901333824,0.0,0.0
0.930770780618461,0.17294768366666666,0.7432338873333334,0.8986643546666667,0.0,0.0
0.9278603322282573,0.1665697143333333,0.75330278,0.8971586676666666,0.0,0.0
0.933220954673325,0.0206568925,0.738573025,0.907391568,0.0,0.0
0.8795973932884158,0.0,0.7499224047999999,0.9136305372000001,0.0,0.0
0.6680765087914367,0.0,0.7429737420000001,0.8909880385714286,0.0,0.0
0.8514738321176484,0.0,0.7500824713333333,0.8994306270000001,0.0,0.0
0.9287541959760098,0.054913612,0.7549591375,0.9104847535,0.0,0.0
0.9288624447439983,0.182670733,0.7634924823333332,0.8933219263333333,0.0,0.0
0.9277060743095601,0.1663060215,0.822704416,0.9067477740000001,0.0,0.0
0.9332639310551202,0.010604349666666667,0.8521132706666666,0.9267663516666667,0.0,0.0
0.9179758472826469,0.0,0.862662109,0.9313173175,0.0,0.0
0.782911250075737,0.0,0.8492494316666667,0.9290149246666667,0.0,0.0
0.6514551267263384,0.0,0.86157792,0.9276320254,0.0,0.0
0.7163476811223646,0.0,0.8534500014999999,0.9280160584999999,0.0,0.0
0.9002705990713943,0.0019190606666666665,0.8397579636666667,0.9253806349999999,0.0,0.0
0.930342586125884,0.070147645,0.79525355,0.9128680490000001,0.0,0.0
0.928321825740664,0.11798663924999998,0.7305003477500001,0.87666117825,0.0,0.0
0.9329141761502451,0.0119496885,0.7119051495,0.8481656120000001,0.0,0.0
0.8779698855030731,0.0,0.6416588342,0.8027081452000001,0.0,0.0
0.707904780740163,0.0,0.45511679149999995,0.6088654455,0.0,0.0
0.6684201731726646,0.0,0.39260940883333334,0.5262761366666666,0.0,0.0
0.9089359862374811,0.01551004825,0.31568094725,0.42593366775,0.0,0.0
0.9340148906672517,0.095537403,0.3016156216666666,0.32476735166666665,0.0,0.0
0.9348793262260027,0.03357659666666667,0.25294131400000003,0.29198431433333333,0.0,0.0
0.8922933833039234,0.0,0.22793518466666665,0.30284100833333333,0.0,0.0
0.71122294896449,0.0,0.149701476,0.21964598200000002,0.0,0.0
0.6566360071199755,0.0,0.13232709699999998,0.1902004132,0.0,0.0
0.831816357186824,0.0,0.1440151985,0.210699021,0.0,0.0
0.9337578550540667,0.007873753333333334,0.13251395933333335,0.2045181706666667,0.0,0.0
0.9458734180286825,0.040337552250000006,0.09467102375,0.13561609375,0.0,0.0
0.9459907116422508,0.010093368,0.0699566435,0.092198103,0.0,0.0
0.8979401951353857,0.0,0.05975485283333334,0.07179248650000002,0.0,0.0
0.6446957432798703,0.0,0.052205331285714286,0.04499241742857142,0.0,0.0
0.6928494326500148,0.00069274325,0.07596415975,0.10023227125,0.0,0.0
0.7864123194354072,0.027790913,0.112349498,0.145571025,0.0,0.0
0.7904853257081509,0.08685822566666668,0.126660351,0.19775946133333333,0.0,0.0
0.7926128718141962,0.035783577,0.19507824066666668,0.28552137633333335,0.0,0.0
0.8099213349310576,0.0,0.249691991,0.372570884,0.0,0.0
0.7817946312746067,0.0,0.2616531954,0.42175740940000006,0.0,0.0
0.6653735488999198,0.0,0.283183389,0.473742643,0.0,0.0
0.6194436977033424,0.0,0.25951654425000004,0.41479546175000004,0.0,0.0
0.6942476063915693,0.0005764925,0.3420909755,0.5472135032500001,0.0,0.0
0.7899098684098385,0.038624414499999996,0.3655039175,0.6427298735,0.0,0.0
0.7909326767120785,0.08225530900000001,0.3653000893333333,0.5895622766666667,0.0,0.0
0.798739114566669,0.022621936333333332,0.37473989166666666,0.6063018653333333,0.0,0.0
0.7955903451653688,0.0,0.3819439285,0.56469191825,0.0,0.0
0.6976771611749946,0.0,0.25636765219999996,0.34420217579999995,0.0,0.0
0.6840794771006721,0.0,0.15513639833333334,0.21716269566666666,0.0,0.0
0.8971657052423554,0.00191431325,0.151558081,0.19701733524999998,0.0,0.0
0.9554726812398652,0.204444731,0.0894930035,0.11962640349999999,0.0,0.0
0.9473102706104692,0.29079046849999995,0.07225145725000001,0.11653939925,0.0,0.0
0.9565825700934101,0.012927297,0.1128456265,0.160600782,0.0,0.0
0.9473068263293482,0.0,0.10278252966666668,0.14484249400000002,0.0,0.0
0.8014489759380261,0.0,0.07767783333333333,0.10975012633333335,0.0,0.0
0.6845759081010544,0.0,0.07030203033333333,0.09662269933333334,0.0,0.0
0.8491519472597417,0.0,0.06501014799999999,0.09202793749999999,0.0,0.0
0.94929517156281,0.055515628000000004,0.07681052533333334,0.09361609766666668,0.0,0.0
0.9535326616752922,0.28620851049999996,0.0585989235,0.0694548125,0.0,0.0
0.9489732141824354,0.28013283233333336,0.08655783066666667,0.11069752966666668,0.0,0.0
0.958013730547971,0.011831951,0.172337822,0.2007169905,0.0,0.0
0.9484706034137288,0.0,0.22949296233333336,0.2823784563333333,0.0,0.0
0.7775715329016804,0.0,0.284480433,0.37302325525,0.0,0.0
0.6764118165715032,0.0,0.4232264208,0.549699801,0.0,0.0
0.8907900621115017,0.00121943125,0.6505186002500001,0.7471907417500001,0.0,0.0
0.9482365495843005,0.1679369095,0.8018775954999999,0.853754616,0.0,0.0
0.9423659250553653,0.13349699999999998,0.8759907992499999,0.90042977925,0.0,0.0
0.9465311172468642,0.004629331,0.9033718669999999,0.927347343,0.0,0.0
0.8863242452695328,0.0,0.9218131208000001,0.9361160734,0.0,0.0
0.6827994313557395,0.0,0.90878844725,0.936627441,0.0,0.0
0.6562502953184123,0.0,0.9160464823333333,0.935459693,0.0,0.0
0.8781473597781376,0.0,0.8949455,0.93730991,0.0,0.0
0.9429147887705566,0.006486218,0.868964731,0.937229491,0.0,0.0
0.9399197667313897,0.014653269,0.82006903525,0.9354836504999999,0.0,0.0
0.9371378436541415,0.005107107999999999,0.8663297815,0.9360237135,0.0,0.0
0.8891230037766773,0.0,0.8987356121666666,0.9372253855,0.0,0.0
0.690605202556095,0.0,0.8406746900000001,0.9348712326666666,0.0,0.0
0.6679641064536479,0.0,0.8068674041999999,0.928742607,0.0,0.0
0.895733935199261,0.0006156046666666667,0.7836843516666666,0.921867911,0.0,0.0
0.9254023553212516,0.098354066,0.7847367685,0.915107421,0.0,0.0
0.9228512628955828,0.19035177766666667,0.7701613956666667,0.899011066,0.0,0.0
0.922246514603778,0.04074073066666666,0.7215102806666667,0.889308611,0.0,0.0
0.9149776172765453,0.0,0.7092860866666667,0.890630421,0.0,0.0
0.7810267798283291,0.0,0.676007609,0.875762731,0.0,0.0
0.6321639861410049,0.0,0.6015236055000001,0.833398422,0.0,0.0
0.7044012082437195,0.00053116,0.5040366427499999,0.74494760925,0.0,0.0
0.7918572945252601,0.152046536,0.459961422,0.6971629035,0.0,0.0
0.791862460872621,0.24233663775,0.416280235,0.6480348135,0.0,0.0
0.8074406811522361,0.005713984,0.3768605975,0.5679391764999999,0.0,0.0
0.7869515363442381,0.0,0.45823871580000003,0.6257348232,0.0,0.0
0.6429413137212402,0.0,0.5416577,0.7261649883333333,0.0,0.0
0.6491853378522476,0.0,0.628432546,0.8531397513333333,0.0,0.0
0.7596170100622105,0.001228449,0.638705742,0.8912929573333334,0.0,0.0
0.7910007379599289,0.012120733500000001,0.564346103,0.8550214870000001,0.0,0.0
0.7980659392590295,0.0030764103333333335,0.43117743833333333,0.7475092480000001,0.0,0.0
0.7820173039859056,0.0,0.378507324,0.6681800452,0.0,0.0
0.6773969488216984,0.0,0.3388089636666667,0.5117186993333332,0.0,0.0
0.6542910582873512,0.0,0.43446612025,0.63666855425,0.0,0.0
0.8129994980433997,0.0,0.6332612815,0.7958262955,0.0,0.0
0.8927835278366206,0.019409649333333334,0.7169805060000001,0.8994357809999999,0.0,0.0
0.8955032219293649,0.08706854859999999,0.8001588766,0.9143979898,0.0,0.0
0.9027865178930892,0.004874488,0.805165294,0.9255837775,0.0,0.0
0.8651057448909836,0.0,0.7525671912,0.9032593674000001,0.0,0.0
0.69077832738421,0.0,0.794176962,0.8947623866666666,0.0,0.0
0.6557908552918055,0.0,0.86189737275,0.9289510802500001,0.0,0.0
0.8785332560008872,0.0006262735,0.87228402625,0.9356011715,0.0,0.0
0.9276518965758856,0.301313094,0.874291696,0.9361359195,0.0,0.0
0.9234385844716018,0.4015344255,0.89297392075,0.9371288575000001,0.0,0.0
0.9327807205935399,0.009069511,0.895693021,0.9365627095,0.0,0.0
0.9278994986476544,0.0,0.8366740476666666,0.9274470586666667,0.0,0.0
0.8092761399761705,0.0,0.711859601,0.8812422965,0.0,0.0
0.6980430185220721,0.0,0.5117072626666667,0.7672571326666667,0.0,0.0
0.6691484520235447,0.0,0.31153623625,0.6166939935,0.0,0.0
0.8962077425784136,0.0004135735,0.22196579174999997,0.39587382,0.0,0.0
0.9343553796480485,0.218354704,0.23698539066666666,0.296775705,0.0,0.0
0.925819013227274,0.31392742966666665,0.24888031666666666,0.33109284499999997,0.0,0.0
0.9371033710899873,0.0068038115,0.30000318400000003,0.4218754865,0.0,0.0
0.9313145999337262,0.0,0.38079008166666667,0.5267973536666667,0.0,0.0
0.7867077899567944,0.0,0.43092127966666666,0.616141186,0.0,0.0
0.6677079152295233,0.0,0.4002085695,0.5824742313333333,0.0,0.0
0.8886597118709515,0.0,0.30611102375,0.53887442,0.0,0.0
0.9338958215386691,0.0052492965,0.299760386,0.543728593,0.0,0.0
0.9291148549882143,0.009282478,0.32950602325,0.5255751252499999,0.0,0.0
0.9263519512887413,0.0005376615,0.4354877465,0.625656062,0.0,0.0
0.8932488389664295,0.0,0.6404226835,0.8166487555,0.0,0.0
0.7561531030220616,0.0,0.7408624975,0.8701784575,0.0,0.0
0.6630535081300084,0.0,0.7096494136666666,0.8929426086666666,0.0,0.0
0.6557968330943681,0.0,0.5052912233333333,0.7619678919999999,0.0,0.0
0.8590493250530024,0.0,0.26254092875,0.4544003505,0.0,0.0
0.9123628526578087,0.031143847000000002,0.34446369649999997,0.405342048,0.0,0.0
0.9061779974222024,0.030174404,0.5241275875,0.53996993,0.0,0.0
0.9027427642682626,0.004979107,0.743383077,0.785122812,0.0,0.0
0.9011139579266816,0.0,0.8468613495,0.915236509,0.0,0.0
0.8932224359408844,0.0,0.8111143173333333,0.9218508413333334,0.0,0.0
0.7818040891534856,0.0,0.8313830963333334,0.9291738359999999,0.0,0.0
0.6395825618303164,0.0,0.7776689547500001,0.9065703858749999,0.0,0.0
0.7604426754780839,0.010461603333333333,0.7885228226666667,0.9117034610000001,0.0,0.0
0.7912297474018177,0.079590018,0.8336172195,0.9196376535,0.0,0.0
0.7873803632937442,0.0751599315,0.87931727425,0.9316312554999999,0.0,0.0
0.8016778176758701,0.0,0.91399605525,0.92868115875,0.0,0.0
0.7128118533745627,0.0,0.8775937905,0.901756793,0.0,0.0
0.635814045888288,0.0,0.5438870087142857,0.7666303021428572,0.0,0.0
0.7611900688988197,0.030177767666666664,0.4343223843333333,0.6300677886666667,0.0,0.0
0.7916035050995285,0.23616565139999998,0.598047472,0.7029179926,0.0,0.0
0.8073520309287276,0.00383055,0.664748764,0.8119156249999999,0.0,0.0
0.790129441379609,0.0,0.7625917824,0.8851331520000001,0.0,0.0
0.6697203241433618,0.0,0.8727942902857142,0.9258510088571429,0.0,0.0
0.8829774292033521,0.0,0.8641890765,0.9319556670000001,0.0,0.0
0.9291452356554286,0.2290342505,0.849644783,0.9285049415,0.0,0.0
0.9250109956428451,0.3611096626666667,0.8312283673333333,0.920555278,0.0,0.0
0.9270383853111089,0.104997353,0.797045702,0.9196242365,0.0,0.0
0.9263788343994748,0.0,0.82579273675,0.9278118415000001,0.0,0.0
0.7844786701224145,0.0,0.8541011423333332,0.9313448836666667,0.0,0.0
0.667369620707991,0.0,0.7922781588333333,0.9182147243333333,0.0,0.0
0.8894011922469908,0.0,0.618637441,0.8505333972500001,0.0,0.0
0.9330077184415765,0.174758331,0.5639636145,0.8371382745,0.0,0.0
0.928568460123306,0.29120891849999997,0.5075595595,0.80720038025,0.0,0.0
0.9337893405811438,0.0056922595,0.44700449600000003,0.7554080405,0.0,0.0
0.9251637295220815,0.0,0.3573277953333333,0.6236771390000001,0.0,0.0
0.7852899948172283,0.0,0.305308536,0.4921491976666667,0.0,0.0
0.6681403311471588,0.0,0.24751160150000004,0.36835153716666663,0.0,0.0
0.856737193698339,0.0,0.2551773465,0.38856184699999996,0.0,0.0
0.9318440937883928,0.024560744333333332,0.24170745800000001,0.387091295,0.0,0.0
0.9362868192041556,0.20826925525,0.18668822,0.26385876475,0.0,0.0
0.9374188820403434,0.0585735275,0.18767573850000002,0.2663568795,0.0,0.0
0.9378689000328134,0.0,0.25122810375,0.365497388,0.0,0.0
0.8143352416968055,0.0,0.2595443845,0.37442857900000004,0.0,0.0
0.7046015400462181,0.0,0.20992264566666666,0.278916566,0.0,0.0
0.6745501877859297,0.0,0.215861981,0.31129642975,0.0,0.0
0.9011933043103065,0.0,0.2741311365,0.4520968815,0.0,0.0
0.9461593255176952,0.0864416585,0.32890303,0.5604804489999999,0.0,0.0
0.9424919191235619,0.1371578522,0.34140697360000005,0.5476039665999999,0.0,0.0
0.9416553968334681,0.0,0.431091064,0.694679214,0.0,0.0
0.8148196407649835,0.0,0.4439726075,0.7109272865,0.0,0.0
0.7045877022267182,0.0,0.37611012666666666,0.6437860583333334,0.0,0.0
0.6732683246959688,0.0,0.37083784025,0.635772218,0.0,0.0
0.8959209664322436,0.0,0.38335053325,0.6227239712499999,0.0,0.0
0.9435107436923349,0.1491942335,0.367642698,0.5996120405,0.0,0.0
0.9425377240318262,0.24553742033333334,0.32482716333333334,0.523128442,0.0,0.0
0.943737330028164,0.0825397435,0.293988144,0.5074343365,0.0,0.0
0.940034180019628,0.0,0.29710408225,0.5220114057499999,0.0,0.0
0.8137118093238345,0.0,0.309553938,0.562185495,0.0,0.0
0.6869277469402141,0.0,0.24937821399999996,0.452163701,0.0,0.0
0.6413773394470474,0.0,0.20541489340000002,0.3807342272,0.0,0.0
0.7578392646300369,0.0088322075,0.22090457,0.462835047,0.0,0.0
0.8092391070732872,0.12451161125000001,0.28519207599999996,0.557275961,0.0,0.0
0.8193351518047619,0.02754114566666667,0.31170993766666666,0.5758462606666667,0.0,0.0
0.7998278017395193,0.0,0.5250924468,0.7276595096,0.0,0.0
0.6709269099780437,0.0,0.6849341173333333,0.8437192083333334,0.0,0.0
0.636987986299984,0.0,0.7695565545,0.868763416,0.0,0.0
0.7242992100654774,0.0,0.77441199775,0.8714117097499999,0.0,0.0
0.8113708746787112,0.0732963975,0.7156745935,0.858939116,0.0,0.0
0.814817263403147,0.097083442,0.549635555,0.756689227,0.0,0.0
0.829207048579315,0.001500927,0.315043258,0.538819334,0.0,0.0
0.8025090182145889,0.0,0.16774579839999998,0.3130443276,0.0,0.0
0.6893045409899042,0.0,0.061343761,0.08164717257142859,0.0,0.0
0.8721229802939987,0.0,0.07386506949999999,0.07809925749999999,0.0,0.0
0.9441671704209295,0.020752427333333334,0.085360649,0.09731429366666666,0.0,0.0
0.9493133146408104,0.2144367665,0.0900185905,0.08595531449999999,0.0,0.0
0.95132948011605,0.03516525633333333,0.15536857333333334,0.1336518,0.0,0.0
0.9407571897132222,0.0,0.22782359466666668,0.22355664100000003,0.0,0.0
0.793186180285987,0.0,0.25561965966666667,0.2746229,0.0,0.0
0.6752048619149753,0.0,0.22634634816666666,0.2653266208333333,0.0,0.0
0.8956564785363739,0.0,0.26879910525,0.3533888705,0.0,0.0
0.9399863573142329,0.010165826,0.3295111155,0.542526343,0.0,0.0
0.936125223258044,0.01956105225,0.29653435575000003,0.58804684575,0.0,0.0
0.9381873827226255,0.00043773475,0.33329729575,0.6269932057500001,0.0,0.0
0.8394427208569478,0.0,0.49223849233333333,0.7209845960000001,0.0,0.0
0.7106921215536182,0.0,0.6344955834999999,0.794613502,0.0,0.0
0.6635649579559858,0.0,0.7761632601999999,0.8893814168,0.0,0.0
0.8989848604609862,0.0013892804,0.8060210484000001,0.9273622416,0.0,0.0
0.9366353853166318,0.017881159,0.6528733035000001,0.902917863,0.0,0.0
0.9373487481939564,0.01301307325,0.532792401,0.8396623044999999,0.0,0.0
0.9334977867091285,0.0,0.41531397175,0.7368479342500001,0.0,0.0
0.8092140070582514,0.0,0.34670127900000003,0.6617385675,0.0,0.0
0.6772809603916271,0.0,0.3215360902857142,0.5589307274285714,0.0,0.0
0.8840762539376872,0.0,0.35626422874999997,0.57253398275,0.0,0.0
0.9318957264685728,0.0310386805,0.3558688115,0.6180955669999999,0.0,0.0
0.9306812311524622,0.0468059018,0.34872056900000004,0.6195738082,0.0,0.0
0.9280464795188482,0.0,0.3804020645,0.680143391,0.0,0.0
0.7590776255211777,0.0,0.41122130300000004,0.6972301974999999,0.0,0.0
0.660578819244291,0.0,0.43313695359999993,0.7129231748,0.0,0.0
0.8904642093621712,0.0009754916000000001,0.43923979660000007,0.7543557526,0.0,0.0
0.9270867870841153,0.010715413166666667,0.5368260930000001,0.8249753776666667,0.0,0.0
0.8855110034000151,0.0,0.6179312658333335,0.8510547058333332,0.0,0.0
0.6816846086415177,0.0,0.4952723886666666,0.7404702573333334,0.0,0.0
0.6470037054514272,0.0,0.3217651915,0.6199652145,0.0,0.0
0.7779722384977187,0.0035224650000000002,0.223735261,0.4019067486666666,0.0,0.0
0.8103360665209636,0.07650535160000001,0.0949662718,0.14844803580000002,0.0,0.0
0.8262702961336024,0.0017068705,0.0807363245,0.0963351115,0.0,0.0
0.8000007681164828,0.0,0.07971442200000001,0.08118640699999999,0.0,0.0
0.6728482911685137,0.0,0.105327761,0.085041619,0.0,0.0
0.6480887381104857,0.0,0.13422479283333333,0.17183550133333333,0.0,0.0
0.7753187494183943,0.0030143713333333332,0.10802884,0.19557332833333332,0.0,0.0
0.8092662187936559,0.04461465,0.0975225155,0.2044412795,0.0,0.0
0.8146293101261667,0.035588955250000005,0.09451303424999999,0.13433917325,0.0,0.0
0.8355350976515687,0.0,0.136857011,0.163006999,0.0,0.0
0.8044045709160563,0.0,0.1665978976,0.2307823446,0.0,0.0
0.7005303930228367,0.0,0.14843532566666665,0.2535086856666667,0.0,0.0
0.6895337790201939,0.0,0.18509789550000003,0.31023950349999996,0.0,0.0
0.8749435592093067,0.0,0.2231374795,0.3942477055,0.0,0.0
0.947121204818622,0.011342809,0.265902283,0.41253899800000005,0.0,0.0
0.9489248124094289,0.2393591515,0.3725568,0.37026034750000003,0.0,0.0
0.9426003293799299,0.32702883250000003,0.520701051,0.473246043,0.0,0.0
0.945898022821936,0.06978446533333334,0.6098209673333334,0.6406697136666666,0.0,0.0
0.9373296221168209,0.0,0.648464566,0.7391916510000001,0.0,0.0
0.7872698208982675,0.0,0.729381187,0.8548941613333333,0.0,0.0
0.6643325747528549,0.0,0.8355993303333333,0.9253534915,0.0,0.0
0.8377518121679167,0.0,0.857831454,0.9354127210000001,0.0,0.0
0.9171685916560147,0.021944924,0.850407648,0.9352017360000001,0.0,0.0
0.920208838046949,0.2213852935,0.8474085650000001,0.93295777,0.0,0.0
0.9180481451788566,0.24158238299999998,0.8292530290000001,0.9274492853333333,0.0,0.0
0.9230700159822155,0.005303618,0.8427630795,0.930709543,0.0,0.0
0.8485783492851122,0.0,0.8486895288333334,0.9278819875000001,0.0,0.0
0.6619620975891392,0.0,0.7775482226666668,0.8810175055,0.0,0.0
0.8335621142275207,0.0,0.6772871285,0.7764630205,0.0,0.0
0.9161669058386218,0.01658730166666667,0.5780871193333333,0.682765378,0.0,0.0
0.9205953057566261,0.21707193149999998,0.41522947600000004,0.538238979,0.0,0.0
0.9165995960977287,0.096354238,0.5241142775000001,0.7033624972500001,0.0,0.0
0.9126610587654932,0.0,0.65107078925,0.83856734775,0.0,0.0
0.7830075660301983,0.0,0.6669637823333333,0.8624475129999999,0.0,0.0
0.6601606845814638,0.0,0.685906975,0.8858697363333333,0.0,0.0
0.8186556062455421,0.0,0.671713064,0.8843795830000001,0.0,0.0
0.909560454922107,0.0029957520000000004,0.6084948283333333,0.8629633086666667,0.0,0.0
0.9151880859196202,0.055056110400000004,0.6115515256,0.8780628964,0.0,0.0
0.9161135967621047,0.0025041805,0.6075982355,0.8706882165000001,0.0,0.0
0.9107659891864422,0.0,0.601252271,0.8496895173333333,0.0,0.0
0.7816220032636858,0.0,0.6803948439999999,0.8672585760000001,0.0,0.0
0.660458342055752,0.0,0.6509592478333334,0.8460887513333334,0.0,0.0
0.8751419594115062,0.0,0.46100589375,0.670157643,0.0,0.0
0.9239412485652152,0.08549285699999999,0.37823931499999996,0.5831244835,0.0,0.0
0.919104816518651,0.195009816,0.409432735,0.6005547106666667,0.0,0.0
0.9190070070208778,0.0508549635,0.341270388,0.5668672164999999,0.0,0.0
0.9264952822465777,0.0,0.35584422,0.579291845,0.0,0.0
0.8833602926819615,0.0,0.4034907966666667,0.5813889799999999,0.0,0.0
0.7566218889291401,0.0,0.5006176875,0.7137047944999999,0.0,0.0
0.6364431801828554,0.0,0.49819676125,0.76199487175,0.0,0.0
0.6402364320414905,0.0,0.459935078,0.72169503775,0.0,0.0
0.758056874656107,0.0019257553333333333,0.46689483600000004,0.7327733096666665,0.0,0.0
0.7911120194596708,0.0190182115,0.4567271745,0.637600419,0.0,0.0
0.7908421595346565,0.01816810425,0.54840381225,0.70041438325,0.0,0.0
0.8107157128342465,0.0,0.5310861790000001,0.7028462925000001,0.0,0.0
0.7591179592915304,0.0,0.5603003934,0.6290180948,0.0,0.0
0.6329628674657278,0.0,0.7524989413333333,0.8371874765,0.0,0.0
0.7079951226824035,0.0,0.7795898427500001,0.8310784167499999,0.0,0.0
0.7922079180872924,0.076239729,0.774193779,0.797660266,0.0,0.0
0.7954033520711521,0.327882232,0.7308298945,0.80403691,0.0,0.0
0.7943143417828109,0.36509309633333337,0.6015110783333334,0.7230923303333333,0.0,0.0
0.814417628417641,0.010363994,0.3910452515,0.517730126,0.0,0.0
0.7969053595583548,0.0,0.20821276360000002,0.23349901239999998,0.0,0.0
0.672608973021475,0.0,0.180172679,0.20734874271428572,0.0,0.0
0.8521859910164333,0.0,0.28771916799999997,0.37623145700000005,0.0,0.0
0.920554554379791,0.001794449,0.3456304513333333,0.5696277893333334,0.0,0.0
0.9199088260271954,0.097981228,0.5064123475,0.71975828375,0.0,0.0
0.918165644585689,0.026967332,0.7264122343333334,0.8638039336666666,0.0,0.0
0.911523837162628,0.0,0.841686787,0.9237973903333333,0.0,0.0
0.7583771441576381,0.0,0.912924681,0.93532786225,0.0,0.0
