Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6599634792213459,0.0,0.5659068666,0.7751394142,0.0,0.0
0.8290785307231756,0.0,0.686062891,0.8464493909999999,0.0,0.0
0.9175873222101206,0.0037509423333333333,0.7310702016666667,0.869368376,0.0,0.0
0.9256426575663059,0.09894939024999999,0.7940336640000001,0.8560280505,0.0,0.0
0.9274439181427843,0.080767939,0.822068437,0.918529391,0.0,0.0
0.9278532913339125,0.0,0.6745093315,0.89083449525,0.0,0.0
0.7922469017279848,0.0,0.6085766313333334,0.8616305116666667,0.0,0.0
0.679302305264541,0.0,0.531285102,0.8213453,0.0,0.0
0.666055429990962,0.0,0.449369412,0.7629134260000001,0.0,0.0
0.8648298819563951,0.0,0.38162668050000004,0.6892874105,0.0,0.0
0.9320984776487227,0.022890116333333335,0.3864168993333333,0.6841550133333333,0.0,0.0
0.9304332937989486,0.362248638,0.34880046825,0.6358410045,0.0,0.0
0.9305756188669583,0.14677510400000002,0.352848932,0.60260957,0.0,0.0
0.9337253332277213,0.0,0.44013715875000003,0.6164088277499999,0.0,0.0
0.7937111478779749,0.0,0.570370773,0.7508210753333334,0.0,0.0
0.6818886170507936,0.0,0.682873353,0.830946897,0.0,0.0
0.6702331951549909,0.0,0.862237541,0.9162886299999999,0.0,0.0
0.8993007645738361,0.0,0.90373976925,0.93032362725,0.0,0.0
0.9446858744359241,0.004905388,0.7446258375,0.89156462,0.0,0.0
0.9378595503372265,0.0730089255,0.42482900375,0.69232158325,0.0,0.0
0.9407779768890737,0.005053436666666667,0.19633917266666667,0.41579099599999997,0.0,0.0
0.8706570957377965,0.0,0.14495345850000002,0.2832350665,0.0,0.0
0.7227021560860816,0.0,0.245036912,0.3526428655,0.0,0.0
0.6672185822139611,0.0,0.371483903,0.3898018545,0.0,0.0
0.7675591589250679,0.0,0.430999584,0.46343432500000004,0.0,0.0
0.9237016169133788,0.0,0.43111557300000003,0.49161911399999997,0.0,0.0
0.9427782700974299,0.10501824,0.38937519,0.461025738,0.0,0.0
0.9381394686402645,0.20412531475,0.32972135975,0.36481358475000003,0.0,0.0
0.9441483491938011,0.00555765975,0.17966693475,0.2123305465,0.0,0.0
0.8503105427734603,0.0,0.10598760966666666,0.13180851866666668,0.0,0.0
0.6968397473890762,0.0,0.12044608125,0.14129527274999998,0.0,0.0
0.6767570116902321,0.0,0.143815469,0.18716322533333332,0.0,0.0
0.8691846276551605,0.0,0.122244155,0.1997829675,0.0,0.0
0.9374608069367295,0.009057062999999999,0.11467904833333332,0.17628148466666668,0.0,0.0
0.9433710931935514,0.13342471725,0.12391833725,0.16940202249999997,0.0,0.0
0.9435724650980465,0.064213203,0.1249279705,0.193608625,0.0,0.0
0.942011118145107,0.0,0.11463661224999999,0.17338436999999998,0.0,0.0
0.8221347759268807,0.0,0.095296788,0.1351768075,0.0,0.0
0.6962859382935417,0.0,0.097204034,0.139828335,0.0,0.0
0.6443660887009202,0.0,0.0810029615,0.0962714695,0.0,0.0
0.7378448058184199,0.0,0.09825856124999999,0.1458052025,0.0,0.0
0.8156013087602547,0.0821460785,0.12444783000000001,0.2701031505,0.0,0.0
0.8148327623709097,0.25859978575,0.16400948675,0.37017864075,0.0,0.0
0.8367324937299933,0.015099822333333334,0.31615334033333337,0.5804519883333333,0.0,0.0
0.8027385236858754,0.0,0.37009276025000004,0.5692598565,0.0,0.0
0.6984458538690559,0.0,0.2398650893333333,0.3188130363333333,0.0,0.0
0.6685989138876335,0.0,0.1283559455,0.152170701,0.0,0.0
0.7116000670157403,0.0,0.0739884255,0.0874469565,0.0,0.0
0.7917708387610162,0.04178015066666666,0.08810395266666667,0.11377352066666667,0.0,0.0
0.8213391178543273,0.44865790800000005,0.132967114,0.2584753795,0.0,0.0
0.8190891651618063,0.5184091989999999,0.17662624100000002,0.37482363900000004,0.0,0.0
0.8252117960653675,0.2249463685,0.233892161,0.423489838,0.0,0.0
0.842683173349764,0.0,0.2769338825,0.45148364750000003,0.0,0.0
0.8013334577279912,0.0,0.30042878125,0.4862187785,0.0,0.0
0.7063188708859174,0.0,0.27136722199999996,0.47154702125,0.0,0.0
0.704496049730445,0.0,0.2145572986666667,0.3845621083333333,0.0,0.0
0.8854843031175332,0.0,0.164791467,0.27236662,0.0,0.0
0.9486509214682918,0.02170333966666667,0.13544966566666666,0.179219502,0.0,0.0
0.9559640754210048,0.27044600399999996,0.095598863,0.11547656249999999,0.0,0.0
0.9516625016775682,0.314221921,0.0841148315,0.089417514,0.0,0.0
0.9525245446140214,0.1276094045,0.10128385749999999,0.0890588335,0.0,0.0
0.9519973062480768,0.0,0.20768799625,0.18195775025,0.0,0.0
0.8297375787084764,0.0,0.36144272899999996,0.34237429750000004,0.0,0.0
0.7040505046385866,0.0,0.560134268,0.506430983,0.0,0.0
0.6834167258771072,0.0,0.7270888563333333,0.7292204873333334,0.0,0.0
0.9096498976738814,0.0,0.8409516527500001,0.8692533,0.0,0.0
0.9466610981006199,0.23299124100000002,0.892820379,0.9109573360000001,0.0,0.0
0.9402048512703083,0.448943734,0.9137237605,0.9286241295,0.0,0.0
0.9378685343019896,0.3118948425,0.9165066909999999,0.9356988635,0.0,0.0
0.9424294753381582,0.00967193625,0.8987372585,0.93483179925,0.0,0.0
0.8469837717119096,0.0,0.8179150766666666,0.9210698743333333,0.0,0.0
0.6945981042405985,0.0,0.67959952825,0.8608724345000001,0.0,0.0
0.6740950035080323,0.0,0.522265306,0.7550280676666666,0.0,0.0
0.8680803165497032,0.0,0.4393539905,0.6641771335,0.0,0.0
0.93574784613817,0.0016011303333333332,0.3859602913333333,0.6236235410000001,0.0,0.0
0.9411221235001654,0.02307518175,0.24995646175,0.4939582415,0.0,0.0
0.9405658531598051,0.0179888325,0.262487194,0.4917068595,0.0,0.0
0.9373724538091303,0.0,0.29702778274999997,0.4966884835,0.0,0.0
0.817919977971449,0.0,0.2745789685,0.337133652,0.0,0.0
0.7214880494063509,0.0,0.17260037900000003,0.24749836549999998,0.0,0.0
0.6654868839969421,0.0,0.15798156800000002,0.22096438925,0.0,0.0
0.7651697614155467,0.0,0.164829232,0.258948179,0.0,0.0
0.92093064373723,0.0,0.119286834,0.21115913266666667,0.0,0.0
0.9398872372995872,0.017639816666666665,0.100240503,0.17855393066666667,0.0,0.0
0.9390360069572433,0.018287254499999996,0.17093301500000002,0.2833830045,0.0,0.0
0.9384694725942362,0.0,0.26893677800000004,0.43361082975000004,0.0,0.0
0.8191079101857229,0.0,0.323335442,0.48509635900000003,0.0,0.0
0.697267179849536,0.0,0.36172544375000004,0.47642705825,0.0,0.0
0.6784758093178898,0.0,0.41111432600000003,0.5431194386666668,0.0,0.0
0.9038895945362446,0.0,0.42790234825,0.57293785375,0.0,0.0
0.9466875696991461,0.026773850000000002,0.42506116549999995,0.5755268265,0.0,0.0
0.9452686772927877,0.09401365066666667,0.4364641186666667,0.566019782,0.0,0.0
0.9485972543035679,0.03084125475,0.4626473105,0.64223423075,0.0,0.0
0.8764614725611809,0.0,0.48664551875,0.6699920495,0.0,0.0
0.6925204725264482,0.0,0.468547689,0.6759302043333334,0.0,0.0
0.6405629728493392,0.0,0.49585486074999996,0.7363186549999999,0.0,0.0
0.6946085626111635,0.0,0.5209657265000001,0.7695164265000001,0.0,0.0
0.7856381495537513,0.0035801456666666666,0.5291602333333333,0.7881140000000001,0.0,0.0
0.8181904093462307,0.04112759875,0.5781491790000001,0.7999522619999999,0.0,0.0
0.8231629181814326,0.0246937145,0.515097938,0.727647028,0.0,0.0
0.8412525615285993,0.0,0.5416465805,0.755905901,0.0,0.0
0.8002544639133398,0.0,0.58480971025,0.78420391325,0.0,0.0
0.6901479760519423,0.0,0.469609916,0.6843495636666667,0.0,0.0
0.6543478877367205,0.0,0.407379165,0.6391541716666667,0.0,0.0
0.7057082514289768,0.0,0.41309205375,0.692946134,0.0,0.0
0.8055852885491461,0.0117342295,0.4411710045,0.7580455875000001,0.0,0.0
0.8205741832519602,0.103003533,0.464884956,0.7470476195,0.0,0.0
0.8226021216155539,0.12543036375,0.5464727979999999,0.744410961,0.0,0.0
0.8433762366799489,0.0,0.627326032,0.8124584775,0.0,0.0
0.8031768032127363,0.0,0.78490676775,0.88455002975,0.0,0.0
0.7092555661792214,0.0,0.8044634249999999,0.9009462583333333,0.0,0.0
0.6951918302927546,0.0,0.84626920375,0.9257702697500001,0.0,0.0
0.8837297679424976,0.0,0.9005321515,0.9343134399999999,0.0,0.0
0.9472985968779524,0.006869913333333334,0.9107915593333332,0.936675466,0.0,0.0
0.9530391185933101,0.039857497000000006,0.9135557795,0.9370971815,0.0,0.0
0.9518987805119565,0.02712240725,0.9235388954999999,0.9368112255000001,0.0,0.0
0.9540918580852054,0.0,0.9267673795,0.89560639,0.0,0.0
0.8762615865449936,0.0,0.927067076,0.9216313789999999,0.0,0.0
0.6982555118096667,0.0,0.89817726875,0.93246861625,0.0,0.0
0.6785801414241196,0.0,0.80161383,0.916313386,0.0,0.0
0.8998207106565896,0.0,0.6885161080000001,0.8916552057499999,0.0,0.0
0.9436655502444282,0.09453349300000001,0.528651367,0.826299517,0.0,0.0
0.9429864222470986,0.1422931186,0.36793437419999997,0.6612931788,0.0,0.0
0.9512753481389855,0.0,0.3692289395,0.585198722,0.0,0.0
0.878212190193135,0.0,0.36278029475,0.51512169775,0.0,0.0
0.7113939173358527,0.0,0.3550966693333333,0.4683970526666667,0.0,0.0
0.6830203713085661,0.0,0.320624583,0.40345409,0.0,0.0
0.877528362142239,0.0,0.23343587500000001,0.3181539345,0.0,0.0
0.9453977589932375,0.027284289,0.2215670133333333,0.3295413833333333,0.0,0.0
0.9509951327771984,0.2271122325,0.204290872,0.3386722365,0.0,0.0
0.9473683573385113,0.2127071055,0.21960229025,0.3773913405,0.0,0.0
0.9565869592349001,0.0,0.2821307195,0.43582350049999996,0.0,0.0
0.8811589780518595,0.0,0.260560159,0.42282617499999997,0.0,0.0
0.7053139199120206,0.0,0.32781545275,0.4456586095,0.0,0.0
0.685134593904857,0.0,0.38040231166666666,0.4767858813333333,0.0,0.0
0.8762137409489068,0.0,0.3494724765,0.426781523,0.0,0.0
0.9410278801690142,0.007609473333333333,0.259160504,0.35342864333333335,0.0,0.0
0.9498053717601638,0.079970349,0.1345955055,0.241873828,0.0,0.0
0.9500274318333143,0.0630397865,0.15872049475,0.24882448625000003,0.0,0.0
0.9566686600525096,0.0,0.10284265000000001,0.20296972600000002,0.0,0.0
0.8806014504328266,0.0,0.06518887074999999,0.119230799,0.0,0.0
0.715669293772688,0.0,0.05849328033333334,0.07111937866666666,0.0,0.0
0.6880021497962547,0.0,0.037722898750000004,0.044757719,0.0,0.0
0.9121635609820807,0.0,0.051195473000000005,0.06608938,0.0,0.0
0.9534850675423718,0.132354478,0.07983149,0.105866897,0.0,0.0
0.9495174526029782,0.27841816725,0.0887631405,0.1466606665,0.0,0.0
0.9538121455011108,0.06400112100000001,0.126894298,0.2143051575,0.0,0.0
0.9424287894597058,0.0,0.19260518766666665,0.30126609933333337,0.0,0.0
0.8011317428594964,0.0,0.20719661366666664,0.3224884673333333,0.0,0.0
0.6653197217109286,0.0,0.2052058575,0.30681506000000003,0.0,0.0
0.643165194966921,0.0,0.20292262,0.31692222275000004,0.0,0.0
0.7348456461380899,0.000310033,0.24280458375000002,0.34784974350000003,0.0,0.0
0.8151336887177232,0.153538422,0.244342419,0.3571739585,0.0,0.0
0.815450815072119,0.25063284866666663,0.26325728833333334,0.3316910726666667,0.0,0.0
0.8290176322675581,0.049134895,0.21125265825000003,0.2917549195,0.0,0.0
0.7964652581702611,0.0,0.17097705000000002,0.2619760495,0.0,0.0
0.6937638931151364,0.0,0.0789797805,0.1046387725,0.0,0.0
0.647805973830542,0.0,0.0667996095,0.10346263725000002,0.0,0.0
0.6619235330908846,0.0,0.04585124,0.063225538,0.0,0.0
0.757837176684332,0.000627954,0.03441765833333333,0.03344274366666666,0.0,0.0
0.8173894478422874,0.237888488,0.0311607345,0.024324198,0.0,0.0
0.8168551457656266,0.33304814824999995,0.03951806675,0.023231068,0.0,0.0
0.8378810309647818,0.047632419,0.08095502366666667,0.07457737266666666,0.0,0.0
0.8187293061966177,0.0,0.202938226,0.23886083966666663,0.0,0.0
0.7362263550250925,0.0,0.303603734,0.3834865205,0.0,0.0
0.6892019348181155,0.0,0.38024511425,0.5015067799999999,0.0,0.0
0.7002967887576748,0.0,0.471017774,0.630806548,0.0,0.0
0.9119828771719201,0.0002782185,0.5234156595,0.724049815,0.0,0.0
0.9530521944550132,0.031000097499999997,0.5139591215,0.7545429185,0.0,0.0
0.9525119259715886,0.091304787,0.5239290575,0.739880103,0.0,0.0
0.9516215064306367,0.07340376500000001,0.3911121066666667,0.660401269,0.0,0.0
0.9570345540098298,0.0008767985,0.326821774,0.585091421,0.0,0.0
0.8796269601692446,0.0,0.220968874,0.4812213405,0.0,0.0
0.7016181536379621,0.0,0.13109286825,0.30561127475,0.0,0.0
0.685081376366333,0.0,0.20649748166666668,0.3534197266666667,0.0,0.0
0.8777550856735774,0.0,0.302812389,0.5298212275,0.0,0.0
0.9420665074503912,0.0006587965,0.44007376649999996,0.6664948165,0.0,0.0
0.9507162584532062,0.04720702933333334,0.5381165956666667,0.7605408910000001,0.0,0.0
0.9456134564326516,0.055936223,0.62703300975,0.8249653095000001,0.0,0.0
0.9454934653220048,0.000831642,0.7941986225,0.9075410985000001,0.0,0.0
0.8699538140920274,0.0,0.8852751947499999,0.93430792675,0.0,0.0
0.698047773344839,0.0,0.9144781463333334,0.937459304,0.0,0.0
0.659112795314991,0.0,0.878931063,0.9366017719999999,0.0,0.0
0.8698056826662948,0.00044570125,0.7816601237499999,0.9205699012499999,0.0,0.0
0.9205997405308586,0.0271284005,0.8685562360000001,0.9275857705,0.0,0.0
0.9089010564168963,0.0329023745,0.8917845415,0.896039403,0.0,0.0
0.897400597245179,0.025081445666666664,0.8961033303333332,0.8268902106666666,0.0,0.0
0.9011840918102287,0.00030309725,0.9055766460000001,0.93364704625,0.0,0.0
0.7913576251113411,0.0,0.8869237179999999,0.936194605,0.0,0.0
0.6634046193331393,0.0,0.8570554275000001,0.92550423475,0.0,0.0
0.6680798593155688,0.0,0.837253026,0.9274566015000001,0.0,0.0
0.8363320816005497,0.0,0.8301817739999999,0.9319575904999999,0.0,0.0
0.9177985771831381,0.05947828366666666,0.8039653396666667,0.9304186743333333,0.0,0.0
0.9228121345777915,0.39605136225,0.73345080525,0.90188220575,0.0,0.0
0.9217467079943498,0.239348364,0.6459743645,0.8372441535,0.0,0.0
0.9222082930323631,0.0012194305,0.5708256644999999,0.77186015375,0.0,0.0
0.7910045174633383,0.0,0.45995344366666663,0.6977971926666667,0.0,0.0
0.6679460266941745,0.0,0.29481040025,0.52330864425,0.0,0.0
0.6783597273007047,0.0,0.2229991185,0.399207679,0.0,0.0
0.865974883495937,0.0,0.189252235,0.332703847,0.0,0.0
0.9319829594263012,0.049123194333333335,0.19157723433333337,0.35027284566666667,0.0,0.0
0.9360247773050372,0.24433110025,0.19270137375000002,0.34346953075,0.0,0.0
0.9324732563158749,0.1540165665,0.17290082899999998,0.319833579,0.0,0.0
0.929983664427994,0.00151859225,0.19916355149999998,0.34511753,0.0,0.0
0.8159417825301372,0.0,0.254586883,0.435813876,0.0,0.0
0.675436416447519,0.0,0.280697131,0.46573523525,0.0,0.0
0.6407075724940343,0.0,0.22207711525,0.36860859850000005,0.0,0.0
0.7286460005056774,0.0,0.184619814,0.2859331165,0.0,0.0
0.7962332083911617,0.060025687,0.228873099,0.3301645405,0.0,0.0
0.8068248382326859,0.192140091,0.37295989100000004,0.503515712,0.0,0.0
0.80239716985065,0.241098156,0.541751678,0.648732495,0.0,0.0
0.8046943051638838,0.1190070515,0.6675083595,0.7921023359999999,0.0,0.0
0.8260517107634011,0.001516909,0.7863145005000001,0.8773522085000001,0.0,0.0
0.7895790871756754,0.0,0.9050856285,0.9255974677500001,0.0,0.0
0.6730084316233721,0.0,0.9196999683333332,0.937397968,0.0,0.0
0.6261631293323076,0.0,0.9116588117500001,0.93653365275,0.0,0.0
0.7119172352373102,0.00138221025,0.92676198675,0.933340775,0.0,0.0
0.7937993715022291,0.189098242,0.9257124409999999,0.917075893,0.0,0.0
0.7932901008800095,0.342790354,0.9128908655,0.918585142,0.0,0.0
0.7941285982874898,0.3534040526666667,0.91322549,0.9241596896666667,0.0,0.0
0.8195988014405293,0.0040347925,0.8562433885,0.9250054345000001,0.0,0.0
0.7850085907621362,0.0,0.683596549,0.8886314915,0.0,0.0
0.6843838477409934,0.0,0.5263990676666667,0.8277650080000001,0.0,0.0
0.6592572806548684,0.0,0.7379392515000001,0.7623878909999999,0.0,0.0
0.8227917207927229,0.0,0.8980818665,0.882235171,0.0,0.0
0.9121173079736623,0.0023244636666666665,0.9283753069999999,0.9304446030000001,0.0,0.0
0.9194187577224833,0.059602338,0.9223524805,0.9367043315000001,0.0,0.0
0.9211073651785691,0.13909227375,0.8915151355,0.9337394645000001,0.0,0.0
0.9317614022547103,0.004427628,0.896053244,0.9352935490000001,0.0,0.0
0.8669966021616151,0.0,0.9179565799999999,0.93732933025,0.0,0.0
0.7014664407727594,0.0,0.923414901,0.9374229553333334,0.0,0.0
0.6648943351803587,0.0,0.89722603625,0.9359429255,0.0,0.0
0.8548890248921663,0.0,0.8687941955,0.9328651029999999,0.0,0.0
0.9285958690634512,0.06771720499999999,0.8171329009999999,0.9333006319999999,0.0,0.0
0.9277242477722287,0.38542582324999997,0.768499345,0.9218765322500001,0.0,0.0
0.9267192625366147,0.25432749099999996,0.6503794940000001,0.8871263035,0.0,0.0
0.9387719534271124,0.006358256,0.5729069965,0.8514072845,0.0,0.0
0.8958768241487413,0.0,0.5639967746666666,0.8322408936666665,0.0,0.0
0.7702986769959678,0.0,0.6177316605000001,0.856831699,0.0,0.0
0.6721661510088477,0.0,0.669199683,0.86374304125,0.0,0.0
0.6802669201269915,0.0,0.73532184,0.8734191275000001,0.0,0.0
0.8682063654812393,0.0,0.78413127,0.9019710350000001,0.0,0.0
0.9362501520940297,0.004082524333333334,0.8502528706666667,0.927119323,0.0,0.0
0.9388662729614752,0.016445181,0.839304994,0.934341522,0.0,0.0
0.9266656791433995,0.035720431,0.84893914625,0.923555116,0.0,0.0
0.937106937281383,0.0031601285,0.807039652,0.919030011,0.0,0.0
0.8710671776856819,0.0,0.7969569860000001,0.9138387462500001,0.0,0.0
0.7146333791621431,0.0,0.8116089687500001,0.911516024,0.0,0.0
0.7007326108300517,0.0,0.8285447220000001,0.9198830303333333,0.0,0.0
0.8924164909054453,0.0,0.8171462615,0.9193712085,0.0,0.0
0.9702555634583009,0.08544989266666668,0.7952104016666666,0.9184202653333333,0.0,0.0
0.96978693761265,0.350736186,0.748950164,0.898912394,0.0,0.0
0.9671823380217511,0.31487055675000003,0.7313793639999999,0.8630566175000001,0.0,0.0
0.9763029399247238,0.0124149855,0.763553836,0.7963144775,0.0,0.0
0.9051520954082983,0.0,0.6200320884999999,0.73450672,0.0,0.0
0.7515583066528895,0.0,0.5124308385,0.8115689145,0.0,0.0
0.6877642478780491,0.0,0.4658787885,0.76565175225,0.0,0.0
0.7894851334092967,0.0,0.44463483400000003,0.6791996315,0.0,0.0
0.9566573368646761,0.0012130166666666667,0.49762398433333327,0.635767044,0.0,0.0
0.9741287751165966,0.094581847,0.5026038796666666,0.646204374,0.0,0.0
0.9744959643303281,0.1368738665,0.4437643975,0.6409719345,0.0,0.0
0.9798989231839894,0.071665083,0.447096637,0.629428994,0.0,0.0
0.9904500454940011,0.0041016745,0.4292445265,0.611826765,0.0,0.0
0.9740229495166015,0.0,0.4032588745,0.5806306815,0.0,0.0
0.8674399221741931,0.0,0.359772341,0.5691310995000001,0.0,0.0
0.7369327913500496,0.0,0.30105278625,0.53991755475,0.0,0.0
0.7093081322744244,0.0,0.26162470400000004,0.5131916292500001,0.0,0.0
0.7898474611752211,0.0,0.221704824,0.49228100399999997,0.0,0.0
0.8502177167576361,0.0304108095,0.2838757625,0.5528140115,0.0,0.0
0.8582306014871173,0.122504611,0.3587659785,0.602528355,0.0,0.0
0.863034244909388,0.066123197,0.39568270149999996,0.6290152099999999,0.0,0.0
0.8787666316811875,0.004816014666666667,0.43983969500000003,0.670739359,0.0,0.0
0.8260302987509417,0.0,0.5524428193333334,0.7206842936666668,0.0,0.0
0.7208373452268103,0.0,0.65104525375,0.75076472625,0.0,0.0
0.6898927807611844,0.0,0.7128015037500001,0.8165820932499999,0.0,0.0
0.7793575574189084,0.0,0.7503416395,0.875674013,0.0,0.0
0.8460404545571006,0.078137788,0.7367222585,0.898546103,0.0,0.0
0.8558490220778122,0.27429746425,0.64698949875,0.8231269857500001,0.0,0.0
0.8608484368401191,0.16131664950000002,0.5395430025,0.7636190275,0.0,0.0
0.8783867933288745,0.0134619485,0.4995438085,0.765211844,0.0,0.0
0.838838269760146,0.0,0.44305898950000006,0.67962840825,0.0,0.0
0.7399410217642418,0.0,0.28392152219999994,0.4099341128,0.0,0.0
0.798358803759398,0.0,0.2289338656666667,0.29504877366666665,0.0,0.0
0.9841666949069428,0.010519575333333335,0.16562378266666666,0.193919088,0.0,0.0
0.991553899380188,0.2569031545,0.10961715,0.1131947505,0.0,0.0
0.989213513368461,0.35140423649999997,0.08479569849999999,0.065825345,0.0,0.0
0.9892953970886428,0.27636479333333336,0.053457631000000005,0.044370208333333334,0.0,0.0
0.99802212473109,0.0217854395,0.0478506085,0.0460629315,0.0,0.0
0.9253443143002723,0.0,0.05752080475,0.02413831275,0.0,0.0
0.7589086687312806,0.0,0.049931672499999996,0.018354065250000003,0.0,0.0
0.7470420642257837,0.0,0.048756348000000005,0.03160870633333333,0.0,0.0
0.9254629795344914,0.0,0.0518501055,0.042240067,0.0,0.0
0.9952214489996948,0.06998827666666667,0.051358855,0.041468628333333334,0.0,0.0
0.9893922312175116,0.293367403,0.06550222625,0.09602773375,0.0,0.0
0.9897034444776638,0.148368418,0.049531471,0.0803145455,0.0,0.0
0.9978708385146885,0.023160802,0.0573874685,0.075631726,0.0,0.0
0.9246998966255768,0.0,0.09636967225000001,0.10635318025,0.0,0.0
0.7657048635887703,0.0,0.141664271,0.18036672099999998,0.0,0.0
0.7434521768766268,0.0,0.17800461375,0.28701122275,0.0,0.0
0.9487038038216875,0.0,0.2198167706666667,0.30286982833333337,0.0,0.0
0.9942208604243208,0.190682213,0.2442745335,0.3567187275,0.0,0.0
0.9870253048980229,0.577631894,0.278118816,0.45571485075,0.0,0.0
0.9846888736992072,0.419860098,0.2823937365,0.370700774,0.0,0.0
0.9945604199043034,0.0472773755,0.320093238,0.40156379200000003,0.0,0.0
0.9214626750151607,0.0,0.31240253625,0.4641671955,0.0,0.0
0.7765097296620429,0.0,0.3014249305,0.4468516545,0.0,0.0
0.7264309433348639,0.0,0.3268848095,0.43987013175,0.0,0.0
0.8279334834765709,0.0,0.37183714349999997,0.47028450450000003,0.0,0.0
0.9734683707834928,0.0,0.3966348495,0.5044382075,0.0,0.0
0.9921482540345202,0.17029026449999998,0.41505285000000003,0.550536683,0.0,0.0
0.9803013698970707,0.5425759047500001,0.412174138,0.600261001,0.0,0.0
0.9785821073827521,0.408667817,0.42004313299999996,0.599111945,0.0,0.0
0.9926989465524723,0.0682771775,0.4617642835,0.6267391065,0.0,0.0
0.9759532764339747,0.0,0.5178198695,0.654980933,0.0,0.0
0.8221890678910524,0.0,0.55479132525,0.70339111975,0.0,0.0
0.7280877642785278,0.0,0.603771723,0.7557079334999999,0.0,0.0
0.9026359861033475,0.0,0.6272925345,0.7655117862499999,0.0,0.0
0.9925678227248611,0.1314948585,0.6188786989999999,0.7700243155,0.0,0.0
0.9860789322074762,0.32026287875,0.5440307745,0.7866546947499999,0.0,0.0
0.9872797573808809,0.2352326925,0.490921805,0.7525996825,0.0,0.0
0.9954821268340727,0.0282359685,0.5254288185,0.745952446,0.0,0.0
0.921658857830244,0.0,0.5044248165,0.7378294440000001,0.0,0.0
0.7474789758851754,0.0,0.3391944396666666,0.5858169566666667,0.0,0.0
0.7011920470787034,0.0,0.323115638,0.4978750986666667,0.0,0.0
0.7512775998101149,0.0,0.3657357525,0.53478381025,0.0,0.0
0.8481180443545299,0.104919209,0.391237703,0.6098825615,0.0,0.0
0.8546633072134944,0.220484156,0.3437109315,0.5847785670000001,0.0,0.0
0.8536822104584665,0.1904052295,0.32623296749999997,0.5289166265,0.0,0.0
0.8587437353223213,0.162842251,0.336592341,0.534366771,0.0,0.0
0.8758841636437363,0.020051468,0.42730446699999997,0.6035215576666667,0.0,0.0
0.8227281858199379,0.0,0.532194945,0.684005018,0.0,0.0
0.7103498646880378,0.0,0.6055328125,0.72199731425,0.0,0.0
0.6797215768589728,0.0,0.76438403525,0.8407513135,0.0,0.0
0.7703377901276183,0.0,0.8654965889999999,0.9040604995,0.0,0.0
0.839552478403936,0.0239278535,0.8876563895,0.9291516369999999,0.0,0.0
0.8530426848144339,0.0484836375,0.8869810257499999,0.9353365622500001,0.0,0.0
0.8528063144915992,0.087996245,0.9046454955000001,0.9344401375,0.0,0.0
