Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8662509537101978,0.016108720333333333,0.9113352126666666,0.9052567799999999,0.0,0.0
0.7972634080209493,0.0,0.9124563204999999,0.862749475,0.0,0.0
0.6954105071885621,0.0,0.9127183117500001,0.8967406045,0.0,0.0
0.7076698277822022,0.0,0.9022231315,0.9075970904999999,0.0,0.0
0.919753486102167,0.0,0.8983434726666667,0.9292097173333334,0.0,0.0
0.9750873473566852,0.068080954,0.898086386,0.933807783,0.0,0.0
0.9733309377461461,0.1884780915,0.8742737165,0.9365768945,0.0,0.0
0.9699520767851451,0.336647241,0.848597235,0.9354962495,0.0,0.0
0.9699489678130198,0.316182597,0.823324659,0.934535683,0.0,0.0
0.9812248371433268,0.0706351415,0.751014645,0.925173726,0.0,0.0
0.911105289523481,0.0,0.63922417875,0.88348429325,0.0,0.0
0.7587458841042508,0.0,0.610354034,0.8600765925,0.0,0.0
0.6996150639377181,0.0,0.489503489,0.7418801884999999,0.0,0.0
0.8098507667189319,0.0,0.41285716,0.6055308335,0.0,0.0
0.9629047670265576,0.0,0.4025626115,0.5770827005,0.0,0.0
0.9838351059707596,0.1949002845,0.359517187,0.567391137,0.0,0.0
0.9765382358714578,0.47125628525,0.306110946,0.49863871000000004,0.0,0.0
0.9738553414195033,0.365438346,0.268111675,0.424271227,0.0,0.0
0.9842501941054849,0.0880606665,0.2961827165,0.427345019,0.0,0.0
0.96917292342154,0.0,0.36175657299999997,0.49422512,0.0,0.0
0.8404082577138491,0.0,0.39169542766666665,0.5078208953333333,0.0,0.0
0.7233539917941317,0.0,0.34221414274999995,0.431472338,0.0,0.0
0.7923960085226218,0.0,0.3002985146666667,0.39299010766666664,0.0,0.0
0.9719717856106356,0.0,0.3901091135,0.46438345150000004,0.0,0.0
0.9867482213247325,0.328065698,0.3905668495,0.5229025815,0.0,0.0
0.9716800031289852,0.7076094077499999,0.43280597374999996,0.5698223400000001,0.0,0.0
0.9710162917969767,0.56508291,0.5607871605,0.657228648,0.0,0.0
0.9845301809319571,0.126963532,0.6770434439999999,0.73575634,0.0,0.0
0.9123652300939658,0.0,0.8309250285,0.85773683375,0.0,0.0
0.7286052987005673,0.0,0.8643796455000001,0.8913605067499999,0.0,0.0
0.7119695880081127,0.0,0.8826666146666667,0.9105493246666666,0.0,0.0
0.9093304091685632,0.0,0.8977982170000001,0.9202084850000001,0.0,0.0
0.9836311050926203,0.024275159,0.9107201453333333,0.9276373903333334,0.0,0.0
0.9830257548053523,0.08724796025,0.88619423375,0.933144933,0.0,0.0
0.9844311065996008,0.0534438575,0.8713533035000001,0.934956535,0.0,0.0
0.990632512325539,0.013235793000000001,0.8443325345,0.932915044,0.0,0.0
0.9153065087651969,0.0,0.6679180895,0.885548729,0.0,0.0
0.7598197002005158,0.0,0.508101679,0.7788981925,0.0,0.0
0.6967843580837918,0.0,0.5028146605,0.6913860624999999,0.0,0.0
0.8040161235331506,0.0,0.520533385,0.6766550965,0.0,0.0
0.958015056498719,0.0,0.5354893095,0.6810721099999999,0.0,0.0
0.9751389647516304,0.1922691465,0.5704007335,0.6819958915,0.0,0.0
0.9688702597232519,0.3551694085,0.654071606,0.6821517775,0.0,0.0
0.9647206579508016,0.38293666299999995,0.673271492,0.717194289,0.0,0.0
0.9636441901016817,0.284255624,0.5925715055,0.7049516675,0.0,0.0
0.9738264466777571,0.0684216985,0.45187317250000003,0.6500118404999999,0.0,0.0
0.9567495380686659,0.0,0.3439219605,0.562366792,0.0,0.0
0.83037286774131,0.0,0.32031259633333337,0.4994135933333333,0.0,0.0
0.6723480806894956,0.0,0.2033301465,0.303674024,0.0,0.0
0.6934489307610163,0.0,0.07956778375,0.10412529475,0.0,0.0
0.8221859818839391,0.072883603,0.033784522,0.044428240333333334,0.0,0.0
0.8403536685175144,0.27732104674999997,0.03786738075,0.0552046585,0.0,0.0
0.8427653771680272,0.22431739750000002,0.0445454105,0.0674546745,0.0,0.0
0.8650851649700311,0.05180606399999999,0.06527961433333333,0.08465164233333333,0.0,0.0
0.8165517733601281,0.0,0.11447051000000001,0.155715375,0.0,0.0
0.7004573102533651,0.0,0.18063208025,0.27993437774999996,0.0,0.0
0.6827004027304462,0.0,0.25171680525,0.37465455175,0.0,0.0
0.7739281727481044,0.0,0.331643119,0.49177593750000004,0.0,0.0
0.837876580855768,0.0785544745,0.39227071550000003,0.586978765,0.0,0.0
0.8452284059689356,0.21077359025000003,0.42393901125,0.6286797885,0.0,0.0
0.8468699909276698,0.18212333,0.3569237555,0.6170579145,0.0,0.0
0.8669103826124633,0.03498758666666667,0.372662263,0.5941433033333333,0.0,0.0
0.8168609292945915,0.0,0.370478676,0.5674330633333334,0.0,0.0
0.7373765456912063,0.0,0.30058013250000004,0.4621370285,0.0,0.0
0.6997036798995093,0.0,0.19510411075,0.27097813075,0.0,0.0
0.8871195101201362,0.0,0.116402782,0.13271760075,0.0,0.0
0.9838312655369863,0.107364977,0.093385867,0.12557325800000002,0.0,0.0
0.9729705300856275,0.24413473474999997,0.09477938375,0.12699257475,0.0,0.0
0.9716414157771991,0.11647570600000001,0.0954938195,0.1319472025,0.0,0.0
0.9731624838082618,0.010876465,0.12189180424999999,0.24298635950000003,0.0,0.0
0.8088527536684276,0.0,0.15582285775,0.39612342874999995,0.0,0.0
0.6972643795301462,0.0,0.233295548,0.439169609,0.0,0.0
0.8044716506759538,0.0,0.27658713300000004,0.4767614155,0.0,0.0
0.9606576489894639,0.0008820235,0.3049083375,0.47596984099999995,0.0,0.0
0.9815214201671939,0.1914490215,0.32882153000000003,0.452001378,0.0,0.0
0.9756246440634936,0.31934206600000004,0.333612352,0.427199808,0.0,0.0
0.9725394857638694,0.44721515749999996,0.2144184275,0.2636175435,0.0,0.0
0.9734199079934154,0.380569085,0.1690081855,0.18443349,0.0,0.0
0.9853364764873062,0.07505129466666667,0.16625160166666667,0.181681576,0.0,0.0
0.8922994182960547,0.0,0.12507288900000002,0.15038789766666666,0.0,0.0
0.768328436813221,0.0,0.0560009385,0.069448766,0.0,0.0
0.7170896872411083,0.0,0.0307513775,0.046432407249999995,0.0,0.0
0.8241891858518404,0.0,0.0329149745,0.0666990455,0.0,0.0
0.9727693181930128,0.000911492,0.045098639499999996,0.08659158049999999,0.0,0.0
0.9910678543375009,0.1244986795,0.059186981,0.0925255155,0.0,0.0
0.9754221976342567,0.35988162200000007,0.087490231,0.10984438125,0.0,0.0
0.9728304909653285,0.19552697349999998,0.1306018395,0.13791524649999998,0.0,0.0
0.9839261794118083,0.0460733845,0.1408149085,0.10768257849999999,0.0,0.0
0.9153403640982004,0.0,0.13957261575000002,0.0882661005,0.0,0.0
0.7580358359551553,0.0,0.125990746,0.12754235149999998,0.0,0.0
0.7020144053718049,0.0,0.128762695,0.17345760249999997,0.0,0.0
0.8105677184925424,0.0,0.13510907900000002,0.18991027900000002,0.0,0.0
0.963998791218676,0.001040077,0.160364945,0.19630905599999998,0.0,0.0
0.9865033928913198,0.1602493455,0.18948682249999999,0.1796838475,0.0,0.0
0.983819744161346,0.342486954,0.152065282,0.11315601133333335,0.0,0.0
0.980904754223229,0.403518585,0.120860354,0.088498655,0.0,0.0
0.9868396605709255,0.259441098,0.113119799,0.093691365,0.0,0.0
0.9935810146822067,0.0042480815,0.1599161825,0.128175361,0.0,0.0
0.8753298440535716,0.0,0.14389904150000002,0.14330141975000002,0.0,0.0
0.7339765851979834,0.0,0.058714559500000006,0.09799877450000001,0.0,0.0
0.7986955895514777,0.0,0.054907144,0.05976949633333333,0.0,0.0
0.9770243951446422,0.001777855,0.06859418449999999,0.0510081395,0.0,0.0
0.9918272110431393,0.150817241,0.069552612,0.0560743435,0.0,0.0
0.983691980769027,0.378144423,0.06356791275,0.0568104565,0.0,0.0
0.9851327804467872,0.33220820700000003,0.06476315233333334,0.05217393433333334,0.0,0.0
0.9938820325546268,0.00524444,0.09181019300000001,0.0931766765,0.0,0.0
0.8748443477186012,0.0,0.17755469325,0.22841655375,0.0,0.0
0.7126711170543327,0.0,0.20208744950000002,0.3267658065,0.0,0.0
0.7046599697060543,0.0,0.2697663198,0.45851932039999993,0.0,0.0
0.7898475069566044,0.001528393,0.3682959115,0.5803338094999999,0.0,0.0
0.849568864271548,0.10379118450000001,0.398220861,0.5878233075,0.0,0.0
0.8582051585204686,0.3384602075,0.35734216100000005,0.4846814995,0.0,0.0
0.8571895434199033,0.5419032005,0.280490895,0.355568313,0.0,0.0
0.8626460855924594,0.418921453,0.237502515,0.285699497,0.0,0.0
0.8790396691265346,0.07341209266666666,0.23324903500000002,0.2975924856666667,0.0,0.0
0.8284960174186978,0.0,0.20155538433333334,0.2721035773333333,0.0,0.0
0.7477851371771046,0.0,0.1287468795,0.20427655849999998,0.0,0.0
0.7062614470960891,0.0,0.1021055255,0.16222455249999998,0.0,0.0
0.7547853557291049,0.00105063875,0.13855424975,0.2935873955,0.0,0.0
0.8525442497389493,0.148951771,0.27005648849999997,0.5048317775,0.0,0.0
0.8602333711636002,0.4274024435,0.353176569,0.521783395,0.0,0.0
0.8600413945874346,0.412601007,0.428953788,0.573123013,0.0,0.0
0.8703007953461596,0.3135922403333333,0.45051506866666663,0.648171658,0.0,0.0
0.8818864453484442,0.006937539,0.4904857885,0.778965587,0.0,0.0
0.8140157531914872,0.0,0.48768549175000003,0.7689819445,0.0,0.0
0.7383443838305997,0.0,0.51458746425,0.80714391825,0.0,0.0
0.8002731593903047,0.0,0.4733188996666667,0.7558406569999999,0.0,0.0
0.9834904411481001,0.09753401633333332,0.4924512816666667,0.7588481456666667,0.0,0.0
0.9916047852391648,0.504879078,0.5226277075,0.703838233,0.0,0.0
0.9887578718465196,0.5468122255000001,0.46581444250000004,0.6447221925,0.0,0.0
0.9884098086232164,0.4468471605,0.4840737235,0.6719660190000001,0.0,0.0
0.9942329761404203,0.312313456,0.47153811,0.7077438355,0.0,0.0
0.9852750597705738,0.00797929,0.4901249223333333,0.7946997993333333,0.0,0.0
0.8712257332574227,0.0,0.508051802,0.8247706255,0.0,0.0
0.7670291621440679,0.0,0.4781505526666667,0.8192269766666667,0.0,0.0
0.7434585776491293,0.0,0.50347187175,0.84939968925,0.0,0.0
0.9478985903469903,0.0036116223333333333,0.6344137019999999,0.9091907603333333,0.0,0.0
0.995375645950868,0.296359746,0.7511559405,0.926316688,0.0,0.0
0.9913261014355886,0.52414311525,0.7681866375,0.9109688334999999,0.0,0.0
0.9917115405133883,0.3419989875,0.819623778,0.9185013275,0.0,0.0
0.9997787171698809,0.07777525049999999,0.859177291,0.9232446285,0.0,0.0
0.981358887040491,0.0,0.8733079020000001,0.928174167,0.0,0.0
0.8536601126171016,0.0,0.868357167,0.912349973,0.0,0.0
0.7451008254717566,0.0,0.833189482,0.8853819145,0.0,0.0
0.7615941233733236,0.0,0.7883068049999999,0.8775425135,0.0,0.0
0.9524975243325521,0.004476605333333334,0.7762852476666667,0.8929538340000001,0.0,0.0
0.9975997670923848,0.321352757,0.807654638,0.91430725,0.0,0.0
0.99207064503953,0.50562809325,0.8121195704999999,0.9261488725,0.0,0.0
0.9923308581358878,0.372560024,0.8393949235,0.918208411,0.0,0.0
0.9995784653857094,0.094870679,0.811502159,0.925599041,0.0,0.0
0.9811229738626062,0.0,0.8227902125,0.928131665,0.0,0.0
0.8530465251986602,0.0,0.841670041,0.9265887236666667,0.0,0.0
0.7342791346286142,0.0,0.8187818685,0.918080378,0.0,0.0
0.731418733936379,0.0,0.7795721485,0.9012725935000001,0.0,0.0
0.937326452301039,0.003977834666666667,0.7860490480000001,0.9112821476666667,0.0,0.0
0.9862467688398893,0.233502718,0.815629288,0.9089693125,0.0,0.0
0.984811950816967,0.3456084595,0.770358203,0.86310173275,0.0,0.0
0.9850312676859764,0.1850478565,0.7636871335,0.8616546295,0.0,0.0
0.9910826065212208,0.025113720000000003,0.752143522,0.9068094616666666,0.0,0.0
0.894610360907866,0.0,0.75346517,0.9123643083333333,0.0,0.0
0.7728774450358624,0.0,0.7055158655,0.876697111,0.0,0.0
0.7225912517625097,0.0,0.66438959175,0.79657014175,0.0,0.0
0.8221820956687824,0.0,0.6308499245,0.780683713,0.0,0.0
0.9653972164977177,0.0065064695,0.693140898,0.8267793564999999,0.0,0.0
0.9872505425410535,0.120068228,0.7345885535,0.8387898895,0.0,0.0
0.9843871471815104,0.21069947374999998,0.7409870205,0.824574944,0.0,0.0
0.9850690777575707,0.13605751,0.6549639695,0.840526985,0.0,0.0
0.9906618948322512,0.027583338333333332,0.5973697786666666,0.8488094500000001,0.0,0.0
0.9211803793502861,0.0,0.6225095015,0.8428521765,0.0,0.0
0.8211586168724185,0.0,0.5989901344999999,0.805910087,0.0,0.0
0.7034112647194379,0.0,0.48141983725,0.6877226595000001,0.0,0.0
0.7040764353082677,0.0,0.37305444266666665,0.5648439033333333,0.0,0.0
0.7955163099052975,0.04743299233333333,0.37958316566666667,0.5873445976666667,0.0,0.0
0.8466352207979606,0.2541638055,0.466141936,0.616665212,0.0,0.0
0.8485165363661805,0.270401422,0.5277546545,0.5843349635,0.0,0.0
0.8507233297743341,0.213396986,0.502113735,0.5591573780000001,0.0,0.0
0.8704390361474599,0.0606440875,0.4337468835,0.5733551975,0.0,0.0
0.8318670145476463,0.0,0.44611803725,0.574474172,0.0,0.0
0.7263970307999047,0.0,0.41325852533333335,0.5278728816666667,0.0,0.0
0.7093338990675626,0.0,0.4137911868333333,0.5346328891666667,0.0,0.0
0.8160163511879168,0.1369812255,0.477449464,0.6403849845,0.0,0.0
0.8471713287495304,0.45630111100000004,0.6276348890000001,0.7148800455,0.0,0.0
0.8479135177708462,0.5495648785,0.6062185845,0.70477218075,0.0,0.0
0.8622406898819729,0.363292712,0.623789755,0.750515454,0.0,0.0
0.8704009060521045,0.038304162,0.632354284,0.8087629595,0.0,0.0
0.819050196831122,0.0,0.6542877029999999,0.8269867966666666,0.0,0.0
0.7443903429569223,0.0,0.63897339,0.823142324,0.0,0.0
0.7100637285893899,0.0,0.72532814075,0.86967994325,0.0,0.0
0.8136491277725192,0.0,0.8063645325,0.9045549024999999,0.0,0.0
0.962858133039241,0.002390488,0.814508809,0.9066000505,0.0,0.0
0.9866232239529259,0.0245800345,0.778888999,0.886947946,0.0,0.0
0.9838019135016496,0.094317321,0.63744637125,0.8133004952499999,0.0,0.0
0.9799989119548862,0.0966416765,0.631186527,0.81161198,0.0,0.0
0.9836506121238807,0.018705272,0.5674321793333333,0.7968565639999999,0.0,0.0
0.9118563252768905,0.0,0.4453170535,0.7515226660000001,0.0,0.0
0.8092984054100995,0.0,0.34355445949999996,0.6139838280000001,0.0,0.0
0.7067969264083223,0.0,0.2189872215,0.4069141115,0.0,0.0
0.707524942338303,0.0,0.0985324125,0.18632324175,0.0,0.0
0.9294269293496136,0.012818425333333333,0.10539012699999999,0.155251812,0.0,0.0
0.9739901684853783,0.13948334,0.120542325,0.18672791,0.0,0.0
0.9644204935246247,0.32055029133333335,0.131623842,0.2119697336666667,0.0,0.0
0.961466337191884,0.3910444886666667,0.24404743166666668,0.34723044599999997,0.0,0.0
0.9805310880585567,0.12416661300000001,0.40420074699999997,0.4975758055,0.0,0.0
0.966683765899398,0.000780724,0.48726637250000004,0.5735831874999999,0.0,0.0
0.8570775761284162,0.0,0.5078925005,0.6275553414999999,0.0,0.0
0.7428365167853282,0.0,0.4497056383333334,0.6218679216666666,0.0,0.0
0.7141676451119413,0.0,0.39842842725,0.58847418275,0.0,0.0
0.9304195931130245,0.005126709,0.392162967,0.5984379986666667,0.0,0.0
0.9787872055276836,0.09932205949999999,0.30537404349999997,0.553787057,0.0,0.0
0.9749530689242063,0.2146001005,0.23075225300000002,0.3997566895,0.0,0.0
0.9739319217082955,0.244322586,0.18602280399999999,0.30792935499999996,0.0,0.0
0.9780128070363927,0.14897302950000002,0.1603651645,0.23722063999999998,0.0,0.0
0.9870761069731046,0.025467454,0.16966574966666667,0.23814980266666666,0.0,0.0
0.9174610904007858,0.0,0.163075886,0.235869494,0.0,0.0
0.8182601317175705,0.0,0.1422230015,0.22281672749999998,0.0,0.0
0.7136945273272625,0.0,0.13447016599999997,0.20125762733333333,0.0,0.0
0.7207701679585119,0.0,0.11608039566666667,0.192262381,0.0,0.0
0.932335122263482,0.003642456666666667,0.109626146,0.164338718,0.0,0.0
0.9819551162046469,0.0571289105,0.108205549,0.1519761685,0.0,0.0
0.9807056911942962,0.11894388750000001,0.1145408975,0.14051160899999998,0.0,0.0
0.9793960076272095,0.14780838400000001,0.14260066,0.1634740385,0.0,0.0
0.9781405932822432,0.142839755,0.15002782650000002,0.1744984335,0.0,0.0
0.9853577817756314,0.049681289999999996,0.16261464533333334,0.18507504966666666,0.0,0.0
0.8625978057421142,0.0,0.248594858,0.27992045774999996,0.0,0.0
0.6982412701205769,0.0,0.2018441105,0.29779715575,0.0,0.0
0.7129805929630102,0.0,0.19055474449999998,0.2947207045,0.0,0.0
0.9234917639704535,0.010759723333333334,0.1981524436666667,0.35657313366666665,0.0,0.0
0.9791828628839072,0.1197645105,0.1773913225,0.365033858,0.0,0.0
0.9778375486174434,0.2120385773333333,0.17139062833333332,0.36193275033333333,0.0,0.0
0.9778065659176056,0.177139085,0.1543809855,0.3053840935,0.0,0.0
0.9835144744172657,0.130390172,0.1005480655,0.20298112000000001,0.0,0.0
0.9548239430585946,0.012527672,0.0730895845,0.09491703575,0.0,0.0
0.7658419423777992,0.0,0.07652622625000001,0.08207310625,0.0,0.0
0.6930931409259434,0.0,0.108180111,0.10896698,0.0,0.0
0.7327876699845746,0.0,0.2174083495,0.2209962015,0.0,0.0
0.8114423343643655,0.044298699999999996,0.322119449,0.3478948475,0.0,0.0
0.8434544019261789,0.14634456133333332,0.41598530499999997,0.4594841543333334,0.0,0.0
0.8410643796791438,0.1988009875,0.5025185945,0.5154396705,0.0,0.0
0.846921974053439,0.126937474,0.554429348,0.5849759665,0.0,0.0
0.86803883371122,0.023784348666666663,0.673926913,0.7160462180000001,0.0,0.0
0.8007549448072335,0.0,0.71846520225,0.8065747435,0.0,0.0
0.6815925598687246,0.0,0.5657390973333333,0.7212700293333333,0.0,0.0
0.6705082784682941,0.0,0.487524788,0.6860781615,0.0,0.0
0.7581997864467321,0.002343329,0.5185813459999999,0.725681469,0.0,0.0
0.8248645100107752,0.0244579095,0.5122738225,0.738455496,0.0,0.0
0.8355117501369883,0.08458483800000001,0.43401821600000007,0.7022048233333334,0.0,0.0
0.8310468506890356,0.0991427,0.38033441450000005,0.689017727,0.0,0.0
0.8458997296450563,0.0584861785,0.42086835499999997,0.7130994915,0.0,0.0
0.8580254804886543,0.0054265335,0.587249067,0.8286458594999999,0.0,0.0
0.7897430947453405,0.0,0.69507823375,0.8597074505,0.0,0.0
0.6889366125639658,0.0,0.50430505925,0.71045632,0.0,0.0
0.7004416056038192,0.0,0.29149087900000004,0.499171829,0.0,0.0
0.8881039902011477,0.0,0.208913597,0.373980572,0.0,0.0
0.9614235892958567,0.0391563495,0.143541296,0.244802138,0.0,0.0
0.9578463968418913,0.1248191245,0.0848045755,0.114479787,0.0,0.0
0.9504018524246465,0.14985619125,0.06420714875,0.039850672499999996,0.0,0.0
0.9544817547164485,0.06345159,0.056522455,0.029437348999999998,0.0,0.0
0.9638261540068863,0.008592262,0.07330512,0.0668583735,0.0,0.0
0.8768274503519433,0.0,0.09832712533333333,0.11218449800000001,0.0,0.0
0.7160527211451544,0.0,0.143558626,0.23637307375,0.0,0.0
0.6947321426676435,0.0,0.22631638466666668,0.41882442366666667,0.0,0.0
0.8910677628787829,0.0,0.2482324795,0.4280456125,0.0,0.0
0.9671301719934096,0.0156422545,0.3000149315,0.4607053185,0.0,0.0
0.9714184412655082,0.065524624,0.30978968949999997,0.5062495615,0.0,0.0
0.9701034086342891,0.12165103000000001,0.3115502205,0.53407014275,0.0,0.0
0.9750041376857552,0.078815868,0.3246665445,0.5618495370000001,0.0,0.0
0.978438730792173,0.014139833,0.32660506,0.5320443340000001,0.0,0.0
0.8834262812941148,0.0,0.29652874166666665,0.44584669233333335,0.0,0.0
0.7531071951239178,0.0,0.23176011349999998,0.3563609295,0.0,0.0
0.6950720221218404,0.0,0.217556915,0.3046763875,0.0,0.0
0.8034220659375673,0.0,0.190748424,0.241455222,0.0,0.0
0.9545457622185117,0.0808114245,0.16101312750000002,0.1929963505,0.0,0.0
0.9736193826088759,0.4047563025,0.1038838775,0.14171267799999998,0.0,0.0
0.9682975989787607,0.496567433,0.08563788374999999,0.067568379,0.0,0.0
0.9682495705172619,0.2417229435,0.07456557350000001,0.048612832499999994,0.0,0.0
0.9805115200102255,0.11089296900000001,0.14316586050000002,0.1474469515,0.0,0.0
0.9652964047767265,0.0005068065,0.32863768250000003,0.358627224,0.0,0.0
0.8347823397328252,0.0,0.305480305,0.4577084396666667,0.0,0.0
0.7002876220389803,0.0,0.40527001474999996,0.56019771025,0.0,0.0
0.718667310404842,0.0,0.638165589,0.7580636835,0.0,0.0
0.9285896511192004,0.018943251666666668,0.731443237,0.8592465926666666,0.0,0.0
0.9809223562732903,0.189430121,0.8082018755,0.8908475335,0.0,0.0
0.9793363206688813,0.2405132025,0.8694016175,0.88359898825,0.0,0.0
0.9826074128975355,0.20756582833333334,0.911285561,0.9184940243333334,0.0,0.0
0.987845948755115,0.039124231,0.9249956345,0.9333430844999999,0.0,0.0
0.8709978439358577,0.0,0.92462616175,0.9349083265000001,0.0,0.0
0.7204240859196194,0.0,0.927627036,0.9352695783333335,0.0,0.0
0.7659220545591098,0.0,0.9260735870000001,0.9357845515000001,0.0,0.0
0.9635779423589708,0.049819193500000004,0.9196861700000001,0.9363471585,0.0,0.0
0.9861337956957358,0.2617564915,0.9311981425,0.936816133,0.0,0.0
0.9846790896378813,0.29507262975,0.9263812665,0.9331485035,0.0,0.0
0.9866953237356492,0.16029920099999997,0.9184431153333333,0.9321918873333335,0.0,0.0
0.9903959591744526,0.0394974825,0.901951824,0.9345923585,0.0,0.0
0.9211630059098599,0.0,0.903755013,0.935212191,0.0,0.0
0.8217631671002841,0.0,0.899337279,0.934777183,0.0,0.0
0.7071953802935936,0.0,0.90188682,0.9350406603333333,0.0,0.0
0.7019329101988183,0.0,0.90199440825,0.9356418772499999,0.0,0.0
0.7772706408537442,0.0873600485,0.912813768,0.9356098905,0.0,0.0
0.8393748577845175,0.3871968455,0.9303383945,0.9338122015,0.0,0.0
0.847739646133915,0.58878614675,0.92831284325,0.931408677,0.0,0.0
0.8520435287900745,0.3614000895,0.921489073,0.9285946270000001,0.0,0.0
0.8704563029132992,0.10005939600000001,0.8926597486666666,0.9263832676666667,0.0,0.0
0.8196242824963971,0.0,0.8733042040000001,0.9166705356666668,0.0,0.0
0.7385128605105348,0.0,0.853399784,0.8979423565,0.0,0.0
0.6972020408561234,0.0,0.783840598,0.8438177685,0.0,0.0
0.7237905719844168,0.0012526336666666667,0.7037655883333334,0.7720844433333335,0.0,0.0
0.8154875126660068,0.276089994,0.6551354265,0.679124821,0.0,0.0
0.8460903803447946,0.5624912995,0.6331157475,0.5839560855,0.0,0.0
0.8437571265672178,0.70733602475,0.53190068125,0.47804462625000005,0.0,0.0
0.8588776023169132,0.53750271,0.4238487595,0.397079048,0.0,0.0
0.8705867561724658,0.1260938515,0.3540285135,0.369801508,0.0,0.0
0.8344794778715038,0.0,0.29203260750000004,0.3200472915,0.0,0.0
0.7733429161775518,0.0,0.18627416600000002,0.21207784400000002,0.0,0.0
0.7273925406764752,0.0,0.098741335,0.11475936675,0.0,0.0
0.7423097813828771,0.0,0.12281025,0.1689233765,0.0,0.0
0.9374952795256574,0.08320953966666667,0.18247758266666667,0.2824769133333333,0.0,0.0
0.984269899275005,0.5249833945,0.199225607,0.3409504615,0.0,0.0
0.9721824005113575,0.7621913276666668,0.2892157376666667,0.39027579233333337,0.0,0.0
0.964720109243085,0.6633755594999999,0.386445531,0.5772837980000001,0.0,0.0
0.9700111008052592,0.344891382,0.4701939915,0.690321945,0.0,0.0
0.9692167532991252,0.04064684366666667,0.6201309693333333,0.7435540633333333,0.0,0.0
0.853853476086766,0.0,0.6245895955,0.7608873395,0.0,0.0
0.7547774690682943,0.0,0.6516408005000001,0.7961944045,0.0,0.0
0.7033273121415142,0.0,0.7244210867499999,0.81616181425,0.0,0.0
0.8131337764758786,0.0,0.7074335485,0.865521575,0.0,0.0
0.959383306718009,0.132996682,0.652055436,0.854532472,0.0,0.0
0.9732905672615021,0.5606873565,0.5078749170000001,0.7642249834999999,0.0,0.0
0.964658723096822,0.8449477583333334,0.33458723033333326,0.49985281933333336,0.0,0.0
0.9595083955782621,0.788378,0.266533131,0.4321446925,0.0,0.0
0.9682341630007854,0.53846494,0.22706026,0.41290829100000004,0.0,0.0
0.9744409789317939,0.08412358800000001,0.2105352116666667,0.35038115333333336,0.0,0.0
0.8629751295494682,0.0,0.1500611345,0.2454905965,0.0,0.0
0.7554220543727141,0.0,0.16183005533333336,0.23024091966666668,0.0,0.0
0.7288853311969424,0.0,0.26193580125,0.37125506775000006,0.0,0.0
