Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8699928586259233,0.37345113674999997,0.859108277,0.930886288,0.0,0.0
0.8664155289392885,0.465845442,0.8442619855,0.9315327505,0.0,0.0
0.8724455776971216,0.324973368,0.7589464975,0.9132917235,0.0,0.0
0.8483154616319148,0.068366181,0.6180968735,0.873738979,0.0,0.0
0.7585326022397597,0.0006644765,0.5876659915,0.8671945475,0.0,0.0
0.6492157108272977,0.0,0.43060963900000004,0.7503396446666667,0.0,0.0
0.6452910761343615,0.0,0.1686180565,0.422379925,0.0,0.0
0.8405854059030832,0.047667449,0.11143103733333333,0.23802090866666667,0.0,0.0
0.8930319680941714,0.1644970345,0.15547595,0.2746203455,0.0,0.0
0.8879346905711183,0.444641851,0.28851185149999997,0.4320350855,0.0,0.0
0.8726178034462512,0.6105510633333334,0.48497593766666663,0.6261374749999999,0.0,0.0
0.8769613782397391,0.35935835633333335,0.6577653663333334,0.7977677573333333,0.0,0.0
0.8490908659015519,0.059862211,0.5149289180000001,0.802340445,0.0,0.0
0.7586762074399738,0.0,0.4565655995,0.743487891,0.0,0.0
0.6500675278674832,0.0,0.4040156053333333,0.652369947,0.0,0.0
0.646212886035083,0.0,0.365555773,0.6354095310000001,0.0,0.0
0.816869067356635,0.0670077025,0.336850581,0.5916363309999999,0.0,0.0
0.8804835853199436,0.329082665,0.3302189033333333,0.5704585903333333,0.0,0.0
0.875923101515432,0.63605869275,0.52354949175,0.63807492425,0.0,0.0
0.8736387220029799,0.556112092,0.6190608155,0.73167065,0.0,0.0
0.8782727686249915,0.310232512,0.6199118865,0.756357014,0.0,0.0
0.8494705214008397,0.082292886,0.6000788085,0.7984679050000001,0.0,0.0
0.7107494082222579,0.000790161,0.5760454505,0.8309345124999999,0.0,0.0
0.628893480684513,0.0,0.5602324762499999,0.82331754,0.0,0.0
0.7410537726974519,0.054049694,0.5403301549999999,0.7911832825,0.0,0.0
0.8595819583387829,0.311980637,0.505179649,0.754274265,0.0,0.0
0.8777335060685539,0.5730765689999999,0.428773593,0.6736988585,0.0,0.0
0.86893088396622,0.7578810970000001,0.2751122065,0.472170148,0.0,0.0
0.8609274860535145,0.7386097315,0.28014789,0.3967491555,0.0,0.0
0.8587312996072343,0.4651915256666667,0.19502177099999998,0.294989522,0.0,0.0
0.8602987044677706,0.1057942485,0.08614828050000001,0.1854427755,0.0,0.0
0.7829107014423412,0.004186697666666667,0.05351312933333333,0.141697489,0.0,0.0
0.6262653888400008,0.0,0.03719031266666667,0.093840414,0.0,0.0
0.5952662046695045,0.0,0.04867383475,0.06202489775,0.0,0.0
0.6364107192125534,0.1111679495,0.0614680925,0.0674484195,0.0,0.0
0.7177661772522033,0.46003394999999997,0.04057502033333333,0.06367047966666667,0.0,0.0
0.7227436466167291,0.4158252185,0.05803852425,0.1222837285,0.0,0.0
0.7264818406391866,0.25375778449999997,0.08885364500000001,0.2161425355,0.0,0.0
0.7398344310354452,0.1531540145,0.10983736699999999,0.256039208,0.0,0.0
0.7317303814879497,0.034407654,0.1357425825,0.2790705515,0.0,0.0
0.7005587391311867,0.0017689375,0.1146623465,0.25079413,0.0,0.0
0.6253671664716807,0.0,0.06851755333333333,0.14587018566666668,0.0,0.0
0.5926825103743899,0.0,0.049681489999999995,0.1487481215,0.0,0.0
0.636091893645449,0.13163379,0.037456179,0.126836825,0.0,0.0
0.719928454929093,0.3986633406666667,0.029272537,0.083280386,0.0,0.0
0.726881692788982,0.5662170945,0.02520185825,0.04596394375,0.0,0.0
0.725427066774228,0.354067865,0.0475557945,0.071651721,0.0,0.0
0.740466161581434,0.1771368955,0.0785524995,0.11946883149999998,0.0,0.0
0.731899201156658,0.040355166,0.196165313,0.2559981045,0.0,0.0
0.7010507734341689,0.0011849155,0.27073400999999997,0.3919632085,0.0,0.0
0.6415620145317209,0.0,0.44597051925,0.6075222005,0.0,0.0
0.6270213090186163,0.0,0.5819952305,0.6998292675,0.0,0.0
0.7339127835263443,0.00795304,0.7361292615,0.8404373455,0.0,0.0
0.8532462741803659,0.07681157,0.8178804344999999,0.8982846495000001,0.0,0.0
0.8702231025301139,0.17305626400000002,0.8731025,0.9261559644999999,0.0,0.0
0.8643804431677905,0.262709237,0.8025351336666665,0.8879393076666666,0.0,0.0
0.8643313098340422,0.2750806625,0.7056541515,0.764633645,0.0,0.0
0.8685819519371185,0.0749251885,0.4899063845,0.7347230825,0.0,0.0
0.8538848397035683,0.036441317333333334,0.3747835643333333,0.6662406226666667,0.0,0.0
0.7590455303931803,0.0,0.3831064065,0.61020672,0.0,0.0
0.6296603125759147,0.0,0.39655035266666666,0.5840732510000001,0.0,0.0
0.6030677619759381,0.0,0.43491661774999996,0.6220261025,0.0,0.0
0.732439103834938,0.090792918,0.403126658,0.6169438014999999,0.0,0.0
0.8327580894585153,0.23114772500000003,0.467987509,0.6344412326666667,0.0,0.0
0.8432736875950964,0.40148484533333334,0.3437657106666667,0.536472054,0.0,0.0
0.8390568779838785,0.3100698685,0.3735310275,0.5268968825,0.0,0.0
0.8332675580703538,0.23631017233333332,0.47411945800000005,0.5466734879999999,0.0,0.0
0.8119010390770487,0.044404806000000005,0.555295061,0.6694164060000001,0.0,0.0
0.6927645198893275,0.00080683425,0.5669585265,0.7780629925,0.0,0.0
0.6047870701601596,0.0,0.406200026,0.7047983855,0.0,0.0
0.7116979373819436,0.14057809433333335,0.35218046433333333,0.572034371,0.0,0.0
0.8281685737043614,0.501591596,0.3691649225,0.5632408600000001,0.0,0.0
0.8347245806216146,0.7102874745000001,0.481163977,0.6217460575,0.0,0.0
0.8287832735757359,0.7378313445,0.543120222,0.6604227505,0.0,0.0
0.8210039018087715,0.584521259,0.4888911165,0.644648374,0.0,0.0
0.8213538243309841,0.33541207166666664,0.38714689566666666,0.6232573536666667,0.0,0.0
0.807175964646731,0.0815187305,0.432981638,0.6751399885,0.0,0.0
0.6914690323414278,0.00076947025,0.624780382,0.77697457525,0.0,0.0
0.5975174946094785,0.0,0.5067346472500001,0.6908469532499999,0.0,0.0
0.6637634267633721,0.026956429,0.382630649,0.608425054,0.0,0.0
0.795442762335872,0.1625586285,0.34304335750000003,0.544278829,0.0,0.0
0.8359383444364396,0.5974184236666668,0.38747591833333334,0.592491365,0.0,0.0
0.8334342364932239,0.8302519635000001,0.49571005199999996,0.63296559,0.0,0.0
0.8264119811912501,0.759677256,0.49683577749999996,0.5805544229999999,0.0,0.0
0.8228894845338862,0.5275972733333333,0.41911411933333337,0.5567968876666667,0.0,0.0
0.807043697919585,0.1450205795,0.305111289,0.5265384555,0.0,0.0
0.7396379282709212,0.000891123,0.2542594815,0.467430281,0.0,0.0
0.6400288460450202,0.0,0.20206994066666664,0.37521977900000003,0.0,0.0
0.6294914929443667,0.00059711425,0.15726841575,0.22837956874999998,0.0,0.0
0.7505352392944125,0.1883892555,0.1113101895,0.2085745345,0.0,0.0
0.8319597795587863,0.2695823425,0.0838449885,0.1616617115,0.0,0.0
0.8369543252182821,0.6524523605000001,0.0691150575,0.118208982,0.0,0.0
0.8266343841045328,0.82811696825,0.09271166175,0.1461226105,0.0,0.0
0.8156028174897075,0.51758218,0.11555219066666667,0.17606481666666665,0.0,0.0
0.8063808095748313,0.13306555949999999,0.12236861700000001,0.157724449,0.0,0.0
0.7389741254876268,0.0006441505,0.1443904875,0.187198179,0.0,0.0
0.6267021405370592,0.0,0.1572409585,0.2125972875,0.0,0.0
0.5805029361940763,0.0,0.16190466474999998,0.213192759,0.0,0.0
0.5882720858798883,0.08243116733333333,0.10408047633333332,0.173978226,0.0,0.0
0.6676797900758045,0.4474506605,0.06377912,0.1571035555,0.0,0.0
0.694834577422905,0.7655586225,0.08166677750000001,0.150595598,0.0,0.0
0.6872620066676685,0.87373764175,0.091016764,0.1508657625,0.0,0.0
0.6831291192001593,0.5384629576666667,0.078683945,0.11771045433333334,0.0,0.0
0.6863759037934027,0.1505965265,0.087434052,0.107706495,0.0,0.0
0.6477806794675882,0.00097544425,0.10421394025000001,0.13086378275,0.0,0.0
0.5699150896091433,0.0,0.11688309000000001,0.12574526566666666,0.0,0.0
0.571713744164603,0.001805271,0.12388520049999999,0.10800715799999999,0.0,0.0
0.6067618061465966,0.292306938,0.09523431033333334,0.11826525766666666,0.0,0.0
0.6861213142636764,0.6732242289999999,0.060449555,0.126515503,0.0,0.0
0.6910499550949138,0.8483478470000001,0.051232858,0.108185343,0.0,0.0
0.686893129599867,0.870836632,0.057738146000000004,0.09800903250000001,0.0,0.0
0.6832219147446081,0.740147082,0.065602345,0.10078530050000001,0.0,0.0
0.6827927906025766,0.46017753400000005,0.076983888,0.128391239,0.0,0.0
0.6823811770964803,0.1511453665,0.12061917800000001,0.17211017699999998,0.0,0.0
0.6584988840205132,0.00050338025,0.2355570735,0.2816535015,0.0,0.0
0.5956532857828304,0.0,0.33031813466666665,0.395748676,0.0,0.0
0.6123522915169565,0.0022122385,0.3475712615,0.475004373,0.0,0.0
0.7299970831521255,0.21846797,0.2581223325,0.423941673,0.0,0.0
0.8131519728663991,0.5438990340000001,0.1172515445,0.3094741175,0.0,0.0
0.8240370768339854,0.810668468,0.0930361525,0.28646500249999995,0.0,0.0
0.819923959219542,0.895033455,0.114526356,0.31042213375000005,0.0,0.0
0.8093206403726532,0.5513918063333333,0.15237164266666667,0.2886087786666666,0.0,0.0
0.8009684325393089,0.1584979695,0.21530895,0.2744023895,0.0,0.0
0.746256022473351,0.0,0.2338295715,0.24666919599999998,0.0,0.0
0.6295723481069915,0.0,0.252689803,0.25633196199999997,0.0,0.0
0.6028879581939603,0.00127681425,0.2961042645,0.34487425275,0.0,0.0
0.7294372695110614,0.21239195700000002,0.3187813035,0.44305591,0.0,0.0
0.8132039102851054,0.5371663835,0.2203590935,0.41696011850000003,0.0,0.0
0.8242082509738384,0.8066990455,0.2359001375,0.41371137999999996,0.0,0.0
0.8239526784821374,0.9215499570000001,0.355342541,0.5009207215,0.0,0.0
0.8167929899198556,0.8561434505,0.474365396,0.5878953265,0.0,0.0
0.8095637467522124,0.553665841,0.5120489520000001,0.6421345083333333,0.0,0.0
0.8007371828196121,0.1679324,0.6164131015000001,0.7445277685,0.0,0.0
0.7493427122940256,0.0015907595,0.669774766,0.808705703,0.0,0.0
0.6299922216101793,0.0,0.6803999423333332,0.847845375,0.0,0.0
0.6030274601633694,0.00158673375,0.5436846774999999,0.7769442105,0.0,0.0
0.729139772122974,0.22021092050000002,0.4520441745,0.7133063465,0.0,0.0
0.813369003824858,0.5372244660000001,0.35223469249999995,0.6569162115,0.0,0.0
0.8244123432661037,0.7999332975,0.3805302485,0.6621886745,0.0,0.0
0.8251412964509962,0.9138001495,0.5360146605,0.7703617705000001,0.0,0.0
0.8182329742901389,0.844312335,0.6612662745,0.840528892,0.0,0.0
0.8114464491891573,0.6013941254999999,0.665714728,0.8565163455,0.0,0.0
0.8030590676031985,0.21765842466666666,0.7010015383333333,0.8713359860000001,0.0,0.0
0.750190582176304,0.0,0.707543201,0.886883608,0.0,0.0
0.6300098846029912,0.0,0.6855018973333333,0.8543429536666666,0.0,0.0
0.5938271689623187,0.0,0.586592328,0.755511798,0.0,0.0
0.6396980190666338,0.047227567666666664,0.49694668633333333,0.6597367116666666,0.0,0.0
0.7839927470890957,0.3057708445,0.35700529849999996,0.6239663735000001,0.0,0.0
0.8228382175845302,0.5176437334999999,0.324305734,0.5764563730000001,0.0,0.0
0.824088404676545,0.6449253863333334,0.2832396363333333,0.5346925236666666,0.0,0.0
0.8171700851547345,0.5728268385,0.280941177,0.612578257,0.0,0.0
0.8102870002044222,0.321675398,0.3170457915,0.6178333069999999,0.0,0.0
0.8029668969449043,0.08198677966666666,0.36675540100000004,0.462273503,0.0,0.0
0.7500112470589422,0.002347031,0.4134885645,0.47666966,0.0,0.0
0.6447586371221785,0.0,0.401902147,0.586534185,0.0,0.0
0.5966967364475688,0.0,0.45546647575,0.65049333275,0.0,0.0
0.6608358639642057,0.0529928285,0.3657642955,0.5570105945,0.0,0.0
0.7655819692621021,0.227749452,0.279798265,0.479263847,0.0,0.0
0.8219950111604399,0.4366405505,0.189701008,0.3675716475,0.0,0.0
0.8261353318722179,0.785363648,0.16527836,0.2398096395,0.0,0.0
0.8188898048511634,0.8660628557500001,0.13045717024999998,0.143489723,0.0,0.0
0.8089312314072821,0.5328392630000001,0.082232544,0.07654061699999999,0.0,0.0
0.8018316184496175,0.1667836115,0.078668739,0.051804086,0.0,0.0
0.7394263380136816,0.0005525,0.0813710575,0.048516094499999995,0.0,0.0
0.6069750270931106,0.0,0.065470066,0.028315133666666662,0.0,0.0
0.5623622583099175,0.00179231575,0.0705367455,0.036406851500000004,0.0,0.0
0.6056632405304322,0.185120319,0.08072155066666666,0.06979048833333333,0.0,0.0
0.6877189854742228,0.4425079315,0.052117371499999995,0.048525944,0.0,0.0
0.6887040712295587,0.638084777,0.061273743500000005,0.06571443725,0.0,0.0
0.6826980824466979,0.5175961725,0.08466649600000001,0.1899048165,0.0,0.0
0.6830850073756454,0.372783552,0.0968356175,0.2815565495,0.0,0.0
0.6846231745304361,0.1415738785,0.164953075,0.34678494000000004,0.0,0.0
0.6724385597529248,0.002756383,0.2144928815,0.369790422,0.0,0.0
0.6059708266192779,0.0,0.20835394166666665,0.3395593943333333,0.0,0.0
0.5602051050017343,0.0022780355,0.1935845115,0.31412190900000003,0.0,0.0
0.5868482100659012,0.1694084315,0.2218218565,0.355200536,0.0,0.0
0.6612825901562986,0.4238779275,0.2200928935,0.347619691,0.0,0.0
0.690714830463484,0.6820959394999999,0.27537675699999997,0.3580551715,0.0,0.0
0.6889933430061389,0.8221020773333333,0.35853706266666663,0.4455102023333333,0.0,0.0
0.6848323416444557,0.703841167,0.442584332,0.558117947,0.0,0.0
0.6835640801217422,0.45247511100000004,0.4755152755,0.6144452805,0.0,0.0
0.6817414228428125,0.1694371785,0.5373639585000001,0.6809547045,0.0,0.0
0.6578854185371198,0.000322209,0.55388269575,0.7007411397500001,0.0,0.0
0.5960147753877466,0.0,0.5339102146666667,0.6776211936666666,0.0,0.0
0.6121895525226692,0.007403913,0.4645263595,0.6144101245,0.0,0.0
0.7291872519510767,0.23482067950000002,0.356248856,0.5344780760000001,0.0,0.0
0.8142973401367648,0.5489073609999999,0.208578342,0.39555752450000004,0.0,0.0
0.8269308071165196,0.80934008,0.19100101800000002,0.31359266399999997,0.0,0.0
0.8260748448544872,0.8720744669999999,0.21962893925,0.31242294449999997,0.0,0.0
0.814627938505516,0.610329796,0.19172122400000002,0.300936769,0.0,0.0
0.8053802514708326,0.2404900706666667,0.17071934200000002,0.35084129033333333,0.0,0.0
0.7513475850528071,0.0007229005,0.222737198,0.37568207200000003,0.0,0.0
0.6302254372290522,0.0,0.21157025866666665,0.3717901403333333,0.0,0.0
0.6029805060779712,0.00337119525,0.13183630425,0.21590560875000003,0.0,0.0
0.7292077799963705,0.1613618645,0.10279325049999999,0.1300522655,0.0,0.0
0.8142973401367648,0.534882061,0.082931668,0.104419433,0.0,0.0
0.8260582257664008,0.8424675065,0.0624960195,0.06452120025000001,0.0,0.0
0.8191104247430687,0.7901764364999999,0.039602288,0.1043866685,0.0,0.0
0.8126347470599349,0.5718293544999999,0.07307253150000001,0.19169206249999998,0.0,0.0
0.8041457613733597,0.22087032033333334,0.13116816266666667,0.282451807,0.0,0.0
0.7514988254878253,0.000881183,0.1469230345,0.2535111965,0.0,0.0
0.6302612509053217,0.0,0.18110997733333334,0.25752627633333336,0.0,0.0
0.5937392273840871,0.0,0.259601553,0.3086045835,0.0,0.0
0.639735295765293,0.053825834999999995,0.310160706,0.3549400893333334,0.0,0.0
0.7855286054054842,0.3318021385,0.2363886895,0.340765174,0.0,0.0
0.8248924904626216,0.5659804429999999,0.2246998835,0.4060058895,0.0,0.0
0.8296732055499096,0.769803745,0.2720015285,0.46994100699999997,0.0,0.0
0.8253741006567558,0.817236226,0.33869538099999996,0.49683542150000004,0.0,0.0
0.8165731701616732,0.7048857454999999,0.41985025,0.512581843,0.0,0.0
0.8094328667451507,0.462208594,0.419116759,0.5136553260000001,0.0,0.0
0.8011946530699938,0.1763405085,0.4041067665,0.5623194005000001,0.0,0.0
0.7503778038801556,0.0013464115,0.3989973835,0.5607329475,0.0,0.0
0.6447412636817522,0.0,0.38294673850000005,0.526991208,0.0,0.0
0.596396895959362,0.0,0.27382626374999997,0.4777257095,0.0,0.0
0.6604071284436897,0.0853559705,0.1946149345,0.468216941,0.0,0.0
0.7853139062504397,0.328454919,0.186766154,0.4146372545,0.0,0.0
0.8227632374888637,0.6337752834999999,0.218613674,0.438262516,0.0,0.0
0.8229911648872611,0.8884448273333333,0.22986437666666668,0.5206494226666666,0.0,0.0
0.8151187384205169,0.8205937395,0.2594631465,0.5536554725,0.0,0.0
0.8096893079683294,0.5929701039999999,0.28304222700000004,0.606165446,0.0,0.0
0.8028482088571538,0.24193598500000002,0.32226467266666664,0.49248094800000003,0.0,0.0
0.7493081711321167,0.001974041,0.33636898800000004,0.48464489,0.0,0.0
0.6298871274718322,0.0,0.27463563133333335,0.39973838233333336,0.0,0.0
0.5933555714391455,0.0,0.2677313065,0.363742891,0.0,0.0
0.6397007622336147,0.04232669666666666,0.26038996799999997,0.39545754066666666,0.0,0.0
0.7846207514318084,0.2886478695,0.22500430999999999,0.4254347855,0.0,0.0
0.8227141346512642,0.515035549,0.22396211049999998,0.3375059415,0.0,0.0
0.8212068053086378,0.53081449775,0.185498274,0.259900682,0.0,0.0
0.8119695270604075,0.509081179,0.1527556135,0.30584373750000005,0.0,0.0
0.8074746050829942,0.33362376299999996,0.1116823895,0.2928842845,0.0,0.0
0.8008900234477558,0.1264679535,0.08853341649999999,0.199805322,0.0,0.0
0.7467965423827818,0.00173854,0.0885632445,0.170670306,0.0,0.0
0.6060117608739118,0.0,0.06848369133333333,0.13047747666666668,0.0,0.0
0.5602196552692392,0.00603756325,0.058933024,0.072722292,0.0,0.0
0.5869776193955691,0.18719918149999998,0.043418249000000006,0.0440727535,0.0,0.0
0.6621142523883774,0.434301442,0.041723281,0.0338507105,0.0,0.0
0.6905885529223126,0.701972279,0.0506930715,0.0280681,0.0,0.0
0.6900010104783698,0.755038129,0.060107794000000006,0.0360526115,0.0,0.0
0.6839008964347439,0.6288520965,0.069214233,0.0521505745,0.0,0.0
0.6828204661672554,0.42586881533333326,0.07259626133333333,0.04832639366666667,0.0,0.0
0.6821946183308423,0.153524201,0.07885028,0.059058771499999996,0.0,0.0
0.6717478967495886,0.001587619,0.092599471,0.06474651000000001,0.0,0.0
0.6057757411453074,0.0,0.091614374,0.08879573,0.0,0.0
0.5618554680576471,0.00815597775,0.0709449585,0.08632918825000001,0.0,0.0
0.5867165833862773,0.2360130905,0.0623852395,0.05125118,0.0,0.0
0.6605075515431651,0.5340115025,0.060905877,0.0527994595,0.0,0.0
0.6911966920836246,0.8064705685,0.06744544899999999,0.054501657499999995,0.0,0.0
0.6904789401762909,0.8562128410000001,0.0729931785,0.065922354,0.0,0.0
0.6847791013143341,0.7073260134999999,0.0934333835,0.09347956900000001,0.0,0.0
0.6828609813785453,0.5867782235,0.1396216595,0.120175375,0.0,0.0
0.6823071113898073,0.26609306166666663,0.14271109466666665,0.14323337700000002,0.0,0.0
0.6723230949421172,0.005881595,0.194265941,0.221301114,0.0,0.0
0.6295724242606563,0.0,0.271830676,0.29795004566666666,0.0,0.0
0.6033864503846936,0.00969189525,0.226759753,0.27574925775000003,0.0,0.0
0.7299474316811297,0.22924333949999998,0.20643940900000002,0.27314581250000003,0.0,0.0
0.8134289422091923,0.45262163499999997,0.2141723645,0.3118658265,0.0,0.0
0.8236441626447429,0.5583794375,0.2486485885,0.35713926900000004,0.0,0.0
0.8227184780113707,0.598888392,0.307707907,0.386976253,0.0,0.0
0.8153084289746515,0.5512128165,0.3485093375,0.381048359,0.0,0.0
0.8098519782905417,0.41477966099999997,0.385971092,0.385008751,0.0,0.0
0.8028507386749607,0.15339429166666665,0.37910246133333336,0.4394360273333333,0.0,0.0
0.7493018846644318,0.005331549,0.3820553765,0.475104005,0.0,0.0
0.6299915510417349,0.0,0.37323169866666667,0.463886889,0.0,0.0
0.6029528229449952,0.0087677165,0.27031634075,0.333932208,0.0,0.0
0.7290895034208273,0.21088957149999998,0.194818661,0.287147438,0.0,0.0
0.8169639202639328,0.5810566446666666,0.10411960066666666,0.16727431733333334,0.0,0.0
0.8238893415732919,0.811897262,0.09248554333333332,0.112837105,0.0,0.0
0.8167683928311531,0.6517790305,0.0597119715,0.097223634,0.0,0.0
0.8109252457534106,0.5185118895,0.049493046,0.14424229300000002,0.0,0.0
0.8033525874610971,0.21399797766666664,0.06273689466666667,0.18928104566666668,0.0,0.0
0.7499028001774675,0.0028732925,0.0762410945,0.1395952395,0.0,0.0
0.6447866175740249,0.0,0.0707254625,0.079302242,0.0,0.0
0.5962797280587968,0.0,0.05583008425,0.04251280874999999,0.0,0.0
0.6946898214947375,0.182188404,0.04757968233333334,0.05005871033333333,0.0,0.0
0.815115355206014,0.5397769115,0.045855789499999994,0.038566889,0.0,0.0
0.8266117300490883,0.7962755880000001,0.0445250695,0.036565952,0.0,0.0
0.8276018336224107,0.8963169,0.046780317,0.050020217,0.0,0.0
0.8202076035400551,0.7194615955,0.062743208,0.105804437,0.0,0.0
0.8140051005473246,0.529081724,0.08682466650000001,0.16796350300000001,0.0,0.0
0.8047228036538837,0.24979265699999997,0.104403935,0.21693285366666668,0.0,0.0
0.7511383722317244,0.0039174505,0.138261272,0.2502517225,0.0,0.0
0.6450027112032515,0.0,0.12963625,0.2345978915,0.0,0.0
0.5967081092566744,0.0,0.16213678725,0.18779755325,0.0,0.0
0.6600080420915798,0.11842489149999999,0.1953183605,0.208001559,0.0,0.0
0.7855266851885975,0.3997514705,0.15322597500000001,0.2155157555,0.0,0.0
0.8252432511210692,0.7611824223333334,0.21627904333333334,0.22810200266666666,0.0,0.0
0.8238453288302947,0.90400632675,0.32022046275,0.273894508,0.0,0.0
0.8128476174865389,0.6509674274999999,0.3385401385,0.301172751,0.0,0.0
0.8037974695899682,0.27572044133333334,0.31106142566666667,0.3528567516666667,0.0,0.0
0.7512425214601557,0.004507897,0.385312901,0.42269477,0.0,0.0
0.6301644320493006,0.0,0.4680124956666667,0.5249212299999999,0.0,0.0
0.6029576463035832,0.01484722775,0.40636342425,0.44041305275,0.0,0.0
0.729211826223408,0.25122175599999996,0.3136498175,0.37918285500000004,0.0,0.0
0.8142973401367648,0.5411744035,0.263103659,0.337997227,0.0,0.0
0.8262304972102065,0.83877541475,0.2263539585,0.28403181125,0.0,0.0
0.818041714014254,0.7707915996666665,0.22522057166666665,0.373240671,0.0,0.0
0.8104671353811865,0.45396381350000004,0.20021939249999998,0.42358931499999997,0.0,0.0
0.8015443622678059,0.175803192,0.174791299,0.3848766425,0.0,0.0
0.7511256621751659,0.007366762,0.1948982025,0.35194793,0.0,0.0
0.6061758485362244,0.0,0.19088950899999999,0.3307562723333333,0.0,0.0
0.5601869200193994,0.0127440595,0.12800456100000002,0.178564275,0.0,0.0
0.5869879749066624,0.2262989,0.0883609695,0.1485119785,0.0,0.0
0.663199018336195,0.540403007,0.08863974499999999,0.1631863395,0.0,0.0
0.6923249145975197,0.78210668,0.12514069,0.1870406765,0.0,0.0
0.692902673054457,0.888984553,0.1636600755,0.2271492515,0.0,0.0
0.6861176795488466,0.806876037,0.1619740125,0.2750443295,0.0,0.0
0.6831743206860084,0.5674382689999999,0.15766489849999998,0.30702721899999996,0.0,0.0
0.6821532954051457,0.23939409033333336,0.13716981366666667,0.19496918600000002,0.0,0.0
0.6709842194258944,0.005887064500000001,0.1222134775,0.196494059,0.0,0.0
0.6065697076106095,0.0,0.12686276966666668,0.17982123533333336,0.0,0.0
0.5607834121292279,0.01155981,0.170753061,0.25558403749999997,0.0,0.0
0.5871068687133565,0.17140754149999998,0.18843323099999998,0.2840689705,0.0,0.0
0.6609578895593964,0.2649446505,0.19404497,0.275965076,0.0,0.0
0.6910299299016327,0.5174339935000001,0.2739689825,0.3278535265,0.0,0.0
0.6871324944785288,0.5171652372500001,0.39689480174999997,0.5226296745000001,0.0,0.0
0.6827610154983401,0.353261413,0.4619071065,0.644756783,0.0,0.0
0.6818501744380403,0.16878891366666668,0.45673509999999995,0.6931903886666667,0.0,0.0
0.6710391972932919,0.00780855,0.48309629249999997,0.717321279,0.0,0.0
0.6307815704482236,0.0,0.5378812983333333,0.78504357,0.0,0.0
0.5941507722924287,0.0,0.5654409535,0.757244242,0.0,0.0
