Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7018340872924684,0.0,0.576859543,0.71076024075,0.0,0.0
0.599808926424461,0.0,0.6038994557499999,0.744466521,0.0,0.0
0.6641889618976369,0.0,0.531043986,0.7030826475,0.0,0.0
0.7883272846920075,0.0352720795,0.49082793599999996,0.656028935,0.0,0.0
0.826193441528112,0.09350531249999999,0.4249098945,0.6098378055,0.0,0.0
0.8243252245264858,0.19505171025,0.27941083825,0.4617025195,0.0,0.0
0.8144434599934186,0.23155869966666667,0.25154004766666666,0.47926879066666667,0.0,0.0
0.8108710223126732,0.070185005,0.394023827,0.5682625975,0.0,0.0
0.7686811634947124,0.0,0.4019277903333333,0.5819727496666667,0.0,0.0
0.6234540833799082,0.0,0.4068586885,0.6372609730000001,0.0,0.0
0.563173735403723,0.0,0.44048951880000004,0.6498356316,0.0,0.0
0.5880245523811006,0.049924225,0.5400522194999999,0.785331266,0.0,0.0
0.6664546649467668,0.1856128535,0.539111161,0.8005012835,0.0,0.0
0.6949204158816777,0.25578657400000004,0.592285752,0.8304956885,0.0,0.0
0.6877079098353467,0.39053666425,0.68524871675,0.8508905627500001,0.0,0.0
0.684269579266108,0.333364322,0.7107115395,0.8713522765,0.0,0.0
0.6872114064592548,0.116920223,0.573387172,0.800263901,0.0,0.0
0.6786087161916518,0.0,0.4986112833333333,0.726509985,0.0,0.0
0.6236817669825296,0.0,0.5393488425,0.7410633245,0.0,0.0
0.5635456414079814,0.0,0.603317096,0.7594877609999999,0.0,0.0
0.5680957926787984,0.0,0.5938038075000001,0.710145025,0.0,0.0
0.6229034137526478,0.046634989,0.5087361324999999,0.680690967,0.0,0.0
0.6870199328094224,0.184706712,0.442393753,0.681790159,0.0,0.0
0.6886742049711836,0.47622709825,0.30038454025,0.57611670625,0.0,0.0
0.6824987908081301,0.412381534,0.33414826,0.5001128960000001,0.0,0.0
0.6836513131290175,0.138632989,0.3209689665,0.5208292004999999,0.0,0.0
0.6845665279464788,0.0109293545,0.3692949265,0.5697533340000001,0.0,0.0
0.660324901771895,0.0,0.50276439175,0.681468846,0.0,0.0
0.5983314634640771,0.0,0.5602288613333334,0.7865629283333333,0.0,0.0
0.6156079380532078,0.0,0.475301025,0.782336871,0.0,0.0
0.7586186464670229,0.066626558,0.4117145583333333,0.7722834336666667,0.0,0.0
0.8262570374436475,0.3776532795,0.4062231195,0.6895082450000001,0.0,0.0
0.823785070385039,0.57150424775,0.45180741925,0.5408936627500001,0.0,0.0
0.8152488106140781,0.280469482,0.51559363,0.5950054895,0.0,0.0
0.8120127320518378,0.080160278,0.41957140049999997,0.6227349755,0.0,0.0
0.7947788528284437,0.003847061,0.3437995086666667,0.592087763,0.0,0.0
0.6578887903062769,0.0,0.36219028775,0.6198958105,0.0,0.0
0.5971708258231971,0.0,0.329567679,0.6047076306666667,0.0,0.0
0.6636393209394142,0.0,0.4000231815,0.673629846,0.0,0.0
0.7892073411164091,0.009719816499999999,0.5861375980000001,0.8126048585,0.0,0.0
0.8282424565332356,0.025763822999999998,0.7698362185000001,0.881919201,0.0,0.0
0.8272021529298417,0.038302195,0.8490834535,0.9243936155,0.0,0.0
0.8188242887187411,0.09655894575,0.8695089525,0.9362084687500001,0.0,0.0
0.8124004799308795,0.1076513475,0.843194111,0.933755798,0.0,0.0
0.8061003198220257,0.0084393395,0.7724497125,0.9250708569999999,0.0,0.0
0.7004963547872611,0.0,0.66201002975,0.8828149914999999,0.0,0.0
0.598324171131339,0.0,0.6135213749999999,0.84249925375,0.0,0.0
0.6636147237020709,0.0,0.639338398,0.8308712145,0.0,0.0
0.7893560212870185,0.020854602,0.6920508329999999,0.8727378435,0.0,0.0
0.8289506072818157,0.086597633,0.714055616,0.887069707,0.0,0.0
0.8261127692308992,0.34129502075,0.72897305475,0.8747608675,0.0,0.0
0.8170112552662957,0.3876938905,0.7191648159999999,0.8626470075,0.0,0.0
0.8143410480545283,0.196046025,0.6218569805,0.8469981129999999,0.0,0.0
0.7941976653508463,0.004935338333333333,0.5274099523333334,0.7860622416666666,0.0,0.0
0.6550618335091583,0.0,0.39345119500000003,0.6962794845,0.0,0.0
0.6038175518960207,0.0,0.276917746,0.5906957347499999,0.0,0.0
0.7342025543398221,0.0485949025,0.247263929,0.5108245895,0.0,0.0
0.8216454848652,0.258301248,0.2499448495,0.5242661225,0.0,0.0
0.8276306825827734,0.4377404415,0.31238352950000003,0.520205963,0.0,0.0
0.8221321927717804,0.5167625412500001,0.35675451650000006,0.540083974,0.0,0.0
0.8143736918902422,0.2889538985,0.3472280875,0.5616409659999999,0.0,0.0
0.8130938175777624,0.075400573,0.343769015,0.5898131385000001,0.0,0.0
0.7404837636314953,0.0,0.38542553175,0.664912483,0.0,0.0
0.6046231997116833,0.0,0.43213122525000003,0.714426805,0.0,0.0
0.6143123133097986,0.0,0.4251912725,0.7274955665,0.0,0.0
0.7337294936703916,0.030431423,0.403699601,0.7090468409999999,0.0,0.0
0.8187894274587508,0.18255411500000002,0.3652005365,0.6824674825,0.0,0.0
0.8271901287021887,0.34509101649999996,0.413562406,0.679725518,0.0,0.0
0.8256859082202068,0.298405776,0.417305704,0.664734675,0.0,0.0
0.8189037264050114,0.19686601199999998,0.5044713525,0.713755308,0.0,0.0
0.8147633599861707,0.0901637025,0.5733698254999999,0.7705611215,0.0,0.0
0.8118785450334847,0.021648845,0.5816950155,0.7643357705,0.0,0.0
0.7382878744049916,0.0,0.55597358225,0.7705952005,0.0,0.0
0.5887143239109085,0.0,0.43897877350000003,0.7188355465,0.0,0.0
0.5611464599857751,0.0,0.38315074625,0.689068347,0.0,0.0
0.6067832029481418,0.08399034300000001,0.360114082,0.68650294,0.0,0.0
0.6915227414476461,0.410435893,0.395859872,0.703863345,0.0,0.0
0.6939066143977323,0.6269575436666667,0.35216030600000003,0.621619028,0.0,0.0
0.6881664279170496,0.4135013703333334,0.33516217,0.589566602,0.0,0.0
0.6931543594796423,0.11030257900000001,0.3107356,0.614275354,0.0,0.0
0.6910352867446362,0.0026285713333333333,0.2571308433333333,0.549857436,0.0,0.0
0.6207926200407626,0.0,0.22730852175,0.45631807675,0.0,0.0
0.5631282215813224,0.0,0.18115452075,0.31390309925000004,0.0,0.0
0.6103623460655956,0.07117577566666666,0.2542646516666667,0.34093968700000005,0.0,0.0
0.6922901677166673,0.1821712,0.34835351449999996,0.533474975,0.0,0.0
0.6941985949309355,0.2658635995,0.5253865275,0.6777831015,0.0,0.0
0.6869570684298553,0.30467860550000003,0.6951316755000001,0.7793871065,0.0,0.0
0.6838048166953751,0.195528609,0.7590640525,0.8179056174999999,0.0,0.0
0.6849729599562334,0.05153075633333332,0.7595570306666666,0.8280970296666667,0.0,0.0
0.6741539132357155,0.0,0.777348812,0.86795278875,0.0,0.0
0.6091268502640972,0.0,0.7338676443333334,0.8897226159999999,0.0,0.0
0.5987561984893923,0.0,0.5465688285,0.77867383,0.0,0.0
0.6637658041995291,0.0,0.387188748,0.618683479,0.0,0.0
0.7882709124247482,0.0748591235,0.2998544535,0.544109284,0.0,0.0
0.826132588705237,0.21471382249999998,0.25464628050000004,0.4672176795,0.0,0.0
0.8237774123710239,0.464366012,0.22461716775,0.2771187745,0.0,0.0
0.8142268405223936,0.29782899,0.254807794,0.22402159449999998,0.0,0.0
0.8110505174419154,0.1369044285,0.2260897115,0.2498054125,0.0,0.0
0.8052302302128813,0.0020060945,0.256603263,0.399374899,0.0,0.0
0.7559641897109584,0.0,0.29945046200000003,0.504530531,0.0,0.0
0.6316610934501431,0.0,0.3744236893333333,0.5786807063333334,0.0,0.0
0.6051222290533067,0.0,0.42682872425,0.6567208040000001,0.0,0.0
0.7585409231548285,0.12342930099999999,0.48637096799999996,0.7195401443333332,0.0,0.0
0.8258989615493832,0.5737918925000001,0.4912477435,0.7936147085,0.0,0.0
0.8286234836160138,0.7966372465,0.5057216204999999,0.8208151829999999,0.0,0.0
0.8266717599218691,0.8150352295000001,0.6391730575,0.880164123,0.0,0.0
0.8181790556374748,0.5430433506666666,0.7745000596666666,0.9077174696666667,0.0,0.0
0.8087692925714913,0.070205884,0.7864002225,0.907380769,0.0,0.0
0.787464693122158,0.0,0.7401897465,0.8924696285,0.0,0.0
0.7022425003751531,0.0,0.6619998229999999,0.8567761005,0.0,0.0
0.6059047885221063,0.0,0.57020800275,0.7974672347499999,0.0,0.0
0.6151346488484627,0.0,0.560578251,0.769193345,0.0,0.0
0.7335155716840582,0.025250376,0.517767834,0.7611687285,0.0,0.0
0.8168884981351366,0.2575607895,0.6131753200000001,0.7502749805,0.0,0.0
0.8267755891265391,0.48451455,0.69307794,0.7841252224999999,0.0,0.0
0.8211714640873262,0.50806006475,0.67582270925,0.7816549110000001,0.0,0.0
0.8117413405314525,0.325558263,0.759227102,0.8064736775,0.0,0.0
0.8084224637361694,0.0518275095,0.7738494995,0.8394623085,0.0,0.0
0.7717586103315471,0.0,0.8082843023333334,0.8782565043333334,0.0,0.0
0.6283789295215955,0.0,0.81584848025,0.9011263465,0.0,0.0
0.6318028013860959,0.0,0.6079249365,0.8267311009999999,0.0,0.0
0.7884264504384897,0.071287089,0.6209987880000001,0.832063569,0.0,0.0
0.8262323945735617,0.1379634565,0.6093218305,0.852065692,0.0,0.0
0.8261602032776185,0.13507501533333333,0.513853573,0.7991142876666667,0.0,0.0
0.8183680756727121,0.0842401855,0.42649247199999996,0.71837826,0.0,0.0
0.8135380291381893,0.061514359500000004,0.373950683,0.5690307655,0.0,0.0
0.8078034204055945,0.021597986666666666,0.3013060126666667,0.37475067766666664,0.0,0.0
0.7564323126055027,0.0,0.4382332325,0.44486413199999997,0.0,0.0
0.647192634097312,0.0,0.706458787,0.7570662455,0.0,0.0
0.5996143095407862,0.0,0.79463887025,0.89763157375,0.0,0.0
0.6645280869747205,0.0,0.870451807,0.9332282575,0.0,0.0
0.7888848809087953,0.0308094225,0.9126503340000001,0.9367607975,0.0,0.0
0.8255866052782155,0.1309758125,0.930625604,0.9072299635000001,0.0,0.0
0.8245757907941871,0.21540494374999997,0.9240590949999999,0.910944734,0.0,0.0
0.8196365048870836,0.3069537213333333,0.9235771539999998,0.7801631496666667,0.0,0.0
0.8185504968715074,0.060518010000000004,0.9241613955,0.7974215515,0.0,0.0
0.7331863906058603,0.0,0.9008887525,0.860352527,0.0,0.0
0.5880764441670645,0.0,0.889369965,0.891494276,0.0,0.0
0.5608440820123706,0.0,0.8694368625,0.9121587489999999,0.0,0.0
0.6072849906924337,0.08498820766666666,0.8164075086666666,0.9288745606666667,0.0,0.0
0.69616970384516,0.434703617,0.8568632105,0.9352633825000001,0.0,0.0
0.6982884755948211,0.591481903,0.9036063675000001,0.93643524625,0.0,0.0
0.6965906593794524,0.3857431533333333,0.8926987686666666,0.935948867,0.0,0.0
0.7018669368099655,0.063056241,0.862876653,0.9344315544999999,0.0,0.0
0.6702902074697722,0.0,0.7768911462499999,0.9300238805,0.0,0.0
0.5740593307854083,0.0,0.7103040492499999,0.9168024485000001,0.0,0.0
0.5617070965026131,0.0,0.673037759,0.9006594720000001,0.0,0.0
0.6086259463878766,0.07931784,0.607377757,0.8730428163333334,0.0,0.0
0.6981244450973041,0.40482444100000003,0.5845801515,0.8416655959999999,0.0,0.0
0.6995661972532772,0.5998021683333333,0.459246335,0.7290288533333333,0.0,0.0
0.6955135591130408,0.42838860749999996,0.5105817885,0.718673098,0.0,0.0
0.7024408091260667,0.24310289950000002,0.5638787365,0.7559238735,0.0,0.0
0.7059688302189984,0.051999144,0.6315873544999999,0.8111417375,0.0,0.0
0.6747432845195794,0.0,0.78836169475,0.88960302775,0.0,0.0
0.6045762457006055,0.0,0.8294137395,0.916412625,0.0,0.0
0.6155849868646939,0.0,0.8036503875000001,0.8812899999999999,0.0,0.0
0.7388008939353776,0.013070382,0.8028557375,0.8561376535,0.0,0.0
0.8296218167645995,0.3070420455,0.8074248485,0.833417116,0.0,0.0
0.8369518564423196,0.5920502975,0.7977289825,0.8165513865,0.0,0.0
0.8322841830226193,0.6871426780000001,0.79808090525,0.81233039025,0.0,0.0
0.8286241693705989,0.39566833349999997,0.8294878735,0.8867941585000001,0.0,0.0
0.8262221534416063,0.0801181395,0.795687027,0.8795036064999999,0.0,0.0
0.7816109848143789,0.0,0.7508267135,0.8295200885,0.0,0.0
0.6933559599566126,0.0,0.670861084,0.7799689745,0.0,0.0
0.6207445802082383,0.0,0.5641280200000001,0.6961240335,0.0,0.0
0.6180678579563113,0.0,0.4557483,0.59780218275,0.0,0.0
0.7521737838416156,0.0113942885,0.32323453950000003,0.5115166995,0.0,0.0
0.8272933177850164,0.183531571,0.247854288,0.443147797,0.0,0.0
0.8370806484665163,0.467992143,0.22358535499999999,0.4533355965,0.0,0.0
0.8336840027015225,0.6061782745,0.2611816045,0.389849508,0.0,0.0
0.826334806413358,0.5044794995,0.33037284499999997,0.468109844,0.0,0.0
0.8227209925439429,0.25255016566666666,0.459000434,0.6826239159999999,0.0,0.0
0.821523413488626,0.026354068,0.505547104,0.7655205789999999,0.0,0.0
0.7810140469306257,0.0,0.5991340215000001,0.8231034705,0.0,0.0
0.6920659359263035,0.0,0.7436068155,0.8803441519999999,0.0,0.0
0.6045992655240344,0.0,0.87745688675,0.92067740425,0.0,0.0
0.614507810370297,0.0,0.9245232835,0.9345234474999999,0.0,0.0
0.759652854259402,0.014346052,0.9338551143333333,0.9195690726666665,0.0,0.0
0.829459969318161,0.0725306025,0.9352449855,0.9109587215,0.0,0.0
0.8262263138248203,0.10269654175000001,0.93375565625,0.9327161455,0.0,0.0
0.8167973180938214,0.07303163666666666,0.9105969583333334,0.9373765179999999,0.0,0.0
0.8114484607458495,0.0136575325,0.8531555715,0.9349564054999999,0.0,0.0
0.7443158657504286,0.0,0.748807008,0.9173803475,0.0,0.0
0.6051704746790948,0.0,0.6293312012500001,0.884087633,0.0,0.0
0.614879121989504,0.0,0.578027496,0.879322681,0.0,0.0
0.7588184106596426,0.016582169,0.6642815459999999,0.8798319506666666,0.0,0.0
0.8267457798719322,0.11792986350000001,0.8486990205,0.9151003965,0.0,0.0
0.8267763205881872,0.26242575,0.893768642,0.9257479639999999,0.0,0.0
0.8217904616489046,0.466362238,0.9106013235,0.936332502,0.0,0.0
0.8154066803569135,0.37527173,0.9023244515,0.936924424,0.0,0.0
0.812092329824309,0.113001428,0.8993192615000001,0.936654016,0.0,0.0
0.780016822605659,0.0006592395,0.8687525610000001,0.93570805475,0.0,0.0
0.6217895587151661,0.0,0.827794257,0.929830707,0.0,0.0
0.6303450321003393,0.0,0.825750043,0.93144263425,0.0,0.0
0.7961924722500142,0.117026817,0.7713387039999999,0.911714366,0.0,0.0
0.8354760279243917,0.444669006,0.746405969,0.8747446,0.0,0.0
0.835282085349956,0.664178304,0.7055918645,0.8028056594999999,0.0,0.0
0.8303183090163504,0.749272224,0.68716119,0.77253208,0.0,0.0
0.8252705000617208,0.6151293345,0.6960743970000001,0.785771709,0.0,0.0
0.8256879199255398,0.370857907,0.729072136,0.8370091625,0.0,0.0
0.8250991430192953,0.051368968,0.6549202945,0.839117909,0.0,0.0
0.7818991554347309,0.0,0.525486942,0.7213185625,0.0,0.0
0.6831824586985048,0.0,0.4293773875,0.6434469549999999,0.0,0.0
0.5963642864225254,0.0,0.3362040505,0.620684505,0.0,0.0
0.5726998358097656,0.0,0.266672757,0.5076448207500001,0.0,0.0
0.6193746077864541,0.03899809866666667,0.30427028733333333,0.5763549633333334,0.0,0.0
0.7005658714396574,0.226609691,0.39246183349999997,0.6583744985,0.0,0.0
0.7023976727323911,0.3841332285,0.5974148535,0.713566238,0.0,0.0
0.6965708933167285,0.3165130695,0.7220999035,0.8056511825,0.0,0.0
0.6958946547935736,0.1643228025,0.76927401,0.8651389279999999,0.0,0.0
0.7021434718241802,0.06220105,0.73781931,0.8782543965,0.0,0.0
0.6856400355014888,0.0002851075,0.77517361925,0.89682993125,0.0,0.0
0.6233203535808254,0.0,0.773719943,0.9081123975000001,0.0,0.0
0.5632710495756653,0.0,0.7521695962499999,0.90260554725,0.0,0.0
0.5680982386383896,0.0,0.720954355,0.886968544,0.0,0.0
0.6253301412238013,0.040963093500000006,0.6897797385,0.8742164735,0.0,0.0
0.6956207486415222,0.22305367399999998,0.692298101,0.8665104765,0.0,0.0
0.6972411425795885,0.34548193233333335,0.6233804356666667,0.8084151276666667,0.0,0.0
0.6921201821834121,0.32534333449999997,0.505669893,0.697992274,0.0,0.0
0.6958289556842588,0.15876708750000001,0.36015822,0.587234729,0.0,0.0
0.7017126788912683,0.015939974000000003,0.27723885699999995,0.500803694,0.0,0.0
0.677454890810708,0.0,0.26359693075,0.48860835299999994,0.0,0.0
0.6252766949517747,0.0,0.2634013895,0.4810474295,0.0,0.0
0.6258868229648882,0.0,0.22963600025000003,0.443741335,0.0,0.0
0.7862717546095638,0.0024089115,0.218308315,0.44531820099999997,0.0,0.0
0.8629727978203743,0.249613468,0.2489161485,0.4731337715,0.0,0.0
0.8604360003839286,0.4814914515,0.30604961500000005,0.481089047,0.0,0.0
0.856518196890251,0.5671700655,0.3822228565,0.4975485335,0.0,0.0
0.8510871663192584,0.4883771495,0.47519904,0.540847149,0.0,0.0
0.853001628575205,0.2935753155,0.5415987945,0.5636236055,0.0,0.0
0.8554928892911263,0.0215207495,0.5579018975000001,0.569374705,0.0,0.0
0.7779798279511394,0.0,0.5199530736666667,0.5596194543333334,0.0,0.0
0.6583117308772557,0.0,0.5350218195,0.6184675989999999,0.0,0.0
0.6151860490791187,0.0,0.5045571459999999,0.7856831550000001,0.0,0.0
0.7013349207181756,0.0,0.471462045,0.8052904865,0.0,0.0
0.838406928230998,0.005939748999999999,0.600940005,0.8421460715,0.0,0.0
0.8707628223801422,0.0278425105,0.8193897125,0.925711245,0.0,0.0
0.8627027321392564,0.2362298105,0.89819716075,0.9369835297500001,0.0,0.0
0.8532603405104068,0.269995329,0.915740482,0.934582727,0.0,0.0
0.8256998070320041,0.0071585255,0.9082549817500001,0.9234998714999999,0.0,0.0
0.7035668828134399,0.0,0.897696807,0.931423626,0.0,0.0
0.6152177555856003,0.0,0.8719849575,0.93487609925,0.0,0.0
0.632609775078186,0.0,0.834989049,0.934582095,0.0,0.0
0.803194687222113,0.077527444,0.7868274043333333,0.9254818213333333,0.0,0.0
0.8643137534910437,0.44942269749999997,0.7439044825000001,0.890106692,0.0,0.0
0.8543570087632161,0.6335570260000001,0.74612037675,0.8290513469999999,0.0,0.0
0.8482653071602655,0.4228953725,0.789000183,0.8679136055,0.0,0.0
0.8514399995762426,0.08462683066666665,0.7422943923333335,0.905212063,0.0,0.0
0.799512080581266,0.0,0.615415241,0.8728948755,0.0,0.0
0.7037322962283127,0.0,0.481625186,0.7857471765,0.0,0.0
0.6193109623115802,0.0,0.2862821425,0.5149381835,0.0,0.0
0.6419085919410366,0.0,0.1665428425,0.31877662949999996,0.0,0.0
0.7841162356819028,0.001134283,0.1570164235,0.238444567,0.0,0.0
0.8599443318117703,0.040208635,0.235695181,0.307721427,0.0,0.0
0.8578127929646224,0.22647612350000002,0.33217049499999995,0.43582485049999997,0.0,0.0
0.8434661061052976,0.353324497,0.49371214933333335,0.651287461,0.0,0.0
0.8342331864404748,0.21574409866666666,0.595509543,0.7789883136666665,0.0,0.0
0.83295838702407,0.00883535,0.606477226,0.8224554485,0.0,0.0
0.7992518446313768,0.0,0.649399325,0.8576432469999999,0.0,0.0
0.7076342579512556,0.0,0.67741465,0.8685429835,0.0,0.0
0.6159048753625531,0.0,0.7260337605,0.8958807759999999,0.0,0.0
0.6327633700586696,0.0,0.6397868835,0.861668915,0.0,0.0
0.7686002854785561,0.0,0.5476095160000001,0.770717683,0.0,0.0
0.839793009184305,0.0514278085,0.457339315,0.657937514,0.0,0.0
0.845147642294757,0.1374489835,0.47031202800000005,0.5923909525,0.0,0.0
0.8356024425495916,0.226500867,0.3986179265,0.528572515,0.0,0.0
0.8283200426746944,0.16311022,0.3334935705,0.46108468550000004,0.0,0.0
0.8308039425468301,0.007427166,0.31255467150000005,0.439854096,0.0,0.0
0.7800669274436495,0.0,0.30758023933333334,0.4584303940000001,0.0,0.0
0.6064050294353396,0.0,0.2180222035,0.37611024849999997,0.0,0.0
0.5756030947762498,0.0,0.10465573933333333,0.20953948733333336,0.0,0.0
0.632461506419784,0.013586049666666667,0.06853311166666667,0.14840447133333334,0.0,0.0
0.7157047721895087,0.105580296,0.0568855275,0.1518650105,0.0,0.0
0.714906233704918,0.14563739666666667,0.106118288,0.241407155,0.0,0.0
0.7137223248765365,0.112325888,0.126016191,0.230888857,0.0,0.0
0.7222831132127656,0.0543501895,0.174440078,0.255537309,0.0,0.0
0.7259693239979734,0.0019317755,0.24956272200000001,0.283177086,0.0,0.0
0.7081473231515445,0.0,0.319580624,0.336427542,0.0,0.0
0.6340331632139142,0.0,0.38412607825,0.46796320275000003,0.0,0.0
0.5820761588081345,0.0,0.43992051025,0.58785573275,0.0,0.0
0.6494963073042372,0.06989904266666667,0.3775410476666667,0.502749525,0.0,0.0
0.726359495020235,0.488012851,0.2336092085,0.3734010735,0.0,0.0
0.7238257608488516,0.6494685885,0.1631202255,0.2619883495,0.0,0.0
0.7162981667725576,0.43499620149999996,0.130402868,0.18548169949999999,0.0,0.0
0.7183095546086593,0.383764489,0.0766527805,0.093341658,0.0,0.0
0.7355533244688722,0.07503262266666667,0.10667558433333334,0.13167053966666667,0.0,0.0
0.718482328941638,0.0,0.240555281,0.3938057155,0.0,0.0
0.6764782974276672,0.0,0.3669655,0.5406170685,0.0,0.0
0.6255654142798435,0.0,0.5179557695,0.6680366584999999,0.0,0.0
0.6064426681611883,0.0,0.655175871,0.769594459,0.0,0.0
0.6326215021727699,0.0,0.7564285545,0.848473375,0.0,0.0
0.7742724413190176,0.0,0.790180981,0.8821967045000001,0.0,0.0
0.8577373099426224,0.049305383999999994,0.807439214,0.898956723,0.0,0.0
0.8580023463975681,0.1345489765,0.798399896,0.8913679729999999,0.0,0.0
0.8495431698417327,0.18077783749999998,0.814623745,0.892647593,0.0,0.0
0.842311229189398,0.08199274,0.7491151923333333,0.871771942,0.0,0.0
0.8429264015157305,0.010920008,0.6949761285,0.8546963734999999,0.0,0.0
0.7932098401321643,0.0,0.66515837225,0.8440024595,0.0,0.0
0.6325469906302388,0.0,0.6187362905,0.83774856475,0.0,0.0
0.6241714771866483,0.0,0.6003383806666666,0.8204500010000001,0.0,0.0
0.7704394019080122,0.0,0.652425956,0.829355061,0.0,0.0
0.8463663438349214,0.1286525955,0.684139439,0.8475788125,0.0,0.0
0.8463023669033273,0.2852034913333334,0.7855468590000001,0.8602593173333334,0.0,0.0
0.838387451671113,0.27871653949999997,0.7783091855,0.861831287,0.0,0.0
0.8331365104955013,0.2111451205,0.7174320335,0.8382395925,0.0,0.0
0.8341394613208917,0.0577781135,0.6622683844999999,0.826342584,0.0,0.0
0.7915378403188192,0.0,0.6428259597499999,0.80670164375,0.0,0.0
0.6557064911645143,0.0,0.553995936,0.7496102255,0.0,0.0
0.6096598759865088,0.0,0.3477949345,0.536565818,0.0,0.0
0.6950935332034296,0.0,0.2345500985,0.3671504705,0.0,0.0
0.8312294548647237,0.1030426285,0.201967643,0.3127992935,0.0,0.0
0.8534163967604895,0.491167976,0.13091443149999998,0.284690456,0.0,0.0
0.842089321473124,0.7154741090000001,0.048728997999999996,0.140064323,0.0,0.0
0.8326855781388111,0.7381745435,0.0446993195,0.10353203550000001,0.0,0.0
0.8278594635265079,0.534057425,0.0996705465,0.15378291900000002,0.0,0.0
0.8341094692380328,0.253664562,0.195281262,0.245389457,0.0,0.0
0.8392350015296304,0.0022624205,0.3624658065,0.400625964,0.0,0.0
0.7987510321940556,0.0,0.5145866530000001,0.6021881554999999,0.0,0.0
0.7058602919977182,0.0,0.6405743850000001,0.7593907025,0.0,0.0
0.6159308555544123,0.0,0.7158488685,0.8429878657500001,0.0,0.0
0.6329333326269126,0.0,0.7401963545,0.8808996105,0.0,0.0
0.7912545426783271,0.06706090966666667,0.78467498,0.9098636423333333,0.0,0.0
0.8435694934254792,0.4921183545,0.7550002505,0.9123580615,0.0,0.0
0.8375148931373654,0.7384494255,0.6785618499999999,0.884330686,0.0,0.0
0.8315344959248483,0.7581607715,0.6007449570000001,0.8628256839999999,0.0,0.0
0.8253169968535281,0.5419583375,0.5508549755000001,0.84316844,0.0,0.0
0.8277964161700481,0.131117525,0.5861487910000001,0.8472185434999999,0.0,0.0
0.7923380589529287,0.0,0.5798290685,0.81942052975,0.0,0.0
0.6412524852609764,0.0,0.5597013513333332,0.7988541530000001,0.0,0.0
0.6197477101687497,0.0,0.46805532025,0.7612764125,0.0,0.0
0.7700771198491505,0.0,0.5386418105,0.809960672,0.0,0.0
0.8405875242830031,0.271265191,0.5396257115,0.818142618,0.0,0.0
0.8381985382856894,0.5971599835,0.442145308,0.7529823440000001,0.0,0.0
0.8338073998058833,0.702369969,0.3917648485,0.668659631,0.0,0.0
0.8238969005057902,0.48174946533333324,0.36200301566666665,0.61863556,0.0,0.0
0.8259457327322091,0.086675303,0.43624888500000003,0.6343909485,0.0,0.0
0.7920461393129292,0.0,0.6576589122500001,0.7693421885,0.0,0.0
