Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8629927556979988,0.0,0.571103465,0.7312720180000001,0.0,2155.0
0.8566173278140495,0.0,0.5930373689999999,0.7399459374999999,0.0,2155.0
0.8090183612463863,0.0,0.5819051989999999,0.731245068,0.0,2155.0
0.7342462112400509,0.0,0.5629185843333334,0.608432486,0.0,2155.0
0.7337039720813283,0.0,0.5705060759999999,0.58324616925,0.0,2155.0
0.798593319905362,0.0037208775,0.5460654025,0.650067084,0.0,2155.0
0.8278134519595346,0.237356067,0.48379517949999995,0.6393235245,0.0,2155.0
0.82604034552443,0.22460047866666666,0.43329786266666664,0.6505946306666667,0.0,2155.0
0.8416531366001746,0.0,0.408682049,0.630056628,0.0,2155.0
0.850100174826047,0.0,0.347649076,0.5263273845,0.0,2155.0
0.8160242645615424,0.0,0.28200605575,0.44623749925,0.0,2155.0
0.7483593317563821,0.0,0.29380555199999997,0.4705329836666667,0.0,2155.0
0.7392046377644326,0.0,0.344360022,0.5736976335,0.0,2155.0
0.7555995696684842,0.0,0.3726131316666666,0.641569822,0.0,2155.0
0.8041229501952938,0.0,0.34987220500000005,0.6344888615,0.0,2155.0
0.8294397475519892,0.096842329,0.320723287,0.5970502575000001,0.0,2155.0
0.8296805722387369,0.24613660499999998,0.284301771,0.49349958733333327,0.0,2155.0
0.8343572225428995,0.0288294735,0.278534334,0.457554688,0.0,2155.0
0.8511193380210067,0.0,0.2566427135,0.4533644015,0.0,2155.0
0.8427540614526176,0.0,0.21011886899999999,0.414269944,0.0,2155.0
0.7952398452110503,0.0,0.17658928499999998,0.3547101595,0.0,2155.0
0.7558088008558862,0.0,0.19298859666666668,0.39023058566666663,0.0,2155.0
0.7558984334035008,0.0,0.18549912300000002,0.47352209133333334,0.0,2155.0
0.8662778479246159,0.0,0.18561889833333334,0.6005765740000001,0.0,2155.0
0.8629540733851584,0.006578296,0.199658221,0.644455283,0.0,2155.0
0.8652328025260092,0.139418314,0.2320283005,0.7026756725,0.0,2155.0
0.86386066412517,0.1557882655,0.267476793,0.7870329655,0.0,2155.0
0.8645924805884271,0.018182098,0.31832590949999995,0.803392753,0.0,2155.0
0.8722108715721494,0.0,0.41365443666666674,0.8165358103333333,0.0,2155.0
0.8393792191845275,0.0,0.45425555175,0.7745969770000001,0.0,2155.0
0.7556266877720526,0.0,0.4088746876666667,0.720150567,0.0,2155.0
0.7471165564383679,0.0,0.349426013,0.696918857,0.0,2155.0
0.8366194583596233,0.0,0.2953067523333333,0.6985839899999999,0.0,2155.0
0.8648930659341181,0.0,0.24001600350000002,0.636097404,0.0,2155.0
0.8663664164103337,0.059432516500000004,0.1883880435,0.55320944,0.0,2155.0
0.8664159898567638,0.179227121,0.127089693,0.49007008399999996,0.0,2155.0
0.8655893453768893,0.0790751505,0.116949867,0.476088952,0.0,2155.0
0.870891013717922,0.0,0.114302159,0.466120833,0.0,2155.0
0.8737908175829179,0.0,0.10263204549999999,0.3755730915,0.0,2155.0
0.8414374503887654,0.0,0.10709935925,0.23714650050000002,0.0,2155.0
0.7607337243842816,0.0,0.1517808295,0.252369744,0.0,2155.0
0.7554218692475653,0.0,0.20521800275000002,0.34696012224999995,0.0,2155.0
0.8685784375924137,0.0,0.28199297700000003,0.4218086695,0.0,2155.0
0.8666979380192151,0.002458212333333333,0.3312596513333333,0.5050318163333333,0.0,2155.0
0.867884786990057,0.1182884765,0.352646299,0.6188068015,0.0,2155.0
0.8666278029912443,0.1592108115,0.3526199675,0.7013616659999999,0.0,2155.0
0.8678827211822964,0.020977124,0.421808219,0.7612625945,0.0,2155.0
0.8760458240103469,0.0,0.515183101,0.7987569526666668,0.0,2155.0
0.8417090004750026,0.0,0.58898721825,0.88566155775,0.0,2155.0
0.7597080827186468,0.0,0.6136780639999999,0.9266227570000001,0.0,2155.0
0.7495971465410066,0.0,0.6657293107500001,0.9346908202499999,0.0,2155.0
0.8590859002488572,0.0,0.721364306,0.930967563,0.0,2155.0
0.8587248506357683,0.0,0.760239881,0.9123076944999999,0.0,2155.0
0.8605344641581687,0.014774947,0.8077385109999999,0.8939086494999999,0.0,2155.0
0.8591016031076506,0.03810224625,0.8492766375,0.8691360215,0.0,2155.0
0.8642379563393494,0.0,0.890373992,0.875254032,0.0,2155.0
0.8623327640901262,0.0,0.8944619713333334,0.9143536353333334,0.0,2155.0
0.8374098774248402,0.0,0.8827514705,0.9271569045,0.0,2155.0
0.7788303291668902,0.0,0.8078399755000001,0.9324407425,0.0,2155.0
0.738248567677285,0.0,0.78545271325,0.9374311035,0.0,2155.0
0.798163121066432,0.0,0.781292328,0.9371467425,0.0,2155.0
0.8616487839357201,0.0,0.7654040355,0.9366765615,0.0,2155.0
0.8504641816371095,0.0011588786666666667,0.8044603663333333,0.9356521223333333,0.0,2155.0
0.8507801882210597,0.009966622750000001,0.79108773525,0.93746645625,0.0,2155.0
0.8569938219036506,0.0,0.8261306515,0.937410914,0.0,2155.0
0.8562175646258963,0.0,0.8261578796666668,0.937425998,0.0,2155.0
0.8167444738299693,0.0,0.8218773229999999,0.9374394316666667,0.0,2155.0
0.7649251218747016,0.0,0.7865655597499999,0.937432158,0.0,1837.5
0.7708140997059378,0.0,0.80778667625,0.9372461762500001,0.0,1520.0
0.8183689387065878,0.0,0.8066564965,0.9370461175,0.0,1520.0
0.8457078670580704,0.0355770635,0.7966390910000001,0.936643282,0.0,1520.0
0.8471322859013141,0.09382610933333334,0.7717655773333334,0.9352158596666666,0.0,1520.0
0.8534449645619151,0.0085606925,0.7824583190000001,0.9330768675,0.0,1520.0
0.8732440870325803,0.0,0.733924653,0.9261446166666666,0.0,1520.0
0.8471832831857353,0.0,0.641541967,0.8955861835,0.0,1520.0
0.7786918195388847,0.0,0.49017851199999996,0.8240357885,0.0,1520.0
0.77735458431694,0.0,0.39283960575,0.77017716225,0.0,1520.0
0.8323890073174531,0.0039274455000000005,0.32088251700000003,0.780507261,0.0,1520.0
0.8459131551411618,0.018467861000000002,0.26124386450000003,0.7459150825,0.0,1520.0
0.853806295847642,0.00550272525,0.28290905349999995,0.72666967025,0.0,1520.0
0.871081607930499,0.0,0.30224231300000004,0.7614327505,0.0,1520.0
0.8444168721042353,0.0,0.31277187325,0.8167192910000001,0.0,1520.0
0.7850388227146144,0.0,0.3307182083333334,0.832887799,0.0,1520.0
0.8045090563245907,0.0,0.38956955300000007,0.86965665075,0.0,1520.0
0.8865790876678525,0.0,0.420035192,0.8955101105000001,0.0,1520.0
0.8807206431818434,0.004904077,0.4487540923333333,0.9063879593333334,0.0,1520.0
0.8837990862723444,0.023823654,0.429105203,0.8920502290000001,0.0,1520.0
0.8867000401182494,0.00401723475,0.47567798625,0.903981854,0.0,1520.0
0.8942687715281146,0.0,0.49403730633333326,0.9049466906666667,0.0,1520.0
0.8751607026026528,0.0,0.49750663100000003,0.8969682065,0.0,1520.0
0.8136277867230082,0.0,0.47722756,0.8748291324999999,0.0,1520.0
0.7748138114632307,0.0,0.493963914,0.8774861785000001,0.0,1520.0
0.7931656880920508,0.0,0.52993455325,0.8749344880000001,0.0,1520.0
0.8730393312409557,0.0,0.5202489755,0.8791047025000001,0.0,1520.0
0.8633063285178123,0.0011426033333333332,0.49861905133333334,0.8592486883333333,0.0,1520.0
0.8628418294961844,0.0063933515,0.4474160065,0.7938502595,0.0,1520.0
0.8619955780788819,0.0018842206666666668,0.4744080173333334,0.8069270963333333,0.0,1520.0
0.8699781323932014,0.0,0.4184107735,0.749479268,0.0,1520.0
0.857185543119402,0.0,0.376267664,0.602289595,0.0,1520.0
0.7901104160930297,0.0,0.34799223199999996,0.5660996045,0.0,1520.0
0.7590733942338255,0.0,0.355908248,0.5637409074999999,0.0,1520.0
0.7819901581429425,0.0,0.34055259625,0.59794208325,0.0,1520.0
0.8698922710076654,0.0,0.32228697900000003,0.703657909,0.0,1520.0
0.8640116375329427,0.0005776715,0.334950468,0.746679843,0.0,1520.0
0.8679068978232105,0.02368331,0.338124056,0.7750376205,0.0,1520.0
0.8680835493965151,0.026687128499999997,0.3648024855,0.7917551235,0.0,1520.0
0.8696116841066538,0.002421432,0.400874734,0.8065329569999999,0.0,1520.0
0.8810768262045254,0.0,0.4301633456666667,0.8482971816666667,0.0,1520.0
0.8569315503670847,0.0,0.4757683685,0.857186771,0.0,1520.0
0.7787583632146684,0.0,0.5368657116666666,0.8428339060000001,0.0,1520.0
0.7992608343506056,0.0,0.5234891082500001,0.8163937975,0.0,1520.0
0.885229388666141,0.0,0.4977066355,0.7633117125,0.0,1520.0
0.8796936087841303,0.001338181,0.480586477,0.6917864840000001,0.0,1520.0
0.8822630175223822,0.124142222,0.4501119145,0.6297024095,0.0,1520.0
0.8816482805889043,0.0831292485,0.3720576965,0.4798958589999999,0.0,1520.0
0.896151524586625,0.0,0.29103408999999997,0.3669851353333333,0.0,1520.0
0.8833648660693365,0.0,0.2560672103333333,0.37963642566666667,0.0,1520.0
0.8177519949727193,0.0,0.20647236400000002,0.43076977699999996,0.0,1520.0
0.7784209737905536,0.0,0.21109048333333333,0.568149481,0.0,1520.0
0.8045683742583387,0.0,0.21842218866666666,0.6538444896666666,0.0,1520.0
0.8772127368525424,0.0,0.228578325,0.695464858,0.0,1520.0
0.8713484400782046,0.0,0.2603914825,0.7608400575,0.0,1520.0
0.8747029004704382,0.0104464695,0.2806945045,0.7796759995,0.0,1520.0
0.875003673389473,0.011892518500000001,0.281551141,0.7564860925000001,0.0,1520.0
0.8797437455758366,0.0008725055,0.303556035,0.734734432,0.0,1520.0
0.8907295849469521,0.0,0.329060684,0.741256967,0.0,1520.0
0.884359680889565,0.0,0.3475444923333333,0.7180135413333333,0.0,1520.0
0.848115083001608,0.0,0.34803726599999996,0.653408984,0.0,1520.0
0.7712186044356018,0.0,0.336630494,0.5829879953333333,0.0,1520.0
0.7587957297255112,0.0,0.37171790374999997,0.68824413975,0.0,1520.0
0.7876995618518653,0.0,0.3650299305,0.727684593,0.0,1520.0
0.8285467393104297,0.001109006,0.3878754863333333,0.7541907870000001,0.0,1520.0
0.8338181126806936,0.005950738,0.3811761265,0.783040643,0.0,1520.0
0.8424774335996507,0.0008934575,0.5105354492499999,0.8321661375,0.0,1520.0
0.8526242119170826,0.0,0.58107981225,0.87041241925,0.0,1520.0
0.7918899382659466,0.0,0.598466805,0.9022935310000001,0.0,1520.0
0.7481201577671643,0.0,0.61574458975,0.9147238050000001,0.0,1520.0
0.7596240758082372,0.0,0.60145815375,0.90535850575,0.0,1520.0
0.8200410049043404,0.001327621,0.6216162369999999,0.9066721113333333,0.0,1520.0
0.8271451043760218,0.0116236475,0.6029093965000001,0.9225690234999999,0.0,1520.0
0.8340213823182939,0.00226023175,0.63700387825,0.9252358645000001,0.0,1520.0
0.8504765751289762,0.0,0.5973587819999999,0.908929264,0.0,1520.0
0.823465600324545,0.0,0.5324529560000001,0.88921518825,0.0,1520.0
0.7657653683919184,0.0,0.4524138756666667,0.8376282176666666,0.0,1520.0
0.7833965660373963,0.0,0.36742301200000005,0.78117473375,0.0,1520.0
0.8713486748575066,0.0,0.28507362999999997,0.604831249,0.0,1520.0
0.8644026688693164,0.0014180080000000001,0.23921600099999998,0.48964183499999997,0.0,1520.0
0.8660105306914018,0.0111999145,0.17499981850000002,0.4031213695,0.0,1520.0
0.8690727309723973,0.003761123333333333,0.17125813766666667,0.3837964606666666,0.0,1520.0
0.882371740972314,0.0,0.14687684299999998,0.363280085,0.0,1520.0
0.8705228050555421,0.0,0.12330303275,0.36858112425,0.0,1520.0
0.8021426230464114,0.0,0.112784946,0.38346943,0.0,1520.0
0.7667719505737711,0.0,0.1208416785,0.497162227,0.0,1520.0
0.8192759517992454,0.0,0.11890614799999999,0.5672201675,0.0,1520.0
0.8776340162663492,0.0,0.1217984305,0.57839093,0.0,1520.0
0.8717531009105736,0.003702018,0.13020390133333334,0.574439726,0.0,1520.0
0.8730967440026708,0.037132532499999996,0.09454768150000001,0.4171147255,0.0,1520.0
0.8754746041968552,0.012524840666666667,0.113197604,0.47792637466666665,0.0,1520.0
0.8878930151823985,0.0,0.123486657,0.5540045025,0.0,1520.0
0.8761424042746184,0.0,0.11867106024999999,0.5237680845,0.0,1520.0
0.8059096785192528,0.0,0.09951885399999999,0.47162503,0.0,1520.0
0.7704107297950041,0.0,0.10561895499999999,0.4313815055,0.0,1520.0
0.796301305413498,0.0,0.12115221025,0.44493796675,0.0,1520.0
0.88049058416296,0.0,0.10560581299999999,0.42206582000000004,0.0,1520.0
0.8770914015962131,0.005373676666666667,0.10333122733333333,0.306864302,0.0,1520.0
0.8792962712319357,0.014910737750000002,0.0904217165,0.196944753,0.0,1520.0
0.8876907786049895,0.0,0.089903804,0.20885904049999998,0.0,1520.0
0.8912231741974445,0.0,0.08742818866666667,0.248152738,0.0,1520.0
0.8733743734972941,0.0,0.078522171,0.2382844915,0.0,1520.0
0.8147402288913874,0.0,0.07361300100000001,0.2090647355,0.0,1520.0
0.77864481647251,0.0,0.07274552100000001,0.22662758924999998,0.0,1520.0
0.8306851829726418,0.0,0.07711209,0.2926380555,0.0,1520.0
0.8863146967872175,0.0,0.0807279135,0.321752078,0.0,1520.0
0.8813493854874564,0.003047993666666667,0.08587703533333331,0.36015110666666666,0.0,1520.0
0.8836225516197576,0.01560476775,0.0921034825,0.38229315225,0.0,1520.0
0.8920019662163189,0.0,0.1010682095,0.384039139,0.0,1520.0
0.8942768460395312,0.0,0.09336703125,0.34472335925,0.0,1520.0
0.8569729787536793,0.0,0.0926051815,0.355876213,0.0,1520.0
0.789020961246357,0.0,0.09494297466666667,0.35805574333333334,0.0,1520.0
0.8094372931797944,0.0,0.0884063845,0.320063728,0.0,1520.0
0.8938423286369805,0.0,0.081825906,0.299039766,0.0,1520.0
0.888577887352262,0.0028636443333333334,0.08134458433333334,0.277183791,0.0,1520.0
0.890863400083094,0.0157179855,0.079970979,0.3087632445,0.0,1520.0
0.898317164924795,0.0,0.07499376699999999,0.266893113,0.0,1520.0
0.9026998957188704,0.0,0.07020296,0.24388796999999998,0.0,1520.0
0.8866556072756192,0.0,0.0720743825,0.26330068900000003,0.0,1520.0
0.8209937888107107,0.0,0.07286621700000001,0.2672359695,0.0,1520.0
0.7834430643751648,0.0,0.073802144,0.27290931949999997,0.0,1520.0
0.7809004254793059,0.0,0.07134180550000001,0.2898966015,0.0,1520.0
0.82677102763789,0.0,0.07394375225,0.3014462805,0.0,1520.0
0.8540976797829494,0.039452962,0.0730120995,0.298322034,0.0,1520.0
0.852128924658895,0.0662384635,0.077859028,0.31840762050000004,0.0,1520.0
0.8645559890280357,0.0022703800000000002,0.08610275866666667,0.31505088766666667,0.0,1520.0
0.8800756897457787,0.0,0.086639581,0.305788726,0.0,1520.0
0.8537852648117046,0.0,0.08390837975000001,0.3213084465,0.0,1520.0
0.7895433743715653,0.0,0.09334818750000001,0.3405193385,0.0,1520.0
0.7786211800428262,0.0,0.09748855074999999,0.42915366174999997,0.0,1520.0
0.796435394563033,0.0,0.09639112100000001,0.466031052,0.0,1520.0
0.8418831174634981,0.0,0.09706638649999999,0.4828745895,0.0,1520.0
0.8516063396956622,0.015486692,0.097663814,0.518787785,0.0,1520.0
0.8510246982029774,0.0322887205,0.0969438255,0.501290016,0.0,1520.0
0.8565318418878234,0.001851626,0.13138207,0.5719506169999999,0.0,1520.0
0.8755000637352339,0.0,0.159741346,0.643304076,0.0,1520.0
0.8619199349596683,0.0,0.187318951,0.6662203097499999,0.0,1520.0
0.7941159254297595,0.0,0.24966133175000002,0.6660698375,0.0,1520.0
0.805630816511449,0.0,0.3354206635,0.7318942737499999,0.0,1520.0
0.8884707601514865,0.0,0.32500065300000003,0.7196585895000001,0.0,1520.0
0.882004948697095,0.001657082,0.30219751833333336,0.7138413803333333,0.0,1520.0
0.8834672358890742,0.021475903,0.27335959099999996,0.6665979305,0.0,1520.0
0.8828265384921821,0.012576055,0.249646343,0.617704378,0.0,1520.0
0.8904280607966749,0.0,0.23270881799999998,0.574072495,0.0,1520.0
0.8956179076013797,0.0,0.200114434,0.520335583,0.0,1520.0
0.8692220927083166,0.0,0.15393923599999998,0.42938395850000005,0.0,1520.0
0.7827291100004078,0.0,0.11138822233333334,0.2776042056666667,0.0,1520.0
0.802906315254793,0.0,0.07902636425000001,0.207867217,0.0,1520.0
0.8861981809153368,0.0,0.0551079955,0.182805047,0.0,1520.0
0.8802104199272165,0.0,0.0506938,0.15641346,0.0,1520.0
0.8838772956033171,0.020467741499999997,0.058880427,0.1892367465,0.0,1520.0
0.8835673684798566,0.02217192925,0.0710788985,0.21991636025,0.0,1520.0
0.8948936959867277,0.0,0.0788905605,0.216944197,0.0,1520.0
0.8919177013925615,0.0,0.07874716600000001,0.2360979815,0.0,1520.0
0.8624423012957481,0.0,0.09079142933333334,0.24733312866666668,0.0,1520.0
0.7801689024120211,0.0,0.09685904775000001,0.26796014325,0.0,1520.0
0.8118088001606143,0.0,0.09810609733333335,0.21285093933333332,0.0,1520.0
0.8834696771561447,0.0,0.099059824,0.2031696475,0.0,1520.0
0.8838521804704391,0.015161501499999999,0.09299832050000001,0.2539857775,0.0,1520.0
0.8834136255516616,0.026122313,0.0896606625,0.29703307850000005,0.0,1520.0
0.8882025822692462,0.001687666,0.107526932,0.3834164793333333,0.0,1520.0
0.8927421626750246,0.0,0.109195196,0.48572565425,0.0,1520.0
0.8565287906947631,0.0,0.1067277655,0.5075285755000001,0.0,1520.0
0.7880239399383601,0.0,0.10296852699999999,0.501676429,0.0,1520.0
0.8079300488255853,0.0,0.10292921325,0.5292184375,0.0,1520.0
0.8918683158320975,0.0,0.11064409250000001,0.5204925045,0.0,1520.0
0.8861596861758404,0.0026454430000000004,0.113515344,0.5155582923333334,0.0,1520.0
0.8889801071259753,0.0377654115,0.0997545045,0.52453443,0.0,1520.0
0.8933807476834424,0.006872264,0.09951490049999999,0.47130273824999996,0.0,1520.0
0.9019945713852503,0.0,0.111203079,0.499892891,0.0,1520.0
0.8858392436907223,0.0,0.1184770775,0.5319256335,0.0,1520.0
0.8066672086306657,0.0,0.132186424,0.562903618,0.0,1520.0
0.8138534721567571,0.0,0.1372578795,0.53311962575,0.0,1520.0
0.8997548842812304,0.0,0.16061452450000002,0.5129870205,0.0,1520.0
0.8949416417133628,0.0018869893333333333,0.18072292533333334,0.5355983273333335,0.0,1520.0
0.8957029705497153,0.018287715,0.1750920075,0.488732359,0.0,1520.0
0.902026219749799,0.0034584485,0.19996002725,0.454252802,0.0,1520.0
0.9114619309672736,0.0,0.20805047699999998,0.49350758925,0.0,1520.0
0.870510200439456,0.0,0.21563562400000003,0.48826749849999995,0.0,1520.0
0.7957778751718325,0.0,0.194087208,0.3732716333333333,0.0,1520.0
0.7895936518432796,0.0,0.220896094,0.4470636185,0.0,1520.0
0.812351837808641,0.0,0.2201567095,0.429290814,0.0,1520.0
0.8519993269009754,0.002234934666666667,0.20436981933333334,0.39390153833333336,0.0,1520.0
0.857843750800567,0.019497017999999998,0.187633625,0.35702702,0.0,1520.0
0.8660837407238269,0.0030473655000000004,0.17214221525,0.2961115895,0.0,1520.0
0.8839852678220067,0.0,0.155746104,0.2546767875,0.0,1520.0
0.8570709048566932,0.0,0.128813312,0.208936597,0.0,1520.0
0.7920954921821494,0.0,0.08870957166666667,0.162154431,0.0,1520.0
0.7847628129158156,0.0,0.06717249825,0.1226091785,0.0,1520.0
0.8301121324954176,0.0,0.04828993825,0.11050186449999999,0.0,1520.0
0.858187290129383,0.017467311,0.0372768345,0.0935254615,0.0,1520.0
0.8583145718775427,0.024763206666666666,0.038319884,0.08874209933333334,0.0,1520.0
0.874412690119019,0.0,0.048279606,0.136280278,0.0,1520.0
0.8863272779566358,0.0,0.050622282000000005,0.187329173,0.0,1520.0
0.8604423357909029,0.0,0.058063995,0.24846031075000002,0.0,1520.0
0.8234196889350316,0.0,0.0968221435,0.42348574,0.0,1520.0
0.822192585213587,0.0,0.10136920399999999,0.49190560800000005,0.0,1520.0
0.9136470531939753,0.0,0.123745413,0.47171027050000003,0.0,1520.0
0.9118420400120407,0.0,0.143395953,0.4491635743333333,0.0,1520.0
0.9041273190702533,0.03231145033333333,0.179833268,0.471826276,0.0,1520.0
0.9030705688865741,0.016480577,0.213222986,0.512526573,0.0,1520.0
0.9113498277583073,0.0,0.24038948,0.507711283,0.0,1520.0
0.9144568755753343,0.0,0.2722916613333333,0.5289666026666667,0.0,1520.0
0.879649027289625,0.0,0.32490897599999996,0.5780844046666667,0.0,1520.0
0.8006853041512745,0.0,0.33621309,0.6172406635000001,0.0,1520.0
0.7819146714390561,0.0,0.3751950035,0.7162661445,0.0,1520.0
0.8150316440889186,0.0,0.412853234,0.8116782210000001,0.0,1520.0
0.8857630529615519,0.0,0.458421438,0.8376982230000001,0.0,1520.0
0.8775934562401292,0.0022931683333333335,0.5085292873333334,0.8765976073333334,0.0,1520.0
0.875286231686329,0.039877475499999995,0.527289463,0.857555318,0.0,1520.0
0.8755967223113768,0.01560258375,0.5290145045,0.8553195905,0.0,1520.0
0.879702950874522,0.0,0.47968850949999997,0.8564387105,0.0,1520.0
0.8469330223614056,0.0,0.436039971,0.880060867,0.0,1520.0
0.7678658651330054,0.0,0.4237452463333333,0.8506837909999999,0.0,1520.0
0.7882702770409583,0.0,0.4410005135,0.87118964225,0.0,1520.0
0.8734472313607662,0.0,0.4203366505,0.8624229155,0.0,1520.0
0.8694142674347304,0.010214767,0.4033998406666666,0.7900462243333334,0.0,1520.0
0.870670046066394,0.16406066349999998,0.3028408975,0.674461515,0.0,1520.0
0.873264241684172,0.0749845815,0.264055761,0.6038033309999999,0.0,1520.0
0.8867813245578837,0.0,0.201912971,0.483872905,0.0,1520.0
0.8949589955823083,0.0,0.1216913785,0.3284510775,0.0,1520.0
0.8719017739396985,0.0,0.06377092549999999,0.17223253349999998,0.0,1520.0
0.7904709492541784,0.0,0.06920387850000001,0.14057578199999998,0.0,1520.0
0.8001228441588321,0.0,0.07840975160000001,0.1895744054,0.0,1520.0
0.8874632393213588,0.0,0.082469546,0.199332382,0.0,1520.0
0.8813174944759458,0.0014961563333333334,0.08983601533333334,0.218996399,0.0,1520.0
0.8807058711557689,0.0241774445,0.081674068,0.2989734125,0.0,1520.0
0.8826360147759202,0.0072368805,0.09855888825,0.29911021375,0.0,1520.0
0.890229611116664,0.0,0.09449635533333334,0.24920069433333328,0.0,1520.0
0.8427561191321999,0.0,0.085101418,0.2219420165,0.0,1520.0
0.7783973608075379,0.0,0.074956842,0.2121759775,0.0,1520.0
0.7833661147034037,0.0,0.08534189866666668,0.2811089976666667,0.0,1520.0
0.8728074412978212,0.0,0.08757385499999999,0.37917970666666667,0.0,1520.0
0.8758008838602271,0.0,0.0822656905,0.386573463,0.0,1520.0
0.8801130574821008,0.016202157999999998,0.0721557475,0.3673952085,0.0,1520.0
0.8788445564799742,0.027743071666666664,0.05525090233333333,0.267008844,0.0,1520.0
0.8893286225671894,0.0,0.05608731333333333,0.17934306333333336,0.0,1520.0
0.8828765814972163,0.0,0.0550181215,0.128444035,0.0,1520.0
0.8117849836605204,0.0,0.096841681,0.241251775,0.0,1520.0
0.774195670698806,0.0,0.134703338,0.35673477649999996,0.0,1520.0
0.7708195924786909,0.0,0.2094007505,0.5098948935000001,0.0,1520.0
0.7871349379508036,0.0,0.36579352774999996,0.69245220825,0.0,1520.0
0.8385301588042969,0.001832503,0.5055561836666667,0.8041765660000001,0.0,1520.0
0.8418413836449751,0.0410663925,0.547352255,0.7984372230000001,0.0,1520.0
0.8454182198956162,0.014286037,0.5559011645,0.739050098,0.0,1520.0
0.8642129818864793,0.0,0.5537768435,0.6979853655,0.0,1520.0
0.8399739110926122,0.0,0.5320466835,0.6539523105,0.0,1520.0
0.7750181449022092,0.0,0.440716167,0.6247288166666666,0.0,1520.0
0.7679054235175692,0.0,0.34993471433333334,0.502546209,0.0,1520.0
0.7876754247055607,0.0,0.24649958566666666,0.3078757966666667,0.0,1520.0
0.8381954454265547,0.0026708533333333335,0.17764891633333332,0.22097443566666666,0.0,1520.0
0.8453294009473806,0.0478572725,0.129303141,0.205092429,0.0,1520.0
0.8483384446100409,0.010786356666666668,0.09887860966666667,0.19216508666666665,0.0,1520.0
0.8694938067649185,0.0,0.10054123000000001,0.21837673400000002,0.0,1520.0
0.8660543299008556,0.0,0.12200339766666667,0.29631557366666667,0.0,1520.0
0.8262162621228488,0.0,0.17406871699999998,0.400249443,0.0,1520.0
0.7882379596648162,0.0,0.21736546766666667,0.45550016299999996,0.0,1520.0
0.8087420228816133,0.0,0.24673227525,0.441684607,0.0,1520.0
0.8945627375147076,0.0,0.2920032445,0.4673469135,0.0,1520.0
0.8884837482508533,0.002088595,0.3824163356666667,0.5883930126666667,0.0,1520.0
0.8882375405217586,0.0159342395,0.515025148,0.742095089,0.0,1520.0
0.8850743314740499,0.0063886425,0.6115285054999999,0.8343825455,0.0,1520.0
0.8903969367517259,0.0,0.7542646105,0.8446781114999999,0.0,1520.0
0.8937138418342938,0.0,0.844550576,0.862848127,0.0,1520.0
0.8635072901696237,0.0,0.881477505,0.933615815,0.0,1520.0
0.7786910919106216,0.0,0.791167744,0.9347361860000001,0.0,1520.0
