Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.773405290919784,0.0,0.3470858053333334,0.8214622223333333,0.0,1323.0
0.8254279713898405,0.0,0.3652099695,0.809130788,0.0,1323.0
0.8828853130363736,0.0,0.3536602035,0.7910237815000001,0.0,1323.0
0.8771716450558927,0.001285109,0.3258465333333333,0.7160175166666667,0.0,1323.0
0.8771970579093502,0.011516263499999999,0.261694456,0.653310761,0.0,1323.0
0.8763468004464599,0.0070564315,0.2702071715,0.6593685685,0.0,1323.0
0.8831404090325752,0.0,0.281805864,0.683600321,0.0,1323.0
0.8831245651811515,0.0,0.2631844595,0.59765258675,0.0,1323.0
0.8175637010345828,0.0,0.255259879,0.5131007153333332,0.0,1323.0
0.7621201574370352,0.0,0.272865004,0.4129411645,0.0,1323.0
0.7833198118066387,0.0,0.2649494655,0.4245674295,0.0,1323.0
0.8718151613229203,0.0,0.221158166,0.402726409,0.0,1323.0
0.8656227544819964,0.0014429563333333334,0.19838142333333333,0.3480153816666666,0.0,1323.0
0.867849390649579,0.0156197145,0.1905607885,0.3002568075,0.0,1323.0
0.8684936560040939,0.012713944500000001,0.19212058999999998,0.35526355,0.0,1323.0
0.8751412206099135,0.0,0.20861537600000002,0.46491737850000003,0.0,1323.0
0.872974688621012,0.0,0.23147937475000002,0.561634156,0.0,1323.0
0.8108926329677386,0.0,0.275757054,0.6620724206666667,0.0,1323.0
0.762007749108763,0.0,0.3594889685,0.7552534015000001,0.0,1323.0
0.7841533452301894,0.0,0.428340075,0.65902165625,0.0,1323.0
0.8701281669963881,0.0,0.43372494349999996,0.472071149,0.0,1323.0
0.8682460710698257,0.0136742625,0.3530631605,0.3955022555,0.0,1323.0
0.868151008586528,0.0243290035,0.284214399,0.368018435,0.0,1323.0
0.8700958221615926,0.0023777585,0.2243295795,0.4370988065,0.0,1323.0
0.8818829245255566,0.0,0.17356795566666663,0.479399619,0.0,1323.0
0.8538253789344032,0.0,0.12749628425,0.4284007855,0.0,1323.0
0.7753661596268027,0.0,0.10332590350000001,0.366863434,0.0,1323.0
0.7702296888491419,0.0,0.10471433125,0.39196663425,0.0,1323.0
0.8658405920554523,0.0,0.120019528,0.469211335,0.0,1323.0
0.8729245520898242,0.0,0.13802836766666668,0.557078939,0.0,1323.0
0.8736404075204214,0.0076093985000000005,0.1545580265,0.6306600904999999,0.0,1323.0
0.8726422753613992,0.00815219825,0.21035869725,0.7235696255,0.0,1323.0
0.883090037774189,0.0,0.2715085875,0.7654805675,0.0,1323.0
0.8781816228884103,0.0,0.301037554,0.802639239,0.0,1323.0
0.8449769422976486,0.0,0.3612279623333334,0.852496484,0.0,1323.0
0.767059825480748,0.0,0.42632831225,0.83324102275,0.0,1323.0
0.7967301583615821,0.0,0.460653936,0.76151145,0.0,1323.0
0.8721824546273822,0.0,0.4768365105,0.696440584,0.0,1323.0
0.8648347453174186,0.0014413380000000001,0.488421188,0.6653703609999999,0.0,1323.0
0.8654611404031516,0.0094146705,0.44805294300000004,0.5296190369999999,0.0,1323.0
0.8728122608906845,0.0,0.43443018450000004,0.4186041305,0.0,1323.0
0.8727599649734792,0.0,0.39036780325000003,0.32880890175,0.0,1323.0
0.8306898304148586,0.0,0.346739331,0.33096132300000003,0.0,1323.0
0.7625284095694876,0.0,0.3222176643333333,0.4198263903333334,0.0,1323.0
0.7545636550797388,0.0,0.30128054325,0.562720681,0.0,1323.0
0.804640723589634,0.0,0.27597366975,0.656614429,0.0,1323.0
0.8353139966553309,0.0070404075,0.2437002455,0.666566295,0.0,1323.0
0.8364926303305409,0.0120844635,0.236194027,0.7237657915,0.0,1323.0
0.8440048173911692,0.0024297055,0.26530520700000004,0.838410667,0.0,1323.0
0.8673249902889998,0.0,0.3181284563333333,0.8982881936666667,0.0,1323.0
0.8619276804882814,0.0,0.4476686595,0.9214471845000001,0.0,1323.0
0.8264657246662893,0.0,0.570846419,0.9219992804999999,0.0,1323.0
0.7824953112900846,0.0,0.6390848370000001,0.9275320690000001,0.0,1323.0
0.7756379207330518,0.0,0.70244661825,0.931507209,0.0,1323.0
0.8038470576298348,0.0,0.7322601915,0.933236612,0.0,1323.0
0.8425886294746695,0.020340871,0.7180186233333333,0.9301970150000001,0.0,1323.0
0.8467477799289516,0.2322059695,0.7186067975,0.9044048675,0.0,1323.0
0.8471417843028256,0.103887788,0.6868412975,0.8826304955,0.0,1323.0
0.8620859773846433,0.0,0.636872868,0.8142684835,0.0,1323.0
0.8713335117410099,0.0,0.5404682705,0.740378526,0.0,1323.0
0.8437977923789135,0.0,0.43311436049999996,0.6365646644999999,0.0,1323.0
0.7771296149444316,0.0,0.49302648325000004,0.78574330625,0.0,1323.0
0.8095990636218627,0.0,0.6216128413333334,0.9079097833333334,0.0,1323.0
0.8885963836470792,0.0,0.657696904,0.9205736185,0.0,1323.0
0.8856922765369525,0.021768274333333334,0.647355342,0.9209688433333333,0.0,1323.0
0.8870329463831343,0.256354529,0.5897310689999999,0.878435797,0.0,1323.0
0.8866963550835978,0.1464639035,0.5809201115,0.8173277889999999,0.0,1323.0
0.8974024525716158,0.0,0.5586270369999999,0.792734821,0.0,1323.0
0.9026037535425642,0.0,0.5301727015,0.7466521070000001,0.0,1323.0
0.8942683020737177,0.0,0.5342204835,0.7053760204999999,0.0,1323.0
0.8601393327811204,0.0,0.5362164635,0.683987029,0.0,1323.0
0.7921010475835577,0.0,0.5379885405,0.633943724,0.0,1323.0
0.7767850544350693,0.0,0.5144676804999999,0.5905311805,0.0,1323.0
0.8076616362682502,0.0,0.4406732656666667,0.5075831113333334,0.0,1323.0
0.8844656500333569,0.0,0.358465863,0.524792133,0.0,1323.0
0.8802904130806892,0.0,0.30496739250000005,0.510727562,0.0,1323.0
0.8824415945360615,0.08138946250000001,0.24856079350000002,0.514582617,0.0,1323.0
0.8774379761743551,0.1828213525,0.1949973025,0.5225295245,0.0,1323.0
0.8815525609736587,0.032615887499999996,0.17026300249999998,0.470611962,0.0,1323.0
0.8953689143039211,0.0,0.1384440495,0.330910033,0.0,1323.0
0.8942692411909261,0.0,0.1235208115,0.1855562855,0.0,1323.0
0.8671515149576515,0.0,0.11982567133333333,0.12119920833333335,0.0,1323.0
0.7870834634485333,0.0,0.1320175965,0.14040100025000002,0.0,1323.0
0.8171689141672426,0.0,0.12323600633333333,0.11571370166666667,0.0,1323.0
0.8921849089995769,0.0,0.11323867700000001,0.06939870199999999,0.0,1323.0
0.8883896404116688,0.016134237333333332,0.100435432,0.030577154999999998,0.0,1323.0
0.8909574531091791,0.1098080165,0.1038717655,0.0308552715,0.0,1323.0
0.8907810828958904,0.0511618895,0.09536756499999999,0.023463946,0.0,1323.0
0.898140137266936,0.0,0.0846301985,0.031774954,0.0,1323.0
0.9003889157904147,0.0,0.06699661025,0.041643725,0.0,1323.0
0.864633604168338,0.0,0.0492955915,0.0338667175,0.0,1323.0
0.7982397344608704,0.0,0.042152112000000005,0.0477890695,0.0,1323.0
0.795090526669104,0.0,0.037417662500000004,0.06836638025,0.0,1323.0
0.8875307922980438,0.0,0.041880777499999994,0.08190029900000001,0.0,1323.0
0.8930991671126415,0.0,0.04745909166666667,0.10906813133333333,0.0,1323.0
0.8936650352502178,0.024241165999999998,0.05767001866666666,0.173971066,0.0,1323.0
0.8951426422345393,0.0091700045,0.06357709775,0.19035133124999998,0.0,1323.0
0.9035296852826848,0.0,0.090066644,0.24381216249999998,0.0,1323.0
0.8959885337715399,0.0,0.112943725,0.320692655,0.0,1323.0
0.8624443509513595,0.0,0.1315972215,0.370364918,0.0,1323.0
0.7893617228744686,0.0,0.18021834725000002,0.39731022875,0.0,1323.0
0.8209937263904702,0.0,0.20459890666666666,0.4463385896666667,0.0,1323.0
0.8978331206565279,0.0,0.2139456045,0.45715418750000003,0.0,1323.0
0.891988868907583,0.0,0.2409617265,0.4639490045,0.0,1323.0
0.8937856199005495,0.0332278,0.253481187,0.4829164865,0.0,1323.0
0.8915822050003159,0.036354485666666665,0.2735117873333333,0.49904259933333334,0.0,1323.0
0.9008322117817698,0.0,0.29502125300000004,0.4863706885,0.0,1323.0
0.9061287631219817,0.0,0.294815747,0.4656187735,0.0,1323.0
0.8812085051929026,0.0,0.270403526,0.44457156175,0.0,1323.0
0.7844006758983694,0.0,0.22787972200000003,0.3766543943333333,0.0,1323.0
0.776094408288748,0.0,0.19961638825,0.36444527225,0.0,1323.0
0.8043606296938943,0.0,0.1643387255,0.3644872885,0.0,1323.0
0.8444004335411043,0.005873093333333333,0.138346207,0.36225066499999997,0.0,1323.0
0.8504745329241948,0.045068425999999995,0.11767331824999999,0.37507594,0.0,1323.0
0.8659957433468375,0.000575732,0.131546732,0.39070395599999996,0.0,1323.0
0.8752707400038584,0.0,0.1484006065,0.4066954745,0.0,1323.0
0.8491995929981064,0.0,0.157544555,0.47188032174999994,0.0,1323.0
0.7832643078121123,0.0,0.15600825233333335,0.4551151553333333,0.0,1323.0
0.7756100200839136,0.0,0.17969776233333334,0.5315878636666667,0.0,1323.0
0.8033064574974118,0.0,0.219491653,0.60554547875,0.0,1323.0
0.8480534920436581,0.014167336,0.2634801875,0.689610901,0.0,1323.0
0.8494580690659645,0.07113473549999999,0.265404458,0.719786197,0.0,1323.0
0.8511851543811497,0.042428416000000004,0.3037245595,0.725758201,0.0,1323.0
0.8666124991947398,0.000705163,0.3404141335,0.7479003375,0.0,1323.0
0.8762718767752273,0.0,0.381630919,0.7806440095,0.0,1323.0
0.8514859036972056,0.0,0.43905331425,0.8132478325,0.0,1323.0
0.7952115691547058,0.0,0.45388619133333336,0.8193352626666668,0.0,1323.0
0.8173656192067407,0.0,0.49475888025000003,0.8438948540000001,0.0,1323.0
0.9036377512880464,0.0,0.5164946475,0.8682872925,0.0,1323.0
0.8968895535832385,0.004041492,0.5411205680000001,0.8887858476666667,0.0,1323.0
0.8973491239068413,0.0413304975,0.499924367,0.8708115590000001,0.0,1323.0
0.9018961366979559,0.01045342575,0.49978912025,0.878857934,0.0,1323.0
0.912135066985633,0.0,0.5262932929999999,0.9014951435,0.0,1323.0
0.8867784373351881,0.0,0.5648148442500001,0.9207582599999999,0.0,1323.0
0.7988303657186825,0.0,0.55068347725,0.9265040265,0.0,1323.0
0.8297490175435017,0.0,0.630227525,0.9345143510000001,0.0,1323.0
0.9025703994068677,0.0003027465,0.6962947475000001,0.934585066,0.0,1323.0
0.8987998002046271,0.024243533499999997,0.6623279055,0.9282117265000001,0.0,1323.0
0.895902578599332,0.046633942,0.7150987529999999,0.9291965455,0.0,1323.0
0.900680158889403,0.021263393333333335,0.7631781710000002,0.9255248323333333,0.0,1323.0
0.9080580381212398,0.0,0.768783589,0.9186813125,0.0,1323.0
0.8836053466111019,0.0,0.7606882535,0.9235153277499999,0.0,1323.0
0.8003648770888536,0.0,0.7301767133333333,0.925191377,0.0,1323.0
0.8212132776027335,0.0,0.6858056035,0.9210947647500001,0.0,1323.0
0.9080534841530727,0.0,0.6138613470000001,0.9297605615,0.0,1323.0
0.900046221635824,0.010084734333333333,0.5532732446666667,0.918297488,0.0,1323.0
0.8998752497833721,0.080103617,0.426814822,0.854560336,0.0,1323.0
0.8985985024318044,0.0565733185,0.432929257,0.8145774365,0.0,1323.0
0.9073188512760575,0.0013066025,0.428401588,0.791585371,0.0,1323.0
0.9124320843737014,0.0,0.4078042865,0.7412660154999999,0.0,1323.0
0.8850423152052286,0.0,0.376733096,0.62992307675,0.0,1323.0
0.8001809803909345,0.0,0.3457396465,0.5072123385,0.0,1323.0
0.7865987151549821,0.0,0.35383523699999997,0.47238055050000005,0.0,1323.0
0.8226290510342471,0.0,0.3483178883333333,0.4355855743333333,0.0,1323.0
0.8985246591830326,0.0,0.357412903,0.39597093149999996,0.0,1323.0
0.8927415758309768,0.0053493386666666675,0.347357344,0.39292219866666667,0.0,1323.0
0.894194083365636,0.0284925315,0.271887545,0.3450307935,0.0,1323.0
0.8976627595116212,0.010293740000000001,0.25888113724999995,0.31726149525,0.0,1323.0
0.9086977964009235,0.0,0.217922686,0.3029137515,0.0,1323.0
0.9032645431708077,0.0,0.174303345,0.2693428525,0.0,1323.0
0.8691017268935528,0.0,0.1521986575,0.21995555449999998,0.0,1323.0
0.805414344211418,0.0,0.127582258,0.17345555533333334,0.0,1323.0
0.8271764161506259,0.0,0.0933350815,0.11464033875,0.0,1323.0
0.9086384822707461,0.00056801225,0.0856500345,0.09252232175,0.0,1323.0
0.899062876821366,0.052683594,0.0778715035,0.09335629200000001,0.0,1323.0
0.89383786908073,0.0787479105,0.0633967245,0.065622039,0.0,1323.0
0.8956678093011615,0.031100465,0.088120769,0.0564032335,0.0,1323.0
0.9078837802964252,0.0,0.0959891795,0.0825317025,0.0,1323.0
0.9028400090468626,0.0,0.08522847033333332,0.10914731133333333,0.0,1323.0
0.8417470097642644,0.0,0.09991547633333332,0.13296116266666666,0.0,1323.0
0.7835613174888321,0.0,0.106158796,0.16335355899999998,0.0,1323.0
0.7797618473101249,0.0,0.103919394,0.1655968695,0.0,1323.0
0.8254456456444782,0.00085868225,0.0993207955,0.1620199625,0.0,1323.0
0.8525118034324993,0.086694802,0.095051282,0.112500006,0.0,1323.0
0.8525640058235514,0.10524136599999999,0.08287174333333333,0.08526636266666665,0.0,1323.0
0.8683856837854043,0.0038435625,0.089693572,0.0721870355,0.0,1323.0
0.8791439366669309,0.0,0.09261610249999999,0.0636221245,0.0,1323.0
0.8558287085150671,0.0,0.08840919274999999,0.04282374825,0.0,1323.0
0.7954923123668374,0.0,0.07579549099999999,0.068497952,0.0,1323.0
0.7848406586671234,0.0,0.07887652825,0.06276579925,0.0,1323.0
0.7922492039523277,0.0,0.07864816150000001,0.07173645049999999,0.0,1323.0
0.8407723496998352,0.0009238919999999999,0.07645599433333333,0.076288653,0.0,1323.0
0.8587424078133772,0.039637623999999996,0.059684377,0.08192042899999999,0.0,1323.0
0.8568189072595103,0.07445260349999999,0.048150186,0.098511423,0.0,1323.0
0.8635811101280386,0.0257867355,0.065193464,0.1314767725,0.0,1323.0
0.8845331562209132,0.0,0.06598270933333333,0.153978641,0.0,1323.0
0.8713691582834873,0.0,0.06639638933333332,0.2074306016666667,0.0,1323.0
0.8239688918062491,0.0,0.09225673100000001,0.30270022399999996,0.0,1323.0
0.8019238621952739,0.0,0.1088953235,0.34360144775,0.0,1323.0
0.8504791570760547,0.0,0.0988969855,0.35778779250000003,0.0,1323.0
0.9046795184777429,0.0010462225,0.09090706875,0.34133927399999997,0.0,1323.0
0.8998578804917294,0.064351777,0.063462189,0.3050920045,0.0,1323.0
0.8979845633102825,0.07763381850000001,0.0541468185,0.2981812975,0.0,1323.0
0.9069357534584704,0.020130827666666667,0.07549879566666666,0.29207706533333333,0.0,1323.0
0.9191759791460008,0.0,0.09078132750000001,0.246277724,0.0,1323.0
0.9129721799338293,0.0,0.09629514,0.1950141515,0.0,1323.0
0.8776437338160508,0.0,0.110978807,0.1808305,0.0,1323.0
0.8201851244863354,0.0,0.19820321725,0.22065909,0.0,1323.0
0.8554801619158364,0.0,0.20788612266666665,0.24524644866666667,0.0,1323.0
0.9279733634247163,0.0,0.1994754315,0.2692939475,0.0,1323.0
0.9134326577997942,0.003667855,0.1894943185,0.2904052815,0.0,1323.0
0.9073613513316902,0.07349388533333333,0.18734510066666665,0.324705474,0.0,1323.0
0.9045904413035373,0.054068438,0.193052819,0.353855884,0.0,1323.0
0.9106617634027534,0.0043854325,0.21462873,0.4651658295,0.0,1323.0
0.9129353286494473,0.0,0.268890566,0.5837720245,0.0,1323.0
0.8819820318717035,0.0,0.33400612525,0.69140803,0.0,1323.0
0.7884667355778202,0.0,0.4334514286666667,0.7885937526666668,0.0,1323.0
0.8077445478545391,0.0,0.58909873325,0.901940369,0.0,1323.0
0.8946429657601049,0.0,0.718170396,0.933787157,0.0,1323.0
0.8882033177651689,0.0010185435,0.7679298324999999,0.9362281545,0.0,1323.0
0.8910485252822079,0.010006596,0.7711539709999999,0.9334186984999999,0.0,1323.0
0.8898252944813809,0.0145761625,0.7808234279999999,0.9151540965,0.0,1323.0
0.8902176247631607,0.004490763,0.7406294606666667,0.899303189,0.0,1323.0
0.8909225266399277,0.0,0.689194651,0.911143793,0.0,1323.0
0.8713502239007047,0.0,0.7007726835000001,0.9284630195,0.0,1323.0
0.8136674706775048,0.0,0.7429462223333334,0.9045273453333333,0.0,1323.0
0.7571333103206268,0.0,0.846685462,0.93404861,0.0,1323.0
0.8079360342909883,0.0,0.8712153425,0.935522941,0.0,1323.0
0.8711014653825482,0.0,0.8489240875,0.9344761185,0.0,1323.0
0.8619044743310069,0.009167558333333334,0.8244937676666666,0.9127484023333333,0.0,1323.0
0.8595407915553971,0.0401866975,0.7873738345,0.931419723,0.0,1323.0
0.8588742277943846,0.0477193255,0.8316719625,0.9368786505,0.0,1323.0
0.8679690518138143,0.0092394175,0.8221836155,0.9366453115,0.0,1323.0
0.8697353827871159,0.0,0.801773139,0.923839562,0.0,1323.0
0.8105302846176584,0.0,0.7531535816666667,0.9168384866666667,0.0,1323.0
0.759691722571594,0.0,0.67225209875,0.85486042125,0.0,1323.0
0.811155318077226,0.0,0.6071477734999999,0.7783023855,0.0,1323.0
0.8715328378053664,0.0,0.5239825570000001,0.7137421455,0.0,1323.0
0.8650933464341728,0.030986150333333334,0.435738059,0.6815168213333335,0.0,1323.0
0.8655972322107547,0.141205399,0.3462588395,0.6360056205,0.0,1323.0
0.8651847784353994,0.083311074,0.32981533350000003,0.590287267,0.0,1323.0
0.874085910155856,0.004633953,0.3170216255,0.5261995749999999,0.0,1323.0
0.8790571833701448,0.0,0.289773924,0.46781378799999995,0.0,1323.0
0.8688590241808032,0.0,0.25687563999999996,0.41673611,0.0,1323.0
0.8330312775168338,0.0,0.218099444,0.3653310485,0.0,1323.0
0.7667271654058767,0.0,0.187899447,0.304141104,0.0,1323.0
0.7540374551092361,0.0,0.1599066585,0.237224267,0.0,1323.0
0.7575674877464916,0.0,0.10367483,0.19780074825,0.0,1323.0
0.8053907781217381,0.0,0.07287632499999999,0.170974054,0.0,1323.0
0.8317905364317337,0.0279485505,0.06559576850000001,0.1911701075,0.0,1323.0
0.8336347009640759,0.07842149949999999,0.0578714385,0.208206855,0.0,1323.0
0.8347167228001677,0.053357927,0.070829286,0.2617447345,0.0,1323.0
0.8539574568287585,0.0055093445,0.0931318865,0.3024484065,0.0,1323.0
0.8641097981026366,0.0,0.098237831,0.28938738750000004,0.0,1323.0
0.8385537954944993,0.0,0.08519232775,0.2092592535,0.0,1323.0
0.7740363178687254,0.0,0.067607083,0.16042676933333333,0.0,1323.0
0.7693723547129203,0.0,0.065427681,0.288193129,0.0,1323.0
0.8158548184619316,0.0016632995,0.08680209475,0.44250780125,0.0,1323.0
0.8443918271550501,0.037355473,0.1040236765,0.5011172435,0.0,1323.0
0.8427348298702926,0.049226892,0.1249337305,0.504484232,0.0,1323.0
0.8545299128547938,0.011475823000000001,0.162332742,0.523226731,0.0,1323.0
0.8686134112676235,0.0,0.1793807295,0.4944028655,0.0,1323.0
0.8412074463913961,0.0,0.17065426350000001,0.45307402325,0.0,1323.0
0.7805373846709647,0.0,0.171176101,0.348703156,0.0,1323.0
0.8003069554302358,0.0,0.17143455375,0.27385091275,0.0,1323.0
0.8876676348679557,0.0,0.156558372,0.22531523650000002,0.0,1323.0
0.8832760784354287,0.012306409666666665,0.16547364433333334,0.22965535733333334,0.0,1323.0
0.883569387081659,0.049533065,0.13904011300000002,0.1901083375,0.0,1323.0
0.8870810409700594,0.02371461875,0.15183374025000002,0.22881472575,0.0,1323.0
0.897009668674966,0.0,0.20125248299999998,0.3675946875,0.0,1323.0
0.8886939339781609,0.0,0.1901406465,0.386373604,0.0,1323.0
0.8553527861725898,0.0,0.183481587,0.34892025,0.0,1323.0
0.7860721475928293,0.0,0.209892165,0.36999071533333333,0.0,1323.0
0.8068506322269287,0.0,0.2017919,0.47251611024999995,0.0,1323.0
0.8919976945460344,0.0,0.184197935,0.46512372199999996,0.0,1323.0
0.8882966277923975,0.013584004666666665,0.14880736266666666,0.4678728996666666,0.0,1323.0
0.8901112328498932,0.06004446349999999,0.1056931425,0.441627888,0.0,1323.0
0.8907207593085006,0.062108243,0.09194659699999999,0.4116783015,0.0,1323.0
0.8985949347868039,0.011790307,0.1035466645,0.369707483,0.0,1323.0
0.9054766112462236,0.0,0.0981613325,0.31799781299999996,0.0,1323.0
0.8931639503604893,0.0,0.078977877,0.207293256,0.0,1323.0
0.8280572813628364,0.0,0.0598669455,0.10277273,0.0,1323.0
0.7914132647443307,0.0,0.05231020425,0.061998608999999996,0.0,1323.0
0.845349305605388,0.0,0.0437144005,0.0718336785,0.0,1323.0
0.9054483039276552,0.0,0.0424491005,0.15758881349999998,0.0,1323.0
0.8976697384383986,0.04791536700000001,0.05193679166666667,0.3538939216666666,0.0,1323.0
0.8938868319759259,0.192974522,0.053854121000000005,0.454815535,0.0,1323.0
0.8968365375407037,0.09687992249999999,0.11229216275000001,0.579284484,0.0,1323.0
0.9060637451990392,0.0,0.1945588295,0.717240323,0.0,1323.0
0.8811896804884227,0.0,0.25890844625,0.79553164675,0.0,1323.0
0.8120486703595602,0.0,0.33943067475,0.85789185925,0.0,1340.0
0.8429743871864801,0.0,0.39936380999999993,0.884679911,0.0,1357.0
0.945800741998507,0.0,0.45337541800000003,0.8934060325,0.0,1357.0
0.9585979943456353,0.01709039633333333,0.47758208133333335,0.8810684843333334,0.0,1357.0
0.9591541289897756,0.065958471,0.5063789905,0.8794675574999999,0.0,1357.0
0.9570021972410279,0.0421996295,0.5680377075,0.8501357435,0.0,1357.0
0.9649149137269192,0.0085698885,0.5830655505,0.8299666685,0.0,1357.0
0.9709572707503743,0.0,0.5517478014999999,0.8069495425,0.0,1357.0
0.9532088530514204,0.0,0.5252945575,0.7630420145000001,0.0,1357.0
0.8959816798415547,0.0,0.4925451425,0.723735132,0.0,1357.0
0.8161054664689055,0.0,0.46160796000000004,0.671289563,0.0,1357.0
0.8094270829374429,0.0,0.42895173899999994,0.60099651725,0.0,1357.0
0.9011520915468563,0.0,0.3942838405,0.5575288515,0.0,1357.0
0.9468044291421083,0.002862927,0.36642174099999997,0.558347785,0.0,1357.0
0.9481935460567904,0.036508713,0.335050064,0.53438498,0.0,1357.0
0.9465160810813715,0.07012259600000001,0.29066054900000005,0.5130036675,0.0,1357.0
0.9442473508502381,0.0757717415,0.2781043385,0.529882453,0.0,1357.0
0.9589457897136238,0.014263779,0.31610327299999996,0.542148683,0.0,1357.0
0.9669149807818886,0.0,0.32302034199999996,0.5486439105,0.0,1357.0
0.9493008709117265,0.0,0.306265662,0.558305771,0.0,1357.0
0.8945010527700858,0.0,0.2961120145,0.550630317,0.0,1357.0
0.8034239478128141,0.0,0.32478425025,0.54905367925,0.0,1357.0
0.8047066570268057,0.0,0.348257109,0.580119907,0.0,1357.0
0.8738845654896972,0.0,0.364147243,0.6260151565000001,0.0,1357.0
0.8991303356987568,0.037755754,0.3449627985,0.6485489790000001,0.0,1357.0
0.9018782745573521,0.11039993050000001,0.3248499595,0.6037027524999999,0.0,1357.0
0.921599578370637,0.018362439,0.365000893,0.6753751895,0.0,1357.0
0.9335470119680845,0.0,0.3633366196666667,0.7501598416666666,0.0,1357.0
0.8943837856669629,0.0,0.3026150136666667,0.7257908386666667,0.0,1357.0
0.8269331502489115,0.0,0.3252364015,0.72567477575,0.0,1357.0
0.8280102900197958,0.0,0.28905589825,0.6546561735,0.0,1357.0
0.8889930171739897,0.0,0.28377248600000005,0.629695691,0.0,1357.0
0.9083132279041132,0.0765585205,0.282238759,0.588429,0.0,1357.0
0.9050654251540509,0.15771817249999998,0.281897115,0.5678327295,0.0,1357.0
0.9028465503546078,0.14089538350000003,0.309345408,0.516039821,0.0,1357.0
0.921599578370637,0.0406371695,0.360926089,0.533861743,0.0,1357.0
0.93569102614178,0.0,0.36647952,0.484656874,0.0,1357.0
0.9040102084866651,0.0,0.35157134300000004,0.428913437,0.0,1357.0
0.8369240026491518,0.0,0.3801073316666667,0.408370208,0.0,1357.0
0.82558561052901,0.0,0.37534246400000004,0.42547999999999997,0.0,1357.0
0.9076325023556384,0.0,0.3680451976666667,0.404426582,0.0,1357.0
0.9818999528297017,0.028696824,0.34370280933333336,0.364782401,0.0,1357.0
0.9736823944379096,0.263696832,0.30623754950000004,0.3627758525,0.0,1357.0
0.969284077757862,0.3501628785,0.30276230000000004,0.3520260595,0.0,1357.0
0.9782181019230705,0.15028384733333333,0.34338056433333336,0.322945456,0.0,1357.0
0.9933222970471536,0.0,0.409987318,0.3525983155,0.0,1357.0
0.9456079411418506,0.0,0.42494585500000004,0.42225704875,0.0,1357.0
0.8458633469154295,0.0,0.4834813705,0.523480285,0.0,1357.0
0.8374682761970995,0.0,0.5022944275000001,0.575131106,0.0,1357.0
0.8718993483037399,0.0,0.4975800716666667,0.657891731,0.0,1357.0
0.9710203172774726,0.0,0.4810038335,0.6978109809999999,0.0,1357.0
0.9765272263914314,0.04434333633333334,0.44052322,0.6833476966666666,0.0,1357.0
0.9730292568642296,0.084357142,0.3163757065,0.5312982115,0.0,1357.0
0.9725629579721597,0.0724899705,0.292276069,0.46224580299999996,0.0,1357.0
0.9842839469848529,0.017315749,0.2758481705,0.3738445495,0.0,1357.0
0.9926738066030678,0.0,0.2873885945,0.30041280150000005,0.0,1357.0
0.9428029180875143,0.0,0.307388341,0.24474884875000003,0.0,1357.0
0.834230707448679,0.0,0.31655776899999993,0.26917115,0.0,1357.0
0.8578690539757221,0.0,0.297024463,0.3257547405,0.0,1357.0
0.9726857960035957,0.00042768533333333334,0.26152842066666665,0.331978116,0.0,1357.0
