Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7408213999835425,0.4267368535,0.440484471,0.447712927,5843.0,1129.0
0.7522986534776904,0.277502929,0.4122060915,0.4195910275,5843.0,1129.0
0.7828439315952576,0.010777653333333333,0.41650134066666666,0.4346167113333333,5843.0,1129.0
0.7742157205132373,0.0,0.447759794,0.4488917015,5843.0,1129.0
0.713681796314467,0.0,0.5309167426666667,0.44005421466666667,5843.0,1129.0
0.6541519263304486,0.0,0.6095423126666666,0.5450022203333335,5843.0,1129.0
0.7351038988383237,0.0,0.625011057,0.634291437,5843.0,1129.0
0.8600244535335116,0.027293622,0.619737041,0.7692635434999999,5843.0,1129.0
0.8707988269013094,0.32001175,0.5864673444999999,0.7893207865,5843.0,1129.0
0.8594432230128266,0.507049639,0.6324691755,0.7267195685000001,5843.0,1129.0
0.8513906078278437,0.462919503,0.6014108895,0.6249542095,5843.0,1129.0
0.8630077568294429,0.2617551043333333,0.461147751,0.5242145223333333,5843.0,1129.0
0.8831977706752803,0.000665574,0.406574495,0.5172845079999999,5843.0,1129.0
0.8305185195570142,0.0,0.3889641745,0.5457721085,5843.0,1129.0
0.7248902312467663,0.0,0.2814621,0.477036996,5843.0,1129.0
0.6632745635091382,0.0,0.251134559,0.4383804335,5843.0,1129.0
0.7003007745274962,0.0,0.23442307799999998,0.375667435,5843.0,1129.0
0.8400340675065587,0.0,0.21433376199999998,0.343767593,5843.0,1129.0
0.8964195115775395,0.141261849,0.183423027,0.3340490305,5843.0,1129.0
0.8732482547503697,0.5287499835,0.141508348,0.30400540600000003,5843.0,1129.0
0.8558879917180422,0.734106945,0.164526259,0.266583566,5843.0,1129.0
0.8501710212180779,0.6376714695000001,0.1647846445,0.24699080699999998,5843.0,1129.0
0.8733221903839943,0.26469528200000003,0.16024527500000002,0.2357062,5843.0,1129.0
0.8937645716517504,0.0009090995,0.164873843,0.2695257085,5843.0,1129.0
0.8331590375242626,0.0,0.16091009550000002,0.321177518,5843.0,1129.0
0.7496438541386474,0.0,0.1664512,0.3583968075,5843.0,1129.0
0.6730831380944037,0.0,0.17136898775,0.34384119,5843.0,1129.0
0.720587410343686,0.0,0.1689707295,0.33767472649999997,5843.0,1129.0
0.8666311176308276,0.022340957999999998,0.16545353966666668,0.36593332666666667,5843.0,1129.0
0.8942828703145811,0.512762253,0.1421570995,0.3591445765,5843.0,1129.0
0.8663640472393103,0.782524672,0.12131856099999999,0.323417646,5843.0,1129.0
0.8505745533405988,0.8061800990000001,0.119177366,0.29940995150000005,5843.0,1129.0
0.8618103337350617,0.41661254333333336,0.11436773133333333,0.28729829300000004,5843.0,1129.0
0.8805040133763733,0.0009610085,0.1379761385,0.330931481,5843.0,1129.0
0.8318064698221892,0.0,0.1621248885,0.372503674,5843.0,1129.0
0.7463806894938316,0.0,0.19235868,0.451981978,5843.0,1129.0
0.6759043628618665,0.0,0.20966034275,0.49593922275,5843.0,1129.0
0.7179847732355362,0.0,0.22056268,0.5266741045000001,5843.0,1129.0
0.8438672480567789,0.0,0.225078675,0.540211476,5843.0,1129.0
0.8980015186357349,0.2181389635,0.222506862,0.467820432,5843.0,1129.0
0.8609954029807155,0.6196269357499999,0.1630857045,0.3700164955,5843.0,1129.0
0.8502004268324062,0.508395725,0.1589382915,0.2363827405,5843.0,1129.0
0.8759102338407203,0.10955202933333334,0.15506238833333333,0.2348918183333333,5843.0,1129.0
0.8651517182680206,0.0,0.179029932,0.253613997,5843.0,1129.0
0.7855754682589995,0.0,0.170109962,0.304300695,5843.0,1129.0
0.6785072808998569,0.0,0.171442192,0.40359042450000004,5843.0,1129.0
0.668415992662863,0.0,0.19865217400000001,0.466955834,5843.0,1129.0
0.7673760428590398,0.0,0.221540923,0.5075485725,5843.0,1129.0
0.8729381059322252,0.06728486299999999,0.24173459833333333,0.5238498063333333,5843.0,1129.0
0.8564428366810986,0.48268657375,0.2593115735,0.525442884,5843.0,1129.0
0.8491849943499804,0.541754556,0.2920709975,0.4783035255,5843.0,1129.0
0.8795016917112033,0.15898831866666666,0.22224374400000002,0.350668398,5843.0,1129.0
0.8515629526675624,0.0,0.21898599500000002,0.3689391016666666,5843.0,1129.0
0.7045149452945296,0.0,0.1947224995,0.43586057025,7336.5,1418.0
0.6582710904804813,0.0,0.18697112999999999,0.38104055475,8830.0,1707.0
0.7071557558868767,0.0,0.1690323145,0.34556806500000004,8830.0,1707.0
0.7804102758031431,0.123431893,0.16481427850000002,0.3700716475,8830.0,1707.0
0.7837517930447925,0.4989423866666667,0.143926242,0.420771333,8830.0,1707.0
0.7625731536553828,0.5861375339999999,0.19709253100000002,0.3863537845,8830.0,1707.0
0.7885688934757691,0.2711619943333333,0.20538293100000002,0.41122189166666673,8830.0,1707.0
0.8130656847818691,0.00034404675,0.22357136425000002,0.42260478425000003,8830.0,1707.0
0.6949587421514283,0.0,0.2346534125,0.4802258875,8830.0,1707.0
0.6482564419994143,0.0,0.22097762925,0.47364452975000004,8830.0,1707.0
0.703640910510458,0.0,0.21444500649999998,0.41977239349999995,8830.0,1707.0
0.7733324261711627,0.144159906,0.209082194,0.416335909,8830.0,1707.0
0.7779397301355302,0.451075739,0.176967314,0.3863524355,8830.0,1707.0
0.7565990707074778,0.55019270825,0.199986094,0.39127653824999997,8830.0,1707.0
0.7923792784252314,0.2274443055,0.2141583475,0.4345295525,8830.0,1707.0
0.8078419501695047,0.00040194225,0.23468539125,0.48270932875,8830.0,1707.0
0.7204279656982916,0.0,0.25153888,0.550851828,8830.0,1707.0
0.6652718086684007,0.0,0.2321466015,0.524058108,8830.0,1707.0
0.7880552149271086,0.0,0.2155636095,0.468667247,8830.0,1707.0
0.9165566606648391,0.08836789633333335,0.187022667,0.42536996099999996,8830.0,1707.0
0.8973690154547099,0.4368450155,0.123787216,0.37895188999999996,8830.0,1707.0
0.878167994118234,0.5244036055,0.127501194,0.31381353549999996,8830.0,1707.0
0.9031647132870629,0.11421874966666667,0.12601955366666667,0.2620090286666667,8830.0,1707.0
0.891251462798594,0.0,0.1379933875,0.17683213949999999,8830.0,1707.0
0.8088179215117176,0.0,0.130007451,0.13050503949999998,8830.0,1707.0
0.7012598930166214,0.0,0.120923439,0.121580665,8830.0,1707.0
0.6665257761282981,0.0,0.096134544,0.08231826275,8830.0,1707.0
0.7857641937422324,0.0,0.0709773695,0.075322376,8830.0,1707.0
0.9104407468338077,0.09931916833333332,0.06312354033333333,0.09604302233333334,8830.0,1707.0
0.8888772348080497,0.529115532,0.038674955999999996,0.1203254165,8830.0,1707.0
0.8690858677968339,0.72138878,0.03422412933333333,0.11058915266666668,8830.0,1707.0
0.8685418470386089,0.527654192,0.0325653985,0.1082048005,8830.0,1707.0
0.8875931710232632,0.0629258045,0.0420696025,0.0854086905,8830.0,1707.0
0.8777710641312277,0.0,0.050782882,0.0759265835,8830.0,1707.0
0.8060346829825,0.0,0.058179526,0.09298032049999999,8830.0,1707.0
0.7017557861642751,0.0,0.0612900425,0.13392132750000002,8830.0,1707.0
0.6681007009768856,0.0,0.061158986750000005,0.20945864449999999,8830.0,1707.0
0.7879959352383996,0.0,0.0637770995,0.20331657250000001,8830.0,1707.0
0.9192091968902628,0.012996627,0.06991800749999999,0.21406561000000002,8830.0,1707.0
0.9140795440490657,0.4022494435,0.0751014745,0.233603202,8830.0,1707.0
0.8847862862257101,0.680713562,0.066739327,0.221011485,8830.0,1707.0
0.868325003637672,0.7538673315,0.08761967849999999,0.19450778349999998,8830.0,1707.0
0.8782992427421764,0.39439638799999993,0.103626556,0.245734673,8830.0,1707.0
0.876710399304904,0.00043306375,0.13401645325,0.35007954500000005,8830.0,1707.0
0.7307638447822677,0.0,0.172268813,0.3935257446666667,8830.0,1707.0
0.6671018207767124,0.0,0.16905080975000003,0.38896350900000004,8830.0,1707.0
0.7880669677679033,0.0,0.15491248000000002,0.385210363,8830.0,1707.0
0.9144027724700393,0.0125673935,0.14930527799999999,0.32956684999999997,8830.0,1707.0
0.9002425313039455,0.4162288745,0.10848820849999999,0.295606953,8830.0,1707.0
0.871217623771893,0.668851556,0.070501384,0.26688219550000003,8830.0,1707.0
0.8594965559877652,0.725593344,0.084579038,0.25923279,8830.0,1707.0
0.8669555790081213,0.39262907499999994,0.10254404366666665,0.233169657,8830.0,1707.0
0.8817921196595374,0.0005624716666666667,0.13258958066666668,0.21291857,8830.0,1707.0
0.8062796679353083,0.0,0.1241370865,0.2308543505,8830.0,1707.0
0.6873773826049762,0.0,0.11407013466666667,0.23064107133333334,8830.0,1707.0
0.669331111886236,0.0,0.10611047466666668,0.235294333,8830.0,1707.0
0.791056280233531,0.0,0.10514925050000001,0.2849729525,8830.0,1707.0
0.9202184018102948,0.0106130845,0.120155787,0.3256980625,8830.0,1707.0
0.9136525529447695,0.37521689449999995,0.1259106015,0.3696501885,8830.0,1707.0
0.8916527473199557,0.6538011029999999,0.1195661955,0.3826669025,8830.0,1707.0
0.8784922057530413,0.7137221685,0.15315730700000002,0.4196964645,8830.0,1707.0
0.8824796725818991,0.483912416,0.17277999249999998,0.4538939415,8830.0,1707.0
0.914204799151134,0.03708041233333333,0.26574831866666665,0.5074319616666667,8830.0,1707.0
0.8541879873045441,0.0,0.306366256,0.565413562,8830.0,1707.0
0.7210766388457545,0.0,0.2830052326666667,0.562270637,8830.0,1707.0
0.6371969200921683,0.0,0.26644582024999997,0.593365463,8830.0,1707.0
0.6690020694060375,0.0,0.22691875350000001,0.5650797864999999,8830.0,1707.0
0.7517199203006509,0.08487257233333334,0.18570555733333335,0.5307622373333333,8830.0,1707.0
0.7689369320986825,0.487772785,0.116865807,0.3785530665,8830.0,1707.0
0.7515189229183372,0.69341910325,0.12401550775,0.38478536625000004,8830.0,1707.0
0.8019066728994595,0.13842644275000002,0.14883552075,0.47904572825,8830.0,1707.0
0.7818000454708378,0.0,0.17419079633333334,0.5395681256666667,8830.0,1707.0
0.6726224802816613,0.0,0.18056957525,0.53447194575,8830.0,1707.0
0.6681997461667725,0.0,0.20693974774999999,0.53338961725,8830.0,1707.0
0.760403212446724,0.115460577,0.198245054,0.532334934,8830.0,1707.0
0.7725564065008955,0.607057714,0.131315309,0.4637766345,8830.0,1707.0
0.73970665299543,0.780811567,0.146029546,0.4072509795,8830.0,1707.0
0.7255219227714789,0.6859425665000001,0.163551766,0.3865709825,8830.0,1707.0
0.7653221401853485,0.2879199395,0.185674017,0.36070415899999997,8830.0,1707.0
0.7986208219720603,0.00048598325,0.21531229875000002,0.2892078885,8830.0,1707.0
0.7198985853183771,0.0,0.20577378833333335,0.2409485636666667,8830.0,1707.0
0.6700539664031009,0.0,0.21036118225,0.23108903075,8830.0,1707.0
0.7943963537064223,0.0,0.218755192,0.234351198,8830.0,1707.0
0.9221966519486017,0.11305444933333332,0.21749420966666666,0.25384471233333333,8830.0,1707.0
0.8875687287464373,0.5702368705,0.129901787,0.2466028805,8830.0,1707.0
0.8684938521096554,0.7123591183333334,0.082200692,0.272899085,8830.0,1707.0
0.8706855120348858,0.47553101600000003,0.0757373485,0.3812738215,8830.0,1707.0
0.8832716594060476,0.02290862725,0.09511894875,0.415516241,8830.0,1707.0
0.8080533736711875,0.0,0.089021187,0.3947951205,8830.0,1707.0
0.6854042597949699,0.0,0.061688269,0.3692092735,8830.0,1707.0
0.6844837636090996,0.0,0.047523845499999995,0.37342680149999996,8830.0,1707.0
0.8058012168841119,0.0,0.045967137000000005,0.301785804,8830.0,1707.0
0.9323157656000266,0.072071201,0.04710967733333334,0.20058510733333335,8830.0,1707.0
0.9026868553099745,0.4175294615,0.036549804000000005,0.1279681405,8830.0,1707.0
0.8812886331761901,0.520205922,0.053445964000000006,0.09074803866666666,8830.0,1707.0
0.8882304033929815,0.265878756,0.0723876305,0.13039461,8830.0,1707.0
0.9081981030967423,0.01021876525,0.10771125025,0.225441063,8830.0,1707.0
0.8125524432216469,0.0,0.1237886815,0.30869549500000004,8830.0,1707.0
0.7072409996166279,0.0,0.12552279049999998,0.286536831,8830.0,1707.0
0.673507577277184,0.0,0.11457066275000001,0.18394513525,8830.0,1707.0
0.7940756304259327,0.0,0.09224506299999999,0.14869124849999998,8830.0,1707.0
0.9252307128532955,0.074785121,0.07191297033333333,0.08794512733333333,8830.0,1707.0
0.903321793297502,0.3923776365,0.053244111999999996,0.066508119,8830.0,1707.0
0.8893671578514173,0.537434822,0.0860197985,0.1071515365,8830.0,1707.0
0.8872025156233336,0.42095832450000004,0.126016687,0.1858459355,8830.0,1707.0
0.9074057494421669,0.08469305633333334,0.191646142,0.346145763,8830.0,1707.0
0.8828958473594196,0.0,0.27347173150000004,0.42605293099999997,8830.0,1707.0
0.8058465428306814,0.0,0.35024742200000003,0.5407081775,8830.0,1707.0
0.6769425286515586,0.0,0.47527405450000004,0.59058296575,8830.0,1707.0
0.6668074127604786,0.0,0.561283055,0.6270606670000001,8830.0,1707.0
0.7815031323547285,0.0,0.5903544844999999,0.7640924044999999,8830.0,1707.0
0.903467666706078,0.028431508333333338,0.5824951933333332,0.8052836556666666,8830.0,1707.0
0.9035300211105741,0.30064545675,0.6137676559999999,0.811796305,8830.0,1707.0
0.9058035767272601,0.351649254,0.7185739255,0.843765879,8830.0,1707.0
0.9315198065031927,0.08715921224999999,0.71289019825,0.8541163355,8830.0,1707.0
0.8567855205696626,0.0,0.6397841980000001,0.7788662155,8830.0,1707.0
0.731155155712231,0.0,0.569687449,0.7647881280000001,8830.0,1707.0
0.6666440544134414,0.0,0.54041845825,0.762145357,8830.0,1707.0
0.7857795052713265,0.0,0.476069468,0.6978923269999999,8830.0,1707.0
0.9111138935537401,0.07617032466666666,0.39759657066666665,0.6345982446666666,8830.0,1707.0
0.8958720414491895,0.434843406,0.35419655299999997,0.582509643,8830.0,1707.0
0.8854258130588364,0.5167325745,0.435622585,0.5736166715,8830.0,1707.0
0.8841775698185497,0.3892315985,0.40011923650000003,0.5094063155,8830.0,1707.0
0.9198373921555296,0.101475706,0.30586795433333336,0.3861849446666667,8830.0,1707.0
0.9039326635813245,0.0,0.301808413,0.37029147549999997,8830.0,1707.0
0.813293016920535,0.0,0.286804766,0.4091856,8830.0,1707.0
0.6907482510184454,0.0,0.2968407365,0.4427744775,8830.0,1707.0
0.6420908943602003,0.0,0.30294802600000004,0.42788253800000003,8830.0,1707.0
0.6718242658139018,0.0,0.3100192895,0.4133476385,8830.0,1707.0
0.7373633056836157,0.004819543,0.305768387,0.4064042575,8830.0,1707.0
0.7881940490086892,0.2802204365,0.29828509449999996,0.42709832000000003,8830.0,1707.0
0.7785090672286745,0.470392039,0.3216155555,0.431360396,8830.0,1707.0
0.7687459044093479,0.43921197466666667,0.3794372963333334,0.48500098433333333,8830.0,1707.0
0.8022522130705043,0.149505262,0.386297569,0.5552754630000001,8830.0,1707.0
0.8024412897769508,0.00046190325,0.3779708165,0.52784804525,8830.0,1707.0
0.7292401027950145,0.0,0.349184026,0.33861281200000004,8830.0,1707.0
0.6386068944955209,0.0,0.37399223375,0.22352691149999998,8830.0,1707.0
0.6537223754807259,0.0,0.4138013106666667,0.2566176003333333,8830.0,1707.0
0.730341083489982,0.003131994,0.46075703,0.36840871900000005,8830.0,1707.0
0.7777419441573299,0.169470297,0.5142551689999999,0.4362796805,8830.0,1707.0
0.7690570833306472,0.30600311150000004,0.551104262,0.5564387335000001,8830.0,1707.0
0.7621230078896681,0.401071355,0.581383627,0.608713745,8830.0,1707.0
0.7728543263025716,0.30941833900000004,0.5541087955,0.6013632835,8830.0,1707.0
0.81198071814364,0.01939004375,0.479219442,0.600578034,8830.0,1707.0
0.736533836004614,0.0,0.371144503,0.56822695875,8830.0,1707.0
0.6758017356337731,0.0,0.282479248,0.51381743,8830.0,1707.0
0.8087369153637431,0.0,0.2186568455,0.46983011649999995,8830.0,1707.0
0.9361257682066019,0.07371500433333333,0.17111358399999999,0.4580437386666667,8830.0,1707.0
0.9138213546627939,0.39547632,0.09940709549999999,0.3797453905,8830.0,1707.0
0.894628574422279,0.6121808655000001,0.0984861115,0.297692818,8830.0,1707.0
0.8902939987553029,0.6083553305,0.0957938415,0.271233148,8830.0,1707.0
0.9167366377702997,0.2697609165,0.106322876,0.33106864150000004,8830.0,1707.0
0.8969497503677254,0.0004309445,0.15800289975,0.40369343775,8830.0,1707.0
0.746962286790799,0.0,0.21919605433333333,0.48051472266666667,8830.0,1707.0
0.6859115780319376,0.0,0.26374439699999996,0.54947009125,8830.0,1707.0
0.8146980279457765,0.0,0.305838556,0.587236459,8830.0,1707.0
0.9321538782700739,0.0032586795,0.361124741,0.6957107695,8830.0,1707.0
0.9300755801005882,0.245769248,0.3692065875,0.6974314705,8830.0,1707.0
0.8984441022395742,0.4555567915,0.39019119675,0.6469495080000001,8830.0,1707.0
0.9064837470992939,0.25953430850000003,0.4115397405,0.572900072,8830.0,1707.0
0.9304837477685225,0.025878197,0.38246719399999995,0.493467812,8830.0,1707.0
0.8762334154535901,0.0,0.34764050566666665,0.4380993403333333,8830.0,1707.0
0.7539622753245732,0.0,0.28707473149999996,0.429676178,8830.0,1707.0
0.6731746797205302,0.0,0.284733125,0.489070041,8830.0,1707.0
0.6671005721590344,0.0,0.30539027133333335,0.5235889446666667,8830.0,1707.0
0.7851752372042358,0.0,0.32850823549999997,0.5274354065,8830.0,1707.0
0.910937443840935,0.0020877565,0.344285786,0.565459285,8830.0,1707.0
0.9067619772845703,0.1893028935,0.335010828,0.5910343455,8830.0,1707.0
0.8849303178748192,0.4571468285,0.36937697550000004,0.572917685,8830.0,1707.0
0.8792184980801349,0.48398073933333335,0.37005598,0.552786866,8830.0,1707.0
0.9105458050647377,0.08595172849999999,0.2603430745,0.46652213275000004,8830.0,1707.0
0.8564000626560448,0.0,0.22906615549999998,0.4310539175,8830.0,1707.0
0.7321720554622203,0.0,0.248186852,0.42717552566666667,8830.0,1707.0
0.666372578605075,0.0,0.21045342949999998,0.46640021475000004,8830.0,1707.0
0.7871401737262663,0.0,0.179649114,0.41981018800000003,8830.0,1707.0
0.9165970232197612,0.047169399333333334,0.161079448,0.36371339333333336,8830.0,1707.0
0.8987650830187801,0.3457529995,0.17235512949999998,0.33179912749999996,8830.0,1707.0
0.880499260715947,0.39229061950000005,0.208973365,0.31628896700000003,8830.0,1707.0
0.9066033364445047,0.07407151933333332,0.165375258,0.314463511,8830.0,1707.0
0.9001784287832628,0.0,0.16354454499999999,0.3584165065,8830.0,1707.0
0.8111845171282306,0.0,0.171296012,0.4287933875,8830.0,1707.0
0.7028227723180984,0.0,0.188233863,0.45884439850000003,8830.0,1707.0
0.6727088009497433,0.0,0.2043209165,0.5192550564999999,8830.0,1707.0
0.7964359047555546,0.0,0.2060072215,0.5592601535,8830.0,1707.0
0.9275092786697327,0.05906374466666667,0.21696878533333333,0.5891487386666666,8830.0,1707.0
0.9112317815637959,0.352757813,0.1647598055,0.5862893115000001,8830.0,1707.0
0.8892722449047689,0.5025707377499999,0.1943287635,0.5595830912499999,8830.0,1707.0
0.9160001378383604,0.0968965495,0.19235122249999997,0.5491419587499999,8830.0,1707.0
0.8572046920133671,0.0,0.20117997999999998,0.4955142475,8830.0,1707.0
0.7228727734873264,0.0,0.19249335433333334,0.4354441276666667,8830.0,1707.0
0.6435920006495677,0.0,0.172656199,0.450629317,8830.0,1707.0
0.6755652259257352,0.0,0.153399407,0.46282502999999997,8830.0,1707.0
0.757160158961967,0.072205433,0.13023320233333333,0.41313284266666667,8830.0,1707.0
0.7818032763670479,0.42211592,0.0760870035,0.3197392775,8830.0,1707.0
0.7591408595816707,0.586961396,0.058061213,0.21778602375,8830.0,1707.0
0.7953155857080096,0.2461375465,0.0638226665,0.1761511135,8830.0,1707.0
0.8094087158295448,0.000470429,0.08025156750000001,0.15382256375000003,8830.0,1707.0
0.7129599523274432,0.0,0.10107571333333333,0.1834690276666667,8830.0,1707.0
0.6474474228189201,0.0,0.0962326335,0.207088496,8830.0,1707.0
0.7112009804777931,0.001380697,0.08598457725,0.20418506725,8830.0,1707.0
0.7913955693298405,0.345528023,0.0784254895,0.20284157749999998,8830.0,1707.0
0.7740859389673513,0.6971642426666667,0.037731348,0.130979678,8830.0,1707.0
0.7609232044583648,0.65630678,0.0272938085,0.0744490135,8830.0,1707.0
0.8020555508928837,0.2585667395,0.031821083,0.07478169600000001,8830.0,1707.0
0.8125976521750288,0.0,0.0411998485,0.09585393225000001,8830.0,1707.0
0.7392818860205603,0.0,0.0572805775,0.1031472735,8830.0,1707.0
0.6749353800859812,0.0,0.06460470325,0.12166477875000001,8830.0,1707.0
0.728477989923421,0.0,0.083268043,0.122067323,8830.0,1707.0
0.9036701663605116,0.0018908696666666668,0.07777252,0.11307095833333332,8830.0,1707.0
0.9185650500512558,0.46254582333333333,0.07007398499999999,0.12196537333333334,8830.0,1707.0
0.8831537557346337,0.7507621875,0.0378499675,0.061408266,8830.0,1707.0
0.8722358657151593,0.636880992,0.037093825,0.10474359899999999,8830.0,1707.0
0.8982913299689228,0.1565781913333333,0.054634138666666665,0.154385336,8830.0,1707.0
0.8757139774506473,0.0,0.059494618,0.14080310633333334,8830.0,1707.0
0.7630019007539214,0.0,0.0618390695,0.135044722,8830.0,1707.0
0.6827509353172858,0.0,0.055337042,0.185121612,8830.0,1707.0
0.6812321567758244,0.0,0.05926658266666666,0.26933334833333333,8830.0,1707.0
0.8037306914317521,0.0,0.0616586845,0.282916677,8830.0,1707.0
0.9305036949783916,0.033450193999999996,0.06362685666666668,0.2827880153333333,8830.0,1707.0
0.9072477329177087,0.32194287499999996,0.045059646499999995,0.2642456095,8830.0,1707.0
0.8848803095205879,0.5630286735000001,0.025137576000000002,0.265291704,8830.0,1707.0
0.8779917004504902,0.506122257,0.030147602,0.2737105325,8830.0,1707.0
0.9002732013055995,0.187401315,0.042072929499999995,0.22547248050000002,8830.0,1707.0
0.8914253683596496,0.00053999025,0.050183804500000005,0.181830611,8830.0,1707.0
0.7350994193379717,0.0,0.05956287733333334,0.14314706633333332,8830.0,1707.0
0.6743058385665837,0.0,0.055240055249999996,0.13727341099999998,8830.0,1707.0
0.7977309489255955,0.0,0.047565194000000005,0.1531239985,8830.0,1707.0
0.9309429696770265,0.05139449266666666,0.049689912,0.1683745626666667,8830.0,1707.0
0.9135946312054493,0.3778970405,0.038726951499999995,0.152268227,8830.0,1707.0
0.8899698806825587,0.5930653029999999,0.0265318055,0.1205021045,8830.0,1707.0
0.8822567418804458,0.563340081,0.0213675355,0.12255901550000001,8830.0,1707.0
0.9065892890861573,0.254584372,0.024205021,0.11071210149999999,8830.0,1707.0
0.8870412994170919,0.00055094075,0.021119511,0.107324238,8830.0,1707.0
0.7650870819887624,0.0,0.021857872,0.12342173349999999,8830.0,1707.0
0.6854308981569682,0.0,0.022520063,0.114289617,8830.0,1707.0
0.8078109641116279,0.0,0.022252693,0.12434164,8830.0,1707.0
0.9345099852165389,0.071316638,0.020544094333333332,0.10031085299999999,8830.0,1707.0
0.9141671055515235,0.41193513550000005,0.0122622835,0.0522554665,8830.0,1707.0
0.8920452991384394,0.54393752925,0.012918632749999999,0.034250916,8830.0,1707.0
0.9245199194230734,0.14457275166666667,0.024458345000000003,0.044013577,8830.0,1707.0
0.9049382162509939,0.0,0.029839133,0.065635831,8830.0,1707.0
0.8198994625439362,0.0,0.031656948000000004,0.07487279150000001,8830.0,1707.0
0.7155080937300264,0.0,0.039094582,0.069862336,8830.0,1707.0
0.6732301743148247,0.0,0.057110149666666665,0.08281536633333332,8830.0,1707.0
0.7635586420272423,0.0,0.07536908366666667,0.11269039733333334,8830.0,1707.0
0.926832245577701,0.001672422,0.0913696965,0.0990268795,8830.0,1707.0
0.9225514711832817,0.233726084,0.079438056,0.0796587575,8830.0,1707.0
0.8890633459138412,0.4996341773333333,0.08228866233333333,0.07469699133333332,8830.0,1707.0
0.8855513646302778,0.4606997476666667,0.12731025033333335,0.103500938,8830.0,1707.0
0.9243571112269234,0.079174801,0.160297715,0.1127895035,8830.0,1707.0
0.9037677482624717,0.0,0.2089862405,0.1533927105,8830.0,1707.0
0.8141613742254192,0.0,0.222395847,0.178250387,8830.0,1707.0
0.694658387421424,0.0,0.22467204000000002,0.239820339,8830.0,1707.0
0.649119777368681,0.0,0.24283441849999998,0.33235026,8830.0,1707.0
0.667282328635717,0.0,0.277836931,0.33464507275,8830.0,1707.0
0.7670439334328206,0.067790545,0.2731057433333333,0.34422322066666666,8830.0,1707.0
0.7892779153180716,0.4365450185,0.180254888,0.34598337,8830.0,1707.0
0.7688544041864918,0.616623189,0.224920392,0.36833913149999997,8830.0,1707.0
0.7562727051147913,0.580155152,0.26261952099999997,0.39394715199999997,8830.0,1707.0
0.8033085935746282,0.28533929599999996,0.26060837800000003,0.462103475,8830.0,1707.0
0.8331007412118214,0.0008994895,0.31245108450000003,0.5480957909999999,8830.0,1707.0
0.794432080770076,0.0,0.330886159,0.543199279,8830.0,1707.0
0.7189473957538736,0.0,0.32038773400000004,0.5579777693333333,8830.0,1707.0
0.6563355792273099,0.0,0.29083476966666666,0.5646900353333333,8830.0,1707.0
0.6763651728753958,0.0,0.28502867066666665,0.5751620490000001,8830.0,1707.0
0.770831366682319,0.11178851199999999,0.26460811166666665,0.5833203969999999,8830.0,1707.0
0.7890295824352573,0.6391601794999999,0.1704004455,0.556334938,8830.0,1707.0
0.7573784851699995,0.8213662183333333,0.153065669,0.5231332373333334,8830.0,1707.0
0.7618251348690237,0.606952951,0.1519014575,0.5183702834999999,8830.0,1707.0
0.8189107198582786,0.06870348766666667,0.1943511486666667,0.5348504096666667,8830.0,1707.0
0.7958529652653099,0.0,0.200874279,0.545036005,8830.0,1707.0
0.7315742179189781,0.0,0.16728050333333333,0.5074711046666667,8830.0,1707.0
0.6866092957577496,0.0,0.14913001225,0.47851789925000004,8830.0,1707.0
0.8161674224215412,0.0,0.1340169905,0.49978537,8830.0,1707.0
0.9368256358835844,0.11841989133333332,0.121834901,0.48584583433333334,8830.0,1707.0
0.9092519550292579,0.6578075135,0.0744576855,0.4034329095,8830.0,1707.0
0.8819584241151333,0.839412708,0.045751882,0.349530618,8830.0,1707.0
0.8715829472432262,0.7575774040000001,0.038456307999999995,0.340966932,8830.0,1707.0
0.8962429838422037,0.370052164,0.0462913425,0.326862513,8830.0,1707.0
0.8969900193335121,0.0006085955,0.06745914675,0.32380081025,8830.0,1707.0
0.7727751229298709,0.0,0.0709106205,0.310658279,8830.0,1707.0
