Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.852918745725704,0.0,0.2807086325,0.7804911215,17719.0,873.0
0.8153709849079711,0.0,0.366013088,0.8941921896,17719.0,873.0
0.8870500233024049,0.0,0.414523064,0.910336186,17719.0,873.0
0.9482460270058048,0.00046146100000000003,0.44308281433333335,0.9157723703333334,17719.0,873.0
0.954739154266759,0.05896723449999999,0.443676691,0.9169027075,17719.0,873.0
0.9503657777854139,0.13137359533333334,0.42674924833333333,0.9143421910000001,17719.0,873.0
0.9491139090464114,0.055022491,0.44075432449999996,0.909383898,17719.0,873.0
0.9579666293141156,0.001732086,0.45506488700000003,0.8892196864999999,17719.0,873.0
0.9447621140819278,0.0,0.45810439999999997,0.8526235870000001,17719.0,873.0
0.9012663604976907,0.0,0.47209784600000004,0.83399902,17719.0,873.0
0.8265073965357559,0.0,0.517781591,0.7925539484999999,17719.0,873.0
0.7935580747807967,0.0,0.5968991768,0.781375259,17719.0,873.0
0.8640348726882144,0.0,0.647425338,0.754180178,17719.0,873.0
0.9277914070443738,0.000504248,0.6780744263333333,0.7479986133333334,17719.0,873.0
0.9333998824416904,0.053128813,0.706287447,0.798587847,17719.0,873.0
0.9347090177929838,0.1371188835,0.705426926,0.8328923535,17719.0,873.0
0.9350341759770388,0.14618556433333332,0.688501216,0.879188328,17719.0,873.0
0.9474924571418082,0.0220873375,0.6515196225,0.8828177845,17719.0,873.0
0.9540332753991588,0.0,0.5963652823333333,0.8454275553333334,17719.0,873.0
0.9008603822184251,0.0,0.5460218769999999,0.7798483913333333,17719.0,873.0
0.7979384180080163,0.0,0.5151779697500001,0.7599449454999999,17719.0,873.0
0.7932837248113627,0.0,0.4834092673333334,0.7373675116666666,17719.0,873.0
0.8404890187537211,0.0005771006666666667,0.483901538,0.6823078716666666,17719.0,873.0
0.8758204515107926,0.042779346,0.498059742,0.682971643,17719.0,873.0
0.8765365220567797,0.11137168150000001,0.52518782,0.655978777,17719.0,873.0
0.8726469305317275,0.153793457,0.5771053129999999,0.6602521415,17719.0,873.0
0.8761053652261181,0.108565517,0.610100809,0.7013799304999999,17719.0,873.0
0.8967231716782591,0.002914199,0.641643257,0.7556267215,17719.0,873.0
0.8832743737572886,0.0,0.6917367484999999,0.7959620310000001,17719.0,873.0
0.8056895234784508,0.0,0.72060816725,0.7885940840000001,17719.0,873.0
0.7857907928444278,0.0,0.7579153475000001,0.7937220870000001,17719.0,873.0
0.8378463899729258,0.0008045,0.7632423006666667,0.735759626,17719.0,873.0
0.8753901469091172,0.067242076,0.751813753,0.695449077,17719.0,873.0
0.8775155457336435,0.177794446,0.7257557715,0.6731075615,17719.0,873.0
0.8773229686990605,0.216650948,0.723510823,0.7021160645,17719.0,873.0
0.8847909707417922,0.097399878,0.72331777,0.696900525,17719.0,873.0
0.9087068176297567,0.003684208,0.737464833,0.701750792,17719.0,873.0
0.8883233126392115,0.0,0.7161651082,0.7140324824,17719.0,873.0
0.8074997779441265,0.0,0.6561399934,0.6608843499999999,17719.0,873.0
0.8577019814591091,0.0,0.599369748,0.6375625435000001,17719.0,873.0
0.9461930082755666,0.0012741246666666667,0.5554646613333333,0.6665413603333333,17719.0,873.0
0.954594425903016,0.107054211,0.518728095,0.681568142,17719.0,873.0
0.9515536119920676,0.221816784,0.47385664949999995,0.6770813855,17719.0,873.0
0.9461425724045877,0.258273221,0.46123124449999997,0.7244742104999999,17719.0,873.0
0.9490076579412059,0.122486021,0.4533388535,0.741655465,17719.0,873.0
0.9661220208249226,0.009033694,0.456839385,0.7254310804999999,17719.0,873.0
0.9633802717725307,0.0,0.4449678005,0.7139154745,17719.0,873.0
0.9261756661440104,0.0,0.42765811,0.7190862490000001,17719.0,873.0
0.8292200862365436,0.0,0.391101118,0.7649640710000001,17719.0,873.0
0.8176955517797267,0.0,0.34460835000000006,0.803392073,17719.0,873.0
0.930726521917772,0.0,0.29905481133333334,0.7982601336666667,17719.0,873.0
0.9619703752032653,0.009077556,0.297325127,0.812177699,17719.0,873.0
0.9541571166625143,0.190307927,0.29426426,0.812778247,17719.0,873.0
0.948663206038475,0.350452775,0.290494272,0.7653741814999999,17719.0,873.0
0.939338911333243,0.36928395950000004,0.3010716835,0.73155951,17719.0,873.0
0.9437949222014137,0.213238375,0.3447157035,0.7246334255,17719.0,873.0
0.9611162972012046,0.018106198,0.401604395,0.760414625,17719.0,873.0
0.9602804557258641,0.0,0.459381123,0.7908526186666668,17719.0,873.0
0.8942416150042624,0.0,0.5270439450000001,0.8064923736666666,17719.0,873.0
0.7939750520536908,0.0,0.6416059528,0.8465019644,17719.0,873.0
0.8429542945059161,0.0,0.6665321694999999,0.8764411745,17719.0,873.0
0.9255764010880629,0.0,0.6588684865000001,0.877207472,17719.0,873.0
0.9329576037638805,0.057573901000000004,0.653996182,0.864840184,17719.0,873.0
0.9327444864574581,0.24904831,0.6532402285,0.843315473,17719.0,873.0
0.9320548882355221,0.322668575,0.6635939273333333,0.8219464623333333,17719.0,873.0
0.942605242430587,0.09278563100000001,0.6804444425,0.8113342025,17719.0,873.0
0.9452084629556707,0.0,0.702971406,0.8179858330000002,17719.0,873.0
0.9021226157739513,0.0,0.720104868,0.8174803275,17719.0,873.0
0.8190565742419947,0.0,0.7380237966666666,0.8155936306666667,17719.0,873.0
0.7977174798697093,0.0,0.75928801425,0.82412107175,17719.0,873.0
0.8964384944745987,0.0,0.776220388,0.83812877,17719.0,873.0
0.9448208953077428,0.0029183055,0.7904678945,0.854156973,17719.0,873.0
0.9440871717133175,0.12878247850000002,0.809008689,0.8649032855000001,17719.0,873.0
0.9399513493157561,0.21778600133333334,0.8134516916666668,0.8680101463333334,17719.0,873.0
0.942331119611761,0.11368515099999998,0.8053041955,0.8748476755000001,17719.0,873.0
0.9594484639507594,0.006589497,0.7984404855,0.8664732685000001,17719.0,873.0
0.9552381317493739,0.0,0.7560232425,0.8526356715,17719.0,873.0
0.9151162854128998,0.0,0.6886541534999999,0.8413088774999999,17719.0,873.0
0.8196528340948457,0.0,0.6151759105,0.79802117625,17719.0,873.0
0.8071771914136759,0.0,0.533861459,0.8030924323333334,17719.0,873.0
0.8805349673508693,0.0,0.495575577,0.778241366,17719.0,873.0
0.9410523842935642,0.0031081226666666664,0.45097375533333334,0.7689816240000001,17719.0,873.0
0.9459035197922819,0.133814912,0.400286941,0.77257117,17719.0,873.0
0.9418419861505727,0.2727148145,0.369270114,0.738806431,17719.0,873.0
0.9379726038086424,0.2781828273333334,0.30660241033333335,0.6662283526666667,17719.0,873.0
0.9501745733607078,0.082104537,0.26296155099999996,0.622930089,17719.0,873.0
0.9617986700124797,0.0,0.23912864550000001,0.6272421260000001,17719.0,873.0
0.9454355893326429,0.0,0.20859349300000002,0.6220727385,17719.0,873.0
0.8923963655587919,0.0,0.184581638,0.59821937,17719.0,873.0
0.8053489799896661,0.0,0.15170525099999999,0.5495187796666666,17719.0,873.0
0.798029973806768,0.0,0.11935965525,0.5158933807499999,17719.0,873.0
0.844564545519046,0.007373533333333334,0.11851070166666666,0.457017582,17719.0,873.0
0.8781208687604474,0.20152362,0.121129829,0.443492026,17719.0,873.0
0.8746480938377552,0.363907883,0.1446626465,0.44565739400000004,17719.0,873.0
0.8711564192444271,0.40007232033333334,0.141330548,0.44579208366666667,17719.0,873.0
0.8908220523758272,0.12419836299999999,0.16126884549999998,0.43784824,17719.0,873.0
0.9017695500418174,0.0,0.17259991,0.442686184,17719.0,873.0
0.8757484376437036,0.0,0.20389237000000002,0.42525337160000004,17719.0,873.0
0.7969351309335481,0.0,0.251117361,0.39763190633333334,17719.0,873.0
0.7887768008723047,0.0,0.1997596275,0.323942873,17719.0,873.0
0.838475124548037,0.006504632666666666,0.14602716699999999,0.276253181,17719.0,873.0
0.871658630502854,0.219571437,0.1188917575,0.25202336849999996,17719.0,873.0
0.8679575461271062,0.34826460275000004,0.11244591425000001,0.1826824055,17719.0,873.0
0.8857638892283077,0.1316127735,0.10922130899999999,0.1679448355,17719.0,873.0
0.902021050167794,0.0,0.11092084699999999,0.1885426765,17719.0,873.0
0.8908915295759177,0.0,0.11605336666666666,0.19748060366666667,17719.0,873.0
0.8232526843328426,0.0,0.12601855725,0.146646799,17719.0,873.0
0.8181830284166405,0.0,0.13404749933333335,0.13329238366666665,17719.0,873.0
0.9308629522842397,0.0,0.15529947,0.15410877066666667,17719.0,873.0
0.956520195627538,0.0990836395,0.1714432465,0.1727229335,17719.0,873.0
0.9421919046414458,0.3386592445,0.19069386175,0.17973966225,17719.0,873.0
0.9388264926565986,0.2632834525,0.20855671650000002,0.180181623,17719.0,873.0
0.9598663214529699,0.046983161,0.23402850349999998,0.21737413,17719.0,873.0
0.9458107571005979,0.0,0.26947738825,0.272063175,17719.0,873.0
0.8507282237662462,0.0,0.26533217350000005,0.325747772,17719.0,873.0
0.8153354132221635,0.0,0.2429360334,0.3296766948,17719.0,873.0
0.9313102321551562,0.0,0.1858326406666667,0.31491168766666666,17719.0,873.0
0.9602942124758834,0.123720116,0.1579780685,0.2983977205,17719.0,873.0
0.9541329794251749,0.3235139145,0.12380510249999999,0.286809454,17719.0,873.0
0.9489442388500406,0.39586903549999997,0.11358539,0.28406889150000003,17719.0,873.0
0.9510249599582852,0.273028161,0.11836860699999999,0.3036596155,17719.0,873.0
0.9684564665528351,0.063784855,0.134356598,0.367619461,17719.0,873.0
0.971174552012527,0.0,0.1561888975,0.4472808095,17719.0,873.0
0.9524004018312481,0.0,0.1719105845,0.5380703835,17719.0,873.0
0.8997107888967126,0.0,0.195341178,0.603243059,17719.0,873.0
0.8157859364370523,0.0,0.20662820299999998,0.5670532358333333,17719.0,873.0
0.9232593874986854,0.0,0.218872264,0.4682381066666667,17719.0,873.0
0.9543412217332731,0.036965171,0.22032671,0.438558543,17719.0,873.0
0.9497931109031281,0.24353846950000002,0.2061897,0.40727501600000005,17719.0,873.0
0.9421808535199836,0.41413391050000004,0.1758156385,0.3625603725,17719.0,873.0
0.9381961805776753,0.4251386655,0.1570625865,0.2903703435,17719.0,873.0
0.9467624253660724,0.28744845,0.152552952,0.219146037,17719.0,873.0
0.9654719256428532,0.0657680845,0.144324735,0.2076130865,17719.0,873.0
0.9583127535048144,0.0,0.13783759666666665,0.1802858323333333,17719.0,873.0
0.9013206927361228,0.0,0.13642798750000001,0.17568171700000002,17719.0,873.0
0.8200588517236879,0.0,0.12449906683333334,0.24036767333333334,17719.0,873.0
0.935689161828229,0.0,0.09780715599999999,0.245495779,17719.0,873.0
0.9696840561198855,0.075044996,0.080850461,0.241051377,17719.0,873.0
0.9635064476393576,0.226535087,0.069645852,0.246997837,17719.0,873.0
0.9554284371398082,0.42797273966666666,0.08672854466666667,0.25059576499999997,17719.0,873.0
0.9497368381092646,0.452581815,0.07392354549999999,0.230359496,17719.0,873.0
0.9634911135235946,0.229893062,0.077124528,0.22153087700000001,17719.0,873.0
0.9768667186434532,0.002405748,0.085320564,0.235563281,17719.0,873.0
0.9667328181371978,0.0,0.093273745,0.247939868,17719.0,873.0
0.9060380481659029,0.0,0.10728008950000001,0.254411773,17719.0,873.0
0.8180037427370415,0.0,0.14093907225,0.310792481,17719.0,873.0
0.8503733123318705,0.0,0.19289255033333333,0.45515235433333334,17719.0,873.0
0.9556691939339488,0.0,0.217187326,0.644139528,17719.0,873.0
0.9686599763494961,0.054904305,0.224851164,0.700871603,17719.0,873.0
0.9583146781823464,0.238308927,0.22810623000000002,0.704201708,17719.0,873.0
0.9443718644497053,0.3639398403333333,0.23237624999999998,0.6969290953333332,17719.0,873.0
0.9450630244356231,0.2207920895,0.2341777425,0.6883772785,17719.0,873.0
0.9694979632742036,0.078027608,0.255637653,0.698560338,17719.0,873.0
0.9719432979726716,0.002407216,0.270969635,0.69588819,17719.0,873.0
0.9585115620625967,0.0,0.268960405,0.667243214,17719.0,873.0
0.8989764502062754,0.0,0.2576642685,0.638156741,17719.0,873.0
0.8098747080489235,0.0,0.2543218788,0.5913471294000001,17719.0,873.0
0.8215325067224402,0.0,0.23357864624999997,0.51664466075,17719.0,873.0
0.8749372196145925,0.089739058,0.215607472,0.516270455,17719.0,873.0
0.882210657054921,0.201974581,0.207506388,0.539922242,17719.0,873.0
0.8837463506995633,0.332047493,0.203600329,0.5582862835,17719.0,873.0
0.8807476586463503,0.358883295,0.2173111315,0.6138702355000001,17719.0,873.0
0.8859848629883367,0.22073113049999998,0.233894,0.6804431675,17719.0,873.0
0.9086566976599394,0.063823947,0.256158744,0.707685394,17719.0,873.0
0.9115455890690423,0.002211373,0.271376644,0.71608013,17719.0,873.0
0.8990459983046379,0.0,0.29485584625,0.71981913075,17719.0,873.0
0.8307002645666706,0.0,0.29064706933333334,0.6838066163333334,17719.0,873.0
0.8066428363491207,0.0,0.29461796275,0.6585009982500001,17719.0,873.0
0.8282964834352118,0.000362161,0.31704579966666663,0.6154371063333334,17719.0,873.0
0.8795228142300197,0.098699236,0.312251764,0.556250923,17719.0,873.0
0.8878829933632093,0.233782225,0.298858476,0.52185511,17719.0,873.0
0.8881164142227032,0.359519536,0.26754608950000003,0.46069348899999996,17719.0,873.0
0.8843963512355459,0.398679455,0.2390768855,0.376771974,17719.0,873.0
0.8905620332736374,0.2762177845,0.2017656625,0.3253214225,17719.0,873.0
0.9160816786035609,0.076839969,0.177770828,0.295835415,17719.0,873.0
0.9208723922062256,0.002414044,0.166639598,0.277091507,17719.0,873.0
0.9075913714563408,0.0,0.1206117085,0.17168083474999998,17719.0,873.0
0.8301904219263255,0.0,0.09795035614285716,0.10353151442857143,17719.0,873.0
0.9442309221365326,0.000635265,0.11310777500000001,0.12368715400000001,17719.0,873.0
0.9754126180025455,0.162755579,0.120914298,0.16461062,17719.0,873.0
0.9666351966702603,0.295594272,0.109672148,0.18251378,17719.0,873.0
0.9662460040919251,0.4755980126666666,0.11013969266666666,0.23117100333333332,17719.0,873.0
0.9590645404878231,0.4904342425,0.12922496349999998,0.30063243100000003,17719.0,873.0
0.9728677054728434,0.2749910035,0.1739832475,0.33954650200000003,17719.0,873.0
0.9853030011002472,0.007835037,0.226267733,0.360952207,17719.0,873.0
0.9721160763023469,0.0,0.26502902733333333,0.3306862373333333,17719.0,873.0
0.9081789701912626,0.0,0.350521625,0.27356345449999997,17719.0,873.0
0.8250035543022747,0.0,0.391325311,0.21017215849999998,17719.0,873.0
0.8249375318224168,0.0,0.4372755815,0.203004503,17719.0,873.0
0.9305788591111359,0.0,0.458581613,0.189561604,17719.0,873.0
0.9859624672804128,0.002716019,0.477948026,0.20364902,17719.0,873.0
0.983036092293131,0.208003476,0.482744795,0.220604878,17719.0,873.0
0.9721980639063963,0.4610474795,0.5099144755,0.265879909,17719.0,873.0
0.969583563514549,0.6681337393333333,0.539373828,0.292114378,17719.0,873.0
0.9736456805655058,0.51940801,0.511255369,0.324587309,17719.0,873.0
0.9920218984204019,0.124649053,0.501737418,0.349468785,17719.0,873.0
0.9823990909933027,0.0,0.49406700333333337,0.3612732656666667,17719.0,873.0
0.9152261804959938,0.0,0.48446897200000005,0.3757165305,17719.0,873.0
0.8376944990888101,0.0,0.47659724233333334,0.36594119666666663,17719.0,873.0
0.850399752900123,0.0,0.44038030133333333,0.31664075266666664,17719.0,873.0
0.9482816489348086,0.0,0.4244109875,0.28444780849999995,17719.0,873.0
1.0,0.003347687,0.428939911,0.295657664,17719.0,873.0
0.9929354678045824,0.22522808,0.427833142,0.30521793,17719.0,873.0
0.9802912667251646,0.4651317745,0.4146217665,0.323178111,17719.0,873.0
0.9784356051746443,0.634711888,0.392977678,0.35877850333333333,17719.0,873.0
0.980083213502137,0.505912646,0.37166939050000003,0.33992303150000003,17719.0,873.0
0.9956005930834446,0.2687637,0.366976777,0.31468422,17719.0,873.0
0.9973466748997577,0.005210374666666667,0.35849882200000005,0.3018560426666666,17719.0,873.0
0.9368526378186058,0.0,0.3205323073333333,0.3027078143333333,17719.0,873.0
0.838002918929495,0.0,0.29409515199999997,0.27473429899999996,19659.833333333332,968.8333333333334
0.9602176676086099,0.0017247986666666668,0.25432333700000004,0.22651379033333333,20048.0,988.0
0.9889388207861396,0.263038301,0.245980042,0.223783916,20048.0,988.0
0.9781852251999459,0.4959400445,0.22482827300000002,0.21343028800000002,20048.0,988.0
0.9707201573930043,0.6604476196666667,0.219897296,0.187933524,20048.0,988.0
0.9688560082768976,0.525012083,0.213605624,0.170451113,20048.0,988.0
0.9864265640557838,0.290618339,0.227259359,0.165693207,20048.0,988.0
0.9826348704457027,0.00541438675,0.2325993455,0.15828531225,20048.0,988.0
0.9102908806022676,0.0,0.2407975765,0.178125185,20048.0,988.0
0.829128349222637,0.0,0.24107726833333332,0.2218050433333333,20048.0,988.0
0.8378099160910736,0.0,0.244097102,0.18319427966666665,20048.0,988.0
0.9552405770149001,0.0023657913333333335,0.24194591966666668,0.14814050966666667,20048.0,988.0
0.977132369912661,0.331148754,0.227497328,0.1072004715,20048.0,988.0
0.9676148828697311,0.5794896025,0.2007688415,0.091162568,20048.0,988.0
0.9590759464803345,0.617801151,0.1938769005,0.082097317,20048.0,988.0
0.9553776069446518,0.40056677100000004,0.204856676,0.077337555,20048.0,988.0
0.9756216178935431,0.074597204,0.21915129,0.0811839785,20048.0,988.0
0.9647559658279551,0.0,0.22230169133333333,0.09449278966666667,20048.0,988.0
0.8986997715289029,0.0,0.2286174705,0.1233531155,20048.0,988.0
0.8035479030671423,0.0,0.22797665066666664,0.148063508,20048.0,988.0
0.8068071191397429,0.0012770546666666667,0.1695479565,0.14464558349999998,20048.0,988.0
0.878836181723535,0.13934851,0.143443981,0.1285468965,20048.0,988.0
0.8841823820107918,0.28354954775,0.1092812865,0.10858563099999999,20048.0,988.0
0.8864883364707232,0.18314908400000002,0.09369632250000001,0.1136627605,20048.0,988.0
0.9140581293234519,0.026752519000000002,0.0883408795,0.128692369,20048.0,988.0
0.9020352485305169,0.0,0.08258722225,0.14204853025,20048.0,988.0
0.8077892756543446,0.0,0.08266333128571428,0.10752654214285713,20048.0,988.0
0.8175229630183622,0.0038045723333333336,0.091211052,0.09205728,20048.0,988.0
0.8772959444454228,0.22361960199999997,0.10487664499999999,0.0887885885,20048.0,988.0
0.8805698006315184,0.43451839000000003,0.10065840949999999,0.089593778,20048.0,988.0
0.8778253536478988,0.4885616335,0.1198962885,0.143370573,20048.0,988.0
0.8833993903648809,0.3125743945,0.1417449625,0.2003175405,20048.0,988.0
0.9071736324170658,0.117319087,0.169760356,0.229859636,20048.0,988.0
0.9140005314843749,0.00982386,0.19116582399999998,0.2660134445,20048.0,988.0
0.895683662938917,0.0,0.21506974566666667,0.3234479643333333,20048.0,988.0
0.8194340612187623,0.0,0.24976920949999998,0.372618739,20048.0,988.0
0.8107331215182908,0.0,0.31209281266666666,0.5485595146666667,20048.0,988.0
0.9257424900587644,0.004035232333333334,0.36912369933333333,0.6122359986666667,20048.0,988.0
0.9583124536886549,0.208117237,0.3875684765,0.618956043,20048.0,988.0
0.9545313851890944,0.4156597635,0.4140138325,0.57428029,20048.0,988.0
0.9512295582884945,0.479874895,0.44608861850000003,0.550348101,20048.0,988.0
0.9532475702547754,0.34197279150000004,0.4421294445,0.549623137,20048.0,988.0
0.969423374287986,0.159698475,0.442509364,0.556831138,20048.0,988.0
0.9728343865295812,0.0120874705,0.4445980815,0.561991414,20048.0,988.0
0.9557382924116238,0.0,0.413469676,0.5692861835,20048.0,988.0
0.8987006707702779,0.0,0.38902432600000003,0.5579654345,20048.0,988.0
0.8115560107008315,0.0,0.36942526750000004,0.53527904,20048.0,988.0
0.8102019610180397,0.0,0.34447394975,0.534342534,20048.0,988.0
0.9271606214588798,0.006426771,0.33313743933333334,0.532658375,20048.0,988.0
0.9618713654556545,0.190289218,0.328555134,0.5449629,20048.0,988.0
0.9554010814522813,0.3612619215,0.30787708,0.5271395125,20048.0,988.0
0.9509634810083452,0.52979312,0.3055992165,0.5070102525,20048.0,988.0
0.9459024310516306,0.48007593400000004,0.3091888735,0.48685797799999997,20048.0,988.0
0.9509227318295211,0.326421091,0.309527936,0.486835689,20048.0,988.0
0.9667629345081719,0.106427254,0.3403384755,0.5249939635,20048.0,988.0
0.9647149168329718,0.0,0.37604399450000003,0.5831197674999999,20048.0,988.0
0.9081610488753608,0.0,0.37088374,0.616357433,20048.0,988.0
0.8032334728202644,0.0,0.35272100266666667,0.6028613713333334,20048.0,988.0
0.897361292784194,0.0,0.3553072685,0.6227863145,20048.0,988.0
0.9463864530028291,0.018001822,0.358884983,0.635066695,20048.0,988.0
0.9446300221098228,0.1673613695,0.3429037145,0.6285434415,20048.0,988.0
0.9427374764753734,0.2832511645,0.30771841200000005,0.53058602,20048.0,988.0
0.9404406087646237,0.306931183,0.2997845725,0.46541597450000005,20048.0,988.0
0.9415545169909068,0.22204973249999999,0.299495262,0.4579048755,20048.0,988.0
0.95588860551579,0.0541766465,0.3200686535,0.44665199899999997,20048.0,988.0
0.9420090061874818,0.0,0.33192099366666666,0.46246892300000003,20048.0,988.0
0.8804254034255272,0.0,0.32204895050000004,0.483823745,20048.0,988.0
0.7991861376793469,0.0,0.2957700018333333,0.4013160353333333,20048.0,988.0
0.9111266113465191,0.009977465333333333,0.3110197546666667,0.4085219406666667,20048.0,988.0
0.9428487442373787,0.1655666975,0.326449028,0.381713762,20048.0,988.0
0.9414949785963984,0.2893978145,0.291672948,0.3190591115,20048.0,988.0
0.93832297195472,0.30917563000000003,0.2871773145,0.2775212125,20048.0,988.0
0.9404975440810939,0.20424099350000002,0.2881202835,0.2664359905,20048.0,988.0
0.9588924092860958,0.044477024000000004,0.29887885000000003,0.3007393805,20048.0,988.0
0.9500898250041767,0.0,0.308954549,0.28499218633333334,20048.0,988.0
0.8910376781142013,0.0,0.2861685225,0.27413431850000003,20048.0,988.0
0.8024092899686199,0.0,0.23762062350000002,0.24290040049999997,20048.0,988.0
0.836736331101707,0.0,0.2101932586666667,0.22210117166666668,20048.0,988.0
0.9436655751729257,0.0177436715,0.21539995350000002,0.26415694,20048.0,988.0
0.951543152667526,0.203947291,0.18777156,0.302663543,20048.0,988.0
0.9455983179875784,0.3634426443333334,0.14284030033333336,0.25170363366666665,20048.0,988.0
0.9407643313104448,0.3330397955,0.13341150149999997,0.283703877,20048.0,988.0
0.9519027021743549,0.159265177,0.1400819495,0.3070682295,20048.0,988.0
0.9636433198256316,0.011014832666666667,0.17370290033333333,0.35972436199999996,20048.0,988.0
0.9089021712256865,0.0,0.15606188233333332,0.34465138933333334,20048.0,988.0
0.7996429618245652,0.0,0.12008309933333333,0.24330035399999997,20048.0,988.0
0.8022535577029066,0.0,0.1070261635,0.1932467995,20048.0,988.0
0.8574662414598371,0.09722549899999999,0.099983505,0.1608763805,20048.0,988.0
0.8764416295174908,0.3478423295,0.0759228205,0.102968121,20048.0,988.0
0.866724419142676,0.5574805825,0.05929153349999999,0.056403287999999996,20048.0,988.0
0.8640259749205516,0.510068863,0.051721944500000006,0.0424522485,20048.0,988.0
0.8840998896621306,0.312734085,0.051730046,0.0299280165,20048.0,988.0
0.9034216229584549,0.043441704,0.064106473,0.029715741,20048.0,988.0
0.8806962842534543,0.0,0.0784523275,0.049666183749999995,20048.0,988.0
0.8060007159800419,0.0,0.1131060295,0.097313179,20048.0,988.0
0.7950002346270275,0.0,0.13344058150000002,0.15207784800000002,20048.0,988.0
0.8142287241658362,0.015294116000000002,0.18144579800000002,0.28552181233333335,20048.0,988.0
0.8633609242070658,0.159144873,0.203123247,0.341831586,20048.0,988.0
0.8757860442410852,0.3487444615,0.2084620965,0.33952239900000003,20048.0,988.0
0.8716593641653531,0.3978564285,0.21972202100000002,0.283685542,20048.0,988.0
0.8868743425617727,0.1509428945,0.2570735765,0.2918362495,20048.0,988.0
0.8992834183237243,0.007456352,0.303915849,0.29587129749999996,20048.0,988.0
0.8796678896294138,0.0,0.33002249266666667,0.2866986173333333,20048.0,988.0
0.8242416232745771,0.0,0.3553365845,0.316700562,20048.0,988.0
0.7950298698631357,0.0,0.3575194296666666,0.3451313253333333,20048.0,988.0
0.8294746942542046,0.0,0.33732093366666666,0.4074223403333333,20048.0,988.0
0.9318807535190409,0.015540786,0.32327566350000003,0.449176692,20048.0,988.0
0.9427454275750664,0.1047819625,0.26875047750000003,0.45574177,20048.0,988.0
0.9342243098129841,0.27983652525,0.15483695575,0.39007570975,20048.0,988.0
0.93772968575627,0.285897034,0.11588626166666667,0.3496940503333334,20048.0,988.0
0.9554190662797805,0.0430598265,0.1419020615,0.33918337249999997,20048.0,988.0
0.9313092539384907,0.0,0.16888555533333335,0.327576898,20048.0,988.0
0.8432802415454286,0.0,0.2129838745,0.279898326,20048.0,988.0
0.8006586093949126,0.0,0.21985468525000001,0.2945038755,20048.0,988.0
0.8552343077989486,0.0,0.242537143,0.3136552115,20048.0,988.0
0.9448610291834519,0.055911155,0.2430684575,0.3070046725,20048.0,988.0
0.9467925259281815,0.3317907535,0.2130487225,0.2946686005,20048.0,988.0
0.9321918551369172,0.587242725,0.22419244400000002,0.256866431,20048.0,988.0
0.9287390839511369,0.5852342545,0.20154579350000001,0.2109919635,20048.0,988.0
0.9383087261654023,0.38515496299999996,0.17796535400000002,0.193044159,20048.0,988.0
0.9470103757460411,0.06428889,0.168800836,0.218127682,20048.0,988.0
0.9242798074823212,0.0,0.143467486,0.20986208366666667,20048.0,988.0
0.8437551290101961,0.0,0.163365558,0.160857906,20048.0,988.0
0.8062809913329699,0.0,0.119817214,0.12479033479999999,20048.0,988.0
0.905776277800455,0.001112725,0.1018917845,0.2040619985,20048.0,988.0
0.9540468425808677,0.094662676,0.109596288,0.223894683,20048.0,988.0
0.9467239002667338,0.2685774925,0.094567064,0.20090234899999998,20048.0,988.0
0.9349996581143108,0.5680126329999999,0.0881567385,0.2053360495,20048.0,988.0
0.9298153663194564,0.6465916780000001,0.0697517665,0.206357823,20048.0,988.0
