Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7966537511553657,0.6218054749999999,0.189478008,0.0808347905,8701.0,429.0
0.7953891512405695,0.472557448,0.1156126565,0.055856654500000005,8701.0,429.0
0.7999960430894265,0.316817437,0.065954368,0.051121758,8701.0,429.0
0.7925543791679796,0.18479349150000002,0.05140438,0.0789216245,8701.0,429.0
0.7390179766013666,0.020079007,0.0460260765,0.19872122949999999,8701.0,429.0
0.6607356360252646,0.0,0.061801353333333336,0.21373326,8701.0,429.0
0.658193795765525,0.02915365325,0.08202896075,0.12914402675,8701.0,429.0
0.7702211987567653,0.238234893,0.080211429,0.1132939275,8701.0,429.0
0.7998301117241342,0.480547965,0.069814273,0.10860093,8701.0,429.0
0.7986448335140957,0.6499282040000001,0.081279188,0.1122985055,8701.0,429.0
0.7998258208254008,0.818675648,0.08089957666666668,0.09558028366666667,8701.0,429.0
0.8033018929664677,0.7674733515,0.10120075049999999,0.17757966,8701.0,429.0
0.7995709446438276,0.605792749,0.10164539,0.176528318,8701.0,429.0
0.8005309423862388,0.424479433,0.0899763455,0.130340017,8701.0,429.0
0.794296280333408,0.2225375035,0.0750782395,0.080033189,8701.0,429.0
0.7406227689307872,0.0275109815,0.06385856349999999,0.049769391499999996,8701.0,429.0
0.6612306222182024,0.0,0.06848231833333333,0.1305094973333333,8701.0,429.0
0.6500247382503448,0.0020110165,0.0989373425,0.262208017,8701.0,429.0
0.6711970137863188,0.0649210645,0.14588575850000002,0.31664995799999995,8701.0,429.0
0.7690185510223426,0.21802061,0.203507788,0.559068133,8701.0,429.0
0.798342503054894,0.378720253,0.227484022,0.65893239,8701.0,429.0
0.794690024208025,0.48719812,0.314209898,0.7151627565,8701.0,429.0
0.7927153649128127,0.4690865385,0.4179980645,0.7151159005000001,8701.0,429.0
0.7892458079570676,0.3890370745,0.527559458,0.6959936870000001,8701.0,429.0
0.7876028457100122,0.291809739,0.6147322909999999,0.6212786045,8701.0,429.0
0.7920182964844293,0.193386681,0.6347717505,0.5556153865,8701.0,429.0
0.7849729559058918,0.100166166,0.5995645825,0.466335567,8701.0,429.0
0.7438066786122592,0.018856112,0.517432153,0.35395258949999997,8701.0,429.0
0.6722447103441223,0.0,0.429516467,0.260983246,8701.0,429.0
0.6544028948423077,0.00113155875,0.3501371055,0.21987208425000002,8701.0,429.0
0.6841356174207849,0.0669104675,0.270670651,0.2213437905,8701.0,429.0
0.7522830475181675,0.182121976,0.238138667,0.274054089,8701.0,429.0
0.7945936175384525,0.3326882585,0.21020068949999998,0.328334417,8701.0,429.0
0.7972870923232687,0.581445939,0.1892929575,0.38444534799999996,8701.0,429.0
0.7929581408925035,0.813729171,0.21672435366666667,0.459226393,8701.0,429.0
0.787923752068773,0.7621324245000001,0.318921465,0.5684291509999999,8701.0,429.0
0.7874967602872343,0.554516236,0.37659134800000005,0.624713317,8701.0,429.0
0.792311137482599,0.37175935,0.382892975,0.691344924,8701.0,429.0
0.7857227707847736,0.21020944949999998,0.342229236,0.652637671,8701.0,429.0
0.7443011124614044,0.0242312855,0.2941480065,0.5209861675,8701.0,429.0
0.6617094222044596,0.0,0.24681747066666668,0.41975666833333336,8701.0,429.0
0.6729960870905372,0.026316903500000002,0.18972480725000002,0.217814124,8701.0,429.0
0.770423975201582,0.225087665,0.126809742,0.14135339349999998,8701.0,429.0
0.7968822500041461,0.46720526650000005,0.12478337750000001,0.232071368,8701.0,429.0
0.7933812674410785,0.6633470690000001,0.1523805695,0.3507012515,8701.0,429.0
0.790809724981916,0.7337662180000001,0.18909007200000003,0.34852308000000004,8701.0,429.0
0.7880884766446843,0.6179469315,0.206123777,0.30342296950000003,8701.0,429.0
0.7920323293718279,0.4076451505,0.1902784055,0.23076375100000002,8701.0,429.0
0.7866789352571227,0.18925419300000001,0.1697051135,0.2064917775,8701.0,429.0
0.7435776354967045,0.026618102,0.14448810550000002,0.268931164,8701.0,429.0
0.6465131148714431,0.0,0.13367149766666667,0.41700260600000005,8701.0,429.0
0.6396368211781773,0.001265077,0.169272404,0.6248913815,8701.0,429.0
0.6403731714603866,0.0503647995,0.20146042,0.7075862610000001,8701.0,429.0
0.6584269445951833,0.20068678499999998,0.210000898,0.729708784,8701.0,429.0
0.7081176523674835,0.4187138335,0.2480378165,0.7152329005,8701.0,429.0
0.7253062724583565,0.5937824469999999,0.3032458435,0.6328639885,8701.0,429.0
0.7272217249310186,0.6596374585,0.342983075,0.449394232,8701.0,429.0
0.7282733968315656,0.5713012614999999,0.37385644,0.3493306455,8701.0,429.0
0.7319198415244268,0.461312955,0.34148624400000005,0.3108086075,8701.0,429.0
0.7365503739775469,0.351941287,0.31479961,0.310325962,8701.0,429.0
0.7330174687598742,0.208019598,0.26871343000000003,0.373713999,8701.0,429.0
0.7204569909460021,0.0344519005,0.232852757,0.5422100034999999,8701.0,429.0
0.6493157433795249,0.0,0.2170579115,0.694496497,8701.0,429.0
0.6280654242751695,0.00570317275,0.27306939575,0.8331482542499999,8701.0,429.0
0.6397292288952605,0.096153179,0.35439040899999996,0.8939737395,8701.0,429.0
0.6836200277895822,0.26149798949999997,0.347292023,0.9020175585,8701.0,429.0
0.7212004877326161,0.391851986,0.423161667,0.900100983,8701.0,429.0
0.7263943396106374,0.458151254,0.5239026575,0.89749137,8701.0,429.0
0.7283327225312577,0.5029983060000001,0.6211254245,0.901105423,8701.0,429.0
0.7281836632288612,0.4736904825,0.6628999765000001,0.9007342315,8701.0,429.0
0.7313696789410891,0.3611297195,0.6368308205,0.8886680775,8701.0,429.0
0.7368551178084072,0.242436821,0.59096345,0.87680632,8701.0,429.0
0.7340498073850654,0.1273020655,0.5580817175,0.860526238,8701.0,429.0
0.718781751069741,0.0192225005,0.51294699,0.8494520135,8701.0,429.0
0.6611362031164499,0.0,0.4245060136666667,0.869360377,8701.0,429.0
0.6611381436718815,0.02914402925,0.35433798125,0.833660191,8701.0,429.0
0.770944226307881,0.219594742,0.309221847,0.8678179605,8701.0,429.0
0.7998787647831596,0.366499484,0.332076703,0.871765628,8701.0,429.0
0.7975146917235711,0.5196307554999999,0.3695107965,0.839519036,8701.0,429.0
0.7971037126654048,0.6818938753333333,0.372074058,0.6506753573333334,8701.0,429.0
0.7948321260910871,0.6859432955,0.3750185985,0.5556588205,8701.0,429.0
0.7951579072410693,0.5007155765,0.321561486,0.48156793350000004,8701.0,429.0
0.7976581426757987,0.309587577,0.240604171,0.399018982,8701.0,429.0
0.7899253175688934,0.1345719345,0.2094745965,0.390870822,8701.0,429.0
0.7166174487686323,0.013779840666666666,0.14089243433333334,0.34282090466666665,8701.0,429.0
0.6500559980716885,0.00044670675,0.071044675,0.2292319015,8701.0,429.0
0.6697615130689221,0.0352036725,0.060850689,0.14239919150000002,8701.0,429.0
0.768347252838724,0.143000807,0.066307865,0.1751714035,8701.0,429.0
0.7959984498172199,0.339849142,0.1329062615,0.34721199,8701.0,429.0
0.7939957011374645,0.4246510335,0.181208249,0.401276953,8701.0,429.0
0.7961867671565934,0.41272494449999997,0.22395497450000001,0.4631603525,8701.0,429.0
0.795910419844076,0.4610041045,0.30814933450000004,0.5036652575,8701.0,429.0
0.7956724791679614,0.40537355249999996,0.35468306699999996,0.4897779635,8701.0,429.0
0.7996674935931848,0.294875844,0.34771858,0.461300756,8701.0,429.0
0.7906209658917704,0.17879245,0.32518421249999996,0.4281163975,8701.0,429.0
0.7396279140908779,0.0411201755,0.278370489,0.39441251,8701.0,429.0
0.6547201664392648,0.0023233148,0.1818908122,0.311991515,8701.0,429.0
0.669162153159785,0.0735689565,0.1431328115,0.2710204705,8701.0,429.0
0.7687829056691573,0.23024692149999998,0.114083034,0.24756528849999998,8701.0,429.0
0.7967623211932461,0.463366881,0.0986717035,0.21468479699999998,8701.0,429.0
0.793027823124598,0.6995738515000001,0.1048080045,0.2021444,8701.0,429.0
0.793411817623875,0.791180075,0.147479288,0.269460894,8701.0,429.0
0.7932328946852407,0.720767835,0.1686054525,0.327413532,8701.0,429.0
0.7929011738202347,0.5723594755,0.16686152399999998,0.3308035145,8701.0,429.0
0.7965708326922114,0.398044432,0.1333095,0.294395763,8701.0,429.0
0.7894633030074294,0.2447497845,0.117848614,0.2196996685,8701.0,429.0
0.7401519280522071,0.0613422955,0.091471973,0.1635649225,8701.0,429.0
0.6640407363964247,0.0,0.054984937,0.1113976045,8701.0,429.0
0.651458594362546,0.0072734079999999994,0.087957396,0.21210760875,8701.0,429.0
0.7175573088475029,0.1440003945,0.11615320700000001,0.23711954600000001,8701.0,429.0
0.7928559284345358,0.3334809135,0.1044489475,0.221940261,8701.0,429.0
0.7950327724811959,0.513636095,0.147921761,0.222133449,8701.0,429.0
0.7971767238026383,0.6683554035,0.19006772649999998,0.18794496249999998,8701.0,429.0
0.796566194412655,0.7498155,0.2432843745,0.1715860195,8701.0,429.0
0.7978710232634532,0.7255983619999999,0.24000272299999997,0.174499482,8701.0,429.0
0.7968229953407947,0.5691371494999999,0.215070353,0.17456285100000002,8701.0,429.0
0.7993102628119281,0.395814583,0.186235641,0.167655163,8701.0,429.0
0.7944608392268919,0.23827036199999999,0.1557928915,0.197927517,8701.0,429.0
0.7421671710509191,0.060991446500000004,0.119676715,0.320066859,8701.0,429.0
0.6560827822970513,0.0030826702,0.09515187080000001,0.45789229039999996,8701.0,429.0
0.6701032200280364,0.111125724,0.1059487985,0.485971146,8701.0,429.0
0.7709845496828664,0.3026008615,0.1128747145,0.5024161965,8701.0,429.0
0.801396474221612,0.516211555,0.137611464,0.546964779,8701.0,429.0
0.8008652663292831,0.7208467175,0.213002541,0.5924321189999999,8701.0,429.0
0.8076056030936178,0.9039162799999999,0.286893219,0.6133634840000001,8701.0,429.0
0.8153744681324845,0.8216057585000001,0.34123653099999995,0.5827256905,8701.0,429.0
0.8104638733526175,0.6160009455,0.3583893255,0.4402031735,8701.0,429.0
0.8115170597976543,0.391260071,0.351701062,0.382285361,8701.0,429.0
0.7998143515974296,0.2155798445,0.33468661,0.350635245,8701.0,429.0
0.7498940092233087,0.049947376,0.2976009995,0.31804810699999997,8701.0,429.0
0.6521754808944882,0.0,0.29056546699999997,0.2909451795,8701.0,429.0
0.6288277811067059,0.0091143875,0.287936065,0.370773771,8701.0,429.0
0.6446644105331543,0.16211254600000002,0.2646950685,0.3866946955,8701.0,429.0
0.6900356720065174,0.38143184500000005,0.22122377199999999,0.38540453900000005,8701.0,429.0
0.7285956520523885,0.579540403,0.212427611,0.407643511,8701.0,429.0
0.7349387660943703,0.7357863625000001,0.20993848850000002,0.3875113195,8701.0,429.0
0.7409100253956368,0.787087604,0.22458696299999997,0.39082929050000004,8701.0,429.0
0.7451351710557571,0.755008348,0.2663418815,0.4591652585,8701.0,429.0
0.7501099425096888,0.5762187095,0.28245320799999996,0.4562403765,8701.0,429.0
0.7497391760954188,0.383028978,0.279444901,0.413736821,8701.0,429.0
0.7467773525243732,0.2128013275,0.2563937175,0.363929512,8701.0,429.0
0.7261735551427817,0.0482041695,0.2039633865,0.333708303,8701.0,429.0
0.6459608778060452,0.0,0.15351978733333335,0.26926833366666664,8701.0,429.0
0.6296358803712233,0.04133576,0.140797613,0.2950118725,8701.0,429.0
0.6650382889604589,0.2516439695,0.14695887800000001,0.293414818,8701.0,429.0
0.7199748385138942,0.4680115505,0.16621123799999998,0.3041087415,8701.0,429.0
0.7399899246030635,0.665635513,0.2013648235,0.3241156535,8701.0,429.0
0.7483404490069998,0.732799838,0.2342889665,0.3133019125,8701.0,429.0
0.7497583911149418,0.613669573,0.245242235,0.282151421,8701.0,429.0
0.7502584573382081,0.44060228199999996,0.23274147950000001,0.24421616299999999,8701.0,429.0
0.7499652141459457,0.319643759,0.218729549,0.242354914,8701.0,429.0
0.7486885927284203,0.18966583,0.219463701,0.238660124,8701.0,429.0
0.6994816345668284,0.023866813,0.22287392649999999,0.200250541,8701.0,429.0
0.6545781576835338,0.004544268666666667,0.20228140633333333,0.270012849,8701.0,429.0
0.6762477701009193,0.09016986049999999,0.19114965550000002,0.3439995765,8701.0,429.0
0.7523953093747375,0.191901081,0.167116792,0.377714221,8701.0,429.0
0.7992803043225004,0.32748725700000003,0.13755589750000002,0.3916594765,8701.0,429.0
0.8007442491919378,0.5436585515,0.180151008,0.42113660350000004,8701.0,429.0
0.8037286008097464,0.6884641455,0.2122090985,0.38330521824999997,8701.0,429.0
0.7988801947219177,0.5313665224999999,0.2172533545,0.440855977,8701.0,429.0
0.7982404169988115,0.3194585625,0.198364317,0.404067356,8701.0,429.0
0.7950325831890226,0.148916097,0.204208532,0.43981997500000003,8701.0,429.0
0.7444857858228893,0.044758311,0.21118943699999998,0.5262348775000001,8701.0,429.0
0.663212160164562,0.0,0.23645610266666664,0.5758644653333332,8701.0,429.0
0.6514941255804207,0.0035900085,0.2586343775,0.5103587669999999,8701.0,429.0
0.6740364713579567,0.0760751195,0.2760089885,0.438712455,8701.0,429.0
0.7523553645840988,0.184724932,0.277576669,0.435937887,8701.0,429.0
0.796693506446728,0.327407744,0.28292895900000004,0.467254292,8701.0,429.0
0.8004771308048351,0.51598512,0.334817508,0.5022850145,8701.0,429.0
0.8026454084486871,0.602188833,0.3548209015,0.521300242,8701.0,429.0
0.8134760065998601,0.550671513,0.3683771885,0.506608789,8701.0,429.0
0.815984334792758,0.443660043,0.3600601865,0.479918858,8701.0,429.0
0.8193589517826194,0.3156584995,0.35310488799999995,0.48193273950000004,8701.0,429.0
0.8064729529401763,0.1852167415,0.314183596,0.45907856599999997,8701.0,429.0
0.7527025852472954,0.0523571565,0.262849178,0.435357349,8701.0,429.0
0.6654860105131134,0.0,0.23633320566666668,0.3670341763333333,8701.0,429.0
0.6543287557874322,0.001021389,0.24411345950000002,0.344852814,8701.0,429.0
0.6773239342134063,0.0820663225,0.24012337649999999,0.349030571,8701.0,429.0
0.7573091225357576,0.196908326,0.224239848,0.388702827,8701.0,429.0
0.8039983222748873,0.36164737300000005,0.18636092399999998,0.4134724145,8701.0,429.0
0.8130729151297895,0.6041522495,0.2143607355,0.4459971055,8701.0,429.0
0.8505011923805323,0.772459422,0.177792643,0.4740340023333333,8701.0,429.0
0.8566177479910964,0.723775362,0.171228522,0.5357432769999999,8701.0,429.0
0.8491430252477984,0.528830138,0.161346214,0.565468682,8701.0,429.0
0.8428798954331809,0.377235995,0.150568255,0.575607132,8701.0,429.0
0.8200172822097449,0.23009233499999998,0.1453294075,0.5489109995000001,8701.0,429.0
0.7558237853725975,0.074134707,0.1439486205,0.4277447855,8701.0,429.0
0.6641633274132792,0.00106504975,0.15354025225,0.248939001,8701.0,429.0
0.6576132131636478,0.045113852,0.1986385525,0.24151810099999999,8701.0,429.0
0.7260053994909009,0.21728569450000002,0.198218128,0.389393382,8701.0,429.0
0.8038038521114675,0.4444906275,0.15295021199999997,0.3709240415,8701.0,429.0
0.8176267527730392,0.688341465,0.2179421975,0.23173523150000003,8701.0,429.0
0.8415094388754253,0.7713844226666667,0.19893414833333334,0.12935844633333335,8701.0,429.0
0.844852898318325,0.6676070505,0.2423180335,0.1592316555,8701.0,429.0
0.8391041273215774,0.504185833,0.2184531045,0.104384533,8701.0,429.0
0.8294906594129132,0.340265476,0.176726686,0.054417835,8701.0,429.0
0.815213032766964,0.19115405400000002,0.14627507950000002,0.0872378895,8701.0,429.0
0.7536495918305706,0.054740335,0.14972808599999998,0.10720940849999999,8701.0,429.0
0.644940789325333,0.0007797946666666666,0.11305649566666666,0.09979955433333333,7983.666666666667,393.6666666666667
0.6317258303013311,0.00982939,0.0901449255,0.07914072550000001,6549.0,323.0
0.6516144804022623,0.0885372415,0.08655842550000001,0.0810080085,6549.0,323.0
0.7489474758704668,0.21903780499999997,0.102043011,0.07423803,6549.0,323.0
0.7797799082089528,0.4068156855,0.126164138,0.0650139705,6549.0,323.0
0.7979086014877188,0.5369213565,0.1684388745,0.0906382125,6549.0,323.0
0.8133433937636239,0.5884483815,0.19941426350000002,0.137119079,6549.0,323.0
0.8133868880931677,0.5295925465,0.247295818,0.20923443,6549.0,323.0
0.8124895050537365,0.4017266395,0.264448759,0.2567955355,6549.0,323.0
0.8027119989086167,0.29558688,0.248634426,0.275920078,6549.0,323.0
0.783570584632481,0.1807321225,0.219418185,0.266115659,6549.0,323.0
0.7244522891023824,0.053587593,0.188186839,0.23450672449999999,6549.0,323.0
0.6264869380696151,0.0,0.162609394,0.19904243200000002,6549.0,323.0
0.6067969784777367,0.03818778675,0.1773793635,0.23356366075,6549.0,323.0
0.638183809070818,0.22668334150000002,0.1704042085,0.22518991900000002,6549.0,323.0
0.6932281240668454,0.428963285,0.194963244,0.21422648849999998,6549.0,323.0
0.7258120888973704,0.5854909285000001,0.2205520315,0.23791351300000002,6549.0,323.0
0.7461599489704751,0.6217542659999999,0.27750913075,0.29595925325,6549.0,323.0
0.743508087191239,0.44885236100000003,0.2941986905,0.36745123749999997,6549.0,323.0
0.7378112350612646,0.323152328,0.266825736,0.393540758,6549.0,323.0
0.7250939599543254,0.181072383,0.2269718315,0.3729394425,6549.0,323.0
0.701952278084501,0.050258839,0.20203415749999998,0.3412640355,6549.0,323.0
0.6166268007132496,0.0009041832,0.18295194939999998,0.2941233912,6549.0,323.0
0.6087938820885548,0.0747770785,0.2048353765,0.299845962,6549.0,323.0
0.6352082367577367,0.225497581,0.2147551615,0.334073701,6549.0,323.0
0.6769409572113367,0.370835324,0.240710681,0.404377477,6549.0,323.0
0.7086115419498545,0.507048218,0.3085201015,0.48321134450000003,6549.0,323.0
0.7266036706593867,0.572015329,0.48427709199999996,0.6494808855,6549.0,323.0
0.7333092924679394,0.5216879704999999,0.5716884935,0.6982520605,6549.0,323.0
0.7357669087905478,0.4197599555,0.6290196855000001,0.7477771845,6549.0,323.0
0.7318525413223986,0.2983831175,0.6258180584999999,0.7609816845,6549.0,323.0
0.7235420327454418,0.180773429,0.61733904,0.748375045,6549.0,323.0
0.708900312959194,0.0887994315,0.608644371,0.7443803565,6549.0,323.0
0.6753975253689205,0.0023278165,0.6252787035,0.732814774,6549.0,323.0
0.6341166792980187,0.0019190455,0.6018838224999999,0.7503468265000001,6549.0,323.0
0.651513553708966,0.0579297445,0.5740215875,0.7834914070000001,6549.0,323.0
0.7411423102949874,0.1608563535,0.568850045,0.7938985695,6549.0,323.0
0.7728388545704433,0.308885875,0.575383016,0.786922704,6549.0,323.0
0.7689415960910612,0.487129142,0.579312991,0.8123937055,6549.0,323.0
0.7711468840826589,0.6676654550000001,0.5737997865,0.8250371759999999,6549.0,323.0
0.7723306796420749,0.6910905876666668,0.6476281713333334,0.850166669,6549.0,323.0
0.7698399730179539,0.5144274035,0.6797201900000001,0.87184726,6549.0,323.0
0.7676201078721835,0.369183099,0.666154033,0.863658252,6549.0,323.0
0.7601595364792195,0.206340764,0.61794275,0.8433213955000001,6549.0,323.0
0.7129880184184515,0.0591117465,0.54337162,0.8219000925,6549.0,323.0
0.636871285016836,0.0027170868,0.5074813136,0.8380484444,6549.0,323.0
0.6500648485163081,0.07694343000000001,0.4654869215,0.790547922,6549.0,323.0
0.7410205593915915,0.2210973435,0.44560837750000004,0.760050978,6549.0,323.0
0.7694179034542317,0.381032412,0.427415193,0.73567144,6549.0,323.0
0.7680868551521874,0.529071944,0.43182780350000005,0.7195730124999999,6549.0,323.0
0.7691952730770313,0.680586388,0.45278111050000003,0.687295744,6549.0,323.0
0.7702291498564585,0.7083859305,0.535591213,0.7242480625000001,6549.0,323.0
0.7675963494262938,0.620276872,0.568742182,0.712466876,6549.0,323.0
0.7634776203467035,0.429287932,0.53557963,0.652613848,6549.0,323.0
0.7565571301755731,0.219537123,0.414321846,0.567174276,6549.0,323.0
0.7092546563099464,0.072397993,0.29221307399999996,0.503456737,6549.0,323.0
0.6367454497102388,0.0043715692,0.1927234344,0.44145417159999994,6549.0,323.0
0.6499285442755884,0.087946044,0.14901275749999998,0.4001245275,6549.0,323.0
0.7231576830644608,0.192897903,0.12946661,0.338126575,6549.0,323.0
0.7647747346094735,0.327311151,0.115528506,0.263676429,6549.0,323.0
0.764932927776992,0.503234201,0.130461492,0.244824485,6549.0,323.0
0.7676272781934372,0.647202718,0.177263707,0.268015997,6549.0,323.0
0.7692918456361344,0.7381248685,0.28224599699999997,0.3125052105,6549.0,323.0
0.7709289866311015,0.632223392,0.35463827000000003,0.35289044849999995,6549.0,323.0
0.7682103098922466,0.4404783285,0.3323079605,0.4845878265,6549.0,323.0
0.7661838499860933,0.300707452,0.28593912,0.604428422,6549.0,323.0
0.7595073586690372,0.161824552,0.2381904825,0.6334719795,6549.0,323.0
0.7133695046928801,0.0433517135,0.215802775,0.587139853,6549.0,323.0
0.6458742521985767,0.000708584,0.21192563250000002,0.593670056,6549.0,323.0
0.6314456496497173,0.0030747583333333335,0.24213599233333336,0.5611386,6549.0,323.0
0.651059537880893,0.071031037,0.2805210295,0.5752776945,6549.0,323.0
0.740944811249691,0.2182456705,0.2767903875,0.5500144745,6549.0,323.0
0.7733860116745471,0.352795932,0.313288583,0.490354357,6549.0,323.0
0.7713243399033981,0.497901527,0.36587255350000003,0.4145762825,6549.0,323.0
0.7762276066875679,0.6285710476666667,0.42155315599999993,0.30096711833333334,6549.0,323.0
0.7816440101055677,0.6053604164999999,0.464601685,0.256703919,6549.0,323.0
0.7788780291697499,0.479817768,0.458656274,0.2522070845,6549.0,323.0
0.7737087403329067,0.32956096,0.405643434,0.228229051,6549.0,323.0
0.7645658293645626,0.2021928245,0.3170768505,0.1892501975,6549.0,323.0
0.7164903262338358,0.0683340635,0.2307082205,0.160956174,6549.0,323.0
0.6457842818771043,0.002128189,0.17605601999999998,0.1502857575,6549.0,323.0
0.6331811379387227,0.01184860225,0.12322933949999999,0.14278895775,6549.0,323.0
0.6937955613213775,0.1440415375,0.09055307100000001,0.12980629100000002,6549.0,323.0
0.7679687012142915,0.29614748,0.09239422550000001,0.16809075299999998,6549.0,323.0
0.7722424288970963,0.438577853,0.114227244,0.260849642,6549.0,323.0
0.7738768013387007,0.5799505675,0.125493876,0.345127547,6549.0,323.0
0.7875527018197944,0.6565092095,0.17514688675,0.4189619215,6549.0,323.0
0.7882753742927576,0.457306827,0.193310433,0.4210479285,6549.0,323.0
0.7828344000326991,0.324508017,0.19748575,0.476984554,6549.0,323.0
0.7699555476946607,0.1830127895,0.196877718,0.528635839,6549.0,323.0
0.7190789462021039,0.057604457,0.17356352949999998,0.497142191,6549.0,323.0
0.6286682625833193,0.0009371575,0.107693626,0.4205470855,6549.0,323.0
0.6064091859159134,0.009306312,0.09180015825,0.325359989,6549.0,323.0
0.6144058045778087,0.1439007145,0.078635549,0.263959518,6549.0,323.0
0.6596090994843615,0.3028683795,0.07595855400000001,0.2576230185,6549.0,323.0
0.7024186229633094,0.477173262,0.094677399,0.2401183875,6549.0,323.0
0.7143772326431959,0.5936998680000001,0.12539734,0.22738526650000002,6549.0,323.0
0.7174618012122023,0.5397688169999999,0.1703493565,0.247137494,6549.0,323.0
0.7223517136475481,0.424810905,0.17425481199999998,0.26080982750000004,6549.0,323.0
0.7197561366741515,0.2743338515,0.1491936975,0.26481138699999995,6549.0,323.0
0.7081540001926223,0.1520929345,0.1127066695,0.258613588,6549.0,323.0
0.6631472460656264,0.02602464425,0.06517152825,0.201591072,6549.0,323.0
0.6068127070557457,0.0021303126666666664,0.040642931666666667,0.13021407699999998,6549.0,323.0
0.6118188094709134,0.09337373133333333,0.04028081333333334,0.16281023966666666,6549.0,323.0
0.6579963322383989,0.2625824015,0.0506430675,0.194117564,6549.0,323.0
0.6965063818137291,0.4248591815,0.090482793,0.240632613,6549.0,323.0
0.7051590627793526,0.47686170066666667,0.15182495699999998,0.333137624,6549.0,323.0
0.7038845081810752,0.3684216045,0.21546233250000002,0.39025343,6549.0,323.0
0.7036453843253256,0.2556196935,0.23910591949999999,0.39017325,6549.0,323.0
0.7000797441949475,0.10986954966666666,0.21319825699999997,0.34715736266666664,6549.0,323.0
0.6885172526188634,0.0227115825,0.242432268,0.37028254650000003,6549.0,323.0
0.6458543270227493,0.0,0.247364887,0.3906404,6549.0,323.0
0.6331667858019968,0.0030282060000000003,0.25993328375,0.40278214775,6549.0,323.0
0.6938286671556175,0.030462086,0.27339255149999997,0.3780133845,6549.0,323.0
0.7659211805863737,0.086574715,0.27454577950000003,0.3593531615,6549.0,323.0
0.765091546955452,0.200530432,0.3124085795,0.382161523,6549.0,323.0
0.7632692595756698,0.317099433,0.3275886135,0.41531545049999996,6549.0,323.0
0.762024095659334,0.369864209,0.3720190063333333,0.44203781,6549.0,323.0
0.7573870715616038,0.299822347,0.381691483,0.4859919105,6549.0,323.0
0.7547584829858478,0.203257588,0.368304536,0.472776867,6549.0,323.0
0.7485510580885738,0.112828785,0.3369851315,0.4395894505,6549.0,323.0
0.709432325032605,0.035915573,0.30488042699999995,0.386635089,6549.0,323.0
0.6415796763507547,0.0003575256666666666,0.2720456553333333,0.37673482766666666,6549.0,323.0
0.6323909443883453,0.008460724000000001,0.2536674346666667,0.35379503500000004,6549.0,323.0
0.6938493967196304,0.0713798415,0.224994526,0.29471822400000003,6549.0,323.0
0.7665188126348954,0.17774351,0.19561654,0.2551363115,6549.0,323.0
0.764195276059315,0.28595366,0.187391727,0.261057962,6549.0,323.0
0.7633224796708076,0.4009313495,0.1938317255,0.26374916049999997,6549.0,323.0
0.7661336587728323,0.4964717325,0.28385816175,0.308256026,6549.0,323.0
0.7611115201626152,0.33076803,0.3120534916666667,0.310511851,6549.0,323.0
0.7497005565570967,0.1654356185,0.22954212699999998,0.238376999,6549.0,323.0
0.7104031138786189,0.06561497100000001,0.1746124195,0.18225042,6549.0,323.0
0.645866490391057,0.003914667,0.1425838115,0.1350435725,6549.0,323.0
0.6321666183550515,0.019769830999999998,0.1154881405,0.087431031,6549.0,323.0
0.6939234884514627,0.11550474749999999,0.085862221,0.0639943685,6549.0,323.0
