Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.796751719796023,0.6846422320000001,0.07765570999999999,0.216039985,5465.0,269.0
0.8003457013553369,0.6406499075000001,0.12422967300000001,0.26870240599999995,5465.0,269.0
0.7956577839650592,0.5134303195,0.1402647035,0.278024223,5465.0,269.0
0.7890014069089009,0.354844938,0.127561581,0.252360878,5465.0,269.0
0.7811874384189482,0.21078753,0.10197266499999999,0.2234778975,5465.0,269.0
0.7232302132394143,0.065555899,0.08351279,0.169510147,5465.0,269.0
0.6196224637603239,0.0033594560000000002,0.037817829399999996,0.06569091619999999,5465.0,269.0
0.613032350479769,0.071456623,0.0251712555,0.024088332,5465.0,269.0
0.6365642266853055,0.1974785175,0.0215042085,0.0211162555,5465.0,269.0
0.6777760571197459,0.334832188,0.023272125,0.021120603,5465.0,269.0
0.715196666863884,0.470587087,0.042639633999999996,0.029363021000000003,5465.0,269.0
0.7248697680202463,0.623849168,0.082900218,0.0587341095,5465.0,269.0
0.732336870821603,0.671219742,0.1632350465,0.087192893,5465.0,269.0
0.7363644227903403,0.51319712,0.204827219,0.100667494,5465.0,269.0
0.7340110695909107,0.3366872005,0.199239116,0.096029818,5465.0,269.0
0.7301821524205101,0.135478427,0.147293763,0.11995548,5465.0,269.0
0.687575538967836,0.02234104666666667,0.09861447699999999,0.1709493883333333,5465.0,269.0
0.6140871935419773,0.00251433575,0.070070616,0.383705158,5465.0,269.0
0.6130709464083455,0.05970305,0.073978083,0.5394646315,5465.0,269.0
0.6363917403018744,0.15659826699999999,0.0599293785,0.5711988645,5465.0,269.0
0.6984928258929027,0.35623064449999997,0.0691384605,0.589071138,5465.0,269.0
0.7221477070107079,0.5354709559999999,0.113472917,0.573242501,5465.0,269.0
0.7367231677018808,0.5771805590000001,0.1567970375,0.5729429135,5465.0,269.0
0.7462915086877817,0.4405651475,0.18631995699999998,0.5604541055,5465.0,269.0
0.7550566483959265,0.294308433,0.202357306,0.520746638,5465.0,269.0
0.7545391184163954,0.22321453,0.202593203,0.4609960055,5465.0,269.0
0.7426908536473934,0.14263761349999998,0.1805886555,0.356569124,5465.0,269.0
0.6993340782801862,0.034762731666666664,0.1336724393333333,0.242883904,5465.0,269.0
0.6341944862511834,0.00075219625,0.10337178525,0.23361495075,5465.0,269.0
0.6518601828858965,0.0708156595,0.1135719865,0.1887364975,5465.0,269.0
0.7475448682924939,0.24732206150000002,0.10305750550000001,0.1457331255,5465.0,269.0
0.7926220815641004,0.489782747,0.1329299205,0.1554693605,5465.0,269.0
0.8060447307595109,0.6961094695000001,0.2095438375,0.1877653095,5465.0,269.0
0.8301821192840246,0.7673376965,0.2642587105,0.189820183,5465.0,269.0
0.8385877333021894,0.7346383615000001,0.26306337150000003,0.19892250449999999,5465.0,269.0
0.8366528765178312,0.5879271195,0.2237146605,0.21712927399999998,5465.0,269.0
0.8245185856831064,0.405264825,0.193971138,0.221781208,5465.0,269.0
0.8054041012216246,0.254154223,0.163351098,0.200771036,5465.0,269.0
0.7388339185429966,0.0836717205,0.141776093,0.221585924,5465.0,269.0
0.6403238605178625,0.0043683098,0.0830748464,0.15152532280000003,5465.0,269.0
0.6514472001749076,0.106156282,0.0809549095,0.0514080965,5465.0,269.0
0.7520064639010877,0.2928752005,0.080334262,0.025175008999999998,5465.0,269.0
0.7973784823360412,0.5336583755,0.1024119145,0.034019385,5465.0,269.0
0.8205599903264658,0.698389362,0.1875165325,0.11944503000000001,5465.0,269.0
0.8392382070686055,0.639802086,0.2076129955,0.27869045400000003,5465.0,269.0
0.8385039158047631,0.5091081855,0.1394483715,0.3555910215,5465.0,269.0
0.8380923053584796,0.371624397,0.10296997999999999,0.3130905735,5465.0,269.0
0.8255058446050264,0.258155472,0.094477033,0.253189572,5465.0,269.0
0.811847124252592,0.1500797885,0.082746286,0.214651391,5465.0,269.0
0.7437077160841401,0.043256639,0.0991649695,0.137911184,5465.0,269.0
0.6469112903644021,0.0025962516,0.14490111420000001,0.090129277,5465.0,269.0
0.6541777563438103,0.0682434915,0.19278269250000002,0.090827584,5465.0,269.0
0.7529157735900587,0.183821189,0.184463465,0.187674759,5465.0,269.0
0.7938572200367513,0.36654314200000004,0.23006460150000002,0.297167337,5465.0,269.0
0.7972561871658714,0.515028406,0.346755443,0.3419353895,5465.0,269.0
0.7959553814986178,0.5341639094999999,0.3608009935,0.2408272795,5465.0,269.0
0.7971222967110165,0.456874516,0.30655754550000003,0.184087422,5465.0,269.0
0.7948412839801611,0.31363621100000005,0.231833843,0.197850167,5465.0,269.0
0.7918563644858324,0.19827474,0.170188557,0.202406138,5465.0,269.0
0.7862053964473148,0.112910289,0.14971519249999998,0.1815255395,5465.0,269.0
0.732868622773603,0.028987179,0.1596389875,0.2152154815,5465.0,269.0
0.6380895225564281,0.0019667284,0.1258379272,0.3471340854,5465.0,269.0
0.651828141975459,0.0387260735,0.1107334995,0.19965255,5465.0,269.0
0.7464198380119593,0.11726900950000001,0.08249730499999999,0.1637316435,5465.0,269.0
0.7880591096415226,0.222605998,0.076588219,0.140275223,5465.0,269.0
0.7931605306069207,0.34649923650000003,0.08609210049999999,0.119013083,5465.0,269.0
0.8011146210749273,0.4005947736666666,0.10475162233333334,0.08778315800000001,5465.0,269.0
0.8089545412319028,0.38971441,0.1355158305,0.08205362499999999,5465.0,269.0
0.806495528620637,0.315424227,0.140156693,0.0679797185,5465.0,269.0
0.7978577713615969,0.216204253,0.126965561,0.052669906,5465.0,269.0
0.7903595741106693,0.142560171,0.12172116699999999,0.051395377,5465.0,269.0
0.7332236524638112,0.041348574,0.097403638,0.0577236725,5465.0,269.0
0.6381399929860001,0.00044857100000000004,0.0460553852,0.0484751066,5465.0,269.0
0.651575884473686,0.0582029035,0.039610083,0.085900527,5465.0,269.0
0.745855382419812,0.20100825449999998,0.029410239999999997,0.0705043945,5465.0,269.0
0.7913045454924265,0.4127023535,0.032606943,0.09760214049999999,5465.0,269.0
0.7974304009957116,0.580467942,0.0675016065,0.184338956,5465.0,269.0
0.8085602528834086,0.642138613,0.108606416,0.2085860765,5465.0,269.0
0.8173469977871952,0.598608974,0.1245236995,0.305152438,5465.0,269.0
0.8159349717845311,0.4749347275,0.134658328,0.4080700425,5465.0,269.0
0.8053012105702538,0.311920411,0.13330062,0.420577618,5465.0,269.0
0.7924870551491026,0.18111645450000002,0.12482973950000001,0.3520664545,5465.0,269.0
0.7350540332230711,0.044337062,0.1068219335,0.274803183,5465.0,269.0
0.6266845317609983,0.0,0.05768749833333333,0.16970368700000002,5465.0,269.0
0.6108356880188955,0.026488382,0.046280062250000004,0.0834833625,5465.0,269.0
0.6382348048793673,0.17650286850000002,0.046748089,0.098773902,5465.0,269.0
0.6990284113220677,0.3844515985,0.048123226,0.07029546850000001,5465.0,269.0
0.7218578478820261,0.5417287305,0.0675937325,0.068813223,5465.0,269.0
0.7278784933870592,0.6000932800000001,0.11346489700000001,0.07411825799999999,5465.0,269.0
0.7347771416437794,0.474126393,0.169247101,0.0888564925,5465.0,269.0
0.738764086299271,0.307109172,0.19823631800000002,0.0893889615,5465.0,269.0
0.7344258741872924,0.176604536,0.214866687,0.06882766,5465.0,269.0
0.7320774195959334,0.104695807,0.2040954735,0.0584677895,5465.0,269.0
0.7210999160139206,0.028537804,0.180698772,0.0426510835,5465.0,269.0
0.6280385813402386,0.0,0.12822710366666665,0.03375079933333333,5465.0,269.0
0.6105216796408985,0.01438173775,0.08921253975,0.0441305455,5465.0,269.0
0.6383893540689972,0.1317604565,0.046075677499999995,0.049570445500000004,5465.0,269.0
0.6845497122750681,0.231179106,0.043003406,0.077338902,5465.0,269.0
0.7158365868667749,0.34102588,0.056044557,0.108596009,5465.0,269.0
0.7279687950733866,0.515929654,0.1392327465,0.16794332325,5465.0,269.0
0.7392814508034776,0.4387069615,0.22745311000000001,0.22379051849999998,5465.0,269.0
0.7384091748648955,0.240891466,0.242247316,0.2476808805,5465.0,269.0
0.7323189336278018,0.121942528,0.215705298,0.270021466,5465.0,269.0
0.7012427470239252,0.020749323,0.19060049399999998,0.3895113243333333,5465.0,269.0
0.6358891897741601,0.000715326,0.19167083075000002,0.6496481627499999,5465.0,269.0
0.6771361215841273,0.039235063,0.18653615866666665,0.613367455,5465.0,269.0
0.7824142944270511,0.137562232,0.1808484525,0.4946037465,5465.0,269.0
0.7941089330646471,0.226177865,0.192971612,0.51763031,5465.0,269.0
0.7982909159671816,0.3376292125,0.207709245,0.516049909,5465.0,269.0
0.8064069307709727,0.4202337195,0.2352406295,0.44278307549999996,5465.0,269.0
0.8175153903649472,0.321536221,0.2565228115,0.410921336,5465.0,269.0
0.8170939833238317,0.27754215699999996,0.2630760425,0.376022796,5465.0,269.0
0.8041460323010152,0.15979533899999998,0.21862205699999998,0.317481103,5465.0,269.0
0.7891862223430672,0.107106577,0.194720143,0.276258003,5465.0,269.0
0.715436161641168,0.024386678999999998,0.17017259333333334,0.2222377676666667,5465.0,269.0
0.6413650446379111,0.0007870825,0.1219447745,0.279431067,5465.0,269.0
0.6559050569524232,0.0396792665,0.098375674,0.337191485,5465.0,269.0
0.7559850550556907,0.16376806500000002,0.077384354,0.30416043,5465.0,269.0
0.794805551458137,0.3896775265,0.1166330425,0.337383808,5465.0,269.0
0.7991939311736307,0.49454731900000004,0.241318627,0.4244659905,5465.0,269.0
0.8065753705682166,0.45340231599999997,0.3474320153333334,0.42607317733333333,5465.0,269.0
0.8144835216482564,0.3687983735,0.34519658249999996,0.262204058,5465.0,269.0
0.8059492231242102,0.23255121299999998,0.2446694395,0.1663390195,5465.0,269.0
0.7936255974529044,0.1100416635,0.125567452,0.082972936,5465.0,269.0
0.7407083851180662,0.022365582,0.11289647750000001,0.0376478,5465.0,269.0
0.6534710333242423,0.0,0.107827084,0.04453801133333333,5465.0,269.0
0.6481954934512281,0.00974143175,0.10747898449999999,0.04568447875,5465.0,269.0
0.752973300599898,0.08600904849999999,0.0847056275,0.027250551999999997,5465.0,269.0
0.790466866322828,0.199612423,0.097805069,0.051556144,5465.0,269.0
0.7948082964017538,0.288871602,0.1225819595,0.067205332,5465.0,269.0
0.8044578283353655,0.36415202733333335,0.15418489666666668,0.05508682766666667,5465.0,269.0
0.8138533988615065,0.37055833250000003,0.21256657099999998,0.06478165599999999,5465.0,269.0
0.8092282852592791,0.303948043,0.2382407805,0.0422826645,5465.0,269.0
0.798635841307449,0.233084297,0.223773824,0.048258145,5465.0,269.0
0.7904186392747443,0.1175592,0.19247660100000002,0.0550474075,5465.0,269.0
0.7344436695155152,0.0223392795,0.163456877,0.047682896,5465.0,269.0
0.6423977066890076,0.0,0.14157030233333334,0.07205293833333333,5465.0,269.0
0.6336468675834505,0.0021610136666666666,0.12194584733333332,0.07248226366666667,5465.0,269.0
0.6946807575898581,0.079400023,0.096025162,0.0691937485,5465.0,269.0
0.7730682050269009,0.203036687,0.075021993,0.080665757,5465.0,269.0
0.7900416730240394,0.367756641,0.070491235,0.083553223,5465.0,269.0
0.7981582084848589,0.5820316065,0.0792603305,0.0803701755,5465.0,269.0
0.8228710563999385,0.743540849,0.07824122,0.0948164495,5465.0,269.0
0.8450069504606724,0.7538146225,0.1127726535,0.144989869,5465.0,269.0
0.8548863533697013,0.6692434155,0.1350233805,0.214247711,5465.0,269.0
0.8523873487483049,0.4675744965,0.1335827655,0.283647505,5465.0,269.0
0.82480525066169,0.2439063925,0.1540426345,0.356174033,5465.0,269.0
0.719649333501291,0.03614852333333333,0.189750342,0.326783208,5465.0,269.0
0.6397633001195845,0.0063752394000000006,0.2161812286,0.37713831340000004,5465.0,269.0
0.7031149101990475,0.1622963285,0.2183081485,0.4646704785,5465.0,269.0
0.7836284666169211,0.324723499,0.184149196,0.482432925,5465.0,269.0
0.8071077140064825,0.484827406,0.178554692,0.474537416,5465.0,269.0
0.8543711897494403,0.6831177985,0.251887173,0.426572848,5465.0,269.0
0.8964513205726163,0.8387677315,0.335119305,0.29246358650000004,5465.0,269.0
0.9039025686011819,0.818544793,0.352710113,0.1661786035,5465.0,269.0
0.9005625953926931,0.6895948605,0.3400469055,0.15389139149999997,5465.0,269.0
0.8925319598503099,0.490795788,0.294264694,0.181634779,5465.0,269.0
0.8709185177798204,0.239650048,0.2640082,0.204135548,5465.0,269.0
0.7857745473717621,0.048142499000000005,0.340826335,0.235534875,5465.0,269.0
0.6687537374849086,0.0,0.4370435885,0.3152997995,5465.0,269.0
0.6489098598844144,0.0021760063333333335,0.44618022966666665,0.41695668566666666,5465.0,269.0
0.6458653544309139,0.0737393505,0.399315737,0.5280071184999999,5465.0,269.0
0.6739419337932688,0.26652728400000003,0.3527092845,0.5481789195,5465.0,269.0
0.7494035271071611,0.521246541,0.4062794475,0.551420099,5465.0,269.0
0.7867068349352864,0.7000631900000001,0.568191112,0.5738844715,5465.0,269.0
0.787764777708609,0.720697353,0.6170302085,0.4633376555,5465.0,269.0
0.790712971000555,0.543562481,0.634935951,0.410419219,5465.0,269.0
0.7958352636026474,0.424957338,0.635206934,0.437221403,5465.0,269.0
0.7914045729443479,0.294558382,0.6509412725,0.526796897,5465.0,269.0
0.7647910153932064,0.130329588,0.6537331200000001,0.724838752,5465.0,269.0
0.7021640228155638,0.014164603500000001,0.65011240725,0.78066241575,5465.0,269.0
0.6261637488969485,0.0192955596,0.6255071074,0.7424290468,5465.0,269.0
0.6459894953033256,0.12952623400000002,0.590565435,0.792403526,5465.0,269.0
0.687928636386734,0.255924905,0.58598081,0.83037582,5465.0,269.0
0.7220532881160584,0.421708332,0.5940934295,0.811265776,5465.0,269.0
0.7424331535814302,0.5481567079999999,0.52914764975,0.651610067,5465.0,269.0
0.7540672836503537,0.48110632799999997,0.488603527,0.597287662,5465.0,269.0
0.7554435299115019,0.32663208499999996,0.46573292450000003,0.523463209,5465.0,269.0
0.7456169210866692,0.1608747735,0.41957319800000004,0.415052913,5465.0,269.0
0.6906372204769695,0.01165807975,0.4219634925,0.27883162175,5465.0,269.0
0.640992432659468,0.001102585,0.421491754,0.225652508,5465.0,269.0
0.661146520782516,0.0289869505,0.44822907749999996,0.351273269,5465.0,269.0
0.7554524512889107,0.132911066,0.45799586049999996,0.484811997,5465.0,269.0
0.7936277983368499,0.236504646,0.481292056,0.518867923,5465.0,269.0
0.7966164568693599,0.37628579549999996,0.5478237145,0.47362213249999996,5465.0,269.0
0.8035548604174425,0.5125116795,0.5824340514999999,0.4295220535,5465.0,269.0
0.812460398379089,0.5993338775,0.5597605245,0.3261770385,5465.0,269.0
0.8114659457332724,0.5134710180000001,0.4920444825,0.22373905900000002,5465.0,269.0
0.8076348514957752,0.34369360849999997,0.36624891400000004,0.231321932,5465.0,269.0
0.7967524297452246,0.16051417699999998,0.29125795600000004,0.1665875205,5465.0,269.0
0.7431166622492971,0.0203091515,0.24215930200000002,0.1134894185,5465.0,269.0
0.663119855032515,0.0,0.215506559,0.0971165625,5465.0,269.0
0.6498070537007067,0.0008420273333333332,0.21873034133333333,0.13834743800000002,5465.0,269.0
0.668690436649576,0.039470896,0.261493857,0.2768211685,5465.0,269.0
0.7612765918432121,0.16796075249999998,0.26327845699999997,0.30236125999999997,5465.0,269.0
0.7961787688374086,0.320798921,0.3098009745,0.263967051,5465.0,269.0
0.8070151880335668,0.4419036015,0.414122524,0.2944823585,5465.0,269.0
0.8156852229218126,0.4726807685,0.4452651915,0.2384195365,5465.0,269.0
0.8132599076310525,0.4074089575,0.4291672225,0.1925752795,5465.0,269.0
0.8046457197328317,0.2768820255,0.381632223,0.191716065,5465.0,269.0
0.7947264666792507,0.178572597,0.342051767,0.245963836,5465.0,269.0
0.7886237545258432,0.0958928185,0.3412905055,0.402608093,5465.0,269.0
0.7368794443379199,0.010929939,0.34760498,0.514560269,5465.0,269.0
0.6460771308142237,0.0,0.29300998933333333,0.495157869,5298.666666666667,260.6666666666667
0.6437649211523127,0.0187661945,0.26743940650000003,0.49025614625,4966.0,244.0
0.7476231482689888,0.13576311800000002,0.21300907,0.433627451,4966.0,244.0
0.7745819627323556,0.372428492,0.1996556555,0.3838274075,4966.0,244.0
0.7733846628124847,0.5629058785000001,0.223493062,0.4543882635,4966.0,244.0
0.77785264775679,0.5527690350000001,0.2247330395,0.41619611850000005,4966.0,244.0
0.7823966647812559,0.41990237249999995,0.2184719845,0.32090792199999996,4966.0,244.0
0.7789768968446792,0.329681259,0.18286289249999998,0.28947201,4966.0,244.0
0.7751334501538037,0.247358429,0.158202218,0.267650445,4966.0,244.0
0.7661280504226633,0.143956953,0.14606472399999998,0.24048917,4966.0,244.0
0.719602699627816,0.013901506,0.13942627400000002,0.21068141099999999,4966.0,244.0
0.6430597286586853,0.0,0.09820134466666668,0.16355595266666667,4966.0,244.0
0.6345797308934099,0.002249693,0.077621973,0.13654534766666668,4966.0,244.0
0.6977971065336848,0.077650579,0.0696457315,0.1306459515,4966.0,244.0
0.7721895163499644,0.2027281105,0.057712809000000004,0.130289484,4966.0,244.0
0.7701733502930284,0.293351548,0.067304282,0.169391597,4966.0,244.0
0.7707800934253386,0.33090280549999995,0.099977386,0.224055852,4966.0,244.0
0.7721018179487783,0.368733289,0.15726500650000003,0.2554824245,4966.0,244.0
0.7721805241433178,0.296112849,0.2021460605,0.37136564,4966.0,244.0
0.7701027846974583,0.19659387849999999,0.2000029605,0.3542395285,4966.0,244.0
0.7684324430150616,0.127747034,0.187701396,0.312209705,4966.0,244.0
0.7636952100431518,0.077433246,0.166581761,0.271381501,4966.0,244.0
0.685446882619683,0.00357746225,0.131418641,0.24137181200000002,4966.0,244.0
0.6434587336683311,0.004308835400000001,0.0915251046,0.2421150012,4966.0,244.0
0.7487141024375679,0.0928952475,0.061790782,0.2774322635,4966.0,244.0
0.7768122161663269,0.184558119,0.067093941,0.287510193,4966.0,244.0
0.7706791431222964,0.24501540300000002,0.080371495,0.3263184685,4966.0,244.0
0.7724411349388767,0.260992412,0.11249625399999999,0.35801594800000003,4966.0,244.0
0.7732111983504568,0.24076092966666665,0.13971584233333334,0.2665743596666667,4966.0,244.0
0.7699696988378918,0.1760684585,0.130700446,0.16367093500000002,4966.0,244.0
0.7672928834211552,0.114822624,0.102758062,0.146752056,4966.0,244.0
0.762594175341481,0.067946594,0.092879891,0.160921075,4966.0,244.0
0.7199166489814481,0.007331687,0.119013476,0.1819048055,4966.0,244.0
0.6329852953034947,0.0,0.138939974,0.14469889,4966.0,244.0
0.6123311727820133,0.013145388,0.15225530283333336,0.14386426216666667,4966.0,244.0
0.661503703930075,0.158617867,0.154127603,0.1647610895,4966.0,244.0
0.696150760223049,0.356303025,0.1688808965,0.170579807,4966.0,244.0
0.7008238403377429,0.4636159615,0.186190444,0.19373136800000001,4966.0,244.0
0.7018545223457631,0.49647011249999995,0.2449776175,0.2532850205,4966.0,244.0
0.7030442969697794,0.435783975,0.243401074,0.253053521,4966.0,244.0
0.7057575074311468,0.29304982150000003,0.2364162455,0.2535143875,4966.0,244.0
0.7036520101727022,0.10748554799999999,0.21688507299999998,0.26134350549999996,4966.0,244.0
0.661211111351995,0.00266284625,0.21186751699999998,0.290293387,4966.0,244.0
0.605655691230318,0.00126262925,0.2811883155,0.43077346275,4966.0,244.0
0.6152078458714697,0.042181324,0.3175512545,0.482090132,4966.0,244.0
0.6443373751671964,0.123338011,0.324399582,0.532404009,4966.0,244.0
0.6808140784533798,0.261200347,0.368799623,0.5563026019999999,4966.0,244.0
0.698239574710771,0.42747067250000004,0.39297474050000003,0.5669284885000001,4966.0,244.0
0.6990579676174027,0.47769509450000003,0.441343355,0.5380740605000001,4966.0,244.0
0.6999056092713634,0.44996100699999997,0.52634547,0.44058697,4966.0,244.0
0.702728620376841,0.3205320155,0.5479578695,0.32421547,4966.0,244.0
0.7025604172983655,0.210526095,0.508796946,0.299145064,4966.0,244.0
0.6998526020781447,0.1075149725,0.44863925849999997,0.3454171775,4966.0,244.0
0.6673590452813553,0.00226930875,0.382586553,0.3503993945,4966.0,244.0
0.6338680779932133,0.00071101375,0.28962053875000004,0.265931807,4966.0,244.0
0.6969548129013792,0.047238577999999996,0.19453578700000002,0.194989889,4966.0,244.0
0.7686352192527752,0.15297449600000002,0.187320291,0.164330453,4966.0,244.0
0.7662659402442136,0.2514815605,0.17392516549999998,0.1426974485,4966.0,244.0
0.7690202074324111,0.323685134,0.143427207,0.13197369949999999,4966.0,244.0
0.7691313333288379,0.267600751,0.1654518475,0.13878337400000001,4966.0,244.0
0.7664625164383891,0.25331300300000004,0.17102981750000001,0.15774874849999998,4966.0,244.0
0.7627256756202169,0.159934725,0.15018704500000002,0.151599828,4966.0,244.0
0.7571217516572509,0.08935841750000001,0.132539145,0.14335970650000002,4966.0,244.0
0.7128887721591756,0.0044369225,0.1205093285,0.1265012815,4966.0,244.0
0.6466825641579106,0.0,0.10199038099999999,0.112638884,4966.0,244.0
0.6343287789001308,0.00084685375,0.09581300549999999,0.1544770335,4966.0,244.0
0.6969818371550166,0.051737573,0.0821920315,0.1595497735,4966.0,244.0
0.7714051521286935,0.1920427295,0.0809343305,0.1347591795,4966.0,244.0
0.7707901267389385,0.324872874,0.106799018,0.131310843,4966.0,244.0
0.7720544665323236,0.453808428,0.155452424,0.132021457,4966.0,244.0
0.7762723946516983,0.4540912975,0.2521052705,0.20927321450000003,4966.0,244.0
0.7797026929491573,0.4244883015,0.3017640155,0.25144947149999997,4966.0,244.0
0.7728450307971324,0.32513828850000004,0.267389024,0.19402403899999998,4966.0,244.0
0.7692234805103039,0.238793667,0.223754951,0.170909578,4966.0,244.0
0.764103720364115,0.1315810975,0.216333104,0.1855243195,4966.0,244.0
0.7205994950231567,0.004729613,0.23126832749999998,0.18451574850000002,4966.0,244.0
0.6462787474130138,0.0,0.26305106266666667,0.257917607,4966.0,244.0
0.6372495890288807,0.0015198153333333333,0.248145875,0.311104392,4966.0,244.0
0.6998883346001687,0.0557249935,0.2461545645,0.339919501,4966.0,244.0
0.7710567718956078,0.141584309,0.236412372,0.301235315,4966.0,244.0
0.7760407250554626,0.2756088745,0.2608123485,0.2853440675,4966.0,244.0
0.7706599278956703,0.3561255755,0.34586781850000003,0.233189749,4966.0,244.0
0.7712350084947865,0.3385332425,0.3949256395,0.163327101,4966.0,244.0
0.771100763272434,0.273737683,0.41760732300000003,0.14915324600000002,4966.0,244.0
0.7667547657431898,0.205166395,0.376771629,0.2198489055,4966.0,244.0
0.7629177794243666,0.105336118,0.3550254085,0.249256608,4966.0,244.0
0.7297210608482355,0.010460798333333333,0.34278292099999996,0.26994886,4966.0,244.0
0.6464415709901734,0.0,0.329676375,0.3549113525,4966.0,244.0
0.6330641829202923,0.0,0.288364977,0.33252086533333336,4966.0,244.0
0.6535241352325819,0.006203597,0.254233233,0.511615716,4966.0,244.0
0.7461682904593878,0.08476492699999999,0.23059688750000001,0.603885599,4966.0,244.0
0.7733481967315131,0.2208258795,0.235338141,0.6454574934999999,4966.0,244.0
0.7705178498294573,0.3977573015,0.3115931635,0.6656025855,4966.0,244.0
0.7723276192805371,0.405966014,0.35006616599999996,0.6730071485,4966.0,244.0
0.7722416717284029,0.38760297450000003,0.35277613750000003,0.5975014115,4966.0,244.0
0.7683088936289157,0.3005875305,0.31178399199999995,0.48989738450000003,4966.0,244.0
0.7631169584894772,0.173277242,0.2238667345,0.33979927649999997,4966.0,244.0
0.7551916750180275,0.055180724,0.167948628,0.247913682,4966.0,244.0
0.7125104334366623,0.0024908575,0.1408196175,0.1961761795,4966.0,244.0
0.6531800617070946,0.0,0.125576349,0.18040226,4966.0,244.0
0.6351996182478052,0.0005493750000000001,0.1560922288,0.14868251640000002,4966.0,244.0
0.697177585144158,0.0152293355,0.25754242,0.2112693865,4966.0,244.0
0.7687653234499567,0.0467539145,0.306615463,0.323361273,4966.0,244.0
0.7666372507181546,0.072084152,0.325297104,0.39393115,4966.0,244.0
0.7664837192328353,0.0854814805,0.36872402950000005,0.46133705,4966.0,244.0
0.7673588583708669,0.0934532485,0.443698986,0.6182663545,4966.0,244.0
0.7651545876693736,0.086390915,0.524088277,0.7277344695,4966.0,244.0
0.7603452507405548,0.0792930275,0.6063817935,0.767619888,4966.0,244.0
0.7551664490400368,0.064553859,0.639635652,0.801754798,4966.0,244.0
0.7508028931084411,0.0307850765,0.6609249075000001,0.7834092505,4966.0,244.0
0.7100190483430009,0.0007292925,0.6647974194999999,0.696846875,4966.0,244.0
0.6281650730391928,0.0,0.635525355,0.657208029,4966.0,244.0
0.6049749748291113,0.0003157555,0.546581421,0.49772728625,4966.0,244.0
0.6148655710358354,0.035180381,0.41804208200000004,0.4699431725,4966.0,244.0
0.6566226890552889,0.1771548785,0.3466578905,0.5049592669999999,4966.0,244.0
0.6926124835810785,0.343959664,0.3546850245,0.54311814,4966.0,244.0
0.6978426832842386,0.432952208,0.3010566905,0.649886179,4966.0,244.0
0.6993054921935327,0.42764521899999997,0.32398755199999996,0.6733709605,4966.0,244.0
0.7000011405164099,0.3877571865,0.32839263399999996,0.6498238574999999,4966.0,244.0
0.6997839768309031,0.2493724785,0.3425714885,0.6114700855,4966.0,244.0
0.695215751325654,0.1026204015,0.32174501899999997,0.557125636,4966.0,244.0
0.6588037569683336,0.00068114925,0.30313933800000004,0.50082504875,4966.0,244.0
0.6046563757017044,0.0,0.3115612585,0.45806859225,4966.0,244.0
0.6149712066308228,0.0295737765,0.2873146545,0.424249237,4966.0,244.0
0.6588247112391388,0.1575699545,0.281081055,0.36576218000000005,4966.0,244.0
0.6983244097054048,0.2800457745,0.298699984,0.35670825,4966.0,244.0
0.6955527729928233,0.330490448,0.26701959249999996,0.4443601565,4966.0,244.0
0.6965927549625988,0.33141404399999996,0.2816065035,0.4746719355,4966.0,244.0
0.6994844623516588,0.2990253635,0.3099355105,0.525415309,4966.0,244.0
0.7014041032760867,0.2166590765,0.3119174515,0.5313885905,4966.0,244.0
0.6959766646490413,0.0995851155,0.2879617195,0.5694812499999999,4966.0,244.0
