Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7845943802575073,0.145978615,0.332076284,0.7728779445,7581.0,373.0
0.7811058452081104,0.2849237475,0.389495628,0.7839052755,7581.0,373.0
0.7754322544767434,0.3560372625,0.449004007,0.7773820920000001,7581.0,373.0
0.7734017954109977,0.2651160625,0.4700454895,0.7175798545000001,7581.0,373.0
0.7727566934830854,0.160120311,0.474248941,0.639157157,7581.0,373.0
0.7742716811734609,0.0741500235,0.4485408795,0.5551947349999999,7581.0,373.0
0.7484759722621769,0.00074266975,0.4245790905,0.48875089699999996,7581.0,373.0
0.6387074759274617,0.0,0.3587348529999999,0.3401204543333333,7581.0,373.0
0.6159170062176141,0.0,0.368249928,0.339731486,7581.0,373.0
0.6379964619056087,0.01636884425,0.364690067,0.42780805325,7581.0,373.0
0.693805192440885,0.181608165,0.341314247,0.459466065,7581.0,373.0
0.7191866169986094,0.2912156585,0.3894740975,0.5254352965,7581.0,373.0
0.7121666279715356,0.367755866,0.4452979213333333,0.6062871906666666,7581.0,373.0
0.7063593283456405,0.3511926245,0.5199716759999999,0.668272065,7581.0,373.0
0.7093277305445711,0.278638568,0.524805732,0.632286162,7581.0,373.0
0.7169344506138874,0.143909632,0.475464386,0.5907426735000001,7581.0,373.0
0.7187625199652157,0.002654357,0.4159119803333333,0.5366044736666667,7581.0,373.0
0.6828317590548055,0.0,0.399316606,0.537313384,7581.0,373.0
0.6258417847801505,0.0,0.35680484925,0.43944455625,7581.0,373.0
0.6315942906730188,0.0,0.30008615833333335,0.49423302399999997,7581.0,373.0
0.6821340993472593,0.07845495699999999,0.285490641,0.495635745,7581.0,373.0
0.7229100640493471,0.19472248450000001,0.29754853049999996,0.3880580515,7581.0,373.0
0.7218034205833013,0.2862158415,0.3560789725,0.3738017885,7581.0,373.0
0.7166693436114537,0.3027629195,0.47408591850000004,0.290183338,7581.0,373.0
0.714718418945282,0.1727053355,0.487881001,0.32350689,7581.0,373.0
0.7156714596825647,0.067400178,0.456962404,0.343018741,7581.0,373.0
0.7119359679335578,0.018567705,0.458785777,0.3727124805,7581.0,373.0
0.6939014809581765,0.0,0.42013225499999995,0.47147847575,7581.0,373.0
0.6439306277072612,0.0,0.400704157,0.5943506155,7581.0,373.0
0.6659372577878238,0.0,0.407910545,0.706190899,7581.0,373.0
0.7632226415110595,0.018675122500000002,0.422235272,0.7396915155,7581.0,373.0
0.7840919006625822,0.159817351,0.38823552100000003,0.7627626515,7581.0,373.0
0.77913501918296,0.268657507,0.438090368,0.7855387315,7581.0,373.0
0.7737780281717894,0.267919193,0.497151656,0.8114214646666666,7581.0,373.0
0.7697570073353078,0.160261612,0.484533129,0.8203000025,7581.0,373.0
0.7677180767199439,0.073301558,0.41679372849999996,0.807502682,7581.0,373.0
0.762546303060895,0.000987768,0.394390413,0.814896054,7581.0,373.0
0.7239590620426182,0.0,0.3831928865,0.8156407345,7581.0,373.0
0.6630212710887428,0.0,0.31805584,0.750995686,7581.0,373.0
0.6423773754531642,0.0,0.34835879675,0.659399874,7581.0,373.0
0.7139076457734885,0.0,0.39936288350000004,0.6249319485,7581.0,373.0
0.7760774276480993,0.041886564,0.43122669049999995,0.5948692085,7581.0,373.0
0.7700166006336591,0.1502014265,0.44386352149999997,0.527298028,7581.0,373.0
0.7692294912616686,0.28185192800000003,0.4819730475,0.4901356065,7581.0,373.0
0.7700006984342729,0.377066281,0.514558847,0.41281153400000004,7581.0,373.0
0.7664871977353995,0.3122206865,0.4668885325,0.319603076,7581.0,373.0
0.7643680227712603,0.191910656,0.448231952,0.25691024,7581.0,373.0
0.7634601091638438,0.045070601,0.479647836,0.3295407395,7581.0,373.0
0.7351980595075278,0.0,0.5272878463333334,0.42187136,7581.0,373.0
0.6553768307915137,0.0,0.5548640456666667,0.503865305,7581.0,373.0
0.6529341226082436,0.0,0.580748744,0.6718896062499999,7581.0,373.0
0.7590029623355297,0.015201263,0.577271214,0.802269922,7581.0,373.0
0.7752936549130944,0.12089712150000001,0.5875812035000001,0.862519488,7581.0,373.0
0.7694757380120769,0.2644440005,0.6602879745,0.8739003235,7581.0,373.0
0.7686392303207921,0.41384811750000006,0.6679129055,0.8262707145,7581.0,373.0
0.7652787049320395,0.2061758555,0.657484697,0.778015303,7581.0,373.0
0.7655811300373278,0.042780873,0.691069581,0.631215914,7581.0,373.0
0.7514617202376771,0.0,0.745016121,0.617311823,7581.0,373.0
0.6911248274852435,0.0,0.7838525015,0.689338275,7581.0,373.0
0.6452259869098842,0.0,0.8315792796666667,0.7484420673333334,7581.0,373.0
0.6439319883741965,0.0,0.855654863,0.7859402265,7581.0,373.0
0.7153944972740353,0.0,0.853984436,0.813673663,7581.0,373.0
0.7818155262112831,0.0944091615,0.83402595,0.5212684925,7581.0,373.0
0.7818047353147836,0.274417308,0.8114824654999999,0.383944474,7581.0,373.0
0.7764851807313348,0.34585323933333334,0.8031041143333333,0.6729347143333334,7581.0,373.0
0.7721307353312524,0.3161714025,0.831458755,0.668636197,7581.0,373.0
0.7703996484649663,0.2002274735,0.8100458500000001,0.756031005,7581.0,373.0
0.7735321125100985,0.085658826,0.785119548,0.785406263,7581.0,373.0
0.7578201369847951,0.000538914,0.7462833703333334,0.8681034093333334,7581.0,373.0
0.7159916799089726,0.0,0.702248946,0.889943258,7581.0,373.0
0.6567955616858789,0.0,0.6076191276666667,0.8933891543333333,7581.0,373.0
0.6533606765739677,0.0,0.5274410795,0.8606167309999999,7581.0,373.0
0.7645055812279555,0.013974357,0.520288791,0.739506753,7581.0,373.0
0.7850208751988665,0.092535537,0.54194415,0.6939237135,7581.0,373.0
0.7794985442396354,0.1180514675,0.6022893865,0.7458666709999999,7581.0,373.0
0.7770830260269476,0.12180684400000001,0.6876694803333333,0.7205527253333334,7581.0,373.0
0.7749065604955998,0.12151391049999999,0.6917957905000001,0.5157411255,7581.0,373.0
0.7767317587085293,0.072482301,0.668105919,0.448436927,7581.0,373.0
0.7753465202407346,0.016155182,0.6449325480000001,0.48552018500000005,7581.0,373.0
0.7588239921774036,0.0,0.6199744899999999,0.61458515,7581.0,373.0
0.6913715712829342,0.0,0.6413048245,0.6217418265000001,7581.0,373.0
0.6276920312766672,0.0,0.672462513,0.7128383255,7581.0,373.0
0.6178467989185774,0.0,0.75426293225,0.7066306189999999,7581.0,373.0
0.6479482764231039,0.0070692365,0.7553214960000001,0.6474308225000001,7581.0,373.0
0.7068054879272103,0.102247451,0.759438407,0.6126413255000001,7581.0,373.0
0.7225505615549069,0.248072419,0.7592449945,0.659005917,7581.0,373.0
0.717471511307,0.35855483800000004,0.7508000573333334,0.6978337953333332,7581.0,373.0
0.7158958647256661,0.2552537755,0.752578094,0.748483719,7581.0,373.0
0.7226222633177233,0.131915337,0.722428787,0.807449912,7581.0,373.0
0.7253635391396818,0.023500367,0.700891783,0.8343012675,7581.0,373.0
0.6992226448702707,0.0,0.645513714,0.84296061175,7581.0,373.0
0.6237368056934977,0.0,0.6387011086,0.8314963138000001,7581.0,373.0
0.6334286389051069,0.0,0.6501198695,0.862094479,7581.0,373.0
0.6834922663419247,0.065071305,0.6384348900000001,0.881236769,7581.0,373.0
0.7238114464554739,0.2413721805,0.650779043,0.8856404845,7581.0,373.0
0.7252925947526618,0.35633896700000006,0.6683446283333333,0.886159276,7581.0,373.0
0.7249113926235964,0.324521758,0.690077498,0.8957823334999999,7581.0,373.0
0.7276892293797159,0.186227403,0.703976783,0.9136068875,7581.0,373.0
0.7336501710149164,0.0400879115,0.7180417649999999,0.9233715485,7581.0,373.0
0.7212141812471758,0.0,0.7289231666666667,0.9217718793333334,7581.0,373.0
0.67469846957982,0.0,0.7399960236666666,0.9164012260000001,7581.0,373.0
0.6800002171682418,0.0,0.72189240625,0.9124367375,7581.0,373.0
0.7794382014569416,0.007439911,0.70424953,0.9168383625000001,7581.0,373.0
0.7954702710138709,0.136609248,0.68364711,0.912925074,7581.0,373.0
0.7933651287300271,0.24134083,0.705114239,0.903101754,7581.0,373.0
0.791951943157474,0.380573387,0.742271087,0.8900719850000001,7581.0,373.0
0.7891406694093626,0.4543495015,0.762762998,0.862905077,7581.0,373.0
0.7860207943292736,0.4214554805,0.753752274,0.7769344300000001,7581.0,373.0
0.7841503979501372,0.2915811325,0.7044666225,0.7642969315,7581.0,373.0
0.7862212276103602,0.106374321,0.656586015,0.780562177,7581.0,373.0
0.7735157215475513,0.0,0.5990846773333334,0.8195436906666668,7581.0,373.0
0.7202571727609275,0.0,0.5209954830000001,0.8513479655,7581.0,373.0
0.6802211553065489,0.0,0.488664421,0.8643354894999999,7581.0,373.0
0.6837760560055315,0.0,0.48630765425,0.8702980005,7581.0,373.0
0.776942769984196,0.008037821,0.5139807305,0.8842265920000001,7581.0,373.0
0.7936255736360555,0.092440756,0.542530471,0.903806694,7581.0,373.0
0.7896373039353503,0.162282951,0.539883604,0.910631225,7581.0,373.0
0.7859115143421916,0.1982890615,0.60532999,0.9175460595,7581.0,373.0
0.7820827866710675,0.184431115,0.695915507,0.9240694119999999,7581.0,373.0
0.7803899407587569,0.12553469,0.727625865,0.9281055565,7581.0,373.0
0.7774909920121023,0.06019039,0.729704149,0.906360877,7581.0,373.0
0.775140170647267,0.010230928,0.743713035,0.858210771,7581.0,373.0
0.7584823639864767,0.0,0.788366714,0.783922173,7581.0,373.0
0.696245557909148,0.0,0.805604786,0.7098811110000001,7581.0,373.0
0.6480782149378581,0.0,0.7927974945,0.7095623630000001,7581.0,373.0
0.6530354159774623,0.0,0.7913659085,0.8224695310000001,7581.0,373.0
0.7610599249978847,0.004934741,0.7808046355,0.8453819055,7581.0,373.0
0.7791499274948845,0.0533550955,0.7472488315,0.7028713245,7581.0,373.0
0.7743231738221896,0.133245826,0.721032727,0.6504725745,7581.0,373.0
0.7719938514091398,0.2930999685,0.71380538125,0.5465199175,7581.0,373.0
0.7719243623351421,0.195511308,0.7506202465,0.887143242,7581.0,373.0
0.7743435960452996,0.048397665,0.790703031,0.929078402,7581.0,373.0
0.7592419915451926,0.0,0.7999188913333333,0.9256236539999999,7581.0,373.0
0.6970410441846702,0.0,0.796716459,0.9153418255,7581.0,373.0
0.6444469507938598,0.0,0.6964553425000001,0.758772473,7581.0,373.0
0.6667400088235833,0.0,0.4931332195,0.4768463565,7581.0,373.0
0.7650541344136136,0.0051597475,0.313158208,0.3408307775,7581.0,373.0
0.7876551191371802,0.109429791,0.234373818,0.28531919,7581.0,373.0
0.7855283716576946,0.1476330225,0.208236494,0.23857405199999998,7581.0,373.0
0.7853439824415729,0.1707693395,0.2149847945,0.197476794,7581.0,373.0
0.7862631600378536,0.140631041,0.23208203000000002,0.1689468293333333,7581.0,373.0
0.7846673598460452,0.0678302935,0.246307514,0.20696172000000002,7581.0,373.0
0.7850061797888612,0.013233217,0.277081106,0.261056429,7581.0,373.0
0.7761758220925952,0.0,0.34923432050000003,0.30492692,7581.0,373.0
0.7467100523223449,0.0,0.44131595199999996,0.3076316455,7581.0,373.0
0.6681378683573919,0.0,0.492810945,0.3061110043333333,7581.0,373.0
0.6725053210361296,0.0,0.49732123100000003,0.46565076024999996,7581.0,373.0
0.7766035476401844,0.004328401,0.44423020049999995,0.49553379799999997,7581.0,373.0
0.7939709722067563,0.13644855,0.394720203,0.44876111,7581.0,373.0
0.7922718082021782,0.264561341,0.390294475,0.451966383,7581.0,373.0
0.7916495418690346,0.396944292,0.443114083,0.440342952,7581.0,373.0
0.7885059162129715,0.5354486716666668,0.49825859166666664,0.43833291333333335,7581.0,373.0
0.7852380152746274,0.4618557995,0.5041338985,0.416050944,7581.0,373.0
0.7843669699422751,0.33537234,0.431796047,0.368052653,7581.0,373.0
0.784695803998086,0.196663753,0.362465166,0.352936532,7581.0,373.0
0.7844187467363668,0.0230147405,0.33241452699999996,0.408917132,7581.0,373.0
0.7695605259943219,0.0,0.3329360475,0.531594052,7581.0,373.0
0.7080841441320478,0.0,0.364855519,0.7123139685,7581.0,373.0
0.6359164860576332,0.0,0.41791768875,0.79282311375,7581.0,373.0
0.6312701738720546,0.0,0.5859495526666667,0.8979244146666666,7581.0,373.0
0.6823080054219905,0.0159074665,0.6749586595,0.890563009,7581.0,373.0
0.7226576646819954,0.055940201,0.678623544,0.885926031,7581.0,373.0
0.725646465080084,0.086331066,0.701755999,0.832679589,7581.0,373.0
0.7260266022853471,0.12863121,0.7455439264999999,0.8136899639999999,7581.0,373.0
0.7249517398154308,0.145412549,0.788505699,0.813938603,7581.0,373.0
0.7255305592456254,0.135280888,0.7984306075000001,0.8851725375,7581.0,373.0
0.7271663985980217,0.054639441500000004,0.784201707,0.9163885540000001,7581.0,373.0
0.7188095323540034,0.0,0.7414902886666667,0.9142530176666668,7581.0,373.0
0.6811597611694435,0.0,0.6842462925,0.8954541035,7581.0,373.0
0.6227303222253151,0.0,0.6063881643333332,0.8288979121666666,7581.0,373.0
0.6533018834397282,0.0017953835,0.4817019065,0.7471125175,7581.0,373.0
0.6953329824124292,0.117359563,0.441725664,0.725841895,7581.0,373.0
0.7228884352439593,0.2199095665,0.4183795725,0.707643511,7581.0,373.0
0.7220545660108143,0.3029379366666667,0.46670762699999996,0.6534793846666667,7581.0,373.0
0.721249897960335,0.274397864,0.459437221,0.5407798745,7581.0,373.0
0.7268152736284225,0.1582830755,0.40586683349999997,0.5223941510000001,7581.0,373.0
0.7303187642092356,0.026317874,0.345351021,0.53212587,7581.0,373.0
0.7315053678786938,0.0,0.306031288,0.5260061215,7581.0,373.0
0.7162443160641269,0.0,0.24682491966666664,0.4699901336666667,7581.0,373.0
0.7047184957390871,0.0,0.2039107235,0.4456296415,11143.0,549.0
0.7227247043484066,0.0,0.2108478895,0.52656852825,14705.0,725.0
0.8174209714702978,0.0017733825,0.255668915,0.49709710249999994,14705.0,725.0
0.8188969846477503,0.061293665,0.268034966,0.45219335,14705.0,725.0
0.8128146000713661,0.160163559,0.253993745,0.447628165,14705.0,725.0
0.8085974053038358,0.3207911625,0.2609802955,0.47303920450000003,14705.0,725.0
0.8043879249172304,0.404900642,0.2412826845,0.5024563725,14705.0,725.0
0.8018902929747453,0.35681772050000005,0.1998700735,0.5330438725,14705.0,725.0
0.8039853543112911,0.2123555845,0.1672063565,0.4765568195,14705.0,725.0
0.8049432226203037,0.015387084,0.130277903,0.440415965,14705.0,725.0
0.7848430566026453,0.0,0.11622823066666667,0.4728917023333334,14705.0,725.0
0.7143154225355042,0.0,0.1385121165,0.49225013949999996,14705.0,725.0
0.7062179837348237,0.0,0.149031456,0.52179017875,14705.0,725.0
0.7923689486378014,0.0,0.156688658,0.523728915,14705.0,725.0
0.8191459293293866,0.030039569500000002,0.167767849,0.4486517385,14705.0,725.0
0.8140578076924395,0.154024014,0.17928412,0.3180767955,14705.0,725.0
0.8120176936903376,0.293795621,0.17888473249999998,0.265491069,14705.0,725.0
0.8116483471744709,0.3167143145,0.1872982425,0.264352911,14705.0,725.0
0.8119193464653335,0.18530106600000001,0.19041005,0.2637900175,14705.0,725.0
0.8103905151797328,0.054179012,0.22935128500000002,0.2328182255,14705.0,725.0
0.7875379355805514,0.0,0.30488594425000004,0.21682763,14705.0,725.0
0.7021498638369345,0.0,0.3741608676666666,0.32602129333333335,14705.0,725.0
0.7125932926683488,0.0,0.33683168075000003,0.33404827249999997,14705.0,725.0
0.8159297656284548,0.001385197,0.3076102055,0.3096373655,14705.0,725.0
0.8172831052584935,0.121551698,0.30270419,0.27982187,14705.0,725.0
0.8094387050486799,0.2874030355,0.292801954,0.2478978825,14705.0,725.0
0.8035959408575698,0.4753073535,0.41686256899999996,0.19287081849999999,14705.0,725.0
0.8003759437830246,0.3133874225,0.41831813549999997,0.1937214705,14705.0,725.0
0.8058608147738224,0.090970327,0.3383165935,0.189049024,14705.0,725.0
0.7978590019678267,0.0,0.2685962453333333,0.1837555803333333,14705.0,725.0
0.7404489100755476,0.0,0.201289241,0.14834868,14705.0,725.0
0.7038570226054287,0.0,0.148259587,0.21560398825,14705.0,725.0
0.7382396939606981,0.0,0.160292382,0.261252023,14705.0,725.0
0.8165164889388505,0.0011942485,0.1979858585,0.3260461175,14705.0,725.0
0.8177511775837111,0.043017513,0.241411652,0.394756693,14705.0,725.0
0.81155141984787,0.11343778,0.2694557445,0.45950268299999997,14705.0,725.0
0.8085374408983856,0.18449529850000002,0.310377927,0.5155507025,14705.0,725.0
0.8044135294795678,0.172821739,0.3396316,0.60829413,14705.0,725.0
0.8008007112779746,0.0930074355,0.36239097,0.635641094,14705.0,725.0
0.7983482298679987,0.0116997545,0.416416531,0.6786104335,14705.0,725.0
0.7893863716858938,0.0,0.461787657,0.709438424,14705.0,725.0
0.7646210373726925,0.0,0.5274463883333333,0.7386428039999999,14705.0,725.0
0.6807057096160971,0.0,0.5950097537500001,0.78409253425,14705.0,725.0
0.697234993760096,0.0,0.6047190743333334,0.8112950366666668,14705.0,725.0
0.8051340483916287,0.000972943,0.574167555,0.8038839689999999,14705.0,725.0
0.812523628178081,0.108314317,0.549947502,0.772171915,14705.0,725.0
0.8055735821258219,0.283578952,0.545511174,0.7435329635,14705.0,725.0
0.8023370204328351,0.4307854595,0.6020929429999999,0.7277626365000001,14705.0,725.0
0.8001735227270148,0.442813678,0.6423692089999999,0.7270418845,14705.0,725.0
0.7997840145236552,0.3205313715,0.626602782,0.6868755235,14705.0,725.0
0.802970692965593,0.163307912,0.607510018,0.687678244,14705.0,725.0
0.8040435202339913,0.007065591,0.602298029,0.695739671,14705.0,725.0
0.7843095141758796,0.0,0.5951762705,0.70087690275,14705.0,725.0
0.6810920823830686,0.0,0.523449887,0.5674302357500001,14705.0,725.0
0.6731152112025974,0.0,0.4247200393333333,0.6379244286666667,14705.0,725.0
0.7018240431993071,0.000568133,0.32162964650000003,0.5971906570000001,14705.0,725.0
0.7378974661374526,0.09656891,0.265674066,0.559740634,14705.0,725.0
0.7567631958307807,0.1991085115,0.21710395500000002,0.5367633350000001,14705.0,725.0
0.7529028373132268,0.34282789733333335,0.19760521,0.351209871,14705.0,725.0
0.751393142347996,0.310239595,0.1929843165,0.26733075500000003,14705.0,725.0
0.7591035576639712,0.20518598,0.187252618,0.327426059,14705.0,725.0
0.7680976932681789,0.060282392,0.19478787050000002,0.3922505295,14705.0,725.0
0.7662355555367413,0.0,0.209252244,0.3873454275,14705.0,725.0
0.7378961885188341,0.0,0.21201098149999997,0.388451171,14705.0,725.0
0.7015667691442855,0.0,0.20951408,0.3614504635,14705.0,725.0
0.7005010762647645,0.0,0.18935988625,0.26013082025,14705.0,725.0
0.7385465676391634,0.0435545285,0.168037704,0.35196276049999997,14705.0,725.0
0.7668481199211397,0.254963444,0.1546081325,0.510489486,14705.0,725.0
0.7612331211234142,0.3678418165,0.1746932235,0.6742683485000001,14705.0,725.0
0.7541915429857011,0.409281416,0.2515522725,0.7863896765,14705.0,725.0
0.7538435175201131,0.338257048,0.328969344,0.837308474,14705.0,725.0
0.7636981442789418,0.150139449,0.420877717,0.856337632,14705.0,725.0
0.765452800506047,0.0013721145,0.5238588479999999,0.8620524995000001,14705.0,725.0
0.7397423686853407,0.0,0.6219680436666666,0.8859415866666667,14705.0,725.0
0.6965223784520991,0.0,0.6957847930000001,0.8952046245,14705.0,725.0
0.6761233452902475,0.0,0.7681229345,0.9151171255,14705.0,725.0
0.6954510813989868,0.0,0.7844156993333332,0.921056476,14705.0,725.0
0.8007342867075755,0.0,0.7424119254999999,0.902512082,14705.0,725.0
0.8054522808431135,0.0750093945,0.6677135795,0.8899270115,14705.0,725.0
0.7977806743576339,0.21495125099999998,0.6068645029999999,0.887799674,14705.0,725.0
0.7919578352387999,0.353807897,0.6225092105000001,0.901970749,14705.0,725.0
0.7903734885351322,0.34503231199999995,0.626418575,0.9077566955,14705.0,725.0
0.7930803570873831,0.144150765,0.5944743445,0.899058205,14705.0,725.0
0.7968975841199093,0.001581783,0.579187224,0.890880698,14705.0,725.0
0.7842309656557834,0.0,0.5718105796666667,0.9127063853333333,14705.0,725.0
0.7043852367888794,0.0,0.5875535966666666,0.925774595,14705.0,725.0
0.6855726468485189,0.0,0.611870607,0.9070190525999999,14705.0,725.0
0.7936352759990065,0.0038020556666666667,0.647438123,0.875896027,14705.0,725.0
0.7887676074650602,0.031255448,0.647902854,0.831938211,14705.0,725.0
0.7845001506550313,0.057349871,0.6503096605,0.7997818445,14705.0,725.0
0.7821134668110179,0.06407211675,0.6517205585,0.7643572857500001,14705.0,725.0
0.7794042199910727,0.0243689835,0.62820283,0.7246282310000001,14705.0,725.0
0.7789669579700628,0.0,0.608904245,0.716351161,14705.0,725.0
0.7774962217779245,0.0,0.5789494745,0.6896394905000001,14705.0,725.0
0.7272270257331815,0.0,0.5595982239999999,0.7416287800000001,14705.0,725.0
0.6756640836113498,0.0,0.4906510433333333,0.7816881786666667,14705.0,725.0
0.6945007853982177,0.0,0.3544200846666667,0.685945981,14705.0,725.0
0.794723153859114,0.0,0.2817009965,0.5124733859999999,14705.0,725.0
0.7996580277418988,0.034781883,0.251308344,0.396796032,14705.0,725.0
0.7919567469123547,0.093591095,0.240700896,0.406014835,14705.0,725.0
0.7815677649163848,0.14805711900000001,0.2396563485,0.42307190549999996,14705.0,725.0
0.777573176709206,0.197661042,0.2600848765,0.469287221,14705.0,725.0
0.7761894289690522,0.1822958335,0.287322579,0.6099505025,14705.0,725.0
0.7754917694686089,0.134741728,0.286207325,0.637765739,14705.0,725.0
0.7764623686082432,0.089249897,0.292392841,0.648946411,14705.0,725.0
0.7787401393481996,0.000844217,0.288238668,0.6633367745000001,14705.0,725.0
0.759911854021543,0.0,0.2375659893333333,0.5655050023333333,14705.0,725.0
0.6879124500419846,0.0,0.22035945099999998,0.5477887135,14705.0,725.0
0.6859819758891972,0.0,0.2364916224,0.580696216,14705.0,725.0
0.7987064069030192,0.0,0.28103786350000004,0.540339978,14705.0,725.0
0.7987936795003667,0.0733603055,0.3142216785,0.5442464410000001,14705.0,725.0
0.7846161747453224,0.2523317315,0.339487997,0.5008533465,14705.0,725.0
0.7765203926653648,0.392365151,0.379914769,0.435006462,14705.0,725.0
0.7739367419273018,0.38360823099999997,0.4209241,0.4363838025,14705.0,725.0
0.7741001886774915,0.185715427,0.4571988885,0.46634739849999995,14705.0,725.0
0.7741578025325365,0.00037345233333333335,0.4622520473333333,0.5152078489999999,14705.0,725.0
0.7409972505663895,0.0,0.445777403,0.565907175,14705.0,725.0
0.6828299605720556,0.0,0.44156556566666666,0.6154516746666666,14705.0,725.0
0.6882961015786371,0.0,0.42607050225000004,0.62297161525,14705.0,725.0
0.7901765101468641,0.0,0.437034814,0.6369706485,14705.0,725.0
0.7880014879855967,0.0823042375,0.4406304295,0.6277260385,14705.0,725.0
0.7808966090125508,0.214369591,0.456530362,0.616940341,14705.0,725.0
0.780130418393195,0.28827271125,0.48253397625,0.6178584277499999,14705.0,725.0
0.7775413489077907,0.149344985,0.5448781035,0.661167324,14705.0,725.0
0.7760270945692598,0.0087266905,0.5960043545,0.724762516,14705.0,725.0
0.7568771731217839,0.0,0.690348804,0.79893272325,14705.0,725.0
0.6602447004570233,0.0,0.77832001625,0.76857971825,14705.0,725.0
0.6493414583277795,0.0,0.793724861,0.8637943056666666,14705.0,725.0
0.6838968564095514,0.0013952363333333334,0.7683180219999999,0.8975401753333334,14705.0,725.0
0.7138715346671178,0.016191812,0.742512156,0.903954303,14705.0,725.0
0.718742752947072,0.035886577,0.7020650669999999,0.8962178105,14705.0,725.0
0.7187822715196661,0.0501778965,0.6198700455,0.8818813974999999,14705.0,725.0
0.7183029114577699,0.023594797,0.57942446,0.8599143145,14705.0,725.0
0.7203986119142798,0.006889096,0.6154300275,0.7702319185,14705.0,725.0
0.7219385180346398,0.0,0.632121382,0.664228047,14705.0,725.0
0.7067620127339869,0.0,0.6390215666000001,0.5278122328,14705.0,725.0
0.6526400794805114,0.0,0.6305936326000001,0.4106968014,14705.0,725.0
0.6663083474899303,0.0,0.6874823633333333,0.561482892,14705.0,725.0
0.7021919225972788,0.007090247,0.683056005,0.648490856,14705.0,725.0
0.7143741089081295,0.0639475685,0.6711660175,0.641724636,14705.0,725.0
0.7181504606360836,0.088959198,0.6250026533333334,0.7005455003333333,14705.0,725.0
0.7202640117173263,0.051499076500000004,0.617771919,0.7098533929999999,14705.0,725.0
0.7278199488800124,0.018348902,0.605717166,0.7927150055000001,14705.0,725.0
0.7382705042649059,0.0,0.601685963,0.799604378,14705.0,725.0
0.737527267806806,0.0,0.5627981113333334,0.635851272,14705.0,725.0
0.6973104659717205,0.0,0.3740680193333333,0.506822759,14705.0,725.0
0.6743585372866066,0.0,0.3189579435,0.4990590605,14705.0,725.0
0.6978192559961008,0.0,0.25228568300000004,0.381261767,14705.0,725.0
0.8039422385660941,0.0,0.1700816605,0.3566355715,14705.0,725.0
0.8107179763495292,0.005892757,0.162094897,0.364672091,14705.0,725.0
0.8060980218909894,0.0733625515,0.1623512145,0.40092500600000003,14705.0,725.0
0.8010051675355024,0.16420962,0.15201015633333334,0.42727713833333336,14705.0,725.0
0.7978956337312257,0.124923613,0.163461261,0.510373067,14705.0,725.0
0.8007256492684267,0.0284863325,0.1704620055,0.6158013515,14705.0,725.0
0.7993273956175441,0.0,0.17903882466666665,0.7204720313333333,14705.0,725.0
0.769570843453285,0.0,0.2063862005,0.7895805835,14705.0,725.0
0.704953833475232,0.0,0.25162489233333335,0.8361943943333334,14705.0,725.0
0.7209491531855154,0.0,0.27461731699999997,0.8261569719999999,14705.0,725.0
0.8188897909928881,0.003408378,0.26618454966666666,0.7225723579999999,14705.0,725.0
0.8140806194703594,0.20339668500000002,0.2897499865,0.654844298,14705.0,725.0
0.8032564582885956,0.39843820466666663,0.30212083166666664,0.6454218113333333,14705.0,725.0
0.797589233076091,0.3273291145,0.33197753249999995,0.6572688815,14705.0,725.0
0.7988604116187719,0.1039379415,0.363589004,0.6585094405,14705.0,725.0
0.7921163362304618,0.0,0.42750183700000005,0.692066906,14705.0,725.0
0.7546052828653833,0.0,0.45979189600000003,0.760230123,14705.0,725.0
0.6805327974288274,0.0,0.42060284550000004,0.813016237,14705.0,725.0
0.6947495563204082,0.0,0.3616586256666667,0.826032122,14705.0,725.0
0.798712449134045,0.00111505,0.3670265443333333,0.8466398723333333,14705.0,725.0
0.7961444087871928,0.02803858,0.365801845,0.854259869,14705.0,725.0
