Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6474348943812062,0.0,0.7899897854,0.9353321382,3449.0,4517.0
0.7996137537209782,0.0,0.7638284584999999,0.921963546,3449.0,4517.0
0.9045418507586082,0.0021386825,0.7661797445,0.7340310895,3449.0,4517.0
0.9054430831064194,0.1041706,0.779555371,0.71025952,3449.0,4517.0
0.8996520509888108,0.175734785,0.777464909,0.775591487,3449.0,4517.0
0.8972500807191927,0.15661152966666667,0.8133144903333333,0.7361430693333332,3449.0,4517.0
0.9059437332098408,0.08686223600000001,0.86311165,0.8484786955,3449.0,4517.0
0.9051838645934561,0.0,0.862476634,0.9306595166666667,3449.0,4517.0
0.8260901481937986,0.0,0.827624978,0.933553883,3449.0,4517.0
0.7181385892556641,0.0,0.781138357,0.911631166,3449.0,4517.0
0.6486045092700952,0.0,0.684401765,0.83009025,3449.0,4517.0
0.6585468522350437,0.0,0.597611589,0.789347999,3449.0,4517.0
0.8094200113967357,0.0,0.5089619249999999,0.661802097,3449.0,4517.0
0.9139011886430737,0.026499126,0.43180440233333334,0.734880367,3449.0,4517.0
0.9065629922519844,0.1042132355,0.44741557899999995,0.8117849070000001,3449.0,4517.0
0.8968461126220415,0.08570165266666667,0.515124619,0.871848237,3449.0,4517.0
0.904950417080104,0.024741977999999998,0.604310665,0.8947609725,3449.0,4517.0
0.8899330275074036,0.0,0.694020924,0.9082457896666667,3449.0,4517.0
0.7810653028967801,0.0,0.7464402033333334,0.9040444006666667,3449.0,4517.0
0.6561239086845188,0.0,0.785609319,0.690538171,3449.0,4517.0
0.6269738021677375,0.0,0.8249565835,0.5971208555,3449.0,4517.0
0.6518415470175469,0.0,0.8510069955,0.7272813604999999,3449.0,4517.0
0.7838189229523509,0.0,0.8661616935,0.6577811625,3449.0,4517.0
0.8763830642130817,0.0009086295,0.8772682235,0.719708908,3449.0,4517.0
0.873917516459479,0.113235049,0.8748928215,0.8549633165,3449.0,4517.0
0.8648484613615532,0.2765030575,0.880322201,0.9213580205,3449.0,4517.0
0.8687025403266426,0.26930706449999997,0.9033606775,0.8521965520000001,3449.0,4517.0
0.8747216083672674,0.172231051,0.884615687,0.909515729,3449.0,4517.0
0.8899086019431095,0.038944795,0.8612659174999999,0.915382646,3449.0,4517.0
0.87637077756757,0.0,0.808847181,0.9264342640000001,3449.0,4517.0
0.8074056120635358,0.0,0.7659365300000001,0.8884157115,3449.0,4517.0
0.7083373438440551,0.0,0.6976998645,0.865000725,3449.0,4517.0
0.6408781652093376,0.0,0.7000591094999999,0.85315105,3449.0,4517.0
0.6478933438868351,0.0,0.7304278486666668,0.8501480743333335,3449.0,4517.0
0.7848238160824766,0.0,0.763561656,0.8588912565,3449.0,4517.0
0.8658246115609967,0.000816393,0.788342696,0.8645328514999999,3449.0,4517.0
0.85718541385933,0.041353547,0.8076575195,0.909518965,3449.0,4517.0
0.841285813396135,0.11689792525,0.835052063,0.92616483175,3449.0,4517.0
0.847369087311947,0.076688226,0.8339751065000001,0.921968393,3449.0,4517.0
0.856018279979691,0.0003754776666666667,0.7905264790000001,0.924747805,3449.0,4517.0
0.7994968747289043,0.0,0.744575325,0.912778359,3449.0,4517.0
0.6693982231320151,0.0,0.6394642292499999,0.90259800025,3449.0,4517.0
0.6445031879667583,0.0,0.550914193,0.8461975636666668,3449.0,4517.0
0.7841603559543409,0.0,0.5109770665,0.8282339245,3449.0,4517.0
0.8774144824831307,0.020681169666666666,0.49272108033333334,0.8188054880000001,3449.0,4517.0
0.8695080516259164,0.13203703449999998,0.418035114,0.75087324,3449.0,4517.0
0.8592071763617914,0.1946678155,0.4568007395,0.7766809400000001,3449.0,4517.0
0.8655857082827139,0.163293937,0.4114335255,0.7941137865,3449.0,4517.0
0.8920377067872061,0.0343131605,0.314186883,0.7548623919999999,3449.0,4517.0
0.8844319233284633,0.0,0.25800036000000004,0.6915875385000001,3449.0,4517.0
0.8234372835888313,0.0,0.22154440749999998,0.5965400654999999,3449.0,4517.0
0.6907220471480837,0.0,0.1983368593333333,0.384911185,3449.0,4517.0
0.6208468372407656,0.0,0.17503272749999998,0.20570301524999998,3449.0,4517.0
0.655904788352236,0.0,0.163553088,0.106938749,3449.0,4517.0
0.7323326954214421,0.013554091999999998,0.16403057433333332,0.08295008933333335,3449.0,4517.0
0.7478277807598797,0.107804614,0.16152804599999998,0.09927522150000001,3449.0,4517.0
0.7373518530676169,0.1481991485,0.166892658,0.140951123,3449.0,4517.0
0.7408102068508137,0.10861549300000001,0.186151295,0.255862312,3449.0,4517.0
0.7635209024094851,0.017595272,0.227697689,0.431329403,3449.0,4517.0
0.7623423541722829,0.0,0.295641791,0.6083030014999999,3449.0,4517.0
0.7434653558459006,0.0,0.373933465,0.7670524409999999,3449.0,4517.0
0.6731277605676791,0.0,0.43304389699999996,0.8477668366666666,3449.0,4517.0
0.6232761014704884,0.0,0.515832342,0.899062433,3449.0,4517.0
0.6261271798611793,0.0,0.5901436113333333,0.9004866453333333,3449.0,4517.0
0.6621041871957403,0.0,0.6384538205,0.8831026085,3449.0,4517.0
0.7268639270121005,0.000939582,0.6639519905,0.8744888065,3449.0,4517.0
0.7659563765781975,0.032656041,0.672072455,0.865100629,3449.0,4517.0
0.7680782513336393,0.098346092,0.6185601785,0.8708123415,3449.0,4517.0
0.7650659227977545,0.15066424750000001,0.6158835395,0.859682042,3449.0,4517.0
0.7663579789216322,0.122981606,0.613580746,0.838397285,3449.0,4517.0
0.7742282149584979,0.086170451,0.611165855,0.833474543,3449.0,4517.0
0.7983636143435934,0.022390023,0.6031712455,0.8321704270000001,3449.0,4517.0
0.7812073319637474,0.0,0.5762775715,0.84180552525,3449.0,4517.0
0.7142412184959253,0.0,0.5229564905,0.835309216,3449.0,4517.0
0.6676873210829635,0.0,0.5445375189999999,0.8431726205,3449.0,4517.0
0.6754864982177068,0.0,0.518380037,0.8119180466666668,3449.0,4517.0
0.8307469884630887,0.0,0.467450295,0.7981528435,3449.0,4517.0
0.9265544882685832,0.001474774,0.42402265100000003,0.7488617285,3449.0,4517.0
0.9294378284389577,0.100109137,0.380434409,0.684797557,3449.0,4517.0
0.9229343002670081,0.185626971,0.297120835,0.636798996,3449.0,4517.0
0.9102089955627528,0.2880303415,0.2380610435,0.5778117045,3449.0,4517.0
0.9046404549334456,0.270022165,0.2166206585,0.5232116155,3449.0,4517.0
0.9076624087051864,0.187198596,0.232841759,0.552046341,3449.0,4517.0
0.9234843634174109,0.051274862,0.2552347585,0.5488716745,3449.0,4517.0
0.9194615085794071,0.0,0.257397714,0.5442949935000001,3449.0,4517.0
0.8509969488860856,0.0,0.2181849065,0.470041249,3449.0,4517.0
0.747880010316927,0.0,0.209232705,0.388944285,3449.0,4517.0
0.6743056434018471,0.0,0.1976094575,0.3759060835,3449.0,4517.0
0.6857152057771333,0.0,0.15900890566666667,0.3185826596666667,3449.0,4517.0
0.8455966962012146,0.0,0.145976496,0.288729275,3449.0,4517.0
0.9340252805608417,0.032429328,0.18541081699999998,0.29972515933333327,3449.0,4517.0
0.928485675016642,0.172444517,0.223314714,0.405728344,3449.0,4517.0
0.917244356360577,0.2600020715,0.23771764,0.477060402,3449.0,4517.0
0.9069924060630945,0.26180537849999996,0.307134354,0.558121074,3449.0,4517.0
0.9110360936770964,0.09056282166666668,0.38198099700000004,0.642317603,3449.0,4517.0
0.8952961686394081,0.0,0.4744791765,0.7752009495000001,3449.0,4517.0
0.8223478028760278,0.0,0.501076141,0.7866860875,3449.0,4517.0
0.717816739604074,0.0,0.479390654,0.7376692965,3449.0,4517.0
0.6443226798243102,0.0,0.44645309200000005,0.696328112,3449.0,4517.0
0.6536484177493426,0.0,0.39733662266666664,0.6849222053333334,3449.0,4517.0
0.7945816587904939,0.0,0.34799788,0.668008318,3449.0,4517.0
0.8962526689734581,0.0015442405,0.311262508,0.5792123065,3449.0,4517.0
0.9006014099714844,0.093483905,0.268847182,0.413370277,3449.0,4517.0
0.8930746251655146,0.224024915,0.2255651655,0.2579860565,3449.0,4517.0
0.8826573144438448,0.3208873725,0.1878640725,0.269424613,3449.0,4517.0
0.8826645888758284,0.2579183655,0.16205326050000002,0.4037444795,3449.0,4517.0
0.9047972989580995,0.0783563975,0.1893130985,0.49226132200000006,3449.0,4517.0
0.9004781880104343,0.0,0.23962193799999998,0.526702711,3449.0,4517.0
0.816300479850072,0.0,0.28669625633333334,0.4896596823333333,3449.0,4517.0
0.6764913617687399,0.0,0.285947844,0.5244819506666666,3449.0,4517.0
0.8367627741355932,0.0,0.21028311849999998,0.390438437,3449.0,4517.0
0.9262962455282093,0.002205578,0.18995076249999998,0.304355386,3449.0,4517.0
0.9250809702325984,0.201724071,0.1701038355,0.2619182175,3449.0,4517.0
0.9080357709287669,0.3707542293333333,0.17487371233333335,0.2568685593333333,3449.0,4517.0
0.9053507775066092,0.30204981,0.1880342135,0.2598630475,3449.0,4517.0
0.9219522063910294,0.0780591065,0.18672457,0.2076041145,3449.0,4517.0
0.9095868533943092,0.0,0.2000402805,0.20037330250000002,3449.0,4517.0
0.8415803173621735,0.0,0.2001037205,0.167343194,3449.0,4517.0
0.7346644126631336,0.0,0.1920932015,0.15806588849999997,3449.0,4517.0
0.666567136897395,0.0,0.19805866219999999,0.12168057339999998,3449.0,4517.0
0.8189298355895163,0.0,0.182694429,0.110097624,3449.0,4517.0
0.9153545983799127,0.0025109945,0.1604192075,0.120240155,3449.0,4517.0
0.9138263890234453,0.1425020705,0.12389154050000001,0.1396904505,3449.0,4517.0
0.9046090654079638,0.24549265933333334,0.118482221,0.14881158000000003,3449.0,4517.0
0.9031272380260943,0.1742183785,0.115507959,0.157034041,3449.0,4517.0
0.9208599755819127,0.046579627000000005,0.10985126049999999,0.206965791,3449.0,4517.0
0.9080092754354299,0.0,0.11986459799999999,0.316031992,3449.0,4517.0
0.8430842638309199,0.0,0.130335188,0.4381762715,3449.0,4517.0
0.7101905669544823,0.0,0.13896335133333332,0.494877449,3449.0,4517.0
0.6442625548261944,0.0,0.2252529975,0.55507225625,3449.0,4517.0
0.7125487132335746,0.00180904725,0.3088712935,0.635144595,3449.0,4517.0
0.78567117761325,0.184728622,0.312764936,0.669413823,3449.0,4517.0
0.7844643744244637,0.4000983925,0.2302029625,0.6101433345,3449.0,4517.0
0.7713969047495708,0.516688246,0.2533760995,0.563551338,3449.0,4517.0
0.7721722981206256,0.38005311399999997,0.26837022,0.537691987,3449.0,4517.0
0.8010432258726217,0.151900114,0.295152305,0.531059956,3449.0,4517.0
0.8059682297740812,0.0007241813333333334,0.3266834793333333,0.5794929643333333,3449.0,4517.0
0.7788056129392457,0.0,0.310815635,0.509600015,3449.0,4517.0
0.7015125722316173,0.0,0.27231842533333334,0.391513042,3449.0,4517.0
0.6650312805136173,0.0,0.219548372,0.2668346628,3449.0,4517.0
0.7392546518341049,0.0011146533333333333,0.195903607,0.23191232433333334,3449.0,4517.0
0.7903011822718214,0.183769966,0.145613923,0.150423168,3449.0,4517.0
0.7685799364015823,0.41573050533333333,0.10608128433333334,0.06756808633333333,3449.0,4517.0
0.7658133273278185,0.350655639,0.08880472249999999,0.055550783,3449.0,4517.0
0.8051707617438455,0.08728137450000001,0.0849662845,0.062975176,3449.0,4517.0
0.8058047026799426,0.0,0.100386805,0.0981822155,3449.0,4517.0
0.7811906539619319,0.0,0.12959624,0.20558066349999998,3449.0,4517.0
0.714641209276576,0.0,0.19619772666666666,0.44109952666666663,3449.0,4517.0
0.681703439968857,0.0,0.263515955,0.63703219175,3449.0,4517.0
0.8407161669206424,0.0,0.345981692,0.7722465789999999,3449.0,4517.0
0.926223234996541,0.0025012705,0.4322536435,0.835560919,3449.0,4517.0
0.9231965350712451,0.069241632,0.510713065,0.859782093,3449.0,4517.0
0.9075578608031933,0.1367545325,0.570600676,0.8737004955000001,3449.0,4517.0
0.8988527052345776,0.159037315,0.6752745885,0.8766015105,3449.0,4517.0
0.8943828270194008,0.1083218615,0.7145879344999999,0.8787003765,3449.0,4517.0
0.8955332977289543,0.0291485615,0.751432347,0.892719389,3449.0,4517.0
0.8440073194746815,0.0,0.79131670175,0.9083152425000001,3449.0,4517.0
0.7143307739488021,0.0,0.7922980725,0.914246575,3449.0,4517.0
0.6461464044834978,0.0,0.8185605498000001,0.917121434,3449.0,4517.0
0.7890906752508098,0.0,0.8474415264999999,0.927464141,3449.0,4517.0
0.8936748109405276,0.019340787333333335,0.8611546593333333,0.9317148746666667,3449.0,4517.0
0.8824402048655463,0.14554022733333333,0.8268296283333334,0.93285272,3449.0,4517.0
0.8798628643233132,0.19276528599999998,0.8487673303333333,0.9338673223333332,3449.0,4517.0
0.9036477154188447,0.0433992965,0.8491377745,0.9322047099999999,3449.0,4517.0
0.8924150018489705,0.0,0.8486791025,0.9341378124999999,3449.0,4517.0
0.8235419202281022,0.0,0.854483377,0.9322797595000001,3449.0,4517.0
0.7259864253308234,0.0,0.8591961945,0.9349186764999999,3449.0,4517.0
0.6648982469228691,0.0,0.8888853936000001,0.9325544347999999,3449.0,4517.0
0.7815439965898976,0.0,0.889374499,0.936187386,3449.0,4517.0
0.9066266583888796,0.0021881156666666668,0.8699440319999999,0.936944666,3449.0,4517.0
0.9254891374135144,0.194786097,0.84443271,0.936796341,3449.0,4517.0
0.9123650690475548,0.362699331,0.747300485,0.935958484,3449.0,4517.0
0.9030101963911944,0.5177668006666667,0.8184267816666667,0.9345366793333333,3449.0,4517.0
0.9000159061241717,0.40487124350000003,0.785955365,0.930182676,3449.0,4517.0
0.9222421638244234,0.1254358085,0.703508421,0.91960066,3449.0,4517.0
0.9159388158657265,0.0,0.6313699985,0.894017277,3449.0,4517.0
0.8438984246609541,0.0,0.611885996,0.8943782865000001,3449.0,4517.0
0.736716137892163,0.0,0.653120003,0.9206151835,3449.0,4517.0
0.6627926864729536,0.0,0.67456381,0.875549201,3449.0,4517.0
0.6620592394274842,0.0,0.7156594736666667,0.7145087569999999,3449.0,4517.0
0.7885661392285829,0.0,0.745870332,0.6942329515000001,3449.0,4517.0
0.8824919096257086,0.002715259,0.754605198,0.8427346085,3449.0,4517.0
0.8850752678343923,0.05441268,0.751083151,0.911037199,3449.0,4517.0
0.8827311234085339,0.126026026,0.7126964410000001,0.9035143434999999,3449.0,4517.0
0.8798941799263732,0.16783247533333334,0.7183098366666666,0.9002050716666666,3449.0,4517.0
0.8896192211248516,0.1052695965,0.711839312,0.8987843795,3449.0,4517.0
0.9029524740320751,0.006669662,0.708492836,0.90687517,3449.0,4517.0
0.891751741367055,0.0,0.7118700185,0.9131800084999999,3449.0,4517.0
0.8273452998353317,0.0,0.7223401140000001,0.9122954575,3449.0,4517.0
0.7038969922283452,0.0,0.643945577,0.8776968976666666,3449.0,4517.0
0.6655103002854371,0.0,0.56350045475,0.8341771604999999,3449.0,4517.0
0.8317108075724511,0.0,0.4785929755,0.803992924,3449.0,4517.0
0.9275694502197145,0.003908677,0.4212816185,0.735746054,3449.0,4517.0
0.925486387317201,0.168912143,0.395061065,0.674358671,3449.0,4517.0
0.9094102707669842,0.3391944135,0.37744925500000004,0.5363741865,3449.0,4517.0
0.9011305812383239,0.423178646,0.4545162425,0.7177254305,3449.0,4517.0
0.9039387818404219,0.3643081875,0.465505481,0.8145112784999999,3449.0,4517.0
0.9286340026417629,0.113196415,0.4595952785,0.8611181685,3449.0,4517.0
0.8849951824410305,0.0,0.46333233575,0.86343167975,3449.0,4517.0
0.7394070824320311,0.0,0.482171743,0.831021498,3449.0,4517.0
0.6538346996699326,0.0,0.471227069,0.849260676,3449.0,4517.0
0.6451339796490887,0.0,0.5151312806666667,0.8388347516666667,3449.0,4517.0
0.7047297753413692,0.00101013475,0.5931996305,0.7997899612499999,3449.0,4517.0
0.7753982911394955,0.0351392885,0.6858957655,0.7399256845,3449.0,4517.0
0.7763480937073184,0.049702851500000006,0.7275942820000001,0.68980215,3449.0,4517.0
0.7671139294809425,0.03801814766666666,0.7609977036666667,0.7615445056666666,3449.0,4517.0
0.7830907025814864,0.0086225745,0.7819037605,0.8079302415,3449.0,4517.0
0.7525519982369846,0.0,0.7720181415,0.8495499277499999,3449.0,4517.0
0.6838837098516968,0.0,0.7204046315,0.7963565834999999,3449.0,4517.0
0.6226334112058309,0.0,0.646339647,0.67341095475,3449.0,4517.0
0.6391214541730401,0.0,0.527934108,0.498938581,3449.0,4517.0
0.7085690171011768,0.002152091666666667,0.456117013,0.48688865333333337,3449.0,4517.0
0.7678137544121875,0.040600937,0.416645379,0.579126125,3449.0,4517.0
0.7680578917725034,0.074281919,0.401247051,0.6427058665000001,3449.0,4517.0
0.76643471540657,0.08374577,0.47694225300000004,0.775064355,3449.0,4517.0
0.7739675327275937,0.0591785915,0.5429019645,0.849536234,3449.0,4517.0
0.798105815238989,0.012425614,0.6016207325,0.908929904,3449.0,4517.0
0.7824775647410545,0.0,0.6573623435,0.9219945270000001,3449.0,4517.0
0.7431409334713126,0.0,0.697151778,0.924135862,3449.0,4517.0
0.6628805563984413,0.0,0.70762707225,0.9224135792500001,3449.0,4517.0
0.6447280451244088,0.0,0.7404091056666666,0.921637046,3449.0,4517.0
0.7829953364314406,0.0,0.717582088,0.86062182,3449.0,4517.0
0.8721035191742899,0.011755720666666665,0.7015389889999999,0.7293488833333334,3449.0,4517.0
0.866106939765156,0.079127833,0.655453692,0.7799551490000001,3449.0,4517.0
0.8582958751423545,0.1413024335,0.715817471,0.81295918,3449.0,4517.0
0.8632746536992724,0.15380151749999998,0.699415473,0.7986264845,3449.0,4517.0
0.8883606983779201,0.062193465,0.6110562555,0.8227582545000001,3449.0,4517.0
0.8891148007248316,0.0,0.540656542,0.69243712,3449.0,4517.0
0.8262661394080046,0.0,0.45010148433333336,0.49805083866666666,3449.0,4517.0
0.7076275757143629,0.0,0.3329125985,0.430664417,3449.0,4517.0
0.6406006053810178,0.0,0.3178279265,0.5266401700000001,3449.0,4517.0
0.649746862703822,0.0,0.2931939393333334,0.6664462406666667,3449.0,4517.0
0.7900235780495527,0.0,0.289665581,0.755075392,3449.0,4517.0
0.8942974410543227,0.0054188815,0.30036818,0.791917625,3449.0,4517.0
0.8933349525991678,0.123252687,0.31197768,0.805280814,3449.0,4517.0
0.8826079014474838,0.226661761,0.32541426500000004,0.7982250989999999,3449.0,4517.0
0.8766103905922158,0.250575895,0.3632196215,0.814314435,3449.0,4517.0
0.8737352118722628,0.19356128350000001,0.34504629249999996,0.8309131785,3449.0,4517.0
0.8848196865542941,0.0576105715,0.355415956,0.8209082999999999,3449.0,4517.0
0.8657220597162452,0.0,0.3713345675,0.8137725425,3449.0,4517.0
0.7989465455185284,0.0,0.36697153250000003,0.7999193575,3449.0,4517.0
0.6816415185006628,0.0,0.3825771416666666,0.7913429290000001,3449.0,4517.0
0.6408607331937608,0.0,0.39095593325,0.77452699775,3449.0,4517.0
0.7843132966524096,0.0,0.42936815650000004,0.778708654,3449.0,4517.0
0.8766892561643822,0.0089987425,0.485330125,0.787447174,3449.0,4517.0
0.8673768177452119,0.2721192665,0.46067070099999996,0.781288921,3449.0,4517.0
0.8495804731263167,0.5078677405,0.4458366445,0.825702471,3449.0,4517.0
0.8412468907101944,0.528460462,0.50329137,0.8713898515,3449.0,4517.0
0.8528696296737344,0.2825815125,0.572153487,0.8585357805,3449.0,4517.0
0.8660968708935303,0.025259034,0.61627852,0.840545593,3449.0,4517.0
0.8252633901884001,0.0,0.6428070565,0.7813484504999999,3449.0,4517.0
0.704047286331615,0.0,0.6203347655,0.8057424445,3449.0,4517.0
0.6361027752944977,0.0,0.6017543896666667,0.8222264106666666,3449.0,4517.0
0.6552843317364916,0.0,0.5428007515,0.7090108255,3449.0,4517.0
0.7863347929936573,0.0,0.5011993145,0.6632002889999999,3449.0,4517.0
0.8820170452523878,0.02834105866666667,0.466381652,0.6064007186666667,3449.0,4517.0
0.8759383474483129,0.1589222535,0.38562160749999996,0.5440058695,3449.0,4517.0
0.8733663444727535,0.15064657250000002,0.395441163,0.5832151135,3449.0,4517.0
0.8769359661970756,0.095129733,0.362925832,0.633299847,3449.0,4517.0
0.891722111316694,0.027665097,0.3352513525,0.6490347475,3449.0,4517.0
0.8614033775388729,0.0,0.327129512,0.6936840316666667,3449.0,4517.0
0.7697567843724691,0.0,0.33832665500000003,0.6690498145,3449.0,4517.0
0.6536550860208443,0.0,0.30868400366666665,0.666061645,3449.0,4517.0
0.6588372236913678,0.0,0.2611314253333333,0.5978663453333334,3449.0,4517.0
0.8166806137285544,0.0,0.2417575015,0.4773822585,3449.0,4517.0
0.9254651406363867,0.0034615265,0.2297124275,0.441792215,3449.0,4517.0
0.9315092700483735,0.103048434,0.215726194,0.408019355,3449.0,4517.0
0.9229468088316449,0.202256998,0.195029207,0.344863577,3449.0,4517.0
0.9114709928659765,0.2915166963333333,0.20614222233333335,0.33739948700000005,3449.0,4517.0
0.907027536306082,0.23651121,0.2135884445,0.462864343,3449.0,4517.0
0.9240076796437524,0.0872278275,0.219288027,0.462037651,3449.0,4517.0
0.917116565720528,0.0,0.24921792599999998,0.4343242505,3449.0,4517.0
0.8496550361806976,0.0,0.29106154799999995,0.3781172465,3449.0,4517.0
0.7341698615897594,0.0,0.2370957155,0.2692692645,3449.0,4517.0
0.6499843244358283,0.0,0.230587817,0.21959277100000002,3449.0,4517.0
0.643994919677751,0.0,0.2201575835,0.2254151395,3449.0,4517.0
0.7168431028850762,0.0041337936666666665,0.19569552333333337,0.31791912499999997,3449.0,4517.0
0.7767586560860559,0.155102821,0.171806773,0.455094139,3449.0,4517.0
0.7815233709181684,0.30971294149999995,0.118636252,0.5490004319999999,3449.0,4517.0
0.7707790060419679,0.39538783466666666,0.12725902733333336,0.6182550283333333,3449.0,4517.0
0.7855114060683471,0.2371406205,0.135073272,0.6184394675,3449.0,4517.0
0.7977080718788105,0.024859511,0.165543595,0.623118331,3449.0,4517.0
0.7894531775096785,0.0,0.19372516550000002,0.6311612849999999,3449.0,4517.0
0.7635365158676863,0.0,0.237062455,0.633837006,3449.0,4517.0
0.6851726536408349,0.0,0.24898301899999997,0.6314979176666666,3449.0,4517.0
0.6303314780927196,0.0,0.238540034,0.56953558525,3449.0,4517.0
0.6910917498996408,0.00499917925,0.20957278649999997,0.47709459475,3449.0,4517.0
0.7582625901386701,0.109185604,0.187493912,0.460894384,3449.0,4517.0
0.7476560994877604,0.20765071400000001,0.139026133,0.456773318,3449.0,4517.0
0.7353543978974459,0.3030401615,0.13613513449999998,0.459483869,3449.0,4517.0
0.7355872465902511,0.26592353150000003,0.132787717,0.466557031,3449.0,4517.0
0.7554822453475762,0.101112018,0.1411613345,0.46336798749999997,3449.0,4517.0
0.735416973623785,0.0,0.1687010565,0.47134986725,3449.0,4517.0
0.6716477665327315,0.0,0.17521577733333335,0.5147450426666667,3449.0,4517.0
0.6315288888734365,0.0,0.1745717755,0.5365458865,3449.0,4517.0
0.6557487648816469,0.0,0.1702233095,0.5300117945,3449.0,4517.0
0.7864235944580827,0.0,0.16841794100000002,0.5330389550000001,3449.0,4517.0
0.8853540031152686,0.009442543,0.17022091550000001,0.5517663525000001,3449.0,4517.0
0.8853600356303224,0.092085593,0.173456727,0.560000392,3449.0,4517.0
0.8813592701482421,0.185020785,0.17038289550000002,0.5428692724999999,3449.0,4517.0
0.8767751743506469,0.2612973505,0.216024803,0.555433986,3449.0,4517.0
0.8762779840392816,0.225278802,0.2127716895,0.5456527849999999,3449.0,4517.0
0.8901573079824245,0.085744086,0.205872803,0.5392434054999999,3449.0,4517.0
0.8762441401577928,0.0,0.20750971499999998,0.514904763,3449.0,4517.0
0.8090158807242522,0.0,0.17837057550000002,0.3672792845,3449.0,4517.0
0.6923566969453981,0.0,0.12764824066666666,0.17534576166666668,3449.0,4517.0
0.6570481176344826,0.0,0.08347115475,0.083728308,3449.0,4517.0
0.8176850189808222,0.0,0.0605275225,0.0684154515,3449.0,4517.0
0.9151888830572339,0.0084700285,0.0581170925,0.0779166905,3449.0,4517.0
0.9114491990984986,0.080240259,0.052329234,0.103633626,3449.0,4517.0
0.896995593511181,0.15828443450000002,0.048877118,0.1057722255,3449.0,4517.0
0.8826160629991456,0.237351376,0.067383166,0.139476216,3449.0,4517.0
0.8788514951436043,0.2015311165,0.085305045,0.215241515,3449.0,4517.0
0.8940498882452794,0.07413691950000001,0.098651747,0.246946004,3449.0,4517.0
0.8852872024719696,0.0,0.1285217905,0.362901282,3449.0,4517.0
0.7947372608982183,0.0,0.179910761,0.5527632823333333,3449.0,4517.0
0.6460963350489468,0.0,0.24767069675000003,0.65201087325,3449.0,4517.0
0.6579215163682643,0.0,0.32595721050000004,0.705562044,3449.0,4517.0
0.7909241671659943,0.0,0.385792105,0.7338330055,3449.0,4517.0
0.89538510313382,0.0136249645,0.4355197085,0.752687279,3449.0,4517.0
0.8986162858913944,0.113298867,0.456232705,0.766907348,3449.0,4517.0
0.8885412730691082,0.218612645,0.45806771199999996,0.784523141,3449.0,4517.0
0.8824861876658174,0.268382954,0.5415794725,0.8224029955000001,3449.0,4517.0
0.8832618028041368,0.236151947,0.5879728465,0.8416339315,3449.0,4517.0
0.90393762855953,0.096534088,0.5936146165,0.8557897135,3449.0,4517.0
0.893813690669361,0.0,0.5895684365,0.860238089,3449.0,4517.0
0.8311717448073015,0.0,0.587224587,0.8597194029999999,3449.0,4517.0
0.7593232391328928,0.0,0.540456297,0.831486395,3449.0,4517.0
0.7423408336273875,0.0,0.48871848599999995,0.8434216822,3328.0,4359.0
0.9029448447016,0.0,0.4614692575,0.873302136,3328.0,4359.0
0.9626397545929302,0.0069925365,0.416495853,0.8608927555,3328.0,4359.0
0.9581525330741443,0.156269014,0.388218369,0.776812204,3328.0,4359.0
0.9459124868329939,0.3344464875,0.2978281665,0.6905057855000001,3328.0,4359.0
