Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7236315910748746,0.132031754,0.569764432,0.884597051,3405.0,4459.0
0.7239796331058139,0.210795219,0.5639812980000001,0.868001935,3405.0,4459.0
0.716055260191937,0.24194465450000002,0.584054828,0.8975826655,3405.0,4459.0
0.7146514260267914,0.203874533,0.58169622,0.901056499,3405.0,4459.0
0.7261696170377181,0.143653547,0.586021615,0.889751298,3405.0,4459.0
0.7389482824588688,0.075558831,0.590936757,0.896807841,3405.0,4459.0
0.74305368458022,0.0059318875,0.5778943685,0.8978137285000001,3405.0,4459.0
0.7294721543871011,0.0,0.53918341,0.8961454136666666,3405.0,4459.0
0.6577561381460012,0.0,0.390791322,0.8535833652000001,3405.0,4459.0
0.6694628022892773,0.0,0.3524867516666666,0.8388987703333334,3405.0,4459.0
0.7914494794495774,0.001138743,0.3580115815,0.8160243375,3405.0,4459.0
0.8535402089309623,0.054002091,0.39201714,0.784243864,3405.0,4459.0
0.8607533056370038,0.114985927,0.3835776745,0.7268185785,3405.0,4459.0
0.8544996959434465,0.15187856266666666,0.44345519866666666,0.740036705,3405.0,4459.0
0.8520786671878072,0.10670839,0.514790067,0.703628098,3405.0,4459.0
0.858814933092999,0.0578291715,0.5384292135,0.6882920305,3405.0,4459.0
0.8555375458522563,0.003410784333333333,0.5318926766666666,0.6891615386666666,3405.0,4459.0
0.8145249837782815,0.0,0.504108761,0.6350584925,3405.0,4459.0
0.7277939909772522,0.0,0.407966019,0.6044723649999999,3405.0,4459.0
0.6425167886447485,0.0,0.385515759,0.5555386845,3405.0,4459.0
0.6863631855108014,0.0,0.3793109885,0.47556204,3405.0,4459.0
0.7888198131887174,0.0014898695,0.419366666,0.43905917400000005,3405.0,4459.0
0.8484710320941977,0.16359544199999998,0.43807997,0.475015108,3405.0,4459.0
0.8399564757450668,0.3582781225,0.4531335325,0.481577755,3405.0,4459.0
0.8248077026090342,0.38860744933333335,0.48354588200000004,0.49184850799999996,3405.0,4459.0
0.8243765293565504,0.20343706,0.4271152975,0.47762541999999997,3405.0,4459.0
0.8366611980971781,0.008060723,0.41003134750000003,0.49056172749999993,3405.0,4459.0
0.807236407403455,0.0,0.41339031233333334,0.5251678506666666,3405.0,4459.0
0.7574420862890396,0.0,0.432505355,0.5628509,3405.0,4459.0
0.6423377109627446,0.0,0.37316177300000003,0.4967347016666667,3405.0,4459.0
0.620711483835855,0.0,0.3828056545,0.5041042195000001,3405.0,4459.0
0.674674732619241,0.0,0.4115825875,0.5409743585,3405.0,4459.0
0.7826226543920038,0.001121366,0.44497406,0.5526092145,3405.0,4459.0
0.8440852092405117,0.050313504,0.457096356,0.586232939,3405.0,4459.0
0.8383654134152143,0.1296479705,0.426109807,0.528147708,3405.0,4459.0
0.8204113377026071,0.201191337,0.4051307355,0.426966997,3405.0,4459.0
0.8090137959297327,0.1679686265,0.4338673615,0.4023865125,3405.0,4459.0
0.808526142268806,0.110204329,0.451800806,0.438383191,3405.0,4459.0
0.8204304109528644,0.0297202425,0.4671380665,0.4801141545,3405.0,4459.0
0.8112842644715089,0.0,0.467779636,0.4539793205,3405.0,4459.0
0.7686279151916013,0.0,0.45759827249999996,0.387332761,3405.0,4459.0
0.6926781326415519,0.0,0.4304985585,0.376627241,3405.0,4459.0
0.6365317086014312,0.0,0.378285403,0.45476906500000003,3635.0,4760.0
0.6305605009838346,0.0,0.3388864775,0.49057803200000005,3635.0,4760.0
0.7063654601453888,0.0,0.295280582,0.4491042215,3635.0,4760.0
0.8546224152117823,0.0013256635,0.29603182,0.454895472,3635.0,4760.0
0.8816749986993611,0.072629919,0.300642843,0.4807917,3635.0,4760.0
0.867463312597233,0.167328889,0.296046342,0.487872934,3635.0,4760.0
0.8554672262418425,0.260514742,0.242758308,0.475137821,3635.0,4760.0
0.8523189899081958,0.321683272,0.2837467925,0.4542674745,3635.0,4760.0
0.8540011601630173,0.3021816745,0.29329717,0.4456027435,3635.0,4760.0
0.864840521577156,0.169219436,0.2804125505,0.4594422245,3635.0,4760.0
0.8685081412483399,0.002341208,0.254358846,0.4379836223333333,3635.0,4760.0
0.7821663457951162,0.0,0.20724017733333333,0.30769993933333334,3635.0,4760.0
0.6502379207951372,0.0,0.126429987,0.19926021925,3635.0,4760.0
0.6690544946540733,0.0,0.0866238695,0.19036602949999998,3635.0,4760.0
0.7655489190930242,0.0,0.080338411,0.20173434,3635.0,4760.0
0.885490443286078,0.001633172,0.07714153900000001,0.223747994,3635.0,4760.0
0.9040572132539679,0.2266282785,0.0616950735,0.18347649100000002,3635.0,4760.0
0.8738451269368959,0.4506426175,0.0511886565,0.1238181305,3635.0,4760.0
0.8581686167234923,0.48730450950000004,0.1065587575,0.1147860825,3635.0,4760.0
0.8568453780771612,0.3719370145,0.16443824550000002,0.125942531,3635.0,4760.0
0.8829167991011484,0.219864245,0.204771002,0.128012673,3635.0,4760.0
0.9009169610480475,0.0035741933333333334,0.25632641466666667,0.13178527566666667,3635.0,4760.0
0.8248029417081164,0.0,0.26571662833333337,0.15177221233333335,3635.0,4760.0
0.6714457455651288,0.0,0.24479227399999998,0.24392982000000002,3635.0,4760.0
0.6476269507396883,0.0,0.25648448749999997,0.36193718775,3635.0,4760.0
0.6958257036396581,0.0010034003333333334,0.24684168866666667,0.4715973943333333,3635.0,4760.0
0.7587249606609702,0.176436991,0.214708887,0.52834295,3635.0,4760.0
0.7582598399917366,0.3943688775,0.136159391,0.494395852,3635.0,4760.0
0.7323597675636617,0.60993465,0.0970451415,0.4456937235,3635.0,4760.0
0.726383259399659,0.5918644255000001,0.090419195,0.37901171300000003,3635.0,4760.0
0.7328660952836453,0.419972568,0.093457755,0.382929166,3635.0,4760.0
0.7535515908207043,0.251966933,0.107835307,0.419245911,3635.0,4760.0
0.7856852829426879,0.011594592,0.131642725,0.439781136,3635.0,4760.0
0.7678490177054098,0.0,0.177804505,0.49862514459999996,3635.0,4760.0
0.6618162405163305,0.0,0.179636655,0.539912117,3635.0,4760.0
0.6481748736411003,0.0,0.15530864875,0.493813271,3635.0,4760.0
0.7004119285076083,0.001468471,0.147679862,0.503596398,3635.0,4760.0
0.748859930863589,0.175392609,0.148611364,0.49287647,3635.0,4760.0
0.7517077859937248,0.4028804835,0.10978307600000001,0.4253506825,3635.0,4760.0
0.7280045949100017,0.6215593365000001,0.0950706615,0.38734418449999997,3635.0,4760.0
0.716691352437547,0.6166922779999999,0.1125377855,0.414277214,3635.0,4760.0
0.7292340421006638,0.340539892,0.181832127,0.4382836135,3635.0,4760.0
0.7500936584003721,0.004645249,0.353121268,0.5574080450000001,3635.0,4760.0
0.7303004944183741,0.0,0.44716385033333333,0.6754929486666668,3635.0,4760.0
0.6736231618417046,0.0,0.506410398,0.6680951993333334,3635.0,4760.0
0.6451853775662391,0.0,0.48853550149999997,0.65211566325,3635.0,4760.0
0.8233070089461889,0.0008920036666666666,0.4682931206666667,0.6218453683333334,3635.0,4760.0
0.8792211609761342,0.25003317,0.41254749199999996,0.5679221215,3635.0,4760.0
0.8360234424874068,0.45631783499999995,0.3063166603333333,0.39271146700000004,3635.0,4760.0
0.8185282775387902,0.401122922,0.3085661885,0.3408748745,3635.0,4760.0
0.8209862846991955,0.243094485,0.341133081,0.388057263,3635.0,4760.0
0.8378773605124674,0.068264981,0.39525566,0.4585005335,3635.0,4760.0
0.8300163505708775,0.0,0.429153102,0.4301509415,3635.0,4760.0
0.7781846240516943,0.0,0.441785513,0.3969953385,3635.0,4760.0
0.675905222148106,0.0,0.4195568436666666,0.33947193700000006,3635.0,4760.0
0.6369306939797796,0.0,0.387005727,0.36076044874999996,3635.0,4760.0
0.7339569954385545,0.0,0.367328382,0.415342051,3635.0,4760.0
0.8383437231998709,0.0007514165,0.36962926500000004,0.4142648375,3635.0,4760.0
0.8471419384073687,0.12373842500000001,0.3975058435,0.4478871395,3635.0,4760.0
0.827492622091897,0.316819511,0.34001585966666664,0.5341270706666666,3635.0,4760.0
0.8224298621296566,0.293833852,0.40621904,0.648139224,3635.0,4760.0
0.829570480575837,0.1678810305,0.45258815399999996,0.785698631,3635.0,4760.0
0.8407709027194411,0.0014287746666666668,0.4672497316666666,0.8625111470000001,3635.0,4760.0
0.7892451462493064,0.0,0.5280820125,0.884390241,3635.0,4760.0
0.6993390592816269,0.0,0.6015023740000001,0.8898035995,3635.0,4760.0
0.632941427922573,0.0,0.65695655125,0.8952924885,3635.0,4760.0
0.7040806645069102,0.0,0.6897607695,0.906551946,3635.0,4760.0
0.8457456892293694,0.000808368,0.691462138,0.913994082,3635.0,4760.0
0.8665682457944621,0.0945679725,0.66788885,0.923614281,3635.0,4760.0
0.8575544882618678,0.19983404566666665,0.5905576906666666,0.9154589966666666,3635.0,4760.0
0.848627255160387,0.1926362795,0.576921821,0.9125680414999999,3635.0,4760.0
0.8495770577282098,0.157081676,0.55318721,0.908298358,3635.0,4760.0
0.8602712851986903,0.0542086285,0.5109945245,0.8896625465,3635.0,4760.0
0.8486426911946525,0.0,0.442025636,0.8038479655,3635.0,4760.0
0.7896237277231901,0.0,0.374855853,0.6545883535,3635.0,4760.0
0.6987950508685626,0.0,0.3077292395,0.6535552715,3635.0,4760.0
0.6436948999685486,0.0,0.2208490556,0.6566258114,3635.0,4760.0
0.7520447168317089,0.0,0.231230847,0.705292325,3635.0,4760.0
0.874066953022163,0.0006485895,0.25573971900000003,0.783545791,3635.0,4760.0
0.9030205166429239,0.25934122800000003,0.240837483,0.8175553714999999,3635.0,4760.0
0.8707777669968931,0.5668737446666666,0.21173824500000002,0.7176215486666666,3635.0,4760.0
0.8533331978708756,0.463489774,0.241582802,0.7089578249999999,3635.0,4760.0
0.8671901218523121,0.178776446,0.300121814,0.7614884475,3635.0,4760.0
0.8826825679527586,0.0009989146666666666,0.4107620466666666,0.8474461356666666,3635.0,4760.0
0.8092848132440964,0.0,0.428083211,0.799334562,3635.0,4760.0
0.7070341986482664,0.0,0.4237112395,0.774698942,3635.0,4760.0
0.6456246141434994,0.0,0.34776955979999996,0.6939599766,3635.0,4760.0
0.7443594468423352,0.0,0.312584819,0.679173829,3635.0,4760.0
0.8651885858810001,0.0,0.3061169835,0.6448562215,3635.0,4760.0
0.8927960673085742,0.1337610305,0.283665777,0.6526135815,3635.0,4760.0
0.8638263579578049,0.35491088299999995,0.2395977655,0.7541262065000001,3635.0,4760.0
0.8393822827875499,0.44027708,0.2824006195,0.7768288864999999,3635.0,4760.0
0.834468530634574,0.3051603015,0.307522795,0.793497372,3635.0,4760.0
0.8646325790034417,0.0622878285,0.3676865745,0.878195504,3635.0,4760.0
0.8612219748355714,0.0,0.487252146,0.8934949945,3635.0,4760.0
0.7944675742886824,0.0,0.562208465,0.882865937,3635.0,4760.0
0.6880425834976451,0.0,0.6377213995,0.8946801879999999,3635.0,4760.0
0.6101691546914936,0.0,0.69277992,0.8900116475,3635.0,4760.0
0.5988686202780352,0.0,0.7019375436666667,0.8748461153333333,3635.0,4760.0
0.6258105790558586,0.0,0.6808879255,0.86114125,3635.0,4760.0
0.676747238772271,0.023256495,0.6558158645000001,0.8470751670000001,3635.0,4760.0
0.7071189192103103,0.101757334,0.652915538,0.825888161,3635.0,4760.0
0.7113645317147025,0.197670833,0.6066019646666666,0.8244338920000001,3635.0,4760.0
0.7059818885790212,0.1993084185,0.6025499475,0.8332644039999999,3635.0,4760.0
0.7128297993942538,0.1260573015,0.592867483,0.8470846665,3635.0,4760.0
0.7101119971023746,0.0005241458,0.6102524526,0.8588305084,3635.0,4760.0
0.6466903257420101,0.0,0.5965853576666666,0.8828891416666665,3635.0,4760.0
0.5984503620791395,0.0,0.6178195575000001,0.890200575,3635.0,4760.0
0.6386181647978808,0.0,0.625224702,0.870022448,3635.0,4760.0
0.6953463224224623,0.187632089,0.610631613,0.860649427,3635.0,4760.0
0.7030896474809091,0.38701772766666664,0.547705297,0.8016966856666666,3635.0,4760.0
0.7004245479305671,0.399934617,0.539991516,0.814162336,3635.0,4760.0
0.7091736606968666,0.20161316,0.492949849,0.6837990045,3635.0,4760.0
0.703522914410077,0.000407418,0.4460577498,0.5223366968,3635.0,4760.0
0.6505641950099075,0.0,0.44242106675000004,0.51311045675,3635.0,4760.0
0.6394809549723649,0.0,0.4586860623333333,0.5874543516666666,3635.0,4760.0
0.7316417269733653,0.0,0.473992005,0.625876777,3635.0,4760.0
0.8361272806767837,0.0,0.47321813999999995,0.652238063,3635.0,4760.0
0.8555264863425646,0.16808750249999999,0.45094066050000003,0.648745377,3635.0,4760.0
0.8448598485218746,0.290295952,0.396263959,0.585882259,3635.0,4760.0
0.8397373109850882,0.3450078893333333,0.37177734133333334,0.6215919326666667,3635.0,4760.0
0.8379544518452767,0.24243947999999998,0.351787791,0.664249517,3635.0,4760.0
0.8489683998801191,0.109246579,0.331159049,0.67330103,3635.0,4760.0
0.8504187342687395,0.0005765033333333334,0.31623280566666667,0.6542559406666667,3635.0,4760.0
0.786524416406806,0.0,0.32536829199999995,0.6835202335,3635.0,4760.0
0.6952627993833989,0.0,0.3320494355,0.705130118,3635.0,4760.0
0.6299980070467914,0.0,0.283211256,0.7076137545,3635.0,4760.0
0.7018164724191167,0.0,0.244814219,0.6468994995,3635.0,4760.0
0.8483787857031929,0.03530564433333334,0.21163234666666667,0.5743184553333334,3635.0,4760.0
0.856357369517743,0.36602965649999997,0.15676897550000002,0.5267300305,3635.0,4760.0
0.8419526741665783,0.553239835,0.12774915366666667,0.480898826,3635.0,4760.0
0.8401924515031007,0.42362017750000003,0.0918619635,0.4017488435,3635.0,4760.0
0.8609876402362876,0.212752821,0.083297778,0.338580186,3635.0,4760.0
0.8710963047687638,0.0008220279999999999,0.119813787,0.3801254926666667,3635.0,4760.0
0.8050282891086025,0.0,0.157756448,0.493768103,3635.0,4760.0
0.708615236399202,0.0,0.174451013,0.5387088584999999,3635.0,4760.0
0.6441716464462051,0.0,0.161038163,0.5022523649999999,3635.0,4760.0
0.6415930122194118,0.0,0.1700874495,0.49676198000000005,3635.0,4760.0
0.7198864512668417,0.0,0.20834573950000002,0.547128762,3635.0,4760.0
0.882240808270458,0.03226995966666667,0.24550659166666666,0.603269776,3635.0,4760.0
0.8974944250825369,0.253946711,0.217155283,0.577306951,3635.0,4760.0
0.8705799672172261,0.45004331499999994,0.157652918,0.42639539000000004,3635.0,4760.0
0.8472107351079093,0.517272108,0.14083049949999998,0.299149772,3635.0,4760.0
0.8382203681582141,0.3700530355,0.13780654850000001,0.306577403,3635.0,4760.0
0.8603423440670661,0.15934116,0.184738123,0.398390733,3635.0,4760.0
0.8759678148895946,0.000507381,0.26236891433333337,0.46102708000000003,3635.0,4760.0
0.8062185918207496,0.0,0.29050518950000004,0.4376825435,3635.0,4760.0
0.7086656473735635,0.0,0.28795530599999997,0.43708320749999996,3635.0,4760.0
0.6389775621463116,0.0,0.265844463,0.4040838925,3635.0,4760.0
0.7115638247914031,0.0,0.265242443,0.3975662445,3635.0,4760.0
0.8765082230563146,0.04273441233333333,0.27670178166666665,0.4666863783333333,3635.0,4760.0
0.8879983957146516,0.3613908305,0.19376647549999998,0.4116540785,3635.0,4760.0
0.8636637254076464,0.5317414835000001,0.14488819625,0.34770182250000004,3635.0,4760.0
0.856920872543929,0.359760166,0.112737757,0.298333226,3635.0,4760.0
0.8806156803087258,0.196546308,0.138328553,0.310209183,3635.0,4760.0
0.8796243750004669,0.0005513240000000001,0.18403959766666667,0.33047219099999997,3635.0,4760.0
0.8080584488259543,0.0,0.1735208555,0.33033788900000005,3635.0,4760.0
0.7091455608963133,0.0,0.15271738099999999,0.29392160700000003,3635.0,4760.0
0.649164401726783,0.0,0.1194221516,0.207730743,3635.0,4760.0
0.8271372685918331,0.0,0.11665940100000001,0.21843189500000001,3635.0,4760.0
0.90543110686421,0.109216982,0.123350307,0.258051892,3635.0,4760.0
0.906124307901029,0.239865386,0.097934596,0.252074659,3635.0,4760.0
0.9063588199748688,0.41894289,0.0602193355,0.1849867965,3635.0,4760.0
0.9005315043333806,0.5473404875,0.067271733,0.215284952,3635.0,4760.0
0.8981153252328102,0.4412771215,0.0851014025,0.2592584865,3635.0,4760.0
0.916766106168242,0.203073174,0.12596378,0.305345679,3635.0,4760.0
0.9089425330145505,0.0005462136666666667,0.1984595073333333,0.4150194763333334,3635.0,4760.0
0.8227188141944951,0.0,0.221949458,0.4538244443333333,3635.0,4760.0
0.6548321520046615,0.0,0.2155361495,0.4778472295,3635.0,4760.0
0.6558434361170596,0.0,0.225542239,0.5219368773333334,3635.0,4760.0
0.7080871962415901,0.0,0.23698297499999998,0.513215128,3635.0,4760.0
0.7655556613038209,0.102099066,0.253308011,0.53220634,3635.0,4760.0
0.7761887213536157,0.3113981,0.2159498325,0.519836784,3635.0,4760.0
0.7622085310678002,0.485748241,0.2152308865,0.484687973,3635.0,4760.0
0.7480299792020383,0.47107421699999996,0.26728754600000004,0.557309592,3635.0,4760.0
0.7558182002779839,0.321236472,0.325062976,0.637615361,3635.0,4760.0
0.7856196355802809,0.167417425,0.401198824,0.707196929,3635.0,4760.0
0.7891539496039327,0.00041919866666666666,0.5206823586666666,0.8166049546666666,3635.0,4760.0
0.7392973669883084,0.0,0.52680695975,0.8365904122500001,3635.0,4760.0
0.6534245697398919,0.0,0.5242073935,0.8472334165000001,3635.0,4760.0
0.6732262316619096,0.0,0.5192048899999999,0.8640324255,3635.0,4760.0
0.7152909114988439,0.0,0.525495308,0.8650155305,3635.0,4760.0
0.7691523403048859,0.148662842,0.511048433,0.861090434,3635.0,4760.0
0.7852151056659771,0.419002464,0.444903611,0.852053424,3635.0,4760.0
0.7802605899967802,0.585105159,0.322359031,0.802754188,3635.0,4760.0
0.7671936525936942,0.705572772,0.33010253349999996,0.7961785655,3635.0,4760.0
0.755159242364474,0.6577231335,0.364228698,0.8164310265,3635.0,4760.0
0.7681222972179806,0.463577301,0.397038006,0.86233978,3635.0,4760.0
0.7972500481163843,0.237012076,0.456493716,0.879298025,3635.0,4760.0
0.8058220607984081,0.000404903,0.4682143933333333,0.8872510983333334,3635.0,4760.0
0.7801087581856544,0.0,0.42090218199999996,0.855087948,3635.0,4760.0
0.711572928967835,0.0,0.38026457199999997,0.8324073267500001,3635.0,4760.0
0.7045813515968525,0.0,0.3925159673333333,0.8442468303333334,3635.0,4760.0
0.8166823880185315,0.0,0.394794769,0.822040168,3635.0,4760.0
0.9300332090034709,0.03958892666666667,0.40504534833333333,0.8344653260000001,3635.0,4760.0
0.9480132036448994,0.351433244,0.357891675,0.830616593,3635.0,4760.0
0.9352164851231565,0.522609236,0.342403918,0.7988678,3635.0,4760.0
0.9258445796339827,0.47408801033333337,0.402789204,0.803384505,3635.0,4760.0
0.9370529267808746,0.22944313500000002,0.436758618,0.8247391545,3635.0,4760.0
0.9383086845828896,0.00035170566666666665,0.445579235,0.8696717446666667,3635.0,4760.0
0.8579123257476513,0.0,0.37517388,0.8322628995,3635.0,4760.0
0.7299398477287121,0.0,0.34847699466666665,0.7902550516666667,3635.0,4760.0
0.6874112152086157,0.0,0.30134614150000005,0.704195352,3635.0,4760.0
0.8752007753258674,0.0,0.23741874500000001,0.5857416246666667,3635.0,4760.0
0.949549973744229,0.1398827125,0.194879509,0.517810498,3635.0,4760.0
0.9422443940481884,0.35429004466666664,0.15438754133333335,0.35610179933333336,3635.0,4760.0
0.9352136906835145,0.288441795,0.140148688,0.240771862,3635.0,4760.0
0.9372965318693834,0.179574217,0.119612907,0.192020962,3635.0,4760.0
0.9533100172641003,0.041823831,0.117394776,0.191356116,3635.0,4760.0
0.9384639022973966,0.0,0.1126151505,0.1582561215,3635.0,4760.0
0.8431182407592686,0.0,0.11321134033333334,0.16963075966666666,3635.0,4760.0
0.6863093147140116,0.0,0.1243474462,0.3167591794,3635.0,4760.0
0.7695940409133682,0.0,0.151107477,0.502545395,3635.0,4760.0
0.9316422799555992,0.021965421333333332,0.165778565,0.5881169810000001,3635.0,4760.0
0.9493568461956953,0.35832992399999997,0.1322932135,0.575763537,3635.0,4760.0
0.9298585484265987,0.5133438355,0.082289084,0.46323415850000005,3635.0,4760.0
0.9144545193129936,0.4840951625,0.068954345,0.3471189775,3635.0,4760.0
0.9326732250276596,0.246839456,0.0850426685,0.353763003,3635.0,4760.0
0.9351263234591777,0.0,0.1697675763333333,0.49314672333333337,3635.0,4760.0
0.8533477023915136,0.0,0.2030506305,0.5101024475,3635.0,4760.0
0.7485649611154266,0.0,0.2269060695,0.48834664299999997,3635.0,4760.0
0.6857025020951001,0.0,0.22458293080000002,0.47372949999999997,3635.0,4760.0
0.8054566827700474,0.0,0.229630322,0.458219008,3635.0,4760.0
0.9219648183559399,0.02795802333333333,0.236258599,0.47613890099999995,3635.0,4760.0
0.9449439215194564,0.253569983,0.20551709,0.456381473,3635.0,4760.0
0.9309645740774841,0.4572365676666667,0.12610519866666667,0.3862799163333333,3635.0,4760.0
0.9097494637728034,0.4898273125,0.093180904,0.31148226700000003,3635.0,4760.0
0.91137290619871,0.320153583,0.104110635,0.306838986,3635.0,4760.0
0.9378848744659202,0.043316569666666666,0.18186557366666667,0.3328128563333333,3635.0,4760.0
0.86962317119349,0.0,0.24890439500000003,0.354759724,3635.0,4760.0
0.7476671886102916,0.0,0.31222134,0.4713255245,3635.0,4760.0
0.673713375273314,0.0,0.27524461499999997,0.4804663975,3635.0,4760.0
0.6814927177450469,0.0,0.26351250233333334,0.45496401866666664,3635.0,4760.0
0.8400922505128421,0.0,0.2811381135,0.4817396435,3635.0,4760.0
0.93271771444653,0.0183941815,0.3008580745,0.508707086,3635.0,4760.0
0.9313620069668669,0.194524548,0.283317212,0.477061189,3635.0,4760.0
0.918201477653092,0.305877943,0.23580232150000002,0.4376437005,3635.0,4760.0
0.9042761562129353,0.303951297,0.21141868749999998,0.4582701135,3635.0,4760.0
0.9031857883804534,0.1795555845,0.2291378075,0.3807089645,3635.0,4760.0
0.9219346856128645,0.049903362,0.258764827,0.347808121,3635.0,4760.0
0.9151493467780734,0.0,0.27735751666666664,0.411433109,3635.0,4760.0
0.8380049293852518,0.0,0.2666833655,0.414786335,3635.0,4760.0
0.6929916285195613,0.0,0.2844265463333333,0.322355651,3635.0,4760.0
0.6261987414475795,0.0,0.290636473,0.3124294665,3635.0,4760.0
0.6954876860695219,0.014992683,0.25520437650000005,0.22051853999999999,3635.0,4760.0
0.7605049810515575,0.198865364,0.24520119,0.198773047,3635.0,4760.0
0.7473862650671284,0.36324479,0.17555564499999998,0.27557850766666664,3635.0,4760.0
0.7334508007485576,0.428657649,0.146511833,0.262433103,3635.0,4760.0
0.7382450125504241,0.322062944,0.12762885699999998,0.17729757499999999,3635.0,4760.0
0.7629459110189474,0.127224754,0.124719878,0.124768701,3635.0,4760.0
0.7809514253473768,0.0,0.14483408933333333,0.15898341933333335,3635.0,4760.0
0.7614123345504602,0.0,0.188043132,0.22700150749999998,3635.0,4760.0
0.6900258002915184,0.0,0.20898380433333333,0.22050388399999998,3635.0,4760.0
0.6387973977321558,0.0,0.27389199375,0.294564491,3635.0,4760.0
0.6668027445146829,0.0,0.354138864,0.5332581235,3635.0,4760.0
0.7316812484714162,0.017962398,0.38294921449999997,0.5957941045,3635.0,4760.0
0.7645033955779045,0.099231382,0.383403805,0.5849181244999999,3635.0,4760.0
0.7591309395964726,0.16589185799999998,0.3838828756666666,0.6085211863333334,3635.0,4760.0
0.7668501570194693,0.137364387,0.3651898615,0.6502279314999999,3635.0,4760.0
0.7899662030971298,0.062137863,0.340730003,0.614291455,3635.0,4760.0
0.7865201138130904,0.0,0.27636165274999996,0.5247917355,3635.0,4760.0
0.7461800088806385,0.0,0.201585256,0.389878132,3635.0,4760.0
0.6750294355986209,0.0,0.15173410966666667,0.353432744,3635.0,4760.0
0.6743741296484654,0.0,0.12674571633333334,0.31408438866666666,3635.0,4760.0
0.8275128781346452,0.0,0.120032231,0.2820752945,3635.0,4760.0
0.9218677074950097,0.01050135,0.1374809595,0.2493715025,3635.0,4760.0
0.9219605009726779,0.1018459425,0.1785240505,0.207004242,3635.0,4760.0
0.9127027982679395,0.1987818465,0.2475691055,0.2166399915,3635.0,4760.0
0.9104922551792991,0.173066527,0.315447568,0.237745372,3635.0,4760.0
0.9191487962858151,0.075984888,0.33543250199999997,0.250556901,3635.0,4760.0
0.912494086874044,0.0,0.3322084493333333,0.2558316453333333,3635.0,4760.0
0.8137174320784372,0.0,0.3368990496666667,0.19281342466666665,3635.0,4760.0
0.6649989159073559,0.0,0.29157358975000003,0.13962719075,3635.0,4760.0
0.6756408805126722,0.0,0.26986693949999996,0.233785399,3635.0,4760.0
0.8180632012128854,0.0,0.262385349,0.287001431,3635.0,4760.0
0.9169503181260421,0.016429923,0.2580309975,0.401775573,3635.0,4760.0
0.920460014397228,0.144062197,0.268090797,0.540179706,3635.0,4760.0
0.9094224687258381,0.2700299575,0.292042305,0.6303105314999999,3635.0,4760.0
0.9008357002443127,0.246233315,0.32938044266666666,0.7804244283333334,3635.0,4760.0
0.9128863448733258,0.0863990205,0.334587218,0.8396808904999999,3635.0,4760.0
0.9145803435086405,0.0,0.36198731433333337,0.8389658529999999,3635.0,4760.0
0.8419846698525417,0.0,0.386443895,0.8052543194999999,3635.0,4760.0
0.7345272406755373,0.0,0.40330214099999995,0.797880351,3635.0,4760.0
0.6610811079856558,0.0,0.40103889849999996,0.7947882580000001,3635.0,4760.0
0.6662184457158928,0.0,0.3751962893333333,0.754438305,3635.0,4760.0
0.7651652367189548,0.0,0.367423291,0.773122935,3635.0,4760.0
0.8840553082989819,0.011574699666666667,0.36840723066666664,0.7868379226666665,3635.0,4760.0
0.8998483278248581,0.140099262,0.34298034749999995,0.7997263370000001,3635.0,4760.0
0.8819849608460196,0.2514717435,0.30581672449999997,0.7954539505,3635.0,4760.0
