Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9054483039276552,0.0,0.0424491005,0.15758881349999998,0.0,1323.0
0.8991947905890454,0.014122624,0.051057389499999994,0.322147521,0.0,1323.0
0.8946196341371049,0.115500853,0.053695596,0.417386723,0.0,1323.0
0.8938868319759259,0.192974522,0.053854121000000005,0.454815535,0.0,1323.0
0.8927613862854826,0.163356593,0.0795122035,0.5288702625,0.0,1323.0
0.9009116887959248,0.030403252,0.145072122,0.6296987055,0.0,1323.0
0.9060637451990392,0.0,0.1945588295,0.717240323,0.0,1323.0
0.8987226234649126,0.0,0.23744192050000001,0.7686948215,0.0,1323.0
0.8636567375119328,0.0,0.280374972,0.822368472,0.0,1323.0
0.8183372041104044,0.0,0.32066097299999996,0.849479775,0.0,1323.0
0.805760136608716,0.0,0.35820037650000003,0.8663039435,0.0,1357.0
0.8429743871864801,0.0,0.39936380999999993,0.884679911,0.0,1357.0
0.945800741998507,0.0,0.45337541800000003,0.8934060325,0.0,1357.0
0.9580020194358785,0.004290454,0.4746737525,0.884240514,0.0,1357.0
0.9597899441651491,0.042690281,0.483398739,0.874724425,0.0,1357.0
0.9591541289897756,0.065958471,0.5063789905,0.8794675574999999,0.0,1357.0
0.9570021972410279,0.0421996295,0.5680377075,0.8501357435,0.0,1357.0
0.9649149137269192,0.0085698885,0.5830655505,0.8299666685,0.0,1357.0
0.9709572707503743,0.0,0.5517478014999999,0.8069495425,0.0,1357.0
0.9532088530514204,0.0,0.5252945575,0.7630420145000001,0.0,1357.0
0.8959816798415547,0.0,0.4925451425,0.723735132,0.0,1357.0
0.8161054664689055,0.0,0.46160796000000004,0.671289563,0.0,1357.0
0.802164945212199,0.0,0.446052049,0.625025672,0.0,1357.0
0.8166892206626867,0.0,0.411851429,0.5769673625,0.0,1357.0
0.9011520915468563,0.0,0.3942838405,0.5575288515,0.0,1357.0
0.9468044291421083,0.002862927,0.36642174099999997,0.558347785,0.0,1357.0
0.9481935460567904,0.036508713,0.335050064,0.53438498,0.0,1357.0
0.9465160810813715,0.07012259600000001,0.29066054900000005,0.5130036675,0.0,1357.0
0.9442473508502381,0.0757717415,0.2781043385,0.529882453,0.0,1357.0
0.9589457897136238,0.014263779,0.31610327299999996,0.542148683,0.0,1357.0
0.9669149807818886,0.0,0.32302034199999996,0.5486439105,0.0,1357.0
0.9493008709117265,0.0,0.306265662,0.558305771,0.0,1357.0
0.8945010527700858,0.0,0.2961120145,0.550630317,0.0,1357.0
0.8093417145571791,0.0,0.324733772,0.5523065039999999,0.0,1357.0
0.7975061810684492,0.0,0.3248347285,0.5458008545,0.0,1357.0
0.8047066570268057,0.0,0.348257109,0.580119907,0.0,1357.0
0.8738845654896972,0.0,0.364147243,0.6260151565000001,0.0,1357.0
0.8991303356987568,0.037755754,0.3449627985,0.6485489790000001,0.0,1357.0
0.9011029404530719,0.110683897,0.321044643,0.5917971559999999,0.0,1357.0
0.9026536086616324,0.110115964,0.328655276,0.6156083489999999,0.0,1357.0
0.921599578370637,0.018362439,0.365000893,0.6753751895,0.0,1357.0
0.9352869287588944,0.0,0.377699074,0.736050857,0.0,1357.0
0.9326770535726796,0.0,0.35615539249999995,0.7572143339999999,0.0,1357.0
0.8943837856669629,0.0,0.3026150136666667,0.7257908386666667,0.0,1357.0
0.8313909454984347,0.0,0.334376893,0.7442986565,0.0,1357.0
0.822475354999388,0.0,0.31609591000000004,0.7070508950000001,0.0,1357.0
0.8262940018952174,0.0,0.294481941,0.666758,0.0,1357.0
0.8297265781443741,0.0,0.28362985549999997,0.642554347,0.0,1357.0
0.8889930171739897,0.0,0.28377248600000005,0.629695691,0.0,1357.0
0.9083132279041132,0.0765585205,0.282238759,0.588429,0.0,1357.0
0.9050654251540509,0.15771817249999998,0.281897115,0.5678327295,0.0,1357.0
0.9028465503546078,0.14089538350000003,0.309345408,0.516039821,0.0,1357.0
0.921599578370637,0.0406371695,0.360926089,0.533861743,0.0,1357.0
0.93569102614178,0.0,0.36647952,0.484656874,0.0,1357.0
0.9268515797911898,0.0,0.3563271315,0.449813507,0.0,1357.0
0.8811688371821403,0.0,0.3468155545,0.408013367,0.0,1357.0
0.8369240026491518,0.0,0.3801073316666667,0.408370208,0.0,1357.0
0.82558561052901,0.0,0.37534246400000004,0.42547999999999997,0.0,1357.0
0.8832505405330751,0.0,0.3683010155,0.4129992385,0.0,1357.0
0.956396426000765,0.0,0.367533562,0.387281269,0.0,1357.0
0.9818999528297017,0.028696824,0.34370280933333336,0.364782401,0.0,1357.0
0.9736823944379096,0.263696832,0.30623754950000004,0.3627758525,0.0,1357.0
0.969284077757862,0.3501628785,0.30276230000000004,0.3520260595,0.0,1357.0
0.9717140150857875,0.2228028855,0.3263832205,0.318736613,0.0,1357.0
0.9912262755976364,0.005245771,0.377375252,0.331363142,0.0,1357.0
0.9933222970471536,0.0,0.409987318,0.3525983155,0.0,1357.0
0.9758674697712755,0.0,0.4224059585,0.396854617,0.0,1357.0
0.9153484125124258,0.0,0.4274857515,0.44765948050000004,0.0,1357.0
0.8458633469154295,0.0,0.4834813705,0.523480285,0.0,1357.0
0.8374682761970995,0.0,0.5022944275000001,0.575131106,0.0,1357.0
0.8718993483037399,0.0,0.4975800716666667,0.657891731,0.0,1357.0
0.9710203172774726,0.0,0.4810038335,0.6978109809999999,0.0,1357.0
0.9780027365662869,0.0193677345,0.448398604,0.7035577955,0.0,1357.0
0.9735762060417203,0.09429454,0.424772452,0.642927499,0.0,1357.0
0.9730292568642296,0.084357142,0.3163757065,0.5312982115,0.0,1357.0
0.9725629579721597,0.0724899705,0.292276069,0.46224580299999996,0.0,1357.0
0.9842839469848529,0.017315749,0.2758481705,0.3738445495,0.0,1357.0
0.9926738066030678,0.0,0.2873885945,0.30041280150000005,0.0,1357.0
0.9738152473227975,0.0,0.300408999,0.251351123,0.0,1357.0
0.9117905888522311,0.0,0.314367683,0.23814657449999999,0.0,1357.0
0.8389210183026461,0.0,0.302933389,0.249811853,0.0,1357.0
0.8318855520216953,0.0,0.323369959,0.27885079850000005,0.0,1357.0
0.8302788791019877,0.0,0.316319509,0.319368494,0.0,1357.0
0.8854592288494565,0.0,0.277729417,0.332140987,0.0,1357.0
0.9726857960035957,0.00042768533333333334,0.26152842066666665,0.331978116,0.0,1357.0
0.973481613117027,0.0559175905,0.219752949,0.30348126799999997,0.0,1357.0
0.9681182600313722,0.134686485,0.1417366125,0.3017746655,0.0,1357.0
0.965821880238863,0.10966485449999999,0.1355839825,0.310326115,0.0,1357.0
0.9790766839951695,0.026199352000000002,0.17224033049999998,0.3167387,0.0,1357.0
0.9895174986913025,0.0,0.19267862949999998,0.3108852555,0.0,1357.0
0.9727121941381458,0.0,0.181022027,0.301905119,0.0,1357.0
0.9102386535857327,0.0,0.158920525,0.2758754805,0.0,1357.0
0.8316101759081764,0.0,0.167368727,0.2742572115,0.0,1357.0
0.8226251076173143,0.0,0.16764447799999999,0.312666856,0.0,1357.0
0.8389857545529504,0.0,0.199030302,0.4037773905,0.0,1357.0
0.9239493346591234,0.0,0.21827065550000002,0.4080501045,0.0,1357.0
0.9689246243939296,0.0010322445,0.2572359865,0.45093298000000004,0.0,1357.0
0.9574207065091678,0.09814516400000001,0.2760079105,0.5024254935,0.0,1357.0
0.9489803343273143,0.1645750875,0.3035078805,0.580661348,0.0,1357.0
0.9472391187995131,0.12817977600000002,0.32105317899999997,0.5607856295,0.0,1357.0
0.9631603661110797,0.032827584,0.37199638,0.58762694,0.0,1357.0
0.9754097614257329,0.0,0.420514336,0.657697571,0.0,1357.0
0.9610803996893094,0.0,0.425786236,0.6745976065,0.0,1357.0
0.90288391809093,0.0,0.3901763875,0.6373204219999999,0.0,1357.0
0.8213018852183349,0.0,0.36925301050000003,0.630531669,0.0,1357.0
0.8121117167303475,0.0,0.35412944150000003,0.6320980595,0.0,1357.0
0.8281740320140193,0.0,0.334629804,0.6542995015,0.0,1357.0
0.9167627542903922,0.0,0.31694857649999997,0.6601710425,0.0,1357.0
0.9681874092572136,0.000939991,0.3108003065,0.6628384254999999,0.0,1357.0
0.9634218464786622,0.051189231,0.29449865399999997,0.6826157420000001,0.0,1357.0
0.962339871223284,0.1123812685,0.234416869,0.6503897949999999,0.0,1357.0
0.961940186503313,0.103540108,0.2319595995,0.6203375645,0.0,1357.0
0.9752564411628061,0.028484915,0.27988266149999996,0.618055465,0.0,1357.0
0.9847345194151501,0.0,0.304526395,0.643978361,0.0,1357.0
0.9666691330894068,0.0,0.29717348099999996,0.645275607,0.0,1357.0
0.9053995754991391,0.0,0.293025359,0.62801873,0.0,1357.0
0.8193467907482926,0.0,0.277569228,0.598395885,0.0,1357.0
0.8079330062319737,0.0,0.27378696950000003,0.5905690809999999,0.0,1357.0
0.8052373637595172,0.0,0.24974425833333336,0.565763921,0.0,1357.0
0.8129148889072142,0.0,0.2273892395,0.571162002,0.0,1357.0
0.8741483933376782,0.001181016,0.2243047795,0.610487853,0.0,1357.0
0.8969638038661663,0.0562666795,0.219004409,0.638864161,0.0,1357.0
0.896248417889966,0.1048960005,0.167359959,0.626668199,0.0,1357.0
0.8969200048651274,0.09294514400000001,0.1511326525,0.5729968225,0.0,1357.0
0.9178898893914192,0.0316702425,0.1519412825,0.5398632784999999,0.0,1357.0
0.9297932106361362,0.0,0.157363188,0.533844615,0.0,1357.0
0.9264064995084013,0.0,0.154860785,0.53777451,0.0,1357.0
0.8880116436511684,0.0,0.14611908,0.5332847266666666,0.0,1357.0
0.8162960137881463,0.0,0.11262878500000001,0.4623676235,0.0,1357.0
0.8047135576938158,0.0,0.119199661,0.427925099,0.0,1357.0
0.8098071448283557,0.0,0.12058644800000001,0.3753797585,0.0,1357.0
0.8741483933376782,0.001093469,0.1323351955,0.3544839055,0.0,1357.0
0.8952701900763289,0.0637092765,0.1076029785,0.37341264900000004,0.0,1357.0
0.895141421601004,0.15002241300000002,0.0721535845,0.287666982,0.0,1357.0
0.8944818052440264,0.104103666,0.0783745485,0.292470016,0.0,1357.0
0.9141194075788298,0.026823303,0.1354996235,0.341318321,0.0,1357.0
0.9255119734858677,0.0,0.186221117,0.403651529,0.0,1357.0
0.9212536449807086,0.0,0.20196656600000001,0.4405360735,0.0,1357.0
0.8963993909851165,0.0,0.2053163895,0.492357512,0.0,1357.0
0.8404153529214631,0.0,0.2021863465,0.515756871,0.0,1357.0
0.8095430356203588,0.0,0.21784763725,0.557893571,0.0,1357.0
0.8630040222908987,0.0,0.247445939,0.6208323659999999,0.0,1357.0
0.9340022476801253,0.0,0.256947896,0.649130742,0.0,1357.0
0.9625597590775959,0.001577205,0.27228874999999997,0.6442132675000001,0.0,1357.0
0.9592808788632983,0.0514713665,0.2913542355,0.655809598,0.0,1357.0
0.9581602219203241,0.0950293895,0.261292307,0.644356744,0.0,1357.0
0.9541976434326733,0.066139241,0.30249374149999997,0.670018905,0.0,1357.0
0.9646167696482986,0.017895868000000002,0.3296955615,0.7177137695,0.0,1357.0
0.9697316930943931,0.0,0.3834011635,0.765513334,0.0,1357.0
0.9513252549749958,0.0,0.4024155545,0.797772748,0.0,1357.0
0.8935222144052143,0.0,0.39428810599999997,0.801585512,0.0,1357.0
0.8119446886074504,0.0,0.379388401,0.7701931785,0.0,1357.0
0.7981470660386852,0.0,0.41053323399999997,0.8012087545,0.0,1357.0
0.8115928869854591,0.0,0.424932749,0.8125827864999999,0.0,1357.0
0.8980489241012769,0.0,0.443665865,0.8180523675,0.0,1357.0
0.9449268712399788,0.001833646,0.4543398535,0.8380319525,0.0,1357.0
0.9428832868566082,0.0677019745,0.457852907,0.8395147725000001,0.0,1357.0
0.9401685847440584,0.1121929585,0.454970462,0.82794908,0.0,1357.0
0.9381582371067334,0.123582469,0.44361416,0.847283612,0.0,1357.0
0.9523239976852524,0.037266505,0.4409670145,0.8525268275,0.0,1357.0
0.9607693927686327,0.0,0.46599240799999997,0.8414936695,0.0,1357.0
0.9446146441547001,0.0,0.450151353,0.8092374515,0.0,1357.0
0.8897246457512806,0.0,0.412585207,0.7605288475,0.0,1357.0
0.8112683131974422,0.0,0.393099067,0.74292758,0.0,1357.0
0.7988052268265142,0.0,0.4053977355,0.697169046,0.0,1357.0
0.7954633476036987,0.0,0.404943646,0.661738606,0.0,1357.0
0.8491381896135004,0.0,0.387331292,0.6470465115,0.0,1357.0
0.92048525921833,0.0,0.36931087,0.616559981,0.0,1357.0
0.9474039407472639,0.002494523,0.355217805,0.5761889010000001,0.0,1357.0
0.9446356282973014,0.07299267549999999,0.341170561,0.5560911795000001,0.0,1357.0
0.939275044732069,0.165540696,0.3482457075,0.5852013825,0.0,1357.0
0.9358648144079902,0.179886205,0.31603767650000003,0.6042046965000001,0.0,1357.0
0.953703224795379,0.065854335,0.2995246465,0.604222715,0.0,1357.0
0.9645615161683937,0.0,0.3202817475,0.6118436945,0.0,1357.0
0.9488168269560817,0.0,0.329318239,0.6291596934999999,0.0,1357.0
0.8930444144535649,0.0,0.342601298,0.643746885,0.0,1357.0
0.809747079623247,0.0,0.3596435615,0.6164090875,0.0,1357.0
0.800837216051011,0.0,0.3553186625,0.627307034,0.0,1357.0
0.8392336682616076,0.0,0.34357926033333336,0.639529715,0.0,1357.0
0.9405285548725532,0.0,0.3560091095,0.6578037075,0.0,1357.0
0.9518005204981472,0.040817296,0.35934659599999996,0.6934029859999999,0.0,1357.0
0.9505866786810478,0.149369875,0.382637239,0.710682179,0.0,1357.0
0.950206757313832,0.191331063,0.348938081,0.7022862325,0.0,1357.0
0.9533986960327552,0.19022886249999998,0.29044582799999996,0.6949272465,0.0,1357.0
0.9706549487881411,0.062579755,0.2543368425,0.6912286089999999,0.0,1357.0
0.9804184495823021,0.0,0.267932474,0.7154792754999999,0.0,1357.0
0.9654650554027228,0.0,0.25390908349999997,0.7233715755,0.0,1357.0
0.9053747889322352,0.0,0.22298057300000002,0.6864490809999999,0.0,1357.0
0.8253258201972558,0.0,0.19670508250000002,0.6218544145,0.0,1357.0
0.8147432331911117,0.0,0.171413011,0.5654217175,0.0,1357.0
0.8305074512894988,0.0,0.1431132995,0.5056115145,0.0,1357.0
0.9198748874291863,0.0,0.129124611,0.4588673445,0.0,1357.0
0.9727366990324118,0.0030922735,0.118307995,0.446248716,0.0,1357.0
0.9654611591917481,0.065265922,0.08441948499999999,0.3939840265,0.0,1357.0
0.9619123015373905,0.1277356615,0.0569147085,0.30769662,0.0,1357.0
0.9590385519224809,0.087475894,0.0433648125,0.216890503,0.0,1357.0
0.9711776750566263,0.031499921,0.046791927,0.1548733565,0.0,1357.0
0.9794891377705247,0.0,0.0642284535,0.15757442500000002,0.0,1357.0
0.961889721458255,0.0,0.061045024999999996,0.1386375445,0.0,1357.0
0.9033628919390898,0.0,0.043792344,0.09360070449999999,0.0,1357.0
0.8177941511438882,0.0,0.036957205,0.09127638,0.0,1357.0
0.8081263702775952,0.0,0.023478275,0.0845711895,0.0,1357.0
0.8044700102757742,0.0,0.0199027045,0.0897779065,0.0,1357.0
0.8049023215031786,0.0,0.025420872,0.100538977,0.0,1357.0
0.8436157887128637,0.0,0.028876769,0.0859308625,0.0,1357.0
0.8915104115113632,0.033187452,0.020512569,0.079568158,0.0,1357.0
0.8963547938594992,0.106892023,0.009635093,0.078480095,0.0,1357.0
0.895141374707668,0.2073259025,0.007784699,0.075995106,0.0,1357.0
0.8951683677623403,0.183313002,0.0081202205,0.073279522,0.0,1357.0
0.915263396144804,0.0720220025,0.022165058,0.087945069,0.0,1357.0
0.9290190973217023,0.0,0.040220468,0.103860405,0.0,1357.0
0.9266061541387317,0.0,0.042223834,0.10159974199999999,0.0,1357.0
0.8900042780081794,0.0,0.035005843,0.06539747333333333,0.0,1357.0
0.8208450222033288,0.0,0.025288829,0.051904184,0.0,1357.0
0.8102217814885002,0.0,0.022732846,0.055190441,0.0,1357.0
0.8151374726569101,0.0,0.033307524,0.0642193805,0.0,1357.0
0.8787010631845329,0.0056786125,0.0398140525,0.070068213,0.0,1357.0
0.9014512679041126,0.0899134045,0.0185909265,0.0410432695,0.0,1357.0
0.8997862903114398,0.1786988035,0.0112335325,0.025475962499999998,0.0,1357.0
0.8996326880632527,0.161421888,0.014505287999999998,0.030754590000000002,0.0,1357.0
0.9194161936983439,0.0603344485,0.037812485,0.050951421999999996,0.0,1357.0
0.9334042694870559,0.0,0.060160217,0.077994865,0.0,1357.0
0.9304171020866618,0.0,0.063793614,0.089652601,0.0,1357.0
0.8927616365916893,0.0,0.05740758766666667,0.071416176,0.0,1357.0
0.8478646344476232,0.0,0.08040523150000001,0.0801712275,0.0,1357.0
0.8407663095255402,0.0,0.0869479465,0.0914950405,0.0,1357.0
0.858212264582253,0.0,0.1006951975,0.11809135800000001,0.0,1357.0
0.9451389663597194,0.0,0.117903466,0.1484363525,0.0,1357.0
0.9919932067287334,0.0084992775,0.1170654655,0.159447047,0.0,1357.0
0.9794143081985864,0.1397720985,0.078876707,0.131266663,0.0,1357.0
0.9731546452678979,0.28000561700000004,0.081906407,0.16348504549999998,0.0,1357.0
0.9686248843787748,0.325442303,0.097312322,0.1878242065,0.0,1357.0
0.9829432611949367,0.14002992949999998,0.1700846405,0.251440787,0.0,1357.0
0.994548344574361,0.0,0.21271067500000002,0.3079534945,0.0,1357.0
0.9804169471198175,0.0,0.17924011750000002,0.2860350145,0.0,1357.0
0.9168660318609069,0.0,0.146434435,0.2298976665,0.0,1357.0
0.8516183572071818,0.0,0.17619454,0.225143651,0.0,1357.0
0.8531221747527097,0.0,0.1478858415,0.20990579524999997,0.0,1357.0
0.9460971957286771,0.0,0.1074975625,0.168725393,0.0,1357.0
0.9930620371567952,0.009932533,0.077584813,0.116431033,0.0,1357.0
0.9816249682234344,0.10880472249999999,0.0400225455,0.07785199749999999,0.0,1357.0
0.976085432810457,0.2153720155,0.037974121,0.075803535,0.0,1357.0
0.9705528448015146,0.2289487745,0.029917365,0.045945378,0.0,1357.0
0.9834012981064533,0.1034891515,0.053379367,0.046796285,0.0,1357.0
0.9969586589169173,0.0,0.073401074,0.057096355,0.0,1357.0
0.9963236418661221,0.0,0.0731791435,0.063182101,0.0,1357.0
0.934290235912664,0.0,0.053082251,0.058638291,0.0,1357.0
0.8518609661332596,0.0,0.07375470849999999,0.064619205,0.0,1357.0
0.8526970460212644,0.0,0.08619065725,0.0612274965,0.0,1357.0
0.9460971957286771,0.0,0.1082373765,0.0707065865,0.0,1357.0
0.9930620371567952,0.017640099,0.120849936,0.07972359500000001,0.0,1357.0
0.981446250529747,0.1607627335,0.096460799,0.0648692055,0.0,1357.0
0.9782790983777279,0.29752980100000004,0.0900745335,0.056032273,0.0,1357.0
0.9728142984373946,0.3368998675,0.10665991999999999,0.064111714,0.0,1357.0
0.9859604728430635,0.1712456615,0.160700816,0.084540826,0.0,1357.0
0.9992894493519825,0.00064176,0.181523556,0.11114515550000001,0.0,1357.0
0.9810103247640063,0.0,0.17091518449999998,0.1381324075,0.0,1357.0
0.916694496975801,0.0,0.174008306,0.1717306485,0.0,1357.0
0.8518609661332596,0.0,0.2006680645,0.170942497,0.0,1357.0
0.8526970460212644,0.0,0.19949198975000001,0.18029501625,0.0,1357.0
0.9460971957286771,0.0,0.19104009649999998,0.1870213565,0.0,1357.0
0.9930620371567952,0.03338908,0.183083216,0.1677263595,0.0,1357.0
0.9814175674392464,0.2575946485,0.13982463950000001,0.14693641200000002,0.0,1357.0
0.977831811919793,0.41117304,0.139265958,0.111495584,0.0,1357.0
0.9705416247893286,0.461893785,0.12256141849999999,0.08311557350000001,0.0,1357.0
0.9704039372015024,0.351748,0.110084621,0.063161793,0.0,1357.0
0.9943433850572436,0.07377713150000001,0.127223692,0.05271798,0.0,1357.0
0.9962160920000784,0.0,0.1099838265,0.043519903,0.0,1357.0
0.9520846750441596,0.0,0.0810487885,0.051586347500000004,0.0,1357.0
0.8764418157237992,0.0,0.08465679749999999,0.066809983,0.0,1357.0
0.8468006393477442,0.0,0.1149481115,0.09581704199999999,0.0,1357.0
0.845196313595813,0.0,0.131938529,0.139629426,0.0,1357.0
0.9005780076968184,0.0,0.1387142835,0.200922954,0.0,1357.0
0.9671177807045735,0.0,0.146553461,0.243202227,0.0,1357.0
0.9930620371567952,0.0280558855,0.148957952,0.273718986,0.0,1357.0
0.9812212459872365,0.2420536135,0.10779619400000001,0.2905465585,0.0,1357.0
0.9735365852369161,0.3914483955,0.07780227649999999,0.29844253249999997,0.0,1357.0
0.9721228071168481,0.372045874,0.0991354625,0.29167272099999997,0.0,1357.0
0.9847183706007314,0.1904383775,0.191725027,0.3411563085,0.0,1357.0
0.9976455493759608,0.00192367,0.265433235,0.433141621,0.0,1357.0
0.9961233301038435,0.0,0.26898824450000003,0.47546817750000003,0.0,1357.0
0.952370191060026,0.0,0.23769781,0.42101712300000005,0.0,1357.0
0.869015865820639,0.0,0.22089268,0.36151170499999996,0.0,1357.0
0.8302323099552821,0.0,0.21529103049999998,0.317208965,0.0,1357.0
0.8285565039618822,0.0,0.2130623123333333,0.3220211396666667,0.0,1357.0
0.8325888263870818,0.0,0.208724962,0.29939861700000003,0.0,1357.0
0.8901508070739839,0.0701790515,0.196072053,0.28003965249999996,0.0,1357.0
0.9084462683623449,0.383471074,0.1273944685,0.2497013065,0.0,1357.0
0.9081816895957437,0.534483638,0.12352480299999999,0.23924881850000002,0.0,1357.0
0.9087056832347891,0.5048942240000001,0.1470611725,0.288610861,0.0,1357.0
0.9269290378909203,0.272498503,0.257588283,0.421054574,0.0,1357.0
0.9391700771257261,0.003367611,0.350948465,0.536245753,0.0,1357.0
0.9352525653222967,0.0,0.35322531700000004,0.578943342,0.0,1357.0
0.8950590340737965,0.0,0.3293692143333333,0.5667495213333332,0.0,1357.0
0.8361629867476614,0.0,0.3693268255,0.6029724795,0.0,1357.0
0.8282690710506486,0.0,0.39816190949999997,0.58005501425,0.0,1357.0
0.8325888263870818,0.0,0.445369448,0.669389891,0.0,1357.0
0.8900578569791606,0.0530309525,0.4384296855,0.7043661889999999,0.0,1357.0
0.9079048585383209,0.2607611365,0.39316334799999997,0.720619392,0.0,1357.0
0.9018789320019225,0.362101894,0.29999677999999996,0.6915137929999999,0.0,1357.0
0.9001587475100585,0.2998952735,0.3244086275,0.7372452065,0.0,1357.0
0.9187793456190902,0.12590036300000002,0.39255608399999997,0.8121788985,0.0,1357.0
0.93183078673268,0.002947768,0.436994969,0.845365422,0.0,1357.0
0.9290974945386412,0.0,0.4194113435,0.844672157,0.0,1357.0
0.903861582559291,0.0,0.378346023,0.8258831609999999,0.0,1357.0
0.8506249662770483,0.0,0.347488028,0.7996471315,0.0,1357.0
0.8274698657373827,0.0,0.33709465650000003,0.75979704625,0.0,1357.0
0.9090009009608303,0.0,0.35929838900000005,0.750030385,0.0,1357.0
0.9831652145443868,0.0483231525,0.3612001435,0.766885262,0.0,1357.0
0.9733929350051106,0.214409589,0.396088976,0.753333961,0.0,1357.0
0.9734166889807564,0.3297940925,0.403789926,0.7279513395,0.0,1357.0
0.9724390248250177,0.383370798,0.438561352,0.7508703640000001,0.0,1357.0
0.9761452396332845,0.2623510235,0.4636102055,0.825748955,0.0,1357.0
0.9970384172910881,0.068160138,0.48288076550000003,0.858880719,0.0,1357.0
0.9986184260347195,0.0,0.526957806,0.880898797,0.0,1357.0
0.9810380218439625,0.0,0.524547643,0.885143486,0.0,1357.0
0.91714225299234,0.0,0.4895199005,0.8859009025,0.0,1357.0
0.8494804457322295,0.0,0.44364142233333337,0.8920873886666666,0.0,1357.0
0.8452320381896428,0.0,0.3934044715,0.857319156,0.0,1357.0
0.9005780076968184,0.0,0.369703738,0.8278489005,0.0,1357.0
0.9812768752390736,0.001245725,0.3552718095,0.7940113520000001,0.0,1357.0
0.9906881045400168,0.212174109,0.329526118,0.757557291,0.0,1357.0
0.981433951032967,0.479585512,0.271671173,0.689399297,0.0,1357.0
0.9802984595394704,0.675197813,0.20566793700000002,0.614205298,0.0,1357.0
0.9798291560350539,0.662385247,0.19241433400000002,0.576840798,0.0,1357.0
0.9908118504264372,0.38525000600000003,0.229741231,0.6174084049999999,0.0,1357.0
0.9986407713345529,0.0042064355,0.2984011865,0.6540734685,0.0,1357.0
0.9804332369268662,0.0,0.291818372,0.6293935745,0.0,1357.0
0.8958537404404098,0.0,0.24552902833333334,0.5649823756666666,0.0,1357.0
0.8467182987138726,0.0,0.1975816475,0.4828391745,0.0,1357.0
0.8452320381896428,0.0,0.166836014,0.430772798,0.0,1357.0
0.9005780076968184,0.0,0.16008358550000001,0.4068199815,0.0,1357.0
0.9812768752390736,0.0019672235,0.1623196125,0.391222634,0.0,1357.0
0.9906881045400168,0.231470674,0.15176813,0.381800466,0.0,1357.0
0.981433951032967,0.47214488,0.10458167,0.35976750550000003,0.0,1357.0
0.9805177837358838,0.6808935325000001,0.0787184855,0.3083751695,0.0,1357.0
0.9797342814377226,0.644919884,0.09099613000000001,0.320401237,0.0,1357.0
0.9910178425348126,0.3708184705,0.147292069,0.38683787000000003,0.0,1357.0
0.9992179060650288,0.0054788755,0.21125178249999998,0.4664975805,0.0,1357.0
0.9804332369268662,0.0,0.21634534700000002,0.4688969595,0.0,1357.0
0.89306029712225,0.0,0.20645239866666665,0.42919040499999994,0.0,1357.0
0.836923908654065,0.0,0.19833513149999998,0.41495891,0.0,2133.0
0.8346241953706128,0.0,0.1909223205,0.356201106,0.0,2909.0
0.890336472171706,0.0,0.1833036105,0.279606946,0.0,2909.0
0.9750391824615308,0.0026548135,0.17240167,0.23368964949999999,0.0,2909.0
0.9855438411840957,0.211462041,0.139201071,0.21539139,0.0,2909.0
0.9790532120047839,0.40811681450000004,0.081915173,0.18771868,0.0,2909.0
