Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6501233876743705,0.0,0.37399837449999995,0.41009946249999996,0.0,1930.0
0.7359733229853291,0.0,0.4011391935,0.40452411499999996,0.0,1930.0
0.8953673797708661,0.0,0.4417043625,0.405941233,0.0,1930.0
0.9326283048601294,0.052521306,0.464906443,0.422342585,0.0,1930.0
0.9353597651549213,0.248977285,0.4477255135,0.41633683,0.0,1930.0
0.9179934094987556,0.342259029,0.5011250005,0.47840015999999996,0.0,1930.0
0.9135917075084954,0.19035001899999998,0.5351831055,0.5361059945,0.0,1930.0
0.9271250482838362,0.0349947635,0.595762334,0.6154680775000001,0.0,1930.0
0.936941150879119,0.0,0.6843230745,0.708219134,0.0,1930.0
0.9056971208080852,0.0,0.749197915,0.803650795,0.0,1930.0
0.8183656117805038,0.0,0.7913484835,0.8734003895,0.0,1930.0
0.7177910754823518,0.0,0.825734775,0.917164828,0.0,1930.0
0.6384695048937208,0.0,0.8541184455,0.9278046575000001,0.0,1930.0
0.6278083539134044,0.0,0.8656205644999999,0.935292705,0.0,1930.0
0.694899059211647,0.0,0.8671765905,0.9361669465,0.0,1930.0
0.8618476173308125,0.0,0.861640124,0.9349826135,0.0,1930.0
0.9102588708735488,0.027060723,0.852502169,0.934636806,0.0,1930.0
0.9238786975347066,0.255303304,0.829943747,0.9293798615,0.0,1930.0
0.9255972354651745,0.364860472,0.8420438485,0.9323049655,0.0,1930.0
0.9229464030146657,0.32924492549999995,0.8417488755,0.9252593794999999,0.0,1930.0
0.9382424637570287,0.1347938455,0.811090537,0.9215001205,0.0,1930.0
0.9512702602105964,0.0,0.7987915185000001,0.9236624545000001,0.0,1930.0
0.8859867922028941,0.0,0.8138852715,0.9243904405000001,0.0,1930.0
0.7786634058943945,0.0,0.8003995245,0.911362794,0.0,1930.0
0.6934656250513495,0.0,0.8118312015,0.91021727,0.0,1563.0
0.6616241612477934,0.0,0.8351067286666667,0.9139157906666666,0.0,1563.0
0.756241516805428,0.0,0.855026603,0.906782285,0.0,1563.0
0.9228626897071069,0.0,0.8645674765,0.9066062800000001,0.0,1563.0
0.9531314506324814,0.094436258,0.868066369,0.89919762,0.0,1563.0
0.9527308608470433,0.376772932,0.8340775439999999,0.8954080385000001,0.0,1563.0
0.9461106664974748,0.503413688,0.8661132915,0.9060868295,0.0,1563.0
0.9435315179815855,0.4253351525,0.877726441,0.9158325005,0.0,1563.0
0.9563930951634954,0.17626084050000002,0.8752141065,0.921025641,0.0,1563.0
0.970804307898792,0.0,0.86371577,0.921357038,0.0,1563.0
0.9068742052436306,0.0,0.8501081955,0.9135012204999999,0.0,1563.0
0.803645661491384,0.0,0.8021834409999999,0.912549962,0.0,1563.0
0.6932012707467444,0.0,0.7895651539999999,0.910022738,0.0,1563.0
0.662634840111156,0.0,0.734693934,0.9017285079999999,0.0,1563.0
0.6764244188039439,0.0,0.669697996,0.8825695265,0.0,1563.0
0.8196770311076442,0.0,0.60290221,0.850826836,0.0,1563.0
0.9241481721685527,0.0,0.5270579925,0.798404706,0.0,1563.0
0.9555453636055624,0.08775199,0.438074604,0.724819091,0.0,1563.0
0.9538355905716134,0.374716191,0.31360829749999997,0.6173995375,0.0,1563.0
0.94563347366084,0.535118026,0.28270110400000004,0.521483405,0.0,1563.0
0.9425785634688137,0.33231362600000003,0.22088120649999998,0.44231995,0.0,1563.0
0.9554760944253387,0.101662558,0.1927363955,0.3826554205,0.0,1563.0
0.970711650816521,0.0,0.20983467150000001,0.3130468375,0.0,1563.0
0.9084594369501974,0.0,0.2405277,0.2539326545,0.0,1563.0
0.8043673311560782,0.0,0.2651656545,0.28508868249999997,0.0,1563.0
0.6754103114981065,0.0,0.28674232050000004,0.3018780765,0.0,1563.0
0.6400937311017609,0.0,0.298019798,0.362121676,0.0,1563.0
0.6363033108231733,0.0,0.30939722199999997,0.37409956749999995,0.0,1563.0
0.6861474394896809,0.0,0.3297721895,0.429822849,0.0,1563.0
0.7847599895620478,0.0073823025,0.3520218625,0.480598022,0.0,1563.0
0.8363781967246853,0.1264446775,0.379615006,0.5033675275,0.0,1563.0
0.836165917229182,0.2217206605,0.4186854295,0.529911121,0.0,1563.0
0.8320974140314275,0.210000427,0.4454960265,0.562601863,0.0,1563.0
0.8444919495623505,0.157706481,0.463167066,0.578598612,0.0,1563.0
0.8727347317522527,0.0342526915,0.463465104,0.5920959775000001,0.0,1563.0
0.847257291541674,0.0,0.4553658286666667,0.6427590203333333,0.0,1563.0
0.7614829009698753,0.0,0.4429442295,0.6557748889999999,0.0,1563.0
0.6754493061345314,0.0,0.43156039999999996,0.650503787,0.0,1563.0
0.6405403363746274,0.0,0.4193288825,0.6410819945,0.0,1563.0
0.6372258567178457,0.0,0.38036682,0.6199867210000001,0.0,1563.0
0.6883146844274416,0.0,0.357950705,0.593819393,0.0,1563.0
0.7859829553432456,0.0461927025,0.32632252900000003,0.544004911,0.0,1563.0
0.8336390002010683,0.3961471865,0.2218295065,0.4580803595,0.0,1563.0
0.826600596867665,0.527703423,0.2330140375,0.447673598,0.0,1563.0
0.8214590247782683,0.3926925925,0.215432254,0.4371666745,0.0,1563.0
0.8531447410055911,0.170448683,0.177726461,0.4363276515,0.0,1563.0
0.8745489676268015,0.0,0.1729953655,0.4419950375,0.0,1563.0
0.8376545565332256,0.0,0.169344392,0.4418589055,0.0,1563.0
0.7472289637540159,0.0,0.16040727800000001,0.40081572866666665,0.0,1563.0
0.6812384491321317,0.0,0.18108703199999998,0.415403855,0.0,1563.0
0.6693909569215885,0.0,0.19098374,0.424054396,0.0,1563.0
0.7086611806753109,0.0,0.191537571,0.426140777,0.0,1563.0
0.879817808952897,0.0,0.196793438,0.42130749349999996,0.0,1563.0
0.9604823032253493,0.0,0.205191886,0.411751058,0.0,1563.0
0.9703448236659128,0.2237410045,0.21326911199999998,0.405264048,0.0,1563.0
0.9691751625066989,0.49100540649999996,0.217935254,0.389595007,0.0,1563.0
0.9653167922661283,0.46009263899999997,0.2455143375,0.37307041500000004,0.0,1563.0
0.9651977959603105,0.304026092,0.237194303,0.358755272,0.0,1563.0
0.9775572272362161,0.133998215,0.226833325,0.37072401099999996,0.0,1563.0
0.9884421057139783,0.0,0.245767,0.3723410575,0.0,1563.0
0.9170346415459163,0.0,0.236410789,0.35895886,0.0,1563.0
0.8141578099731113,0.0,0.197371166,0.33149921400000004,0.0,1563.0
0.7036039031969943,0.0,0.241818042,0.3376389635,0.0,1563.0
0.6796974592006432,0.0,0.3407602056666666,0.34118960433333334,0.0,1563.0
0.7753961490685012,0.0,0.4237068525,0.414329672,0.0,1563.0
0.942457778381063,0.0,0.441544625,0.4669920085,0.0,1563.0
0.9710194493104363,0.090088375,0.440913164,0.514882486,0.0,1563.0
0.9760167590046764,0.339043754,0.404846929,0.534947462,0.0,1563.0
0.971748721197131,0.48748260050000003,0.48731338,0.6044751315,0.0,1563.0
0.9692637054580004,0.414416914,0.514875561,0.6641179454999999,0.0,1563.0
0.9807539850690036,0.1966413975,0.501038455,0.6908365215000001,0.0,1563.0
0.9920485311137406,0.0,0.465851442,0.6959407405,0.0,1563.0
0.919112583283185,0.0,0.4569115545,0.702887862,0.0,1563.0
0.8373848136833031,0.0,0.400526123,0.640327988,0.0,1563.0
0.7620062210337679,0.0,0.397595074,0.5999347765,0.0,1563.0
0.6962452025679959,0.0,0.3924159775,0.58956825,0.0,1563.0
0.6887962148747049,0.0,0.343770609,0.5651802065,0.0,1563.0
0.7303357761863825,0.0,0.287102222,0.5135168,0.0,1563.0
0.8921893144056351,0.0,0.25902274000000003,0.4790338315,0.0,1563.0
0.9729275049417746,0.074325863,0.245061221,0.45390278100000003,0.0,1563.0
0.9760507005176995,0.351993138,0.2218113405,0.384958041,0.0,1563.0
0.9678904403619192,0.41427635799999996,0.283755726,0.35730053149999996,0.0,1563.0
0.9633554767492234,0.298716565,0.3754603305,0.3577025485,0.0,1563.0
0.9772510833824577,0.10340278900000001,0.449956618,0.425634061,0.0,1563.0
0.9873697076661676,0.0,0.506743806,0.501979588,0.0,1563.0
0.9146067315397699,0.0,0.5265874905,0.5207742129999999,0.0,1563.0
0.8110043845223288,0.0,0.4894777825,0.4715743625,0.0,1563.0
0.6982923554613567,0.0,0.45430408899999997,0.4794558665,0.0,1563.0
0.6738033242626542,0.0,0.44340638,0.5181379365000001,0.0,1563.0
0.6878671400946672,0.0,0.4129949995,0.5484923715000001,0.0,1563.0
0.8710371221655433,0.0,0.3841908095,0.5709401080000001,0.0,1563.0
0.9515049884132876,0.0208473385,0.3819692615,0.5958471755,0.0,1563.0
0.9532558578855633,0.1164653215,0.3985056465,0.6033362615,0.0,1563.0
0.9448344854996519,0.150713038,0.4328082445,0.6217709425,0.0,1563.0
0.9412749251743915,0.12490312649999999,0.501418715,0.6494183305000001,0.0,1563.0
0.9515877178570454,0.05318357,0.5639268415,0.6935205605,0.0,1563.0
0.9597907738952025,0.0,0.591076293,0.768193394,0.0,1563.0
0.897049516697498,0.0,0.641215181,0.7875737185,0.0,1563.0
0.7977782161334889,0.0,0.680266487,0.7535790360000001,0.0,1563.0
0.6891243156724401,0.0,0.658857962,0.807738811,0.0,1563.0
0.6580651972731446,0.0,0.6447426215000001,0.8768852285,0.0,1563.0
0.6747844515847986,0.0,0.6497760585,0.8872623470000001,0.0,1563.0
0.8615532792353828,0.0,0.6433661785,0.8784546985,0.0,1563.0
0.9533972135606861,0.0399397725,0.628818552,0.8700016095,0.0,1563.0
0.9670059500437638,0.3684829205,0.553520633,0.826679085,0.0,1563.0
0.9623762723507878,0.574258428,0.602542955,0.8075599695,0.0,1563.0
0.9526842193871521,0.512678384,0.5798791105000001,0.811315879,0.0,1563.0
0.9672056635992236,0.262490008,0.49016387850000004,0.783784681,0.0,1563.0
0.9822921279515066,0.0006465945,0.462349078,0.731113214,0.0,1563.0
0.9136337877431475,0.0,0.48467492749999996,0.6874554854999999,0.0,1563.0
0.8301433429126607,0.0,0.545254608,0.660931781,0.0,1563.0
0.7399858161212056,0.0,0.58620338,0.6899449485,0.0,1563.0
0.6539723074198949,0.0,0.671926277,0.7119380126666667,0.0,1563.0
0.6430338261898269,0.0,0.7546811959999999,0.6975228714999999,0.0,1563.0
0.6878342719182795,0.0,0.7981189664999999,0.7226866175,0.0,1563.0
0.7794584588702822,0.015560742,0.7876450690000001,0.807816058,0.0,1563.0
0.8166083475646387,0.09726229049999999,0.7187307575,0.8711757075,0.0,1563.0
0.8135543316961031,0.17497085499999998,0.6639235205,0.8443859215,0.0,1563.0
0.806659609454335,0.1951287895,0.6546042935,0.800172125,0.0,1563.0
0.8126461851923484,0.124893984,0.585641006,0.782699119,0.0,1563.0
0.8340188404534654,0.0232781505,0.5339925649999999,0.791170463,0.0,1563.0
0.8176758712997653,0.0,0.5794054059999999,0.800937305,0.0,1563.0
0.7507915201821773,0.0,0.6679519325000001,0.8548276705,0.0,1563.0
0.6707413261487365,0.0,0.7561726545,0.896149188,0.0,1563.0
0.6332660644984851,0.0,0.746018457,0.8985701850000001,0.0,1563.0
0.6342424516497214,0.0,0.73809083,0.90646112,0.0,1563.0
0.6838347695497209,0.0,0.7274996165000001,0.9157703405,0.0,1563.0
0.7848311816659804,0.0815910665,0.7209975024999999,0.917197016,0.0,1563.0
0.8342584430363165,0.40791988199999996,0.725811934,0.9190402360000001,0.0,1563.0
0.8332761977085952,0.5353973025000001,0.7795802135000001,0.926456301,0.0,1563.0
0.8317200779387848,0.4673913475,0.779683119,0.928985465,0.0,1563.0
0.8492264029809441,0.298544747,0.794107326,0.932249973,0.0,1563.0
0.8764336800250341,0.080419856,0.7714019065,0.9282705520000001,0.0,1563.0
0.866035877151051,0.0,0.7184583955,0.9201016694999999,0.0,1563.0
0.8042517781373981,0.0,0.6623362335,0.8870941765,0.0,1563.0
0.7309982160491955,0.0,0.6378623404999999,0.8680170309999999,0.0,1563.0
0.6889991034337506,0.0,0.629086432,0.8601414935,0.0,1563.0
0.6820887519881826,0.0,0.607539526,0.835761474,0.0,1563.0
0.7212637920304577,0.0,0.593674467,0.808135167,0.0,1563.0
0.888301250924787,0.0,0.5733030139999999,0.7705788095,0.0,1563.0
0.9667392032517581,0.099313944,0.5592634265,0.731996769,0.0,1563.0
0.9688813162419561,0.45735110049999994,0.513281347,0.656202701,0.0,1563.0
0.9548443540010748,0.6492921405000001,0.634589531,0.694617806,0.0,1563.0
0.94587316564905,0.5153185535,0.641813866,0.730140619,0.0,1563.0
0.9617215018483392,0.219075783,0.6359884735000001,0.7759777535,0.0,1563.0
0.9799130060785222,0.0005132025,0.6989923915,0.832501811,0.0,1563.0
0.909769156833288,0.0,0.7745746090000001,0.87737632,0.0,1563.0
0.8042579045974353,0.0,0.8175015565,0.9070323065,0.0,1563.0
0.6931970672104161,0.0,0.8181388935,0.9061569575,0.0,1563.0
0.6630866103822053,0.0,0.82859101,0.9066859325000001,0.0,1563.0
0.6760516664734384,0.0,0.7993650155,0.9127973540000001,0.0,1563.0
0.8601320308567958,0.0,0.7430261535,0.8656834035000001,0.0,1563.0
0.9481942427291423,0.037608469000000005,0.672104344,0.821511721,0.0,1563.0
0.962659743882748,0.219000179,0.542258531,0.8386660865,0.0,1563.0
0.9619817643564454,0.36969345600000003,0.5340316145,0.835895636,0.0,1563.0
0.9592844245203457,0.4228583495,0.47431155199999997,0.7887850064999999,0.0,1563.0
0.970705166667573,0.261103489,0.4124268095,0.6865339345000001,0.0,1563.0
0.9823753493609029,0.0014960355,0.4058080105,0.580268375,0.0,1563.0
0.9133520602567028,0.0,0.4466476045,0.5270639025,0.0,1563.0
0.8310518471053262,0.0,0.487321344,0.544368841,0.0,1563.0
0.7499429389696952,0.0,0.519823812,0.6029387454999999,0.0,1563.0
0.6818472265490986,0.0,0.5851253795,0.6648108374999999,0.0,1563.0
0.6717090378088124,0.0,0.6687717675,0.718022576,0.0,1563.0
0.7090446878294565,0.0,0.745833861,0.755053269,0.0,1563.0
0.871751502695682,0.0,0.812620396,0.8010148595,0.0,1563.0
0.9529809723044531,0.029519418999999998,0.8739952765,0.832211786,0.0,1563.0
0.9537336320257194,0.1170729345,0.8881426265,0.8756031945,0.0,1563.0
0.9458795157236977,0.131290244,0.9074814065,0.9256895115,0.0,1563.0
0.9437985331246188,0.165282556,0.8917937225,0.9306974295,0.0,1563.0
0.9551781786985677,0.1150666365,0.8453566415,0.9194675539999999,0.0,1563.0
0.9649064985917393,0.001786057,0.7988633430000001,0.8844863789999999,0.0,1563.0
0.897953683279535,0.0,0.775035965,0.873809684,0.0,1563.0
0.7965186258013204,0.0,0.750114858,0.8897634915,0.0,1563.0
0.6853125869592366,0.0,0.782282951,0.9101077865,0.0,1563.0
0.6508056750994832,0.0,0.8018538446666666,0.904963675,0.0,1563.0
0.7353275184571118,0.0,0.824861326,0.894458413,0.0,1563.0
0.9110089368947506,0.001630681,0.829501043,0.8942857305,0.0,1563.0
0.943946059996196,0.234543088,0.829527492,0.889858576,0.0,1563.0
0.9460030286532888,0.497512753,0.819252817,0.8561363774999999,0.0,1563.0
0.9433200434716897,0.6395887775,0.879592149,0.8481191175,0.0,1563.0
0.9399101118873842,0.5729601360000001,0.8744583164999999,0.8575716645,0.0,1563.0
0.954811754108239,0.323438282,0.8280007075,0.8653589660000001,0.0,1563.0
0.9748834094439398,0.0028465235,0.7705906275000001,0.8642330035,0.0,1563.0
0.9098380235881838,0.0,0.7407615175,0.8589669295,0.0,1563.0
0.8060317594789546,0.0,0.7009900545000001,0.849823437,0.0,1563.0
0.6959483824448555,0.0,0.677371079,0.8291743695,0.0,1563.0
0.6706609667229568,0.0,0.644513707,0.7732620425000001,0.0,1563.0
0.6903562252283502,0.0,0.5826623285,0.6964550585,0.0,1563.0
0.8776168015152578,0.0,0.5559838615,0.6079688335,0.0,1563.0
0.9594102181300325,0.110459718,0.5387484419999999,0.5492658435,0.0,1563.0
0.952981508939033,0.411550635,0.49136871849999997,0.49851712,0.0,1563.0
0.9405512431806297,0.5215110985,0.5617177744999999,0.5414928084999999,0.0,1563.0
0.9270556002928949,0.37224373600000005,0.5698892289999999,0.5486533060000001,0.0,1563.0
0.9471992526506602,0.12941723049999998,0.5404347585,0.5632788445,0.0,1563.0
0.966689744409716,0.001013581,0.5369018809999999,0.6041364575,0.0,1563.0
0.9050925246604518,0.0,0.560500768,0.645149772,0.0,1563.0
0.8240080328921346,0.0,0.55629614,0.672293404,0.0,1563.0
0.7358595586811061,0.0,0.515576493,0.6283864705,0.0,1563.0
0.653276365895932,0.0,0.4564820045,0.555836022,0.0,1563.0
0.6411404607023805,0.0,0.4229720515,0.4765741,0.0,1563.0
0.6549163778514945,0.0,0.386977664,0.3852996145,0.0,1563.0
0.737335900396134,0.0025581275,0.3379397885,0.328917577,0.0,1563.0
0.8061330025120756,0.170699448,0.276878765,0.294022589,0.0,1563.0
0.8169425300185182,0.35987836949999996,0.221879848,0.25950675050000005,0.0,1563.0
0.8084533193429777,0.4676305455,0.2477719765,0.286752451,0.0,1563.0
0.7975331579344322,0.400192832,0.2236134715,0.2871912675,0.0,1563.0
0.8036233916623894,0.280526404,0.190597641,0.268428377,0.0,1563.0
0.8474619837048238,0.08663048799999999,0.173788063,0.254287359,0.0,1563.0
0.839134445965349,0.0,0.16365619533333334,0.239537479,0.0,1563.0
0.7608583825418032,0.0,0.1555357765,0.26092009,0.0,1563.0
0.6756868740538442,0.0,0.1495929225,0.263709556,0.0,1563.0
0.6398827261555571,0.0,0.1706386325,0.282016052,0.0,1563.0
0.6351438455185487,0.0,0.1932917385,0.308796189,0.0,1563.0
0.6800627957221326,0.0,0.20850992499999998,0.34960859349999995,0.0,1563.0
0.7727492742727153,0.029065723499999998,0.2399334375,0.38916788150000003,0.0,1563.0
0.811787721212722,0.1072773555,0.24844505699999997,0.3672446405,0.0,1563.0
0.8053760945855395,0.135126285,0.257973838,0.347991256,0.0,1563.0
0.7985542637568024,0.088356031,0.2597266735,0.3341031335,0.0,1563.0
0.8048517235869581,0.037215416,0.259287843,0.337844289,0.0,1563.0
0.8322758861556836,0.008695793,0.28340929449999996,0.3651157055,0.0,1563.0
0.8222023531891413,0.0,0.300421151,0.40717312933333333,0.0,1563.0
0.751383416315467,0.0,0.24516582850000002,0.3622911585,0.0,1563.0
0.6822719866852935,0.0,0.227957215,0.392099121,0.0,1563.0
0.6481392656264156,0.0,0.22908077,0.415553275,0.0,1563.0
0.6608291902549328,0.0,0.227935005,0.39686109599999997,0.0,1563.0
0.8102676446903609,0.0,0.21213263,0.38565425350000004,0.0,1563.0
0.9159206550941403,0.0213294165,0.209182689,0.367598763,0.0,1563.0
0.9261602433437943,0.08637004549999999,0.18078864,0.337648759,0.0,1563.0
0.9184252128204249,0.123178576,0.224187793,0.3427191775,0.0,1563.0
0.9066439936647128,0.1045905085,0.242959982,0.3422749935,0.0,1563.0
0.9159877330671033,0.05045452,0.2638176895,0.3340069745,0.0,1563.0
0.9271584978986969,0.0011767155,0.3212176415,0.344457925,0.0,1563.0
0.8862209838384814,0.0,0.3499966125,0.3911534455,0.0,1563.0
0.7927546118846434,0.0,0.39034853049999996,0.47662765949999997,0.0,1563.0
0.6820482145189063,0.0,0.430038389,0.610595563,0.0,1563.0
0.6481232116628167,0.0,0.4687645325,0.6297535945,0.0,1563.0
0.6614732954065761,0.0,0.474347022,0.62898204,0.0,1563.0
0.8293579044203654,0.0,0.502346416,0.639980276,0.0,1563.0
0.9321372046656909,0.102347022,0.5165099615,0.6785806015,0.0,1563.0
0.9417152251090275,0.4162724155,0.458854847,0.6367790794999999,0.0,1563.0
0.9327854015463573,0.5295865755,0.5321497745,0.6382029840000001,0.0,1563.0
0.9229159495926735,0.4498103685,0.513046495,0.683929383,0.0,1563.0
0.9279467088342986,0.307750163,0.449718741,0.654307946,0.0,1563.0
0.9521990666396061,0.09974390649999999,0.369382652,0.5885980485,0.0,1563.0
0.9420407769431154,0.0,0.31326690749999997,0.5292185805,0.0,1563.0
0.8647351903805557,0.0,0.262147207,0.493543875,0.0,1563.0
0.7996933820211894,0.0,0.197916747,0.385073528,0.0,1563.0
0.6914772324636538,0.0,0.1675829035,0.3333733615,0.0,1563.0
0.6624279716303925,0.0,0.13879509299999998,0.2946342575,0.0,1563.0
0.6779073118062835,0.0,0.114514915,0.27394743450000003,0.0,1563.0
0.8641997739403114,0.0,0.086280368,0.23876091,0.0,1563.0
0.9512745531522835,0.09567716750000001,0.07717638,0.20251732449999998,0.0,1563.0
0.9496217516420669,0.350329624,0.06750637000000001,0.17632027249999999,0.0,1563.0
0.9448454862723732,0.4801055485,0.0628030155,0.16219382300000001,0.0,1563.0
0.9419826873463304,0.4243077075,0.07452934450000001,0.1688020785,0.0,1563.0
0.953023455031909,0.21451441599999999,0.086047333,0.19127646399999998,0.0,1563.0
0.9648518523495679,0.006475578,0.137852105,0.231523692,0.0,1563.0
0.9044471450269848,0.0,0.1995124985,0.282353525,0.0,1563.0
0.8040038132183076,0.0,0.2465104965,0.34152179699999996,0.0,1563.0
0.6792667030125294,0.0,0.25263928075,0.37676564925,0.0,1563.0
0.6807976126303916,0.0,0.27622917199999997,0.426089144,0.0,1563.0
0.8665422265259078,0.0,0.3109238325,0.481151338,0.0,1563.0
0.9524999337553525,0.0825099115,0.343963825,0.5492986685,0.0,1563.0
0.9611006727914378,0.251289132,0.373657702,0.569785682,0.0,1563.0
0.96081814025191,0.3202162465,0.427371713,0.5564012810000001,0.0,1563.0
0.9572115807103716,0.30004242999999997,0.4425932725,0.5277565625,0.0,1563.0
0.9573646079345715,0.2021383505,0.38112928199999996,0.5011407295,0.0,1563.0
0.9822661016804533,0.058476226500000006,0.364515331,0.523305738,0.0,1563.0
0.9684747342732083,0.0,0.4223841235,0.5893376969999999,0.0,1563.0
0.8581585966290683,0.0,0.45555638249999997,0.667059071,0.0,1563.0
0.7527055009934129,0.0,0.47304968449999996,0.7034162415,0.0,1563.0
0.6852489075369943,0.0,0.47047836249999997,0.6878991935000001,0.0,1563.0
0.6790495827397858,0.0,0.4605910535,0.6562831145,0.0,1563.0
0.717017666362996,0.0,0.467320034,0.651042221,0.0,1563.0
0.882743169295605,0.0,0.49587556050000003,0.6752019995,0.0,1563.0
0.960341081624527,0.10540678199999999,0.5274615815,0.739291947,0.0,1563.0
0.9678540392906074,0.3533250415,0.590729676,0.7721955659999999,0.0,1563.0
0.9653107552789257,0.40647703700000004,0.62413497,0.7860998564999999,0.0,1563.0
0.961633406058783,0.3574165555,0.635303797,0.7949918185,0.0,1563.0
0.9671080874003753,0.264381657,0.635944611,0.805813718,0.0,1563.0
0.984633194247974,0.09919441050000001,0.6491775835,0.831580075,0.0,1563.0
0.9668145094191847,0.0,0.6971752005,0.86919122,0.0,1563.0
0.8551324404824603,0.0,0.6909003985,0.870828303,0.0,1563.0
0.7399858161212056,0.0,0.6619536925,0.839630455,0.0,1563.0
0.6585187487688434,0.0,0.6535469363333333,0.820362954,0.0,1563.0
0.6583814028397167,0.0,0.627238802,0.809228572,0.0,1563.0
0.7107883129035941,0.0,0.5814523924999999,0.7841821250000001,0.0,1563.0
0.7940917891318093,0.133696923,0.5457365759999999,0.7796822594999999,0.0,1563.0
0.8392125545578034,0.437432971,0.568656796,0.766656911,0.0,1563.0
0.8369952694744793,0.6056302065,0.5349072785,0.7241198255,0.0,1563.0
0.8255902683383571,0.56726959,0.49311603000000004,0.700466493,0.0,1563.0
0.8378462207724153,0.411645971,0.467045414,0.70299769,0.0,1563.0
0.8718741659707241,0.139884976,0.507260898,0.741956142,0.0,1563.0
0.8505573494055912,0.0,0.574532822,0.8134121066666666,0.0,1563.0
0.7662522350288756,0.0,0.548917485,0.85390732,0.0,1563.0
0.6796883216805822,0.0,0.5491434595,0.8314000610000001,0.0,1563.0
0.6552589227765648,0.0,0.5330210264999999,0.80608671,0.0,1563.0
0.660715068261799,0.0,0.5316537275,0.7952599375,0.0,1563.0
0.7114008243606733,0.0,0.5329224275,0.793301735,0.0,1563.0
0.7739464821338874,0.040448762,0.530940898,0.81130779,0.0,1563.0
0.8118770243457382,0.284746484,0.527065185,0.809713511,0.0,1563.0
0.838119049220565,0.522841297,0.5052264959999999,0.7766816169999999,0.0,1563.0
0.8353061116968439,0.681941615,0.4701341965,0.7162987705,0.0,1563.0
0.8288950217042412,0.6675988205000001,0.4414926685,0.6893741760000001,0.0,1563.0
0.8443079769505202,0.50930767,0.438610842,0.688306179,0.0,1563.0
0.8760101496342456,0.1865221295,0.4727115045,0.7325950395,0.0,1563.0
0.8678747530075245,0.0,0.5376406229999999,0.8003809435,0.0,1563.0
0.806673740494225,0.0,0.5469010755,0.8174309945,0.0,1563.0
0.7177669833022426,0.0,0.5445016994999999,0.8306374917500001,0.0,1563.0
0.6926440539737218,0.0,0.5425225014999999,0.8035891909999999,0.0,1563.0
0.7303357761863825,0.0,0.549183429,0.794719888,0.0,1563.0
0.8925359287252578,0.0,0.5451509765,0.794995134,0.0,1563.0
0.9686385387229948,0.048710755,0.536697845,0.804293318,0.0,1563.0
0.9770899620380946,0.38339325,0.5693490535,0.805995462,0.0,1563.0
0.9803775881712202,0.48566606300000004,0.5801511655,0.7666053625,0.0,1563.0
0.9785557948785639,0.36407037,0.5106086940000001,0.6963398315,0.0,1563.0
0.9802896712598574,0.2636989775,0.451479385,0.6494062110000001,0.0,1563.0
0.9959079746234707,0.160833525,0.365456284,0.63142164,0.0,1563.0
0.9967882614052979,0.012778644,0.332846928,0.6419342219999999,0.0,1563.0
0.9228151984577151,0.0,0.34553888899999996,0.6656467005,0.0,1563.0
0.8399077507222232,0.0,0.336812366,0.626004628,0.0,1563.0
0.7652192563772888,0.0,0.3204574845,0.5780805815000001,0.0,1563.0
0.7053461867184203,0.0,0.3285545555,0.4941719725,0.0,1563.0
0.6938048608310579,0.0,0.3541765095,0.4828554185,0.0,1563.0
0.7906307217308342,0.0,0.3580389995,0.541961015,0.0,1563.0
0.9265175901525861,0.0,0.353428656,0.599483259,0.0,1563.0
0.9702772091258456,0.15776159550000002,0.3529513355,0.6285080415,0.0,1563.0
0.982570099130844,0.517264349,0.32764593200000003,0.5972750295,0.0,1563.0
0.9803648433529836,0.6749376835,0.414511015,0.562539062,0.0,1563.0
0.9794542374258919,0.6126005605,0.483493186,0.5472147650000001,0.0,1563.0
0.9905059610802986,0.35075681049999996,0.4815584775,0.5750184570000001,0.0,1563.0
0.9965552325117049,0.032579057,0.4895945545,0.690419945,0.0,1563.0
0.9559272609234442,0.0,0.501673135,0.734620968,0.0,1563.0
