Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6009916718778756,0.0622740335,0.2625170565,0.47027872449999997,0.0,773.0
0.6847017748112556,0.16988330499999998,0.28015513550000004,0.510264601,0.0,773.0
0.6862080556481668,0.21566974249999998,0.312078674,0.523984346,0.0,773.0
0.6778280479841343,0.1876087355,0.3575475305,0.5081086775,0.0,773.0
0.6740534580545348,0.1458063635,0.392899866,0.5073402810000001,0.0,773.0
0.678203751771091,0.082389062,0.3802500465,0.5013996095,0.0,773.0
0.680656838303774,0.002799578333333333,0.38975114066666666,0.5558320393333334,0.0,773.0
0.6632143715170664,0.0,0.3919611435,0.610529171,0.0,773.0
0.5873126377493075,0.0,0.43348361449999995,0.622058323,0.0,773.0
0.5484645580972445,0.0,0.461009986,0.6316806395000001,0.0,773.0
0.5484998410955038,0.0,0.495644046,0.6370170980000001,0.0,773.0
0.5603757073280837,0.0198570995,0.528840311,0.670301679,0.0,773.0
0.6469168812162148,0.185892236,0.6059577845,0.7151865705,0.0,773.0
0.6839909941119775,0.3689051965,0.6234338185,0.730897322,0.0,773.0
0.6818992567567346,0.464524836,0.68868763,0.7701128125000001,0.0,773.0
0.6733422078590405,0.447746857,0.7292170485,0.783428641,0.0,773.0
0.6747176642298583,0.286302391,0.710017236,0.7769757935,0.0,773.0
0.6793326294444714,0.084021918,0.671355892,0.750733452,0.0,773.0
0.6818674170456134,0.0,0.648121221,0.71218028,0.0,773.0
0.6727912069514137,0.0,0.6582200039999999,0.683276065,0.0,773.0
0.5999511433879562,0.0,0.651501869,0.663850991,0.0,773.0
0.584253792304505,0.0,0.599011167,0.610215597,0.0,773.0
0.6359776919181972,0.0006526295,0.575897139,0.5867845365,0.0,773.0
0.7329041474766853,0.058858714,0.562040231,0.596356222,0.0,773.0
0.7918068447045252,0.15138414649999998,0.560888865,0.614857034,0.0,773.0
0.8042713201920278,0.1898482405,0.615743903,0.6384286935,0.0,773.0
0.8011532672798148,0.184165804,0.6655941245,0.7090693404999999,0.0,773.0
0.7912733958569311,0.15246298949999998,0.685522353,0.76218013,0.0,773.0
0.7860223972088916,0.1021397715,0.6608169365000001,0.7588481155,0.0,773.0
0.7845669838376221,0.041861634,0.660388784,0.7805029,0.0,773.0
0.7838448222747654,0.0010880975,0.6979528669999999,0.8261608444999999,0.0,773.0
0.7561540917922276,0.0,0.7430046530000001,0.880024626,0.0,773.0
0.6484706309005712,0.0,0.7647492025,0.8967969725,0.0,773.0
0.5848556755449289,0.0,0.7666533360000001,0.891172577,0.0,773.0
0.5963121105830589,0.0,0.7424819125,0.8542596565,0.0,773.0
0.6984340689603419,0.0216866275,0.6967654025000001,0.8124948495,0.0,773.0
0.7883438767817876,0.159655757,0.6813932890000001,0.789513364,0.0,773.0
0.8027989584661934,0.31773131,0.6772553075000001,0.7257633400000001,0.0,773.0
0.8009658513808464,0.3803995725,0.6988437485000001,0.7097062245,0.0,773.0
0.7907744250894645,0.3342330625,0.69180599,0.6911012925,0.0,773.0
0.7855350533215604,0.18793236400000002,0.632000192,0.6649768094999999,0.0,773.0
0.784872099226114,0.0315987005,0.5700816135,0.644453343,0.0,773.0
0.7769379812546993,0.0,0.517774884,0.6205216205,0.0,773.0
0.707573846534527,0.0,0.5208676155,0.603029154,0.0,773.0
0.6086176336664644,0.0,0.4973606555,0.603169182,0.0,773.0
0.5823366141552127,0.0,0.49254320799999995,0.5906936275,0.0,773.0
0.5969464894438045,0.0,0.44036558449999996,0.5484128985000001,0.0,773.0
0.7005971550307157,0.0395663865,0.399636414,0.48190709249999997,0.0,773.0
0.8022628712495934,0.29161827,0.3898326875,0.42812625400000004,0.0,773.0
0.809416693392425,0.5103571685,0.411736182,0.410581919,0.0,773.0
0.8036001379021182,0.5510957375000001,0.425346587,0.3886757865,0.0,773.0
0.7946452271957782,0.44976844149999995,0.420269452,0.362980594,0.0,773.0
0.7896136629685456,0.301670003,0.38332325899999997,0.331864437,0.0,773.0
0.7904922057048572,0.139196814,0.345210635,0.334679791,0.0,773.0
0.795588075326795,0.008084589,0.34186545150000003,0.374100782,0.0,773.0
0.7511093355850129,0.0,0.3945563635,0.419540051,0.0,773.0
0.6490114582880795,0.0,0.4543525565,0.43706133199999997,0.0,773.0
0.5898131931519277,0.0,0.4976681855,0.44022204,0.0,773.0
0.5868005420727468,0.0,0.5130613155,0.4704700325,0.0,773.0
0.6406787629952455,0.0,0.4963985395,0.49317889000000004,0.0,773.0
0.7654759191220102,0.15579686650000002,0.470892365,0.4914603425,0.0,773.0
0.8065364989500718,0.3809992725,0.5303741075,0.481755409,0.0,773.0
0.8033438999846713,0.461959217,0.5821864475,0.4792929105,0.0,773.0
0.796711631525746,0.37337535850000003,0.5875295195,0.49094057950000003,0.0,773.0
0.7883652970237089,0.2490119085,0.574198424,0.520313726,0.0,773.0
0.7883354696416552,0.104504697,0.5072475385,0.5233254515,0.0,773.0
0.7888688290838904,0.0024559095,0.4582309085,0.5075301990000001,0.0,773.0
0.7554306781494936,0.0,0.4438691615,0.5070281674999999,0.0,773.0
0.6487603406998739,0.0,0.505399612,0.5333770705,0.0,773.0
0.5881078472014418,0.0,0.5376481799999999,0.5633463535000001,0.0,773.0
0.5852930538248999,0.0,0.5502411599999999,0.582423759,0.0,773.0
0.6367428952450362,0.0,0.554429029,0.614582434,0.0,773.0
0.7595402331841095,0.065529819,0.5310589095,0.6295170635,0.0,773.0
0.8065305513682279,0.21487919449999998,0.515366667,0.6279030885000001,0.0,773.0
0.8040613661130371,0.333551376,0.516692398,0.633243702,0.0,773.0
0.7973819194921652,0.360679922,0.5515945765,0.647945032,0.0,773.0
0.7884823257368765,0.332654567,0.55085126,0.6724176209999999,0.0,773.0
0.7881199257372073,0.179690128,0.4543638835,0.660265571,0.0,773.0
0.788077934907914,0.004292239,0.3929838805,0.638212722,0.0,773.0
0.7558934938622055,0.0,0.357849886,0.6469421565,0.0,773.0
0.6322703589072298,0.0,0.3158540045,0.5662070705,0.0,773.0
0.5600522572958977,0.0,0.2850149165,0.450341679,0.0,773.0
0.5488619504096744,0.0,0.262551637,0.3802484175,0.0,773.0
0.5488997601045859,0.0,0.2437659585,0.340890354,0.0,773.0
0.5753965023984791,0.071429717,0.221474427,0.318652553,0.0,773.0
0.6523802264306459,0.22011407700000002,0.2276690425,0.3023237595,0.0,773.0
0.6866551304172492,0.370175595,0.217845341,0.23247937,0.0,773.0
0.6845536666361572,0.37107365400000003,0.29602243100000003,0.27666635900000003,0.0,773.0
0.6777018295471731,0.2673644585,0.3942136395,0.356373834,0.0,773.0
0.6736403918018877,0.224544417,0.427052217,0.389977189,0.0,773.0
0.6752626057483362,0.1191702665,0.4150708505,0.440538938,0.0,773.0
0.6787746300877876,0.032658275,0.440472462,0.494393696,0.0,773.0
0.6840128392486491,0.0011993615,0.51646719,0.558608796,0.0,773.0
0.6769025730349572,0.0,0.609885577,0.640177493,0.0,773.0
0.6316355776211562,0.0,0.7210496485,0.713136904,0.0,773.0
0.559482519251773,0.0,0.793357009,0.738170395,0.0,773.0
0.5475869545557923,0.0,0.7724454415,0.769533515,0.0,773.0
0.5480788149994209,0.0,0.725484032,0.812925845,0.0,773.0
0.5740115209494276,0.022464563,0.698941644,0.815751847,0.0,773.0
0.6478123052362035,0.12146258499999998,0.6810392555,0.7988272995000001,0.0,773.0
0.6842079467749766,0.326073864,0.6835739835000001,0.730468813,0.0,773.0
0.681769438421437,0.33221589399999996,0.6629266885,0.666255305,0.0,773.0
0.6732480304133404,0.28229696,0.6282452075,0.5988878495,0.0,773.0
0.6722506255129868,0.21124221,0.550293105,0.533113982,0.0,773.0
0.6762850754578886,0.129592349,0.43372639749999997,0.4891653625,0.0,773.0
0.6789825047668228,0.002083281,0.36046598750000003,0.475750794,0.0,773.0
0.6738226650371442,0.0,0.365980785,0.4994866235,0.0,773.0
0.6292423097511589,0.0,0.35186687466666666,0.45925823000000005,0.0,773.0
0.5809525046277053,0.0,0.321329703,0.39196589400000004,0.0,773.0
0.5965394378438893,0.0,0.323777172,0.3706369485,0.0,773.0
0.6985759836045151,0.0126064255,0.3833900425,0.473506222,0.0,773.0
0.7881730962174152,0.08772881599999999,0.5043788695,0.5777502485,0.0,773.0
0.802153355218116,0.158961316,0.6137288359999999,0.671063717,0.0,773.0
0.8006245585356533,0.247550906,0.6941532465,0.7375796895,0.0,773.0
0.7909827245957743,0.275821127,0.713908947,0.7535497485,0.0,773.0
0.7840524510047193,0.220587666,0.7390481044999999,0.7716661955,0.0,773.0
0.7822054810955587,0.044880232,0.784711683,0.8427579735,0.0,773.0
0.7750284946652903,0.0,0.7775002719999999,0.883428503,0.0,773.0
0.7433574461799128,0.0,0.717470476,0.855811542,0.0,773.0
0.6485527791082835,0.0,0.64008281,0.8325714865,0.0,773.0
0.5870755841975795,0.0,0.5726669664999999,0.829935275,0.0,773.0
0.5843627268975096,0.0,0.5472065395,0.8239890624999999,0.0,773.0
0.6356922751955334,0.0,0.5360348835,0.801475096,0.0,773.0
0.7318287532360062,0.009791717,0.526159973,0.775956394,0.0,773.0
0.788252248232259,0.066434596,0.53384449,0.784188457,0.0,773.0
0.8025009980704811,0.2209828415,0.5940231845,0.7954908335,0.0,773.0
0.7999875860423188,0.387723811,0.7051222095,0.8218616315,0.0,773.0
0.7895605371572794,0.37281554,0.783075827,0.8409908705,0.0,773.0
0.7835981988409109,0.299884498,0.800534972,0.871553405,0.0,773.0
0.7837793094691246,0.1703371505,0.8137037899999999,0.893005154,0.0,773.0
0.782870358047238,0.0016549705,0.8268092595,0.8963944345,0.0,773.0
0.7554328470222837,0.0,0.8424492029999999,0.8968486545000001,0.0,773.0
0.6484706309005712,0.0,0.8392747085,0.9010233304999999,0.0,773.0
0.5867525589251924,0.0,0.8216857150000001,0.8940908715,0.0,773.0
0.583734072071473,0.0,0.8095877065,0.898693513,0.0,773.0
0.635621329040682,0.0,0.822075595,0.8986646119999999,0.0,773.0
0.7548157072016016,0.0849471095,0.7955749830000001,0.844900044,0.0,773.0
0.8007336273379096,0.2460743365,0.8103759715000001,0.7720227879999999,0.0,773.0
0.8021863576037556,0.360237508,0.864777763,0.793908233,0.0,773.0
0.7957291179819486,0.424172263,0.900879647,0.8779242745,0.0,773.0
0.7878075658831014,0.3419570195,0.924413903,0.9004354045,0.0,773.0
0.7868188364064324,0.1503079785,0.9045310639999999,0.913720224,0.0,773.0
0.7866819526186656,0.0012126705,0.8577775480000001,0.8933146245,0.0,773.0
0.7706848822043393,0.0,0.816911749,0.874100379,0.0,773.0
0.707441211019506,0.0,0.7585795285000001,0.8562228679999999,0.0,773.0
0.6088202091380652,0.0,0.6914882529999999,0.8223551695,0.0,773.0
0.5819756674480845,0.0,0.6277735099999999,0.7446585815,0.0,773.0
0.5967731599157846,0.0,0.5564017845,0.6780228150000001,0.0,773.0
0.6991412944302253,0.018617134,0.5047929615,0.6324135335,0.0,773.0
0.794536873906295,0.1478764455,0.46324679550000003,0.586845747,0.0,773.0
0.8091885388115162,0.214424201,0.454106018,0.560326165,0.0,773.0
0.8071356842179171,0.238340946,0.4566582615,0.545538588,0.0,773.0
0.7995094094768348,0.20671001849999998,0.4552261645,0.545475223,0.0,773.0
0.7902333294184042,0.131063487,0.4164646215,0.6065705925,0.0,773.0
0.7891637933542102,0.065905326,0.418978304,0.623519328,0.0,773.0
0.7881825765592314,0.009048731,0.4268906315,0.653863569,0.0,773.0
0.7773128129851603,0.0,0.487988398,0.7206198575,0.0,773.0
0.7074810329760092,0.0,0.534014108,0.777758578,0.0,773.0
0.6086176336664644,0.0,0.6083455855,0.8141613305,0.0,773.0
0.5828142764205875,0.0,0.7027090925,0.8556909779999999,0.0,773.0
0.5965897686749513,0.0,0.7474819355,0.89103954,0.0,773.0
0.7017517235532336,0.0303693455,0.769682803,0.894998993,0.0,773.0
0.8059724626061854,0.247688925,0.808598346,0.9021094194999999,0.0,773.0
0.81520605993716,0.4366427685,0.806745583,0.9183139705000001,0.0,773.0
0.8080858662199066,0.5029940465,0.789656288,0.91590981,0.0,773.0
0.797629526654869,0.4571304175,0.794492867,0.9080357299999999,0.0,773.0
0.792683598658904,0.369309054,0.777203148,0.903742636,0.0,773.0
0.7963605006498258,0.21039753900000002,0.7026678795,0.8851328895,0.0,773.0
0.7984989467382753,0.00072124,0.6292366119999999,0.8546009274999999,0.0,773.0
0.7518054262753506,0.0,0.5985151415000001,0.821176643,0.0,773.0
0.6326602608724403,0.0,0.554082368,0.7729908384999999,0.0,773.0
0.5615381016872127,0.0,0.4999601835,0.711543587,0.0,773.0
0.5497558764007047,0.0,0.43370208499999996,0.6292648825,0.0,773.0
0.5501861816259397,0.0,0.377620462,0.5299104925,0.0,773.0
0.5762779517873488,0.023175229,0.343371842,0.466850523,0.0,773.0
0.6673504893898394,0.1191854245,0.32237530849999996,0.43244406150000003,0.0,773.0
0.7093254091851053,0.219960514,0.33616624250000005,0.383498026,0.0,773.0
0.7074057490755778,0.281454329,0.2949913905,0.3806092145,0.0,773.0
0.7070228680288466,0.24893665399999998,0.2740153275,0.38792232449999997,0.0,773.0
0.7166440419759948,0.195994144,0.25327859,0.386896714,0.0,773.0
0.7226458220905335,0.12021554300000001,0.227206623,0.3523546365,0.0,773.0
0.7143210867086109,0.0,0.224133157,0.3263985425,0.0,773.0
0.6871278960354694,0.0,0.2167369535,0.334720292,0.0,773.0
0.6334880255484688,0.0,0.20072902050000002,0.330470632,0.0,773.0
0.562616268438674,0.0,0.21070216949999998,0.315556215,0.0,773.0
0.5507209272898281,0.0,0.2553629665,0.3965526125,0.0,773.0
0.554734762045892,0.0,0.30699734300000003,0.49501594550000005,0.0,773.0
0.5878153648913572,0.019268418,0.340757338,0.556589,0.0,773.0
0.6712621419853989,0.21858025849999999,0.3767213895,0.647595544,0.0,773.0
0.7156260218193278,0.42168421,0.441442626,0.749552144,0.0,773.0
0.7130335471816802,0.5566256645,0.5026257795,0.7811051815,0.0,773.0
0.7042079180411065,0.5541450080000001,0.58634902,0.826166052,0.0,773.0
0.6998975092459347,0.458149902,0.6098452415,0.8517427495000001,0.0,773.0
0.7169854688954882,0.22638997849999998,0.5412879774999999,0.8428525309999999,0.0,773.0
0.7173133237441424,0.0,0.468405996,0.7921057730000001,0.0,773.0
0.689197207085471,0.0,0.404239691,0.6785416879999999,0.0,773.0
0.6530232135767122,0.0,0.3596526885,0.585105285,0.0,773.0
0.6000483765851136,0.0,0.3269373135,0.5449079915,0.0,773.0
0.5999731374210995,0.0,0.29816789450000003,0.5196874745,0.0,773.0
0.6648150310798175,0.0,0.265351285,0.457976559,0.0,773.0
0.7588000946664695,0.06786154,0.242089187,0.402885571,0.0,773.0
0.8061825507594764,0.28387085,0.203069375,0.359237733,0.0,773.0
0.8204385897997297,0.525943293,0.1890356225,0.30492918199999997,0.0,773.0
0.8129058217279919,0.698886585,0.2110989495,0.262381713,0.0,773.0
0.8028110325080744,0.562405116,0.234815031,0.251926976,0.0,773.0
0.7955400921792406,0.3951346985,0.208856074,0.23999884300000002,0.0,773.0
0.8026509397639295,0.1693765695,0.16830602900000002,0.213453528,0.0,773.0
0.8044006912306285,0.0,0.175523335,0.1941748415,0.0,773.0
0.7539586741800457,0.0,0.215026464,0.193014703,0.0,773.0
0.6546977036798778,0.0,0.2655207855,0.2143166335,0.0,773.0
0.604451196513475,0.0,0.298834229,0.242711551,0.0,773.0
0.6037134728851821,0.0,0.351305018,0.281595003,0.0,773.0
0.6652385167341888,0.0,0.410308044,0.347385968,0.0,773.0
0.7586557428659539,0.052668444,0.479500105,0.399352336,0.0,773.0
0.81197187263527,0.236216284,0.5320875365,0.437285308,0.0,773.0
0.8117235498923172,0.4130993145,0.6205094295,0.4961724815,0.0,773.0
0.8037525390189038,0.4293636035,0.694273774,0.5525306925,0.0,773.0
0.7938223592343803,0.394192427,0.727725608,0.583823796,0.0,773.0
0.7890193520808603,0.268690868,0.722144323,0.597152846,0.0,773.0
0.7935662555261852,0.103854754,0.7190967355,0.6092854240000001,0.0,773.0
0.7983199379794392,0.0,0.7463096685,0.6407306349999999,0.0,773.0
0.7535156688055156,0.0,0.7505392550000001,0.6618140035,0.0,773.0
0.6490165786173206,0.0,0.754286646,0.663000264,0.0,773.0
0.5882426739911994,0.0,0.747634007,0.6549270494999999,0.0,773.0
0.5850424057329104,0.0,0.725220692,0.645906985,0.0,773.0
0.636238424057471,0.0,0.6921054965,0.642393148,0.0,773.0
0.7344538277664894,0.035981223,0.639432843,0.627002083,0.0,773.0
0.7952026452489407,0.1645848085,0.5789263585,0.602826319,0.0,773.0
0.8031535774331446,0.3197620605,0.5139593225000001,0.5391331755,0.0,773.0
0.800038207626355,0.388032836,0.5124279135,0.5315816105,0.0,773.0
0.78956576922635,0.3156053695,0.45152044849999995,0.5057590075,0.0,773.0
0.7838148160819942,0.219164845,0.372929309,0.472065919,0.0,773.0
0.7836760093705188,0.08735123250000001,0.3394264695,0.4462654815,0.0,773.0
0.7846873665000448,0.0,0.35357894300000003,0.4308341565,0.0,773.0
0.7563119486601702,0.0,0.3848098815,0.4075413035,0.0,773.0
0.6486002479557289,0.0,0.409743558,0.407493932,0.0,773.0
0.5874957383046424,0.0,0.4403597035,0.423483539,0.0,773.0
0.5847521369645573,0.0,0.4521562055,0.4173593805,0.0,773.0
0.6367955738270815,0.0,0.4702287825,0.42635904150000004,0.0,773.0
0.7338916248734771,0.042939305,0.484417277,0.450169661,0.0,773.0
0.7952854641655331,0.282389006,0.45243154799999996,0.45630099199999996,0.0,773.0
0.8030128030615433,0.48684385350000003,0.40010133950000004,0.426372329,0.0,773.0
0.8001282262046685,0.5594987524999999,0.3885208765,0.40391461100000003,0.0,773.0
0.789525343564379,0.47791241500000003,0.3931598215,0.396982834,0.0,773.0
0.7848731277588565,0.2575360805,0.38706854749999997,0.436533984,0.0,773.0
0.7884524089494642,0.023684125,0.3956367915,0.511414373,0.0,773.0
0.7800993666163929,0.0,0.392248887,0.572636594,0.0,773.0
0.7051013297320277,0.0,0.3865499715,0.5921858074999999,0.0,773.0
0.609173665430498,0.0,0.358178341,0.604005356,0.0,773.0
0.5828373512351899,0.0,0.3361674785,0.606456009,0.0,773.0
0.5969544046857743,0.0,0.3362430545,0.5982077155000001,0.0,773.0
0.7047588519453212,0.012095087,0.3107401415,0.5742904595,0.0,773.0
0.795651665208727,0.226370241,0.270954952,0.53527241,0.0,773.0
0.8175319665935193,0.466108135,0.23060144500000002,0.466738817,0.0,773.0
0.8095090821236682,0.610976599,0.207518939,0.3856827055,0.0,773.0
0.8025218370088809,0.547686307,0.188166824,0.36925708150000003,0.0,773.0
0.795242668418108,0.3865756135,0.18274967949999998,0.37192343,0.0,773.0
0.8043679571960167,0.160062031,0.169284481,0.3758024365,0.0,773.0
0.8039242139742426,0.0,0.1932270505,0.370202915,0.0,773.0
0.75338511269045,0.0,0.197961835,0.323999245,0.0,773.0
0.638196251483345,0.0,0.19955042150000002,0.2968137955,0.0,773.0
0.577525937708804,0.0,0.222794116,0.2887239285,0.0,773.0
0.568627171206118,0.0,0.268604187,0.30207776799999997,0.0,773.0
0.5663126454808131,0.0,0.33674773550000003,0.32925051299999997,0.0,773.0
0.6035371919681867,0.028073698,0.360291492,0.343489514,0.0,773.0
0.6527367905883008,0.242405045,0.36357526,0.340632882,0.0,773.0
0.6983911837400822,0.412292668,0.363291085,0.334992814,0.0,773.0
0.7015044518124456,0.586061778,0.424959337,0.345400811,0.0,773.0
0.6890890326741811,0.5944933525,0.46259837400000003,0.357118778,0.0,773.0
0.6792146169349786,0.4754976325,0.477867304,0.379250914,0.0,773.0
0.6846860338001506,0.23837337050000001,0.4630889635,0.3865232615,0.0,773.0
0.7114682600900228,0.029954587,0.453069405,0.403304826,0.0,773.0
0.7071036597042325,0.0,0.4836117933333333,0.44862345200000003,0.0,773.0
0.6672272000748587,0.0,0.488570141,0.493142776,0.0,773.0
0.5916681900428877,0.0,0.4572224125,0.4886423795,0.0,773.0
0.5544388809826594,0.0,0.44224403349999997,0.4958953235,0.0,773.0
0.5533439447548264,0.0,0.433515951,0.5057517995,0.0,773.0
0.5760806083848188,0.0112294055,0.438882306,0.523157162,0.0,773.0
0.6675808128435383,0.1996221225,0.43903379249999996,0.546106178,0.0,773.0
0.7079796683890359,0.347114729,0.554511478,0.569713585,0.0,773.0
0.7035899957717149,0.357816767,0.5919869515,0.5963201385,0.0,773.0
0.6956474259237504,0.2947508935,0.6544227705,0.640977874,0.0,773.0
0.6988230764671101,0.26083437,0.6641957414999999,0.680823124,0.0,773.0
0.7142049970553512,0.1131669845,0.6312535690000001,0.736891767,0.0,773.0
0.7136628280476556,0.0,0.594260465,0.807388769,0.0,773.0
0.6867515661410983,0.0,0.548034917,0.8157337675,0.0,773.0
0.6560967044289896,0.0,0.48381801750000003,0.7781536115,0.0,1168.5
0.5954104930321451,0.0,0.415965747,0.7269700164999999,0.0,1564.0
0.5988332365730511,0.0,0.365327355,0.6892110345,0.0,1564.0
0.6834197804408408,0.0,0.3124931245,0.6464417925,0.0,1564.0
0.8137400034820803,0.1126473605,0.229243344,0.573570755,0.0,1564.0
0.8490709609348729,0.3682815215,0.187817455,0.476624229,0.0,1564.0
0.8382646084994919,0.4460478875,0.2320404715,0.4471255035,0.0,1564.0
0.8248794652371325,0.32032782049999997,0.3631953705,0.467941352,0.0,1564.0
0.8206801152388138,0.1853451345,0.47541031,0.546464292,0.0,1564.0
0.8291911932505452,0.0371609455,0.571164186,0.6088487455,0.0,1564.0
0.8243414551642994,0.0,0.6829752124999999,0.6532460954999999,0.0,1564.0
0.7895683182574732,0.0,0.738786004,0.715565756,0.0,1564.0
0.7182671949823511,0.0,0.768520809,0.7962089325,0.0,1564.0
0.6130673858076914,0.0,0.809250757,0.873251963,0.0,1564.0
0.586094546280794,0.0,0.822505906,0.9012993709999999,0.0,1564.0
0.6036238119957795,0.0,0.8062797085,0.9045865345,0.0,1564.0
0.7225722599686226,0.0028513775,0.785629115,0.8970194254999999,0.0,1564.0
0.8092686746901611,0.12391756200000001,0.7775235315,0.8856406015,0.0,1564.0
0.8188416418751443,0.268931174,0.799425654,0.8385582405,0.0,1564.0
0.8139041210193118,0.301329226,0.81337983,0.81404926,0.0,1564.0
0.8058902696620558,0.2961231575,0.7880756505,0.7946697295,0.0,1564.0
0.8034829750471745,0.192069553,0.720852837,0.77985313,0.0,1564.0
0.8065625252211253,0.07219756799999999,0.6435410565,0.7488189359999999,0.0,1564.0
0.8068989436861584,0.0,0.55913514,0.6950568425,0.0,1564.0
0.7715960249009624,0.0,0.477355028,0.598505312,0.0,1564.0
0.6545922123065354,0.0,0.4395466225,0.588409985,0.0,1564.0
0.5907734816031479,0.0,0.3872884915,0.560458529,0.0,1564.0
0.5882060941091702,0.0,0.314863185,0.5051496995,0.0,1564.0
0.6526858560517711,0.0,0.26314086049999996,0.471627767,0.0,1564.0
0.758877547372215,0.008690882,0.249664974,0.431219339,0.0,1564.0
0.8145791490891632,0.0839995615,0.3035934465,0.380283825,0.0,1564.0
0.8234316988242809,0.1369717615,0.3211158685,0.34938574099999997,0.0,1564.0
0.815793528919511,0.162801811,0.4283071565,0.398418636,0.0,1564.0
0.805918621282146,0.13050544549999998,0.4708762105,0.4411531945,0.0,1564.0
0.8024650890322833,0.082572982,0.449875411,0.456632835,0.0,1564.0
0.8064738033916303,0.0281574285,0.410589127,0.462805673,0.0,1564.0
0.8090045662671616,0.0,0.4094191395,0.475676928,0.0,1564.0
0.7712103712084977,0.0,0.40155516550000003,0.4676884985,0.0,1564.0
0.654771578821758,0.0,0.40956628900000003,0.459899836,0.0,1564.0
0.5908651771560889,0.0,0.4130295475,0.46727133249999997,0.0,1564.0
0.5883273040241955,0.0,0.414487256,0.4455969715,0.0,1564.0
0.6529680978383248,0.0,0.4465822525,0.4358490615,0.0,1564.0
0.7842428630290803,0.035588358,0.5100639415,0.5108792129999999,0.0,1564.0
0.8279284279822664,0.139077898,0.609625922,0.5866462395,0.0,1564.0
0.825733546869713,0.22235113,0.656672927,0.62035757,0.0,1564.0
0.8161580306536066,0.272867647,0.6461976869999999,0.6323486915,0.0,1564.0
0.8041680648298394,0.25994071350000003,0.5646697315,0.607104279,0.0,1564.0
0.8018775753135152,0.173578192,0.480645875,0.576040302,0.0,1564.0
0.806883471026081,0.0571426025,0.3874179755,0.5334256865,0.0,1564.0
0.8089902562816026,0.0,0.326308051,0.464145316,0.0,1564.0
0.7714037346893099,0.0,0.2746377995,0.3910896025,0.0,1564.0
0.6550273249085181,0.0,0.2508780995,0.3569533435,0.0,1564.0
0.5913501732924367,0.0,0.2406156025,0.32167303950000004,0.0,1564.0
0.5888109363408365,0.0,0.22383184750000001,0.28535257,0.0,1564.0
0.6533606829089587,0.0,0.2106746615,0.269155141,0.0,1564.0
0.787726848768411,0.046374948,0.2005443195,0.254632791,0.0,1564.0
0.8367491826077289,0.2282013295,0.184376904,0.245213843,0.0,1564.0
0.8261293964167672,0.34763712849999995,0.1921861805,0.239158226,0.0,1564.0
0.8137279742440924,0.3145617785,0.2066383085,0.2241987615,0.0,1564.0
0.8067274476090127,0.230019759,0.180195259,0.2185124,0.0,1564.0
0.8142121430603617,0.0510939735,0.160788577,0.2147573055,0.0,1564.0
0.8073487238951351,0.0,0.1748372553333333,0.22775087733333332,0.0,1564.0
0.7116754639252265,0.0,0.1910066835,0.24609380549999998,0.0,1564.0
0.5953696872793167,0.0,0.2148496305,0.2720825845,0.0,1564.0
0.5583202068531791,0.0,0.2441964533333333,0.3383351106666666,0.0,1564.0
0.564202215590538,0.0,0.28990588500000003,0.4016688695,0.0,1564.0
0.6141496443556514,0.002192143,0.315046658,0.441301687,0.0,1564.0
0.6975565770912434,0.1486967905,0.30664051400000003,0.4909492035,0.0,1564.0
0.7372766928612478,0.316197317,0.309740933,0.54016846,0.0,1564.0
0.736730968759109,0.397428154,0.34741840850000005,0.5895135925,0.0,1564.0
0.7331109041501436,0.41135350849999996,0.3838605345,0.6666042985,0.0,1564.0
0.7389302769551255,0.338608868,0.3775296335,0.6955695580000001,0.0,1564.0
0.7502912748654111,0.117169836,0.3313260805,0.669824862,0.0,1564.0
