Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8813847186212233,0.30768842,0.82084236,0.934647847,0.0,0.0
0.879264152293358,0.507762324,0.806324365,0.931035436,0.0,0.0
0.8718498056779157,0.579974033,0.699305112,0.907854264,0.0,0.0
0.8636452416168188,0.7016696565,0.6674893245,0.8834887375,0.0,0.0
0.8534742777324281,0.620235297,0.6325521055,0.850100238,0.0,0.0
0.8543881210407193,0.466020061,0.597148447,0.833081211,0.0,0.0
0.8560567947919703,0.355716748,0.569000181,0.845975114,0.0,0.0
0.8639832008293555,0.201362332,0.60311183,0.856451061,0.0,0.0
0.8562071207884479,0.074012579,0.64370016,0.848698407,0.0,0.0
0.8063330325393387,0.0007573075,0.659791521,0.8417545145,0.0,0.0
0.6963917182112473,0.0,0.5679882265,0.7835225290000001,0.0,0.0
0.5989603364515602,0.0,0.47770420474999997,0.7365020757499999,0.0,0.0
0.5966664472688008,0.0,0.38853370200000004,0.6556118980000001,0.0,0.0
0.6196345084521212,0.007325451,0.341440519,0.602910064,0.0,0.0
0.650371608856325,0.10827756,0.314414119,0.586949509,0.0,0.0
0.6930043077255424,0.296632462,0.260935094,0.580880532,0.0,0.0
0.7289116999731572,0.441344723,0.253710435,0.553179147,0.0,0.0
0.7370046625479113,0.54691532,0.236729148,0.498777769,0.0,0.0
0.7340705161479908,0.54974146,0.192748341,0.363354575,0.0,0.0
0.7316451372953157,0.4887135775,0.1787505995,0.287383597,0.0,0.0
0.7277572573610627,0.337823505,0.16006655250000001,0.21167045750000002,0.0,0.0
0.7365763155745906,0.19592046,0.143538434,0.201078615,0.0,0.0
0.7420195991315124,0.172471673,0.130190684,0.189538971,0.0,0.0
0.7453767889990437,0.100563591,0.110491877,0.167426217,0.0,0.0
0.7383957726902303,0.058723319,0.098901553,0.158029296,0.0,0.0
0.729322261919524,0.003267458,0.099722567,0.15148031,0.0,0.0
0.7012218104528332,0.0,0.103107228,0.149705869,0.0,0.0
0.6171157359861299,0.0,0.10908412749999999,0.16223740175,0.0,0.0
0.5944820717505465,0.0,0.08190645833333333,0.11953805933333332,0.0,0.0
0.6223591677142611,0.0046425,0.072551207,0.108401908,0.0,0.0
0.6576321090652774,0.052711631,0.066473355,0.096774991,0.0,0.0
0.7036796958713925,0.093145894,0.061045515,0.093590427,0.0,0.0
0.7404356894629336,0.141742768,0.058611044,0.084729468,0.0,0.0
0.7465001193707952,0.187825019,0.053048996,0.06171292,0.0,0.0
0.7442579389599466,0.229450777,0.045521288,0.045784533,0.0,0.0
0.7407053207783125,0.271126173,0.038171911,0.0502080955,0.0,0.0
0.737249170957563,0.19355512,0.046995118,0.091592904,0.0,0.0
0.746115434756816,0.139758774,0.063688838,0.15811222,0.0,0.0
0.7489801330277742,0.097277803,0.071510297,0.170806597,0.0,0.0
0.7504708661358457,0.062748209,0.07974584,0.154559647,0.0,0.0
0.7441018523871296,0.031837681,0.094694856,0.138770639,0.0,0.0
0.7321789136664322,0.001284655,0.108210036,0.137680715,0.0,0.0
0.6928366234995528,0.0,0.09455465833333333,0.130006561,0.0,0.0
0.6385060482555532,0.0,0.08174702049999999,0.1016673875,0.0,0.0
0.6301907360800363,0.0,0.09667307399999998,0.10705941233333334,0.0,0.0
0.7477503674055604,0.003030523,0.118574686,0.11490063049999999,0.0,0.0
0.8508747530376042,0.042834518,0.114873894,0.124166278,0.0,0.0
0.8833523070511149,0.109990434,0.101520967,0.129994136,0.0,0.0
0.8920510998744583,0.22184449,0.103001891,0.132151675,0.0,0.0
0.8835236183864773,0.402409393,0.1101408245,0.1172002835,0.0,0.0
0.8664711392239774,0.3927017156666666,0.090750014,0.09729493333333333,0.0,0.0
0.8594875473902943,0.2686885625,0.09239820500000001,0.088171551,0.0,0.0
0.8608651244516399,0.249809287,0.097822088,0.076772251,0.0,0.0
0.8625614128495926,0.158405967,0.105595175,0.070060906,0.0,0.0
0.8562071207884479,0.059851633,0.113455813,0.080022651,0.0,0.0
0.8323780681540831,0.002703895,0.126548169,0.096767957,0.0,0.0
0.7588982675131243,0.0,0.146646343,0.12662839650000002,0.0,0.0
0.649132257360592,0.0,0.1859385,0.20855845066666667,0.0,0.0
0.621475819415162,0.0,0.18177684700000002,0.260587103,0.0,0.0
0.6655122241041191,0.0,0.1623139695,0.259669024,0.0,0.0
0.7875227569966687,0.005881863,0.186618781,0.26006189,0.0,0.0
0.8475507557135035,0.064301229,0.169221869,0.299319993,0.0,0.0
0.8810999768481165,0.173878821,0.156332571,0.265632736,0.0,0.0
0.8875279690585247,0.242045536,0.179176197,0.254643452,0.0,0.0
0.8828428078192603,0.404962257,0.201914091,0.285683225,0.0,0.0
0.8743873345760094,0.485598903,0.223722595,0.269469452,0.0,0.0
0.8634562368172691,0.5647264715,0.2484463815,0.2844098315,0.0,0.0
0.8525670180992115,0.46227617249999997,0.2436621885,0.2675806985,0.0,0.0
0.8494135548674419,0.369918949,0.214768576,0.27675977,0.0,0.0
0.8488990265208955,0.220486476,0.203190382,0.298417942,0.0,0.0
0.8522532902445533,0.101873759,0.213854725,0.323291595,0.0,0.0
0.8496238648809964,0.035606817,0.269018484,0.348171105,0.0,0.0
0.829149167533056,0.004408732,0.340824668,0.41065668,0.0,0.0
0.7592256198628817,0.0,0.44358009649999997,0.531806355,0.0,0.0
0.6605131978890075,0.0,0.52030427,0.6408059495,0.0,0.0
0.6224984296286891,0.0,0.5704923260000001,0.742452603,0.0,0.0
0.626881978580754,0.0,0.547282272,0.7806218075,0.0,0.0
0.7339105889927595,0.0081410745,0.47714003400000005,0.7393216385,0.0,0.0
0.8323176269177358,0.103865452,0.415612201,0.685025498,0.0,0.0
0.8544516712491919,0.145170639,0.339231789,0.606451369,0.0,0.0
0.8558113719437781,0.24507422,0.248482306,0.50992988,0.0,0.0
0.8499473767969804,0.502714713,0.211741365,0.437040479,0.0,0.0
0.8465482164003204,0.746999864,0.18139548,0.301984339,0.0,0.0
0.8426545528503955,0.8100917485,0.2780238175,0.312026904,0.0,0.0
0.8352673179553218,0.6675918985,0.3274644885,0.33974490999999996,0.0,0.0
0.8331965402939616,0.593064617,0.276864119,0.327919389,0.0,0.0
0.8319034987799734,0.482857124,0.228587706,0.305691176,0.0,0.0
0.8330942199426116,0.322574734,0.191641012,0.276451602,0.0,0.0
0.8290775706518925,0.152931227,0.186020334,0.269463283,0.0,0.0
0.8212422380555557,0.00570354,0.180409139,0.263647021,0.0,0.0
0.7640242113169293,0.0,0.159819757,0.2444809605,0.0,0.0
0.6766299264842011,0.0,0.137105675,0.181931684,0.0,0.0
0.6347918113114361,0.0,0.1213882875,0.1469043425,0.0,0.0
0.6202024372893107,0.0,0.11364762049999999,0.120081153,0.0,0.0
0.6627605217193652,0.0,0.1132442615,0.107614426,0.0,0.0
0.7811194534377298,0.033202743,0.11601453,0.099044023,0.0,0.0
0.8332372307280461,0.216942812,0.115605888,0.102382805,0.0,0.0
0.8498590465229128,0.386892968,0.103852087,0.10919044,0.0,0.0
0.8472557728827619,0.558657532,0.088624884,0.119262875,0.0,0.0
0.8450647069405254,0.711649563,0.093685584,0.128483041,0.0,0.0
0.8422187079864207,0.8509107929999999,0.1016504805,0.1380442595,0.0,0.0
0.8359301606673332,0.890211657,0.11624641150000001,0.16543512,0.0,0.0
0.8316213174942367,0.791280863,0.140558535,0.206535998,0.0,0.0
0.8305545879250591,0.668108966,0.164821005,0.240517788,0.0,0.0
0.8296535460874525,0.514173233,0.187444926,0.278899189,0.0,0.0
0.8311747284233326,0.338665981,0.229993084,0.31545828,0.0,0.0
0.8283110360050406,0.16366434,0.306914001,0.361412458,0.0,0.0
0.8198344403017161,0.008410388,0.38567861,0.413157903,0.0,0.0
0.765212326359455,0.0,0.446898156,0.4919932945,0.0,0.0
0.6766839213153033,0.0,0.468791949,0.55281185,0.0,0.0
0.6275109201412183,0.0,0.42442405225,0.53628861375,0.0,0.0
0.6600777873536114,0.0,0.382884602,0.5301353735000001,0.0,0.0
0.7802145713149906,0.043635926,0.374106849,0.562488282,0.0,0.0
0.829116889576807,0.227252749,0.362558138,0.594470868,0.0,0.0
0.8451950993064885,0.411854782,0.320225862,0.611119012,0.0,0.0
0.844623604352224,0.582770412,0.289326532,0.618526447,0.0,0.0
0.842440219426175,0.726800152,0.29498481,0.61791411,0.0,0.0
0.8412191404498539,0.835102123,0.279246058,0.558635434,0.0,0.0
0.8394657025416106,0.9068202009999999,0.31280169950000003,0.5653075544999999,0.0,0.0
0.8314596529503706,0.838599426,0.391261657,0.68440365,0.0,0.0
0.8298005802835529,0.680813438,0.473331361,0.744854543,0.0,0.0
0.8287771929013149,0.528426287,0.486109187,0.771003537,0.0,0.0
0.8289754331287942,0.350134122,0.494145289,0.80774102,0.0,0.0
0.8271142798750443,0.169147643,0.523119969,0.836271916,0.0,0.0
0.8182092001515306,0.009712206,0.543625841,0.852886198,0.0,0.0
0.7644131478768892,0.000548794,0.5554074090000001,0.854987206,0.0,0.0
0.6380632310949881,0.0,0.5083604184999999,0.831554132,0.0,0.0
0.5904636394136764,0.0,0.432066527,0.7722033696666667,0.0,0.0
0.6033452113667599,0.017163850666666668,0.4100662036666667,0.7255535276666666,0.0,0.0
0.6482869326061287,0.219894578,0.361201566,0.69448522,0.0,0.0
0.6913057790126216,0.416421832,0.305733503,0.669917129,0.0,0.0
0.7203542720350598,0.594506434,0.309383573,0.650543391,0.0,0.0
0.7207662970533634,0.739754,0.327725289,0.629291744,0.0,0.0
0.7171756172254876,0.843321901,0.248091482,0.518221019,0.0,0.0
0.7119262305359386,0.8883759419999999,0.32349255450000003,0.5534884225000001,0.0,0.0
0.7039178949226674,0.760840392,0.37309764349999996,0.5717820140000001,0.0,0.0
0.7078711768331659,0.61503402,0.346286873,0.560215125,0.0,0.0
0.7108340809279642,0.450597156,0.307818319,0.536358865,0.0,0.0
0.7183910726723376,0.313165879,0.269209702,0.502860507,0.0,0.0
0.7208156742076609,0.15459623,0.263529859,0.484816328,0.0,0.0
0.7256182889237336,0.00764622,0.257881382,0.452730269,0.0,0.0
0.7005339592142323,0.0,0.24919574949999998,0.42318584049999997,0.0,0.0
0.6413894002106227,0.0,0.2183093485,0.366016885,0.0,0.0
0.6005235351351126,0.0,0.1769371885,0.2926465795,0.0,0.0
0.5978172551660654,0.0,0.1180257145,0.1830952625,0.0,0.0
0.6185189046549793,0.0254756915,0.0764195285,0.10631138949999999,0.0,0.0
0.6608253941482948,0.178104462,0.050104927,0.051052456,0.0,0.0
0.7074422813750898,0.337051084,0.041764921,0.036526923,0.0,0.0
0.7331475289745365,0.437289486,0.041964588,0.04582999,0.0,0.0
0.7379126536427759,0.599268027,0.042256394,0.059146778,0.0,0.0
0.7329586155147925,0.724429786,0.045598056,0.060593493,0.0,0.0
0.7210197207433162,0.7225667636666667,0.066064828,0.089167563,0.0,0.0
0.715546445227403,0.507812315,0.107973427,0.136802042,0.0,0.0
0.7198078771701513,0.404787954,0.152393737,0.185375065,0.0,0.0
0.7216931246605908,0.323758025,0.207196812,0.26742474,0.0,0.0
0.726060351731959,0.232292984,0.271418009,0.365826938,0.0,0.0
0.7302926145419427,0.125532316,0.375289959,0.457955851,0.0,0.0
0.7262800344432729,0.009343154,0.471331399,0.562677746,0.0,0.0
0.7005944919390259,0.0,0.5654030655,0.7047968275000001,0.0,0.0
0.6486551885905038,0.0,0.649139189,0.840385123,0.0,0.0
0.6195759188349059,0.0,0.536345254,0.7771144955,0.0,0.0
0.660178073331898,0.0,0.4568024425,0.7482711975,0.0,0.0
0.7802145713149906,0.037735094,0.464490276,0.778303668,0.0,0.0
0.8362018721371588,0.136225663,0.474718457,0.778488647,0.0,0.0
0.8628548411942716,0.214836864,0.46100748,0.771214514,0.0,0.0
0.865986541992766,0.399876495,0.487677862,0.79428008,0.0,0.0
0.8615777100487728,0.625954673,0.587649295,0.830303086,0.0,0.0
0.858506084830122,0.7752335685,0.6683777915,0.7799233919999999,0.0,0.0
0.8536191174692642,0.844016411,0.768334318,0.813160813,0.0,0.0
0.8506562591558493,0.6899945185,0.7944407465,0.8377322155,0.0,0.0
0.8548875618945501,0.571668134,0.82129483,0.878139119,0.0,0.0
0.8608675019621171,0.428239007,0.806885402,0.900636704,0.0,0.0
0.8647870426957889,0.239995823,0.772756943,0.903342756,0.0,0.0
0.84560694142222,0.0561170015,0.6966350745000001,0.8916209820000001,0.0,0.0
0.7592264885200389,0.0,0.634499726,0.8676806515,0.0,0.0
0.6607796288924558,0.0,0.6110500809999999,0.867439561,0.0,0.0
0.6224239218641131,0.0,0.5353986983333333,0.7979615166666667,0.0,0.0
0.6612311098082219,0.0,0.5451812380000001,0.8078597185,0.0,0.0
0.8106802801244887,0.0163503235,0.662342687,0.7979437334999999,0.0,0.0
0.8724671115950824,0.043163693,0.741044093,0.876183198,0.0,0.0
0.8808840889378333,0.076092583,0.792222635,0.911846427,0.0,0.0
0.8806119660301207,0.203355551,0.85392391,0.927480768,0.0,0.0
0.8735812066875449,0.3556756065,0.8472835830000001,0.9268344055,0.0,0.0
0.8664045105643017,0.391226667,0.870932971,0.9349381704999999,0.0,0.0
0.8664155289392885,0.465845442,0.8442619855,0.9315327505,0.0,0.0
0.8705370132130238,0.382996562,0.789119732,0.920623498,0.0,0.0
0.8743541421812195,0.266950174,0.728773263,0.905959949,0.0,0.0
0.8636363720683539,0.124555695,0.633422473,0.883066048,0.0,0.0
0.8329945511954757,0.012176667,0.602771274,0.86441191,0.0,0.0
0.7585326022397597,0.0006644765,0.5876659915,0.8671945475,0.0,0.0
0.6610126615592095,0.0,0.48263371200000005,0.798833649,0.0,0.0
0.625621809363474,0.0,0.326561493,0.653351636,0.0,0.0
0.622826764866101,0.0,0.207624741,0.47802492249999995,0.0,0.0
0.667755387402622,0.0,0.129611372,0.36673492750000003,0.0,0.0
0.8192096819779973,0.0364809045,0.1067853755,0.245709507,0.0,0.0
0.883336853753255,0.070040538,0.120722361,0.222643712,0.0,0.0
0.8926250637533262,0.114970526,0.146083983,0.244999065,0.0,0.0
0.8934388724350167,0.214023543,0.164867917,0.304241626,0.0,0.0
0.8918148211143905,0.348323294,0.237055361,0.385191278,0.0,0.0
0.8840545600278462,0.540960408,0.339968342,0.478878893,0.0,0.0
0.8744204813380565,0.6165324050000001,0.445164998,0.5885594114999999,0.0,0.0
0.8690124476626406,0.59858838,0.564597817,0.701293602,0.0,0.0
0.8761053854815579,0.482324274,0.657115464,0.739595239,0.0,0.0
0.8763524542299386,0.371930343,0.684677312,0.81637201,0.0,0.0
0.8784262950077204,0.223820452,0.631503323,0.837336023,0.0,0.0
0.8663834795183541,0.111743758,0.541818765,0.82144568,0.0,0.0
0.8317982522847498,0.007980664,0.488039071,0.78323521,0.0,0.0
0.7586762074399738,0.0,0.4565655995,0.743487891,0.0,0.0
0.6611628047274353,0.0,0.4114558075,0.6513524075,0.0,0.0
0.625421709985726,0.0,0.38955631266666674,0.6536849829999999,0.0,0.0
0.6682316941653665,0.0,0.34134467749999997,0.6174941005,0.0,0.0
0.7875227569966687,0.040059332,0.3234391,0.593737926,0.0,0.0
0.8462153777166012,0.093956073,0.350262062,0.589534736,0.0,0.0
0.8766046435071368,0.207373156,0.33559468,0.58328462,0.0,0.0
0.8835316192034645,0.322945353,0.321389856,0.573377111,0.0,0.0
0.8813144932492297,0.456929486,0.333672174,0.55471404,0.0,0.0
0.8787939262793549,0.6190940185,0.479563387,0.5852554875,0.0,0.0
0.873052276751509,0.653023367,0.5675355965,0.690894361,0.0,0.0
0.8736387220029799,0.556112092,0.6190608155,0.73167065,0.0,0.0
0.877402541820338,0.381181621,0.620636182,0.752833501,0.0,0.0
0.879142995429645,0.239283403,0.619187591,0.759880527,0.0,0.0
0.8665942468998198,0.145397323,0.625177559,0.784301518,0.0,0.0
0.8323467959018596,0.019188449,0.574980058,0.812634292,0.0,0.0
0.7592051374503301,0.001580322,0.5591498260000001,0.8161744184999999,0.0,0.0
0.6622936789941855,0.0,0.5929410749999999,0.8456946065,0.0,0.0
0.6262518254115197,0.0,0.5596165295,0.829652896,0.0,0.0
0.6315351359575063,0.0,0.5608484229999999,0.816982184,0.0,0.0
0.6964799570711893,0.0,0.55817507,0.803337822,0.0,0.0
0.7856275883237145,0.108099388,0.52248524,0.779028743,0.0,0.0
0.8454213198371733,0.225681154,0.471647126,0.758258334,0.0,0.0
0.8737425968403926,0.39828012,0.538712172,0.750290196,0.0,0.0
0.8807151094058855,0.509341013,0.461048618,0.707814758,0.0,0.0
0.8747519027312224,0.636812125,0.396498568,0.639582959,0.0,0.0
0.8704184166880401,0.72199712,0.273623917,0.493565211,0.0,0.0
0.865507126406537,0.772937207,0.2800240275,0.4304093885,0.0,0.0
0.8582840705383549,0.725110123,0.276848221,0.383454619,0.0,0.0
0.8563674137488235,0.587507428,0.244874515,0.344297176,0.0,0.0
0.8573901609348986,0.505122486,0.196029235,0.296920088,0.0,0.0
0.8624363241379805,0.302944663,0.144161563,0.243751302,0.0,0.0
0.8639832008293555,0.149536972,0.096789216,0.199497381,0.0,0.0
0.8566142081061857,0.062051525,0.075507345,0.17138817,0.0,0.0
0.8326222107585902,0.010033815,0.066810106,0.156901684,0.0,0.0
0.7580549467842165,0.001263139,0.046864641,0.1340953915,0.0,0.0
0.6262653888400008,0.0,0.03719031266666667,0.093840414,0.0,0.0
0.5920269752060309,0.0,0.044323019,0.063493748,0.0,0.0
0.6135498019249719,0.034824711,0.06453519,0.061105157,0.0,0.0
0.6507057276350884,0.152686477,0.055592087,0.070304872,0.0,0.0
0.6930043077255424,0.330570721,0.041025145,0.066472928,0.0,0.0
0.7282991031469211,0.488317892,0.040150453,0.06097028,0.0,0.0
0.7319951208841464,0.561213237,0.040549463,0.063568231,0.0,0.0
0.7266228398679291,0.455787202,0.0522011945,0.08696504299999999,0.0,0.0
0.7188644533655291,0.37586323499999996,0.063875854,0.157602414,0.0,0.0
0.721861921364287,0.271256974,0.083466548,0.200895429,0.0,0.0
0.7311017599140862,0.236258595,0.094240742,0.231389642,0.0,0.0
0.737597737032879,0.190553581,0.105099612,0.250444837,0.0,0.0
0.7420711250380114,0.115754448,0.114575122,0.261633579,0.0,0.0
0.7372551601435375,0.056400971,0.131150961,0.270171289,0.0,0.0
0.7262056028323617,0.012414337,0.140334204,0.287969814,0.0,0.0
0.6858606820372675,0.0011792916666666666,0.10356729166666667,0.22639192566666666,0.0,0.0
0.6098184657828065,0.0,0.062087739,0.13001152,0.0,0.0
0.5895401188177402,0.0,0.048650004,0.14611782466666667,0.0,0.0
0.6117938723500744,0.0409029795,0.0493820675,0.1490729015,0.0,0.0
0.6507057276350884,0.181461621,0.028924171,0.112166859,0.0,0.0
0.6946707411618254,0.259874268,0.027809341,0.08687187,0.0,0.0
0.7280684477676834,0.407352367,0.032376033,0.085178447,0.0,0.0
0.7370461758577699,0.528763387,0.027632237,0.077790841,0.0,0.0
0.732289143494964,0.6296789565,0.02139739,0.0415865525,0.0,0.0
0.7214742420829999,0.5027552325,0.0290063265,0.050341335,0.0,0.0
0.725427066774228,0.354067865,0.0475557945,0.071651721,0.0,0.0
0.7373043544695835,0.217734015,0.059776505,0.098024776,0.0,0.0
0.7436279686932844,0.136539776,0.097328494,0.140912887,0.0,0.0
0.737949275033452,0.071928068,0.161712264,0.212896948,0.0,0.0
0.725849127279864,0.008782264,0.230618362,0.299099261,0.0,0.0
0.7010507734341689,0.0011849155,0.27073400999999997,0.3919632085,0.0,0.0
0.6415620145317209,0.0,0.44597051925,0.6075222005,0.0,0.0
0.6270213090186163,0.0,0.5819952305,0.6998292675,0.0,0.0
0.7339127835263443,0.00795304,0.7361292615,0.8404373455,0.0,0.0
0.8381234667758969,0.064101015,0.801128275,0.890438986,0.0,0.0
0.8683690815848348,0.089522125,0.834632594,0.906130313,0.0,0.0
0.871763487109181,0.148845635,0.871939058,0.92171662,0.0,0.0
0.8686827179510468,0.197266893,0.874265942,0.930595309,0.0,0.0
0.8647685719885704,0.231942719,0.818218367,0.915429246,0.0,0.0
0.8641863787574005,0.27809249599999997,0.794693517,0.8741943385,0.0,0.0
0.8643313098340422,0.2750806625,0.7056541515,0.764633645,0.0,0.0
0.8679885116470065,0.091699873,0.520437879,0.742918477,0.0,0.0
0.8691753922272306,0.058150504,0.45937489,0.726527688,0.0,0.0
0.8694208150754228,0.057359573,0.406794473,0.694465143,0.0,0.0
0.8602520247733909,0.044568841,0.366362784,0.671095175,0.0,0.0
0.8319816792618911,0.007395538,0.351193436,0.63316155,0.0,0.0
0.7590455303931803,0.0,0.3831064065,0.61020672,0.0,0.0
0.6296603125759147,0.0,0.39655035266666666,0.5840732510000001,0.0,0.0
0.5937235226602207,0.0,0.42386664949999997,0.608521356,0.0,0.0
0.6124120012916557,0.0,0.445966586,0.635530849,0.0,0.0
0.732439103834938,0.090792918,0.403126658,0.6169438014999999,0.0,0.0
0.8186111667918102,0.162558386,0.443449247,0.630721133,0.0,0.0
0.8387907898948831,0.244860856,0.472596223,0.639544532,0.0,0.0
0.8408723116888522,0.286023933,0.487917057,0.633058033,0.0,0.0
0.8416141578328757,0.318387875,0.371167914,0.558236327,0.0,0.0
0.8441034524762066,0.4430333305,0.330064609,0.5255899175000001,0.0,0.0
0.8390568779838785,0.3100698685,0.3735310275,0.5268968825,0.0,0.0
0.8329454482835559,0.283024791,0.45081086000000004,0.5274958919999999,0.0,0.0
0.8339117776439496,0.142880935,0.520736654,0.58502868,0.0,0.0
0.8119010390770487,0.044404806000000005,0.555295061,0.6694164060000001,0.0,0.0
0.739574949512216,0.0016136685,0.5791767815,0.7684072694999999,0.0,0.0
0.6459540902664389,0.0,0.5547402715,0.7877187155,0.0,0.0
0.6027275167042102,0.0,0.443465789,0.748741025,0.0,0.0
0.6207795252273506,0.0004979846666666667,0.3638602446666666,0.637408654,0.0,0.0
0.7127643165055318,0.139476033,0.363904165,0.57941575,0.0,0.0
0.7736841671904655,0.280764296,0.33892502,0.546172893,0.0,0.0
0.820133263566231,0.431010989,0.341913491,0.551306792,0.0,0.0
0.8362038838424919,0.572172203,0.396416354,0.575174928,0.0,0.0
0.8350949093531671,0.699905128,0.459098814,0.60714578,0.0,0.0
0.834354251890062,0.720669821,0.50322914,0.636346335,0.0,0.0
0.8287832735757359,0.7378313445,0.543120222,0.6604227505,0.0,0.0
0.8210039018087715,0.584521259,0.4888911165,0.644648374,0.0,0.0
0.8204971001111552,0.413399109,0.417119391,0.633064463,0.0,0.0
0.8215855007738025,0.340636578,0.380457144,0.61755769,0.0,0.0
0.821978872107995,0.252200528,0.363864152,0.619149908,0.0,0.0
0.8155945878896708,0.128599061,0.400812368,0.651938519,0.0,0.0
0.7987573414037913,0.0344384,0.465150908,0.698341458,0.0,0.0
0.7380293986229483,0.0015389405,0.5845845185,0.7692660265,0.0,0.0
0.6302567552131122,0.0,0.6472961886666667,0.7690808293333333,0.0,0.0
0.5944439491367808,0.0,0.506094206,0.693849885,0.0,0.0
0.6140397331084952,0.000682332,0.3915012155,0.6265179169999999,0.0,0.0
0.6996765339545837,0.052548194,0.385072969,0.601626077,0.0,0.0
0.7712440210917971,0.11529773,0.352762895,0.564156011,0.0,0.0
0.8196415035799469,0.209819527,0.33332382,0.524401647,0.0,0.0
0.83671237722168,0.387247212,0.355375308,0.543952066,0.0,0.0
0.8355325373128397,0.61251641,0.400315899,0.622419411,0.0,0.0
0.8355701187747988,0.792491649,0.406736548,0.611102618,0.0,0.0
0.8334342364932239,0.8302519635000001,0.49571005199999996,0.63296559,0.0,0.0
0.8264119811912501,0.759677256,0.49683577749999996,0.5805544229999999,0.0,0.0
0.8230352233497079,0.5975792055,0.4433200305,0.561453483,0.0,0.0
0.8225980069022426,0.387633409,0.370702297,0.547483697,0.0,0.0
0.8154515771042362,0.217487913,0.317066409,0.53335851,0.0,0.0
0.7986358187349338,0.072553246,0.293156169,0.519718401,0.0,0.0
0.7396379282709212,0.000891123,0.2542594815,0.467430281,0.0,0.0
0.6501903307057053,0.0,0.2133663095,0.3939357355,0.0,0.0
0.6168269138357496,0.0,0.17410959850000002,0.3109206275,0.0,0.0
0.6346726736098725,0.0007961523333333333,0.15344388966666667,0.20982162866666665,0.0,0.0
0.7228088655789215,0.125815509,0.121459882,0.220100744,0.0,0.0
0.7782616130099033,0.250963002,0.101160497,0.197048325,0.0,0.0
0.8249697565059988,0.219667333,0.088634311,0.171890107,0.0,0.0
0.8389498026115738,0.319497352,0.079055666,0.151433316,0.0,0.0
0.8382801019821101,0.583186072,0.073585229,0.128415774,0.0,0.0
0.8356285484544539,0.721718649,0.064644886,0.10800219,0.0,0.0
0.8328727999169832,0.8434322035,0.078784314,0.1297654715,0.0,0.0
0.8203959682920825,0.812801733,0.10663900949999999,0.1624797495,0.0,0.0
0.8163794105641302,0.653226262,0.118325434,0.175798607,0.0,0.0
0.8151734190805247,0.527830606,0.116470238,0.180601627,0.0,0.0
0.8152556228244676,0.371689672,0.1118609,0.171794216,0.0,0.0
0.8138143584334605,0.197038246,0.115915792,0.15905907,0.0,0.0
0.798947260716202,0.069092873,0.128821442,0.156389828,0.0,0.0
0.7389741254876268,0.0006441505,0.1443904875,0.187198179,0.0,0.0
0.6267021405370592,0.0,0.1572409585,0.2125972875,0.0,0.0
0.5793396353896784,0.0005296062,0.154544618,0.208399796,0.0,0.0
0.5845208084274309,0.076853374,0.105268372,0.170539413,0.0,0.0
0.6056090170401478,0.167792097,0.081868626,0.162167321,0.0,0.0
0.6465443302446201,0.345154808,0.061191246,0.156113876,0.0,0.0
0.688815249906989,0.549746513,0.066366994,0.158093235,0.0,0.0
