Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8330788789421752,0.048958217,0.062991266,0.196833555,0.0,1323.0
0.8336347009640759,0.07842149949999999,0.0578714385,0.208206855,0.0,1323.0
0.8347167228001677,0.053357927,0.070829286,0.2617447345,0.0,1323.0
0.8539574568287585,0.0055093445,0.0931318865,0.3024484065,0.0,1323.0
0.8641097981026366,0.0,0.098237831,0.28938738750000004,0.0,1323.0
0.8577314597056347,0.0,0.088511485,0.2270022555,0.0,1323.0
0.8193761312833638,0.0,0.08187317050000001,0.1915162515,0.0,1323.0
0.7812136501421518,0.0,0.067335377,0.147047257,0.0,1323.0
0.7704476517320122,0.0,0.067742936,0.1671165255,0.0,1323.0
0.7680954548016997,0.0,0.06647813550000001,0.2465755845,0.0,1323.0
0.770649254624141,0.0,0.0643772265,0.32981067350000004,0.0,1323.0
0.798113524485956,0.0,0.075205648,0.4068272545,0.0,1323.0
0.8335961124379073,0.003326599,0.09839854149999999,0.478188348,0.0,1323.0
0.8443918271550501,0.037355473,0.1040236765,0.5011172435,0.0,1323.0
0.8427348298702926,0.049226892,0.1249337305,0.504484232,0.0,1323.0
0.8486144776470932,0.0172137345,0.15300373299999998,0.5217078905,0.0,1323.0
0.866360783270195,0.0,0.18099076,0.526264412,0.0,1323.0
0.8686134112676235,0.0,0.1793807295,0.4944028655,0.0,1323.0
0.860840729849957,0.0,0.17134079400000002,0.465068354,0.0,1323.0
0.8215741629328354,0.0,0.169967733,0.4410796925,0.0,1323.0
0.7879511133371121,0.0,0.156896052,0.380317639,0.0,1323.0
0.7768305203378909,0.0,0.17831612549999998,0.3328959145,0.0,1323.0
0.773095317007195,0.0,0.1782653145,0.28717333050000005,0.0,1323.0
0.8275185938532765,0.0,0.164603793,0.26052849499999997,0.0,1323.0
0.8876676348679557,0.0,0.156558372,0.22531523650000002,0.0,1323.0
0.8823293972278012,0.002907933,0.159375294,0.229314803,0.0,1323.0
0.8851694408506834,0.031103363,0.177670345,0.230336466,0.0,1323.0
0.883569387081659,0.049533065,0.13904011300000002,0.1901083375,0.0,1323.0
0.8828563013798989,0.04312233,0.1334395875,0.1797431175,0.0,1323.0
0.8913057805602197,0.0043069075,0.17022789300000002,0.27788633399999996,0.0,1323.0
0.897009668674966,0.0,0.20125248299999998,0.3675946875,0.0,1323.0
0.8886939339781609,0.0,0.1901406465,0.386373604,0.0,1323.0
0.8553527861725898,0.0,0.183481587,0.34892025,0.0,1323.0
0.7945617331845001,0.0,0.203107914,0.346247801,0.0,1323.0
0.7818273547969938,0.0,0.2132842905,0.3818621725,0.0,1323.0
0.7797343848531595,0.0,0.2092713895,0.4584196115,0.0,1323.0
0.8339668796006978,0.0,0.1943124105,0.486612609,0.0,1323.0
0.8919976945460344,0.0,0.184197935,0.46512372199999996,0.0,1323.0
0.8870011652062373,0.0036218625,0.1575295735,0.463706685,0.0,1323.0
0.8908875529647178,0.033508289,0.131362941,0.476205329,0.0,1323.0
0.8901112328498932,0.06004446349999999,0.1056931425,0.441627888,0.0,1323.0
0.8907207593085006,0.062108243,0.09194659699999999,0.4116783015,0.0,1323.0
0.8985949347868039,0.011790307,0.1035466645,0.369707483,0.0,1323.0
0.9054766112462236,0.0,0.0981613325,0.31799781299999996,0.0,1323.0
0.8990316117837869,0.0,0.083027241,0.2336950655,0.0,1323.0
0.8814286275138945,0.0,0.070879149,0.154489637,0.0,1323.0
0.8280572813628364,0.0,0.0598669455,0.10277273,0.0,1323.0
0.7939338514237058,0.0,0.0543612245,0.065374236,0.0,1323.0
0.7888926780649557,0.0,0.050259184,0.058622982000000004,0.0,1323.0
0.845349305605388,0.0,0.0437144005,0.0718336785,0.0,1323.0
0.9054483039276552,0.0,0.0424491005,0.15758881349999998,0.0,1323.0
0.8991947905890454,0.014122624,0.051057389499999994,0.322147521,0.0,1323.0
0.8946196341371049,0.115500853,0.053695596,0.417386723,0.0,1323.0
0.8938868319759259,0.192974522,0.053854121000000005,0.454815535,0.0,1323.0
0.8927613862854826,0.163356593,0.0795122035,0.5288702625,0.0,1323.0
0.9009116887959248,0.030403252,0.145072122,0.6296987055,0.0,1323.0
0.9060637451990392,0.0,0.1945588295,0.717240323,0.0,1323.0
0.8987226234649126,0.0,0.23744192050000001,0.7686948215,0.0,1323.0
0.8636567375119328,0.0,0.280374972,0.822368472,0.0,1323.0
0.8183372041104044,0.0,0.32066097299999996,0.849479775,0.0,1323.0
0.805760136608716,0.0,0.35820037650000003,0.8663039435,0.0,1357.0
0.8206882746627872,0.0,0.387525963,0.880547847,0.0,1357.0
0.8875466122338661,0.0,0.423039504,0.892944039,0.0,1357.0
0.945800741998507,0.0,0.45337541800000003,0.8934060325,0.0,1357.0
0.9580020194358785,0.004290454,0.4746737525,0.884240514,0.0,1357.0
0.9597899441651491,0.042690281,0.483398739,0.874724425,0.0,1357.0
0.9591541289897756,0.065958471,0.5063789905,0.8794675574999999,0.0,1357.0
0.9570021972410279,0.0421996295,0.5680377075,0.8501357435,0.0,1357.0
0.9649149137269192,0.0085698885,0.5830655505,0.8299666685,0.0,1357.0
0.9709572707503743,0.0,0.5517478014999999,0.8069495425,0.0,1357.0
0.9532088530514204,0.0,0.5252945575,0.7630420145000001,0.0,1357.0
0.8959816798415547,0.0,0.4925451425,0.723735132,0.0,1357.0
0.8161054664689055,0.0,0.46160796000000004,0.671289563,0.0,1357.0
0.802164945212199,0.0,0.446052049,0.625025672,0.0,1357.0
0.8166892206626867,0.0,0.411851429,0.5769673625,0.0,1357.0
0.9011520915468563,0.0,0.3942838405,0.5575288515,0.0,1357.0
0.9476668294780366,0.0,0.379048348,0.560764437,0.0,1357.0
0.9463732289741441,0.0042943905,0.3601084375,0.5571394590000001,0.0,1357.0
0.9481935460567904,0.036508713,0.335050064,0.53438498,0.0,1357.0
0.9476034546975864,0.065509119,0.296439196,0.510251642,0.0,1357.0
0.9454287074651566,0.074736073,0.284881902,0.515755693,0.0,1357.0
0.9442473508502381,0.0757717415,0.2781043385,0.529882453,0.0,1357.0
0.9589457897136238,0.014263779,0.31610327299999996,0.542148683,0.0,1357.0
0.9669149807818886,0.0,0.32302034199999996,0.5486439105,0.0,1357.0
0.9493008709117265,0.0,0.306265662,0.558305771,0.0,1357.0
0.8945010527700858,0.0,0.2961120145,0.550630317,0.0,1357.0
0.8093417145571791,0.0,0.324733772,0.5523065039999999,0.0,1357.0
0.7975061810684492,0.0,0.3248347285,0.5458008545,0.0,1357.0
0.8008080637145283,0.0,0.34268533,0.5691539105,0.0,1357.0
0.808605250339083,0.0,0.353828888,0.5910859035,0.0,1357.0
0.8738845654896972,0.0,0.364147243,0.6260151565000001,0.0,1357.0
0.8977476347303018,0.012602972,0.354742692,0.650257606,0.0,1357.0
0.9005130366672118,0.062908536,0.335182905,0.646840352,0.0,1357.0
0.9011029404530719,0.110683897,0.321044643,0.5917971559999999,0.0,1357.0
0.9026536086616324,0.110115964,0.328655276,0.6156083489999999,0.0,1357.0
0.921599578370637,0.018362439,0.365000893,0.6753751895,0.0,1357.0
0.9352869287588944,0.0,0.377699074,0.736050857,0.0,1357.0
0.9326770535726796,0.0,0.35615539249999995,0.7572143339999999,0.0,1357.0
0.9080855945211883,0.0,0.312476674,0.7349034875,0.0,1357.0
0.8669801679585117,0.0,0.282891693,0.707565541,0.0,1357.0
0.8313909454984347,0.0,0.334376893,0.7442986565,0.0,1357.0
0.822475354999388,0.0,0.31609591000000004,0.7070508950000001,0.0,1357.0
0.8262940018952174,0.0,0.294481941,0.666758,0.0,1357.0
0.8297265781443741,0.0,0.28362985549999997,0.642554347,0.0,1357.0
0.8889930171739897,0.0,0.28377248600000005,0.629695691,0.0,1357.0
0.9075132013322232,0.030322909,0.281798323,0.600825007,0.0,1357.0
0.9091132544760031,0.122794132,0.282679195,0.576032993,0.0,1357.0
0.9050654251540509,0.15771817249999998,0.281897115,0.5678327295,0.0,1357.0
0.9028465503546078,0.14089538350000003,0.309345408,0.516039821,0.0,1357.0
0.921599578370637,0.0406371695,0.360926089,0.533861743,0.0,1357.0
0.93569102614178,0.0,0.36647952,0.484656874,0.0,1357.0
0.9268515797911898,0.0,0.3563271315,0.449813507,0.0,1357.0
0.8811688371821403,0.0,0.3468155545,0.408013367,0.0,1357.0
0.8445750040923659,0.0,0.374729354,0.392458773,0.0,1357.0
0.8330985019275448,0.0,0.3827963205,0.4163259255,0.0,1357.0
0.82558561052901,0.0,0.37534246400000004,0.42547999999999997,0.0,1357.0
0.8832505405330751,0.0,0.3683010155,0.4129992385,0.0,1357.0
0.956396426000765,0.0,0.367533562,0.387281269,0.0,1357.0
0.9849186354696742,0.0,0.3492800625,0.3738457965,0.0,1357.0
0.9758625875497567,0.086090472,0.332548303,0.34665561,0.0,1357.0
0.9742217859727536,0.210261868,0.299187348,0.347485941,0.0,1357.0
0.9731430029030658,0.317131796,0.313287751,0.378065764,0.0,1357.0
0.969284077757862,0.3501628785,0.30276230000000004,0.3520260595,0.0,1357.0
0.9717140150857875,0.2228028855,0.3263832205,0.318736613,0.0,1357.0
0.9912262755976364,0.005245771,0.377375252,0.331363142,0.0,1357.0
0.9933222970471536,0.0,0.409987318,0.3525983155,0.0,1357.0
0.9758674697712755,0.0,0.4224059585,0.396854617,0.0,1357.0
0.9153484125124258,0.0,0.4274857515,0.44765948050000004,0.0,1357.0
0.8458633469154295,0.0,0.4834813705,0.523480285,0.0,1357.0
0.8374682761970995,0.0,0.5022944275000001,0.575131106,0.0,1357.0
0.8509469581179867,0.0,0.5011096165,0.6481849625,0.0,1357.0
0.9138041286752465,0.0,0.490520982,0.677305268,0.0,1357.0
0.9710203172774726,0.0,0.4810038335,0.6978109809999999,0.0,1357.0
0.9780027365662869,0.0193677345,0.448398604,0.7035577955,0.0,1357.0
0.9735762060417203,0.09429454,0.424772452,0.642927499,0.0,1357.0
0.9730292568642296,0.084357142,0.3163757065,0.5312982115,0.0,1357.0
0.9725629579721597,0.0724899705,0.292276069,0.46224580299999996,0.0,1357.0
0.9842839469848529,0.017315749,0.2758481705,0.3738445495,0.0,1357.0
0.9926738066030678,0.0,0.2873885945,0.30041280150000005,0.0,1357.0
0.9738152473227975,0.0,0.300408999,0.251351123,0.0,1357.0
0.9117905888522311,0.0,0.314367683,0.23814657449999999,0.0,1357.0
0.8389210183026461,0.0,0.302933389,0.249811853,0.0,1357.0
0.8318855520216953,0.0,0.323369959,0.27885079850000005,0.0,1357.0
0.8302788791019877,0.0,0.316319509,0.319368494,0.0,1357.0
0.8854592288494565,0.0,0.277729417,0.332140987,0.0,1357.0
0.9555289874448202,0.0,0.264708053,0.327536417,0.0,1357.0
0.9812642002829836,0.000641528,0.2599386045,0.3341989655,0.0,1357.0
0.9733929350051106,0.035227308,0.234395945,0.315018384,0.0,1357.0
0.9735702912289435,0.076607873,0.205109953,0.291944152,0.0,1357.0
0.9681182600313722,0.134686485,0.1417366125,0.3017746655,0.0,1357.0
0.965821880238863,0.10966485449999999,0.1355839825,0.310326115,0.0,1357.0
0.9717234040695152,0.047471643,0.161813816,0.31274533,0.0,1357.0
0.9864299639208238,0.004927061,0.182666845,0.32073207,0.0,1357.0
0.9889966975505698,0.0,0.192409283,0.313692983,0.0,1357.0
0.990038299832035,0.0,0.192947976,0.308077528,0.0,1357.0
0.9727121941381458,0.0,0.181022027,0.301905119,0.0,1357.0
0.9102386535857327,0.0,0.158920525,0.2758754805,0.0,1357.0
0.8316101759081764,0.0,0.167368727,0.2742572115,0.0,1357.0
0.8226251076173143,0.0,0.16764447799999999,0.312666856,0.0,1357.0
0.8389857545529504,0.0,0.199030302,0.4037773905,0.0,1357.0
0.9239493346591234,0.0,0.21827065550000002,0.4080501045,0.0,1357.0
0.9689246243939296,0.0010322445,0.2572359865,0.45093298000000004,0.0,1357.0
0.9596979331875343,0.067162245,0.273004731,0.488368921,0.0,1357.0
0.9551434798308014,0.129128083,0.27901109,0.516482066,0.0,1357.0
0.9489803343273143,0.1645750875,0.3035078805,0.580661348,0.0,1357.0
0.9472391187995131,0.12817977600000002,0.32105317899999997,0.5607856295,0.0,1357.0
0.9631603661110797,0.032827584,0.37199638,0.58762694,0.0,1357.0
0.9754097614257329,0.0,0.420514336,0.657697571,0.0,1357.0
0.9610803996893094,0.0,0.425786236,0.6745976065,0.0,1357.0
0.90288391809093,0.0,0.3901763875,0.6373204219999999,0.0,1357.0
0.8213018852183349,0.0,0.36925301050000003,0.630531669,0.0,1357.0
0.8121117167303475,0.0,0.35412944150000003,0.6320980595,0.0,1357.0
0.8281740320140193,0.0,0.334629804,0.6542995015,0.0,1357.0
0.9167627542903922,0.0,0.31694857649999997,0.6601710425,0.0,1357.0
0.9681874092572136,0.000939991,0.3108003065,0.6628384254999999,0.0,1357.0
0.9635246544905728,0.027599758,0.30507079,0.67884675,0.0,1357.0
0.9633190384667517,0.074778704,0.283926518,0.686384734,0.0,1357.0
0.962339871223284,0.1123812685,0.234416869,0.6503897949999999,0.0,1357.0
0.961940186503313,0.103540108,0.2319595995,0.6203375645,0.0,1357.0
0.9752564411628061,0.028484915,0.27988266149999996,0.618055465,0.0,1357.0
0.9847345194151501,0.0,0.304526395,0.643978361,0.0,1357.0
0.9666691330894068,0.0,0.29717348099999996,0.645275607,0.0,1357.0
0.9053995754991391,0.0,0.293025359,0.62801873,0.0,1357.0
0.8193467907482926,0.0,0.277569228,0.598395885,0.0,1357.0
0.8079330062319737,0.0,0.27378696950000003,0.5905690809999999,0.0,1357.0
0.8035321076048476,0.0,0.25594750850000003,0.5714249885,0.0,1357.0
0.8086478760688562,0.0,0.237337758,0.554441786,0.0,1357.0
0.8129148889072142,0.0,0.2273892395,0.571162002,0.0,1357.0
0.8741483933376782,0.001181016,0.2243047795,0.610487853,0.0,1357.0
0.8961271135832383,0.041822264,0.224307158,0.636630256,0.0,1357.0
0.8978004941490944,0.070711095,0.21370166,0.641098066,0.0,1357.0
0.896248417889966,0.1048960005,0.167359959,0.626668199,0.0,1357.0
0.8969200048651274,0.09294514400000001,0.1511326525,0.5729968225,0.0,1357.0
0.9178898893914192,0.0316702425,0.1519412825,0.5398632784999999,0.0,1357.0
0.9297932106361362,0.0,0.157363188,0.533844615,0.0,1357.0
0.9264064995084013,0.0,0.154860785,0.53777451,0.0,1357.0
0.9014460102232837,0.0,0.14776906750000002,0.539504333,0.0,1357.0
0.8611429105069376,0.0,0.142819105,0.520845514,0.0,1357.0
0.8162960137881463,0.0,0.11262878500000001,0.4623676235,0.0,1357.0
0.8047135576938158,0.0,0.119199661,0.427925099,0.0,1357.0
0.8065101676941522,0.0,0.117884898,0.39415177349999997,0.0,1357.0
0.8131041219625592,0.0,0.12328799800000001,0.3566077435,0.0,1357.0
0.8741483933376782,0.001093469,0.1323351955,0.3544839055,0.0,1357.0
0.8948706929297018,0.037232465,0.119253964,0.376657416,0.0,1357.0
0.8956696872229559,0.090186088,0.095951993,0.370167882,0.0,1357.0
0.895141421601004,0.15002241300000002,0.0721535845,0.287666982,0.0,1357.0
0.8944818052440264,0.104103666,0.0783745485,0.292470016,0.0,1357.0
0.9141194075788298,0.026823303,0.1354996235,0.341318321,0.0,1357.0
0.9255119734858677,0.0,0.186221117,0.403651529,0.0,1357.0
0.9212536449807086,0.0,0.20196656600000001,0.4405360735,0.0,1357.0
0.8963993909851165,0.0,0.2053163895,0.492357512,0.0,1357.0
0.8404153529214631,0.0,0.2021863465,0.515756871,0.0,1357.0
0.8114879196917384,0.0,0.2121014065,0.5474604795,0.0,1357.0
0.8075981515489792,0.0,0.223593868,0.5683266625000001,0.0,1357.0
0.8630040222908987,0.0,0.247445939,0.6208323659999999,0.0,1357.0
0.9340022476801253,0.0,0.256947896,0.649130742,0.0,1357.0
0.9625597590775959,0.001577205,0.27228874999999997,0.6442132675000001,0.0,1357.0
0.9587718135614475,0.03395753,0.281344034,0.65499911,0.0,1357.0
0.9597899441651491,0.068985203,0.301364437,0.656620086,0.0,1357.0
0.9581602219203241,0.0950293895,0.261292307,0.644356744,0.0,1357.0
0.9541976434326733,0.066139241,0.30249374149999997,0.670018905,0.0,1357.0
0.9646167696482986,0.017895868000000002,0.3296955615,0.7177137695,0.0,1357.0
0.9713735741559902,0.0,0.372267958,0.757432905,0.0,1357.0
0.9680898120327959,0.0,0.394534369,0.773593763,0.0,1357.0
0.9513252549749958,0.0,0.4024155545,0.797772748,0.0,1357.0
0.8935222144052143,0.0,0.39428810599999997,0.801585512,0.0,1357.0
0.8119446886074504,0.0,0.379388401,0.7701931785,0.0,1357.0
0.7981470660386852,0.0,0.41053323399999997,0.8012087545,0.0,1357.0
0.8115928869854591,0.0,0.424932749,0.8125827864999999,0.0,1357.0
0.8980489241012769,0.0,0.443665865,0.8180523675,0.0,1357.0
0.9449268712399788,0.001833646,0.4543398535,0.8380319525,0.0,1357.0
0.9423660530482539,0.048528611,0.452717534,0.838493565,0.0,1357.0
0.9434005206649625,0.086875338,0.46298828,0.84053598,0.0,1357.0
0.9401685847440584,0.1121929585,0.454970462,0.82794908,0.0,1357.0
0.9381582371067334,0.123582469,0.44361416,0.847283612,0.0,1357.0
0.9523239976852524,0.037266505,0.4409670145,0.8525268275,0.0,1357.0
0.9616917565511306,0.0,0.463819112,0.846056023,0.0,1357.0
0.9598470289861347,0.0,0.468165704,0.836931316,0.0,1357.0
0.9446146441547001,0.0,0.450151353,0.8092374515,0.0,1357.0
0.8897246457512806,0.0,0.412585207,0.7605288475,0.0,1357.0
0.8112683131974422,0.0,0.393099067,0.74292758,0.0,1357.0
0.7988052268265142,0.0,0.4053977355,0.697169046,0.0,1357.0
0.7954633476036987,0.0,0.404943646,0.661738606,0.0,1357.0
0.8491381896135004,0.0,0.387331292,0.6470465115,0.0,1357.0
0.92048525921833,0.0,0.36931087,0.616559981,0.0,1357.0
0.9474039407472639,0.002494523,0.355217805,0.5761889010000001,0.0,1357.0
0.9456118847150945,0.050741707,0.341104889,0.555170864,0.0,1357.0
0.9436593718795083,0.095243644,0.341236233,0.557011495,0.0,1357.0
0.939275044732069,0.165540696,0.3482457075,0.5852013825,0.0,1357.0
0.9358648144079902,0.179886205,0.31603767650000003,0.6042046965000001,0.0,1357.0
0.953703224795379,0.065854335,0.2995246465,0.604222715,0.0,1357.0
0.9650463113552806,0.0,0.31732688,0.607404866,0.0,1357.0
0.9640767209815068,0.0,0.323236615,0.616282523,0.0,1357.0
0.9488168269560817,0.0,0.329318239,0.6291596934999999,0.0,1357.0
0.8930444144535649,0.0,0.342601298,0.643746885,0.0,1357.0
0.809747079623247,0.0,0.3596435615,0.6164090875,0.0,1357.0
0.800837216051011,0.0,0.3553186625,0.627307034,0.0,1357.0
0.8171176822598303,0.0,0.342590002,0.6389025845,0.0,1357.0
0.8834656402651624,0.0,0.345557777,0.640783976,0.0,1357.0
0.9405285548725532,0.0,0.3560091095,0.6578037075,0.0,1357.0
0.9518005204981472,0.040817296,0.35934659599999996,0.6934029859999999,0.0,1357.0
0.9505866786810478,0.149369875,0.382637239,0.710682179,0.0,1357.0
0.950206757313832,0.191331063,0.348938081,0.7022862325,0.0,1357.0
0.9533986960327552,0.19022886249999998,0.29044582799999996,0.6949272465,0.0,1357.0
0.9706549487881411,0.062579755,0.2543368425,0.6912286089999999,0.0,1357.0
0.9804184495823021,0.0,0.267932474,0.7154792754999999,0.0,1357.0
0.9654650554027228,0.0,0.25390908349999997,0.7233715755,0.0,1357.0
0.9053747889322352,0.0,0.22298057300000002,0.6864490809999999,0.0,1357.0
0.8253258201972558,0.0,0.19670508250000002,0.6218544145,0.0,1357.0
0.8147432331911117,0.0,0.171413011,0.5654217175,0.0,1357.0
0.8305074512894988,0.0,0.1431132995,0.5056115145,0.0,1357.0
0.9198748874291863,0.0,0.129124611,0.4588673445,0.0,1357.0
0.9727366990324118,0.0030922735,0.118307995,0.446248716,0.0,1357.0
0.96646788220992,0.043703917,0.093732293,0.413252379,0.0,1357.0
0.9644544361735764,0.086827927,0.075106677,0.374715674,0.0,1357.0
0.9619123015373905,0.1277356615,0.0569147085,0.30769662,0.0,1357.0
0.9590385519224809,0.087475894,0.0433648125,0.216890503,0.0,1357.0
0.9711776750566263,0.031499921,0.046791927,0.1548733565,0.0,1357.0
0.9802013784543706,0.0,0.062601614,0.158753671,0.0,1357.0
0.9787768970866788,0.0,0.065855293,0.156395179,0.0,1357.0
0.961889721458255,0.0,0.061045024999999996,0.1386375445,0.0,1357.0
0.9033628919390898,0.0,0.043792344,0.09360070449999999,0.0,1357.0
0.8177941511438882,0.0,0.036957205,0.09127638,0.0,1357.0
0.8081263702775952,0.0,0.023478275,0.0845711895,0.0,1357.0
0.8044700102757742,0.0,0.0199027045,0.0897779065,0.0,1357.0
0.8049023215031786,0.0,0.025420872,0.100538977,0.0,1357.0
0.8436157887128637,0.0,0.028876769,0.0859308625,0.0,1357.0
0.8915104115113632,0.033187452,0.020512569,0.079568158,0.0,1357.0
0.8963547938594992,0.106892023,0.009635093,0.078480095,0.0,1357.0
0.895141374707668,0.2073259025,0.007784699,0.075995106,0.0,1357.0
0.8951683677623403,0.183313002,0.0081202205,0.073279522,0.0,1357.0
0.915263396144804,0.0720220025,0.022165058,0.087945069,0.0,1357.0
0.9290190973217023,0.0,0.040220468,0.103860405,0.0,1357.0
0.9266061541387317,0.0,0.042223834,0.10159974199999999,0.0,1357.0
0.9032025767535476,0.0,0.036672124,0.071135219,0.0,1357.0
0.8636076805174429,0.0,0.031673281,0.053921982,0.0,1357.0
0.8208450222033288,0.0,0.025288829,0.051904184,0.0,1357.0
0.8102217814885002,0.0,0.022732846,0.055190441,0.0,1357.0
0.8122717036625378,0.0,0.0279408825,0.056742702000000006,0.0,1357.0
0.8180032416512824,0.0,0.038674165499999996,0.071696059,0.0,1357.0
0.8787010631845329,0.0056786125,0.0398140525,0.070068213,0.0,1357.0
0.9007900087172649,0.06380561,0.023191493,0.048977621,0.0,1357.0
0.9021125270909602,0.116021199,0.01399036,0.033108918,0.0,1357.0
0.8997862903114398,0.1786988035,0.0112335325,0.025475962499999998,0.0,1357.0
0.8996326880632527,0.161421888,0.014505287999999998,0.030754590000000002,0.0,1357.0
0.9194161936983439,0.0603344485,0.037812485,0.050951421999999996,0.0,1357.0
0.9334042694870559,0.0,0.060160217,0.077994865,0.0,1357.0
0.9304171020866618,0.0,0.063793614,0.089652601,0.0,1357.0
0.9060151105571952,0.0,0.057320229,0.075503661,0.0,1357.0
0.8662546886606776,0.0,0.057582305,0.063241206,0.0,1357.0
0.8478646344476232,0.0,0.08040523150000001,0.0801712275,0.0,1357.0
0.8407663095255402,0.0,0.0869479465,0.0914950405,0.0,1357.0
0.858212264582253,0.0,0.1006951975,0.11809135800000001,0.0,1357.0
0.9451389663597194,0.0,0.117903466,0.1484363525,0.0,1357.0
0.9919932067287334,0.0084992775,0.1170654655,0.159447047,0.0,1357.0
0.9794143081985864,0.1397720985,0.078876707,0.131266663,0.0,1357.0
0.9731546452678979,0.28000561700000004,0.081906407,0.16348504549999998,0.0,1357.0
0.9686248843787748,0.325442303,0.097312322,0.1878242065,0.0,1357.0
0.9829432611949367,0.14002992949999998,0.1700846405,0.251440787,0.0,1357.0
0.994548344574361,0.0,0.21271067500000002,0.3079534945,0.0,1357.0
0.9804169471198175,0.0,0.17924011750000002,0.2860350145,0.0,1357.0
0.9168660318609069,0.0,0.146434435,0.2298976665,0.0,1357.0
0.8516183572071818,0.0,0.17619454,0.225143651,0.0,1357.0
0.8450213517457146,0.0,0.1591945675,0.21743019549999998,0.0,1357.0
0.8612229977597048,0.0,0.1365771155,0.202381395,0.0,1357.0
0.9460971957286771,0.0,0.1074975625,0.168725393,0.0,1357.0
0.9930620371567952,0.009932533,0.077584813,0.116431033,0.0,1357.0
0.9825086031123782,0.086667466,0.048474584,0.084893134,0.0,1357.0
0.9807413333344905,0.130941979,0.031570507,0.070810861,0.0,1357.0
0.976085432810457,0.2153720155,0.037974121,0.075803535,0.0,1357.0
0.9705528448015146,0.2289487745,0.029917365,0.045945378,0.0,1357.0
0.9834012981064533,0.1034891515,0.053379367,0.046796285,0.0,1357.0
0.9969586589169173,0.0,0.073401074,0.057096355,0.0,1357.0
0.9963236418661221,0.0,0.0731791435,0.063182101,0.0,1357.0
0.9522752692567364,0.0,0.055821177,0.0587379645,0.0,1357.0
0.8983201692245193,0.0,0.047604399,0.058438944,0.0,1357.0
0.8518609661332596,0.0,0.07375470849999999,0.064619205,0.0,1357.0
0.8442176631169076,0.0,0.0799842465,0.0564202615,0.0,1357.0
0.8611764289256212,0.0,0.092397068,0.0660347315,0.0,1357.0
0.9460971957286771,0.0,0.1082373765,0.0707065865,0.0,1357.0
0.9930620371567952,0.017640099,0.120849936,0.07972359500000001,0.0,1357.0
0.9820699540943065,0.11718895,0.107772756,0.071798002,0.0,1357.0
0.9808225469651876,0.204336517,0.085148842,0.057940409,0.0,1357.0
0.9782790983777279,0.29752980100000004,0.0900745335,0.056032273,0.0,1357.0
0.9728142984373946,0.3368998675,0.10665991999999999,0.064111714,0.0,1357.0
0.9777147323900138,0.223781057,0.146354504,0.078755177,0.0,1357.0
0.9942062132961131,0.118710266,0.175047128,0.090326475,0.0,1357.0
0.9995719607555024,0.00128352,0.183836209,0.105756546,0.0,1357.0
0.9990069379484626,0.0,0.179210903,0.116533765,0.0,1357.0
0.9810103247640063,0.0,0.17091518449999998,0.1381324075,0.0,1357.0
