Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8956188929866794,0.491246432,0.137524395,0.41588513,0.0,2909.0
0.8949123798548887,0.644536222,0.123773439,0.381822168,0.0,2909.0
0.8889963966204018,0.7298959545,0.139942298,0.35493653000000003,0.0,2909.0
0.8844707198282195,0.570167797,0.186361682,0.346849568,0.0,2909.0
0.9047528688775537,0.285132688,0.28393791,0.463959526,0.0,2909.0
0.9194165219516958,0.095416881,0.3682334,0.595790274,0.0,2909.0
0.9192979405846765,0.0011122045,0.4124700525,0.715344743,0.0,2909.0
0.8949886174773951,0.0,0.411645547,0.7776742485,0.0,2909.0
0.8542617036061221,0.0,0.409097605,0.798677604,0.0,2909.0
0.8070160408103124,0.0,0.453153648,0.8239898325,0.0,2909.0
0.7946015418752704,0.0,0.454107313,0.8452449895,0.0,2909.0
0.794530186474283,0.0,0.4840757255,0.871592805,0.0,2909.0
0.7982006766887201,0.0013615195,0.5156694945,0.900029151,0.0,2909.0
0.8456923753755998,0.099591115,0.515516909,0.907414917,0.0,2909.0
0.8664488508308772,0.25419025,0.512613358,0.906172045,0.0,2909.0
0.8750737614199006,0.410056934,0.482815644,0.90181238,0.0,2909.0
0.8772642823200613,0.52448089,0.479660075,0.903491655,0.0,2909.0
0.8720539206187371,0.616218427,0.495607448,0.90175226,0.0,2909.0
0.8662537970620496,0.634921538,0.567653038,0.9042795715,0.0,2909.0
0.8715725527094649,0.474319618,0.6635987999999999,0.9137320595,0.0,2909.0
0.897174349942709,0.285408186,0.698066112,0.921218462,0.0,2909.0
0.9045467832951285,0.126176732,0.699533906,0.918653214,0.0,2909.0
0.9072557581682453,0.002705884,0.684209424,0.899770995,0.0,2909.0
0.9029633478991267,0.0,0.655915307,0.874940978,0.0,2909.0
0.8808714912280979,0.0,0.6005628519999999,0.9063094615,0.0,2909.0
0.820110013241759,0.0,0.549764625,0.923227365,0.0,2909.0
0.7862701276100287,0.0,0.4863360445,0.914274759,0.0,2909.0
0.7835182925404588,0.0,0.4366249955,0.8884871205,0.0,2909.0
0.839116870508674,0.0,0.422979518,0.8805963784999999,0.0,2909.0
0.9223120069404489,0.08430775650000001,0.372319183,0.8569370875,0.0,2909.0
0.9299847442785437,0.3011229,0.279395626,0.82850747,0.0,2909.0
0.9273306002200634,0.453540945,0.240487053,0.817938548,0.0,2909.0
0.9260177525027338,0.523625966,0.246485166,0.802439615,0.0,2909.0
0.9255476511863614,0.555848777,0.163158189,0.680818744,0.0,2909.0
0.9265838085262761,0.5597845859999999,0.17316090750000002,0.6729458405,0.0,2909.0
0.9333779338769537,0.371912669,0.1823928795,0.61297848,0.0,2909.0
0.9523486901528622,0.220103339,0.185664967,0.585668713,0.0,2909.0
0.9560263162825449,0.11988863,0.195258783,0.651733763,0.0,2909.0
0.9617509065546321,0.003557212,0.219388011,0.762340897,0.0,2909.0
0.9483713712139832,0.0,0.254317799,0.778347001,0.0,2909.0
0.8926630847231587,0.0,0.288405812,0.785545299,0.0,2909.0
0.8111474312433605,0.0,0.33242254299999996,0.808698108,0.0,2909.0
0.7995670878501262,0.0,0.3659687905,0.8033234685,0.0,2909.0
0.8151916932329348,0.0,0.3715773135,0.7790751455,0.0,2909.0
0.9019388795047578,0.0021285605,0.369327225,0.7466660265,0.0,2909.0
0.9536798462790429,0.109444651,0.343587781,0.720111935,0.0,2909.0
0.9519032816167219,0.25631293,0.321913696,0.692000937,0.0,2909.0
0.9524898991175973,0.353416115,0.296979705,0.668134112,0.0,2909.0
0.9524726236126266,0.482454543,0.290370566,0.646866371,0.0,2909.0
0.9498003593438836,0.577635994,0.241903538,0.565250652,0.0,2909.0
0.9497944445311068,0.641384953,0.2675720025,0.497401993,0.0,2909.0
0.9581507391499245,0.5432780945,0.268031288,0.4621456015,0.0,2909.0
0.9758312284128834,0.363310436,0.257849009,0.475303538,0.0,2909.0
0.9783219116808447,0.210184736,0.277536108,0.483890152,0.0,2909.0
0.982336410782702,0.005865695,0.275116691,0.490501123,0.0,2909.0
0.9781044654062255,0.0,0.242360263,0.522353977,0.0,2909.0
0.9555366860800972,0.0,0.204872794,0.564219659,0.0,2909.0
0.9078683358199129,0.0,0.1761666995,0.5831148294999999,0.0,2909.0
0.8415944092619411,0.0,0.212229034,0.602852908,0.0,2909.0
0.8335090305751472,0.0,0.25334897,0.6264436600000001,0.0,2909.0
0.8343316378514172,0.0,0.3530919795,0.673223414,0.0,2909.0
0.890336472171706,0.0,0.458483128,0.7076922225,0.0,2909.0
0.974229625913283,0.046045211,0.545372046,0.7572618875,0.0,2909.0
0.973421101643671,0.13911962,0.596417146,0.79176513,0.0,2909.0
0.963424851091009,0.175637784,0.604993215,0.798695761,0.0,2909.0
0.9587781985580729,0.210063206,0.59177433,0.797241695,0.0,2909.0
0.9555893579255459,0.299706421,0.518656807,0.739471926,0.0,2909.0
0.9503636458470037,0.343771708,0.5489846295,0.7349749895,0.0,2909.0
0.9487462696796725,0.225160503,0.5718026835000001,0.7403227649999999,0.0,2909.0
0.9633976229444122,0.189101053,0.516693294,0.755026051,0.0,2909.0
0.9669976030883981,0.136560796,0.497083245,0.77635389,0.0,2909.0
0.9652291128332864,0.005825804,0.492588186,0.805851119,0.0,2909.0
0.9610431729456175,0.0,0.470134595,0.805838686,0.0,2909.0
0.9210162471547461,0.0,0.420532687,0.778354392,0.0,2909.0
0.8735797084737217,0.0,0.37826693,0.726153591,0.0,2909.0
0.8043135444078707,0.0,0.35745738250000003,0.686489497,0.0,2909.0
0.7925403534209552,0.0,0.320778202,0.60618626,0.0,2909.0
0.8068771793259759,0.0,0.30242617699999996,0.564040181,0.0,2909.0
0.8927969701993044,0.002437856,0.3092273925,0.60650159,0.0,2909.0
0.938990561932705,0.073606356,0.306097585,0.654128461,0.0,2909.0
0.932789954906224,0.143686581,0.29434459,0.714490272,0.0,2909.0
0.9331219459695022,0.187808573,0.252247678,0.791230334,0.0,2909.0
0.9307612047607539,0.242602511,0.257913508,0.840676618,0.0,2909.0
0.9284246867736334,0.310873447,0.243848393,0.856148131,0.0,2909.0
0.9269079596490248,0.329457534,0.32938116900000003,0.8854657405,0.0,2909.0
0.9305803277852563,0.3534152745,0.4068001075,0.8948004075,0.0,2909.0
0.9467934754840706,0.239079132,0.467319621,0.872629209,0.0,2909.0
0.9522751757826867,0.127339166,0.487772719,0.848462215,0.0,2909.0
0.9556398701765623,0.007717098,0.515965377,0.81730456,0.0,2909.0
0.9420033137119591,0.0,0.5010246035,0.755463956,0.0,2909.0
0.8864819596894168,0.0,0.4449379735,0.6860417785,0.0,2909.0
0.8067509455917712,0.0,0.432781926,0.65448729,0.0,2909.0
0.7971892121290374,0.0,0.3860514185,0.531981693,0.0,2909.0
0.7961381733452643,0.0,0.3237063225,0.441817172,0.0,2909.0
0.8516943131570502,0.0,0.28056995900000004,0.403358877,0.0,2909.0
0.9270432065950248,0.010477124,0.244893644,0.351031171,0.0,2909.0
0.954877023142406,0.164084625,0.19169115,0.273466259,0.0,2909.0
0.9536881088848407,0.296650605,0.138238969,0.193835395,0.0,2909.0
0.9517437176624219,0.491419859,0.09915175000000001,0.12372168,0.0,2909.0
0.9467254063680677,0.638192268,0.065691304,0.08252517,0.0,2909.0
0.9434688717662256,0.6859581545,0.06414429299999999,0.057652278,0.0,2909.0
0.9429253492411053,0.6204018035000001,0.055880259,0.031323824,0.0,2909.0
0.9595634843661124,0.415670267,0.069567775,0.033218786,0.0,2909.0
0.965376517970814,0.230641064,0.104585782,0.04341625,0.0,2909.0
0.9733077779574808,0.0053982015,0.1045826455,0.0722337925,0.0,2909.0
0.9338897690118491,0.0,0.092989261,0.1689699705,0.0,2909.0
0.8498057390724348,0.0,0.1285897375,0.3447045465,0.0,2909.0
0.8056439965087675,0.0,0.169081048,0.499783819,0.0,2909.0
0.7963611127052588,0.0,0.2215093805,0.606448494,0.0,2909.0
0.795085163165647,0.0,0.29208308,0.689813673,0.0,2909.0
0.7974808073969788,0.0030686805,0.3630461865,0.752647011,0.0,2909.0
0.8437561995530207,0.045900113,0.400721315,0.809364068,0.0,2909.0
0.8637452280505055,0.086384755,0.444279468,0.840820692,0.0,2909.0
0.8741376897774323,0.134007504,0.447245802,0.864091383,0.0,2909.0
0.8747137919166502,0.184784487,0.47845368,0.875572074,0.0,2909.0
0.8667987748436963,0.222819378,0.4906401035,0.853410936,0.0,2909.0
0.8679283515244162,0.142599973,0.5391109789999999,0.812631944,0.0,2909.0
0.888455550141654,0.0673992465,0.53807604,0.7462648255,0.0,2909.0
0.9012717058177555,0.014865225999999999,0.5212534725,0.734470668,0.0,2909.0
0.8940007190073923,0.0,0.496493061,0.739587718,0.0,2909.0
0.8710184207233926,0.0,0.46790431099999996,0.692507899,0.0,2909.0
0.8311543457970504,0.0,0.434746607,0.619479652,0.0,2909.0
0.7817105572524751,0.0,0.4000851635,0.584004105,0.0,2909.0
0.7686822129825831,0.0,0.3302685595,0.5545154695,0.0,2909.0
0.7691255794702532,0.0,0.269152497,0.544547839,0.0,2909.0
0.8117156468613353,0.0051641725,0.21146235400000002,0.586772772,0.0,2909.0
0.8481249415439397,0.083873385,0.177780182,0.637791981,0.0,2909.0
0.8646824263835259,0.12491428,0.15280707,0.663184339,0.0,2909.0
0.8655314627439477,0.19733239,0.141835508,0.684628102,0.0,2909.0
0.8624503129700947,0.268719897,0.149908789,0.701253461,0.0,2909.0
0.8588733355705124,0.344258758,0.172146495,0.7132679,0.0,2909.0
0.8511719160797835,0.4680097005,0.2100234225,0.6996631879999999,0.0,2909.0
0.8663274058441416,0.474436649,0.25089068800000003,0.7098586835,0.0,2909.0
0.8888956072102936,0.341877457,0.272233395,0.704638242,0.0,2909.0
0.8907867160360291,0.201135182,0.314147022,0.720112909,0.0,2909.0
0.8952511304362356,0.016847779,0.368764257,0.743390442,0.0,2909.0
0.8819821964673129,0.0,0.364372737,0.713642432,0.0,2909.0
0.8272350495458762,0.0,0.313440885,0.6052933395,0.0,2909.0
0.7992420448161276,0.0,0.304052627,0.6713739985,0.0,2909.0
0.7976989817687945,0.0,0.269254087,0.695010763,0.0,2909.0
0.858304838905144,0.0,0.276009861,0.6970382605000001,0.0,2909.0
0.9535255400055719,0.0189722565,0.2855375415,0.659489538,0.0,2909.0
0.967194957131666,0.267541406,0.242588589,0.622596814,0.0,2909.0
0.9632150096649947,0.439587215,0.172875262,0.58418117,0.0,2909.0
0.9587182970107068,0.605153253,0.159741762,0.532449491,0.0,2909.0
0.9565586663140597,0.753762297,0.172618635,0.469794619,0.0,2909.0
0.9455913229251391,0.842847681,0.134740712,0.396131839,0.0,2909.0
0.9425343022736197,0.8593083575,0.1800599875,0.3652249015,0.0,2909.0
0.9537516243452986,0.670130288,0.229785711,0.405097052,0.0,2909.0
0.9642617758406167,0.444245428,0.276434102,0.455185865,0.0,2909.0
0.9651406695006719,0.266622733,0.323933056,0.483607418,0.0,2909.0
0.9672403992751973,0.028026557,0.368685298,0.507456049,0.0,2909.0
0.9459579587850306,0.0,0.366605612,0.501186494,0.0,2909.0
0.9000185714492037,0.0,0.3169517965,0.45559440799999995,0.0,2909.0
0.8210351937506375,0.0,0.284904476,0.418585882,0.0,2909.0
0.8153480653141664,0.0,0.2489836035,0.347431552,0.0,2909.0
0.8374663982753052,0.0,0.2194238935,0.283480088,0.0,2909.0
0.9349249872345555,0.0,0.21336560799999998,0.277308075,0.0,2909.0
0.9854522059784131,0.05107478,0.200256249,0.272770668,0.0,2909.0
0.9718490269398633,0.283464193,0.16324987,0.248798452,0.0,2909.0
0.9627368333161687,0.476667573,0.094699993,0.229477742,0.0,2909.0
0.9569379771300414,0.616763043,0.072724502,0.211658267,0.0,2909.0
0.9494777575769554,0.748679751,0.08190628,0.199679033,0.0,2909.0
0.9451451628451342,0.806795251,0.101825059,0.236425806,0.0,2909.0
0.9438064021829706,0.7588529135,0.10967535049999999,0.2131377635,0.0,2909.0
0.9565279174157985,0.5594523485,0.123674309,0.252898716,0.0,2909.0
0.9677376349514946,0.330415841,0.167074902,0.323843897,0.0,2909.0
0.9711140651842517,0.173995471,0.229685563,0.374964021,0.0,2909.0
0.970818972923936,0.023441797,0.271961706,0.392554419,0.0,2909.0
0.9491495223572661,0.0,0.283317617,0.40245531,0.0,2909.0
0.9033554277704926,0.0,0.24475142300000002,0.38826325,0.0,2909.0
0.8286992464429108,0.0,0.19402857,0.342887741,0.0,2909.0
0.8204436943408655,0.0,0.20189990800000002,0.325805141,0.0,2909.0
0.8228713779750645,0.0,0.1792570055,0.28373814350000004,0.0,2909.0
0.8843788029498988,0.0,0.174151338,0.30733644250000003,0.0,2909.0
0.9655419973631352,0.02152953,0.17056021799999999,0.353474449,0.0,2909.0
0.9642432798584218,0.23018038,0.123087328,0.325438287,0.0,2909.0
0.9551938976699013,0.417243797,0.069174594,0.284197108,0.0,2909.0
0.9476119042514835,0.548241187,0.054218869,0.25865645,0.0,2909.0
0.9440265710846761,0.688692311,0.063169478,0.244346297,0.0,2909.0
0.9340523372658733,0.7615112835,0.0825545665,0.17994760999999998,0.0,2909.0
0.9332712762347825,0.6393658280000001,0.08579311049999999,0.182583035,0.0,2909.0
0.954737034654895,0.40076539899999997,0.07444862899999999,0.2171593725,0.0,2909.0
0.9610489001850504,0.221199133,0.11260893,0.248973982,0.0,2909.0
0.9586031895020162,0.04067797,0.159220675,0.285031831,0.0,2909.0
0.939476905850168,0.0,0.170905757,0.320032863,0.0,2909.0
0.9121046472785903,0.0,0.162101639,0.333916122,0.0,2909.0
0.847243559723478,0.0,0.1582549275,0.333876815,0.0,2909.0
0.8113762854161318,0.0,0.194521661,0.369780487,0.0,2909.0
0.8079914991035273,0.0,0.214492529,0.33927215899999996,0.0,2909.0
0.8283990837624879,0.0,0.27281105250000004,0.3589848835,0.0,2909.0
0.9281678072675539,0.0,0.31875733,0.368506402,0.0,2909.0
0.9803733825854583,0.049147554,0.331220098,0.365364554,0.0,2909.0
0.9690349909863537,0.239126529,0.32024355,0.361607277,0.0,2909.0
0.9564245926393254,0.377918359,0.272179326,0.356869827,0.0,2909.0
0.9495769982564877,0.555687497,0.223684136,0.344321333,0.0,2909.0
0.9446959990906495,0.706908402,0.232641804,0.345772589,0.0,2909.0
0.9358542518403745,0.8036261805,0.24065716850000002,0.32797175850000004,0.0,2909.0
0.9337323643393595,0.7337299255,0.32200249999999997,0.386007288,0.0,2909.0
0.94593054306509,0.574302106,0.333780495,0.413016887,0.0,2909.0
0.9510977153787429,0.416049417,0.339127761,0.418435494,0.0,2909.0
0.9559134621549588,0.260838948,0.358008199,0.420977883,0.0,2909.0
0.9579668106687445,0.052698204,0.384517832,0.424847087,0.0,2909.0
0.9434745990056586,0.0,0.387589088,0.420632155,0.0,2909.0
0.9144020130816439,0.0,0.374344503,0.40295285,0.0,2909.0
0.8493148887053854,0.0,0.3464392395,0.35679467,0.0,2909.0
0.8131364199040185,0.0,0.320562192,0.31217478,0.0,2909.0
0.8075300824329763,0.0,0.294802802,0.255022876,0.0,2909.0
0.8285559719830375,0.0,0.2395919675,0.182831067,0.0,2909.0
0.9287162120141932,0.0,0.1871159875,0.1401031965,0.0,2909.0
0.9775033885015153,0.091319632,0.133724513,0.122485303,0.0,2909.0
0.9659231392075753,0.292415198,0.0785175,0.113857931,0.0,2909.0
0.9537692287288657,0.426629837,0.033425438,0.106380918,0.0,2909.0
0.9441634614857907,0.592454295,0.021480137,0.097787352,0.0,2909.0
0.9331234478067421,0.749979112,0.019209877,0.097965601,0.0,2909.0
0.9233071820057049,0.8513648615,0.028089329,0.09596009999999999,0.0,2909.0
0.9239684408799305,0.7974191995,0.026840563499999998,0.11016856850000001,0.0,2909.0
0.9385240282613331,0.639348702,0.024735588,0.124036353,0.0,2909.0
0.941860556016648,0.458583173,0.030261163,0.132239628,0.0,2909.0
0.9459986128063373,0.27554936,0.052348473,0.140232487,0.0,2909.0
0.9547806929759262,0.066583719,0.073726357,0.150199981,0.0,2909.0
0.9393024601393873,0.0,0.079469845,0.167515403,0.0,2909.0
0.9118538698460092,0.0,0.079894639,0.190717223,0.0,2909.0
0.8456183908215756,0.0,0.08781752849999999,0.219632398,0.0,2909.0
0.7993265916251453,0.0,0.1065906165,0.21819563,0.0,2909.0
0.7977967668791783,0.0,0.11213049750000001,0.188798461,0.0,2909.0
0.8038725016413091,0.0,0.11312491350000001,0.1867041245,0.0,2909.0
0.8410215934077079,0.052725805,0.1086189255,0.18271185099999998,0.0,2909.0
0.8769266578040221,0.30871393,0.082766445,0.15885315,0.0,2909.0
0.8829518800025143,0.496217433,0.041317158,0.128906341,0.0,2909.0
0.8779994316490166,0.670519949,0.023742093,0.10252007,0.0,2909.0
0.8671299202638157,0.799933436,0.023423202,0.094336696,0.0,2909.0
0.8631077225266814,0.879398402,0.026187496,0.083093008,0.0,2909.0
0.8597954651989527,0.8895964515,0.0312002775,0.0886458605,0.0,2909.0
0.876729303448132,0.7076918885,0.030864581,0.11200110799999999,0.0,2909.0
0.892934705305711,0.45956013,0.036592388,0.134575919,0.0,2909.0
0.8943611580692468,0.276424334,0.057713579,0.154364528,0.0,2909.0
0.9038340727400562,0.071401676,0.073476896,0.174876442,0.0,2909.0
0.9007139589807246,0.0,0.074329214,0.194462601,0.0,2909.0
0.8638551247717032,0.0,0.06325465499999999,0.202649087,0.0,2909.0
0.7286048224592759,0.0,0.054884565,0.191131749,0.0,2909.0
0.718188982216013,0.0,0.052215932,0.187298107,0.0,2909.0
0.7108409831052334,0.0,0.049057039999999996,0.1848976625,0.0,3949.0
0.7112555492690629,0.0,0.056710828500000005,0.219056719,0.0,4989.0
0.735808678332978,0.0,0.0810037775,0.2496132915,0.0,4989.0
0.7850311706600512,0.2068229655,0.1080446535,0.2348283765,0.0,4989.0
0.8102253960268366,0.486906516,0.076569773,0.248882183,0.0,4989.0
0.8126550516821242,0.64018908,0.045617882,0.242925301,0.0,4989.0
0.8054540591155163,0.771539478,0.050400029,0.244626096,0.0,4989.0
0.799330159582768,0.8582755575000001,0.045038705,0.20797934499999998,0.0,4989.0
0.8007831833609524,0.768143943,0.0568090265,0.23569232099999998,0.0,4989.0
0.8163093930821427,0.46643139050000004,0.0825005265,0.295248686,0.0,4989.0
0.8187986676742915,0.192884533,0.163130875,0.346074444,0.0,4989.0
0.8153460932930777,0.043096641,0.222403206,0.377011191,0.0,4989.0
0.7961010875942025,0.0,0.2609998175,0.403663803,0.0,4989.0
0.7450857642444275,0.0,0.2520132435,0.4134031585,0.0,4989.0
0.7129746305170426,0.0,0.263260569,0.46129340750000003,0.0,4989.0
0.7094206561744862,0.0,0.30765705600000004,0.49521771849999996,0.0,4989.0
0.7626187308238965,0.0,0.3570032165,0.5594137785,0.0,4989.0
0.8365691965190212,0.0076552775,0.416262292,0.6428478265,0.0,4989.0
0.8323824116134381,0.041605252,0.43157911,0.679026779,0.0,4989.0
0.8393815427493247,0.079362584,0.452789275,0.70431386,0.0,4989.0
0.8410457228426638,0.118824847,0.447080893,0.72515382,0.0,4989.0
0.840246916747998,0.140452205,0.431697603,0.759846399,0.0,4989.0
0.8400273102537019,0.154453167,0.368763143,0.76544742,0.0,4989.0
0.8388675017519054,0.14684207999999999,0.4500127215,0.8248997755,0.0,4989.0
0.8435205389688446,0.096043632,0.50571991,0.8525841645,0.0,4989.0
0.8461985301643983,0.052043037,0.509354868,0.862076766,0.0,4989.0
0.8449043660026074,0.027226585,0.491029428,0.869837373,0.0,4989.0
0.8373525112438387,0.009865694,0.477271981,0.872188431,0.0,4989.0
0.8261684724989189,0.0,0.4519776845,0.8794736385,0.0,4989.0
0.7605893704398142,0.0,0.4053693005,0.8818070795,0.0,4989.0
0.7189411722706371,0.0,0.40459362200000004,0.8740250334999999,0.0,4989.0
0.7150890776087506,0.0,0.3980399665,0.8616492090000001,0.0,4989.0
0.7696817066114596,0.0,0.41730151849999997,0.8270859815,0.0,4989.0
0.8399201833655486,0.0283023405,0.431450302,0.772035303,0.0,4989.0
0.835019185755031,0.149056912,0.44617255,0.712988503,0.0,4989.0
0.8391405303850257,0.273228933,0.474953182,0.666451704,0.0,4989.0
0.839234043825125,0.350337879,0.49780166,0.618833354,0.0,4989.0
0.8344345396499997,0.448388725,0.531979321,0.567391175,0.0,4989.0
0.8269763859046743,0.5237190625,0.6211585575,0.477685991,0.0,4989.0
0.8255495570565841,0.5081254135,0.6207854740000001,0.46227931099999997,0.0,4989.0
0.8320580726047233,0.39223716350000004,0.5513254759999999,0.46149005200000004,0.0,4989.0
0.8349057682821688,0.231142691,0.494683633,0.444250653,0.0,4989.0
0.8359637075766408,0.0941777,0.502259004,0.450453182,0.0,4989.0
0.8274916948978982,0.0,0.5119310945,0.4725383945,0.0,4989.0
0.7639609187636749,0.0,0.4888243015,0.475372397,0.0,4989.0
0.7237351130203833,0.0,0.45248295650000003,0.4094718725,0.0,4989.0
0.7206699945149866,0.0,0.39130703,0.392473996,0.0,4989.0
0.7723261324949937,0.0,0.33888673199999997,0.42463455650000004,0.0,4989.0
0.8426558693080777,0.060403992,0.297646132,0.4971259005,0.0,4989.0
0.8347185538286263,0.252776985,0.225165487,0.554275462,0.0,4989.0
0.8377459994783948,0.392671676,0.178234917,0.579196592,0.0,4989.0
0.8285968132650658,0.564201291,0.155069125,0.570608125,0.0,4989.0
0.8240604801185958,0.663763205,0.171252417,0.570789918,0.0,4989.0
0.8174944583346917,0.686035932,0.14616133,0.57001392,0.0,4989.0
0.8160669720420313,0.647190453,0.179978719,0.607223472,0.0,4989.0
0.8180107996065514,0.4155918395,0.2426278575,0.672186424,0.0,4989.0
0.82836406288132,0.17333540549999998,0.35114667200000005,0.7940872560000001,0.0,4989.0
0.8304368471197535,0.056950364,0.489226496,0.867039767,0.0,4989.0
0.822143645608748,0.012527681,0.566195718,0.887484087,0.0,4989.0
0.8166363140379358,0.0,0.608407556,0.882425192,0.0,4989.0
0.8001486821368529,0.0,0.613725669,0.860947145,0.0,4989.0
0.7432595561082944,0.0,0.5714089375,0.759360027,0.0,4989.0
0.7075236788040653,0.0,0.462238105,0.620526698,0.0,4989.0
0.6980717954818154,0.0,0.4087806815,0.4771058225,0.0,4989.0
0.7097113595311775,0.0,0.2908859195,0.29337486749999997,0.0,4989.0
0.8097816306331885,0.0,0.17725037700000001,0.1912890535,0.0,4989.0
0.821823484796268,0.017790325,0.12599514,0.163659935,0.0,4989.0
0.8204656644940111,0.045989207,0.095869964,0.137844621,0.0,4989.0
0.8253191541532368,0.071483768,0.059979856,0.130447481,0.0,4989.0
0.824233517153564,0.097784295,0.038801162,0.149641835,0.0,4989.0
0.8226083954576197,0.146672081,0.042154085,0.191380393,0.0,4989.0
0.8190375679627385,0.171493836,0.0550429515,0.2317978485,0.0,4989.0
0.8144646648919023,0.195932377,0.100821771,0.280308187,0.0,4989.0
0.8203811173723712,0.1469952705,0.192519048,0.356471879,0.0,4989.0
0.8201975177697873,0.057621948,0.290751143,0.469781236,0.0,4989.0
0.8140882645889732,0.013318234,0.343167812,0.537446239,0.0,4989.0
0.8106127812500276,0.0,0.376004529,0.606125322,0.0,4989.0
0.7964187605588983,0.0,0.387341565,0.636610809,0.0,4989.0
0.7395082508565161,0.0,0.4118443865,0.5968448745,0.0,4989.0
0.705622242190016,0.0,0.423204082,0.539399816,0.0,4989.0
0.6982693377236717,0.0,0.4363771655,0.462329821,0.0,4989.0
0.7082385017476118,0.0,0.42224970549999996,0.4560479455,0.0,4989.0
0.8062437113183789,0.0,0.38655687149999995,0.46395353100000003,0.0,4989.0
0.820115177448538,0.00981784,0.355647279,0.451648962,0.0,4989.0
0.8204555242790413,0.024043693,0.328658822,0.457914469,0.0,4989.0
0.8258521606914553,0.035611931,0.296292648,0.475614951,0.0,4989.0
0.8259566590518163,0.04671068,0.272481849,0.489316575,0.0,4989.0
0.8257035350767034,0.077603361,0.244915089,0.490195578,0.0,4989.0
0.824971858980832,0.117083205,0.198279828,0.550171538,0.0,4989.0
0.8234309086345954,0.198321167,0.18955119850000002,0.5964996085000001,0.0,4989.0
0.8254919098281891,0.254618879,0.193370485,0.758426516,0.0,4989.0
0.8300378192191085,0.183002333,0.217409834,0.811559885,0.0,4989.0
0.8330562519697038,0.13039714,0.263153056,0.817002284,0.0,4989.0
0.8345199786828897,0.070703245,0.310997545,0.825637969,0.0,4989.0
0.8278232632959082,0.021937132,0.369415369,0.844552823,0.0,4989.0
0.8243121022564688,0.0,0.436867399,0.876610329,0.0,4989.0
0.7924715796544238,0.0,0.518661864,0.9104717975000001,0.0,4989.0
0.7147892672535919,0.0,0.602696778,0.924648898,0.0,4989.0
0.7016429981233844,0.0,0.635645715,0.925747582,0.0,4989.0
0.6954849702459627,0.0,0.62261739,0.8960136009999999,0.0,4989.0
0.7014846311996407,0.0,0.5845969145000001,0.8135530015,0.0,4989.0
0.7296372005089338,0.003096695,0.551068775,0.7027578005,0.0,4989.0
0.7692899553060678,0.177972003,0.474078505,0.612517034,0.0,4989.0
0.782454485326546,0.36815289,0.392546644,0.593142293,0.0,4989.0
0.7967720643307518,0.549445932,0.364774331,0.5955504,0.0,4989.0
