Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8810449981342924,0.235484369,0.171305639,0.260533883,0.0,1346.0
0.8661151697317707,0.156174345,0.194047956,0.293989831,0.0,1346.0
0.8110103066881883,0.099721234,0.241397842,0.305125141,0.0,1346.0
0.7193173850002226,0.0030069485,0.2739527005,0.300385455,0.0,1346.0
0.6503373706355182,0.0,0.2888593145,0.352946085,0.0,1346.0
0.6361244547435938,0.0,0.2639927825,0.3747726635,0.0,1346.0
0.6532862318076265,0.056548904500000004,0.22301696999999998,0.3382360215,0.0,1346.0
0.7277755019330288,0.143730479,0.145606751,0.27726074,0.0,1346.0
0.773554715388566,0.206441659,0.093070873,0.22484053,0.0,1346.0
0.7855697171769809,0.272339385,0.080295268,0.180762425,0.0,1346.0
0.7864529294006565,0.33389469,0.087755344,0.151170793,0.0,1346.0
0.791587897872144,0.405808122,0.130396056,0.138909419,0.0,1346.0
0.7973401855368101,0.468511681,0.170515205,0.15295693900000001,0.0,1346.0
0.8127238723419914,0.471798256,0.170606269,0.12792926599999999,0.0,1346.0
0.8252345601382609,0.41201706800000004,0.165949139,0.0966998295,0.0,1346.0
0.8103723322310047,0.2776582655,0.14314415949999998,0.1136604725,0.0,1346.0
0.8023054967323638,0.142672439,0.140031133,0.152974657,0.0,1346.0
0.7804530099083862,0.074204715,0.175856377,0.179833339,0.0,1346.0
0.6886552612940854,0.0018338405,0.2074455995,0.2111287435,0.0,1346.0
0.6309677036923045,0.0,0.211724566,0.258343511,0.0,1346.0
0.6167219030669766,0.0,0.2195038465,0.31329518700000003,0.0,1346.0
0.6122667132737241,0.003629542,0.201902488,0.252160671,0.0,1346.0
0.6236052227939375,0.06731838200000001,0.158228406,0.2219622945,0.0,1346.0
0.655566345239755,0.132739439,0.137171762,0.145649182,0.0,1346.0
0.6903134787434451,0.174363909,0.13361997,0.11153525,0.0,1346.0
0.7198747563779434,0.239904124,0.135701045,0.109726873,0.0,1346.0
0.73062258705924,0.274549483,0.136394465,0.117463109,0.0,1346.0
0.7385666395479586,0.29424117699999996,0.138712465,0.1455480385,0.0,1346.0
0.7557347540900363,0.322500438,0.1268988145,0.1448532415,0.0,1346.0
0.7635143366436463,0.29669060599999997,0.129976327,0.144913105,0.0,1346.0
0.7703739491632484,0.1981294955,0.1443995975,0.18038944699999998,0.0,1346.0
0.7744129997400853,0.121083436,0.145940588,0.185023458,0.0,1346.0
0.7643683024315451,0.056244999000000004,0.1535751065,0.1737939005,0.0,1346.0
0.6943033322710284,0.0009676835,0.1808970215,0.203292998,0.0,1346.0
0.6239007376257348,0.0,0.184473659,0.253387629,0.0,1346.0
0.6094326707681984,0.00040609033333333333,0.15640944633333334,0.21969277866666667,0.0,1346.0
0.6217303328412644,0.052281493,0.15397882899999998,0.1579242355,0.0,1346.0
0.6569765560274448,0.129935471,0.17474581,0.191205707,0.0,1346.0
0.6947334370106644,0.21227093,0.168447006,0.235868354,0.0,1346.0
0.7251782551221901,0.29365721,0.158649269,0.263723859,0.0,1346.0
0.7470114478393949,0.368255582,0.161022568,0.286137763,0.0,1346.0
0.7556679051386355,0.456354139,0.171118993,0.317340054,0.0,1346.0
0.7741387506297408,0.5911039405,0.179672414,0.34590244800000003,0.0,1346.0
0.7930598868785055,0.6301221850000001,0.2102768815,0.42126629250000003,0.0,1346.0
0.7993814227524041,0.514265143,0.18980154049999998,0.48471482850000003,0.0,1346.0
0.7915527832043041,0.290424852,0.16137232099999999,0.500408352,0.0,1346.0
0.7691312832630182,0.1208365475,0.1880990155,0.518417991,0.0,1346.0
0.7229737450020434,0.002882409,0.229225634,0.567122745,0.0,1346.0
0.6468855709322147,0.0,0.23112131549999998,0.589353373,0.0,1346.0
0.6265451638531534,0.0,0.1940293335,0.555687918,0.0,1346.0
0.6222331310988609,0.0026862715,0.15593268700000001,0.4131457425,0.0,1346.0
0.6891974223493516,0.12105006000000001,0.12365008200000001,0.28874488600000003,0.0,1346.0
0.7713273432040233,0.256707538,0.091725479,0.260323793,0.0,1346.0
0.786469265788419,0.400754312,0.090599991,0.261829768,0.0,1346.0
0.7956300002672858,0.449081038,0.088428332,0.276544973,0.0,1346.0
0.8194713813400051,0.592068667,0.084816978,0.299439836,0.0,1346.0
0.8291366743585139,0.650533115,0.083224426,0.311372374,0.0,1346.0
0.8539114985459093,0.708333824,0.096334285,0.301216837,0.0,1346.0
0.8665384208540439,0.660979952,0.09018053849999999,0.3329396685,0.0,1346.0
0.8738170125130122,0.524823696,0.0689689295,0.3080813635,0.0,1346.0
0.8715002112979331,0.383635836,0.0475380565,0.275748272,0.0,1346.0
0.8654915602665054,0.223211463,0.038997141,0.250179413,0.0,1346.0
0.8371507442250339,0.154426634,0.046285858,0.241190104,0.0,1346.0
0.7866870884602148,0.08473269,0.056938913,0.235499499,0.0,1346.0
0.6929032616983084,0.0013640805,0.0737716695,0.22610108299999998,0.0,1346.0
0.6378866072080384,0.0,0.07108876,0.221153569,0.0,1346.0
0.6280858327768497,0.0,0.0490005725,0.13440607599999999,0.0,1346.0
0.6251810293632083,0.002838,0.0356363845,0.1352998045,0.0,1346.0
0.6912979033551192,0.11265027350000001,0.0334232295,0.176035738,0.0,1346.0
0.7733692378641877,0.244278137,0.019632458,0.167806299,0.0,1346.0
0.7967632383796781,0.388189493,0.019141534,0.153201861,0.0,1346.0
0.8174638501164384,0.5172006,0.02282389,0.144643444,0.0,1346.0
0.848410926493166,0.654509244,0.032721568,0.141108635,0.0,1346.0
0.8608544839780187,0.716502425,0.042300221,0.135550008,0.0,1346.0
0.8771452310818157,0.7371695524999999,0.030919191,0.1091482235,0.0,1346.0
0.8822195942932753,0.6666859455,0.04822269,0.100902438,0.0,1346.0
0.8768424864543144,0.4962243125,0.054796794999999995,0.0931700625,0.0,1346.0
0.8742010645578825,0.346605786,0.051896633,0.074222989,0.0,1346.0
0.8716551747033522,0.247598348,0.054486171,0.067258503,0.0,1346.0
0.8423173531934106,0.15879169,0.078105326,0.064927408,0.0,1346.0
0.7970633075860512,0.084831377,0.101600037,0.071061907,0.0,1346.0
0.7097893575295161,0.0011271115,0.11942075099999999,0.10009109,0.0,1346.0
0.6492350452354408,0.0,0.162008244,0.207291493,0.0,1346.0
0.6334850045556282,0.0,0.144645138,0.21312007900000002,0.0,1346.0
0.6301184556866264,0.0025572935,0.102420388,0.217575733,0.0,1346.0
0.6954967532908025,0.13641623349999998,0.060125924500000004,0.23769537699999999,0.0,1346.0
0.7784390946260608,0.292553626,0.034944366,0.265072693,0.0,1346.0
0.8136514000186462,0.447639618,0.035232128,0.266540354,0.0,1346.0
0.8445655216345885,0.562215151,0.047424563,0.281722639,0.0,1346.0
0.8657456233588267,0.670898873,0.06990102,0.298497918,0.0,1346.0
0.8727247566752785,0.694563763,0.094055967,0.3006463,0.0,1346.0
0.8856325944503987,0.742788448,0.117208222,0.296541913,0.0,1346.0
0.8906395453651812,0.7122602275000001,0.11827117549999999,0.2977306825,0.0,1346.0
0.8916540614305465,0.577116384,0.114239184,0.299229794,0.0,1346.0
0.8888425602181572,0.382093031,0.1090231235,0.27753621549999996,0.0,1346.0
0.8862229671696185,0.1931769,0.113997474,0.263692211,0.0,1346.0
0.8643950327584872,0.130079041,0.138210448,0.258778116,0.0,1346.0
0.8052864673347209,0.063092632,0.163137812,0.268901571,0.0,1346.0
0.7103194541799265,0.0007781375,0.17468471200000002,0.2856758545,0.0,1346.0
0.6444212235869776,0.0,0.182045717,0.329237242,0.0,1346.0
0.6319724084212961,0.0,0.157004849,0.330207523,0.0,1346.0
0.6304021175399885,0.0013771675,0.1299159725,0.312539264,0.0,1346.0
0.695481003382362,0.110991216,0.096995686,0.249982896,0.0,1346.0
0.7784290950910988,0.240241929,0.055431386,0.178833064,0.0,1346.0
0.8124315961828118,0.378004031,0.0500792,0.142403561,0.0,1346.0
0.8389151972765412,0.447613683,0.049387329,0.126553341,0.0,1346.0
0.8588729604238245,0.527993354,0.05142874,0.131615426,0.0,1346.0
0.8701144591364178,0.655702778,0.052524024,0.150792112,0.0,1346.0
0.884511139070224,0.7278994335,0.0542004135,0.21462478550000003,0.0,1346.0
0.8913248870936488,0.598247422,0.0553326545,0.27645548200000003,0.0,1346.0
0.8881352955425019,0.455810858,0.06462355550000001,0.29798797850000003,0.0,1346.0
0.8845081816638357,0.274447863,0.070061222,0.311825676,0.0,1346.0
0.8802178372024776,0.217182362,0.074385007,0.310160978,0.0,1346.0
0.8579748198629544,0.133401973,0.085811174,0.301891146,0.0,1346.0
0.8067982659697193,0.07305115,0.102247561,0.303816383,0.0,1346.0
0.753035261987319,0.001473747,0.110945672,0.306089996,0.0,1346.0
0.6645030139806973,0.0,0.127522657,0.34264618700000005,0.0,1346.0
0.6358578808218585,0.0,0.132729842,0.3765856475,0.0,1346.0
0.6337691122083045,0.0017950055,0.142912979,0.38805141249999997,0.0,1346.0
0.6979017158532358,0.12396368499999999,0.126756747,0.3740781235,0.0,1346.0
0.7826088388059753,0.27342003,0.099467589,0.33669975,0.0,1346.0
0.8150161680375602,0.408121283,0.094324814,0.307509176,0.0,1346.0
0.8480642890779536,0.548334264,0.10133073,0.315943778,0.0,1346.0
0.8710340999792071,0.648008956,0.106965877,0.33957771,0.0,1346.0
0.8848146346163455,0.722150708,0.111833894,0.364834087,0.0,1346.0
0.8922559827279264,0.7011013020000001,0.125191506,0.4385618585,0.0,1346.0
0.8952393477040179,0.6082383245,0.1415482075,0.458297672,0.0,1346.0
0.8917508139496724,0.48076254350000003,0.15292145699999998,0.4390584875,0.0,1346.0
0.8896292547020092,0.354327265,0.166372253,0.424719799,0.0,1346.0
0.8895779915323728,0.228827899,0.182663476,0.427452948,0.0,1346.0
0.8761475681687753,0.14291146,0.229657356,0.455658512,0.0,1346.0
0.8297730531917857,0.073290979,0.277214924,0.500001187,0.0,1346.0
0.7267151920241124,0.0005783665,0.3158417735,0.5544607655,0.0,1346.0
0.6429241894751201,0.0,0.3238765835,0.6259217845,0.0,1346.0
0.6278397968857795,0.0,0.31398464,0.640329828,0.0,1346.0
0.6267152434192087,0.0014525145,0.293590998,0.6670556695000001,0.0,1346.0
0.6380821777414283,0.125558258,0.2536988145,0.6736357135,0.0,1346.0
0.6724631915245445,0.269990787,0.240423727,0.624506254,0.0,1346.0
0.7140864149282292,0.419982774,0.234984374,0.572217536,0.0,1346.0
0.7470614905318069,0.397591922,0.243063941,0.554117298,0.0,1346.0
0.7747824523263575,0.460516744,0.240309643,0.554998215,0.0,1346.0
0.7815962472431182,0.588273754,0.245745821,0.565951418,0.0,1346.0
0.7876517018879314,0.63927169,0.243935701,0.54675957,0.0,1346.0
0.7922417397837305,0.6787474915,0.265359346,0.5832066410000001,0.0,1346.0
0.7979781603066161,0.6126322934999999,0.2974251735,0.6408564864999999,0.0,1346.0
0.8037021872334272,0.439044369,0.321833134,0.681501832,0.0,1346.0
0.8060310059600262,0.320948701,0.321957697,0.697012705,0.0,1346.0
0.8096632837328492,0.209884907,0.321234902,0.711999277,0.0,1346.0
0.8049133533167763,0.138703813,0.336083988,0.734164503,0.0,1346.0
0.7905361553757092,0.054055164,0.357232859,0.769630231,0.0,1346.0
0.7261763872812126,0.0,0.380326381,0.806753826,0.0,1346.0
0.6589129194233678,0.0,0.3850269025,0.802053732,0.0,1346.0
0.648031202640681,0.0,0.376387397,0.766314846,0.0,1346.0
0.6412994666851537,0.000715982,0.36095410650000004,0.75156333,0.0,1346.0
0.6426062817311222,0.0768033205,0.324479957,0.7596948290000001,0.0,1346.0
0.6704551907423737,0.183497344,0.326909735,0.775293471,0.0,1346.0
0.7077454442675494,0.26659002,0.333158027,0.75535728,0.0,1346.0
0.7402291996328513,0.347571377,0.335289501,0.730190987,0.0,1346.0
0.7558115550578187,0.436123312,0.338525659,0.701967647,0.0,1346.0
0.7693905571428321,0.497337619,0.347150862,0.710082852,0.0,1346.0
0.7833977629116413,0.6188632315,0.304686741,0.7504736275,0.0,1346.0
0.7945440822202193,0.607651892,0.3102708105,0.7274111605,0.0,1346.0
0.801548283463591,0.4806405965,0.283319847,0.6843035485,0.0,1346.0
0.8046632336413878,0.350274132,0.255880594,0.607326804,0.0,1346.0
0.8096632837328492,0.203782787,0.270803585,0.562684008,0.0,1346.0
0.8049133533167763,0.119124285,0.313845494,0.547775105,0.0,1346.0
0.78560135767387,0.044411658,0.354542266,0.560671664,0.0,1346.0
0.7319692817612271,0.0,0.36882279949999996,0.5950563095,0.0,1346.0
0.6706779422164021,0.0,0.382806489,0.6133941785,0.0,1346.0
0.6524613944927126,0.000669631,0.342547977,0.5894381843333334,0.0,1346.0
0.7053806192744828,0.0996569325,0.262895291,0.5315494175,0.0,1346.0
0.788906902064244,0.243247829,0.167484918,0.455633347,0.0,1346.0
0.8159377809014381,0.376223658,0.141482117,0.394325333,0.0,1346.0
0.8445655216345885,0.455967955,0.139005969,0.363413907,0.0,1346.0
0.8665087517529988,0.587150991,0.149737547,0.347703926,0.0,1346.0
0.8760091759304208,0.706273542,0.162028362,0.343324371,0.0,1346.0
0.8866026068641963,0.8024430965,0.1545700265,0.305442651,0.0,1346.0
0.8918575184851796,0.7345612015,0.1573526175,0.308072163,0.0,1346.0
0.8902579342747593,0.527880138,0.14260551700000001,0.3379521705,0.0,1346.0
0.8838838206547059,0.30885701,0.12702434,0.335963574,0.0,1346.0
0.8827992171841578,0.18401582,0.136597709,0.311458333,0.0,1346.0
0.8661151697317707,0.10784855,0.192596549,0.298093125,0.0,1346.0
0.8139480885281184,0.033612525,0.250335254,0.280334213,0.0,1346.0
0.7283806860687252,0.0,0.263339963,0.2478439625,0.0,1346.0
0.662540127088706,0.0,0.272165895,0.238743469,0.0,1346.0
0.6473228112744738,0.0,0.256474333,0.28771652000000003,0.0,1346.0
0.6450879752339562,0.000735532,0.2167673775,0.28332856500000003,0.0,1346.0
0.701608564659405,0.1000430905,0.1508083635,0.2633602625,0.0,1346.0
0.7834986229743758,0.24591583,0.067423592,0.225558763,0.0,1346.0
0.8133702969783165,0.371901582,0.057742753,0.194169163,0.0,1346.0
0.8387430049468649,0.538038353,0.059109926,0.162870644,0.0,1346.0
0.8626418459872576,0.67700059,0.074072006,0.148941912,0.0,1346.0
0.8723456334326406,0.764407387,0.086872887,0.139379785,0.0,1346.0
0.8804702102589705,0.827072169,0.078935108,0.133859614,0.0,1346.0
0.8844385631920125,0.734712322,0.06914693999999999,0.13155844849999998,0.0,1346.0
0.8883935834117718,0.571400881,0.0668849335,0.1218944825,0.0,1346.0
0.8809061363373336,0.3632387815,0.0670398915,0.1854183385,0.0,1346.0
0.8720324203368177,0.202648806,0.078018636,0.222496403,0.0,1346.0
0.8455182116500796,0.126824679,0.109101156,0.236176413,0.0,1346.0
0.8015493160548489,0.041836517,0.150930209,0.28324051,0.0,1346.0
0.7167324608202098,0.0,0.171976563,0.3129326725,0.0,1346.0
0.6574820067909591,0.0,0.20128913,0.351671969,0.0,1346.0
0.6427864309220455,0.0,0.1724280025,0.3274477945,0.0,1264.0
0.6371426087939634,0.0005638905,0.129886664,0.262912178,0.0,1182.0
0.6982872938072585,0.1087459445,0.0787989565,0.2056125465,0.0,1182.0
0.7752706744782369,0.266511107,0.026868619,0.196122515,0.0,1182.0
0.7986627035978832,0.418363037,0.024525377,0.195364771,0.0,1182.0
0.822739370420713,0.499037688,0.032473676,0.194490222,0.0,1182.0
0.8410549239404252,0.591975423,0.04722168,0.20175646,0.0,1182.0
0.8583498583834073,0.685888276,0.06467008299999999,0.188077483,0.0,1182.0
0.8646283933808452,0.6726030695,0.072578555,0.200401733,0.0,1182.0
0.8635499391897536,0.522294369,0.071582336,0.225037915,0.0,1182.0
0.8615709031707215,0.368829063,0.0765364865,0.23346229200000002,0.0,1182.0
0.8581182815835495,0.237144672,0.063163164,0.22330664,0.0,1182.0
0.8586778591364166,0.134975998,0.060028438,0.23117911,0.0,1182.0
0.8415733779133815,0.087083678,0.076931598,0.244793646,0.0,1182.0
0.7953926493346593,0.030680237,0.097345578,0.272425439,0.0,1182.0
0.7166182686694375,0.0,0.11425313449999999,0.328447011,0.0,1182.0
0.6539453545340874,0.0,0.135706736,0.479007847,0.0,1182.0
0.6431249942426708,0.0,0.117138041,0.430335428,0.0,1182.0
0.6405903944277082,0.0,0.1146276085,0.340968575,0.0,1182.0
0.6993335676028528,0.0879928935,0.0877152595,0.30217599949999996,0.0,1182.0
0.7781367720385832,0.244292859,0.046119061,0.323905768,0.0,1182.0
0.8152284510432669,0.387164167,0.049051396,0.344715349,0.0,1182.0
0.8300845762517802,0.466156768,0.062968229,0.361246001,0.0,1182.0
0.8487765300744218,0.588097239,0.074275685,0.375393359,0.0,1182.0
0.8571476589311396,0.642192844,0.084577004,0.413484661,0.0,1182.0
0.8622068121327668,0.6058865765,0.09778537600000001,0.3850506635,0.0,1182.0
0.8603677177079097,0.40982798750000005,0.1172896775,0.450717461,0.0,1182.0
0.8563796952087848,0.309670657,0.11149713850000001,0.4862731905,0.0,1182.0
0.8452577641863773,0.22551805,0.081126268,0.4572168,0.0,1182.0
0.8425366777024464,0.155692045,0.061216559,0.39704722,0.0,1182.0
0.8209472202892495,0.095796995,0.068131492,0.345102453,0.0,1182.0
0.784033789732271,0.028818213,0.084395212,0.328514871,0.0,1182.0
0.7082316947109626,0.0,0.097122003,0.2916803905,0.0,1182.0
0.6569851468865942,0.0,0.117567583,0.398282146,0.0,1182.0
0.645001620843148,0.0,0.1159221015,0.36558790750000003,0.0,1182.0
0.6426264680617677,0.0,0.0933533235,0.3081600355,0.0,1182.0
0.7000688582370607,0.0491244,0.066640411,0.297455661,0.0,1182.0
0.773511620412811,0.137532237,0.050185224,0.288715969,0.0,1182.0
0.7969346797907342,0.240462659,0.053869809,0.292739598,0.0,1182.0
0.8049865863269361,0.28881628,0.057260197,0.318375449,0.0,1182.0
0.8271370299688127,0.357880732,0.061181998,0.332390145,0.0,1182.0
0.8349887657353661,0.411046267,0.06934803,0.318068519,0.0,1182.0
0.8483584897396415,0.45635734250000004,0.0635027685,0.330771675,0.0,1182.0
0.8581443358336358,0.4693378405,0.080448099,0.35646869449999996,0.0,1182.0
0.8519781863430467,0.40193926599999996,0.10222191750000001,0.3645778655,0.0,1182.0
0.8428885727984875,0.28687698,0.101601281,0.329109421,0.0,1182.0
0.8359516897524988,0.182663565,0.10017571,0.327180467,0.0,1182.0
0.8111396860273697,0.104055143,0.100812321,0.313922949,0.0,1182.0
0.7713510030803752,0.017942645,0.109608116,0.311329518,0.0,1182.0
0.6906768523902644,0.0,0.117011722,0.30086388350000004,0.0,1182.0
0.6200916206437388,0.0,0.1228124275,0.32166135,0.0,1182.0
0.6028691444392197,0.0,0.110654881,0.3073763725,0.0,1182.0
0.6050574586015142,0.008340465,0.099566764,0.291756442,0.0,1182.0
0.6331902875045247,0.1174396125,0.0813704045,0.238612488,0.0,1182.0
0.6858177996182816,0.235312009,0.06364121,0.164271008,0.0,1182.0
0.7137442842752257,0.338357206,0.065272838,0.137224078,0.0,1182.0
0.7306881214341225,0.399288336,0.063131045,0.143525142,0.0,1182.0
0.7344305310200677,0.397835165,0.063151259,0.172026654,0.0,1182.0
0.7341327624007572,0.4115147565,0.08380634249999999,0.19559772549999999,0.0,1182.0
0.7434811336858125,0.422001846,0.0917087905,0.176455158,0.0,1182.0
0.7522817101502184,0.2965647595,0.095503747,0.1536401935,0.0,1182.0
0.7467946586967237,0.162909136,0.089570097,0.207648759,0.0,1182.0
0.7453665152721151,0.104586838,0.081892959,0.255537871,0.0,1182.0
0.7335376481400264,0.058069495,0.085073698,0.259230414,0.0,1182.0
0.7251646410488919,0.01315718,0.096480684,0.227643283,0.0,1182.0
0.6724862883682423,0.0,0.10996172800000001,0.1818319275,0.0,1182.0
0.614870837648789,0.0,0.11770491150000001,0.23026214750000001,0.0,1182.0
0.6011613063999962,0.0,0.104120721,0.288374169,0.0,1182.0
0.6029631271565632,0.013496738,0.0980181665,0.28285711950000003,0.0,1182.0
0.629098400642941,0.153498255,0.070300213,0.2261768065,0.0,1182.0
0.6731667478751913,0.317827706,0.045670683,0.169984425,0.0,1182.0
0.6995958933009717,0.457767135,0.040236152,0.138752624,0.0,1182.0
0.7157479658685316,0.570868247,0.042525195,0.125332622,0.0,1182.0
0.719430192547095,0.601594279,0.048609894,0.110613901,0.0,1182.0
0.7263221967948283,0.627582604,0.067754289,0.11075986,0.0,1182.0
0.7389530156265596,0.6046394125,0.101799234,0.16328140600000002,0.0,1182.0
0.74735076207864,0.436125904,0.113099036,0.25492838100000004,0.0,1182.0
0.741505806304411,0.29664433,0.098169434,0.29063485,0.0,1182.0
0.7428208129909286,0.197223626,0.084684776,0.312328517,0.0,1182.0
0.744762340906253,0.101639395,0.079859363,0.361659561,0.0,1182.0
0.7282147142963764,0.053277044,0.09158037,0.455559819,0.0,1182.0
0.7217662409756112,0.007438057,0.117620155,0.534038017,0.0,1182.0
0.6778517303957033,0.0,0.161614825,0.5862386635,0.0,1182.0
0.6295052677963466,0.0,0.20953562,0.6124140705,0.0,1182.0
0.6203554481790976,0.0,0.248784913,0.6305235570000001,0.0,1182.0
0.6397091069253762,0.0071306775,0.280323212,0.6583798765,0.0,1182.0
0.7355545683473208,0.1378291465,0.3006449155,0.658924734,0.0,1182.0
0.7654245520028111,0.2922426,0.304142928,0.647641637,0.0,1182.0
0.7621196647443853,0.373833287,0.32435929,0.637928778,0.0,1182.0
0.762401753482637,0.460177986,0.36308536950000003,0.6273277905,0.0,1182.0
0.7650423069144868,0.5072040215,0.3316893845,0.6791562680000001,0.0,1182.0
0.7688252054571962,0.4003174555,0.381843526,0.813821924,0.0,1182.0
0.7661938065423941,0.26490043750000003,0.39362007499999996,0.8061569015000001,0.0,1182.0
0.7669770040338717,0.185514264,0.384991299,0.771841407,0.0,1182.0
0.7686597732708332,0.138716118,0.351984082,0.736942232,0.0,1182.0
0.7647140948288432,0.085137503,0.320450916,0.684568411,0.0,1182.0
0.7361070102975646,0.013391534,0.297269167,0.608442082,0.0,1182.0
0.6735608932416954,0.0,0.281117992,0.5077729095,0.0,1182.0
0.6290164588525229,0.0,0.304089573,0.481934836,0.0,1182.0
0.6214538302247667,0.0,0.25108539750000003,0.36712505,0.0,1182.0
0.6218103965848392,0.0,0.201802074,0.28728298399999996,0.0,1182.0
0.6847965706155614,0.077315068,0.1535249925,0.2139990695,0.0,1182.0
0.7550363150528328,0.232772028,0.103893178,0.173141285,0.0,1182.0
0.7654245520028111,0.37245406,0.09153822,0.156063065,0.0,1182.0
0.7639319071072002,0.46446448,0.096150136,0.133939241,0.0,1182.0
0.7646921718816557,0.560439137,0.107183089,0.124659483,0.0,1182.0
0.7678649105931,0.618854776,0.124423571,0.134562812,0.0,1182.0
0.7750533219902898,0.662823159,0.144791387,0.132508111,0.0,1182.0
0.7840525673871039,0.6250511835,0.164542321,0.15111405249999998,0.0,1182.0
0.7942444828850725,0.5115554984999999,0.157361234,0.2169011785,0.0,1182.0
0.7931586583120557,0.424628985,0.11572318,0.259377991,0.0,1182.0
0.7914844324156632,0.32321287,0.083725862,0.269081118,0.0,1182.0
0.7893347537353976,0.215202399,0.055138882,0.273241173,0.0,1182.0
0.7720116051352747,0.136837403,0.054534046,0.279497799,0.0,1182.0
0.7397991889925095,0.01307279,0.062178704,0.303556068,0.0,1182.0
0.6717606918370682,0.0,0.08191240250000001,0.33735832,0.0,1182.0
0.6295261812863218,0.0,0.104426459,0.314832723,0.0,1182.0
0.6205008819833056,0.0,0.108734478,0.31014275599999996,0.0,1182.0
0.6200556845609639,0.0,0.1202173645,0.331456304,0.0,1182.0
0.683804494261946,0.0825621455,0.11522256550000001,0.3949920535,0.0,1182.0
0.755709497651906,0.241761636,0.069922808,0.451069302,0.0,1182.0
0.7717288120591168,0.386016684,0.073518256,0.519921667,0.0,1182.0
0.7707427915109084,0.55609472,0.091201215,0.572309895,0.0,1182.0
0.7788540362492002,0.680257266,0.121828613,0.625426759,0.0,1182.0
0.7869432167350522,0.753065292,0.161904966,0.660794397,0.0,1182.0
0.8020949981744018,0.758441505,0.172263072,0.637437206,0.0,1182.0
0.8071557476251854,0.6559650459999999,0.2003997865,0.6982161445,0.0,1182.0
0.8185753531676092,0.5071011195,0.224376183,0.718382882,0.0,1182.0
0.8135040886677904,0.404724754,0.188280339,0.702017107,0.0,1182.0
0.8110901122683173,0.33052796,0.171331165,0.706333746,0.0,1182.0
0.80988842926799,0.204988159,0.213511826,0.704093049,0.0,1182.0
0.7874369785530207,0.116265394,0.284925052,0.707954799,0.0,1182.0
0.7498659971342032,0.008802085,0.367452819,0.730698668,0.0,1182.0
0.6854528769282641,0.0,0.4477797775,0.7974607185,0.0,1182.0
0.6396682419778443,0.0,0.507366049,0.848512058,0.0,1182.0
