Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6300456450291125,0.0,0.5170204815,0.8665508675,0.0,1182.0
0.6301624897795897,0.0,0.544438017,0.8826177405,0.0,1182.0
0.6955681090044123,0.0381238005,0.5660304620000001,0.8848081965,0.0,1182.0
0.7689796527232974,0.143722097,0.51381631,0.892260747,0.0,1182.0
0.7872692460922176,0.246219627,0.495797384,0.897863493,0.0,1182.0
0.7990145055324968,0.353352781,0.540554074,0.894892166,0.0,1182.0
0.8271370299688127,0.443049667,0.578783676,0.876188504,0.0,1182.0
0.8390933982056661,0.51692402,0.629920536,0.858573814,0.0,1182.0
0.846156279893935,0.567503624,0.565749884,0.826497123,0.0,1182.0
0.8537133926461546,0.5376850559999999,0.6427529715,0.8486658954999999,0.0,1182.0
0.8509468643313147,0.5291232325,0.6468809055,0.8084692405,0.0,1182.0
0.8444820539975426,0.388466768,0.600162775,0.759004139,0.0,1182.0
0.8412494612573127,0.311809758,0.575363487,0.741857562,0.0,1182.0
0.8403233422564703,0.201017305,0.52689652,0.728322569,0.0,1182.0
0.8172760723176198,0.125018923,0.469508671,0.727042031,0.0,1182.0
0.7856901761531723,0.008270104,0.426933397,0.718413017,0.0,1182.0
0.714557690141112,0.0,0.3713682995,0.6568361895,0.0,1182.0
0.6622457857470102,0.0,0.305092269,0.557631811,0.0,1182.0
0.6477027091950217,0.0,0.2479884215,0.46067845100000004,0.0,1182.0
0.6425604875749489,0.0,0.19240662349999998,0.368296507,0.0,1182.0
0.6979052838108585,0.064996499,0.1479356785,0.437725457,0.0,1182.0
0.7724518497772583,0.193681498,0.110391566,0.500759679,0.0,1182.0
0.7972877015773275,0.323569341,0.111816635,0.525414022,0.0,1182.0
0.8157956334447392,0.41085411,0.129382985,0.540205511,0.0,1182.0
0.8369382736459833,0.53404214,0.159566517,0.561077675,0.0,1182.0
0.8482762900984002,0.627854606,0.206326658,0.583715428,0.0,1182.0
0.8570282322335842,0.690686048,0.198595353,0.509020021,0.0,1182.0
0.8580082910756798,0.6123089770000001,0.297573187,0.538274798,0.0,1182.0
0.8407795947202423,0.37798782649999996,0.38341911149999996,0.584274627,0.0,1182.0
0.8264361965578745,0.1741110095,0.4362091505,0.6850453519999999,0.0,1182.0
0.8133413787958916,0.072435499,0.514072401,0.77684763,0.0,1182.0
0.8001729059837253,0.037534885,0.548188931,0.836790076,0.0,1182.0
0.7714984088431474,0.003427381,0.568531546,0.873182258,0.0,1182.0
0.7018335223085796,0.0,0.5750178705,0.905507229,0.0,1182.0
0.636630186867124,0.0,0.5165566595,0.9131328875,0.0,1182.0
0.6176745696670618,0.0,0.491161591,0.9163154885,0.0,1182.0
0.6113480579100212,0.0033454065,0.48034679199999997,0.9093406305,0.0,1182.0
0.634768934371893,0.16067670350000002,0.5125552185,0.9086529405,0.0,1182.0
0.6777952795726201,0.363328362,0.583414013,0.913148679,0.0,1182.0
0.703464019543937,0.402561974,0.617765691,0.914948782,0.0,1182.0
0.7150638921358686,0.535943475,0.671067993,0.9111009,0.0,1182.0
0.7186118575663539,0.601978623,0.702443783,0.906207999,0.0,1182.0
0.7292042083902912,0.628644509,0.671485353,0.8314281475,0.0,1182.0
0.7348143485982582,0.543121655,0.6877413379999999,0.7851473250000001,0.0,1182.0
0.7360632344305713,0.44023532249999997,0.644549809,0.730590055,0.0,1182.0
0.732816769391073,0.246705087,0.553777596,0.681227577,0.0,1182.0
0.7324830882919666,0.143820694,0.473213574,0.661920507,0.0,1182.0
0.7244331531516089,0.035232008,0.40899446500000003,0.653783929,0.0,1182.0
0.6654933065118125,0.0,0.342543192,0.5902885135,0.0,1182.0
0.607568938157373,0.0,0.25357061000000003,0.440015292,0.0,1182.0
0.5953762281012209,0.0,0.179835361,0.3599073775,0.0,1182.0
0.5991395980079528,0.006356638,0.1297966425,0.337180947,0.0,1182.0
0.624186863974,0.136560375,0.10774820800000001,0.282263508,0.0,1182.0
0.6627118967531139,0.280832076,0.116093286,0.260601631,0.0,1182.0
0.6892729087406156,0.289820652,0.110158353,0.226241163,0.0,1182.0
0.6943061017914507,0.334613647,0.109601625,0.201486694,0.0,1182.0
0.695475393376269,0.414507955,0.110480552,0.214033299,0.0,1182.0
0.6987525601080704,0.450871658,0.0964426065,0.21687838199999998,0.0,1182.0
0.7018098155388919,0.394139262,0.095538444,0.2369166905,0.0,1182.0
0.7085235482048742,0.26914705650000004,0.0918321705,0.3477344055,0.0,1182.0
0.7064935306888438,0.12284033450000001,0.09479080749999999,0.4404299255,0.0,1182.0
0.6995283869050005,0.023540213499999997,0.114647106,0.45895537,0.0,1182.0
0.6647309293488826,0.0,0.150178645,0.4831384775,0.0,1182.0
0.6256988030076462,0.0,0.206912914,0.647149868,0.0,1182.0
0.6202711829280898,0.0,0.22143543966666668,0.6234165313333334,0.0,1182.0
0.6835809684226297,0.042311167,0.2417437,0.6722481245,0.0,1182.0
0.7524744170638917,0.16191995,0.261763791,0.730383718,0.0,1182.0
0.7590780416760422,0.295087937,0.296057361,0.765361076,0.0,1182.0
0.7584119943669699,0.315782439,0.319455744,0.760188357,0.0,1182.0
0.7596549181805481,0.377600116,0.366817641,0.731968407,0.0,1182.0
0.7611798372583282,0.434912893,0.300614281,0.622722444,0.0,1182.0
0.7624160246878834,0.436174029,0.352337676,0.6121179725,0.0,1182.0
0.7630974464460862,0.427263557,0.42213323700000005,0.5661125945000001,0.0,1182.0
0.7631109664200904,0.2579908765,0.42152482150000004,0.4691063045,0.0,1182.0
0.7603197919057322,0.09302057350000001,0.3523668425,0.404513039,0.0,1182.0
0.725489684395513,0.001940544,0.298281122,0.345186514,0.0,1182.0
0.6689756669147889,0.0,0.25705396199999997,0.31962728900000004,0.0,1182.0
0.6291574802439142,0.0,0.247363835,0.309589434,0.0,1182.0
0.620089648872748,0.0,0.213408938,0.2893398345,0.0,1182.0
0.6198843843926356,0.0,0.18390094499999998,0.24861699599999998,0.0,1182.0
0.6831937707727826,0.0443141595,0.1466341075,0.161532207,0.0,1182.0
0.7574449390469383,0.2026795645,0.108506913,0.10562474250000001,0.0,1182.0
0.7609236614649104,0.392155075,0.115887301,0.083644754,0.0,1182.0
0.7606575336551112,0.471982956,0.125678235,0.075317701,0.0,1182.0
0.7618724080634688,0.503344716,0.126304806,0.072751001,0.0,1182.0
0.7643374131658982,0.4034629,0.109641771,0.067462467,0.0,1182.0
0.7666625229422441,0.458836255,0.1062210355,0.083895774,0.0,1182.0
0.7679439646293647,0.359190256,0.090318839,0.077677691,0.0,1182.0
0.767261815711832,0.2722407785,0.057986837,0.0582478015,0.0,1182.0
0.7686046138902225,0.1510272295,0.029686206,0.04502594,0.0,1182.0
0.745494884841462,0.031385053,0.031710538999999996,0.056681511,0.0,1182.0
0.671004135387621,0.0,0.044163958,0.086120271,0.0,1182.0
0.6259849994770799,0.0,0.061399889,0.162377076,0.0,1182.0
0.6208769067956627,0.0,0.061281856,0.132889988,0.0,1182.0
0.684253118430445,0.039466255,0.06785024249999999,0.1492896985,0.0,1182.0
0.7521527537889273,0.152931946,0.054170468,0.174714242,0.0,1182.0
0.7620523934403384,0.264521104,0.048408965,0.180715381,0.0,1182.0
0.7606599746095596,0.27265162,0.048354749,0.179610068,0.0,1182.0
0.760520643879241,0.353191623,0.042493851,0.155242752,0.0,1182.0
0.7610660440135337,0.4343652,0.03280829,0.12011669,0.0,1182.0
0.761585108225102,0.443363482,0.023917311,0.08516280400000001,0.0,1182.0
0.7659516437282526,0.358972989,0.019190647,0.076060542,0.0,1182.0
0.7665586820264534,0.300379118,0.019828998,0.09247828899999999,0.0,1182.0
0.7672592572114215,0.196909655,0.0222416395,0.08158861549999999,0.0,1182.0
0.767226043912044,0.0998913255,0.03764707,0.059956787,0.0,1182.0
0.7333980354244477,0.001572102,0.055773555,0.073498912,0.0,1182.0
0.6705369211376331,0.0,0.062256518000000004,0.092784023,0.0,1182.0
0.6253504754315569,0.0,0.081628066,0.09761704,0.0,1182.0
0.6193048163982185,0.0,0.06875699866666667,0.123136173,0.0,1182.0
0.6836176555803357,0.0552417585,0.06363521899999999,0.1908136375,0.0,1182.0
0.7522581437479163,0.208088547,0.055053162,0.266190924,0.0,1182.0
0.7641543297026323,0.362047666,0.046345642,0.294539448,0.0,1182.0
0.7620294375892706,0.493404882,0.056438873,0.341576532,0.0,1182.0
0.7645244394208525,0.582560465,0.071138927,0.387230665,0.0,1182.0
0.7663465400133768,0.616897404,0.09573688,0.453287146,0.0,1182.0
0.7738975972728117,0.5801601780000001,0.12954736449999998,0.4922011005,0.0,1182.0
0.7815825869017282,0.508895057,0.17263194,0.560565215,0.0,1182.0
0.7798197063400873,0.370671438,0.199530367,0.57962767,0.0,1182.0
0.7765149835209596,0.259613901,0.19347852,0.593844918,0.0,1182.0
0.776682762875099,0.202109654,0.198945825,0.6032499,0.0,1182.0
0.7747412824783549,0.129476015,0.233668706,0.630788603,0.0,1182.0
0.7665252105011059,0.057620387,0.302895908,0.683057886,0.0,1182.0
0.7374688678034261,0.0,0.36705187,0.742410242,0.0,1182.0
0.6740708032488381,0.0,0.40944761900000004,0.794279452,0.0,1182.0
0.6261750776753878,0.0,0.4474623345,0.8292099184999999,0.0,1182.0
0.620108473577228,0.0,0.44193857999999997,0.846007925,0.0,1182.0
0.6397091538812367,0.0013560995,0.4820793255,0.8559183925,0.0,1182.0
0.7358902677356073,0.11875522799999999,0.4761694015,0.8524968715000001,0.0,1182.0
0.7702725488892836,0.266368552,0.484420338,0.85274285,0.0,1182.0
0.7663578069188988,0.325086426,0.522000728,0.853713053,0.0,1182.0
0.7715917340846583,0.3592978,0.566544516,0.855842909,0.0,1182.0
0.7803924046483584,0.453931004,0.623007029,0.855579667,0.0,1182.0
0.7926950351537363,0.505691738,0.570608753,0.836935319,0.0,1182.0
0.8059816672928981,0.49595009349999997,0.627316867,0.8455218035000001,0.0,1182.0
0.808334709553747,0.44057011749999997,0.626754801,0.8485405454999999,0.0,1182.0
0.8026680953886509,0.359491538,0.569878931,0.854942563,0.0,1182.0
0.7985334186706181,0.222314382,0.557102396,0.860749761,0.0,1182.0
0.7929654352590644,0.125686132,0.56000285,0.872191261,0.0,1182.0
0.7601361219631444,0.025317894,0.5677275595,0.8860217015,0.0,1182.0
0.6751656410336503,0.0,0.557377551,0.8663360525,0.0,1182.0
0.6217607293829993,0.0,0.489155201,0.800872561,0.0,1182.0
0.6069552807084893,0.0,0.489597209,0.7506229795,0.0,1182.0
0.601013736635597,0.0,0.4754130165,0.7259808175,0.0,1182.0
0.6126685340476727,0.0333832145,0.4387882335,0.6498343595,0.0,1182.0
0.6606312728867734,0.19672960949999999,0.380116608,0.5694564215,0.0,1182.0
0.7035599739384847,0.359801023,0.342390779,0.569379914,0.0,1182.0
0.7170691230849949,0.465615881,0.316941453,0.588482472,0.0,1182.0
0.7181291275619829,0.558952744,0.316730918,0.624082332,0.0,1182.0
0.7243605300674391,0.6496751045,0.355931591,0.649645474,0.0,1182.0
0.7320137147601684,0.6739739570000001,0.4391984705,0.729074784,0.0,1182.0
0.7394129770405844,0.5039927025,0.4610117565,0.7732829435,0.0,1182.0
0.739410817446152,0.209578555,0.4408781705,0.8237235295,0.0,1182.0
0.7241444218160062,0.0202265,0.4988489355,0.8709884999999999,0.0,1182.0
0.670086583486638,0.0,0.5385767349999999,0.8939414555,0.0,1182.0
0.616712795880936,0.0,0.628135879,0.919819729,0.0,1182.0
0.6031559748440312,0.0,0.63551215,0.9254210254999999,0.0,1182.0
0.5992738121125971,0.0,0.663195803,0.9275807815,0.0,1182.0
0.611289917238683,0.015464445,0.6861131785,0.910879643,0.0,1182.0
0.6562299281477111,0.1120535195,0.6364551905,0.8902497315,0.0,1182.0
0.694381870167975,0.276101105,0.548957712,0.872799712,0.0,1182.0
0.7002592176703354,0.4120058,0.513896727,0.858808708,0.0,1182.0
0.700734764866125,0.518409063,0.511709887,0.83737378,0.0,1182.0
0.7118280127980317,0.6242230015,0.4852932685,0.7682054165000001,0.0,1182.0
0.7251141287978755,0.661700662,0.5124595615,0.7288321695,0.0,1182.0
0.7292041383629095,0.5082656425,0.5350828535,0.686595337,0.0,1182.0
0.72903572532349,0.331898173,0.513503962,0.678427234,0.0,1182.0
0.7284067168721436,0.201545455,0.486200535,0.680563315,0.0,1182.0
0.7226657895870493,0.089978316,0.473743436,0.677562797,0.0,1182.0
0.7054349808431375,0.0,0.468019791,0.664379613,0.0,1182.0
0.6656984067089379,0.0,0.45741595700000004,0.6394539135,0.0,1182.0
0.6287669494157465,0.0,0.431953007,0.594943979,0.0,1182.0
0.6197518602925574,0.0,0.3566269565,0.5180622615,0.0,1182.0
0.6199330422623122,0.0,0.303235869,0.4714318765,0.0,1182.0
0.6834703673635256,0.0419983965,0.263532624,0.4465573905,0.0,1182.0
0.7520023437264308,0.181388735,0.272034428,0.390904916,0.0,1182.0
0.7627419599457544,0.333618711,0.263556649,0.366734154,0.0,1182.0
0.7620422063320326,0.436932655,0.26246145,0.351181234,0.0,1182.0
0.761732748454554,0.506937821,0.276082567,0.333263716,0.0,1182.0
0.7624283710779993,0.5201872325000001,0.286534226,0.346029533,0.0,1182.0
0.7633672594468481,0.4707261615,0.22314551900000001,0.3777485915,0.0,1182.0
0.7628144420372942,0.3732487025,0.167944804,0.4062139445,0.0,1182.0
0.7621943064303575,0.17776495250000002,0.107636656,0.465050482,0.0,1182.0
0.7598988182364761,0.067179984,0.081857421,0.463571375,0.0,1182.0
0.7504705472719976,0.022602877,0.091717222,0.464428923,0.0,1182.0
0.722447686180482,0.0,0.114813144,0.490643743,0.0,1182.0
0.6685476045362455,0.0,0.1523147445,0.5663087185,0.0,1182.0
0.6255163300956146,0.0,0.235660754,0.713325567,0.0,1182.0
0.6192663376024561,0.0,0.2762623525,0.7613418135000001,0.0,1182.0
0.6387516757122589,0.0,0.3053674475,0.7943868215000001,0.0,1182.0
0.7330346151969145,0.110442333,0.314622155,0.7899761835000001,0.0,1182.0
0.7585912750933111,0.322330755,0.322061802,0.783610669,0.0,1182.0
0.7532341184930713,0.472092999,0.351422722,0.770131665,0.0,1182.0
0.7573158420056395,0.543632803,0.413744463,0.768402057,0.0,1182.0
0.7594009254282308,0.620973241,0.469922998,0.771333903,0.0,1182.0
0.7601182124602712,0.666336228,0.523938741,0.813195859,0.0,1182.0
0.7624854555863627,0.6534412359999999,0.6498984,0.842181671,0.0,1182.0
0.7600353556870819,0.45251665500000005,0.660212049,0.842555953,0.0,1182.0
0.7569048906927687,0.29188555,0.606111545,0.797791487,0.0,1182.0
0.754554664845678,0.174326377,0.547465429,0.772297648,0.0,1182.0
0.7459105073558396,0.061129278,0.485457784,0.73424869,0.0,1182.0
0.7224250585827661,0.0,0.456140193,0.723474868,0.0,1182.0
0.6691193405932625,0.0,0.4454429255,0.7111125615,0.0,1182.0
0.6235347121295042,0.0,0.44892416150000003,0.6856689235,0.0,1182.0
0.6180128511587378,0.0,0.389459451,0.5558845530000001,0.0,1182.0
0.6407001038256599,0.0005834895,0.3252901295,0.373269846,0.0,1182.0
0.7358173629787994,0.170537624,0.239316777,0.2756201145,0.0,1182.0
0.7585081832281974,0.413841781,0.172185625,0.216853195,0.0,1182.0
0.7546062568939105,0.547274366,0.192106099,0.24008376,0.0,1182.0
0.7592334274341073,0.623308072,0.256390201,0.311391937,0.0,1182.0
0.7600485705417801,0.65842494,0.315059196,0.434508079,0.0,1182.0
0.7614879571126205,0.606908367,0.320208357,0.605426733,0.0,1182.0
0.7663307200775544,0.467919209,0.335097942,0.7734930790000001,0.0,1182.0
0.7654500898009573,0.268702275,0.3389219365,0.790399082,0.0,1182.0
0.7653247948713388,0.135526719,0.280828255,0.789117255,0.0,1182.0
0.7675253146812169,0.052231646,0.290799922,0.809933462,0.0,1182.0
0.7616992772418287,0.008266925,0.332854434,0.853817455,0.0,1182.0
0.7358070355031079,0.0,0.377078843,0.904757888,0.0,1182.0
0.6773474063227412,0.0,0.444458428,0.9165243375,0.0,1182.0
0.6349633779333705,0.0,0.466656615,0.893805304,0.0,1182.0
0.6281952368053976,0.0,0.532380434,0.812709659,0.0,1182.0
0.6293741752872911,0.0,0.5359815139999999,0.676125474,0.0,1182.0
0.69145181040999,0.004405782,0.5040433470000001,0.635627297,0.0,1182.0
0.7603770408533936,0.031063828,0.490332065,0.668084715,0.0,1182.0
0.7683789046971834,0.067566783,0.497225999,0.640847935,0.0,1182.0
0.7635161670468602,0.048573553,0.495822228,0.607007016,0.0,1182.0
0.763945520555254,0.074953053,0.501913017,0.624825713,0.0,1182.0
0.7648318314905704,0.145318894,0.496124502,0.611391176,0.0,1182.0
0.7684171649700001,0.314995754,0.464491724,0.5601313800000001,0.0,1182.0
0.7741714005838423,0.4464624315,0.3968104725,0.54794042,0.0,1182.0
0.7730065454212289,0.411445689,0.335131515,0.576350751,0.0,1182.0
0.7682674117268293,0.348352647,0.291348842,0.592231272,0.0,1182.0
0.7704411266806234,0.267533002,0.253115809,0.597684195,0.0,1182.0
0.7728942540136743,0.157879306,0.212661594,0.610401792,0.0,1182.0
0.7665252105011059,0.038695148,0.205483976,0.622337363,0.0,1182.0
0.7397991889925095,0.0,0.194771595,0.605064053,0.0,1182.0
0.6782151740699045,0.0,0.1774993805,0.5688933185,0.0,1182.0
0.6295052677963466,0.0,0.1518187865,0.5097105785,0.0,1182.0
0.6226437539708066,0.0,0.19352128149999998,0.5276113394999999,0.0,1182.0
0.640314713726341,0.0,0.27290061050000003,0.632395464,0.0,1182.0
0.7364239320310182,0.06714751050000001,0.333626894,0.668556739,0.0,1182.0
0.7688690044582351,0.205023275,0.35987771,0.728693115,0.0,1182.0
0.7658672844925789,0.316801736,0.386236964,0.771959341,0.0,1182.0
0.7715917340846583,0.382279366,0.427548623,0.833255663,0.0,1182.0
0.7788054953940281,0.497989852,0.458922508,0.858764446,0.0,1182.0
0.7975463655311518,0.5298187705,0.45767915699999995,0.8374776875000001,0.0,1182.0
0.8071633055804546,0.5523357815000001,0.5674068735,0.806222268,0.0,1182.0
0.7967600933999457,0.3236012355,0.5690913675,0.76234751,0.0,1182.0
0.780857060710558,0.0987147575,0.5970258829999999,0.80187637,0.0,1182.0
0.7715999966904559,0.009202371,0.606755152,0.795201341,0.0,1182.0
0.7428884131735719,0.0,0.582976686,0.7749404,0.0,1182.0
0.6736859999727256,0.0,0.5606584375,0.7384312625,0.0,1182.0
0.6211947674587511,0.0,0.563819486,0.71900193,0.0,1182.0
0.6069555858277952,0.0,0.5379125485,0.7556382960000001,0.0,1182.0
0.6022277663074004,0.0,0.5371650729999999,0.8178689450000001,0.0,1182.0
0.611922845378934,0.0069043165,0.5259882570000001,0.802297354,0.0,1182.0
0.6569613929109483,0.12467146949999999,0.519921166,0.7941634405,0.0,1182.0
0.6942300520549105,0.234621971,0.515300964,0.790479828,0.0,1182.0
0.6997143808813188,0.364185137,0.505893881,0.77890668,0.0,1182.0
0.6998601903949347,0.43281487,0.489599534,0.752753466,0.0,1182.0
0.7023528685054081,0.4936631035,0.41570640999999997,0.711843609,0.0,1182.0
0.706389501887087,0.351322305,0.41599059250000003,0.7197082595,0.0,1182.0
0.7146510156952453,0.1710378395,0.36351322750000004,0.7184193055,0.0,1182.0
0.7193317027861826,0.145279176,0.312944827,0.703424566,0.0,1182.0
0.7222974167979934,0.069881691,0.270136547,0.684083358,0.0,1182.0
0.7051965032199587,0.007005087,0.234520901,0.6514747225,0.0,1182.0
0.6593455123234102,0.0,0.2150475705,0.599328734,0.0,1182.0
0.6071129435131623,0.0,0.21262197500000002,0.542535421,0.0,1182.0
0.5935963304168903,0.0,0.1423207685,0.3681373565,0.0,1182.0
0.5978416317032195,0.0,0.1261696315,0.23742987399999999,0.0,1182.0
0.623655687745209,0.08328467749999999,0.111633641,0.261848731,0.0,1182.0
0.6622419361167495,0.236248782,0.104422342,0.291214012,0.0,1182.0
0.6892729087406156,0.252355595,0.107877806,0.325445956,0.0,1182.0
0.6960196668200094,0.280421772,0.134874853,0.367257448,0.0,1182.0
0.6974421767918569,0.304081801,0.155882232,0.368339133,0.0,1182.0
0.7011676156795152,0.324021559,0.1071854475,0.1894207765,0.0,1182.0
0.7052582586172069,0.260993147,0.14952163400000001,0.15196693249999998,0.0,1182.0
0.711694221108558,0.16085329199999998,0.17742948,0.198783712,0.0,1182.0
0.7095023862571234,0.10253029,0.187163369,0.245382739,0.0,1182.0
0.707938292173853,0.065138593,0.207693927,0.306158491,0.0,1182.0
0.7004377005847207,0.0054600665,0.2175966385,0.395060556,0.0,1182.0
0.665544804773373,0.0,0.216242713,0.3811306925,0.0,1182.0
0.6291574802439142,0.0,0.230949305,0.35082611,0.0,1182.0
0.6202655730991494,0.0,0.2237609155,0.311527635,0.0,1182.0
0.6200865270583237,0.0,0.219860513,0.32259622499999996,0.0,1182.0
0.6834161230282109,0.014697659,0.233164697,0.33113968,0.0,1182.0
0.7552966449705729,0.2075713735,0.2134473725,0.265276881,0.0,1182.0
0.7561822281213151,0.348532537,0.166891578,0.253197867,0.0,1182.0
0.75931013492784,0.486793302,0.172987658,0.277154552,0.0,1182.0
0.759833752794953,0.569805837,0.18812951,0.29561698,0.0,1182.0
0.7609878343699388,0.544441659,0.1260910825,0.2437669285,0.0,1182.0
0.7633294459112121,0.4379363085,0.1077030435,0.1696369675,0.0,1182.0
0.7635974750894737,0.388004977,0.117820631,0.193136511,0.0,1182.0
0.7621402262217185,0.2578529805,0.098073489,0.2190216295,0.0,1182.0
0.7598988182364761,0.114719759,0.083933507,0.244765859,0.0,1182.0
0.7457736175799695,0.012162126,0.092298988,0.270010688,0.0,1182.0
0.7224250585827661,0.0,0.103280604,0.302582072,0.0,1182.0
0.6691193405932625,0.0,0.1056561895,0.3437327515,0.0,1182.0
0.6275206220838437,0.0,0.09844417,0.291201661,0.0,1182.0
0.6184152587558929,0.0,0.08111665600000001,0.27131249700000004,0.0,1182.0
0.6196333491092312,0.0,0.06681649649999999,0.33362006,0.0,1182.0
0.6835249168181465,0.0185106385,0.061551945999999996,0.40684183949999997,0.0,1182.0
0.7524437150589666,0.148749789,0.052929327,0.419277632,0.0,1182.0
0.7581541754310599,0.275060761,0.043541684,0.398638556,0.0,1182.0
0.753509400507296,0.282694579,0.039269708,0.377629703,0.0,1182.0
0.759259904662084,0.360582332,0.0435075,0.369698264,0.0,1182.0
0.7600485705417801,0.450985547,0.051563979,0.364888521,0.0,1182.0
0.7620218558747112,0.4804360415,0.033495426,0.23978525,0.0,1182.0
0.7650581037162634,0.417374825,0.035327273,0.2245975395,0.0,1182.0
0.7632237033143368,0.28239665150000004,0.035007475499999996,0.2021793425,0.0,1182.0
0.7651222769339139,0.141413031,0.036342889,0.17486843,0.0,1182.0
0.7661889946608793,0.078468526,0.042459384,0.178806553,0.0,1182.0
0.7554459989951433,0.005897536,0.054456154,0.197180958,0.0,1182.0
0.7253519023957704,0.0,0.061233389,0.214322966,0.0,1182.0
0.6689978249539007,0.0,0.071406209,0.2309684215,0.0,1182.0
0.6254174182321541,0.0,0.077497276,0.2184452965,0.0,1182.0
0.6178074693514988,0.0,0.074819405,0.2293153305,0.0,1182.0
0.6374748578956382,0.0,0.0818275835,0.262316373,0.0,1182.0
0.7331742513591613,0.11463909500000001,0.093350971,0.309590722,0.0,1182.0
0.7584897810326745,0.363056792,0.061628979,0.325793899,0.0,1182.0
0.7606055189416105,0.51861157,0.056671881,0.32616002,0.0,1182.0
0.761615622031439,0.667740775,0.076952086,0.34350496,0.0,1182.0
0.7644816733236938,0.758267368,0.093582889,0.374813334,0.0,1182.0
0.7670659162998458,0.785355785,0.072174001,0.293045964,0.0,1182.0
0.7751747672896476,0.731913722,0.09520600700000001,0.286250858,0.0,1182.0
0.7758867494349011,0.501711416,0.115895338,0.272671565,0.0,1182.0
0.7692240920525889,0.339069374,0.116699011,0.296850379,0.0,1182.0
0.7704411266806234,0.231043626,0.143133157,0.331158986,0.0,1182.0
0.7694167054922126,0.126518204,0.215259274,0.38352985,0.0,1182.0
0.7588242599437368,0.007379183,0.277484538,0.415612434,0.0,1182.0
0.7222174236445205,0.0,0.318034984,0.431465555,0.0,1182.0
0.6681840433160823,0.0,0.32626247350000004,0.4435815115,0.0,1182.0
0.6247059049577359,0.0,0.3253816095,0.4555985105,0.0,1182.0
0.6179372002656512,0.0,0.289281507,0.494332966,0.0,1182.0
0.620205883259564,0.0,0.271949967,0.4771186545,0.0,1182.0
0.6834489136623201,0.013486299,0.266672007,0.37921108049999996,0.0,1182.0
0.7553180283317744,0.2186998765,0.2339423105,0.297512346,0.0,1182.0
0.7535322156783559,0.335824595,0.229014115,0.242364749,0.0,1182.0
0.7584564508125793,0.381957797,0.21966292399999998,0.21308845450000002,0.0,1182.0
0.759980876572465,0.341817112,0.132054062,0.134192233,0.0,1182.0
0.7615001625101063,0.27825042850000004,0.155841112,0.131901327,0.0,1182.0
