Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7623618506925725,0.1629652435,0.162436368,0.15514840800000002,0.0,1182.0
0.7624375721757608,0.098949446,0.11957606850000001,0.16970757050000002,0.0,1182.0
0.7596996325395052,0.016949222,0.102731994,0.16626471399999998,0.0,1182.0
0.7253496959080019,0.0,0.086296567,0.146510304,0.0,1182.0
0.6697673380320761,0.0,0.0716939145,0.136742321,0.0,1182.0
0.6295261812863218,0.0,0.056365499,0.124050715,0.0,1182.0
0.6210629944961286,0.0,0.040364993,0.1345738675,0.0,1182.0
0.6212717563124996,0.0,0.035938176,0.166476108,0.0,1182.0
0.6836827672899501,0.0040023495,0.039901293000000004,0.20455572900000002,0.0,1182.0
0.7554308824593605,0.0754930895,0.032300655,0.236220736,0.0,1182.0
0.7572869244484589,0.129544345,0.027607954,0.249352712,0.0,1182.0
0.7597594399875771,0.20146869,0.030507895,0.2348082,0.0,1182.0
0.7611066508288822,0.31046426299999996,0.041664958,0.20441333150000002,0.0,1182.0
0.7652759257628148,0.41820842599999997,0.0529329305,0.24192335399999998,0.0,1182.0
0.7670957967335249,0.34390739400000003,0.051571586,0.2822613095,0.0,1182.0
0.765124060443792,0.1857519005,0.058085265,0.289865502,0.0,1182.0
0.7639977934947249,0.036313133,0.0934583715,0.3000777585,0.0,1182.0
0.7308420522482836,0.0,0.110955655,0.30551474,0.0,1182.0
0.6632400917224399,0.0,0.100797208,0.2774213225,0.0,1182.0
0.6069042286526515,0.0,0.087633794,0.313256893,0.0,1182.0
0.5904307742639296,0.0,0.069795032,0.2529592665,0.0,1405.0
0.586910412157991,0.0,0.062050322500000005,0.2195935735,0.0,1628.0
0.6014327859899185,0.003970897,0.057990699,0.20495583150000002,0.0,1628.0
0.6448805278690545,0.09519651,0.0447684155,0.186107122,0.0,1628.0
0.682082995506186,0.139062869,0.040429923,0.167352517,0.0,1628.0
0.686514970972303,0.202500904,0.037874355,0.152016915,0.0,1628.0
0.6875314115401763,0.237794347,0.03448814,0.144924716,0.0,1628.0
0.6871321491728513,0.256712413,0.026897022,0.105811533,0.0,1628.0
0.6889930730708461,0.2492472135,0.023912634000000002,0.08657954500000001,0.0,1628.0
0.6930003427834083,0.224431143,0.0248959185,0.077582544,0.0,1628.0
0.6983070812319261,0.17565590450000002,0.028671398,0.1053942605,0.0,1628.0
0.7017475908956619,0.070927449,0.039114104,0.128374864,0.0,1628.0
0.6958787870464929,0.0010642855,0.050266568,0.1483008815,0.0,1628.0
0.654558096625053,0.0,0.0470097525,0.12170790100000001,0.0,1628.0
0.6063903749784783,0.0,0.047000333,0.097005679,0.0,1628.0
0.5901861233831684,0.0,0.036665902,0.1054095615,0.0,1628.0
0.586535514004924,0.0,0.029170381,0.117470358,0.0,1628.0
0.6012898167744,0.0045241,0.0292082245,0.16374164200000002,0.0,1628.0
0.6449769283755382,0.086609786,0.0215160555,0.108218498,0.0,1628.0
0.6821384834527707,0.193003502,0.014332549,0.066091077,0.0,1628.0
0.6860898891341937,0.259444035,0.01396843,0.05616674,0.0,1628.0
0.6872244421357264,0.336672976,0.016806445,0.050633704,0.0,1628.0
0.6878734959250883,0.37609984,0.023596292,0.041192066,0.0,1628.0
0.6929598532013996,0.420999799,0.0268840295,0.059923761000000006,0.0,1628.0
0.6986081824043128,0.421359392,0.0273756985,0.095227427,0.0,1628.0
0.7009204768571831,0.297305129,0.028232712,0.123044563,0.0,1628.0
0.7024141546566742,0.200078815,0.035163843,0.144891745,0.0,1628.0
0.7038482128940597,0.088744959,0.048735949,0.179045818,0.0,1628.0
0.6966139835814065,0.001984299,0.05487013,0.20782333,0.0,1628.0
0.6905105514266972,0.0,0.060336225,0.246038427,0.0,1628.0
0.6629232403289902,0.0,0.0672808775,0.27767205500000003,0.0,1628.0
0.6283407877804209,0.0,0.07137924,0.306361482,0.0,1628.0
0.6160235578789695,0.0,0.0786987355,0.34044533,0.0,1628.0
0.617055161532077,0.0,0.10428385849999999,0.38402656599999996,0.0,1628.0
0.6872629834559367,0.0050110605,0.122068261,0.428659936,0.0,1628.0
0.7645980482029443,0.116547813,0.122508347,0.442427451,0.0,1628.0
0.7666133724737045,0.25148968,0.107860006,0.437128004,0.0,1628.0
0.7611763633999996,0.360045249,0.089078357,0.408102598,0.0,1628.0
0.7620681195894887,0.512363136,0.10178564,0.394791851,0.0,1628.0
0.7657414502895966,0.641999869,0.110196854,0.38913921949999997,0.0,1628.0
0.7702047379992509,0.5846170555000001,0.127085648,0.3899361765,0.0,1628.0
0.7700860387736473,0.467219605,0.1382206085,0.38227611,0.0,1628.0
0.7657867748871658,0.315011438,0.120446596,0.366997804,0.0,1628.0
0.7658305976474951,0.1420537155,0.1592738595,0.37601293049999995,0.0,1628.0
0.7445424058459829,0.0007047165,0.206447871,0.38931508800000003,0.0,1628.0
0.674449152126188,0.0,0.211785376,0.4211353385,0.0,1628.0
0.6281281765213624,0.0,0.218500675,0.479117184,0.0,1628.0
0.6162562379227112,0.0,0.1817593945,0.441007263,0.0,1628.0
0.6171979429866783,0.0,0.1538817695,0.3789304415,0.0,1628.0
0.6867478154553429,0.0043453425,0.136684631,0.36727250300000003,0.0,1628.0
0.7634813815702389,0.090454514,0.107171467,0.343447726,0.0,1628.0
0.7670943649236667,0.192671841,0.077639696,0.300614534,0.0,1628.0
0.7607036798239265,0.280219264,0.067900942,0.248971293,0.0,1628.0
0.7587891924818551,0.363934035,0.072480093,0.226688556,0.0,1628.0
0.7598214067174593,0.454105957,0.073311263,0.203547902,0.0,1628.0
0.7606426991045887,0.523673681,0.062633979,0.146222976,0.0,1628.0
0.7634486847228015,0.4519133015,0.050196049,0.0921098975,0.0,1628.0
0.7636964572304137,0.3037578505,0.0405581795,0.0630358315,0.0,1628.0
0.7636542072725729,0.16322968,0.0443264435,0.0890553445,0.0,1628.0
0.7647830092753826,0.049594933,0.063734897,0.138253287,0.0,1628.0
0.7452199782865472,0.0,0.0750761495,0.20754567000000002,0.0,1628.0
0.6750167334336381,0.0,0.07079580599999999,0.238729276,0.0,1628.0
0.6280804341033907,0.0,0.072073922,0.211718563,0.0,1628.0
0.6162340096999066,0.0,0.06577937049999999,0.220713203,0.0,1628.0
0.6171631806441026,0.0,0.0719405885,0.260484108,0.0,1628.0
0.6866892053504494,0.001889983,0.0786906735,0.255559161,0.0,1628.0
0.763310175251107,0.054730661,0.075606325,0.288325093,0.0,1628.0
0.7638229488779662,0.11883395399999999,0.072511674,0.311355468,0.0,1628.0
0.7589553762120824,0.183965072,0.06696915,0.298564229,0.0,1628.0
0.7595089445402563,0.20312954900000002,0.05582387,0.27375156050000005,0.0,1628.0
0.7613779894261743,0.2541273605,0.050917049,0.2713228015,0.0,1628.0
0.7621623605015401,0.191858079,0.051133934000000006,0.28216222599999996,0.0,1628.0
0.7621107450066396,0.119054615,0.055232519,0.302194282,0.0,1628.0
0.7632222483704327,0.048903254,0.068183352,0.297107735,0.0,1628.0
0.7429879824190782,0.0,0.072856591,0.2531353165,0.0,1628.0
0.6746316015915517,0.0,0.067481839,0.18900181300000002,0.0,1628.0
0.6281281765213624,0.0,0.052698224,0.176933419,0.0,1628.0
0.616165729032434,0.0,0.048843528,0.1233422015,0.0,1628.0
0.6173197402674158,0.0,0.043274764,0.10243179399999999,0.0,1628.0
0.6866167467055776,0.000827329,0.042335704,0.14062587999999998,0.0,1628.0
0.7652813478829417,0.0438983835,0.0367334405,0.14104866900000002,0.0,1628.0
0.7607875695009962,0.108419512,0.031178115,0.124747799,0.0,1628.0
0.7589999261317415,0.194448825,0.028895184,0.118484221,0.0,1628.0
0.7604636062642136,0.2621655825,0.022585033,0.0942701,0.0,1628.0
0.7634565712440446,0.2910965485,0.0211389465,0.0770448955,0.0,1628.0
0.7638282068714173,0.2462703795,0.0250421295,0.0848593005,0.0,1628.0
0.763703804165671,0.1539895905,0.029896331499999998,0.1209588405,0.0,1628.0
0.7647830092753826,0.051388072,0.042054233,0.153519593,0.0,1628.0
0.7450893318894279,0.0,0.056105961999999995,0.1652894145,0.0,1628.0
0.6752016241660723,0.0,0.0565972745,0.15086698799999998,0.0,1628.0
0.6228450984493921,0.0,0.0570933475,0.1451393645,0.0,1628.0
0.614678975784292,0.0,0.051825799,0.158892802,0.0,1628.0
0.637318955373011,0.0,0.063574996,0.2126198915,0.0,1628.0
0.7409497729498764,0.0349944415,0.075375966,0.2564400415,0.0,1628.0
0.7669878951674615,0.126775917,0.076105391,0.266480229,0.0,1628.0
0.760780762464347,0.153500636,0.078392286,0.266477116,0.0,1628.0
0.7609553488551355,0.207266139,0.077313078,0.279099189,0.0,1628.0
0.7621590038765516,0.254131783,0.070891996,0.280157704,0.0,1628.0
0.7654867059934148,0.2941282945,0.042725569500000005,0.174084833,0.0,1628.0
0.7701577230532312,0.278801452,0.046352589,0.179682436,0.0,1628.0
0.7680454586900013,0.2473065435,0.0541291915,0.2497671265,0.0,1628.0
0.7664609903901194,0.144833916,0.081141073,0.346498992,0.0,1628.0
0.7665266660702544,0.05766315,0.121342366,0.405094952,0.0,1628.0
0.7609846421842483,0.0,0.152131044,0.440040635,0.0,1628.0
0.720592395422626,0.0,0.178774912,0.448378783,0.0,1628.0
0.628798871897896,0.0,0.180841605,0.410882304,0.0,1628.0
0.600409209850684,0.0,0.2017593565,0.40622564650000004,0.0,1628.0
0.5867813150124846,0.0,0.184937655,0.326835459,0.0,1628.0
0.6011233518404678,0.0016038665,0.212816618,0.3902608385,0.0,1628.0
0.6450563112903991,0.135191859,0.19411866649999998,0.4187239785,0.0,1628.0
0.6826582992082035,0.352528414,0.174694114,0.39497564,0.0,1628.0
0.6884344815285234,0.442183093,0.177639493,0.379059113,0.0,1628.0
0.6987710795369332,0.527021671,0.177296982,0.401080071,0.0,1628.0
0.7045914835235604,0.568898372,0.155562044,0.395010595,0.0,1628.0
0.7141622305107118,0.581658256,0.1590030885,0.418090244,0.0,1628.0
0.7168455265930525,0.4706210145,0.134255493,0.42570184200000005,0.0,1628.0
0.71216178768381,0.24308430450000001,0.148033735,0.4174909705,0.0,1628.0
0.706064646426432,0.058775663,0.221747243,0.466935864,0.0,1628.0
0.7030357927260954,0.0,0.254687486,0.501168334,0.0,1628.0
0.6926423446760022,0.0,0.2584180265,0.466741176,0.0,1628.0
0.6295078735027153,0.0,0.24387891,0.411771526,0.0,1628.0
0.6007238078942914,0.0,0.22161667200000001,0.37798783999999996,0.0,1628.0
0.5869272651852668,0.0,0.20046468950000002,0.36470322850000003,0.0,1628.0
0.5917693005219378,0.0,0.204172671,0.321451226,0.0,1628.0
0.6190642185710096,0.046485547,0.23324085049999999,0.30481602350000003,0.0,1628.0
0.6581422799672625,0.180539879,0.233851991,0.296448232,0.0,1628.0
0.6821172176375313,0.163508603,0.220952634,0.276493327,0.0,1628.0
0.6874896783468978,0.222504633,0.220260816,0.273711462,0.0,1628.0
0.6873303485466555,0.285578148,0.218061104,0.27176545,0.0,1628.0
0.6904130245422833,0.3344582075,0.1495849555,0.194791881,0.0,1628.0
0.6938044537648611,0.364940474,0.151073141,0.1857640665,0.0,1628.0
0.6977913026800979,0.2653039165,0.1360154005,0.1555123225,0.0,1628.0
0.7013370616228148,0.143406689,0.164961245,0.194996564,0.0,1628.0
0.7025260696670521,0.032540723,0.214925152,0.26926297,0.0,1628.0
0.6965087108557573,0.0,0.2439504485,0.33838581850000005,0.0,1628.0
0.6639948640367646,0.0,0.238445718,0.37062451799999996,0.0,1628.0
0.6227962293408682,0.0,0.232346207,0.3880701245,0.0,1628.0
0.6163785828863507,0.0,0.19585719999999998,0.34505751133333334,0.0,1628.0
0.6867655839655858,0.0010451575,0.177827659,0.3270858475,0.0,1628.0
0.763464246745276,0.078339459,0.173858526,0.358344588,0.0,1628.0
0.7669406216828495,0.156782968,0.167993188,0.396303606,0.0,1628.0
0.7607714206865777,0.191796691,0.188259442,0.44354169,0.0,1628.0
0.7587403233733311,0.25920671,0.200044516,0.471350773,0.0,1628.0
0.7599127605631262,0.315893785,0.217825134,0.491891581,0.0,1628.0
0.7607053232790412,0.329537446,0.19006783,0.45965903750000003,0.0,1628.0
0.7628121652095219,0.3462664645,0.253390946,0.5420192835,0.0,1628.0
0.7615765645719108,0.2673489215,0.2671245925,0.606933296,0.0,1628.0
0.7630732932518401,0.146770748,0.307205979,0.685212873,0.0,1628.0
0.7624339107440884,0.031315934,0.368194698,0.749690799,0.0,1628.0
0.7569083645510973,0.0,0.41904306,0.804571533,0.0,1628.0
0.7177764343413637,0.0,0.45994050249999996,0.848872488,0.0,1628.0
0.6371487349393744,0.0,0.481232846,0.843221902,0.0,1628.0
0.616394066722003,0.0,0.4676635155,0.7787814639999999,0.0,1628.0
0.6145701586414749,0.0,0.450278642,0.710632936,0.0,1628.0
0.6373179225941795,0.0,0.44196617299999996,0.639013504,0.0,1628.0
0.7407350024090076,0.015259207,0.44472457750000005,0.5841627789999999,0.0,1628.0
0.7669814163841641,0.066044398,0.462206123,0.593438893,0.0,1628.0
0.760594158874661,0.086853969,0.527754984,0.631711313,0.0,1628.0
0.7591374730395597,0.107764398,0.524257925,0.683329194,0.0,1628.0
0.7594153842068211,0.122470301,0.487085178,0.697638254,0.0,1628.0
0.7588505255264573,0.142656836,0.4367291975,0.5359086245,0.0,1628.0
0.759894921400257,0.192963975,0.504245578,0.7087959079999999,0.0,1628.0
0.7600519271667687,0.10829472400000001,0.485770144,0.7573953105,0.0,1628.0
0.7600442519781597,0.028778002,0.461177779,0.785139195,0.0,1628.0
0.7586367641301784,0.005569888,0.44365702,0.806110848,0.0,1628.0
0.7415979579620339,0.0,0.4425974995,0.788959512,0.0,1628.0
0.6743247022144835,0.0,0.44185681050000003,0.7386654340000001,0.0,1628.0
0.6229036616609496,0.0,0.400417935,0.6400385655,0.0,1628.0
0.6148091996099297,0.0,0.3849637135,0.562916872,0.0,1628.0
0.637318955373011,0.0,0.3404721385,0.550948516,0.0,1628.0
0.7411782279040475,0.0105714985,0.3295924295,0.5249265000000001,0.0,1628.0
0.7665943131462334,0.071879572,0.330488356,0.533719899,0.0,1628.0
0.760631714184327,0.148296304,0.344899015,0.541721864,0.0,1628.0
0.7599499876194402,0.208113642,0.370126564,0.547013674,0.0,1628.0
0.7596570543283125,0.292760847,0.397770452,0.565112536,0.0,1628.0
0.7591585747281233,0.3145671985,0.4085557875,0.621986983,0.0,1628.0
0.7598652291651663,0.345220144,0.4794454955,0.6881987315,0.0,1628.0
0.7599217503282536,0.21999022349999997,0.587002068,0.75363599,0.0,1628.0
0.7598369452932657,0.106576423,0.599974042,0.788315056,0.0,1628.0
0.7582003684932112,0.017810842,0.591539149,0.789210143,0.0,1628.0
0.7564139924945165,0.0,0.597251409,0.797902326,0.0,1628.0
0.7170114749187332,0.0,0.614923211,0.7977818725,0.0,1628.0
0.6385521383777928,0.0,0.6023315975000001,0.8426792034999999,0.0,1628.0
0.6159216884840715,0.0,0.603678136,0.8396370559999999,0.0,1628.0
0.6170104704322146,0.0,0.6374774575,0.8764226675,0.0,1628.0
0.6869224018461314,0.0,0.658808243,0.8991269040000001,0.0,1628.0
0.7667670916426093,0.111394265,0.6713693629999999,0.8978983334999999,0.0,1628.0
0.7620597631970192,0.257578429,0.704230823,0.875324878,0.0,1628.0
0.7599033712667763,0.335601727,0.686141535,0.846276022,0.0,1628.0
0.7602278981614572,0.378665757,0.654518509,0.795708671,0.0,1628.0
0.7593989065138063,0.446561432,0.537889194,0.68709609,0.0,1628.0
0.7595628134162613,0.424737088,0.5659457754999999,0.67838753,0.0,1628.0
0.7603952082696146,0.351994848,0.5674151195,0.7243382915000001,0.0,1628.0
0.7593921001024015,0.225416037,0.4650932695,0.725114408,0.0,1628.0
0.759753548308846,0.008975526,0.385707535,0.7318836325,0.0,1628.0
0.724740334201315,0.0,0.3381895035,0.6926277329999999,0.0,1628.0
0.6404477305190691,0.0,0.3259994235,0.6764676860000001,0.0,1628.0
0.616640970890082,0.0,0.2934975835,0.6164642124999999,0.0,1628.0
0.6182255798074474,0.0,0.265203662,0.6299455684999999,0.0,1628.0
0.6882148284535134,0.0,0.2873188325,0.7056458210000001,0.0,1628.0
0.7703256196407102,0.1329155795,0.305949971,0.798793308,0.0,1628.0
0.7645273499339048,0.297261917,0.319659057,0.846981125,0.0,1628.0
0.7599381573686422,0.398094138,0.308947121,0.86755487,0.0,1628.0
0.7599471708930599,0.418106443,0.306747098,0.866240283,0.0,1628.0
0.7600183856140394,0.353844059,0.244270934,0.794388843,0.0,1628.0
0.7598160311780461,0.3129112085,0.290442001,0.8003190099999999,0.0,1628.0
0.760212923243549,0.2357068765,0.331489669,0.8534396395,0.0,1628.0
0.7589437807405864,0.120322082,0.364323704,0.83271054,0.0,1628.0
0.757062717405282,0.004517986,0.352733872,0.7790286795,0.0,1628.0
0.7176295687898219,0.0,0.336675063,0.7080858990000001,0.0,1628.0
0.6196009106128127,0.0,0.30551527749999996,0.6879595885,0.0,1628.0
0.590354325277527,0.0,0.262726394,0.6900997074999999,0.0,1628.0
0.5869119848041682,0.0,0.26581673,0.7244858135000001,0.0,1628.0
0.6013633786944181,0.0,0.3062051865,0.823296136,0.0,1628.0
0.6453433060094598,0.0369330635,0.42471357,0.8920222435,0.0,1628.0
0.6817486572751316,0.062939086,0.490467855,0.912382023,0.0,1628.0
0.685808786093864,0.089203438,0.522911679,0.921011459,0.0,1628.0
0.685213061281899,0.099958556,0.548824274,0.918272406,0.0,1628.0
0.685148794902821,0.116861401,0.486190751,0.867895398,0.0,1628.0
0.6861615499671094,0.1171625755,0.5393976715,0.8209259554999999,0.0,1628.0
0.6897765287882939,0.109062856,0.5903571075,0.8043927719999999,0.0,1628.0
0.6939833118259341,0.102250466,0.553979871,0.76286978,0.0,1628.0
0.694909947903961,0.056338787,0.489435953,0.731958694,0.0,1628.0
0.7040603545945141,0.006900192,0.436056838,0.70016186,0.0,1628.0
0.7050222457077665,0.0,0.387650589,0.657763026,0.0,1628.0
0.6942690391744346,0.0,0.334689827,0.632546682,0.0,1628.0
0.62228897137071,0.0,0.29334176,0.6328228775,0.0,1628.0
0.5953903114205013,0.0,0.26390709,0.603363407,0.0,1628.0
0.5987282709856743,0.0,0.28209490449999997,0.6479663419999999,0.0,1628.0
0.6163783872786153,0.0,0.305432744,0.693945218,0.0,1628.0
0.659757073874893,0.1660346765,0.30961462900000003,0.6833008195,0.0,1628.0
0.6970282211792619,0.345613039,0.34812452,0.672153572,0.0,1628.0
0.6881826249239705,0.454528898,0.375599528,0.674202198,0.0,1628.0
0.6865096663981383,0.509620621,0.403344749,0.697033648,0.0,1628.0
0.6868170115745202,0.5501511975,0.329067579,0.744558925,0.0,1628.0
0.6884769193723304,0.449294896,0.40370388,0.7053542225,0.0,1628.0
0.6929900853350985,0.277887122,0.3928691325,0.7038967395,0.0,1628.0
0.6947604300653367,0.133634051,0.341653842,0.712437476,0.0,1628.0
0.7106606694750118,0.0034233955,0.348814702,0.7442398165,0.0,1628.0
0.6976298139106678,0.0,0.36312492350000003,0.7258744180000001,0.0,1628.0
0.6456215222960271,0.0,0.35571962999999995,0.6765457850000001,0.0,1628.0
0.6258111880455617,0.0,0.320846174,0.573296344,0.0,1628.0
0.6219341420961129,0.0,0.294629873,0.4987971015,0.0,1628.0
0.6395989050223481,0.0,0.28691262,0.4901623945,0.0,1628.0
0.7442844934360231,0.019029501,0.29053173099999996,0.5615360965,0.0,1628.0
0.7726803753840555,0.078647941,0.28217558,0.583202184,0.0,1628.0
0.7702936271311792,0.067243991,0.261746034,0.568256781,0.0,1628.0
0.769186489849587,0.081106777,0.254290294,0.54870778,0.0,1628.0
0.7685944739878748,0.1113395,0.246813064,0.523061958,0.0,1628.0
0.762542023642786,0.12393732500000001,0.202941052,0.493271522,0.0,1628.0
0.7603662903998119,0.14932313800000002,0.211073575,0.505137395,0.0,1628.0
0.7594505926613329,0.1617915695,0.2054474515,0.5414818235000001,0.0,1628.0
0.7595875765364972,0.067757007,0.202260602,0.590178836,0.0,1628.0
0.7609051185893796,0.004291481,0.226383536,0.616436195,0.0,1628.0
0.7452430516835772,0.0,0.2844591695,0.6358896455,0.0,1628.0
0.6770060500350257,0.0,0.349149638,0.712685309,0.0,1628.0
0.6277765158920012,0.0,0.369742754,0.7300906,0.0,1628.0
0.61565365930581,0.0,0.368871254,0.6883180744999999,0.0,1628.0
0.6178147222499863,0.0,0.3697204,0.6220038225,0.0,1628.0
0.6882271279502936,0.0,0.375027043,0.5736253,0.0,1628.0
0.7678824674580866,0.047545092,0.34273019,0.581704518,0.0,1628.0
0.7720754494743292,0.20041223,0.339609123,0.588776519,0.0,1628.0
0.768793001615031,0.309136328,0.358979641,0.609686257,0.0,1628.0
0.760974502594523,0.325185109,0.367492111,0.627288624,0.0,1628.0
0.7596433933616782,0.415782664,0.37526096,0.662545566,0.0,1628.0
0.7594956593455543,0.457213372,0.302936461,0.61022435,0.0,1628.0
0.7595479554190708,0.41945068,0.344777945,0.670599736,0.0,1628.0
0.7604154411809738,0.2710269885,0.32091614150000003,0.720626827,0.0,1628.0
0.7600251920254442,0.144222086,0.275402978,0.704945874,0.0,1628.0
0.7580302419712955,0.08414846,0.261882477,0.682197331,0.0,1628.0
0.7590551327183104,0.043961864,0.270871778,0.657923759,0.0,1628.0
0.7575742711801616,0.001377831,0.278283183,0.634421237,0.0,1628.0
0.7525340835193336,0.0,0.268219469,0.619161862,0.0,1628.0
0.7163728433296015,0.0,0.244270653,0.5716905944999999,0.0,1628.0
0.6376762962234201,0.0,0.18942171800000002,0.5132751775,0.0,1628.0
0.6162340096999066,0.0,0.179972133,0.5308508895,0.0,1628.0
0.6172633600344343,0.0,0.19491852799999998,0.5931658565,0.0,1628.0
0.6867695742758545,0.0,0.24102044299999997,0.692280807,0.0,1628.0
0.7651732115375762,0.085858743,0.290898682,0.754609307,0.0,1628.0
0.760618945441565,0.170208445,0.325454713,0.776609601,0.0,1628.0
0.7604470350971492,0.211994031,0.357940249,0.791608945,0.0,1628.0
0.7623689397144819,0.231038648,0.383471532,0.795641246,0.0,1628.0
0.7622437857774934,0.201809683,0.351645314,0.750314852,0.0,1628.0
0.7636589719481295,0.1766115265,0.356634414,0.708507152,0.0,1628.0
0.7634947133456547,0.1514263415,0.354440537,0.6697971055,0.0,1628.0
0.7609443639348737,0.115089318,0.377175829,0.660535583,0.0,1628.0
0.7635976626628176,0.061763482,0.378433924,0.634408754,0.0,1628.0
0.7623584706209158,0.002266143,0.376547378,0.608625991,0.0,1628.0
0.7569083645510973,0.0,0.371798841,0.593738759,0.0,1628.0
0.7173520568411608,0.0,0.3610073455,0.5741729085,0.0,1628.0
0.6469642967151275,0.0,0.355015583,0.583247843,0.0,1628.0
0.6228780066919879,0.0,0.36473785950000004,0.6472422005,0.0,1628.0
0.6145487519586541,0.0,0.37418608099999995,0.7491444335,0.0,1628.0
0.6371749768878534,0.0,0.422443456,0.8553280809999999,0.0,1628.0
0.740768074715755,0.010877279,0.498175638,0.9261550525,0.0,1628.0
0.7669878951674615,0.089539674,0.604103818,0.932627589,0.0,1628.0
0.7609824832150603,0.113103868,0.670691187,0.927718247,0.0,1628.0
0.7604470350971492,0.21788646,0.740235285,0.933429705,0.0,1628.0
0.7608555454555717,0.305319869,0.779557721,0.934129373,0.0,1628.0
0.7619080388706265,0.336383849,0.700335375,0.93429013,0.0,1628.0
0.7633568613185304,0.4198467985,0.790872451,0.9262567239999999,0.0,1628.0
0.7624951728234421,0.3920932825,0.859172066,0.9298850814999999,0.0,1628.0
0.7593424325566772,0.224859109,0.859041309,0.931727848,0.0,1628.0
0.7620917794658405,0.103211116,0.851742228,0.929885908,0.0,1628.0
0.7598200449349827,0.002051161,0.83238021,0.930124227,0.0,1628.0
0.7431844917570541,0.0,0.799847858,0.9335297490000001,0.0,1628.0
0.6753320354712673,0.0,0.7598347415,0.9344861870000001,0.0,1628.0
0.622946545366595,0.0,0.7164561445,0.9252443635,0.0,1628.0
0.6145598777777593,0.0,0.6788264735,0.902574786,0.0,1628.0
0.6369503946979889,0.0,0.6203475949999999,0.8439432165,0.0,1628.0
0.7422310742696112,0.0225561935,0.590800969,0.8470361630000001,0.0,1628.0
0.771158953611272,0.222160905,0.571573555,0.861147565,0.0,1628.0
0.7679863086864996,0.180723705,0.644115384,0.897820145,0.0,1628.0
0.7609898063910274,0.21858106249999998,0.69405662,0.915562611,0.0,1628.0
0.7594967388301483,0.230439183,0.6574973645,0.9173045015000001,0.0,1628.0
0.7629258412209765,0.21001795299999998,0.592134269,0.8999554095,0.0,1628.0
0.7632190793187881,0.109485445,0.5766717635,0.9053316605,0.0,1628.0
0.7653204287891378,0.032817503,0.633821359,0.922381423,0.0,1628.0
0.7666788130619152,0.001300367,0.689099222,0.925500223,0.0,1628.0
0.7639196072977978,0.0,0.717189874,0.93242214,0.0,1628.0
0.7259217373969472,0.0,0.752719471,0.9362134615,0.0,1628.0
0.6265783065936914,0.0,0.7510479729999999,0.9367532875,0.0,1628.0
