Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7107609899517604,0.0,0.7639462655,0.9309617545,0.0,1817.0
0.6605093345821433,0.0,0.757120079,0.931398873,0.0,1817.0
0.6411654636630457,0.0,0.7608445079999999,0.9306363105,0.0,1817.0
0.6452790627644274,0.0,0.7697287045,0.928393091,0.0,1817.0
0.7349317094880532,0.0,0.770615535,0.9294857160000001,0.0,1817.0
0.7881752731743308,0.0172009795,0.7554514,0.9290238185,0.0,1817.0
0.7830382861010409,0.277352813,0.697280195,0.924797692,0.0,1817.0
0.7722014481166094,0.392145091,0.592651664,0.914051044,0.0,1817.0
0.7667992720381065,0.468745484,0.542830163,0.884357664,0.0,1817.0
0.764553967216645,0.519420297,0.425362922,0.747957605,0.0,1817.0
0.7631212473150681,0.46776467450000003,0.384401945,0.6105228495,0.0,1817.0
0.7642048419536485,0.265196541,0.3474067235,0.5090589265,0.0,1817.0
0.7673101211624574,0.071783628,0.343251371,0.497125906,0.0,1817.0
0.7758503677091233,0.0,0.336421689,0.500870179,0.0,1817.0
0.7744452507882087,0.0,0.33570734449999995,0.501643375,0.0,1817.0
0.698387543944003,0.0,0.3498971785,0.480328953,0.0,1817.0
0.6528148862547396,0.0,0.36798308,0.471598678,0.0,1817.0
0.6416287582553912,0.0,0.3397682415,0.4471896165,0.0,1817.0
0.6459317776728395,0.0,0.314441769,0.4200173805,0.0,1817.0
0.7361896557381199,0.0,0.277602377,0.405377337,0.0,1817.0
0.7914911925589765,0.0078963475,0.27489801999999997,0.4640888615,0.0,1817.0
0.7879783414837088,0.077123259,0.301291476,0.430079142,0.0,1817.0
0.7838961953058725,0.172151796,0.291058788,0.357231186,0.0,1817.0
0.7822576002166377,0.236506758,0.264527452,0.307694194,0.0,1817.0
0.7799930953876973,0.257625785,0.190081149,0.242916172,0.0,1817.0
0.7774291322162403,0.3258970375,0.15545670849999998,0.249185159,0.0,1817.0
0.7788258696106396,0.2103166285,0.138648561,0.210085928,0.0,1817.0
0.7836518966565889,0.028944576,0.143200956,0.174107372,0.0,1817.0
0.7893923074897429,0.0,0.1435839555,0.185380116,0.0,1817.0
0.7861204925380645,0.0,0.1311358465,0.139885956,0.0,1817.0
0.7072549459131419,0.0,0.098624902,0.127195666,0.0,1817.0
0.6522348879045472,0.0,0.08831135400000001,0.1534257365,0.0,1817.0
0.6437818642132718,0.0,0.10453190200000001,0.2505157065,0.0,1817.0
0.6779579187918927,0.0,0.1379496485,0.361750534,0.0,1817.0
0.7699465201573628,0.0,0.165279196,0.481344153,0.0,1817.0
0.791637799571926,0.0018808545,0.192483037,0.603970506,0.0,1817.0
0.7920272978088356,0.016485516,0.222296848,0.708108222,0.0,1817.0
0.7883814059627142,0.028383069,0.241646722,0.746192949,0.0,1817.0
0.7847111033216209,0.041106524,0.255626027,0.752164643,0.0,1817.0
0.7813468084589679,0.051005713999999994,0.2985305825,0.7377269355,0.0,1817.0
0.7777714507552099,0.0908857285,0.3502219695,0.7653044975000001,0.0,1817.0
0.7797378118181519,0.082029771,0.385505307,0.77465472,0.0,1817.0
0.7823085820262582,0.017081592,0.418470727,0.773698929,0.0,1817.0
0.7842540996266067,0.0,0.440078921,0.784616861,0.0,1817.0
0.7827571830607113,0.0,0.441514538,0.808893657,0.0,1817.0
0.77580595815685,0.0,0.4384988745,0.8330433239999999,0.0,1817.0
0.6964163475528782,0.0,0.43344714549999996,0.8248231655,0.0,1817.0
0.6474254082663724,0.0,0.36130872449999996,0.7177583175,0.0,1817.0
0.6403351346174531,0.0,0.355961266,0.644438315,0.0,1817.0
0.6455487582192271,0.0,0.33207910949999997,0.5367175275,0.0,1817.0
0.7342760134139625,0.0,0.29210788600000004,0.469517176,0.0,1817.0
0.7853211462321683,0.0012421835,0.26467219399999997,0.4504800455,0.0,1817.0
0.7828572684455355,0.01824288,0.254989646,0.477993428,0.0,1817.0
0.7802343428439207,0.029886116,0.258641916,0.507959684,0.0,1817.0
0.7782104283392556,0.045486719,0.262609295,0.548929804,0.0,1817.0
0.7779692277763682,0.070021934,0.190922151,0.529772161,0.0,1817.0
0.7781558788846347,0.1511368325,0.22281246500000002,0.5807587915000001,0.0,1817.0
0.7818034601413401,0.172755814,0.27531648799999997,0.7019931325,0.0,1817.0
0.788747854249262,0.038109944,0.347399123,0.735900459,0.0,1817.0
0.7932938580520976,0.0,0.399662808,0.728718866,0.0,1817.0
0.7905248884701871,0.0,0.434236359,0.731068854,0.0,1817.0
0.7907845381219335,0.0,0.46571449499999995,0.7447468165,0.0,1817.0
0.717568940083126,0.0,0.484465126,0.7530578025,0.0,1817.0
0.6727674386145303,0.0,0.519715409,0.767811943,0.0,1817.0
0.6621499717198484,0.0,0.4934480915,0.761325213,0.0,1817.0
0.6687945320259435,0.0,0.513996866,0.760180128,0.0,1817.0
0.764061144828507,0.0,0.550098643,0.7503676235000001,0.0,1817.0
0.8048285717284567,0.0053403775,0.543452323,0.751680915,0.0,1817.0
0.804142807647343,0.267504171,0.507355006,0.727036767,0.0,1817.0
0.7992856559312005,0.432136946,0.465228156,0.69843835,0.0,1817.0
0.794439677333908,0.562518047,0.486370554,0.684453249,0.0,1817.0
0.7929924752070728,0.598571378,0.469863891,0.600243815,0.0,1817.0
0.790990483336973,0.5285974305000001,0.419955915,0.5154517385,0.0,1817.0
0.7926905287041497,0.338991,0.3658144815,0.467131074,0.0,1817.0
0.8014225661813263,0.0181626475,0.34564563699999995,0.440237974,0.0,1817.0
0.800362561391716,0.0,0.297580387,0.356634882,0.0,1817.0
0.8004879029020484,0.0,0.235543885,0.2653606845,0.0,1817.0
0.721495395070969,0.0,0.1702291035,0.1714791635,0.0,1817.0
0.6675114471963308,0.0,0.142682488,0.127211351,0.0,1817.0
0.6576217833205915,0.0,0.0959496615,0.10049411150000001,0.0,1817.0
0.6562417349518412,0.0,0.06525003500000001,0.123038111,0.0,1817.0
0.6736486084771134,0.0,0.050289918,0.11316388150000001,0.0,1817.0
0.7252647970863423,0.0021909845,0.041385487,0.083384299,0.0,1817.0
0.7653554493576835,0.038499302,0.030886829,0.069621785,0.0,1817.0
0.7654779747668797,0.066828421,0.022921006,0.07132557,0.0,1817.0
0.7571540712509489,0.096912232,0.018992123,0.081371933,0.0,1817.0
0.7510547238184248,0.129354395,0.025661141,0.102487776,0.0,1817.0
0.7465607816224256,0.1006666895,0.04716438,0.1029152775,0.0,1817.0
0.7538260874614475,0.063604337,0.076801026,0.114640543,0.0,1817.0
0.7656563163760126,0.0058759605,0.1089326395,0.145305529,0.0,1817.0
0.7653411315717233,0.0,0.1344319525,0.2154931665,0.0,1817.0
0.7307534685482835,0.0,0.170402555,0.296666377,0.0,1817.0
0.67156279758257,0.0,0.1950838365,0.295172283,0.0,1817.0
0.6543209101317246,0.0,0.2036506,0.367614463,0.0,1817.0
0.6515779710406102,0.0,0.253608432,0.505762476,0.0,1817.0
0.6598605393313739,0.0,0.3497183505,0.6535036215000001,0.0,1817.0
0.691954045541146,0.0,0.4543469975,0.777426293,0.0,1817.0
0.7463335468328565,0.033599414,0.5502451115,0.850421969,0.0,1817.0
0.7521872579055329,0.095356598,0.605482244,0.88824304,0.0,1817.0
0.745874923442018,0.109556361,0.63372639,0.907593806,0.0,1817.0
0.740362334190377,0.102135728,0.647157384,0.909085392,0.0,1817.0
0.7392364661472879,0.12320929450000001,0.6987915505,0.9248660435,0.0,1817.0
0.7437825165308373,0.053301188,0.7312706364999999,0.928770807,0.0,1817.0
0.74936732996067,0.0017680125,0.704625508,0.9097766055000001,0.0,1817.0
0.7485588766563065,0.0,0.66658436,0.88725331,0.0,1817.0
0.7365418562660893,0.0,0.614809912,0.866362855,0.0,1817.0
0.6879576672747959,0.0,0.5669714505000001,0.78035584,0.0,1817.0
0.6521271973584957,0.0,0.527116775,0.843899066,0.0,1817.0
0.6413551428303269,0.0,0.542786511,0.8529857595,0.0,1817.0
0.6451603638514463,0.0,0.554370382,0.8944583575,0.0,1817.0
0.7347882709015039,0.0,0.5919236905,0.8916997280000001,0.0,1817.0
0.7903679064629657,0.000599373,0.5556169475,0.7940267655,0.0,1817.0
0.794574689500606,0.119488375,0.507361909,0.747471506,0.0,1817.0
0.7964092774758764,0.28190804,0.492072147,0.746747431,0.0,1817.0
0.7948372027720688,0.446875247,0.473250573,0.774121157,0.0,1817.0
0.793018247471899,0.5259420295,0.404126953,0.8063114395,0.0,1817.0
0.7925923206158755,0.39591239050000004,0.44403702899999997,0.8693919295,0.0,1817.0
0.7952989483212161,0.222603466,0.455942151,0.905694366,0.0,1817.0
0.8006781216553153,0.014342323,0.483692515,0.917737908,0.0,1817.0
0.7996337961215194,0.0,0.515092169,0.919089491,0.0,1817.0
0.7961333852230397,0.0,0.483812475,0.9044193655,0.0,1817.0
0.7224579198695017,0.0,0.450376244,0.8627265715,0.0,1817.0
0.6765503140231939,0.0,0.408290734,0.816088593,0.0,1817.0
0.6674375801882688,0.0,0.375541108,0.752998675,0.0,1817.0
0.6736075555498287,0.0,0.318787378,0.602005103,0.0,1817.0
0.7646927821202678,0.0,0.261259473,0.46890163399999996,0.0,1817.0
0.8036319585229919,0.0,0.219343119,0.419790627,0.0,1817.0
0.8103310210777499,0.052217822,0.17304506349999998,0.3324519495,0.0,1817.0
0.8101776067155289,0.194497042,0.115399715,0.234628494,0.0,1817.0
0.8064366058053962,0.264583601,0.090506271,0.215698236,0.0,1817.0
0.8032768709286382,0.2668412455,0.07263652200000001,0.2234358325,0.0,1817.0
0.8031719033222952,0.19487364699999998,0.0954464585,0.25944988750000003,0.0,1817.0
0.8071171590990169,0.050663644,0.1209890045,0.370382088,0.0,1817.0
0.8059434076453258,0.0,0.136858731,0.423834451,0.0,1817.0
0.7999443803769279,0.0,0.1492792925,0.43242741549999997,0.0,1817.0
0.7243575961077187,0.0,0.16818058,0.4352097865,0.0,1817.0
0.6702378382544264,0.0,0.1936928315,0.458729096,0.0,1817.0
0.6639173821777439,0.0,0.2065451625,0.493372453,0.0,1817.0
0.7057147930662391,0.0,0.201839087,0.521583312,0.0,1817.0
0.7981257536427322,0.0,0.180290079,0.538648926,0.0,1817.0
0.8089999121575274,0.0253782075,0.155022626,0.5151434685,0.0,1817.0
0.8089791155882698,0.122376121,0.145349268,0.494667862,0.0,1817.0
0.8066563998730362,0.192078364,0.133260153,0.48044616,0.0,1817.0
0.8047210687557489,0.234553409,0.107199933,0.446114498,0.0,1817.0
0.8037150497628611,0.2248336135,0.102448818,0.4366950345,0.0,1817.0
0.8074563795515901,0.131485544,0.09369749299999999,0.449717996,0.0,1817.0
0.8149326072390868,0.005867753,0.098920313,0.464111597,0.0,1817.0
0.8174942701361034,0.0,0.097995946,0.49475081,0.0,1817.0
0.812284941963904,0.0,0.091200185,0.517541384,0.0,1817.0
0.8073046083318616,0.0,0.0881217635,0.549261785,0.0,1817.0
0.7342975609018401,0.0,0.0956179365,0.479105989,0.0,1817.0
0.6858598616901563,0.0,0.103850627,0.422874506,0.0,1817.0
0.6792503688459428,0.0,0.106008435,0.35189044550000004,0.0,1817.0
0.6837488653227312,0.0,0.10891480049999999,0.287891955,0.0,1817.0
0.771145386743932,0.0,0.11702654000000001,0.271218982,0.0,1817.0
0.8135732844743455,0.0006494545,0.11491986500000001,0.25006814,0.0,1817.0
0.8206793555502859,0.066289961,0.103977785,0.259585814,0.0,1817.0
0.817200867911616,0.133894504,0.087033467,0.273084017,0.0,1817.0
0.8146291585863015,0.177453899,0.071777137,0.287105444,0.0,1817.0
0.8122383731298204,0.184759131,0.061959334,0.307421623,0.0,1817.0
0.809679057087958,0.183045205,0.0658212275,0.34024392049999996,0.0,1817.0
0.8143613873213876,0.09493959099999999,0.0817319185,0.4470649335,0.0,1817.0
0.8188635449172261,0.003568931,0.109490833,0.56107566,0.0,1817.0
0.8162836205046944,0.0,0.118869923,0.5904496085,0.0,1817.0
0.80713645320579,0.0,0.1158585125,0.5659791415,0.0,1817.0
0.7306769723871849,0.0,0.12005254800000001,0.5364783355,0.0,1817.0
0.6808846919522709,0.0,0.128999789,0.508509046,0.0,1817.0
0.6708639361927204,0.0,0.12767552199999999,0.47053182849999997,0.0,1817.0
0.6765914841838185,0.0,0.12789729049999998,0.45410531,0.0,1817.0
0.7652021290947567,0.0,0.1302719435,0.454542833,0.0,1817.0
0.8046271801689618,0.0,0.137441133,0.452713733,0.0,1817.0
0.8156673811087322,0.019769751,0.1319356915,0.4018960825,0.0,1817.0
0.8166795965870347,0.140981929,0.127026146,0.338946337,0.0,1817.0
0.8159841621621778,0.202794707,0.115359834,0.297467296,0.0,1817.0
0.8158852969419556,0.212443582,0.07941354349999999,0.2340323765,0.0,1817.0
0.8171208272395627,0.1697609095,0.083778873,0.235439939,0.0,1817.0
0.8213194896019022,0.092705438,0.110186678,0.269510515,0.0,1817.0
0.8230299565440644,0.002797448,0.129609991,0.289224493,0.0,1817.0
0.8195299679982306,0.0,0.1378563275,0.2871186255,0.0,1817.0
0.8113974105513633,0.0,0.127912704,0.276030796,0.0,1817.0
0.7331076603211082,0.0,0.1161547505,0.2796866845,0.0,1817.0
0.6745690712037711,0.0,0.1271150305,0.36047475399999995,0.0,1817.0
0.6684214645887128,0.0,0.13883231699999998,0.4020528055,0.0,1817.0
0.669560054481228,0.0,0.16047545,0.492547036,0.0,1817.0
0.6831896632291741,0.0,0.1791091585,0.5962117655,0.0,1817.0
0.7341412594732346,0.0,0.2125048115,0.6749933355,0.0,1817.0
0.7744969363104909,0.075823766,0.234516599,0.713869741,0.0,1817.0
0.7783276954423786,0.170952667,0.247986429,0.740160876,0.0,1817.0
0.7760957696022913,0.25112152,0.283155041,0.772773941,0.0,1817.0
0.7712923463947678,0.30172964999999996,0.3444390905,0.823019891,0.0,1817.0
0.776326595483529,0.192019624,0.32640688100000004,0.8362497504999999,0.0,1817.0
0.7866548839928053,0.069570458,0.361061738,0.871314219,0.0,1817.0
0.790746278161739,0.001844066,0.399260099,0.88520787,0.0,1817.0
0.7883252840182271,0.0,0.423131366,0.879742052,0.0,1817.0
0.7679355619688035,0.0,0.4229631865,0.842047306,0.0,1817.0
0.7111794288798964,0.0,0.422523377,0.8171044185,0.0,1817.0
0.6738006851287702,0.0,0.404183602,0.815773036,0.0,1817.0
0.6647893984611459,0.0,0.411196709,0.801547165,0.0,1817.0
0.6656201504846292,0.0,0.37995681400000003,0.7788793325000001,0.0,1817.0
0.6724558683485775,0.0,0.335506529,0.7603169224999999,0.0,1817.0
0.7071860549132707,0.0,0.29504277850000005,0.723735603,0.0,1817.0
0.7500350907522386,0.096062993,0.269569881,0.678675541,0.0,1817.0
0.7737093033346751,0.318686769,0.268718413,0.638846437,0.0,1817.0
0.7780029803491093,0.419947307,0.240429142,0.583190938,0.0,1817.0
0.7771175619502876,0.5152468695,0.18216472849999998,0.454461524,0.0,1817.0
0.777556867787685,0.431269032,0.147710456,0.35877677750000003,0.0,1817.0
0.7844772262473229,0.199837828,0.146440571,0.344484932,0.0,1817.0
0.794973154055975,0.002829841,0.158061129,0.356800487,0.0,1817.0
0.7985318227340841,0.0,0.140478729,0.346555447,0.0,1817.0
0.7906184484910002,0.0,0.1020920815,0.327345966,0.0,1817.0
0.7562847782198777,0.0,0.068837185,0.269701964,0.0,1817.0
0.7038282378960483,0.0,0.058727329499999995,0.265531497,0.0,1817.0
0.6881147119106727,0.0,0.06746762933333333,0.26922573266666666,0.0,1817.0
0.7279211001140105,0.0,0.08871116400000001,0.3530775315,0.0,1817.0
0.8158115943731916,0.0,0.10458168300000001,0.42946266099999997,0.0,1817.0
0.8250783293622816,0.07440863,0.113084582,0.482694469,0.0,1817.0
0.8283101705586471,0.217101209,0.102044894,0.510534189,0.0,1817.0
0.828657935289656,0.310563428,0.093767291,0.525754751,0.0,1817.0
0.8253538927365223,0.400103246,0.104199803,0.538659136,0.0,1817.0
0.8220009348067729,0.4138873695,0.1162815325,0.563613933,0.0,1817.0
0.8235892524242935,0.23387180550000003,0.1555589285,0.6070847955,0.0,1817.0
0.831146458963185,0.0009248105,0.20503003050000002,0.6782013,0.0,1817.0
0.830434687525321,0.0,0.233259067,0.705250823,0.0,1817.0
0.8256530228256871,0.0,0.252554849,0.7170533335,0.0,1817.0
0.7970058473057556,0.0,0.27967260650000003,0.73257673,0.0,1817.0
0.697680326161684,0.0,0.3177909925,0.7419223525,0.0,1817.0
0.6808559385217663,0.0,0.35743001350000003,0.7979650844999999,0.0,1817.0
0.6826157203717664,0.0,0.41655480300000003,0.8233073095,0.0,1817.0
0.7678061126022404,0.0,0.4590709275,0.838677898,0.0,1817.0
0.8095216993088041,0.0072452895,0.520802994,0.891726174,0.0,1817.0
0.8189821265968675,0.083006336,0.5503469205,0.9125463094999999,0.0,1817.0
0.817060128505485,0.12705296,0.566489001,0.924770424,0.0,1817.0
0.8162575193612722,0.116718459,0.6544992095,0.932388201,0.0,1817.0
0.8168452166593638,0.022381876999999998,0.7551258605,0.934843757,0.0,1817.0
0.8183572494484199,0.0,0.805418435,0.9294836485,0.0,1817.0
0.8133714702495825,0.0,0.8233322185,0.9159913605000001,0.0,1817.0
0.8023350248407788,0.0,0.8180834210000001,0.8850952999999999,0.0,1817.0
0.7587571293196977,0.0,0.798786903,0.883876617,0.0,1817.0
0.6904345016901569,0.0,0.64821015,0.811001186,0.0,1817.0
0.6697948237793984,0.0,0.7243616095000001,0.8909392525,0.0,1817.0
0.6615336619838822,0.0,0.728444529,0.91048482,0.0,1817.0
0.6995104542680817,0.0,0.6979795265,0.9031440150000001,0.0,1817.0
0.7858638240519968,0.0,0.676842586,0.898805818,0.0,1817.0
0.8006981197873724,0.0015208775,0.65387663,0.8967328565,0.0,1817.0
0.8002916280307523,0.010263411,0.614776843,0.897528825,0.0,1817.0
0.7997509691253483,0.013532225,0.527676034,0.881950127,0.0,1817.0
0.7972223081950749,0.025425115499999998,0.6036213115,0.908923061,0.0,1817.0
0.7958038823201681,0.0315164265,0.6472308355,0.923564735,0.0,1817.0
0.7957857617972831,0.0,0.652295544,0.924206696,0.0,1817.0
0.7950093951017448,0.0,0.6705367154999999,0.9315945274999999,0.0,1817.0
0.7914588946175172,0.0,0.691545423,0.9356402825,0.0,1817.0
0.7552090704151627,0.0,0.6889404610000001,0.937007807,0.0,1817.0
0.7076219803663892,0.0,0.652082019,0.936787762,0.0,1817.0
0.6926646430824995,0.0,0.6988822615,0.935638467,0.0,1986.0
0.6882079982828186,0.0,0.710043819,0.9313250515,0.0,2155.0
0.7548868437949222,0.0,0.7027613484999999,0.9197025725,0.0,2155.0
0.8458999634205094,0.0,0.677342575,0.896955808,0.0,2155.0
0.8401231708615775,0.0096294975,0.664968207,0.8431948695,0.0,2155.0
0.8334852297061653,0.104090649,0.630145902,0.725264077,0.0,2155.0
0.8296220797840129,0.17211705,0.56843109,0.62595571,0.0,2155.0
0.8281747832452615,0.251677492,0.466450192,0.501958719,0.0,2155.0
0.8274393519310457,0.26466751,0.412350836,0.4430992105,0.0,2155.0
0.8273341964387366,0.161142563,0.368328412,0.393140567,0.0,2155.0
0.833225626947755,0.031475851,0.355291302,0.376820337,0.0,2155.0
0.8446034524035644,0.0,0.313299718,0.38381890750000003,0.0,2155.0
0.847630522594023,0.0,0.266715544,0.436815281,0.0,2155.0
0.8375533863513933,0.0,0.228961963,0.440772611,0.0,2155.0
0.815180285960027,0.0,0.182471787,0.395406975,0.0,2155.0
0.7607653883278387,0.0,0.143404536,0.3770608795,0.0,2155.0
0.7199985719791233,0.0,0.1279322415,0.43570731949999997,0.0,2155.0
0.7059662745241042,0.0,0.1514672935,0.5203452854999999,0.0,2155.0
0.7604695445236584,0.0,0.19231606899999998,0.593701289,0.0,2155.0
0.8462773966273189,0.0,0.24124745,0.655071577,0.0,2155.0
0.8378636420408279,0.0018461245,0.28070177,0.7226380155,0.0,2155.0
0.8287277416474454,0.018063166500000002,0.30487069349999996,0.768080683,0.0,2155.0
0.8280745568678072,0.018544589,0.318633856,0.757957402,0.0,2155.0
0.8271905462069311,0.010310985,0.37576410650000003,0.8021800205,0.0,2155.0
0.8325832398276567,0.001048384,0.430479897,0.8598348915,0.0,2155.0
0.8355213033402248,0.0,0.474220552,0.884417797,0.0,2155.0
0.828651785384955,0.0,0.503659987,0.885798956,0.0,2155.0
0.8041456712670594,0.0,0.5190567775,0.8901806130000001,0.0,2155.0
0.7242992914347534,0.0,0.4935308225,0.8914149395,0.0,2155.0
0.6806152544108189,0.0,0.4892897775,0.8802370850000001,0.0,2155.0
0.6710105435182923,0.0,0.484990359,0.875946297,0.0,2155.0
0.6839078187257968,0.0,0.4569546745,0.8596235135,0.0,2155.0
0.7316026459013355,0.0,0.448020972,0.8115323105,0.0,2155.0
0.7678170274951204,0.00241997,0.46499725,0.777995618,0.0,2155.0
0.7780819881172826,0.017407608,0.470505606,0.77524147,0.0,2155.0
0.7807900707665271,0.047449918,0.459908061,0.772546636,0.0,2155.0
0.7802496000597114,0.077042735,0.421791544,0.750048221,0.0,2155.0
0.7800912797166815,0.145194998,0.451618912,0.6999815380000001,0.0,2155.0
0.790929924970281,0.0913916925,0.4446449735,0.647458697,0.0,2155.0
0.8145750786902847,0.0,0.46026611,0.616238701,0.0,2155.0
0.8220498504960105,0.0,0.42632724349999995,0.511178884,0.0,2155.0
0.8050435771528349,0.0,0.3861729203333333,0.48480376033333333,0.0,2155.0
0.7481024828872822,0.0,0.335048484,0.467619153,0.0,2155.0
0.7209616838822221,0.0,0.2827648345,0.5223019760000001,0.0,2155.0
0.7146254308995558,0.0,0.24979885766666665,0.634396091,0.0,2155.0
0.7326997370672521,0.0,0.240353752,0.6648392995,0.0,2155.0
0.7785972499045481,0.0052235145,0.224337217,0.7117800485,0.0,2155.0
0.7987585642057589,0.078008481,0.222931488,0.746398429,0.0,2155.0
0.7962000931818104,0.080608066,0.22701986,0.779489318,0.0,2155.0
0.7896913903729496,0.078252991,0.22232535250000002,0.82469331,0.0,2155.0
0.7846581973221146,0.08158964199999999,0.2914037985,0.8614286245,0.0,2155.0
0.8048960778118055,0.0166032835,0.37149799650000004,0.8683989315,0.0,2155.0
0.8193744884534937,0.0,0.423844792,0.870446806,0.0,2155.0
0.8173905699003206,0.0,0.4552699965,0.8807370834999999,0.0,2155.0
0.791256563940814,0.0,0.464632658,0.8918143485,0.0,2155.0
0.7438462201898837,0.0,0.4797119785,0.8823335080000001,0.0,2155.0
0.7204839301986641,0.0,0.49648939950000004,0.8606514935,0.0,2155.0
0.7161108699567469,0.0,0.5191786755000001,0.789526959,0.0,2155.0
0.7774672508711824,0.0,0.529533024,0.7513693889999999,0.0,2155.0
0.8573361876485783,0.0,0.538181417,0.779407392,0.0,2155.0
0.8418505847427366,0.004700786,0.5468547285,0.8046957484999999,0.0,2155.0
0.8350003140009039,0.0616675395,0.5248296225,0.803562955,0.0,2155.0
0.8347321672766801,0.072094151,0.444635425,0.781010788,0.0,2155.0
0.8341084640247429,0.0560447695,0.45826660399999997,0.7625520575,0.0,2155.0
0.8356218582836532,0.025136771999999998,0.417111901,0.710733176,0.0,2155.0
0.8436662543831663,0.0,0.380951417,0.671304849,0.0,2155.0
0.8447134901173924,0.0,0.35544654200000003,0.6695279505,0.0,2155.0
0.8295337302380705,0.0,0.307331782,0.6493712555,0.0,2155.0
0.7900586364714532,0.0,0.259719092,0.61365918,0.0,2155.0
0.722417500627497,0.0,0.18796411899999999,0.5315690245,0.0,2155.0
0.7075971703528172,0.0,0.1776398795,0.547760394,0.0,2155.0
0.7200438027900207,0.0,0.17072609649999998,0.5321231805,0.0,2155.0
0.8316087675449861,0.0,0.17908556,0.5162067775,0.0,2155.0
0.8421945936301567,0.000973337,0.185488306,0.534161294,0.0,2155.0
0.8372427552026489,0.011155171,0.184144834,0.566233697,0.0,2155.0
0.8361858488120572,0.017283432,0.176182428,0.577803803,0.0,2155.0
0.835466660098932,0.022867873,0.125958434,0.496991382,0.0,2155.0
0.8343398063579207,0.023897557,0.138602828,0.5155078479999999,0.0,2155.0
0.8360169424547435,0.009167983000000001,0.157036214,0.555999056,0.0,2155.0
0.8439090039892518,0.0,0.1753972105,0.6081403645000001,0.0,2155.0
0.8366874965260245,0.0,0.18011699199999998,0.622298187,0.0,2155.0
0.8114985757334039,0.0,0.16968288650000002,0.5937295865,0.0,2155.0
0.7655052491815679,0.0,0.16682311,0.573590452,0.0,2155.0
0.7092989292024903,0.0,0.1555849445,0.49730407350000005,0.0,2155.0
0.6918785591498819,0.0,0.1531025915,0.41813086050000003,0.0,2155.0
0.7039467723697315,0.0,0.1339997725,0.320469777,0.0,2155.0
0.8182794158893794,0.0,0.10423858450000001,0.221463942,0.0,2155.0
0.8352428760336456,0.00072507,0.0796862435,0.14498792500000002,0.0,2155.0
0.8287381163290952,0.014019199500000001,0.0526385755,0.0991479705,0.0,2155.0
0.8281747832452615,0.020607074,0.027011431,0.051104547,0.0,2155.0
0.8275529572898741,0.02305376,0.0216581795,0.044273254,0.0,2155.0
0.8274951687562268,0.0082863815,0.021645514499999997,0.0499115535,0.0,2155.0
0.8365300452728212,0.0,0.026271851,0.067111851,0.0,2155.0
0.8364683602155769,0.0,0.033115662000000004,0.0884807295,0.0,2155.0
0.8219435686257716,0.0,0.042700744,0.113725624,0.0,2155.0
0.7809020567421533,0.0,0.050783181499999996,0.126040906,0.0,2155.0
