Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6901460922711661,0.0,0.7307479,0.890300634,0.0,1930.0
0.6464733392071048,0.0,0.7124229394999999,0.8927674775,0.0,1930.0
0.6326565493017502,0.0,0.6757916225,0.88823082,0.0,1930.0
0.7024965351708938,0.0,0.6437510335000001,0.855138138,0.0,1930.0
0.8711109527059577,0.0,0.5947838435,0.7897695735,0.0,1930.0
0.9130691700957396,0.003469527,0.561334428,0.764311219,0.0,1930.0
0.9196317221452202,0.1507373735,0.532173123,0.741304798,0.0,1930.0
0.9157170510897973,0.27999169599999996,0.5607249700000001,0.7737915264999999,0.0,1930.0
0.9125917537119702,0.2570973855,0.6097939525,0.767718929,0.0,1930.0
0.9237725354524842,0.049471203,0.655385203,0.834091102,0.0,1930.0
0.9303756921096047,0.0,0.687918324,0.873054392,0.0,1930.0
0.8724988408075672,0.0,0.6359559645,0.8687744159999999,0.0,1930.0
0.794822939070844,0.0,0.567771778,0.833797437,0.0,1930.0
0.7202182252393079,0.0,0.5329851265000001,0.8068126005,0.0,1930.0
0.6482870608490203,0.0,0.49945999650000006,0.7185347215,0.0,1930.0
0.6391413803619328,0.0,0.4698220205,0.632993074,0.0,1930.0
0.7158397322054257,0.0,0.49857601399999996,0.6472509635,0.0,1930.0
0.87381432952926,0.0,0.553976187,0.7345423835,0.0,1930.0
0.9105610796094826,0.001842684,0.613011833,0.771518336,0.0,1930.0
0.9156060593638322,0.050821951500000004,0.6843063085000001,0.8156094475,0.0,1930.0
0.9100677433364148,0.0902556115,0.781081734,0.888486428,0.0,1930.0
0.8971419054962171,0.051487454,0.753816571,0.9087111685,0.0,1930.0
0.9022033865108621,0.0045482415,0.693052569,0.8640499405,0.0,1930.0
0.9066752520048368,0.0,0.649027965,0.8440664405,0.0,1930.0
0.8645920012545587,0.0,0.6875460535,0.775650301,0.0,1930.0
0.7963790588406545,0.0,0.718702962,0.678723228,0.0,1930.0
0.7164341102314749,0.0,0.7226396829999999,0.711419164,0.0,1930.0
0.6380439174374475,0.0,0.7168587965,0.755451693,0.0,1930.0
0.6279454389138351,0.0,0.729163729,0.800613025,0.0,1930.0
0.690445483624949,0.0,0.730627889,0.807923964,0.0,1930.0
0.850470789004063,0.0,0.7342740185000001,0.8097370349999999,0.0,1930.0
0.9003611119687166,0.005096601,0.736175082,0.84762696,0.0,1930.0
0.9071601363338794,0.11940217,0.753182396,0.886324493,0.0,1930.0
0.902464185653548,0.2579483695,0.7533751584999999,0.8810774955,0.0,1930.0
0.8982750315098188,0.309073159,0.7416244195,0.875673868,0.0,1930.0
0.9002776670121856,0.191813644,0.732402623,0.881642881,0.0,1930.0
0.9092729586440793,0.033506911,0.7197337435,0.8811098895,0.0,1930.0
0.919908798933591,0.0,0.701847405,0.8762223235,0.0,1930.0
0.8720794245477483,0.0,0.6399779635,0.847105361,0.0,1930.0
0.7706576261878796,0.0,0.5235832135,0.753352862,0.0,1930.0
0.6711803516015489,0.0,0.429974587,0.66943507,0.0,1930.0
0.6325390733593614,0.0,0.3592075905,0.556670883,0.0,1930.0
0.64413743790882,0.0,0.352761957,0.5384762940000001,0.0,1930.0
0.7431405606552774,0.0,0.369505659,0.551706202,0.0,1930.0
0.8548099742465995,0.0,0.41364402850000004,0.579618567,0.0,1930.0
0.8959939328624764,0.0153791005,0.522081287,0.6484653555,0.0,1930.0
0.8977898340933312,0.0997765795,0.59017595,0.710568798,0.0,1930.0
0.8972684592876183,0.167768163,0.5801577765,0.736019668,0.0,1930.0
0.9088898539152618,0.1129158925,0.5426556874999999,0.7810676235,0.0,1930.0
0.9284882965384729,0.0,0.49395376950000003,0.760813436,0.0,1930.0
0.9169019165580607,0.0,0.423758727,0.6728324155000001,0.0,1930.0
0.8423730007246377,0.0,0.371662939,0.613055331,0.0,1930.0
0.7728198850056507,0.0,0.3105232285,0.640967293,0.0,1930.0
0.675768485559501,0.0,0.27931653,0.602511885,0.0,1930.0
0.6388770483243229,0.0,0.2902187825,0.521067733,0.0,1930.0
0.6380063314246223,0.0,0.301771043,0.499118577,0.0,1930.0
0.7113768775570513,0.0,0.303457337,0.457735122,0.0,1930.0
0.8744242920226919,0.0,0.314417616,0.4518233385,0.0,1930.0
0.9186068600157428,0.004604354,0.322870339,0.453883438,0.0,1930.0
0.9217772337536145,0.139876005,0.3461521575,0.44950983899999997,0.0,1930.0
0.9176263588010127,0.2399673245,0.3672898285,0.4535090785,0.0,1930.0
0.9169114863727115,0.18217306700000002,0.332638786,0.4202979215,0.0,1930.0
0.93471559293239,0.0365822055,0.297180428,0.39819163599999996,0.0,1930.0
0.9511999624301544,0.0,0.29594404,0.3809569525,0.0,1930.0
0.8893466836416364,0.0,0.307535587,0.356808814,0.0,1930.0
0.805947688482485,0.0,0.334342014,0.330252925,0.0,1930.0
0.7186544585785554,0.0,0.371040492,0.33008553549999997,0.0,1930.0
0.6393389026426561,0.0,0.43946778799999997,0.35073555749999996,0.0,1930.0
0.6208622722403563,0.0,0.508104031,0.41806981200000004,0.0,1930.0
0.6316368297010333,0.0,0.5691005655,0.5192670054999999,0.0,1930.0
0.6869356281582876,0.0,0.6137394995000001,0.610997911,0.0,1930.0
0.755251043350719,0.004339827,0.629070702,0.684212604,0.0,1930.0
0.7898103356621955,0.126628585,0.616139892,0.718395189,0.0,1930.0
0.7946449588447505,0.3389713515,0.594459295,0.7314990295,0.0,1930.0
0.786289814777253,0.3879504715,0.5838648015,0.7492497725,0.0,1930.0
0.7860788320980441,0.288434063,0.563132605,0.768392073,0.0,1930.0
0.8102948783048743,0.0673595995,0.545942578,0.773711182,0.0,1930.0
0.8295099925846574,0.0,0.5158021385,0.7642301605,0.0,1930.0
0.7976584595784806,0.0,0.4734647855,0.74462246,0.0,1930.0
0.7509566213807823,0.0,0.406615796,0.689297914,0.0,1930.0
0.6955625499416731,0.0,0.386264997,0.667855808,0.0,1930.0
0.6477486035469663,0.0,0.371630539,0.663201724,0.0,1930.0
0.6253564299652722,0.0,0.37355926549999996,0.6521614485,0.0,1930.0
0.6202536961035292,0.0,0.374088318,0.627712568,0.0,1930.0
0.6336008283908374,0.0,0.377615814,0.6161739085,0.0,1930.0
0.6876815577140489,0.0,0.37833891799999997,0.6178596925,0.0,1930.0
0.7553639132639757,0.00797739,0.384129514,0.632600728,0.0,1930.0
0.7918242849572528,0.223889823,0.344427645,0.600082505,0.0,1930.0
0.796349276262494,0.403917651,0.33526592,0.612680642,0.0,1930.0
0.7918433798501372,0.5072088505000001,0.33956297199999996,0.6154384184999999,0.0,1930.0
0.7885338863808207,0.472893083,0.352415282,0.620971831,0.0,1930.0
0.791192231445544,0.362111176,0.380149654,0.639255716,0.0,1930.0
0.8189717284939938,0.08276227800000001,0.4295423145,0.673499692,0.0,1930.0
0.8369323055650101,0.0,0.464922881,0.7204287035,0.0,1930.0
0.8013333493078105,0.0,0.505795275,0.7576266515,0.0,1930.0
0.7372199002157087,0.0,0.5164719145,0.7784567179999999,0.0,1930.0
0.6824524711386173,0.0,0.5372284005,0.807185335,0.0,1930.0
0.6527965347577669,0.0,0.5447490850000001,0.8113564035,0.0,1930.0
0.6513353526153713,0.0,0.541511168,0.823749297,0.0,1930.0
0.7320783504607826,0.0,0.5355819319999999,0.8268083915,0.0,1930.0
0.8936346213276737,0.0,0.5254327175,0.8156173250000001,0.0,1930.0
0.9336874215225991,0.003531318,0.539866422,0.79735043,0.0,1930.0
0.9420977932032651,0.200418558,0.4609910835,0.7172827415,0.0,1930.0
0.9397361115830084,0.2920607935,0.45721223499999997,0.7173344735,0.0,1930.0
0.9388587762576324,0.201517031,0.4981118485,0.696805549,0.0,1930.0
0.948629444669008,0.0240817555,0.5640423480000001,0.727678085,0.0,1930.0
0.9537487469294103,0.0,0.607434831,0.7499471440000001,0.0,1930.0
0.8861434416599011,0.0,0.631684487,0.753092422,0.0,1930.0
0.7780514757408368,0.0,0.6074035145000001,0.692470327,0.0,1930.0
0.6773050856766283,0.0,0.6212426685,0.702552566,0.0,1930.0
0.6419506062474882,0.0,0.6089345660000001,0.6958981015000001,0.0,1930.0
0.6404959083215163,0.0,0.594949594,0.66106441,0.0,1930.0
0.7160652036809112,0.0,0.5765752975,0.617846957,0.0,1930.0
0.8789414574913219,0.0,0.573548466,0.6276581050000001,0.0,1930.0
0.9212921258774371,0.002247393,0.594827642,0.634628812,0.0,1930.0
0.934515432147709,0.023568174,0.589889969,0.644523048,0.0,1930.0
0.9335275523930648,0.0722126145,0.6011845405,0.6511368835,0.0,1930.0
0.9252689110528286,0.0708922035,0.5986361605,0.6932543635,0.0,1930.0
0.9223105037904908,0.034065016000000004,0.5906421575,0.6894755585000001,0.0,1930.0
0.9339042175744001,0.0,0.5854228625,0.71110925,0.0,1930.0
0.9164777153909164,0.0,0.5622611934999999,0.746869119,0.0,1930.0
0.841509304608465,0.0,0.516066518,0.741573611,0.0,1930.0
0.7712020535411998,0.0,0.397563952,0.6555723330000001,0.0,1930.0
0.6725963901105846,0.0,0.3717650825,0.6027733705,0.0,1930.0
0.6324475789516089,0.0,0.3024871125,0.5185733655,0.0,1930.0
0.6310034794405058,0.0,0.239378356,0.461947504,0.0,1930.0
0.7000376351756512,0.0,0.18259116600000003,0.37271707249999997,0.0,1930.0
0.8669207699620104,0.0,0.1358266515,0.251982487,0.0,1930.0
0.9165741288477703,0.005136961,0.119044569,0.192618702,0.0,1930.0
0.9213566548192771,0.131442644,0.1011880755,0.1668738655,0.0,1930.0
0.9150986814562332,0.214808803,0.086869066,0.13224426449999999,0.0,1930.0
0.9115739571024379,0.1535375825,0.0873229025,0.132630709,0.0,1930.0
0.9252639025983684,0.0301103015,0.114966976,0.17066404699999999,0.0,1930.0
0.9441670595168495,0.0,0.143690896,0.2197869055,0.0,1930.0
0.8823203990865311,0.0,0.1479873555,0.2263838595,0.0,1930.0
0.7779699089715972,0.0,0.15581429400000002,0.216362402,0.0,1930.0
0.6777881365547965,0.0,0.1613626725,0.225852514,0.0,1930.0
0.6420300265458843,0.0,0.1501412835,0.23335942250000002,0.0,1930.0
0.6533664739470799,0.0,0.1406733295,0.233986628,0.0,1930.0
0.7665145099335251,0.0,0.12530924,0.212750099,0.0,1930.0
0.87939745363317,0.0,0.1158125915,0.1763263925,0.0,1930.0
0.9224660799108625,0.002701389,0.103835208,0.162345258,0.0,1930.0
0.9326852765188132,0.0745043675,0.073028644,0.122634485,0.0,1930.0
0.9248205171329809,0.15591761399999998,0.06497167400000001,0.11165238499999999,0.0,1930.0
0.9196191114687594,0.1316997415,0.0687637925,0.1122094075,0.0,1930.0
0.9310239784631054,0.028169327999999997,0.1061129395,0.123177378,0.0,1930.0
0.9416210475958515,0.0,0.14694904749999999,0.1395131345,0.0,1930.0
0.8799092586242322,0.0,0.204831247,0.177505686,0.0,1930.0
0.7754441992869436,0.0,0.280106211,0.21351417150000002,0.0,1930.0
0.6754152306146837,0.0,0.3183228185,0.22758716750000002,0.0,1930.0
0.6370881009410592,0.0,0.37052389799999996,0.2743448725,0.0,1930.0
0.635485004221966,0.0,0.401272721,0.324486764,0.0,1930.0
0.7075416938709123,0.0,0.4338503245,0.377399561,0.0,1930.0
0.8726630477501575,0.0,0.48776548000000003,0.44647357600000004,0.0,1930.0
0.9160793615491563,0.02061845,0.5274138705,0.504560564,0.0,1930.0
0.9181713003194906,0.083730955,0.55093106,0.528779459,0.0,1930.0
0.9163000928537336,0.1255762905,0.5824948685,0.5491921985,0.0,1930.0
0.9134919402373378,0.11115217299999999,0.6096850805,0.5738357414999999,0.0,1930.0
0.9242025500596964,0.0165801045,0.647818247,0.6092826585,0.0,1930.0
0.9305037216629692,0.0,0.693470891,0.6585242115,0.0,1930.0
0.8727532900105572,0.0,0.7273784565,0.7103198075,0.0,1930.0
0.7943083168325825,0.0,0.703545066,0.729880602,0.0,1930.0
0.7130249834978255,0.0,0.7237585175,0.752043584,0.0,1930.0
0.6279822870794165,0.0,0.7192689605,0.768744152,0.0,1930.0
0.6045258319720214,0.0,0.7107010515,0.7820859330000001,0.0,1930.0
0.6157636523746315,0.0,0.699070858,0.80963473,0.0,1930.0
0.6699852678767495,0.0,0.68789934,0.841404676,0.0,1930.0
0.7350448295762885,0.002916664,0.670859508,0.847822917,0.0,1930.0
0.7749645470269717,0.051201076500000005,0.637659191,0.81996996,0.0,1930.0
0.779035643924791,0.09668247599999999,0.610630915,0.7835381015,0.0,1930.0
0.7767809293048886,0.0888139395,0.5381483119999999,0.7527298435,0.0,1930.0
0.797788367251661,0.024347834999999998,0.49859618650000004,0.7494805925,0.0,1930.0
0.8147608857573156,0.0,0.4920966195,0.755163248,0.0,1930.0
0.78592526830674,0.0,0.457187802,0.72075356,0.0,1930.0
0.74225025696453,0.0,0.441425665,0.642491232,0.0,1930.0
0.6935475496444513,0.0,0.3962403015,0.586323667,0.0,1930.0
0.6407396698392299,0.0,0.370527972,0.536025437,0.0,1930.0
0.6135520912585406,0.0,0.363840135,0.52823384,0.0,1930.0
0.6094748679006843,0.0,0.397806987,0.567509276,0.0,1930.0
0.6411228192369889,0.0,0.452736978,0.5848351645000001,0.0,1930.0
0.7210420993315018,0.0043129035,0.505784503,0.5868486335,0.0,1930.0
0.7796038392035399,0.1222922685,0.5457027825,0.555045008,0.0,1930.0
0.7824186101781354,0.187046834,0.6190796335,0.5449959639999999,0.0,1930.0
0.7806273597803056,0.112325972,0.6835520045,0.556004344,0.0,1930.0
0.8019887458501977,0.019280658,0.7218223275,0.590559541,0.0,1930.0
0.82202413445879,0.0,0.7762573564999999,0.65885662,0.0,1930.0
0.7881306581589007,0.0,0.8295675845,0.7477355605,0.0,1930.0
0.7424029264998191,0.0,0.857717941,0.818186564,0.0,1930.0
0.6983238821525086,0.0,0.86792369,0.8815521075,0.0,1930.0
0.6415628507531215,0.0,0.8515821095,0.9195217945,0.0,1930.0
0.6258258193672422,0.0,0.792653335,0.911634195,0.0,1930.0
0.6837470539184978,0.0,0.741438483,0.9006766104999999,0.0,1930.0
0.8420376555287642,0.0,0.7196529389999999,0.901830039,0.0,1930.0
0.8896416925808975,0.00106659,0.709420557,0.890609827,0.0,1930.0
0.8994964320562185,0.08002551150000001,0.6782174320000001,0.8644357165000001,0.0,1930.0
0.8985260372907193,0.22037499500000002,0.7543035805,0.9109592385,0.0,1930.0
0.8989442014031853,0.267014143,0.799552458,0.9229783899999999,0.0,1930.0
0.9184591542659724,0.073309416,0.798944425,0.9287524935,0.0,1930.0
0.93065460234885,0.0,0.7971405455,0.931697322,0.0,1930.0
0.8739559982243521,0.0,0.8139853795,0.9313812260000001,0.0,1930.0
0.7724493909532941,0.0,0.834871664,0.9348535760000001,0.0,1930.0
0.6744422868180613,0.0,0.8315671345,0.934095696,0.0,1930.0
0.6373937752311258,0.0,0.8405061645,0.9340147225,0.0,1930.0
0.6380063314246223,0.0,0.839971989,0.935531986,0.0,1930.0
0.7161522485357784,0.0,0.8482202095,0.9363626629999999,0.0,1930.0
0.8796978287832781,0.0,0.8626544355,0.9364742930000001,0.0,1930.0
0.9232298745466259,0.015168194,0.872427531,0.936000098,0.0,1930.0
0.933081304876585,0.165695643,0.833114523,0.929320024,0.0,1930.0
0.9296854596632278,0.26322609350000004,0.844976884,0.934348842,0.0,1930.0
0.9266146742508445,0.267984439,0.859357221,0.9330738734999999,0.0,1930.0
0.9323426421209084,0.203808341,0.844489109,0.921273088,0.0,1930.0
0.946948157464401,0.049401663000000005,0.824353787,0.9206255415,0.0,1930.0
0.9569044082563949,0.0,0.8154516039999999,0.9252621285,0.0,1930.0
0.8902491508470993,0.0,0.8247821305,0.924706869,0.0,1930.0
0.804869074434327,0.0,0.807648297,0.917205822,0.0,1930.0
0.7265456242588226,0.0,0.815589566,0.9191913355000001,0.0,1930.0
0.6588682995653025,0.0,0.8435456754999999,0.9250229059999999,0.0,1930.0
0.6444439172519701,0.0,0.882311902,0.9309545969999999,0.0,1930.0
0.7195707438039389,0.0,0.9013374985,0.9351766885,0.0,1930.0
0.8828646251597115,0.0,0.89944912,0.937113165,0.0,1930.0
0.9240387456773858,0.018826892,0.899346674,0.937092067,0.0,1930.0
0.9307581707310078,0.2875179265,0.8513740945,0.9334686445,0.0,1930.0
0.9200704121761166,0.4216664055,0.8619184995,0.9359415074999999,0.0,1930.0
0.9166674566389215,0.308593295,0.8404189595,0.9349960315,0.0,1930.0
0.9321101498618953,0.055233385999999995,0.7375100185000001,0.915367832,0.0,1930.0
0.9458288048017783,0.0,0.674280304,0.8503192955000001,0.0,1930.0
0.8794356880204046,0.0,0.615234141,0.778948119,0.0,1930.0
0.7713400552670676,0.0,0.5432264950000001,0.719452049,0.0,1930.0
0.6684511273179108,0.0,0.603054888,0.6117132255,0.0,1930.0
0.6259541172041589,0.0,0.6267124685000001,0.7116786755,0.0,1930.0
0.6257886581142159,0.0,0.647510649,0.77999022,0.0,1930.0
0.6943972711969808,0.0,0.638491951,0.7329051385,0.0,1930.0
0.8684691086316271,0.0,0.623807079,0.781313546,0.0,1930.0
0.9158260750881605,0.017959699,0.594314743,0.830901193,0.0,1930.0
0.9195434922138879,0.2400479375,0.5181733175000001,0.7888830665,0.0,1930.0
0.9176099917499689,0.361231591,0.5550440015,0.8200431195,0.0,1930.0
0.9164557138454739,0.302576405,0.5772718975,0.8163064275,0.0,1930.0
0.9350320221135724,0.0796965575,0.5726578605,0.793763912,0.0,1930.0
0.950379822310597,0.0,0.5766117900000001,0.828596256,0.0,1930.0
0.8866508195675002,0.0,0.5933575035,0.8598026080000001,0.0,1930.0
0.80420705953374,0.0,0.545566257,0.81932839,0.0,1930.0
0.7265455571879345,0.0,0.584028515,0.828741969,0.0,1930.0
0.6596658568358958,0.0,0.5982419885,0.8495668574999999,0.0,1930.0
0.650660168069273,0.0,0.6176938985,0.853793163,0.0,1930.0
0.7330208631698836,0.0,0.6242524620000001,0.8428841149999999,0.0,1930.0
0.8955067231843972,0.0,0.6232637245,0.8276765264999999,0.0,1930.0
0.9362286038673303,0.023330191,0.624825869,0.820325188,0.0,1930.0
0.9416849058962871,0.206015323,0.575837286,0.770076918,0.0,1930.0
0.9352916585817401,0.3423368075,0.608742653,0.8289988745,0.0,1930.0
0.9243500321273804,0.3710103425,0.6822471320000001,0.869832017,0.0,1930.0
0.9262776298133486,0.2097721215,0.6739158335,0.8781113715,0.0,1930.0
0.9505644208948902,0.006405326,0.618298176,0.853698402,0.0,1930.0
0.9526981268124315,0.0,0.5785837935,0.838993391,0.0,1930.0
0.8880565057456997,0.0,0.5318420189999999,0.8276426895,0.0,1930.0
0.8047209662592285,0.0,0.503747045,0.818936472,0.0,1930.0
0.7180012084395359,0.0,0.42586012,0.7610640565,0.0,1930.0
0.6385612228486082,0.0,0.31588147050000004,0.6029644945,0.0,1930.0
0.6197593313651946,0.0,0.21288901500000001,0.39874566749999996,0.0,1930.0
0.6311115643789613,0.0,0.1611951865,0.28665178550000003,0.0,1930.0
0.6871020709770801,0.0,0.1576759565,0.2465067165,0.0,1930.0
0.7736072016852376,0.016599037,0.182382393,0.2088942305,0.0,1930.0
0.8019871807503514,0.100493986,0.1918901365,0.240241935,0.0,1930.0
0.802169498722025,0.18061376,0.214439194,0.295996984,0.0,1930.0
0.8013159983929659,0.1735643815,0.238035283,0.3434415035,0.0,1930.0
0.8216599904136053,0.0606003885,0.240769964,0.3728163,0.0,1930.0
0.8362659528513673,0.0,0.1992118515,0.400015081,0.0,1930.0
0.8012715480728597,0.0,0.1604153525,0.3587897245,0.0,1930.0
0.736071212069195,0.0,0.11785442400000001,0.2449371695,0.0,1930.0
0.6620877967907762,0.0,0.168855592,0.25401000149999997,0.0,1930.0
0.6250575751785934,0.0,0.235838465,0.28275109,0.0,1930.0
0.6196325538917071,0.0,0.293570995,0.3595708315,0.0,1930.0
0.6525159699458406,0.0,0.3599104885,0.46125709400000003,0.0,1930.0
0.7071924411822836,0.0,0.435179072,0.542838556,0.0,1930.0
0.7721161028229053,0.011865663,0.5132571610000001,0.601289898,0.0,1930.0
0.7939677842365798,0.037561013500000004,0.602668777,0.6791980044999999,0.0,1930.0
0.7908681554408952,0.0309161445,0.710282557,0.7711541385,0.0,1930.0
0.7833308707453839,0.025356824,0.782885798,0.857888286,0.0,1930.0
0.8018470324186884,0.007104791500000001,0.7833730605,0.8804006925000001,0.0,1930.0
0.8153939677342911,0.0,0.736354726,0.882710424,0.0,1930.0
0.80213475229087,0.0,0.700114267,0.905639734,0.0,1930.0
0.752705299713273,0.0,0.6905018465,0.8310813435,0.0,1930.0
0.6988193201600028,0.0,0.6413534894999999,0.7889606175,0.0,1930.0
0.6384679397263986,0.0,0.600374268,0.809263164,0.0,1930.0
0.6258187538472972,0.0,0.5774280865,0.757724156,0.0,1930.0
0.6904336331976786,0.0,0.5932071915,0.7548768045,0.0,1930.0
0.8546232291239869,0.0,0.63856912,0.7685539925,0.0,1930.0
0.9075844269738582,0.0880928705,0.649451322,0.7763048155,0.0,1930.0
0.9027849078438933,0.3197739855,0.6573630914999999,0.791738241,0.0,1930.0
0.8976537552236966,0.296600301,0.703166362,0.80362976,0.0,1930.0
0.8964812320133903,0.2341593275,0.653110328,0.8012599645,0.0,1930.0
0.911488410276529,0.06942240549999999,0.6043602065,0.7437462610000001,0.0,1930.0
0.9249721133991103,0.0,0.6017720035,0.722392368,0.0,1930.0
0.8713260047122433,0.0,0.6259439665,0.7529428345,0.0,1930.0
0.7706792700444113,0.0,0.6753751729999999,0.7861278505,0.0,1930.0
0.6692946776739861,0.0,0.739392874,0.818235653,0.0,1930.0
0.626351889674922,0.0,0.7669747585,0.8605339999999999,0.0,1930.0
0.6245869784331634,0.0,0.785101271,0.890828541,0.0,1930.0
0.6812373311265548,0.0,0.8085326260000001,0.9107133055,0.0,1930.0
0.8322953387374787,0.0,0.8278277064999999,0.9261737354999999,0.0,1930.0
0.8775252624385637,0.003177201,0.842717778,0.927160716,0.0,1930.0
0.8797001541997906,0.043751147500000004,0.8536583295,0.9320444185000001,0.0,1930.0
0.8736494518777898,0.1456492205,0.8871884315,0.9354208079999999,0.0,1930.0
0.8729246966148684,0.1957997905,0.8766362585,0.9361504625,0.0,1930.0
0.8819804925979426,0.07316892800000001,0.8598871425000001,0.935708451,0.0,1930.0
0.8950129844860011,0.0,0.868796951,0.9332712464999999,0.0,1930.0
0.862176567783097,0.0,0.856847545,0.930889579,0.0,1930.0
0.7960253342646697,0.0,0.832144668,0.926384188,0.0,1930.0
0.7161157804610544,0.0,0.818014041,0.9188738944999999,0.0,1930.0
0.6363980249709291,0.0,0.805075275,0.849940964,0.0,1930.0
0.621870476700767,0.0,0.860283956,0.8171459225,0.0,1930.0
0.6777137470453315,0.0,0.9041389595,0.8745916579999999,0.0,1930.0
0.8281054690809764,0.0,0.9200326295000001,0.8759312349999999,0.0,1930.0
0.8843571996490558,0.046201012,0.9169554074999999,0.8823410604999999,0.0,1930.0
0.9009612363639454,0.16325935349999998,0.9119995425,0.8887560035,0.0,1930.0
0.905080048125767,0.253312103,0.9104976665,0.912246012,0.0,1930.0
0.908044492442783,0.25724916,0.89620764,0.918082423,0.0,1930.0
0.9192623012945472,0.09624305050000001,0.8710199869999999,0.920191244,0.0,1930.0
0.9297367966925614,0.0,0.8348020089999999,0.917338643,0.0,1930.0
0.8728235429871061,0.0,0.8132017764999999,0.9221498915,0.0,1930.0
0.7949551274241199,0.0,0.803468737,0.924773731,0.0,1930.0
0.719043958050962,0.0,0.797083156,0.920430893,0.0,1930.0
0.644908052182923,0.0,0.7817719734999999,0.9122126305,0.0,1930.0
0.6318388910074765,0.0,0.756870207,0.9030039165,0.0,1930.0
0.7020011642342877,0.0,0.7092951885,0.8859201125,0.0,1930.0
0.8720647121368612,0.0,0.6509042075,0.8539688805000001,0.0,1930.0
0.9109522783235118,0.037733636,0.611427029,0.832268082,0.0,1930.0
0.9144856334320499,0.262323388,0.5492101075,0.8090470670000001,0.0,1930.0
0.9079882364318238,0.3965482535,0.5557743575,0.7588254080000001,0.0,1930.0
0.9034833684847337,0.297099497,0.5125720995,0.6859373185,0.0,1930.0
0.922186320017068,0.0932794635,0.4695565895,0.6457929565,0.0,1930.0
0.9320960188220053,0.0,0.4434879115,0.6360567855,0.0,1930.0
0.8755141749921715,0.0,0.4275631255,0.6057006265,0.0,1930.0
0.7976523779223365,0.0,0.416619572,0.584295785,0.0,1930.0
0.7226723403272252,0.0,0.40193075300000003,0.588161908,0.0,1930.0
0.6542692318380414,0.0,0.3683254455,0.5630327294999999,0.0,1930.0
0.6466254721078141,0.0,0.3321035485,0.491891193,0.0,1930.0
0.7249818352635993,0.0,0.28576230950000003,0.4059526665,0.0,1930.0
0.8851031068703463,0.0,0.2306826865,0.329947184,0.0,1930.0
0.9269474258816051,0.038735985,0.182172951,0.275207459,0.0,1930.0
0.9296782151976137,0.286936362,0.1305842525,0.20293240950000002,0.0,1930.0
0.9173365371269292,0.4253292955,0.13256385399999998,0.212269147,0.0,1930.0
0.9136487685050623,0.2601252555,0.1703177195,0.226762935,0.0,1930.0
0.9275373096183515,0.054082568,0.243119546,0.26310044099999996,0.0,1930.0
0.9416468055833527,0.0,0.3348102485,0.3201054935,0.0,1930.0
0.8809974871559827,0.0,0.4246837435,0.39392931600000003,0.0,1930.0
