Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7754269378449334,0.0,0.5200450945,0.4870739145,0.0,1930.0
0.6603951509895857,0.0,0.583221898,0.5578802654999999,0.0,1930.0
0.6138818242944861,0.0,0.6387605525,0.650777438,0.0,1930.0
0.6098095869891436,0.0,0.706087447,0.7226314730000001,0.0,1930.0
0.6393364430843675,0.0,0.7918274635,0.799003805,0.0,1930.0
0.6916599529281313,0.0,0.853944065,0.867241737,0.0,1930.0
0.7326802859049393,0.007387968,0.882411532,0.899696258,0.0,1930.0
0.7623335839167835,0.0287802655,0.8818142525,0.9159907885,0.0,1930.0
0.7621918258163327,0.0593378075,0.9005512945,0.9308574385,0.0,1930.0
0.7588749984085676,0.0870669725,0.9052317160000001,0.933119125,0.0,1930.0
0.7700887378657797,0.034426076,0.898678536,0.9307705395,0.0,1930.0
0.7832878961872413,0.0,0.88279372,0.9178368745000001,0.0,1930.0
0.7662220498904355,0.0,0.860035809,0.9002367785000001,0.0,1930.0
0.7395593566084366,0.0,0.831260953,0.882949735,0.0,1930.0
0.6928867196853776,0.0,0.826800816,0.8797122715000001,0.0,1930.0
0.6208123885710396,0.0,0.8047507645,0.878022694,0.0,1930.0
0.5949436750632445,0.0,0.7965038085,0.8542374785,0.0,1930.0
0.6076976814043809,0.0,0.7691657525,0.846075694,0.0,1930.0
0.6537685170925349,0.0,0.764344058,0.842940763,0.0,1930.0
0.7303336744519562,0.03347529,0.7665646835,0.855822361,0.0,1930.0
0.750463687667994,0.089012015,0.7841848265,0.8856921010000001,0.0,1930.0
0.7450407681830098,0.126422342,0.7923365565,0.8920584540000001,0.0,1930.0
0.7430838574150971,0.109264014,0.775597012,0.885103277,0.0,1930.0
0.7566241297035585,0.0411460795,0.7667341795,0.885345638,0.0,1930.0
0.7755520606782642,0.0,0.7914978295,0.8854116085,0.0,1930.0
0.7634534732139859,0.0,0.8290696585,0.879733248,0.0,1930.0
0.7399489456211535,0.0,0.853008825,0.894035716,0.0,1930.0
0.6993668553785453,0.0,0.8621223745,0.915188414,0.0,1930.0
0.636328711054288,0.0,0.8628707095,0.926578022,0.0,1930.0
0.621880381869858,0.0,0.8298305315000001,0.9241693975,0.0,1930.0
0.6782937256804629,0.0,0.8042778275,0.9065526175,0.0,1930.0
0.8351412787143152,0.0,0.779431369,0.9063010810000001,0.0,1930.0
0.8832456727555684,0.01330464,0.75712301,0.914234442,0.0,1930.0
0.8939096857869773,0.17669662549999998,0.7325340645,0.898621122,0.0,1930.0
0.8968011046166622,0.3032076165,0.7331796505,0.8838128455,0.0,1930.0
0.8966372106940412,0.3361169815,0.6598219195,0.827036366,0.0,1930.0
0.914908984944645,0.1479246335,0.51478768,0.7429658965,0.0,1930.0
0.9343929030144429,0.0,0.428391011,0.6383401055,0.0,1930.0
0.8829328658071931,0.0,0.41020362050000003,0.5542997915000001,0.0,1930.0
0.8012484731907817,0.0,0.390772678,0.50056177,0.0,1930.0
0.7248614526011766,0.0,0.374638821,0.464341329,0.0,1930.0
0.6594860878278695,0.0,0.3780117875,0.424091155,0.0,1930.0
0.6501233876743705,0.0,0.37399837449999995,0.41009946249999996,0.0,1930.0
0.7359733229853291,0.0,0.4011391935,0.40452411499999996,0.0,1930.0
0.8953673797708661,0.0,0.4417043625,0.405941233,0.0,1930.0
0.9326283048601294,0.052521306,0.464906443,0.422342585,0.0,1930.0
0.9353597651549213,0.248977285,0.4477255135,0.41633683,0.0,1930.0
0.9179934094987556,0.342259029,0.5011250005,0.47840015999999996,0.0,1930.0
0.9135917075084954,0.19035001899999998,0.5351831055,0.5361059945,0.0,1930.0
0.9271250482838362,0.0349947635,0.595762334,0.6154680775000001,0.0,1930.0
0.936941150879119,0.0,0.6843230745,0.708219134,0.0,1930.0
0.9056971208080852,0.0,0.749197915,0.803650795,0.0,1930.0
0.8183656117805038,0.0,0.7913484835,0.8734003895,0.0,1930.0
0.7177910754823518,0.0,0.825734775,0.917164828,0.0,1930.0
0.6384695048937208,0.0,0.8541184455,0.9278046575000001,0.0,1930.0
0.6278083539134044,0.0,0.8656205644999999,0.935292705,0.0,1930.0
0.694899059211647,0.0,0.8671765905,0.9361669465,0.0,1930.0
0.8618476173308125,0.0,0.861640124,0.9349826135,0.0,1930.0
0.9102588708735488,0.027060723,0.852502169,0.934636806,0.0,1930.0
0.9238786975347066,0.255303304,0.829943747,0.9293798615,0.0,1930.0
0.9255972354651745,0.364860472,0.8420438485,0.9323049655,0.0,1930.0
0.9229464030146657,0.32924492549999995,0.8417488755,0.9252593794999999,0.0,1930.0
0.9382424637570287,0.1347938455,0.811090537,0.9215001205,0.0,1930.0
0.9512702602105964,0.0,0.7987915185000001,0.9236624545000001,0.0,1930.0
0.8859867922028941,0.0,0.8138852715,0.9243904405000001,0.0,1930.0
0.7786634058943945,0.0,0.8003995245,0.911362794,0.0,1930.0
0.6934656250513495,0.0,0.8118312015,0.91021727,0.0,1563.0
0.6624719077178653,0.0,0.831252153,0.9137081635,0.0,1563.0
0.6599286683076495,0.0,0.84281588,0.914331045,0.0,1563.0
0.756241516805428,0.0,0.855026603,0.906782285,0.0,1563.0
0.9228626897071069,0.0,0.8645674765,0.9066062800000001,0.0,1563.0
0.9531314506324814,0.094436258,0.868066369,0.89919762,0.0,1563.0
0.9527308608470433,0.376772932,0.8340775439999999,0.8954080385000001,0.0,1563.0
0.9461106664974748,0.503413688,0.8661132915,0.9060868295,0.0,1563.0
0.9435315179815855,0.4253351525,0.877726441,0.9158325005,0.0,1563.0
0.9563930951634954,0.17626084050000002,0.8752141065,0.921025641,0.0,1563.0
0.970804307898792,0.0,0.86371577,0.921357038,0.0,1563.0
0.9068742052436306,0.0,0.8501081955,0.9135012204999999,0.0,1563.0
0.803645661491384,0.0,0.8021834409999999,0.912549962,0.0,1563.0
0.6932012707467444,0.0,0.7895651539999999,0.910022738,0.0,1563.0
0.662634840111156,0.0,0.734693934,0.9017285079999999,0.0,1563.0
0.6764244188039439,0.0,0.669697996,0.8825695265,0.0,1563.0
0.8196770311076442,0.0,0.60290221,0.850826836,0.0,1563.0
0.9241481721685527,0.0,0.5270579925,0.798404706,0.0,1563.0
0.9555453636055624,0.08775199,0.438074604,0.724819091,0.0,1563.0
0.9564964399985182,0.307801739,0.329457997,0.637869626,0.0,1563.0
0.9511747411447086,0.441630643,0.297758598,0.596929449,0.0,1563.0
0.94563347366084,0.535118026,0.28270110400000004,0.521483405,0.0,1563.0
0.9425785634688137,0.33231362600000003,0.22088120649999998,0.44231995,0.0,1563.0
0.9554760944253387,0.101662558,0.1927363955,0.3826554205,0.0,1563.0
0.970711650816521,0.0,0.20983467150000001,0.3130468375,0.0,1563.0
0.9084594369501974,0.0,0.2405277,0.2539326545,0.0,1563.0
0.8043673311560782,0.0,0.2651656545,0.28508868249999997,0.0,1563.0
0.6754103114981065,0.0,0.28674232050000004,0.3018780765,0.0,1563.0
0.6400937311017609,0.0,0.298019798,0.362121676,0.0,1563.0
0.6363033108231733,0.0,0.30939722199999997,0.37409956749999995,0.0,1563.0
0.6861474394896809,0.0,0.3297721895,0.429822849,0.0,1563.0
0.7620343267047768,0.0,0.348656378,0.471316367,0.0,1563.0
0.807485652419319,0.014764605,0.355387347,0.489879677,0.0,1563.0
0.8363781967246853,0.1264446775,0.379615006,0.5033675275,0.0,1563.0
0.836165917229182,0.2217206605,0.4186854295,0.529911121,0.0,1563.0
0.8320974140314275,0.210000427,0.4454960265,0.562601863,0.0,1563.0
0.8444919495623505,0.157706481,0.463167066,0.578598612,0.0,1563.0
0.8727347317522527,0.0342526915,0.463465104,0.5920959775000001,0.0,1563.0
0.862286843996289,0.0,0.4563794185,0.6270169065,0.0,1563.0
0.8171981866324438,0.0,0.453338649,0.674243248,0.0,1563.0
0.7614829009698753,0.0,0.4429442295,0.6557748889999999,0.0,1563.0
0.6754493061345314,0.0,0.43156039999999996,0.650503787,0.0,1563.0
0.6405403363746274,0.0,0.4193288825,0.6410819945,0.0,1563.0
0.6372258567178457,0.0,0.38036682,0.6199867210000001,0.0,1563.0
0.6883146844274416,0.0,0.357950705,0.593819393,0.0,1563.0
0.7627915029148649,0.0,0.342482809,0.559903943,0.0,1563.0
0.8091744077716263,0.092385405,0.310162249,0.528105879,0.0,1563.0
0.8336390002010683,0.3961471865,0.2218295065,0.4580803595,0.0,1563.0
0.826600596867665,0.527703423,0.2330140375,0.447673598,0.0,1563.0
0.8214590247782683,0.3926925925,0.215432254,0.4371666745,0.0,1563.0
0.8531447410055911,0.170448683,0.177726461,0.4363276515,0.0,1563.0
0.8745489676268015,0.0,0.1729953655,0.4419950375,0.0,1563.0
0.8376545565332256,0.0,0.169344392,0.4418589055,0.0,1563.0
0.7855536562488065,0.0,0.152897175,0.407041341,0.0,1563.0
0.7280666175066206,0.0,0.1641623295,0.3977029225,0.0,1563.0
0.6812384491321317,0.0,0.18108703199999998,0.415403855,0.0,1563.0
0.6693909569215885,0.0,0.19098374,0.424054396,0.0,1563.0
0.7086611806753109,0.0,0.191537571,0.426140777,0.0,1563.0
0.879817808952897,0.0,0.196793438,0.42130749349999996,0.0,1563.0
0.9604823032253493,0.0,0.205191886,0.411751058,0.0,1563.0
0.9682252488557372,0.118908661,0.215070252,0.417010956,0.0,1563.0
0.9724643984760883,0.328573348,0.211467972,0.39351714,0.0,1563.0
0.9691751625066989,0.49100540649999996,0.217935254,0.389595007,0.0,1563.0
0.9653167922661283,0.46009263899999997,0.2455143375,0.37307041500000004,0.0,1563.0
0.9651977959603105,0.304026092,0.237194303,0.358755272,0.0,1563.0
0.9775572272362161,0.133998215,0.226833325,0.37072401099999996,0.0,1563.0
0.9884421057139783,0.0,0.245767,0.3723410575,0.0,1563.0
0.9170346415459163,0.0,0.236410789,0.35895886,0.0,1563.0
0.8141578099731113,0.0,0.197371166,0.33149921400000004,0.0,1563.0
0.7036039031969943,0.0,0.241818042,0.3376389635,0.0,1563.0
0.6806073794842238,0.0,0.32005229749999997,0.33169171,0.0,1563.0
0.6778776186334817,0.0,0.382176022,0.360185393,0.0,1563.0
0.7753961490685012,0.0,0.4237068525,0.414329672,0.0,1563.0
0.942457778381063,0.0,0.441544625,0.4669920085,0.0,1563.0
0.9710194493104363,0.090088375,0.440913164,0.514882486,0.0,1563.0
0.9760167590046764,0.339043754,0.404846929,0.534947462,0.0,1563.0
0.971748721197131,0.48748260050000003,0.48731338,0.6044751315,0.0,1563.0
0.9692637054580004,0.414416914,0.514875561,0.6641179454999999,0.0,1563.0
0.9807539850690036,0.1966413975,0.501038455,0.6908365215000001,0.0,1563.0
0.9920485311137406,0.0,0.465851442,0.6959407405,0.0,1563.0
0.919112583283185,0.0,0.4569115545,0.702887862,0.0,1563.0
0.8373848136833031,0.0,0.400526123,0.640327988,0.0,1563.0
0.7620062210337679,0.0,0.397595074,0.5999347765,0.0,1563.0
0.6962452025679959,0.0,0.3924159775,0.58956825,0.0,1563.0
0.6887962148747049,0.0,0.343770609,0.5651802065,0.0,1563.0
0.7303357761863825,0.0,0.287102222,0.5135168,0.0,1563.0
0.8921893144056351,0.0,0.25902274000000003,0.4790338315,0.0,1563.0
0.968285082430562,0.0,0.246046689,0.461628135,0.0,1563.0
0.9775699274529872,0.148651726,0.244075753,0.446177427,0.0,1563.0
0.9760507005176995,0.351993138,0.2218113405,0.384958041,0.0,1563.0
0.9678904403619192,0.41427635799999996,0.283755726,0.35730053149999996,0.0,1563.0
0.9635775495390366,0.33719699,0.354954987,0.345261029,0.0,1563.0
0.9631334039594102,0.26023614,0.395965674,0.370144068,0.0,1563.0
0.9678646377054764,0.163009109,0.431418884,0.405434149,0.0,1563.0
0.9866375290594389,0.043796469,0.468494352,0.445833973,0.0,1563.0
0.9873697076661676,0.0,0.506743806,0.501979588,0.0,1563.0
0.9146067315397699,0.0,0.5265874905,0.5207742129999999,0.0,1563.0
0.8110043845223288,0.0,0.4894777825,0.4715743625,0.0,1563.0
0.6982923554613567,0.0,0.45430408899999997,0.4794558665,0.0,1563.0
0.6738033242626542,0.0,0.44340638,0.5181379365000001,0.0,1563.0
0.6878671400946672,0.0,0.4129949995,0.5484923715000001,0.0,1563.0
0.8710371221655433,0.0,0.3841908095,0.5709401080000001,0.0,1563.0
0.9467338209708885,0.0,0.380470546,0.589800158,0.0,1563.0
0.9562761558556865,0.041694677,0.383467977,0.601894193,0.0,1563.0
0.9532558578855633,0.1164653215,0.3985056465,0.6033362615,0.0,1563.0
0.9448344854996519,0.150713038,0.4328082445,0.6217709425,0.0,1563.0
0.9412749251743915,0.12490312649999999,0.501418715,0.6494183305000001,0.0,1563.0
0.9515877178570454,0.05318357,0.5639268415,0.6935205605,0.0,1563.0
0.9597907738952025,0.0,0.591076293,0.768193394,0.0,1563.0
0.897049516697498,0.0,0.641215181,0.7875737185,0.0,1563.0
0.7977782161334889,0.0,0.680266487,0.7535790360000001,0.0,1563.0
0.6891243156724401,0.0,0.658857962,0.807738811,0.0,1563.0
0.6580651972731446,0.0,0.6447426215000001,0.8768852285,0.0,1563.0
0.6747844515847986,0.0,0.6497760585,0.8872623470000001,0.0,1563.0
0.8615532792353828,0.0,0.6433661785,0.8784546985,0.0,1563.0
0.9459539275676334,0.0,0.635293493,0.871041314,0.0,1563.0
0.9608404995537388,0.079879545,0.622343611,0.868961905,0.0,1563.0
0.9670059500437638,0.3684829205,0.553520633,0.826679085,0.0,1563.0
0.9623762723507878,0.574258428,0.602542955,0.8075599695,0.0,1563.0
0.9526842193871521,0.512678384,0.5798791105000001,0.811315879,0.0,1563.0
0.9672056635992236,0.262490008,0.49016387850000004,0.783784681,0.0,1563.0
0.9822921279515066,0.0006465945,0.462349078,0.731113214,0.0,1563.0
0.9136337877431475,0.0,0.48467492749999996,0.6874554854999999,0.0,1563.0
0.8301433429126607,0.0,0.545254608,0.660931781,0.0,1563.0
0.7399858161212056,0.0,0.58620338,0.6899449485,0.0,1563.0
0.6585620662387094,0.0,0.654071014,0.7208501869999999,0.0,1563.0
0.6447927897822658,0.0,0.707636803,0.694113664,0.0,1563.0
0.6430338261898269,0.0,0.7546811959999999,0.6975228714999999,0.0,1563.0
0.6878342719182795,0.0,0.7981189664999999,0.7226866175,0.0,1563.0
0.7614748963900224,0.001155571,0.79375883,0.781324227,0.0,1563.0
0.7974420213505419,0.029965913,0.781531308,0.834307889,0.0,1563.0
0.8166083475646387,0.09726229049999999,0.7187307575,0.8711757075,0.0,1563.0
0.8135543316961031,0.17497085499999998,0.6639235205,0.8443859215,0.0,1563.0
0.806659609454335,0.1951287895,0.6546042935,0.800172125,0.0,1563.0
0.8126461851923484,0.124893984,0.585641006,0.782699119,0.0,1563.0
0.8340188404534654,0.0232781505,0.5339925649999999,0.791170463,0.0,1563.0
0.8267220527992473,0.0,0.5663889314999999,0.803930669,0.0,1563.0
0.7995835083008013,0.0,0.605438355,0.794950577,0.0,1563.0
0.7507915201821773,0.0,0.6679519325000001,0.8548276705,0.0,1563.0
0.6707413261487365,0.0,0.7561726545,0.896149188,0.0,1563.0
0.6332660644984851,0.0,0.746018457,0.8985701850000001,0.0,1563.0
0.6342424516497214,0.0,0.73809083,0.90646112,0.0,1563.0
0.6838347695497209,0.0,0.7274996165000001,0.9157703405,0.0,1563.0
0.7621493431563526,0.001986638,0.716618356,0.91397605,0.0,1563.0
0.8075130201756082,0.161195495,0.725376649,0.920417982,0.0,1563.0
0.8342584430363165,0.40791988199999996,0.725811934,0.9190402360000001,0.0,1563.0
0.8332761977085952,0.5353973025000001,0.7795802135000001,0.926456301,0.0,1563.0
0.8317200779387848,0.4673913475,0.779683119,0.928985465,0.0,1563.0
0.8492264029809441,0.298544747,0.794107326,0.932249973,0.0,1563.0
0.8764336800250341,0.080419856,0.7714019065,0.9282705520000001,0.0,1563.0
0.866035877151051,0.0,0.7184583955,0.9201016694999999,0.0,1563.0
0.8042517781373981,0.0,0.6623362335,0.8870941765,0.0,1563.0
0.7309982160491955,0.0,0.6378623404999999,0.8680170309999999,0.0,1563.0
0.6889991034337506,0.0,0.629086432,0.8601414935,0.0,1563.0
0.6820887519881826,0.0,0.607539526,0.835761474,0.0,1563.0
0.7212637920304577,0.0,0.593674467,0.808135167,0.0,1563.0
0.888301250924787,0.0,0.5733030139999999,0.7705788095,0.0,1563.0
0.9648034667766854,0.002573265,0.563305371,0.741209851,0.0,1563.0
0.9686749397268307,0.196054623,0.555221482,0.722783687,0.0,1563.0
0.9688813162419561,0.45735110049999994,0.513281347,0.656202701,0.0,1563.0
0.9548443540010748,0.6492921405000001,0.634589531,0.694617806,0.0,1563.0
0.94587316564905,0.5153185535,0.641813866,0.730140619,0.0,1563.0
0.9508903304853649,0.306933162,0.626440085,0.762533132,0.0,1563.0
0.9725526732113136,0.131218404,0.645536862,0.789422375,0.0,1563.0
0.9799130060785222,0.0005132025,0.6989923915,0.832501811,0.0,1563.0
0.909769156833288,0.0,0.7745746090000001,0.87737632,0.0,1563.0
0.8042579045974353,0.0,0.8175015565,0.9070323065,0.0,1563.0
0.6931970672104161,0.0,0.8181388935,0.9061569575,0.0,1563.0
0.6630866103822053,0.0,0.82859101,0.9066859325000001,0.0,1563.0
0.6760516664734384,0.0,0.7993650155,0.9127973540000001,0.0,1563.0
0.8601320308567958,0.0,0.7430261535,0.8656834035000001,0.0,1563.0
0.9411221663012193,0.001606877,0.692449016,0.81752631,0.0,1563.0
0.9552663191570654,0.073610061,0.651759672,0.825497132,0.0,1563.0
0.962659743882748,0.219000179,0.542258531,0.8386660865,0.0,1563.0
0.9619817643564454,0.36969345600000003,0.5340316145,0.835895636,0.0,1563.0
0.9592844245203457,0.4228583495,0.47431155199999997,0.7887850064999999,0.0,1563.0
0.9626211070701854,0.32237365,0.425580433,0.719737927,0.0,1563.0
0.9787892262649606,0.199833328,0.399273186,0.653329942,0.0,1563.0
0.9823753493609029,0.0014960355,0.4058080105,0.580268375,0.0,1563.0
0.9133520602567028,0.0,0.4466476045,0.5270639025,0.0,1563.0
0.8310518471053262,0.0,0.487321344,0.544368841,0.0,1563.0
0.7499429389696952,0.0,0.519823812,0.6029387454999999,0.0,1563.0
0.6818472265490986,0.0,0.5851253795,0.6648108374999999,0.0,1563.0
0.6717090378088124,0.0,0.6687717675,0.718022576,0.0,1563.0
0.7090446878294565,0.0,0.745833861,0.755053269,0.0,1563.0
0.871751502695682,0.0,0.812620396,0.8010148595,0.0,1563.0
0.9484300889374104,0.001944257,0.861905025,0.825005,0.0,1563.0
0.9575318556714958,0.057094581,0.886085528,0.839418572,0.0,1563.0
0.9537336320257194,0.1170729345,0.8881426265,0.8756031945,0.0,1563.0
0.9458795157236977,0.131290244,0.9074814065,0.9256895115,0.0,1563.0
0.9437985331246188,0.165282556,0.8917937225,0.9306974295,0.0,1563.0
0.9467454477160727,0.13832686,0.859752008,0.926716279,0.0,1563.0
0.9636109096810627,0.091806413,0.830961275,0.912218829,0.0,1563.0
0.9649064985917393,0.001786057,0.7988633430000001,0.8844863789999999,0.0,1563.0
0.897953683279535,0.0,0.775035965,0.873809684,0.0,1563.0
0.7965186258013204,0.0,0.750114858,0.8897634915,0.0,1563.0
0.6853125869592366,0.0,0.782282951,0.9101077865,0.0,1563.0
0.651007497834193,0.0,0.798988594,0.907922914,0.0,1563.0
0.6504020296300638,0.0,0.807584346,0.899045197,0.0,1563.0
0.7353275184571118,0.0,0.824861326,0.894458413,0.0,1563.0
0.9110089368947506,0.001630681,0.829501043,0.8942857305,0.0,1563.0
0.943946059996196,0.234543088,0.829527492,0.889858576,0.0,1563.0
0.9460030286532888,0.497512753,0.819252817,0.8561363774999999,0.0,1563.0
0.9433200434716897,0.6395887775,0.879592149,0.8481191175,0.0,1563.0
0.9399101118873842,0.5729601360000001,0.8744583164999999,0.8575716645,0.0,1563.0
0.954811754108239,0.323438282,0.8280007075,0.8653589660000001,0.0,1563.0
0.9748834094439398,0.0028465235,0.7705906275000001,0.8642330035,0.0,1563.0
0.9098380235881838,0.0,0.7407615175,0.8589669295,0.0,1563.0
0.8060317594789546,0.0,0.7009900545000001,0.849823437,0.0,1563.0
0.6959483824448555,0.0,0.677371079,0.8291743695,0.0,1563.0
0.6706609667229568,0.0,0.644513707,0.7732620425000001,0.0,1563.0
0.6903562252283502,0.0,0.5826623285,0.6964550585,0.0,1563.0
0.8776168015152578,0.0,0.5559838615,0.6079688335,0.0,1563.0
0.9575745173446208,0.006318351,0.546666357,0.558648961,0.0,1563.0
0.9612459189154441,0.214601085,0.530830527,0.539882726,0.0,1563.0
0.952981508939033,0.411550635,0.49136871849999997,0.49851712,0.0,1563.0
0.9405512431806297,0.5215110985,0.5617177744999999,0.5414928084999999,0.0,1563.0
0.9270556002928949,0.37224373600000005,0.5698892289999999,0.5486533060000001,0.0,1563.0
0.9372371883511227,0.183916859,0.549042192,0.553473117,0.0,1563.0
0.9571613169501977,0.074917602,0.531827325,0.573084572,0.0,1563.0
0.966689744409716,0.001013581,0.5369018809999999,0.6041364575,0.0,1563.0
0.9050925246604518,0.0,0.560500768,0.645149772,0.0,1563.0
0.8240080328921346,0.0,0.55629614,0.672293404,0.0,1563.0
0.7358595586811061,0.0,0.515576493,0.6283864705,0.0,1563.0
0.653276365895932,0.0,0.4564820045,0.555836022,0.0,1563.0
0.6411404607023805,0.0,0.4229720515,0.4765741,0.0,1563.0
0.6549163778514945,0.0,0.386977664,0.3852996145,0.0,1563.0
0.737335900396134,0.0025581275,0.3379397885,0.328917577,0.0,1563.0
0.8061330025120756,0.170699448,0.276878765,0.294022589,0.0,1563.0
0.8169425300185182,0.35987836949999996,0.221879848,0.25950675050000005,0.0,1563.0
0.8084533193429777,0.4676305455,0.2477719765,0.286752451,0.0,1563.0
0.7975331579344322,0.400192832,0.2236134715,0.2871912675,0.0,1563.0
0.8036233916623894,0.280526404,0.190597641,0.268428377,0.0,1563.0
0.8474619837048238,0.08663048799999999,0.173788063,0.254287359,0.0,1563.0
0.8513240209820944,0.0,0.1672894755,0.2407599685,0.0,1563.0
0.8147552959318582,0.0,0.156389635,0.2370925,0.0,1563.0
0.7608583825418032,0.0,0.1555357765,0.26092009,0.0,1563.0
0.6756868740538442,0.0,0.1495929225,0.263709556,0.0,1563.0
0.6398827261555571,0.0,0.1706386325,0.282016052,0.0,1563.0
0.6351438455185487,0.0,0.1932917385,0.308796189,0.0,1563.0
0.6800627957221326,0.0,0.20850992499999998,0.34960859349999995,0.0,1563.0
0.7552186670050182,0.004568945,0.232704114,0.382223759,0.0,1563.0
0.7902798815404124,0.053562502,0.247162761,0.396112004,0.0,1563.0
0.811787721212722,0.1072773555,0.24844505699999997,0.3672446405,0.0,1563.0
0.8053760945855395,0.135126285,0.257973838,0.347991256,0.0,1563.0
0.7985542637568024,0.088356031,0.2597266735,0.3341031335,0.0,1563.0
0.8048517235869581,0.037215416,0.259287843,0.337844289,0.0,1563.0
0.8322758861556836,0.008695793,0.28340929449999996,0.3651157055,0.0,1563.0
0.8335117756333112,0.0,0.305170846,0.40795046749999997,0.0,1563.0
0.7995835083008013,0.0,0.290921761,0.405618453,0.0,1563.0
0.751383416315467,0.0,0.24516582850000002,0.3622911585,0.0,1563.0
0.6822719866852935,0.0,0.227957215,0.392099121,0.0,1563.0
0.6481392656264156,0.0,0.22908077,0.415553275,0.0,1563.0
0.6608291902549328,0.0,0.227935005,0.39686109599999997,0.0,1563.0
0.8102676446903609,0.0,0.21213263,0.38565425350000004,0.0,1563.0
0.9159206550941403,0.0213294165,0.209182689,0.367598763,0.0,1563.0
0.9261602433437943,0.08637004549999999,0.18078864,0.337648759,0.0,1563.0
0.9184252128204249,0.123178576,0.224187793,0.3427191775,0.0,1563.0
0.9066439936647128,0.1045905085,0.242959982,0.3422749935,0.0,1563.0
0.9159877330671033,0.05045452,0.2638176895,0.3340069745,0.0,1563.0
0.9271584978986969,0.0011767155,0.3212176415,0.344457925,0.0,1563.0
0.8862209838384814,0.0,0.3499966125,0.3911534455,0.0,1563.0
0.7927546118846434,0.0,0.39034853049999996,0.47662765949999997,0.0,1563.0
0.6820482145189063,0.0,0.430038389,0.610595563,0.0,1563.0
0.6481232116628167,0.0,0.4687645325,0.6297535945,0.0,1563.0
0.6614732954065761,0.0,0.474347022,0.62898204,0.0,1563.0
0.8293579044203654,0.0,0.502346416,0.639980276,0.0,1563.0
0.9278460919760676,0.005322584,0.525513555,0.675825751,0.0,1563.0
0.9364283173553143,0.19937146,0.507506368,0.681335452,0.0,1563.0
0.9417152251090275,0.4162724155,0.458854847,0.6367790794999999,0.0,1563.0
0.9327854015463573,0.5295865755,0.5321497745,0.6382029840000001,0.0,1563.0
0.9229159495926735,0.4498103685,0.513046495,0.683929383,0.0,1563.0
0.9279467088342986,0.307750163,0.449718741,0.654307946,0.0,1563.0
0.9521990666396061,0.09974390649999999,0.369382652,0.5885980485,0.0,1563.0
0.9420407769431154,0.0,0.31326690749999997,0.5292185805,0.0,1563.0
0.8647351903805557,0.0,0.262147207,0.493543875,0.0,1563.0
0.7996933820211894,0.0,0.197916747,0.385073528,0.0,1563.0
0.6914772324636538,0.0,0.1675829035,0.3333733615,0.0,1563.0
0.6624279716303925,0.0,0.13879509299999998,0.2946342575,0.0,1563.0
0.6779073118062835,0.0,0.114514915,0.27394743450000003,0.0,1563.0
