Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.856375127196481,0.0,0.9101621520000001,0.899910037,0.0,1831.0
0.7713595973216973,0.0,0.8798596155,0.9251247794999999,0.0,1831.0
0.649019194651856,0.0,0.8106354954999999,0.919384692,0.0,1831.0
0.5907222563136438,0.0,0.7314542085,0.9091663285,0.0,1831.0
0.5837566996568541,0.0,0.672470627,0.886815962,0.0,1831.0
0.5948175013627006,0.0,0.598067125,0.8422598729999999,0.0,1831.0
0.6456914782786751,0.00284753,0.5348937155,0.7813944625,0.0,1831.0
0.7265134267913149,0.218779784,0.47339057,0.735423044,0.0,1831.0
0.752461672472287,0.37365277799999996,0.4262022225,0.7036909179999999,0.0,1831.0
0.7497916109871179,0.348526564,0.414217703,0.6880762465,0.0,1831.0
0.7563445933568989,0.192622901,0.39351091699999996,0.6556213435,0.0,1831.0
0.7790105567136455,0.0024525895,0.37624656450000005,0.6199889755000001,0.0,1831.0
0.7822506021920206,0.0,0.3541583835,0.610631167,0.0,1831.0
0.7501179901412842,0.0,0.34567332900000003,0.6329184290000001,0.0,1831.0
0.6901369696182605,0.0,0.3387377095,0.6507147805,0.0,1831.0
0.6164451870628531,0.0,0.3547381355,0.6779712095,0.0,1831.0
0.5902833650700832,0.0,0.3618874915,0.6775108919999999,0.0,1831.0
0.5963966065417545,0.0,0.3480985505,0.6590927135,0.0,1831.0
0.6442835337548511,0.0012633275,0.378536458,0.6402572805,0.0,1831.0
0.7078043264644727,0.10697037,0.421373984,0.663731177,0.0,1831.0
0.7521610737075684,0.296007734,0.41186864,0.6421975865,0.0,1831.0
0.7516491792436717,0.39292348899999996,0.49428259100000005,0.7284207604999999,0.0,1831.0
0.7461295108799175,0.2838413875,0.5580745149999999,0.7934450534999999,0.0,1831.0
0.765285909590453,0.068488043,0.56045234,0.8075633345,0.0,1831.0
0.7810220019164242,0.0,0.5794055705,0.8256763970000001,0.0,1831.0
0.767388759660674,0.0,0.6227181230000001,0.821744763,0.0,1831.0
0.723825455557202,0.0,0.6548501195,0.8403588225,0.0,1831.0
0.6641457716461407,0.0,0.6317624785,0.8245713475,0.0,1831.0
0.6156381718523898,0.0,0.6245954445,0.8162458655,0.0,1831.0
0.6227392483422882,0.0,0.6304590125,0.8278434079999999,0.0,1831.0
0.7273057743273084,0.0,0.6435937605,0.8524395835,0.0,1831.0
0.8543461076666744,0.0517005585,0.6774779365000001,0.877303827,0.0,1831.0
0.8743648609406708,0.2598751045,0.6604200570000001,0.8602596435000001,0.0,1831.0
0.8653018651609239,0.38320466799999997,0.6929026220000001,0.8877750945,0.0,1831.0
0.8642905080313981,0.297799839,0.705034371,0.889602563,0.0,1831.0
0.8819613530361168,0.065917032,0.672232145,0.883837457,0.0,1831.0
0.8954840954640646,0.0,0.6784783565,0.8880320545,0.0,1831.0
0.8615869075934852,0.0,0.674278165,0.8803788594999999,0.0,1831.0
0.7715989986244086,0.0,0.6598403675,0.8656991105,0.0,1831.0
0.6640355401693661,0.0,0.62518017,0.8513278175000001,0.0,1831.0
0.6158147211204129,0.0,0.5918115355,0.8568161265,0.0,1831.0
0.6235754872293371,0.0,0.5672396385,0.856428584,0.0,1831.0
0.7320722910041579,0.0,0.559659785,0.8430148239999999,0.0,1831.0
0.8507838643034662,0.003512046,0.559226762,0.824205637,0.0,1831.0
0.8754851973321428,0.175922857,0.558487975,0.813048919,0.0,1831.0
0.8804424391882741,0.3596576505,0.5916498235000001,0.7952968890000001,0.0,1831.0
0.8674920507715108,0.428258707,0.62314588,0.798543153,0.0,1831.0
0.8648036993115891,0.31384948450000005,0.630289048,0.7960087044999999,0.0,1831.0
0.8792483616617464,0.0630713485,0.6420371300000001,0.7892838115,0.0,1831.0
0.8909274433258956,0.0,0.6826088715,0.81876047,0.0,1831.0
0.8574128683534468,0.0,0.734330638,0.842248197,0.0,1831.0
0.7716359585972952,0.0,0.7773704674999999,0.8682529800000001,0.0,1831.0
0.6633869855997889,0.0,0.801980211,0.8855092984999999,0.0,1831.0
0.6139833580131057,0.0,0.7990318169999999,0.8975355205,0.0,1831.0
0.6205086147352594,0.0,0.786060016,0.8895266159999999,0.0,1831.0
0.7212586494342214,0.0,0.770913686,0.8826033394999999,0.0,1831.0
0.8317349692953409,0.034921331,0.7622089860000001,0.8781294900000001,0.0,1831.0
0.8590704994399303,0.14839827700000002,0.7685435085,0.857085312,0.0,1831.0
0.8524473088300176,0.19143006150000003,0.7925527125,0.81785474,0.0,1831.0
0.8494342553255085,0.153803143,0.774246074,0.7957512655,0.0,1831.0
0.8695166431503785,0.0369727495,0.7578538945,0.792315314,0.0,1831.0
0.8853707032494254,0.0,0.76638837,0.7985509550000001,0.0,1831.0
0.8569083524294643,0.0,0.753730769,0.7738325235,0.0,1831.0
0.7713381994817226,0.0,0.7025879515,0.7500655635,0.0,1831.0
0.6633554365066907,0.0,0.6429652324999999,0.7173214995,0.0,1831.0
0.6141166866389534,0.0,0.5922819825000001,0.662448235,0.0,1831.0
0.6207187477599192,0.0,0.5747769734999999,0.6036320755,0.0,1831.0
0.7234102428337115,0.0,0.5912144845,0.610831237,0.0,1831.0
0.821275544132076,0.00146421,0.617267927,0.655504833,0.0,1831.0
0.8504795986369992,0.099013442,0.63811127,0.675731979,0.0,1831.0
0.8627374291233973,0.23564875700000001,0.6513046044999999,0.668150574,0.0,1831.0
0.8546259570333032,0.2596608845,0.6962914600000001,0.7018787479999999,0.0,1831.0
0.8505782926389971,0.204381843,0.7010322435,0.6948444665,0.0,1831.0
0.8622592078889719,0.0438661385,0.629315939,0.6474960734999999,0.0,1831.0
0.8715051922817968,0.0,0.5657647545,0.6034806195,0.0,1831.0
0.8482028376677612,0.0,0.478309216,0.519709311,0.0,1831.0
0.7966082867581987,0.0,0.377147367,0.386664609,0.0,1831.0
0.7160805869356297,0.0,0.35813000500000003,0.3754463035,0.0,1831.0
0.6301136676479209,0.0,0.3198309115,0.34547366999999995,0.0,1831.0
0.6111380218092128,0.0,0.33382370100000003,0.337702865,0.0,1831.0
0.6299122548508386,0.0,0.348486069,0.377070839,0.0,1831.0
0.7221916370650887,0.0,0.368250526,0.433076526,0.0,1831.0
0.8199838010688171,0.0,0.399651414,0.473288267,0.0,1831.0
0.8520548579011599,0.024973666,0.423706701,0.482039922,0.0,1831.0
0.8703384378426168,0.088918489,0.44183956,0.463946981,0.0,1831.0
0.8687064305343828,0.131668434,0.4532080195,0.47953575,0.0,1831.0
0.8678087483037211,0.14073270850000003,0.463736458,0.517272731,0.0,1831.0
0.8687482425529586,0.090749293,0.459525337,0.543005677,0.0,1831.0
0.8784725823894608,0.0230714385,0.4724923905,0.5469588885000001,0.0,1831.0
0.8868430203063182,0.0,0.492912773,0.580300287,0.0,1831.0
0.855972927642255,0.0,0.500174492,0.6106133625000001,0.0,1831.0
0.7714619583603952,0.0,0.4758536155,0.593762232,0.0,1831.0
0.649019194651856,0.0,0.48656469049999995,0.61883976,0.0,1831.0
0.5898586049338883,0.0,0.50794822,0.6523052585,0.0,1831.0
0.5846005631003743,0.0,0.5247338075000001,0.686229312,0.0,1831.0
0.6070344590928582,0.0,0.5287167755,0.7096121765,0.0,1831.0
0.6607868192673065,0.001239659,0.53059986,0.699829175,0.0,1831.0
0.7066427594928977,0.067016342,0.526804833,0.680972253,0.0,1831.0
0.7479344452233677,0.175887405,0.496541415,0.693442583,0.0,1831.0
0.7582732195081336,0.294364661,0.498165092,0.697611365,0.0,1831.0
0.7563745101443112,0.373867262,0.500692913,0.7064416505,0.0,1831.0
0.7559311246114481,0.28274188,0.540563619,0.750191641,0.0,1831.0
0.7730689679303182,0.0581994145,0.586401268,0.8024649625,0.0,1831.0
0.7967229900548538,0.0,0.6264892295,0.843423932,0.0,1831.0
0.7788435325913317,0.0,0.645919852,0.858401951,0.0,1831.0
0.7234809653739521,0.0,0.6448825709999999,0.848811639,0.0,1831.0
0.6557103128218051,0.0,0.6048313599999999,0.8131468209999999,0.0,1831.0
0.6013861798722181,0.0,0.5707983285,0.7901212424999999,0.0,1831.0
0.5961906547864281,0.0,0.5826230115,0.7948314105000001,0.0,1831.0
0.6183280660776871,0.0,0.597118567,0.7974456505,0.0,1831.0
0.6750585545822477,0.001380521,0.591003641,0.794987053,0.0,1831.0
0.7227881616294571,0.149683808,0.575080412,0.781111437,0.0,1831.0
0.7542471989028834,0.38501957,0.502510223,0.737575312,0.0,1831.0
0.759123678907907,0.566872783,0.4674500455,0.7245605815,0.0,1831.0
0.7571883002566966,0.5770092659999999,0.4504672195,0.7264163379999999,0.0,1831.0
0.7560550847027846,0.426024534,0.525125549,0.765415688,0.0,1831.0
0.7621070392396142,0.194353106,0.556205706,0.792180764,0.0,1831.0
0.7953704742893866,0.0008424425,0.5861238305,0.81071939,0.0,1831.0
0.7994503808201419,0.0,0.5825259405,0.8091078525,0.0,1831.0
0.7677663639019171,0.0,0.572494102,0.813929617,0.0,1831.0
0.723447068664822,0.0,0.5552767535,0.7896883035,0.0,1831.0
0.6700240389660397,0.0,0.571804042,0.8130540985,0.0,1831.0
0.62229563926229,0.0,0.5943128934999999,0.834580969,0.0,1831.0
0.6274357132552526,0.0,0.5867941615,0.817185942,0.0,1831.0
0.7385639641046264,0.0,0.590841494,0.8320344980000001,0.0,1831.0
0.8552961554594122,0.0,0.599050699,0.85130286,0.0,1831.0
0.8876552899877987,0.053164975,0.593456822,0.851586035,0.0,1831.0
0.9032551692348834,0.1870680855,0.5157023384999999,0.807747802,0.0,1831.0
0.9046609896223345,0.267505848,0.6417371675,0.8383278279999999,0.0,1831.0
0.9022730133799965,0.207712695,0.626412881,0.841832089,0.0,1831.0
0.9049837688781648,0.125246934,0.5913077455,0.8441233195,0.0,1831.0
0.9213124280463056,0.0,0.6080599390000001,0.851442307,0.0,1831.0
0.9109418141853702,0.0,0.6458300674999999,0.869199042,0.0,1831.0
0.8392952840690371,0.0,0.666863666,0.873983465,0.0,1831.0
0.7720420039989389,0.0,0.6474429125000001,0.871151581,0.0,1831.0
0.6710804277191931,0.0,0.6456348595000001,0.8642944875,0.0,1831.0
0.6257463543324291,0.0,0.661374915,0.865474232,0.0,1831.0
0.6331436471725242,0.0,0.6772003200000001,0.8644224785,0.0,1831.0
0.7566027764650496,0.0,0.6933084174999999,0.878113589,0.0,1831.0
0.8827804198865143,0.0342446965,0.7089334359999999,0.8848343925,0.0,1831.0
0.9144102824607305,0.226791465,0.64830695,0.844161323,0.0,1831.0
0.9170720263460774,0.3151702515,0.725735268,0.8529449695,0.0,1831.0
0.9174986423350932,0.263646832,0.7624363679999999,0.850503853,0.0,1831.0
0.9222622522919088,0.1258927525,0.7328544875,0.8458154125,0.0,1831.0
0.939417759478117,0.0,0.7124829930000001,0.8385967759999999,0.0,1831.0
0.9253821834588891,0.0,0.6824922975000001,0.8006497945,0.0,1831.0
0.8235877669102907,0.0,0.640724623,0.7261284975,0.0,1831.0
0.7223712719313391,0.0,0.5787425495,0.6577875005,0.0,1831.0
0.6463087075047158,0.0,0.5523877454999999,0.6424932240000001,0.0,1831.0
0.6319478479349518,0.0,0.5356523975,0.649249236,0.0,1831.0
0.6537315571196483,0.0,0.534551863,0.647111605,0.0,1831.0
0.7729322182843275,0.0,0.533433381,0.6597342305,0.0,1831.0
0.894761397266628,0.0295727135,0.531302707,0.6880248185,0.0,1831.0
0.9260848029671161,0.192282604,0.533678603,0.713514897,0.0,1831.0
0.9176172808845245,0.25463670800000004,0.519672999,0.6693196395000001,0.0,1831.0
0.9134349686461298,0.187453835,0.49987057149999997,0.6030991370000001,0.0,1831.0
0.9293009239763399,0.029104329,0.5199220250000001,0.6097590934999999,0.0,1831.0
0.9426900023565241,0.0,0.53486723,0.6419946400000001,0.0,1831.0
0.8823807245595185,0.0,0.5029416895000001,0.627437487,0.0,1831.0
0.7808235405083173,0.0,0.44540318450000005,0.602398189,0.0,1831.0
0.6775292602683436,0.0,0.39173399750000004,0.561176821,0.0,1831.0
0.6409212274942375,0.0,0.365783463,0.5336184595,0.0,1831.0
0.6507911042751957,0.0,0.3743856315,0.5529855480000001,0.0,1831.0
0.7813098781973766,0.0,0.38394685100000003,0.5666380285,0.0,1831.0
0.8851649974431801,0.0,0.390780447,0.556291179,0.0,1831.0
0.9159039750231273,0.063958765,0.390177759,0.54151615,0.0,1831.0
0.9300144101155123,0.198534518,0.351327226,0.534047095,0.0,1831.0
0.9237936873433776,0.25854918250000003,0.3391970355,0.474523969,0.0,1831.0
0.9156789955132802,0.234914016,0.336370119,0.432099297,0.0,1831.0
0.9198304518368791,0.10748082950000001,0.361875779,0.44986125200000004,0.0,1831.0
0.940405639300237,0.0,0.3953617465,0.489671905,0.0,1831.0
0.9249692961519109,0.0,0.3945104545,0.49888373100000005,0.0,1831.0
0.8463594899914075,0.0,0.390287183,0.493958206,0.0,1831.0
0.7768287783106669,0.0,0.3713522045,0.49708489299999997,0.0,1831.0
0.6723561168188533,0.0,0.3580751015,0.461498654,0.0,1831.0
0.6300921803351117,0.0,0.364735669,0.4602515325,0.0,1831.0
0.6294187396995774,0.0,0.371051315,0.472162805,0.0,1831.0
0.6840729634414966,0.0,0.3871019735,0.493410746,0.0,1831.0
0.8365530913525517,0.0,0.399297745,0.5329190635000001,0.0,1831.0
0.897606621798167,0.025395739,0.397204635,0.543840344,0.0,1831.0
0.9112530112974819,0.132457068,0.3527773995,0.4824534245,0.0,1831.0
0.9097439802842595,0.1721121725,0.3565168635,0.4959316335,0.0,1831.0
0.9073760827311311,0.1196373015,0.34162186699999997,0.5056430275,0.0,1831.0
0.914665491845435,0.014434881,0.35490247399999997,0.5278225655,0.0,1831.0
0.9192093096925328,0.0,0.37368260750000004,0.557937053,0.0,1831.0
0.8680429398718323,0.0,0.3617116395,0.5660512725,0.0,1831.0
0.794478516025958,0.0,0.309006647,0.513242274,0.0,1831.0
0.7114782323974774,0.0,0.312155163,0.500391858,0.0,1831.0
0.6185540964547473,0.0,0.3219732675,0.499054617,0.0,1831.0
0.5877637595784716,0.0,0.3443792375,0.5113434815,0.0,1831.0
0.5961545891370321,0.0,0.35281074,0.523272536,0.0,1831.0
0.6443959341044159,0.0,0.354269489,0.5076907285000001,0.0,1831.0
0.7131832652605182,0.016259467,0.355477378,0.508897635,0.0,1831.0
0.7538870348468921,0.089836278,0.335377945,0.466439347,0.0,1831.0
0.7645481411582671,0.17157279250000002,0.34220963299999996,0.4630086335,0.0,1831.0
0.7643791047068856,0.205734543,0.32941865,0.437008918,0.0,1831.0
0.762941981242893,0.137192816,0.32033938549999996,0.3901609685,0.0,1831.0
0.7853202249298854,0.0183571575,0.337838689,0.38866672199999996,0.0,1831.0
0.804571069369673,0.0,0.3555872875,0.426842577,0.0,1831.0
0.7807194354915796,0.0,0.3536351405,0.4411788655,0.0,1831.0
0.7401546066909814,0.0,0.313195452,0.388903796,0.0,1831.0
0.6915761053438448,0.0,0.3039721915,0.387309762,0.0,1831.0
0.6222233292202564,0.0,0.28850958250000003,0.4050850575,0.0,1831.0
0.5953342030683935,0.0,0.299665672,0.4564921985,0.0,1831.0
0.5971358952698939,0.0,0.319052758,0.486145051,0.0,1831.0
0.6192797237066887,0.0,0.322635609,0.5365037690000001,0.0,1831.0
0.7015774549653059,0.0178910195,0.3462263475,0.5791135334999999,0.0,1831.0
0.7670027482118226,0.176332977,0.309572857,0.545900659,0.0,1831.0
0.7762287433882724,0.27816417250000003,0.31193608549999996,0.51554744,0.0,1831.0
0.7723981433293192,0.29236898,0.315946915,0.5121112075,0.0,1831.0
0.7796717668310521,0.121267738,0.326079953,0.535157104,0.0,1831.0
0.810361956345313,0.0,0.3505778345,0.595446323,0.0,1831.0
0.81333109609682,0.0,0.359318257,0.617347482,0.0,1831.0
0.7847112462327788,0.0,0.350108494,0.6138454755,0.0,1831.0
0.7461359504273998,0.0,0.299459894,0.552198872,0.0,1831.0
0.6999712279115682,0.0,0.2972663635,0.5506833369999999,0.0,1831.0
0.6529524238981077,0.0,0.28078499,0.535502321,0.0,1831.0
0.627059472901192,0.0,0.269889408,0.48960388200000005,0.0,1831.0
0.6262622287855193,0.0,0.255679567,0.431193282,0.0,1831.0
0.682269907285338,0.0,0.2449563925,0.3779828555,0.0,1831.0
0.8379339587381092,0.0,0.23907200750000002,0.325512839,0.0,1831.0
0.8994882039292309,0.047730666,0.242863592,0.304364225,0.0,1831.0
0.9089826898757262,0.198325394,0.210332398,0.284323463,0.0,1831.0
0.910415117837752,0.331516977,0.2054966655,0.2485083125,0.0,1831.0
0.9077308805762758,0.3250841105,0.208844843,0.191718398,0.0,1831.0
0.9072912514179954,0.211229777,0.213404485,0.177984421,0.0,1831.0
0.9223980628779915,0.0377456795,0.2520931865,0.19936809049999998,0.0,1831.0
0.9400514228260897,0.0,0.30305335899999997,0.2483100505,0.0,1831.0
0.8804597005628085,0.0,0.3569616115,0.31880989049999997,0.0,1831.0
0.8006036301918947,0.0,0.409440019,0.414651735,0.0,1831.0
0.7230938135850532,0.0,0.4423745315,0.4489259595,0.0,1831.0
0.6463086628357744,0.0,0.479732716,0.5152615345,0.0,1831.0
0.6301631264224873,0.0,0.5115419095,0.591536113,0.0,1831.0
0.6512581235242361,0.0,0.567087278,0.625586412,0.0,1831.0
0.7698691692357209,0.0,0.654643943,0.694038663,0.0,1831.0
0.8764826022999721,0.0,0.733205655,0.766729583,0.0,1831.0
0.9067228773285289,0.021855704,0.780885425,0.761069428,0.0,1831.0
0.916602390995026,0.09855037650000001,0.782582652,0.8223791874999999,0.0,1831.0
0.9118432081216736,0.14226775949999998,0.8119742485,0.8824451985,0.0,1831.0
0.9068199615617388,0.108937687,0.7649502845,0.8714287039999999,0.0,1831.0
0.9131163035212692,0.018587176,0.706612955,0.80592072,0.0,1831.0
0.9158931978650166,0.0,0.671769377,0.6991436565,0.0,1831.0
0.8674707199349483,0.0,0.6566582805,0.6361570009999999,0.0,1831.0
0.7709362010726848,0.0,0.6276647049999999,0.694160152,0.0,1831.0
0.664599129418983,0.0,0.6291551074999999,0.8341302939999999,0.0,1831.0
0.6151780392451012,0.0,0.6712007165,0.8716474839999999,0.0,1831.0
0.6207932936781553,0.0,0.742804334,0.880061544,0.0,1831.0
0.7213604737708637,0.0,0.8411407529999999,0.9039479205000001,0.0,1831.0
0.8146374175641414,0.0,0.872205612,0.902293821,0.0,1831.0
0.8479040723539168,0.007202864,0.8559450120000001,0.8540335434999999,0.0,1831.0
0.8554583947418763,0.021989482999999997,0.87502513,0.8000329719999999,0.0,1831.0
0.853857735246601,0.027980495,0.893774431,0.7410462525,0.0,1831.0
0.8488098934411591,0.021113553,0.917555121,0.777281572,0.0,1831.0
0.8624912082498224,0.0069905505,0.9252613795,0.841843766,0.0,1831.0
0.8717791387355234,0.0,0.9236439685,0.920308064,0.0,1831.0
0.8477606148768921,0.0,0.9165739945,0.933900936,0.0,1831.0
0.7735313588157555,0.0,0.8837693185,0.9280879865,0.0,1831.0
0.6633792492360124,0.0,0.8168256705,0.9136021910000001,0.0,1831.0
0.614170192541077,0.0,0.740071897,0.900489713,0.0,1831.0
0.6207187477599192,0.0,0.671223814,0.8562971125000001,0.0,1831.0
0.723045025519367,0.0,0.6518642135,0.8269401845,0.0,1831.0
0.8440358639476677,0.001532276,0.6753979225,0.8489174705,0.0,1831.0
0.8737273070088635,0.0510315035,0.7133795629999999,0.889781647,0.0,1831.0
0.8752762717858944,0.19863997049999998,0.762112883,0.9024707949999999,0.0,1831.0
0.8779501343820639,0.2042345135,0.8356772505,0.9274881644999999,0.0,1831.0
0.8829120716052103,0.044467825,0.869300732,0.932514657,0.0,1831.0
0.8962200303779004,0.0,0.883260046,0.935213124,0.0,1831.0
0.8916847985491284,0.0,0.8934044065,0.936235458,0.0,1831.0
0.8177563647998451,0.0,0.8989008565000001,0.9354396145,0.0,1831.0
0.715707275568598,0.0,0.903283062,0.935170298,0.0,1831.0
0.6314045163202135,0.0,0.9001703305,0.934918869,0.0,1831.0
0.6143959546345852,0.0,0.8863205805000001,0.9324807230000001,0.0,1831.0
0.666013155598951,0.0,0.8709702994999999,0.925585534,0.0,1831.0
0.8216286426681224,0.0,0.854734631,0.911949662,0.0,1831.0
0.8892812602413543,0.05464464,0.843595896,0.901545121,0.0,1831.0
0.8973877239444639,0.299082949,0.8060935204999999,0.8675333555,0.0,1831.0
0.891009636270025,0.407832309,0.8321436769999999,0.886431382,0.0,1831.0
0.8903656429256872,0.2839247205,0.8382396625,0.9010892715000001,0.0,1831.0
0.8980371729050075,0.070460927,0.797608464,0.894777496,0.0,1831.0
0.9189011087732892,0.0,0.7468631569999999,0.8809001995,0.0,1831.0
0.9096124179709224,0.0,0.660827006,0.844250568,0.0,1831.0
0.8387785152924562,0.0,0.607613178,0.811140975,0.0,1831.0
0.7715850687971827,0.0,0.5457091075,0.7793636310000001,0.0,1831.0
0.656535819219685,0.0,0.526569092,0.7405745005,0.0,1998.0
0.6011676174404309,0.0,0.47682955800000004,0.6473954639999999,0.0,1998.0
0.5949465369793855,0.0,0.443114258,0.6212073840000001,0.0,1998.0
0.6190074765620603,0.0,0.4195861635,0.6911645405,0.0,1998.0
0.6936283786339227,0.0016316705,0.41609081000000003,0.707767786,0.0,1998.0
0.7487578946232386,0.021514403,0.379779333,0.684501159,0.0,1998.0
0.7589718143582256,0.0437442265,0.3795513835,0.675304396,0.0,1998.0
0.7546812382357064,0.053749552000000006,0.336682998,0.640569791,0.0,1998.0
0.7510280818357427,0.029626283,0.286777708,0.581206247,0.0,1998.0
0.7651230889369918,0.0035706765,0.2532406385,0.559245151,0.0,1998.0
0.7807836961498675,0.0,0.25054593449999996,0.559994859,0.0,1998.0
0.764522338501824,0.0,0.2548899775,0.542848423,0.0,1998.0
0.7243603800318079,0.0,0.24350178349999999,0.5158605439999999,0.0,1998.0
0.6502592876658121,0.0,0.2950081875,0.5337022065,0.0,1998.0
0.5914000346272825,0.0,0.32978392349999996,0.5392061800000001,0.0,1998.0
0.5860281838206041,0.0,0.3680715685,0.5427406189999999,0.0,1998.0
0.6106356076196566,0.0,0.40330771249999997,0.575693548,0.0,1998.0
0.6774346803298394,0.0024561805,0.4275327095,0.6144412189999999,0.0,1998.0
0.7364126390561643,0.0441148755,0.4216666915,0.6713113705,0.0,1998.0
0.7391076534757512,0.0628201285,0.494380296,0.7398303344999999,0.0,1998.0
0.7341547046287829,0.0642537245,0.5537964085,0.779615538,0.0,1998.0
0.749284322619829,0.016603611,0.589518489,0.7977458175000001,0.0,1998.0
0.763321284928186,0.0,0.6239739230000001,0.8260676865000001,0.0,1998.0
0.7517170174658251,0.0,0.6494596994999999,0.8552852264999999,0.0,1998.0
0.7349680029104814,0.0,0.63602518,0.873047869,0.0,1998.0
0.6972216567226444,0.0,0.5959832795,0.868220088,0.0,1998.0
0.6309032649401273,0.0,0.586770334,0.8516686575000001,0.0,1998.0
0.6139792215476654,0.0,0.5627886455,0.7906263655000001,0.0,1998.0
0.6625044182053423,0.0,0.4900124345,0.7051703715,0.0,1998.0
0.817840257053073,0.0,0.42427024199999996,0.6861321890000001,0.0,1998.0
0.8763910184193849,0.016264864,0.417304005,0.66162641,0.0,1998.0
0.8861146875470072,0.194814649,0.4118768645,0.630478027,0.0,1998.0
0.8866120484782101,0.33265889299999996,0.39980868049999996,0.658281186,0.0,1998.0
0.8917147600054822,0.295453168,0.3802575345,0.6738028505,0.0,1998.0
0.9058874434270875,0.078430255,0.334002166,0.624834634,0.0,1998.0
0.9245383871537325,0.0,0.283355198,0.560361624,0.0,1998.0
0.9153071599082119,0.0,0.231850675,0.483486974,0.0,1998.0
0.818019399953685,0.0,0.195833531,0.4084263385,0.0,1998.0
0.7207089230084183,0.0,0.19054124249999999,0.35503249449999996,0.0,1998.0
0.6469676368745514,0.0,0.1901583225,0.3207499315,0.0,1998.0
0.6365333659933201,0.0,0.15678295949999999,0.26228413,0.0,1998.0
0.7094596769383366,0.0,0.13098091550000002,0.1978620335,0.0,1998.0
0.8759991488615243,0.0,0.10865193749999999,0.14441535700000002,0.0,1998.0
0.9284757305309538,0.040739281,0.104085457,0.120323097,0.0,1998.0
0.9321941761894234,0.203151933,0.107360697,0.12375455799999999,0.0,1998.0
0.9207190114821111,0.24427161949999998,0.12399678449999998,0.135072988,0.0,1998.0
0.9182271092361802,0.139525019,0.137986304,0.140781329,0.0,1998.0
0.9239699235914315,0.0369097345,0.1584191995,0.1545186265,0.0,1998.0
0.941675291345219,0.0,0.20248853849999998,0.2031148965,0.0,1998.0
0.9242809418928257,0.0,0.25499691199999996,0.28054594050000004,0.0,1998.0
0.818100653770431,0.0,0.319669182,0.365828309,0.0,1998.0
0.7188559607809965,0.0,0.3627073295,0.4583086835,0.0,1998.0
0.6406916866916755,0.0,0.391355195,0.5197546230000001,0.0,1998.0
0.6238706750467917,0.0,0.402972914,0.596755062,0.0,1998.0
0.6750465476112548,0.0,0.396567409,0.68626168,0.0,1998.0
0.8261468367369705,0.0,0.3968696235,0.7854265094999999,0.0,1998.0
0.8776232856642058,0.001564875,0.399988932,0.819660797,0.0,1998.0
0.8881328851822856,0.011842346,0.367951099,0.798110422,0.0,1998.0
0.8834778519946124,0.0331040275,0.366238507,0.7830917344999999,0.0,1998.0
0.877094755933189,0.041699532,0.3391759135,0.7070134404999999,0.0,1998.0
