Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6812913398219793,0.0,0.378363311,0.597773557,630.0,1786.0
0.6698281822207286,0.0,0.346421412,0.5022505580000001,630.0,1786.0
0.6305705126464608,0.0,0.2826682655,0.39919294299999997,630.0,1786.0
0.6197558203333251,0.0,0.228135303,0.2975692005,630.0,1786.0
0.6744252585291355,0.0,0.2168983935,0.2666537105,630.0,1786.0
0.8085915282458874,0.000549538,0.21545108200000002,0.3210658255,630.0,1786.0
0.8418070052928235,0.185251563,0.201243345,0.360747913,630.0,1786.0
0.8326227778240696,0.383601653,0.151415501,0.360759359,630.0,1786.0
0.8277343837421298,0.550194336,0.096271041,0.338290928,630.0,1786.0
0.8254764120613955,0.663393537,0.063821846,0.287963571,630.0,1786.0
0.8249710091762796,0.7332135184999999,0.065770305,0.269283893,630.0,1786.0
0.8196252223448943,0.6354167079999999,0.0730252935,0.23385978400000001,630.0,1786.0
0.8179082922960643,0.409681375,0.079420292,0.218364063,630.0,1786.0
0.8164415711846815,0.213791587,0.103165014,0.220137234,630.0,1786.0
0.8136615772668447,0.005854778,0.12558154,0.212684276,630.0,1786.0
0.8014009837332077,0.0,0.1253775805,0.2111703715,630.0,1786.0
0.7550548383105041,0.0,0.106211447,0.200465744,630.0,1786.0
0.6703616760792124,0.0,0.092766191,0.214718357,630.0,1786.0
0.6323962510655161,0.0,0.07316350199999999,0.19250840749999998,630.0,1786.0
0.6234128368560092,0.0,0.055542219500000004,0.14082919900000002,630.0,1786.0
0.6827894757108459,0.0,0.046917353499999995,0.11808638,630.0,1786.0
0.821310068639932,0.0,0.0456843215,0.1680677155,630.0,1786.0
0.8643829354543215,0.15884293,0.044866449,0.195658691,630.0,1786.0
0.8467020467178706,0.349993123,0.034550621,0.203720544,630.0,1786.0
0.8316112330182843,0.508512598,0.018053604,0.184211551,630.0,1786.0
0.8261834589745142,0.640804416,0.010490724,0.135287223,630.0,1786.0
0.824438969196259,0.7130880104999999,0.012118344999999999,0.1423197405,630.0,1786.0
0.8197574358053916,0.5949353995,0.0152198895,0.1459188315,630.0,1786.0
0.8173703897425284,0.388612541,0.019194065,0.137927111,630.0,1786.0
0.8173030831565753,0.1076681275,0.0325106295,0.13637941050000002,630.0,1786.0
0.8071947454161211,0.0,0.046301596,0.229619442,630.0,1786.0
0.7569244554245022,0.0,0.05906061950000001,0.351832527,630.0,1786.0
0.6571359323371126,0.0,0.06404676649999999,0.335147869,630.0,1786.0
0.6225572340533252,0.0,0.058455868,0.293310167,630.0,1786.0
0.641454820219709,0.0,0.046303792999999996,0.26995317350000003,630.0,1786.0
0.7104699859484154,0.0,0.036860345,0.263445305,630.0,1786.0
0.8213411366340959,0.0,0.033647631,0.23072665850000001,630.0,1786.0
0.8723649608635767,0.125951336,0.030795327,0.206554719,630.0,1786.0
0.8558844275919593,0.27799217,0.023985871,0.195073368,630.0,1786.0
0.8390294120806138,0.44768856,0.012242535,0.174295935,630.0,1786.0
0.8290179261093495,0.6429334170000001,0.00665692,0.1240743785,630.0,1786.0
0.8213965798766841,0.670089214,0.008234193,0.113797724,630.0,1786.0
0.8187599250527805,0.5225582,0.012243199,0.094314357,630.0,1786.0
0.817449237876545,0.364825474,0.019383875,0.079508348,630.0,1786.0
0.8222789114411939,0.18814366,0.040088498,0.065803389,630.0,1786.0
0.8274827901900897,0.003748594,0.064851946,0.058562268,630.0,1786.0
0.81462714312481,0.0,0.0754186805,0.06271429449999999,630.0,1786.0
0.7588176855529456,0.0,0.06252738050000001,0.074483093,630.0,1786.0
0.6583332641191739,0.0,0.051367827,0.126926723,630.0,1786.0
0.6241760656164413,0.0,0.056220881,0.216573079,630.0,1786.0
0.6239819923283005,0.0,0.0695523395,0.331043747,630.0,1786.0
0.6827329709745906,0.0,0.088943752,0.4306029525,630.0,1786.0
0.8212706445729236,0.0,0.10037654,0.46336346250000005,630.0,1786.0
0.869737862465331,0.082163149,0.104894186,0.482443873,630.0,1786.0
0.8606382999700702,0.185355441,0.101064459,0.486085566,630.0,1786.0
0.8497863529409705,0.300720594,0.088724356,0.503565581,630.0,1786.0
0.8443578405244591,0.419929842,0.087415081,0.443484953,630.0,1786.0
0.8377859854248866,0.4641958985,0.10078896,0.4190661875,630.0,1786.0
0.83182317151328,0.4045954635,0.12361166300000001,0.393719973,630.0,1786.0
0.8339803675768638,0.272513931,0.138563012,0.40670125,630.0,1786.0
0.836673665001951,0.145532058,0.162810832,0.438178125,630.0,1786.0
0.8381176735292016,0.002685868,0.189865166,0.436648961,630.0,1786.0
0.8179249573820897,0.0,0.2031247595,0.3909923515,630.0,1786.0
0.758142814855915,0.0,0.19557527,0.3520666005,630.0,1786.0
0.6717054163720175,0.0,0.150412484,0.268913957,630.0,1786.0
0.6342409398143463,0.0,0.137296121,0.22393494600000002,630.0,1786.0
0.6254162603669579,0.0,0.10722688,0.160029843,630.0,1786.0
0.684002664610915,0.0,0.09022856900000001,0.1196930795,630.0,1786.0
0.8240552085805726,0.0,0.080114837,0.0916636305,630.0,1786.0
0.8763410629459546,0.080849689,0.068414313,0.081455044,630.0,1786.0
0.8735744571708466,0.178732777,0.044669903,0.070915346,630.0,1786.0
0.8647486467007959,0.275982058,0.035079884,0.058206129,630.0,1786.0
0.8590400113086358,0.370946592,0.02779142,0.040903166,630.0,1786.0
0.8467931744412858,0.416915545,0.024584724500000002,0.026910071,630.0,1786.0
0.8374942754985417,0.3487784685,0.023303357,0.025651522500000003,630.0,1786.0
0.838788805302863,0.205813724,0.025196128,0.020705982,630.0,1786.0
0.8478839362360522,0.100010642,0.034761739,0.026719483,630.0,1786.0
0.8553952742096472,0.001844743,0.049381862,0.028928665,630.0,1786.0
0.8346614703651862,0.0,0.053081896,0.0367679145,630.0,1786.0
0.7576712266585355,0.0,0.046055453499999996,0.0565666335,630.0,1786.0
0.6609036963864048,0.0,0.034624604,0.090566362,630.0,1786.0
0.6265408144464097,0.0,0.0333927305,0.140777561,630.0,1786.0
0.6174659955905692,0.0,0.042371416999999995,0.23851057850000001,630.0,1786.0
0.6301129123705296,0.0,0.051530244,0.301349403,630.0,1786.0
0.6677688542162128,0.0,0.0660358145,0.31038596549999997,630.0,1786.0
0.727801644262638,0.072393767,0.066104544,0.308725644,630.0,1786.0
0.7495245113187884,0.171974763,0.057598038,0.314356908,630.0,1786.0
0.7385377655303789,0.283532565,0.053271028,0.335050278,630.0,1786.0
0.7285826003649967,0.45559467649999996,0.059014921,0.311388629,630.0,1786.0
0.7196800650796696,0.4469851285,0.07749001999999999,0.28048008700000004,630.0,1786.0
0.7218358761972545,0.367858371,0.080849453,0.238248604,630.0,1786.0
0.7250189268496544,0.252825407,0.07683425,0.194100349,630.0,1786.0
0.7325951256323489,0.133880541,0.085204832,0.18036017,630.0,1786.0
0.7381381938621294,0.0009560925,0.1038790275,0.1968779175,630.0,1786.0
0.7163891291555335,0.0,0.10248230950000001,0.16739031199999999,630.0,1786.0
0.6749637843580818,0.0,0.08713552150000001,0.1654637235,630.0,1786.0
0.6391211859133181,0.0,0.078846294,0.196766932,630.0,1786.0
0.6186892020347126,0.0,0.066111788,0.2110001395,630.0,1786.0
0.6230096639304753,0.0,0.059706143,0.2342496295,630.0,1786.0
0.6430946333004508,0.0,0.0552920445,0.2714410865,630.0,1786.0
0.70750404405723,0.0354764145,0.048234549,0.330694235,630.0,1786.0
0.7457949707185663,0.185842887,0.038567179,0.364203662,630.0,1786.0
0.7357604493736503,0.304087958,0.035609919,0.402586105,630.0,1786.0
0.7238757230257399,0.401036441,0.041648171,0.443135038,630.0,1786.0
0.714292454138461,0.490347835,0.0590647255,0.5088037315,630.0,1786.0
0.7089786360629591,0.43743140300000005,0.0688250495,0.5622852380000001,630.0,1786.0
0.7156254847124579,0.2154342105,0.07381736850000001,0.588441682,630.0,1786.0
0.7343808396754266,0.00152646,0.100077414,0.606600913,630.0,1786.0
0.725657443956987,0.0,0.1251413485,0.6036526015,630.0,1786.0
0.6976154467736535,0.0,0.14247684500000002,0.5673820055000001,630.0,1786.0
0.6768804429077852,0.0,0.123764704,0.573493533,630.0,1786.0
0.6383532946007782,0.0,0.125035995,0.6792629685,630.0,1786.0
0.62874934444978,0.0,0.12927539999999998,0.7949284050000001,630.0,1786.0
0.6846868144129974,0.0,0.1432479095,0.7638480165,630.0,1786.0
0.8232567104917069,0.0,0.1576111955,0.7795863190000001,630.0,1786.0
0.8729663853456578,0.077673062,0.17544115,0.79674836,630.0,1786.0
0.8717079556053854,0.188715788,0.17025829,0.781097865,630.0,1786.0
0.8673558024069075,0.266331487,0.172614587,0.755852879,630.0,1786.0
0.861774441199062,0.3436549365,0.174877249,0.6867848409999999,630.0,1786.0
0.8546880887687882,0.33372970150000003,0.1917170235,0.625604391,630.0,1786.0
0.8497789672251219,0.266755167,0.207355935,0.65688646,630.0,1786.0
0.8547391922487882,0.184469457,0.188468397,0.572155465,630.0,1786.0
0.8614505086597782,0.0878141,0.177173739,0.615633567,630.0,1786.0
0.8658752318355359,0.0,0.181402106,0.59125844,630.0,1786.0
0.8372335875009163,0.0,0.1741058525,0.589198084,630.0,1786.0
0.7614081761730317,0.0,0.199641609,0.7279128335,630.0,1786.0
0.6878555550172416,0.0,0.232663521,0.82074737,630.0,1786.0
0.6629093127450887,0.0,0.27892183800000003,0.8845380755,630.0,1786.0
0.652868997725981,0.0,0.365217156,0.9227558265,630.0,1786.0
0.7035358132006047,0.0,0.458698868,0.9317918435,630.0,1786.0
0.8068204477695786,0.0,0.534033666,0.932067796,630.0,1786.0
0.8703502737217015,0.0089513405,0.594339687,0.9320945575,630.0,1786.0
0.881437656268115,0.05583666,0.630906812,0.927605324,630.0,1786.0
0.8762951757976183,0.09193999,0.648685766,0.927331271,630.0,1786.0
0.870282505155676,0.13860725699999998,0.6646155695,0.9299655765,630.0,1786.0
0.8603235540072616,0.15265377549999998,0.741473004,0.9299882349999999,630.0,1786.0
0.8563983247462539,0.118343065,0.7697377329999999,0.927361743,630.0,1786.0
0.855418864025667,0.019740542,0.7992100799999999,0.9265151574999999,630.0,1786.0
0.8265767760158584,0.0,0.8033111525000001,0.9289118035,630.0,1786.0
0.7591236601910946,0.0,0.7955480420000001,0.9331721285,630.0,1786.0
0.6580360142762712,0.0,0.786815296,0.9316550219999999,630.0,1786.0
0.6221583774268291,0.0,0.8020689335,0.9304333090000001,630.0,1786.0
0.6397821153177357,0.0,0.80250398,0.9347835495,630.0,1786.0
0.75151727097753,0.0,0.7717796265000001,0.933858557,630.0,1786.0
0.851652254330025,0.010282717,0.7305079225,0.9288922365,630.0,1786.0
0.8604258534295576,0.066814068,0.67690749,0.917251822,630.0,1786.0
0.8558009629712797,0.123755343,0.66177905,0.903324915,630.0,1786.0
0.8526483340711923,0.150517351,0.57623367,0.836023835,630.0,1786.0
0.8499914134342286,0.198894941,0.5945291145,0.8086676395,630.0,1786.0
0.8470600941987971,0.1575916235,0.541807352,0.7991849710000001,630.0,1786.0
0.8488319591132921,0.097014861,0.434172139,0.788462437,630.0,1786.0
0.8564689556665728,0.022957413,0.385156876,0.749553967,630.0,1786.0
0.8546860108526807,0.0,0.349796696,0.714892365,630.0,1786.0
0.8295496426370382,0.0,0.326430471,0.701545634,630.0,1786.0
0.7583547994163553,0.0,0.333577754,0.7158764765,630.0,1786.0
0.6726578250772903,0.0,0.330180692,0.760874312,630.0,1786.0
0.6341757332161455,0.0,0.3873136725,0.8051170565000001,630.0,1786.0
0.6235457428889277,0.0,0.45881085,0.7906842905,630.0,1786.0
0.6817309821636354,0.0,0.4963160985,0.8115846849999999,630.0,1786.0
0.8170341318798073,0.0,0.524781604,0.7965273749999999,630.0,1786.0
0.8649201917660058,0.011355568,0.525468606,0.778257977,630.0,1786.0
0.8651229440159325,0.049027187,0.529189337,0.767196928,630.0,1786.0
0.8630708636634932,0.11667229,0.550013127,0.750642431,630.0,1786.0
0.8622984482271642,0.182888167,0.528892205,0.741082962,630.0,1786.0
0.8603398038414716,0.19422763199999998,0.539978285,0.7312035619999999,630.0,1786.0
0.8566007999406995,0.199037018,0.4954312725,0.724672293,630.0,1786.0
0.8592597514341075,0.145146802,0.449435384,0.706895338,630.0,1786.0
0.8599534115301218,0.070259382,0.405894296,0.683909882,630.0,1786.0
0.8553952742096472,0.0,0.374026028,0.660914225,630.0,1786.0
0.8289737934247887,0.0,0.3260475385,0.6513736,630.0,1786.0
0.7581402756225474,0.0,0.26264907000000004,0.5782031565,630.0,1786.0
0.6741929616593624,0.0,0.188223681,0.511428444,630.0,1786.0
0.635944897734497,0.0,0.1683369275,0.5918236189999999,630.0,1786.0
0.6260254399832424,0.0,0.1671142025,0.650367267,630.0,1786.0
0.6836887265498426,0.0,0.1688606615,0.6967778185,630.0,1786.0
0.7972045877458022,0.0,0.187533567,0.714423907,630.0,1786.0
0.8632019692334726,0.0156365855,0.22002098399999998,0.7478117715,630.0,1786.0
0.8752625807405869,0.090962614,0.247341108,0.798100509,630.0,1786.0
0.8736623533535977,0.17110346,0.287589017,0.832244156,630.0,1786.0
0.8705458702515974,0.24665518399999997,0.288315615,0.8468115695,630.0,1786.0
0.864750262305425,0.3040025075,0.3183952525,0.8241216474999999,630.0,1786.0
0.8632651213128351,0.253652713,0.350036645,0.789120137,630.0,1786.0
0.8663909752530895,0.178706765,0.345215911,0.780710948,630.0,1786.0
0.8693218328398546,0.028738719,0.3483981545,0.8159462195,630.0,1786.0
0.8373846360944361,0.0,0.380857248,0.8342966625,630.0,1786.0
0.7583647246969777,0.0,0.4069179825,0.8371374524999999,630.0,1786.0
0.6473620989898221,0.0,0.36985408750000004,0.8107844895,630.0,1786.0
0.6097251305066362,0.0,0.398544305,0.861114175,630.0,1786.0
0.6104678624308316,0.0,0.409113083,0.840082697,630.0,1786.0
0.6248910530191827,0.0,0.40770629700000005,0.8076182670000001,630.0,1786.0
0.6664263370438186,0.0,0.3723777455,0.742612851,630.0,1786.0
0.7280964014678677,0.014216332,0.32374518,0.668278674,630.0,1786.0
0.7585292068358588,0.132709064,0.307878381,0.612082518,630.0,1786.0
0.7576727733307003,0.257473494,0.283534918,0.553897096,630.0,1786.0
0.7521565953900677,0.303534357,0.214878641,0.489462004,630.0,1786.0
0.7470520615782849,0.333346134,0.177409979,0.433884295,630.0,1786.0
0.7437706353515496,0.293311025,0.14649996650000002,0.3779588645,630.0,1786.0
0.7475206260266111,0.229432432,0.115217685,0.363550817,630.0,1786.0
0.7569676651431365,0.164397787,0.092506937,0.378356277,630.0,1786.0
0.7656240071384603,0.054579786,0.091984995,0.429356069,630.0,1786.0
0.7719380365947008,0.0,0.100765909,0.490215121,630.0,1786.0
0.7497030271794376,0.0,0.12511499850000002,0.5462497559999999,630.0,1786.0
0.7063796283066749,0.0,0.1687539115,0.5750227915,630.0,1786.0
0.6748517213813294,0.0,0.184123798,0.468221159,630.0,1786.0
0.6479143122543259,0.0,0.227126718,0.51407929,630.0,1786.0
0.6382494025734351,0.0,0.26626014600000003,0.5808327005,630.0,1786.0
0.6389529874861031,0.0,0.305924118,0.5799548969999999,630.0,1786.0
0.6520942279808756,0.0,0.374759988,0.6290612099999999,630.0,1786.0
0.6922032766536477,0.010534907,0.410456046,0.647303702,630.0,1786.0
0.7357744373613796,0.128511647,0.431303035,0.637620861,630.0,1786.0
0.7643473434357901,0.210092992,0.466633787,0.637661356,630.0,1786.0
0.7633256423593465,0.27630294499999997,0.3951242035,0.5156191705,630.0,1786.0
0.7592378928834378,0.2424509755,0.443718602,0.564057186,630.0,1786.0
0.76127093064265,0.176860712,0.444374681,0.640030863,630.0,1786.0
0.767956026204769,0.129638964,0.445075953,0.705955919,630.0,1786.0
0.7794978470154448,0.0225646705,0.45074250299999996,0.7578033685,630.0,1786.0
0.7695584233073492,0.0,0.4543883915,0.83737489,630.0,1786.0
0.7297939886695641,0.0,0.44284687,0.8514017955,630.0,1786.0
0.693335494034679,0.0,0.34196275,0.8098116365,630.0,1786.0
0.6679960345406922,0.0,0.35616818033333336,0.8281977793333333,630.0,1786.0
0.6806040738748289,0.0,0.33857212400000003,0.8126687865,630.0,1786.0
0.7923404297217338,0.0,0.348503624,0.796915066,630.0,1786.0
0.8680388442521909,0.009802409,0.337744245,0.79759383,630.0,1786.0
0.891553287924934,0.044454127,0.368662351,0.779650121,630.0,1786.0
0.8915333452327999,0.075623223,0.389887388,0.771570846,630.0,1786.0
0.8894210669547751,0.091435497,0.304388897,0.767776488,630.0,1786.0
0.8886169369510243,0.09476205600000001,0.327303216,0.7513941184999999,630.0,1786.0
0.8874873048688056,0.0570488365,0.37546542,0.8225641800000001,630.0,1786.0
0.8902171643380136,0.017285520000000002,0.44880752,0.833536276,630.0,1786.0
0.8908857572097134,0.0,0.489746304,0.852084963,630.0,1786.0
0.873851625329906,0.0,0.5152392745,0.8789030725,630.0,1786.0
0.8045238831882789,0.0,0.54942862,0.8606599075,630.0,1786.0
0.7213284646599014,0.0,0.4285843215,0.889841009,630.0,1786.0
0.6617358018353645,0.0,0.525011991,0.923230169,630.0,1786.0
0.6460068866779485,0.0,0.5158810220000001,0.9256967700000001,630.0,1786.0
0.6976162547416711,0.0,0.5096331025,0.883980871,630.0,1786.0
0.8314538138057321,0.0158411375,0.5377329765000001,0.7824235565,630.0,1786.0
0.8799786903903574,0.140918702,0.54115102,0.6530425715,630.0,1786.0
0.8746192393549808,0.239083117,0.4475161,0.52116487,630.0,1786.0
0.8732555560386351,0.2966750845,0.5400943205,0.6619613245,630.0,1786.0
0.8717448404390259,0.206291682,0.631932096,0.766714223,630.0,1786.0
0.875696798925828,0.044296113500000005,0.7104113155,0.757935086,630.0,1786.0
0.874363214240869,0.0,0.7082969825000001,0.760875265,630.0,1786.0
0.8386825359671618,0.0,0.702004717,0.799649648,630.0,1786.0
0.7760637101937098,0.0,0.690193972,0.75981149,630.0,1786.0
0.7379607623621667,0.0,0.659272472,0.851462157,630.0,1786.0
0.6633481243179891,0.0,0.638142406,0.8740116005,630.0,1786.0
0.6348902128053537,0.0,0.588767388,0.885875329,630.0,1786.0
0.6595217090152763,0.0,0.521122698,0.862979049,630.0,1786.0
0.7419883371109152,0.0,0.463445743,0.839272296,630.0,1786.0
0.8430031595228092,0.0203708985,0.4107767195,0.7978095279999999,630.0,1786.0
0.8851503465263142,0.3451492355,0.30492675199999997,0.761967133,630.0,1786.0
0.8766631028251283,0.53512239,0.197711936,0.736672004,630.0,1786.0
0.8694626327004202,0.5764359035,0.1578438365,0.6707673569999999,630.0,1786.0
0.8626481863635034,0.44110988650000005,0.13963953,0.49038608100000003,630.0,1786.0
0.8640022678515586,0.21229834,0.170250356,0.457034153,630.0,1786.0
0.8727030195869243,0.0137735085,0.2543131515,0.48984467900000006,630.0,1786.0
0.8594375292534215,0.0,0.3013813705,0.543701336,630.0,1786.0
0.8005507819879352,0.0,0.2967447425,0.5682801515,630.0,1786.0
0.7384364361336726,0.0,0.265255038,0.554508598,630.0,1786.0
0.678881465845669,0.0,0.24031086299999999,0.5505591590000001,779.0,2207.0
0.6614895632090099,0.0,0.238109493,0.5948566399999999,928.0,2628.0
0.6896152556716528,0.0,0.24663401000000001,0.7155422005000001,928.0,2628.0
0.7896594576200839,0.0,0.260011296,0.756507691,928.0,2628.0
0.8981215883629168,0.011772258,0.26162836,0.778047664,928.0,2628.0
0.9254564690378553,0.198576183,0.226758003,0.767792182,928.0,2628.0
0.9092824645153486,0.301409814,0.166763537,0.73459391,928.0,2628.0
0.8997721347917201,0.324240143,0.100523099,0.659821037,928.0,2628.0
0.887652248656353,0.30585790150000003,0.09699314349999999,0.5602421785,928.0,2628.0
0.8840357639254919,0.233067317,0.108670724,0.519470587,928.0,2628.0
0.885959139413579,0.176810867,0.124200503,0.534077069,928.0,2628.0
0.895609715218217,0.070593408,0.15825545,0.5055935545,928.0,2628.0
0.9036428901729173,0.0,0.185174929,0.550519573,928.0,2628.0
0.8891475916536399,0.0,0.2403532605,0.53562519,928.0,2628.0
0.8294697790747995,0.0,0.288339721,0.585059678,928.0,2628.0
0.7516267718538951,0.0,0.331891526,0.606817213,928.0,2628.0
0.6778784613745072,0.0,0.3548804205,0.6120825035,928.0,2628.0
0.6592341767939476,0.0,0.343708957,0.7130605335,928.0,2628.0
0.6863593347880668,0.0,0.3269289315,0.794131715,928.0,2628.0
0.7853056420887203,0.0,0.318119852,0.79207999,928.0,2628.0
0.8974706763368706,0.0091290085,0.2923633015,0.7895438054999999,928.0,2628.0
0.925148093694079,0.160257198,0.249893048,0.776323261,928.0,2628.0
0.9100103774179341,0.252139056,0.209539076,0.74412012,928.0,2628.0
0.8972176521047929,0.380874608,0.169281527,0.6640590715,928.0,2628.0
0.8887727402275414,0.40512769400000004,0.1432822985,0.6439988095,928.0,2628.0
0.8916734063892181,0.253323109,0.106356377,0.556941122,928.0,2628.0
0.9110767652899007,0.048544823,0.105173443,0.488542609,928.0,2628.0
0.9262757409852981,0.0,0.107018188,0.408684506,928.0,2628.0
0.8666453390285334,0.0,0.10782875650000001,0.3113844675,928.0,2628.0
0.761549576210004,0.0,0.10657180299999999,0.257689304,928.0,2628.0
0.6874166278830418,0.0,0.113262034,0.2383383445,928.0,2628.0
0.6716785032158502,0.0,0.1002992485,0.25231032249999996,928.0,2628.0
0.6760495608112207,0.0,0.09207705399999999,0.261726933,928.0,2628.0
0.6938900613428342,0.0,0.090152153,0.2794680695,928.0,2628.0
0.7325425447440541,0.008290086,0.086795176,0.334918612,928.0,2628.0
0.7682552607061088,0.163447283,0.076634129,0.39048213,928.0,2628.0
0.7828704012970014,0.295506014,0.053906667,0.430595738,928.0,2628.0
0.7783470715568721,0.405018922,0.042082282,0.464566834,928.0,2628.0
0.7612794709772734,0.49657553349999994,0.03758532,0.46525777999999995,928.0,2628.0
0.7569509075948154,0.4395508265,0.045791407000000006,0.4520601675,928.0,2628.0
0.764755386506199,0.260176443,0.062243625,0.452134263,928.0,2628.0
0.7965907912120267,0.054416877,0.086923958,0.471328951,928.0,2628.0
0.804707616043404,0.0,0.117076807,0.477580261,928.0,2628.0
0.7848817494121748,0.0,0.155686773,0.5366652900000001,928.0,2628.0
0.7165629132002046,0.0,0.1748430295,0.593787267,928.0,2628.0
0.6873382874631364,0.0,0.162900602,0.588076203,928.0,2628.0
0.6676732562887774,0.0,0.15432221966666668,0.5653223153333333,928.0,2628.0
0.6703265225109218,0.0,0.14571355349999998,0.580140349,928.0,2628.0
0.7049433289476046,0.005119803,0.137949983,0.5855241840000001,928.0,2628.0
0.7565332156364531,0.129856381,0.127250948,0.587932208,928.0,2628.0
0.7704775936400549,0.214374683,0.099505527,0.569141437,928.0,2628.0
0.7562542701465987,0.2881268895,0.06877803,0.46478706150000004,928.0,2628.0
0.746991171676809,0.33846669949999997,0.056195924499999994,0.35102127400000005,928.0,2628.0
0.7486609681590441,0.226959343,0.06757070849999999,0.313689516,928.0,2628.0
0.7690367241911725,0.043606251,0.11125833,0.364883823,928.0,2628.0
0.7703037403315134,0.0,0.1600319725,0.4199035375,928.0,2628.0
0.747409693807396,0.0,0.175941817,0.477445794,928.0,2628.0
0.7071463193658232,0.0,0.1644838865,0.407102773,928.0,2628.0
0.6784260582186292,0.0,0.156816256,0.3497967655,928.0,2628.0
0.6591928600336886,0.0,0.16565439799999998,0.359364646,928.0,2628.0
0.6844217638520458,0.0,0.176744712,0.41209512000000004,928.0,2628.0
0.7803372923136521,0.0,0.186967963,0.425333601,928.0,2628.0
0.8938392349183149,0.004722392,0.187011826,0.41735632,928.0,2628.0
0.9096954007964954,0.155513324,0.14931954349999998,0.3898486025,928.0,2628.0
0.8873145133853374,0.305831878,0.104633321,0.342862145,928.0,2628.0
0.8760285791610327,0.3970634455,0.103527067,0.28538905800000003,928.0,2628.0
0.8676341709187805,0.3350808325,0.1154210925,0.35915424100000004,928.0,2628.0
0.8688640712354447,0.16012329,0.154519331,0.424730391,928.0,2628.0
0.8867368636438673,0.0151752335,0.2166157675,0.47567946299999997,928.0,2628.0
0.8812446911024762,0.0,0.242016785,0.45995226300000003,928.0,2628.0
0.8020163494747612,0.0,0.2520597775,0.388577755,928.0,2628.0
0.707425288054103,0.0,0.243837804,0.3813933745,928.0,2628.0
0.6621729975716517,0.0,0.22354667849999998,0.3669209035,928.0,2628.0
0.6581902942778926,0.0,0.227113605,0.39065570400000005,928.0,2628.0
0.7383864634112096,0.0,0.228666201,0.4620869705,928.0,2628.0
0.8815409714500391,0.0073204125,0.2284915735,0.4974122015,928.0,2628.0
0.8930334893099352,0.220968891,0.203517225,0.507917548,928.0,2628.0
0.8740673958733786,0.386115307,0.144226561,0.527381804,928.0,2628.0
0.8639926656918622,0.528927344,0.095959692,0.482947284,928.0,2628.0
0.8551909063550915,0.606889224,0.091299438,0.4710046825,928.0,2628.0
0.8494500486813986,0.48177970049999996,0.118792443,0.490565233,928.0,2628.0
0.8561369905067768,0.1412009555,0.2219095505,0.5698535625,928.0,2628.0
0.8682677712855437,0.0,0.2906711865,0.622127292,928.0,2628.0
0.8357853780702242,0.0,0.2766003685,0.6457291705,928.0,2628.0
0.7749327849649758,0.0,0.251533345,0.632108898,928.0,2628.0
0.7067898414240807,0.0,0.22361510150000002,0.656453912,928.0,2628.0
0.6612774860537114,0.0,0.21865001099999998,0.631264557,928.0,2628.0
0.6589022117667138,0.0,0.222353256,0.6565279565,928.0,2628.0
0.7413489663015265,0.0,0.224734411,0.648703499,928.0,2628.0
0.8881852579991509,0.005428677,0.22707468050000001,0.6141876655,928.0,2628.0
0.9065527893079199,0.247457559,0.217350979,0.631555752,928.0,2628.0
0.8886704408052455,0.413414376,0.183302435,0.636740021,928.0,2628.0
0.8793696955992423,0.53278833,0.115097786,0.614443458,928.0,2628.0
0.8701630789986884,0.5998678655,0.12375192099999999,0.6240980575,928.0,2628.0
0.8669464201245385,0.4764341105,0.1407976935,0.6467331755,928.0,2628.0
0.8688640712354447,0.245888431,0.177681568,0.66224866,928.0,2628.0
0.8837792310972692,0.0081211845,0.210318553,0.6861681475,928.0,2628.0
0.8771742761528699,0.0,0.21524179599999999,0.703013411,928.0,2628.0
0.8021456084500755,0.0,0.212691779,0.694413426,928.0,2628.0
0.7074680593224965,0.0,0.1848290125,0.656050341,928.0,2628.0
0.6635447134422284,0.0,0.1867893255,0.6173661905000001,928.0,2628.0
0.6611733863010387,0.0,0.1915685875,0.619865304,928.0,2628.0
0.7436178326256604,0.0,0.18128450000000002,0.6029478765,928.0,2628.0
