Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7348082655137105,0.57359737,0.09622912,0.480110964,1082.0,209.0
0.7478476725536096,0.728813726,0.077610998,0.433093558,1082.0,209.0
0.7584848271661062,0.8714127145,0.083222669,0.438723348,1082.0,209.0
0.7598052968268068,0.8652127620000001,0.0924174895,0.5462147639999999,1082.0,209.0
0.7662605701152014,0.7054092815,0.101615408,0.6017085555,1082.0,209.0
0.7681117468637059,0.485080467,0.115643801,0.592758413,1082.0,209.0
0.7678915787608446,0.292206708,0.132930737,0.577768612,1082.0,209.0
0.7569936827593432,0.071829793,0.170011789,0.565883148,1082.0,209.0
0.7416662749161358,0.0,0.18684490850000002,0.5258965385000001,1082.0,209.0
0.7329649318975305,0.0,0.171236696,0.459250508,1082.0,209.0
0.6837701840273358,0.0,0.15993844750000002,0.433019566,1082.0,209.0
0.6459311102983882,0.0,0.1269263355,0.437728348,1082.0,209.0
0.640869001632377,0.0,0.1036244835,0.437576659,1082.0,209.0
0.6410172240010141,0.0007114355,0.0795610545,0.4331790935,1082.0,209.0
0.6730420498108279,0.172255851,0.060407633,0.415401064,1082.0,209.0
0.717451467445185,0.367169285,0.037029982,0.402384457,1082.0,209.0
0.7314685197516915,0.557510816,0.032746492,0.410335827,1082.0,209.0
0.7455095461998398,0.719585136,0.030111924,0.445184957,1082.0,209.0
0.7562864246269048,0.8446837439999999,0.039178434,0.48963136650000005,1082.0,209.0
0.7575701840913348,0.836202542,0.0767015895,0.5979545705,1082.0,209.0
0.7614409177897814,0.742129134,0.112691059,0.646164126,1082.0,209.0
0.7679851338393212,0.602928403,0.136816328,0.644659559,1082.0,209.0
0.7675597815330374,0.413156886,0.151242353,0.601948977,1082.0,209.0
0.7634864388619828,0.217176678,0.146484285,0.514673005,1082.0,209.0
0.7522807665553478,0.045965286,0.148872115,0.441449292,1082.0,209.0
0.7372009891485274,0.0,0.12373327349999999,0.391520663,1082.0,209.0
0.7437856614504144,0.0,0.099685601,0.319680494,1082.0,209.0
0.700542801771241,0.0,0.10958594399999999,0.34660302249999997,1082.0,209.0
0.6717472865706275,0.0,0.11293012699999999,0.36301451549999997,1082.0,209.0
0.6852654022010479,0.0,0.112978003,0.28444872899999996,1082.0,209.0
0.7325179467752614,0.0,0.096754078,0.267038049,1082.0,209.0
0.7834964444150049,0.001114374,0.086674312,0.284355992,1082.0,209.0
0.8211682147184116,0.111721874,0.078291898,0.243736111,1082.0,209.0
0.8455502083374562,0.23186942,0.058275425,0.217650447,1082.0,209.0
0.8539784951853636,0.35835461,0.055213711,0.256121166,1082.0,209.0
0.8588392358755765,0.516361365,0.067624496,0.323673859,1082.0,209.0
0.867042297721057,0.6763776415,0.1047650265,0.372851701,1082.0,209.0
0.8778578765686609,0.7368912985,0.141797707,0.45397900550000003,1082.0,209.0
0.8801903839195324,0.609382466,0.171952095,0.484708861,1082.0,209.0
0.8732805634688188,0.3903667575,0.2184451375,0.4577528295,1082.0,209.0
0.8494861216573505,0.119026729,0.2353483455,0.3929169615,1082.0,209.0
0.7967600463000316,0.0,0.20979849550000002,0.2883465595,1082.0,209.0
0.7227454269645219,0.0,0.207882513,0.266847031,1082.0,209.0
0.6759829458579877,0.0,0.1917809825,0.240478419,1082.0,209.0
0.6558994729689591,0.0,0.15026477449999998,0.195085614,1082.0,209.0
0.67773174110064,0.0,0.0995449005,0.1549171285,1082.0,209.0
0.7284026496405933,0.0,0.082771476,0.129468861,1082.0,209.0
0.7809020951026309,0.0,0.083645827,0.11409319,1082.0,209.0
0.8156859277606953,0.140725783,0.07182308,0.094808447,1082.0,209.0
0.8403235823162288,0.316761787,0.056453573,0.082369286,1082.0,209.0
0.8518583828953592,0.512135689,0.054537271,0.081859279,1082.0,209.0
0.8634007691487062,0.662568753,0.053030124,0.095473393,1082.0,209.0
0.8692341449057754,0.760853825,0.064255261,0.130930342,1082.0,209.0
0.8718441333768988,0.761705962,0.10731205899999999,0.2269410405,1082.0,209.0
0.8711703780162536,0.6028111905,0.150773531,0.332122974,1082.0,209.0
0.8595052652189105,0.406096279,0.18802288,0.376669192,1082.0,209.0
0.8460804940711077,0.12937393549999998,0.2058979865,0.3976007035,1082.0,209.0
0.7917557889581421,0.0,0.18695207149999998,0.364015124,1082.0,209.0
0.7166752137073258,0.0,0.155835005,0.314194336,1082.0,209.0
0.673430129898726,0.0,0.1379120545,0.2937898095,1082.0,209.0
0.6506328121307543,0.0,0.125083232,0.2877779915,1082.0,209.0
0.6690354083630031,0.0,0.120566021,0.2466354755,1082.0,209.0
0.7234985495939126,0.0,0.101711228,0.222865757,1082.0,209.0
0.7793046360910295,0.0,0.083162861,0.207155423,1082.0,209.0
0.8151084901583358,0.108946888,0.064064935,0.172915463,1082.0,209.0
0.8330759242806577,0.24537959,0.053512972,0.141163089,1082.0,209.0
0.8528111176687397,0.4585606865,0.0561408115,0.1168090405,1082.0,209.0
0.8636216863165922,0.655482993,0.0871844765,0.1242227565,1082.0,209.0
0.8633000499938164,0.669886692,0.11436255349999999,0.19580573899999998,1082.0,209.0
0.8567979757756676,0.532000255,0.15857837349999998,0.24800711250000002,1082.0,209.0
0.8520177730170282,0.337879761,0.183517679,0.261378883,1082.0,209.0
0.839256549381374,0.1141830575,0.1758775715,0.257086278,1082.0,209.0
0.7831801460028525,0.0,0.14862507149999998,0.2305786145,1082.0,209.0
0.7116999407068293,0.0,0.125741524,0.199041365,1082.0,209.0
0.6706674237754299,0.0,0.12926007,0.23165240199999998,1082.0,209.0
0.6476309508158415,0.0,0.1167558875,0.2144403035,1082.0,209.0
0.665999575897462,0.0,0.1028031475,0.1882735765,1082.0,209.0
0.750715944135502,0.0,0.08977173899999999,0.1887424,1082.0,209.0
0.8145025832120157,0.124457887,0.085435211,0.189337883,1082.0,209.0
0.8298752936112768,0.278218654,0.083104319,0.164862649,1082.0,209.0
0.8360576980155342,0.441992085,0.085418836,0.161928852,1082.0,209.0
0.847537714108274,0.594604719,0.071951032,0.15718994,1082.0,209.0
0.8539172489877702,0.728106623,0.081565468,0.1875462755,1082.0,209.0
0.8527784811582013,0.7557845935,0.104761353,0.24821186750000002,1082.0,209.0
0.8523282182774734,0.654384563,0.134311209,0.308352674,1082.0,209.0
0.8512191371545077,0.530627404,0.15449234,0.342382846,1082.0,209.0
0.8470076627670827,0.389879677,0.167087555,0.367187556,1082.0,209.0
0.8335256720827358,0.1363595185,0.184101562,0.357082366,1082.0,209.0
0.7765989854457991,0.0,0.2166072925,0.2974641335,1082.0,209.0
0.6904198485016759,0.0,0.18417860149999998,0.2143419805,1082.0,209.0
0.6497617390083098,0.0,0.171359812,0.1987527155,1082.0,209.0
0.6450328556910417,0.0,0.14961709299999998,0.16386152399999998,1082.0,209.0
0.702228290501701,0.0,0.1323978965,0.143293946,1082.0,209.0
0.7773957016616836,0.0,0.129352872,0.145659726,1082.0,209.0
0.814085846574814,0.151421978,0.116602932,0.152194561,1082.0,209.0
0.8293273553477429,0.351424965,0.094040227,0.162144689,1082.0,209.0
0.8324165440163043,0.532531045,0.095040804,0.168220834,1082.0,209.0
0.8509766807326996,0.73702585,0.08660521600000001,0.1844863695,1082.0,209.0
0.8625331609900638,0.8115142234999999,0.09200048799999999,0.278761514,1082.0,209.0
0.8655182124021821,0.719766861,0.097659366,0.37180331050000004,1082.0,209.0
0.8645754044662407,0.560621644,0.10732865,0.433808493,1082.0,209.0
0.8565673191381198,0.386707544,0.12226303,0.465874844,1082.0,209.0
0.8480955793716813,0.227043195,0.148277305,0.473933108,1082.0,209.0
0.8183720058233224,0.0122189945,0.18996403,0.4555198095,1082.0,209.0
0.7740051983179744,0.0,0.204005308,0.428611739,1082.0,209.0
0.6848368658608026,0.0,0.177253135,0.381949819,1082.0,209.0
0.6374488115820647,0.0,0.159753634,0.373796275,1082.0,209.0
0.6202373797215213,0.0,0.1356275505,0.3424602255,1082.0,209.0
0.6223388090806927,0.0,0.1034161425,0.288326399,1082.0,209.0
0.6338871653571089,0.0,0.0899445065,0.257982706,1082.0,209.0
0.6691096483169842,0.124580683,0.081228146,0.230507402,1082.0,209.0
0.7070985131222507,0.270429073,0.064858669,0.216802539,1082.0,209.0
0.7175047066956263,0.417584867,0.073596388,0.213281914,1082.0,209.0
0.7241026770742571,0.525873106,0.09451755,0.185723715,1082.0,209.0
0.72701988007205,0.610608347,0.123020188,0.173943413,1082.0,209.0
0.7285478987335623,0.5925186815,0.106219923,0.213053481,1082.0,209.0
0.7342334968666626,0.463403318,0.091222418,0.223358182,1082.0,209.0
0.7424105242559024,0.380178271,0.087379129,0.197526881,1082.0,209.0
0.7418631478520497,0.251567634,0.084101406,0.188100085,1082.0,209.0
0.7388475200815579,0.143435982,0.079179029,0.157798593,1082.0,209.0
0.7293464173998525,0.009540821,0.07839735349999999,0.130139636,1082.0,209.0
0.7202531080566118,0.0,0.069796204,0.108932084,1082.0,209.0
0.6762613633298247,0.0,0.057890731,0.1060950635,1082.0,209.0
0.6251866418187269,0.0,0.044115464,0.119426251,1082.0,209.0
0.6168572010976707,0.0,0.0397767865,0.0903337905,1082.0,209.0
0.626615041572979,0.0,0.036394114,0.082072949,1082.0,209.0
0.6377286337843218,0.0,0.03394593,0.079694046,1082.0,209.0
0.6680753924794135,0.117994889,0.02984202,0.070409727,1082.0,209.0
0.7070985131222507,0.255751846,0.019770913,0.061937542,1082.0,209.0
0.7175047066956263,0.412867018,0.020919267,0.068511727,1082.0,209.0
0.7362820850202464,0.5765683349999999,0.033303967000000004,0.0938502145,1082.0,209.0
0.7473890750148574,0.6448920385,0.035049331,0.07982945550000001,1082.0,209.0
0.7490960092747424,0.627308696,0.046480926,0.123065025,1082.0,209.0
0.7524947537144128,0.525358439,0.064595576,0.175876862,1082.0,209.0
0.7544543053823541,0.41644093,0.08184787,0.219015246,1082.0,209.0
0.7487900592166156,0.279476951,0.090947337,0.208441866,1082.0,209.0
0.7425944971599261,0.08508475950000001,0.107403548,0.2069599675,1082.0,209.0
0.730914892313712,0.0,0.1292256565,0.208517548,1082.0,209.0
0.700986087780899,0.0,0.09508997450000001,0.11302527400000001,1082.0,209.0
0.6544474971720636,0.0,0.09374762766666667,0.11641127266666666,1082.0,209.0
0.6691894135493659,0.0,0.1069301825,0.164763472,1082.0,209.0
0.7241801245339324,0.0,0.114676054,0.18873596,1082.0,209.0
0.7787003211616902,0.0,0.115946169,0.202655419,1082.0,209.0
0.8149099548714596,0.122365904,0.118276696,0.224926604,1082.0,209.0
0.8308586983050942,0.303746338,0.088834546,0.225552736,1082.0,209.0
0.8446400369120531,0.497669903,0.093158059,0.250187063,1082.0,209.0
0.8671468096318382,0.714596055,0.094055695,0.24096393100000002,1082.0,209.0
0.8947175406551571,0.8348078784999999,0.10588795200000001,0.2942151165,1082.0,209.0
0.9054693446929504,0.791359382,0.10738217,0.392294517,1082.0,209.0
0.9057729535878547,0.700149165,0.118445183,0.449242676,1082.0,209.0
0.8991102252667967,0.571577688,0.135780637,0.482290817,1082.0,209.0
0.885588574338593,0.406328219,0.15258849,0.484212734,1082.0,209.0
0.8648745183212607,0.230267858,0.161683608,0.479437859,1082.0,209.0
0.8293322250419651,0.008558628,0.1890492935,0.519342028,1082.0,209.0
0.7855856526357635,0.0,0.201149997,0.471735867,1082.0,209.0
0.725597684489676,0.0,0.181824086,0.395058438,1082.0,209.0
0.6779146604568487,0.0,0.163100906,0.35771100600000005,1082.0,209.0
0.6573911090638563,0.0,0.147022297,0.308484759,1082.0,209.0
0.6566630374332215,0.0,0.13742564499999999,0.26983473950000003,1082.0,209.0
0.7067675352934499,0.0,0.135641748,0.25812628,1082.0,209.0
0.780335333483952,0.0,0.134492991,0.287484911,1082.0,209.0
0.8156972593285547,0.138064476,0.126824448,0.307839016,1082.0,209.0
0.8440478964213124,0.332506896,0.104333724,0.305397578,1082.0,209.0
0.8570887549726633,0.519063427,0.115276769,0.310510346,1082.0,209.0
0.890806491128675,0.7111286990000001,0.1287797685,0.25699461349999997,1082.0,209.0
0.909634650344284,0.7500345165,0.12546518099999998,0.28288883249999996,1082.0,209.0
0.9156086863487234,0.6280445785,0.10915631,0.3447018645,1082.0,209.0
0.9006554282417903,0.482037879,0.103838928,0.376348466,1082.0,209.0
0.892274059519867,0.328424528,0.107855437,0.375207407,1082.0,209.0
0.8567218394843494,0.097941431,0.12180731,0.351009365,1082.0,209.0
0.8003744635590277,0.0,0.139441773,0.3051470155,1082.0,209.0
0.7267992906962533,0.0,0.11900566500000001,0.18831509950000003,1082.0,209.0
0.6721594344434478,0.0,0.1178460625,0.1679587105,1082.0,209.0
0.660640835045182,0.0,0.09464388900000001,0.14934035499999998,1082.0,209.0
0.7091882832839077,0.0,0.056762876500000004,0.14209289349999998,1082.0,209.0
0.7809020951026309,0.0,0.045510756,0.155206807,1082.0,209.0
0.8156972593285547,0.115631701,0.039432882,0.156785019,1082.0,209.0
0.8403235823162288,0.293596162,0.024350162,0.143717846,1082.0,209.0
0.8526016724118078,0.477816837,0.019401781,0.122438162,1082.0,209.0
0.8794074811026927,0.6669457635,0.0179279605,0.0916907025,1082.0,209.0
0.9039538281809087,0.753647555,0.027990244999999997,0.163931135,1082.0,209.0
0.9046090879784985,0.70211436,0.043965997,0.211525386,1082.0,209.0
0.8987328210813624,0.638163736,0.059298546,0.225773285,1082.0,209.0
0.8959351605936043,0.492991792,0.07155523,0.251259284,1082.0,209.0
0.8870559554432246,0.356919139,0.084570828,0.242750015,1082.0,209.0
0.8626983103765086,0.201171838,0.093997457,0.20538765,1082.0,209.0
0.8285132674505995,0.005229834,0.1080494115,0.1575082805,1082.0,209.0
0.792320396781376,0.0,0.101766677,0.124551131,1082.0,209.0
0.7244841081643919,0.0,0.081830874,0.089348939,1082.0,209.0
0.6816735074098076,0.0,0.094239162,0.072706545,1082.0,209.0
0.6562028946585202,0.0,0.091756616,0.057709177,1082.0,209.0
0.6720104627661347,0.0,0.07981425,0.056583693,1082.0,209.0
0.7253774228247516,0.0,0.067453138,0.05325206,1082.0,209.0
0.7795423633241443,0.0,0.060460629,0.051357383,1082.0,209.0
0.8155347788974217,0.143438623,0.053732817,0.056719292,1082.0,209.0
0.8391298427949261,0.3486466,0.038543721,0.056649178,1082.0,209.0
0.8553616861892764,0.547457016,0.032984802,0.061571919,1082.0,209.0
0.8751661328033212,0.722723747,0.028291307,0.052438941,1082.0,209.0
0.9130282908597058,0.8499420755,0.0391495385,0.096547312,1082.0,209.0
0.9258516035636926,0.835217689,0.060359802000000004,0.2001738555,1082.0,209.0
0.9249353450002075,0.693864908,0.081738775,0.267295118,1082.0,209.0
0.9219623742209734,0.574688446,0.096133654,0.27726845,1082.0,209.0
0.9089977456854379,0.411747008,0.109840911,0.260860837,1082.0,209.0
0.8797089361209351,0.22243471,0.129070728,0.223304141,1082.0,209.0
0.8289809956558662,0.0046036705,0.16586190750000002,0.195676858,1082.0,209.0
0.7532732552158654,0.0,0.150792245,0.1542886315,1082.0,209.0
0.6792154404199324,0.0,0.122615369,0.1024180435,1082.0,209.0
0.655950019873573,0.0,0.10209852,0.0766650445,1082.0,209.0
0.6725669232179048,0.0,0.08916752450000001,0.077520726,1082.0,209.0
0.752059217193799,0.0,0.074602688,0.08525849499999999,1082.0,209.0
0.8155347788974217,0.129333247,0.060908405,0.082116144,1082.0,209.0
0.8336029790368821,0.320606074,0.037428426,0.082475077,1082.0,209.0
0.846892193861563,0.513442336,0.029078513,0.089001774,1082.0,209.0
0.8613465854639571,0.680841551,0.023258608,0.09753291,1082.0,209.0
0.8827309788215985,0.81806053,0.0344818295,0.2105142275,1082.0,209.0
0.9015434518537753,0.776979686,0.059354237000000004,0.36214524550000005,1082.0,209.0
0.9039247034152039,0.621952912,0.074312315,0.421383617,1082.0,209.0
0.9007496389044456,0.454605945,0.091466,0.423756149,1082.0,209.0
0.8891656727606059,0.311387393,0.11724568,0.42209174,1082.0,209.0
0.8626983103765086,0.140480792,0.127716689,0.419483624,1082.0,209.0
0.8275256016220556,0.002886412,0.1424865165,0.3921566595,1082.0,209.0
0.744636131832956,0.0,0.132030268,0.347393933,1082.0,209.0
0.6578908417484328,0.0,0.1132564465,0.376130796,1082.0,209.0
0.6291890455223408,0.0,0.1123059975,0.377274856,1082.0,209.0
0.6322386443622441,0.0,0.102638733,0.37367209,1082.0,209.0
0.6385132692048882,0.0,0.087051149,0.36258790350000003,1082.0,209.0
0.6707594569272561,0.089304257,0.074767836,0.359353232,1082.0,209.0
0.7088074141346714,0.25737599,0.052061056,0.335913227,1082.0,209.0
0.7239547590259765,0.426156066,0.046904995,0.318395289,1082.0,209.0
0.7303337319645743,0.560397506,0.044210825,0.257827636,1082.0,209.0
0.7388699021250019,0.682769589,0.041212558499999996,0.244040274,1082.0,209.0
0.745545085814499,0.663305558,0.0535905985,0.30162721449999996,1082.0,209.0
0.748632542122985,0.557347358,0.066589826,0.329040247,1082.0,209.0
0.7542152203622847,0.452773716,0.080953687,0.324773666,1082.0,209.0
0.7506032379097912,0.312772874,0.094307779,0.302386115,1082.0,209.0
0.7452555710048289,0.157783381,0.09969504,0.277507866,1082.0,209.0
0.7351506216914024,0.002997579,0.09964250350000001,0.212769143,1082.0,209.0
0.7107698219632679,0.0,0.071399904,0.1141081575,1082.0,209.0
0.6520921628165008,0.0,0.05899912,0.0687686985,1082.0,209.0
0.6207025560864894,0.0,0.055116975,0.0757321315,1082.0,209.0
0.6211531232063566,0.0,0.052001022,0.094267783,1082.0,209.0
0.6329665754873499,0.0,0.045083314,0.130419858,1082.0,209.0
0.6681674958840044,0.107415546,0.039682849,0.150121032,1082.0,209.0
0.7070985131222507,0.299733041,0.026160251,0.133527406,1082.0,209.0
0.7186806999625495,0.492106269,0.022048329,0.135045933,1082.0,209.0
0.7308905201272164,0.671564358,0.026450854,0.13110707,1082.0,209.0
0.7413255108366417,0.801169495,0.029363203,0.127564663,1082.0,209.0
0.7493448572362063,0.847884894,0.034927412500000005,0.1334804755,1082.0,209.0
0.7529294240549886,0.768144486,0.042644047,0.158240621,1082.0,209.0
0.7585197815305684,0.672145938,0.047609126,0.164944297,1082.0,209.0
0.7616913811587417,0.532547474,0.054110203,0.149095248,1082.0,209.0
0.7599409002558284,0.347765403,0.057876079,0.140997643,1082.0,209.0
0.7512047901593215,0.175721957,0.066715935,0.148986418,1082.0,209.0
0.7409128478851719,0.002256215,0.0818908065,0.1596419435,1082.0,209.0
0.7239564447674545,0.0,0.08904066199999999,0.166606585,1082.0,209.0
0.6849189488658912,0.0,0.080798089,0.165050716,1082.0,209.0
0.6604509622896366,0.0,0.074198129,0.15442093099999998,1082.0,209.0
0.6552970545393912,0.0,0.068894912,0.17649790799999998,1082.0,209.0
0.706525757846336,0.0,0.0723421775,0.2029736345,1082.0,209.0
0.780335333483952,0.0,0.079017005,0.201303751,1082.0,209.0
0.8155347788974217,0.112098157,0.079326984,0.187627253,1082.0,209.0
0.8342796843638968,0.316568935,0.059944517,0.161028909,1082.0,209.0
0.847949393683476,0.524650075,0.063788102,0.147601443,1082.0,209.0
0.8683102538870421,0.7239295275,0.076470075,0.143102555,1082.0,209.0
0.8958602885271777,0.7897907145,0.1162518665,0.1599283315,1082.0,209.0
0.8968565231625549,0.6286460505,0.137929259,0.1881718595,1082.0,209.0
0.8791120195792522,0.429610619,0.155664442,0.209002744,1082.0,209.0
0.8598630031784609,0.294544317,0.156802704,0.19595175,1082.0,209.0
0.8416524101879036,0.0798583645,0.13930856549999998,0.2276233125,1082.0,209.0
0.7842693736133739,0.0,0.1205896365,0.155694224,1082.0,209.0
0.7113591530743851,0.0,0.084010989,0.092660452,1082.0,209.0
0.6697977788551385,0.0,0.07141905949999999,0.08739253799999999,1082.0,209.0
0.6498371261533862,0.0,0.058411523,0.070553556,1082.0,209.0
0.668778342777311,0.0,0.046611385500000005,0.063778839,1082.0,209.0
0.7245251263576373,0.0,0.037239548,0.053639306,1082.0,209.0
0.778254319415689,0.0,0.033429771,0.045143065,1082.0,209.0
0.8142317512519616,0.111131031,0.028340219,0.041149161,1082.0,209.0
0.8295929429592369,0.300306046,0.017440263,0.036849288,1082.0,209.0
0.8360576980155342,0.490228063,0.017056568,0.043162058,1082.0,209.0
0.8540949005236855,0.655938479,0.017817142,0.030529877,1082.0,209.0
0.8596285069227732,0.7595817,0.022025011,0.03890737,1082.0,209.0
0.8741528541163401,0.8224130734999999,0.049183252,0.09435584350000001,1082.0,209.0
0.8859325460049985,0.754932578,0.080671109,0.168360834,1082.0,209.0
0.871013937942171,0.648736058,0.087306563,0.192464918,1082.0,209.0
0.8633313754984319,0.496144206,0.093286996,0.194619698,1082.0,209.0
0.8520793001444623,0.343964113,0.098997675,0.183175454,1082.0,209.0
0.8459782765425173,0.180212307,0.104828309,0.171003902,1082.0,209.0
0.8128915919748616,0.0020179945,0.09975203299999999,0.1345513505,1082.0,209.0
0.7370734630818564,0.0,0.0763569455,0.102758206,1082.0,209.0
0.6681229659459251,0.0,0.0552969195,0.071983415,1082.0,209.0
0.6445515483979734,0.0,0.0408566095,0.07388070299999999,1082.0,209.0
0.6651620758807921,0.0,0.032330226000000004,0.0918140285,1082.0,209.0
0.7501340112496069,0.0,0.02705258,0.10050768600000001,1082.0,209.0
0.8133151180341386,0.122317665,0.024325692,0.106109647,1082.0,209.0
0.8293273553477429,0.340429822,0.015565697,0.094700788,1082.0,209.0
0.8408073714404827,0.549899773,0.011253783,0.091010476,1082.0,209.0
0.8591770267606197,0.724505311,0.009006628,0.073791916,1082.0,209.0
0.8836706027235784,0.8519884285,0.0169557105,0.089618586,1082.0,209.0
0.9061088714448595,0.8002655835,0.0281084475,0.146423946,1082.0,209.0
0.9086391648551484,0.686277651,0.03400215,0.171811869,1082.0,209.0
0.9006554282417903,0.554630346,0.041379981,0.17095347,1082.0,209.0
0.8881097839446158,0.388073863,0.050628023,0.157311844,1082.0,209.0
0.8595500293057986,0.198895053,0.0703734,0.140844994,1082.0,209.0
0.8234275358255516,0.0018660835,0.09202571400000001,0.127353305,1082.0,209.0
0.7758732550596037,0.0,0.092497905,0.12419381,1082.0,209.0
0.6983789086893992,0.0,0.09428196250000001,0.11630315299999999,1082.0,209.0
0.6556983624512687,0.0,0.073321251,0.10759491099999999,1082.0,209.0
0.6464924170538646,0.0,0.0539151645,0.09214274,1082.0,209.0
0.7023538031160218,0.0,0.040980418500000004,0.08201975750000001,1082.0,209.0
0.7772940927738061,0.0,0.034310089,0.084074366,1082.0,209.0
0.8142521666240871,0.114070416,0.031429322,0.092665635,1082.0,209.0
0.8308586983050942,0.330329353,0.022177583,0.093712221,1082.0,209.0
0.8470274225550296,0.546602763,0.019554209,0.091523796,1082.0,209.0
0.8671981290732096,0.721206152,0.018912354,0.06742861,1082.0,209.0
0.8972877284581119,0.845060312,0.0476256975,0.0696997485,1082.0,209.0
0.9180566158240833,0.8055331035,0.093691582,0.141540279,1082.0,209.0
0.9188030425934617,0.674124818,0.110496081,0.18867108,1082.0,209.0
0.911208790879639,0.541770076,0.120052614,0.196071405,1082.0,209.0
0.8954504350365484,0.349388266,0.129853209,0.205649474,1082.0,209.0
0.8527534769404771,0.09047825799999999,0.1474045005,0.1977959055,1082.0,209.0
0.7884090430157547,0.0,0.13929998799999999,0.1891579405,1082.0,209.0
0.6981512019370038,0.0,0.1389902125,0.214643801,1082.0,209.0
0.6536424229347113,0.0,0.1095422655,0.233783522,1082.0,209.0
0.6453441205129273,0.0,0.08974346050000001,0.251732257,1082.0,209.0
0.702274997788175,0.0,0.08121735199999999,0.265554123,1082.0,209.0
0.777620271079932,0.0,0.071081956,0.239265707,1082.0,209.0
0.8150517390818437,0.109260793,0.06701821,0.18754788,1082.0,209.0
0.8482634445756865,0.43713025299999997,0.037929289,0.1580822645,1082.0,209.0
0.8956402609298452,0.750516693,0.038193685500000005,0.110177373,1082.0,209.0
0.9224961716182415,0.8386022585,0.0617832345,0.1246413525,1082.0,209.0
0.9222890675245321,0.7199727385,0.091681977,0.1790904325,1082.0,209.0
0.911208790879639,0.512316068,0.115885556,0.189071461,1082.0,209.0
0.8933063487673362,0.345794482,0.125992928,0.210650321,1082.0,209.0
0.8648745183212607,0.181371439,0.141379149,0.202074838,1082.0,209.0
0.8288430042825907,0.0013576565,0.158052764,0.1816644765,1082.0,209.0
0.7452067566227245,0.0,0.1349541395,0.15552536449999999,1082.0,209.0
0.6584241476200011,0.0,0.103433058,0.1388867425,1082.0,209.0
0.6258851203860386,0.0,0.083973552,0.14542359100000002,1082.0,209.0
0.626705084744188,0.0,0.0685606685,0.13641941200000002,1082.0,209.0
0.635119534964969,0.0,0.0532729525,0.1387374365,1082.0,209.0
0.6695386529548474,0.11581629,0.044830751,0.15264078,1082.0,209.0
0.709434672885919,0.358258154,0.034389121,0.145480368,1082.0,209.0
0.7259224580653818,0.563721556,0.022540599,0.127309347,1082.0,209.0
0.7509661031028889,0.793269824,0.030082054,0.1235561175,1082.0,209.0
0.7639832919953885,0.9179086945,0.060701617,0.1833515865,1082.0,209.0
0.7718233714515412,0.850868531,0.075020252,0.253081479,1082.0,209.0
0.778120682739203,0.750314453,0.079077049,0.28499442,1082.0,209.0
0.7771785303062231,0.612901959,0.083953471,0.292038907,1082.0,209.0
0.770826294026642,0.422262259,0.090055255,0.2729395,1082.0,209.0
0.7637900479193214,0.209086145,0.11343244,0.243496596,1082.0,209.0
0.7447353993951769,0.00125124,0.13097111649999998,0.2248161075,1082.0,209.0
0.7238811277939254,0.0,0.119984143,0.20108917599999998,1082.0,209.0
0.6621609637121211,0.0,0.109688435,0.168568782,1082.0,209.0
0.6293009323490455,0.0,0.0932295595,0.155499421,1082.0,209.0
0.632531062357252,0.0,0.0755356885,0.17590024799999998,1082.0,209.0
0.6380466413284682,0.0,0.059746710499999994,0.19497409,1082.0,209.0
0.6707766884278544,0.119786739,0.048266755,0.199938043,1082.0,209.0
0.7156599683490261,0.372361957,0.035073801,0.197947878,1082.0,209.0
0.7321492519834065,0.585728269,0.022108636,0.195872755,1082.0,209.0
0.7556649018311342,0.749823362,0.021006556,0.175308123,1082.0,209.0
0.7703163536560027,0.9036932504999999,0.0381795205,0.24534732850000002,1082.0,209.0
0.7846388644949363,0.912665637,0.07933775900000001,0.389676142,1082.0,209.0
0.7876831017900491,0.778022606,0.112110438,0.43842149,1082.0,209.0
