Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8866343491118005,0.8457287899999999,0.093152534,0.6015679275000001,1587.0,306.0
0.8867811903029673,0.674462845,0.100748159,0.609853353,1587.0,306.0
0.8747668147908438,0.522799379,0.108247188,0.590292306,1587.0,306.0
0.8600368151774535,0.354660331,0.118682759,0.559790361,1587.0,306.0
0.8377655688706555,0.196648941,0.135830974,0.515880549,1587.0,306.0
0.7938661383879693,0.0212977525,0.16560734900000001,0.4621932385,1587.0,306.0
0.7243254673513987,0.0,0.128649316,0.425184517,1587.0,306.0
0.6770689426535164,0.0,0.109359487,0.384646216,1587.0,306.0
0.6530464428258306,0.0,0.0965136955,0.3685855385,1587.0,306.0
0.6731770911365171,0.0,0.094376191,0.3499255285,1587.0,306.0
0.7273211011039176,0.001180238,0.089726887,0.294528447,1587.0,306.0
0.782202968871429,0.129696947,0.077979241,0.250678397,1587.0,306.0
0.8210398223904858,0.271873669,0.049546803,0.209542283,1587.0,306.0
0.844800644477582,0.442037853,0.042707161,0.180396354,1587.0,306.0
0.8524366635308919,0.60665205,0.047923685,0.165777875,1587.0,306.0
0.8737915574684904,0.745228773,0.050622508,0.171280713,1587.0,306.0
0.8876898632734526,0.845778376,0.056184548,0.180155437,1587.0,306.0
0.9021947315276964,0.883786276,0.062969043,0.240813953,1587.0,306.0
0.9003326214186202,0.801413704,0.075632787,0.275215869,1587.0,306.0
0.899318780790741,0.700611242,0.086031354,0.260715609,1587.0,306.0
0.896794480875254,0.600865497,0.098287324,0.221377385,1587.0,306.0
0.8897868442925543,0.454688914,0.119489426,0.188172938,1587.0,306.0
0.8770288048532956,0.286738635,0.143248456,0.162663086,1587.0,306.0
0.843630878935487,0.164336698,0.160335886,0.146397873,1587.0,306.0
0.7960121211569526,0.015625385,0.166898227,0.1428271525,1587.0,306.0
0.7272028228187744,0.0,0.162794172,0.13852404899999998,1587.0,306.0
0.6663847529624563,0.0,0.1466304425,0.1609058455,1587.0,306.0
0.6588268367905661,0.0,0.1135363615,0.13717523650000002,1587.0,306.0
0.6887659428151561,0.0,0.106002978,0.172432347,1587.0,306.0
0.7288754348266429,0.001042222,0.096072993,0.190431704,1587.0,306.0
0.783926666334294,0.114326061,0.084298462,0.196833502,1587.0,306.0
0.824325673317885,0.230226081,0.061669062,0.186904836,1587.0,306.0
0.8418016394045413,0.394985011,0.051302994,0.175287126,1587.0,306.0
0.8470490553710149,0.560032131,0.053265252,0.193609784,1587.0,306.0
0.855751732786059,0.690693329,0.049704885,0.15510877,1587.0,306.0
0.8772697160391546,0.818781201,0.06680074999999999,0.2385831845,1587.0,306.0
0.8943377952252833,0.8080532165000001,0.08366439049999999,0.27271677299999997,1587.0,306.0
0.9005200122617633,0.71251363,0.093756841,0.302726447,1587.0,306.0
0.9002276412102209,0.588685797,0.105832625,0.366194183,1587.0,306.0
0.8991079776656374,0.445767985,0.133801377,0.402196745,1587.0,306.0
0.890544743135321,0.300842815,0.174576713,0.387245094,1587.0,306.0
0.8562936777172251,0.162617482,0.206960365,0.336041612,1587.0,306.0
0.8001212375102585,0.0147774925,0.24222737049999998,0.29472647900000004,1587.0,306.0
0.737425558647993,0.0,0.1901632325,0.25414375,1587.0,306.0
0.6694232309115764,0.0,0.1784150025,0.270984299,1587.0,306.0
0.6622881853772187,0.0,0.1753343125,0.2426187275,1587.0,306.0
0.6932608917364179,0.0,0.168033547,0.200159458,1587.0,306.0
0.7314277357884721,0.0,0.142688707,0.198659223,1587.0,306.0
0.7868535618582827,0.114764054,0.120997693,0.222978547,1587.0,306.0
0.8275764997092746,0.234018222,0.095289851,0.250611812,1587.0,306.0
0.845390724653724,0.397906786,0.087395615,0.287233812,1587.0,306.0
0.8535718726721615,0.551302345,0.090391451,0.298754638,1587.0,306.0
0.8891492842119637,0.7333133585,0.0969358565,0.331234961,1587.0,306.0
0.9043280951134132,0.82976014,0.117204856,0.4367813145,1587.0,306.0
0.9039155258864406,0.785849375,0.11696657,0.488915311,1587.0,306.0
0.8995020513295545,0.725252473,0.120987816,0.513373042,1587.0,306.0
0.8994947466663955,0.614835697,0.130792108,0.531476117,1587.0,306.0
0.8958604290327066,0.465175891,0.145934866,0.53004282,1587.0,306.0
0.8836516388629047,0.303858084,0.161988961,0.520725627,1587.0,306.0
0.8641999668709079,0.165433636,0.192394145,0.490925683,1587.0,306.0
0.797708004941253,0.019186016,0.24615383550000003,0.421022794,1587.0,306.0
0.7336004317447393,0.0,0.222114589,0.339611828,1587.0,306.0
0.6894596687220417,0.0,0.182939733,0.2869167195,1587.0,306.0
0.6441696802787921,0.0,0.14572743833333332,0.26177952266666665,1587.0,306.0
0.6375737389461884,0.0005027985,0.112093991,0.28447289649999996,1587.0,306.0
0.6451581576282863,0.129747076,0.088262387,0.310853244,1587.0,306.0
0.6771227907071047,0.273432093,0.057594429,0.319441514,1587.0,306.0
0.7169372427117374,0.454004912,0.051045121,0.330953722,1587.0,306.0
0.7313872326738763,0.614598641,0.061255383,0.350275066,1587.0,306.0
0.7366998282617977,0.750198199,0.060555971,0.359095198,1587.0,306.0
0.7440123614360261,0.8818507055,0.0740745115,0.40178281250000003,1587.0,306.0
0.7420031057342098,0.900225779,0.0865875355,0.49575035,1587.0,306.0
0.7454354700606864,0.786883354,0.0908603,0.537578785,1587.0,306.0
0.7511472899365877,0.666562575,0.098558144,0.524362664,1587.0,306.0
0.7504029702628398,0.520963327,0.110680549,0.502947725,1587.0,306.0
0.7508690128078457,0.346828836,0.121656468,0.481244516,1587.0,306.0
0.7435107088611624,0.186380937,0.147404456,0.442005094,1587.0,306.0
0.7294922050432041,0.022360296,0.1763592575,0.424020067,1587.0,306.0
0.6998284731244525,0.0,0.153310809,0.381886132,1587.0,306.0
0.6348590513047958,0.0,0.11995847433333333,0.3496204006666666,1587.0,306.0
0.6284255046110284,0.0,0.092714143,0.323333149,1587.0,306.0
0.6311893344536871,0.0,0.070648861,0.326706292,1587.0,306.0
0.6423112847947872,0.132688534,0.056415604,0.31446343,1587.0,306.0
0.6712760231487943,0.269768592,0.032844974,0.290919982,1587.0,306.0
0.712563662303866,0.447276531,0.021607506,0.288192335,1587.0,306.0
0.7231938168172114,0.611870633,0.022338868,0.316365889,1587.0,306.0
0.7361241698817621,0.8025070685,0.0309275625,0.3749298065,1587.0,306.0
0.7415813121162254,0.9162861175,0.047021963,0.47832950750000003,1587.0,306.0
0.745579337894968,0.8431229235,0.066861557,0.5115112669999999,1587.0,306.0
0.7511390018971609,0.684257381,0.087878329,0.490511342,1587.0,306.0
0.7506598016997229,0.547220062,0.110664555,0.47430951,1587.0,306.0
0.7497539380276439,0.374677969,0.139562633,0.450562426,1587.0,306.0
0.7403879939490751,0.201042689,0.162921987,0.421424311,1587.0,306.0
0.7298685322903073,0.045962503,0.181074609,0.390088687,1587.0,306.0
0.7337631931869302,0.0,0.1783959785,0.338410657,1587.0,306.0
0.6694846176146988,0.0,0.14573091500000002,0.35369693150000003,1587.0,306.0
0.6768544403345846,0.0,0.114533352,0.3265993565,1587.0,306.0
0.7277423795620354,0.001040142,0.091364876,0.310193106,1587.0,306.0
0.7841027727154773,0.127064984,0.073550623,0.319936418,1587.0,306.0
0.8248841004409734,0.255665746,0.047247185,0.315235473,1587.0,306.0
0.8418582967565361,0.417908759,0.032821004,0.304638073,1587.0,306.0
0.8455610716076974,0.579734499,0.0324922,0.333961333,1587.0,306.0
0.8543662944246382,0.7603239395,0.032716448499999995,0.34945948250000003,1587.0,306.0
0.8708950509350979,0.882777938,0.050535871499999996,0.40872997349999995,1587.0,306.0
0.8893675792867868,0.8169236085,0.079197453,0.4811626035,1587.0,306.0
0.8884809136241905,0.653902837,0.106957564,0.458739338,1587.0,306.0
0.8726115842403327,0.493776579,0.134911226,0.439340836,1587.0,306.0
0.8585532328919571,0.334280859,0.168990256,0.41281513,1587.0,306.0
0.837395375623883,0.178329133,0.192034375,0.369135098,1587.0,306.0
0.7921673982805799,0.019938373,0.198003596,0.273382844,1587.0,306.0
0.7155039029292816,0.0,0.14095930499999998,0.135929508,1587.0,306.0
0.6630574156254108,0.0,0.10902959549999999,0.08760188699999999,1587.0,306.0
0.6580066851458564,0.0,0.0870209775,0.0696511385,1587.0,306.0
0.6887659428151561,0.0,0.073440677,0.078592499,1587.0,306.0
0.7284382828173156,0.0,0.061741239,0.087954265,1587.0,306.0
0.7837806680950832,0.122107809,0.046532078,0.084661648,1587.0,306.0
0.8237166760621009,0.249482834,0.03213155,0.090670759,1587.0,306.0
0.8421705214829568,0.416049306,0.03063023,0.103436691,1587.0,306.0
0.8485005161434056,0.574217375,0.034249413,0.116194743,1587.0,306.0
0.8541809636524429,0.711326406,0.029250056,0.098918701,1587.0,306.0
0.8668241899327945,0.815118402,0.038371778,0.136584641,1587.0,306.0
0.8816455438857511,0.871442981,0.0589082815,0.22504270599999998,1587.0,306.0
0.8895204139727555,0.826079945,0.086271274,0.316275873,1587.0,306.0
0.8944707763988078,0.722757537,0.114377733,0.358955154,1587.0,306.0
0.8899358394416002,0.613402929,0.151410598,0.375947942,1587.0,306.0
0.8724115506609732,0.470323491,0.198623994,0.371767515,1587.0,306.0
0.8585532328919571,0.303070207,0.226777526,0.359968314,1587.0,306.0
0.8386701213743774,0.170459362,0.229117557,0.368233412,1587.0,306.0
0.8021669927312689,0.037186379,0.233875121,0.358373141,1587.0,306.0
0.7850457680191962,0.0,0.224865687,0.315437514,1587.0,306.0
0.7186747766392949,0.0,0.15904727200000002,0.2259747975,1587.0,306.0
0.6613137476163055,0.0,0.11969988849999999,0.207437549,1587.0,306.0
0.6556318016523506,0.0,0.0948601225,0.18182069099999998,1587.0,306.0
0.6858679846078776,0.0,0.077297183,0.177502239,1587.0,306.0
0.7273482123360551,0.0,0.068172067,0.18386363,1587.0,306.0
0.783135054123875,0.11205764,0.055092077,0.195832616,1587.0,306.0
0.8214280898461613,0.234406578,0.04199989,0.196279052,1587.0,306.0
0.8418016394045413,0.38107072,0.041113976,0.202964035,1587.0,306.0
0.8455610716076974,0.524126601,0.038691959,0.203642049,1587.0,306.0
0.855751732786059,0.64646861,0.032866372,0.135110633,1587.0,306.0
0.8746878689574682,0.7728621115000001,0.053336628999999997,0.196550895,1587.0,306.0
0.8799351912806616,0.801304223,0.084862373,0.289407265,1587.0,306.0
0.8813752269231295,0.750262135,0.11567204,0.336830829,1587.0,306.0
0.8728127415390547,0.677536745,0.145338976,0.378457616,1587.0,306.0
0.8714016433757311,0.568701814,0.167217979,0.377243939,1587.0,306.0
0.8659758266458835,0.434976246,0.175355852,0.354523927,1587.0,306.0
0.8536820035046239,0.302924349,0.185252474,0.310944552,1587.0,306.0
0.8359674206955161,0.16130677,0.186810477,0.270694795,1587.0,306.0
0.8012019432574125,0.039424561,0.199836642,0.249584396,1587.0,306.0
0.7534336285513681,0.0,0.1757186375,0.208566095,1587.0,306.0
0.6766430987403156,0.0,0.1326450015,0.20015029550000002,1587.0,306.0
0.6561811213370061,0.0,0.1128515095,0.1883322005,1587.0,306.0
0.6764134019260859,0.0,0.096607334,0.136615583,1587.0,306.0
0.7279066394591436,0.0,0.081876712,0.107622705,1587.0,306.0
0.7820033098651903,0.072856977,0.068783061,0.100749067,1587.0,306.0
0.8188611797204481,0.148506908,0.057679303,0.088299726,1587.0,306.0
0.836819998173688,0.290333548,0.050361252,0.078843633,1587.0,306.0
0.8428419824614112,0.406567891,0.043992589,0.075533719,1587.0,306.0
0.8524919161524664,0.571296831,0.042132435,0.0538254,1587.0,306.0
0.8555892523549259,0.639599928,0.052847945,0.111623426,1587.0,306.0
0.853985518918682,0.6768559435,0.0741767945,0.219023247,1587.0,306.0
0.8566280035572492,0.629685046,0.103435785,0.317263216,1587.0,306.0
0.8566118959384477,0.55430577,0.119910034,0.354578104,1587.0,306.0
0.8583080606525886,0.473518916,0.138889222,0.3630835,1587.0,306.0
0.8484050881993246,0.349718751,0.169823768,0.349741143,1587.0,306.0
0.8424357345213299,0.232314986,0.190089274,0.302590929,1587.0,306.0
0.8326408325859292,0.122769778,0.186672346,0.266607183,1587.0,306.0
0.7993215715716558,0.030419529,0.185516222,0.25335221,1587.0,306.0
0.7767918550299624,0.0,0.174571106,0.250533453,1587.0,306.0
0.7049289075566647,0.0,0.130786928,0.180456868,1587.0,306.0
0.6579276691409333,0.0,0.09715093500000001,0.14573119766666667,1587.0,306.0
0.6718865656405275,0.0,0.0796910525,0.072977259,1587.0,306.0
0.725289954965574,0.0,0.062131879,0.057193445,1587.0,306.0
0.7820404884402958,0.096721853,0.05069671,0.065133912,1587.0,306.0
0.8178734671108727,0.219284951,0.037945831,0.065964719,1587.0,306.0
0.8366902011153421,0.367784262,0.04298758,0.06249845,1587.0,306.0
0.8426503772645734,0.522322533,0.05017089,0.060912879,1587.0,306.0
0.8500292839511594,0.6831657099999999,0.0574788195,0.078317518,1587.0,306.0
0.8548023694956344,0.7873103189999999,0.0938847005,0.1637509165,1587.0,306.0
0.8566280035572492,0.749050435,0.112697048,0.223219885,1587.0,306.0
0.8553667430888422,0.656220778,0.130201863,0.225773659,1587.0,306.0
0.8579042476002269,0.554599581,0.147363289,0.219815806,1587.0,306.0
0.8477025358650636,0.429440285,0.171198537,0.21422037,1587.0,306.0
0.8412728053447758,0.290914532,0.192991692,0.219913705,1587.0,306.0
0.8321801747325782,0.148568573,0.191437331,0.237004958,1587.0,306.0
0.7987574319648231,0.030294013,0.192038993,0.208779559,1587.0,306.0
0.7782664469108217,0.0,0.192124138,0.168098678,1587.0,306.0
0.7087934603925318,0.0,0.175130394,0.115918941,1587.0,306.0
0.6598999803352361,0.0,0.1496161255,0.101402613,1587.0,306.0
0.6288616732440879,0.0,0.132443702,0.12072153799999999,1587.0,306.0
0.6293901327307326,0.0,0.123899202,0.117058458,1587.0,306.0
0.6315835016796673,0.0,0.115289513,0.09719246,1587.0,306.0
0.6423112847947872,0.102348071,0.102124671,0.096973962,1587.0,306.0
0.6709769560748059,0.211119934,0.078306721,0.120240472,1587.0,306.0
0.708662211822734,0.336202054,0.08771057,0.13827584,1587.0,306.0
0.7180785390723062,0.463116968,0.115504522,0.155931408,1587.0,306.0
0.7214057826036376,0.542599833,0.122298587,0.189810635,1587.0,306.0
0.7212286228370732,0.623057636,0.1828250585,0.24158143649999997,1587.0,306.0
0.7199568035812154,0.5911686545,0.2486610455,0.26146673200000004,1587.0,306.0
0.7271805343373934,0.542100315,0.28649986,0.223773511,1587.0,306.0
0.7376865107140737,0.446099004,0.291359559,0.191842287,1587.0,306.0
0.7373137890175184,0.359619842,0.281136001,0.173678518,1587.0,306.0
0.7359886602584549,0.266237249,0.246585706,0.160390708,1587.0,306.0
0.7334589287078472,0.156533634,0.195473268,0.149006036,1587.0,306.0
0.724752786247784,0.0353864,0.155651883,0.177738047,1587.0,306.0
0.7191761015032861,0.0,0.125275446,0.183837014,1587.0,306.0
0.6857777774594069,0.0,0.106029314,0.155059434,1587.0,306.0
0.6325428386697797,0.0,0.081879037,0.1407356765,616.0,119.0
0.6184983473390463,0.0,0.068299108,0.12153605149999999,616.0,119.0
0.6243687610844751,0.0,0.064080729,0.1038292,616.0,119.0
0.6274468524152031,0.0,0.060270104,0.097657661,616.0,119.0
0.6414587540976469,0.103236144,0.054117965,0.09413769,616.0,119.0
0.6712950337904996,0.212361017,0.051980195,0.092101921,616.0,119.0
0.718306667097637,0.356617417,0.063815477,0.097782712,616.0,119.0
0.7298811748640898,0.487858781,0.094320903,0.118513154,616.0,119.0
0.738193103154707,0.646879746,0.12262364449999999,0.1499345355,616.0,119.0
0.7469747967371082,0.7486193050000001,0.22567607350000002,0.2927294805,616.0,119.0
0.7508537012787515,0.706339871,0.276512676,0.329195018,616.0,119.0
0.7550560449184449,0.63402784,0.291729564,0.295344915,616.0,119.0
0.7577000279307123,0.54692773,0.298356872,0.285194381,616.0,119.0
0.7507599589137144,0.420139964,0.29101364,0.275488261,616.0,119.0
0.7497845144672346,0.29493924,0.280794628,0.23931889,616.0,119.0
0.7446705477282525,0.155428591,0.248378869,0.200064824,616.0,119.0
0.733576879119684,0.032650228,0.226000626,0.18281411,616.0,119.0
0.7173979004838713,0.0,0.183162038,0.1766437635,616.0,119.0
0.6690352210764428,0.0,0.15233120700000002,0.19029070599999998,616.0,119.0
0.6469828785663976,0.0,0.1362557285,0.185129764,616.0,119.0
0.6680181262430547,0.0,0.12410086149999999,0.162996262,616.0,119.0
0.7229773947704268,0.0,0.108103954,0.14331767,616.0,119.0
0.7787539819287181,0.107808527,0.098638739,0.123354725,616.0,119.0
0.8148518927890447,0.209193786,0.081115694,0.104351688,616.0,119.0
0.8372098576463443,0.35471455,0.089034377,0.090089256,616.0,119.0
0.8469752602429192,0.492948467,0.095951479,0.092423862,616.0,119.0
0.8565836140434818,0.583056526,0.092423821,0.06822883,616.0,119.0
0.8609821048633631,0.654928758,0.1440613425,0.087141278,616.0,119.0
0.8648654343545604,0.691864506,0.184086173,0.178015403,616.0,119.0
0.8689617208475234,0.67008112,0.198551784,0.243101748,616.0,119.0
0.869088708445029,0.62138065,0.205544633,0.281706642,616.0,119.0
0.8689405563291562,0.533425896,0.204348278,0.28952872,616.0,119.0
0.8669492109401985,0.421178435,0.194349716,0.284020187,616.0,119.0
0.8555590038698585,0.306077545,0.179514769,0.258981547,616.0,119.0
0.8445557530868371,0.164091181,0.156695551,0.221307828,616.0,119.0
0.8047720178648897,0.034388601,0.158896565,0.18543498,616.0,119.0
0.7698843288802226,0.0,0.14660094,0.154094288,616.0,119.0
0.6956934159581862,0.0,0.113009933,0.1327355595,616.0,119.0
0.6517628941196938,0.0,0.09703829950000001,0.1537325695,616.0,119.0
0.6434268044008743,0.0,0.068770632,0.1673258065,616.0,119.0
0.6809455295036702,0.0,0.050239146,0.1777089,616.0,119.0
0.7227451459534643,0.0,0.041447034,0.167223438,616.0,119.0
0.778632332241836,0.112370102,0.035840125,0.14081846,616.0,119.0
0.8154278320989208,0.237809551,0.024186046,0.100084302,616.0,119.0
0.8447132701804676,0.400340082,0.023564397,0.076199103,616.0,119.0
0.8566905608419827,0.570858852,0.02956518,0.065433964,616.0,119.0
0.8697159204152449,0.7220106705,0.0642994925,0.0565055035,616.0,119.0
0.8841187584274588,0.8058042445,0.10062579299999999,0.17418265049999998,616.0,119.0
0.8984475672439848,0.802143205,0.121473977,0.27711819,616.0,119.0
0.9019693191574919,0.747024628,0.146036153,0.309299789,616.0,119.0
0.9013748373410945,0.660737837,0.15782706,0.296226515,616.0,119.0
0.8899631847413296,0.530927247,0.176245601,0.278964658,616.0,119.0
0.8705363295992795,0.37195873,0.180874522,0.249874464,616.0,119.0
0.8530897692893856,0.195982826,0.184519755,0.222576603,616.0,119.0
0.8102391337990409,0.043472322,0.200859417,0.213541312,616.0,119.0
0.7805776025379827,0.0,0.192945013,0.207043706,616.0,119.0
0.7007410793563581,0.0,0.16759904050000002,0.205900187,616.0,119.0
0.6562829642924756,0.0,0.14667604150000002,0.185181273,616.0,119.0
0.6462299433047847,0.0,0.127130931,0.178061045,616.0,119.0
0.6813621724163746,0.0,0.118577366,0.15537878,616.0,119.0
0.7228617385783466,0.0,0.113711629,0.144849237,616.0,119.0
0.7795526177912386,0.10789505,0.105136814,0.136954016,616.0,119.0
0.8193504003173886,0.233889496,0.080710197,0.131514103,616.0,119.0
0.8529097766714648,0.398497857,0.096980951,0.131840665,616.0,119.0
0.8613922859836475,0.552811124,0.149131316,0.147851382,616.0,119.0
0.8689132108669926,0.672696963,0.219075865,0.137250596,616.0,119.0
0.8716553377221186,0.754567555,0.288296988,0.233948201,616.0,119.0
0.8740890793877468,0.79047221,0.35873120950000004,0.358836846,616.0,119.0
0.8765109276258344,0.759355288,0.419360918,0.396779361,616.0,119.0
0.8778001889781496,0.668600706,0.446573728,0.444207976,616.0,119.0
0.8815402359664796,0.573874971,0.454864105,0.447522252,616.0,119.0
0.8704121514626146,0.446150826,0.443634648,0.466106317,616.0,119.0
0.8587723708375191,0.322575972,0.410186277,0.458926112,616.0,119.0
0.8458709551708956,0.175233138,0.363389033,0.421154332,616.0,119.0
0.7870417957345988,0.0185310575,0.33366642999999996,0.39797075150000005,616.0,119.0
0.6856487998271393,0.0,0.23808507233333334,0.3918719053333333,616.0,119.0
0.6462253779038464,0.0,0.20709264066666666,0.48632258899999997,616.0,119.0
0.6811207460706488,0.0,0.168569703,0.493995192,616.0,119.0
0.7226437245145814,0.0,0.149870717,0.462762212,616.0,119.0
0.7795526177912386,0.100415161,0.129109366,0.435777765,616.0,119.0
0.8175559044738288,0.228068141,0.102651122,0.403809696,616.0,119.0
0.8478073287869026,0.392959821,0.097339236,0.36644088,616.0,119.0
0.8575617743887389,0.550656148,0.099201432,0.326038718,616.0,119.0
0.8685002202858676,0.708319017,0.08921615399999999,0.2362044515,616.0,119.0
0.8788310734951983,0.7686607955,0.12011419749999999,0.2898189535,616.0,119.0
0.8835358891087615,0.728602605,0.147168421,0.383355152,616.0,119.0
0.8810218436603687,0.6121259235000001,0.1633327335,0.39727535199999997,616.0,119.0
0.8730197987705155,0.465846359,0.174577372,0.374915243,616.0,119.0
0.8642112047142702,0.335442737,0.18466854,0.321487506,616.0,119.0
0.8468128735362834,0.182405214,0.193506661,0.262814082,616.0,119.0
0.7898639218896987,0.018616811,0.2185594595,0.22100435899999998,616.0,119.0
0.6896189260538034,0.0,0.1681969466666667,0.17833356866666664,616.0,119.0
0.6557522572858886,0.0,0.134754904,0.20220533066666668,616.0,119.0
0.7059279983526969,0.0,0.1136800275,0.1863208225,616.0,119.0
0.7799877564294327,0.101587358,0.096227148,0.147346443,616.0,119.0
0.8159367189217449,0.225601346,0.07166611,0.127492174,616.0,119.0
0.8439691379557142,0.401685821,0.059295998,0.10988917,616.0,119.0
0.8563956611782234,0.569843002,0.054597222,0.102625973,616.0,119.0
0.8689132108669926,0.711658362,0.047452724,0.087314717,616.0,119.0
0.8879829368526391,0.826786867,0.055024346,0.131529797,616.0,119.0
0.9033408976637045,0.831873,0.075007775,0.312161016,616.0,119.0
0.9020300035766211,0.71015508,0.095152248,0.423977076,616.0,119.0
0.902709424639979,0.61848827,0.111414883,0.431169909,616.0,119.0
0.9017602953359294,0.463827338,0.129953669,0.40944482,616.0,119.0
0.883858040510187,0.314816274,0.154685355,0.360233563,616.0,119.0
0.8615619773534423,0.163093861,0.175034865,0.295417516,616.0,119.0
0.8006940865106706,0.016471712,0.2060854575,0.2439511055,616.0,119.0
0.7143330602864214,0.0,0.184633967,0.204130319,616.0,119.0
0.6485278709861406,0.0,0.14804052974999998,0.2599925245,616.0,119.0
0.6328594180117728,0.0,0.11540302399999999,0.256398715,616.0,119.0
0.6337151326616575,0.0,0.102396401,0.221948648,616.0,119.0
0.6436858131861523,0.091035615,0.087786328,0.208453433,616.0,119.0
0.6745249295686798,0.220479733,0.053629384,0.198286665,616.0,119.0
0.7262092103576772,0.386557782,0.043445589,0.199610874,616.0,119.0
0.7430340371135072,0.562665809,0.043021117,0.222724094,616.0,119.0
0.7641247014702175,0.7656558284999999,0.045239521500000004,0.2289410855,616.0,119.0
0.7706629004720056,0.8744699675000001,0.06853540799999999,0.3510629665,616.0,119.0
0.7707542782020875,0.816272504,0.087720023,0.403772359,616.0,119.0
0.7742002216163657,0.731535813,0.099515972,0.435258994,616.0,119.0
0.7784154420598676,0.600292093,0.110021726,0.475161786,616.0,119.0
0.7796646684327708,0.471146824,0.139280319,0.45416231,616.0,119.0
0.7774940326286683,0.309206166,0.160058077,0.402615239,616.0,119.0
0.7752154200311996,0.174863184,0.186844837,0.3509295,616.0,119.0
0.7512902914283974,0.0181822595,0.2285930255,0.302326053,616.0,119.0
0.7058736821639247,0.0,0.19539247599999998,0.2615851255,616.0,119.0
0.6389452237279039,0.0,0.14419806166666668,0.24609629500000005,616.0,119.0
0.6328364272463988,0.0,0.115815893,0.2040924885,616.0,119.0
0.6340594789011837,0.0,0.093148479,0.210131952,616.0,119.0
0.6443021151050954,0.098095945,0.079613374,0.197244693,616.0,119.0
0.6824654473310989,0.231768774,0.052799762,0.176540087,616.0,119.0
0.7310442913272043,0.402225592,0.040967568,0.172152248,616.0,119.0
0.7539281404403344,0.574384261,0.0377719,0.190079401,616.0,119.0
0.7693068911154288,0.714659071,0.032912105,0.118509369,616.0,119.0
0.77391782402086,0.8461056335,0.045398991,0.17504017249999998,616.0,119.0
0.7791753541925504,0.8422472910000001,0.072796217,0.266293919,616.0,119.0
0.7841041305024319,0.731296121,0.099157901,0.26146219,616.0,119.0
0.785895723323088,0.618439878,0.121253658,0.255728348,616.0,119.0
0.7801941111332493,0.449414629,0.129857919,0.234982538,616.0,119.0
0.7790842339205761,0.313401506,0.14264601,0.214073004,616.0,119.0
0.7761834664148912,0.174801148,0.157638376,0.205579785,616.0,119.0
0.7583614685096646,0.039812875,0.185329544,0.216428194,616.0,119.0
0.746473214333792,0.0,0.1856528605,0.187736841,616.0,119.0
0.7000945289523476,0.0,0.148463966,0.142483774,616.0,119.0
