Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7975198949883513,0.088883514,0.088605245,0.181034362,0.0,0.0
0.7467965423827818,0.00173854,0.0885632445,0.170670306,0.0,0.0
0.642204397647552,0.0,0.077969704,0.157933697,0.0,0.0
0.5879154424870916,0.0,0.06374068499999999,0.1167493665,0.0,0.0
0.5594935366654534,0.0,0.062633474,0.08399365449999999,0.0,0.0
0.560945773873025,0.0120751265,0.055232574,0.0614509295,0.0,0.0
0.571232316873041,0.13464182,0.047823478,0.047731517,0.0,0.0
0.6027229219180973,0.239756543,0.03901302,0.04041399,0.0,0.0
0.6419139410794892,0.356604723,0.039758089,0.035864433,0.0,0.0
0.6823145636972656,0.511998161,0.043688473,0.031836988,0.0,0.0
0.69009059795679,0.660705442,0.050219118,0.027487459,0.0,0.0
0.6910865078878353,0.743239116,0.051167025,0.028648741,0.0,0.0
0.6900010104783698,0.755038129,0.060107794000000006,0.0360526115,0.0,0.0
0.6839008964347439,0.6288520965,0.069214233,0.0521505745,0.0,0.0
0.682641367264986,0.537123979,0.073521123,0.04912638,0.0,0.0
0.6830088614154318,0.414780856,0.072151595,0.04464118,0.0,0.0
0.6828111698213487,0.325701611,0.072116066,0.051211621,0.0,0.0
0.6821802852647867,0.189339039,0.074961669,0.05745851,0.0,0.0
0.6822089513968977,0.117709363,0.082738891,0.060659033,0.0,0.0
0.6717478967495886,0.001587619,0.092599471,0.06474651000000001,0.0,0.0
0.6228466756802442,0.0,0.093973253,0.0841127035,0.0,0.0
0.5662110481146923,0.0,0.08259525749999999,0.098361428,0.0,0.0
0.560973182726463,0.0,0.0711153695,0.08919637250000001,0.0,0.0
0.5646872826237117,0.032623911,0.063255196,0.068362935,0.0,0.0
0.571232316873041,0.168043659,0.063661753,0.054089971,0.0,0.0
0.6022008498995137,0.303982522,0.061108726,0.048412389,0.0,0.0
0.6399348769810201,0.451147229,0.05849866,0.051263926,0.0,0.0
0.6810802261053102,0.616875776,0.063313094,0.054334993,0.0,0.0
0.6907132073796667,0.7534603,0.066365631,0.052424762,0.0,0.0
0.6916801767875825,0.859480837,0.068525267,0.056578553,0.0,0.0
0.6904789401762909,0.8562128410000001,0.0729931785,0.065922354,0.0,0.0
0.6853139519872308,0.716911542,0.083827281,0.084330705,0.0,0.0
0.6842442506414372,0.697740485,0.103039486,0.102628433,0.0,0.0
0.682884321188575,0.647829428,0.12924579,0.11602763,0.0,0.0
0.6828376415685158,0.525727019,0.149997529,0.12432312,0.0,0.0
0.6829644219616999,0.401679617,0.148838202,0.130291128,0.0,0.0
0.6820531390664581,0.249849887,0.135837105,0.137307027,0.0,0.0
0.6819037731412637,0.146749681,0.143457977,0.162101976,0.0,0.0
0.6723230949421172,0.005881595,0.194265941,0.221301114,0.0,0.0
0.6620885350678704,0.0,0.269969717,0.275713604,0.0,0.0
0.613314368857049,0.0,0.2727611555,0.30906826649999997,0.0,0.0
0.5939111101692169,0.0,0.2322343855,0.293363606,0.0,0.0
0.6128617906001703,0.0193837905,0.2212851205,0.2581349095,0.0,0.0
0.6956737834756618,0.170297756,0.22515565,0.267069591,0.0,0.0
0.7642210798865977,0.288188923,0.187723168,0.279222034,0.0,0.0
0.8048845900584775,0.415212443,0.205685435,0.300616553,0.0,0.0
0.8219732943599072,0.490030827,0.222659294,0.3231151,0.0,0.0
0.8234523231897661,0.544021593,0.238711487,0.35029579,0.0,0.0
0.8238360020997197,0.572737282,0.25858569,0.363982748,0.0,0.0
0.8227184780113707,0.598888392,0.307707907,0.386976253,0.0,0.0
0.8170104323162013,0.587514314,0.341115007,0.385679292,0.0,0.0
0.8136064256331016,0.514911319,0.355903668,0.376417426,0.0,0.0
0.8109502086472574,0.46671899,0.378080998,0.379080991,0.0,0.0
0.8087537479338259,0.362840332,0.393861186,0.390936511,0.0,0.0
0.8071529220440913,0.231207389,0.377006785,0.413327787,0.0,0.0
0.8038297475957643,0.147633987,0.378599946,0.44171402,0.0,0.0
0.7975695463850266,0.081341499,0.381700653,0.463266275,0.0,0.0
0.7493018846644318,0.005331549,0.3820553765,0.475104005,0.0,0.0
0.6623232594905165,0.0,0.433437068,0.524617987,0.0,0.0
0.6138256968173441,0.0,0.343129014,0.43352134,0.0,0.0
0.5937348383169176,0.0,0.269132453,0.34257640349999996,0.0,0.0
0.612170807573073,0.017535433,0.2715002285,0.3252880125,0.0,0.0
0.6944911546184571,0.150312652,0.238179333,0.308299515,0.0,0.0
0.7636878522231977,0.271466491,0.151457989,0.265995361,0.0,0.0
0.8043792970655406,0.437120213,0.116887125,0.210534384,0.0,0.0
0.8224039729136811,0.582121113,0.101144148,0.159290724,0.0,0.0
0.8241084908125768,0.723928608,0.094327529,0.131997844,0.0,0.0
0.8240282072112001,0.791081315,0.093491023,0.124122594,0.0,0.0
0.8238199087543377,0.8223052355,0.0919828035,0.1071943605,0.0,0.0
0.8185109494112782,0.681973704,0.066421139,0.091691371,0.0,0.0
0.8150258362510279,0.621584357,0.053002804,0.102755897,0.0,0.0
0.8120840546163033,0.574970984,0.049010465,0.128992667,0.0,0.0
0.8097664368905179,0.462052795,0.049975627,0.159491919,0.0,0.0
0.8075874410316384,0.305505144,0.055074813,0.183256863,0.0,0.0
0.8046939394330599,0.208694053,0.061534259,0.196474003,0.0,0.0
0.7977763819185931,0.127794736,0.071601612,0.188112271,0.0,0.0
0.7499028001774675,0.0028732925,0.0762410945,0.1395952395,0.0,0.0
0.6447866175740249,0.0,0.0707254625,0.079302242,0.0,0.0
0.5956517922890653,0.0,0.05819265433333334,0.04406478766666666,0.0,0.0
0.6118356828673226,0.024729079,0.048039451,0.042449688,0.0,0.0
0.6944366111539587,0.180785883,0.048245205,0.055386008,0.0,0.0
0.7641250229636,0.316321171,0.047157314,0.047747619,0.0,0.0
0.8072178439103747,0.463019499,0.045169111,0.038568374,0.0,0.0
0.8230128665016532,0.616534324,0.046542468,0.038565404,0.0,0.0
0.825659939548014,0.744602576,0.047979294,0.038305831,0.0,0.0
0.8275635205501627,0.8479486,0.041070845,0.034826073,0.0,0.0
0.8276018336224107,0.8963169,0.046780317,0.050020217,0.0,0.0
0.8220988402907896,0.794062961,0.055691135,0.087676812,0.0,0.0
0.8183163667893205,0.64486023,0.069795281,0.123932062,0.0,0.0
0.8149479300114878,0.576420015,0.083872432,0.15737734,0.0,0.0
0.8130622710831613,0.481743433,0.089776901,0.178549666,0.0,0.0
0.8096104417318266,0.374399584,0.09333055,0.197681239,0.0,0.0
0.8060246538231332,0.235835318,0.103738625,0.217378729,0.0,0.0
0.7985333154066913,0.139143069,0.11614263,0.235738593,0.0,0.0
0.7511383722317244,0.0039174505,0.138261272,0.2502517225,0.0,0.0
0.6450027112032515,0.0,0.12963625,0.2345978915,0.0,0.0
0.5970187167310217,0.0,0.146561222,0.1947021025,0.0,0.0
0.5963975017823272,0.0,0.1777123525,0.180893004,0.0,0.0
0.6255252495884635,0.054690433,0.200033749,0.201618914,0.0,0.0
0.6944908345946962,0.18215935,0.190602972,0.214384204,0.0,0.0
0.7639685705856385,0.318115224,0.154540336,0.215780495,0.0,0.0
0.8070847997915565,0.481387717,0.151911614,0.215251016,0.0,0.0
0.8228760733631876,0.638873447,0.181533997,0.220961566,0.0,0.0
0.8255920002723718,0.773277386,0.223005818,0.229590719,0.0,0.0
0.8272616797276484,0.871396434,0.244297315,0.233753723,0.0,0.0
0.8275531422226983,0.936264843,0.298987695,0.25994556199999996,0.0,0.0
0.8201375154378912,0.8717478105,0.3414532305,0.287843454,0.0,0.0
0.8143294352647621,0.722815585,0.342454938,0.292636547,0.0,0.0
0.8113657997083158,0.57911927,0.334625339,0.309708955,0.0,0.0
0.808527618817267,0.419581413,0.305839645,0.326480029,0.0,0.0
0.8046897331941422,0.256737861,0.300430934,0.351088092,0.0,0.0
0.7981750567584956,0.15084205,0.326913698,0.381002134,0.0,0.0
0.7512425214601557,0.004507897,0.385312901,0.42269477,0.0,0.0
0.6301644320493006,0.0,0.4680124956666667,0.5249212299999999,0.0,0.0
0.593670899412609,0.0,0.42906769,0.46181117250000003,0.0,0.0
0.6122443931945574,0.0296944555,0.3836591585,0.41901493300000003,0.0,0.0
0.6944908345946962,0.184887081,0.348385097,0.392221219,0.0,0.0
0.7639328178521196,0.317556431,0.278914538,0.366144491,0.0,0.0
0.80584241552691,0.471573103,0.266569084,0.346899134,0.0,0.0
0.8227522647466194,0.610775704,0.259638234,0.32909532,0.0,0.0
0.8246403925995492,0.747477738,0.241709044,0.293653073,0.0,0.0
0.8261110091002135,0.82857433,0.23227555,0.276693877,0.0,0.0
0.8270852935705315,0.8895247955,0.21571562,0.28289014749999997,0.0,0.0
0.8221088986688136,0.83947921,0.223927141,0.332566952,0.0,0.0
0.8179003185089918,0.793593676,0.227982111,0.374516772,0.0,0.0
0.8141159248649563,0.679301913,0.223752463,0.412638289,0.0,0.0
0.8120246190839816,0.533555619,0.211933228,0.425579287,0.0,0.0
0.8089096516783914,0.374372008,0.188505557,0.421599343,0.0,0.0
0.8048231429694638,0.230830008,0.169688166,0.397495616,0.0,0.0
0.798265581566148,0.120776376,0.179894432,0.372257669,0.0,0.0
0.7511256621751659,0.007366762,0.1948982025,0.35194793,0.0,0.0
0.6232695590616539,0.0,0.20592580249999998,0.355649512,0.0,0.0
0.5658469600694411,0.0,0.1546057375,0.25655390050000004,0.0,0.0
0.5588989762178573,0.0,0.129917289,0.1668806575,0.0,0.0
0.563244234988366,0.050976238,0.103789113,0.148357777,0.0,0.0
0.5713162580799392,0.158318591,0.097520701,0.149413875,0.0,0.0
0.6026596917333857,0.294279209,0.079201238,0.147610082,0.0,0.0
0.6439617674780151,0.464414508,0.081529227,0.156867122,0.0,0.0
0.6824362691943748,0.616391506,0.095750263,0.169505557,0.0,0.0
0.6914132201900707,0.73698933,0.119714996,0.189811089,0.0,0.0
0.6932366090049688,0.82722403,0.130566384,0.184270264,0.0,0.0
0.692902673054457,0.888984553,0.1636600755,0.2271492515,0.0,0.0
0.6870843518236931,0.832428887,0.173025514,0.260523901,0.0,0.0
0.6851510072740001,0.781323187,0.150922511,0.289564758,0.0,0.0
0.6832298700031733,0.62791292,0.14991364,0.322187061,0.0,0.0
0.6831187713688434,0.506963618,0.165416157,0.291867377,0.0,0.0
0.6830960944227071,0.370042666,0.161605632,0.22802212,0.0,0.0
0.6823822285818892,0.235918771,0.131698823,0.171776522,0.0,0.0
0.6809815632108408,0.112220834,0.118204986,0.185108916,0.0,0.0
0.6709842194258944,0.005887064500000001,0.1222134775,0.196494059,0.0,0.0
0.6065697076106095,0.0,0.12686276966666668,0.17982123533333336,0.0,0.0
0.5599601279646267,0.0,0.161052114,0.25201927599999996,0.0,0.0
0.5616066962938292,0.02311962,0.180454008,0.259148799,0.0,0.0
0.571402896672435,0.132575122,0.194643145,0.291972661,0.0,0.0
0.602810840754278,0.210239961,0.182223317,0.27616528,0.0,0.0
0.640590953189705,0.199963835,0.187350592,0.273810468,0.0,0.0
0.6813248259290876,0.329925466,0.200739348,0.278119684,0.0,0.0
0.6904974566648927,0.493456934,0.232303839,0.292172348,0.0,0.0
0.6915624031383726,0.541411053,0.315634126,0.363534705,0.0,0.0
0.6902751679821072,0.562527499,0.3706312415,0.467918608,0.0,0.0
0.6839898209749504,0.47180297550000005,0.423158362,0.577340741,0.0,0.0
0.6827296975390538,0.357998719,0.434683405,0.633864373,0.0,0.0
0.6827923334576266,0.348524107,0.489130808,0.655649193,0.0,0.0
0.6828220510751466,0.272831337,0.47677418,0.694855552,0.0,0.0
0.6822117859780045,0.155759504,0.441012472,0.68401469,0.0,0.0
0.6805166862609698,0.0777759,0.452418648,0.700700924,0.0,0.0
0.6710391972932919,0.00780855,0.48309629249999997,0.717321279,0.0,0.0
0.6456749721714442,0.0,0.5221255220000001,0.7843402915,0.0,0.0
0.5964321038622132,0.0,0.5667582526666667,0.766979537,0.0,0.0
0.6124462223554832,0.0157646615,0.5113199035,0.6274715385,0.0,0.0
0.6944489554796934,0.096758641,0.477548904,0.584737644,0.0,0.0
0.7637685930438447,0.163725806,0.442182161,0.565508927,0.0,0.0
0.8042989220500381,0.259458235,0.435097582,0.551062705,0.0,0.0
0.8218651217208102,0.378117551,0.408430652,0.509209118,0.0,0.0
0.8234523231897661,0.420191301,0.362468494,0.463380092,0.0,0.0
0.8238091188403454,0.4944226915,0.222085606,0.28936700849999997,0.0,0.0
0.8199735192392514,0.44574937150000005,0.1974862195,0.33233704799999997,0.0,0.0
0.8150099257338976,0.447030096,0.190889,0.329169237,0.0,0.0
0.8127542124650372,0.418394369,0.195721558,0.32322117,0.0,0.0
0.8112256235039881,0.310155999,0.202476823,0.329179015,0.0,0.0
0.8087285106489605,0.2359423,0.198429432,0.337184414,0.0,0.0
0.804766542018249,0.13281246,0.205875994,0.367245931,0.0,0.0
0.79839414505503,0.119053485,0.237816641,0.424017024,0.0,0.0
0.7519380537149439,0.00810063,0.27851570150000005,0.505180199,0.0,0.0
0.6637697817544912,0.0,0.260089509,0.454010996,0.0,0.0
0.6148387515791804,0.0,0.18542382000000002,0.41673726050000004,0.0,0.0
0.5943865710911755,0.0,0.1685825665,0.42008771850000004,0.0,0.0
0.6126246202179331,0.025740789,0.1931214865,0.44709624849999996,0.0,0.0
0.6945729012917707,0.13288353,0.216758508,0.474665627,0.0,0.0
0.766436148502757,0.227907378,0.201020735,0.482789515,0.0,0.0
0.8075965849711219,0.331086204,0.209479516,0.442715141,0.0,0.0
0.82315697455388,0.379455103,0.2288618,0.400748353,0.0,0.0
0.8261548999205492,0.374583892,0.245176198,0.390436507,0.0,0.0
0.8296732055499096,0.4146242055,0.2218612305,0.35047277450000003,0.0,0.0
0.8272395972706121,0.4681438995,0.2973800435,0.4084373135,0.0,0.0
0.8206178911697238,0.524162546,0.356737124,0.471821389,0.0,0.0
0.8186488396678953,0.519187906,0.374244759,0.505024424,0.0,0.0
0.8153275855107756,0.437457643,0.398544315,0.548171641,0.0,0.0
0.8127767978484067,0.352026309,0.448498708,0.603768708,0.0,0.0
0.8085483754721963,0.22417387,0.524630356,0.684423068,0.0,0.0
0.8005650028270925,0.148887464,0.572848406,0.721961725,0.0,0.0
0.7535361820704403,0.0066061025,0.5650190225,0.7002888795,0.0,0.0
0.6650897064535334,0.0,0.565151617,0.67408788,0.0,0.0
0.6151367061865382,0.0,0.560745409,0.685202707,0.0,0.0
0.5945287590008361,0.0,0.5437352394999999,0.6832826295000001,0.0,0.0
0.6129468976716155,0.0376923165,0.5198825810000001,0.7015354035,0.0,0.0
0.6979489275230241,0.186009273,0.502289594,0.719050748,0.0,0.0
0.7712010447100021,0.319551023,0.454729323,0.71425915,0.0,0.0
0.8082002664675096,0.483482882,0.41738401,0.691926684,0.0,0.0
0.8265550376837477,0.635343391,0.42888967,0.680404166,0.0,0.0
0.8307023535828076,0.768852787,0.448946783,0.678537567,0.0,0.0
0.8330693484628906,0.862027802,0.432736085,0.646586741,0.0,0.0
0.8355092203191814,0.9219434645,0.4656557355,0.644452252,0.0,0.0
0.8273236755243787,0.8605584745,0.4514066165,0.5931201895,0.0,0.0
0.8220715000351062,0.713125434,0.440865818,0.589463483,0.0,0.0
0.817974201337866,0.573850653,0.425898901,0.591238956,0.0,0.0
0.8150605831318803,0.417392486,0.414049557,0.585506441,0.0,0.0
0.8093641044450939,0.258114933,0.422290169,0.58307201,0.0,0.0
0.8017287493905509,0.156129734,0.444630625,0.588206815,0.0,0.0
0.7549416480951858,0.009196477000000002,0.461363845,0.6148981010000001,0.0,0.0
0.6490447119350128,0.0,0.47304658499999996,0.6573098075,0.0,0.0
0.5983321949504985,0.0,0.5266004945,0.705681977,0.0,0.0
0.5971583672669654,0.0,0.503742075,0.704452567,0.0,0.0
0.6268498833784363,0.08202462,0.500233018,0.730360392,0.0,0.0
0.696370824360809,0.186137929,0.497255896,0.742571052,0.0,0.0
0.7694280387534274,0.311610814,0.463094717,0.749591792,0.0,0.0
0.8079708455505736,0.451065553,0.478938048,0.728199073,0.0,0.0
0.82315697455388,0.606872746,0.485141965,0.695203317,0.0,0.0
0.8255487494995581,0.723536051,0.478095748,0.643954355,0.0,0.0
0.8278792905567558,0.8231525716666667,0.411831463,0.48695926866666667,0.0,0.0
0.822280987172887,0.81890519,0.38833389,0.440287558,0.0,0.0
0.8185268597797677,0.730644795,0.386450148,0.426638676,0.0,0.0
0.8155547204800009,0.597537745,0.380295073,0.41632033,0.0,0.0
0.8133180264031143,0.500298151,0.372155676,0.412521728,0.0,0.0
0.8099440118771939,0.36683946,0.353139285,0.430724277,0.0,0.0
0.8053488268121856,0.223143024,0.357047222,0.451640944,0.0,0.0
0.7988751152016421,0.117128298,0.395456977,0.498687,0.0,0.0
0.7521042214821563,0.00821191,0.42270461400000003,0.5780089724999999,0.0,0.0
0.6624801234550058,0.0,0.461058459,0.662337119,0.0,0.0
0.6134165064544679,0.0,0.4427917295,0.667053616,0.0,0.0
0.5928984668452675,0.0,0.36929706650000005,0.5132445235,0.0,0.0
0.6109482655991354,0.034768874,0.3106900755,0.3844419385,0.0,0.0
0.6920647243546935,0.136228812,0.263516287,0.315317563,0.0,0.0
0.7628071557512741,0.25025955,0.183292183,0.269848752,0.0,0.0
0.8057154979382166,0.413859334,0.153971145,0.246343888,0.0,0.0
0.8232988882211631,0.57358912,0.148502012,0.227202203,0.0,0.0
0.8271830420264602,0.694419042,0.167154528,0.213959476,0.0,0.0
0.830086510588937,0.792587623,0.156413652,0.180109333,0.0,0.0
0.8323300625832759,0.895383928,0.16276607399999998,0.167723455,0.0,0.0
0.824900308451357,0.846282191,0.1194705175,0.143355599,0.0,0.0
0.819871564544405,0.701915483,0.08793294,0.151691552,0.0,0.0
0.8169230164806743,0.567372374,0.07348689,0.174022618,0.0,0.0
0.8131757470793278,0.412761026,0.069379557,0.206114676,0.0,0.0
0.8085375856325243,0.256728894,0.085954657,0.252874022,0.0,0.0
0.7989320818093605,0.155634042,0.103744213,0.274146555,0.0,0.0
0.7504112935566556,0.0087268775,0.101568006,0.22991143349999998,0.0,0.0
0.642044287664069,0.0,0.105606105,0.169327276,0.0,0.0
0.5875793806750703,0.0,0.0822711835,0.1038218885,0.0,0.0
0.5588925982617261,0.0,0.0558075245,0.07566711500000001,0.0,0.0
0.5601193464745813,0.0441487715,0.059796236,0.086787274,0.0,0.0
0.5713593258758604,0.180747123,0.049395934,0.089917724,0.0,0.0
0.613444944051264,0.314975729,0.034034529,0.081241318,0.0,0.0
0.6465606520509964,0.464187548,0.025981618,0.062459475,0.0,0.0
0.6869457757381705,0.61611786,0.023600684,0.046513516,0.0,0.0
0.6989181830272914,0.738305879,0.020018029,0.034538409,0.0,0.0
0.7036315988121391,0.839714531,0.010175515,0.031578037,0.0,0.0
0.7029430617694065,0.8961106806666668,0.008651697,0.048131589,0.0,0.0
0.697139827932264,0.800332004,0.013333635,0.057973512,0.0,0.0
0.6941039096657488,0.675396836,0.019008058,0.065666883,0.0,0.0
0.6917485276497524,0.536989673,0.026107254,0.068137361,0.0,0.0
0.6906471883952318,0.37911947,0.033796391,0.070889432,0.0,0.0
0.6847581845732039,0.232950202,0.045903457,0.077806527,0.0,0.0
0.680981151624313,0.144566412,0.063448015,0.086779465,0.0,0.0
0.6704230342756602,0.0089793145,0.07900465549999999,0.107225457,0.0,0.0
0.6068937224281531,0.0,0.12702998466666668,0.22113648500000002,0.0,0.0
0.5592563662088958,0.0,0.1848375925,0.250824376,0.0,0.0
0.5604581286372123,0.042445755,0.190489272,0.2514184615,0.0,0.0
0.5722952974225711,0.163705353,0.158725116,0.254667176,0.0,0.0
0.610727371390532,0.280175538,0.127282745,0.254469648,0.0,0.0
0.6452906531396481,0.384657922,0.123516641,0.251648939,0.0,0.0
0.6830438826873027,0.515038027,0.131097185,0.256265165,0.0,0.0
0.693684478170917,0.618940762,0.152356523,0.280006219,0.0,0.0
0.6990063303987869,0.7491949885,0.178175288,0.3274430205,0.0,0.0
0.7004495151553214,0.835890894,0.204715648,0.357092931,0.0,0.0
0.694871998947304,0.802958112,0.233648955,0.393567921,0.0,0.0
0.6928914717768982,0.682757852,0.260229911,0.428737607,0.0,0.0
0.6888044600673171,0.609046872,0.293331084,0.468395772,0.0,0.0
0.6866159544638099,0.50282059,0.334616668,0.524092572,0.0,0.0
0.6848902226907146,0.390761659,0.346652806,0.574791258,0.0,0.0
0.6829538149502797,0.24056156,0.345313012,0.601936918,0.0,0.0
0.6791141234894061,0.0688315775,0.3626210515,0.6305971459999999,0.0,0.0
0.664610885133443,0.001303246,0.3911154455,0.664481265,0.0,0.0
0.6143609818188196,0.0,0.410438651,0.6902902184999999,0.0,0.0
0.5933621550398998,0.0,0.4208421835,0.7071184079999999,0.0,0.0
0.6112422653935818,0.026702267,0.422806057,0.6978837995,0.0,0.0
0.6920731368325289,0.116461452,0.430643014,0.688189938,0.0,0.0
0.7628071557512741,0.201401756,0.441171509,0.668769551,0.0,0.0
0.8040231415368039,0.295476787,0.408754232,0.625670579,0.0,0.0
0.8225847481379676,0.430144372,0.384043678,0.590059057,0.0,0.0
0.8249115098032362,0.607248186,0.386288877,0.583301236,0.0,0.0
0.8267251146311287,0.800525061,0.391692991,0.5269940175,0.0,0.0
0.8240093707731576,0.8741281329999999,0.4050903785,0.5003846519999999,0.0,0.0
0.8184816888643878,0.825531773,0.413538881,0.512563291,0.0,0.0
0.8140048262306264,0.713294323,0.396618258,0.517261818,0.0,0.0
0.810924239900744,0.580540635,0.365397866,0.5084943,0.0,0.0
0.8077650160183144,0.426626016,0.338989391,0.498586361,0.0,0.0
0.803953098993062,0.266568704,0.309515868,0.489407804,0.0,0.0
0.7967890215122517,0.155112146,0.299577721,0.493452344,0.0,0.0
0.7496969705708878,0.0115945545,0.28890972800000003,0.470550431,0.0,0.0
0.6444227582127293,0.0,0.196196578,0.3593765125,0.0,0.0
0.595045306633399,0.0,0.142866935,0.30524377733333335,0.0,0.0
0.5981035512022734,0.0,0.167351372,0.421567852,0.0,0.0
0.6238690115770732,0.092074073,0.210046482,0.487295958,0.0,0.0
0.6919003167181668,0.183805134,0.259487851,0.525261844,0.0,0.0
0.7628071557512741,0.310372366,0.299093569,0.529443807,0.0,0.0
0.8056337514135441,0.472015788,0.330900475,0.491163526,0.0,0.0
0.822733702625275,0.62186958,0.320805326,0.433079962,0.0,0.0
0.8252746147378717,0.738562664,0.284315858,0.365212835,0.0,0.0
0.8259936925959535,0.859315938,0.2252871655,0.287755943,0.0,0.0
0.8218573037320747,0.891615534,0.1354676265,0.217575158,0.0,0.0
0.8135292510038503,0.7582651915,0.0891960695,0.1931652585,0.0,0.0
0.808200632272654,0.578147335,0.078802822,0.204667437,0.0,0.0
0.8060574805614192,0.42467336,0.088878658,0.209449796,0.0,0.0
0.8027815801479311,0.265748476,0.102040932,0.199493595,0.0,0.0
0.7958501239703081,0.16390714,0.121512361,0.187631211,0.0,0.0
0.7477078253523439,0.0132797065,0.158875608,0.2139502295,0.0,0.0
0.6440790610915834,0.0,0.16471368050000001,0.301090739,0.0,0.0
0.595042228182196,0.0,0.15679341766666666,0.3147884703333334,0.0,0.0
0.6108451449654215,0.047955125,0.1559144625,0.3177314495,0.0,0.0
0.691908912024254,0.183292754,0.139595025,0.318998037,0.0,0.0
0.762213486702886,0.312639661,0.116594943,0.299667287,0.0,0.0
0.8041143063919783,0.46493356,0.108623438,0.259593111,0.0,0.0
0.8225835594570493,0.612122263,0.097424094,0.223308829,0.0,0.0
0.8248549088520214,0.730100074,0.085181887,0.188946341,0.0,0.0
0.8258195008981009,0.824023388,0.071861441,0.167159038,0.0,0.0
0.825456350182082,0.8895725210000001,0.065430552,0.1431228215,0.0,0.0
0.8173832756050998,0.7511339955,0.0839241345,0.167561458,0.0,0.0
0.8115946721404966,0.60449811,0.104863333,0.189126393,0.0,0.0
0.8090276083044939,0.54159915,0.118234887,0.196668331,0.0,0.0
0.806423054420658,0.372656646,0.125592851,0.201472465,0.0,0.0
0.8031835467882108,0.251910809,0.139049737,0.215232423,0.0,0.0
0.7965603320569635,0.160520094,0.172010468,0.26138142,0.0,0.0
0.7489333847356399,0.0133551215,0.226595299,0.3523518025,0.0,0.0
0.6442530241054805,0.0,0.24581386500000002,0.388289651,0.0,0.0
0.5950860885311564,0.0,0.19165452666666669,0.297254018,0.0,0.0
0.6110179422634124,0.0452923235,0.1605231995,0.221917857,0.0,0.0
0.6920731368325289,0.169461474,0.150872711,0.223821665,0.0,0.0
0.7666279421763506,0.290246339,0.111262856,0.21687008,0.0,0.0
0.8067094419453124,0.451238729,0.110145719,0.21256345,0.0,0.0
0.8245594689506505,0.584514655,0.114626227,0.214750723,0.0,0.0
0.8270627081871619,0.725895165,0.128213602,0.220990638,0.0,0.0
0.8285242721624687,0.832948151,0.085312493,0.145871532,0.0,0.0
0.8289664263104997,0.911579613,0.081068046,0.1567029375,0.0,0.0
0.821358822949527,0.8670460689999999,0.07859089999999999,0.1802996395,0.0,0.0
0.8155928505753562,0.719152907,0.076892282,0.184583513,0.0,0.0
0.8127161737838077,0.578525355,0.077843726,0.185585109,0.0,0.0
0.8090510167122782,0.421211973,0.080896737,0.187015677,0.0,0.0
0.8050720404462849,0.261788902,0.084160474,0.182148029,0.0,0.0
0.7972002235061406,0.163946455,0.094970313,0.184921859,0.0,0.0
0.7492091425068234,0.014641751,0.108322298,0.2127418115,0.0,0.0
0.6442530241054805,0.0,0.0631701095,0.180151393,0.0,0.0
0.5960696693969283,0.0,0.033010959,0.119025995,0.0,0.0
0.5955502718732505,0.0,0.0179925805,0.0627751575,0.0,0.0
0.623699574677214,0.104840222,0.014218046,0.034160046,0.0,0.0
0.6920731368325289,0.195189701,0.015119369,0.028600672,0.0,0.0
0.769932143065446,0.318516495,0.014529232,0.030061512,0.0,0.0
0.8080574385103269,0.487972753,0.015808099,0.034694208,0.0,0.0
0.8284823928988251,0.636347241,0.01749529,0.034438326,0.0,0.0
