Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6066328844580273,0.0109984505,0.29474390650000004,0.392519293,0.0,0.0
0.6869307338781974,0.164587049,0.26327997,0.362962689,0.0,0.0
0.7575888584113764,0.28021995,0.229761901,0.3329316,0.0,0.0
0.8000160934048384,0.43906351,0.225556942,0.302474911,0.0,0.0
0.8208890083734108,0.588624602,0.2312968,0.28957509,0.0,0.0
0.8247269855593025,0.730274103,0.247533327,0.302726995,0.0,0.0
0.8265266915753978,0.816432019,0.259948022,0.326822295,0.0,0.0
0.8297441623092306,0.8868291375,0.2453588705,0.332687249,0.0,0.0
0.8223332903967377,0.839824678,0.2128562695,0.332198444,0.0,0.0
0.8165023047421576,0.692354765,0.224270349,0.347668216,0.0,0.0
0.8138997625636547,0.564253778,0.236825339,0.34686748,0.0,0.0
0.8113283096604825,0.423738075,0.232599047,0.335174736,0.0,0.0
0.8068514470267213,0.275492413,0.212312732,0.321629314,0.0,0.0
0.797723347158774,0.159231987,0.198823493,0.31832404,0.0,0.0
0.7482693533427105,0.006729743,0.19768321049999998,0.3422655905,0.0,0.0
0.6408679225324984,0.0,0.133529029,0.284219305,0.0,0.0
0.586156426905081,0.0,0.15915583300000002,0.3244528725,0.0,0.0
0.5574073515619371,0.0,0.16152614250000003,0.3244190605,0.0,0.0
0.5583085304464123,0.009838487,0.1304936,0.28096833050000003,0.0,0.0
0.5673936082255014,0.163448446,0.117839269,0.261463761,0.0,0.0
0.6018998321014141,0.274573342,0.118618226,0.243841491,0.0,0.0
0.6432922496768032,0.382665011,0.120451062,0.227536049,0.0,0.0
0.6820418462261326,0.557223525,0.127123782,0.217323861,0.0,0.0
0.6936340951639529,0.712485449,0.147932621,0.21850695,0.0,0.0
0.6984407332906916,0.802416826,0.117207539,0.176372725,0.0,0.0
0.7010144492508825,0.8379548045,0.15036487250000002,0.1906273365,0.0,0.0
0.6983489969114292,0.7544531825,0.211289181,0.207368385,0.0,0.0
0.6943696319495998,0.603393731,0.238873765,0.230117976,0.0,0.0
0.6929544733519746,0.498365338,0.211277196,0.223365421,0.0,0.0
0.6896937976267112,0.34722228,0.192674067,0.217196459,0.0,0.0
0.6865958378564027,0.210903686,0.181265209,0.224132028,0.0,0.0
0.6826613010441414,0.117045877,0.174239922,0.23563408,0.0,0.0
0.6722031495756937,0.0040846595,0.18517459549999998,0.261327607,0.0,0.0
0.6056774592173496,0.0,0.16518375133333332,0.26380038499999997,0.0,0.0
0.5582637024454851,0.00333916925,0.12786936675,0.27110215449999997,0.0,0.0
0.5687068579096635,0.11365076,0.146741,0.311327543,0.0,0.0
0.6078381215149729,0.206142669,0.167156514,0.311662513,0.0,0.0
0.6428883628939573,0.35205224,0.18455986,0.306785727,0.0,0.0
0.6819293303012492,0.483090878,0.19195937,0.295431924,0.0,0.0
0.6940691627848963,0.622929822,0.188459171,0.2721623,0.0,0.0
0.6990793902775667,0.7010040710000001,0.226145522,0.27785957149999996,0.0,0.0
0.6996714132771255,0.682144246,0.2464221315,0.252266665,0.0,0.0
0.6961593255176953,0.557260211,0.22766627,0.235384331,0.0,0.0
0.6931074511013072,0.460341923,0.245358638,0.248309257,0.0,0.0
0.6893326586160256,0.366069578,0.277214981,0.266784272,0.0,0.0
0.6866096452540741,0.236713246,0.285455462,0.283061577,0.0,0.0
0.6824285883268283,0.145098377,0.272408048,0.297831416,0.0,0.0
0.6788807478338793,0.010018297,0.277646419,0.323361549,0.0,0.0
0.664316999569494,0.0005818235,0.26494903449999996,0.3723801445,0.0,0.0
0.6117867172252324,0.0,0.24239875049999998,0.37796483599999997,0.0,0.0
0.5909131849511886,0.0,0.23271659,0.3902008305,0.0,0.0
0.6070726841349133,0.0052370935,0.2458630095,0.42660643249999997,0.0,0.0
0.6904473480489473,0.105594322,0.269385061,0.451417278,0.0,0.0
0.7649464212473521,0.187476744,0.292411165,0.444163405,0.0,0.0
0.803198177061656,0.254519924,0.302201561,0.427114721,0.0,0.0
0.8236898821935189,0.343149311,0.2967745,0.418700318,0.0,0.0
0.8284331073072941,0.441872535,0.289937217,0.404940349,0.0,0.0
0.8311813120240867,0.522996957,0.262629512,0.376167735,0.0,0.0
0.8321982072940168,0.5430789680000001,0.2482409035,0.301342889,0.0,0.0
0.8273027359668774,0.5014976305,0.25817809199999997,0.286337308,0.0,0.0
0.8216065316711095,0.483486492,0.292222108,0.326337383,0.0,0.0
0.8199149067313446,0.392756509,0.292764271,0.349942934,0.0,0.0
0.817474943460928,0.306162587,0.276435342,0.35848919,0.0,0.0
0.8121409298098957,0.210359129,0.25670728,0.359548833,0.0,0.0
0.8025182353745575,0.124409322,0.228408612,0.354796335,0.0,0.0
0.7568145969669537,0.006790844999999999,0.21194145450000001,0.340110693,0.0,0.0
0.6754213746618662,0.0,0.182004976,0.317336911,0.0,0.0
0.6181143090782159,0.0,0.14569493249999999,0.255390911,0.0,0.0
0.5937267002301008,0.0,0.1218186365,0.20282554,0.0,0.0
0.610532651573065,0.005884499,0.122210711,0.203564151,0.0,0.0
0.6972506979569587,0.141908525,0.10851871,0.173801433,0.0,0.0
0.7679312706779979,0.244988033,0.089903288,0.138223465,0.0,0.0
0.8043556144153787,0.295268121,0.086066218,0.119705543,0.0,0.0
0.8300352132920732,0.474594615,0.077712405,0.107295939,0.0,0.0
0.8356653984547652,0.653126993,0.066963934,0.09345124,0.0,0.0
0.8408895935665117,0.780502272,0.059356466,0.070600993,0.0,0.0
0.846555257220345,0.8563930785,0.069176091,0.07585030000000001,0.0,0.0
0.8433460159874547,0.862492196,0.076570746,0.078549468,0.0,0.0
0.8388393441734069,0.800570163,0.074768762,0.0768897,0.0,0.0
0.8338783110067822,0.703513942,0.070197429,0.076339359,0.0,0.0
0.8300193029235837,0.556080001,0.064246059,0.077220002,0.0,0.0
0.8264959681052113,0.408353533,0.061919797,0.07496921,0.0,0.0
0.8186506685449766,0.262858556,0.059239023,0.068494568,0.0,0.0
0.8068206319937681,0.144041874,0.057601763,0.056101538,0.0,0.0
0.7583606051498123,0.006137324499999999,0.0571835995,0.049902553,0.0,0.0
0.6423908879145293,0.0,0.04738795033333334,0.05623206633333333,0.0,0.0
0.594318517510716,0.0,0.06271818600000001,0.079058451,0.0,0.0
0.6094071723004713,0.0049733535,0.0753929465,0.08279953649999999,0.0,0.0
0.7014836923772313,0.133649943,0.060395144,0.057057388,0.0,0.0
0.7794834234478725,0.231243824,0.041892937,0.037363703,0.0,0.0
0.8224859938293723,0.352751822,0.03646238,0.032655846,0.0,0.0
0.8426536384118549,0.455352795,0.037158355,0.032897675,0.0,0.0
0.8500664306898755,0.62747821,0.039643478,0.035697299,0.0,0.0
0.8571127345214758,0.720056003,0.026291627,0.031293072,0.0,0.0
0.8554031417265052,0.8020805095,0.028350592,0.0542639325,0.0,0.0
0.8429168918454231,0.7846152065,0.061601689,0.0977789795,0.0,0.0
0.8329636447483968,0.626590122,0.089364583,0.137897506,0.0,0.0
0.8315785239406933,0.52504748,0.118855606,0.181214761,0.0,0.0
0.8278690188295578,0.38162837,0.140758466,0.217826154,0.0,0.0
0.8205463857026861,0.252670691,0.141037625,0.246590325,0.0,0.0
0.8082147139127032,0.144552095,0.159865855,0.274817039,0.0,0.0
0.7603178152522394,0.0055601209999999995,0.184650166,0.29648010599999997,0.0,0.0
0.68620731280865,0.0,0.174389769,0.267463672,0.0,0.0
0.6376098070716437,0.0,0.1729614855,0.2402423945,0.0,0.0
0.6037899715110359,0.0,0.17722702599999998,0.22241295466666666,0.0,0.0
0.6289797306926532,0.009722544,0.189562215,0.232109019,0.0,0.0
0.7022642172500063,0.15106437,0.181484983,0.223379137,0.0,0.0
0.7765510601436496,0.260456964,0.142776016,0.200179296,0.0,0.0
0.8165669522174226,0.416826737,0.126252468,0.175050104,0.0,0.0
0.8384548423876793,0.566467704,0.117333152,0.145073964,0.0,0.0
0.84486985007619,0.706658138,0.109350676,0.122063572,0.0,0.0
0.8524186580266835,0.8288699235,0.0847207395,0.078832022,0.0,0.0
0.8500131215390377,0.8900059185,0.078465641,0.07694753500000001,0.0,0.0
0.8399572796253223,0.809216068,0.082079714,0.097331156,0.0,0.0
0.8348322960414414,0.69791804,0.089672857,0.113264064,0.0,0.0
0.8311458336815863,0.527396241,0.102766579,0.134373017,0.0,0.0
0.8274555308879582,0.378159773,0.126414914,0.159247567,0.0,0.0
0.8185126867255926,0.240350815,0.162644129,0.186878014,0.0,0.0
0.8067988694861724,0.146073272,0.215206635,0.226714379,0.0,0.0
0.772962529216616,0.009595593,0.259158529,0.273703735,0.0,0.0
0.7159783810598497,0.0011363245,0.28256838650000005,0.34030360550000005,0.0,0.0
0.6370190412764376,0.0,0.25589286499999997,0.337107187,0.0,0.0
0.6078591831313896,0.0,0.24381257633333334,0.29320381366666665,0.0,0.0
0.6366075878565423,0.008462061,0.256978388,0.295365431,0.0,0.0
0.7032019261110317,0.152589152,0.181624163,0.296679202,0.0,0.0
0.7808270309457174,0.275366308,0.146513347,0.286153139,0.0,0.0
0.8212363859164494,0.428893915,0.142355585,0.260786653,0.0,0.0
0.8402134923131865,0.585553681,0.151563134,0.246000935,0.0,0.0
0.8478910008737507,0.720549275,0.162652413,0.241213023,0.0,0.0
0.8536620024369336,0.821866854,0.205948799,0.282632073,0.0,0.0
0.8559900441972463,0.884959377,0.265436962,0.308834196,0.0,0.0
0.850118962449041,0.844894555,0.3175977585,0.31277085,0.0,0.0
0.8399572796253223,0.741273182,0.354735734,0.333965787,0.0,0.0
0.8346979718275791,0.643393351,0.381288536,0.364831765,0.0,0.0
0.8311458336815863,0.53192299,0.415827588,0.411235637,0.0,0.0
0.8270989179913102,0.39069577,0.439899801,0.487102317,0.0,0.0
0.8182156009240331,0.230877712,0.440346077,0.546818122,0.0,0.0
0.8065876450340773,0.141258136,0.480208231,0.592498449,0.0,0.0
0.7623485424527168,0.002630162,0.5090612155,0.6314759475,0.0,0.0
0.6527107605543911,0.0,0.56507777,0.6884765205000001,0.0,0.0
0.6036309587943451,0.0,0.486127297,0.591656563,0.0,0.0
0.5890874186258133,0.0,0.438256712,0.525256194,0.0,0.0
0.5873260026426335,0.003527389,0.4852010945,0.642463235,0.0,0.0
0.5919953220368428,0.145850183,0.545012885,0.710788291,0.0,0.0
0.6289360228492102,0.261083118,0.56848139,0.725958876,0.0,0.0
0.6584148286202779,0.406108318,0.599352626,0.725247028,0.0,0.0
0.6984764860242103,0.554460283,0.609529867,0.689457177,0.0,0.0
0.7083462034265459,0.65372538,0.611893913,0.64815963,0.0,0.0
0.7111404478645165,0.758883708,0.523266787,0.590506567,0.0,0.0
0.7108010484707346,0.818707255,0.5815418560000001,0.5606808755,0.0,0.0
0.7034654309706063,0.7436212824999999,0.642186944,0.654841389,0.0,0.0
0.6985222055729864,0.595231534,0.620101264,0.683612303,0.0,0.0
0.6971809298042354,0.372456318,0.486539532,0.60792074,0.0,0.0
0.6933771510144409,0.231793016,0.341550076,0.505235311,0.0,0.0
0.6857224108141388,0.106060741,0.252363618,0.419977888,0.0,0.0
0.6826452076987594,0.038842485,0.230196449,0.364314543,0.0,0.0
0.6765852584208338,0.003929092,0.1992400965,0.36039753,0.0,0.0
0.6400085084582083,0.0,0.21167428900000002,0.3538620875,0.0,0.0
0.5784537419776283,0.0,0.24846088999999996,0.38763035300000004,0.0,0.0
0.5625574809422372,0.0024987675,0.1944526405,0.34156211999999997,0.0,0.0
0.5715077773625142,0.12830572,0.160191722,0.263220113,0.0,0.0
0.6087585027169553,0.257376329,0.129426678,0.223003223,0.0,0.0
0.6430245614690026,0.374020069,0.147927976,0.213589189,0.0,0.0
0.6818673803602228,0.490225432,0.142635766,0.196074837,0.0,0.0
0.6925528267354559,0.582943859,0.133744341,0.174162208,0.0,0.0
0.696057279408723,0.674208541,0.118225462,0.1427793665,0.0,0.0
0.6936726824785786,0.7527715095,0.108102217,0.13440849500000002,0.0,0.0
0.6922850013321461,0.739116611,0.092022963,0.102636135,0.0,0.0
0.6905445478714798,0.655228468,0.113968153,0.098474058,0.0,0.0
0.6888422701389113,0.503167625,0.159504422,0.115577026,0.0,0.0
0.6878409652880302,0.340157792,0.20500154,0.147679388,0.0,0.0
0.6857973909098053,0.173377883,0.243876128,0.188005538,0.0,0.0
0.68201967228065,0.063611115,0.306650495,0.242336247,0.0,0.0
0.6772251269793192,0.0028141445,0.3579099195,0.32964900799999997,0.0,0.0
0.6653899013015387,0.0,0.399290288,0.40417314400000004,0.0,0.0
0.618415852668567,0.0,0.397565016,0.49474714299999994,0.0,0.0
0.6335008042448318,0.001342939,0.3390422145,0.520268057,0.0,0.0
0.705689712198324,0.057309872,0.271965572,0.485501817,0.0,0.0
0.7794834234478725,0.109168906,0.188998187,0.415092404,0.0,0.0
0.8165105342431004,0.318723274,0.140016341,0.338223666,0.0,0.0
0.8353900750121604,0.426285079,0.110456197,0.297047202,0.0,0.0
0.8406954681638243,0.582335902,0.105655103,0.295211239,0.0,0.0
0.8474789759297676,0.687397271,0.1033402105,0.2485104745,0.0,0.0
0.8470543323433517,0.6640564675,0.14243963450000002,0.265285394,0.0,0.0
0.8378216259533824,0.535441475,0.117372778,0.230345803,0.0,0.0
0.832691704520295,0.455906573,0.089353955,0.182521164,0.0,0.0
0.8301082732451734,0.378394835,0.073414206,0.143209633,0.0,0.0
0.8256816106414837,0.291385445,0.067098569,0.113254789,0.0,0.0
0.8185126867255926,0.178144721,0.071578423,0.118568027,0.0,0.0
0.8074874066279991,0.078273298,0.087675818,0.153469185,0.0,0.0
0.7627194655247285,0.0026487855,0.13403671350000002,0.247065689,0.0,0.0
0.6764208964170497,0.0,0.2173301515,0.3238727305,0.0,0.0
0.6323549340481328,0.0,0.302701249,0.426472717,0.0,0.0
0.6238713661225384,0.0,0.352031286,0.4876954435,0.0,0.0
0.6363527011194261,0.002113424,0.3878988075,0.4828935865,0.0,0.0
0.7122905242258127,0.118464402,0.368946607,0.531795092,0.0,0.0
0.784465944879715,0.193164215,0.350171923,0.561769633,0.0,0.0
0.8244566912313893,0.29823425,0.304153321,0.5546162,0.0,0.0
0.8430477413563362,0.333930176,0.317947861,0.554487303,0.0,0.0
0.8485993802319659,0.427972452,0.327939371,0.557066959,0.0,0.0
0.855818047107299,0.435072578,0.238397214,0.453231214,0.0,0.0
0.8557432040585009,0.4503269485,0.308301441,0.49359891,0.0,0.0
0.8476868172416802,0.408524749,0.349245526,0.533244945,0.0,0.0
0.8411599793085509,0.398690165,0.347717529,0.610416878,0.0,0.0
0.8339294254753943,0.338708087,0.395539396,0.640135086,0.0,0.0
0.8310370209949671,0.299517094,0.343376533,0.609922815,0.0,0.0
0.8192369766009382,0.215720292,0.244013322,0.528220258,0.0,0.0
0.8139851668424897,0.131717538,0.184787094,0.39671327,0.0,0.0
0.8037855825330509,0.09830618,0.167214683,0.296145416,0.0,0.0
0.7602835712977203,0.0022945685,0.1619558875,0.2894874685,0.0,0.0
0.6865335678916151,0.0,0.161973287,0.282381092,0.0,0.0
0.6351092195879873,0.0,0.145092484,0.238979414,0.0,0.0
0.6008769247548177,0.0,0.140839189,0.239496369,0.0,0.0
0.6129446573566474,0.0014086115,0.13201135549999998,0.236332192,0.0,0.0
0.695615490991516,0.082806893,0.108704789,0.235565137,0.0,0.0
0.7677391569806434,0.181173965,0.097725097,0.191559539,0.0,0.0
0.8050125134998375,0.333577436,0.090070962,0.16008689,0.0,0.0
0.8238252122600478,0.417226053,0.079601179,0.136154017,0.0,0.0
0.8280920391226322,0.53521534,0.070148543,0.104797671,0.0,0.0
0.8303119082438479,0.600540421,0.079119714,0.115036218,0.0,0.0
0.8314288379174173,0.725963922,0.06536299400000001,0.06868112900000001,0.0,0.0
0.827368846514079,0.703263841,0.066681613,0.072846522,0.0,0.0
0.8237697999897512,0.611273161,0.070029278,0.076874874,0.0,0.0
0.8199011908964399,0.55170035,0.079598075,0.078936933,0.0,0.0
0.8164921549500077,0.418345826,0.089087648,0.083886342,0.0,0.0
0.8126403706637263,0.331418783,0.087647898,0.078854275,0.0,0.0
0.807229731016839,0.160062804,0.086271194,0.072688786,0.0,0.0
0.7997802717153999,0.058395426,0.080097539,0.064771355,0.0,0.0
0.75278953534704,0.002336812,0.0662697215,0.052887819,0.0,0.0
0.633700675087265,0.0,0.03772704533333333,0.036484382333333336,0.0,0.0
0.5938635465819925,0.0,0.03201199266666666,0.038962928333333334,0.0,0.0
0.6217972281373669,0.00317332,0.022074031,0.033266795,0.0,0.0
0.689735676741714,0.090555855,0.017934958,0.03380086,0.0,0.0
0.767353283537105,0.168765153,0.016255768,0.037224838,0.0,0.0
0.8058803627940136,0.254352866,0.01868734,0.04285954,0.0,0.0
0.8281750658909897,0.340771933,0.026893154,0.047203163,0.0,0.0
0.8323343603106399,0.481275154,0.035618185,0.053355455,0.0,0.0
0.8352488929551661,0.676578255,0.049157496,0.057740277,0.0,0.0
0.8385866976769383,0.8540141645,0.0634563675,0.06241819,0.0,0.0
0.8313657449282151,0.8432821964999999,0.07347864200000001,0.071445894,0.0,0.0
0.8236765320151178,0.709392524,0.073794708,0.072784663,0.0,0.0
0.820578755221702,0.570997336,0.066818365,0.069618975,0.0,0.0
0.8159565042920288,0.406990045,0.065199521,0.069038162,0.0,0.0
0.8115136569288309,0.233522941,0.061762228,0.064582408,0.0,0.0
0.8018937056604737,0.12474355,0.05863786,0.058288819,0.0,0.0
0.7526655209372081,0.0022822835,0.0512866065,0.060117996,0.0,0.0
0.6492029931900555,0.0,0.0573077385,0.07518816,0.0,0.0
0.5944573678881632,0.0,0.05272428033333334,0.09022125799999998,0.0,0.0
0.6093073207994041,0.0013823605,0.0405485425,0.0686233145,0.0,0.0
0.689735676741714,0.135223716,0.037711485,0.055284226,0.0,0.0
0.769793612612666,0.249013719,0.02335223,0.053117241,0.0,0.0
0.8110086383269126,0.413288145,0.028417916,0.067173033,0.0,0.0
0.8313845813662576,0.54795459,0.037422215,0.076095158,0.0,0.0
0.8369524050013953,0.662628243,0.044313165,0.082638829,0.0,0.0
0.8409461944434061,0.7927101795,0.05253290149999999,0.085737773,0.0,0.0
0.8408795352628082,0.741108824,0.0877218795,0.11835419550000001,0.0,0.0
0.8340696930938478,0.665364503,0.106131545,0.14576649,0.0,0.0
0.8300781896738683,0.575683126,0.140378428,0.170662281,0.0,0.0
0.8245686127414931,0.447716367,0.164073592,0.175313233,0.0,0.0
0.8200132952347954,0.320176141,0.159109059,0.163356342,0.0,0.0
0.8141140959878752,0.188687775,0.139652685,0.155364815,0.0,0.0
0.8041282964692607,0.08783234,0.148314341,0.174425942,0.0,0.0
0.7584398371171392,0.0005946585,0.16863265100000002,0.2227060215,0.0,0.0
0.6413060076371209,0.0,0.2007517505,0.2964224865,0.0,0.0
0.5758432065132748,0.0,0.22465423325,0.371277312,0.0,0.0
0.5742374429229744,0.0303166135,0.1831278565,0.357271629,0.0,0.0
0.612519122296703,0.139268346,0.193775395,0.358942225,0.0,0.0
0.643996148553723,0.229611182,0.230565851,0.381984858,0.0,0.0
0.6817985722787826,0.379980991,0.282114795,0.416469989,0.0,0.0
0.693450302381667,0.504731749,0.301911986,0.453519319,0.0,0.0
0.6974379653678735,0.557204417,0.401369152,0.511151114,0.0,0.0
0.698084074761301,0.696722973,0.395638609,0.517853275,0.0,0.0
0.6965863465402682,0.6592531564999999,0.393155203,0.5088543905,0.0,0.0
0.6920145699573644,0.631899228,0.42361838,0.495659887,0.0,0.0
0.6884577227204414,0.477648436,0.431678586,0.512026453,0.0,0.0
0.685547944799588,0.312516043,0.43395253,0.553112872,0.0,0.0
0.6840707446981695,0.185423357,0.441955068,0.596510876,0.0,0.0
0.6818103679711212,0.07862673,0.465701612,0.63506261,0.0,0.0
0.6796656617738237,0.037994884,0.475765087,0.671390237,0.0,0.0
0.67249714937014,0.002287607,0.526092172,0.7274362544999999,0.0,0.0
0.6322906065223085,0.0,0.6502137800000001,0.821400133,0.0,0.0
0.5680634231597828,0.0,0.6856448534999999,0.8795082935,0.0,0.0
0.5594792264157693,0.0,0.6550380339999999,0.8819930705,0.0,0.0
0.5656901876677185,0.046613462,0.6392941555,0.8806546065,0.0,0.0
0.6028607207605885,0.200096766,0.603912917,0.866103342,0.0,0.0
0.6410767238413736,0.352931282,0.681463511,0.853829627,0.0,0.0
0.6802585534305395,0.38066008,0.675265783,0.853145131,0.0,0.0
0.6905386043182477,0.364198405,0.67503658,0.85778523,0.0,0.0
0.6914754445221157,0.383088664,0.595455504,0.800019867,0.0,0.0
0.6904049659332907,0.4943969115,0.607215098,0.8110588905,0.0,0.0
0.6843495885507866,0.6079751485,0.6640083155000001,0.8412719824999999,0.0,0.0
0.6815511378738984,0.439131219,0.688794354,0.863968662,0.0,0.0
0.6814105500830429,0.301275641,0.702409855,0.873420462,0.0,0.0
0.6815295125618119,0.202106677,0.678858347,0.870957909,0.0,0.0
0.6802910143636812,0.112254966,0.627622638,0.863781726,0.0,0.0
0.6781073551952547,0.073622045,0.555265726,0.830658232,0.0,0.0
0.668420104624457,0.0,0.49797684350000004,0.7687691805,0.0,0.0
0.6442896226797853,0.0,0.410841535,0.6978342005,0.0,0.0
0.5956869964139615,0.0,0.386719653,0.667895784,0.0,0.0
0.5944177747456443,0.0,0.340447004,0.6400056814999999,0.0,0.0
0.6217972281373669,0.00132219,0.27366626,0.591136571,0.0,0.0
0.6894241434949611,0.046817683,0.236761632,0.542701304,0.0,0.0
0.7605672156553938,0.101545981,0.200914402,0.50855561,0.0,0.0
0.803638913993454,0.176635164,0.220097952,0.48211471,0.0,0.0
0.8216014111422919,0.259579501,0.256670421,0.448950334,0.0,0.0
0.825038244415037,0.330878958,0.249185499,0.429462719,0.0,0.0
0.8274315281397149,0.406590271,0.2592304875,0.37854381849999996,0.0,0.0
0.8253858505677107,0.4576353265,0.355538377,0.351512873,0.0,0.0
0.8189479373234287,0.482942472,0.378818249,0.334637074,0.0,0.0
0.8157977658177157,0.446503061,0.359404057,0.319913876,0.0,0.0
0.8123642243453477,0.341610604,0.30883243,0.283166474,0.0,0.0
0.8097724718578759,0.218267753,0.231919345,0.255699982,0.0,0.0
0.8061811063497356,0.135578224,0.174411868,0.232059101,0.0,0.0
0.7983932306164895,0.036168978,0.143858985,0.215443638,0.0,0.0
0.7521890085298405,0.0,0.11632279449999999,0.17757226250000002,0.0,0.0
0.6498949364370767,0.0,0.0768851715,0.103274619,0.0,0.0
0.5955451513444331,0.0,0.0880523475,0.07101634849999999,0.0,0.0
0.6226627914838324,0.001101702,0.091378412,0.061577071,0.0,0.0
0.6942313758878383,0.085857573,0.08469392,0.064551135,0.0,0.0
0.7699194329345669,0.183343585,0.074535671,0.064944308,0.0,0.0
0.8107779371662915,0.290815478,0.066694088,0.067845822,0.0,0.0
0.8325019683334178,0.434182082,0.06992503,0.075593677,0.0,0.0
0.8380899085759627,0.595168568,0.079552762,0.087415616,0.0,0.0
0.8430610915347372,0.742004457,0.066777606,0.083754316,0.0,0.0
0.8495753107511135,0.8415322329999999,0.1074381955,0.132213007,0.0,0.0
0.8444826051234815,0.827316347,0.157016943,0.172940276,0.0,0.0
0.8370793225900888,0.745714844,0.183047184,0.197947986,0.0,0.0
0.832201773411092,0.639821249,0.189165937,0.223405493,0.0,0.0
0.8290098142045021,0.498593393,0.208836831,0.279267781,0.0,0.0
0.8262457903847052,0.343814986,0.236549327,0.363237666,0.0,0.0
0.8196975557491246,0.195626748,0.279183165,0.453298646,0.0,0.0
0.8066999323493255,0.101573078,0.332775667,0.557747036,0.0,0.0
0.7620930613751414,0.00122361,0.375683194,0.6427754434999999,0.0,0.0
0.6980000421402769,0.0,0.467385227,0.721071269,0.0,0.0
0.6528551429976366,0.0,0.5045068994999999,0.746720618,0.0,0.0
0.6352903606421915,0.0,0.48405296666666664,0.7214291433333333,0.0,0.0
0.6577404187512429,0.0,0.369279886,0.648823515,0.0,0.0
0.7182420725522876,0.077072648,0.31340745,0.668641063,0.0,0.0
0.7868431809660738,0.168661075,0.26855379,0.624681338,0.0,0.0
0.8238912312444827,0.132443786,0.216529049,0.529570992,0.0,0.0
0.8378199800531939,0.212122698,0.200107247,0.462447585,0.0,0.0
0.8432586001519278,0.293817687,0.169753511,0.43115398,0.0,0.0
0.8512661128151043,0.407707386,0.121146479,0.361127598,0.0,0.0
0.8520304987097549,0.4401646955,0.186052725,0.3088489335,0.0,0.0
0.8424783495215303,0.361604251,0.223017837,0.309561854,0.0,0.0
0.8357689990498002,0.316411503,0.299875859,0.27947949,0.0,0.0
0.827740272512424,0.252423927,0.405264848,0.333891993,0.0,0.0
0.8216372552899367,0.189696388,0.461345721,0.416647721,0.0,0.0
0.8145412084988942,0.132784539,0.43496464,0.496544815,0.0,0.0
0.807859564087992,0.094965799,0.426973019,0.530153847,0.0,0.0
0.8013326347407368,0.070354538,0.498154361,0.558239042,0.0,0.0
0.7570096368825021,0.0017107615,0.49702367950000004,0.634642332,0.0,0.0
0.6653657156507231,0.0,0.3941239695,0.6510956325,0.0,0.0
0.6116029929663808,0.0,0.249906409,0.529348809,0.0,0.0
0.5959735439504963,0.0,0.1602749855,0.3657155785,0.0,0.0
0.609467065052063,0.0,0.0975878715,0.23363264849999998,0.0,0.0
0.689735676741714,0.104372641,0.061952166,0.133590333,0.0,0.0
0.7653450960872547,0.209960712,0.049046,0.109371189,0.0,0.0
0.8046725425819676,0.393699562,0.050595469,0.090219249,0.0,0.0
0.8228202955850283,0.519162721,0.053794487,0.083989708,0.0,0.0
0.82689519157851,0.646596208,0.053120958,0.079145184,0.0,0.0
0.8302897799311078,0.666426826,0.036342376,0.034186101,0.0,0.0
0.8312906733441022,0.5631644915,0.040103286,0.027722925000000002,0.0,0.0
0.8249678363634325,0.51470603,0.053372853,0.042346937,0.0,0.0
0.820888185497637,0.407819491,0.06345709,0.074412213,0.0,0.0
