Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8161651685540355,0.309509402,0.0993929,0.124698845,0.0,0.0
0.8123004911599826,0.253429303,0.187059657,0.236765711,0.0,0.0
0.809685604655745,0.198327066,0.257678557,0.349998756,0.0,0.0
0.8060096578931844,0.093506165,0.374630783,0.473828193,0.0,0.0
0.7986106730128353,0.025688918,0.517111726,0.589592903,0.0,0.0
0.7531459196340529,0.0019244165,0.6957059775,0.7084305865,0.0,0.0
0.6836350370297041,0.0,0.581323262,0.56293463,0.0,0.0
0.6418108434851078,0.0,0.7213596,0.7863292155,0.0,0.0
0.6224866186758895,0.0,0.818937846,0.8897139433333333,0.0,0.0
0.6691455145086457,0.037671274,0.886526445,0.894490938,0.0,0.0
0.7673708399544237,0.143506192,0.892905919,0.890815415,0.0,0.0
0.8039077452494303,0.249863675,0.887332263,0.895089387,0.0,0.0
0.8212883234094762,0.395715459,0.889274953,0.833299743,0.0,0.0
0.8235433966308147,0.395010313,0.890477829,0.866746449,0.0,0.0
0.823501426101686,0.48143925,0.856978347,0.928939004,0.0,0.0
0.8222181227189994,0.540440309,0.8378717185,0.9235742905,0.0,0.0
0.8163320449665247,0.577610233,0.80123203,0.910004258,0.0,0.0
0.8127124247641603,0.621759182,0.780654212,0.900539229,0.0,0.0
0.8088663094914518,0.547088985,0.752403392,0.887500809,0.0,0.0
0.8056725215564214,0.439622199,0.697437061,0.864650471,0.0,0.0
0.8040476472113804,0.319225927,0.595369162,0.825556553,0.0,0.0
0.8008652890149033,0.184130704,0.492002258,0.776211636,0.0,0.0
0.7945439151061705,0.08008402,0.426903468,0.712434237,0.0,0.0
0.7479973446654948,0.0013523925,0.314186626,0.6123527129999999,0.0,0.0
0.6223469148026524,0.0,0.2380824235,0.473733598,0.0,0.0
0.5649081539416234,0.0,0.2222001885,0.41692874550000003,0.0,0.0
0.5582076959090498,0.0,0.278717525,0.382404968,0.0,0.0
0.5646728351785182,0.018072492,0.336429388,0.37348595149999997,0.0,0.0
0.5991378199869501,0.088735663,0.33997571,0.456106516,0.0,0.0
0.6369031649534226,0.130632386,0.347911364,0.506701399,0.0,0.0
0.6787623339885064,0.219614634,0.344748774,0.537994178,0.0,0.0
0.6881898059030056,0.349127778,0.345586149,0.594685872,0.0,0.0
0.6890745257112747,0.452430939,0.2900770925,0.574519351,0.0,0.0
0.6846679568986207,0.4442769,0.4834591505,0.6114803845000001,0.0,0.0
0.6818552417534316,0.337958535,0.646354162,0.6281851595000001,0.0,0.0
0.6821265646760621,0.346313487,0.730607764,0.711705466,0.0,0.0
0.6822058882061558,0.238739419,0.751893361,0.815375225,0.0,0.0
0.6814547609271396,0.147149832,0.730900672,0.865870679,0.0,0.0
0.6804244241390031,0.079047395,0.687344036,0.882191515,0.0,0.0
0.6684387353435561,0.0018642955,0.6613485210000001,0.878908323,0.0,0.0
0.6223390053254707,0.0,0.6307346659999999,0.8685211895,0.0,0.0
0.5649081539416234,0.0,0.550986377,0.838159762,0.0,0.0
0.5581804469931719,0.0,0.463599714,0.804070519,0.0,0.0
0.5647499412843353,0.032560381,0.37879351949999995,0.746864026,0.0,0.0
0.5991932321086058,0.108817508,0.303756549,0.679204356,0.0,0.0
0.6371795856628196,0.11983719,0.276573193,0.627542952,0.0,0.0
0.6788190719865894,0.213449329,0.255699306,0.583321204,0.0,0.0
0.6883557222442116,0.341699031,0.235548023,0.535944036,0.0,0.0
0.6891226684032706,0.2809023175,0.2079686335,0.48522544749999996,0.0,0.0
0.684658195802307,0.1665347405,0.2084902315,0.49898969000000004,0.0,0.0
0.6841853179611284,0.083386229,0.14635767,0.428492023,0.0,0.0
0.6848841877233567,0.05885788,0.118025504,0.344579426,0.0,0.0
0.6851825995499846,0.042896219,0.115753054,0.263133845,0.0,0.0
0.685766347267217,0.025960679,0.122764839,0.212380231,0.0,0.0
0.6840201330815703,0.013646472,0.145887682,0.165065451,0.0,0.0
0.6808346204288663,0.004419625,0.172685562,0.142606575,0.0,0.0
0.66843167163284,0.0,0.19623671450000002,0.149317733,0.0,0.0
0.6434841120224717,0.0,0.15781339500000002,0.1388146025,0.0,0.0
0.5944317801577083,0.0,0.169003755,0.19194933633333333,0.0,0.0
0.6092790889215514,0.0,0.20597332200000001,0.281185849,0.0,0.0
0.6894224061806465,0.0059895,0.228241483,0.341719434,0.0,0.0
0.7591320774972299,0.016443273,0.234347111,0.372504555,0.0,0.0
0.8004069044003016,0.071233995,0.226827499,0.377316169,0.0,0.0
0.8199715990966853,0.131022258,0.23046561,0.364992035,0.0,0.0
0.8227187979608113,0.139973945,0.217070584,0.34950559,0.0,0.0
0.8232717307937314,0.142432941,0.164414776,0.274498159,0.0,0.0
0.8222899025027353,0.110332565,0.18214467,0.2851441825,0.0,0.0
0.8144187713914963,0.13741685,0.17751478650000002,0.281244924,0.0,0.0
0.8069940921556522,0.069683811,0.21181428949999997,0.2848809485,0.0,0.0
0.8041288451026569,0.02766352,0.273522263,0.321330962,0.0,0.0
0.801199133551289,0.012243388,0.290868726,0.34412044,0.0,0.0
0.7953904591120213,0.004065586,0.322703921,0.350852798,0.0,0.0
0.7490779272650865,0.0,0.334843414,0.359183979,0.0,0.0
0.631132620708604,0.0,0.20412070866666668,0.28285972266666665,0.0,0.0
0.5936692078053575,0.0,0.12383545800000001,0.2352642345,0.0,0.0
0.6109328808990302,0.0,0.1085785395,0.20235202949999997,0.0,0.0
0.6904907816500127,0.013139677,0.111469243,0.213605989,0.0,0.0
0.7605672156553938,0.049010152,0.098840191,0.20399661,0.0,0.0
0.8007893946293371,0.201074452,0.099772067,0.184292317,0.0,0.0
0.8209982782793004,0.229227105,0.103566846,0.17089087,0.0,0.0
0.82332247960584,0.365194884,0.110400023,0.172300632,0.0,0.0
0.8238261266242679,0.547735712,0.134910949,0.201389421,0.0,0.0
0.8194887087331865,0.608799957,0.1511309815,0.215675215,0.0,0.0
0.8112054154081347,0.4725602455,0.2024100805,0.352669652,0.0,0.0
0.8067593677330062,0.329257519,0.246945004,0.411361112,0.0,0.0
0.8041484132253086,0.209557865,0.258727303,0.392990554,0.0,0.0
0.8012384524762036,0.118361109,0.232885218,0.363144251,0.0,0.0
0.7953904591120213,0.020788773,0.237152381,0.369619995,0.0,0.0
0.7491298418674215,0.0,0.2693557795,0.39292912950000003,0.0,0.0
0.6456652795242442,0.0,0.3054212735,0.509487104,0.0,0.0
0.5953768689380956,0.0,0.22934530125,0.43470884875000004,0.0,0.0
0.6218938336937607,0.0,0.21652081,0.423361738,0.0,0.0
0.6894224061806465,0.06318253,0.178924978,0.390821614,0.0,0.0
0.759990417195419,0.144922249,0.137588574,0.317231102,0.0,0.0
0.802091397105916,0.273050729,0.141126088,0.264828849,0.0,0.0
0.8210586281015217,0.368669838,0.188073981,0.253934446,0.0,0.0
0.824138940114706,0.5058640685,0.21668432399999998,0.2515619095,0.0,0.0
0.8242499014792062,0.525315067,0.23460464,0.255158078,0.0,0.0
0.8167703587551026,0.575701735,0.27840767050000004,0.30781563300000003,0.0,0.0
0.8108988197876269,0.454419237,0.312250188,0.311373921,0.0,0.0
0.8084371854237404,0.339045621,0.292976711,0.312335581,0.0,0.0
0.806202320223935,0.16880976,0.255961153,0.307312846,0.0,0.0
0.8026349117569751,0.071586281,0.22671742,0.316337125,0.0,0.0
0.7955392306224363,0.019336003,0.221189917,0.335826225,0.0,0.0
0.7499697793818264,0.0,0.24732894649999998,0.3913441505,0.0,0.0
0.6475171517916423,0.0,0.30325015850000003,0.45234458499999997,0.0,0.0
0.6012074240048918,0.0,0.33181636633333333,0.49988124366666664,0.0,0.0
0.6186711508683436,0.0,0.383803223,0.620050175,0.0,0.0
0.6976921663504045,0.031447269,0.434832908,0.68881817,0.0,0.0
0.7674480145836752,0.091271868,0.475384079,0.713042951,0.0,0.0
0.8046516945129127,0.234058684,0.574654866,0.727263791,0.0,0.0
0.8225966352444318,0.328412691,0.628273002,0.743736089,0.0,0.0
0.8258986872326851,0.400483328,0.648436472,0.755775746,0.0,0.0
0.8280833066953561,0.5474513089999999,0.7089243355,0.793657939,0.0,0.0
0.8273927121411336,0.541126233,0.723302215,0.810280129,0.0,0.0
0.8198934642475099,0.47545816949999997,0.7063473185,0.7925908025,0.0,0.0
0.8139750170503398,0.430352665,0.657824118,0.752987601,0.0,0.0
0.8106144439683055,0.299443169,0.595573568,0.715157985,0.0,0.0
0.8076320633136221,0.1952851,0.509953998,0.690459894,0.0,0.0
0.803741143079319,0.095701508,0.513474728,0.659580876,0.0,0.0
0.7963504791140386,0.017749545,0.482353553,0.611979176,0.0,0.0
0.7505377996331416,0.0,0.37677612699999996,0.5816307275,0.0,0.0
0.6680390317602954,0.0,0.31466678,0.548497189,0.0,0.0
0.6077714471730076,0.0,0.26527403099999997,0.47322800900000006,0.0,0.0
0.5946180951275704,0.0,0.2324704535,0.392001068,0.0,0.0
0.6218360898430111,0.0,0.241790386,0.384580519,0.0,0.0
0.6896036386242033,0.031558516,0.219594244,0.389455803,0.0,0.0
0.7609927278989668,0.090338425,0.185582936,0.393185155,0.0,0.0
0.8031370957777867,0.140158041,0.176457817,0.376258348,0.0,0.0
0.8212883234094762,0.225317884,0.176611167,0.343799123,0.0,0.0
0.8241569535283338,0.300642207,0.174051371,0.320291045,0.0,0.0
0.8244465415135598,0.4136223655,0.21735776899999998,0.32926446499999995,0.0,0.0
0.8193046872669449,0.504938517,0.32015537299999997,0.370581771,0.0,0.0
0.8125260716431453,0.510335135,0.33935488,0.388120295,0.0,0.0
0.8085190235111799,0.45846004,0.32248344,0.370028923,0.0,0.0
0.8058758823127183,0.381931103,0.297369647,0.345283774,0.0,0.0
0.8041484132253086,0.253952342,0.262495528,0.322669715,0.0,0.0
0.8012450360769579,0.150338908,0.222878182,0.324301916,0.0,0.0
0.7945076137392555,0.022885528,0.215756384,0.326337517,0.0,0.0
0.747153909557449,0.0,0.247684395,0.36635639799999997,0.0,0.0
0.6412152542941536,0.0,0.268470877,0.399280479,0.0,0.0
0.5871252479321287,0.0,0.28141835,0.4251740345,0.0,0.0
0.5580213428623553,0.0,0.287215061,0.443264367,0.0,0.0
0.5592046802161958,0.0,0.345513567,0.4991295175,0.0,0.0
0.568240975255767,0.036408429,0.389648498,0.5855298,0.0,0.0
0.599193780742002,0.103712162,0.425179923,0.632642221,0.0,0.0
0.6372278199175824,0.151180162,0.453072254,0.673925395,0.0,0.0
0.6787423087952251,0.176290715,0.526716962,0.720138523,0.0,0.0
0.688984778220974,0.202342057,0.636624532,0.764298336,0.0,0.0
0.6900209670738964,0.2890046675,0.7506772115,0.7832280815,0.0,0.0
0.6863611820315112,0.31851944499999996,0.7976345045,0.822026208,0.0,0.0
0.682789498727879,0.293274785,0.798450434,0.828088481,0.0,0.0
0.6815667740000101,0.203137797,0.812283905,0.826993621,0.0,0.0
0.6809454446721777,0.145617786,0.798440779,0.828298409,0.0,0.0
0.680266874494249,0.10396051,0.775155315,0.827367193,0.0,0.0
0.6795494426106764,0.051319726,0.701587347,0.825167757,0.0,0.0
0.6780741626518241,0.012970613,0.647937421,0.819660357,0.0,0.0
0.6685976337554291,0.0014232605,0.5912806740000001,0.8104067319999999,0.0,0.0
0.6255096134623519,0.0,0.48785848649999997,0.7347010935,0.0,0.0
0.5677488265736468,0.0,0.468851737,0.725996774,0.0,0.0
0.5618846257079056,0.0,0.4158405646666667,0.694247384,0.0,0.0
0.5706675883477824,0.014839394,0.333097345,0.605643155,0.0,0.0
0.6033306724578935,0.051385361,0.301630528,0.55232168,0.0,0.0
0.6410767238413736,0.086062265,0.337621996,0.514759224,0.0,0.0
0.6801133481115202,0.136412111,0.369696789,0.495480263,0.0,0.0
0.6901912725565924,0.175239148,0.353319909,0.460608256,0.0,0.0
0.6914519447002057,0.161641339,0.303161574,0.418067772,0.0,0.0
0.6882392134791315,0.157233869,0.31388755100000004,0.38140970600000007,0.0,0.0
0.6815950515106053,0.11499675200000001,0.33965229100000005,0.366540333,0.0,0.0
0.6801660170661951,0.093690297,0.358828711,0.376045828,0.0,0.0
0.680266874494249,0.058570423,0.383399547,0.395457256,0.0,0.0
0.6795494426106764,0.031960947,0.411743785,0.43939212,0.0,0.0
0.6781750200798783,0.003864896,0.440998154,0.456560599,0.0,0.0
0.6691988006944711,0.0,0.45439822350000003,0.502527658,0.0,0.0
0.6715883811065645,0.0,0.406524261,0.595539528,0.0,0.0
0.6265663762162721,0.0,0.3831393255,0.6476494930000001,0.0,0.0
0.6025628118602937,0.0,0.424018344,0.7053578325000001,0.0,0.0
0.6147324993056109,0.0,0.4005097055,0.69365135,0.0,0.0
0.692102031574275,0.021268797,0.403285894,0.678346474,0.0,0.0
0.7609927278989668,0.123086791,0.418339836,0.671525527,0.0,0.0
0.8007893946293371,0.263778242,0.488828113,0.706659764,0.0,0.0
0.8205056038544757,0.435636143,0.503767712,0.719514197,0.0,0.0
0.82321138097151,0.595881416,0.477969872,0.67843782,0.0,0.0
0.8232795488567872,0.7539239935,0.5376909114999999,0.6985588540000001,0.0,0.0
0.8185316604334649,0.798248327,0.614504393,0.768676785,0.0,0.0
0.8118934954050114,0.714915367,0.636415883,0.803697643,0.0,0.0
0.8081721031874115,0.619071328,0.644636696,0.818025417,0.0,0.0
0.8054476725349067,0.417053184,0.637254029,0.820376971,0.0,0.0
0.8038216095089474,0.242403958,0.585334995,0.808131834,0.0,0.0
0.8005190088872979,0.117114993,0.539918002,0.79353427,0.0,0.0
0.7946882975494158,0.015651282,0.506599726,0.769950117,0.0,0.0
0.747097400169001,0.0007223285,0.4674022605,0.7286491055,0.0,0.0
0.6434093833528116,0.0,0.43482270749999996,0.6884717659999999,0.0,0.0
0.5952770974058084,0.0,0.37805643099999997,0.630119637,0.0,0.0
0.6034445295196654,0.0,0.26707261233333335,0.5010855933333334,0.0,0.0
0.688879485944367,0.038091579,0.222450539,0.449400987,0.0,0.0
0.7595590985941231,0.187957982,0.176860574,0.390897274,0.0,0.0
0.799980797741949,0.362469017,0.161590494,0.338650223,0.0,0.0
0.8199715990966853,0.52028294,0.169418283,0.279034617,0.0,0.0
0.8227187979608113,0.598003906,0.157210809,0.233102385,0.0,0.0
0.8233626213322078,0.6232263945000001,0.12247106999999999,0.169335072,0.0,0.0
0.818557171960708,0.5898949925,0.095971845,0.11190677800000001,0.0,0.0
0.8125260716431453,0.567515596,0.083547356,0.092068031,0.0,0.0
0.8088663094914518,0.468885928,0.072003664,0.083613192,0.0,0.0
0.8058758823127183,0.435642493,0.053693634,0.071378312,0.0,0.0
0.8041484132253086,0.276433021,0.03908,0.059358644,0.0,0.0
0.8008652890149033,0.131850005,0.027107586,0.049505024,0.0,0.0
0.7947542252683658,0.005116256,0.022334477,0.047715774,0.0,0.0
0.7463569713155309,0.0,0.042090301499999996,0.0706250325,0.0,0.0
0.643417270013622,0.0,0.1150604815,0.179924902,0.0,0.0
0.5953197308731508,0.0,0.2690612115,0.38258632000000004,0.0,0.0
0.5945620657747639,0.0,0.410185569,0.5784604360000001,0.0,0.0
0.6218360898430111,0.0,0.472008513,0.657644941,0.0,0.0
0.6896036386242033,0.021534175,0.487007302,0.684179128,0.0,0.0
0.7605672156553938,0.141178776,0.487567046,0.70254465,0.0,0.0
0.803638913993454,0.251859287,0.429718784,0.704579015,0.0,0.0
0.8219645162255682,0.369448849,0.436855698,0.719268515,0.0,0.0
0.8259536421350705,0.477570684,0.452872185,0.72603147,0.0,0.0
0.828956047983035,0.617063762,0.454726951,0.710387217,0.0,0.0
0.8303766472818795,0.667919653,0.503959802,0.718189566,0.0,0.0
0.8268310012481949,0.6609083385000001,0.5524973335000001,0.7208615625,0.0,0.0
0.8194116254437406,0.58455392,0.531063079,0.717717886,0.0,0.0
0.8149905405881385,0.496933681,0.507486072,0.718718851,0.0,0.0
0.8116285045828083,0.405470465,0.458363869,0.713156776,0.0,0.0
0.8089422955884257,0.278973532,0.417140395,0.702978099,0.0,0.0
0.8037782673220079,0.143343748,0.398220507,0.68872751,0.0,0.0
0.7959420202871305,0.010180439,0.382011926,0.674192048,0.0,0.0
0.750126163310674,0.000528942,0.362548682,0.6577160725,0.0,0.0
0.6508193409010844,0.0,0.308980057,0.6105347015,0.0,0.0
0.6030767458663809,0.0,0.27773061,0.547719982,0.0,0.0
0.5947963786852026,0.0,0.2370797595,0.439725061,0.0,0.0
0.6101289933255338,0.0,0.15543894749999998,0.2623349825,0.0,0.0
0.6902141323309805,0.012260164,0.124761631,0.186750996,0.0,0.0
0.7621738021214681,0.069555013,0.142564552,0.163550461,0.0,0.0
0.8039077452494303,0.139021026,0.149876715,0.152257688,0.0,0.0
0.8219439423988908,0.24132008,0.149443629,0.148525762,0.0,0.0
0.8253972346735214,0.294946184,0.152025663,0.163543642,0.0,0.0
0.827325138670636,0.341199256,0.187968931,0.214715089,0.0,0.0
0.8288817993490164,0.379470344,0.197806255,0.24551565,0.0,0.0
0.8251213626718409,0.383636781,0.263467544,0.27672886750000003,0.0,0.0
0.8177645313718336,0.362621649,0.329039593,0.342056962,0.0,0.0
0.8138616324682993,0.316048991,0.371508297,0.364693518,0.0,0.0
0.8095027263119998,0.23239826,0.374070411,0.341055921,0.0,0.0
0.8065285753069,0.130076179,0.350589852,0.342198184,0.0,0.0
0.8025048851961564,0.073948452,0.335288699,0.354134933,0.0,0.0
0.7958371395970514,0.007037835,0.307139568,0.386317568,0.0,0.0
0.7501178195049137,0.000601564,0.27719999250000005,0.4312921395,0.0,0.0
0.6478632262003042,0.0,0.254910282,0.4601999055,0.0,0.0
0.5976347882602071,0.0,0.244988255,0.4483440185,0.0,0.0
0.5951175587977724,0.0,0.2378975415,0.412751445,0.0,0.0
0.6557478675018247,0.004969966,0.23488951800000002,0.397528005,0.0,0.0
0.7589424327244786,0.06147515,0.258648597,0.4152944,0.0,0.0
0.8001359701735072,0.121750761,0.277418201,0.469288621,0.0,0.0
0.81994014401621,0.225847397,0.305959599,0.515753602,0.0,0.0
0.822562894216246,0.347099463,0.365143484,0.610464254,0.0,0.0
0.8225266842634569,0.426589127,0.4478319965,0.6684210845,0.0,0.0
0.8174953800920961,0.5255402155,0.5010423575,0.688428042,0.0,0.0
0.8112179426364414,0.481763248,0.597567667,0.734052964,0.0,0.0
0.8075571746320814,0.473205631,0.595249029,0.791936136,0.0,0.0
0.8047822695584868,0.335198297,0.563450777,0.787229763,0.0,0.0
0.8045042030975418,0.27001374,0.502345259,0.74487709,0.0,0.0
0.8015312407733605,0.132934791,0.445352899,0.720309921,0.0,0.0
0.7936436048788525,0.008185732,0.444367745,0.717943487,0.0,0.0
0.7419027855535856,0.0,0.40328984349999997,0.669914493,0.0,0.0
0.6405568463563747,0.0,0.352443,0.6246431,0.0,0.0
0.5867740986273919,0.0,0.345995268,0.5773862695,0.0,0.0
0.5583885626217825,0.0,0.3685690565,0.5273426625,0.0,0.0
0.5595309581898525,0.0,0.3733956075,0.5194147245,0.0,0.0
0.5683688071343601,0.010928869,0.296650006,0.482616227,0.0,0.0
0.599909338115751,0.115951851,0.250912704,0.410643061,0.0,0.0
0.638503213600126,0.224838698,0.246863082,0.364937455,0.0,0.0
0.6821096940876488,0.348545729,0.232848035,0.330856692,0.0,0.0
0.6905559777586738,0.401725372,0.21672882,0.318795845,0.0,0.0
0.6909417368230741,0.4880913025,0.138715053,0.26221348499999997,0.0,0.0
0.687993760209111,0.4873266425,0.12469297800000001,0.2502888395,0.0,0.0
0.6847261808593323,0.45106174200000004,0.11255205400000001,0.2293056185,0.0,0.0
0.6884144719476277,0.289264103,0.15060646,0.28664617,0.0,0.0
0.68842329586335,0.197977236,0.176735023,0.295355362,0.0,0.0
0.687526048826774,0.116771979,0.174652613,0.296967475,0.0,0.0
0.684619471292172,0.00513799,0.205208495,0.339906903,0.0,0.0
0.6695859085259909,0.0,0.283834428,0.4193737715,0.0,0.0
0.6220951141469699,0.0,0.358409258,0.5455568955000001,0.0,0.0
0.5645621937634586,0.0,0.35890531800000003,0.5738969565,0.0,0.0
0.557846442519226,0.0,0.3484401245,0.6175103955000001,0.0,0.0
0.5641648676906754,0.006480159,0.35244692600000005,0.6289273525,0.0,0.0
0.5993773449146527,0.123859231,0.348837502,0.63276907,0.0,0.0
0.6384376060535778,0.302688105,0.357534476,0.639646198,0.0,0.0
0.6819191806577404,0.499313907,0.434812472,0.634824908,0.0,0.0
0.6898485584717418,0.602887379,0.469720125,0.646818015,0.0,0.0
0.6896891114264725,0.641020696,0.39563343,0.6117921405,0.0,0.0
0.6844843470189071,0.7157232975000001,0.389641467,0.57746575,0.0,0.0
0.6808328373331685,0.649804465,0.332943102,0.533875285,0.0,0.0
0.6796535004249816,0.52304944,0.301576586,0.490480895,0.0,0.0
0.6795821321534533,0.368181227,0.273065594,0.442695659,0.0,0.0
0.6811378327605507,0.188942103,0.212874457,0.40542302,0.0,0.0
0.6832273096644441,0.050536224,0.177314006,0.368836735,0.0,0.0
0.673369265920305,0.0015073903333333333,0.18875685900000003,0.324180301,0.0,0.0
0.6433467246921879,0.0,0.3734282525,0.437574978,0.0,0.0
0.5952517915975087,0.0,0.5700190039999999,0.6593149060000001,0.0,0.0
0.5943021270322646,0.0,0.710039334,0.816342248,0.0,0.0
0.6555741558396138,0.001700197,0.7884545915000001,0.8967182444999999,0.0,0.0
0.7588744018860698,0.02401276,0.798971749,0.916646138,0.0,0.0
0.8012190673304446,0.033556135,0.810214712,0.920753477,0.0,0.0
0.8223901655160096,0.066430451,0.796864831,0.914074334,0.0,0.0
0.8242546105701367,0.081632547,0.741017906,0.905765957,0.0,0.0
0.8239955633754861,0.1059135785,0.6522504735,0.883747658,0.0,0.0
0.8201382012667967,0.255890677,0.583082094,0.891986547,0.0,0.0
0.8135034194528462,0.3307202655,0.5505940565,0.86103777,0.0,0.0
0.8075571746320814,0.31508808,0.520517381,0.808905843,0.0,0.0
0.8049090043189283,0.303618875,0.51771536,0.805324244,0.0,0.0
0.8043528712483977,0.176384848,0.561387348,0.793738465,0.0,0.0
0.80126780443722,0.096179964,0.558713501,0.802316182,0.0,0.0
0.7945056020339225,0.005080498,0.528457443,0.790454742,0.0,0.0
0.7466201561513446,0.0,0.50142369,0.782871439,0.0,0.0
0.6609960653618147,0.0,0.520028267,0.795028309,0.0,0.0
0.6122483023004057,0.0,0.459154328,0.731794348,0.0,0.0
0.5919018711596371,0.0,0.42887480850000004,0.664970536,0.0,0.0
0.6093016743792412,0.0,0.4044433635,0.616867767,0.0,0.0
0.6895026897820232,0.007259306,0.344876771,0.538203797,0.0,0.0
0.7589146808822674,0.109645035,0.304562248,0.486659071,0.0,0.0
0.8000451709748363,0.233800216,0.29389409,0.444955337,0.0,0.0
0.8200350578910318,0.326589858,0.329925694,0.424190793,0.0,0.0
0.8226875258572287,0.405796215,0.308971167,0.376393255,0.0,0.0
0.8228600715062518,0.4701942215,0.32348913199999996,0.356915784,0.0,0.0
0.8180922950851575,0.4362050945,0.297653948,0.314811983,0.0,0.0
0.811745821012748,0.401395571,0.245804842,0.246145504,0.0,0.0
0.8079771549089502,0.303044792,0.192364728,0.191714492,0.0,0.0
0.8055732186144301,0.248331827,0.135192282,0.130576291,0.0,0.0
0.8037178260856607,0.204081484,0.0953964,0.082757939,0.0,0.0
0.8005190088872979,0.102824155,0.079576405,0.055593956,0.0,0.0
0.7947542252683658,0.006009775,0.068708413,0.041136156,0.0,0.0
0.7466969422334007,0.0,0.06771353299999999,0.038751213,0.0,0.0
0.6434133152750312,0.0,0.0715672525,0.0611590515,0.0,0.0
0.5948520766060625,0.0,0.08941827575,0.06344966325000001,0.0,0.0
0.6217082120343936,0.0,0.108942762,0.07007922,0.0,0.0
0.688734509086342,0.006182031,0.130111279,0.09762842,0.0,0.0
0.7589146808822674,0.090633896,0.139398179,0.123338057,0.0,0.0
0.799980797741949,0.159061509,0.131130431,0.137187908,0.0,0.0
0.8200032370054123,0.30546151,0.139778162,0.158925235,0.0,0.0
0.8230671813565164,0.488116215,0.164884641,0.192131926,0.0,0.0
0.8234502200703071,0.566487385,0.133540463,0.161296326,0.0,0.0
0.8223729749781556,0.6442783475,0.14249884000000002,0.16090998550000002,0.0,0.0
0.8147084050094648,0.543096871,0.19593716849999998,0.233635854,0.0,0.0
0.8088663094914518,0.428383319,0.23041309,0.291055384,0.0,0.0
0.8056725215564214,0.292231958,0.229927083,0.284196532,0.0,0.0
0.8040355772766643,0.164413991,0.267621317,0.289651027,0.0,0.0
0.8007615055916165,0.059011038,0.312052594,0.314680694,0.0,0.0
0.7945269988850147,0.004259664,0.347176933,0.375287496,0.0,0.0
0.7489098391323465,0.0,0.304225918,0.4223289235,0.0,0.0
0.6444037616141653,0.0,0.16826171899999998,0.343228992,0.0,0.0
0.594724126496056,0.0,0.091622653,0.169298851,0.0,0.0
0.6095163279015432,0.0,0.133808101,0.171296532,0.0,0.0
0.6894224061806465,0.001297001,0.181195344,0.242863678,0.0,0.0
0.7589424327244786,0.014053525,0.20260768,0.26131019,0.0,0.0
0.799980797741949,0.063944074,0.228055405,0.283165097,0.0,0.0
0.8199089631781125,0.087993357,0.252899032,0.304197744,0.0,0.0
0.8225350967412922,0.141985733,0.267550251,0.318668093,0.0,0.0
0.8224338735080937,0.219527006,0.267586468,0.302290713,0.0,0.0
0.8211111599350076,0.275626594,0.27220199450000004,0.32852934050000004,0.0,0.0
0.8130896570459077,0.3979239455,0.274745157,0.34423304050000003,0.0,0.0
0.8075740910018782,0.360926187,0.306588314,0.371128907,0.0,0.0
0.8049090043189283,0.294589267,0.327534721,0.402024059,0.0,0.0
0.8036595792342572,0.210478864,0.325269957,0.420920961,0.0,0.0
0.8010777022965577,0.095186163,0.338043456,0.457544802,0.0,0.0
0.7944064819201829,0.00467735,0.345919547,0.489344713,0.0,0.0
0.7465393011002004,0.0,0.34327701099999997,0.508477211,0.0,0.0
0.6284975566542088,0.0,0.3343069636666667,0.5520322263333334,0.0,0.0
0.5919018711596371,0.0,0.3567705135,0.572313201,0.0,0.0
