Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9291432239500956,0.018139022,0.900126997,0.937066263,0.0,0.0
0.9364182172369842,0.0,0.891259045,0.936059156,0.0,0.0
0.9391279262019178,0.0,0.872841147,0.934136898,0.0,0.0
0.9222852848705229,0.0,0.818590498,0.924102139,0.0,0.0
0.8092761399761705,0.0,0.711859601,0.8812422965,0.0,0.0
0.7398887003318864,0.0,0.573211847,0.8070197,0.0,0.0
0.6771201776171649,0.0,0.4809549705,0.747375849,0.0,0.0
0.6604224673624116,0.0,0.360370437,0.6742282485,0.0,0.0
0.6778744366846776,0.0,0.2627020355,0.5591597385,0.0,0.0
0.8237222517125348,0.0,0.242102831,0.482047366,0.0,0.0
0.8986197255084646,0.0,0.215469604,0.426117476,0.0,0.0
0.9312444965463276,0.000827147,0.215145366,0.337665219,0.0,0.0
0.9407207054189615,0.13451606,0.24049224,0.308137879,0.0,0.0
0.9311727167625918,0.260274026,0.23523196600000001,0.291094618,0.0,0.0
0.925746898208863,0.35620363099999997,0.24412431950000002,0.3206911335,0.0,0.0
0.925963243264096,0.229375027,0.258392311,0.351896268,0.0,0.0
0.9324588089450019,0.013607623,0.28625109,0.399395261,0.0,0.0
0.9417479332349727,0.0,0.313755278,0.444355712,0.0,0.0
0.9426294070985687,0.0,0.342345932,0.469927996,0.0,0.0
0.9256571963513048,0.0,0.4000121565,0.5552320325,0.0,0.0
0.8106038370312058,0.0,0.43121729350000004,0.610439041,0.0,0.0
0.7389156958079717,0.0,0.430329252,0.627545476,0.0,0.0
0.6761726847691343,0.0,0.4217750045,0.6144263945,0.0,0.0
0.6560139097351164,0.0,0.406128468,0.5815109995000001,0.0,0.0
0.6709371511843194,0.0,0.372722236,0.5514853,0.0,0.0
0.8138932703770263,0.0,0.360160246,0.5608749,0.0,0.0
0.8930349856521709,0.0,0.300634747,0.543255177,0.0,0.0
0.9238552957273043,0.0,0.28182455100000003,0.5256838015,0.0,0.0
0.9349287643725979,0.003159523,0.316449073,0.569296477,0.0,0.0
0.9328628787047404,0.00733907,0.283071699,0.518160709,0.0,0.0
0.9311118640140372,0.012356543000000001,0.310963619,0.5199479315,0.0,0.0
0.9271178459623913,0.006208412999999999,0.3480484275,0.5312023189999999,0.0,0.0
0.9259819883623331,0.001075323,0.395278284,0.580335254,0.0,0.0
0.9267219142151495,0.0,0.475697209,0.67097687,0.0,0.0
0.9244203898347461,0.0,0.558920349,0.746987715,0.0,0.0
0.8828583220103239,0.0,0.6675901283333333,0.8398691023333335,0.0,0.0
0.7561531030220616,0.0,0.7408624975,0.8701784575,0.0,0.0
0.6795701992656056,0.0,0.743512335,0.896776279,0.0,0.0
0.6547951625622097,0.0,0.692717953,0.8910257735,0.0,0.0
0.6455116159460061,0.0,0.5465557409999999,0.792503287,0.0,0.0
0.6763672673910919,0.0,0.422762188,0.700897102,0.0,0.0
0.8152812258401569,0.0,0.27330763150000004,0.5100614915,0.0,0.0
0.9028174242658478,0.0,0.251774226,0.39873920949999997,0.0,0.0
0.9138222220995308,0.025496715,0.284540916,0.357424781,0.0,0.0
0.9109034832160867,0.036790979,0.404386477,0.453259315,0.0,0.0
0.9061779974222024,0.030174404,0.5241275875,0.53996993,0.0,0.0
0.9027427642682626,0.004979107,0.743383077,0.785122812,0.0,0.0
0.9000277975046819,0.0,0.841768481,0.909301351,0.0,0.0
0.9022001183486812,0.0,0.851954218,0.921171667,0.0,0.0
0.9008184721696068,0.0,0.836203229,0.906042829,0.0,0.0
0.8894244178265232,0.0,0.7985698615,0.9297548474999999,0.0,0.0
0.8074949045929735,0.0,0.8305468069999999,0.9298868929999999,0.0,0.0
0.7304224582745098,0.0,0.833055675,0.927747722,0.0,0.0
0.6508174892076319,0.0,0.8417481395,0.930459403,0.0,0.0
0.6216228421659167,0.0,0.7589449235,0.9047784702499999,0.0,0.0
0.6642670737818,0.0,0.7510378325,0.8862652,0.0,0.0
0.746115709073514,0.0,0.7815527245,0.9093703925000001,0.0,0.0
0.7890966082872236,0.03138481,0.802463019,0.916369598,0.0,0.0
0.7912297474018177,0.079590018,0.8336172195,0.9196376535,0.0,0.0
0.7878748435563175,0.10556869199999999,0.874743342,0.9306895104999999,0.0,0.0
0.7868858830311709,0.044751171,0.8838912065,0.9325730004999999,0.0,0.0
0.8028065430417781,0.0,0.904814894,0.931742318,0.0,0.0
0.801301575887234,0.0,0.9170564423333333,0.9276607723333333,0.0,0.0
0.7491277844550256,0.0,0.90745305,0.908996553,0.0,0.0
0.6764959222940998,0.0,0.847734531,0.8945170330000001,0.0,0.0
0.6328688679798995,0.0,0.6913512715,0.8689389839999999,0.0,0.0
0.6198833449366448,0.0,0.503851453,0.7618295553333333,0.0,0.0
0.6626552752241415,0.0,0.4564760795,0.6715227404999999,0.0,0.0
0.7469805865910741,0.0,0.434429398,0.628276717,0.0,0.0
0.789609033514311,0.090533303,0.434108357,0.633649932,0.0,0.0
0.7942515840282839,0.205447209,0.527136117,0.698887282,0.0,0.0
0.792284909888292,0.319435123,0.552836695,0.680476342,0.0,0.0
0.7904936771936889,0.21864864166666667,0.6367548493333334,0.711742113,0.0,0.0
0.7995046740304175,0.0076611,0.659726746,0.788522207,0.0,0.0
0.8151993878270379,0.0,0.669770782,0.835309043,0.0,0.0
0.814144027152757,0.0,0.738548318,0.8825696456666666,0.0,0.0
0.7541075627198872,0.0,0.798656979,0.8889784114999999,0.0,0.0
0.6817222358353132,0.0,0.8646910936666666,0.9182204306666666,0.0,0.0
0.6528916120066627,0.0,0.8803033033333333,0.9310903963333335,0.0,0.0
0.684200725477605,0.0,0.874576841,0.933024581,0.0,0.0
0.8053881457371002,0.0,0.870895534,0.931766039,0.0,0.0
0.8865839508391228,0.0,0.865520887,0.930914933,0.0,0.0
0.9199688101185928,0.0,0.8601699425,0.932570848,0.0,0.0
0.9290773877939125,0.138347858,0.850567361,0.931100682,0.0,0.0
0.9292130835169449,0.319720643,0.848722205,0.925909201,0.0,0.0
0.9250109956428451,0.3611096626666667,0.8312283673333333,0.920555278,0.0,0.0
0.9256039787632339,0.200136434,0.794252685,0.918578665,0.0,0.0
0.928472791858984,0.009858272,0.799838719,0.920669808,0.0,0.0
0.9346899251251599,0.0,0.810068962,0.924763978,0.0,0.0
0.9236084708242465,0.0,0.831033995,0.9288277959999999,0.0,0.0
0.8079362357909101,0.0,0.8507929395,0.9317315755,0.0,0.0
0.7375635387854229,0.0,0.860717548,0.9305715,0.0,0.0
0.6755875425777196,0.0,0.8345600055,0.9309445675,0.0,0.0
0.6550076367122942,0.0,0.7910491046666666,0.9194210586666666,0.0,0.0
0.6880197289556245,0.0,0.711401628,0.889136035,0.0,0.0
0.8163617627326855,0.0,0.664845225,0.871402302,0.0,0.0
0.8932407237703042,0.0,0.629564965,0.856125888,0.0,0.0
0.9240011412424866,0.0,0.590069787,0.8373026995,0.0,0.0
0.9346976061413473,0.095767931,0.557400173,0.829207336,0.0,0.0
0.9313178307418056,0.253748731,0.570527056,0.845069213,0.0,0.0
0.9286591754018275,0.3109783363333333,0.5154574516666667,0.81276195,0.0,0.0
0.9282963142877414,0.231900665,0.483865883,0.790515671,0.0,0.0
0.9308953816889746,0.011384519,0.465677444,0.774359503,0.0,0.0
0.9366832994733131,0.0,0.428331548,0.736456578,0.0,0.0
0.9378447600890609,0.0,0.384971055,0.677044629,0.0,0.0
0.9188232142385919,0.0,0.3435061655,0.5969933940000001,0.0,0.0
0.8090091375229549,0.0,0.315643346,0.5155850265,0.0,0.0
0.737851709405775,0.0,0.284638916,0.44527754,0.0,0.0
0.6699435119405237,0.0,0.256226034,0.3883975003333333,0.0,0.0
0.6663371503537937,0.0,0.238797169,0.348305574,0.0,0.0
0.856737193698339,0.0,0.2551773465,0.38856184699999996,0.0,0.0
0.9279604580460226,0.0,0.243225252,0.3927836135,0.0,0.0
0.9396113652731332,0.073682233,0.23867187,0.375706658,0.0,0.0
0.9371525654160331,0.2174082195,0.2094148635,0.29894936149999995,0.0,0.0
0.9354210729922781,0.19913029100000001,0.16396157649999998,0.228768168,0.0,0.0
0.9358656502092084,0.110356757,0.171254336,0.242954708,0.0,0.0
0.9389721138714784,0.006790298,0.204097141,0.289759051,0.0,0.0
0.9463880149729833,0.0,0.234748581,0.333906299,0.0,0.0
0.9350291950527568,0.0,0.25672127800000005,0.376027751,0.0,0.0
0.8143352416968055,0.0,0.2595443845,0.37442857900000004,0.0,0.0
0.7477939381278148,0.0,0.213657095,0.287757339,0.0,0.0
0.6830053410054195,0.0,0.20805542100000002,0.2744961795,0.0,0.0
0.6653715448991377,0.0,0.2084782175,0.285947042,0.0,0.0
0.6837288306727216,0.0,0.2232457445,0.3366458175,0.0,0.0
0.866198452348087,0.0,0.25665163150000003,0.4113998375,0.0,0.0
0.936188156272526,0.0,0.2916106415,0.4927939255,0.0,0.0
0.9472074015514025,0.044993272,0.326600536,0.55404153,0.0,0.0
0.9451112494839881,0.127890045,0.331205524,0.566919368,0.0,0.0
0.942454087687322,0.18042580966666666,0.3364818090000001,0.528201985,0.0,0.0
0.9416866689742108,0.138375715,0.327581055,0.546984556,0.0,0.0
0.9434106635816324,0.006136117,0.370008386,0.606429322,0.0,0.0
0.9510963559360766,0.0,0.4134059895,0.6712222999999999,0.0,0.0
0.9322144377308597,0.0,0.4487761385,0.718136128,0.0,0.0
0.8148196407649835,0.0,0.4439726075,0.7109272865,0.0,0.0
0.7477939381278148,0.0,0.410749997,0.674479567,0.0,0.0
0.6829845842761699,0.0,0.3587901915,0.628439304,0.0,0.0
0.6649307546795932,0.0,0.37240566433333333,0.637152297,0.0,0.0
0.6982810347450953,0.0,0.366134368,0.631631981,0.0,0.0
0.8613191200733925,0.0,0.373060624,0.6227136099999999,0.0,0.0
0.9305228127910947,0.0,0.39364044249999997,0.6227343325,0.0,0.0
0.9434266653642478,0.078128231,0.382197067,0.621651464,0.0,0.0
0.9435948220204219,0.220260236,0.353088329,0.577572617,0.0,0.0
0.9425377240318262,0.24553742033333334,0.32482716333333334,0.523128442,0.0,0.0
0.9432628977752432,0.157335704,0.299083688,0.508341015,0.0,0.0
0.9442117622810848,0.007743783,0.2888926,0.506527658,0.0,0.0
0.9497400841630563,0.0,0.285441501,0.505228281,0.0,0.0
0.9367988786384852,0.0,0.3009916093333333,0.5276057806666667,0.0,0.0
0.8137118093238345,0.0,0.309553938,0.562185495,0.0,0.0
0.7452492312141873,0.0,0.268164303,0.490756564,0.0,0.0
0.6577670048032276,0.0,0.23998516949999998,0.4328672695,0.0,0.0
0.6358820179356997,0.0,0.20452944333333334,0.38471411833333335,0.0,0.0
0.6496203217140691,0.0,0.20674306850000002,0.3747643905,0.0,0.0
0.7219969771141177,0.0,0.211022906,0.43350585350000004,0.0,0.0
0.7818822392135749,0.0,0.219675075,0.480969024,0.0,0.0
0.8054808650783373,0.03532883,0.241897393,0.503359457,0.0,0.0
0.8093075035681996,0.1109472385,0.25178533599999997,0.5495163925,0.0,0.0
0.8091707105783748,0.13807598399999998,0.318598816,0.5650355295,0.0,0.0
0.8135153522663735,0.041311718500000004,0.288305351,0.563017512,0.0,0.0
0.8309747508815388,0.0,0.358519111,0.601503758,0.0,0.0
0.8270602087911835,0.0,0.4912437743333333,0.7004399996666667,0.0,0.0
0.7589791911620231,0.0,0.5758654555,0.7684887745,0.0,0.0
0.6998037715670382,0.0,0.628659782,0.822495539,0.0,0.0
0.6564884791835465,0.0,0.713071285,0.854331043,0.0,0.0
0.63736708175769,0.0,0.7684223535,0.8714467539999999,0.0,0.0
0.636608890842278,0.0,0.7706907555,0.866080078,0.0,0.0
0.6831857962059449,0.0,0.773084774,0.8678635865,0.0,0.0
0.7654126239250097,0.0,0.7757392215000001,0.874959833,0.0,0.0
0.8092552004929896,0.044705503,0.751808135,0.87257109,0.0,0.0
0.8134865488644328,0.101887292,0.679541052,0.845307142,0.0,0.0
0.8145546957984842,0.13227287100000001,0.630275082,0.8124787855,0.0,0.0
0.8150798310078098,0.061894013,0.468996028,0.7008996685,0.0,0.0
0.829207048579315,0.001500927,0.315043258,0.538819334,0.0,0.0
0.836752564655111,0.0,0.224832926,0.40187159,0.0,0.0
0.8144099018430314,0.0,0.162321344,0.31268424,0.0,0.0
0.7623150299598456,0.0,0.113370898,0.22439710899999998,0.0,0.0
0.6946342417557444,0.0,0.056603314999999994,0.10162571066666666,0.0,0.0
0.676367107304891,0.0,0.06548333949999999,0.06972049599999999,0.0,0.0
0.6942474235261573,0.0,0.06431485149999999,0.063606042,0.0,0.0
0.8721229802939987,0.0,0.07386506949999999,0.07809925749999999,0.0,0.0
0.9405046803874895,0.0,0.085335328,0.095475594,0.0,0.0
0.9514921504878093,0.062257282,0.085411291,0.100991693,0.0,0.0
0.9501192368103313,0.212148222,0.087755219,0.09414769649999999,0.0,0.0
0.9485073924712893,0.216725311,0.092281962,0.07776293249999999,0.0,0.0
0.9494771964603121,0.0527478845,0.1352723045,0.1138105515,0.0,0.0
0.9550340474275261,0.0,0.195561111,0.173334297,0.0,0.0
0.9407571897132222,0.0,0.22782359466666668,0.22355664100000003,0.0,0.0
0.8158823013650731,0.0,0.248565377,0.263607085,0.0,0.0
0.7477939381278148,0.0,0.269728225,0.29665453,0.0,0.0
0.6827812921176278,0.0,0.247704873,0.295151302,0.0,0.0
0.671416646813649,0.0,0.21566708575,0.25041428025,0.0,0.0
0.8614372137463636,0.0,0.252034263,0.288642222,0.0,0.0
0.9298757433263839,0.0,0.2855639475,0.418135519,0.0,0.0
0.9413010699216909,0.00691204,0.308202218,0.498374714,0.0,0.0
0.9386716447067749,0.013419612,0.350820013,0.586677972,0.0,0.0
0.9370440728274954,0.022815821,0.3076455585,0.574888442,0.0,0.0
0.9352063736885927,0.0163062835,0.285423153,0.6012052495,0.0,0.0
0.9357206277184409,0.001750939,0.291772209,0.596440058,0.0,0.0
0.9408013548254825,0.0,0.31142339,0.617153786,0.0,0.0
0.938113774173289,0.0,0.364996792,0.6471894895,0.0,0.0
0.867978179026605,0.0,0.47012537050000003,0.708775288,0.0,0.0
0.7823718045176336,0.0,0.536464736,0.745403212,0.0,0.0
0.7106921215536182,0.0,0.6344955834999999,0.794613502,0.0,0.0
0.6610688281075252,0.0,0.714275929,0.8577101469999999,0.0,0.0
0.6652290445216261,0.0,0.8174214810000001,0.9104955966666667,0.0,0.0
0.8547683251734033,0.0,0.826867971,0.9270696615,0.0,0.0
0.9244558682515669,0.0,0.8025597195,0.929110726,0.0,0.0
0.9364759154549913,0.006946402,0.771249861,0.924450433,0.0,0.0
0.9366353853166318,0.017881159,0.6528733035000001,0.902917863,0.0,0.0
0.9369135433403435,0.020084329,0.5725699675,0.8720225404999999,0.0,0.0
0.9377839530475693,0.0059418175,0.4930148345,0.8073020685000001,0.0,0.0
0.9435282542539497,0.0,0.45496429,0.77302324,0.0,0.0
0.9301542975275213,0.0,0.40209719899999996,0.7247894989999999,0.0,0.0
0.8092140070582514,0.0,0.34670127900000003,0.6617385675,0.0,0.0
0.7385553796730597,0.0,0.348896939,0.641364005,0.0,0.0
0.6761838403396301,0.0,0.33252152300000004,0.5829721535,0.0,0.0
0.6625109155972673,0.0,0.30920316174999996,0.526301695,0.0,0.0
0.8477353256645002,0.0,0.358803942,0.5673812275000001,0.0,0.0
0.9204171822108742,0.0,0.3537245155,0.5776867379999999,0.0,0.0
0.9318863997008375,0.015791334,0.357296717,0.602120986,0.0,0.0
0.9319050532363079,0.046286027,0.354440906,0.634070148,0.0,0.0
0.9306064034037628,0.06474141866666666,0.34331638000000003,0.6101243013333333,0.0,0.0
0.9307934727755114,0.0199026265,0.3568268525,0.6337480685000001,0.0,0.0
0.9377886163571164,0.0,0.366679753,0.669151139,0.0,0.0
0.9247991005727587,0.0,0.3849761683333333,0.683807475,0.0,0.0
0.8078395388947107,0.0,0.399457281,0.690294439,0.0,0.0
0.7103157121476447,0.0,0.422985325,0.704165956,0.0,0.0
0.6591549373756664,0.0,0.443016168,0.712628611,0.0,0.0
0.6615280738233741,0.0,0.42655081066666667,0.7131195506666667,0.0,0.0
0.8440661453309455,0.0,0.423691641,0.731722387,0.0,0.0
0.9180303450400824,0.0,0.4463557975,0.7652362585,0.0,0.0
0.9281280660688005,0.004877458,0.456104106,0.777861472,0.0,0.0
0.9276171953277759,0.015115433499999999,0.49322298750000004,0.794127763,0.0,0.0
0.9268995806159512,0.013426203500000001,0.5402858755,0.826717853,0.0,0.0
0.9267435853086192,0.0036046025,0.5769694160000001,0.854080517,0.0,0.0
0.9337985760090736,0.0,0.627771944,0.877946496,0.0,0.0
0.9215861407915966,0.0,0.6405425100000001,0.86723141,0.0,0.0
0.8072545110081137,0.0,0.5790940605,0.8133437545,0.0,0.0
0.7380921945534016,0.0,0.51164325,0.749086957,0.0,0.0
0.6534808156855756,0.0,0.487086958,0.7361619075,0.0,0.0
0.6303812648694997,0.0,0.3682738085,0.673777098,0.0,0.0
0.6305334882664928,0.0,0.303801579,0.629453335,0.0,0.0
0.6800963632182893,0.0,0.29322018699999997,0.5566652105000001,0.0,0.0
0.7634767191852285,0.0,0.24860042899999998,0.441442578,0.0,0.0
0.8069632771226991,0.010567395,0.174004925,0.32283509,0.0,0.0
0.8111475344361961,0.047844317,0.128782728,0.232599691,0.0,0.0
0.8106407785199632,0.090583542,0.111029754,0.181453425,0.0,0.0
0.8099640065495528,0.08136629966666667,0.07833962566666668,0.10939568766666667,0.0,0.0
0.8191243234805456,0.003413741,0.081997953,0.096558007,0.0,0.0
0.833416268786659,0.0,0.079474696,0.096112216,0.0,0.0
0.8263355532097875,0.0,0.07634228533333333,0.08661488099999999,0.0,0.0
0.7604985904765259,0.0,0.084772627,0.07304369599999999,0.0,0.0
0.6728482911685137,0.0,0.105327761,0.085041619,0.0,0.0
0.6334052617306735,0.0,0.13517672,0.1593738845,0.0,0.0
0.6774556908701106,0.0,0.13232093849999998,0.19675873500000002,0.0,0.0
0.7603524478282742,0.0,0.111003741,0.196900943,0.0,0.0
0.8052513525986346,0.009043114,0.102079038,0.192918099,0.0,0.0
0.8092662187936559,0.04461465,0.0975225155,0.2044412795,0.0,0.0
0.8106085461221363,0.049058559,0.087532316,0.143021319,0.0,0.0
0.818650074130197,0.022119351500000002,0.1014937525,0.1256570275,0.0,0.0
0.8355350976515687,0.0,0.136857011,0.163006999,0.0,0.0
0.830513196401608,0.0,0.16127157166666664,0.218022694,0.0,0.0
0.7652416326877289,0.0,0.1745873865,0.2499218205,0.0,0.0
0.7005303930228367,0.0,0.14843532566666665,0.2535086856666667,0.0,0.0
0.6795735672691944,0.0,0.17452754033333337,0.29599102299999996,0.0,0.0
0.7194144142731922,0.0,0.216808961,0.352984945,0.0,0.0
0.8399671550264538,0.0,0.222110446,0.379665741,0.0,0.0
0.9099199633921594,0.0,0.224164513,0.40882967,0.0,0.0
0.9439805124870676,0.0,0.2480039055,0.416556407,0.0,0.0
0.9534025894817308,0.034028427,0.301699038,0.40450418,0.0,0.0
0.9506579508076931,0.171859716,0.3370486,0.356831383,0.0,0.0
0.9471916740111649,0.306858587,0.408065,0.383689312,0.0,0.0
0.9426003293799299,0.32702883250000003,0.520701051,0.473246043,0.0,0.0
0.9419553174019355,0.198558578,0.594408432,0.604379413,0.0,0.0
0.9442117622810848,0.010794818,0.610509921,0.640040367,0.0,0.0
0.9515269887827875,0.0,0.624544549,0.677589361,0.0,0.0
0.9373296221168209,0.0,0.648464566,0.7391916510000001,0.0,0.0
0.8389655301518114,0.0,0.670365793,0.812294726,0.0,0.0
0.7614219662714956,0.0,0.758888884,0.876193879,0.0,0.0
0.6851225697515242,0.0,0.803726625,0.910315289,0.0,0.0
0.6604899494931038,0.0,0.821945916,0.922824297,0.0,0.0
0.6599643265931326,0.0,0.8553258416666667,0.9320523553333334,0.0,0.0
0.8377518121679167,0.0,0.857831454,0.9354127210000001,0.0,0.0
0.9148551192263965,0.0,0.8506662985,0.935279492,0.0,0.0
0.9217955365152513,0.065834772,0.849890347,0.935046224,0.0,0.0
0.9212586056135873,0.17726003,0.852032537,0.934239553,0.0,0.0
0.9191590704803106,0.265510557,0.842784593,0.931675987,0.0,0.0
0.9180481451788566,0.24158238299999998,0.8292530290000001,0.9274492853333333,0.0,0.0
0.9198968932136682,0.010607236,0.842978971,0.930039242,0.0,0.0
0.9262431387507628,0.0,0.842547188,0.931379844,0.0,0.0
0.9153622714686961,0.0,0.8503559959999999,0.9309214766666667,0.0,0.0
0.8060487938412062,0.0,0.8470230455000001,0.9269104635000001,0.0,0.0
0.7332856936221722,0.0,0.847023094,0.920706568,0.0,0.0
0.6721451999316801,0.0,0.833281581,0.90510147,0.0,0.0
0.650045011007548,0.0,0.7725691299999999,0.8909426570000001,0.0,0.0
0.6636960818281892,0.0,0.7267939569999999,0.8470083895,0.0,0.0
0.7921320235530852,0.0,0.699027815,0.79370951,0.0,0.0
0.8749922049019562,0.0,0.655546442,0.759216531,0.0,0.0
0.9131204264163901,0.0,0.597117276,0.697920492,0.0,0.0
0.9222598646830852,0.049761905,0.540026806,0.65245515,0.0,0.0
0.9219147732363979,0.209181188,0.401628121,0.514079262,0.0,0.0
0.9192758382768541,0.224962675,0.428830831,0.562398696,0.0,0.0
0.9176131537858983,0.1602352375,0.48085071300000004,0.6504267045000001,0.0,0.0
0.9153436788264294,0.061528603,0.542934276,0.731805618,0.0,0.0
0.915828397992689,0.003417874,0.591821408,0.780790962,0.0,0.0
0.9201033629420902,0.0,0.617959327,0.820574253,0.0,0.0
0.9190704658152244,0.0,0.635963753,0.832057155,0.0,0.0
0.9057352031523291,0.0,0.6751800385,0.8508189915,0.0,0.0
0.8080134104944818,0.0,0.679610132,0.864796575,0.0,0.0
0.7329958771016314,0.0,0.641671083,0.857749389,0.0,0.0
0.6706268065441643,0.0,0.6909503845,0.885472285,0.0,0.0
0.6549276236001136,0.0,0.68338527025,0.8860684619999999,0.0,0.0
0.8186556062455421,0.0,0.671713064,0.8843795830000001,0.0,0.0
0.905776625122382,0.0,0.617566802,0.866540853,0.0,0.0
0.9171281145215573,0.008987256,0.590350881,0.85580822,0.0,0.0
0.9164395775283716,0.061060581,0.5885945404999999,0.870244623,0.0,0.0
0.9143537581804527,0.05105313,0.6268561823333334,0.8832750786666668,0.0,0.0
0.9161135967621047,0.0025041805,0.6075982355,0.8706882165000001,0.0,0.0
0.9107659891864422,0.0,0.601252271,0.8496895173333333,0.0,0.0
0.8066916570669992,0.0,0.6782542615,0.8677402725000001,0.0,0.0
0.731482695657059,0.0,0.684676009,0.866295183,0.0,0.0
0.6703299720942907,0.0,0.7131040515,0.8836426015000001,0.0,0.0
0.6478485578748,0.0,0.6386911553333333,0.8393653919999999,0.0,0.0
0.678544434521531,0.0,0.563473918,0.791151129,0.0,0.0
0.8342955479680292,0.0,0.50524118,0.7266834685000001,0.0,0.0
0.9159883708549832,0.0,0.4167706075,0.6136318175,0.0,0.0
0.926623891516843,0.044693302,0.383113857,0.575778222,0.0,0.0
0.9212586056135873,0.126292412,0.373364773,0.590470745,0.0,0.0
0.9201949850165351,0.198979155,0.391159193,0.609025204,0.0,0.0
0.918559732269709,0.1930251465,0.418569506,0.596319464,0.0,0.0
0.9190070070208778,0.0508549635,0.341270388,0.5668672164999999,0.0,0.0
0.9264952822465777,0.0,0.35584422,0.579291845,0.0,0.0
0.9096637507042953,0.0,0.3857198205,0.5551851245,0.0,0.0
0.8307533766372938,0.0,0.439032749,0.633796691,0.0,0.0
0.7566218889291401,0.0,0.5006176875,0.7137047944999999,0.0,0.0
0.6509836571234853,0.0,0.49153741900000003,0.7584080405,0.0,0.0
0.6219027032422255,0.0,0.5048561035,0.7655817030000001,0.0,0.0
0.6196826054370543,0.0,0.47362072450000003,0.729746703,0.0,0.0
0.6607902586459267,0.0,0.44624943149999996,0.7136433725,0.0,0.0
0.7442770041562652,0.0,0.46803272,0.7290323274999999,0.0,0.0
0.7856166156557908,0.005777266,0.464619068,0.740255274,0.0,0.0
0.7909378277618182,0.017135747,0.398069033,0.609457054,0.0,0.0
0.7912862111575233,0.020900676,0.515385316,0.665743784,0.0,0.0
0.7896865282416439,0.0290723785,0.5283418445,0.736005171,0.0,0.0
0.7919977908276693,0.00726383,0.5684657799999999,0.6648235955,0.0,0.0
0.8097305927428732,0.0,0.545020181,0.69679261,0.0,0.0
0.8117008329256198,0.0,0.517152177,0.708899975,0.0,0.0
0.7913288522055493,0.0,0.48896397500000005,0.6284375990000001,0.0,0.0
0.7108016199205021,0.0,0.667305021,0.6298888385,0.0,0.0
0.6510309997560786,0.0,0.732713881,0.767015035,0.0,0.0
0.6238249835612282,0.0,0.7661804435,0.857003764,0.0,0.0
0.6240326190798767,0.0,0.7586024995,0.8875436305,0.0,0.0
0.6674523579735099,0.0,0.7624081835000001,0.8551157065,0.0,0.0
0.748537887391297,0.0,0.7967715019999999,0.807041127,0.0,0.0
0.7922079180872924,0.076239729,0.774193779,0.797660266,0.0,0.0
0.7954510833252612,0.289709086,0.741462079,0.804315776,0.0,0.0
0.795355620817043,0.366055378,0.72019771,0.803758044,0.0,0.0
0.7943912116735359,0.4061518635,0.6337999525,0.7517285954999999,0.0,0.0
0.7941606020013612,0.282975562,0.53693333,0.6658198,0.0,0.0
0.8044744853313811,0.020727988,0.433563897,0.565237765,0.0,0.0
0.8243607715039009,0.0,0.348526606,0.470222487,0.0,0.0
0.8296297718745238,0.0,0.268297582,0.346815357,0.0,0.0
0.8195320051387427,0.0,0.2134724545,0.2332419265,0.0,0.0
0.7579165078198827,0.0,0.1729106635,0.17709792600000002,0.0,0.0
0.6836165662729385,0.0,0.15465024800000002,0.18683776533333332,0.0,0.0
0.6570514245387868,0.0,0.173569259,0.2096644665,0.0,0.0
0.6716551316269679,0.0,0.22505974550000002,0.23579948499999998,0.0,0.0
0.8163617627326855,0.0,0.274786204,0.335399135,0.0,0.0
0.8880102193001811,0.0,0.300652132,0.417063779,0.0,0.0
0.9182711959185328,0.0,0.32109073850000003,0.539283493,0.0,0.0
0.9251212713023073,0.005383347,0.394709877,0.630316382,0.0,0.0
0.9219775005690968,0.033105308,0.442865655,0.672268055,0.0,0.0
0.9209427747137906,0.079302737,0.475306479,0.715685455,0.0,0.0
0.9183575144129471,0.1397584335,0.5537386280000001,0.7455398124999999,0.0,0.0
0.9164590540139361,0.040450998,0.6950928025,0.844117126,0.0,0.0
0.9215788257291944,0.0,0.789051098,0.903177549,0.0,0.0
0.9208790415284255,0.0,0.820038682,0.917301521,0.0,0.0
0.9068462349797293,0.0,0.8525108395000001,0.927045325,0.0,0.0
0.808237299370393,0.0,0.9013880145,0.936051148,0.0,0.0
0.7085169889448834,0.0,0.9244613475000001,0.9346045765,0.0,0.0
