Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8931506251741413,0.160134464,0.226461179,0.42898374,11191.0,0.0
0.8918690160206282,0.148174696,0.19958363499999998,0.3937487205,11191.0,0.0
0.8921368077286711,0.071537825,0.182699645,0.351463841,11191.0,0.0
0.8962416898938236,0.009280434,0.1786193,0.339064194,11191.0,0.0
0.9024860530526073,0.0,0.1749940905,0.33900235,11191.0,0.0
0.8943509007419748,0.0,0.172608482,0.33218668949999997,11191.0,0.0
0.867263126304027,0.0,0.186879196,0.334144074,11191.0,0.0
0.8122921567606016,0.0,0.203007593,0.357095488,11191.0,0.0
0.7778375717579172,0.0,0.1994873645,0.37847608200000005,11191.0,0.0
0.7724369365373411,0.0,0.203791952,0.3972245595,11191.0,0.0
0.7780156645257479,0.0,0.189749965,0.42004417,11191.0,0.0
0.8048150476512921,0.0,0.164151811,0.424647397,11191.0,0.0
0.8317765180074821,0.002124279,0.140355574,0.414809179,11191.0,0.0
0.8434916557588911,0.061121937,0.120582312,0.41415901,11191.0,0.0
0.8438278218276959,0.151421819,0.089319394,0.376432476,11191.0,0.0
0.8435404947566839,0.225236199,0.078121983,0.377048473,11191.0,0.0
0.8424461173078028,0.20053537700000001,0.0702059065,0.380042502,11191.0,0.0
0.8435310169471613,0.112193149,0.077964484,0.402444656,11191.0,0.0
0.8506510465029394,0.019152166,0.099667745,0.418490006,11191.0,0.0
0.863276714396425,0.0,0.126594786,0.434101575,11191.0,0.0
0.8638550441857695,0.0,0.160506726,0.436836152,11191.0,0.0
0.8584741617813312,0.0,0.2218576325,0.4845049365,11191.0,0.0
0.8378847123854558,0.0,0.308054839,0.537653732,11191.0,0.0
0.8088158693243626,0.0,0.373577004,0.574436546,11191.0,0.0
0.7895890485905237,0.0,0.4173604785,0.615931071,11191.0,0.0
0.7708263661977572,0.0,0.431289562,0.6738825205,11191.0,0.0
0.765812041353163,0.0,0.40683390649999995,0.7070309475000001,11191.0,0.0
0.7725252573557959,0.0,0.38536786450000005,0.721102904,11191.0,0.0
0.8134745651559757,0.0010271935,0.36899895299999996,0.7122776639999999,11191.0,0.0
0.8319985658339684,0.02545508,0.353350109,0.677748237,11191.0,0.0
0.8302453954131092,0.054429574,0.338547633,0.658762196,11191.0,0.0
0.8291886869535847,0.0895617805,0.321273009,0.6446256865,11191.0,0.0
0.8284880184049749,0.0633749295,0.30858068149999995,0.6342408225,11191.0,0.0
0.8344399285016656,0.021685447,0.299177998,0.632060919,11191.0,0.0
0.8482257857996243,0.0,0.296084951,0.634472092,11191.0,0.0
0.8487191065527584,0.0,0.2859957105,0.6287806835,11191.0,0.0
0.8302246027575644,0.0,0.2655806675,0.624796679,11191.0,0.0
0.8009166426817789,0.0,0.235350616,0.623582295,11191.0,0.0
0.7941077799519854,0.0,0.239789367,0.6071982355,11191.0,0.0
0.7794514062565177,0.0,0.2257644215,0.5736775190000001,11191.0,0.0
0.7952301307339511,0.0,0.198609235,0.47120466149999995,11191.0,0.0
0.8876509822466104,0.0,0.1846295455,0.3563952615,11191.0,0.0
0.8991028253395841,0.0,0.200058383,0.346208258,11191.0,0.0
0.8940966483963537,0.004863186,0.211233858,0.385229708,11191.0,0.0
0.8918091522455651,0.038099294,0.20386860950000002,0.40024570950000005,11191.0,0.0
0.8935366938917602,0.0511398175,0.2147764465,0.451920266,11191.0,0.0
0.898322612421776,0.0114823115,0.219990211,0.516300011,11191.0,0.0
0.9051700143471821,0.0,0.217528304,0.556115009,11191.0,0.0
0.9054829701928581,0.0,0.206534422,0.564148529,11191.0,0.0
0.8969899401476505,0.0,0.1864118485,0.5634521745000001,11191.0,0.0
0.8687444428735732,0.0,0.168580072,0.5531576444999999,11191.0,0.0
0.8302111598223395,0.0,0.165708152,0.561325991,11191.0,0.0
0.8003612578423762,0.0,0.1684649865,0.6086432655,11191.0,0.0
0.7868654358421363,0.0,0.154153798,0.6512279299999999,11191.0,0.0
0.8049819462054921,0.0,0.136961866,0.6490117440000001,11191.0,0.0
0.900411900304261,0.0,0.12050190250000001,0.6289064394999999,11191.0,0.0
0.9037223532309016,0.001744688,0.11068713,0.608913418,11191.0,0.0
0.9025932568745242,0.049406753,0.111674078,0.596777093,11191.0,0.0
0.9009759649689328,0.14520946,0.112029379,0.5718598205000001,11191.0,0.0
0.8991558711214427,0.175722895,0.1114217385,0.50225024,11191.0,0.0
0.9000389358459361,0.125016212,0.107985801,0.45487856,11191.0,0.0
0.9027174330638694,0.037875876,0.1113415,0.452960488,11191.0,0.0
0.9086341887563556,0.0,0.116999194,0.423039684,11191.0,0.0
0.9000832291869423,0.0,0.11843300600000001,0.3710852015,11191.0,0.0
0.8792105628801333,0.0,0.125504799,0.365010314,11191.0,0.0
0.8498637251295942,0.0,0.1395610045,0.3476386215,11191.0,0.0
0.8006849724049744,0.0,0.174866453,0.388427203,11191.0,0.0
0.7872237968934379,0.0,0.2305116055,0.436632829,11191.0,0.0
0.8037854181134018,0.0,0.288432578,0.4833940935,11191.0,0.0
0.8983758516483993,0.0,0.342132586,0.551502658,11191.0,0.0
0.9010190980349309,0.000511701,0.40200139749999997,0.6660738705,11191.0,0.0
0.9011123268009271,0.007481422,0.452018869,0.735889108,11191.0,0.0
0.900436706692687,0.0428466875,0.488793461,0.7609193835,11191.0,0.0
0.8996067843740394,0.04898216,0.5185819905,0.7888807305000001,11191.0,0.0
0.8992729392488314,0.0065700665,0.549701031,0.8159936409999999,11191.0,0.0
0.9043688637394531,0.0,0.561417795,0.846213306,11191.0,0.0
0.9046817223707712,0.0,0.560432048,0.855112624,11191.0,0.0
0.8963248611063734,0.0,0.5642540055,0.8649862665000001,11191.0,0.0
0.868968521378114,0.0,0.560964147,0.8697570805,11191.0,0.0
0.8269415188213098,0.0,0.533226666,0.850005092,11191.0,0.0
0.8013286298492333,0.0,0.5453841580000001,0.8532757915,8924.0,0.0
0.7952615858760113,0.0,0.5327898504999999,0.859315777,8924.0,0.0
0.823760174827121,0.0,0.509078629,0.854082723,8924.0,0.0
0.9093584546144142,0.0,0.4970346845,0.848784034,8924.0,0.0
0.9503507018390369,0.0023622245,0.491855722,0.845078216,8924.0,0.0
0.9481631074130732,0.030444092,0.494709061,0.82931816,8924.0,0.0
0.946397558495171,0.074974139,0.49987241,0.796951492,8924.0,0.0
0.946946101332965,0.090840805,0.49723575,0.770894288,8924.0,0.0
0.9459792850616273,0.079291277,0.4891955505,0.768993196,8924.0,0.0
0.9471932450262587,0.0351071035,0.4766547275,0.750060603,8924.0,0.0
0.9554005435753808,0.0,0.476425783,0.742481865,8924.0,0.0
0.9589258392489834,0.0,0.473850576,0.731923496,8924.0,0.0
0.951464953326818,0.0,0.46150313649999997,0.7015902505,8924.0,0.0
0.917977885562157,0.0,0.433279539,0.681552284,8924.0,0.0
0.8472851298332758,0.0,0.4050110885,0.6781950729999999,8924.0,0.0
0.8061192388736218,0.0,0.3746784225,0.6363093035,8924.0,0.0
0.8024343707513155,0.0,0.362181697,0.6139371135,8924.0,0.0
0.8686286802523588,0.0,0.34059504549999997,0.6012081794999999,8924.0,0.0
0.9475081833363906,0.0,0.332793108,0.583901246,8924.0,0.0
0.9656332042854452,0.002163716,0.328201556,0.5768090225,8924.0,0.0
0.964109334787405,0.049847484,0.314994386,0.578605684,8924.0,0.0
0.9638518910951409,0.173524028,0.314075223,0.570376688,8924.0,0.0
0.9621227054636307,0.242487155,0.306531145,0.57244474,8924.0,0.0
0.9613861573389357,0.20519030049999998,0.28760277700000003,0.574414585,8924.0,0.0
0.9605508677644243,0.090386051,0.294697832,0.571812565,8924.0,0.0
0.9649632897154194,0.017309679,0.316105287,0.586629782,8924.0,0.0
0.9737421960942985,0.0,0.322092177,0.608396411,8924.0,0.0
0.9771619803416879,0.0,0.323125892,0.625527895,8924.0,0.0
0.9718545984858828,0.0,0.3246107615,0.647777928,8924.0,0.0
0.9411591311376319,0.0,0.3311602205,0.6653032695000001,8924.0,0.0
0.8671933012059244,0.0,0.3348601095,0.6652328540000001,8924.0,0.0
0.817684184968282,0.0,0.3231261125,0.6293416705,8924.0,0.0
0.8108209707536653,0.0,0.3253273955,0.6303852095,8924.0,0.0
0.8162883121444938,0.0,0.329212648,0.606698399,8924.0,0.0
0.8540317594340207,0.0,0.325003963,0.61586514,8924.0,0.0
0.8855280875180387,0.004225086,0.316986132,0.624435094,8924.0,0.0
0.8961388866943173,0.038714741,0.308559605,0.625865752,8924.0,0.0
0.8991500201552717,0.1255140615,0.3014190535,0.6443504339999999,8924.0,0.0
0.8973063288015428,0.13594434249999998,0.2799500065,0.6352420354999999,8924.0,0.0
0.902752925750425,0.041089138000000004,0.3045495265,0.6488767520000001,8924.0,0.0
0.9207367491419464,0.0,0.320400443,0.680127276,8924.0,0.0
0.922068986509734,0.0,0.3107364055,0.700942478,8924.0,0.0
0.9150841102973433,0.0,0.29194317449999996,0.7177459225,8924.0,0.0
0.8954863799884286,0.0,0.281943806,0.730900496,8924.0,0.0
0.8539708318111463,0.0,0.2921973505,0.7700108305,8924.0,0.0
0.8158065724945199,0.0,0.2597042915,0.7641851550000001,8924.0,0.0
0.8091960872726005,0.0,0.24263235849999998,0.728210625,8924.0,0.0
0.8133658623831195,0.0,0.2296243385,0.7365140375,8924.0,0.0
0.8519429068514539,0.0,0.216033467,0.7271507005,8924.0,0.0
0.884676357106424,0.007947331,0.207233676,0.7200614,8924.0,0.0
0.8960066830392096,0.085650102,0.195767276,0.706355023,8924.0,0.0
0.8982731932864788,0.207115343,0.185564395,0.687490957,8924.0,0.0
0.8969230161306488,0.239107903,0.176733417,0.66426022,8924.0,0.0
0.8961683833803257,0.22676941150000002,0.1589006665,0.6357216210000001,8924.0,0.0
0.8972154691927418,0.136763331,0.150047095,0.608889991,8924.0,0.0
0.9066020086022087,0.046369834,0.148658935,0.590866171,8924.0,0.0
0.922212021497347,0.0,0.143116336,0.5740760455,8924.0,0.0
0.9195093948492692,0.0,0.13342005899999998,0.5563089055,8924.0,0.0
0.9074215344946888,0.0,0.132798007,0.515764907,8924.0,0.0
0.8783840739600726,0.0,0.140436115,0.450903918,8924.0,0.0
0.834841954739661,0.0,0.139140893,0.4321830285,8924.0,0.0
0.8232651612847024,0.0,0.131593293,0.427551636,8924.0,0.0
0.840547446118148,0.0,0.1262984315,0.40198399949999997,8924.0,0.0
0.9166072060163244,0.0,0.122500761,0.374893709,8924.0,0.0
0.9735381368598237,0.0,0.124359297,0.3583162755,8924.0,0.0
0.9798495684796146,0.02024233,0.122689423,0.341729543,8924.0,0.0
0.9710694050049501,0.110645423,0.119317049,0.330478853,8924.0,0.0
0.9713871959857941,0.195544715,0.122135729,0.308587529,8924.0,0.0
0.9672856019880623,0.25514974349999997,0.1169049795,0.28133489349999996,8924.0,0.0
0.9654864456337029,0.1923450285,0.09437293199999999,0.25176383950000003,8924.0,0.0
0.968596514186029,0.076973993,0.090468043,0.266420461,8924.0,0.0
0.984302657518635,0.001025825,0.08924255950000001,0.274528148,8924.0,0.0
0.9862765212590465,0.0,0.0893438995,0.2635790065,8924.0,0.0
0.9541166616918695,0.0,0.0799635775,0.2290626895,8924.0,0.0
0.8779960225812076,0.0,0.0803348685,0.219152774,8924.0,0.0
0.8303383345039339,0.0,0.073498573,0.24433955000000002,8924.0,0.0
0.8255874735573453,0.0,0.0683157265,0.3439453085,8924.0,0.0
0.85492710622836,0.0,0.073815311,0.425403499,8924.0,0.0
0.9350641858565378,0.0,0.0896210885,0.4747711975,8924.0,0.0
0.9735557865791141,0.0035468955,0.11514424300000001,0.5197321835,8924.0,0.0
0.968048358631345,0.038492968,0.122511501,0.494949965,8924.0,0.0
0.9671343462867124,0.1043216765,0.1459527865,0.48090548899999996,8924.0,0.0
0.9656155061557661,0.1316681275,0.141708406,0.4823128975,8924.0,0.0
0.9648385329949897,0.070673121,0.152533635,0.497084089,8924.0,0.0
0.9694036609910952,0.017898059,0.163307948,0.48834137,8924.0,0.0
0.9794395157598077,0.00051888,0.158084364,0.446095858,8924.0,0.0
0.9746511794654176,0.0,0.132991733,0.372649251,8924.0,0.0
0.9455267760373139,0.0,0.0981849035,0.32728786099999996,8924.0,0.0
0.9026365829917066,0.0,0.091144417,0.300519025,8924.0,0.0
0.832207073707662,0.0,0.0857609305,0.328867004,8924.0,0.0
0.819853839409413,0.0,0.08800081200000001,0.38447427450000005,8924.0,0.0
0.8355059697363367,0.0,0.0823893815,0.3969082725,8924.0,0.0
0.9097754709521721,0.0,0.081791827,0.373459727,8924.0,0.0
0.9640012607592319,0.0,0.08020905049999999,0.34371074700000004,8924.0,0.0
0.968763726817385,0.021781453,0.080877205,0.307638291,8924.0,0.0
0.9656997412161271,0.135982867,0.075573038,0.295207552,8924.0,0.0
0.9659857143705757,0.269806151,0.06819915,0.322673695,8924.0,0.0
0.9639217161932434,0.365233992,0.070350251,0.311294243,8924.0,0.0
0.9631233702394182,0.277843748,0.07546835299999999,0.265677175,8924.0,0.0
0.9606395512672143,0.124121163,0.087997648,0.255197022,8924.0,0.0
0.9664797120819916,0.037461253,0.094523805,0.27381711,8924.0,0.0
0.9747551433335123,0.002060034,0.10125458,0.293181542,8924.0,0.0
0.9770633357126487,0.0,0.106450153,0.305914458,8924.0,0.0
0.971503925634042,0.0,0.10805635499999999,0.3186517605,8924.0,0.0
0.9400488931859419,0.0,0.1103591785,0.328530297,8924.0,0.0
0.865198354544426,0.0,0.1206936535,0.327991428,8924.0,0.0
0.8175047382838883,0.0,0.11198957400000001,0.3499238025,8924.0,0.0
0.8148819464673411,0.0,0.12093705900000001,0.3602929605,8924.0,0.0
0.8754459085334751,0.0,0.142712081,0.3820421625,8924.0,0.0
0.9603879101307322,0.0,0.1741551665,0.381001017,8924.0,0.0
0.9646582645147285,0.014645539,0.194678885,0.39233981,8924.0,0.0
0.9613780336427665,0.106369527,0.202690783,0.389144305,8924.0,0.0
0.9558048905601828,0.1960522745,0.2016839145,0.404951507,8924.0,0.0
0.949784025965226,0.196415333,0.203594309,0.3873966005,8924.0,0.0
0.9502799095171106,0.137915907,0.219043982,0.414017988,8924.0,0.0
0.9564287707863194,0.062924978,0.244349795,0.461138555,8924.0,0.0
0.9687214645480138,0.003073066,0.268309228,0.505325225,8924.0,0.0
0.973004487497805,0.0,0.278965332,0.533385215,8924.0,0.0
0.9700134215205154,0.0,0.2810865105,0.5346499730000001,8924.0,0.0
0.9394526238053451,0.0,0.2717724925,0.5480181150000001,8924.0,0.0
0.8653833135190596,0.0,0.27118193349999997,0.5413869925,8924.0,0.0
0.816786758888709,0.0,0.306924152,0.573673978,8924.0,0.0
0.8127175626580867,0.0,0.3239542595,0.5862737425,8924.0,0.0
0.871411673459083,0.0,0.33478077549999996,0.5904836175,8924.0,0.0
0.9581845522195274,0.0,0.3586196275,0.59290767,8924.0,0.0
0.9645390202813289,0.038594591,0.363112639,0.590767228,8924.0,0.0
0.9616536587814365,0.132577546,0.363951671,0.581078018,8924.0,0.0
0.9589655871299931,0.2271687005,0.344473519,0.582508425,8924.0,0.0
0.9548912170882715,0.214780307,0.377140975,0.557432297,8924.0,0.0
0.9549811096700388,0.149396142,0.410115365,0.553785855,8924.0,0.0
0.9633422261288908,0.061703794,0.424902388,0.566902077,8924.0,0.0
0.9738521561597303,0.003324761,0.438569272,0.591520548,8924.0,0.0
0.9769627566359619,0.0,0.437450574,0.61173069,8924.0,0.0
0.9712337645720135,0.0,0.4321944935,0.6257397,8924.0,0.0
0.9406465162863117,0.0,0.402262458,0.6129734775,8924.0,0.0
0.900652564680281,0.0,0.356632535,0.587765579,8924.0,0.0
0.8265116886865904,0.0,0.3489811675,0.5450982185,8924.0,0.0
0.8100762507192028,0.0,0.3418652545,0.49564774349999996,8924.0,0.0
0.8087947864032754,0.0,0.329644468,0.484811466,8924.0,0.0
0.8132379141192563,0.0,0.3219241775,0.504140398,8924.0,0.0
0.8501792435772302,0.0,0.326803444,0.5261138830000001,8924.0,0.0
0.8817484428748279,0.020102545,0.336452204,0.547727748,8924.0,0.0
0.8917357489112898,0.051953146,0.334531572,0.537112591,8924.0,0.0
0.892915231429998,0.079541993,0.347469832,0.570795837,8924.0,0.0
0.8910012314646495,0.102069631,0.352300515,0.554801232,8924.0,0.0
0.8916937281034916,0.0939523705,0.3613116415,0.495256788,8924.0,0.0
0.8974945761403874,0.054407868,0.35247899650000003,0.47002880599999997,8924.0,0.0
0.9156486102619334,0.003196412,0.375343753,0.500431342,8924.0,0.0
0.9181937435497511,0.0,0.4084281685,0.525293528,8924.0,0.0
0.9118287340274059,0.0,0.428283177,0.5422407570000001,8924.0,0.0
0.8932472389283357,0.0,0.434837261,0.546367969,8924.0,0.0
0.8504475672091787,0.0,0.440979487,0.549315437,8924.0,0.0
0.8119433941512142,0.0,0.44574380550000003,0.5554187669999999,8924.0,0.0
0.8051101845381072,0.0,0.44352453599999997,0.5302823985,8924.0,0.0
0.8079467552538052,0.0,0.446032637,0.5336858685,8924.0,0.0
0.8458395962158273,0.0,0.43328759,0.563385864,8924.0,0.0
0.8776970415946621,0.014615989,0.418511396,0.606531248,8924.0,0.0
0.8900961169888256,0.077963959,0.415532794,0.638005668,8924.0,0.0
0.889258506077137,0.1568548835,0.4314842405,0.656347295,8924.0,0.0
0.8883107904592205,0.17526102,0.445072606,0.6616861025,8924.0,0.0
0.8952198455729616,0.06996576,0.4416481425,0.6837401955,8924.0,0.0
0.9114607503289958,0.001438378,0.453531235,0.705895512,8924.0,0.0
0.9100506609877139,0.0,0.4411741555,0.7108847205,8924.0,0.0
0.8991802422099504,0.0,0.425662943,0.7092800635000001,8924.0,0.0
0.8666408900632057,0.0,0.4313972815,0.7256842655,8924.0,0.0
0.8148937208184759,0.0,0.430097581,0.732607437,8924.0,0.0
0.7997778752679043,0.0,0.4266529465,0.7589993749999999,8924.0,0.0
0.8154244931077979,0.0,0.42723305349999996,0.7664578295,8924.0,0.0
0.8901880888558265,0.0,0.436250011,0.788474606,8924.0,0.0
0.9454424445497558,0.0,0.442733429,0.793380865,8924.0,0.0
0.9486145527863656,0.01527523,0.443669137,0.791908874,8924.0,0.0
0.9486845711324429,0.083251766,0.437319059,0.786959884,8924.0,0.0
0.9480374804863873,0.130443496,0.402100501,0.773147259,8924.0,0.0
0.9479110797806422,0.181786959,0.405304452,0.768839588,8924.0,0.0
0.9470386531406796,0.2004896785,0.4174335955,0.7693187015,8924.0,0.0
0.9467836274095799,0.107394952,0.414594014,0.76846035,8924.0,0.0
0.9490271202881144,0.029986236,0.396324551,0.767609037,8924.0,0.0
0.9567641634696455,0.003143467,0.394157089,0.76134555,8924.0,0.0
0.9589258392489834,0.0,0.378132834,0.760953715,8924.0,0.0
0.9516193999812308,0.0,0.3519475135,0.7813147149999999,8924.0,0.0
0.919734537201621,0.0,0.3188033635,0.808913075,8924.0,0.0
0.8478725985594218,0.0,0.312842932,0.794653888,8924.0,0.0
0.804784293869498,0.0,0.291908544,0.7842922244999999,8924.0,0.0
0.8004724509951897,0.0,0.2682877585,0.7593486895,8924.0,0.0
0.8623260006798401,0.0,0.244735353,0.69184252,8924.0,0.0
0.9485847658348151,0.0,0.225664992,0.6503149815,8924.0,0.0
0.9516182879198212,0.035256638,0.206210823,0.643223864,8924.0,0.0
0.950275267629917,0.111564481,0.192810192,0.634778709,8924.0,0.0
0.9499920987357916,0.168270284,0.165569124,0.569390273,8924.0,0.0
0.9491477184380773,0.204843941,0.162819357,0.56468684,8924.0,0.0
0.9489024601916718,0.20704662699999998,0.1559061445,0.57299946,8924.0,0.0
0.9489393069915806,0.172003655,0.149892765,0.560297773,8924.0,0.0
0.9527545411421243,0.114242415,0.157695054,0.563491328,8924.0,0.0
0.9599149953404036,0.009299511,0.167678766,0.569087731,8924.0,0.0
0.9630648601841281,0.0,0.166228702,0.563570752,8924.0,0.0
0.9574433620108485,0.0,0.1623168475,0.5357806175,8924.0,0.0
0.9262957725278138,0.0,0.161169738,0.48987297949999997,8924.0,0.0
0.8899378984566851,0.0,0.172655668,0.459411286,8924.0,0.0
0.8216427923887895,0.0,0.1786774505,0.4407285485,8924.0,0.0
0.8088839052059836,0.0,0.2055084525,0.4215227575,8924.0,0.0
0.8250256816226718,0.0,0.240429951,0.409560064,8924.0,0.0
0.8985842146845071,0.0,0.265776539,0.404366345,8924.0,0.0
0.955046824608063,0.0,0.2876465245,0.422685958,8924.0,0.0
0.9584001201383693,0.035173474,0.298164002,0.433536829,8924.0,0.0
0.9530709782064052,0.147091174,0.304490605,0.429980266,8924.0,0.0
0.9486321058816688,0.21633966500000001,0.31415786,0.458492088,8924.0,0.0
0.946314580924176,0.212430489,0.31019120899999997,0.4448367405,8924.0,0.0
0.9459828632978,0.162303205,0.309545881,0.439447488,8924.0,0.0
0.9511248703459095,0.085217094,0.32260337,0.450998172,8924.0,0.0
0.9643952115146567,0.015508524,0.343242042,0.486682983,8924.0,0.0
0.9715313916419959,0.0,0.353071622,0.529937441,8924.0,0.0
0.9676108397067941,0.0,0.36387161300000004,0.5762575515,8924.0,0.0
0.9365698253009933,0.0,0.3754944675,0.6092001635,8924.0,0.0
0.862759022554783,0.0,0.374230438,0.634959359,8924.0,0.0
0.8146663301381103,0.0,0.4022729705,0.661586562,8924.0,0.0
0.810852595135296,0.0,0.427374788,0.653980206,8924.0,0.0
0.8398317390593868,0.0,0.444319801,0.657219571,8924.0,0.0
0.9234976439901609,0.0,0.4620051935,0.6911860945,8924.0,0.0
0.9628624447381784,0.01530043,0.4862364695,0.7428372505,8924.0,0.0
0.9592728366502936,0.097062694,0.496559434,0.780863877,8924.0,0.0
0.955426365204439,0.156520255,0.482795085,0.756195971,8924.0,0.0
0.9537333492177659,0.178373404,0.509094702,0.79631155,8924.0,0.0
0.9521184752733389,0.1750541625,0.502478542,0.8180692165,8924.0,0.0
0.9539308323141893,0.0968468425,0.5069918425,0.830472012,8924.0,0.0
0.9650924950750684,0.0020172025,0.52139021,0.858193094,8924.0,0.0
0.9594702715331186,0.0,0.5262936970000001,0.8843021675,8924.0,0.0
0.9275340069569655,0.0,0.505111489,0.878672153,8924.0,0.0
0.8578160943748139,0.0,0.4519964445,0.849399911,8924.0,0.0
0.8095008224045395,0.0,0.44089789700000004,0.8218823495,8924.0,0.0
0.8013392923357487,0.0,0.4036275735,0.764280497,8924.0,0.0
0.8619911401172096,0.0,0.3615615505,0.7056419025,8924.0,0.0
0.9489728656240688,0.0,0.328190072,0.647440409,8924.0,0.0
0.9530678834837494,0.022689179,0.300289734,0.584960527,8924.0,0.0
0.950275267629917,0.138719046,0.309989815,0.544319279,8924.0,0.0
0.9480374804863873,0.260001816,0.251442906,0.464573113,8924.0,0.0
0.9473433884694088,0.305152538,0.24188314,0.445871,8924.0,0.0
0.9462872599505983,0.2705281885,0.21445734249999998,0.4114882485,8924.0,0.0
0.9475650490127852,0.186121137,0.192157532,0.382102721,8924.0,0.0
0.9500408409128072,0.074469951,0.195876077,0.374050251,8924.0,0.0
0.9587813535240297,0.00643448,0.204616097,0.366628438,8924.0,0.0
0.9612134320237593,0.0,0.199398052,0.350181187,8924.0,0.0
0.9531845649183988,0.0,0.17710688800000002,0.3123416325,8924.0,0.0
0.9201530522935281,0.0,0.1415022715,0.2621510115,8924.0,0.0
0.888205230819409,0.0,0.121587266,0.242601624,8924.0,0.0
0.8191619717120442,0.0,0.10133054699999999,0.254503159,8924.0,0.0
0.8014625983188379,0.0,0.0793695405,0.20962204299999998,8924.0,0.0
0.8039388737323767,0.0,0.066674065,0.137048802,8924.0,0.0
0.8198152760086059,0.0,0.062093448,0.11149073500000001,8924.0,0.0
0.8745845070643632,0.0191089465,0.057970365499999996,0.109875533,8924.0,0.0
0.890936338716073,0.134892614,0.040332399,0.097568809,8924.0,0.0
0.8880281052754022,0.221784635,0.0314853825,0.0820143005,8924.0,0.0
0.8853361169086453,0.2739992385,0.0284533335,0.058970049999999996,8924.0,0.0
0.8855760559159952,0.207111063,0.027064652,0.054087822,8924.0,0.0
0.8942860077966079,0.107850381,0.031633409,0.055574565,8924.0,0.0
0.9101589284606518,0.012977073,0.039438215,0.05842269,8924.0,0.0
0.9160660615060294,0.0,0.0456107375,0.059346958,8924.0,0.0
0.9101743054499439,0.0,0.048031858999999996,0.0594004375,8924.0,0.0
0.8902858632786094,0.0,0.048838219,0.058590121,8924.0,0.0
0.8445016047026461,0.0,0.050517926500000004,0.072309136,8924.0,0.0
0.8049950262595915,0.0,0.0576902605,0.09279381,8924.0,0.0
0.7981368168132938,0.0,0.061755906,0.1094478425,8924.0,0.0
0.8028203912553358,0.0,0.06569607599999999,0.141729285,8924.0,0.0
0.8444003004540792,0.0,0.068903671,0.168070832,8924.0,0.0
0.8746995927272959,0.032179425,0.067669465,0.184126361,8924.0,0.0
0.8863934539160627,0.134706075,0.060512178,0.189389536,8924.0,0.0
0.8835999194455855,0.191909437,0.058820149,0.1865213095,8924.0,0.0
0.8813636798601738,0.21521202550000001,0.072225751,0.220107479,8924.0,0.0
0.8824991108930291,0.143377266,0.069997548,0.234180075,8924.0,0.0
0.8906436924060056,0.05449246,0.071579866,0.244735184,8924.0,0.0
0.9058301612357234,0.00771629,0.081407189,0.265260482,8924.0,0.0
0.9082122402658617,0.0,0.089566119,0.289069199,8924.0,0.0
0.8994983234563367,0.0,0.0876601825,0.2856709,8924.0,0.0
0.8800126809084764,0.0,0.083756316,0.268339312,8924.0,0.0
0.8411000989192301,0.0,0.0802532685,0.252879893,8924.0,0.0
0.8072894374211524,0.0,0.083266003,0.228095546,8924.0,0.0
0.8041381218400874,0.0,0.084745218,0.19423616900000001,8924.0,0.0
0.8673569356011078,0.0,0.0874612865,0.19700343199999998,8924.0,0.0
0.9533674446077991,0.0,0.096723318,0.2202531325,8924.0,0.0
0.9597902386199738,0.034255219,0.098341722,0.239124832,8924.0,0.0
0.9577867813727764,0.111911269,0.091848217,0.247349869,8924.0,0.0
0.9554231738577958,0.167589248,0.0941791105,0.2836400005,8924.0,0.0
0.9550987579349315,0.186735781,0.094003834,0.2870540815,8924.0,0.0
0.9569902726522409,0.123612028,0.094957634,0.29902215,8924.0,0.0
0.9627898151829622,0.056886221,0.100920889,0.311582244,8924.0,0.0
