Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8443990915718921,0.010704525,0.21072036,0.4320895805,14351.0,0.0
0.8656370337439848,0.149184205,0.182821434,0.444759746,14351.0,0.0
0.8657747498861226,0.298479851,0.136116703,0.434435388,14351.0,0.0
0.8683224945798695,0.422514655,0.123839275,0.410828615,14351.0,0.0
0.8646076462580382,0.543422447,0.13034509,0.391759797,14351.0,0.0
0.862959793621837,0.663093321,0.139880118,0.366630136,14351.0,0.0
0.8603730750229298,0.710835645,0.142980445,0.370855888,14351.0,0.0
0.8595292746659293,0.6802785440000001,0.162345858,0.40462271699999997,14351.0,0.0
0.8602566354434339,0.519215732,0.160495495,0.433919865,14351.0,0.0
0.8648108348926761,0.379928758,0.149164896,0.448863095,14351.0,0.0
0.8650620891396287,0.250529013,0.166095927,0.486666186,14351.0,0.0
0.8668739628637523,0.127660692,0.209729115,0.52262633,14351.0,0.0
0.8526128212246893,0.010447843,0.248321271,0.5581738,14351.0,0.0
0.8429208697250018,0.0,0.268587456,0.585618171,14351.0,0.0
0.807016326474054,0.0,0.27919335700000003,0.5812769985,14351.0,0.0
0.7412842938755986,0.0,0.29948023599999996,0.5558526815,14351.0,0.0
0.7222975331750815,0.0,0.30321461549999995,0.5482983225,14351.0,0.0
0.73107203932513,0.0,0.3232344995,0.579801988,14351.0,0.0
0.8046342956575141,0.0,0.349194582,0.634784823,14351.0,0.0
0.8564347281372714,0.017251285,0.362764701,0.67548063,14351.0,0.0
0.8547764310580945,0.064569627,0.370774599,0.70089374,14351.0,0.0
0.8555034051428598,0.143726232,0.396026068,0.720716721,14351.0,0.0
0.8530431836768947,0.194385669,0.399246837,0.719639605,14351.0,0.0
0.8503702953731885,0.265134788,0.398567549,0.711212499,14351.0,0.0
0.8494874240934599,0.256629027,0.349031476,0.688116985,14351.0,0.0
0.8493658589164634,0.26972153,0.367549181,0.705201526,14351.0,0.0
0.8482543638689878,0.227863401,0.368144477,0.711246392,14351.0,0.0
0.8470701422487281,0.219203201,0.357417082,0.69197306,14351.0,0.0
0.8476115282205962,0.180942035,0.36307792,0.664960817,14351.0,0.0
0.849150677887151,0.165105626,0.362087536,0.644933669,14351.0,0.0
0.8498592764903752,0.117430537,0.32669902,0.617769255,14351.0,0.0
0.8511983318513673,0.070477132,0.298485531,0.581452907,14351.0,0.0
0.837122584290066,0.015936328,0.268070228,0.54195625,14351.0,0.0
0.8321037867978488,0.0,0.242494646,0.484835561,14351.0,0.0
0.7970511676000707,0.0,0.2037218805,0.418235068,14351.0,0.0
0.7329850720666545,0.0,0.14852894,0.373751901,14351.0,0.0
0.7162568183528387,0.0,0.118411244,0.35399458100000003,14351.0,0.0
0.7120285333838194,0.0,0.1004107505,0.3628248705,14351.0,0.0
0.7625205438487777,0.0,0.10643601650000001,0.4567996835,14351.0,0.0
0.8545963562193882,0.013185377,0.11115516,0.471463944,14351.0,0.0
0.8537185137163829,0.080586005,0.108636813,0.44688713,14351.0,0.0
0.8548679196083686,0.149448644,0.108356375,0.429497123,14351.0,0.0
0.8530706492912681,0.229785782,0.119162334,0.424863411,14351.0,0.0
0.8509304433225469,0.317685189,0.125922281,0.418552652,14351.0,0.0
0.8523060552179056,0.401092696,0.117020778,0.439152292,14351.0,0.0
0.8498441897666252,0.441305868,0.123895276,0.454855241,14351.0,0.0
0.8486685753560517,0.39669729350000005,0.1389004895,0.5121364515,14351.0,0.0
0.8491235019479492,0.308484994,0.143331562,0.548484787,14351.0,0.0
0.8520464838300191,0.202356234,0.148245422,0.558057346,14351.0,0.0
0.8517542244094811,0.11717396,0.162914915,0.584980131,14351.0,0.0
0.851363126718349,0.043660138,0.174160233,0.610483513,14351.0,0.0
0.8390170488924455,0.006559383,0.183463939,0.640810861,14351.0,0.0
0.8340022163291403,0.0,0.187916939,0.672461979,14351.0,0.0
0.8186252278241599,0.0,0.196484829,0.698031216,14351.0,0.0
0.7862134854621377,0.0,0.215679051,0.70541141,14351.0,0.0
0.7468765854316217,0.0,0.250181177,0.725182813,14351.0,0.0
0.7281113886504935,0.0,0.2963443005,0.7389846705,14351.0,0.0
0.7229388936841477,0.0,0.3875648925,0.756376989,14351.0,0.0
0.777002644867741,0.0,0.48339323850000004,0.7482526469999999,14351.0,0.0
0.8609915393860234,0.009817095,0.557085331,0.775745961,14351.0,0.0
0.8572027073956223,0.061095019,0.584934065,0.794736288,14351.0,0.0
0.8605864184253721,0.129900695,0.612942656,0.813370119,14351.0,0.0
0.8608560477602851,0.225795953,0.659153131,0.823188306,14351.0,0.0
0.8556545636298519,0.326598948,0.703928253,0.84484302,14351.0,0.0
0.8530172652270591,0.437886666,0.794735486,0.889389219,14351.0,0.0
0.8518263704511806,0.518528089,0.751997261,0.884255116,14351.0,0.0
0.8501996979504245,0.544379195,0.740331927,0.886376173,14351.0,0.0
0.8486188661520025,0.572622426,0.723078507,0.875747872,14351.0,0.0
0.8488429444597532,0.532379083,0.666042552,0.850111668,14351.0,0.0
0.8511699956371573,0.459932412,0.573629306,0.805908781,14351.0,0.0
0.852248222120897,0.325558809,0.467132933,0.751855,14351.0,0.0
0.8527653340218251,0.193293309,0.42210006,0.713083043,14351.0,0.0
0.843878014742052,0.044266823,0.407642487,0.677585267,14351.0,0.0
0.8390383250615073,0.0,0.384682841,0.639003502,14351.0,0.0
0.823693637699649,0.0,0.35831266,0.596626612,14351.0,0.0
0.7948798691736244,0.0,0.343452847,0.557834048,14351.0,0.0
0.7356095082620973,0.0,0.306430634,0.503261543,14351.0,0.0
0.7175435531038525,0.0,0.27337182250000003,0.4541762545,14351.0,0.0
0.7105505291868884,0.0,0.292772939,0.413253639,14351.0,0.0
0.7190738295003734,0.0,0.308589795,0.447766053,14351.0,0.0
0.729780855738107,0.054216222,0.316551044,0.535330151,14351.0,0.0
0.7479522977237899,0.143256099,0.306512551,0.606980259,14351.0,0.0
0.7704688995579061,0.270234079,0.263622028,0.665717011,14351.0,0.0
0.7853722479038875,0.378217114,0.242453617,0.712366137,14351.0,0.0
0.7848949809015368,0.518370055,0.241167702,0.735964773,14351.0,0.0
0.7793404547620674,0.606662561,0.239569827,0.733060011,14351.0,0.0
0.7755263816736927,0.616759066,0.255231769,0.755500074,14351.0,0.0
0.7745432938048222,0.5586313445,0.28505364499999997,0.7723241064999999,14351.0,0.0
0.7759574206905993,0.478941547,0.288959977,0.770169984,14351.0,0.0
0.7819043020105668,0.358511464,0.257179108,0.754468344,14351.0,0.0
0.7868811753189734,0.226296477,0.247185528,0.756398998,14351.0,0.0
0.7924496763175732,0.120138992,0.258166799,0.75905052,14351.0,0.0
0.7914726570648328,0.024217514,0.281690185,0.759827013,14351.0,0.0
0.7773755367104827,0.0,0.270570225,0.739585808,14351.0,0.0
0.7343374733453039,0.0,0.22662915649999998,0.6494671245,14351.0,0.0
0.7044939782638213,0.0,0.174031271,0.5162031805,14351.0,0.0
0.7021543549478189,0.0,0.132963616,0.39002579849999996,14351.0,0.0
0.7105698713018828,0.0,0.101887004,0.3341857665,14351.0,0.0
0.723715165484658,0.067348437,0.081912892,0.322799407,14351.0,0.0
0.7393919087552429,0.20828297,0.056993302,0.302846624,14351.0,0.0
0.7600332432643881,0.364473467,0.039518975,0.271275377,14351.0,0.0
0.7720682512818747,0.523156652,0.034831037,0.256135446,14351.0,0.0
0.7736601564647457,0.625186232,0.044690357,0.279234887,14351.0,0.0
0.7635583937068244,0.708902522,0.062231118,0.28467506,14351.0,0.0
0.7522143831804506,0.7515783485,0.084820487,0.287073467,14351.0,0.0
0.7500947766192998,0.634087885,0.1152595595,0.2989325515,14351.0,0.0
0.7614450251981641,0.441691923,0.139344104,0.306279486,14351.0,0.0
0.7724386533350296,0.270989555,0.162341412,0.324955884,14351.0,0.0
0.7830701485428657,0.136582265,0.200634517,0.350114565,14351.0,0.0
0.7819385372077561,0.023275583,0.227010143,0.366994477,14351.0,0.0
0.771048099553507,0.0,0.2146699835,0.38373202949999996,14351.0,0.0
0.7417065806484431,0.0,0.193268755,0.394029785,14351.0,0.0
0.72205691701266,0.0,0.192499744,0.3792764615,14351.0,0.0
0.7105807028311784,0.0,0.182982401,0.305477475,14351.0,0.0
0.7160755828455438,0.0,0.1967505615,0.21690786950000002,14351.0,0.0
0.7738785776446706,0.0,0.23222722350000002,0.1429017055,14351.0,0.0
0.8590604214284999,0.060914881,0.24514496,0.136751971,14351.0,0.0
0.8530480192056433,0.166884471,0.228896379,0.172517233,14351.0,0.0
0.852858466163834,0.249565936,0.252378799,0.20838823,14351.0,0.0
0.8485386930381211,0.367827679,0.295527808,0.22882327,14351.0,0.0
0.8436159287690137,0.481050808,0.318503108,0.247589423,14351.0,0.0
0.8421334519244594,0.590489357,0.372446718,0.304071312,14351.0,0.0
0.8408634478825108,0.611958327,0.386495423,0.32989079,14351.0,0.0
0.8409659612100551,0.6855904535,0.37361134149999997,0.39489975850000003,14351.0,0.0
0.8430825698693276,0.573385692,0.346398282,0.444467673,14351.0,0.0
0.8470247848631205,0.450099877,0.310168968,0.460502833,14351.0,0.0
0.8490472941565603,0.344938711,0.279462498,0.482359035,14351.0,0.0
0.8488241828758434,0.20597421,0.275495199,0.512267529,14351.0,0.0
0.8368911558684151,0.067598824,0.293279428,0.5651315,14351.0,0.0
0.8329841434924256,0.0,0.306388884,0.620877963,14351.0,0.0
0.7989312220434014,0.0,0.303346654,0.6700041935000001,14351.0,0.0
0.7358450950574251,0.0,0.289247081,0.7210854044999999,14351.0,0.0
0.7222149905104244,0.0,0.2604128435,0.793395166,14351.0,0.0
0.7291347079138906,0.0,0.22267573899999998,0.8234189975,14351.0,0.0
0.8067323357840612,0.001633162,0.199252138,0.806117925,14351.0,0.0
0.8594933948930541,0.085753549,0.183491308,0.765818505,14351.0,0.0
0.8561324107697068,0.241419679,0.161222272,0.708507413,14351.0,0.0
0.8576611155997051,0.381688371,0.144206443,0.65169462,14351.0,0.0
0.8538947204469545,0.520645349,0.146511405,0.62689773,14351.0,0.0
0.8509304433225469,0.648414871,0.157307708,0.614098428,14351.0,0.0
0.8500562760732819,0.723213159,0.15028976,0.582445363,14351.0,0.0
0.8490912974288144,0.771762498,0.16680629400000002,0.5795698885,14351.0,0.0
0.8479133136642553,0.6836061155,0.178379833,0.590977945,14351.0,0.0
0.8514965870756621,0.520481623,0.17906624,0.598574175,14351.0,0.0
0.8519008378300572,0.386536054,0.180233009,0.609869244,14351.0,0.0
0.8527718135358888,0.239198841,0.215365609,0.637060836,14351.0,0.0
0.8422144952445969,0.093811964,0.254264002,0.659082669,14351.0,0.0
0.8297141640122552,0.0,0.2652630335,0.675658019,14351.0,0.0
0.7907048714480368,0.0,0.242134671,0.671615393,14351.0,0.0
0.7498297411547719,0.0,0.222151669,0.668387827,14351.0,0.0
0.7322909798528858,0.0,0.1941457615,0.6133160129999999,14351.0,0.0
0.7274380652806558,0.0,0.18561337449999998,0.5650365765,14351.0,0.0
0.7782740510398514,0.000965643,0.1955061075,0.557752343,14351.0,0.0
0.8618766347885712,0.084373543,0.189217685,0.566445636,14351.0,0.0
0.8564688669072636,0.246748847,0.164420796,0.583985498,14351.0,0.0
0.8597734690645236,0.389729749,0.127686756,0.581435373,14351.0,0.0
0.8542683136499625,0.519975559,0.123619951,0.583686535,14351.0,0.0
0.850187899197305,0.629358862,0.126300239,0.590777233,14351.0,0.0
0.8485892724484265,0.719717338,0.115646652,0.563765212,14351.0,0.0
0.8473789391303566,0.7582034645,0.12667456,0.6056302579999999,14351.0,0.0
0.8466730483602587,0.675814295,0.1298576115,0.6170023,14351.0,0.0
0.8496455458048229,0.530620478,0.128637082,0.610570992,14351.0,0.0
0.8506784152965354,0.373012536,0.126317554,0.612644334,14351.0,0.0
0.8512573252233842,0.219419393,0.149009085,0.62455604,14351.0,0.0
0.8412247590156725,0.091230807,0.168540952,0.628702235,14351.0,0.0
0.8273999756325718,0.0,0.1716998035,0.6066279800000001,14351.0,0.0
0.7873838290440444,0.0,0.15672263,0.567133184,14351.0,0.0
0.7417385921163935,0.0,0.165242488,0.5490692605,14351.0,0.0
0.7271378270015345,0.0,0.1500574455,0.5230348825,14351.0,0.0
0.7373725669968323,0.0,0.14608192199999998,0.5208177089999999,14351.0,0.0
0.8342800175738212,0.048356206,0.14909267850000002,0.5319909785,14351.0,0.0
0.8563815373210368,0.261046096,0.142760768,0.538877278,14351.0,0.0
0.8560624892444071,0.466730111,0.106819103,0.527421419,14351.0,0.0
0.8507395363641744,0.613570453,0.101860111,0.516561734,14351.0,0.0
0.8480252563909335,0.765676725,0.109287629,0.511522107,14351.0,0.0
0.8473954765914472,0.866545272,0.098776843,0.497582709,14351.0,0.0
0.8440810103255056,0.9286241545,0.1221178335,0.5260024075,14351.0,0.0
0.8419147406757825,0.835765875,0.14336696999999998,0.558645908,14351.0,0.0
0.8447129176238242,0.655272603,0.149498392,0.569661756,14351.0,0.0
0.8478331891575529,0.487033804,0.15853795,0.575007616,14351.0,0.0
0.8481861827562003,0.302621933,0.191608336,0.580756401,14351.0,0.0
0.8363449343677983,0.126990106,0.215585992,0.583843859,14351.0,0.0
0.8287084702629541,0.0,0.227459546,0.580930092,14351.0,0.0
0.7959473367436515,0.0,0.21949998199999998,0.5741492305,14351.0,0.0
0.7345866967174115,0.0,0.225185632,0.587177576,14351.0,0.0
0.7173862773935513,0.0,0.2146882435,0.5854178320000001,14351.0,0.0
0.7137048426698319,0.0,0.2116537965,0.593231786,14351.0,0.0
0.7693741838266746,0.0028726315,0.2297734475,0.6029305995,14351.0,0.0
0.8559561072183576,0.135683306,0.241582831,0.602238149,14351.0,0.0
0.8530426031458102,0.297756455,0.243729103,0.602803307,14351.0,0.0
0.8527647534907405,0.402242093,0.194933453,0.598891058,14351.0,0.0
0.8482776709128942,0.562099213,0.183753726,0.601273909,14351.0,0.0
0.8428440814025283,0.672617515,0.196886223,0.602918335,14351.0,0.0
0.8387241125136261,0.747856109,0.209339075,0.612700507,14351.0,0.0
0.8305976640366668,0.7525947,0.24300693299999998,0.6391503135000001,14351.0,0.0
0.8256513510652896,0.6147290145,0.27268816399999996,0.6753023735,14351.0,0.0
0.8287139827499844,0.45230293,0.294679238,0.713336741,14351.0,0.0
0.8346896355840804,0.333040525,0.332573027,0.749610527,14351.0,0.0
0.8402016570086543,0.20736387,0.392141978,0.779502552,14351.0,0.0
0.8314913186320925,0.093427406,0.432049402,0.799289736,14351.0,0.0
0.8150659384149412,0.000646859,0.42071232599999997,0.808673016,14351.0,0.0
0.7674219347344654,0.0,0.382504247,0.802841986,14351.0,0.0
0.7088534512537353,0.0,0.392364899,0.795225299,14351.0,0.0
0.6871764183937794,0.0,0.36526064199999997,0.781741268,14351.0,0.0
0.6813228388489716,0.0,0.3285098905,0.755018571,14351.0,0.0
0.6940246183034391,0.003634062,0.27568265999999997,0.7114488395,14351.0,0.0
0.704520815527092,0.136887552,0.222651967,0.665146309,14351.0,0.0
0.7312272597586018,0.291583993,0.188870465,0.628268714,14351.0,0.0
0.7533632571485309,0.475100118,0.116010617,0.577215283,14351.0,0.0
0.7689111331450273,0.628198174,0.087843953,0.525764361,14351.0,0.0
0.7668252786611293,0.715070464,0.080559175,0.482090976,14351.0,0.0
0.7545649832569148,0.788035311,0.074968599,0.412648462,14351.0,0.0
0.7482524873957324,0.8599784075,0.0763638945,0.411563371,14351.0,0.0
0.7458214243334251,0.850398577,0.084072104,0.390831223,14351.0,0.0
0.7474664235117532,0.758853509,0.084617018,0.355256985,14351.0,0.0
0.7523575632024397,0.632039113,0.09308121,0.318464828,14351.0,0.0
0.7644775314521676,0.471587036,0.111109151,0.272491016,14351.0,0.0
0.7768348763040752,0.294774601,0.141693643,0.252665701,14351.0,0.0
0.7770302315080861,0.142594001,0.16639318,0.244853605,14351.0,0.0
0.7744333581413747,0.001973868,0.16664612,0.249573904,14351.0,0.0
0.7509781312157549,0.0,0.1590166315,0.27595293200000004,14351.0,0.0
0.7049962447057823,0.0,0.1866324945,0.3516292805,14351.0,0.0
0.6883927721143809,0.0,0.16385830699999998,0.38831908049999997,14351.0,0.0
0.6895338122582537,0.0,0.16344460049999998,0.410144044,14351.0,0.0
0.7004593076927206,0.06875431450000001,0.1614000685,0.40882128,14351.0,0.0
0.7331611819764488,0.265579356,0.126001276,0.423900834,14351.0,0.0
0.7584232534558888,0.383767703,0.088969042,0.394140941,14351.0,0.0
0.7749961655134707,0.511191017,0.072085073,0.362446411,14351.0,0.0
0.7789637188195953,0.61963278,0.064166187,0.336513397,14351.0,0.0
0.7791294807136107,0.727213027,0.044049595,0.283561108,14351.0,0.0
0.7792759731082148,0.7704541389999999,0.043593904,0.280150996,14351.0,0.0
0.7814591427065734,0.6799494994999999,0.0425794035,0.26002421200000003,14351.0,0.0
0.7917937364098877,0.531657291,0.043474746,0.23218672,14351.0,0.0
0.7948993077158157,0.389562968,0.062790089,0.214485189,14351.0,0.0
0.7960417503834307,0.244205886,0.086242036,0.20275888,14351.0,0.0
0.7910233881911318,0.115855056,0.097713185,0.198386481,14351.0,0.0
0.7836074723714639,0.002498619,0.09480976,0.184864601,14351.0,0.0
0.7537836580809067,0.0,0.063876245,0.126487519,14351.0,0.0
0.7226865271789955,0.0,0.048592429500000006,0.097053874,14351.0,0.0
0.7034988259750639,0.0,0.042143730000000004,0.115838734,14351.0,0.0
0.7108174989022737,0.0,0.047859889,0.14019853399999999,14351.0,0.0
0.7816860742754068,0.013146667,0.047255945,0.152128602,14351.0,0.0
0.8480442116163983,0.141534633,0.041079776,0.145773587,14351.0,0.0
0.8518599290836687,0.265684439,0.032011678,0.140539285,14351.0,0.0
0.8521279140396862,0.410819278,0.02020394,0.130210598,14351.0,0.0
0.8502935070507152,0.538439591,0.015235404,0.118036183,14351.0,0.0
0.8465595102554443,0.661325426,0.012715399,0.101776715,14351.0,0.0
0.8471930613422877,0.757912381,0.01137603,0.098414344,14351.0,0.0
0.8437910718485645,0.782509422,0.010703750000000001,0.0883409365,14351.0,0.0
0.8398298050053196,0.730425754,0.010246415,0.089989521,14351.0,0.0
0.8409536789434188,0.601166767,0.013013807,0.09613416,14351.0,0.0
0.8447107899282018,0.409284518,0.019917368,0.09001986,14351.0,0.0
0.8465837843263844,0.261443106,0.024903486,0.087643448,14351.0,0.0
0.833840709432789,0.137157799,0.029102551,0.087011693,14351.0,0.0
0.827955191232404,0.00347815,0.03345521,0.089124346,14351.0,0.0
0.7927719401428306,0.0,0.0403974025,0.09300325400000001,14351.0,0.0
0.728655240993915,0.0,0.056631672,0.101906654,14351.0,0.0
0.7126569590699527,0.0,0.0729990335,0.09147902899999999,14351.0,0.0
0.7066968526615094,0.0,0.09907126599999999,0.093702648,14351.0,0.0
0.7550485847389532,0.0078707915,0.10707734999999999,0.1233865455,14351.0,0.0
0.8480442116163983,0.126927947,0.092422657,0.165142022,14351.0,0.0
0.8522606010115205,0.23046114,0.065956581,0.194931618,14351.0,0.0
0.8519774325109756,0.347789931,0.045525097,0.219413945,14351.0,0.0
0.849592741878118,0.459011668,0.037115537,0.214788663,14351.0,0.0
0.84636608871192,0.565673542,0.035300955,0.216127418,14351.0,0.0
0.8471930613422877,0.661630891,0.039077054,0.198102737,14351.0,0.0
0.8442522364929528,0.7100296775,0.052784708,0.273537143,14351.0,0.0
0.839861912900467,0.615381451,0.063848031,0.35270430500000005,14351.0,0.0
0.8391389041381941,0.487336331,0.075310058,0.402644855,14351.0,0.0
0.8380516835552388,0.374477233,0.087014416,0.419487015,14351.0,0.0
0.8402016570086543,0.246265881,0.101636996,0.428030102,14351.0,0.0
0.8319712934675694,0.133997418,0.108236834,0.436870562,14351.0,0.0
0.82635347015445,0.004657518,0.114269691,0.434353054,14351.0,0.0
0.7864778195663993,0.0,0.1197463015,0.4263162745,14351.0,0.0
0.711441427538799,0.0,0.128513835,0.39238539100000003,14351.0,0.0
0.695784993410242,0.0,0.173758861,0.4204739625,14351.0,0.0
0.702444510877929,0.0,0.19635204150000002,0.471454837,14351.0,0.0
0.7714631332300187,0.023998503,0.1848927,0.489034967,14351.0,0.0
0.8425866377102642,0.115157995,0.175314976,0.469519729,14351.0,0.0
0.8471929645215102,0.209737794,0.167477058,0.479047958,14351.0,0.0
0.8495416787575056,0.320076798,0.145656542,0.490552481,14351.0,0.0
0.8445179489157622,0.437914475,0.141508437,0.492121579,14351.0,0.0
0.8388337821167257,0.528050714,0.157482375,0.503392243,14351.0,0.0
0.8325494292217787,0.59197379,0.162511847,0.46960172,14351.0,0.0
0.8246849216834815,0.6510959475,0.208454532,0.524478282,14351.0,0.0
0.8193244454386389,0.609132539,0.241086588,0.567583879,14351.0,0.0
0.8182463153820964,0.48984456,0.25356002,0.577240746,14351.0,0.0
0.8174534819153013,0.423718234,0.283583944,0.575541984,14351.0,0.0
0.8175704048115238,0.336967271,0.322574103,0.588039661,14351.0,0.0
0.8197370129403877,0.210294253,0.366304229,0.610990792,14351.0,0.0
0.8154177231314015,0.09830933,0.402502273,0.617647432,14351.0,0.0
0.8202302372663248,0.003699429,0.422770956,0.626588407,14351.0,0.0
0.7760750209386836,0.0,0.4259538215,0.6310965024999999,14351.0,0.0
0.712923033980307,0.0,0.4168156,0.617961368,14351.0,0.0
0.6926667529481483,0.0,0.4006094275,0.6090641834999999,14351.0,0.0
0.6923758472473833,0.0,0.371596864,0.602841159,14351.0,0.0
0.7461604434665225,0.006750293,0.32996204549999997,0.6000282415,14351.0,0.0
0.8425020159571638,0.077135407,0.260388014,0.566335804,14351.0,0.0
0.8449906704581163,0.155612166,0.195968771,0.521278081,14351.0,0.0
0.8443412584748834,0.208891946,0.122209604,0.444428121,14351.0,0.0
0.8342022138139255,0.289277685,0.104318577,0.356749819,14351.0,0.0
0.8252000993335521,0.363585965,0.098122115,0.27040059,14351.0,0.0
0.8198292748761405,0.437574544,0.065406382,0.193201731,14351.0,0.0
0.8164121984618773,0.455584506,0.054796542,0.13631042,14351.0,0.0
0.815387307631958,0.3758595105,0.053896161,0.09573224050000001,14351.0,0.0
0.8139606810263758,0.314314419,0.056535375,0.091469282,14351.0,0.0
0.8125195962449364,0.247271341,0.072982302,0.104943307,14351.0,0.0
0.8130492802844625,0.195148291,0.099002189,0.138837368,14351.0,0.0
0.8163057200086308,0.129456629,0.132157917,0.179667136,14351.0,0.0
0.8151119241516515,0.059327996,0.171685631,0.225745417,14351.0,0.0
0.8205045084884317,0.003159514,0.209360341,0.278991589,14351.0,0.0
0.7772174634095085,0.0,0.237251528,0.3653426235,14351.0,0.0
0.7050882891883661,0.0,0.276331627,0.49692173100000003,14351.0,0.0
0.6870231320143747,0.0,0.27748515949999997,0.5484883455,14351.0,0.0
0.6972457347774124,0.0,0.295182835,0.5828085195,14351.0,0.0
0.8021359943042587,0.035304069,0.2996172795,0.614029285,14351.0,0.0
0.8402276722792675,0.139603077,0.259975297,0.59849638,14351.0,0.0
0.8346041432311433,0.225601471,0.195668219,0.552895368,14351.0,0.0
0.8229938399476657,0.341287412,0.16581206,0.517320907,14351.0,0.0
0.8148571882925135,0.425950542,0.171056798,0.489477277,14351.0,0.0
0.8093560950212224,0.49041129,0.153972723,0.443166798,14351.0,0.0
0.807208127843877,0.511507418,0.156089038,0.462308988,14351.0,0.0
0.8061025563781552,0.438982187,0.161519862,0.494622551,14351.0,0.0
0.804697931310305,0.37849833,0.165912549,0.528351898,14351.0,0.0
0.8047844387070838,0.30630235,0.176955557,0.555105734,14351.0,0.0
0.8052501490082589,0.211545728,0.205358482,0.582608758,14351.0,0.0
0.810283743155474,0.118344895,0.243401948,0.615982295,14351.0,0.0
0.805040673713951,0.051196288,0.27729927,0.638660465,14351.0,0.0
0.8111671945727067,0.004204231,0.310767244,0.679926181,14351.0,0.0
0.7689231253429116,0.0,0.3274089875,0.7530969885000001,14351.0,0.0
0.6946610224545751,0.0,0.347190181,0.790674085,14351.0,0.0
0.67174253981042,0.0,0.3309492595,0.7867020645,14351.0,0.0
0.662934740891441,0.0,0.329972744,0.7793100260000001,14351.0,0.0
0.6738401446370487,0.010788492,0.359179991,0.7560689125,14351.0,0.0
0.6951370323611401,0.075742667,0.366144135,0.735753882,14351.0,0.0
0.7237726116921369,0.153616977,0.34266181,0.719426399,14351.0,0.0
0.7498051282111106,0.271035536,0.306876334,0.690378311,14351.0,0.0
0.7586412391391052,0.363609234,0.340720956,0.656159684,14351.0,0.0
0.7543524132399512,0.392617869,0.401968927,0.627323728,14351.0,0.0
0.7491780082279421,0.475197016,0.373994029,0.52785656,14351.0,0.0
0.7482921146443506,0.492833903,0.4134448885,0.542772537,14351.0,0.0
0.7468980552422384,0.42168596150000004,0.4321970425,0.5573017570000001,14351.0,0.0
0.7513935033714075,0.32797694,0.398641291,0.561357853,14351.0,0.0
0.7550311284644277,0.242209237,0.377057075,0.556387273,14351.0,0.0
0.7681711036049373,0.148475627,0.370426222,0.545297724,14351.0,0.0
0.771004482973992,0.077270964,0.374556947,0.549758778,14351.0,0.0
0.7691177069646538,0.005992089,0.375780908,0.555497698,14351.0,0.0
0.7455210654219122,0.0,0.3733793345,0.569843687,14351.0,0.0
0.7023424570554974,0.0,0.38305285349999996,0.574505663,14351.0,0.0
0.6883841891098892,0.0,0.34604142800000004,0.5369395610000001,14351.0,0.0
0.6948022200121082,0.0,0.29946360549999995,0.483107091,14351.0,0.0
0.706141492027301,0.051220459499999996,0.2380995315,0.41049108,14351.0,0.0
