Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8265083038951825,0.460916774,0.113367268,0.448620623,5965.0,0.0
0.8245017519253292,0.498361979,0.116773043,0.419483899,5965.0,0.0
0.8224601905856472,0.509711735,0.110615985,0.330536877,5965.0,0.0
0.8217244160432211,0.4161771955,0.1307362615,0.34463240500000003,5965.0,0.0
0.8198862373733127,0.24215379199999998,0.137618249,0.330196724,5965.0,0.0
0.816901941175629,0.165228811,0.133271532,0.333208352,5965.0,0.0
0.8160941174122811,0.112659139,0.123068659,0.323881132,5965.0,0.0
0.8153482849228284,0.07499992,0.119864111,0.306816632,5965.0,0.0
0.8119904923429143,0.041802135,0.111704971,0.280745559,5965.0,0.0
0.804649866091571,0.015977529,0.105564551,0.269034565,5965.0,0.0
0.7583602221457965,0.0006626305,0.1006490325,0.2571567,5965.0,0.0
0.6592803606873712,0.0,0.097427367,0.273509788,5965.0,0.0
0.6241826019507348,0.0,0.1011388545,0.24649422,5965.0,0.0
0.6100002068934068,0.0,0.1095285365,0.174129095,5965.0,0.0
0.6150077137447963,0.012649800000000001,0.10310128299999999,0.1294347095,5965.0,0.0
0.6315492672843053,0.046706685,0.085172342,0.111612843,5965.0,0.0
0.659137519341313,0.086511442,0.071645284,0.108890576,5965.0,0.0
0.6831761044394202,0.145519046,0.066004474,0.116167054,5965.0,0.0
0.7085041325152479,0.201949206,0.064586804,0.122109764,5965.0,0.0
0.7107030417872339,0.256932349,0.066059646,0.12789737,5965.0,0.0
0.710929393021773,0.2791403495,0.0658095075,0.1271876485,5965.0,0.0
0.7113873661227279,0.272869318,0.08114472,0.146724095,5965.0,0.0
0.7097869019437693,0.249703197,0.087892852,0.173755677,5965.0,0.0
0.7099740372212042,0.213947456,0.086637916,0.188728365,5965.0,0.0
0.7119428719881025,0.155905657,0.07866932,0.187445971,5965.0,0.0
0.7117081067918519,0.116363969,0.080804329,0.184667618,5965.0,0.0
0.7113043885517328,0.072124096,0.090469195,0.181562059,5965.0,0.0
0.710901975424208,0.040734689,0.098009999,0.187488896,5965.0,0.0
0.7061150900639486,0.002879641,0.1003770115,0.2009740605,5965.0,0.0
0.6550733522809942,0.0,0.077989155,0.233817165,5965.0,0.0
0.6213634148939795,0.0,0.0711549975,0.234169769,5965.0,0.0
0.6079395696958685,0.0,0.06550142950000001,0.22933538650000002,5965.0,0.0
0.6135045646802983,0.0288982955,0.056706188000000005,0.22048263299999998,5965.0,0.0
0.6309993709235286,0.082010883,0.040714597,0.207540596,5965.0,0.0
0.6574453251505072,0.137245277,0.025891101,0.192573713,5965.0,0.0
0.6812588165034413,0.236261752,0.022828712,0.172194903,5965.0,0.0
0.708468059297608,0.332203058,0.027128807,0.161170123,5965.0,0.0
0.7113787587162516,0.406414875,0.03653442,0.15748167,5965.0,0.0
0.7141083194483778,0.467067879,0.038927278,0.155538796,5965.0,0.0
0.7170276262734976,0.4857181955,0.05968815,0.21009603249999997,5965.0,0.0
0.7173336186980124,0.452026781,0.07225993,0.265244203,5965.0,0.0
0.7167541286336597,0.429584596,0.077171317,0.297456693,5965.0,0.0
0.7158579114362739,0.389348741,0.080580667,0.330930405,5965.0,0.0
0.7162140965783547,0.33256754,0.085497177,0.352763305,5965.0,0.0
0.7156151675782301,0.252472903,0.096886478,0.382841243,5965.0,0.0
0.7095025727746358,0.166338976,0.118794672,0.414440385,5965.0,0.0
0.7078123130314776,0.126875834,0.15070185,0.453661574,5965.0,0.0
0.7018536815655695,0.010571275,0.16628518949999999,0.46435717600000004,5965.0,0.0
0.6602411083425787,0.0,0.152077671,0.4397996045,5965.0,0.0
0.6357173986062994,0.0,0.123029166,0.386236095,5965.0,0.0
0.6338736106285832,0.00184548,0.100779486,0.340313277,5965.0,0.0
0.6579537812345703,0.086697992,0.091213926,0.30305335050000004,5965.0,0.0
0.7480496852570435,0.195579369,0.072450946,0.263051107,5965.0,0.0
0.8084497714664212,0.329647469,0.041753492,0.227176371,5965.0,0.0
0.8247458493063559,0.455788617,0.0350716,0.205416967,5965.0,0.0
0.8254147002253605,0.559067175,0.046172167,0.212890417,5965.0,0.0
0.8275219276990978,0.67705412,0.060307838,0.232780088,5965.0,0.0
0.8330345296547563,0.757339335,0.062381145,0.255343498,5965.0,0.0
0.8356115293761481,0.759750718,0.0713457675,0.27080405100000005,5965.0,0.0
0.8317265187346808,0.6657784625000001,0.069791017,0.26253511100000004,5965.0,0.0
0.8273238642683799,0.507961012,0.06742585,0.261773078,5965.0,0.0
0.8217907595291384,0.40000862,0.062586228,0.263124536,5965.0,0.0
0.8183240707316035,0.278446882,0.063275216,0.265623814,5965.0,0.0
0.8106417175140362,0.173093892,0.074681206,0.259168344,5965.0,0.0
0.8049177062100027,0.109889976,0.088550697,0.245743182,5965.0,0.0
0.7584195057833556,0.010574076,0.08812135900000001,0.218776452,5965.0,0.0
0.6715046316779149,0.0,0.097487976,0.235344092,5965.0,0.0
0.642067780516427,0.0,0.08001736849999999,0.21143301949999999,5965.0,0.0
0.6339676615840273,0.0024857475,0.0756253305,0.1829264005,5965.0,0.0
0.6578297982931994,0.0853259885,0.058073143499999993,0.1924034605,5965.0,0.0
0.7480496852570435,0.201377062,0.03278745,0.193662956,5965.0,0.0
0.8085448864664666,0.334206188,0.018229894,0.177003806,5965.0,0.0
0.8247458493063559,0.494070366,0.013694468,0.160043131,5965.0,0.0
0.8256311383504588,0.628500956,0.020741055,0.156010528,5965.0,0.0
0.8275305349087838,0.730361604,0.034612377,0.160078738,5965.0,0.0
0.8330345296547563,0.789858697,0.041098976,0.161494113,5965.0,0.0
0.8354679140542407,0.7869861735,0.0514866955,0.17417763349999998,5965.0,0.0
0.8338892583618299,0.734921223,0.052061615,0.195536503,5965.0,0.0
0.8298299268302597,0.661963406,0.045793645,0.209674098,5965.0,0.0
0.8278255025560286,0.563512668,0.036804229,0.213239419,5965.0,0.0
0.8232239144527537,0.445277285,0.033962015,0.210710927,5965.0,0.0
0.8183240707316035,0.322226497,0.043376675,0.208802363,5965.0,0.0
0.8103529881160725,0.204611039,0.064700217,0.209801898,5965.0,0.0
0.8048640800938498,0.151023349,0.091507336,0.203699788,5965.0,0.0
0.7583595693927092,0.01769342,0.11406754699999999,0.1669749935,5965.0,0.0
0.6718014365584495,0.0,0.091055271,0.142007823,5965.0,0.0
0.6421137422447329,0.0,0.074629225,0.112067742,5965.0,0.0
0.63390187422721,0.003489169,0.0652696,0.1063652645,5965.0,0.0
0.6580510721438364,0.11873799800000001,0.06524324749999999,0.125136399,5965.0,0.0
0.7476296712141972,0.254880365,0.050820906,0.121189373,5965.0,0.0
0.8086848267314238,0.394015551,0.032318501,0.087244741,5965.0,0.0
0.8252217623921433,0.543103955,0.038287944,0.063172034,5965.0,0.0
0.8274599364252025,0.667202271,0.062920777,0.054028688,5965.0,0.0
0.8285942551998581,0.749807982,0.099417474,0.057953358,5965.0,0.0
0.8330345296547563,0.761475365,0.123885143,0.074106532,5965.0,0.0
0.8361033511783433,0.744089912,0.162198052,0.080087324,5965.0,0.0
0.8344506149965851,0.612611139,0.24773784399999998,0.0989905835,5965.0,0.0
0.8276084838998459,0.437158791,0.330138708,0.109943975,5965.0,0.0
0.8233897731675465,0.344411968,0.38121479,0.106565646,5965.0,0.0
0.8191519135682273,0.264722057,0.42359331,0.109063785,5965.0,0.0
0.8170859813368276,0.207970454,0.457677564,0.130382407,5965.0,0.0
0.8100019285714923,0.119889153,0.481208604,0.171573974,5965.0,0.0
0.8043428100160352,0.077688316,0.507503445,0.239941737,5965.0,0.0
0.7752647310005727,0.02030736,0.522374391,0.342423099,5965.0,0.0
0.7407665052131791,0.0,0.528396915,0.392297939,5965.0,0.0
0.6599973976542914,0.0,0.4983612295,0.536998802,5965.0,0.0
0.6346334175835859,0.0,0.488879871,0.621099735,5965.0,0.0
0.6376662625135201,0.039466908,0.452222951,0.65886977,5965.0,0.0
0.6744477774708467,0.147337213,0.385434278,0.688600687,5965.0,0.0
0.7480074229876722,0.219020359,0.355912772,0.691390937,5965.0,0.0
0.8086639370583113,0.348616555,0.302722275,0.687041515,5965.0,0.0
0.8241949855249651,0.451873364,0.247179431,0.670742199,5965.0,0.0
0.8235096943592277,0.573163787,0.205453983,0.652120925,5965.0,0.0
0.8219787650128295,0.691067151,0.170454673,0.623794973,5965.0,0.0
0.8222375626216568,0.794937914,0.150982265,0.628752369,5965.0,0.0
0.8227261446668199,0.851869463,0.1337370255,0.6043707460000001,5965.0,0.0
0.8215288671976552,0.784557575,0.135320781,0.560510423,5965.0,0.0
0.819357230292068,0.692893267,0.139488031,0.531259166,5965.0,0.0
0.8175122820393435,0.576975683,0.142013647,0.520220156,5965.0,0.0
0.8162496281112952,0.438239914,0.148739984,0.486236332,5965.0,0.0
0.8140816660658681,0.308600152,0.149041277,0.455718906,5965.0,0.0
0.8090046001767239,0.209605591,0.151512395,0.445730971,5965.0,0.0
0.80287764401805,0.130681427,0.186875544,0.459180366,5965.0,0.0
0.7569360857233814,0.0171711055,0.24361570849999997,0.483820688,5965.0,0.0
0.6731964389791912,0.0,0.289516356,0.538855532,5965.0,0.0
0.6424639071810724,0.0,0.299021432,0.5668783980000001,5965.0,0.0
0.6340474478083791,0.002284777,0.31958145400000004,0.591701196,5965.0,0.0
0.6579368810891446,0.081968698,0.3215420995,0.6130040805,5965.0,0.0
0.7484795155885531,0.203515432,0.283798734,0.596656266,5965.0,0.0
0.8084664057482891,0.323272259,0.295989971,0.571179708,5965.0,0.0
0.8257175009096518,0.454027269,0.28773653,0.529893459,5965.0,0.0
0.8242549463175959,0.573595875,0.283760536,0.484091261,5965.0,0.0
0.8229192757480117,0.627822157,0.285332935,0.444383937,5965.0,0.0
0.8220281841481265,0.664138161,0.2637645585,0.395965665,5965.0,0.0
0.8211724886108096,0.652411309,0.248856544,0.36094989450000003,5965.0,0.0
0.8184459263709324,0.536524704,0.226258576,0.357196629,5965.0,0.0
0.8165979798227492,0.446508026,0.196039966,0.358303626,5965.0,0.0
0.8157136578056798,0.372140564,0.168672983,0.349221691,5965.0,0.0
0.8144296308877923,0.26138342,0.129329193,0.316576739,5965.0,0.0
0.8096944856064269,0.178517814,0.095971934,0.286067083,5965.0,0.0
0.8040224076292619,0.121743683,0.098596771,0.26327748,5965.0,0.0
0.757377255499688,0.019703381,0.109340258,0.258347816,5965.0,0.0
0.6589724344055792,0.0,0.108281952,0.297301935,5965.0,0.0
0.6251910035331621,0.0,0.0843775575,0.2958008305,5965.0,0.0
0.613587445627306,0.002913115,0.0701920095,0.29301003049999996,5965.0,0.0
0.617286530267106,0.07545195099999999,0.069220714,0.25383361449999997,5965.0,0.0
0.6314879529686918,0.182445891,0.047930301,0.180613661,5965.0,0.0
0.6588626675881218,0.307735981,0.053876552,0.133719579,5965.0,0.0
0.681821382217174,0.422309354,0.088645577,0.112450166,5965.0,0.0
0.7076204874564603,0.522468536,0.12923512,0.109558808,5965.0,0.0
0.7106541063622439,0.555999065,0.155779204,0.123606501,5965.0,0.0
0.7115592692484565,0.589307427,0.179500604,0.162240734,5965.0,0.0
0.7116186979203916,0.6018732945,0.24293994749999998,0.23433453,5965.0,0.0
0.7104792291462507,0.495392257,0.29528603750000004,0.3405668535,5965.0,0.0
0.7108484945392214,0.395382044,0.283175574,0.393503816,5965.0,0.0
0.7118409389948523,0.341774759,0.2567616,0.399795557,5965.0,0.0
0.7107781861243921,0.261723579,0.235634026,0.386744947,5965.0,0.0
0.7100152360363449,0.186544047,0.226484671,0.375251613,5965.0,0.0
0.7098453635886707,0.128283799,0.230765337,0.369325832,5965.0,0.0
0.707719712616584,0.021712281500000003,0.22538323100000002,0.3355264455,5965.0,0.0
0.6551410496834745,0.0,0.192321212,0.327085646,5965.0,0.0
0.6222321662802015,0.0,0.166191332,0.31639941800000004,5965.0,0.0
0.610019307350038,0.002767779,0.137584162,0.2478607625,5965.0,0.0
0.6144095345153266,0.057435262,0.1174428265,0.17663848199999999,5965.0,0.0
0.6308933761805892,0.133874801,0.087946594,0.132069826,5965.0,0.0
0.6574453251505072,0.220636037,0.073415167,0.112776234,5965.0,0.0
0.6813219200355365,0.333102265,0.09898082,0.125968014,5965.0,0.0
0.7083321807823404,0.412478607,0.135270111,0.172372031,5965.0,0.0
0.711049168982288,0.480903525,0.185739357,0.253643211,5965.0,0.0
0.7116916661515388,0.521290587,0.230546134,0.324408112,5965.0,0.0
0.7134532741489331,0.5324165445,0.302337853,0.4097677,5965.0,0.0
0.7120057338618342,0.4872677575,0.353564779,0.4661178995,5965.0,0.0
0.7102018872098923,0.416627163,0.357787293,0.485457546,5965.0,0.0
0.7118937429215575,0.355457066,0.349067055,0.494729641,5965.0,0.0
0.7121443202102281,0.261994843,0.324792104,0.507348551,5965.0,0.0
0.7094044114623232,0.164965737,0.328921109,0.526606014,5965.0,0.0
0.7082089232096399,0.113463045,0.347682379,0.533925688,5965.0,0.0
0.7056911831174029,0.018426231999999997,0.37641879300000003,0.532733813,5965.0,0.0
0.6736588125057666,0.0,0.363142711,0.499673623,5965.0,0.0
0.6429508934545187,0.0,0.331706068,0.4115660805,5965.0,0.0
0.634128636556473,0.0038320645,0.305110498,0.3070118445,5965.0,0.0
0.6578295080276572,0.085040367,0.29186360450000004,0.2463323485,5965.0,0.0
0.7478687398185007,0.182397656,0.234789788,0.239783503,5965.0,0.0
0.8082735163254607,0.282863245,0.23295087,0.217056042,5965.0,0.0
0.8240988554810778,0.327874769,0.246485344,0.2074003,5965.0,0.0
0.823641607552003,0.401518453,0.262241958,0.205092244,5965.0,0.0
0.8229864898337653,0.457598713,0.268997143,0.221440383,5965.0,0.0
0.8229529312012773,0.504078787,0.274363611,0.239179993,5965.0,0.0
0.8230697576703025,0.531477821,0.24771464199999998,0.30177839799999995,5965.0,0.0
0.8220267334107859,0.501202897,0.230374097,0.34850987,5965.0,0.0
0.8191583934758715,0.44464312,0.198373996,0.376273033,5965.0,0.0
0.8169743772860805,0.392003729,0.169234766,0.378372546,5965.0,0.0
0.8161712922307036,0.312078532,0.139213553,0.375101012,5965.0,0.0
0.8155911252080694,0.233351669,0.112220153,0.369634156,5965.0,0.0
0.8092070638362721,0.139306002,0.121249906,0.362987364,5965.0,0.0
0.8031699518489768,0.087334931,0.149635211,0.35806967,5965.0,0.0
0.7571213591687519,0.018798138,0.17135111050000001,0.370980992,5965.0,0.0
0.6729217808675549,0.0,0.148384776,0.394196367,5965.0,0.0
0.6424981185666477,0.0,0.1298940775,0.331291516,5965.0,0.0
0.6339509304813817,0.005807907,0.1021765315,0.261412414,5965.0,0.0
0.6580216962870097,0.09701190800000001,0.0823919875,0.2256743,5965.0,0.0
0.7477138576673794,0.192052093,0.051285583,0.199880844,5965.0,0.0
0.8084099749782325,0.298911251,0.042983984,0.163584576,5965.0,0.0
0.8239290314437923,0.447272765,0.062572062,0.158613498,5965.0,0.0
0.824263069816975,0.552377164,0.095503878,0.17077519,5965.0,0.0
0.823421687421139,0.635236777,0.128218468,0.190544329,5965.0,0.0
0.8242129739201864,0.630559579,0.126253152,0.22456739399999998,5965.0,0.0
0.8247205113876046,0.561690308,0.15010225,0.250867094,5965.0,0.0
0.8242628765690003,0.467592341,0.17276264,0.262665,5965.0,0.0
0.8202707587296034,0.470448501,0.205934108,0.27419579,5965.0,0.0
0.817145361598374,0.354767029,0.242803044,0.276817579,5965.0,0.0
0.8160461490143247,0.306085291,0.282695702,0.273789867,5965.0,0.0
0.8151902600322428,0.241076364,0.307714426,0.2456108,5965.0,0.0
0.809104357063963,0.168003688,0.330854254,0.217812849,5965.0,0.0
0.80313929469117,0.126297764,0.347097682,0.240965229,5965.0,0.0
0.7566260797627755,0.035937730499999994,0.3591115205,0.29034055950000004,5965.0,0.0
0.6613166754035806,0.0,0.30336933899999996,0.34042862900000004,5965.0,0.0
0.6352688787160925,0.0,0.277747297,0.3833801235,5965.0,0.0
0.6381819960959005,0.048528664,0.244451838,0.4028346715,5965.0,0.0
0.6744766942161412,0.160435991,0.19813455,0.406238377,5965.0,0.0
0.7480496852570435,0.227344089,0.180862287,0.39102033,5965.0,0.0
0.8087253481947023,0.337631672,0.147471103,0.349424839,5965.0,0.0
0.8240624921946857,0.416377938,0.125251091,0.314288976,5965.0,0.0
0.8245158716220455,0.534052476,0.107035829,0.283632195,5965.0,0.0
0.8241017565621787,0.645475608,0.093659714,0.261179961,5965.0,0.0
0.8256150845996751,0.711920007,0.081976821,0.230235872,5965.0,0.0
0.8266530794920981,0.7097642129999999,0.0789030315,0.225990026,5965.0,0.0
0.8240848806219472,0.601875172,0.0793908785,0.24298248249999999,5965.0,0.0
0.8198093526236421,0.512731555,0.079054415,0.241733765,5965.0,0.0
0.8177035754936651,0.428691678,0.077340796,0.228679597,5965.0,0.0
0.81526801538175,0.352831506,0.072438568,0.211282429,5965.0,0.0
0.810645440784585,0.250346633,0.0741615,0.199700629,5965.0,0.0
0.8038091606540165,0.184769886,0.088563651,0.198128737,5965.0,0.0
0.7750179253928394,0.09326863,0.092771025,0.199892884,5965.0,0.0
0.741069886428555,0.00621137,0.08626715,0.199347554,5965.0,0.0
0.6606984286904463,0.0,0.06300284049999999,0.2036389675,5965.0,0.0
0.6349832198355901,0.0,0.0612520345,0.1765035935,5965.0,0.0
0.6374509364498316,0.027752555499999998,0.065831655,0.18687956849999998,5965.0,0.0
0.6745706001372093,0.127624265,0.062456596,0.194569879,5965.0,0.0
0.7480496852570435,0.193104115,0.039017297,0.179820082,5965.0,0.0
0.8085336678508513,0.271390202,0.032135486,0.169541141,5965.0,0.0
0.823539674558753,0.333435785,0.038655266,0.179864605,5965.0,0.0
0.8244437255803462,0.458453856,0.057388297,0.210870093,5965.0,0.0
0.8246937223379324,0.550792566,0.0799866,0.247537816,5965.0,0.0
0.8268243540699339,0.681211665,0.110593934,0.262185381,5965.0,0.0
0.8269862476590246,0.6422037064999999,0.113219553,0.319562323,5965.0,0.0
0.8239298052228514,0.63908418,0.1105554845,0.3916038675,5965.0,0.0
0.8189633279470321,0.574438873,0.099595948,0.418553486,5965.0,0.0
0.8158597875159488,0.437020834,0.099551974,0.420540099,5965.0,0.0
0.8153709154020337,0.303700977,0.095888792,0.41242098,5965.0,0.0
0.8102761997935991,0.192977752,0.109473698,0.422097587,5965.0,0.0
0.8036186889955624,0.14712883,0.135505588,0.431512207,5965.0,0.0
0.7575484090515521,0.0389046405,0.145770498,0.4253034695,5965.0,0.0
0.6722073793149681,0.0,0.132935393,0.424666949,5965.0,0.0
0.642329600232327,0.0,0.117622277,0.39625739849999997,5965.0,0.0
0.6338998191471709,0.013285317,0.1020488295,0.3693566675,5965.0,0.0
0.6578896620682626,0.13616630200000002,0.0932199655,0.375129538,5965.0,0.0
0.7478019610326652,0.268953761,0.0614454,0.355589743,5965.0,0.0
0.8084497714664212,0.411765199,0.045253407,0.343295124,5965.0,0.0
0.8242131673649512,0.558293536,0.059077727,0.348380906,5965.0,0.0
0.8245689656175026,0.719329827,0.083723776,0.375706566,5965.0,0.0
0.8241017565621787,0.833144473,0.118245988,0.41511903,5965.0,0.0
0.8256150845996751,0.921362576,0.151799666,0.439419307,5965.0,0.0
0.8269835396291081,0.933961027,0.1793812905,0.4696086465,5965.0,0.0
0.8258388246250752,0.8121818700000001,0.2052778955,0.511489896,5965.0,0.0
0.8204911625707745,0.665713952,0.236788971,0.527558541,5965.0,0.0
0.8191228039685385,0.535933588,0.251637873,0.52133992,5965.0,0.0
0.81690484225673,0.371573742,0.25001153,0.509482608,5965.0,0.0
0.8101148865388027,0.219574597,0.276700148,0.501940163,5965.0,0.0
0.8046663551422729,0.14683956,0.314240582,0.503079882,5965.0,0.0
0.758422987395541,0.0286136375,0.3418656965,0.5171112984999999,5965.0,0.0
0.6525426287586448,0.0,0.325761549,0.507535679,5965.0,0.0
0.6208365837219556,0.0,0.3003780675,0.471596148,5965.0,0.0
0.6075874463034772,0.012245996,0.26587749299999996,0.3936970635,5965.0,0.0
0.6132106612744452,0.11810753199999999,0.2370361575,0.330740193,5965.0,0.0
0.6304346775141737,0.2098303,0.209053364,0.296172426,5965.0,0.0
0.6582224917560483,0.345261151,0.202799834,0.27386496,5965.0,0.0
0.682257788883525,0.461579565,0.1965642,0.248095142,5965.0,0.0
0.7079881812829084,0.572940201,0.192970529,0.227586617,5965.0,0.0
0.7156354767202582,0.65215313,0.193090538,0.226924998,5965.0,0.0
0.7173689181365932,0.741260436,0.17062099,0.191870463,5965.0,0.0
0.7185014476947673,0.726636963,0.1828980725,0.1882124765,5965.0,0.0
0.7182928914106849,0.677390549,0.202879909,0.201422441,5965.0,0.0
0.7157474676605349,0.590685499,0.214940252,0.22493677,5965.0,0.0
0.715787941107005,0.540972139,0.21655359,0.226879432,5965.0,0.0
0.7163931079628303,0.428000176,0.22480587,0.229442102,5965.0,0.0
0.715527402692085,0.267714574,0.234334639,0.225165502,5965.0,0.0
0.7117750788256619,0.173992276,0.231037417,0.230927349,5965.0,0.0
0.7087828523765737,0.127853605,0.231943579,0.240308313,5965.0,0.0
0.7019421718203849,0.033956906,0.23018829349999997,0.2958125425,5965.0,0.0
0.6518156550674599,0.0,0.205479058,0.367598764,5965.0,0.0
0.6201692561558747,0.0,0.2030215495,0.436598239,5965.0,0.0
0.6071618471580178,0.01212963,0.1920501135,0.508636604,5965.0,0.0
0.6129177246988354,0.105647347,0.1644703415,0.556850991,5965.0,0.0
0.6310371845536809,0.212190608,0.123681341,0.535179901,5965.0,0.0
0.658238884379553,0.310388235,0.108875433,0.496437633,5965.0,0.0
0.6825390717403913,0.384882607,0.102893502,0.457947982,5965.0,0.0
0.7079580074418284,0.41783851,0.10446123,0.428738706,5965.0,0.0
0.7131949358484282,0.534363445,0.1123499,0.444410066,5965.0,0.0
0.7160956261240141,0.619915243,0.10800654,0.458751824,5965.0,0.0
0.7166725773980208,0.7033628705,0.1146373695,0.502148594,5965.0,0.0
0.7147081428599529,0.6510950074999999,0.1303469605,0.5731299995000001,5965.0,0.0
0.7144940982940347,0.486528641,0.132427405,0.6005546,5965.0,0.0
0.7136977828214738,0.388399614,0.132447106,0.606090887,5965.0,0.0
0.7129262255237403,0.287529064,0.130824389,0.606720843,5965.0,0.0
0.7100836103971067,0.202857046,0.146930481,0.609987413,5965.0,0.0
0.7077736772118776,0.132774499,0.18136545,0.624068873,5965.0,0.0
0.7017768450294974,0.039032011,0.209694715,0.6375768964999999,5965.0,0.0
0.6713747009495956,0.0,0.204396915,0.658111385,5965.0,0.0
0.6418868106758995,0.0,0.19456093200000002,0.6170620710000001,5965.0,0.0
0.633635702299288,0.0187064615,0.17902273600000002,0.542722311,5965.0,0.0
0.6580906751872603,0.1350780685,0.15269387,0.484104066,5965.0,0.0
0.747871157582875,0.253991118,0.093156569,0.421207248,5965.0,0.0
0.8083656814404361,0.373320135,0.074864479,0.383476665,5965.0,0.0
0.8237652036038442,0.459025024,0.08149349,0.372505328,5965.0,0.0
0.8241286420390479,0.547330227,0.094015799,0.388840323,5965.0,0.0
0.8235631752442143,0.660250029,0.109179638,0.436899817,5965.0,0.0
0.8244936764427586,0.782483473,0.130219162,0.4721535675,5965.0,0.0
0.8254513051701158,0.770525173,0.170972621,0.5294280215,5965.0,0.0
0.8201915530363361,0.656165879,0.196036685,0.550061828,5965.0,0.0
0.8169382076412435,0.545505528,0.205716744,0.5745087,5965.0,0.0
0.8157709103716039,0.407445399,0.202215853,0.585152143,5965.0,0.0
0.8156156897413419,0.295190946,0.193749393,0.588274334,5965.0,0.0
0.8101816169142495,0.162132608,0.213983624,0.602178179,5965.0,0.0
0.8040261793101993,0.10853955,0.246516497,0.615723152,5965.0,0.0
0.7586352189333638,0.028927153499999997,0.27282912800000003,0.6168233935,5965.0,0.0
0.6714367890442684,0.0,0.289371984,0.584861456,5965.0,0.0
0.6418073629306885,0.0,0.280731779,0.52348462,5965.0,0.0
0.6335878789357074,0.0097121055,0.293860942,0.442526485,5965.0,0.0
0.658238690737998,0.1045193975,0.300826389,0.374020536,5965.0,0.0
0.7482389482301007,0.205638787,0.27367467,0.287670407,5965.0,0.0
0.8091795014011212,0.297430635,0.305793207,0.244707658,5965.0,0.0
0.8249460404326959,0.350687937,0.342841022,0.262937281,5965.0,0.0
0.82824716058419,0.433632119,0.370165148,0.310733802,5965.0,0.0
0.8312441261348296,0.53436459,0.391778409,0.345126143,5965.0,0.0
0.8330345296547563,0.594135482,0.426030405,0.330861834,5965.0,0.0
0.8362270924613506,0.6112012265,0.4426171685,0.3583272475,5965.0,0.0
0.8354955248997805,0.58590113,0.463572199,0.395746583,5965.0,0.0
0.8308151662063663,0.5025167749999999,0.4695073285,0.4287526155,5965.0,0.0
0.8277984234376042,0.374934056,0.452580289,0.447435194,5965.0,0.0
0.8247884020380596,0.279479379,0.42784687,0.451206002,5965.0,0.0
0.8171521315747702,0.18081301,0.403839527,0.455839732,5965.0,0.0
0.8073006556431873,0.121043219,0.388620723,0.460520213,5965.0,0.0
0.7619155706345073,0.026670454,0.373917447,0.478352291,5965.0,0.0
0.6721044792946844,0.0,0.338753554,0.536107435,5965.0,0.0
0.6426285810220823,0.0,0.3104429205,0.565951589,5965.0,0.0
0.6344847974933594,0.006326123,0.26677127450000004,0.5458498734999999,5965.0,0.0
0.6592325615289851,0.093210474,0.226142589,0.5376935465,5965.0,0.0
0.7483413161296887,0.195034696,0.194639269,0.526623619,5965.0,0.0
0.8100799255793627,0.304852391,0.167954825,0.485342686,5965.0,0.0
0.8293569152191533,0.420590851,0.154854067,0.451703555,5965.0,0.0
0.8338068607315487,0.543691688,0.150871305,0.410626241,5965.0,0.0
