Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8293374278729928,0.361043662,0.0790059485,0.217671761,4362.0,0.0
0.8273729451213263,0.271610418,0.07267547199999999,0.21494206999999999,4362.0,0.0
0.8211869467866666,0.188757401,0.0749911345,0.2025366585,4362.0,0.0
0.8201352671038653,0.100976971,0.081272614,0.182657898,4362.0,0.0
0.8144960711944871,0.019028291,0.091632382,0.178113685,4362.0,0.0
0.8071841680468832,0.0,0.09699582,0.170423014,4362.0,0.0
0.7577991313745989,0.0,0.08966330650000001,0.162874164,4362.0,0.0
0.6669239812645609,0.0,0.070371074,0.165128284,4362.0,0.0
0.6394393309816834,0.0,0.061155049,0.1484728395,4362.0,0.0
0.6318776001192734,0.0,0.0560142055,0.14868283,4362.0,0.0
0.6585547411095396,0.0,0.0587813655,0.1914218715,4362.0,0.0
0.7518055871628492,0.021594157,0.056748119,0.219154721,4362.0,0.0
0.8133854463532674,0.08181075,0.048114538,0.224496193,4362.0,0.0
0.8296705476295305,0.144000691,0.046956421,0.219563345,4362.0,0.0
0.8297629063860609,0.20401583,0.04837958,0.21325885,4362.0,0.0
0.8291469562145386,0.319876752,0.052427053,0.204888977,4362.0,0.0
0.8282577990623012,0.366918359,0.046940559,0.141855038,4362.0,0.0
0.828276270577459,0.356942574,0.043774888,0.13484747400000002,4362.0,0.0
0.825186366132785,0.2705337385,0.046443258,0.15804079799999998,4362.0,0.0
0.8215148443217164,0.21323791,0.054568018,0.194451701,4362.0,0.0
0.8213739370297255,0.156784341,0.058581888,0.232545932,4362.0,0.0
0.8200364292268516,0.100204992,0.075086887,0.286627247,4362.0,0.0
0.8138396959868833,0.018102842,0.097568237,0.336323039,4362.0,0.0
0.8071841680468832,0.0,0.110917001,0.378369179,4362.0,0.0
0.7584356321497221,0.0,0.1128139245,0.396511529,4362.0,0.0
0.6559805460420516,0.0,0.090909459,0.3737119895,4362.0,0.0
0.6335742669577025,0.0,0.0754843315,0.348669973,4362.0,0.0
0.6368316983076789,0.0,0.08308191100000001,0.40541318000000004,4362.0,0.0
0.7147532341852125,0.010414473,0.10542336899999999,0.476143056,4362.0,0.0
0.8132703606903349,0.091471146,0.111985697,0.498395138,4362.0,0.0
0.8299639677186571,0.118896136,0.117717742,0.493796285,4362.0,0.0
0.8307506117401403,0.176973059,0.114319239,0.467344333,4362.0,0.0
0.8292038222845136,0.268281218,0.116808242,0.444591737,4362.0,0.0
0.8284153404393699,0.4302814365,0.113544163,0.390144637,4362.0,0.0
0.8273148219555658,0.4508714315,0.123687251,0.3743973935,4362.0,0.0
0.8233684001777073,0.3078829535,0.1321220205,0.375516015,4362.0,0.0
0.8214265473148755,0.215205858,0.136085309,0.398930889,4362.0,0.0
0.8200081894398386,0.127092155,0.156022285,0.422499425,4362.0,0.0
0.8138396959868833,0.011406456,0.185815419,0.454119597,4362.0,0.0
0.7924636993903023,0.0,0.20454148700000002,0.477584895,4362.0,0.0
0.7407363313720989,0.0,0.203166188,0.494823424,4362.0,0.0
0.6369945105134146,0.0,0.19637586,0.4853818585,4362.0,0.0
0.6118448654709597,0.0,0.178947645,0.473472626,4362.0,0.0
0.6056234468685375,0.0,0.1806018215,0.457452677,4362.0,0.0
0.6133098862377787,0.0,0.187375187,0.4542945035,4362.0,0.0
0.6330251681875988,0.01854307,0.194646312,0.450051853,4362.0,0.0
0.6615105076482484,0.097480154,0.200201492,0.43885172,4362.0,0.0
0.6842991081712633,0.150669784,0.201056059,0.435995801,4362.0,0.0
0.7120757522079113,0.223519376,0.216713624,0.453154694,4362.0,0.0
0.7148730103425177,0.299698102,0.238557561,0.483132142,4362.0,0.0
0.7152647849919316,0.383469572,0.272772619,0.499208038,4362.0,0.0
0.7155659902980865,0.37909696849999996,0.31533035,0.5748295845,4362.0,0.0
0.7140113672150425,0.262903759,0.3240855475,0.6155899284999999,4362.0,0.0
0.7134494300492027,0.217694193,0.316136309,0.61381345,4362.0,0.0
0.7146605371463316,0.154511409,0.30552886,0.611698206,4362.0,0.0
0.7148249451237839,0.096249941,0.303556181,0.591583059,4362.0,0.0
0.7129908282035649,0.006102937,0.307470147,0.56329885,4362.0,0.0
0.7091385057915391,0.0,0.30686962900000003,0.508446266,4362.0,0.0
0.6957692295314204,0.0,0.295473387,0.454181636,4362.0,0.0
0.6371819358596016,0.0,0.25085251399999997,0.4064010695,4362.0,0.0
0.6086508037134262,0.0,0.220321627,0.388216753,4362.0,0.0
0.6065865638777305,0.0,0.20464912400000002,0.363926869,4362.0,0.0
0.6256704464447336,0.0117634965,0.22012750050000002,0.3575594095,4362.0,0.0
0.6615105076482484,0.091385176,0.230948459,0.371945353,4362.0,0.0
0.6846717343472376,0.166392831,0.237752439,0.372031546,4362.0,0.0
0.7118456777028235,0.253031206,0.254273323,0.370676884,4362.0,0.0
0.7154063212253956,0.348479913,0.280696255,0.374250694,4362.0,0.0
0.7159243031357896,0.4402505015,0.2887491385,0.349830488,4362.0,0.0
0.7150147882343452,0.407584332,0.349491235,0.3505699285,4362.0,0.0
0.7133206599894721,0.335765591,0.363511127,0.352431059,4362.0,0.0
0.7137999094562788,0.225698773,0.347166644,0.365408219,4362.0,0.0
0.7156419566279024,0.146732623,0.33263582,0.370897999,4362.0,0.0
0.7140614633086212,0.079383793,0.336224816,0.391505097,4362.0,0.0
0.7136351141957166,0.004053167,0.35159271,0.415406999,4362.0,0.0
0.7100303227600947,0.0,0.357842331,0.441905762,4362.0,0.0
0.701415413067154,0.0,0.354420791,0.476999572,4362.0,0.0
0.655846215084902,0.0,0.35374005,0.4944622725,4362.0,0.0
0.6333266153489073,0.0,0.3545983303333333,0.5097056356666667,4362.0,0.0
0.658975045417928,0.0,0.3915807785,0.5452757565,4362.0,0.0
0.7516572817401497,0.006389128,0.423097035,0.584419496,4362.0,0.0
0.8128672706045283,0.042599809,0.457076824,0.623035403,4362.0,0.0
0.8302246993815517,0.094130975,0.496501232,0.66045507,4362.0,0.0
0.8298613577671254,0.152771881,0.528295701,0.68189447,4362.0,0.0
0.8290125284366117,0.200691413,0.559452989,0.708014318,4362.0,0.0
0.8290125284366117,0.218815699,0.50979456,0.688456247,4362.0,0.0
0.828691255843582,0.201818425,0.532939356,0.687309512,4362.0,0.0
0.8276263752774996,0.218486309,0.5271738855,0.6860774235,4362.0,0.0
0.8240651032070346,0.23316456,0.520511175,0.72640084,4362.0,0.0
0.8224922984807945,0.186735101,0.510370258,0.725609759,4362.0,0.0
0.821077228576388,0.155929389,0.514932888,0.71885042,4362.0,0.0
0.8196725070813408,0.088972656,0.491768016,0.71197801,4362.0,0.0
0.8135018859327633,0.003793287,0.474959876,0.702819373,4362.0,0.0
0.7905206862524623,0.0,0.45220525349999996,0.671333961,4362.0,0.0
0.7391588363482765,0.0,0.42548185,0.609318339,4362.0,0.0
0.6670460785622531,0.0,0.454381095,0.594370146,4362.0,0.0
0.6394635086254263,0.0,0.42137112099999996,0.5833987305,4362.0,0.0
0.6315423044535149,0.0,0.40750108,0.572156827,4362.0,0.0
0.6359444750127187,0.0,0.4052666135,0.5471907595000001,4362.0,0.0
0.7145993192579152,0.0024225115,0.4026057715,0.5610628475,4362.0,0.0
0.8132127212348812,0.045230117,0.418483727,0.60625467,4362.0,0.0
0.8293341879191707,0.079491744,0.422623842,0.644726076,4362.0,0.0
0.8292624287670008,0.15636328,0.390229358,0.696550961,4362.0,0.0
0.8279189247667896,0.239725077,0.381943525,0.749858641,4362.0,0.0
0.8281272393925088,0.31110312,0.318009132,0.667834417,4362.0,0.0
0.8272211578896511,0.326844313,0.375877806,0.746264567,4362.0,0.0
0.8272984295288512,0.2496511055,0.411824255,0.860877882,4362.0,0.0
0.8231541375682495,0.171756417,0.4180121245,0.8909930500000001,4362.0,0.0
0.8210988920285598,0.10351316,0.393309093,0.893489595,4362.0,0.0
0.819341079720507,0.066033294,0.369558018,0.894729315,4362.0,0.0
0.8100977685466276,0.001111018,0.34394716049999996,0.8634185165,4362.0,0.0
0.7571648305171005,0.0,0.32519196100000003,0.7835040714999999,4362.0,0.0
0.6561994023251043,0.0,0.3329497925,0.7369323435,4362.0,0.0
0.6329315523352828,0.0,0.330665745,0.6829834429999999,4362.0,0.0
0.6360058379355111,0.0,0.3411710905,0.6860526014999999,4362.0,0.0
0.7145827333864359,0.002407576,0.3449331,0.676466184,4362.0,0.0
0.8137276086194096,0.065421323,0.337180746,0.688531597,4362.0,0.0
0.831089292394097,0.150461391,0.322131046,0.705633042,4362.0,0.0
0.8301477178111037,0.247929395,0.346511594,0.71526426,4362.0,0.0
0.8281562525650004,0.30124317,0.376417832,0.717252048,4362.0,0.0
0.8275938804928226,0.3340105965,0.38833178,0.7282602735,4362.0,0.0
0.8268755140113236,0.392636373,0.42421468,0.7258663665,4362.0,0.0
0.8239797080684554,0.301311527,0.465538605,0.745946549,4362.0,0.0
0.8221774085810515,0.204567324,0.469740125,0.764015442,4362.0,0.0
0.8205057655842173,0.136332351,0.456182903,0.782355261,4362.0,0.0
0.8196356600846417,0.070421767,0.456618034,0.797129933,4362.0,0.0
0.8144675413387221,0.002478579,0.465504694,0.801208074,4362.0,0.0
0.7912854253602009,0.0,0.495510262,0.810061202,4362.0,0.0
0.7380391689974527,0.0,0.527786495,0.819553629,4362.0,0.0
0.6673759583649687,0.0,0.580965038,0.855352208,4362.0,0.0
0.6395092284985788,0.0,0.5315183235000001,0.8338708669999999,4362.0,0.0
0.6314719232263124,0.0,0.5080372195,0.831370787,4362.0,0.0
0.6581671008253985,0.0,0.458403809,0.8117420815,4362.0,0.0
0.7533090505012937,0.007360435,0.41305602,0.785265208,4362.0,0.0
0.8134338016407534,0.111829661,0.375665429,0.762981609,4362.0,0.0
0.8317581429195213,0.212679089,0.348751085,0.731421519,4362.0,0.0
0.830482916852875,0.333556584,0.376429295,0.702102154,4362.0,0.0
0.8279383637025615,0.423176726,0.348409842,0.64569816,4362.0,0.0
0.8275352740103352,0.447359854,0.2425435,0.50628909,4362.0,0.0
0.8276520036585832,0.4269425255,0.235098768,0.521888771,4362.0,0.0
0.8255213719265817,0.35885217150000004,0.2821729865,0.5792478775000001,4362.0,0.0
0.8223054536656921,0.256498942,0.267579388,0.606593085,4362.0,0.0
0.8208507325042631,0.154426922,0.232176116,0.622705049,4362.0,0.0
0.8202290765977363,0.077252086,0.229343342,0.642362805,4362.0,0.0
0.816649526260088,0.001905756,0.235953984,0.648197094,4362.0,0.0
0.7909271367276921,0.0,0.255473859,0.648708517,4362.0,0.0
0.7019483370605022,0.0,0.266490669,0.6534803709999999,4362.0,0.0
0.6393397673424188,0.0,0.242672928,0.605619283,4362.0,0.0
0.6314719232263124,0.0,0.23103295299999999,0.6385582725,4362.0,0.0
0.6579280562294992,0.0,0.223695638,0.669253498,4362.0,0.0
0.7526342521889209,0.0066929,0.214443251,0.691657238,4362.0,0.0
0.8130048899258887,0.094801926,0.206639021,0.699109727,4362.0,0.0
0.8311685953017223,0.169368383,0.193834561,0.706152903,4362.0,0.0
0.8300264427028593,0.244978097,0.208663779,0.7196608,4362.0,0.0
0.827409356621317,0.323717695,0.213164267,0.70559453,4362.0,0.0
0.8279389438400656,0.399653308,0.197869657,0.642533691,4362.0,0.0
0.8275763275943098,0.4073776765,0.2405169435,0.6692529475,4362.0,0.0
0.8255119909378366,0.35212492,0.264819823,0.7064077625,4362.0,0.0
0.8223635768314528,0.264836711,0.262886447,0.706033389,4362.0,0.0
0.8205057655842173,0.176392056,0.237517008,0.699650053,4362.0,0.0
0.819706452209778,0.091519585,0.253452848,0.702581319,4362.0,0.0
0.8138753823149938,0.001438552,0.287377915,0.702251062,4362.0,0.0
0.7903334061374414,0.0,0.323454358,0.6936204754999999,4362.0,0.0
0.7378112221879871,0.0,0.343795955,0.699200501,4362.0,0.0
0.6488761841346882,0.0,0.364589075,0.697281394,4362.0,0.0
0.6185468872599617,0.0,0.32525738449999997,0.7076118535,4362.0,0.0
0.6056748728702751,0.0,0.33015718299999997,0.7274100605,4362.0,0.0
0.6132897945489195,0.0,0.3292639625,0.804589569,4362.0,0.0
0.6479934094789468,0.0286099625,0.3214386795,0.8568846535,4362.0,0.0
0.6864900387814562,0.13590727,0.309254879,0.844087932,4362.0,0.0
0.7130393771326058,0.205238064,0.324340734,0.82908186,4362.0,0.0
0.7160317004024713,0.263223027,0.335440363,0.804164501,4362.0,0.0
0.7162624518658407,0.282932919,0.286327292,0.661327051,4362.0,0.0
0.7149543199197934,0.3119681275,0.323666171,0.6411002755,4362.0,0.0
0.7144130545803167,0.2919406345,0.387886877,0.6623271245,4362.0,0.0
0.7142892648869205,0.217851115,0.399633236,0.686614611,4362.0,0.0
0.7169419888861847,0.136599414,0.366955221,0.7014408,4362.0,0.0
0.7175722035920088,0.063912127,0.380980996,0.722075204,4362.0,0.0
0.7199312174333943,0.0,0.39279749,0.742784065,4362.0,0.0
0.7179091918502615,0.0,0.4069691795,0.758378631,4362.0,0.0
0.6761261904440771,0.0,0.4115257205,0.7378822885,4362.0,0.0
0.6190193185367736,0.0,0.42057842199999995,0.697133088,4362.0,0.0
0.6072632240221678,0.0,0.4282837835,0.6872565975,4362.0,0.0
0.6155660966828677,0.0,0.41945813499999995,0.6424198864999999,4362.0,0.0
0.6386411538738481,0.002374434,0.412515563,0.614361843,4362.0,0.0
0.6657829897278669,0.0874631,0.391245692,0.604262051,4362.0,0.0
0.6903681832161204,0.179190666,0.387626252,0.587454148,4362.0,0.0
0.7161135175016679,0.283611258,0.398655584,0.589279164,4362.0,0.0
0.717890188214408,0.322220086,0.412857746,0.584507931,4362.0,0.0
0.7166896227746127,0.350041592,0.345709643,0.586911194,4362.0,0.0
0.7161259932130689,0.321327899,0.317025346,0.564090259,4362.0,0.0
0.714538971772545,0.2913437205,0.33140568000000004,0.575027703,4362.0,0.0
0.7136064879127546,0.265822307,0.329062539,0.594581007,4362.0,0.0
0.7154163307620336,0.195865101,0.293079177,0.61144244,4362.0,0.0
0.7170909716607462,0.118379309,0.270969331,0.652078138,4362.0,0.0
0.7160048145320215,0.045625906,0.279545209,0.673949491,4362.0,0.0
0.7142372347392747,0.0,0.305654363,0.709979277,4362.0,0.0
0.7094326994629347,0.0,0.33664331000000003,0.753612689,4362.0,0.0
0.6811060136375535,0.0,0.33764233099999996,0.738609045,4362.0,0.0
0.6450898179254698,0.0,0.324376587,0.705349968,4362.0,0.0
0.6331084844345248,0.0,0.30778669000000003,0.7017690255,4362.0,0.0
0.6362772078797269,0.0,0.2722968145,0.6833296905,4362.0,0.0
0.7143739350504097,0.002117481,0.24325015,0.6668226195,4362.0,0.0
0.8128973476248309,0.064486331,0.244835812,0.649109974,4362.0,0.0
0.8293609769688429,0.129347548,0.254354188,0.643660646,4362.0,0.0
0.8288140785099446,0.207038156,0.269768945,0.641495805,4362.0,0.0
0.8280669889247063,0.283173347,0.272015073,0.626252988,4362.0,0.0
0.8280787874810355,0.31108371349999997,0.3175483215,0.5803674655,4362.0,0.0
0.8273933510841318,0.337220729,0.319909436,0.5344319175000001,4362.0,0.0
0.8228515785423215,0.23740743350000001,0.2820370095,0.47170075899999997,4362.0,0.0
0.8209368049947042,0.121171819,0.246489617,0.448576705,4362.0,0.0
0.8188529809920705,0.049376173,0.255076007,0.436074874,4362.0,0.0
0.8142564220590991,0.0,0.283408367,0.468758912,4362.0,0.0
0.8065675409170795,0.0,0.290419236,0.520093052,4362.0,0.0
0.7571787327606477,0.0,0.29142988599999997,0.553688716,4362.0,0.0
0.6668919217798022,0.0,0.288527776,0.568175126,4362.0,0.0
0.639464185583708,0.0,0.26365224200000004,0.5213949055,4362.0,0.0
0.6318776001192734,0.0,0.2460807135,0.510756569,4362.0,0.0
0.6584876722549522,0.0,0.23719467449999998,0.5490609630000001,4362.0,0.0
0.75187584756087,0.003158422,0.238812266,0.572802658,4362.0,0.0
0.8133135903803201,0.078755277,0.230274574,0.590595657,4362.0,0.0
0.8295266420420809,0.155127003,0.216888287,0.583509535,4362.0,0.0
0.8300966546904914,0.274435984,0.232888822,0.58995312,4362.0,0.0
0.8292038222845136,0.325720298,0.24479211,0.606277047,4362.0,0.0
0.8288978296632085,0.337337909,0.248388529,0.590999444,4362.0,0.0
0.8305475195326995,0.340163094,0.277984938,0.635763587,4362.0,0.0
0.8322325568575795,0.37471564999999996,0.2837754145,0.6941947175000001,4362.0,0.0
0.8291260669350065,0.332123053,0.262032748,0.732943421,4362.0,0.0
0.8251242780381124,0.296732927,0.255661708,0.751828597,4362.0,0.0
0.8237106588710466,0.189076404,0.26521391,0.748903155,4362.0,0.0
0.8192031703303945,0.056765291,0.272600844,0.731920414,4362.0,0.0
0.8136314781819417,0.0,0.280995323,0.713237862,4362.0,0.0
0.7936705510961867,0.0,0.3000932465,0.68502098,4362.0,0.0
0.7430350463352932,0.0,0.326235566,0.664385935,4362.0,0.0
0.6687251200833764,0.0,0.352673741,0.659643727,4362.0,0.0
0.6409209134147873,0.0,0.3641090965,0.654528855,4362.0,0.0
0.6333796367287814,0.0,0.4037335915,0.66801248,4362.0,0.0
0.6593933188514718,0.0,0.424666926,0.712257935,4362.0,0.0
0.7516572817401497,0.001038976,0.409285467,0.748162676,4362.0,0.0
0.8128672706045283,0.04084622,0.393610866,0.752325909,4362.0,0.0
0.8302246993815517,0.072181188,0.385638959,0.752753605,4362.0,0.0
0.8305107693567779,0.125550723,0.391137708,0.741436785,4362.0,0.0
0.8289844822911536,0.207481507,0.386952292,0.711931346,4362.0,0.0
0.8292038222845136,0.246628547,0.369926523,0.652356765,4362.0,0.0
0.8282101205363066,0.252216591,0.399288998,0.6816498445000001,4362.0,0.0
0.8256009647061687,0.254284038,0.366463789,0.657050174,4362.0,0.0
0.8217940478933492,0.205574137,0.317911424,0.636347825,4362.0,0.0
0.8204914526395265,0.136588387,0.307243123,0.636898155,4362.0,0.0
0.8194449467678243,0.060291032,0.324678937,0.642047343,4362.0,0.0
0.8146787574391225,0.0,0.350811612,0.65276706,4362.0,0.0
0.7933458695065547,0.0,0.410593353,0.666750766,4362.0,0.0
0.7437560722395297,0.0,0.493425695,0.690660077,4362.0,0.0
0.6578361569780817,0.0,0.598206718,0.7429386435,4362.0,0.0
0.6350269814494811,0.0,0.6528720855000001,0.7827815025,4362.0,0.0
0.6376824857006643,0.0,0.7294287435,0.8700778965,4362.0,0.0
0.714657394013287,0.0,0.7648390745,0.913393743,4362.0,0.0
0.8130590477691568,0.063181279,0.78039519,0.913728313,4362.0,0.0
0.8301105807456527,0.172672015,0.77250275,0.91187715,4362.0,0.0
0.8297629063860609,0.275349258,0.765865552,0.921951039,4362.0,0.0
0.8284090543700708,0.31172513,0.756711449,0.924318276,4362.0,0.0
0.8284090543700708,0.366410302,0.687274331,0.923054211,4362.0,0.0
0.8280597838451819,0.3565582055,0.7118771429999999,0.9187296730000001,4362.0,0.0
0.8253421188837429,0.3038531895,0.7000948549999999,0.90128944,4362.0,0.0
0.8219145492225345,0.218241923,0.709157028,0.883810156,4362.0,0.0
0.8208360322764625,0.118278863,0.700194803,0.863918005,4362.0,0.0
0.8194720258862486,0.031863175,0.676542977,0.838347953,4362.0,0.0
0.8098572976153724,0.0,0.6426069575,0.7925359679999999,4362.0,0.0
0.7569664530092264,0.0,0.6065519804999999,0.7493909455000001,4362.0,0.0
0.6560382098994897,0.0,0.5815142915,0.7496657825,4362.0,0.0
0.6330476776408323,0.0,0.549574053,0.7491218749999999,4362.0,0.0
0.6365841673312753,0.0,0.5389043309999999,0.8083525444999999,4362.0,0.0
0.7148005256248874,0.000537987,0.5220756925,0.892151881,4362.0,0.0
0.8133971482856094,0.08339499,0.50138585,0.909383783,4362.0,0.0
0.8302246993815517,0.138505131,0.457171957,0.910725592,4362.0,0.0
0.8306117353229943,0.234032528,0.484411556,0.915018646,4362.0,0.0
0.8285781046282972,0.32833651,0.496929278,0.916575235,4362.0,0.0
0.8285018964433277,0.3025551675,0.49309692799999993,0.9117712520000001,4362.0,0.0
0.8278710531896107,0.2911611075,0.5618010645,0.9259885255,4362.0,0.0
0.8228578648084108,0.180865468,0.58912389,0.9313070975,4362.0,0.0
0.820828295666613,0.103988276,0.604489506,0.922352524,4362.0,0.0
0.819702197212114,0.006768885,0.626194812,0.90441598,4362.0,0.0
0.8143525524965669,0.0,0.615322808,0.914221543,4362.0,0.0
0.7909934077948164,0.0,0.619954774,0.9080847734999999,4362.0,0.0
0.7357139554469188,0.0,0.629934126,0.887213155,4362.0,0.0
0.6502862732791799,0.0,0.648357095,0.893146565,4362.0,0.0
0.6184703407926417,0.0,0.663914945,0.879387996,4362.0,0.0
0.6052908590359052,0.0,0.6619718029999999,0.9162800125,4362.0,0.0
0.6129795711351448,0.0,0.684680838,0.9304535355,4362.0,0.0
0.6485850125703655,0.0192340245,0.711356055,0.935491973,4362.0,0.0
0.690487137380768,0.116824906,0.72437891,0.936093522,4362.0,0.0
0.7186094252957433,0.202117569,0.730251624,0.935635179,4362.0,0.0
0.721381199886852,0.286326995,0.742537316,0.936302094,4362.0,0.0
0.7215188674218109,0.36731428499999996,0.7621551879999999,0.9356854195,4362.0,0.0
0.720832995724989,0.3347987575,0.7790335465,0.9333958255,4362.0,0.0
0.7202737665890658,0.268426678,0.813937093,0.931694456,4362.0,0.0
0.7247280643134832,0.202956965,0.801910864,0.933231219,4362.0,0.0
0.7316612970709673,0.120909124,0.780863445,0.936243678,4362.0,0.0
0.7349305993960659,0.024880706,0.748822605,0.935624881,4362.0,0.0
0.7311111102478581,0.0,0.730298175,0.933606424,4362.0,0.0
0.7222588487483026,0.0,0.72050271,0.9332337995,4362.0,0.0
0.6765111953138847,0.0,0.6959602490000001,0.9306438185,4362.0,0.0
0.6188757276168507,0.0,0.6610902359999999,0.9197515789999999,4362.0,0.0
0.6056615027474235,0.0,0.647836184,0.9127870915,4362.0,0.0
0.6138751597846377,0.0,0.6318072539999999,0.903187935,4362.0,0.0
0.6502450744640393,0.0307921825,0.606545165,0.880948813,4362.0,0.0
0.6951501366204339,0.147878512,0.567452305,0.856061029,4362.0,0.0
0.7253003494951018,0.226903392,0.627786069,0.841158249,4362.0,0.0
0.7268249921818304,0.292661755,0.642857419,0.810609001,4362.0,0.0
0.7238005610168174,0.316873815,0.552333731,0.741890962,4362.0,0.0
0.7210716532345687,0.33546524099999997,0.572339667,0.6985810459999999,4362.0,0.0
0.720154860834807,0.28636647550000005,0.5929416745,0.666240778,4362.0,0.0
0.7200800553703699,0.184345297,0.571813827,0.660905795,4362.0,0.0
0.7288982745271305,0.113714045,0.556503611,0.627826101,4362.0,0.0
0.7357629876926863,0.022035854,0.556445277,0.610623725,4362.0,0.0
0.7364742945226173,0.0,0.548141568,0.628581822,4362.0,0.0
0.7249300444595146,0.0,0.5575477575000001,0.6479742055,4362.0,0.0
0.6882339732479461,0.0,0.603970778,0.7063281594999999,4362.0,0.0
0.6436864985605841,0.0,0.6118300265000001,0.7693861545,4362.0,0.0
0.6378330400417482,0.0,0.6164064995,0.796738282,4362.0,0.0
0.6735825075000198,0.0,0.630073809,0.8286197965,4362.0,0.0
0.7667292450444388,0.0,0.629134438,0.855780176,4362.0,0.0
0.8182532786064672,0.053067113,0.624940973,0.870945084,4362.0,0.0
0.8360472588874274,0.163646086,0.578374549,0.862232145,4362.0,0.0
0.8396516638271002,0.298894729,0.669389123,0.863254113,4362.0,0.0
0.8388336852959482,0.363768181,0.692201993,0.861284838,4362.0,0.0
0.8381144486081932,0.420594594,0.700398016,0.842546921,4362.0,0.0
0.8383461672953862,0.4455437465,0.7123731935,0.8467855900000001,4362.0,0.0
0.8374656171560447,0.403978167,0.72999396,0.864262522,4362.0,0.0
0.835480051286501,0.386702079,0.726821294,0.883595828,4362.0,0.0
0.8345476640506979,0.34711802,0.679026457,0.896563,4362.0,0.0
0.8337093763775179,0.204631957,0.62799808,0.897937849,4362.0,0.0
0.8326637414992326,0.021223439,0.610264226,0.887008462,4362.0,0.0
0.8231022524549797,0.0,0.582783007,0.864900735,4362.0,0.0
0.7982315691290041,0.0,0.559719249,0.8496502260000001,4362.0,0.0
0.7552239694768673,0.0,0.533017281,0.833724923,4362.0,0.0
0.6871718003181997,0.0,0.534790803,0.841852673,4362.0,0.0
0.6649235223128221,0.0,0.47509480800000004,0.788199085,4362.0,0.0
0.6639517982907333,0.0,0.42863279649999997,0.739487019,4362.0,0.0
0.6924998785991427,0.0,0.43314072400000003,0.7002961705,4362.0,0.0
0.7696651859546366,0.0,0.42350305,0.675449364,4362.0,0.0
0.8204323624467322,0.068174251,0.408646275,0.654476783,4362.0,0.0
0.8357255994048682,0.181494454,0.383672602,0.623084316,4362.0,0.0
0.8400634575497898,0.319255694,0.380969499,0.595032873,4362.0,0.0
0.8380254746430708,0.377836064,0.460686827,0.614433942,4362.0,0.0
0.8377972377648532,0.362610463,0.508525239,0.593136904,4362.0,0.0
0.8357946511174922,0.332069435,0.572514946,0.666754106,4362.0,0.0
0.8323105542590301,0.330375735,0.5875355250000001,0.7334890425,4362.0,0.0
0.830268219140289,0.269755838,0.590713996,0.771827751,4362.0,0.0
0.8307206315406152,0.210333005,0.601721975,0.833550487,4362.0,0.0
0.8311788464967236,0.100912215,0.593502399,0.861572695,4362.0,0.0
0.8323194515374682,0.007404979,0.58913441,0.860941067,4362.0,0.0
0.8217219018516498,0.0,0.585024345,0.86379877,4362.0,0.0
0.792643508562241,0.0,0.5977864675,0.877296004,4362.0,0.0
0.7370363765260429,0.0,0.590367459,0.891066035,4362.0,0.0
0.6689744398826809,0.0,0.623170744,0.913304302,4362.0,0.0
0.6398120777900491,0.0,0.6013208045,0.9102868145,4362.0,0.0
0.6313963195808318,0.0,0.6264581659999999,0.9014706985000001,4362.0,0.0
0.6581703647876248,0.0,0.683479274,0.9186430685,4362.0,0.0
0.783505249506252,0.002661082,0.7438018555,0.924873164,4362.0,0.0
0.8356205716889624,0.018896083,0.760376018,0.875644767,4362.0,0.0
0.8380201557975954,0.042107829,0.766155371,0.848230018,4362.0,0.0
0.8354960086100874,0.118756204,0.77339882,0.827396987,4362.0,0.0
