Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7690760972515795,0.0,0.23872853700000002,0.49937711,7721.0,0.0
0.6874860132596613,0.0,0.270950474,0.4435099465,7721.0,0.0
0.6673513458148878,0.0,0.273947323,0.377510827,7721.0,0.0
0.6649336768838363,0.0,0.2682605655,0.344225413,7721.0,0.0
0.699437850261388,0.0,0.27699656699999997,0.37133549349999995,7721.0,0.0
0.8073566997205047,0.0,0.315858468,0.427319342,7721.0,0.0
0.833760343070933,0.035760993,0.337089968,0.464058737,7721.0,0.0
0.8325844385916074,0.202353219,0.328067212,0.481497827,7721.0,0.0
0.8287980243655806,0.325113091,0.313645958,0.488244742,7721.0,0.0
0.8234646270423722,0.37787723,0.281576553,0.416064308,7721.0,0.0
0.8199049025300253,0.377829403,0.3508552115,0.4213178815,7721.0,0.0
0.8189340731161772,0.2747009045,0.3979571825,0.4707097375,7721.0,0.0
0.8250025192195609,0.12758817,0.422705164,0.520627551,7721.0,0.0
0.8312747832926364,0.008847573,0.453089745,0.545289818,7721.0,0.0
0.8354646744939991,0.0,0.475755769,0.550069338,7721.0,0.0
0.8246729294855973,0.0,0.492325937,0.5450858045,7721.0,0.0
0.7885028190430062,0.0,0.49949629549999996,0.512381103,7721.0,0.0
0.7152934112748935,0.0,0.522809982,0.477670383,7721.0,0.0
0.7018288511687392,0.0,0.4905041415,0.42906901249999996,7721.0,0.0
0.6993020685668979,0.0,0.471059071,0.37940856,7721.0,0.0
0.7375853544669648,0.0,0.43128117050000003,0.3703293405,7721.0,0.0
0.824963738562375,0.0,0.3719866235,0.3543703075,7721.0,0.0
0.8480215811371931,0.034519231,0.336351736,0.330895483,7721.0,0.0
0.8436138978941691,0.145703774,0.299011249,0.320777252,7721.0,0.0
0.8395735215880635,0.226704723,0.243753121,0.307384282,7721.0,0.0
0.8345784180292821,0.238163752,0.183142131,0.285178293,7721.0,0.0
0.8317885102053663,0.261446513,0.1674876105,0.24548251199999999,7721.0,0.0
0.8300261526341073,0.1944761835,0.148998851,0.2037732275,7721.0,0.0
0.8316001180289357,0.062760219,0.135210672,0.1878075,7721.0,0.0
0.835805869339527,0.003567756,0.12424194,0.188734509,7721.0,0.0
0.8376515913713107,0.0,0.109775162,0.199776323,7721.0,0.0
0.8250585632968782,0.0,0.101314924,0.211740947,7721.0,0.0
0.788604655412269,0.0,0.098402604,0.233283202,7721.0,0.0
0.6950914333171692,0.0,0.082766834,0.215433685,7721.0,0.0
0.6657850204059215,0.0,0.07708962750000001,0.22390537700000002,7721.0,0.0
0.6510679367375386,0.0,0.067953508,0.2286170385,7721.0,0.0
0.6574393775603489,0.0,0.07367008,0.223106094,7721.0,0.0
0.6886453802778965,0.0,0.1014468315,0.242871656,7721.0,0.0
0.7336289711692768,0.016278648,0.120159093,0.235654898,7721.0,0.0
0.7561322754961246,0.079874802,0.11114306,0.23351163,7721.0,0.0
0.7575770355313043,0.150868129,0.101510737,0.210337743,7721.0,0.0
0.7533368549883882,0.245908877,0.1029472055,0.1656315035,7721.0,0.0
0.7468406332399538,0.296889301,0.0944575895,0.1457873765,7721.0,0.0
0.7489711923563721,0.213438543,0.090547945,0.14899838,7721.0,0.0
0.7548932190743152,0.092073792,0.096508801,0.152061902,7721.0,0.0
0.7640486201308833,0.003951436,0.117520013,0.166847668,7721.0,0.0
0.7728071689573452,0.0,0.15033576799999998,0.200783818,7721.0,0.0
0.7613847985419757,0.0,0.212315313,0.2159344265,7721.0,0.0
0.7143598879692765,0.0,0.3076744775,0.2429710425,7721.0,0.0
0.6788915823418994,0.0,0.373911779,0.341505376,7721.0,0.0
0.664891583460455,0.0,0.4339804365,0.4373983655,7721.0,0.0
0.6643124804824219,0.0,0.49183177,0.5496562145,7721.0,0.0
0.6715165512602159,0.0,0.5184258285000001,0.6368149030000001,7721.0,0.0
0.7188285232371595,0.008443375,0.5344097025000001,0.7100780609999999,7721.0,0.0
0.7537544512668601,0.111718579,0.537324339,0.75253961,7721.0,0.0
0.7564550956472722,0.121085173,0.530049418,0.776783668,7721.0,0.0
0.75211578676501,0.144092801,0.552410152,0.80930345,7721.0,0.0
0.7463930565651662,0.1734399895,0.5489016395,0.8385835855,7721.0,0.0
0.7429946697096004,0.115685942,0.541985917,0.8602456510000001,7721.0,0.0
0.743754476664603,0.017952234,0.532531491,0.870098095,7721.0,0.0
0.7444736649419694,0.0,0.524674665,0.868958665,7721.0,0.0
0.7435620225416929,0.0,0.520605092,0.867819432,7721.0,0.0
0.7376002721479344,0.0,0.5414147665,0.8559781315,7721.0,0.0
0.720266658330319,0.0,0.5708153765,0.8419534185,7721.0,0.0
0.6953995532405162,0.0,0.567075744,0.892307694,7721.0,0.0
0.6726338972738626,0.0,0.5501045575,0.885086469,7721.0,0.0
0.6647098886448376,0.0,0.52619825,0.8743592665,7721.0,0.0
0.6992875617838619,0.0,0.538522473,0.838154141,7721.0,0.0
0.8088406032939957,0.0,0.597106959,0.8511595365,7721.0,0.0
0.8378273147851557,0.031149415,0.616698783,0.883495427,7721.0,0.0
0.8369058560962159,0.176144898,0.60281312,0.895322775,7721.0,0.0
0.8342825805693617,0.306769696,0.596189308,0.90021887,7721.0,0.0
0.8340762968184873,0.384350677,0.571583247,0.882734559,7721.0,0.0
0.8329536795825934,0.441224632,0.599357965,0.895385112,7721.0,0.0
0.832757260333981,0.3499017035,0.6184379385000001,0.9044381595,7721.0,0.0
0.8317068865509344,0.247924326,0.631992112,0.916993322,7721.0,0.0
0.8317755509804484,0.12746598,0.615227574,0.914863041,7721.0,0.0
0.8344276464318195,0.00287152,0.590971419,0.912483592,7721.0,0.0
0.8337211751306373,0.0,0.560230049,0.900782937,7721.0,0.0
0.8216709835686233,0.0,0.5334975945,0.8922379405,7721.0,0.0
0.7797703819143544,0.0,0.489497964,0.871962381,7721.0,0.0
0.7022741311051243,0.0,0.424974991,0.830011306,7721.0,0.0
0.674844436256188,0.0,0.3879996765,0.801663067,7721.0,0.0
0.66575968229038,0.0,0.317113702,0.7503174770000001,7721.0,0.0
0.7002690780862101,0.0,0.2636661655,0.6929152814999999,7721.0,0.0
0.7910761921178368,0.0,0.236723793,0.656504704,7721.0,0.0
0.8312980907301232,0.00464702,0.23145673700000002,0.6046359655,7721.0,0.0
0.8360263696078953,0.139040078,0.229659569,0.572715743,7721.0,0.0
0.8346472761003512,0.215051553,0.220501084,0.599495118,7721.0,0.0
0.8344222305687767,0.2845395675,0.254932861,0.6270684765000001,7721.0,0.0
0.8339009602941718,0.26346818699999996,0.30678291950000003,0.6596722605,7721.0,0.0
0.832778826768585,0.19561427,0.348847864,0.672264574,7721.0,0.0
0.8335010617517987,0.104164303,0.381469997,0.682654708,7721.0,0.0
0.8345034673336791,0.001928344,0.408785437,0.685483599,7721.0,0.0
0.833380947312143,0.0,0.428535767,0.690911689,7721.0,0.0
0.8228834445823154,0.0,0.4487620135,0.69673197,7721.0,0.0
0.7855661285589439,0.0,0.464672723,0.702103428,7721.0,0.0
0.7032109667833562,0.0,0.48662277200000004,0.7239610755000001,7721.0,0.0
0.6867723614777295,0.0,0.449089101,0.7290564155,7721.0,0.0
0.6974810559059726,0.0,0.42825172499999997,0.728511116,7721.0,0.0
0.7807868347741582,0.0,0.4179890335,0.727725826,7721.0,0.0
0.841598883945796,0.0136497665,0.40611895600000003,0.6977659789999999,7721.0,0.0
0.8434021016562644,0.169033831,0.389940106,0.677105425,7721.0,0.0
0.8409444915962285,0.261661552,0.364277946,0.660471714,7721.0,0.0
0.839890539183429,0.349640576,0.35219903,0.625260452,7721.0,0.0
0.8376229168747501,0.3992140665,0.3627851825,0.6245216925,7721.0,0.0
0.8364723989213546,0.367312569,0.369655413,0.614269278,7721.0,0.0
0.8358925219674723,0.254295067,0.365600934,0.611385181,7721.0,0.0
0.8365886452528759,0.109888194,0.362646274,0.609117308,7721.0,0.0
0.838890551365923,0.001771269,0.351098746,0.600256309,7721.0,0.0
0.8398302883220462,0.0,0.32588496,0.585740651,7721.0,0.0
0.8273381291962623,0.0,0.288176219,0.5700784415,7721.0,0.0
0.7893502460465682,0.0,0.2412254345,0.536612095,7721.0,0.0
0.7097780046653313,0.0,0.209237617,0.478923212,7721.0,0.0
0.6808511811544284,0.0,0.18689303000000002,0.517504486,7721.0,0.0
0.6687898195839782,0.0,0.18375503199999998,0.551380721,7721.0,0.0
0.7034419116914903,0.0,0.2035454535,0.573104438,7721.0,0.0
0.8127502026739298,0.0,0.237572542,0.5851523445,7721.0,0.0
0.8400920842263323,0.01302854,0.249969514,0.601807413,7721.0,0.0
0.838830204077343,0.129065916,0.245464261,0.615833849,7721.0,0.0
0.8379540055596528,0.259586789,0.225108695,0.632678888,7721.0,0.0
0.8363101186395246,0.373779086,0.196191547,0.619828569,7721.0,0.0
0.8351325701748837,0.3882137215,0.20185074749999998,0.607980009,7721.0,0.0
0.8344506634069739,0.274337487,0.19505849349999999,0.64447469,7721.0,0.0
0.8349183561726049,0.082184411,0.204575744,0.708180595,7721.0,0.0
0.8370269375629052,0.001162882,0.210228422,0.714335572,7721.0,0.0
0.8376926937592541,0.0,0.20342772,0.702896522,7721.0,0.0
0.8264058871916256,0.0,0.18140901450000002,0.6479562415,7721.0,0.0
0.7941471169350613,0.0,0.1524613655,0.5769210315,7721.0,0.0
0.7268691888988494,0.0,0.131461365,0.475286498,7721.0,0.0
0.705111112915546,0.0,0.1172764635,0.45391046,7721.0,0.0
0.6980251257025629,0.0,0.10241177800000001,0.465022281,7721.0,0.0
0.7353376786159789,0.0,0.08848274449999999,0.45206980350000003,7721.0,0.0
0.8093984541113711,0.0,0.080703148,0.414743676,7721.0,0.0
0.8429679679167021,0.006168947,0.075108173,0.358626958,7721.0,0.0
0.8461285676657347,0.093576319,0.064132062,0.317547703,7721.0,0.0
0.8427390536866224,0.162620734,0.056744352,0.303094512,7721.0,0.0
0.8410928940364959,0.274377812,0.0585728925,0.3157645745,7721.0,0.0
0.8404870986327779,0.27217710149999996,0.0700233375,0.357557657,7721.0,0.0
0.840829405933296,0.156081455,0.095577069,0.395898695,7721.0,0.0
0.8402489488419096,0.043491858,0.126138719,0.432419483,7721.0,0.0
0.8416694342157787,0.0,0.158954947,0.490018554,7721.0,0.0
0.8299907565715391,0.0,0.1842477905,0.539099174,7721.0,0.0
0.7954327878382641,0.0,0.211144035,0.5741628345,7721.0,0.0
0.6990634834761114,0.0,0.25965867249999997,0.6234204569999999,7721.0,0.0
0.6781615861500614,0.0,0.2735018265,0.661690262,7721.0,0.0
0.677464520436399,0.0,0.28823347,0.69548384,7721.0,0.0
0.6807092584250153,0.0,0.3222657605,0.7344874525,7721.0,0.0
0.701252286587472,0.0,0.35943695350000004,0.7626347725,7721.0,0.0
0.7505627106497136,0.004616685,0.391522249,0.797362932,7721.0,0.0
0.7795428219944185,0.082844545,0.428590623,0.837084895,7721.0,0.0
0.7839648181821334,0.171537744,0.449728378,0.862166358,7721.0,0.0
0.7846819275678466,0.215529558,0.488610856,0.900376104,7721.0,0.0
0.7840659777899047,0.245131283,0.474173709,0.904550223,7721.0,0.0
0.7847594652673945,0.226646025,0.4201924545,0.898015813,7721.0,0.0
0.7886711439325623,0.125978084,0.364507846,0.895726448,7721.0,0.0
0.7938353461599587,0.041878301,0.356357878,0.888365996,7721.0,0.0
0.7975639756993655,0.0,0.356087459,0.880594622,7721.0,0.0
0.7986372702271595,0.0,0.353863054,0.870938185,7721.0,0.0
0.78939690874156,0.0,0.337417434,0.8577571079999999,7721.0,0.0
0.7600949448631117,0.0,0.310713385,0.8353046625,7721.0,0.0
0.7142672149387999,0.0,0.304191998,0.842628236,7721.0,0.0
0.6925353230720996,0.0,0.287838212,0.818794881,7721.0,0.0
0.6882375032705202,0.0,0.2609791805,0.7917185815000001,7721.0,0.0
0.6899228792713312,0.0,0.233124115,0.7824829135,7721.0,0.0
0.6935658956286195,0.0,0.20725848000000002,0.7568377589999999,7721.0,0.0
0.7264690006813046,0.008453476,0.1849465,0.754431789,7721.0,0.0
0.7601388515113786,0.120985705,0.176458005,0.736401279,7721.0,0.0
0.7848574573401367,0.250431647,0.185824862,0.718470435,7721.0,0.0
0.7878807762469497,0.3489930275,0.1277631495,0.6036883515,7721.0,0.0
0.7859538172534737,0.35145501599999995,0.107357475,0.5715502375,7721.0,0.0
0.7868553052795263,0.198672714,0.098380791,0.570940859,7721.0,0.0
0.7928587137967478,0.054468763,0.106817341,0.575730231,7721.0,0.0
0.7986775984424634,0.0,0.12166699,0.591310435,7721.0,0.0
0.8004915026478516,0.0,0.130575296,0.599361797,7721.0,0.0
0.8006651949900617,0.0,0.1373774475,0.5857725135,7721.0,0.0
0.7816419259687766,0.0,0.14719034549999999,0.5713373915,7721.0,0.0
0.7419866548199123,0.0,0.1635355265,0.5855468075,7721.0,0.0
0.7150990230979161,0.0,0.169097768,0.592191468,7721.0,0.0
0.7035289756109496,0.0,0.17393700699999998,0.5969779235,7721.0,0.0
0.7097405293175295,0.0,0.1856414975,0.6316614455,7721.0,0.0
0.7868553536899151,0.0,0.1998070955,0.663317999,7721.0,0.0
0.8393156913998503,0.004894452,0.210462507,0.685695522,7721.0,0.0
0.8491031928059212,0.079480027,0.219936004,0.698015783,7721.0,0.0
0.8534654222361406,0.181849749,0.230877756,0.705802985,7721.0,0.0
0.8511929157915342,0.247894742,0.247369768,0.71357178,7721.0,0.0
0.8488325482303758,0.281231909,0.2760348365,0.7257723819999999,7721.0,0.0
0.8475825150481046,0.230427146,0.308971559,0.728196574,7721.0,0.0
0.8475471187887462,0.102452618,0.325415839,0.734109356,7721.0,0.0
0.8484346323492489,0.0071923905,0.357817873,0.7440163580000001,7721.0,0.0
0.848633275917471,0.0,0.378989315,0.75759714,7721.0,0.0
0.8419584056656861,0.0,0.3889423305,0.76318589,7721.0,0.0
0.8219760573764934,0.0,0.422347168,0.776706538,7721.0,0.0
0.7504931276035547,0.0,0.429423844,0.7842923975,7721.0,0.0
0.6987577811203485,0.0,0.451235394,0.81686837,7721.0,0.0
0.6895792420626542,0.0,0.4667726755,0.8491986625000001,7721.0,0.0
0.7238372867907543,0.0,0.4855782825,0.8509061345,7721.0,0.0
0.8172927730032035,0.0,0.5123379514999999,0.8893579985,7721.0,0.0
0.8414374254598334,0.015011117,0.53364466,0.913006004,7721.0,0.0
0.8415094750743356,0.063735088,0.545204087,0.924763566,7721.0,0.0
0.8378415313026494,0.053635426,0.523414383,0.929093418,7721.0,0.0
0.8369664936503382,0.036159363,0.544976076,0.9323688084999999,7721.0,0.0
0.8333742259429255,0.0300007915,0.550866807,0.932265271,7721.0,0.0
0.8298164356814361,0.005657296,0.5412554334999999,0.916216573,7721.0,0.0
0.8283509312043102,0.0,0.519220088,0.8901125135,7721.0,0.0
0.8178074425409825,0.0,0.49143522100000003,0.850158788,7721.0,0.0
0.7931028115713548,0.0,0.478614353,0.865527297,7721.0,0.0
0.7529108447482049,0.0,0.442766528,0.875369588,7721.0,0.0
0.6895680962594122,0.0,0.423814223,0.884247805,7721.0,0.0
0.6667622813170251,0.0,0.4508983545,0.8820257175,7721.0,0.0
0.6716704659907232,0.0,0.466079092,0.8838105535,7721.0,0.0
0.7241905948601384,0.0,0.485406001,0.885887463,7721.0,0.0
0.8105046787237604,0.000891187,0.488175852,0.878113577,7721.0,0.0
0.8374236445618451,0.017322154,0.482201136,0.895377184,7721.0,0.0
0.8389077657852951,0.028965825,0.482277115,0.901084651,7721.0,0.0
0.8363101186395246,0.058053387,0.478310699,0.891900586,7721.0,0.0
0.8358207144049137,0.06521789850000001,0.5020874025000001,0.912290102,7721.0,0.0
0.8355055828468072,0.0493573255,0.509304369,0.917287358,7721.0,0.0
0.8355236678660158,0.019925659,0.508655926,0.905532795,7721.0,0.0
0.8345926831539549,0.0,0.489532224,0.8832579665,7721.0,0.0
0.8303179285411284,0.0,0.44648863650000004,0.818044239,7721.0,0.0
0.8125525503379359,0.0,0.406777101,0.7595700275,7721.0,0.0
0.7689124870615905,0.0,0.391201086,0.693428357,7721.0,0.0
0.7329017316145341,0.0,0.36166460450000004,0.6354037130000001,10964.0,0.0
0.7185485941000661,0.0,0.3476353245,0.6150015275,14207.0,0.0
0.7323981352644141,0.0,0.337843165,0.627527199,14207.0,0.0
0.8177325886661566,0.0,0.328047971,0.640818172,14207.0,0.0
0.8774854872119111,0.001083797,0.324167745,0.6416062570000001,14207.0,0.0
0.8794861880188032,0.056008204,0.312989351,0.629589438,14207.0,0.0
0.8729224383042489,0.173787982,0.289650459,0.60216776,14207.0,0.0
0.8720723518779493,0.244724159,0.260842582,0.579665057,14207.0,0.0
0.8693644063843962,0.30279692150000004,0.237001224,0.544471473,14207.0,0.0
0.8690573017016814,0.245116834,0.227930656,0.545674607,14207.0,0.0
0.8706256577887024,0.11682729,0.246921359,0.579920463,14207.0,0.0
0.8727590941746077,0.019891557,0.271797636,0.603518441,14207.0,0.0
0.8776606783082701,0.0,0.275001107,0.613037053,14207.0,0.0
0.8771320581165551,0.0,0.28520747,0.643550075,14207.0,0.0
0.8669158384403843,0.0,0.303223733,0.6255677925,14207.0,0.0
0.8406851134563168,0.0,0.305451876,0.595077897,14207.0,0.0
0.7916339221060307,0.0,0.2887843975,0.573250063,14207.0,0.0
0.7243342343872402,0.0,0.289277256,0.5610603695,14207.0,0.0
0.708187646843788,0.0,0.3003111935,0.5628049740000001,14207.0,0.0
0.720506476508487,0.0,0.323216293,0.5822952955,14207.0,0.0
0.8068658449453433,0.0,0.328780247,0.607624561,14207.0,0.0
0.870927830121891,0.000531491,0.33652161849999995,0.6442668385,14207.0,0.0
0.8750643850790628,0.021252452,0.333762031,0.697412747,14207.0,0.0
0.8713723604844112,0.043089701,0.330314851,0.723920101,14207.0,0.0
0.8692263035495189,0.0466268475,0.33538917599999996,0.7356263075,14207.0,0.0
0.8690358803014535,0.0362991075,0.3014035465,0.7561782155000001,14207.0,0.0
0.8682503481445897,0.013774402,0.287925318,0.798843692,14207.0,0.0
0.8692609744402069,0.002696004,0.284042196,0.816933886,14207.0,0.0
0.8739997945817324,0.0,0.27604062,0.83590755,14207.0,0.0
0.8746186944415344,0.0,0.2703324405,0.839385057,14207.0,0.0
0.8491448267241897,0.0,0.2646377675,0.7969873009999999,14207.0,0.0
0.7915915386138974,0.0,0.276866621,0.7824512180000001,14207.0,0.0
0.7115142021283911,0.0,0.2983982755,0.7534686585,14207.0,0.0
0.6932545117430462,0.0,0.306756518,0.707412019,14207.0,0.0
0.6960367311707113,0.0,0.33039231849999995,0.6844756005,14207.0,0.0
0.7197034158550949,0.0,0.35320560349999996,0.6869633595,14207.0,0.0
0.7735581754546873,0.00143351,0.347333708,0.690414237,14207.0,0.0
0.7956747335152642,0.055560887,0.338197285,0.66737025,14207.0,0.0
0.8011919777516968,0.164142259,0.32155493,0.639705421,14207.0,0.0
0.7966845376214335,0.235256194,0.285940311,0.595317931,14207.0,0.0
0.7964354350785077,0.286128319,0.27153206350000003,0.5390378115000001,14207.0,0.0
0.7964524320447108,0.1362803585,0.2699812855,0.4960345415,14207.0,0.0
0.8064789538414865,0.025479468,0.265489677,0.488191129,14207.0,0.0
0.8266574315073298,0.0,0.274149201,0.512258783,14207.0,0.0
0.8306705354470364,0.0,0.283121779,0.525535657,14207.0,0.0
0.8293779979434504,0.0,0.293335161,0.5365472010000001,14207.0,0.0
0.8134308033452946,0.0,0.295372267,0.502676238,14207.0,0.0
0.7760716359504856,0.0,0.2971659875,0.46657813800000003,14207.0,0.0
0.7299902342116371,0.0,0.28505194300000003,0.472863605,14207.0,0.0
0.7114702470041389,0.0,0.27543153233333334,0.5038181126666667,14207.0,0.0
0.72047581915389,0.0,0.2891920515,0.5373846295,14207.0,0.0
0.7589026719654757,0.0007134025,0.318550815,0.5894713604999999,14207.0,0.0
0.7990480969228155,0.039766421,0.327606147,0.592820418,14207.0,0.0
0.8098486419952975,0.069807411,0.327206366,0.622992313,14207.0,0.0
0.8079289122865402,0.10240646549999999,0.3037723885,0.652740195,14207.0,0.0
0.8040389933039509,0.113793667,0.3249513725,0.670367494,14207.0,0.0
0.8076607092869832,0.061006479,0.326763619,0.689366273,14207.0,0.0
0.8144125128956173,0.011193711,0.330964491,0.704177928,14207.0,0.0
0.8270172919031511,0.0,0.330390066,0.721727537,14207.0,0.0
0.8293770309164167,0.0,0.327391973,0.73656926,14207.0,0.0
0.8133829801785044,0.0,0.31351241399999996,0.7228777175000001,14207.0,0.0
0.7814971501750708,0.0,0.304172839,0.710294107,14207.0,0.0
0.7569641316720491,0.0,0.260777661,0.636918716,14207.0,0.0
0.7281480660140418,0.0,0.26357907049999996,0.609974805,14207.0,0.0
0.7111952022653599,0.0,0.25681626599999996,0.578205744,14207.0,0.0
0.7235474695365751,0.0,0.2491152585,0.57818715,14207.0,0.0
0.8094147015037096,0.0,0.239361303,0.570177156,14207.0,0.0
0.8718578962173071,0.0,0.22653015199999998,0.556931853,14207.0,0.0
0.8748732848727158,0.010913557,0.211615922,0.531044048,14207.0,0.0
0.8738411891600624,0.064421895,0.184655164,0.486815552,14207.0,0.0
0.8726864644226013,0.098198066,0.141791557,0.43459728,14207.0,0.0
0.8721801360341606,0.100972389,0.1526772025,0.411490551,14207.0,0.0
0.8718892303333955,0.0577554805,0.1709102885,0.3914733315,14207.0,0.0
0.8726938145365017,0.00247869,0.188698728,0.422271685,14207.0,0.0
0.8773003832029012,0.0,0.193832746,0.4662700655,14207.0,0.0
0.8671161259939215,0.0,0.1730369925,0.467567265,14207.0,0.0
0.8266532247232643,0.0,0.161388309,0.4783509765,14207.0,0.0
0.7497628657449491,0.0,0.15663476850000002,0.4674009175,14207.0,0.0
0.7128622998021976,0.0,0.1507984345,0.5441241514999999,14207.0,0.0
0.7076669811086719,0.0,0.147667718,0.6014141315,14207.0,0.0
0.7702097392647437,0.0,0.13903826749999998,0.639716397,14207.0,0.0
0.8713367711738685,0.0,0.133763188,0.6585462325,14207.0,0.0
0.8757854593936879,0.026508217,0.125866066,0.651092704,14207.0,0.0
0.8721561034247937,0.072825171,0.113989041,0.6279544,14207.0,0.0
0.8700770185237113,0.11103383,0.092794521,0.506346563,14207.0,0.0
0.8689480185945311,0.1421895365,0.08271484700000001,0.4893522085,14207.0,0.0
0.8692486919767806,0.0836588735,0.081311894,0.48149515649999997,14207.0,0.0
0.8725347254045246,0.018458741,0.089360816,0.466142345,14207.0,0.0
0.8770628135495371,0.0,0.094959519,0.455856163,14207.0,0.0
0.8761218191040478,0.0,0.09084088900000001,0.41334974550000003,14207.0,0.0
0.84917021325012,0.0,0.0830453885,0.33084060849999997,14207.0,0.0
0.8137626175956578,0.0,0.076134982,0.275161213,14207.0,0.0
0.7554544064695,0.0,0.06601274400000001,0.24276266,14207.0,0.0
0.7157011190426994,0.0,0.0571053905,0.20627452899999998,14207.0,0.0
0.7109217044287319,0.0,0.0463902235,0.17751419200000002,14207.0,0.0
0.7736437642348213,0.0,0.04336368,0.194248512,14207.0,0.0
0.8746491097441877,0.0,0.049498372,0.22540864300000002,14207.0,0.0
0.8768035322304027,0.019528522,0.05074652,0.240002507,14207.0,0.0
0.8735541521578024,0.067214846,0.045659924,0.237117022,14207.0,0.0
0.8725272788634273,0.120374637,0.039834702,0.241243563,14207.0,0.0
0.8711001201371491,0.117850273,0.039839717999999996,0.2268116215,14207.0,0.0
0.8709781680706232,0.0669626755,0.049530810999999994,0.22963393399999998,14207.0,0.0
0.8726938145365017,0.013162385,0.073023754,0.271674584,14207.0,0.0
0.8770692446532122,0.0,0.095300297,0.3057098925,14207.0,0.0
0.8672212023170064,0.0,0.10461054850000001,0.2827638415,14207.0,0.0
0.8279287892690516,0.0,0.10827405100000001,0.2269085575,14207.0,0.0
0.7527468718738808,0.0,0.1078535165,0.181394883,14207.0,0.0
0.7151053091672153,0.0,0.113490458,0.157555689,14207.0,0.0
0.7117495472653557,0.0,0.11684943149999999,0.1306205355,14207.0,0.0
0.7774749071017726,0.0,0.115354228,0.11877073,14207.0,0.0
0.8752992951128992,0.0,0.111424845,0.09907650600000001,14207.0,0.0
0.8794386065103763,0.006596124,0.107170535,0.07951657,14207.0,0.0
0.8759790741851867,0.019453892,0.101676239,0.069497224,14207.0,0.0
0.8730567692613983,0.043813395,0.090829204,0.062778003,14207.0,0.0
0.8724811476987606,0.04590929,0.089452802,0.0534287215,14207.0,0.0
0.871862393266915,0.020084266,0.0906378305,0.044025529,14207.0,0.0
0.8724112261734609,0.00309087,0.091583751,0.049330763,14207.0,0.0
0.8772486911408157,0.0,0.0930509645,0.051419937,14207.0,0.0
0.8672391421050487,0.0,0.08566533900000001,0.0375741275,14207.0,0.0
0.827313371218225,0.0,0.0792496255,0.029068723999999997,14207.0,0.0
0.7568625857651189,0.0,0.07955227349999999,0.0318575065,14207.0,0.0
0.7181549336101838,0.0,0.0761250195,0.033901203000000005,14207.0,0.0
0.7117448569677733,0.0,0.0670843435,0.044217671,14207.0,0.0
0.7739129098594275,0.0,0.050503882,0.058179274,14207.0,0.0
0.8747435477859515,0.0,0.0402593285,0.0614440265,14207.0,0.0
0.8788205290368123,0.005582718,0.035348401,0.065589734,14207.0,0.0
0.8741664270755843,0.042652521,0.031012625,0.072328495,14207.0,0.0
0.8718404883531703,0.064906498,0.02435868,0.08438807200000001,14207.0,0.0
0.8720791216575554,0.061479276,0.024064437,0.1064630765,14207.0,0.0
0.8716064003119914,0.014407128,0.0304847455,0.1341992125,14207.0,0.0
0.8772241750179319,0.0,0.0415836205,0.1729259745,14207.0,0.0
0.8682442071096667,0.0,0.055669870499999996,0.224394447,14207.0,0.0
0.8285628240662021,0.0,0.0803140685,0.2856550855,14207.0,0.0
0.7764767083039578,0.0,0.111264029,0.316717489,14207.0,0.0
0.7209619108190959,0.0,0.133968178,0.361139356,14207.0,0.0
0.7000832969221285,0.0,0.1735790995,0.413750089,14207.0,0.0
0.6900009244928003,0.0,0.221351931,0.486798734,14207.0,0.0
0.696098819265384,0.0,0.253840786,0.54160532,14207.0,0.0
0.7172747217531927,0.0,0.28278653200000003,0.5819487685,14207.0,0.0
0.7693006836716216,0.0,0.320705555,0.618539493,14207.0,0.0
