Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8001199405164787,0.0,0.4326990895,0.6728691250000001,13348.0,0.0
0.7866908730968798,0.0,0.4099473265,0.6520727395,13348.0,0.0
0.800335097537387,0.0,0.39838150699999997,0.6546786485,13348.0,0.0
0.8780080629926904,0.0,0.37627971,0.650099642,13348.0,0.0
0.9121792132376918,0.0,0.365267031,0.631441143,13348.0,0.0
0.8998972547748861,0.0,0.3461535675,0.583626831,13348.0,0.0
0.9004880598820514,0.015855312,0.314554748,0.541104381,13348.0,0.0
0.8991291790893381,0.056210552,0.289787099,0.51113498,13348.0,0.0
0.8978228119577877,0.0819988445,0.2513067105,0.461027264,13348.0,0.0
0.8973870822497184,0.016161757,0.219138029,0.42296998350000004,13348.0,0.0
0.902717384850271,0.0,0.20539125600000002,0.441221245,13348.0,0.0
0.9052812315083999,0.0,0.197788381,0.489710501,13348.0,0.0
0.8946555874635249,0.0,0.1881929865,0.504066546,13348.0,0.0
0.87096540229047,0.0,0.185567046,0.53752658,13348.0,0.0
0.8364478827984709,0.0,0.179878631,0.5585434739999999,13348.0,0.0
0.7785280375219147,0.0,0.175998921,0.568909275,13348.0,0.0
0.7560454292266243,0.0,0.1721912035,0.5790084775,13348.0,0.0
0.7501052212590658,0.0,0.1519121675,0.5631030255,13348.0,0.0
0.7805778187881729,0.0,0.135134016,0.540752127,13348.0,0.0
0.8726201209366842,0.0,0.120026312,0.502590266,13348.0,0.0
0.8939397353703877,0.0,0.1013792555,0.44709509950000004,13348.0,0.0
0.8888810445692042,0.002546146,0.085791959,0.401465835,13348.0,0.0
0.8881152898272531,0.007065726,0.074068729,0.3356511,13348.0,0.0
0.8874640890211192,0.0181947335,0.0653114385,0.2850995475,13348.0,0.0
0.8881573590454399,0.005394907,0.0597757245,0.305192016,13348.0,0.0
0.8926302253025828,0.0,0.076665017,0.3730693085,13348.0,0.0
0.8948983795351674,0.0,0.103011065,0.453848954,13348.0,0.0
0.8846160580314426,0.0,0.1296314105,0.5422749495,13348.0,0.0
0.8545007092954373,0.0,0.155158921,0.6196315445,13348.0,0.0
0.8097251911746225,0.0,0.170673851,0.63633383,13348.0,0.0
0.749650004401626,0.0,0.19066951399999998,0.6370178504999999,13348.0,0.0
0.7358219088427003,0.0,0.2177783485,0.6751993924999999,13348.0,0.0
0.7409761737554614,0.0,0.236206014,0.715001233,13348.0,0.0
0.7493526191867972,0.0,0.2544352725,0.7367400145,13348.0,0.0
0.8047055955013616,0.0,0.27054572,0.7736309754999999,13348.0,0.0
0.8263422515388347,0.006933147,0.279222624,0.792669408,13348.0,0.0
0.830170009614378,0.0102431165,0.2858493895,0.7721160165000001,13348.0,0.0
0.828787966418554,0.007176613,0.311240619,0.770945411,13348.0,0.0
0.8293907637236034,0.0007904585,0.33127587199999997,0.8225922015,13348.0,0.0
0.8430153559803641,0.0,0.35531953299999997,0.8541466845000001,13348.0,0.0
0.8406010720375107,0.0,0.3791919255,0.8594672895,13348.0,0.0
0.8218754298894178,0.0,0.3974921925,0.850431206,13348.0,0.0
0.790742782292547,0.0,0.39912934,0.846626843,13348.0,0.0
0.7524866717413112,0.0,0.3985045195,0.8251840665,13348.0,0.0
0.7363113370857154,0.0,0.390463923,0.795777684,13348.0,0.0
0.7407941404607034,0.0,0.358728433,0.76580873,13348.0,0.0
0.7520595978501068,0.0,0.312698328,0.7558631419999999,13348.0,0.0
0.8065875599903554,0.0,0.269277839,0.722004931,13348.0,0.0
0.827629566820933,0.005901379,0.245906565,0.710712845,13348.0,0.0
0.8305989695428412,0.018349798,0.248606489,0.701849308,13348.0,0.0
0.8302002316690567,0.034110647,0.230304474,0.66287091,13348.0,0.0
0.8305244541471563,0.033571305499999995,0.22777893249999998,0.623383113,13348.0,0.0
0.8375179373724427,0.0072528855,0.23380036599999998,0.6051171025,13348.0,0.0
0.85789462350338,0.0,0.252776401,0.5929549590000001,13348.0,0.0
0.8551353244268821,0.0,0.279987041,0.572345632,13348.0,0.0
0.833156385097295,0.0,0.30150694450000004,0.595717497,13348.0,0.0
0.8035902079437667,0.0,0.329759412,0.642481486,13348.0,0.0
0.7996770301308695,0.0,0.333442056,0.655796768,13348.0,0.0
0.7866811538257841,0.0,0.334592303,0.6594997574999999,13348.0,0.0
0.803016157750861,0.0,0.339154801,0.661070213,13348.0,0.0
0.8987361953609471,0.0,0.33157561700000004,0.6074058105,13348.0,0.0
0.9002833236892951,0.0,0.3262265155,0.55096661,13348.0,0.0
0.900021817853761,0.024268869,0.326018852,0.534015171,13348.0,0.0
0.8980905552554419,0.0465126305,0.321833066,0.515734288,13348.0,0.0
0.8962630146700642,0.031364420000000004,0.3361764015,0.535631883,13348.0,0.0
0.8963244744136342,0.009629704,0.341178667,0.562421002,13348.0,0.0
0.9008583165072499,0.0,0.34154108549999995,0.5641742759999999,13348.0,0.0
0.902613904495693,0.0,0.34100870299999997,0.5696366855,13348.0,0.0
0.8801454160939093,0.0,0.3420183,0.6012114230000001,13348.0,0.0
0.8422027449018662,0.0,0.33346761599999997,0.6498246409999999,13348.0,0.0
0.7972729975798076,0.0,0.33583146500000005,0.724494814,13348.0,0.0
0.7847262451140471,0.0,0.33451597499999997,0.7907425775,13348.0,0.0
0.7995117275451766,0.0,0.32641104200000004,0.7877314615,13348.0,0.0
0.8761537337512207,0.0,0.31223974,0.778367595,13348.0,0.0
0.9103829103412052,0.0,0.299080546,0.776977736,13348.0,0.0
0.8971613111526835,0.0,0.2767702925,0.78109158,13348.0,0.0
0.8966997116019573,0.007009777,0.263214138,0.76876033,13348.0,0.0
0.8959653393864833,0.0294236405,0.2511793885,0.7308096129999999,13348.0,0.0
0.8954187309963371,0.033237670500000004,0.2401179615,0.7610999549999999,13348.0,0.0
0.8955790288137111,0.010825431,0.235859436,0.762194207,13348.0,0.0
0.8980801590260646,0.0,0.230321121,0.742440885,13348.0,0.0
0.9030479902184471,0.0,0.222318439,0.726427851,13348.0,0.0
0.9031389464512353,0.0,0.2018439735,0.7122970019999999,13348.0,0.0
0.8817345166228765,0.0,0.1873593585,0.688238932,13348.0,0.0
0.8450978258696445,0.0,0.1823035155,0.6584261135,13348.0,0.0
0.7998326132486766,0.0,0.167547867,0.648160122,13348.0,0.0
0.7878240556705279,0.0,0.154946051,0.6160037460000001,13348.0,0.0
0.820011380983272,0.0,0.141911439,0.595300301,13348.0,0.0
0.8995460017855412,0.0,0.126680094,0.571470046,13348.0,0.0
0.9014296828754333,0.0,0.1112993635,0.5244966625,13348.0,0.0
0.9012354395360418,0.009868909,0.099701486,0.46895134,13348.0,0.0
0.9001462845054389,0.027041795,0.085343602,0.397389822,13348.0,0.0
0.8990459112528009,0.062146528,0.082837056,0.377871411,13348.0,0.0
0.8987214471163381,0.04773822,0.08138884,0.363133994,13348.0,0.0
0.9001696883701227,0.009694165,0.080748119,0.36075501,13348.0,0.0
0.9045855923268838,0.0,0.084501662,0.376627195,13348.0,0.0
0.911209399261266,0.0,0.083108995,0.378278337,13348.0,0.0
0.9124186689283149,0.0,0.0887809735,0.374982674,13348.0,0.0
0.8905252219516648,0.0,0.092928329,0.36572147850000003,13348.0,0.0
0.8580072912051481,0.0,0.094376155,0.31599678200000003,13348.0,0.0
0.8036691237650722,0.0,0.108758568,0.3098612945,13348.0,0.0
0.7915759681798404,0.0,0.11971501749999999,0.3665863965,13348.0,0.0
0.8063175439627029,0.0,0.129234083,0.42856201650000003,13348.0,0.0
0.9023034632351689,0.0,0.130979409,0.469754005,13348.0,0.0
0.9047160547823183,0.0,0.12816777950000002,0.48642240800000003,13348.0,0.0
0.9059059821375828,0.011197725,0.12285718,0.501118454,13348.0,0.0
0.9048648923257137,0.047338001500000004,0.1272831235,0.5050226915,13348.0,0.0
0.9030042768181548,0.049163084999999995,0.12352743100000001,0.483988001,13348.0,0.0
0.9059912810457549,0.006716292,0.1302397355,0.503347648,13348.0,0.0
0.9140877975367876,0.0,0.13216146550000002,0.5150078195,13348.0,0.0
0.9077234649727239,0.0,0.136378896,0.5155525235,13348.0,0.0
0.8802800855301995,0.0,0.13242156,0.514184281,13348.0,0.0
0.847028556544058,0.0,0.135917607,0.489505135,13348.0,0.0
0.8040342545959798,0.0,0.1375475445,0.45952931500000005,13348.0,0.0
0.7910769897085099,0.0,0.1342203295,0.429649449,13348.0,0.0
0.8062858953758779,0.0,0.117885286,0.39685542799999995,13348.0,0.0
0.9007552230422015,0.0,0.1015827105,0.382497466,13348.0,0.0
0.9039254454383425,0.0,0.0884351895,0.3845383525,13348.0,0.0
0.9058959241905561,0.008924228,0.083154946,0.369057359,13348.0,0.0
0.9060249363022302,0.034446682,0.079393383,0.320821231,13348.0,0.0
0.9053400316324421,0.07038365,0.077898624,0.274237345,13348.0,0.0
0.9049584115540423,0.0499401805,0.069067074,0.23125675750000002,13348.0,0.0
0.9069505535616371,0.003471102,0.062018245,0.24836022600000002,13348.0,0.0
0.9156952247433267,0.0,0.058508849,0.268072076,13348.0,0.0
0.9155275768120523,0.0,0.051667894,0.262552488,13348.0,0.0
0.8962213807517956,0.0,0.0527634805,0.2598034775,13348.0,0.0
0.8635579490396927,0.0,0.0591752135,0.24123504750000002,13348.0,0.0
0.7984817593313551,0.0,0.0609556195,0.2221098145,13348.0,0.0
0.7839288419820611,0.0,0.0608399105,0.236592006,13348.0,0.0
0.785298070790553,0.0,0.0628424305,0.257074782,13348.0,0.0
0.7960390425503046,0.0,0.068574141,0.264518571,13348.0,0.0
0.8323273817888728,0.0,0.079490404,0.277782134,13348.0,0.0
0.8547793325327758,0.016805815,0.083832823,0.294898778,13348.0,0.0
0.8531398940550765,0.0496491795,0.0901487005,0.303508452,13348.0,0.0
0.853333218581033,0.0207224225,0.09503431300000001,0.30575475399999996,13348.0,0.0
0.8614506245483878,0.0,0.10820761,0.322337248,13348.0,0.0
0.8730166344908592,0.0,0.117757262,0.353791327,13348.0,0.0
0.8683249605578423,0.0,0.1404863455,0.394875428,13348.0,0.0
0.8453984992518939,0.0,0.16619106900000002,0.4196747245,13348.0,0.0
0.8066008578912042,0.0,0.20446137450000001,0.4164596275,13348.0,0.0
0.7826901240393926,0.0,0.2306060395,0.4729054585,13348.0,0.0
0.7766433165926155,0.0,0.252246247,0.5313873339999999,13348.0,0.0
0.7818934218740924,0.0,0.279853929,0.553358902,13348.0,0.0
0.795494174966251,0.0,0.299528371,0.554671825,13348.0,0.0
0.8268952912294463,0.0,0.31303108550000003,0.535659562,13348.0,0.0
0.8472858069883477,0.004331871,0.315349361,0.544709233,13348.0,0.0
0.8484625816739294,0.013656896,0.318531292,0.528266279,13348.0,0.0
0.8480071229613361,0.0252577155,0.31310208149999996,0.554411918,13348.0,0.0
0.8512351784544858,0.0108992845,0.31588355300000004,0.5644536325,13348.0,0.0
0.8647138342489522,0.0,0.31522945,0.5401494410000001,13348.0,0.0
0.8721606004744014,0.0,0.30125376550000005,0.500084828,13348.0,0.0
0.8616190944723199,0.0,0.2789262085,0.4627014345,13348.0,0.0
0.8301977172806951,0.0,0.24548108,0.4075196755,13348.0,0.0
0.805474614205539,0.0,0.21906378799999998,0.380777455,13348.0,0.0
0.7936136610178075,0.0,0.1813540925,0.3316898725,13348.0,0.0
0.8066695223207183,0.0,0.142741744,0.306939642,13348.0,0.0
0.9032689738035419,0.0,0.1125467955,0.2849847995,13348.0,0.0
0.9060884751342437,0.0,0.093627188,0.260695867,13348.0,0.0
0.9094198659475954,0.011720206,0.081116591,0.238138018,13348.0,0.0
0.9081619025139197,0.028933519499999998,0.0682263875,0.2214277315,13348.0,0.0
0.9070019553581805,0.030308485500000003,0.044236279,0.16265993750000002,13348.0,0.0
0.9099895883304636,0.00486795,0.040489321999999994,0.1377394925,13348.0,0.0
0.9178858168743786,0.0,0.040360675,0.145656236,13348.0,0.0
0.9106536033271393,0.0,0.044864155,0.1510646055,13348.0,0.0
0.8855117917153115,0.0,0.04569278,0.16126369950000002,13348.0,0.0
0.8512203817994881,0.0,0.047619175,0.148256015,13348.0,0.0
0.8062260073956204,0.0,0.052773543,0.1545217055,13348.0,0.0
0.7947530087659764,0.0,0.0605592635,0.163985426,13348.0,0.0
0.809566053829047,0.0,0.065787281,0.17920957599999998,13348.0,0.0
0.9045367049187021,0.0,0.072931508,0.1738977105,13348.0,0.0
0.9073301911755809,0.0,0.0797017155,0.1732048935,13348.0,0.0
0.9092295395203074,0.009629521,0.080421113,0.179422588,13348.0,0.0
0.9080947370353448,0.038282511,0.087745826,0.227229445,13348.0,0.0
0.9054647883528719,0.0438159905,0.0809776765,0.2400000485,13348.0,0.0
0.90477891665605,0.020027576499999998,0.093096448,0.2448941115,13348.0,0.0
0.9072512269438867,0.0,0.11087603,0.236358933,13348.0,0.0
0.9120200276785178,0.0,0.121013248,0.23665135,13348.0,0.0
0.9103415182780902,0.0,0.131700168,0.251241863,13348.0,0.0
0.8858632863630198,0.0,0.1459569665,0.27335115750000005,13348.0,0.0
0.8647855937947024,0.0,0.162751068,0.277820767,13348.0,0.0
0.8235323728552413,0.0,0.1825788045,0.3416308185,13348.0,0.0
0.7931670997804425,0.0,0.1963720475,0.3814645725,13348.0,0.0
0.7882872995345529,0.0,0.210490561,0.411402689,13348.0,0.0
0.819683241986649,0.0,0.224209694,0.420403389,13348.0,0.0
0.8989070830492534,0.0,0.246273014,0.43370742549999997,13348.0,0.0
0.8999191596886309,0.0,0.274562328,0.4725867925,13348.0,0.0
0.8987228978536786,0.003267186,0.292037958,0.531184589,13348.0,0.0
0.8990299539292145,0.011469754,0.305376107,0.582789077,13348.0,0.0
0.8986507030080102,0.015252986999999999,0.3249698355,0.6108938325,13348.0,0.0
0.8980686019313084,0.006033166499999999,0.3561863295,0.6521801855,13348.0,0.0
0.8999374861694126,0.0,0.376572832,0.677834037,13348.0,0.0
0.9040102608329981,0.0,0.38641245,0.6912924375,13348.0,0.0
0.8957511253842044,0.0,0.3903249035,0.7006664085000001,13348.0,0.0
0.8669740098197434,0.0,0.393414403,0.7011545645,13348.0,0.0
0.8294241289113267,0.0,0.394551618,0.706500632,13348.0,0.0
0.7995422638738018,0.0,0.40863956749999997,0.706157261,13348.0,0.0
0.7857202611362006,0.0,0.416124513,0.6819219795,13348.0,0.0
0.8007553776405811,0.0,0.4191765725,0.654293169,13348.0,0.0
0.8960410154507568,0.0,0.4168397895,0.623770707,13348.0,0.0
0.8992329495126682,0.0,0.4119975695,0.6038096545,13348.0,0.0
0.899387299739884,0.001345386,0.405420659,0.60451883,13348.0,0.0
0.8999937236914948,0.006509053000000001,0.4038823225,0.621627548,13348.0,0.0
0.8991251171428585,0.006710689000000001,0.3950983605,0.5967498445,13348.0,0.0
0.9003216692433529,0.000633299,0.384974006,0.585204514,13348.0,0.0
0.9067802462076253,0.0,0.378334824,0.607198762,13348.0,0.0
0.9064030749652348,0.0,0.3707919815,0.6107085295,13348.0,0.0
0.8834382193012595,0.0,0.3569406835,0.5919296075,13348.0,0.0
0.8490177006497743,0.0,0.350771304,0.573394762,13348.0,0.0
0.8015584869011522,0.0,0.35491184600000003,0.5596113665,13348.0,0.0
0.7885736113649326,0.0,0.333444396,0.5477191275,13348.0,0.0
0.8041281123034494,0.0,0.314017775,0.5248963655,13348.0,0.0
0.8989022475205048,0.0,0.29792612500000004,0.484103065,13348.0,0.0
0.901412806935202,0.0,0.299410035,0.49773491550000004,13348.0,0.0
0.90202227719908,0.002487172,0.297978915,0.5086252,13348.0,0.0
0.901610676724365,0.0128832665,0.29331072950000003,0.49670622249999996,13348.0,0.0
0.9010016899740037,0.010827116,0.2839155965,0.491282916,13348.0,0.0
0.9018998900294259,0.001008827,0.2726343235,0.5176909395,13348.0,0.0
0.9093072464594257,0.0,0.2613992675,0.540872893,13348.0,0.0
0.9008555118533461,0.0,0.2474064775,0.5526892305,13348.0,0.0
0.8748811185001331,0.0,0.2320302705,0.5644313830000001,13348.0,0.0
0.8395719744235258,0.0,0.187440343,0.506770593,13348.0,0.0
0.79331199640333,0.0,0.199423958,0.533315235,13348.0,0.0
0.7812854021507648,0.0,0.199832188,0.5872992875,13348.0,0.0
0.783246113418284,0.0,0.182513398,0.59128983,13348.0,0.0
0.7961093995723125,0.0,0.15789882,0.5350217565,13348.0,0.0
0.8345493082328034,0.0,0.135613745,0.46361012700000004,13348.0,0.0
0.8553512792352536,0.003703623,0.119236886,0.429660021,13348.0,0.0
0.8578281831966854,0.027010895,0.096352564,0.395608375,13348.0,0.0
0.858302984024273,0.034468716999999996,0.083920246,0.362143219,13348.0,0.0
0.8646879159959069,0.008184877,0.080507757,0.350444664,13348.0,0.0
0.8806709417597586,0.0,0.075068892,0.32103153250000005,13348.0,0.0
0.8773384388849972,0.0,0.0667331715,0.271144099,13348.0,0.0
0.8563313930138597,0.0,0.0637939865,0.2551418565,13348.0,0.0
0.8274475571409986,0.0,0.070815886,0.256165598,13348.0,0.0
0.8036511113614466,0.0,0.069129282,0.2521623195,13348.0,0.0
0.7902360670145766,0.0,0.067373829,0.2395288955,13348.0,0.0
0.7920585302160523,0.0,0.072334068,0.21969428800000002,13348.0,0.0
0.8028397333703301,0.0,0.0722141645,0.202569515,13348.0,0.0
0.8386294810270976,0.0,0.08231355200000001,0.18676504100000002,13348.0,0.0
0.8591160784194976,0.0106925355,0.096998163,0.202746033,13348.0,0.0
0.8602749137106173,0.035043834,0.112851623,0.225460587,13348.0,0.0
0.8600227890606185,0.031146252,0.11586436850000001,0.238321308,13348.0,0.0
0.864760884227054,0.003100874,0.129436935,0.27247692700000004,13348.0,0.0
0.8808888790325862,0.0,0.1408414385,0.3122121785,13348.0,0.0
0.8780440393895528,0.0,0.16387724199999998,0.3238795115,13348.0,0.0
0.8562830377263737,0.0,0.1876537755,0.3338576975,13348.0,0.0
0.8214001455483133,0.0,0.228876103,0.3559708755,13348.0,0.0
0.8011485548137369,0.0,0.220280492,0.38910989549999997,13348.0,0.0
0.7982691895111818,0.0,0.2219817685,0.42994071,13348.0,0.0
0.8602623411784387,0.0,0.243997087,0.4365337435,13348.0,0.0
0.9274076546616092,0.0,0.263510467,0.425937974,13348.0,0.0
0.9137854801692228,0.0,0.278772959,0.4366435755,13348.0,0.0
0.9153858473306137,0.011567282,0.295925081,0.442217234,13348.0,0.0
0.9156010283599262,0.045037449,0.326380253,0.394548004,13348.0,0.0
0.9147662222989316,0.064862942,0.334264888,0.408665178,13348.0,0.0
0.9138558854048295,0.050806913499999995,0.31950365550000004,0.421222305,13348.0,0.0
0.9151011798791295,0.0042633015,0.299730117,0.44418395499999996,13348.0,0.0
0.9220606209584111,0.0,0.27511853,0.425411893,13348.0,0.0
0.9219126054076734,0.0,0.27940401449999996,0.42393367849999997,13348.0,0.0
0.9006550308550441,0.0,0.317558276,0.43095228900000004,13348.0,0.0
0.8792952814540111,0.0,0.359120989,0.485719126,13348.0,0.0
0.8269661801753599,0.0,0.3924544215,0.5501527705,13348.0,0.0
0.7917184472351437,0.0,0.444699532,0.6532395465,13348.0,0.0
0.785796493329574,0.0,0.5098120785,0.7489427255,13348.0,0.0
0.81384056658672,0.0,0.559006121,0.81550845,13348.0,0.0
0.8931393583449274,0.0,0.608742182,0.827774078,13348.0,0.0
0.8973415798297348,0.0,0.643396795,0.840194253,13348.0,0.0
0.8958391803391016,0.015170226,0.625285481,0.836258095,13348.0,0.0
0.8949059228970423,0.059081533,0.606774301,0.794920226,13348.0,0.0
0.8911841113508401,0.086996066,0.625897054,0.799579511,13348.0,0.0
0.8890536248500047,0.0727915925,0.6496763889999999,0.789626849,13348.0,0.0
0.8915716792161882,0.0088992165,0.6771652484999999,0.7986994599999999,13348.0,0.0
0.898446740594313,0.0,0.643152935,0.832555191,13348.0,0.0
0.8894115023877894,0.0,0.634947476,0.8590883444999999,13348.0,0.0
0.861388874932856,0.0,0.6568494715,0.8596304665,13348.0,0.0
0.8240448908857841,0.0,0.705814753,0.850603954,13348.0,0.0
0.7887017528767705,0.0,0.6959044355,0.8652326125,13348.0,0.0
0.7804656345999215,0.0,0.6475049585,0.868277979,13348.0,0.0
0.79788304817798,0.0,0.5963412105,0.842636325,13348.0,0.0
0.8774142599836467,0.0,0.563247463,0.784363529,13348.0,0.0
0.9119409184124474,0.0,0.541138833,0.750079637,13348.0,0.0
0.8982701953846005,0.0,0.478756003,0.7010094195000001,13348.0,0.0
0.8987228978536786,0.020931004,0.398119168,0.641960052,13348.0,0.0
0.895891791017832,0.058224356,0.314768385,0.577649115,13348.0,0.0
0.894680973989455,0.07560914,0.269208246,0.547966608,13348.0,0.0
0.892757979924891,0.06877259050000001,0.22644646000000002,0.514025643,13348.0,0.0
0.8959065876728298,0.011978664,0.19653292049999999,0.49719129549999996,13348.0,0.0
0.8972944334244359,0.0,0.21241682350000002,0.43164721100000003,13348.0,0.0
0.8873472625520938,0.0,0.2627907255,0.421146203,13348.0,0.0
0.8593859494127739,0.0,0.31158203,0.4374971065,13348.0,0.0
0.8000980357995242,0.0,0.2975976755,0.44166738699999997,13348.0,0.0
0.7664195775629739,0.0,0.307524272,0.49465576749999995,13348.0,0.0
0.7644583585767435,0.0,0.31891458650000004,0.48843517950000004,13348.0,0.0
0.7961696986472939,0.0,0.324346592,0.482867351,13348.0,0.0
0.8817394489724025,0.0,0.3000067495,0.47782007150000005,13348.0,0.0
0.8943475641641653,0.0,0.26842073850000003,0.44506859649999997,13348.0,0.0
0.8903740630710923,0.001923409,0.257617678,0.417376345,13348.0,0.0
0.8895674966003204,0.02423546,0.256588892,0.4023903615,13348.0,0.0
0.8887698758183752,0.023760366499999998,0.2655806965,0.4114680355,13348.0,0.0
0.8905414209336147,0.004035643,0.301144788,0.454290088,13348.0,0.0
0.8964368518498601,0.0,0.31211867,0.492574541,13348.0,0.0
0.8965605449192691,0.0,0.311574792,0.49676227700000003,13348.0,0.0
0.8767934744801662,0.0,0.326028283,0.517571726,13348.0,0.0
0.839548715593218,0.0,0.33278535499999995,0.5380995835,13348.0,0.0
0.7908504210208018,0.0,0.3728559305,0.5581858235,13348.0,0.0
0.7814957962585076,0.0,0.391037736,0.556476009,13348.0,0.0
0.7841505511326164,0.0,0.393961932,0.540986925,13348.0,0.0
0.8154782640615363,0.0,0.394446377,0.544995467,13348.0,0.0
0.89437720608134,0.0,0.381455967,0.512677038,13348.0,0.0
0.8991358520481667,0.0,0.35258486050000004,0.4646768065,13348.0,0.0
0.8987228978536786,0.01177274,0.345714477,0.436945281,13348.0,0.0
0.8989921399054819,0.056800436,0.329168372,0.424778623,13348.0,0.0
0.8973130503675503,0.095692226,0.282868947,0.391854181,13348.0,0.0
0.8960975910583994,0.08613729649999999,0.2336554045,0.33589011150000003,13348.0,0.0
0.8979847055468784,0.01210557,0.186483129,0.287966213,13348.0,0.0
0.9032124948198867,0.0,0.15490625400000002,0.247825835,13348.0,0.0
0.9050871334001744,0.0,0.145424044,0.223958685,13348.0,0.0
0.8819230540304732,0.0,0.1857969545,0.22539290350000002,13348.0,0.0
0.8447551318763871,0.0,0.25769667100000004,0.264002509,13348.0,0.0
0.788377530595461,0.0,0.339383536,0.3852857695,13348.0,0.0
0.7698907634101166,0.0,0.4456035075,0.5195826305,13348.0,0.0
0.7703693119102375,0.0,0.509424433,0.605164703,13348.0,0.0
0.7747660668031886,0.0,0.5332280795,0.622287271,13348.0,0.0
0.8159557727222504,0.0,0.5163026225,0.628384194,13348.0,0.0
0.8368894150623224,0.003185905,0.502702111,0.644119192,13348.0,0.0
0.8357296129409593,0.025312662,0.4923669665,0.5582856565000001,13348.0,0.0
0.8367673663718092,0.0217450815,0.48978479399999997,0.5534009435,13348.0,0.0
0.8434731842437331,0.0010006175,0.484959019,0.5159355059999999,13348.0,0.0
0.859260322486088,0.0,0.4570039185,0.48293642049999996,13348.0,0.0
0.8565095339952888,0.0,0.41402193600000003,0.4746988755,13348.0,0.0
0.8341497965799598,0.0,0.360980988,0.4554269265,13348.0,0.0
0.8024762463279475,0.0,0.30914665,0.419285798,13348.0,0.0
0.786383260695454,0.0,0.27568360999999997,0.3817080485,13348.0,0.0
0.7711090755867698,0.0,0.24424728550000002,0.3614296465,13348.0,0.0
0.7716740588680867,0.0,0.26003773,0.322765061,13348.0,0.0
0.7772131113942766,0.0,0.2917207,0.317468448,13348.0,0.0
0.7935732117765317,0.0,0.310578837,0.354323158,13348.0,0.0
0.8254056093053674,0.0,0.3200021025,0.41366152700000003,13348.0,0.0
0.8444870016892033,0.004565603,0.324005928,0.453383771,13348.0,0.0
0.8455263506949797,0.040255101,0.341575417,0.4584577,13348.0,0.0
0.8437823680148911,0.087400439,0.304872425,0.480773042,13348.0,0.0
0.842566522013001,0.082124995,0.2751662975,0.4885538915,13348.0,0.0
0.8448133030589561,0.024106683,0.247581466,0.497514447,13348.0,0.0
0.8529913467772233,0.0,0.247622161,0.468294308,13348.0,0.0
0.8684575024953007,0.0,0.253426888,0.459167532,13348.0,0.0
0.8724681886706329,0.0,0.260130945,0.48218378,13348.0,0.0
0.8669110029116356,0.0,0.2753482735,0.466788249,13348.0,0.0
0.8456005276115238,0.0,0.2984048265,0.460893224,13348.0,0.0
0.8145878494199329,0.0,0.301989249,0.450176003,13348.0,0.0
0.8023203489361941,0.0,0.2817549225,0.42941376,13348.0,0.0
0.7914277349791436,0.0,0.2602082605,0.3764497275,13348.0,0.0
0.8064183164841546,0.0,0.276870862,0.32163458349999996,13348.0,0.0
0.884416882539315,0.0,0.305673627,0.338154785,13348.0,0.0
0.920994483296543,0.0,0.349028512,0.378218793,13348.0,0.0
0.9045377205529146,0.0,0.4419780165,0.47501797850000005,13348.0,0.0
0.9046028067462559,0.009043086,0.534651942,0.570457621,13348.0,0.0
0.9011837962779252,0.015007333,0.580564172,0.651104863,13348.0,0.0
0.8990579032538949,0.01273247,0.635052662,0.72233529,13348.0,0.0
0.8960818273763679,0.007268057499999999,0.6809435644999999,0.7611896254999999,13348.0,0.0
0.8925298880810495,0.00091604,0.6766032835,0.80737766,13348.0,0.0
0.8955592029884096,0.0,0.6479939555,0.9036070315,13348.0,0.0
0.8867104715114282,0.0,0.6339342705,0.9334485015,13348.0,0.0
0.8562209976485093,0.0,0.610408592,0.9348458255000001,13348.0,0.0
0.7914372127886662,0.0,0.5504409195,0.9245002425,13348.0,0.0
