Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9297367966925614,0.0,0.8348020089999999,0.917338643,0.0,1930.0
0.8728235429871061,0.0,0.8132017764999999,0.9221498915,0.0,1930.0
0.7714813662057731,0.0,0.8014633205,0.9233772805,0.0,1930.0
0.6599654718267812,0.0,0.7860841183333332,0.9144354056666667,0.0,1930.0
0.6318388910074765,0.0,0.756870207,0.9030039165,0.0,1930.0
0.6556058053122638,0.0,0.723872754,0.89186551,0.0,1930.0
0.7483965231563117,0.0,0.694717623,0.879974715,0.0,1930.0
0.8720647121368612,0.0,0.6509042075,0.8539688805000001,0.0,1930.0
0.9109522783235118,0.037733636,0.611427029,0.832268082,0.0,1930.0
0.9149464591501649,0.203227139,0.57489654,0.816034834,0.0,1930.0
0.9140248077139348,0.321419637,0.523523675,0.8020593,0.0,1930.0
0.9079882364318238,0.3965482535,0.5557743575,0.7588254080000001,0.0,1930.0
0.9031594265543852,0.327251384,0.525237912,0.705494165,0.0,1930.0
0.9038073104150821,0.26694761,0.499906287,0.666380472,0.0,1930.0
0.9135459603046191,0.162793775,0.481349416,0.646389752,0.0,1930.0
0.9308266797295169,0.023765152,0.457763763,0.645196161,0.0,1930.0
0.9320960188220053,0.0,0.4434879115,0.6360567855,0.0,1930.0
0.9067567740376592,0.0,0.429704018,0.615538282,0.0,1930.0
0.8209619769345102,0.0,0.4210209025,0.590079378,0.0,1930.0
0.752609065202088,0.0,0.407044697,0.589236146,0.0,1930.0
0.6774516510863511,0.0,0.3874478045,0.581957089,0.0,1930.0
0.6462273642826111,0.0,0.349098993,0.5312923764999999,0.0,1930.0
0.6471669926061488,0.0,0.324581202,0.470436584,0.0,1930.0
0.675469832052962,0.0,0.299004173,0.426766067,0.0,1930.0
0.7744938384742365,0.0,0.272520446,0.385139266,0.0,1930.0
0.8851031068703463,0.0,0.2306826865,0.329947184,0.0,1930.0
0.9269474258816051,0.038735985,0.182172951,0.275207459,0.0,1930.0
0.934515432147709,0.229324665,0.136606457,0.208578127,0.0,1930.0
0.9248409982475184,0.344548059,0.124562048,0.197286692,0.0,1930.0
0.9173365371269292,0.4253292955,0.13256385399999998,0.212269147,0.0,1930.0
0.9139755277500858,0.325636855,0.154663382,0.221710536,0.0,1930.0
0.9133220092600386,0.194613656,0.185972057,0.231815334,0.0,1930.0
0.9191154900032191,0.101451824,0.222895212,0.250676964,0.0,1930.0
0.9359591292334839,0.006713312,0.26334388,0.275523918,0.0,1930.0
0.9416468055833527,0.0,0.3348102485,0.3201054935,0.0,1930.0
0.8809974871559827,0.0,0.4246837435,0.39392931600000003,0.0,1930.0
0.7988446665994557,0.0,0.503734452,0.472750209,0.0,1930.0
0.7520092090904112,0.0,0.536355737,0.50139762,0.0,1930.0
0.6603951509895857,0.0,0.583221898,0.5578802654999999,0.0,1930.0
0.6138818242944861,0.0,0.6387605525,0.650777438,0.0,1930.0
0.6098095869891436,0.0,0.706087447,0.7226314730000001,0.0,1930.0
0.6393364430843675,0.0,0.7918274635,0.799003805,0.0,1930.0
0.6916599529281313,0.0,0.853944065,0.867241737,0.0,1930.0
0.7326802859049393,0.007387968,0.882411532,0.899696258,0.0,1930.0
0.7595764105058591,0.02139001,0.879700623,0.90861844,0.0,1930.0
0.7650907573277079,0.036170521,0.883927882,0.923363137,0.0,1930.0
0.7621918258163327,0.0593378075,0.9005512945,0.9308574385,0.0,1930.0
0.7597588626193088,0.090623637,0.904575364,0.932827197,0.0,1930.0
0.7579911341978266,0.083510308,0.905888068,0.933411053,0.0,1930.0
0.7620850376941717,0.060278243,0.901934452,0.932721093,0.0,1930.0
0.7780924380373877,0.008573909,0.89542262,0.928819986,0.0,1930.0
0.7832878961872413,0.0,0.88279372,0.9178368745000001,0.0,1930.0
0.7662220498904355,0.0,0.860035809,0.9002367785000001,0.0,1930.0
0.7084442653263974,0.0,0.8282875283333334,0.880791426,0.0,1930.0
0.6208123885710396,0.0,0.8047507645,0.878022694,0.0,1930.0
0.5949436750632445,0.0,0.7965038085,0.8542374785,0.0,1930.0
0.6076976814043809,0.0,0.7691657525,0.846075694,0.0,1930.0
0.6537685170925349,0.0,0.764344058,0.842940763,0.0,1930.0
0.7156443564630217,0.01383626,0.774895036,0.859013654,0.0,1930.0
0.7483344089013915,0.062014727500000005,0.76965872,0.8659189055000001,0.0,1930.0
0.7475000929380513,0.11705578,0.7913987165,0.8935001985,0.0,1930.0
0.7437233789395548,0.1175530165,0.782379618,0.8871986235,0.0,1930.0
0.7468552947430572,0.067367911,0.767150088,0.884510719,0.0,1930.0
0.7663929646640599,0.014924248,0.766318271,0.886180557,0.0,1930.0
0.7755520606782642,0.0,0.7914978295,0.8854116085,0.0,1930.0
0.7634534732139859,0.0,0.8290696585,0.879733248,0.0,1930.0
0.712894218792748,0.0,0.8590845246666667,0.9081375146666667,0.0,1930.0
0.636328711054288,0.0,0.8628707095,0.926578022,0.0,1930.0
0.621880381869858,0.0,0.8298305315000001,0.9241693975,0.0,1930.0
0.645912634343051,0.0,0.811400818,0.911363784,0.0,1930.0
0.7106748170178747,0.0,0.797154837,0.901741451,0.0,1930.0
0.8351412787143152,0.0,0.779431369,0.9063010810000001,0.0,1930.0
0.8832456727555684,0.01330464,0.75712301,0.914234442,0.0,1930.0
0.8942210617772822,0.125212717,0.743249296,0.899454417,0.0,1930.0
0.8935983097966722,0.228180534,0.721818833,0.897787827,0.0,1930.0
0.8968011046166622,0.3032076165,0.7331796505,0.8838128455,0.0,1930.0
0.8966372106940412,0.3361169815,0.6598219195,0.827036366,0.0,1930.0
0.9046288815601856,0.249463228,0.55400828,0.767278441,0.0,1930.0
0.9251890883291045,0.046386039,0.47556708,0.718653352,0.0,1930.0
0.9343929030144429,0.0,0.428391011,0.6383401055,0.0,1930.0
0.8829328658071931,0.0,0.41020362050000003,0.5542997915000001,0.0,1930.0
0.8012484731907817,0.0,0.390772678,0.50056177,0.0,1930.0
0.7248614526011766,0.0,0.374638821,0.464341329,0.0,1930.0
0.6594860878278695,0.0,0.3780117875,0.424091155,0.0,1930.0
0.6501233876743705,0.0,0.37399837449999995,0.41009946249999996,0.0,1930.0
0.6834251019827461,0.0,0.391248518,0.406078083,0.0,1930.0
0.7885215439879121,0.0,0.411029869,0.402970147,0.0,1930.0
0.8953673797708661,0.0,0.4417043625,0.405941233,0.0,1930.0
0.9326283048601294,0.052521306,0.464906443,0.422342585,0.0,1930.0
0.9388968766380423,0.192075337,0.445091308,0.401250301,0.0,1930.0
0.9318226536718001,0.305879233,0.450359719,0.431423359,0.0,1930.0
0.9179934094987556,0.342259029,0.5011250005,0.47840015999999996,0.0,1930.0
0.9139755277500858,0.236296751,0.534914359,0.52499511,0.0,1930.0
0.9132078872669049,0.144403287,0.535451852,0.547216879,0.0,1930.0
0.9184596461641349,0.061717155,0.578395196,0.595114836,0.0,1930.0
0.9357904504035377,0.008272372,0.613129472,0.635821319,0.0,1930.0
0.936941150879119,0.0,0.6843230745,0.708219134,0.0,1930.0
0.9056971208080852,0.0,0.749197915,0.803650795,0.0,1930.0
0.8183656117805038,0.0,0.7913484835,0.8734003895,0.0,1930.0
0.7177910754823518,0.0,0.825734775,0.917164828,0.0,1930.0
0.6384695048937208,0.0,0.8541184455,0.9278046575000001,0.0,1930.0
0.6278083539134044,0.0,0.8656205644999999,0.935292705,0.0,1930.0
0.6536371113229202,0.0,0.866631034,0.93621392,0.0,1930.0
0.7361610071003737,0.0,0.867722147,0.936119973,0.0,1930.0
0.8618476173308125,0.0,0.861640124,0.9349826135,0.0,1930.0
0.9102588708735488,0.027060723,0.852502169,0.934636806,0.0,1930.0
0.9230784572261655,0.203975755,0.834550723,0.926473873,0.0,1930.0
0.9246789378432476,0.306630853,0.825336771,0.93228585,0.0,1930.0
0.9255972354651745,0.364860472,0.8420438485,0.9323049655,0.0,1930.0
0.9229464030146657,0.32924492549999995,0.8417488755,0.9252593794999999,0.0,1930.0
0.9283796748979619,0.221337695,0.822502307,0.922463902,0.0,1930.0
0.9481052526160955,0.048249996,0.799678767,0.920536339,0.0,1930.0
0.9512702602105964,0.0,0.7987915185000001,0.9236624545000001,0.0,1930.0
0.8859867922028941,0.0,0.8138852715,0.9243904405000001,0.0,1930.0
0.7786634058943945,0.0,0.8003995245,0.911362794,0.0,1930.0
0.6934656250513495,0.0,0.8118312015,0.91021727,0.0,1563.0
0.6616241612477934,0.0,0.8351067286666667,0.9139157906666666,0.0,1563.0
0.692501915647462,0.0,0.852979072,0.907383315,0.0,1563.0
0.8199811179633938,0.0,0.857074134,0.906181255,0.0,1563.0
0.9228626897071069,0.0,0.8645674765,0.9066062800000001,0.0,1563.0
0.9531314506324814,0.094436258,0.868066369,0.89919762,0.0,1563.0
0.954752948998681,0.306761322,0.841957283,0.893997011,0.0,1563.0
0.9507087726954057,0.446784542,0.826197805,0.896819066,0.0,1563.0
0.9461106664974748,0.503413688,0.8661132915,0.9060868295,0.0,1563.0
0.9437135229332898,0.488249833,0.875535356,0.914007182,0.0,1563.0
0.9433495130298811,0.362420472,0.879917526,0.917657819,0.0,1563.0
0.9475170233845542,0.270743318,0.879010274,0.920638898,0.0,1563.0
0.9652691669424364,0.081778363,0.871417939,0.921412384,0.0,1563.0
0.970804307898792,0.0,0.86371577,0.921357038,0.0,1563.0
0.9068742052436306,0.0,0.8501081955,0.9135012204999999,0.0,1563.0
0.803645661491384,0.0,0.8021834409999999,0.912549962,0.0,1563.0
0.6932012707467444,0.0,0.7895651539999999,0.910022738,0.0,1563.0
0.662634840111156,0.0,0.734693934,0.9017285079999999,0.0,1563.0
0.6600639869955696,0.0,0.687912616,0.890249129,0.0,1563.0
0.6927848506123181,0.0,0.651483376,0.874889924,0.0,1563.0
0.8196770311076442,0.0,0.60290221,0.850826836,0.0,1563.0
0.9241481721685527,0.0,0.5270579925,0.798404706,0.0,1563.0
0.9555453636055624,0.08775199,0.438074604,0.724819091,0.0,1563.0
0.9564964399985182,0.307801739,0.329457997,0.637869626,0.0,1563.0
0.9511747411447086,0.441630643,0.297758598,0.596929449,0.0,1563.0
0.94563347366084,0.535118026,0.28270110400000004,0.521483405,0.0,1563.0
0.942520250324894,0.400033195,0.237989346,0.46257736,0.0,1563.0
0.9426368766127337,0.264594057,0.203773067,0.42206254,0.0,1563.0
0.9462537214816956,0.168876961,0.187076531,0.391852418,0.0,1563.0
0.9646984673689816,0.034448155,0.19839626,0.373458423,0.0,1563.0
0.970711650816521,0.0,0.20983467150000001,0.3130468375,0.0,1563.0
0.9084594369501974,0.0,0.2405277,0.2539326545,0.0,1563.0
0.8258766465903512,0.0,0.257198344,0.279181248,0.0,1563.0
0.7112262129060061,0.0,0.2822058686666667,0.2982507566666667,0.0,1563.0
0.6381985209624671,0.0,0.30370851,0.36811062175,0.0,1563.0
0.6861474394896809,0.0,0.3297721895,0.429822849,0.0,1563.0
0.7620343267047768,0.0,0.348656378,0.471316367,0.0,1563.0
0.807485652419319,0.014764605,0.355387347,0.489879677,0.0,1563.0
0.833145932346504,0.096914871,0.374353116,0.501222476,0.0,1563.0
0.8386762883955343,0.1818719525,0.40138016249999997,0.5148322515,0.0,1563.0
0.8335411110497266,0.2255425925,0.431116606,0.5465862685,0.0,1563.0
0.8317023247335635,0.204587569,0.448246271,0.567701507,0.0,1563.0
0.8444919495623505,0.157706481,0.463167066,0.578598612,0.0,1563.0
0.8699735336157174,0.068505383,0.46446944,0.58587825,0.0,1563.0
0.8666898726271218,0.0,0.458406535,0.6174491726666667,0.0,1563.0
0.8171981866324438,0.0,0.453338649,0.674243248,0.0,1563.0
0.7614829009698753,0.0,0.4429442295,0.6557748889999999,0.0,1563.0
0.6754493061345314,0.0,0.43156039999999996,0.650503787,0.0,1563.0
0.6405403363746274,0.0,0.4193288825,0.6410819945,0.0,1563.0
0.6372258567178457,0.0,0.38036682,0.6199867210000001,0.0,1563.0
0.6883146844274416,0.0,0.357950705,0.593819393,0.0,1563.0
0.7627915029148649,0.0,0.342482809,0.559903943,0.0,1563.0
0.8091744077716263,0.092385405,0.310162249,0.528105879,0.0,1563.0
0.8323522656597453,0.317098467,0.218118092,0.462543685,0.0,1563.0
0.8349257347423914,0.475195906,0.225540921,0.453617034,0.0,1563.0
0.826600596867665,0.527703423,0.2330140375,0.447673598,0.0,1563.0
0.8218850593962869,0.422036275,0.22256093,0.439287827,0.0,1563.0
0.8210329901602496,0.36334891,0.208303578,0.435045522,0.0,1563.0
0.8380488856493749,0.253399143,0.184588039,0.436675073,0.0,1563.0
0.8682405963618074,0.087498223,0.170864883,0.43598023,0.0,1563.0
0.8745489676268015,0.0,0.1729953655,0.4419950375,0.0,1563.0
0.8376545565332256,0.0,0.169344392,0.4418589055,0.0,1563.0
0.7472289637540159,0.0,0.16040727800000001,0.40081572866666665,0.0,1563.0
0.6770688519101874,0.0,0.18385743233333332,0.41845697600000004,0.0,1563.0
0.670052256376878,0.0,0.192569247,0.423545574,0.0,1563.0
0.7086611806753109,0.0,0.191537571,0.426140777,0.0,1563.0
0.879817808952897,0.0,0.196793438,0.42130749349999996,0.0,1563.0
0.9604823032253493,0.0,0.205191886,0.411751058,0.0,1563.0
0.9682252488557372,0.118908661,0.215070252,0.417010956,0.0,1563.0
0.9724643984760883,0.328573348,0.211467972,0.39351714,0.0,1563.0
0.9706609845635432,0.450220066,0.211813375,0.392305513,0.0,1563.0
0.9667387112861199,0.5232687469999999,0.2354632585,0.3837458735,0.0,1563.0
0.9648455024098718,0.405438531,0.244159291,0.365533584,0.0,1563.0
0.9651977959603105,0.304026092,0.237194303,0.358755272,0.0,1563.0
0.9680661398404417,0.207779685,0.225128772,0.366312484,0.0,1563.0
0.9870483146319906,0.060216745,0.228537878,0.375135538,0.0,1563.0
0.9884421057139783,0.0,0.245767,0.3723410575,0.0,1563.0
0.9170346415459163,0.0,0.236410789,0.35895886,0.0,1563.0
0.8141578099731113,0.0,0.197371166,0.33149921400000004,0.0,1563.0
0.7036039031969943,0.0,0.241818042,0.3376389635,0.0,1563.0
0.6806073794842238,0.0,0.32005229749999997,0.33169171,0.0,1563.0
0.6778776186334817,0.0,0.382176022,0.360185393,0.0,1563.0
0.7122279852637583,0.0,0.41621405,0.398437591,0.0,1563.0
0.8385643128732441,0.0,0.431199655,0.430221753,0.0,1563.0
0.942457778381063,0.0,0.441544625,0.4669920085,0.0,1563.0
0.9710194493104363,0.090088375,0.440913164,0.514882486,0.0,1563.0
0.9775149233869536,0.276799065,0.402522564,0.518225003,0.0,1563.0
0.9745185946223992,0.401288443,0.407171294,0.551669921,0.0,1563.0
0.971748721197131,0.48748260050000003,0.48731338,0.6044751315,0.0,1563.0
0.9691552180267412,0.459920762,0.510164309,0.651528794,0.0,1563.0
0.9693721928892596,0.368913066,0.519586813,0.676707097,0.0,1563.0
0.9736009678443038,0.268826869,0.513078068,0.690652209,0.0,1563.0
0.9879070022937033,0.124455926,0.488998842,0.691020834,0.0,1563.0
0.9920485311137406,0.0,0.465851442,0.6959407405,0.0,1563.0
0.919112583283185,0.0,0.4569115545,0.702887862,0.0,1563.0
0.8373848136833031,0.0,0.400526123,0.640327988,0.0,1563.0
0.7421958642287231,0.0,0.396431951,0.596143336,0.0,1563.0
0.6891692280889226,0.0,0.3594224893333333,0.5736454860000001,0.0,1563.0
0.7303357761863825,0.0,0.287102222,0.5135168,0.0,1563.0
0.8921893144056351,0.0,0.25902274000000003,0.4790338315,0.0,1563.0
0.968285082430562,0.0,0.246046689,0.461628135,0.0,1563.0
0.9775699274529872,0.148651726,0.244075753,0.446177427,0.0,1563.0
0.9784711871800387,0.315837933,0.210614614,0.386000385,0.0,1563.0
0.9736302138553603,0.388148343,0.233008067,0.383915697,0.0,1563.0
0.9678904403619192,0.41427635799999996,0.283755726,0.35730053149999996,0.0,1563.0
0.9635775495390366,0.33719699,0.354954987,0.345261029,0.0,1563.0
0.9631334039594102,0.26023614,0.395965674,0.370144068,0.0,1563.0
0.9678646377054764,0.163009109,0.431418884,0.405434149,0.0,1563.0
0.9866375290594389,0.043796469,0.468494352,0.445833973,0.0,1563.0
0.9873697076661676,0.0,0.506743806,0.501979588,0.0,1563.0
0.9146067315397699,0.0,0.5265874905,0.5207742129999999,0.0,1563.0
0.8110043845223288,0.0,0.4894777825,0.4715743625,0.0,1563.0
0.6982923554613567,0.0,0.45430408899999997,0.4794558665,0.0,1563.0
0.673000333732818,0.0,0.43593626399999996,0.5259253483333334,0.0,1563.0
0.704339927516189,0.0,0.404993967,0.555484571,0.0,1563.0
0.8710371221655433,0.0,0.3841908095,0.5709401080000001,0.0,1563.0
0.9467338209708885,0.0,0.380470546,0.589800158,0.0,1563.0
0.9562761558556865,0.041694677,0.383467977,0.601894193,0.0,1563.0
0.9564964399985182,0.09547787,0.387740651,0.604532144,0.0,1563.0
0.9500152757726085,0.137452773,0.409270642,0.602140379,0.0,1563.0
0.9448344854996519,0.150713038,0.4328082445,0.6217709425,0.0,1563.0
0.9417553824199708,0.138077546,0.487652584,0.642682956,0.0,1563.0
0.940794467928812,0.111728707,0.515184846,0.656153705,0.0,1563.0
0.9435880423435724,0.070597286,0.550283627,0.67732965,0.0,1563.0
0.9595873933705185,0.035769854,0.577570056,0.709711471,0.0,1563.0
0.9597907738952025,0.0,0.591076293,0.768193394,0.0,1563.0
0.897049516697498,0.0,0.641215181,0.7875737185,0.0,1563.0
0.7977782161334889,0.0,0.680266487,0.7535790360000001,0.0,1563.0
0.6891243156724401,0.0,0.658857962,0.807738811,0.0,1563.0
0.658221205755582,0.0,0.6461712730000001,0.880637284,0.0,1563.0
0.6910356804491405,0.0,0.650523541,0.886383299,0.0,1563.0
0.8615532792353828,0.0,0.6433661785,0.8784546985,0.0,1563.0
0.9459539275676334,0.0,0.635293493,0.871041314,0.0,1563.0
0.9608404995537388,0.079879545,0.622343611,0.868961905,0.0,1563.0
0.9664454464598498,0.287825001,0.552107938,0.835114378,0.0,1563.0
0.9675664536276777,0.44914084,0.554933328,0.818243792,0.0,1563.0
0.9623762723507878,0.574258428,0.602542955,0.8075599695,0.0,1563.0
0.9530292238030353,0.562525312,0.599966415,0.810866292,0.0,1563.0
0.9523392149712689,0.462831456,0.559791806,0.811765466,0.0,1563.0
0.9567313024104612,0.355528263,0.505741155,0.793833652,0.0,1563.0
0.9776800247879859,0.169451753,0.474586602,0.77373571,0.0,1563.0
0.9822921279515066,0.0006465945,0.462349078,0.731113214,0.0,1563.0
0.9136337877431475,0.0,0.48467492749999996,0.6874554854999999,0.0,1563.0
0.8301433429126607,0.0,0.545254608,0.660931781,0.0,1563.0
0.7399858161212056,0.0,0.58620338,0.6899449485,0.0,1563.0
0.6585620662387094,0.0,0.654071014,0.7208501869999999,0.0,1563.0
0.6447927897822658,0.0,0.707636803,0.694113664,0.0,1563.0
0.6430338261898269,0.0,0.7546811959999999,0.6975228714999999,0.0,1563.0
0.6878342719182795,0.0,0.7981189664999999,0.7226866175,0.0,1563.0
0.7614748963900224,0.001155571,0.79375883,0.781324227,0.0,1563.0
0.7974420213505419,0.029965913,0.781531308,0.834307889,0.0,1563.0
0.8149109168561227,0.080214053,0.741711592,0.869639788,0.0,1563.0
0.8183057782731548,0.114310528,0.695749923,0.872711627,0.0,1563.0
0.8135543316961031,0.17497085499999998,0.6639235205,0.8443859215,0.0,1563.0
0.8084122229721264,0.203120323,0.672786434,0.813377838,0.0,1563.0
0.8049069959365437,0.187137256,0.636422153,0.786966412,0.0,1563.0
0.8126461851923484,0.124893984,0.585641006,0.782699119,0.0,1563.0
0.8332393048740724,0.04548401,0.53603786,0.781354548,0.0,1563.0
0.8347983760328583,0.001072291,0.53194727,0.800986378,0.0,1563.0
0.8176758712997653,0.0,0.5794054059999999,0.800937305,0.0,1563.0
0.7507915201821773,0.0,0.6679519325000001,0.8548276705,0.0,1563.0
0.6707413261487365,0.0,0.7561726545,0.896149188,0.0,1563.0
0.6332660644984851,0.0,0.746018457,0.8985701850000001,0.0,1563.0
0.6342424516497214,0.0,0.73809083,0.90646112,0.0,1563.0
0.6838347695497209,0.0,0.7274996165000001,0.9157703405,0.0,1563.0
0.7621493431563526,0.001986638,0.716618356,0.91397605,0.0,1563.0
0.8075130201756082,0.161195495,0.725376649,0.920417982,0.0,1563.0
0.8325703137914234,0.342886661,0.700321077,0.916599834,0.0,1563.0
0.8359465722812095,0.472953103,0.751302791,0.921480638,0.0,1563.0
0.8332761977085952,0.5353973025000001,0.7795802135000001,0.926456301,0.0,1563.0
0.830564860906906,0.510309202,0.785790861,0.929162257,0.0,1563.0
0.8328752949706636,0.424473493,0.773575377,0.928808673,0.0,1563.0
0.8492264029809441,0.298544747,0.794107326,0.932249973,0.0,1563.0
0.8736324139829144,0.158569031,0.788868951,0.931289349,0.0,1563.0
0.870435566789752,0.0007568936666666667,0.7302838843333334,0.9218183646666667,0.0,1563.0
0.8042517781373981,0.0,0.6623362335,0.8870941765,0.0,1563.0
0.7309982160491955,0.0,0.6378623404999999,0.8680170309999999,0.0,1563.0
0.6861536106636433,0.0,0.6231933863333333,0.8541361356666667,0.0,1563.0
0.6837148788529366,0.0,0.603671757,0.829397528,0.0,1563.0
0.7212637920304577,0.0,0.593674467,0.808135167,0.0,1563.0
0.888301250924787,0.0,0.5733030139999999,0.7705788095,0.0,1563.0
0.9648034667766854,0.002573265,0.563305371,0.741209851,0.0,1563.0
0.9686749397268307,0.196054623,0.555221482,0.722783687,0.0,1563.0
0.9703585075440573,0.393812071,0.476830405,0.651590717,0.0,1563.0
0.9674041249398547,0.52089013,0.549732289,0.660814685,0.0,1563.0
0.9548443540010748,0.6492921405000001,0.634589531,0.694617806,0.0,1563.0
0.9465588814716535,0.56335955,0.648377887,0.717932113,0.0,1563.0
0.9451874498264465,0.467277557,0.635249845,0.742349125,0.0,1563.0
0.9508903304853649,0.306933162,0.626440085,0.762533132,0.0,1563.0
0.9725526732113136,0.131218404,0.645536862,0.789422375,0.0,1563.0
0.9799130060785222,0.0005132025,0.6989923915,0.832501811,0.0,1563.0
0.909769156833288,0.0,0.7745746090000001,0.87737632,0.0,1563.0
0.8042579045974353,0.0,0.8175015565,0.9070323065,0.0,1563.0
0.6931970672104161,0.0,0.8181388935,0.9061569575,0.0,1563.0
0.6620339630240201,0.0,0.8225393986666667,0.9097285020000001,0.0,1563.0
0.6921746646392273,0.0,0.788293855,0.909781067,0.0,1563.0
0.8601320308567958,0.0,0.7430261535,0.8656834035000001,0.0,1563.0
0.9411221663012193,0.001606877,0.692449016,0.81752631,0.0,1563.0
0.9552663191570654,0.073610061,0.651759672,0.825497132,0.0,1563.0
0.9619657103253708,0.176943609,0.560132808,0.833118946,0.0,1563.0
0.9633537774401252,0.261056749,0.524384254,0.844213227,0.0,1563.0
0.9619817643564454,0.36969345600000003,0.5340316145,0.835895636,0.0,1563.0
0.9582953820237072,0.438453218,0.486713276,0.810320802,0.0,1563.0
0.9602734670169841,0.407263481,0.461909828,0.767249211,0.0,1563.0
0.9626211070701854,0.32237365,0.425580433,0.719737927,0.0,1563.0
0.9787892262649606,0.199833328,0.399273186,0.653329942,0.0,1563.0
0.9823753493609029,0.0014960355,0.4058080105,0.580268375,0.0,1563.0
0.9133520602567028,0.0,0.4466476045,0.5270639025,0.0,1563.0
0.8310518471053262,0.0,0.487321344,0.544368841,0.0,1563.0
0.7499429389696952,0.0,0.519823812,0.6029387454999999,0.0,1563.0
0.678636643229075,0.0,0.604420416,0.6784242203333332,0.0,1563.0
0.671202599028597,0.0,0.694533046,0.730394166,0.0,1563.0
0.7090446878294565,0.0,0.745833861,0.755053269,0.0,1563.0
0.871751502695682,0.0,0.812620396,0.8010148595,0.0,1563.0
0.9484300889374104,0.001944257,0.861905025,0.825005,0.0,1563.0
0.9575318556714958,0.057094581,0.886085528,0.839418572,0.0,1563.0
0.9562925229067302,0.111724631,0.880165154,0.857389513,0.0,1563.0
0.9511747411447086,0.122421238,0.896120099,0.893816876,0.0,1563.0
0.9458795157236977,0.131290244,0.9074814065,0.9256895115,0.0,1563.0
0.9440230654727205,0.168527292,0.901268447,0.930633254,0.0,1563.0
0.943574000776517,0.16203782,0.882318998,0.930761605,0.0,1563.0
0.9467454477160727,0.13832686,0.859752008,0.926716279,0.0,1563.0
0.9636109096810627,0.091806413,0.830961275,0.912218829,0.0,1563.0
0.9649064985917393,0.001786057,0.7988633430000001,0.8844863789999999,0.0,1563.0
0.897953683279535,0.0,0.775035965,0.873809684,0.0,1563.0
0.8188703959880382,0.0,0.738759707,0.882680902,0.0,1563.0
0.7368351855831519,0.0,0.7691888585,0.9013099339999999,0.0,1563.0
0.6558846709163054,0.0,0.798304932,0.9073332027500001,0.0,1563.0
0.6793757829482832,0.0,0.8191988,0.894373272,0.0,1563.0
0.7912792539659405,0.0,0.830523852,0.894543554,0.0,1563.0
0.9110089368947506,0.001630681,0.829501043,0.8942857305,0.0,1563.0
0.943946059996196,0.234543088,0.829527492,0.889858576,0.0,1563.0
0.9460324535425387,0.437160412,0.790527283,0.864730957,0.0,1563.0
0.9442045635691395,0.6123475496666667,0.8690542163333334,0.8479266776666666,0.0,1563.0
0.939513189138646,0.598062143,0.880044894,0.855749062,0.0,1563.0
0.9403070346361223,0.547858129,0.868871739,0.859394267,0.0,1563.0
0.94565127173743,0.401061219,0.844801944,0.865218369,0.0,1563.0
0.9639722364790482,0.245815345,0.811199471,0.865499563,0.0,1563.0
0.9748834094439398,0.0028465235,0.7705906275000001,0.8642330035,0.0,1563.0
0.9098380235881838,0.0,0.7407615175,0.8589669295,0.0,1563.0
0.8060317594789546,0.0,0.7009900545000001,0.849823437,0.0,1563.0
0.6959483824448555,0.0,0.677371079,0.8291743695,0.0,1563.0
0.6706609667229568,0.0,0.644513707,0.7732620425000001,0.0,1563.0
0.6719613405409588,0.0,0.593411697,0.719122154,0.0,1563.0
0.7087511099157414,0.0,0.57191296,0.673787963,0.0,1563.0
0.8776168015152578,0.0,0.5559838615,0.6079688335,0.0,1563.0
0.9575745173446208,0.006318351,0.546666357,0.558648961,0.0,1563.0
0.9612459189154441,0.214601085,0.530830527,0.539882726,0.0,1563.0
0.9595725468178553,0.353564471,0.485970589,0.49290055,0.0,1563.0
0.9463904710602107,0.469536799,0.496766848,0.50413369,0.0,1563.0
0.9405512431806297,0.5215110985,0.5617177744999999,0.5414928084999999,0.0,1563.0
0.9273248513121307,0.440440282,0.578275972,0.548965234,0.0,1563.0
0.9267863492736592,0.30404719,0.561502486,0.548341378,0.0,1563.0
0.9372371883511227,0.183916859,0.549042192,0.553473117,0.0,1563.0
0.9571613169501977,0.074917602,0.531827325,0.573084572,0.0,1563.0
