Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6633432992655728,0.130523653,0.065950277,0.220898155,0.0,1346.0
0.7279167108977638,0.195602336,0.038115806,0.184978707,0.0,1346.0
0.782571705536333,0.31514146,0.013971245,0.14255374,0.0,1346.0
0.8232619553839458,0.465597567,0.00838338,0.10848981,0.0,1346.0
0.8584548731957083,0.583734721,0.01010469,0.090718794,0.0,1346.0
0.8818227728803987,0.714910174,0.017121202,0.089027662,0.0,1346.0
0.8871473967598771,0.753605502,0.022504332,0.086638563,0.0,1346.0
0.8925768009849767,0.770987912,0.023326256,0.074154137,0.0,1346.0
0.8965710668628526,0.726805325,0.029475884,0.09070998150000001,0.0,1346.0
0.8934313770114876,0.679748609,0.032034403,0.134378409,0.0,1346.0
0.8953075581252732,0.589267863,0.032669013,0.164121353,0.0,1346.0
0.8913347453233584,0.51794781,0.035575573,0.188892272,0.0,1346.0
0.8924500507988319,0.395800068,0.041856398,0.204916037,0.0,1346.0
0.8944673464654361,0.273335096,0.058146526,0.2090763,0.0,1346.0
0.8852423925008273,0.182929378,0.086831918,0.206219642,0.0,1346.0
0.8309027236591774,0.125751113,0.112864226,0.207314255,0.0,1346.0
0.75996238059027,0.009991944,0.121482332,0.206398634,0.0,1346.0
0.6738012484740464,0.0,0.120362795,0.205964105,0.0,1346.0
0.6438830528419801,0.0,0.1359963045,0.18699871,0.0,1346.0
0.6307187261301653,0.00634655,0.11650861933333334,0.16138771466666665,0.0,1346.0
0.6659352415022465,0.135842432,0.102607576,0.165377719,0.0,1346.0
0.7299601073951681,0.205816671,0.075754501,0.166482191,0.0,1346.0
0.7859357427982604,0.320599235,0.035494759,0.163322803,0.0,1346.0
0.8420717396549864,0.472863807,0.023263644,0.160248897,0.0,1346.0
0.8693926418955005,0.607411097,0.030442565,0.157873907,0.0,1346.0
0.8894546214178847,0.732595552,0.058943758,0.162913763,0.0,1346.0
0.8927944354581842,0.778469638,0.085060047,0.178545953,0.0,1346.0
0.8953063370228045,0.782236929,0.07880917,0.15768305,0.0,1346.0
0.8995144349495854,0.8024800519999999,0.09347354,0.169782416,0.0,1346.0
0.8961190391760291,0.6641782494999999,0.09831827600000001,0.2171508405,0.0,1346.0
0.8927527485329972,0.5169414,0.094378572,0.263674648,0.0,1346.0
0.8922572035177728,0.390046557,0.090415167,0.289307533,0.0,1346.0
0.8958071403441021,0.255036972,0.102452555,0.311154636,0.0,1346.0
0.8921139287452772,0.17565222,0.151561495,0.327996166,0.0,1346.0
0.8437508480855199,0.117583777,0.20835978,0.336431806,0.0,1346.0
0.7269359011370482,0.0041433175,0.2592665075,0.34422552100000003,0.0,1346.0
0.6583965306329276,0.0,0.311026541,0.425842918,0.0,1346.0
0.6401716738269341,0.0,0.29827243999999997,0.47623406199999996,0.0,1346.0
0.6350098767400725,0.008190594,0.27492831549999996,0.4786110255,0.0,1346.0
0.7002801549196008,0.166517674,0.2054920855,0.4663475195,0.0,1346.0
0.7949463016813105,0.317340391,0.115196542,0.416544739,0.0,1346.0
0.8420717396549864,0.471795488,0.093238423,0.354117111,0.0,1346.0
0.8605101937305827,0.60742632,0.105429235,0.319074376,0.0,1346.0
0.8808495210749522,0.731216835,0.141559348,0.307790804,0.0,1346.0
0.8863582613215768,0.813351577,0.180886908,0.318492746,0.0,1346.0
0.8909786248251244,0.844043155,0.163617878,0.290076668,0.0,1346.0
0.8955393693918108,0.833280354,0.171332114,0.2712870665,0.0,1346.0
0.8949358521578966,0.775606552,0.180082919,0.262983701,0.0,1346.0
0.8949970673439144,0.696431172,0.200676586,0.270616665,0.0,1346.0
0.8921927958334424,0.602502256,0.213594685,0.273045409,0.0,1346.0
0.8907392087099818,0.45560094,0.217171263,0.289152986,0.0,1346.0
0.8894868252600499,0.301240459,0.205431233,0.313641071,0.0,1346.0
0.8747283444819124,0.197510903,0.237934074,0.347862038,0.0,1346.0
0.8176412063402714,0.126767324,0.2718564,0.402600549,0.0,1346.0
0.7149251475722498,0.003871716,0.3023873005,0.5060929415000001,0.0,1346.0
0.6400560964470172,0.0,0.3536452015,0.568050065,0.0,1346.0
0.6287072831687196,0.005044887666666667,0.28018153733333334,0.5157818986666667,0.0,1346.0
0.6948957942446767,0.16782194,0.1850428365,0.4321514055,0.0,1346.0
0.7771617364106366,0.31232095,0.107455382,0.317104005,0.0,1346.0
0.807479804961262,0.45079535,0.091647676,0.25681931,0.0,1346.0
0.8244892702817135,0.56948702,0.097837995,0.214690441,0.0,1346.0
0.8568350091805929,0.690251997,0.129341345,0.183378086,0.0,1346.0
0.8680578237124028,0.781334924,0.164890197,0.161073701,0.0,1346.0
0.8802638426912851,0.814911477,0.155286423,0.157925485,0.0,1346.0
0.8892272693949754,0.7646951835,0.161398824,0.14159927849999998,0.0,1346.0
0.8897762846928491,0.654894974,0.170246458,0.166178359,0.0,1346.0
0.891435112693443,0.602162488,0.178389328,0.186499404,0.0,1346.0
0.8868996242522648,0.47102762,0.180822675,0.196772587,0.0,1346.0
0.8838838206547059,0.354150224,0.172185771,0.22075153,0.0,1346.0
0.8810449981342924,0.235484369,0.171305639,0.260533883,0.0,1346.0
0.8661151697317707,0.156174345,0.194047956,0.293989831,0.0,1346.0
0.8110103066881883,0.099721234,0.241397842,0.305125141,0.0,1346.0
0.7193173850002226,0.0030069485,0.2739527005,0.300385455,0.0,1346.0
0.6503373706355182,0.0,0.2888593145,0.352946085,0.0,1346.0
0.6370576159772171,0.004275719666666666,0.2559802246666667,0.36700894600000006,0.0,1346.0
0.697712013551909,0.12200056449999999,0.175842791,0.301125636,0.0,1346.0
0.773554715388566,0.206441659,0.093070873,0.22484053,0.0,1346.0
0.7855697171769809,0.272339385,0.080295268,0.180762425,0.0,1346.0
0.7864529294006565,0.33389469,0.087755344,0.151170793,0.0,1346.0
0.791587897872144,0.405808122,0.130396056,0.138909419,0.0,1346.0
0.8000833359605585,0.460613039,0.188660057,0.149651749,0.0,1346.0
0.7945970351130616,0.476410323,0.152370353,0.156262129,0.0,1346.0
0.8127238723419914,0.471798256,0.170606269,0.12792926599999999,0.0,1346.0
0.8252345601382609,0.41201706800000004,0.165949139,0.0966998295,0.0,1346.0
0.8112912221551741,0.317544202,0.149298885,0.09896052,0.0,1346.0
0.8094534423068352,0.237772329,0.136989434,0.128360425,0.0,1346.0
0.8023054967323638,0.142672439,0.140031133,0.152974657,0.0,1346.0
0.7954875708253266,0.091750223,0.163879818,0.170047832,0.0,1346.0
0.7654184489914458,0.056659207,0.187832936,0.189618846,0.0,1346.0
0.6886552612940854,0.0018338405,0.2074455995,0.2111287435,0.0,1346.0
0.6309677036923045,0.0,0.211724566,0.258343511,0.0,1346.0
0.6167219030669766,0.0,0.2195038465,0.31329518700000003,0.0,1346.0
0.6122667132737241,0.003629542,0.201902488,0.252160671,0.0,1346.0
0.6236052227939375,0.06731838200000001,0.158228406,0.2219622945,0.0,1346.0
0.655566345239755,0.132739439,0.137171762,0.145649182,0.0,1346.0
0.6903134787434451,0.174363909,0.13361997,0.11153525,0.0,1346.0
0.7198747563779434,0.239904124,0.135701045,0.109726873,0.0,1346.0
0.73062258705924,0.274549483,0.136394465,0.117463109,0.0,1346.0
0.7363676453346107,0.278099394,0.139516309,0.12133962,0.0,1346.0
0.7407656337613067,0.31038296,0.137908621,0.169756457,0.0,1346.0
0.7557347540900363,0.322500438,0.1268988145,0.1448532415,0.0,1346.0
0.7573638195155356,0.310254631,0.121647581,0.137520233,0.0,1346.0
0.7696648537717571,0.283126581,0.138305073,0.152305977,0.0,1346.0
0.7692116521884232,0.217864795,0.147972181,0.166706774,0.0,1346.0
0.7715362461380736,0.178394196,0.140827014,0.19407212,0.0,1346.0
0.7744129997400853,0.121083436,0.145940588,0.185023458,0.0,1346.0
0.7677396628694396,0.07301621,0.146858881,0.179337353,0.0,1346.0
0.7609969419936505,0.039473788,0.160291332,0.168250448,0.0,1346.0
0.6943033322710284,0.0009676835,0.1808970215,0.203292998,0.0,1346.0
0.6191181339860451,0.0,0.178181735,0.247688855,0.0,1346.0
0.6155514378201146,0.026445314249999997,0.1528970275,0.184658875,0.0,1346.0
0.6569765560274448,0.129935471,0.17474581,0.191205707,0.0,1346.0
0.6947334370106644,0.21227093,0.168447006,0.235868354,0.0,1346.0
0.7251782551221901,0.29365721,0.158649269,0.263723859,0.0,1346.0
0.7470114478393949,0.368255582,0.161022568,0.286137763,0.0,1346.0
0.7556679051386355,0.456354139,0.171118993,0.317340054,0.0,1346.0
0.7700469813141192,0.572106092,0.164519628,0.314859036,0.0,1346.0
0.7782305199453624,0.610101789,0.1948252,0.37694586,0.0,1346.0
0.7930598868785055,0.6301221850000001,0.2102768815,0.42126629250000003,0.0,1346.0
0.799724304949272,0.565033555,0.201747566,0.480840447,0.0,1346.0
0.7990385405555362,0.463496731,0.177855515,0.48858921,0.0,1346.0
0.7937771976698361,0.350330541,0.169132504,0.502325352,0.0,1346.0
0.7893283687387722,0.230519163,0.153612138,0.498491352,0.0,1346.0
0.7754819245800636,0.152061532,0.174213801,0.50733768,0.0,1346.0
0.7627806419459727,0.089611563,0.20198423,0.529498302,0.0,1346.0
0.7229737450020434,0.002882409,0.229225634,0.567122745,0.0,1346.0
0.6468855709322147,0.0,0.23112131549999998,0.589353373,0.0,1346.0
0.6265451638531534,0.0,0.1940293335,0.555687918,0.0,1346.0
0.6222331310988609,0.0026862715,0.15593268700000001,0.4131457425,0.0,1346.0
0.6891974223493516,0.12105006000000001,0.12365008200000001,0.28874488600000003,0.0,1346.0
0.7713273432040233,0.256707538,0.091725479,0.260323793,0.0,1346.0
0.786469265788419,0.400754312,0.090599991,0.261829768,0.0,1346.0
0.7956300002672858,0.449081038,0.088428332,0.276544973,0.0,1346.0
0.8194713813400051,0.592068667,0.084816978,0.299439836,0.0,1346.0
0.8291366743585139,0.650533115,0.083224426,0.311372374,0.0,1346.0
0.8539114985459093,0.708333824,0.096334285,0.301216837,0.0,1346.0
0.8665384208540439,0.660979952,0.09018053849999999,0.3329396685,0.0,1346.0
0.8738170125130122,0.524823696,0.0689689295,0.3080813635,0.0,1346.0
0.8721899656893153,0.443319287,0.050420908,0.284357387,0.0,1346.0
0.8708104569065508,0.323952385,0.044655205,0.267139157,0.0,1346.0
0.8654915602665054,0.223211463,0.038997141,0.250179413,0.0,1346.0
0.8371507442250339,0.154426634,0.046285858,0.241190104,0.0,1346.0
0.7866870884602148,0.08473269,0.056938913,0.235499499,0.0,1346.0
0.6929032616983084,0.0013640805,0.0737716695,0.22610108299999998,0.0,1346.0
0.6378866072080384,0.0,0.07108876,0.221153569,0.0,1346.0
0.6280858327768497,0.0,0.0490005725,0.13440607599999999,0.0,1346.0
0.6251810293632083,0.002838,0.0356363845,0.1352998045,0.0,1346.0
0.6912979033551192,0.11265027350000001,0.0334232295,0.176035738,0.0,1346.0
0.7733692378641877,0.244278137,0.019632458,0.167806299,0.0,1346.0
0.7967632383796781,0.388189493,0.019141534,0.153201861,0.0,1346.0
0.8174638501164384,0.5172006,0.02282389,0.144643444,0.0,1346.0
0.848410926493166,0.654509244,0.032721568,0.141108635,0.0,1346.0
0.8608544839780187,0.716502425,0.042300221,0.135550008,0.0,1346.0
0.8728346065031403,0.737013221,0.02717893,0.10983911,0.0,1346.0
0.8821917093273528,0.711716907,0.0398340475,0.1048859625,0.0,1346.0
0.8815116255923363,0.647263961,0.051436737,0.100490288,0.0,1346.0
0.8800349419378,0.543598641,0.054890971,0.098601417,0.0,1346.0
0.8736500309708288,0.448849984,0.054702619,0.087738708,0.0,1346.0
0.8742010645578825,0.346605786,0.051896633,0.074222989,0.0,1346.0
0.8716551747033522,0.247598348,0.054486171,0.067258503,0.0,1346.0
0.8423173531934106,0.15879169,0.078105326,0.064927408,0.0,1346.0
0.7970633075860512,0.084831377,0.101600037,0.071061907,0.0,1346.0
0.7097893575295161,0.0011271115,0.11942075099999999,0.10009109,0.0,1346.0
0.6492350452354408,0.0,0.162008244,0.207291493,0.0,1346.0
0.6334850045556282,0.0,0.144645138,0.21312007900000002,0.0,1346.0
0.6301184556866264,0.0025572935,0.102420388,0.217575733,0.0,1346.0
0.6954967532908025,0.13641623349999998,0.060125924500000004,0.23769537699999999,0.0,1346.0
0.7784390946260608,0.292553626,0.034944366,0.265072693,0.0,1346.0
0.8136514000186462,0.447639618,0.035232128,0.266540354,0.0,1346.0
0.8445655216345885,0.562215151,0.047424563,0.281722639,0.0,1346.0
0.8657456233588267,0.670898873,0.06990102,0.298497918,0.0,1346.0
0.8727247566752785,0.694563763,0.094055967,0.3006463,0.0,1346.0
0.8856325944503987,0.742788448,0.117208222,0.296541913,0.0,1346.0
0.8906395453651812,0.7122602275000001,0.11827117549999999,0.2977306825,0.0,1346.0
0.8916540614305465,0.577116384,0.114239184,0.299229794,0.0,1346.0
0.8891983049444591,0.437432947,0.111983661,0.281053324,0.0,1346.0
0.8884868154918554,0.326753115,0.106062586,0.274019107,0.0,1346.0
0.8862229671696185,0.1931769,0.113997474,0.263692211,0.0,1346.0
0.8643950327584872,0.130079041,0.138210448,0.258778116,0.0,1346.0
0.8052864673347209,0.063092632,0.163137812,0.268901571,0.0,1346.0
0.7103194541799265,0.0007781375,0.17468471200000002,0.2856758545,0.0,1346.0
0.6444212235869776,0.0,0.182045717,0.329237242,0.0,1346.0
0.6319724084212961,0.0,0.157004849,0.330207523,0.0,1346.0
0.6413825114485167,0.024713989000000002,0.12387964633333333,0.299127771,0.0,1346.0
0.727618707499151,0.1505948,0.082184378,0.227661007,0.0,1346.0
0.7784290950910988,0.240241929,0.055431386,0.178833064,0.0,1346.0
0.8124315961828118,0.378004031,0.0500792,0.142403561,0.0,1346.0
0.8389151972765412,0.447613683,0.049387329,0.126553341,0.0,1346.0
0.8588729604238245,0.527993354,0.05142874,0.131615426,0.0,1346.0
0.8701144591364178,0.655702778,0.052524024,0.150792112,0.0,1346.0
0.8804702102589705,0.719866658,0.053860204,0.18454453,0.0,1346.0
0.8885520678814777,0.735932209,0.054540623,0.244705041,0.0,1346.0
0.8913248870936488,0.598247422,0.0553326545,0.27645548200000003,0.0,1346.0
0.8909191934616069,0.479366134,0.062553934,0.292056758,0.0,1346.0
0.8853513976233971,0.432255582,0.066693177,0.303919199,0.0,1346.0
0.8845081816638357,0.274447863,0.070061222,0.311825676,0.0,1346.0
0.8802178372024776,0.217182362,0.074385007,0.310160978,0.0,1346.0
0.8579748198629544,0.133401973,0.085811174,0.301891146,0.0,1346.0
0.8067982659697193,0.07305115,0.102247561,0.303816383,0.0,1346.0
0.753035261987319,0.001473747,0.110945672,0.306089996,0.0,1346.0
0.6738012484740464,0.0,0.117596993,0.316907052,0.0,1346.0
0.6552047794873482,0.0,0.137448321,0.368385322,0.0,1346.0
0.6358578808218585,0.0,0.132729842,0.3765856475,0.0,1346.0
0.6446591537044072,0.028277917333333333,0.14234653266666666,0.386465966,0.0,1346.0
0.7293641950098592,0.166683629,0.112299854,0.364861174,0.0,1346.0
0.7826088388059753,0.27342003,0.099467589,0.33669975,0.0,1346.0
0.8150161680375602,0.408121283,0.094324814,0.307509176,0.0,1346.0
0.8480642890779536,0.548334264,0.10133073,0.315943778,0.0,1346.0
0.8710340999792071,0.648008956,0.106965877,0.33957771,0.0,1346.0
0.8848146346163455,0.722150708,0.111833894,0.364834087,0.0,1346.0
0.8909786248251244,0.711168628,0.122218175,0.429744051,0.0,1346.0
0.8935333406307285,0.691033976,0.128164837,0.447379666,0.0,1346.0
0.8952393477040179,0.6082383245,0.1415482075,0.458297672,0.0,1346.0
0.8937478763922951,0.509674457,0.149635788,0.446329154,0.0,1346.0
0.8897537515070495,0.45185063,0.156207126,0.431787821,0.0,1346.0
0.8896292547020092,0.354327265,0.166372253,0.424719799,0.0,1346.0
0.8895779915323728,0.228827899,0.182663476,0.427452948,0.0,1346.0
0.8761475681687753,0.14291146,0.229657356,0.455658512,0.0,1346.0
0.8297730531917857,0.073290979,0.277214924,0.500001187,0.0,1346.0
0.7267151920241124,0.0005783665,0.3158417735,0.5544607655,0.0,1346.0
0.6429241894751201,0.0,0.3238765835,0.6259217845,0.0,1346.0
0.6278397968857795,0.0,0.31398464,0.640329828,0.0,1346.0
0.6267152434192087,0.0014525145,0.293590998,0.6670556695000001,0.0,1346.0
0.6380821777414283,0.125558258,0.2536988145,0.6736357135,0.0,1346.0
0.6724631915245445,0.269990787,0.240423727,0.624506254,0.0,1346.0
0.7140864149282292,0.419982774,0.234984374,0.572217536,0.0,1346.0
0.7470614905318069,0.397591922,0.243063941,0.554117298,0.0,1346.0
0.7747824523263575,0.460516744,0.240309643,0.554998215,0.0,1346.0
0.7815962472431182,0.588273754,0.245745821,0.565951418,0.0,1346.0
0.7876517018879314,0.63927169,0.243935701,0.54675957,0.0,1346.0
0.7902291384526788,0.667656235,0.256095441,0.574114883,0.0,1346.0
0.7942543411147821,0.689838748,0.274623251,0.592298399,0.0,1346.0
0.7979781603066161,0.6126322934999999,0.2974251735,0.6408564864999999,0.0,1346.0
0.8037021872334272,0.439044369,0.321833134,0.681501832,0.0,1346.0
0.8060310059600262,0.320948701,0.321957697,0.697012705,0.0,1346.0
0.8096632837328492,0.209884907,0.321234902,0.711999277,0.0,1346.0
0.8049133533167763,0.138703813,0.336083988,0.734164503,0.0,1346.0
0.7905361553757092,0.054055164,0.357232859,0.769630231,0.0,1346.0
0.7261763872812126,0.0,0.380326381,0.806753826,0.0,1346.0
0.6589129194233678,0.0,0.3850269025,0.802053732,0.0,1346.0
0.648031202640681,0.0,0.376387397,0.766314846,0.0,1346.0
0.6412994666851537,0.000715982,0.36095410650000004,0.75156333,0.0,1346.0
0.6426062817311222,0.0768033205,0.324479957,0.7596948290000001,0.0,1346.0
0.6704551907423737,0.183497344,0.326909735,0.775293471,0.0,1346.0
0.7077454442675494,0.26659002,0.333158027,0.75535728,0.0,1346.0
0.7402291996328513,0.347571377,0.335289501,0.730190987,0.0,1346.0
0.7558115550578187,0.436123312,0.338525659,0.701967647,0.0,1346.0
0.7693905571428321,0.497337619,0.347150862,0.710082852,0.0,1346.0
0.7833977629116413,0.6188632315,0.304686741,0.7504736275,0.0,1346.0
0.7945440822202193,0.607651892,0.3102708105,0.7274111605,0.0,1346.0
0.800313926749872,0.511504732,0.293373348,0.706338076,0.0,1346.0
0.8027826401773098,0.449776461,0.273266346,0.662269021,0.0,1346.0
0.8046632336413878,0.350274132,0.255880594,0.607326804,0.0,1346.0
0.8096632837328492,0.203782787,0.270803585,0.562684008,0.0,1346.0
0.8049133533167763,0.119124285,0.313845494,0.547775105,0.0,1346.0
0.78560135767387,0.044411658,0.354542266,0.560671664,0.0,1346.0
0.7319692817612271,0.0,0.36882279949999996,0.5950563095,0.0,1346.0
0.6706779422164021,0.0,0.382806489,0.6133941785,0.0,1346.0
0.6524613944927126,0.000669631,0.342547977,0.5894381843333334,0.0,1346.0
0.7053806192744828,0.0996569325,0.262895291,0.5315494175,0.0,1346.0
0.788906902064244,0.243247829,0.167484918,0.455633347,0.0,1346.0
0.8159377809014381,0.376223658,0.141482117,0.394325333,0.0,1346.0
0.8445655216345885,0.455967955,0.139005969,0.363413907,0.0,1346.0
0.8665087517529988,0.587150991,0.149737547,0.347703926,0.0,1346.0
0.8760091759304208,0.706273542,0.162028362,0.343324371,0.0,1346.0
0.8836273166079364,0.793548694,0.1484341,0.306205578,0.0,1346.0
0.8895778971204564,0.811337499,0.160705953,0.304679724,0.0,1346.0
0.8918575184851796,0.7345612015,0.1573526175,0.308072163,0.0,1346.0
0.8927904920412515,0.605963024,0.145697048,0.327507611,0.0,1346.0
0.8877253765082671,0.449797252,0.139513986,0.34839673,0.0,1346.0
0.8838838206547059,0.30885701,0.12702434,0.335963574,0.0,1346.0
0.8827992171841578,0.18401582,0.136597709,0.311458333,0.0,1346.0
0.8661151697317707,0.10784855,0.192596549,0.298093125,0.0,1346.0
0.8139480885281184,0.033612525,0.250335254,0.280334213,0.0,1346.0
0.7283806860687252,0.0,0.263339963,0.2478439625,0.0,1346.0
0.6562862851841224,0.0,0.267400662,0.255545728,0.0,1346.0
0.6446131792694089,0.0,0.250313237,0.303085053,0.0,1346.0
0.6450879752339562,0.000735532,0.2167673775,0.28332856500000003,0.0,1346.0
0.701608564659405,0.1000430905,0.1508083635,0.2633602625,0.0,1346.0
0.7834986229743758,0.24591583,0.067423592,0.225558763,0.0,1346.0
0.8133702969783165,0.371901582,0.057742753,0.194169163,0.0,1346.0
0.8387430049468649,0.538038353,0.059109926,0.162870644,0.0,1346.0
0.8626418459872576,0.67700059,0.074072006,0.148941912,0.0,1346.0
0.8723456334326406,0.764407387,0.086872887,0.139379785,0.0,1346.0
0.8804702102589705,0.827072169,0.078935108,0.133859614,0.0,1346.0
0.8844385631920125,0.734712322,0.06914693999999999,0.13155844849999998,0.0,1346.0
0.8873203400081732,0.630109516,0.069746364,0.126334754,0.0,1346.0
0.8894668268153705,0.512692246,0.064023503,0.117454211,0.0,1346.0
0.8845921182342413,0.414724347,0.065134602,0.167498921,0.0,1346.0
0.8772201544404259,0.311753216,0.068945181,0.203337756,0.0,1346.0
0.8720324203368177,0.202648806,0.078018636,0.222496403,0.0,1346.0
0.8455182116500796,0.126824679,0.109101156,0.236176413,0.0,1346.0
0.8015493160548489,0.041836517,0.150930209,0.28324051,0.0,1346.0
0.7167324608202098,0.0,0.171976563,0.3129326725,0.0,1346.0
0.6574820067909591,0.0,0.20128913,0.351671969,0.0,1346.0
0.6427864309220455,0.0,0.1724280025,0.3274477945,0.0,1264.0
0.6371426087939634,0.0005638905,0.129886664,0.262912178,0.0,1182.0
0.6982872938072585,0.1087459445,0.0787989565,0.2056125465,0.0,1182.0
0.7752706744782369,0.266511107,0.026868619,0.196122515,0.0,1182.0
0.7986627035978832,0.418363037,0.024525377,0.195364771,0.0,1182.0
0.822739370420713,0.499037688,0.032473676,0.194490222,0.0,1182.0
0.8410549239404252,0.591975423,0.04722168,0.20175646,0.0,1182.0
0.8552534513937634,0.671731686,0.0633815,0.205526503,0.0,1182.0
0.861446265373051,0.700044866,0.065958666,0.170628463,0.0,1182.0
0.8646283933808452,0.6726030695,0.072578555,0.200401733,0.0,1182.0
0.8635499391897536,0.522294369,0.071582336,0.225037915,0.0,1182.0
0.8645398093682227,0.42090385,0.077354699,0.237065556,0.0,1182.0
0.8586019969732204,0.316754276,0.075718274,0.229859028,0.0,1182.0
0.8581182815835495,0.237144672,0.063163164,0.22330664,0.0,1182.0
0.8586778591364166,0.134975998,0.060028438,0.23117911,0.0,1182.0
0.8415733779133815,0.087083678,0.076931598,0.244793646,0.0,1182.0
0.7953926493346593,0.030680237,0.097345578,0.272425439,0.0,1182.0
0.7166182686694375,0.0,0.11425313449999999,0.328447011,0.0,1182.0
0.6593968692797184,0.0,0.138315852,0.469161689,0.0,1182.0
0.6458094170155635,0.0,0.1251178305,0.4595947165,0.0,1182.0
0.6500385615051862,0.015469834,0.11071037,0.32597750266666664,0.0,1182.0
0.7297322395455633,0.129576285,0.072554626,0.308356641,0.0,1182.0
0.7781367720385832,0.244292859,0.046119061,0.323905768,0.0,1182.0
0.8152284510432669,0.387164167,0.049051396,0.344715349,0.0,1182.0
0.8300845762517802,0.466156768,0.062968229,0.361246001,0.0,1182.0
0.8487765300744218,0.588097239,0.074275685,0.375393359,0.0,1182.0
0.8571476589311396,0.642192844,0.084577004,0.413484661,0.0,1182.0
0.8632782248205294,0.639518631,0.093086227,0.38561038,0.0,1182.0
0.8617755338092428,0.5107100705000001,0.1088150325,0.403828012,0.0,1182.0
0.8596890420234611,0.349939393,0.11906615649999999,0.4871802015,0.0,1182.0
0.8517010736129856,0.289952884,0.104295779,0.476455823,0.0,1182.0
0.8452577641863773,0.22551805,0.081126268,0.4572168,0.0,1182.0
0.8425366777024464,0.155692045,0.061216559,0.39704722,0.0,1182.0
0.8209472202892495,0.095796995,0.068131492,0.345102453,0.0,1182.0
0.784033789732271,0.028818213,0.084395212,0.328514871,0.0,1182.0
0.7082316947109626,0.0,0.097122003,0.2916803905,0.0,1182.0
0.65188341484853,0.0,0.1161072635,0.385331494,0.0,1182.0
0.6428248316664552,0.0,0.101301302,0.32503834800000003,0.0,1182.0
0.7000688582370607,0.0491244,0.066640411,0.297455661,0.0,1182.0
0.773511620412811,0.137532237,0.050185224,0.288715969,0.0,1182.0
0.7969346797907342,0.240462659,0.053869809,0.292739598,0.0,1182.0
0.8049865863269361,0.28881628,0.057260197,0.318375449,0.0,1182.0
0.8271370299688127,0.357880732,0.061181998,0.332390145,0.0,1182.0
0.8349887657353661,0.411046267,0.06934803,0.318068519,0.0,1182.0
0.8444017794840538,0.422687847,0.059204545,0.328327453,0.0,1182.0
0.8523151999952292,0.490026838,0.067800992,0.333215897,0.0,1182.0
0.8581443358336358,0.4693378405,0.080448099,0.35646869449999996,0.0,1182.0
0.8566563386928638,0.441424404,0.097345005,0.37314343,0.0,1182.0
0.8473000339932294,0.362454128,0.10709883,0.356012301,0.0,1182.0
0.8428885727984875,0.28687698,0.101601281,0.329109421,0.0,1182.0
