Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8281001831449774,0.383242972,0.036073716,0.31132834,3673.0,710.0
0.8293460849783904,0.604715802,0.023423423,0.295201419,3673.0,710.0
0.8342484057215301,0.776823104,0.02038867,0.297256052,3673.0,710.0
0.8392863297312574,0.892493681,0.024301313,0.273895497,3673.0,710.0
0.8411257769482657,0.954626095,0.03265846,0.250558447,3673.0,710.0
0.843338695008071,0.959565219,0.041433813,0.240370422,3673.0,710.0
0.8458984877571856,0.907898825,0.05130792,0.257389605,3673.0,710.0
0.8452803129726382,0.799774261,0.063475215,0.275747587,3673.0,710.0
0.8431933523530389,0.64281037,0.081426248,0.281595749,3673.0,710.0
0.8354853173127402,0.436509092,0.099915736,0.257841833,3673.0,710.0
0.8309139510891027,0.145194894,0.129537048,0.224380288,3673.0,710.0
0.8057127187864178,0.0,0.13766319,0.17893783,3673.0,710.0
0.7607105986392045,0.0,0.131545462,0.156259435,3673.0,710.0
0.6955943356013086,0.0,0.10293916,0.149216234,3673.0,710.0
0.6508161294505994,0.0,0.099729643,0.1227589265,3673.0,710.0
0.6337390834127836,0.0,0.089242689,0.10786706700000001,3673.0,710.0
0.6664948135421542,0.0,0.07858970400000001,0.1145476555,3673.0,710.0
0.7565796151586701,0.0,0.07335822850000001,0.1364253345,3673.0,710.0
0.8176134984210598,0.052141772,0.069314334,0.155622576,3673.0,710.0
0.8281001831449774,0.365014181,0.055102492,0.163294875,3673.0,710.0
0.8289342181166279,0.584535682,0.044278005,0.164732891,3673.0,710.0
0.8327710042173961,0.751347144,0.046221387,0.141976323,3673.0,710.0
0.8377930547571308,0.903847163,0.0585498425,0.13817032550000002,3673.0,710.0
0.8418472461997344,0.93599524,0.068855819,0.161641002,3673.0,710.0
0.8454199431439261,0.869633751,0.077643804,0.187359759,3673.0,710.0
0.8487297680505329,0.759256609,0.089310998,0.21684974,3673.0,710.0
0.8448890487695617,0.596257386,0.102653737,0.223414584,3673.0,710.0
0.8355009566339237,0.394413738,0.113168025,0.219854347,3673.0,710.0
0.8312571734468325,0.126008575,0.139587636,0.215819425,3673.0,710.0
0.806143643152134,0.0,0.1544201415,0.23414093200000002,3673.0,710.0
0.7602925977771113,0.0,0.142868569,0.234418566,3673.0,710.0
0.6648407204878569,0.0,0.113856886,0.2493425325,3673.0,710.0
0.611650639265964,0.0,0.0924749715,0.2608666085,3673.0,710.0
0.6037783681251582,0.0,0.089840809,0.268146811,3673.0,710.0
0.6166961722592067,0.0,0.09447709100000001,0.29968888650000003,3673.0,710.0
0.6336224205351368,0.0,0.1026751875,0.3732493575,3673.0,710.0
0.6726993893127795,0.045105805,0.110014197,0.402836415,3673.0,710.0
0.7018331165089372,0.332448562,0.099442479,0.430589826,3673.0,710.0
0.7091024073604938,0.553752211,0.088102742,0.456531693,3673.0,710.0
0.7108886622705265,0.720873006,0.115980168,0.456985044,3673.0,710.0
0.7139654425141145,0.856130037,0.20907979799999998,0.500901959,3673.0,710.0
0.7177388753216588,0.866614794,0.293468615,0.562844809,3673.0,710.0
0.7189882889811227,0.805053762,0.335885029,0.600905606,3673.0,710.0
0.7229102017778458,0.684799642,0.358631197,0.62856475,3673.0,710.0
0.7268778150942595,0.538063261,0.384079093,0.645317603,3673.0,710.0
0.7264958689254752,0.350510589,0.374882294,0.643770224,3673.0,710.0
0.7251372140853196,0.10217864,0.372016218,0.628825496,3673.0,710.0
0.7203027417565053,0.0,0.378991364,0.6087537704999999,3673.0,710.0
0.6975256521553157,0.0,0.3519143525,0.603661752,3673.0,710.0
0.6360719420274773,0.0,0.334274428,0.574545366,3673.0,710.0
0.6058707603798781,0.0,0.34057847799999996,0.5888018135,3673.0,710.0
0.6167065203695812,0.0,0.319683023,0.545315576,3673.0,710.0
0.6334086206626324,0.0,0.304077616,0.5166015644999999,3673.0,710.0
0.674511022770006,0.042021714,0.299491208,0.528779256,3673.0,710.0
0.7112508952699612,0.3308191,0.282485483,0.508867925,3673.0,710.0
0.7119959640899511,0.539811804,0.309972795,0.498457158,3673.0,710.0
0.708918340894407,0.681274339,0.270832826,0.400585831,3673.0,710.0
0.7084870420367869,0.778472506,0.278720522,0.399569634,3673.0,710.0
0.7077294710673265,0.829507142,0.2896982945,0.3953984205,3673.0,710.0
0.7077622013023622,0.775544894,0.305834641,0.425342985,3673.0,710.0
0.7139895570800682,0.688044181,0.316047652,0.500995216,3673.0,710.0
0.7208740455209682,0.554663864,0.317794411,0.554663497,3673.0,710.0
0.7227354533460513,0.373607937,0.31744483,0.59456772,3673.0,710.0
0.7235542705131051,0.109024646,0.330098051,0.602245294,3673.0,710.0
0.7208951632583038,0.0,0.34751915099999997,0.5593501705,3673.0,710.0
0.7066319554985951,0.0,0.334332739,0.481800775,3673.0,710.0
0.6874135623184262,0.0,0.2875536,0.370007649,3673.0,710.0
0.6586427235434478,0.0,0.275426778,0.342768682,3673.0,710.0
0.6392553881397256,0.0,0.251503142,0.320332761,3673.0,710.0
0.6338264106852152,0.0,0.2223144295,0.278202474,3673.0,710.0
0.6500313536057213,0.0,0.202385168,0.250161573,3673.0,710.0
0.6856884601251408,0.0,0.199926584,0.251621387,3673.0,710.0
0.7318955577994533,0.0,0.194981001,0.241515636,3673.0,710.0
0.787248197381881,0.0,0.193785094,0.233218336,3673.0,710.0
0.8280242339777855,0.02455556,0.188481714,0.223664449,3673.0,710.0
0.8329852723875187,0.265361154,0.16114256,0.210195862,3673.0,710.0
0.8294223149942057,0.443268017,0.158268211,0.184352046,3673.0,710.0
0.828492009207735,0.57991489,0.123164833,0.137498531,3673.0,710.0
0.8287826009557362,0.6941176609999999,0.11290402299999999,0.1359362665,3673.0,710.0
0.8281108590474411,0.690210569,0.110481726,0.2553021305,3673.0,710.0
0.8277231535326639,0.580854046,0.1196549,0.373501904,3673.0,710.0
0.8290977287050605,0.462334459,0.123123111,0.389546107,3673.0,710.0
0.8283521915874525,0.315400789,0.1304138,0.400836427,3673.0,710.0
0.8224721787966738,0.046614188,0.16128355049999998,0.428591517,3673.0,710.0
0.7724667379028074,0.0,0.1820360035,0.414826558,3673.0,710.0
0.6730301563832872,0.0,0.152823561,0.349300675,3673.0,710.0
0.6364399813163708,0.0,0.15852403199999998,0.3347369565,3673.0,710.0
0.6416239971273718,0.0,0.15760674149999998,0.310772125,3673.0,710.0
0.6850351669176526,0.0,0.158227795,0.303761664,3673.0,710.0
0.7576250855303042,0.0,0.1496007975,0.272259086,3673.0,710.0
0.8203696725803885,0.020943261,0.137498906,0.23641531,3673.0,710.0
0.8317813250177191,0.282675204,0.109389592,0.225023423,3673.0,710.0
0.8286204015356607,0.486371447,0.094645962,0.212213773,3673.0,710.0
0.828932298307558,0.679939117,0.114541953,0.223532732,3673.0,710.0
0.829707756199361,0.7499892969999999,0.13958640849999998,0.298808426,3673.0,710.0
0.8304443967180463,0.679143735,0.161827969,0.385320663,3673.0,710.0
0.8301463128578915,0.581190366,0.17482869,0.413748082,3673.0,710.0
0.8301869564780161,0.424945134,0.182214792,0.425717907,3673.0,710.0
0.8282820487909365,0.288572983,0.189242391,0.444527869,3673.0,710.0
0.8226288999630311,0.0365894065,0.220591054,0.44290166350000004,3673.0,710.0
0.7722716911326832,0.0,0.23903046700000002,0.360283759,3673.0,710.0
0.6732398357890281,0.0,0.1926931215,0.223144692,3673.0,710.0
0.6364456471003004,0.0,0.18111460899999998,0.2075134165,3673.0,710.0
0.6412706608080767,0.0,0.15243928,0.17789016800000002,3673.0,710.0
0.6840299421212894,0.0,0.145285144,0.168195668,3673.0,710.0
0.7289775120121385,0.0,0.152031523,0.191344874,3673.0,710.0
0.7835583461155599,0.0,0.150682982,0.196813388,3673.0,710.0
0.8175695772049105,0.014679877,0.147706467,0.200240126,3673.0,710.0
0.8291049396437222,0.216117459,0.134405658,0.215481816,3673.0,710.0
0.82856037270071,0.353434676,0.141263315,0.231410125,3673.0,710.0
0.8284559543519922,0.486969459,0.179618365,0.252199331,3673.0,710.0
0.8283439506539255,0.551015616,0.223040956,0.274950918,3673.0,710.0
0.8284117522872193,0.613631691,0.28213787,0.318684677,3673.0,710.0
0.8277283978812241,0.620083604,0.320009236,0.296457458,3673.0,710.0
0.8275957913620375,0.595244571,0.329959849,0.254901528,3673.0,710.0
0.8275671348939508,0.519836721,0.321409637,0.227411953,3673.0,710.0
0.8291587876973106,0.342824118,0.305385561,0.222979373,3673.0,710.0
0.8278269162972033,0.233895502,0.266343076,0.267178471,3673.0,710.0
0.8257321827168268,0.041248244,0.257044011,0.304949435,3673.0,710.0
0.8039185975971961,0.0,0.2872685955,0.340529356,3673.0,710.0
0.7561628318216539,0.0,0.305722981,0.372444023,3673.0,710.0
0.6896962955450926,0.0,0.367004202,0.429156624,3673.0,710.0
0.6506128650562469,0.0,0.342731882,0.5208565615,3673.0,710.0
0.6344732655720162,0.0,0.356412594,0.569003959,3673.0,710.0
0.6667780773176974,0.0,0.3536281965,0.5407010265000001,3673.0,710.0
0.755996605415661,0.0,0.349613483,0.3205932185,3673.0,710.0
0.8167482783691055,0.017529499,0.32874067,0.294076155,3673.0,710.0
0.8280794867617941,0.103829284,0.32479465,0.351236911,3673.0,710.0
0.828492009207735,0.185871519,0.321307418,0.35025677,3673.0,710.0
0.829163282737195,0.271750156,0.325217644,0.343798072,3673.0,710.0
0.8290265557512448,0.351802208,0.384333386,0.443260527,3673.0,710.0
0.8291783602799141,0.398953639,0.418344641,0.456174509,3673.0,710.0
0.8290398539092059,0.379540543,0.407466741,0.410679352,3673.0,710.0
0.8289868487263565,0.334649358,0.38221503,0.387488951,3673.0,710.0
0.8301596110158524,0.256432539,0.364146003,0.363841099,3673.0,710.0
0.8286366962785886,0.18021155,0.317438504,0.339407685,3673.0,710.0
0.8234119900664313,0.0178619205,0.2803167905,0.3626628575,3673.0,710.0
0.7724073177897866,0.0,0.2698489255,0.3918533865,3673.0,710.0
0.6902158114081318,0.0,0.273073362,0.399223854,3673.0,710.0
0.651586717566963,0.0,0.269149543,0.3952947615,3673.0,710.0
0.637066935828479,0.0,0.2458101585,0.36276761550000003,3673.0,710.0
0.6673164870322972,0.0,0.2249632155,0.3680907655,3673.0,710.0
0.7559998831741197,0.0,0.213083338,0.3810094165,3673.0,710.0
0.8165689411729292,0.017243202,0.207021555,0.39052117,3673.0,710.0
0.8283185717818633,0.206775573,0.195152412,0.400217207,3673.0,710.0
0.829221344982044,0.387694045,0.203715935,0.393467327,3673.0,710.0
0.8304915955302199,0.572445317,0.198306165,0.379987806,3673.0,710.0
0.8316278816910376,0.7082496524999999,0.254503393,0.42124665,3673.0,710.0
0.8315425210087075,0.693648238,0.276299753,0.440408275,3673.0,710.0
0.8319457722013879,0.613190728,0.263115565,0.454627519,3673.0,710.0
0.8317785155568787,0.519341719,0.238609682,0.446220859,3673.0,710.0
0.8324705793564531,0.433192847,0.214542728,0.428151912,3673.0,710.0
0.8299115357535802,0.251860833,0.191885838,0.41988534,3673.0,710.0
0.8237782500517836,0.015554923,0.18327395000000002,0.44091113800000004,3673.0,710.0
0.7744454874177973,0.0,0.161138893,0.453647147,3673.0,710.0
0.6701735909423749,0.0,0.15475947,0.41354142699999996,3673.0,710.0
0.6173919818712068,0.0,0.1622707385,0.4412650575,3673.0,710.0
0.6088414601674371,0.0,0.1837396495,0.4666528295,3673.0,710.0
0.6248756813171976,0.0,0.202382763,0.482840353,3673.0,710.0
0.6372906390666897,0.0,0.202982575,0.475404543,3673.0,710.0
0.6651894212617389,0.013364538,0.19649725,0.461037157,3673.0,710.0
0.7017983728215514,0.218673455,0.183909693,0.450842224,3673.0,710.0
0.7091024073604938,0.423975429,0.150339711,0.427432672,3673.0,710.0
0.7096379842237371,0.597077709,0.147075853,0.398387528,3673.0,710.0
0.7114445139191494,0.757744726,0.192222419,0.429424845,3673.0,710.0
0.7112234094647029,0.796425145,0.235714782,0.436482266,3673.0,710.0
0.7110628486802056,0.728677862,0.28033006,0.433013155,3673.0,710.0
0.7173743009965674,0.617636303,0.315537199,0.424399966,3673.0,710.0
0.7248478396187442,0.474059591,0.340491871,0.443143292,3673.0,710.0
0.7246151694476293,0.293182247,0.331060355,0.525662303,3673.0,710.0
0.7251372140853196,0.035718274,0.373608626,0.568951024,3673.0,710.0
0.7203225953501666,0.0,0.445105906,0.5690303594999999,3673.0,710.0
0.6946284900377446,0.0,0.520287663,0.6150933615,3673.0,710.0
0.6310279777419165,0.0,0.5802113630000001,0.5889600685,3673.0,710.0
0.6058966307776399,0.0,0.6078128190000001,0.5032881794999999,3673.0,710.0
0.6129792563793454,0.0,0.619537935,0.554633317,3673.0,710.0
0.6249054148048324,0.0,0.6092260755,0.6806773635,3673.0,710.0
0.6370025757684714,0.0,0.578660493,0.724329268,3673.0,710.0
0.665537138821787,0.010045673,0.555830561,0.746564487,3673.0,710.0
0.7018940817766901,0.145599401,0.534379264,0.771857187,3673.0,710.0
0.7087280936469578,0.271705168,0.562224482,0.804230789,3673.0,710.0
0.7089801959763645,0.359118722,0.513202715,0.745889669,3673.0,710.0
0.7083313511089461,0.4505699145,0.5285357289999999,0.7658718245,3673.0,710.0
0.7072785526836372,0.460305281,0.55495222,0.785348454,3673.0,710.0
0.7076556290769822,0.433656674,0.551393053,0.768647627,3673.0,710.0
0.7137134807714537,0.369210694,0.545767229,0.712860637,3673.0,710.0
0.7209444693285422,0.282466414,0.511516617,0.641637234,3673.0,710.0
0.7228383732398518,0.196422155,0.450759181,0.585557671,3673.0,710.0
0.7240100118099851,0.025495055,0.395047328,0.554888784,3673.0,710.0
0.7218586910491613,0.0,0.3713810955,0.525479793,3673.0,710.0
0.6970896708900338,0.0,0.37133095650000003,0.474552171,3673.0,710.0
0.6490247239977208,0.0,0.382265545,0.45616400749999997,3673.0,710.0
0.6337342838901086,0.0,0.392073319,0.478109221,3673.0,710.0
0.6664948135421542,0.0,0.3747408935,0.5142314735,3673.0,710.0
0.7565796151586701,0.0,0.36188339150000004,0.554753097,3673.0,710.0
0.8186803440693543,0.011626866,0.336378448,0.552431539,3673.0,710.0
0.8317813250177191,0.171443715,0.305712071,0.516580573,3673.0,710.0
0.8298615273181319,0.281761947,0.296541585,0.461375991,3673.0,710.0
0.8287847548323981,0.370094498,0.298201369,0.33592392,3673.0,710.0
0.828057572934751,0.42305485249999997,0.3034723785,0.32220754949999997,3673.0,710.0
0.8269155274279405,0.411491578,0.275433829,0.336182963,3673.0,710.0
0.8266993862297796,0.354905071,0.242616269,0.384415329,3673.0,710.0
0.8269412807106894,0.301527704,0.207211691,0.421308851,3673.0,710.0
0.8285978321244393,0.210033069,0.173245986,0.468074454,3673.0,710.0
0.8282316657823672,0.115762926,0.14547792,0.477826092,3673.0,710.0
0.8235201074465434,0.0059869915,0.1161666395,0.4250805615,3673.0,710.0
0.7722314689479282,0.0,0.08807757399999999,0.310493749,3673.0,710.0
0.6874135623184262,0.0,0.05714273,0.172735685,3673.0,710.0
0.6490247239977208,0.0,0.0444872615,0.12494962750000001,3673.0,710.0
0.6337342838901086,0.0,0.0334227215,0.07388428799999999,3673.0,710.0
0.6666010579754449,0.0,0.036810094,0.062450908,3673.0,710.0
0.7573111050532925,0.0,0.046917966500000005,0.0768994805,3673.0,710.0
0.8201851845977152,0.009456497,0.056539194,0.092957209,3673.0,710.0
0.8313582203125947,0.193243701,0.052613253,0.090122299,3673.0,710.0
0.8287847548323981,0.383106734,0.049334316,0.084904744,3673.0,710.0
0.828309768826221,0.537010115,0.049872799,0.06371284,3673.0,710.0
0.8287191071569834,0.6679005010000001,0.066372039,0.0859504545,3673.0,710.0
0.8280269498765629,0.576074942,0.074399816,0.128059356,3673.0,710.0
0.8283050863373419,0.452222461,0.075993018,0.154485631,3673.0,710.0
0.8278475189558893,0.333107936,0.080259919,0.181925995,3673.0,710.0
0.8291743332939967,0.229866557,0.077987296,0.189397496,3673.0,710.0
0.8283088323934188,0.149919425,0.078373685,0.182039981,3673.0,710.0
0.82251539772883,0.0083283875,0.089824926,0.1736653535,3673.0,710.0
0.7723632092058599,0.0,0.0838104395,0.15568058,3673.0,710.0
0.6730301563832872,0.0,0.0633539145,0.11783792400000001,3673.0,710.0
0.6364795478357304,0.0,0.056270772999999996,0.125347001,3673.0,710.0
0.6416829958050232,0.0,0.051068680500000005,0.1213512045,3673.0,710.0
0.6849582345366271,0.0,0.048068264,0.11365197,3673.0,710.0
0.7580676457842364,0.0,0.047139683,0.1041947945,3673.0,710.0
0.8206483709008489,0.010705603,0.045400995,0.091407902,3673.0,710.0
0.8320810008948546,0.279051688,0.036727016,0.079507268,3673.0,710.0
0.8287958053892,0.465119061,0.02312801,0.066061881,3673.0,710.0
0.8284559543519922,0.64524636,0.020339967,0.078347681,3673.0,710.0
0.8286461548184096,0.772578686,0.030158075,0.09189446,3673.0,710.0
0.8284773063193538,0.797898296,0.0487663115,0.0987475695,3673.0,710.0
0.8280213309548818,0.618285711,0.070117157,0.155385918,3673.0,710.0
0.8278475189558893,0.494418093,0.084323472,0.22087343,3673.0,710.0
0.8290273048974865,0.330871846,0.100420222,0.270051095,3673.0,710.0
0.8278589440858118,0.18751294,0.110431766,0.299207606,3673.0,710.0
0.8224569141298284,0.0065916415,0.11174965349999999,0.325011939,3673.0,710.0
0.7723516670421413,0.0,0.0990602955,0.298700792,3673.0,710.0
0.6731863155275291,0.0,0.11112256549999999,0.32921212899999996,3673.0,710.0
0.6393275912508407,0.0,0.126412742,0.427457088,3673.0,710.0
0.6337342838901086,0.0,0.144109794,0.4895656515,3673.0,710.0
0.6663671001889228,0.0,0.1758932175,0.49800108899999995,3673.0,710.0
0.7563019000520435,0.0,0.2244231955,0.506767447,3673.0,710.0
0.818017124186861,0.006270496,0.263591601,0.51017107,3673.0,710.0
0.82944216850665,0.09798327,0.276604224,0.48257571,3673.0,710.0
0.8286801493595538,0.207203175,0.277170995,0.441395868,3673.0,710.0
0.8284045413485575,0.322483149,0.260067738,0.35169198,3673.0,710.0
0.8282560144971298,0.409989419,0.327466943,0.3396764075,3673.0,710.0
0.827444736060827,0.437836271,0.373817256,0.392035474,3673.0,710.0
0.8275957913620375,0.374826886,0.39149323,0.400951918,3673.0,710.0
0.8275047648957777,0.331385615,0.402011758,0.384189535,3673.0,710.0
0.8283644595881141,0.230974223,0.386199525,0.352353746,3673.0,710.0
0.8276107750990424,0.141516293,0.351195032,0.329926721,3673.0,710.0
0.8224527468008163,0.005452655,0.3404019465,0.313604726,3673.0,710.0
0.7722614365843719,0.0,0.330823922,0.339622107,3673.0,710.0
0.6885348178799904,0.0,0.319542576,0.334301077,3673.0,710.0
0.6496893720011501,0.0,0.3239335125,0.335220587,3673.0,710.0
0.6346396792645694,0.0,0.351751096,0.3596278215,3673.0,710.0
0.6669644382471922,0.0,0.3645203925,0.34211654849999995,3673.0,710.0
0.755996605415661,0.0,0.347693084,0.3133640645,3673.0,710.0
0.8167521179872455,0.003964152,0.330637372,0.320779212,3673.0,710.0
0.8281117955614603,0.113619438,0.309978623,0.327660434,3673.0,710.0
0.8282524558900476,0.238326051,0.2785534,0.329466947,3673.0,710.0
0.8285168260576817,0.34294225,0.287247251,0.297381677,3673.0,710.0
0.8283778514705724,0.4166418465,0.339028825,0.29600800250000003,3673.0,710.0
0.8278898481550577,0.459452574,0.376429685,0.323221467,3673.0,710.0
0.8276225748020858,0.450853002,0.375614045,0.349680584,3673.0,710.0
0.827531548335826,0.385273509,0.368900516,0.355231346,3673.0,710.0
0.82849931370846,0.260895417,0.357323546,0.363260158,3673.0,710.0
0.8277881457051172,0.164348656,0.331103152,0.362699637,3673.0,710.0
0.8225396527190953,0.005036534,0.324893597,0.353074182,3673.0,710.0
0.7722778016612812,0.0,0.31111425950000005,0.3287178835,3673.0,710.0
0.6727137174656057,0.0,0.28595898,0.301465301,3673.0,710.0
0.6290608404809754,0.0,0.29451167,0.282011691,3673.0,710.0
0.6054031257366743,0.0,0.30850269750000003,0.29780188350000003,3673.0,710.0
0.6169706096885917,0.0,0.3049316435,0.280840115,3673.0,710.0
0.6323871477419389,0.0,0.297947083,0.26566903399999997,3673.0,710.0
0.6675090988334846,0.003593087,0.31297684,0.314241709,3673.0,710.0
0.7020683620733007,0.141918941,0.338559167,0.376919132,3673.0,710.0
0.7085997482624977,0.288766174,0.333531955,0.426472747,3673.0,710.0
0.709336014045628,0.4295035975,0.387152288,0.4155518035,3673.0,710.0
0.7079495454456906,0.4932855695,0.41501151049999996,0.437228546,3673.0,710.0
0.70808528913659,0.436750023,0.411956505,0.486397903,3673.0,710.0
0.7142764964964897,0.358399516,0.398162114,0.503654693,3673.0,710.0
0.7212381983294731,0.245028395,0.374671542,0.496195012,3673.0,710.0
0.7231457048003171,0.08793996550000001,0.367163647,0.4705338435,3673.0,710.0
0.7195767773027181,0.0,0.3711894435,0.49523759850000004,3673.0,710.0
0.6883366103852036,0.0,0.38400013850000003,0.5257033664999999,3673.0,710.0
0.6405808446908785,0.0,0.357531065,0.493915757,3673.0,710.0
0.6108622579517549,0.0,0.34007027300000003,0.3939923715,3673.0,710.0
0.6077018026048806,0.0,0.31898052450000003,0.308647421,3673.0,710.0
0.6248142946952924,0.0,0.303365789,0.354645694,3673.0,710.0
0.6383493371810862,0.0,0.28400576,0.379342131,3673.0,710.0
0.6712895553743473,0.004542415,0.271484879,0.36596371,3673.0,710.0
0.7031503787451604,0.164567538,0.254248952,0.331549848,3673.0,710.0
0.7085540007993417,0.31253343,0.22348582,0.294447765,3673.0,710.0
0.7091682424036859,0.47585987,0.187347007,0.190026396,3673.0,710.0
0.7088310837935227,0.6265129465,0.1843303275,0.1911561545,3673.0,710.0
0.7080179791914301,0.6483007885000001,0.1540227205,0.211813788,3673.0,710.0
0.714710792263945,0.544954846,0.14701231,0.25409293,3673.0,710.0
0.7214704939274672,0.399430001,0.134737265,0.245478713,3673.0,710.0
0.7229787057763498,0.235439902,0.112971723,0.229345159,3673.0,710.0
0.7226421324976007,0.00472567,0.105265308,0.1989679325,3673.0,710.0
0.711406352048993,0.0,0.103801402,0.167995798,3673.0,710.0
0.6877281282080692,0.0,0.100379582,0.154693065,3673.0,710.0
0.6490432196419933,0.0,0.102029995,0.22546796949999998,3673.0,710.0
0.6337342838901086,0.0,0.1117035435,0.249104479,3673.0,710.0
0.6670802113918515,0.0,0.129642327,0.211233208,3673.0,710.0
0.7575422299072412,0.0,0.1504876885,0.21273173750000002,3673.0,710.0
0.8205975197570957,0.005870818,0.162906202,0.223201835,3673.0,710.0
0.8295610087326916,0.246389536,0.157865447,0.224849521,3673.0,710.0
0.8282376592771691,0.46338281,0.139770787,0.227485446,3673.0,710.0
0.8292546839390098,0.652987586,0.121512294,0.252094776,3673.0,710.0
0.8306100611831407,0.793633259,0.140124947,0.315223224,3673.0,710.0
0.8316499359423923,0.839172432,0.1690683235,0.3384938885,3673.0,710.0
0.8318815291751763,0.740966378,0.196981138,0.342658677,3673.0,710.0
0.8314747193754137,0.614108066,0.212324083,0.358078871,3673.0,710.0
0.8319099047946394,0.484812226,0.223392169,0.377048891,3673.0,710.0
0.8288051703669578,0.293321988,0.242308113,0.382483682,3673.0,710.0
0.8229059126232308,0.003981268,0.274398329,0.3842420405,3673.0,710.0
0.7883927715009086,0.0,0.287767209,0.365267617,3673.0,710.0
0.7561301016678352,0.0,0.292339981,0.324001233,3673.0,710.0
0.6883337541433314,0.0,0.25995293,0.286780591,3673.0,710.0
0.6491068070840262,0.0,0.2482301165,0.327569526,3673.0,710.0
0.6337342838901086,0.0,0.236584725,0.43018706149999997,3673.0,710.0
0.6666010579754449,0.0,0.2305832065,0.497930619,3673.0,710.0
0.729264591934089,0.0,0.231873162,0.488237614,3673.0,710.0
0.8014890466510957,0.0024074145,0.218777217,0.44522605699999995,3673.0,710.0
0.830367417393555,0.201514736,0.185515403,0.454601744,3673.0,710.0
0.82856037270071,0.395364831,0.145921456,0.485894357,3673.0,710.0
0.8285347129800245,0.568503258,0.099431326,0.460311269,3673.0,710.0
0.8289666206407915,0.695174087,0.099678914,0.466631275,3673.0,710.0
0.8296894010606173,0.746130682,0.09526892949999999,0.4359655495,3673.0,710.0
0.8310051648419231,0.696586138,0.097774542,0.408807118,3673.0,710.0
0.8311063054321823,0.60481637,0.097977211,0.390024654,3673.0,710.0
0.831707342603063,0.468679544,0.095603673,0.367805161,3673.0,710.0
0.828772205983113,0.263105718,0.098464508,0.352321499,3673.0,710.0
0.822684480376695,0.0031873765,0.1166528345,0.3769170705,3673.0,710.0
0.7722676408374671,0.0,0.12147527550000001,0.374212898,3673.0,710.0
0.6730713852536089,0.0,0.1076947245,0.3356920025,3673.0,710.0
0.6364399813163708,0.0,0.1085251705,0.3283332405,3673.0,710.0
0.6418624266444797,0.0,0.110818434,0.2689296915,3673.0,710.0
0.7084423013404144,0.0,0.11501836900000001,0.2436934,3673.0,710.0
0.8056277326772086,0.0025949245,0.11889191900000001,0.233004922,3673.0,710.0
0.8321898205589597,0.295931735,0.10775128,0.22813206,3673.0,710.0
0.8286801493595538,0.513432505,0.0811003,0.224755562,3673.0,710.0
0.8287993639962821,0.714687802,0.063227126,0.213697736,3673.0,710.0
0.8312958035333898,0.8779041439999999,0.0642827815,0.227187598,3673.0,710.0
0.834572804724115,0.905990233,0.072135562,0.219370821,3673.0,710.0
0.8347059731029828,0.848778224,0.078550198,0.233398375,3673.0,710.0
0.8350126724697855,0.726285656,0.082883214,0.263307991,3673.0,710.0
0.8363354600656266,0.562633084,0.088832324,0.301254248,3673.0,710.0
0.8311154829609457,0.335049129,0.105782918,0.323289288,3673.0,710.0
0.8230035413874394,0.003722845,0.121151704,0.322358725,3673.0,710.0
0.7722442051649907,0.0,0.1232924065,0.31385797849999997,3673.0,710.0
0.6874135623184262,0.0,0.11477383,0.262802417,3673.0,710.0
0.6490247239977208,0.0,0.10322924650000001,0.2200676955,3673.0,710.0
