Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6337467157055978,0.0,0.0770828485,0.1809600925,3673.0,710.0
0.6678114435847147,0.0,0.058135144,0.1623371635,3673.0,710.0
0.7592492578916235,0.0,0.0477544565,0.1622246765,3673.0,710.0
0.8280634728674898,0.004988718,0.042914898,0.160712706,3673.0,710.0
0.8325265812867034,0.335063711,0.037384962,0.165444894,3673.0,710.0
0.8286801493595538,0.569469033,0.02368335,0.161378384,3673.0,710.0
0.8287993639962821,0.741586359,0.01341617,0.129977587,3673.0,710.0
0.8303213891629925,0.8835669319999999,0.0150738225,0.15723014200000002,3673.0,710.0
0.8308997164983397,0.915444389,0.019900534,0.184308868,3673.0,710.0
0.831134961900269,0.851099401,0.021138104,0.193931427,3673.0,710.0
0.8309022449481226,0.726784683,0.02325642,0.185497747,3673.0,710.0
0.8313334971871451,0.548091165,0.026554715,0.178753531,3673.0,710.0
0.8285285320362279,0.31075492,0.0359411,0.163007161,3673.0,710.0
0.82251539772883,0.002785256,0.035628259999999995,0.142101368,3673.0,710.0
0.7723516202611098,0.0,0.025752341999999998,0.092646089,3673.0,710.0
0.6877281282080692,0.0,0.021608052,0.066805656,3673.0,710.0
0.6490247239977208,0.0,0.019770818,0.0590471995,3673.0,710.0
0.6336981822533341,0.0,0.0198022345,0.066456381,3673.0,710.0
0.6677326616473837,0.0,0.0208591905,0.0497332245,3673.0,710.0
0.7314560644644694,0.0,0.020805613,0.048659152,3673.0,710.0
0.8057211003879079,0.001760846,0.0227465525,0.056689477,3673.0,710.0
0.834019809236147,0.121847781,0.024186684,0.072102794,3673.0,710.0
0.8308113122063601,0.222063405,0.023584574,0.087677646,3673.0,710.0
0.8283105179724627,0.32013995,0.018211195,0.096854588,3673.0,710.0
0.828167984778271,0.385298696,0.028120256,0.132903591,3673.0,710.0
0.8277875838454358,0.3783029605,0.054997290000000004,0.18646560099999998,3673.0,710.0
0.827275419264153,0.296068484,0.073298321,0.189125432,3673.0,710.0
0.8270380198231275,0.209155306,0.077760339,0.230800092,3673.0,710.0
0.8280855738186591,0.137733338,0.08443284,0.314657853,3673.0,710.0
0.827535856251584,0.0659916,0.103312535,0.379290523,3673.0,710.0
0.8230896513784454,0.0019015985,0.1224765565,0.3733354995,3673.0,710.0
0.7722977955980372,0.0,0.1476125515,0.33047259149999997,3673.0,710.0
0.6560433173315079,0.0,0.17015700099999997,0.4176910245,3673.0,710.0
0.6107897739107992,0.0,0.1957551595,0.469367646,3673.0,710.0
0.6038608257033674,0.0,0.222994619,0.445808709,3673.0,710.0
0.6169087079068197,0.0,0.27700221,0.4496822675,3673.0,710.0
0.6338017343407973,0.0,0.3580994555,0.5179413184999999,3673.0,710.0
0.674782978611857,0.00103713,0.376493104,0.46577743,3673.0,710.0
0.7166225830975972,0.081364829,0.363075714,0.431928484,3673.0,710.0
0.7262974743065621,0.183677172,0.369240915,0.456247375,3673.0,710.0
0.7240833855839284,0.252803341,0.30555717,0.458539707,3673.0,710.0
0.7252245882199999,0.356853051,0.361837131,0.502531232,3673.0,710.0
0.7285080745936608,0.440776866,0.477958046,0.593519081,3673.0,710.0
0.7316566131224786,0.479071035,0.57651728,0.68525942,3673.0,710.0
0.7460313566075041,0.409375107,0.60442209,0.664659537,3673.0,710.0
0.7628482232784308,0.316248807,0.590178488,0.620799485,3673.0,710.0
0.7671885582913996,0.179399673,0.539353287,0.601851104,3673.0,710.0
0.7616921303862005,0.00244218,0.49403232399999997,0.6305238635,3673.0,710.0
0.727951005419961,0.0,0.43994673500000003,0.6227490925,3673.0,710.0
0.6776766289033774,0.0,0.384652796,0.651899378,3673.0,710.0
0.635892019581104,0.0,0.3757897045,0.6447507275,3673.0,710.0
0.6206521730779202,0.0,0.37312981,0.6166833414999999,3673.0,710.0
0.6200396405243526,0.0,0.3855159105,0.6125492100000001,3673.0,710.0
0.6397404882699025,0.0,0.38254420899999997,0.662787792,3673.0,710.0
0.6530579849895491,0.001755605,0.393418425,0.698944724,3673.0,710.0
0.6912972663827445,0.169891111,0.38654866,0.68251266,3673.0,710.0
0.7369237422583018,0.338732268,0.437128251,0.647485016,3673.0,710.0
0.7484219262844419,0.461198902,0.346297165,0.553887852,3673.0,710.0
0.7465159884400628,0.545636616,0.394939491,0.54681772,3673.0,710.0
0.7432339068780391,0.6157893860000001,0.440771974,0.5131818969999999,3673.0,710.0
0.7401611767672331,0.590220081,0.477751036,0.57464544,3673.0,710.0
0.7420315280534874,0.477962627,0.513505506,0.617714211,3673.0,710.0
0.7607536302035831,0.360104923,0.520376991,0.637409474,3673.0,710.0
0.7769263344147532,0.200128737,0.476461936,0.655266788,3673.0,710.0
0.7777787949403463,0.0020356955,0.461805042,0.690929729,3673.0,710.0
0.7466236609942896,0.0,0.47381553600000004,0.736164185,3673.0,710.0
0.7031146284534251,0.0,0.45229087700000004,0.789111653,3673.0,710.0
0.6660911175235886,0.0,0.48470048,0.771994681,3673.0,710.0
0.6458656733000496,0.0,0.48702154649999996,0.7807905475,3673.0,710.0
0.6512067379882802,0.0,0.5058651265,0.7233151595,3673.0,710.0
0.7180805056624078,0.0,0.54240153,0.711653733,3673.0,710.0
0.8040579468386433,0.001773958,0.554784781,0.691910298,3673.0,710.0
0.8482449489314138,0.217644446,0.517950011,0.633187775,3673.0,710.0
0.8549920548021852,0.410709797,0.523581358,0.584158118,3673.0,710.0
0.8509886678035204,0.575917187,0.53957933,0.546798141,3673.0,710.0
0.8449752055415991,0.708033426,0.6381363840000001,0.591594144,3673.0,710.0
0.8427620065519532,0.736437469,0.703600524,0.685284616,3673.0,710.0
0.837603744023701,0.656752696,0.721608729,0.676903506,3673.0,710.0
0.8410642497396144,0.437983846,0.7003393474999999,0.652614488,3673.0,710.0
0.8526596409321597,0.197329643,0.598399686,0.633018279,3673.0,710.0
0.85572911675624,0.00146972,0.5470904255,0.622538908,3673.0,710.0
0.8063491551476458,0.0,0.5313904014999999,0.603208231,3673.0,710.0
0.7476697400878535,0.0,0.549743202,0.601153332,3673.0,710.0
0.69275219203772,0.0,0.544577608,0.593556563,3673.0,710.0
0.6529729520180912,0.0,0.522565786,0.567313116,3673.0,710.0
0.6392313672982692,0.0,0.48935911899999995,0.601895351,3673.0,710.0
0.6749516632148682,0.0,0.4517001935,0.685487728,3673.0,710.0
0.7697221996316945,0.0006637975,0.406047567,0.6919457185,3673.0,710.0
0.8397038155147007,0.061597514,0.38892533,0.652135429,3673.0,710.0
0.8526938227598644,0.122002672,0.384922236,0.627136156,3673.0,710.0
0.8497157013565673,0.184774656,0.338918173,0.551807213,3673.0,710.0
0.8448018618402248,0.2261645525,0.363410391,0.5578171160000001,3673.0,710.0
0.8433775123811889,0.23419334949999998,0.39598746,0.5677702805,3673.0,710.0
0.847556771693445,0.15151979599999998,0.4066324435,0.5777441285,3673.0,710.0
0.8563029021894542,0.0389363495,0.387598846,0.5850822325,3673.0,710.0
0.8365110512869433,0.0,0.36132624,0.582836065,3673.0,710.0
0.7827674830513826,0.0,0.342029536,0.597003079,3673.0,710.0
0.750290029969537,0.0,0.362414939,0.526810832,3673.0,710.0
0.6752102974270253,0.0,0.345811483,0.5008471205,3673.0,710.0
0.6383352899581005,0.0,0.329411543,0.517168324,3673.0,710.0
0.6437121518815323,0.0,0.3156559035,0.4504917185,3673.0,710.0
0.6876533964847372,0.0,0.291879046,0.382371212,3673.0,710.0
0.7619626345541655,0.0,0.27517243150000004,0.35128659549999997,3673.0,710.0
0.8328283173160036,0.090820335,0.264484823,0.351853735,3673.0,710.0
0.8458473556023746,0.189829066,0.276227099,0.347720281,3673.0,710.0
0.8453121534746862,0.254967483,0.239578109,0.333453454,3673.0,710.0
0.8439520000983962,0.288817564,0.27453826150000005,0.3401929675,3673.0,710.0
0.8394013301767248,0.271890979,0.308817647,0.425170701,3673.0,710.0
0.8378751378434364,0.218720181,0.315426627,0.511045623,3673.0,710.0
0.8403666608240732,0.204547647,0.304231782,0.518058952,3673.0,710.0
0.8523003578990942,0.104861755,0.252924664,0.45760513199999997,3673.0,710.0
0.850123354027069,0.0012542165,0.18541520649999998,0.5157332815,3673.0,710.0
0.8051458165809932,0.0,0.1434794195,0.4925903,3673.0,710.0
0.7472759474349941,0.0,0.109115082,0.429755188,3673.0,710.0
0.6990326467227727,0.0,0.09725947,0.4025355095,4758.0,919.5
0.6584447034976555,0.0,0.10383224699999999,0.3878334835,5843.0,1129.0
0.6687500374918294,0.0,0.11885069300000001,0.371623541,5843.0,1129.0
0.7337630059003697,0.0,0.135008272,0.412378734,5843.0,1129.0
0.8285503054389591,0.0006623805,0.136875077,0.4678956615,5843.0,1129.0
0.879930134381096,0.193292387,0.119655078,0.458590532,5843.0,1129.0
0.8708687824112652,0.360762433,0.090693746,0.403174896,5843.0,1129.0
0.852813599418708,0.542600563,0.07856796,0.347428858,5843.0,1129.0
0.847241597000655,0.661392144,0.096860529,0.356927859,5843.0,1129.0
0.8428758832780582,0.728404336,0.109064522,0.353023898,5843.0,1129.0
0.8409116960647035,0.671519224,0.139229864,0.318776183,5843.0,1129.0
0.8407492156335704,0.557832433,0.178462878,0.32125125,5843.0,1129.0
0.8410362487744892,0.424649134,0.20074299,0.339479651,5843.0,1129.0
0.8446192469668068,0.287846676,0.19756301,0.364709513,5843.0,1129.0
0.853385137250763,0.159175902,0.185092653,0.338962974,5843.0,1129.0
0.8599411062223148,0.001492444,0.1941929755,0.316270483,5843.0,1129.0
0.8462016285169061,0.0,0.19835178,0.332368361,5843.0,1129.0
0.7852673407712607,0.0,0.219019721,0.37769012550000003,5843.0,1129.0
0.695210282499328,0.0,0.2562180005,0.47405902,5843.0,1129.0
0.6525677108447936,0.0,0.2742344195,0.5321700705000001,5843.0,1129.0
0.650043715168446,0.0,0.276412288,0.475623579,5843.0,1129.0
0.6736061894176606,0.0,0.270159592,0.393481623,5843.0,1129.0
0.7252747839420087,0.0,0.258162364,0.324000502,5843.0,1129.0
0.8101861286161915,0.0,0.247479267,0.2797498315,5843.0,1129.0
0.8521632093965577,0.071216111,0.231525121,0.244469798,5843.0,1129.0
0.851539883825513,0.135567713,0.210289964,0.212892038,5843.0,1129.0
0.840618622485517,0.24641035500000003,0.2496533285,0.269753856,5843.0,1129.0
0.8361947997370394,0.38513891349999996,0.32134452550000003,0.2982429845,5843.0,1129.0
0.835214017217502,0.357057683,0.329138616,0.305059492,5843.0,1129.0
0.8356842271727372,0.2764262,0.318759481,0.299610154,5843.0,1129.0
0.8384428360573515,0.216682626,0.292550988,0.31180743,5843.0,1129.0
0.8495116409537244,0.06531199900000001,0.29538304849999997,0.3230981,5843.0,1129.0
0.8444140159011357,0.0,0.28460112800000004,0.352075466,5843.0,1129.0
0.8065023644067354,0.0,0.261222017,0.35298905,5843.0,1129.0
0.7690059979568677,0.0,0.237795194,0.328810704,5843.0,1129.0
0.67582987702321,0.0,0.22410656099999998,0.335985802,5843.0,1129.0
0.6281502944824517,0.0,0.21164230950000001,0.29610042000000003,5843.0,1129.0
0.6296781256949695,0.0,0.1933351605,0.2377730575,5843.0,1129.0
0.6594657549017624,0.0,0.1699974245,0.2072889895,5843.0,1129.0
0.7001038001243911,0.001133668,0.151285176,0.210578262,5843.0,1129.0
0.735712864960898,0.210697976,0.132698819,0.202517458,5843.0,1129.0
0.7557790127872652,0.416628174,0.093122152,0.17183414,5843.0,1129.0
0.7482193640928655,0.590481831,0.062790227,0.10647623,5843.0,1129.0
0.735835732010423,0.7794825439999999,0.048468487500000004,0.08649877950000001,5843.0,1129.0
0.7262557537481065,0.849023462,0.048823641,0.089007423,5843.0,1129.0
0.7238579731325069,0.796291372,0.051999621,0.095663783,5843.0,1129.0
0.7248443745737251,0.686894217,0.054480709,0.103915339,5843.0,1129.0
0.73492424949788,0.504491309,0.052913275,0.099293755,5843.0,1129.0
0.7617319778354007,0.27195474,0.057582009,0.090370242,5843.0,1129.0
0.7750674316489373,0.0012894515,0.061690788999999996,0.088061477,5843.0,1129.0
0.7748773482975327,0.0,0.060702412,0.097445448,5843.0,1129.0
0.7559500620252317,0.0,0.053202014500000006,0.09400886,5843.0,1129.0
0.6806353182295998,0.0,0.0516093245,0.0927016635,5843.0,1129.0
0.6375892846240916,0.0,0.052579651,0.095612119,5843.0,1129.0
0.6311744442787454,0.0,0.051852838,0.10629054199999999,5843.0,1129.0
0.6494215134791981,0.0,0.0555481265,0.12850005,5843.0,1129.0
0.6817041305492129,0.0,0.0669802835,0.157263922,5843.0,1129.0
0.7326664736266891,0.207475874,0.075864568,0.215107717,5843.0,1129.0
0.7549949860886288,0.373654476,0.072852293,0.235256453,5843.0,1129.0
0.7473331198656387,0.499332905,0.074633056,0.269071786,5843.0,1129.0
0.7352547355573299,0.612089816,0.096172932,0.26450001,5843.0,1129.0
0.7248913393995239,0.67292938,0.1538259985,0.2819501475,5843.0,1129.0
0.722947427133983,0.601342593,0.21581481,0.306383606,5843.0,1129.0
0.7249835833908606,0.476995187,0.251801772,0.366090352,5843.0,1129.0
0.7359515754078465,0.324586143,0.283219704,0.412160791,5843.0,1129.0
0.7581869073644304,0.067165476,0.331928396,0.410603826,5843.0,1129.0
0.7629098440491451,0.0,0.37373560299999997,0.444691528,5843.0,1129.0
0.7574770035859789,0.0,0.401220488,0.459464524,5843.0,1129.0
0.7394923849065245,0.0,0.367683652,0.425662867,5843.0,1129.0
0.6939528617302779,0.0,0.4088060735,0.45346128399999996,5843.0,1129.0
0.6521614160424636,0.0,0.44014512250000004,0.4485384525,5843.0,1129.0
0.6616111524205488,0.0,0.459041074,0.475003114,5843.0,1129.0
0.7266024411508553,0.0,0.476301563,0.508033942,5843.0,1129.0
0.8151429528346639,0.0,0.45140801249999996,0.548672095,5843.0,1129.0
0.8643096294057522,0.084888601,0.432476471,0.585721753,5843.0,1129.0
0.8659383672221542,0.16961155,0.434376121,0.583674801,5843.0,1129.0
0.8561676265525218,0.255932816,0.439339588,0.557357058,5843.0,1129.0
0.8513647607393805,0.3293052125,0.4811394765,0.6039735930000001,5843.0,1129.0
0.8513947283758243,0.37636794549999997,0.5464924705,0.6747666205,5843.0,1129.0
0.85381442273725,0.328150362,0.573355161,0.707107188,5843.0,1129.0
0.8641113752923678,0.250873793,0.530097875,0.719974397,5843.0,1129.0
0.8700553500983004,0.143675119,0.507809613,0.733002861,5843.0,1129.0
0.8717640637429435,0.001066497,0.5041837775,0.7352703075,5843.0,1129.0
0.8246083519244483,0.0,0.5300285570000001,0.6716873415,5843.0,1129.0
0.7408593979576542,0.0,0.5309604164999999,0.660302035,5843.0,1129.0
0.6687970023176282,0.0,0.49898370550000004,0.6480429194999999,5843.0,1129.0
0.6529155453574207,0.0,0.4678239255,0.615364244,5843.0,1129.0
0.7039965413743781,0.0,0.452306925,0.6196761705,5843.0,1129.0
0.8231238799871814,0.0,0.44040413450000004,0.6123914585,5843.0,1129.0
0.8735784131801646,0.100849033,0.445547462,0.519251575,5843.0,1129.0
0.8659383672221542,0.213350824,0.454492392,0.46913562,5843.0,1129.0
0.8537093489667875,0.296501982,0.451731333,0.482728207,5843.0,1129.0
0.8496013562516271,0.3841078105,0.49556281950000003,0.5278039109999999,5843.0,1129.0
0.8485910276122326,0.3222657835,0.49626697350000004,0.5437271935000001,5843.0,1129.0
0.8495863725958394,0.240300743,0.489388231,0.57331294,5843.0,1129.0
0.8554088850014502,0.168860639,0.465253404,0.59306269,5843.0,1129.0
0.8673572850460696,0.033359395,0.4679436305,0.6207018665,5843.0,1129.0
0.8558560106292481,0.0,0.491306782,0.624500531,5843.0,1129.0
0.8025727725361662,0.0,0.514729619,0.631908866,5843.0,1129.0
0.7396074322954578,0.0,0.5593971435,0.5482567985,5843.0,1129.0
0.6676197214352979,0.0,0.5771475555,0.621276088,5843.0,1129.0
0.6514455889407575,0.0,0.5648768445,0.656736502,5843.0,1129.0
0.7010436582563973,0.0,0.566282556,0.666796547,5843.0,1129.0
0.8138756521716404,0.0,0.514708013,0.6632159129999999,5843.0,1129.0
0.8591590461137797,0.091366177,0.46790479,0.65434028,5843.0,1129.0
0.858536001553793,0.212025192,0.417655074,0.620414199,5843.0,1129.0
0.8492863221455831,0.316729948,0.394471176,0.576267027,5843.0,1129.0
0.8435074030828151,0.4323463335,0.394269357,0.5382476270000001,5843.0,1129.0
0.8394330771167098,0.4492775505,0.352224789,0.508515152,5843.0,1129.0
0.8399695904127552,0.391893601,0.272727096,0.468672877,5843.0,1129.0
0.844516139786446,0.312447236,0.196724158,0.400500678,5843.0,1129.0
0.8540034057598077,0.150765218,0.139828763,0.298857808,5843.0,1129.0
0.860472609237392,0.0008834135,0.10519249950000001,0.196100092,5843.0,1129.0
0.8254812979937141,0.0,0.0911428245,0.19073405799999998,5843.0,1129.0
0.7412237147434209,0.0,0.086459306,0.272857754,5843.0,1129.0
0.6694538306604658,0.0,0.083477039,0.3051864535,5843.0,1129.0
0.6534369344109325,0.0,0.11175177550000001,0.3536916055,5843.0,1129.0
0.703792012673917,0.0,0.15284296,0.3796667205,5843.0,1129.0
0.8208612344217683,0.0,0.2122429625,0.4247446065,5843.0,1129.0
0.863037131256417,0.079812295,0.27047273,0.460341522,5843.0,1129.0
0.861224467641891,0.161196744,0.302603174,0.476988532,5843.0,1129.0
0.8518094047796443,0.235049578,0.333005186,0.487315959,5843.0,1129.0
0.8491266043942589,0.328164784,0.437023349,0.531902605,5843.0,1129.0
0.8472750296821179,0.302496079,0.4787223145,0.52289176,5843.0,1129.0
0.8478448817726948,0.254424732,0.477209794,0.516810406,5843.0,1129.0
0.8559481609773046,0.1351283755,0.464026751,0.518684023,5843.0,1129.0
0.8602501468335568,0.0011360205,0.4470921765,0.5480556865,5843.0,1129.0
0.824443623892156,0.0,0.4442174665,0.609229102,5843.0,1129.0
0.73920731827449,0.0,0.4350397295,0.607873105,5843.0,1129.0
0.6679691714366385,0.0,0.37978565,0.5123342595,5843.0,1129.0
0.6521202808154221,0.0,0.3675053575,0.5523274555,5843.0,1129.0
0.7016271362970243,0.0,0.36585301849999996,0.5583349885,5843.0,1129.0
0.8176652392978008,0.0,0.3633892095,0.5045036825,5843.0,1129.0
0.8643096294057522,0.163069343,0.376263861,0.469295757,5843.0,1129.0
0.8640485369965767,0.349162531,0.374271901,0.482926794,5843.0,1129.0
0.849599342880494,0.517212315,0.437903268,0.522891585,5843.0,1129.0
0.8447474988704209,0.5974962255,0.487065477,0.5615434210000001,5843.0,1129.0
0.8448998183153057,0.492117035,0.50881583,0.583088318,5843.0,1129.0
0.8457347898821926,0.411146833,0.512715552,0.616862939,5843.0,1129.0
0.8505296019671501,0.29016767,0.516778783,0.640598589,5843.0,1129.0
0.8590490090058148,0.112756738,0.515420849,0.66290405,5843.0,1129.0
0.8602631171182114,0.000776959,0.509088713,0.6747004755,5843.0,1129.0
0.8242117028672828,0.0,0.515322647,0.66586027,5843.0,1129.0
0.7688410826380149,0.0,0.516239913,0.605835968,5843.0,1129.0
0.6924023206010098,0.0,0.529213379,0.620652053,5843.0,1129.0
0.6442438655736857,0.0,0.5423409895,0.6175798315000001,5843.0,1129.0
0.6203136565995853,0.0,0.5506010705,0.566178211,5843.0,1129.0
0.6293119595153315,0.0,0.552342334,0.530725332,5843.0,1129.0
0.6508239725829239,0.0,0.558382936,0.4978563495,5843.0,1129.0
0.683150019180954,0.0,0.565483296,0.50901575,5843.0,1129.0
0.7136197851874482,0.080695608,0.564762032,0.52834752,5843.0,1129.0
0.741277562715792,0.18698299,0.557073099,0.522035365,5843.0,1129.0
0.740668190724453,0.283111825,0.588831415,0.489149453,5843.0,1129.0
0.7327657412701272,0.348997818,0.6429599589999999,0.4822567575,5843.0,1129.0
0.7278619690155357,0.30025852399999997,0.656811706,0.5170397790000001,5843.0,1129.0
0.735620550716797,0.21252298800000002,0.6045660715000001,0.5424953775000001,5843.0,1129.0
0.7617606577752202,0.045977299,0.5450599355,0.5628352845,5843.0,1129.0
0.7589927307750968,0.0,0.498755778,0.5435915415,5843.0,1129.0
0.7497142310027556,0.0,0.490768905,0.573917372,5843.0,1129.0
0.7330029533433752,0.0,0.477888792,0.59912471,5843.0,1129.0
0.6747045712476467,0.0,0.4710037905,0.6436742955,5843.0,1129.0
0.6253098600508569,0.0,0.44454801450000003,0.567190133,5843.0,1129.0
0.6238414723418757,0.0,0.427186962,0.497751683,5843.0,1129.0
0.6494137405996381,0.0,0.412639657,0.4679204885,5843.0,1129.0
0.6939489050783421,0.0438358805,0.38998322,0.459579982,5843.0,1129.0
0.7327866248586538,0.174267775,0.387192157,0.40781588,5843.0,1129.0
0.7294382166465211,0.284913712,0.325466095,0.379925382,5843.0,1129.0
0.7243366114702635,0.374598052,0.357677955,0.402219533,5843.0,1129.0
0.7228862277174211,0.403993158,0.372969216,0.35998403300000004,5843.0,1129.0
0.7239529328601868,0.3676218425,0.3597023105,0.2949930835,5843.0,1129.0
0.7488588441449602,0.193357565,0.3368703795,0.3159289505,5843.0,1129.0
0.7651530106752349,0.000972157,0.3281043935,0.28551788300000003,5843.0,1129.0
0.757925206152108,0.0,0.321108844,0.22601534350000002,5843.0,1129.0
0.7239230590294573,0.0,0.264520442,0.2419492935,5843.0,1129.0
0.6662208209386544,0.0,0.2356741,0.27567747600000003,5843.0,1129.0
0.6491643073067601,0.0,0.205321104,0.251921026,5843.0,1129.0
0.6722011783112021,0.0,0.175249739,0.234364438,5843.0,1129.0
0.725383229032993,0.0,0.155754091,0.197709052,5843.0,1129.0
0.8101985838221963,0.0,0.13605749150000002,0.1529278515,5843.0,1129.0
0.8559963431657462,0.083772184,0.117845945,0.120453727,5843.0,1129.0
0.8569096986251106,0.21074283,0.100419157,0.104627183,5843.0,1129.0
0.8480355973177621,0.3670079465,0.0770785995,0.097596271,5843.0,1129.0
0.8424008035473836,0.45878661600000004,0.0873588895,0.10091289049999999,5843.0,1129.0
0.8394896877688899,0.38019648250000004,0.1033148045,0.0974607605,5843.0,1129.0
0.8469096125675045,0.15116759400000002,0.09754004,0.09482602949999999,5843.0,1129.0
0.850717742118969,0.0010398385,0.0933234355,0.10393260800000001,5843.0,1129.0
0.8230301844843929,0.0,0.0831933635,0.129190205,5843.0,1129.0
0.7406038307456626,0.0,0.072804427,0.1131441295,5843.0,1129.0
0.666383114083227,0.0,0.076819743,0.1196787715,5843.0,1129.0
0.6496938905939844,0.0,0.0882357685,0.129344878,5843.0,1129.0
0.6727844222842374,0.0,0.101306861,0.143316911,5843.0,1129.0
0.7264097122346548,0.0,0.109759791,0.140885435,5843.0,1129.0
0.8140915123587438,0.0,0.1236908905,0.151661137,5843.0,1129.0
0.8606968510259853,0.094721011,0.126839769,0.169669403,5843.0,1129.0
0.8569046417255449,0.289376748,0.104053752,0.177633575,5843.0,1129.0
0.8455329769992921,0.452853254,0.084233022,0.166196445,5843.0,1129.0
0.8402885577802194,0.581994217,0.101156369,0.187667474,5843.0,1129.0
0.8367004088826218,0.675993438,0.1247379435,0.22191664449999998,5843.0,1129.0
0.8346164449292065,0.621502422,0.136917633,0.272859479,5843.0,1129.0
0.8347426833804702,0.522271367,0.146288757,0.314980381,5843.0,1129.0
0.8374816260392006,0.358159852,0.141772913,0.325233544,5843.0,1129.0
0.84562831138131,0.167760385,0.149940173,0.326423094,5843.0,1129.0
0.8480016965823324,0.000848745,0.16890684649999999,0.308802912,5843.0,1129.0
0.822129096944473,0.0,0.180615752,0.26513025199999996,5843.0,1129.0
0.7714525695640558,0.0,0.192911703,0.271482102,5843.0,1129.0
0.709786230064107,0.0,0.190658925,0.261086192,5843.0,1129.0
0.6664215100209754,0.0,0.1943188035,0.2634954705,5843.0,1129.0
0.6496938905939844,0.0,0.2025741405,0.2839311715,5843.0,1129.0
0.6726895561998376,0.0,0.204851665,0.305253677,5843.0,1129.0
0.7252747839420087,0.0,0.211631767,0.320786152,5843.0,1129.0
0.8108411074027235,0.0,0.21545971600000002,0.32916680649999996,5843.0,1129.0
0.8530084823740046,0.074535536,0.225359801,0.332099086,5843.0,1129.0
0.8529130542674894,0.235611848,0.21055847,0.326676008,5843.0,1129.0
0.842674725979336,0.359297247,0.188579387,0.326272074,5843.0,1129.0
0.8395327194144856,0.479123548,0.201118046,0.292762002,5843.0,1129.0
0.8363495072886122,0.5376521910000001,0.217128537,0.267300702,5843.0,1129.0
0.8348690154750142,0.4460110215,0.2060935885,0.23353898499999998,5843.0,1129.0
0.8373067840453429,0.268686154,0.183947746,0.228917504,5843.0,1129.0
0.8425750836815601,0.110048411,0.200936283,0.243442506,5843.0,1129.0
0.8418770265496178,0.000946501,0.23578187350000002,0.2789027595,5843.0,1129.0
0.8199170684552212,0.0,0.2701510375,0.3076103135,5843.0,1129.0
0.7714875941000653,0.0,0.293837513,0.32487539,5843.0,1129.0
0.7083255917629533,0.0,0.290819856,0.353998824,5843.0,1129.0
0.6658928867195031,0.0,0.2775090055,0.39315813,5843.0,1129.0
0.6490486511958969,0.0,0.24634397149999998,0.379262374,5843.0,1129.0
0.6975217658373614,0.0,0.224742864,0.33925601800000005,5843.0,1129.0
0.8064444895296636,0.0,0.194591979,0.30840858000000004,5843.0,1129.0
0.8471145158410863,0.07407944,0.181862119,0.302007084,5843.0,1129.0
0.8484798197602224,0.250271623,0.15816084,0.282435822,5843.0,1129.0
0.8427046934533458,0.390149455,0.125006328,0.220001129,5843.0,1129.0
0.8398598341534138,0.487546152,0.13660706,0.188691616,5843.0,1129.0
0.8376577792826325,0.496106459,0.129125276,0.16609184300000002,5843.0,1129.0
0.8363114859239847,0.438837359,0.116311886,0.144954712,5843.0,1129.0
0.8367303764378485,0.366384265,0.113462777,0.137782557,5843.0,1129.0
0.8397051265206238,0.25983992,0.110636881,0.127153824,5843.0,1129.0
0.8438282903405664,0.118924097,0.113994055,0.139613369,5843.0,1129.0
0.8436290995507287,0.0005932785,0.1242113015,0.1776403175,5843.0,1129.0
0.8209018778794588,0.0,0.123905472,0.22589933899999998,5843.0,1129.0
0.771619357910947,0.0,0.128538952,0.298020119,5843.0,1129.0
0.6930898891982659,0.0,0.1251159365,0.273805209,5843.0,1129.0
0.6516379901460858,0.0,0.121103986,0.2282783755,5843.0,1129.0
