Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6603620195284914,0.0,0.1289560125,0.240981221,5843.0,1129.0
0.724850508574056,0.0,0.130104464,0.233388856,5843.0,1129.0
0.8094414343693226,0.0,0.131217938,0.229161951,5843.0,1129.0
0.8506491913394335,0.06741255,0.136055413,0.248851652,5843.0,1129.0
0.8509448401494345,0.254666013,0.127995742,0.255741391,5843.0,1129.0
0.845233395009088,0.396432336,0.113359708,0.264865679,5843.0,1129.0
0.8399988556027718,0.523858037,0.131459569,0.2409434995,5843.0,1129.0
0.8373507989859893,0.553156783,0.147503698,0.213394666,5843.0,1129.0
0.8365133925313827,0.446691199,0.14923902,0.208580408,5843.0,1129.0
0.837307720478145,0.403894679,0.154141472,0.213361449,5843.0,1129.0
0.8397051265206238,0.281893354,0.149993872,0.245633153,5843.0,1129.0
0.8457557672764335,0.131322496,0.150188518,0.288523408,5843.0,1129.0
0.8472797588708114,0.000933883,0.166957577,0.3027954535,5843.0,1129.0
0.8220922461614568,0.0,0.197417503,0.3156429585,5843.0,1129.0
0.7707488935104325,0.0,0.216128833,0.389441856,5843.0,1129.0
0.6919267727351514,0.0,0.220695278,0.422701685,5843.0,1129.0
0.6438255136102045,0.0,0.22252894,0.438953649,5843.0,1129.0
0.6201588787140309,0.0,0.21937779149999997,0.430921856,5843.0,1129.0
0.6373591664557094,0.0,0.226853366,0.4389100845,5843.0,1129.0
0.6696834103596825,0.0,0.245543668,0.4530176085,5843.0,1129.0
0.7134883493310898,0.058496453,0.251032166,0.468474618,5843.0,1129.0
0.7421951323664172,0.240503223,0.241264437,0.46278588,5843.0,1129.0
0.7412485315121504,0.390478107,0.209771817,0.406857964,5843.0,1129.0
0.733431302315843,0.48186214549999995,0.249032855,0.40310194899999996,5843.0,1129.0
0.7277881270251914,0.445063801,0.263639195,0.408382279,5843.0,1129.0
0.7260017785530954,0.381816499,0.2591155,0.421743193,5843.0,1129.0
0.7320186120543215,0.292537791,0.239914882,0.445505255,5843.0,1129.0
0.7457484439333487,0.195753992,0.236537172,0.489595291,5843.0,1129.0
0.7625447077831553,0.072766619,0.252861979,0.55011307,5843.0,1129.0
0.7678348276843524,0.0,0.29611982000000003,0.6019196179999999,5843.0,1129.0
0.7594382175236654,0.0,0.3519140505,0.58303434,5843.0,1129.0
0.7156368371593405,0.0,0.366523964,0.5952483245,5843.0,1129.0
0.6442161924006499,0.0,0.368576789,0.584879405,5843.0,1129.0
0.6203136565995853,0.0,0.363043711,0.5783157594999999,5843.0,1129.0
0.6376672471624165,0.0,0.3450968365,0.6115373040000001,5843.0,1129.0
0.6715463868112304,0.0,0.3427148195,0.6655982899999999,5843.0,1129.0
0.7239776092858217,0.033640721,0.356513619,0.665326837,5843.0,1129.0
0.7558646076184043,0.120219432,0.369915838,0.670949565,5843.0,1129.0
0.753470151542295,0.196465795,0.290680947,0.585875494,5843.0,1129.0
0.7512225131856196,0.2577440025,0.3357012895,0.6029821095,5843.0,1129.0
0.7489507603442075,0.225378685,0.351084827,0.622791135,5843.0,1129.0
0.7505967293363397,0.185488053,0.351949916,0.609661231,5843.0,1129.0
0.7554450147393306,0.145772192,0.34305745,0.605226914,5843.0,1129.0
0.7743586751427983,0.098708674,0.338743966,0.606976282,5843.0,1129.0
0.7973491432623399,0.0206325685,0.3359163195,0.594745884,5843.0,1129.0
0.7844725913079118,0.0,0.3341685575,0.5606620950000001,5843.0,1129.0
0.7641678266778764,0.0,0.324896977,0.549148204,5843.0,1129.0
0.7266101203871351,0.0,0.2693249335,0.4909255105,5843.0,1129.0
0.666619249218144,0.0,0.2378428965,0.498989132,5843.0,1129.0
0.650668773262,0.0,0.182973414,0.466607121,5843.0,1129.0
0.6999743777203831,0.0,0.1363351505,0.48989084050000004,5843.0,1129.0
0.8123671593117001,0.0,0.1126515005,0.510756283,5843.0,1129.0
0.8627227526533344,0.031854374,0.102504746,0.419690817,5843.0,1129.0
0.8644128303106103,0.138024598,0.087121294,0.371683847,5843.0,1129.0
0.8539295170696488,0.2725453845,0.066008504,0.339614941,5843.0,1129.0
0.8477450523507926,0.334784532,0.084063743,0.35635435800000004,5843.0,1129.0
0.8468919130129394,0.313076381,0.100887175,0.397778941,5843.0,1129.0
0.8510161536899958,0.221457837,0.112216643,0.471648406,5843.0,1129.0
0.8661482338332386,0.0416537155,0.106094877,0.43188528550000005,5843.0,1129.0
0.8552682715351114,0.0,0.106241222,0.32448446249999996,5843.0,1129.0
0.8031939440681147,0.0,0.115007695,0.294789397,5843.0,1129.0
0.7677343426782716,0.0,0.145077683,0.335595626,5843.0,1129.0
0.7115984255434491,0.0,0.158083283,0.402728798,5843.0,1129.0
0.6681808642947297,0.0,0.178724308,0.4583037265,5843.0,1129.0
0.6521435057296051,0.0,0.2020572945,0.483924637,5843.0,1129.0
0.6748714296848682,0.0,0.219533655,0.470111199,5843.0,1129.0
0.7280417276470814,0.0,0.227053673,0.506024341,5843.0,1129.0
0.8189493967258674,0.0,0.2465971965,0.6006151715,5843.0,1129.0
0.8666293071399321,0.042205612,0.283497964,0.638747911,5843.0,1129.0
0.8670968011963899,0.131522811,0.324444267,0.622969744,5843.0,1129.0
0.8587405301730369,0.211379803,0.367755832,0.621112279,5843.0,1129.0
0.8553236179624003,0.31476829900000003,0.4297066425,0.6450066969999999,5843.0,1129.0
0.8546129650377071,0.328327253,0.485425318,0.636682849,5843.0,1129.0
0.8532986058243875,0.355842773,0.492290073,0.632072065,5843.0,1129.0
0.8613586661780583,0.2778786655,0.479352573,0.5855072324999999,5843.0,1129.0
0.880959426881164,0.0510567415,0.4533554045,0.505624978,5843.0,1129.0
0.8579699421378904,0.0,0.4266680175,0.45078788599999997,5843.0,1129.0
0.802902696735935,0.0,0.419792293,0.424341184,5843.0,1129.0
0.7692013490473483,0.0,0.438526577,0.370554301,5843.0,1129.0
0.697177653746644,0.0,0.385751976,0.35796819150000003,5843.0,1129.0
0.6554762747017715,0.0,0.361433993,0.3517623925,5843.0,1129.0
0.6647515903589343,0.0,0.346790179,0.29862207350000003,5843.0,1129.0
0.7298022289494971,0.0,0.331587891,0.269976891,5843.0,1129.0
0.8213194573873996,0.0,0.3233543165,0.2481347875,5843.0,1129.0
0.8755944816945719,0.05752343,0.327786186,0.227535904,5843.0,1129.0
0.873302711444671,0.224455446,0.320071749,0.216203679,5843.0,1129.0
0.8633062776374274,0.331050789,0.302577763,0.191356074,5843.0,1129.0
0.8585733674154591,0.45318801,0.350413346,0.247364855,5843.0,1129.0
0.8514039995478679,0.4865171285,0.3855906565,0.3438509485,5843.0,1129.0
0.8491683716525291,0.436479619,0.37301036200000004,0.381812601,5843.0,1129.0
0.8610196580115895,0.306918918,0.310380629,0.40254706,5843.0,1129.0
0.8785501275735786,0.110521446,0.280326275,0.442124284,5843.0,1129.0
0.8881145132145264,0.000723423,0.25591373500000003,0.43039602,5843.0,1129.0
0.8310562970779511,0.0,0.25672378149999997,0.4099244715,5843.0,1129.0
0.7422585325218897,0.0,0.25860545999999995,0.388390805,5843.0,1129.0
0.6743526628868536,0.0,0.24249563000000002,0.3922336895,5843.0,1129.0
0.6584330676094396,0.0,0.2416405735,0.408086381,5843.0,1129.0
0.7075049249583767,0.0,0.228199351,0.395880503,5843.0,1129.0
0.8285503054389591,0.0,0.2175429415,0.3935714805,5843.0,1129.0
0.8832738601043496,0.02510298,0.2132964,0.413258576,5843.0,1129.0
0.8822232156369199,0.127296593,0.211526239,0.410361034,5843.0,1129.0
0.8650404636349788,0.209802531,0.181333028,0.364965872,5843.0,1129.0
0.8575284355129904,0.284839826,0.2090585245,0.35364392749999995,5843.0,1129.0
0.852347322643676,0.296629122,0.209077353,0.324895325,5843.0,1129.0
0.8514492319323742,0.238906394,0.209433368,0.28232735,5843.0,1129.0
0.85381442273725,0.184569499,0.186602635,0.240465848,5843.0,1129.0
0.862580313021206,0.117730884,0.164267983,0.225880429,5843.0,1129.0
0.8791624025066044,0.017784317499999997,0.1673693525,0.2295777375,5843.0,1129.0
0.8582826818617435,0.0,0.16938078299999998,0.2722142835,5843.0,1129.0
0.8028697325145243,0.0,0.164588361,0.261038018,5843.0,1129.0
0.7414263470253275,0.0,0.15376297,0.258126908,5843.0,1129.0
0.6708807086505015,0.0,0.141751405,0.223047021,5843.0,1129.0
0.6553479994076417,0.0,0.134459456,0.22504680500000002,5843.0,1129.0
0.6781393001278615,0.0,0.133832819,0.289508636,5843.0,1129.0
0.7311271704220001,0.0,0.139202154,0.320588236,5843.0,1129.0
0.7996950424144528,0.0,0.139274025,0.314815735,5843.0,1129.0
0.8625562921797496,0.009647446,0.1387738975,0.2745745905,5843.0,1129.0
0.8758139006511915,0.138035569,0.156421942,0.23749071,5843.0,1129.0
0.8631306394726451,0.319935421,0.18748585350000002,0.2175904145,5843.0,1129.0
0.8566419102747059,0.47035889399999997,0.244288552,0.2448062755,5843.0,1129.0
0.8546068778184079,0.448174834,0.282808719,0.289307332,5843.0,1129.0
0.8562486327817134,0.368047178,0.281922455,0.327291277,5843.0,1129.0
0.8711971615375189,0.188829977,0.231531759,0.310436286,5843.0,1129.0
0.8842072564439356,0.0007580565,0.206970226,0.3050509235,5843.0,1129.0
0.8306835753813957,0.0,0.2180745445,0.311369228,5843.0,1129.0
0.7686205401244668,0.0,0.279264955,0.365683329,5843.0,1129.0
0.6839662141737277,0.0,0.24057258599999998,0.36415959,5843.0,1129.0
0.6366513931634041,0.0,0.199952213,0.345367179,5843.0,1129.0
0.639527039498786,0.0,0.175683658,0.3242106215,5843.0,1129.0
0.6678706061584105,0.0,0.157731822,0.301626177,5843.0,1129.0
0.723405696961863,0.033360359,0.1690302295,0.28544168400000003,5843.0,1129.0
0.7742728930250987,0.24169438,0.192312038,0.300901188,5843.0,1129.0
0.7728182949997785,0.402687784,0.183109009,0.283811816,5843.0,1129.0
0.7587238654863612,0.5207068865,0.268785256,0.268602035,5843.0,1129.0
0.7517145198528846,0.540997242,0.330878622,0.273081628,5843.0,1129.0
0.7505967293363397,0.433086349,0.328841594,0.295642934,5843.0,1129.0
0.7527346817676552,0.334848559,0.326687223,0.335573034,5843.0,1129.0
0.7743586751427983,0.226925862,0.338129688,0.399207345,5843.0,1129.0
0.805628996983317,0.06501466,0.364725138,0.481010197,5843.0,1129.0
0.814815322935869,0.000753264,0.420387356,0.5844205685,5843.0,1129.0
0.7799348448086465,0.0,0.4755697955,0.5910386055000001,5843.0,1129.0
0.7469319757685887,0.0,0.464854498,0.614114635,5843.0,1129.0
0.6803662655730867,0.0,0.470290292,0.617946192,5843.0,1129.0
0.6297550112949633,0.0,0.4579170505,0.6251450605,5843.0,1129.0
0.6290930557185785,0.0,0.4326033325,0.6090089059999999,5843.0,1129.0
0.6505075570557582,0.0,0.406624119,0.572919261,5843.0,1129.0
0.6778696856116672,0.0,0.37657387600000003,0.5534971154999999,5843.0,1129.0
0.7296416683274339,0.030261659,0.341839131,0.577103803,5843.0,1129.0
0.755769460522947,0.101516541,0.347102503,0.579699261,5843.0,1129.0
0.7526934295068176,0.170949022,0.395758486,0.584347852,5843.0,1129.0
0.7469659703097329,0.344720903,0.42728056550000004,0.5337534509999999,5843.0,1129.0
0.7408213999835425,0.4267368535,0.440484471,0.447712927,5843.0,1129.0
0.7428270736065437,0.348054886,0.419932753,0.422645009,5843.0,1129.0
0.7617702333488372,0.206950972,0.40447943,0.416537046,5843.0,1129.0
0.7803804720627441,0.01616648,0.41161517000000003,0.4363224965,5843.0,1129.0
0.7877708506602844,0.0,0.426273682,0.431205141,5843.0,1129.0
0.7742157205132373,0.0,0.447759794,0.4488917015,5843.0,1129.0
0.7474165140390843,0.0,0.507431917,0.436427065,5843.0,1129.0
0.6968144374521585,0.0,0.5426591555,0.4418677895,5843.0,1129.0
0.6570367424248276,0.0,0.582567486,0.506580111,5843.0,1129.0
0.6527095182832592,0.0,0.623029726,0.564213275,5843.0,1129.0
0.6765719960392644,0.0,0.6281457,0.568414745,5843.0,1129.0
0.7643698502378533,0.0,0.6234437355,0.667229783,5843.0,1129.0
0.8600244535335116,0.027293622,0.619737041,0.7692635434999999,5843.0,1129.0
0.8739921529075312,0.239725426,0.587030026,0.807510676,5843.0,1129.0
0.8676055008950877,0.400298074,0.585904663,0.771130897,5843.0,1129.0
0.8594432230128266,0.507049639,0.6324691755,0.7267195685000001,5843.0,1129.0
0.8526681630391786,0.494459705,0.618320311,0.657474483,5843.0,1129.0
0.8501130526165089,0.431379301,0.584501468,0.592433936,5843.0,1129.0
0.8524322620530707,0.384440803,0.521799641,0.537546714,5843.0,1129.0
0.8682955042176292,0.200412255,0.430821806,0.5175484265000001,5843.0,1129.0
0.8831977706752803,0.000665574,0.406574495,0.5172845079999999,5843.0,1129.0
0.8305185195570142,0.0,0.3889641745,0.5457721085,5843.0,1129.0
0.7709645662485413,0.0,0.294769511,0.503752929,5843.0,1129.0
0.7018530637458786,0.0,0.2748083945,0.4636790295,5843.0,1129.0
0.6632745635091382,0.0,0.251134559,0.4383804335,5843.0,1129.0
0.6787109784654454,0.0,0.2380306055,0.38139491449999996,5843.0,1129.0
0.7434803666515979,0.0,0.227208023,0.364212476,5843.0,1129.0
0.8400340675065587,0.0,0.21433376199999998,0.343767593,5843.0,1129.0
0.9033684303312115,0.04185446,0.197501042,0.336810723,5843.0,1129.0
0.8894705928238675,0.240669238,0.169345012,0.331287338,5843.0,1129.0
0.8799311645383954,0.447689992,0.138887123,0.306052051,5843.0,1129.0
0.866565344962344,0.609809975,0.144129573,0.301958761,5843.0,1129.0
0.8558879917180422,0.734106945,0.164526259,0.266583566,5843.0,1129.0
0.8496998747488235,0.69760772,0.17311727,0.254540065,5843.0,1129.0
0.8506421676873323,0.577735219,0.156452019,0.239441549,5843.0,1129.0
0.8615973766250068,0.404204846,0.155680582,0.231019785,5843.0,1129.0
0.8850470041429819,0.125185718,0.164809968,0.240392615,5843.0,1129.0
0.8937645716517504,0.0009090995,0.164873843,0.2695257085,5843.0,1129.0
0.8331590375242626,0.0,0.16091009550000002,0.321177518,5843.0,1129.0
0.7496438541386474,0.0,0.1664512,0.3583968075,5843.0,1129.0
0.6786605252853287,0.0,0.168694687,0.354864885,5843.0,1129.0
0.6675057509034785,0.0,0.1740432885,0.332817495,5843.0,1129.0
0.6919510277254168,0.0,0.17046311,0.336486428,5843.0,1129.0
0.7492237929619553,0.0,0.167478349,0.338863025,5843.0,1129.0
0.8461458139544331,0.0,0.166363602,0.364190338,5843.0,1129.0
0.9076017249836164,0.067022874,0.163633415,0.369419304,5843.0,1129.0
0.9028577642048463,0.415517652,0.153462459,0.353630787,5843.0,1129.0
0.8857079764243159,0.610006854,0.13085174,0.364658366,5843.0,1129.0
0.8663640472393103,0.782524672,0.12131856099999999,0.323417646,5843.0,1129.0
0.8525050270238669,0.832664052,0.122608776,0.307109198,5843.0,1129.0
0.8486440796573307,0.779696146,0.115745956,0.291710705,5843.0,1129.0
0.8506715733016605,0.653522216,0.106103666,0.278307351,5843.0,1129.0
0.8673797139517623,0.298157707,0.11849976400000001,0.291793764,5843.0,1129.0
0.8805040133763733,0.0009610085,0.1379761385,0.330931481,5843.0,1129.0
0.8318064698221892,0.0,0.1621248885,0.372503674,5843.0,1129.0
0.7463806894938316,0.0,0.19235868,0.451981978,5843.0,1129.0
0.681757159041361,0.0,0.204631098,0.5081811940000001,5843.0,1129.0
0.670051566682372,0.0,0.2146895875,0.4836972515,5843.0,1129.0
0.7179847732355362,0.0,0.22056268,0.5266741045000001,5843.0,1129.0
0.8438672480567789,0.0,0.225078675,0.540211476,5843.0,1129.0
0.9065324444476023,0.060939841,0.226790475,0.496290135,5843.0,1129.0
0.8894705928238675,0.375338086,0.218223249,0.439350729,5843.0,1129.0
0.8682951296445084,0.5794223815,0.16100996550000002,0.4211167435,5843.0,1129.0
0.8536956763169227,0.65983149,0.1651614435,0.3189162475,5843.0,1129.0
0.8502004268324062,0.508395725,0.1589382915,0.2363827405,5843.0,1129.0
0.8609375280630354,0.271390601,0.148676311,0.223268367,5843.0,1129.0
0.8833965867295628,0.0286327435,0.158255427,0.240703544,5843.0,1129.0
0.8651517182680206,0.0,0.179029932,0.253613997,5843.0,1129.0
0.8035251794362405,0.0,0.18127266,0.285725672,5843.0,1129.0
0.7676257570817585,0.0,0.158947264,0.322875718,5843.0,1129.0
0.6986188599707233,0.0,0.16852847999999998,0.386522166,5843.0,1129.0
0.6583957018289907,0.0,0.174355904,0.420658683,5843.0,1129.0
0.668415992662863,0.0,0.19865217400000001,0.466955834,5843.0,1129.0
0.7673760428590398,0.0,0.221540923,0.5075485725,5843.0,1129.0
0.8682955510798779,0.011009734,0.2424566985,0.5304722615,5843.0,1129.0
0.8822232156369199,0.179835121,0.240290398,0.510604896,5843.0,1129.0
0.8651962014250683,0.319716424,0.220048087,0.522051556,5843.0,1129.0
0.8585733674154591,0.465735837,0.242308401,0.523883418,5843.0,1129.0
0.8510008889419334,0.572647017,0.28744490300000003,0.527918281,5843.0,1129.0
0.8491849943499804,0.541754556,0.2920709975,0.4783035255,5843.0,1129.0
0.8585247637104308,0.363948002,0.238945678,0.379126171,5843.0,1129.0
0.8899901557115895,0.056508477,0.213892777,0.33643951149999995,5843.0,1129.0
0.8734046012623891,0.0,0.221099012,0.354225395,5843.0,1129.0
0.8078796554779093,0.0,0.214759961,0.398366515,5843.0,1129.0
0.741773174852388,0.0,0.1989140425,0.430885821,5843.0,1129.0
0.6672567157366713,0.0,0.19053095650000001,0.4408353195,8830.0,1707.0
0.6500385410726501,0.0,0.191200911,0.3955566655,8830.0,1707.0
0.6665036398883124,0.0,0.182741349,0.366524444,8830.0,1707.0
0.7071557558868767,0.0,0.1690323145,0.34556806500000004,8830.0,1707.0
0.7696820946431696,0.026898398,0.170956569,0.357803657,8830.0,1707.0
0.7911384569631167,0.219965388,0.158671988,0.382339638,8830.0,1707.0
0.7935375485846393,0.387116831,0.125838217,0.426638069,8830.0,1707.0
0.7788589152748688,0.5548551644999999,0.1529702545,0.41783796500000003,8830.0,1707.0
0.7625731536553828,0.5861375339999999,0.19709253100000002,0.3863537845,8830.0,1707.0
0.7618270781498266,0.437529062,0.207014132,0.397256039,8830.0,1707.0
0.8019398011387403,0.1879784605,0.2045673305,0.418204818,8830.0,1707.0
0.8318363905151673,0.0006880935,0.219212671,0.4136025915,8830.0,1707.0
0.7942949790485709,0.0,0.2279300575,0.431606977,8830.0,1707.0
0.7324488107455289,0.0,0.23297802299999998,0.464784972,8830.0,1707.0
0.6574686735573274,0.0,0.236328802,0.495666803,8830.0,1707.0
0.6401982430191326,0.0,0.225410362,0.4849207045,8830.0,1707.0
0.656314640979696,0.0,0.2165448965,0.462368355,8830.0,1707.0
0.703640910510458,0.0,0.21444500649999998,0.41977239349999995,8830.0,1707.0
0.7733324261711627,0.144159906,0.209082194,0.416335909,8830.0,1707.0
0.7779397301355302,0.451075739,0.176967314,0.3863524355,8830.0,1707.0
0.7605609948494458,0.5797465115,0.1950258705,0.386285557,8830.0,1707.0
0.7526371465655096,0.520638905,0.2049463175,0.3962675195,8830.0,1707.0
0.7923792784252314,0.2274443055,0.2141583475,0.4345295525,8830.0,1707.0
0.8224215149394811,0.0008038845,0.23140426949999998,0.4731568235,8830.0,1707.0
0.7932623853995284,0.0,0.237966513,0.492261834,8830.0,1707.0
0.7593164508029873,0.0,0.256592362,0.546366382,8830.0,1707.0
0.7009837231459437,0.0,0.249012139,0.553094551,8830.0,1707.0
0.6594818156583153,0.0,0.237915622,0.5374734795,8830.0,1707.0
0.6710618016784862,0.0,0.226377581,0.5106427365,8830.0,1707.0
0.7422748274272517,0.0,0.217652189,0.478871329,8830.0,1707.0
0.8338356024269655,0.0,0.21347503,0.458463165,8830.0,1707.0
0.9158490825371499,0.014445429,0.19721360049999997,0.432782774,8830.0,1707.0
0.9179718169202175,0.236212831,0.1666408,0.410544335,8830.0,1707.0
0.8973690154547099,0.4368450155,0.123787216,0.37895188999999996,8830.0,1707.0
0.8812522663115415,0.570296163,0.12901425500000002,0.3236301015,8830.0,1707.0
0.8750837219249263,0.478511048,0.125988133,0.3039969695,8830.0,1707.0
0.8865764742347289,0.268079948,0.116800181,0.29114612,8830.0,1707.0
0.9114588328132298,0.037288150500000006,0.13062924,0.247440483,8830.0,1707.0
0.891251462798594,0.0,0.1379933875,0.17683213949999999,8830.0,1707.0
0.8274605626685708,0.0,0.129967492,0.13415944,8830.0,1707.0
0.7901752803548644,0.0,0.13004741,0.126850639,8830.0,1707.0
0.7012598930166214,0.0,0.120923439,0.121580665,8830.0,1707.0
0.6611082823206083,0.0,0.1060172575,0.0909349255,8830.0,1707.0
0.671943269935988,0.0,0.0862518305,0.0737016,8830.0,1707.0
0.7412357016518075,0.0,0.073429864,0.072461785,8830.0,1707.0
0.8302926858326573,0.0,0.068524875,0.078182967,8830.0,1707.0
0.9110809135491459,0.011888204,0.064263486,0.091452606,8830.0,1707.0
0.9091604134031314,0.274181097,0.060843649,0.105223855,8830.0,1707.0
0.8936763547275482,0.457301183,0.044649562,0.131391248,8830.0,1707.0
0.8840781148885511,0.600929881,0.03270035,0.109259585,8830.0,1707.0
0.8726349495788275,0.721919007,0.0343219595,0.10720128400000001,8830.0,1707.0
0.861987704232847,0.720328326,0.034028469,0.11736489,8830.0,1707.0
0.8639188335002937,0.613318124,0.030955611,0.114812064,8830.0,1707.0
0.8731648605769241,0.44199026,0.034175186,0.101597537,8830.0,1707.0
0.8875931710232632,0.0629258045,0.0420696025,0.0854086905,8830.0,1707.0
0.8777710641312277,0.0,0.050782882,0.0759265835,8830.0,1707.0
0.8239817018139135,0.0,0.055223154,0.082563317,8830.0,1707.0
0.7880876641510866,0.0,0.061135898,0.103397324,8830.0,1707.0
0.7017557861642751,0.0,0.0612900425,0.13392132750000002,8830.0,1707.0
0.6628661382206621,0.0,0.0608756245,0.20130367999999998,8830.0,1707.0
0.6733352637331091,0.0,0.061442349,0.21761360899999999,8830.0,1707.0
0.7426645931754107,0.0,0.062362433,0.203199172,8830.0,1707.0
0.8333272773013886,0.0,0.065191766,0.203433973,8830.0,1707.0
0.9192091968902628,0.012996627,0.06991800749999999,0.21406561000000002,8830.0,1707.0
0.9217398649548896,0.317640345,0.074774202,0.220299798,8830.0,1707.0
0.9064192231432416,0.486858542,0.075428747,0.246906606,8830.0,1707.0
0.8847862862257101,0.680713562,0.066739327,0.221011485,8830.0,1707.0
0.873115788736712,0.775328035,0.083962431,0.196921472,8830.0,1707.0
0.8635342185386319,0.732406628,0.091276926,0.192094095,8830.0,1707.0
0.8642034319159271,0.624167522,0.09477572,0.208248827,8830.0,1707.0
0.8723201496215925,0.43771989,0.103842315,0.244146309,8830.0,1707.0
0.8983741466890098,0.121301752,0.112261633,0.284808883,8830.0,1707.0
0.9039188972069624,0.0008661275,0.1223268275,0.332378072,8830.0,1707.0
0.8495019014028458,0.0,0.145706079,0.36778101799999996,8830.0,1707.0
0.7903240880549157,0.0,0.169808447,0.394273582,8830.0,1707.0
0.7009837231459437,0.0,0.17349899600000002,0.393151826,8830.0,1707.0
0.6615774388092452,0.0,0.171600535,0.38918047850000004,8830.0,1707.0
0.6726262027441796,0.0,0.1665010845,0.38874653950000004,8830.0,1707.0
0.7422979585357203,0.0,0.157358261,0.393564836,8830.0,1707.0
0.8338359770000864,0.0,0.152466699,0.37685589,8830.0,1707.0
0.9144027724700393,0.0125673935,0.14930527799999999,0.32956684999999997,8830.0,1707.0
0.912071763330434,0.334203377,0.133743606,0.293390369,8830.0,1707.0
0.888413299277457,0.498254372,0.083232811,0.297823537,8830.0,1707.0
0.871217623771893,0.668851556,0.070501384,0.26688219550000003,8830.0,1707.0
0.8594965559877652,0.725593344,0.084579038,0.25923279,8830.0,1707.0
0.8621311740222748,0.5248389265,0.0958091385,0.239712493,8830.0,1707.0
0.876604388979814,0.128209372,0.116013854,0.220083985,8830.0,1707.0
0.8854998891167727,0.0008437075,0.13202870049999998,0.2114024255,8830.0,1707.0
0.8743765807450669,0.0,0.133711341,0.215950859,8830.0,1707.0
0.8062796679353083,0.0,0.1241370865,0.2308543505,8830.0,1707.0
0.716762821909598,0.0,0.117155696,0.231367338,8830.0,1707.0
0.6726846629526654,0.0,0.112527354,0.23027793800000002,8830.0,1707.0
0.6604497917892426,0.0,0.1075767105,0.23101874,8830.0,1707.0
0.6870937520802229,0.0,0.103178003,0.243845519,8830.0,1707.0
0.7449181548553406,0.0,0.103290738,0.271369767,8830.0,1707.0
0.8371944056117213,0.0,0.107007763,0.298576138,8830.0,1707.0
0.9202184018102948,0.0106130845,0.120155787,0.3256980625,8830.0,1707.0
0.9188911660368178,0.292288811,0.139013361,0.349564882,8830.0,1707.0
0.9084139398527213,0.458144978,0.112807842,0.389735495,8830.0,1707.0
0.8916527473199557,0.6538011029999999,0.1195661955,0.3826669025,8830.0,1707.0
0.8784922057530413,0.7137221685,0.15315730700000002,0.4196964645,8830.0,1707.0
0.8771031618410725,0.57384672,0.162455727,0.444408475,8830.0,1707.0
0.8878561833227258,0.393978112,0.183104258,0.463379408,8830.0,1707.0
0.9081048055981991,0.109694581,0.235083299,0.488452648,8830.0,1707.0
0.9172547959276014,0.000773328,0.2810808285,0.5169216185000001,8830.0,1707.0
0.8541879873045441,0.0,0.306366256,0.565413562,8830.0,1707.0
0.7898819727080859,0.0,0.284799749,0.547143334,8830.0,1707.0
0.6866739719145887,0.0,0.2821079745,0.5698342885000001,8830.0,1707.0
0.6379611166688763,0.0,0.27642430149999997,0.5857873945000001,8830.0,1707.0
0.6364327235154603,0.0,0.25646733899999996,0.6009435315,8830.0,1707.0
0.6690020694060375,0.0,0.22691875350000001,0.5650797864999999,8830.0,1707.0
0.7360582412765068,0.0077876725,0.1948083505,0.545902665,8830.0,1707.0
0.7830432783489393,0.239042372,0.167499971,0.500481382,8830.0,1707.0
0.7689369320986825,0.487772785,0.116865807,0.3785530665,8830.0,1707.0
0.7545350071287551,0.7160034955,0.12237856250000001,0.35528860149999997,8830.0,1707.0
0.7485028387079192,0.6708347109999999,0.125652453,0.414282131,8830.0,1707.0
0.7859802412971131,0.2758266475,0.1306819065,0.451650152,8830.0,1707.0
0.8178331045018058,0.001026238,0.166989135,0.5064413045,8830.0,1707.0
0.7934822958818477,0.0,0.1766683825,0.5425944655,8830.0,1707.0
