Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6679120534755748,0.0,0.5062512586666666,0.6875812213333333,7983.0,1543.0
0.675326000400137,0.0,0.44603769299999996,0.6317083625,7983.0,1543.0
0.7460241924498738,0.0,0.424148968,0.630575054,7983.0,1543.0
0.8365743577991356,0.0,0.420489438,0.662171919,7983.0,1543.0
0.9152470619900015,0.002259327,0.42304525800000004,0.702046438,7983.0,1543.0
0.9185858714004353,0.249499137,0.423026053,0.683030505,7983.0,1543.0
0.9022778915523328,0.413174761,0.41689616,0.62351081,7983.0,1543.0
0.8900679776631685,0.520764028,0.454302634,0.562900941,7983.0,1543.0
0.8805381951228608,0.59337881,0.5400353055,0.5701513064999999,7983.0,1543.0
0.8761520659469214,0.528152974,0.58794909,0.593045646,7983.0,1543.0
0.8767023455361119,0.403824092,0.593560093,0.618342794,7983.0,1543.0
0.8847055610887933,0.272306953,0.584724799,0.658445035,7983.0,1543.0
0.9014332741590644,0.125610175,0.593581564,0.706251197,7983.0,1543.0
0.8968660752644391,0.0011682345,0.5822232385,0.747704577,7983.0,1543.0
0.8431254569952479,0.0,0.5516822505000001,0.7408969655,7983.0,1543.0
0.7472425616157798,0.0,0.4946128715,0.70420222,7983.0,1543.0
0.6706019399148426,0.0,0.4786407665,0.659458929,7983.0,1543.0
0.658029839807275,0.0,0.452516634,0.6313712810000001,7983.0,1543.0
0.6830383431125425,0.0,0.446085231,0.633860376,7983.0,1543.0
0.7402537016884105,0.0,0.442953457,0.644401185,7983.0,1543.0
0.8277621114113105,0.0,0.435386542,0.667117237,7983.0,1543.0
0.9044433297889068,0.0017884995,0.426197429,0.6822503310000001,7983.0,1543.0
0.9114542439676311,0.173524099,0.399536249,0.674091129,7983.0,1543.0
0.8917651725346089,0.287523126,0.360280163,0.634791978,7983.0,1543.0
0.8802759789131057,0.385175093,0.382729004,0.653395866,7983.0,1543.0
0.8720121390864328,0.453086547,0.4139855355,0.652509942,7983.0,1543.0
0.8667909447003261,0.449796709,0.433130157,0.649120741,7983.0,1543.0
0.8718983560036081,0.3241351355,0.4119063025,0.637931859,7983.0,1543.0
0.8899043735126728,0.114885499,0.406136157,0.632042914,7983.0,1543.0
0.8908115481094577,0.001256695,0.424532914,0.6394550585000001,7983.0,1543.0
0.8430123294153846,0.0,0.441238865,0.658538198,7983.0,1543.0
0.7798171284644015,0.0,0.441022287,0.67755831,7983.0,1543.0
0.7119444573620193,0.0,0.435763149,0.713123904,7983.0,1543.0
0.6795061492829467,0.0,0.429324764,0.726860498,7983.0,1543.0
0.6544017029549485,0.0,0.427542751,0.7191920039999999,7983.0,1543.0
0.6530666474396627,0.0,0.417693722,0.7123475,7983.0,1543.0
0.6780113291540882,0.0,0.413252073,0.717496288,7983.0,1543.0
0.7338813778287933,0.0,0.404687203,0.733702355,7983.0,1543.0
0.8190005288806784,0.0,0.3947658,0.744166498,7983.0,1543.0
0.880092240157891,0.001523461,0.37719859349999996,0.7319815845,7983.0,1543.0
0.8891499397149253,0.118000807,0.359122716,0.70374786,7983.0,1543.0
0.8761880270781671,0.221247033,0.329593077,0.65065216,7983.0,1543.0
0.867347405070879,0.284425031,0.342804103,0.634854976,7983.0,1543.0
0.8592780736263818,0.351434044,0.370118167,0.631048381,7983.0,1543.0
0.8568628743860577,0.39153627,0.405922581,0.627908676,7983.0,1543.0
0.85426056498878,0.375291776,0.425138399,0.639408768,7983.0,1543.0
0.8544790473501634,0.322856507,0.426946313,0.648600533,7983.0,1543.0
0.8638284157559639,0.164429053,0.40222593149999997,0.616833261,7983.0,1543.0
0.8720115772267515,0.001309423,0.4033523805,0.6246443635000001,7983.0,1543.0
0.8413324595253886,0.0,0.410041808,0.6675910844999999,7983.0,1543.0
0.7470634351778969,0.0,0.394140319,0.6651060295,7983.0,1543.0
0.6671743283300094,0.0,0.406302203,0.68603094,7983.0,1543.0
0.6601485785812861,0.0,0.399665583,0.6590713063333333,7983.0,1543.0
0.7325001535774162,0.0,0.399285255,0.631342573,7983.0,1543.0
0.8169888618440924,0.0,0.397509179,0.610580128,7983.0,1543.0
0.8747456033290111,0.0017013655,0.40503698050000003,0.6010029385,7983.0,1543.0
0.8817206033199553,0.156996317,0.401179218,0.60744241,7983.0,1543.0
0.8701415069515549,0.28005531,0.384645108,0.538611258,7983.0,1543.0
0.8608129753532495,0.4235594035,0.4135673715,0.53540044,7983.0,1543.0
0.8559760682991496,0.470315633,0.45562747049999996,0.5539823615,7983.0,1543.0
0.8605333872998014,0.345956669,0.44960312550000003,0.533298213,7983.0,1543.0
0.8779867371129876,0.119077622,0.452610787,0.558423367,7983.0,1543.0
0.8814067866577711,0.0010857945,0.47038972700000004,0.6242113635,7983.0,1543.0
0.8423093556457544,0.0,0.4751639645,0.6461958495,7983.0,1543.0
0.7458416945290349,0.0,0.4901766455,0.61788378,7983.0,1543.0
0.6682123536141726,0.0,0.49588078599999996,0.6371368934999999,7983.0,1543.0
0.6618111859186911,0.0,0.5088717663333333,0.6386799013333334,7983.0,1543.0
0.7344311891203655,0.0,0.498556896,0.65074226,7983.0,1543.0
0.820533651304005,0.0,0.490465962,0.650592505,7983.0,1543.0
0.8877581332043646,0.0016945245,0.4918879385,0.5652336025,7983.0,1543.0
0.8940006600056358,0.124049067,0.489621279,0.468830719,7983.0,1543.0
0.8820327342406615,0.262664426,0.471025839,0.5622325454999999,7983.0,1543.0
0.8765632304434736,0.308450842,0.4948082155,0.6880533135,7983.0,1543.0
0.8788633354326159,0.257965413,0.4364102605,0.742692078,7983.0,1543.0
0.9066444482268858,0.115683699,0.333618556,0.763749889,7983.0,1543.0
0.9179804325892994,0.0010583035,0.2666050135,0.683982861,7983.0,1543.0
0.8490789840654986,0.0,0.2308330445,0.6027840870000001,7983.0,1543.0
0.7782379777292954,0.0,0.211328391,0.523952488,7983.0,1543.0
0.6858367292748095,0.0,0.203496296,0.5099936315,7983.0,1543.0
0.6422803105539938,0.0,0.21084016449999998,0.5440599115,7983.0,1543.0
0.6476486504516237,0.0,0.226851818,0.474925842,7983.0,1543.0
0.6751005880299324,0.0,0.251905282,0.47335576749999997,7983.0,1543.0
0.7394588585817814,0.0010127425,0.27586186300000004,0.4576765625,7983.0,1543.0
0.7921727128006875,0.07439676,0.298633562,0.441858154,7983.0,1543.0
0.7897173384002908,0.158271104,0.23912714,0.389169369,7983.0,1543.0
0.7888444391120567,0.221810577,0.284059099,0.402574563,7983.0,1543.0
0.7871504750556093,0.286507987,0.3811431915,0.475220691,7983.0,1543.0
0.7858319485944946,0.283921914,0.463523531,0.538471973,7983.0,1543.0
0.7914359788011561,0.237841545,0.496416901,0.543719409,7983.0,1543.0
0.822592142742078,0.187006326,0.503578219,0.499448145,7983.0,1543.0
0.8349376598978299,0.104246577,0.495566646,0.464666071,7983.0,1543.0
0.8317590366987724,0.000960647,0.518838672,0.4197455725,7983.0,1543.0
0.7888918721542565,0.0,0.53791821,0.417600843,7983.0,1543.0
0.7486474321354925,0.0,0.464597426,0.343663608,7983.0,1543.0
0.6878417240043334,0.0,0.4684450065,0.43422284499999997,7983.0,1543.0
0.645531909482141,0.0,0.445835449,0.547262627,7983.0,1543.0
0.6403814432239647,0.0,0.418444582,0.6505019175,7983.0,1543.0
0.6489317308601423,0.0,0.407118899,0.697930415,7983.0,1543.0
0.6735421336780095,0.0,0.3937325065,0.6923179355,7983.0,1543.0
0.7368570175633389,0.001232306,0.3575981565,0.6464938650000001,7983.0,1543.0
0.7920948907678913,0.116582105,0.329073258,0.60254307,7983.0,1543.0
0.7944178460980957,0.240736873,0.326702591,0.572082169,7983.0,1543.0
0.790662815372761,0.306059691,0.340346306,0.533784862,7983.0,1543.0
0.7903118200542542,0.353529734,0.336173416,0.466248191,7983.0,1543.0
0.7892354223040755,0.355606453,0.320017791,0.430289032,7983.0,1543.0
0.7903361687690169,0.329887358,0.303783808,0.397103154,7983.0,1543.0
0.799532655707817,0.285126943,0.282867053,0.360768814,7983.0,1543.0
0.8298880299095565,0.207993308,0.244485421,0.339116481,7983.0,1543.0
0.8461374792151918,0.096207798,0.214416372,0.325521948,7983.0,1543.0
0.845667831119638,0.0009250055,0.176411262,0.299268551,7983.0,1543.0
0.7935679843562671,0.0,0.14453997,0.275150427,7983.0,1543.0
0.7462981148006094,0.0,0.119675457,0.22897989800000002,7983.0,1543.0
0.6952118979068246,0.0,0.106978707,0.168489895,7983.0,1543.0
0.6822860164916423,0.0,0.10655649449999999,0.12877262,7983.0,1543.0
0.7065625618483207,0.0,0.106800268,0.128164063,7983.0,1543.0
0.7736066762327705,0.0,0.114168717,0.133031096,7983.0,1543.0
0.8538747325832583,0.0,0.119214365,0.147918282,7983.0,1543.0
0.9236370933244724,0.001453776,0.113760374,0.1738691015,7983.0,1543.0
0.9428404091243563,0.221829983,0.101015855,0.194198296,7983.0,1543.0
0.9379404297068732,0.395570662,0.092851162,0.244472726,7983.0,1543.0
0.925839101414222,0.578392679,0.065933302,0.224125633,7983.0,1543.0
0.9129976678015176,0.641523962,0.050914368,0.233685645,7983.0,1543.0
0.9101618923058519,0.592271842,0.054540479,0.236565033,7983.0,1543.0
0.9120353340640044,0.501000695,0.059690652,0.23121961,7983.0,1543.0
0.9322118467904259,0.356963205,0.061462737,0.208033466,7983.0,1543.0
0.9483686776128206,0.185146152,0.069277225,0.199026668,7983.0,1543.0
0.9468963330894693,0.0010839645,0.0793180015,0.20560283499999998,7983.0,1543.0
0.8602353035208637,0.0,0.086025353,0.22489962200000002,7983.0,1543.0
0.8036032824800942,0.0,0.099722477,0.317012532,7983.0,1543.0
0.7391447141275079,0.0,0.110217902,0.353049318,7983.0,1543.0
0.6988351650649288,0.0,0.1265876835,0.3328942245,7983.0,1543.0
0.6841318786388222,0.0,0.1488894675,0.3559005545,7983.0,1543.0
0.7087047752519287,0.0,0.174453001,0.378232257,7983.0,1543.0
0.7702657599703572,0.0,0.198626138,0.395025444,7983.0,1543.0
0.8529292556107883,0.0,0.233065968,0.414795208,7983.0,1543.0
0.921942661132841,0.002055066,0.27833636549999996,0.461826498,7983.0,1543.0
0.9393712878205778,0.139752155,0.315597854,0.471675657,7983.0,1543.0
0.9333273897058116,0.23575558,0.286709268,0.529665325,7983.0,1543.0
0.9223582271884316,0.28991351200000004,0.3454787815,0.5650340890000001,7983.0,1543.0
0.912699584103797,0.270039677,0.409626844,0.659988376,7983.0,1543.0
0.9105855588706576,0.204253164,0.421454642,0.701727148,7983.0,1543.0
0.9144751628677147,0.144481921,0.400865085,0.721068099,7983.0,1543.0
0.9361620881819295,0.0490998355,0.38729389950000004,0.713513023,7983.0,1543.0
0.9364005645612858,0.000975296,0.3675363345,0.6704027385,7983.0,1543.0
0.8554228387435898,0.0,0.33500471,0.6491736035,7983.0,1543.0
0.756909164866535,0.0,0.261626614,0.6383943015,7983.0,1543.0
0.6829899033847762,0.0,0.2345109045,0.601077055,7983.0,1543.0
0.6694005445477758,0.0,0.2032992925,0.5561555965,7983.0,1543.0
0.6931076823961112,0.0,0.213648713,0.536354391,7983.0,1543.0
0.7470487556800315,0.0,0.235693568,0.52113685,7983.0,1543.0
0.8374942686129832,0.0,0.248295359,0.483964049,7983.0,1543.0
0.9150830363229192,0.0009670905,0.2844536795,0.4680969865,7983.0,1543.0
0.9241513183015712,0.110540593,0.326456749,0.50776911,7983.0,1543.0
0.9092917089163949,0.219122697,0.411896836,0.512892719,7983.0,1543.0
0.8986824380727934,0.316528624,0.488836563,0.513301347,7983.0,1543.0
0.8937239281940599,0.37165296800000003,0.6160771835000001,0.5754831524999999,7983.0,1543.0
0.8903644694251256,0.31623846899999997,0.7031770454999999,0.751573,7983.0,1543.0
0.9086547106142687,0.234120592,0.70191556,0.812174251,7983.0,1543.0
0.9276831843390777,0.141788983,0.683921636,0.828015993,7983.0,1543.0
0.9227110016480453,0.00147359,0.6477045555000001,0.8218891665,7983.0,1543.0
0.8525778857191606,0.0,0.6292650125,0.80348296,7983.0,1543.0
0.7831356159835562,0.0,0.656855604,0.799508695,7983.0,1543.0
0.7049658285112282,0.0,0.6433310029999999,0.8091770855,7983.0,1543.0
0.6655326904817171,0.0,0.6278259125,0.8091826515,7983.0,1543.0
0.6753743231753245,0.0,0.6154917129999999,0.8003741515,7983.0,1543.0
0.742194195933615,0.0,0.603090304,0.791877609,7983.0,1543.0
0.8311240050679646,0.0,0.588700187,0.776756981,7983.0,1543.0
0.91046278554563,0.0020495185,0.57247421,0.765448154,7983.0,1543.0
0.9178423008729291,0.222565841,0.544389059,0.757568726,7983.0,1543.0
0.9088626107164685,0.393187418,0.451891702,0.702826546,7983.0,1543.0
0.9003197913958433,0.531855388,0.549474116,0.713595842,7983.0,1543.0
0.8927690394628003,0.5915060059999999,0.6320329060000001,0.745330718,7983.0,1543.0
0.890052712996323,0.4733628735,0.6414068150000001,0.737461863,7983.0,1543.0
0.9118993560618618,0.333073333,0.563213096,0.680989492,7983.0,1543.0
0.9311285189502089,0.200476197,0.509696565,0.661411256,7983.0,1543.0
0.9265397340206298,0.001404229,0.4541147485,0.5984064495,7983.0,1543.0
0.8551480735221153,0.0,0.4074901785,0.4511075195,7983.0,1543.0
0.7631286542026177,0.0,0.33978338750000003,0.41825800700000004,7983.0,1543.0
0.6924629581578905,0.0,0.312013259,0.386482134,7983.0,1543.0
0.6894242772743882,0.0,0.24819695200000003,0.32855997400000003,7983.0,1543.0
0.7743472500128757,0.0,0.20387287,0.288200419,7983.0,1543.0
0.8540235402833096,0.0,0.18365022,0.26117214,7983.0,1543.0
0.9238355817490997,0.0023674605,0.1614868385,0.2194020425,7983.0,1543.0
0.9407563516900947,0.247730158,0.144579988,0.176032496,7983.0,1543.0
0.928184391925622,0.411504166,0.116387308,0.166027713,7983.0,1543.0
0.9132892897068182,0.556573303,0.111848199,0.14299355,7983.0,1543.0
0.9062491103380773,0.664112847,0.10066311750000001,0.120597276,7983.0,1543.0
0.8995760337442107,0.586167798,0.088367243,0.150664217,7983.0,1543.0
0.9224126369392671,0.369658856,0.087584642,0.201476552,7983.0,1543.0
0.9330003685289466,0.163454743,0.098133449,0.230211774,7983.0,1543.0
0.9268504602921329,0.0014842255,0.09787295,0.2944215555,7983.0,1543.0
0.852757691212955,0.0,0.0936056955,0.3141001755,7983.0,1543.0
0.7908929101506273,0.0,0.110403055,0.303769554,7983.0,1543.0
0.6990771297986031,0.0,0.122983931,0.30256838100000005,7983.0,1543.0
0.6561372469831055,0.0,0.1409998835,0.3221858575,7983.0,1543.0
0.6599829062922806,0.0,0.149747473,0.277588866,7983.0,1543.0
0.6789908943109827,0.0,0.156807244,0.18021959199999998,7983.0,1543.0
0.7446335096586758,0.0018854405,0.16950806499999999,0.209488794,7983.0,1543.0
0.7993050893797334,0.084354951,0.183977592,0.278064929,7983.0,1543.0
0.7980170454712779,0.165105567,0.150471629,0.381527158,7983.0,1543.0
0.7902470151683613,0.22320816,0.160918877,0.434654747,7983.0,1543.0
0.7885839552623769,0.274483215,0.2075490725,0.464896649,7983.0,1543.0
0.791821811287895,0.2472231505,0.2645058735,0.5065563775,7983.0,1543.0
0.8249438482648664,0.164911557,0.270290585,0.539435722,7983.0,1543.0
0.8358348141763295,0.100992855,0.273159061,0.550039282,7983.0,1543.0
0.8325312636131483,0.001280898,0.2770129075,0.5489671469999999,7983.0,1543.0
0.7901266298688048,0.0,0.283014901,0.551798442,7983.0,1543.0
0.7486250033922339,0.0,0.276584971,0.511363071,7983.0,1543.0
0.6939085190787593,0.0,0.28416031350000004,0.5002394135,7983.0,1543.0
0.6471710109755225,0.0,0.2624307753333333,0.5361400783333333,7983.0,1543.0
0.6648599652783713,0.0,0.2289169825,0.47827989800000004,7983.0,1543.0
0.7023656029814995,0.0,0.1915324605,0.4479690765,7983.0,1543.0
0.7657434655869318,0.00361658,0.168722908,0.424045881,7983.0,1543.0
0.7955771231055045,0.130016473,0.153707851,0.394584399,7983.0,1543.0
0.7963204126219532,0.251270068,0.112825979,0.378402285,7983.0,1543.0
0.7895419343843176,0.34995557,0.117180211,0.347988004,7983.0,1543.0
0.787681556635317,0.3625477415,0.121397169,0.3444615665,7983.0,1543.0
0.7866713216392027,0.322688598,0.127136737,0.340358596,7983.0,1543.0
0.7923440899119601,0.300166712,0.12885178,0.357315717,7983.0,1543.0
0.822476954847616,0.21584199,0.119919746,0.365908985,7983.0,1543.0
0.8355452525856278,0.134400211,0.119143274,0.35022557,7983.0,1543.0
0.8398590849259551,0.0011088865,0.120989814,0.2977386395,7983.0,1543.0
0.7938265015346282,0.0,0.1300535425,0.2683420885,7983.0,1543.0
0.7554660389146031,0.0,0.124207931,0.30224738,7983.0,1543.0
0.7227943349086894,0.0,0.1365726345,0.315164667,7983.0,1543.0
0.6863583758676463,0.0,0.13798792450000003,0.341463138,7983.0,1543.0
0.6999590193290403,0.0,0.141118809,0.353632514,7983.0,1543.0
0.777753907756418,0.0,0.147737503,0.397562049,7983.0,1543.0
0.8565663827053178,0.0,0.147674149,0.438420945,7983.0,1543.0
0.9244402712515599,0.002081472,0.14960298249999998,0.49362940899999996,7983.0,1543.0
0.9397386714440756,0.260292201,0.1386421,0.503346944,7983.0,1543.0
0.9325059973079434,0.454895351,0.099849927,0.471873939,7983.0,1543.0
0.918526404425166,0.606093174,0.10367687,0.462325225,7983.0,1543.0
0.9070512580266484,0.709073751,0.1311221405,0.4777905395,7983.0,1543.0
0.8979872840449717,0.5726138759999999,0.163808227,0.49626629,7983.0,1543.0
0.9160338512872297,0.35639998,0.19311305,0.541407122,7983.0,1543.0
0.9330990742314863,0.194846323,0.216027109,0.559511938,7983.0,1543.0
0.9335778062937404,0.001970677,0.266385082,0.595601206,7983.0,1543.0
0.856560108199458,0.0,0.285307602,0.6322719649999999,7983.0,1543.0
0.7614239439909422,0.0,0.29038455900000004,0.607469371,7983.0,1543.0
0.6864267393606213,0.0,0.300481252,0.584560392,7983.0,1543.0
0.6791484582127172,0.0,0.31019717266666663,0.5628432973333334,7983.0,1543.0
0.7498664569667942,0.0,0.320125736,0.553741779,7983.0,1543.0
0.8380787300298781,0.0,0.314640513,0.552907441,7983.0,1543.0
0.9138029057995529,0.0026800125,0.3138176155,0.5545644035,7983.0,1543.0
0.9137293449014833,0.211482053,0.303210663,0.549515616,7983.0,1543.0
0.9032295493061653,0.352144694,0.227725507,0.514082156,7983.0,1543.0
0.8830306546175168,0.469540269,0.228636242,0.5045601395,7983.0,1543.0
0.8696210075498136,0.5357733925,0.271052935,0.528751938,7983.0,1543.0
0.8667190224378347,0.461207404,0.297030005,0.543759864,7983.0,1543.0
0.8730979953764325,0.356634488,0.310308654,0.565330199,7983.0,1543.0
0.8904353614491005,0.194214563,0.340430417,0.584620373,7983.0,1543.0
0.897898973233838,0.0017196095,0.387064699,0.6157382425,7983.0,1543.0
0.8441756800273081,0.0,0.4182719785,0.630063386,7983.0,1543.0
0.7466843921944504,0.0,0.4022400245,0.655804573,7983.0,1543.0
0.6706879094003197,0.0,0.42008158549999997,0.700737937,7983.0,1543.0
0.6642107770793312,0.0,0.43033145200000006,0.7452317573333334,7983.0,1543.0
0.7362579937635916,0.0,0.429280707,0.750696524,7983.0,1543.0
0.8248859733065778,0.0,0.419166879,0.74155186,7983.0,1543.0
0.8948770243388892,0.002736789,0.4037166955,0.7456760005,7983.0,1543.0
0.9052505813205092,0.227343563,0.384268791,0.742558602,7983.0,1543.0
0.8866391252439596,0.391724736,0.282627725,0.644660695,7983.0,1543.0
0.8770409791294599,0.54319958,0.305616434,0.623004462,7983.0,1543.0
0.8692278235376671,0.6584484075,0.3010791485,0.5649584725,7983.0,1543.0
0.8667909447003261,0.693060028,0.291380893,0.550319806,7983.0,1543.0
0.8679838415133241,0.622849734,0.284319089,0.566539095,7983.0,1543.0
0.8754860366035875,0.501796091,0.260846655,0.576287617,7983.0,1543.0
0.8956848377301729,0.300170623,0.263754538,0.596507258,7983.0,1543.0
0.9077649545609912,0.002486082,0.282709353,0.5974975874999999,7983.0,1543.0
0.849020266236471,0.0,0.2761656515,0.554871467,7983.0,1543.0
0.749875704748322,0.0,0.242624322,0.5405193575,7983.0,1543.0
0.6780154497832859,0.0,0.2179210865,0.5690517055,7983.0,1543.0
0.6709373192214647,0.0,0.200897236,0.497283676,7983.0,1543.0
0.6980547672261391,0.0,0.180020449,0.482213666,7983.0,1543.0
0.7563380016076009,0.0,0.167076613,0.500770211,7983.0,1543.0
0.8411513429444542,0.0,0.157408519,0.512961211,7983.0,1543.0
0.9172630838045942,0.0029270475,0.1432932575,0.501880646,7983.0,1543.0
0.9265726983232575,0.332073879,0.117892706,0.501251288,7983.0,1543.0
0.914822037557024,0.548223321,0.082790308,0.507180199,7983.0,1543.0
0.9041590123843312,0.718464469,0.056605709,0.457481926,7983.0,1543.0
0.879510307271996,0.8215328553333333,0.06240405166666666,0.455570375,7983.0,1543.0
0.8705500023303614,0.701486783,0.070607071,0.491408156,7983.0,1543.0
0.8756336268597789,0.534991105,0.070059778,0.492727501,7983.0,1543.0
0.8899043735126728,0.295937444,0.081310767,0.505296665,7983.0,1543.0
0.9073711151271002,0.002495019,0.097440429,0.521506297,7983.0,1543.0
0.8498951321960238,0.0,0.116927653,0.5184446275,7983.0,1543.0
0.791796151485992,0.0,0.138400337,0.524592733,7983.0,1543.0
0.7129738903676162,0.0,0.144276076,0.468134598,7983.0,1543.0
0.6738667979355407,0.0,0.13979412833333335,0.43163832766666665,7983.0,1543.0
0.6995703773002439,0.0,0.141153242,0.40436895,7983.0,1543.0
0.7565324630463109,0.0,0.149986375,0.350527833,7983.0,1543.0
0.8429195234831496,0.0,0.163951524,0.335891795,7983.0,1543.0
0.917830220240045,0.0019153625,0.179103537,0.3939593235,7983.0,1543.0
0.9282465746372346,0.217287991,0.179063724,0.417554254,7983.0,1543.0
0.9071336689050432,0.400023514,0.120104694,0.312899004,7983.0,1543.0
0.8894225509785206,0.538814813,0.11467478,0.350395815,7983.0,1543.0
0.8747670020774043,0.6581227015,0.16953075150000002,0.432615084,7983.0,1543.0
0.8669101594994887,0.657936408,0.200263559,0.47745813,7983.0,1543.0
0.8658883587867059,0.584065326,0.220439643,0.494397707,7983.0,1543.0
0.8740200602293762,0.470855864,0.224287588,0.488128173,7983.0,1543.0
0.8916378103639825,0.293844339,0.248111779,0.503526964,7983.0,1543.0
0.9010258088563403,0.0030081,0.2719461895,0.506860111,7983.0,1543.0
0.8465631124513162,0.0,0.2572306835,0.478027105,7983.0,1543.0
0.7809867535009677,0.0,0.209990771,0.5046804,7983.0,1543.0
0.7080464249824405,0.0,0.204689289,0.510281137,7983.0,1543.0
0.6674126408133213,0.0,0.20282271899999998,0.462765055,7983.0,1543.0
0.6531584699956299,0.0,0.207403791,0.44804999,7983.0,1543.0
0.6565724791833628,0.0,0.217998419,0.479511876,7983.0,1543.0
0.6794989852065335,0.0,0.2374490545,0.49534142800000003,7983.0,1543.0
0.7444115623334903,0.003509017,0.263497942,0.5006777955,7983.0,1543.0
0.7951521453723416,0.264360752,0.263065352,0.50182989,7983.0,1543.0
0.7879524354576198,0.461489182,0.209471397,0.464749678,7983.0,1543.0
0.7720450612374018,0.6526691465000001,0.25226085249999997,0.4879105545,7983.0,1543.0
0.755912321671662,0.728983885,0.318650573,0.512996818,7983.0,1543.0
0.7467063761930408,0.6690125445,0.371396535,0.5351240245,7983.0,1543.0
0.7638612208731369,0.472767664,0.398866538,0.55745552,7983.0,1543.0
0.7885014040408874,0.281096389,0.435977671,0.576751454,7983.0,1543.0
0.8061941198039836,0.0033465275,0.486924809,0.605267867,7983.0,1543.0
0.7855488954960275,0.0,0.4884983465,0.6438492705000001,7983.0,1543.0
0.7260655532816889,0.0,0.4378804395,0.659332182,7983.0,1543.0
0.6498149782587511,0.0,0.44422073100000004,0.7052227115,7983.0,1543.0
0.6277965132560542,0.0,0.4301804745,0.7147180799999999,7983.0,1543.0
0.6459983735437336,0.0,0.405974236,0.6885788159999999,7983.0,1543.0
0.6883591328529595,0.0,0.37726911799999996,0.6275215055,7983.0,1543.0
0.7474374914333252,0.006728033,0.350010318,0.597970633,7983.0,1543.0
0.7730471255527535,0.216856359,0.321183111,0.592221966,7983.0,1543.0
0.7624362159111395,0.352855381,0.253729121,0.543597789,7983.0,1543.0
0.7553995482872322,0.485585354,0.267178312,0.550776894,7983.0,1543.0
0.7410525716997399,0.6062226555000001,0.2916340965,0.529288659,7983.0,1543.0
0.7283138238320271,0.600702052,0.30774837,0.508757095,7983.0,1543.0
0.728898893889635,0.536793022,0.297614318,0.508070389,7983.0,1543.0
0.7436790892250343,0.418992108,0.277293664,0.50662071,7983.0,1543.0
0.7623659793901261,0.261518881,0.276894887,0.501762517,7983.0,1543.0
0.7757434580824747,0.003228237,0.29389758,0.514876584,7983.0,1543.0
0.777703735506142,0.0,0.283150446,0.554741293,7983.0,1543.0
0.7338772807525454,0.0,0.2373041985,0.5218856814999999,7983.0,1543.0
0.6702206961924856,0.0,0.22416402200000002,0.5345910359999999,7983.0,1543.0
0.6566453847409051,0.0,0.228386694,0.5111191265,7983.0,1543.0
0.6831806422391421,0.0,0.230494485,0.489956564,7983.0,1543.0
0.7401121986515182,0.0,0.225503648,0.487818016,7983.0,1543.0
0.8276561947701091,0.0,0.223686307,0.481493538,7983.0,1543.0
0.9017485892761662,0.004282397,0.21340766249999998,0.46725839550000003,7983.0,1543.0
0.9085269738705215,0.218529411,0.193563114,0.471808651,7983.0,1543.0
0.8895126410119782,0.357508058,0.14072338,0.435199138,7983.0,1543.0
0.8793067150855542,0.494766984,0.132941135,0.432097229,7983.0,1543.0
0.8691386232371971,0.633584095,0.13839310100000002,0.4318782155,7983.0,1543.0
0.8589489922161351,0.6497746959999999,0.14966606300000002,0.440529364,7983.0,1543.0
0.863829960910696,0.502392323,0.153665214,0.442680845,7983.0,1543.0
0.8753395700667587,0.309745873,0.177685672,0.437475806,7983.0,1543.0
0.885865306231386,0.008413096,0.203659946,0.441969099,7983.0,1543.0
0.8832453441417919,0.0,0.2173510165,0.4295824415,7983.0,1543.0
0.8200252326163648,0.0,0.213879544,0.36783087,7983.0,1543.0
0.7482673122949322,0.0,0.19597645349999998,0.32291545850000003,7983.0,1543.0
0.6769044019077843,0.0,0.17579345200000002,0.3172861225,7983.0,1543.0
0.667861592444475,0.0,0.1597830975,0.2932567505,7983.0,1543.0
