Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6696834103596825,0.0,0.245543668,0.4530176085,5843.0,1129.0
0.7134883493310898,0.058496453,0.251032166,0.468474618,5843.0,1129.0
0.7421951323664172,0.240503223,0.241264437,0.46278588,5843.0,1129.0
0.7412485315121504,0.390478107,0.209771817,0.406857964,5843.0,1129.0
0.733431302315843,0.48186214549999995,0.249032855,0.40310194899999996,5843.0,1129.0
0.7277881270251914,0.445063801,0.263639195,0.408382279,5843.0,1129.0
0.7260017785530954,0.381816499,0.2591155,0.421743193,5843.0,1129.0
0.7320186120543215,0.292537791,0.239914882,0.445505255,5843.0,1129.0
0.7457484439333487,0.195753992,0.236537172,0.489595291,5843.0,1129.0
0.7625447077831553,0.072766619,0.252861979,0.55011307,5843.0,1129.0
0.7678348276843524,0.0,0.29611982000000003,0.6019196179999999,5843.0,1129.0
0.7594382175236654,0.0,0.3519140505,0.58303434,5843.0,1129.0
0.7156368371593405,0.0,0.366523964,0.5952483245,5843.0,1129.0
0.6442161924006499,0.0,0.368576789,0.584879405,5843.0,1129.0
0.6203136565995853,0.0,0.363043711,0.5783157594999999,5843.0,1129.0
0.6376672471624165,0.0,0.3450968365,0.6115373040000001,5843.0,1129.0
0.6715463868112304,0.0,0.3427148195,0.6655982899999999,5843.0,1129.0
0.7239776092858217,0.033640721,0.356513619,0.665326837,5843.0,1129.0
0.7558646076184043,0.120219432,0.369915838,0.670949565,5843.0,1129.0
0.753470151542295,0.196465795,0.290680947,0.585875494,5843.0,1129.0
0.7512225131856196,0.2577440025,0.3357012895,0.6029821095,5843.0,1129.0
0.7489507603442075,0.225378685,0.351084827,0.622791135,5843.0,1129.0
0.7505967293363397,0.185488053,0.351949916,0.609661231,5843.0,1129.0
0.7554450147393306,0.145772192,0.34305745,0.605226914,5843.0,1129.0
0.7743586751427983,0.098708674,0.338743966,0.606976282,5843.0,1129.0
0.7950922102618879,0.013755045666666667,0.33554216600000003,0.5855238896666667,5843.0,1129.0
0.7712673325163579,0.0,0.3292201165,0.5516962464999999,5843.0,1129.0
0.7266101203871351,0.0,0.2693249335,0.4909255105,5843.0,1129.0
0.666619249218144,0.0,0.2378428965,0.498989132,5843.0,1129.0
0.6583788528066413,0.0,0.17047321433333332,0.469284439,5843.0,1129.0
0.7261497435448419,0.0,0.127197486,0.505142606,5843.0,1129.0
0.8123671593117001,0.0,0.1126515005,0.510756283,5843.0,1129.0
0.8627227526533344,0.031854374,0.102504746,0.419690817,5843.0,1129.0
0.8644128303106103,0.138024598,0.087121294,0.371683847,5843.0,1129.0
0.8561625696529561,0.230367819,0.064007112,0.33502236,5843.0,1129.0
0.8516964644863415,0.31472295,0.068009896,0.344207522,5843.0,1129.0
0.8477450523507926,0.334784532,0.084063743,0.35635435800000004,5843.0,1129.0
0.8468919130129394,0.313076381,0.100887175,0.397778941,5843.0,1129.0
0.8480407948852907,0.259257946,0.114081548,0.455932644,5843.0,1129.0
0.8539915124947011,0.183657728,0.110351738,0.487364168,5843.0,1129.0
0.8634600486749812,0.081584612,0.107205027,0.466283023,5843.0,1129.0
0.8665856667724064,0.0008614095,0.10437263050000001,0.367799063,5843.0,1129.0
0.8246977862925104,0.0,0.1118648025,0.302823872,5843.0,1129.0
0.7677343426782716,0.0,0.145077683,0.335595626,5843.0,1129.0
0.6956662110827685,0.0,0.16466829249999998,0.4245128655,5843.0,1129.0
0.6536382478088606,0.0,0.19676996766666668,0.47938659800000005,5843.0,1129.0
0.6748714296848682,0.0,0.219533655,0.470111199,5843.0,1129.0
0.7280417276470814,0.0,0.227053673,0.506024341,5843.0,1129.0
0.8189493967258674,0.0,0.2465971965,0.6006151715,5843.0,1129.0
0.8666293071399321,0.042205612,0.283497964,0.638747911,5843.0,1129.0
0.8670968011963899,0.131522811,0.324444267,0.622969744,5843.0,1129.0
0.8587405301730369,0.211379803,0.367755832,0.621112279,5843.0,1129.0
0.8553236179624003,0.31476829900000003,0.4297066425,0.6450066969999999,5843.0,1129.0
0.8546129650377071,0.328327253,0.485425318,0.636682849,5843.0,1129.0
0.8532986058243875,0.355842773,0.492290073,0.632072065,5843.0,1129.0
0.8558407928246514,0.316259743,0.481448347,0.610625851,5843.0,1129.0
0.8668765395314653,0.239497588,0.477256799,0.560388614,5843.0,1129.0
0.8795071232380345,0.100375053,0.465315644,0.522343759,5843.0,1129.0
0.8750832537085254,0.000869215,0.4364902925,0.4744269605,5843.0,1129.0
0.8255439020594793,0.0,0.420771454,0.432984616,5843.0,1129.0
0.7692013490473483,0.0,0.438526577,0.370554301,5843.0,1129.0
0.6839750639645464,0.0,0.37857096966666665,0.35784586866666673,5843.0,1129.0
0.6533048663609113,0.0,0.35451916699999997,0.32682091700000004,5843.0,1129.0
0.6762761129992374,0.0,0.343201053,0.289525875,5843.0,1129.0
0.7298022289494971,0.0,0.331587891,0.269976891,5843.0,1129.0
0.8213194573873996,0.0,0.3233543165,0.2481347875,5843.0,1129.0
0.8755944816945719,0.05752343,0.327786186,0.227535904,5843.0,1129.0
0.873302711444671,0.224455446,0.320071749,0.216203679,5843.0,1129.0
0.8633062776374274,0.331050789,0.302577763,0.191356074,5843.0,1129.0
0.8559428229854642,0.47272266399999996,0.3654073165,0.280840892,5843.0,1129.0
0.8494957205402663,0.480776939,0.390780026,0.373384968,5843.0,1129.0
0.8477167704558267,0.450340678,0.385033552,0.370497245,5843.0,1129.0
0.8506199728492314,0.42261856,0.360987172,0.393127957,5843.0,1129.0
0.8610196580115895,0.306918918,0.310380629,0.40254706,5843.0,1129.0
0.8785501275735786,0.110521446,0.280326275,0.442124284,5843.0,1129.0
0.8881145132145264,0.000723423,0.25591373500000003,0.43039602,5843.0,1129.0
0.8310562970779511,0.0,0.25672378149999997,0.4099244715,5843.0,1129.0
0.7422585325218897,0.0,0.25860545999999995,0.388390805,5843.0,1129.0
0.6743526628868536,0.0,0.24249563000000002,0.3922336895,5843.0,1129.0
0.6659284965869267,0.0,0.23787347766666667,0.405966722,5843.0,1129.0
0.7340904953748528,0.0,0.226059416,0.390033602,5843.0,1129.0
0.8285503054389591,0.0,0.2175429415,0.3935714805,5843.0,1129.0
0.8832738601043496,0.02510298,0.2132964,0.413258576,5843.0,1129.0
0.8822232156369199,0.127296593,0.211526239,0.410361034,5843.0,1129.0
0.8650404636349788,0.209802531,0.181333028,0.364965872,5843.0,1129.0
0.8575284355129904,0.284839826,0.2090585245,0.35364392749999995,5843.0,1129.0
0.852347322643676,0.296629122,0.209077353,0.324895325,5843.0,1129.0
0.8514492319323742,0.238906394,0.209433368,0.28232735,5843.0,1129.0
0.85381442273725,0.184569499,0.186602635,0.240465848,5843.0,1129.0
0.862580313021206,0.117730884,0.164267983,0.225880429,5843.0,1129.0
0.8791624025066044,0.017784317499999997,0.1673693525,0.2295777375,5843.0,1129.0
0.8582826818617435,0.0,0.16938078299999998,0.2722142835,5843.0,1129.0
0.8028697325145243,0.0,0.164588361,0.261038018,5843.0,1129.0
0.7414263470253275,0.0,0.15376297,0.258126908,5843.0,1129.0
0.6708807086505015,0.0,0.141751405,0.223047021,5843.0,1129.0
0.6553479994076417,0.0,0.134459456,0.22504680500000002,5843.0,1129.0
0.6781393001278615,0.0,0.133832819,0.289508636,5843.0,1129.0
0.7311271704220001,0.0,0.139202154,0.320588236,5843.0,1129.0
0.7996950424144528,0.0,0.139274025,0.314815735,5843.0,1129.0
0.8625562921797496,0.009647446,0.1387738975,0.2745745905,5843.0,1129.0
0.8758139006511915,0.138035569,0.156421942,0.23749071,5843.0,1129.0
0.8641943479492269,0.267090661,0.171578691,0.221201485,5843.0,1129.0
0.8620669309960634,0.372780181,0.203393016,0.213979344,5843.0,1129.0
0.8566419102747059,0.47035889399999997,0.244288552,0.2448062755,5843.0,1129.0
0.8546068778184079,0.448174834,0.282808719,0.289307332,5843.0,1129.0
0.8562486327817134,0.368047178,0.281922455,0.327291277,5843.0,1129.0
0.8641113752923678,0.279772452,0.246277654,0.315188994,5843.0,1129.0
0.8822324868901804,0.03313453833333333,0.21024210533333335,0.3052618083333334,5843.0,1129.0
0.8306835753813957,0.0,0.2180745445,0.311369228,5843.0,1129.0
0.7686205401244668,0.0,0.279264955,0.365683329,5843.0,1129.0
0.6839662141737277,0.0,0.24057258599999998,0.36415959,5843.0,1129.0
0.6366513931634041,0.0,0.199952213,0.345367179,5843.0,1129.0
0.639527039498786,0.0,0.175683658,0.3242106215,5843.0,1129.0
0.6678706061584105,0.0,0.157731822,0.301626177,5843.0,1129.0
0.723405696961863,0.033360359,0.1690302295,0.28544168400000003,5843.0,1129.0
0.7742728930250987,0.24169438,0.192312038,0.300901188,5843.0,1129.0
0.7728182949997785,0.402687784,0.183109009,0.283811816,5843.0,1129.0
0.7587238654863612,0.5207068865,0.268785256,0.268602035,5843.0,1129.0
0.7517145198528846,0.540997242,0.330878622,0.273081628,5843.0,1129.0
0.7505967293363397,0.433086349,0.328841594,0.295642934,5843.0,1129.0
0.7527346817676552,0.334848559,0.326687223,0.335573034,5843.0,1129.0
0.7743586751427983,0.226925862,0.338129688,0.399207345,5843.0,1129.0
0.805628996983317,0.06501466,0.364725138,0.481010197,5843.0,1129.0
0.814815322935869,0.000753264,0.420387356,0.5844205685,5843.0,1129.0
0.7799348448086465,0.0,0.4755697955,0.5910386055000001,5843.0,1129.0
0.7469319757685887,0.0,0.464854498,0.614114635,5843.0,1129.0
0.6803662655730867,0.0,0.470290292,0.617946192,5843.0,1129.0
0.6297550112949633,0.0,0.4579170505,0.6251450605,5843.0,1129.0
0.6290930557185785,0.0,0.4326033325,0.6090089059999999,5843.0,1129.0
0.6555006233353171,0.0,0.39823476,0.5621783929999999,5843.0,1129.0
0.7124436749679461,0.0151308295,0.352570741,0.5663302545,5843.0,1129.0
0.755769460522947,0.101516541,0.347102503,0.579699261,5843.0,1129.0
0.7526934295068176,0.170949022,0.395758486,0.584347852,5843.0,1129.0
0.7469659703097329,0.344720903,0.42728056550000004,0.5337534509999999,5843.0,1129.0
0.7410303301618247,0.465151182,0.449169556,0.45798582,5843.0,1129.0
0.7406124698052603,0.388322525,0.431799386,0.437440034,5843.0,1129.0
0.7428270736065437,0.348054886,0.419932753,0.422645009,5843.0,1129.0
0.7617702333488372,0.206950972,0.40447943,0.416537046,5843.0,1129.0
0.7803804720627441,0.01616648,0.41161517000000003,0.4363224965,5843.0,1129.0
0.7832096921227096,0.0,0.433066787,0.442627448,5843.0,1129.0
0.7697829074413397,0.0,0.455659696,0.443733648,5843.0,1129.0
0.7474165140390843,0.0,0.507431917,0.436427065,5843.0,1129.0
0.6968144374521585,0.0,0.5426591555,0.4418677895,5843.0,1129.0
0.6570367424248276,0.0,0.582567486,0.506580111,5843.0,1129.0
0.6527095182832592,0.0,0.623029726,0.564213275,5843.0,1129.0
0.6765719960392644,0.0,0.6281457,0.568414745,5843.0,1129.0
0.7298343036815712,0.0,0.624672379,0.63109977,5843.0,1129.0
0.7989053967941353,0.0,0.622215092,0.703359796,5843.0,1129.0
0.8600244535335116,0.027293622,0.619737041,0.7692635434999999,5843.0,1129.0
0.8739921529075312,0.239725426,0.587030026,0.807510676,5843.0,1129.0
0.8676055008950877,0.400298074,0.585904663,0.771130897,5843.0,1129.0
0.8594432230128266,0.507049639,0.6324691755,0.7267195685000001,5843.0,1129.0
0.8526681630391786,0.494459705,0.618320311,0.657474483,5843.0,1129.0
0.8501130526165089,0.431379301,0.584501468,0.592433936,5843.0,1129.0
0.8524322620530707,0.384440803,0.521799641,0.537546714,5843.0,1129.0
0.8583670593302398,0.289708889,0.447663741,0.522221267,5843.0,1129.0
0.8782239491050186,0.111115621,0.413979871,0.512875586,5843.0,1129.0
0.8831977706752803,0.000665574,0.406574495,0.5172845079999999,5843.0,1129.0
0.8305185195570142,0.0,0.3889641745,0.5457721085,5843.0,1129.0
0.7709645662485413,0.0,0.294769511,0.503752929,5843.0,1129.0
0.7018530637458786,0.0,0.2748083945,0.4636790295,5843.0,1129.0
0.6632745635091382,0.0,0.251134559,0.4383804335,5843.0,1129.0
0.6787109784654454,0.0,0.2380306055,0.38139491449999996,5843.0,1129.0
0.7434803666515979,0.0,0.227208023,0.364212476,5843.0,1129.0
0.8107247020644016,0.0,0.217035163,0.347845439,5843.0,1129.0
0.8863559316399636,0.02092723,0.2045667015,0.33825023499999995,5843.0,1129.0
0.8894705928238675,0.240669238,0.169345012,0.331287338,5843.0,1129.0
0.8799311645383954,0.447689992,0.138887123,0.306052051,5843.0,1129.0
0.866565344962344,0.609809975,0.144129573,0.301958761,5843.0,1129.0
0.8558879917180422,0.734106945,0.164526259,0.266583566,5843.0,1129.0
0.8496998747488235,0.69760772,0.17311727,0.254540065,5843.0,1129.0
0.8506421676873323,0.577735219,0.156452019,0.239441549,5843.0,1129.0
0.8615973766250068,0.404204846,0.155680582,0.231019785,5843.0,1129.0
0.8850470041429819,0.125185718,0.164809968,0.240392615,5843.0,1129.0
0.8937645716517504,0.0009090995,0.164873843,0.2695257085,5843.0,1129.0
0.8331590375242626,0.0,0.16091009550000002,0.321177518,5843.0,1129.0
0.7496438541386474,0.0,0.1664512,0.3583968075,5843.0,1129.0
0.6786605252853287,0.0,0.168694687,0.354864885,5843.0,1129.0
0.6675057509034785,0.0,0.1740432885,0.332817495,5843.0,1129.0
0.6919510277254168,0.0,0.17046311,0.336486428,5843.0,1129.0
0.7492237929619553,0.0,0.167478349,0.338863025,5843.0,1129.0
0.8461458139544331,0.0,0.166363602,0.364190338,5843.0,1129.0
0.9076017249836164,0.067022874,0.163633415,0.369419304,5843.0,1129.0
0.9028577642048463,0.415517652,0.153462459,0.353630787,5843.0,1129.0
0.8857079764243159,0.610006854,0.13085174,0.364658366,5843.0,1129.0
0.8663640472393103,0.782524672,0.12131856099999999,0.323417646,5843.0,1129.0
0.8525050270238669,0.832664052,0.122608776,0.307109198,5843.0,1129.0
0.8486440796573307,0.779696146,0.115745956,0.291710705,5843.0,1129.0
0.8506715733016605,0.653522216,0.106103666,0.278307351,5843.0,1129.0
0.8568085581972853,0.459226034,0.113731313,0.285221704,5843.0,1129.0
0.8779508697062393,0.13708938,0.123268215,0.298365824,5843.0,1129.0
0.8805040133763733,0.0009610085,0.1379761385,0.330931481,5843.0,1129.0
0.8318064698221892,0.0,0.1621248885,0.372503674,5843.0,1129.0
0.7463806894938316,0.0,0.19235868,0.451981978,5843.0,1129.0
0.681757159041361,0.0,0.204631098,0.5081811940000001,5843.0,1129.0
0.670051566682372,0.0,0.2146895875,0.4836972515,5843.0,1129.0
0.6921168794770717,0.0,0.219666721,0.517399673,5843.0,1129.0
0.7438526669940008,0.0,0.221458639,0.535948536,5843.0,1129.0
0.8148876664712958,0.0,0.222808776,0.542669349,5843.0,1129.0
0.8896896370449321,0.0304699205,0.2270695245,0.517021869,5843.0,1129.0
0.8894705928238675,0.375338086,0.218223249,0.439350729,5843.0,1129.0
0.8682951296445084,0.5794223815,0.16100996550000002,0.4211167435,5843.0,1129.0
0.8536956763169227,0.65983149,0.1651614435,0.3189162475,5843.0,1129.0
0.8497292803631519,0.574859003,0.166131414,0.241997351,5843.0,1129.0
0.8506715733016605,0.441932447,0.151745169,0.23076813,5843.0,1129.0
0.8609375280630354,0.271390601,0.148676311,0.223268367,5843.0,1129.0
0.881073334848768,0.019088495666666667,0.16363286866666668,0.24234879666666664,5843.0,1129.0
0.8287008924425515,0.0,0.182472386,0.273657182,5843.0,1129.0
0.7676257570817585,0.0,0.158947264,0.322875718,5843.0,1129.0
0.6986188599707233,0.0,0.16852847999999998,0.386522166,5843.0,1129.0
0.6578662980585605,0.0,0.180884487,0.4298726373333333,5843.0,1129.0
0.680024494808026,0.0,0.203362695,0.485611122,5843.0,1129.0
0.7334759727594508,0.0,0.213061097,0.500613228,5843.0,1129.0
0.8012761129586289,0.0,0.230020749,0.514483917,5843.0,1129.0
0.8682955510798779,0.011009734,0.2424566985,0.5304722615,5843.0,1129.0
0.8822232156369199,0.179835121,0.240290398,0.510604896,5843.0,1129.0
0.8651962014250683,0.319716424,0.220048087,0.522051556,5843.0,1129.0
0.8585733674154591,0.465735837,0.242308401,0.523883418,5843.0,1129.0
0.8510008889419334,0.572647017,0.28744490300000003,0.527918281,5843.0,1129.0
0.8483282963238279,0.587883972,0.304157542,0.507239876,5843.0,1129.0
0.8500416923761329,0.49562514,0.279984453,0.449367175,5843.0,1129.0
0.8585247637104308,0.363948002,0.238945678,0.379126171,5843.0,1129.0
0.883765141178323,0.111324457,0.216751423,0.34058488,5843.0,1129.0
0.8919706378303061,0.0008462485,0.213967013,0.336804584,5843.0,1129.0
0.8334813762934656,0.0,0.220029045,0.38275114,5843.0,1129.0
0.7728304224949111,0.0,0.199048451,0.400694321,5843.0,1129.0
0.6949056198941743,0.0,0.1967107965,0.45830674,7336.5,1418.0
0.6523823800725982,0.0,0.187126446,0.4133521515,8830.0,1707.0
0.6555422969503071,0.0,0.1926628935,0.3915152585,8830.0,1707.0
0.6804370873442971,0.0,0.173062782,0.34156651400000004,8830.0,1707.0
0.7478862792496512,0.013449199,0.16881071450000001,0.353184319,8830.0,1707.0
0.7911384569631167,0.219965388,0.158671988,0.382339638,8830.0,1707.0
0.7935375485846393,0.387116831,0.125838217,0.426638069,8830.0,1707.0
0.7788589152748688,0.5548551644999999,0.1529702545,0.41783796500000003,8830.0,1707.0
0.7625731536553828,0.5861375339999999,0.19709253100000002,0.3863537845,8830.0,1707.0
0.7618270781498266,0.437529062,0.207014132,0.397256039,8830.0,1707.0
0.7883538136222619,0.294581049,0.198691163,0.418179746,8830.0,1707.0
0.8247912945899555,0.0413760295,0.213579866,0.41596956799999996,8830.0,1707.0
0.8060686462009281,0.0,0.22585640766666662,0.4255699636666666,8830.0,1707.0
0.7324488107455289,0.0,0.23297802299999998,0.464784972,8830.0,1707.0
0.6574686735573274,0.0,0.236328802,0.495666803,8830.0,1707.0
0.6401982430191326,0.0,0.225410362,0.4849207045,8830.0,1707.0
0.6657603503989362,0.0,0.21556913266666666,0.44901341266666667,8830.0,1707.0
0.7413257917664822,0.0167883475,0.215528461,0.416670787,8830.0,1707.0
0.7866433205928606,0.254743117,0.202379874,0.416571503,8830.0,1707.0
0.7779397301355302,0.451075739,0.176967314,0.3863524355,8830.0,1707.0
0.7605609948494458,0.5797465115,0.1950258705,0.386285557,8830.0,1707.0
0.7526371465655096,0.520638905,0.2049463175,0.3962675195,8830.0,1707.0
0.7789671731605099,0.353624316,0.205970302,0.41907413,8830.0,1707.0
0.8057913836899528,0.101264295,0.222346393,0.449984975,8830.0,1707.0
0.8224215149394811,0.0008038845,0.23140426949999998,0.4731568235,8830.0,1707.0
0.7932623853995284,0.0,0.237966513,0.492261834,8830.0,1707.0
0.7204279656982916,0.0,0.25153888,0.550851828,8830.0,1707.0
0.6594818156583153,0.0,0.237915622,0.5374734795,8830.0,1707.0
0.6710618016784862,0.0,0.226377581,0.5106427365,8830.0,1707.0
0.7422748274272517,0.0,0.217652189,0.478871329,8830.0,1707.0
0.8338356024269655,0.0,0.21347503,0.458463165,8830.0,1707.0
0.9158490825371499,0.014445429,0.19721360049999997,0.432782774,8830.0,1707.0
0.9179718169202175,0.236212831,0.1666408,0.410544335,8830.0,1707.0
0.9036270880151014,0.377122911,0.125970528,0.389085531,8830.0,1707.0
0.8911109428943185,0.49656712,0.121603904,0.368818249,8830.0,1707.0
0.8791927135017423,0.5566252453333332,0.13018378433333336,0.31618655599999995,8830.0,1707.0
0.875093835967709,0.427738686,0.119453423,0.306694474,8830.0,1707.0
0.8865764742347289,0.268079948,0.116800181,0.29114612,8830.0,1707.0
0.9087777025485728,0.024858767000000004,0.13365685566666666,0.22895913766666665,8830.0,1707.0
0.8532740231232498,0.0,0.13312109,0.14791363600000001,8830.0,1707.0
0.7901752803548644,0.0,0.13004741,0.126850639,8830.0,1707.0
0.7012598930166214,0.0,0.120923439,0.121580665,8830.0,1707.0
0.6611082823206083,0.0,0.1060172575,0.0909349255,8830.0,1707.0
0.671943269935988,0.0,0.0862518305,0.0737016,8830.0,1707.0
0.7412357016518075,0.0,0.073429864,0.072461785,8830.0,1707.0
0.8302926858326573,0.0,0.068524875,0.078182967,8830.0,1707.0
0.9110809135491459,0.011888204,0.064263486,0.091452606,8830.0,1707.0
0.9091604134031314,0.274181097,0.060843649,0.105223855,8830.0,1707.0
0.8936763547275482,0.457301183,0.044649562,0.131391248,8830.0,1707.0
0.8840781148885511,0.600929881,0.03270035,0.109259585,8830.0,1707.0
0.8726349495788275,0.721919007,0.0343219595,0.10720128400000001,8830.0,1707.0
0.861987704232847,0.720328326,0.034028469,0.11736489,8830.0,1707.0
0.8639188335002937,0.613318124,0.030955611,0.114812064,8830.0,1707.0
0.8731648605769241,0.44199026,0.034175186,0.101597537,8830.0,1707.0
0.8848122268762364,0.123891286,0.039989086,0.089843854,8830.0,1707.0
0.887350105879525,0.0009801615,0.046564744500000005,0.0782998425,8830.0,1707.0
0.8475988667438044,0.0,0.053904774,0.07939516299999999,8830.0,1707.0
0.7880876641510866,0.0,0.061135898,0.103397324,8830.0,1707.0
0.7017557861642751,0.0,0.0612900425,0.13392132750000002,8830.0,1707.0
0.6628661382206621,0.0,0.0608756245,0.20130367999999998,8830.0,1707.0
0.6733352637331091,0.0,0.061442349,0.21761360899999999,8830.0,1707.0
0.7426645931754107,0.0,0.062362433,0.203199172,8830.0,1707.0
0.8333272773013886,0.0,0.065191766,0.203433973,8830.0,1707.0
0.9192091968902628,0.012996627,0.06991800749999999,0.21406561000000002,8830.0,1707.0
0.9217398649548896,0.317640345,0.074774202,0.220299798,8830.0,1707.0
0.9064192231432416,0.486858542,0.075428747,0.246906606,8830.0,1707.0
0.8906919588183915,0.629045168,0.062632357,0.234768946,8830.0,1707.0
0.8759982011848704,0.7538549955,0.077404364,0.202087748,8830.0,1707.0
0.8635342185386319,0.732406628,0.091276926,0.192094095,8830.0,1707.0
0.8642034319159271,0.624167522,0.09477572,0.208248827,8830.0,1707.0
0.8723201496215925,0.43771989,0.103842315,0.244146309,8830.0,1707.0
0.8983741466890098,0.121301752,0.112261633,0.284808883,8830.0,1707.0
0.9039188972069624,0.0008661275,0.1223268275,0.332378072,8830.0,1707.0
0.8495019014028458,0.0,0.145706079,0.36778101799999996,8830.0,1707.0
0.7903240880549157,0.0,0.169808447,0.394273582,8830.0,1707.0
0.7009837231459437,0.0,0.17349899600000002,0.393151826,8830.0,1707.0
0.6615774388092452,0.0,0.171600535,0.38918047850000004,8830.0,1707.0
0.6726262027441796,0.0,0.1665010845,0.38874653950000004,8830.0,1707.0
0.7422979585357203,0.0,0.157358261,0.393564836,8830.0,1707.0
0.8338359770000864,0.0,0.152466699,0.37685589,8830.0,1707.0
0.9144027724700393,0.0125673935,0.14930527799999999,0.32956684999999997,8830.0,1707.0
0.912071763330434,0.334203377,0.133743606,0.293390369,8830.0,1707.0
0.888413299277457,0.498254372,0.083232811,0.297823537,8830.0,1707.0
0.871217623771893,0.668851556,0.070501384,0.26688219550000003,8830.0,1707.0
0.8594965559877652,0.725593344,0.084579038,0.25923279,8830.0,1707.0
0.8591432195060359,0.607490544,0.092312705,0.249701642,8830.0,1707.0
0.8651191285385138,0.442187309,0.099305572,0.229723344,8830.0,1707.0
0.876604388979814,0.128209372,0.116013854,0.220083985,8830.0,1707.0
0.8854998891167727,0.0008437075,0.13202870049999998,0.2114024255,8830.0,1707.0
0.8743765807450669,0.0,0.133711341,0.215950859,8830.0,1707.0
0.8062796679353083,0.0,0.1241370865,0.2308543505,8830.0,1707.0
0.716762821909598,0.0,0.117155696,0.231367338,8830.0,1707.0
0.6726846629526654,0.0,0.112527354,0.23027793800000002,8830.0,1707.0
0.6604497917892426,0.0,0.1075767105,0.23101874,8830.0,1707.0
0.6870937520802229,0.0,0.103178003,0.243845519,8830.0,1707.0
0.7449181548553406,0.0,0.103290738,0.271369767,8830.0,1707.0
0.8371944056117213,0.0,0.107007763,0.298576138,8830.0,1707.0
0.9202184018102948,0.0106130845,0.120155787,0.3256980625,8830.0,1707.0
0.9188911660368178,0.292288811,0.139013361,0.349564882,8830.0,1707.0
0.9084139398527213,0.458144978,0.112807842,0.389735495,8830.0,1707.0
0.8944625353028466,0.602595904,0.114178303,0.375924407,8830.0,1707.0
0.8888429593370648,0.705006302,0.124954088,0.389409398,8830.0,1707.0
0.8784922057530413,0.7137221685,0.15315730700000002,0.4196964645,8830.0,1707.0
0.8771031618410725,0.57384672,0.162455727,0.444408475,8830.0,1707.0
0.8878561833227258,0.393978112,0.183104258,0.463379408,8830.0,1707.0
0.9081048055981991,0.109694581,0.235083299,0.488452648,8830.0,1707.0
0.9172547959276014,0.000773328,0.2810808285,0.5169216185000001,8830.0,1707.0
0.8541879873045441,0.0,0.306366256,0.565413562,8830.0,1707.0
0.7898819727080859,0.0,0.284799749,0.547143334,8830.0,1707.0
0.6866739719145887,0.0,0.2821079745,0.5698342885000001,8830.0,1707.0
0.6371969200921683,0.0,0.26644582024999997,0.593365463,8830.0,1707.0
0.6690020694060375,0.0,0.22691875350000001,0.5650797864999999,8830.0,1707.0
0.7360582412765068,0.0077876725,0.1948083505,0.545902665,8830.0,1707.0
0.7830432783489393,0.239042372,0.167499971,0.500481382,8830.0,1707.0
0.7741962882737284,0.40568174,0.119110148,0.404456098,8830.0,1707.0
0.7636775759236366,0.56986383,0.114621466,0.352650035,8830.0,1707.0
0.7545350071287551,0.7160034955,0.12237856250000001,0.35528860149999997,8830.0,1707.0
0.7485028387079192,0.6708347109999999,0.125652453,0.414282131,8830.0,1707.0
0.7746055331236449,0.431991671,0.118241058,0.442167164,8830.0,1707.0
0.7973549494705814,0.119661624,0.143122755,0.46113314,8830.0,1707.0
0.8178331045018058,0.001026238,0.166989135,0.5064413045,8830.0,1707.0
0.7934822958818477,0.0,0.1766683825,0.5425944655,8830.0,1707.0
0.7333147331626934,0.0,0.1701776405,0.5391897290000001,8830.0,1707.0
0.6655962076709856,0.0,0.1785997335,0.5356146724999999,8830.0,1707.0
0.6539804556571127,0.0,0.20209369199999996,0.5264942316666666,8830.0,1707.0
0.6809806009019284,0.0,0.207718546,0.5379351,8830.0,1707.0
0.7469929878985901,0.0078854685,0.2031597635,0.5372239155,8830.0,1707.0
0.7872236615429921,0.330610794,0.188415635,0.522556971,8830.0,1707.0
0.7814352370781544,0.536263959,0.137482426,0.4823268,8830.0,1707.0
0.7636775759236366,0.677851469,0.125148192,0.445226469,8830.0,1707.0
0.73970665299543,0.780811567,0.146029546,0.4072509795,8830.0,1707.0
