Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.939729697155221,0.112497313,0.522318843,0.538484039,20048.0,988.0
0.9439095027835559,0.056501652,0.53851003,0.543719873,20048.0,988.0
0.9427316075895873,0.004367138,0.556106015,0.520144252,20048.0,988.0
0.9201819262225759,0.0,0.5601155584999999,0.4839687755,20048.0,988.0
0.8777347682304144,0.0,0.555496911,0.421074657,20048.0,988.0
0.8440645111206128,0.0,0.55091323,0.387298087,20048.0,988.0
0.7903665787494956,0.0,0.550103699,0.419896812,20048.0,988.0
0.7769804192448025,0.0,0.5373338245,0.478007333,20048.0,988.0
0.7717853603702975,0.0,0.5054983225,0.456650057,20048.0,988.0
0.7682948137291286,0.0,0.4717054195,0.4185796725,20048.0,988.0
0.7861602220979567,0.024125819,0.448408002,0.365370971,20048.0,988.0
0.8208344919367415,0.102098545,0.423599755,0.337872466,20048.0,988.0
0.8395593739629833,0.217413615,0.403220782,0.329937293,20048.0,988.0
0.848607226709611,0.341025443,0.399841154,0.330233836,20048.0,988.0
0.8465489390020428,0.480876145,0.414159841,0.365405117,20048.0,988.0
0.8411120583405602,0.5650342845,0.464414899,0.4269743185,20048.0,988.0
0.8404591707882793,0.555661964,0.482101984,0.505101145,20048.0,988.0
0.8404047436966576,0.495936467,0.467208152,0.570246237,20048.0,988.0
0.8479367803407727,0.382212872,0.475021005,0.619168736,20048.0,988.0
0.8692577838142881,0.252918555,0.489734761,0.649813814,20048.0,988.0
0.8756284897793244,0.13588475,0.487067847,0.690613514,20048.0,988.0
0.8823240542503249,0.008782834,0.473552409,0.71187542,20048.0,988.0
0.8760189446506537,0.0,0.4546865215,0.6994224275,20048.0,988.0
0.8520501377889623,0.0,0.433785758,0.70232482,20048.0,988.0
0.8298889707378488,0.0,0.433730812,0.700546811,20048.0,988.0
0.7916179031526898,0.0,0.3802899225,0.6995444405,20048.0,988.0
0.781440531857602,0.0,0.3356475810000001,0.7938748996666667,20048.0,988.0
0.7894487734869545,0.0,0.29565351949999996,0.819997402,20048.0,988.0
0.8367849210633412,0.038447381,0.261883844,0.777774006,20048.0,988.0
0.8509531730761217,0.20806405,0.231785798,0.75569853,20048.0,988.0
0.858917596950025,0.336240801,0.202386459,0.744092725,20048.0,988.0
0.8531710506540718,0.45482506,0.201647663,0.739676407,20048.0,988.0
0.846825333326949,0.549076056,0.251793297,0.708643628,20048.0,988.0
0.8400084203537481,0.600787344,0.2807880455,0.684712264,20048.0,988.0
0.8399094108132403,0.561747133,0.29168266,0.626690211,20048.0,988.0
0.8456682623430799,0.519921559,0.297792743,0.600932422,20048.0,988.0
0.86334256079522,0.420895599,0.280978728,0.604581615,20048.0,988.0
0.8704093649109238,0.297491665,0.265730005,0.571411627,20048.0,988.0
0.8750739970857454,0.174731755,0.263990094,0.546649351,20048.0,988.0
0.8798885635732835,0.013376664,0.244938119,0.523236512,20048.0,988.0
0.8736676026287903,0.0,0.235622809,0.496602588,20048.0,988.0
0.8429264658640931,0.0,0.2269113,0.4523343605,20048.0,988.0
0.7957775234837858,0.0,0.20935314500000002,0.341161709,20048.0,988.0
0.7871548798448117,0.0,0.20192140733333333,0.3003186353333333,20048.0,988.0
0.8158990501774368,0.0,0.202649223,0.313757218,20048.0,988.0
0.8709761632525953,0.0,0.192577992,0.309830602,20048.0,988.0
0.917652016236679,0.0,0.183948086,0.3054557,20048.0,988.0
0.9479804546428532,0.052855427,0.174674328,0.291239651,20048.0,988.0
0.9424443275149916,0.1855109,0.165234602,0.279968973,20048.0,988.0
0.9403225258630684,0.304614425,0.160662461,0.27675081,20048.0,988.0
0.9345389690122664,0.451964208,0.164090487,0.272290036,20048.0,988.0
0.9313877865806877,0.59006391,0.16573978,0.24637163,20048.0,988.0
0.9284919379593535,0.635228912,0.16427424499999999,0.243202056,20048.0,988.0
0.9262731613471312,0.606865866,0.18793472,0.28058324,20048.0,988.0
0.9319512716880161,0.536446371,0.188418929,0.311161298,20048.0,988.0
0.9434958575499601,0.433715073,0.184475905,0.331235691,20048.0,988.0
0.9457183729932607,0.319990092,0.177396827,0.345790576,20048.0,988.0
0.9456685841811951,0.181883195,0.1814536,0.352967264,20048.0,988.0
0.9431134488386167,0.015778647,0.18673641,0.339867491,20048.0,988.0
0.9126210668420736,0.0,0.17994396499999998,0.3126652855,20048.0,988.0
0.8763087801695896,0.0,0.172412161,0.300245577,20048.0,988.0
0.8065859245388449,0.0,0.20567336,0.3614684985,20048.0,988.0
0.798776452048664,0.0,0.18768393449999998,0.31307658650000003,20048.0,988.0
0.8140360840338621,0.0,0.194112264,0.2759965835,20048.0,988.0
0.8837893243720789,0.0,0.216802295,0.275254239,20048.0,988.0
0.9318814158345445,0.0,0.224185418,0.273406822,20048.0,988.0
0.9579650199164361,0.057436679,0.223833945,0.264398697,20048.0,988.0
0.9515543691607609,0.213219478,0.224392179,0.2547283,20048.0,988.0
0.9508684940300727,0.356144911,0.222876471,0.239811367,20048.0,988.0
0.949611182692363,0.497990233,0.223350276,0.231980774,20048.0,988.0
0.9452835249652186,0.644549767,0.232726804,0.22810863,20048.0,988.0
0.9389309454861571,0.732913597,0.251940076,0.2216978125,20048.0,988.0
0.9346285133227973,0.749370384,0.266099135,0.23195107,20048.0,988.0
0.9360623576301256,0.686116037,0.260330209,0.250102586,20048.0,988.0
0.946754852850726,0.582524574,0.243963465,0.246870027,20048.0,988.0
0.9509971311093594,0.439589823,0.232248698,0.234219347,20048.0,988.0
0.9570492264527701,0.266089034,0.22554229,0.22499191,20048.0,988.0
0.9596558546511803,0.038188269,0.224158185,0.211257691,20048.0,988.0
0.9268905058766645,0.0,0.2126892625,0.1881410875,20048.0,988.0
0.8849468687934845,0.0,0.207027859,0.181037045,20048.0,988.0
0.8128151205212912,0.0,0.2287926965,0.167557869,20048.0,988.0
0.8045312337967763,0.0,0.2157869395,0.14707208900000002,20048.0,988.0
0.8202596006297986,0.0,0.2087171345,0.13417628999999998,20048.0,988.0
0.8890654319835446,0.0,0.204101236,0.118206433,20048.0,988.0
0.9406020441301441,0.001267899,0.203939644,0.11243893,20048.0,988.0
0.9688237306476918,0.066850363,0.20409162,0.106221442,20048.0,988.0
0.9624701574882716,0.272738737,0.205061524,0.106463248,20048.0,988.0
0.9557596372787516,0.443656732,0.19364166,0.101855475,20048.0,988.0
0.9524017270835646,0.60166214,0.196533517,0.098492485,20048.0,988.0
0.9437891009493254,0.718315708,0.188947223,0.097085736,20048.0,988.0
0.9373307435954918,0.808794287,0.216722523,0.105342921,20048.0,988.0
0.9338688540082829,0.818902085,0.23788485250000002,0.12165936999999999,20048.0,988.0
0.9360740949874918,0.727603467,0.255941201,0.15112707,20048.0,988.0
0.9469131172616883,0.608878903,0.266581121,0.173480121,20048.0,988.0
0.9522988362250908,0.4494266,0.279790012,0.197528787,20048.0,988.0
0.9593874110117612,0.276923683,0.298631522,0.209646703,20048.0,988.0
0.9604482171916362,0.045271192,0.305540435,0.212234888,20048.0,988.0
0.9397774037533796,0.0,0.301181617,0.198140467,20048.0,988.0
0.8980091636796748,0.0,0.295679742,0.1775018035,20048.0,988.0
0.8145248387036006,0.0,0.320880976,0.177087717,20048.0,988.0
0.805319762860067,0.0,0.3138274985,0.17530610600000002,20048.0,988.0
0.8043053852455259,0.0,0.3130440285,0.165208853,20048.0,988.0
0.8323172674838909,0.0,0.304377312,0.151244503,20048.0,988.0
0.8866120513321936,0.0,0.293057488,0.14494486,20048.0,988.0
0.9376222833652971,0.002809497,0.290254404,0.139959897,20048.0,988.0
0.9657226211735416,0.098986682,0.277417152,0.128376808,20048.0,988.0
0.959389777371031,0.296239857,0.26093961,0.112771272,20048.0,988.0
0.9513628808668292,0.477101021,0.229247103,0.095244051,20048.0,988.0
0.9470316261741852,0.633495938,0.218663123,0.088186295,20048.0,988.0
0.9402897750034291,0.745920461,0.195054977,0.082862126,20048.0,988.0
0.9348163102122455,0.823706992,0.211215973,0.089547691,20048.0,988.0
0.9301904868679196,0.8307369255,0.2087335605,0.0966008505,20048.0,988.0
0.9334092534397866,0.737818801,0.18842169,0.110411207,20048.0,988.0
0.9434931126063435,0.612980363,0.163599492,0.122571835,20048.0,988.0
0.9469773883747368,0.455615992,0.147024901,0.136470309,20048.0,988.0
0.9472357038473662,0.273157828,0.137442492,0.145302924,20048.0,988.0
0.9582372498135285,0.053845851,0.12711485,0.146640953,20048.0,988.0
0.9374189628608093,0.0,0.114116687,0.135034408,20048.0,988.0
0.8967281883350591,0.0,0.1023968505,0.108463853,20048.0,988.0
0.810692656139658,0.0,0.10586450650000001,0.0818602095,20048.0,988.0
0.8016440932367257,0.0,0.100918156,0.058809414,20048.0,988.0
0.8026331506413956,0.0,0.10087045850000001,0.053264998,20048.0,988.0
0.8306855929735143,0.0,0.107574306,0.060398587,20048.0,988.0
0.8843203427651313,0.0,0.114115366,0.068838296,20048.0,988.0
0.9363599551636841,0.001918131,0.117004471,0.074639021,20048.0,988.0
0.9633409897116016,0.104633288,0.119868363,0.084750283,20048.0,988.0
0.9599606457015325,0.299238917,0.114799785,0.098798169,20048.0,988.0
0.951127188087049,0.469809293,0.104424689,0.111985268,20048.0,988.0
0.9465770892748777,0.617964644,0.100811123,0.127215697,20048.0,988.0
0.9379278315843427,0.731379697,0.105915103,0.150399022,20048.0,988.0
0.9348163102122455,0.795460242,0.120979823,0.156051469,20048.0,988.0
0.9301465665274343,0.8065024795,0.135769409,0.1674028125,20048.0,988.0
0.9334430456134823,0.727285969,0.144026103,0.163175717,20048.0,988.0
0.9437173517599143,0.605864793,0.147590514,0.15699813,20048.0,988.0
0.9466437271614022,0.460352776,0.139802626,0.142612427,20048.0,988.0
0.9456685841811951,0.286851268,0.135641774,0.129346602,20048.0,988.0
0.9535986480048829,0.070750813,0.130896061,0.116576374,20048.0,988.0
0.9358022436747461,0.0,0.129967361,0.109213394,20048.0,988.0
0.897350360022116,0.0,0.1202695945,0.09378458349999999,20048.0,988.0
0.8071748723429322,0.0,0.118602662,0.100738905,20048.0,988.0
0.7967703669390259,0.0,0.1120872355,0.11527615299999999,20048.0,988.0
0.7997507904335828,0.0,0.10630848600000001,0.12841334999999998,20048.0,988.0
0.8068776061742287,0.00232558,0.105987184,0.16776973150000002,20048.0,988.0
0.8530394789247893,0.122142808,0.105090834,0.205453097,20048.0,988.0
0.871644432140131,0.303152357,0.098290106,0.225571763,20048.0,988.0
0.8772646132770838,0.477216273,0.08520091,0.230840765,20048.0,988.0
0.8753219946852059,0.619793167,0.078837756,0.230499358,20048.0,988.0
0.8673742305935882,0.728898603,0.063662312,0.201433532,20048.0,988.0
0.8610888564633651,0.8055949305000001,0.06716655099999999,0.209123092,20048.0,988.0
0.8592045928792575,0.797670435,0.065876584,0.18043957,20048.0,988.0
0.8654288666438874,0.711187192,0.066264695,0.148271396,20048.0,988.0
0.882289789053299,0.575608205,0.065180632,0.125134291,20048.0,988.0
0.8852808141521821,0.435956103,0.070422566,0.118469847,20048.0,988.0
0.8877893790638481,0.274391136,0.074759119,0.117445668,20048.0,988.0
0.8932030213151603,0.073721638,0.075159097,0.120391966,20048.0,988.0
0.8839817593339805,0.0,0.077493972,0.1397143325,20048.0,988.0
0.8540260751169996,0.0,0.080962442,0.166806192,20048.0,988.0
0.7596698115317653,0.0,0.1213841135,0.258087878,20048.0,988.0
0.7477888903421079,0.0,0.1380633385,0.294508024,16411.0,809.0
0.7479083459225744,0.0,0.144173681,0.31600311,16411.0,809.0
0.752897930835241,0.0035925035,0.157427139,0.334148642,16411.0,809.0
0.7803739203035381,0.13013854,0.155002017,0.364185855,16411.0,809.0
0.7988301693981873,0.318830907,0.139913659,0.364855602,16411.0,809.0
0.8145095043807344,0.470138467,0.114864114,0.343877578,16411.0,809.0
0.8160031712279342,0.605638173,0.097767348,0.310022865,16411.0,809.0
0.8089396803465732,0.730398261,0.085034833,0.247700146,16411.0,809.0
0.8054041958677112,0.786022455,0.086885648,0.248321355,16411.0,809.0
0.8029460350712254,0.7818067175000001,0.088170287,0.240267698,16411.0,809.0
0.8061845373196437,0.67205759,0.089820543,0.21497687,16411.0,809.0
0.8145056236840776,0.539380433,0.098788438,0.20659479,16411.0,809.0
0.8182769902348931,0.410221203,0.107508273,0.165718399,16411.0,809.0
0.8193267217871115,0.258456524,0.118595931,0.132528973,16411.0,809.0
0.8205400183453525,0.088821165,0.121004378,0.12015117,16411.0,809.0
0.8136257990469979,0.0,0.121865692,0.112581016,16411.0,809.0
0.7800972178093168,0.0,0.12037780000000001,0.097669175,16411.0,809.0
0.7656868366686559,0.0,0.15216661250000002,0.0713847175,16411.0,809.0
0.75616251087643,0.0,0.13852545100000002,0.08217613,16411.0,809.0
0.7664266890631753,0.0,0.127717785,0.09675887450000001,16411.0,809.0
0.8365186549052245,0.0,0.116715955,0.102392568,16411.0,809.0
0.8683099018064869,0.00802727,0.107117367,0.095929863,16411.0,809.0
0.8471452698222,0.153094626,0.103661019,0.098235938,16411.0,809.0
0.8466517350073267,0.336419043,0.090899342,0.104373278,16411.0,809.0
0.8515482732900492,0.502034722,0.065612002,0.111547694,16411.0,809.0
0.8472903769773928,0.658159346,0.04746733,0.111567748,16411.0,809.0
0.8414967863987848,0.78260586,0.044919201,0.063196193,16411.0,809.0
0.8367121781935715,0.847383159,0.042181821,0.0356039865,16411.0,809.0
0.8335074683259518,0.79665442,0.049375791,0.031866539,16411.0,809.0
0.8335563102629444,0.707829859,0.058647659,0.038922026,16411.0,809.0
0.8373974382282477,0.585610678,0.064682126,0.043534957,16411.0,809.0
0.838433349794987,0.431797187,0.06078867,0.051095323,16411.0,809.0
0.8401899699801666,0.274519302,0.060194928,0.054672255,16411.0,809.0
0.8321696046772545,0.090324379,0.058981481,0.053658018,16411.0,809.0
0.8287425011512028,0.0,0.0582300625,0.039594139,16411.0,809.0
0.7977378425506968,0.0,0.055529702,0.030597089,16411.0,809.0
0.7695422808383087,0.0,0.076935209,0.034805263,16411.0,809.0
0.7576635607396998,0.0,0.0845733095,0.037649019500000006,16411.0,809.0
0.753839707652694,0.0,0.094340847,0.048790637,16411.0,809.0
0.7659394727547757,0.0,0.1131334245,0.061544664,16411.0,809.0
0.8372111556761862,0.0,0.132792636,0.069440031,16411.0,809.0
0.8673800042119787,0.008922761,0.148993651,0.075043754,16411.0,809.0
0.8471941121733987,0.095143055,0.169620593,0.09208802,16411.0,809.0
0.8467371144758378,0.192884574,0.185226734,0.109689931,16411.0,809.0
0.8500498741385156,0.288667441,0.192666648,0.127013605,16411.0,809.0
0.8476663493406361,0.394605862,0.212510426,0.150747212,16411.0,809.0
0.845052905795573,0.467437851,0.23578566,0.194544507,16411.0,809.0
0.841150252075044,0.4891954585,0.2848021295,0.169743442,16411.0,809.0
0.83969861223239,0.435205247,0.319720527,0.128552707,16411.0,809.0
0.841729260797412,0.353360578,0.324862611,0.118725844,16411.0,809.0
0.8449659171364854,0.264504757,0.334451095,0.130793308,16411.0,809.0
0.8461434337461072,0.165267565,0.353046871,0.167926975,16411.0,809.0
0.845698362698086,0.082005674,0.373009408,0.213121958,16411.0,809.0
0.8324891621739529,0.01607066,0.38451077,0.250428597,16411.0,809.0
0.8261599153369423,0.0,0.392140333,0.282013322,16411.0,809.0
0.796656022868549,0.0,0.39068601000000003,0.32808494600000004,16411.0,809.0
0.7566704805656914,0.0,0.4062204975,0.4106230105,16411.0,809.0
0.7462274266598036,0.0,0.4080784825,0.434372959,16411.0,809.0
0.7567652308251958,0.0,0.4249847415,0.4993410935,16411.0,809.0
0.8269645835254903,0.0,0.423555754,0.531958087,16411.0,809.0
0.8566314731233858,0.007277583,0.418524977,0.549199381,16411.0,809.0
0.8374896326292056,0.039649837,0.419104826,0.563466965,16411.0,809.0
0.8362209625184763,0.084069699,0.419054044,0.558344557,16411.0,809.0
0.8376280192909352,0.142916477,0.409291878,0.559825367,16411.0,809.0
0.8368240138320969,0.234992867,0.394422405,0.54553866,16411.0,809.0
0.8355811847953699,0.319220716,0.347207513,0.537368642,16411.0,809.0
0.8351703793585806,0.426404469,0.373175952,0.511055549,16411.0,809.0
0.8339216814360676,0.468632118,0.407951769,0.46995137,16411.0,809.0
0.8319753714397062,0.47616402,0.424793419,0.420775745,16411.0,809.0
0.8306984660839207,0.4007265,0.405358306,0.376024248,16411.0,809.0
0.8332588075825755,0.329370304,0.356342951,0.360783577,16411.0,809.0
0.8328527348643263,0.246914286,0.307645964,0.37995876,16411.0,809.0
0.8362392310771324,0.1537881,0.300836315,0.417347889,16411.0,809.0
0.8241825581105019,0.057931691,0.299476977,0.464073856,16411.0,809.0
0.8178583281373943,0.0,0.270371937,0.497138335,16411.0,809.0
0.8058922403811452,0.0,0.239142268,0.499893241,16411.0,809.0
0.7763843723629053,0.0,0.219801027,0.522692457,16411.0,809.0
0.7608292726917535,0.0,0.201451622,0.502465628,16411.0,809.0
0.7513105078231016,0.0,0.203292253,0.493256472,16411.0,809.0
0.7452325246004026,0.0,0.204060696,0.462023182,16411.0,809.0
0.7444802248993152,0.0,0.19801717949999997,0.4200559775,16411.0,809.0
0.7678469975303874,0.0,0.192950359,0.439542864,16411.0,809.0
0.8267001154359176,0.0,0.189274169,0.435900103,16411.0,809.0
0.8593714711196226,0.006453492,0.189084003,0.420446251,16411.0,809.0
0.8400231865929911,0.046542207,0.186270695,0.371470612,16411.0,809.0
0.8378175198099437,0.096960758,0.185245776,0.317777827,16411.0,809.0
0.8403821210038082,0.150162281,0.189094416,0.272424906,16411.0,809.0
0.8389090894887405,0.19804325,0.207070731,0.259615303,16411.0,809.0
0.8368885690905083,0.243154646,0.198082838,0.228746308,16411.0,809.0
0.8352205467549928,0.273263012,0.233122217,0.231266101,16411.0,809.0
0.8350537633678173,0.251008872,0.272444002,0.23899456,16411.0,809.0
0.8340948067323596,0.267404996,0.304210743,0.289717072,16411.0,809.0
0.8351675395617743,0.227612495,0.325396474,0.36892702,16411.0,809.0
0.8383187219933531,0.198892931,0.337876279,0.41261142,16411.0,809.0
0.839378960296708,0.157908674,0.363029954,0.476425406,16411.0,809.0
0.8389173243195908,0.106121187,0.400788091,0.526926468,16411.0,809.0
0.8264913994831802,0.042016606,0.438077774,0.566219384,16411.0,809.0
0.8195421578191062,0.0,0.479670715,0.599575178,16411.0,809.0
0.806943296978577,0.0,0.522304611,0.639894251,16411.0,809.0
0.7775623151905718,0.0,0.55280277,0.661584864,16411.0,809.0
0.7614128724741859,0.0,0.597865726,0.690514253,16411.0,809.0
0.7494261736168595,0.0,0.6093923880000001,0.636224918,16411.0,809.0
0.745458041579695,0.0,0.6177364009999999,0.5858179875,16411.0,809.0
0.7964829922183437,0.0,0.588414779,0.5276433045,16411.0,809.0
0.8594169057974949,0.005444091,0.571408724,0.47248697,16411.0,809.0
0.8389511164932864,0.082307684,0.548084576,0.434999187,16411.0,809.0
0.8366413286597413,0.194319961,0.489844981,0.42914009,16411.0,809.0
0.8357326338596793,0.351503094,0.48549609,0.486456837,16411.0,809.0
0.8321923222232938,0.511853256,0.518498019,0.585975764,16411.0,809.0
0.827773794726199,0.618689773,0.498231927,0.582663254,16411.0,809.0
0.8267846428825455,0.684307821,0.490513837,0.672273071,16411.0,809.0
0.824953244833181,0.703624088,0.488738181,0.720814854,16411.0,809.0
0.8240826019020243,0.682961491,0.458793442,0.705782167,16411.0,809.0
0.8240021444442266,0.597158431,0.403896989,0.68286799,16411.0,809.0
0.8276113654732169,0.511051552,0.349238448,0.688781285,16411.0,809.0
0.8282540778463193,0.361025132,0.309143703,0.674772405,16411.0,809.0
0.8288991561644856,0.221122738,0.269654086,0.677348304,16411.0,809.0
0.8235128693245629,0.071207028,0.249074742,0.643823537,16411.0,809.0
0.8178583281373943,0.0,0.250952658,0.603467062,16411.0,809.0
0.8050897496738996,0.0,0.264131338,0.551897241,16411.0,809.0
0.7772503297950137,0.0,0.273700812,0.509892183,16411.0,809.0
0.7517744153062994,0.0,0.268622662,0.45023535,16411.0,809.0
0.7414055003517355,0.0,0.295499472,0.491311582,16411.0,809.0
0.7355158346755127,0.0,0.314406217,0.574737954,16411.0,809.0
0.731373559844849,0.0,0.349597984,0.6132607095,16411.0,809.0
0.7301116812639237,0.0,0.366458751,0.623665241,16411.0,809.0
0.7432101112804367,0.01390536,0.377953461,0.633296455,16411.0,809.0
0.7670366505766386,0.050417397,0.37398126,0.632735303,16411.0,809.0
0.7868734526400344,0.099150694,0.348393379,0.608828812,16411.0,809.0
0.7974328622081713,0.154586434,0.331022729,0.565095054,16411.0,809.0
0.7948356994468411,0.229558906,0.338592154,0.522655106,16411.0,809.0
0.7902221339098066,0.326524388,0.351469948,0.489291058,16411.0,809.0
0.7873244870128255,0.381522796,0.347573197,0.43658661,16411.0,809.0
0.7842165621920223,0.405745316,0.349173422,0.421722787,16411.0,809.0
0.7829600080230058,0.385106159,0.339125962,0.379333308,16411.0,809.0
0.7843934265264955,0.362743474,0.312666377,0.330618104,16411.0,809.0
0.7932514473892599,0.259352131,0.28829492,0.292947281,16411.0,809.0
0.7979883962158068,0.18166893,0.270194239,0.272314735,16411.0,809.0
0.7971104649146666,0.108589701,0.239696967,0.249993103,16411.0,809.0
0.7954622254751941,0.044000635,0.204454614,0.237074907,16411.0,809.0
0.7762125959286758,0.0,0.148907592,0.215376351,16411.0,809.0
0.7475639176295894,0.0,0.1089987345,0.17215983750000002,16411.0,809.0
0.7345321252924978,0.0,0.0810334785,0.14185037150000002,16411.0,809.0
0.7296773536858068,0.0,0.0659965115,0.1200143525,16411.0,809.0
0.729372160027156,0.0,0.07449384,0.111686566,16411.0,809.0
0.7396273936409526,0.026461452,0.094616094,0.123571392,16411.0,809.0
0.761456840034163,0.099206256,0.116863592,0.16389862,16411.0,809.0
0.7808661296589919,0.186464542,0.141795906,0.197429424,16411.0,809.0
0.7903868823025668,0.256123457,0.154014914,0.221314661,16411.0,809.0
0.7898712926713642,0.334851622,0.15858337,0.249308649,16411.0,809.0
0.7896766808494691,0.378088965,0.153002825,0.280941342,16411.0,809.0
0.7873080641564111,0.4056591,0.154859428,0.318413707,16411.0,809.0
0.7875982312473049,0.400397273,0.162814039,0.34463692,16411.0,809.0
0.7865535165589894,0.35185288,0.164949572,0.376199177,16411.0,809.0
0.7904941745147256,0.285590308,0.157096406,0.389094566,16411.0,809.0
0.8007232829091568,0.200632055,0.158207756,0.398648007,16411.0,809.0
0.8038035681732075,0.108003648,0.162098448,0.433544166,16411.0,809.0
0.8031045357867498,0.048841921,0.173068199,0.506444183,16411.0,809.0
0.7969413151682213,0.016917291,0.17740748,0.575295028,16411.0,809.0
0.7778147143508203,0.0,0.1680483505,0.6077258205,16411.0,809.0
0.7451683479263378,0.0,0.179479651,0.620093372,16411.0,809.0
0.7526046402163838,0.0,0.19148006099999998,0.6344674975,16411.0,809.0
0.741739445710433,0.0,0.195186032,0.672559103,16411.0,809.0
0.7401755210227721,0.0,0.2067952905,0.67263601,16411.0,809.0
0.7920233607749272,0.0,0.20815720100000001,0.6196240289999999,16411.0,809.0
0.8559564833281809,0.0172085,0.203885609,0.596860145,16411.0,809.0
0.837871473878235,0.070528367,0.200466361,0.572498247,16411.0,809.0
0.8355782505595799,0.13498764,0.197922054,0.529612288,16411.0,809.0
0.8350390917746612,0.209359454,0.211472825,0.47308782,16411.0,809.0
0.8326733620979013,0.293469433,0.23251542,0.41368489,16411.0,809.0
0.8308324986114569,0.380235069,0.268525933,0.391185968,16411.0,809.0
0.8300761997507771,0.433435906,0.281451804,0.363590543,16411.0,809.0
0.829195901676161,0.4748748935,0.279180054,0.34489959800000003,16411.0,809.0
0.8294247791092882,0.41702278,0.246348091,0.331293982,16411.0,809.0
0.8316755019858613,0.352483348,0.21407378,0.332152573,16411.0,809.0
0.8327038414514601,0.27309391,0.184054142,0.325177656,16411.0,809.0
0.8322686144248654,0.175898394,0.169873,0.315605988,16411.0,809.0
0.8217368444134809,0.079082621,0.166854394,0.312040987,16411.0,809.0
0.8154887177639777,0.001471925,0.169488677,0.314830359,16411.0,809.0
0.78691017904952,0.0,0.1778794925,0.312326918,16411.0,809.0
0.7545412482640003,0.0,0.20858112,0.2942010435,16411.0,809.0
0.7437649825583623,0.0,0.2418049755,0.2342442395,16411.0,809.0
0.7558387883306089,0.0,0.267705794,0.1873388915,16411.0,809.0
0.8267995037678751,0.001311383,0.296906659,0.174547352,16411.0,809.0
0.8589310379369515,0.03553286,0.313770668,0.17719927,16411.0,809.0
0.8375867494550828,0.180757448,0.320470106,0.184089028,16411.0,809.0
0.8355995482072159,0.294119888,0.326459821,0.194053552,16411.0,809.0
0.8286614756097822,0.414346259,0.325190832,0.199616673,16411.0,809.0
0.8252183752382576,0.523779292,0.334035568,0.199196179,16411.0,809.0
0.8243158334693448,0.598451862,0.343677888,0.195690519,16411.0,809.0
0.8214671703749348,0.6869688895,0.3351814245,0.179810077,16411.0,809.0
0.8194009317747764,0.691783384,0.318416135,0.158955905,16411.0,809.0
0.8187230077437813,0.651520178,0.299939101,0.140547872,16411.0,809.0
