Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8084518009816897,0.325983778,0.36889994,0.281302758,3704.0,4851.0
0.7993294738535264,0.4255827,0.382879831,0.365232037,3704.0,4851.0
0.7888151557724403,0.5060750565000001,0.384900606,0.348811707,3704.0,4851.0
0.7856276197080072,0.496079787,0.364356056,0.311070863,3704.0,4851.0
0.7857143807718621,0.491648065,0.347178647,0.302635824,3704.0,4851.0
0.7872432554301231,0.423137965,0.337714398,0.273546254,3704.0,4851.0
0.790140878353871,0.319078093,0.326415045,0.294014511,3704.0,4851.0
0.7868671135480103,0.236962492,0.314919239,0.319474576,3704.0,4851.0
0.7793731080799151,0.111077021,0.315174457,0.306540015,3704.0,4851.0
0.7616144220836765,0.003212388,0.3609796925,0.271727276,3704.0,4851.0
0.717531483930286,0.0,0.387838462,0.280335666,3704.0,4851.0
0.6488236296023778,0.0,0.400409339,0.254651922,3704.0,4851.0
0.6071607960478073,0.0,0.4056105835,0.296444711,3704.0,4851.0
0.5968726954082922,0.0,0.396292356,0.313928415,3704.0,4851.0
0.65414326459677,0.0,0.38760249199999997,0.33198295099999997,3704.0,4851.0
0.7458839745382416,0.0,0.385398853,0.349001803,3704.0,4851.0
0.8017236522848309,0.035815309,0.393359686,0.362648472,3704.0,4851.0
0.8276023892441933,0.169489108,0.369366823,0.368807927,3704.0,4851.0
0.8261767761264263,0.303246855,0.311681803,0.335413756,3704.0,4851.0
0.8136791082046072,0.41333396,0.303074439,0.312987761,3704.0,4851.0
0.7991014822232188,0.503506643,0.272833112,0.255113983,3704.0,4851.0
0.7887589119292451,0.54733336,0.30812419999999996,0.3019431385,3704.0,4851.0
0.7828051363525357,0.513018615,0.364198958,0.382663091,3704.0,4851.0
0.7811594270455294,0.474117006,0.380490596,0.450682169,3704.0,4851.0
0.7813877735237085,0.389777762,0.376618254,0.491867952,3704.0,4851.0
0.7824853271015161,0.294306949,0.345505142,0.496075751,3704.0,4851.0
0.7804318054614654,0.191908447,0.332319092,0.511411994,3704.0,4851.0
0.7699726666799604,0.098341993,0.325838804,0.522050655,3704.0,4851.0
0.7551716177978836,0.003888547,0.328992352,0.499747196,3704.0,4851.0
0.7163286727547425,0.0,0.314276663,0.464991254,3704.0,4851.0
0.6322956992793445,0.0,0.25431530550000003,0.35133457599999995,3704.0,4851.0
0.5931916061978653,0.0,0.2476638565,0.356818855,3704.0,4851.0
0.6113513179730229,0.0,0.2322375005,0.331062302,3704.0,4851.0
0.6653925008655679,0.0,0.211456426,0.306734237,3704.0,4851.0
0.7370148335429749,0.0,0.199266013,0.303242034,3704.0,4851.0
0.7952806262317735,0.023997893,0.184591053,0.280137495,3704.0,4851.0
0.825209985153486,0.12960678,0.15229113,0.239216092,3704.0,4851.0
0.8262511174135426,0.246600969,0.131535175,0.208091414,3704.0,4851.0
0.81712506443335,0.35652734,0.142953293,0.186079692,3704.0,4851.0
0.8130618452197051,0.456195535,0.12615534,0.213167635,3704.0,4851.0
0.8012541403099137,0.528257914,0.121633062,0.1680576305,3704.0,4851.0
0.7973382285717248,0.497340361,0.104259945,0.187536286,3704.0,4851.0
0.7979168128349253,0.447445351,0.09812419,0.229192149,3704.0,4851.0
0.8019919195028813,0.392480622,0.089919722,0.259968091,3704.0,4851.0
0.8056756257290147,0.302045829,0.083524218,0.256795374,3704.0,4851.0
0.8068946269778954,0.223001956,0.077779561,0.244945359,3704.0,4851.0
0.794194073039219,0.115535629,0.071127319,0.234072954,3704.0,4851.0
0.7819077186952719,0.007921936,0.071533801,0.206821807,3704.0,4851.0
0.7331670531529126,0.0,0.088043664,0.1439539425,3704.0,4851.0
0.6484381285443821,0.0,0.089752137,0.077522841,3704.0,4851.0
0.6068349543829743,0.0,0.1126024205,0.0531726025,3704.0,4851.0
0.5952171611179693,0.0,0.1345378525,0.0684982405,3704.0,4851.0
0.6470755458239358,0.0,0.17110181800000002,0.07529452,3704.0,4851.0
0.7397187966970022,0.0,0.193480777,0.071767332,3704.0,4851.0
0.7952806262317735,0.035370116,0.203206566,0.081806136,3704.0,4851.0
0.8243281809038033,0.173910348,0.174897507,0.092398813,3704.0,4851.0
0.8238368899256445,0.321715656,0.149677095,0.103169742,3704.0,4851.0
0.8131492271914047,0.452428934,0.19270801,0.097987097,3704.0,4851.0
0.8023004622074341,0.564014259,0.217542917,0.089102606,3704.0,4851.0
0.7935124933461177,0.5952348270000001,0.25715401699999996,0.0778862665,3704.0,4851.0
0.7858912739037297,0.555054619,0.254024647,0.079149855,3704.0,4851.0
0.7854299678238034,0.52996564,0.246072841,0.086238861,3704.0,4851.0
0.7857809153045676,0.434560386,0.231208235,0.106127062,3704.0,4851.0
0.7858783218045639,0.370275224,0.210857786,0.12130703,3704.0,4851.0
0.781361425892088,0.256620598,0.188446783,0.123665902,3704.0,4851.0
0.7705209111970572,0.133074169,0.191586414,0.123145466,3704.0,4851.0
0.7600260655574287,0.004826704,0.1994891205,0.1272020935,3704.0,4851.0
0.7196306038761501,0.0,0.213859714,0.137279534,3704.0,4851.0
0.6291556244467393,0.0,0.225653672,0.144462829,3704.0,4851.0
0.5813902663780941,0.0,0.21537770750000002,0.11632977250000001,3704.0,4851.0
0.5599614915566815,0.0,0.2060327865,0.11409203300000001,3704.0,4851.0
0.5753780735782524,0.0,0.19779671799999998,0.0962797155,3704.0,4851.0
0.5968718304602783,0.0,0.196354439,0.075135512,3704.0,4851.0
0.6215855922400693,0.032069497,0.187053124,0.0856033,3704.0,4851.0
0.6564700434967348,0.126930705,0.16240251,0.095727136,3704.0,4851.0
0.6890810543986664,0.232267704,0.129715682,0.091127003,3704.0,4851.0
0.6853171518449187,0.345468586,0.115711669,0.089284882,3704.0,4851.0
0.6790784310989636,0.44896538,0.075324921,0.070601669,3704.0,4851.0
0.6717907714397817,0.5351027405,0.075974283,0.061855154499999995,3704.0,4851.0
0.6680033600373845,0.53074517,0.070649513,0.055904629,3704.0,4851.0
0.6683834939327402,0.469538611,0.070419235,0.069610385,3704.0,4851.0
0.6648082833797542,0.393275934,0.07091725,0.091790875,3704.0,4851.0
0.6673540717536796,0.298523976,0.066259348,0.139139565,3704.0,4851.0
0.6670532470156394,0.194300177,0.069964493,0.166947089,3704.0,4851.0
0.6594094058442803,0.10950882,0.078745927,0.137303582,3704.0,4851.0
0.659084628621821,0.016359375,0.096741468,0.150486546,3704.0,4851.0
0.6566876114075455,0.0,0.12067154649999999,0.2385067555,3704.0,4851.0
0.6097188490474404,0.0,0.15018738599999998,0.36727725850000004,3704.0,4851.0
0.5608430740390996,0.0,0.153657563,0.384347218,3704.0,4851.0
0.562993004201146,0.0,0.1657474075,0.405571185,3704.0,4851.0
0.5767289018743741,0.0,0.161466032,0.428202431,3704.0,4851.0
0.5870308417327333,0.0,0.162502223,0.46477479,3704.0,4851.0
0.6163739428693021,0.058450147,0.161797369,0.478581818,3704.0,4851.0
0.6524114817499873,0.163200043,0.149102282,0.481940658,3704.0,4851.0
0.6814508749209756,0.270536259,0.122154075,0.492969967,3704.0,4851.0
0.6778570347028816,0.386051435,0.113601164,0.526322162,3704.0,4851.0
0.6668236585192903,0.488536652,0.120915623,0.529818547,3704.0,4851.0
0.6616844430144353,0.5781968985,0.1662107855,0.5638465155,3704.0,4851.0
0.6612156850785899,0.554394542,0.212553864,0.561339047,3704.0,4851.0
0.6629092993544341,0.514542368,0.232915168,0.566610207,3704.0,4851.0
0.6637783289795067,0.390920712,0.254553969,0.589276596,3704.0,4851.0
0.6632746182246093,0.329457657,0.266147832,0.572077156,3704.0,4851.0
0.6610441147660333,0.211375275,0.252757497,0.552383054,3704.0,4851.0
0.6530659597217762,0.113570469,0.251252198,0.550133608,3704.0,4851.0
0.6546218474653122,0.015299121,0.243140702,0.540452969,3704.0,4851.0
0.6566153327432844,0.0,0.217514269,0.530155783,3704.0,4851.0
0.6302001499838586,0.0,0.2022451975,0.4862306635,3704.0,4851.0
0.5919947387494775,0.0,0.17356563749999998,0.4418041925,3704.0,4851.0
0.6106347633398255,0.0,0.15567428449999998,0.4343689685,3704.0,4851.0
0.6631705138571454,0.0,0.153886667,0.437903481,3704.0,4851.0
0.7343835261233648,0.0,0.146036667,0.404204015,3704.0,4851.0
0.7881013733566004,0.04063034,0.135847234,0.38764618,3704.0,4851.0
0.81664122526049,0.141189752,0.113442953,0.373367544,3704.0,4851.0
0.8147976866959646,0.267375592,0.116918407,0.356430505,3704.0,4851.0
0.8012623462049046,0.381569753,0.117753712,0.307620596,3704.0,4851.0
0.7964160600476415,0.462629302,0.096238357,0.267026378,3704.0,4851.0
0.7886145320246587,0.47490065449999996,0.11894481900000001,0.264879322,3704.0,4851.0
0.7849316685748746,0.411828322,0.134577576,0.278608466,3704.0,4851.0
0.7819705272747078,0.376098379,0.148615409,0.273634665,3704.0,4851.0
0.7813877735237085,0.33153037,0.162326266,0.274122404,3704.0,4851.0
0.7822712633260903,0.264618898,0.169882256,0.284364431,3704.0,4851.0
0.7777064625460168,0.206812595,0.167083409,0.283675025,3704.0,4851.0
0.7675366158961122,0.140435301,0.177129268,0.282423173,3704.0,4851.0
0.7633348275256703,0.016203005,0.189430778,0.29796465,3704.0,4851.0
0.7291778869441263,0.0,0.1866964095,0.379518314,3704.0,4851.0
0.6494259445321127,0.0,0.185127331,0.538514123,3704.0,4851.0
0.6074518624693848,0.0,0.180140482,0.6046844775,3704.0,4851.0
0.5966848684061647,0.0,0.1785905455,0.6673898845,3704.0,4851.0
0.6503590469264557,0.0,0.183723684,0.6938764565,3704.0,4851.0
0.7450903507438993,0.0,0.193170068,0.71277742,3704.0,4851.0
0.7925667272361071,0.09878963,0.198125549,0.740222218,3704.0,4851.0
0.8114153375302986,0.316340802,0.17850269,0.742081281,3704.0,4851.0
0.801205747513838,0.51836082,0.121095726,0.699449703,3704.0,4851.0
0.7883982947680556,0.693324988,0.130574643,0.678705491,3704.0,4851.0
0.7837513460476956,0.830701084,0.117369786,0.614268822,3704.0,4851.0
0.7796578758758452,0.9375691660000001,0.1224636965,0.537234255,3704.0,4851.0
0.7750429524542881,0.93441613,0.115901233,0.46362181,3704.0,4851.0
0.7742026657092779,0.877985522,0.107330563,0.419756045,3704.0,4851.0
0.773813926677111,0.775014285,0.099330114,0.380501193,3704.0,4851.0
0.77363428344893,0.633872307,0.094380857,0.342111198,3704.0,4851.0
0.7692569326514482,0.459935637,0.092315669,0.330844,3704.0,4851.0
0.7554186383351197,0.257160744,0.113700027,0.343197645,3704.0,4851.0
0.7503563366885182,0.032529149,0.146355276,0.384953257,3704.0,4851.0
0.7159012771219184,0.0,0.1797722175,0.4461973935,3704.0,4851.0
0.6293979875676985,0.0,0.2050446245,0.5643513015,3704.0,4851.0
0.5905442860782333,0.0,0.2079246075,0.5165194475,3704.0,4851.0
0.6103686917746168,0.0,0.207265347,0.40676235800000005,3704.0,4851.0
0.6632574966376446,0.0,0.213829513,0.343725427,3704.0,4851.0
0.7342923294104974,0.0,0.23285127,0.336080378,3704.0,4851.0
0.7821321618468657,0.113581446,0.24927647,0.350010496,3704.0,4851.0
0.7918469124064538,0.32812121,0.230663243,0.374400893,3704.0,4851.0
0.7867210924846737,0.526358679,0.172202693,0.406233792,3704.0,4851.0
0.7814847365904161,0.701041583,0.144747672,0.414123828,3704.0,4851.0
0.7793324777455414,0.836037314,0.142193679,0.402283234,3704.0,4851.0
0.7790975664298811,0.92865182,0.178791574,0.430949252,3704.0,4851.0
0.7775013588565141,0.963387594,0.202869192,0.443524655,3704.0,4851.0
0.7757780258436512,0.946855107,0.222292658,0.45466554,3704.0,4851.0
0.7717121453215914,0.884549254,0.238238494,0.434029083,3704.0,4851.0
0.7702547730662349,0.766773793,0.238552289,0.38378803,3704.0,4851.0
0.7721651124259201,0.620677804,0.218726663,0.343497215,3704.0,4851.0
0.7699488916700974,0.442898948,0.226071938,0.326599461,3704.0,4851.0
0.7548735874488653,0.253163529,0.256210142,0.323181073,3704.0,4851.0
0.7462915207100725,0.03592046,0.299263559,0.358873591,3704.0,4851.0
0.7128158937110365,0.0,0.330929668,0.4477675455,3704.0,4851.0
0.6423884103037313,0.0,0.334828731,0.42027915,3704.0,4851.0
0.5996787890442064,0.0,0.3468087715,0.41982900300000003,3704.0,4851.0
0.5877363295163046,0.0,0.33508699200000003,0.355367253,3704.0,4851.0
0.6217390652099452,0.0,0.320377312,0.309818317,3704.0,4851.0
0.6604044961627538,0.0,0.307412097,0.308754765,3704.0,4851.0
0.7285993249032104,0.0,0.29974909,0.319005301,3704.0,4851.0
0.7710817528642081,0.12081064,0.279922334,0.321350298,3704.0,4851.0
0.7845690998010129,0.334806163,0.235878184,0.287332789,3704.0,4851.0
0.7835953004560622,0.533825275,0.150005648,0.215590507,3704.0,4851.0
0.7799374096403624,0.705385028,0.128662278,0.161708674,3704.0,4851.0
0.779447538053689,0.839009543,0.101989053,0.118034073,3704.0,4851.0
0.7799010373792047,0.929372362,0.111581962,0.108240288,3704.0,4851.0
0.7731704047472463,0.9632915799999999,0.114089087,0.10995169699999999,3704.0,4851.0
0.7706218662770077,0.879504221,0.106115099,0.100161079,3704.0,4851.0
0.7712904051336651,0.763088863,0.103759322,0.096546025,3704.0,4851.0
0.7749097059143212,0.622308524,0.102448323,0.091681688,3704.0,4851.0
0.766969564340592,0.441686543,0.105937499,0.088167699,3704.0,4851.0
0.7554331871990866,0.252141527,0.121611495,0.090332316,3704.0,4851.0
0.7456542086685771,0.039871186,0.139600924,0.098436009,3704.0,4851.0
0.711539606247011,0.0,0.1530652825,0.138071941,3704.0,4851.0
0.6269828730107423,0.0,0.160487861,0.1547458045,3704.0,4851.0
0.5861016648872601,0.0,0.148894951,0.177349902,3704.0,4851.0
0.605071212752382,0.0,0.14067374100000002,0.191592728,3704.0,4851.0
0.6594698191752743,0.0,0.127680205,0.187618915,3704.0,4851.0
0.7263668697307216,0.0,0.11913159,0.182988138,3704.0,4851.0
0.7677844792096978,0.126350265,0.111057454,0.184842643,3704.0,4851.0
0.782539885392012,0.327130257,0.092102474,0.180712691,3704.0,4851.0
0.7813745553645693,0.524880226,0.053950586,0.158234813,3704.0,4851.0
0.7799824756237486,0.693238009,0.044110825,0.134442642,3704.0,4851.0
0.7798863111419224,0.831196556,0.04476693,0.089880821,3704.0,4851.0
0.7761111864356571,0.9401817385,0.051792415999999994,0.06931208450000001,3704.0,4851.0
0.7710262187167556,0.924423256,0.058815867,0.057447595,3704.0,4851.0
0.7706286083865638,0.848573737,0.065245555,0.059010119,3704.0,4851.0
0.7708729232214356,0.722824957,0.069312427,0.064018186,3704.0,4851.0
0.7730611106916984,0.565851781,0.074984793,0.070092399,3704.0,4851.0
0.7659800629014029,0.415622675,0.082474949,0.07343012,3704.0,4851.0
0.7550382382785503,0.239856364,0.104196647,0.080358932,3704.0,4851.0
0.7456550958388758,0.043917664,0.131088834,0.095950464,3704.0,4851.0
0.7109375574784899,0.0,0.16323965099999999,0.13164622599999998,3704.0,4851.0
0.6233235628035569,0.0,0.186394142,0.145481151,3704.0,4851.0
0.5759645310602368,0.0,0.185810199,0.157793218,3704.0,4851.0
0.5540708794578995,0.0,0.1681821755,0.2049257705,3704.0,4851.0
0.5699185164493304,0.0,0.150519137,0.26244055850000003,3704.0,4851.0
0.5825233493394693,0.0,0.144525691,0.30256077,3704.0,4851.0
0.6071116714349445,0.131813801,0.138128405,0.312855459,3704.0,4851.0
0.6305165660590559,0.323661289,0.111875484,0.288323976,3704.0,4851.0
0.6551574947311143,0.499578449,0.066728266,0.243629587,3704.0,4851.0
0.6567037571375538,0.666486793,0.047744418,0.201663594,3704.0,4851.0
0.6553942689727891,0.802491235,0.04263715,0.152313875,3704.0,4851.0
0.6576751390623979,0.9068913345,0.0521635665,0.1353400355,3704.0,4851.0
0.6595230024176136,0.906328585,0.057511547,0.112995527,3704.0,4851.0
0.6614624395052324,0.832815829,0.056686845,0.110899028,3704.0,4851.0
0.6613347376024614,0.74691109,0.058914294,0.135983232,3704.0,4851.0
0.6604197103791345,0.605884619,0.061166226,0.179078126,3704.0,4851.0
0.655162950580412,0.417709509,0.072948628,0.221005818,3704.0,4851.0
0.6423416586664055,0.231476689,0.097498285,0.238999775,3704.0,4851.0
0.6380695654666595,0.047432448,0.121225281,0.275200325,3704.0,4851.0
0.6380561032673508,0.0,0.149538057,0.337241049,3704.0,4851.0
0.6066908405383611,0.0,0.2023495535,0.2706691345,3704.0,4851.0
0.5562760332628556,0.0,0.19181672300000002,0.211991353,3704.0,4851.0
0.5585865556251101,0.0,0.1966277815,0.23061803349999999,3704.0,4851.0
0.5713320646382302,0.0,0.204963383,0.213619633,3704.0,4851.0
0.5807105497122479,0.0,0.208096379,0.212931656,3704.0,4851.0
0.6042116532627547,0.124848447,0.210020509,0.271088959,3704.0,4851.0
0.6286367439200304,0.282149069,0.185358922,0.303351399,3704.0,4851.0
0.6550563622778485,0.451571977,0.115309852,0.260632238,3704.0,4851.0
0.6564571358421382,0.631155551,0.105250741,0.239700579,3704.0,4851.0
0.6554386252604324,0.760474706,0.087679362,0.215153011,3704.0,4851.0
0.6583435892323974,0.8745988415,0.1269136165,0.2538627035,3704.0,4851.0
0.6603827615534612,0.860373874,0.159453637,0.32638021,3704.0,4851.0
0.6611346904698155,0.759921274,0.178757826,0.358897205,3704.0,4851.0
0.6606106644971111,0.636206663,0.183372019,0.432852098,3704.0,4851.0
0.6584115209849242,0.476962188,0.173314855,0.453858537,3704.0,4851.0
0.6538218363080446,0.31359949,0.159012117,0.436831516,3704.0,4851.0
0.6422953950081781,0.150246284,0.162650296,0.396540238,3704.0,4851.0
0.6379081970557151,0.029879125,0.172432622,0.398096203,3704.0,4851.0
0.6387778476898729,0.0,0.177360738,0.409960834,3704.0,4851.0
0.6421062594728874,0.0,0.171411581,0.354532588,3704.0,4851.0
0.5995450102830524,0.0,0.1619442525,0.409998862,3704.0,4851.0
0.5867668770830885,0.0,0.1349993005,0.382758155,3704.0,4851.0
0.618185500579594,0.0,0.121529996,0.32456325,3704.0,4851.0
0.6594698191752743,0.0,0.111195242,0.298539406,3704.0,4851.0
0.7263668697307216,0.0,0.101665512,0.251142001,3704.0,4851.0
0.7722144366850032,0.072552727,0.090746885,0.231783442,3704.0,4851.0
0.7918469124064538,0.175832947,0.069328534,0.242316449,3704.0,4851.0
0.7938259152848323,0.305325228,0.05473673,0.22188574,3704.0,4851.0
0.7887009825333507,0.424916751,0.051853166,0.215654743,3704.0,4851.0
0.7855988768279448,0.520587074,0.047994191,0.220985868,3704.0,4851.0
0.7836324710996204,0.546008795,0.063357063,0.221886732,3704.0,4851.0
0.7814384284876194,0.545721377,0.082700153,0.263780854,3704.0,4851.0
0.7795053787629258,0.516728745,0.104951306,0.295311195,3704.0,4851.0
0.7784453506765476,0.458222167,0.11812232,0.319011302,3704.0,4851.0
0.778599622028824,0.393607871,0.11917201,0.327057643,3704.0,4851.0
0.7794893217195752,0.305949956,0.126883843,0.343878418,3704.0,4851.0
0.7772068326935009,0.23160162,0.11486583,0.361814917,3704.0,4851.0
0.765244634562928,0.131840913,0.10325085,0.367178493,3704.0,4851.0
0.7647276169622339,0.031814134,0.106855876,0.389579173,3704.0,4851.0
0.7283978361567947,0.0,0.1081324145,0.40485264649999997,3704.0,4851.0
0.645753504852446,0.0,0.104477366,0.451122561,3704.0,4851.0
0.6049017271331045,0.0,0.0936711515,0.454067857,3704.0,4851.0
0.5934588753872949,0.0,0.08716487649999999,0.4422492675,3704.0,4851.0
0.6248383321323802,0.0,0.081772361,0.436621909,3704.0,4851.0
0.6628309659528344,0.0,0.076229203,0.421693818,3704.0,4851.0
0.7326533623142879,0.0,0.071799575,0.395912792,3704.0,4851.0
0.7805809315702271,0.090486811,0.069197601,0.386874177,3704.0,4851.0
0.8039271871027014,0.240432216,0.050567274,0.365026576,3704.0,4851.0
0.7991312897481356,0.395380903,0.047952323,0.352535093,3704.0,4851.0
0.789327471664149,0.537274091,0.060316029,0.344433242,3704.0,4851.0
0.7845260741169566,0.656463189,0.0437450175,0.29946366950000003,3704.0,4851.0
0.7781367635274254,0.6768921115,0.0659746845,0.2931142835,3704.0,4851.0
0.774578097895648,0.607644372,0.0992700785,0.3562150725,3704.0,4851.0
0.7743042417983134,0.484026156,0.113937326,0.409948659,3704.0,4851.0
0.7704284725672602,0.368752035,0.112049713,0.463573062,3704.0,4851.0
0.7589543717840039,0.221932213,0.116108509,0.542983824,3704.0,4851.0
0.7520841940370514,0.053010647,0.13291589,0.581754804,3704.0,4851.0
0.7167109135656622,0.0,0.16728251300000002,0.6055194695,3704.0,4851.0
0.6430140566075595,0.0,0.238914199,0.701619591,3704.0,4851.0
0.601015645091497,0.0,0.2519670775,0.706326412,3704.0,4851.0
0.589493550703365,0.0,0.25557139900000003,0.680600868,3704.0,4851.0
0.6226308939879246,0.0,0.234465571,0.637582767,3704.0,4851.0
0.6604044961627538,0.0,0.223841708,0.583850643,3704.0,4851.0
0.7278508114355833,0.0,0.210238233,0.49515413,3704.0,4851.0
0.7737679735234261,0.077627542,0.194491089,0.435308748,3704.0,4851.0
0.7936944430854627,0.158844932,0.179566405,0.431273815,3704.0,4851.0
0.7936859266353091,0.237844303,0.196822002,0.471440939,3704.0,4851.0
0.7883982947680556,0.329681498,0.234841631,0.520937819,3704.0,4851.0
0.7850900207282921,0.400760002,0.188744705,0.485029275,3704.0,4851.0
0.7836324710996204,0.466907197,0.245441113,0.542628014,3704.0,4851.0
0.7798979768289692,0.4865642345,0.32874432750000004,0.6520441955,3704.0,4851.0
0.7784453506765476,0.493504073,0.393447087,0.750810021,3704.0,4851.0
0.7787481271285006,0.425820507,0.414987898,0.798476793,3704.0,4851.0
0.7792135140095681,0.366114743,0.41869364,0.82845408,3704.0,4851.0
0.7772231557968248,0.262264318,0.404117371,0.83614308,3704.0,4851.0
0.765244634562928,0.150540896,0.385066133,0.83422607,3704.0,4851.0
0.7633868131944089,0.046554371,0.376736227,0.822309705,3704.0,4851.0
0.7263439374972082,0.0,0.353381979,0.7851314045,3704.0,4851.0
0.6458507339791266,0.0,0.323668728,0.724724733,3704.0,4851.0
0.604136757532167,0.0,0.325981509,0.6839365035,3704.0,4851.0
0.5928035546391563,0.0,0.32122943049999997,0.6692518775,3704.0,4851.0
0.6248383321323802,0.0,0.294889029,0.653871764,3704.0,4851.0
0.6634443256111513,0.0,0.283159444,0.636511184,3704.0,4851.0
0.7336571464562303,0.001022538,0.257899893,0.594614182,3704.0,4851.0
0.7857802055075844,0.114661512,0.22921399,0.567009953,3704.0,4851.0
0.8127524153448539,0.263166941,0.22179023,0.545558763,3704.0,4851.0
0.8150633811910171,0.41056175,0.231791974,0.519271296,3704.0,4851.0
0.8045432967560909,0.531743669,0.226572935,0.476352093,3704.0,4851.0
0.7971377378539296,0.6125167595000001,0.1592701745,0.390768073,3704.0,4851.0
0.7888604879676604,0.621375875,0.20428837649999998,0.38583651750000003,3704.0,4851.0
0.7858268684582524,0.577431263,0.216877096,0.389046069,3704.0,4851.0
0.7863136349995007,0.524135133,0.203910034,0.366808144,3704.0,4851.0
0.7867338671092837,0.410764267,0.185131932,0.343671569,3704.0,4851.0
0.7850182521641736,0.31341488,0.160495358,0.306195222,3704.0,4851.0
0.7793731080799151,0.184483966,0.135304411,0.254414739,3704.0,4851.0
0.7802406296268445,0.046024144,0.131288365,0.217003614,3704.0,4851.0
0.736675995385027,0.0,0.11546578099999999,0.180037779,3704.0,4851.0
0.6354983387018363,0.0,0.11411914100000001,0.21053189649999998,3704.0,4851.0
0.6013373173697716,0.0,0.132617296,0.259089275,3704.0,4851.0
0.6287096879367056,0.0,0.175697948,0.33226675800000005,3704.0,4851.0
0.6985207068427497,0.0,0.21876419,0.372854044,3704.0,4851.0
0.766073832134787,0.00143889,0.238068957,0.462242436,3704.0,4851.0
0.7981946610467434,0.13068766,0.244440439,0.56659079,3704.0,4851.0
0.8213326190563915,0.283334402,0.217076881,0.660090351,3704.0,4851.0
0.8147976866959646,0.435901745,0.214629888,0.726448256,3704.0,4851.0
0.7985876582533668,0.574419171,0.288779732,0.751713047,3704.0,4851.0
0.7875816943462506,0.710644832,0.251190476,0.731269307,3704.0,4851.0
0.7834532714059685,0.760392829,0.332478269,0.744736426,3704.0,4851.0
0.7789339802450508,0.772294418,0.415466039,0.769094906,3704.0,4851.0
0.7756701512808291,0.743745199,0.476716646,0.772349893,3704.0,4851.0
0.774762797680686,0.639547624,0.519281268,0.754195021,3704.0,4851.0
0.7741142191939644,0.515852102,0.536058528,0.726981305,3704.0,4851.0
0.7743042417983134,0.392862705,0.523230314,0.701096612,3704.0,4851.0
0.7710127343964028,0.274520661,0.488653173,0.698175541,3704.0,4851.0
0.7603851301452855,0.154494519,0.469364994,0.694317054,3704.0,4851.0
0.75309844634306,0.037567749,0.443341269,0.689165965,3704.0,4851.0
0.7162824756115085,0.0,0.4046354525,0.7020490475000001,3704.0,4851.0
0.6238490081677469,0.0,0.348366304,0.664637441,3704.0,4851.0
0.5770566287887466,0.0,0.3221494455,0.6686888470000001,3704.0,4851.0
0.5539589018716518,0.0,0.2823833915,0.6426371425,3704.0,4851.0
0.5695032967049362,0.0,0.2226714945,0.560252803,3704.0,4851.0
0.5811619199505352,0.001278769,0.181802581,0.482171698,3704.0,4851.0
0.6108949133495429,0.078882547,0.155060184,0.421223928,3704.0,4851.0
0.6461663293990185,0.174646216,0.136297953,0.362280804,3704.0,4851.0
0.6797488329828759,0.277390336,0.129688706,0.312648854,3704.0,4851.0
0.6801261725398301,0.371150851,0.130531705,0.262806222,3704.0,4851.0
0.6778170252257321,0.42278411299999996,0.126662546,0.162818713,3704.0,4851.0
0.6740944628539616,0.422062625,0.148747613,0.14020469,3704.0,4851.0
0.6734000197989723,0.402706169,0.149514462,0.132199218,3704.0,4851.0
0.6724141555251546,0.385733423,0.143165314,0.130530163,3704.0,4851.0
