Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7882990252408043,0.714017529,0.046318577,0.234916501,2205.0,2887.0
0.78584922407663,0.597622418,0.050208159,0.283268803,2205.0,2887.0
0.7802282985367637,0.456425356,0.055924096,0.284513766,2205.0,2887.0
0.7621792558653105,0.304737623,0.073508549,0.283631825,2205.0,2887.0
0.7505193906521617,0.16817513,0.103555542,0.300838163,2205.0,2887.0
0.7166360178856945,0.031922839,0.134961248,0.355821826,2205.0,2887.0
0.694870001671135,0.0,0.149572884,0.410106411,2205.0,2887.0
0.6377918503860684,0.0,0.155745479,0.448589505,2205.0,2887.0
0.603049028887056,0.0,0.155596704,0.464251782,2205.0,2887.0
0.5732847199356084,0.0,0.141523542,0.4718925635,2205.0,2887.0
0.5743502481639927,0.0,0.145647482,0.547468335,2205.0,2887.0
0.5951304001047346,0.0,0.158598757,0.605425375,2205.0,2887.0
0.6241646479309677,0.0,0.171171102,0.649294693,2205.0,2887.0
0.680331852895089,0.05356123,0.183562514,0.686227647,2205.0,2887.0
0.7391509466578412,0.152543498,0.18638136,0.679416209,2205.0,2887.0
0.7686316855388201,0.265823579,0.183618866,0.639612014,2205.0,2887.0
0.7768903057599815,0.398768216,0.18934356,0.604065285,2205.0,2887.0
0.7787087387110565,0.539146602,0.196501135,0.570883938,2205.0,2887.0
0.7798114375323789,0.666141371,0.180872097,0.46632303,2205.0,2887.0
0.7804972754505568,0.764734538,0.177399426,0.44135207899999995,2205.0,2887.0
0.7783185801861635,0.791161624,0.203914853,0.433513426,2205.0,2887.0
0.7764464761148913,0.74484385,0.251451422,0.414726834,2205.0,2887.0
0.7741308084585017,0.668852619,0.314585102,0.410433412,2205.0,2887.0
0.7719973566520505,0.548781015,0.386214367,0.418121835,2205.0,2887.0
0.7646538079975449,0.417083458,0.442273365,0.433652566,2205.0,2887.0
0.7488132680141616,0.267400834,0.471056597,0.443708744,2205.0,2887.0
0.7379527929491951,0.159568415,0.503467257,0.454068614,2205.0,2887.0
0.7110808284961333,0.03329568,0.526581677,0.454096791,2205.0,2887.0
0.6884323871240466,0.0,0.525234668,0.447916171,2205.0,2887.0
0.6291187644089642,0.0,0.470028676,0.38994734,2205.0,2887.0
0.5997589409778714,0.0,0.455532926,0.387133021,2205.0,2887.0
0.5749805741063827,0.0,0.425020819,0.401910911,2205.0,2887.0
0.5925558022851333,0.0,0.39412900250000005,0.425880524,2205.0,2887.0
0.6347634205141244,0.0,0.372119008,0.437117956,2205.0,2887.0
0.6909198912542063,0.069320716,0.358237638,0.438737064,2205.0,2887.0
0.7457583573793699,0.197106668,0.333183492,0.423911246,2205.0,2887.0
0.773252020466346,0.356193859,0.337713434,0.418740365,2205.0,2887.0
0.7787307394815627,0.518879362,0.371499008,0.406559255,2205.0,2887.0
0.7777364474442492,0.65698685,0.411364923,0.395092115,2205.0,2887.0
0.7772490598939161,0.77080292,0.347510255,0.363154944,2205.0,2887.0
0.7772783350964056,0.822382946,0.374625343,0.359181708,2205.0,2887.0
0.7745690492243078,0.8335635539999999,0.4089520065,0.384740737,2205.0,2887.0
0.7719852917231833,0.784276319,0.443713861,0.414600009,2205.0,2887.0
0.7695449827648785,0.706151543,0.464343565,0.438429586,2205.0,2887.0
0.7684629539079941,0.599288433,0.472271596,0.462275718,2205.0,2887.0
0.7618789633484573,0.469479036,0.468415382,0.476285647,2205.0,2887.0
0.7478516222847361,0.326012829,0.437358176,0.471911586,2205.0,2887.0
0.7381241858884362,0.185469566,0.435408649,0.464529484,2205.0,2887.0
0.7118268135840917,0.03635477,0.444384597,0.463306405,2205.0,2887.0
0.689316009956415,0.0,0.448633195,0.465673417,2205.0,2887.0
0.6118193883341698,0.0,0.437565542,0.473658738,2205.0,2887.0
0.5668722553452992,0.0,0.4005795555,0.43898093650000003,2205.0,2887.0
0.5472683451812157,0.0,0.3598175186666667,0.38631920999999997,2205.0,2887.0
0.558806319087522,0.0,0.330487928,0.360299501,2205.0,2887.0
0.5583009672244948,0.071734754,0.314140288,0.355364435,2205.0,2887.0
0.5862185882732832,0.209497812,0.26073132,0.342792188,2205.0,2887.0
0.6168838190679996,0.372944673,0.207787969,0.31707256,2205.0,2887.0
0.6490329472242486,0.533526236,0.201591994,0.293154383,2205.0,2887.0
0.6530159257669503,0.67722767,0.197797228,0.267581473,2205.0,2887.0
0.6530448017782398,0.802172314,0.172063878,0.230009276,2205.0,2887.0
0.6533619274985596,0.8982084530000001,0.193105212,0.225394974,2205.0,2887.0
0.6536554556329519,0.8669230815,0.223373743,0.269520038,2205.0,2887.0
0.6523369630895555,0.724176496,0.243126899,0.313959198,2205.0,2887.0
0.6527018384252017,0.597802608,0.259787346,0.339605177,2205.0,2887.0
0.6476429078839985,0.445851412,0.280087808,0.347901615,2205.0,2887.0
0.6371338238343254,0.278165275,0.264046265,0.343757373,2205.0,2887.0
0.6309083213487497,0.140240675,0.287002636,0.354198704,2205.0,2887.0
0.627419561304456,0.0119990975,0.306366623,0.37205149849999997,2205.0,2887.0
0.5954703914929544,0.0,0.2836789125,0.35540573,2205.0,2887.0
0.5447260165993463,0.0,0.25800101649999996,0.342900615,2205.0,2887.0
0.5408814298401263,0.0,0.233604344,0.317496673,2205.0,2887.0
0.5532347844229726,0.0,0.21228096800000001,0.2907987145,2205.0,2887.0
0.555675692218698,0.043951478,0.186176541,0.281512304,2205.0,2887.0
0.5830974092669997,0.153355036,0.151612182,0.266742554,2205.0,2887.0
0.6136614189217925,0.280537901,0.10224293,0.233015379,2205.0,2887.0
0.6465284546383514,0.425593498,0.098139579,0.216579533,2205.0,2887.0
0.6529299188434076,0.564516011,0.102803349,0.204983912,2205.0,2887.0
0.6532541637434395,0.69347675,0.092377485,0.191138763,2205.0,2887.0
0.6547082535800552,0.773117736,0.107708127,0.194557653,2205.0,2887.0
0.6534030679836962,0.8095849225,0.14365007200000002,0.2570674755,2205.0,2887.0
0.6546214926174407,0.766720037,0.175340977,0.31124066,2205.0,2887.0
0.6528361495087828,0.676709476,0.201881181,0.353883106,2205.0,2887.0
0.6531124008545595,0.562560923,0.227409395,0.392871368,2205.0,2887.0
0.6477612507121272,0.421075941,0.24817853,0.421673842,2205.0,2887.0
0.6372030641200153,0.278891942,0.23784656,0.443802451,2205.0,2887.0
0.6309083213487497,0.151522911,0.259905289,0.468552217,2205.0,2887.0
0.6300443927251035,0.032607349,0.297185512,0.492471972,2205.0,2887.0
0.6271189804547245,0.0,0.32758479149999997,0.5058013255,2205.0,2887.0
0.5868241633488537,0.0,0.329007313,0.476175637,2205.0,2887.0
0.5734363077571849,0.0,0.302709167,0.432983135,2205.0,2887.0
0.6172986618434784,0.0,0.27907124650000004,0.40188952099999997,2205.0,2887.0
0.6847316036542772,0.062386161,0.260447473,0.373082648,2205.0,2887.0
0.7400379849389368,0.197331507,0.21920446,0.351008669,2205.0,2887.0
0.7685907889419923,0.352546468,0.176824278,0.309714739,2205.0,2887.0
0.7767607851732842,0.507964763,0.197078707,0.284987948,2205.0,2887.0
0.7775059718788421,0.639776096,0.240915515,0.277629861,2205.0,2887.0
0.7794736196253365,0.731393534,0.217724543,0.266083622,2205.0,2887.0
0.7827031168302115,0.774078584,0.267469567,0.285738047,2205.0,2887.0
0.7818468174357998,0.780476186,0.3052161705,0.301844715,2205.0,2887.0
0.780460637129426,0.729511616,0.318655472,0.335213206,2205.0,2887.0
0.7784862472733755,0.658373937,0.325812441,0.384909471,2205.0,2887.0
0.7773215381537772,0.5688402,0.335916975,0.423003642,2205.0,2887.0
0.7706523833964269,0.453210887,0.340846491,0.45930289,2205.0,2887.0
0.7542082422230504,0.306055706,0.312093782,0.506112051,2205.0,2887.0
0.7427446981892775,0.175866299,0.328020645,0.539330337,2205.0,2887.0
0.7113152074893663,0.035199012,0.362093418,0.566279284,2205.0,2887.0
0.6878003091139642,0.0,0.380886709,0.579581533,2205.0,2887.0
0.6145515399754082,0.0,0.3808797195,0.5813622505,2205.0,2887.0
0.5724882573076748,0.0,0.33497821,0.5339213525,2205.0,2887.0
0.5880417008122997,0.0,0.292590217,0.47595838850000005,2205.0,2887.0
0.6309827956658527,0.0,0.267997429,0.461564136,2205.0,2887.0
0.6821686050067294,0.066385484,0.248096244,0.472691873,2205.0,2887.0
0.7397153369049462,0.204253444,0.200291901,0.457389801,2205.0,2887.0
0.7685772159349818,0.363498989,0.128913633,0.403686698,2205.0,2887.0
0.7768903057599815,0.531732443,0.120750446,0.357414496,2205.0,2887.0
0.7792266434820495,0.678438557,0.124899895,0.340105444,2205.0,2887.0
0.7831529788891152,0.795594421,0.119428883,0.344990901,2205.0,2887.0
0.7866618323839515,0.874301479,0.148007147,0.408869172,2205.0,2887.0
0.7867919295351646,0.903654449,0.185197466,0.49398980600000003,2205.0,2887.0
0.7836624558966123,0.844724747,0.221361295,0.537276148,2205.0,2887.0
0.7829689000119219,0.754539947,0.248677988,0.566336767,2205.0,2887.0
0.7814687682337231,0.634590274,0.273678635,0.602246916,2205.0,2887.0
0.7730980151740428,0.492807066,0.290856999,0.643517182,2205.0,2887.0
0.7584082563541354,0.333807998,0.273574934,0.66402723,2205.0,2887.0
0.7456882743679505,0.184728047,0.306232623,0.675869823,2205.0,2887.0
0.7131068048297223,0.037534405,0.343767592,0.695126028,2205.0,2887.0
0.6893200020708984,0.0,0.356287947,0.702692892,2205.0,2887.0
0.6154069743711859,0.0,0.3519488385,0.6085053025,2205.0,2887.0
0.5725342104613598,0.0,0.295577117,0.5263485585000001,2205.0,2887.0
0.5857091999018236,0.0,0.266132325,0.5151324075,2205.0,2887.0
0.6263358912888216,0.0,0.258356526,0.519946885,2205.0,2887.0
0.6806367584342703,0.06680166,0.239338458,0.501386157,2205.0,2887.0
0.739194238503111,0.204813629,0.189194526,0.483902952,2205.0,2887.0
0.7688672177623249,0.368275883,0.122074704,0.45581845,2205.0,2887.0
0.7786954317640192,0.535911488,0.119408712,0.436328179,2205.0,2887.0
0.7832588131526071,0.686826415,0.139334775,0.433871244,2205.0,2887.0
0.7888118734549403,0.807347269,0.14462221,0.437308632,2205.0,2887.0
0.7905554771904207,0.9010873405,0.187991934,0.46616656050000005,2205.0,2887.0
0.7908201515358083,0.896982986,0.236766791,0.503385328,2205.0,2887.0
0.7900857878421882,0.832180985,0.263689485,0.525748731,2205.0,2887.0
0.7881168980775237,0.742725363,0.294156005,0.555256331,2205.0,2887.0
0.7849649357906072,0.620175953,0.32921055,0.598785673,2205.0,2887.0
0.7770375688414881,0.472240245,0.350696911,0.645054843,2205.0,2887.0
0.7596163459044204,0.314850515,0.345316406,0.67412048,2205.0,2887.0
0.7481138570889732,0.170354364,0.379498475,0.67962086,2205.0,2887.0
0.7166360178856945,0.035357302,0.419737076,0.680419738,2205.0,2887.0
0.6944872063661238,0.0,0.431944155,0.693386179,2205.0,2887.0
0.6399344838938467,0.0,0.414013336,0.660628985,2205.0,2887.0
0.5905933442773432,0.0,0.39371234099999997,0.6485583625,2205.0,2887.0
0.5729070921470167,0.0,0.36702194499999996,0.617114595,2205.0,2887.0
0.6095033215372003,0.0,0.35841099249999997,0.6072057865,2205.0,2887.0
0.680331852895089,0.064937542,0.345615911,0.601290428,2205.0,2887.0
0.7393173717268832,0.190412016,0.308515572,0.577900508,2205.0,2887.0
0.769398163217901,0.339405901,0.243357379,0.527740412,2205.0,2887.0
0.7808943535595618,0.504421688,0.262133401,0.502007679,2205.0,2887.0
0.7863942748616439,0.644198856,0.306257118,0.50294654,2205.0,2887.0
0.7904901402819361,0.764463445,0.284736016,0.48279726,2205.0,2887.0
0.7909077996687215,0.842921431,0.347967746,0.52421441,2205.0,2887.0
0.7937022498398734,0.86161055,0.383757266,0.56924799,2205.0,2887.0
0.7925580334126382,0.831839993,0.412248461,0.611971231,2205.0,2887.0
0.7912663764293405,0.754926475,0.441477668,0.643877475,2205.0,2887.0
0.7877721605863692,0.673228621,0.458305495,0.680932451,2205.0,2887.0
0.7858857737111031,0.549009183,0.474861103,0.720548201,2205.0,2887.0
0.7786889557144363,0.407912738,0.469346153,0.751452511,2205.0,2887.0
0.7601276859391728,0.272198398,0.419032803,0.781073322,2205.0,2887.0
0.7489080131045021,0.159122563,0.411477429,0.79956561,2205.0,2887.0
0.7175039386238243,0.035643556,0.415671542,0.809204731,2205.0,2887.0
0.6968141849123088,0.0,0.415858428,0.809561793,2205.0,2887.0
0.6428937621667584,0.0,0.425044193,0.789723634,2205.0,2887.0
0.6063702106826563,0.0,0.390818901,0.777402857,2205.0,2887.0
0.5749023516980927,0.0,0.3724357833333333,0.7447874293333333,2205.0,2887.0
0.5950178237316865,0.0,0.367303008,0.740547823,2205.0,2887.0
0.6241646479309677,0.0,0.35158835,0.747309937,2205.0,2887.0
0.6797101542611745,0.057592001,0.332921029,0.752777063,2205.0,2887.0
0.7391888269971422,0.183936497,0.283893793,0.730349324,2205.0,2887.0
0.7703858904177332,0.328337712,0.222940424,0.695785466,2205.0,2887.0
0.7808662315873439,0.484930929,0.230321492,0.675682856,2205.0,2887.0
0.7849887995883685,0.611040438,0.248729587,0.659476917,2205.0,2887.0
0.791039626817203,0.705380423,0.222773536,0.595557613,2205.0,2887.0
0.7909077996687215,0.745905658,0.262100565,0.611806547,2205.0,2887.0
0.793846319189297,0.6620838739999999,0.279961464,0.640334611,2205.0,2887.0
0.7927389185577488,0.532372014,0.277817761,0.67366594,2205.0,2887.0
0.7906375808379986,0.469380995,0.272600055,0.697412581,2205.0,2887.0
0.7881846746283994,0.395307751,0.26519004,0.711936172,2205.0,2887.0
0.7802282985367637,0.308504183,0.254286817,0.727081326,2205.0,2887.0
0.7621414642126674,0.234161862,0.238382932,0.736327055,2205.0,2887.0
0.7497550420603091,0.136500368,0.241095798,0.731295012,2205.0,2887.0
0.7182592828876655,0.027311778,0.260808755,0.734746891,2205.0,2887.0
0.6986272508019844,0.0,0.279379924,0.741196975,2205.0,2887.0
0.6256938774371001,0.0,0.288465797,0.726541367,2205.0,2887.0
0.5700022169123296,0.0,0.2752320325,0.6855626305,2205.0,2887.0
0.5396521601240201,0.0,0.237616259,0.6435901374999999,2205.0,2887.0
0.5470627535126145,0.0,0.223715759,0.628121606,2205.0,2887.0
0.551201422799078,0.0,0.226586506,0.604053999,2205.0,2887.0
0.5525913290081012,0.059585584,0.219870426,0.582051031,2205.0,2887.0
0.5827125735614178,0.192643095,0.194170379,0.552582493,2205.0,2887.0
0.6160186040828544,0.347446649,0.123876315,0.504379237,2205.0,2887.0
0.6503161321007218,0.51235284,0.105636566,0.445122019,2205.0,2887.0
0.6649472074856633,0.662304958,0.099881809,0.414875929,2205.0,2887.0
0.6727770792481286,0.788156185,0.091568289,0.395085689,2205.0,2887.0
0.6782549998303246,0.8719047795,0.102197776,0.439148411,2205.0,2887.0
0.6803294576466471,0.843265907,0.103818547,0.45609921,2205.0,2887.0
0.6809718263462399,0.797865949,0.099167049,0.458754836,2205.0,2887.0
0.6776926500344103,0.689203704,0.099587675,0.472998831,2205.0,2887.0
0.675390821546245,0.575857319,0.102484794,0.486551248,2205.0,2887.0
0.6699293128046505,0.43228545,0.104985882,0.501947678,2205.0,2887.0
0.6565465582144082,0.280265874,0.117083893,0.569056415,2205.0,2887.0
0.6482438477655766,0.145368643,0.161558356,0.608998323,2205.0,2887.0
0.643234995522528,0.023855849,0.212220388,0.596794299,2205.0,2887.0
0.6398367224447385,0.0,0.249571913,0.600874786,2205.0,2887.0
0.6239910371672204,0.0,0.192773142,0.49618004800000004,2205.0,2887.0
0.5553600746271417,0.0,0.18621880600000001,0.4144803955,1035.0,1356.0
0.5459058511474271,0.0,0.1685805475,0.335693164,1035.0,1356.0
0.5503215258187388,0.0,0.155392505,0.254670809,1035.0,1356.0
0.5527404551168629,0.054139824,0.138238145,0.210594355,1035.0,1356.0
0.5943812657292628,0.159634819,0.112566697,0.186921967,1035.0,1356.0
0.6360415930758289,0.296405347,0.069639085,0.147101399,1035.0,1356.0
0.6792478724255323,0.450809367,0.060318255,0.1213607,1035.0,1356.0
0.6946780274541138,0.603650632,0.059070053,0.108606304,1035.0,1356.0
0.6999471183429172,0.717578193,0.057745199,0.123850449,1035.0,1356.0
0.7093388659194029,0.797162552,0.0732111,0.139735362,1035.0,1356.0
0.7109030482952075,0.8082064579999999,0.088774485,0.1777053035,1035.0,1356.0
0.7062152029780197,0.766767334,0.101129711,0.235267235,1035.0,1356.0
0.6999253837336247,0.670020136,0.108964773,0.313285754,1035.0,1356.0
0.6985926527801837,0.528375616,0.112936665,0.346005482,1035.0,1356.0
0.6931559835920664,0.379170104,0.126459724,0.323736569,1035.0,1356.0
0.6796913472227513,0.237216833,0.143925426,0.333395452,1035.0,1356.0
0.6706747213280932,0.125648482,0.181079488,0.328369633,1035.0,1356.0
0.6646607097937051,0.023282697,0.220390318,0.320315917,1035.0,1356.0
0.6591761135663259,0.0,0.2211866675,0.2991840575,1035.0,1356.0
0.6053579100399402,0.0,0.196281669,0.315895562,1035.0,1356.0
0.5777481886161955,0.0,0.167210462,0.358972813,1035.0,1356.0
0.5892462640049152,0.0,0.151446079,0.241208218,1035.0,1356.0
0.6174791699690529,0.0,0.142078876,0.253674723,1035.0,1356.0
0.675549439860876,0.049835418,0.124661399,0.242108822,1035.0,1356.0
0.737503551798136,0.129017212,0.106560374,0.232962698,1035.0,1356.0
0.7801452634261785,0.228002229,0.07762749,0.225911444,1035.0,1356.0
0.8039613414887327,0.340541096,0.074513351,0.215742818,1035.0,1356.0
0.8135527813499925,0.459108167,0.081577295,0.264394404,1035.0,1356.0
0.8237806460824494,0.560210522,0.06319001,0.26078195,1035.0,1356.0
0.8339242337873913,0.621471707,0.072487829,0.346388819,1035.0,1356.0
0.8362673137202559,0.636548542,0.085565242,0.39864933,1035.0,1356.0
0.834337812474276,0.641924359,0.090790131,0.441328618,1035.0,1356.0
0.8277219739892516,0.583709086,0.088003766,0.474676049,1035.0,1356.0
0.8231024375453667,0.518956527,0.081871995,0.494897448,1035.0,1356.0
0.8200493898365896,0.414807841,0.077665951,0.498319489,1035.0,1356.0
0.8140339590119566,0.313779462,0.076156691,0.482189781,1035.0,1356.0
0.7974063599704717,0.192359197,0.074355383,0.477237531,1035.0,1356.0
0.7807113392259827,0.105577088,0.083684001,0.471502729,1035.0,1356.0
0.7403433341138878,0.019324209,0.100635393,0.455843605,1035.0,1356.0
0.7147105974408559,0.0,0.106748164,0.439283615,1035.0,1356.0
0.628766530566701,0.0,0.105671207,0.449791272,1035.0,1356.0
0.5802662986536727,0.0,0.086101139,0.38127606550000004,1035.0,1356.0
0.5830414759283471,0.0,0.07074446200000001,0.30591943499999996,1035.0,1356.0
0.6175346154298478,0.0,0.074060877,0.286746289,1035.0,1356.0
0.6753487717191452,0.043437609,0.072374408,0.275540214,1035.0,1356.0
0.7354506511671703,0.148228231,0.059874435,0.249028073,1035.0,1356.0
0.7740718145189932,0.254415305,0.044311116,0.219511402,1035.0,1356.0
0.7969277549302651,0.382411059,0.040964971,0.200272225,1035.0,1356.0
0.8086098869738935,0.526269173,0.04299926,0.19840063,1035.0,1356.0
0.8200675759671685,0.624174304,0.040947768,0.211029449,1035.0,1356.0
0.8278186708947455,0.693161338,0.0583768,0.251322973,1035.0,1356.0
0.8306882162402247,0.6939616424999999,0.078338817,0.31486968699999995,1035.0,1356.0
0.8250322936392179,0.650271119,0.097436731,0.404517199,1035.0,1356.0
0.8209995916462329,0.576863981,0.105712658,0.438294715,1035.0,1356.0
0.8176894545792145,0.453140958,0.104645404,0.420897663,1035.0,1356.0
0.8040899749051312,0.333409081,0.085271724,0.391849726,1035.0,1356.0
0.784506113747021,0.183402195,0.075199934,0.330512959,1035.0,1356.0
0.7688055624131609,0.106677134,0.06874885,0.259767337,1035.0,1356.0
0.7304960468113157,0.020348998,0.067364473,0.222716536,1035.0,1356.0
0.7029738183188333,0.0,0.068722301,0.211576533,1035.0,1356.0
0.6222192005505796,0.0,0.1030972385,0.235566501,1035.0,1356.0
0.5762518271345953,0.0,0.075806048,0.189596745,1035.0,1356.0
0.5806331478748961,0.0,0.053740124,0.16761983200000002,1035.0,1356.0
0.6170743739947759,0.0,0.048597951,0.151358661,1035.0,1356.0
0.6750220428840137,0.045421287,0.047454105,0.129559292,1035.0,1356.0
0.7356892883348597,0.161373105,0.037982037,0.116142354,1035.0,1356.0
0.7724289439949582,0.313298433,0.025677867,0.10253887,1035.0,1356.0
0.7964615696667973,0.474698698,0.025447669,0.085303503,1035.0,1356.0
0.8111346505355096,0.619870771,0.034197142,0.071638301,1035.0,1356.0
0.8216847197674277,0.715347867,0.059237939,0.07674857,1035.0,1356.0
0.829979446088533,0.802242562,0.056608044,0.085768565,1035.0,1356.0
0.8320392663542311,0.7790104499999999,0.086096625,0.1195849625,1035.0,1356.0
0.825631370493541,0.687825581,0.096840202,0.167502858,1035.0,1356.0
0.8216250161321764,0.56429451,0.095086359,0.178403898,1035.0,1356.0
0.8172882957703089,0.442102542,0.088874102,0.183258592,1035.0,1356.0
0.8069693230116425,0.31112544,0.094225579,0.175532926,1035.0,1356.0
0.7850713910631842,0.188193646,0.098569052,0.173624964,1035.0,1356.0
0.766012354260179,0.082132264,0.108533017,0.175703844,1035.0,1356.0
0.7253398871434319,0.01969117,0.120572403,0.182338734,1035.0,1356.0
0.6970478542097991,0.0,0.120536074,0.195036346,1035.0,1356.0
0.6346719577412838,0.0,0.114831344,0.102208499,1035.0,1356.0
0.5864147320287236,0.0,0.1264385355,0.15754746749999998,1035.0,1356.0
0.576558144657834,0.0,0.15345849533333333,0.23104626566666667,1035.0,1356.0
0.6172267824210378,0.0,0.146151065,0.214206379,1035.0,1356.0
0.6748814332254055,0.023402801,0.136268033,0.17681276,1035.0,1356.0
0.7349520857570281,0.074359417,0.122284877,0.138623871,1035.0,1356.0
0.7694226479235069,0.140395063,0.115377501,0.119331048,1035.0,1356.0
0.7837348454698158,0.225190129,0.122425698,0.113124839,1035.0,1356.0
0.7897660672778263,0.331164308,0.132287079,0.135464518,1035.0,1356.0
0.8010029502848789,0.417171138,0.124650427,0.183642415,1035.0,1356.0
0.8062123375384311,0.46786946,0.15264246,0.208474621,1035.0,1356.0
0.8081427259040894,0.545782836,0.20964702600000001,0.2598135965,1035.0,1356.0
0.8015850830267932,0.518425246,0.238799904,0.336777628,1035.0,1356.0
0.8015570498424737,0.462663796,0.25102891,0.378763257,1035.0,1356.0
0.7966230267643993,0.376696947,0.262013268,0.407678912,1035.0,1356.0
0.7864432442728556,0.286921117,0.248724788,0.405474364,1035.0,1356.0
0.768812304522717,0.191846933,0.228510975,0.370162073,1035.0,1356.0
0.7543370530127644,0.097630727,0.207307261,0.325168901,1035.0,1356.0
0.7183320716520692,0.019684448,0.20048667,0.285415728,1035.0,1356.0
0.6919439907151963,0.0,0.188339879,0.236085342,1035.0,1356.0
0.6291554027300951,0.0,0.18828432,0.227136781,1035.0,1356.0
0.5851205467669973,0.0,0.187794592,0.20662146250000002,1035.0,1356.0
0.5762698431980465,0.0,0.17522097866666667,0.18873093900000001,1035.0,1356.0
0.6178010640652124,0.0,0.153398695,0.170246785,1035.0,1356.0
0.6755627024645844,0.036060195,0.142938438,0.164693463,1035.0,1356.0
0.7348806720407809,0.129047419,0.128108495,0.148124464,1035.0,1356.0
0.7692865627018093,0.261613025,0.12288217,0.135289388,1035.0,1356.0
0.7851631199972383,0.381960205,0.1190542,0.127637571,1035.0,1356.0
0.7950314322133601,0.474049003,0.11248574,0.121207394,1035.0,1356.0
0.805273757123126,0.59833282,0.098690533,0.122891195,1035.0,1356.0
0.8140571573560635,0.6730094035,0.12268411000000001,0.122994915,1035.0,1356.0
0.815848133788575,0.660320368,0.140841753,0.138267225,1035.0,1356.0
0.8150103309786644,0.628400268,0.144154951,0.17088483,1035.0,1356.0
0.8150589455420048,0.577095366,0.147849661,0.191304951,1035.0,1356.0
0.8103131709301632,0.468253385,0.150265713,0.206252825,1035.0,1356.0
0.8034835348309265,0.360241036,0.1491287,0.192489115,1035.0,1356.0
0.7835833242138527,0.226389125,0.13694489,0.16579718,1035.0,1356.0
0.7688270308612397,0.13460153,0.137143792,0.15172694,1035.0,1356.0
0.7136487285495074,0.012207455,0.1475370885,0.15871016799999998,1035.0,1356.0
0.6245102725924208,0.0,0.142160297,0.15528314,1035.0,1356.0
0.5687463999183825,0.0,0.14383817399999999,0.13903105799999999,1035.0,1356.0
0.5378377858024217,0.0,0.138924993,0.11794935749999999,1035.0,1356.0
0.5460160544943179,0.0,0.1317999445,0.101162399,1035.0,1356.0
0.5500156888671704,0.047192874,0.121889198,0.102029491,1035.0,1356.0
0.581241628299051,0.18564821,0.095836824,0.101126353,1035.0,1356.0
0.6178118426325808,0.334397385,0.058458128,0.091121282,1035.0,1356.0
0.6652589439222988,0.499499098,0.066698429,0.085564706,1035.0,1356.0
0.6835978997344372,0.649724736,0.087178864,0.077157316,1035.0,1356.0
0.6910646704006133,0.74858252,0.082443691,0.042474599,1035.0,1356.0
0.6963474230843253,0.788818421,0.105971597,0.03827236,1035.0,1356.0
0.6959794870972031,0.7809814995,0.1319028815,0.070683514,1035.0,1356.0
0.6932275747828694,0.690302803,0.153496947,0.117217609,1035.0,1356.0
0.689096756492905,0.600420238,0.174766992,0.153113315,1035.0,1356.0
0.6881144851423705,0.483856528,0.19183771,0.17992758,1035.0,1356.0
0.6839523070072575,0.366647732,0.201811894,0.20815027,1035.0,1356.0
0.6718277646087839,0.257172784,0.187175274,0.226864134,1035.0,1356.0
0.6645532344220834,0.15844711,0.203259372,0.237378377,1035.0,1356.0
0.6521894781901642,0.027582708,0.235104098,0.258417589,1035.0,1356.0
0.6399844291620148,0.0,0.256072496,0.290799077,1035.0,1356.0
0.6107264257082661,0.0,0.268529174,0.3185573105,1035.0,1356.0
