Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6415086688085979,0.0,0.133272615,0.159161872,4121.0,796.0
0.6549910808470973,0.018433322,0.123156343,0.14458527,4121.0,796.0
0.6903527258430765,0.181238322,0.102819694,0.126300136,4121.0,796.0
0.7254809983027306,0.326284171,0.123612023,0.111211779,4121.0,796.0
0.7270255458559798,0.461896709,0.169103261,0.119721527,4121.0,796.0
0.7175867430009003,0.6060187960000001,0.194789296,0.09656846,4121.0,796.0
0.7152869658038472,0.70814235,0.310975202,0.179356845,4121.0,796.0
0.7127325577463877,0.729063225,0.376874228,0.256869193,4121.0,796.0
0.716108077353092,0.698726487,0.422583329,0.328823957,4121.0,796.0
0.7268447571483515,0.630981641,0.446831557,0.381690481,4121.0,796.0
0.7391748690505121,0.533048901,0.437578147,0.40125999,4121.0,796.0
0.7466522940718605,0.416069925,0.4021264,0.367973112,4121.0,796.0
0.749554419526934,0.25639914,0.340505926,0.338873503,4121.0,796.0
0.7490988187355828,0.10268925,0.280191374,0.322573805,4121.0,796.0
0.7317670717470302,0.0,0.253421813,0.3192813715,4121.0,796.0
0.6756827550646367,0.0,0.236700182,0.286995774,4121.0,796.0
0.6309352655341789,0.0,0.254500182,0.290338066,4121.0,796.0
0.6085575173359823,0.0,0.310487388,0.308211616,4121.0,796.0
0.6248500684587606,0.0,0.3618586425,0.3237433295,4121.0,796.0
0.6444066270158765,0.0,0.377560621,0.375611212,4121.0,796.0
0.6610602641094283,0.019021424,0.390812557,0.412947668,4121.0,796.0
0.701130985691263,0.126867247,0.435666341,0.43184315,4121.0,796.0
0.7439752063326533,0.251229412,0.479513409,0.452790218,4121.0,796.0
0.7511012146813425,0.355196013,0.511345042,0.470510436,4121.0,796.0
0.7410589398488798,0.483263227,0.506670383,0.428931124,4121.0,796.0
0.7388046758037395,0.572778065,0.57047492,0.474454265,4121.0,796.0
0.7347509525775371,0.644816519,0.617588117,0.53358883,4121.0,796.0
0.7343768261505615,0.678988051,0.655233997,0.565938298,4121.0,796.0
0.7380809589511116,0.638261489,0.683985861,0.576399384,4121.0,796.0
0.749696812378031,0.563524503,0.701278,0.57871475,4121.0,796.0
0.7583346381261505,0.460093739,0.698884366,0.585188674,4121.0,796.0
0.763383425406119,0.371386068,0.660772999,0.565836027,4121.0,796.0
0.7680217036112797,0.24449322,0.586997321,0.530198416,4121.0,796.0
0.7639490165244037,0.109433193,0.48151501,0.508985129,4121.0,796.0
0.7398770233399192,0.0,0.367452877,0.47330353199999997,4121.0,796.0
0.6811991300443432,0.0,0.288266134,0.5348142365,4121.0,796.0
0.6453695226942882,0.0,0.23112926849999998,0.468366055,4121.0,796.0
0.6552549360172989,0.0,0.19381534,0.41486842,4121.0,796.0
0.7083972328519528,0.0,0.163657285,0.378849008,4121.0,796.0
0.7696724955978197,0.0,0.14312491,0.365726364,4121.0,796.0
0.8281451345184259,0.033150069,0.128368131,0.346428421,4121.0,796.0
0.8584464733800167,0.17330197,0.122901367,0.32614841,4121.0,796.0
0.8597200016866512,0.320027805,0.132588271,0.308304862,4121.0,796.0
0.8524883575453842,0.416117478,0.131104219,0.273857335,4121.0,796.0
0.8443206949714681,0.508621343,0.070021636,0.189004695,4121.0,796.0
0.8424139144187841,0.6012923025,0.1165745645,0.17494045,4121.0,796.0
0.8402177593995246,0.670458918,0.170154775,0.208343069,4121.0,796.0
0.8405578912853561,0.638392483,0.196618904,0.244447058,4121.0,796.0
0.8442952225373428,0.555447225,0.218066481,0.303531434,4121.0,796.0
0.8485348852576705,0.460461559,0.229196727,0.343997334,4121.0,796.0
0.8545271827575734,0.328976985,0.23966443,0.369524358,4121.0,796.0
0.8513741256359214,0.224081398,0.224148673,0.370125034,4121.0,796.0
0.8378403941560505,0.098571018,0.194061131,0.341562888,4121.0,796.0
0.7934432443599209,0.0,0.169193382,0.306091446,4121.0,796.0
0.7567634944194136,0.0,0.14919875,0.263311465,4121.0,796.0
0.6918782627546205,0.0,0.113459504,0.231901477,4121.0,796.0
0.6529222880796814,0.0,0.1231700385,0.2651342685,3624.0,700.0
0.6412948220738448,0.0,0.13414534849999998,0.278944395,3127.0,604.0
0.6588832132939374,0.0,0.141518426,0.305251058,3127.0,604.0
0.6960008645524477,0.0,0.140596322,0.318642439,3127.0,604.0
0.7453396675434846,0.0,0.14039991,0.316717622,3127.0,604.0
0.8081989974184943,0.037714624,0.13379142,0.293426749,3127.0,604.0
0.8449003803374212,0.224559172,0.117659481,0.274830201,3127.0,604.0
0.8488408354782314,0.403153927,0.126568185,0.250236128,3127.0,604.0
0.8451266354971475,0.564269024,0.133116283,0.224142725,3127.0,604.0
0.8399945009871992,0.683784114,0.095530971,0.12193315,3127.0,604.0
0.835681979571578,0.7535910619999999,0.104913874,0.1442267315,3127.0,604.0
0.8325536456565923,0.7756113935,0.1413163535,0.26053978,3127.0,604.0
0.8326649940141315,0.665573632,0.16483201,0.298904276,3127.0,604.0
0.8342813701053748,0.545796426,0.178177328,0.312183517,3127.0,604.0
0.8360783008366542,0.408115275,0.187102618,0.292791396,3127.0,604.0
0.8343662157902723,0.26846682,0.187181885,0.266638754,3127.0,604.0
0.8270428895985669,0.118670468,0.183995133,0.246939226,3127.0,604.0
0.7698448793946591,0.0,0.1868134695,0.23092594449999998,3127.0,604.0
0.6780556016340595,0.0,0.159493524,0.21433746250000002,3127.0,604.0
0.6456749343644665,0.0,0.156676421,0.2636847105,3127.0,604.0
0.6538116226163723,0.0,0.1626550745,0.2726979,3127.0,604.0
0.6975378265939142,0.0,0.158153176,0.266392003,3127.0,604.0
0.7465273667889537,0.0,0.157236801,0.261489099,3127.0,604.0
0.8105504219302252,0.041888205,0.148046996,0.263709906,3127.0,604.0
0.846434532755613,0.181150319,0.118954806,0.264087003,3127.0,604.0
0.8464197363051685,0.336331864,0.12747495,0.262125083,3127.0,604.0
0.8348327734139279,0.477328404,0.162832062,0.260595285,3127.0,604.0
0.8299999400455599,0.597518497,0.180443489,0.202065079,3127.0,604.0
0.8285989559250189,0.651530027,0.21600594350000002,0.22905047150000002,3127.0,604.0
0.8271232400811458,0.590083846,0.246011726,0.326989134,3127.0,604.0
0.8268112028037198,0.488854716,0.259161016,0.395477351,3127.0,604.0
0.827299486967858,0.396266097,0.273922363,0.450971178,3127.0,604.0
0.8286144078784248,0.276161183,0.284403476,0.478050965,3127.0,604.0
0.8281760385876719,0.201334314,0.28171745,0.479549926,3127.0,604.0
0.8272181998900427,0.121303615,0.26295937,0.499269842,3127.0,604.0
0.8231238799871814,0.054089503,0.267512482,0.507438112,3127.0,604.0
0.7890374490393148,0.0,0.272270608,0.474510266,3127.0,604.0
0.7544509340618323,0.0,0.276552614,0.439284496,3127.0,604.0
0.6735280395115582,0.0,0.273326119,0.38560045600000004,3127.0,604.0
0.636911736507555,0.0,0.29057086649999997,0.36320819449999997,3127.0,604.0
0.6437396612397406,0.0,0.29152412299999997,0.36765866999999997,3127.0,604.0
0.689109258734949,0.0,0.282924308,0.361503708,3127.0,604.0
0.7371983670554644,0.0,0.284379994,0.360088549,3127.0,604.0
0.7889422082193601,0.033688361,0.285851489,0.363634641,3127.0,604.0
0.821156789588489,0.182826597,0.274122177,0.349546318,3127.0,604.0
0.8319461467745087,0.338116986,0.295714325,0.360222476,3127.0,604.0
0.8292917687896181,0.488753494,0.329724718,0.361306546,3127.0,604.0
0.8283331809457474,0.606262916,0.294788093,0.276935186,3127.0,604.0
0.8280103271791116,0.6889567235,0.3272723555,0.3135623045,3127.0,604.0
0.8271539568638314,0.69078969,0.371459858,0.414882466,3127.0,604.0
0.8267525786991893,0.645002749,0.399987352,0.469184967,3127.0,604.0
0.8272788843091722,0.550678854,0.427931036,0.510852025,3127.0,604.0
0.8287892500347167,0.489322671,0.452848433,0.540984296,3127.0,604.0
0.8284686906502717,0.374982872,0.46579073,0.563986734,3127.0,604.0
0.826959167633032,0.253132478,0.457148741,0.544255525,3127.0,604.0
0.8231238799871814,0.129739218,0.462103071,0.501151838,3127.0,604.0
0.7720444291249562,0.0006420425,0.48310453350000004,0.4710819515,3127.0,604.0
0.6879288172091731,0.0,0.446876859,0.447215891,3127.0,604.0
0.6491062920053765,0.0,0.4516351745,0.45914003800000003,3127.0,604.0
0.6355990396451976,0.0,0.445893942,0.42987479100000003,3127.0,604.0
0.6714940137408267,0.0,0.43018696050000005,0.3788989935,3127.0,604.0
0.7399793111212739,0.0,0.431852267,0.339834719,3127.0,604.0
0.795410615769671,0.035671732,0.424288693,0.325507178,3127.0,604.0
0.8304801704002974,0.228029022,0.384598677,0.307866496,3127.0,604.0
0.8364335101839877,0.395090689,0.371412991,0.284393379,3127.0,604.0
0.8331573986450332,0.564994125,0.355272877,0.266844818,3127.0,604.0
0.8287879388663596,0.72018525,0.298645318,0.216606189,3127.0,604.0
0.8279716970925542,0.8325339155,0.28669240900000004,0.23340116349999998,3127.0,604.0
0.8270760412689722,0.862898323,0.280557752,0.313509505,3127.0,604.0
0.8268171962985217,0.794423941,0.271300086,0.374782247,3127.0,604.0
0.8272021859957386,0.682612187,0.26963435,0.417435895,3127.0,604.0
0.8285054944898224,0.553288443,0.263839617,0.420594248,3127.0,604.0
0.828002975734921,0.405615735,0.273395396,0.427403134,3127.0,604.0
0.8256186805638428,0.276869937,0.265513878,0.429143004,3127.0,604.0
0.8196695549714133,0.133335682,0.280479143,0.413579537,3127.0,604.0
0.7726497976021106,0.0007726315,0.28568017450000005,0.36383182000000003,3127.0,604.0
0.6555186974630032,0.0,0.2358027835,0.247932648,3127.0,604.0
0.6103459493507587,0.0,0.194951001,0.20396870150000002,3127.0,604.0
0.6076170973442949,0.0,0.166416164,0.23665205350000001,3127.0,604.0
0.6231595695285495,0.0,0.152309713,0.249412705,3127.0,604.0
0.631224171703136,0.0,0.141736151,0.22378507,3127.0,604.0
0.6441822447217543,0.045047447,0.136178755,0.20853258,3127.0,604.0
0.6773655748397851,0.239042124,0.108266241,0.20237942,3127.0,604.0
0.7064475612404191,0.43199553,0.083947873,0.190020292,3127.0,604.0
0.7084253274603582,0.611560759,0.083531964,0.192835288,3127.0,604.0
0.7084732755812078,0.753862467,0.062715755,0.178578552,3127.0,604.0
0.7077169222180414,0.845485584,0.07682923650000001,0.2465600215,3127.0,604.0
0.7065770772877074,0.827869699,0.089461578,0.303444834,3127.0,604.0
0.7069144934371955,0.739791485,0.08876407,0.30937031,3127.0,604.0
0.7135928612418709,0.627514529,0.089325956,0.302366326,3127.0,604.0
0.7206747610878504,0.501276158,0.095185427,0.311593431,3127.0,604.0
0.7226964019053415,0.358137133,0.109205379,0.301387945,3127.0,604.0
0.7234135166224547,0.232840268,0.126200312,0.289332609,3127.0,604.0
0.7213505299820631,0.129397305,0.148854702,0.280731035,3127.0,604.0
0.7103665240707729,0.0008743385,0.168094839,0.288322288,3127.0,604.0
0.6557436884790553,0.0,0.140742649,0.27063188400000004,3127.0,604.0
0.6159162660273337,0.0,0.133169194,0.272418731,3127.0,604.0
0.6040862380735719,0.0,0.118770847,0.248134927,3127.0,604.0
0.6170530907385339,0.0,0.11097453900000001,0.200875474,3127.0,604.0
0.6303869525350898,0.0,0.109223174,0.187350791,3127.0,604.0
0.6409634462814073,0.057815022,0.108020728,0.199490353,3127.0,604.0
0.672339965611751,0.243714186,0.085355883,0.203235862,3127.0,604.0
0.7016498461325579,0.429333506,0.054081661,0.195092265,3127.0,604.0
0.7083678272376244,0.608207055,0.062385675,0.203404334,3127.0,604.0
0.7082756768895679,0.754240519,0.057368046,0.190065068,3127.0,604.0
0.7083623488214722,0.812408208,0.07153762,0.208578836,3127.0,604.0
0.7072981486567566,0.8276752844999999,0.0811833495,0.274864198,3127.0,604.0
0.707701048748049,0.727238364,0.083315745,0.311221334,3127.0,604.0
0.713879660315198,0.665122573,0.085170074,0.315632374,3127.0,604.0
0.721396277282785,0.50178284,0.083391909,0.298848789,3127.0,604.0
0.722055002125394,0.372277826,0.089881435,0.27658083,3127.0,604.0
0.7235560498166462,0.221948013,0.089711645,0.250338461,3127.0,604.0
0.7214016153558425,0.116743564,0.09232839,0.222391018,3127.0,604.0
0.7102946018894986,0.0008730295,0.09222865,0.1825961965,3127.0,604.0
0.6878467342040846,0.0,0.057908577,0.12214008,3127.0,604.0
0.6585322181378646,0.0,0.057824842,0.118209241,3127.0,604.0
0.6391117778447688,0.0,0.059439253,0.117426547,3127.0,604.0
0.6335456754406716,0.0,0.05819456,0.101194013,3127.0,604.0
0.6484495339153034,0.0,0.055526179,0.085382904,3127.0,604.0
0.6849142665394463,0.0,0.052557722,0.081646833,3127.0,604.0
0.7320284451672634,0.0,0.046371416,0.083203811,3127.0,604.0
0.7844248773358714,0.048314644,0.043856819,0.087672676,3127.0,604.0
0.8173847146491164,0.219389431,0.036739819,0.079632839,3127.0,604.0
0.828134458534745,0.40471545,0.020916148,0.074554697,3127.0,604.0
0.8283593089640512,0.576970085,0.027716953,0.08945538,3127.0,604.0
0.8287566602239927,0.717472499,0.023154417,0.072991136,3127.0,604.0
0.8288387901725469,0.8237421885,0.03871793,0.099231524,3127.0,604.0
0.8285876244383765,0.821363107,0.052502011,0.169189074,3127.0,604.0
0.8290128830201631,0.7323579,0.050700449,0.199100097,3127.0,604.0
0.8294217531345245,0.612634085,0.05542735,0.210964423,3127.0,604.0
0.8294955482626202,0.516446488,0.064951609,0.214883586,3127.0,604.0
0.8284346961091276,0.364995672,0.0788869,0.178481822,3127.0,604.0
0.8260391630946873,0.2248463,0.084140734,0.110239528,3127.0,604.0
0.8196114928889981,0.101334841,0.093844583,0.075435013,3127.0,604.0
0.7724373088167462,0.0008596165,0.091342797,0.0606340335,3127.0,604.0
0.6869095451086074,0.0,0.079907545,0.056338194,3127.0,604.0
0.6488060309592611,0.0,0.08476183100000001,0.10911750749999999,3127.0,604.0
0.6336741848023935,0.0,0.071053587,0.1693177575,3127.0,604.0
0.6494339218229545,0.0,0.061817791,0.162040028,3127.0,604.0
0.6858090327112578,0.0,0.055139971,0.157803054,3127.0,604.0
0.7323061134928585,0.0,0.0554154,0.167790315,3127.0,604.0
0.7851772506565861,0.057422589,0.054615477,0.19259904,3127.0,604.0
0.8180913876125748,0.203160142,0.045352232,0.215151998,3127.0,604.0
0.8283589343909303,0.369198495,0.043726515,0.224016803,3127.0,604.0
0.8282603222504539,0.541979427,0.057861193,0.225819589,3127.0,604.0
0.8287834438264752,0.683243181,0.056029935,0.242818518,3127.0,604.0
0.8284042603374998,0.787828766,0.08247083,0.326439818,3127.0,604.0
0.8285262845975028,0.79888116,0.113580477,0.414264025,3127.0,604.0
0.8276136782843801,0.760637639,0.147420048,0.450064305,3127.0,604.0
0.8273551143249875,0.692206163,0.171662269,0.40461551,3127.0,604.0
0.8276637802818917,0.598197435,0.199611758,0.389791188,3127.0,604.0
0.828880932085155,0.467074331,0.22572873,0.376166639,3127.0,604.0
0.8279836840821581,0.343145441,0.247877896,0.388574892,3127.0,604.0
0.8258571101621676,0.217941012,0.243441398,0.376249402,3127.0,604.0
0.8196695549714133,0.11011008,0.230686324,0.336356209,3127.0,604.0
0.7894777850826034,0.001935833,0.232215063,0.289467684,3127.0,604.0
0.7557199671661483,0.0,0.218055687,0.266820761,3127.0,604.0
0.6871097191934956,0.0,0.149919423,0.203400378,3127.0,604.0
0.6488023552371658,0.0,0.1452341725,0.205266261,3127.0,604.0
0.6335456754406716,0.0,0.128580629,0.212911157,3127.0,604.0
0.6491530226823664,0.0,0.12716574,0.210404305,3127.0,604.0
0.685650953757946,0.0,0.128723124,0.214042772,3127.0,604.0
0.7322400911631058,0.0,0.131786146,0.220192296,3127.0,604.0
0.78510205079807,0.062446722,0.125375982,0.208098317,3127.0,604.0
0.8176438406306245,0.205115844,0.105847797,0.205900205,3127.0,604.0
0.8283589343909303,0.357906231,0.092415526,0.193529111,3127.0,604.0
0.8282603222504539,0.513149172,0.092901494,0.171474847,3127.0,604.0
0.8283593089640512,0.640717566,0.089201082,0.149876921,3127.0,604.0
0.8279168190441005,0.721866189,0.124353824,0.19398542,3127.0,604.0
0.8279138222966996,0.749376473,0.165466139,0.258117217,3127.0,604.0
0.8275768742823955,0.759068882,0.208864229,0.328744127,3127.0,604.0
0.8273270197165821,0.701508319,0.251752301,0.363448686,3127.0,604.0
0.8276574122139689,0.611381299,0.296985646,0.37745181,3127.0,604.0
0.8290423823589886,0.502148523,0.327576949,0.391121998,3127.0,604.0
0.8281142304491799,0.351765894,0.351740682,0.386505265,3127.0,604.0
0.8258656321067525,0.205436615,0.355862733,0.378453035,3127.0,604.0
0.8196114928889981,0.074486284,0.373239213,0.373809861,3127.0,604.0
0.7725905413851344,0.000892488,0.35611967099999997,0.395206613,3127.0,604.0
0.6872992172947031,0.0,0.262466593,0.421133897,3127.0,604.0
0.6488219980725338,0.0,0.2729243175,0.513957567,3127.0,604.0
0.6335081223736624,0.0,0.27956455199999997,0.5176127255,3127.0,604.0
0.6484495339153034,0.0,0.272318073,0.469816426,3127.0,604.0
0.6848536758448144,0.0,0.259380626,0.425188599,3127.0,604.0
0.7312823461899741,0.0,0.252665956,0.380902467,3127.0,604.0
0.7843642866412394,0.029464658,0.236425243,0.349760004,3127.0,604.0
0.8180913876125748,0.136935989,0.21777513,0.320543358,3127.0,604.0
0.828754974644949,0.287488621,0.216694387,0.291791735,3127.0,604.0
0.8283331809457474,0.454608473,0.21027073,0.268232307,3127.0,604.0
0.8283590279529935,0.583539967,0.138323912,0.235304049,3127.0,604.0
0.8278595528077417,0.716064394,0.1304924345,0.2481011505,3127.0,604.0
0.8271863593879948,0.754871733,0.12947655,0.297090079,3127.0,604.0
0.8272357122392647,0.708410262,0.125105744,0.343244516,3127.0,604.0
0.8277488132533496,0.663643519,0.118942353,0.391283894,3127.0,604.0
0.8290552122193315,0.563160887,0.118012521,0.433585619,3127.0,604.0
0.8284346961091276,0.454012096,0.120248148,0.446551819,3127.0,604.0
0.8260391630946873,0.319074857,0.122237876,0.433987978,3127.0,604.0
0.8198545110892705,0.161009085,0.132221825,0.428728869,3127.0,604.0
0.7888477167080812,0.003000932,0.147179196,0.418689756,3127.0,604.0
0.7556603130667525,0.0,0.138266181,0.38269708,3127.0,604.0
0.6869846514050602,0.0,0.096722247,0.309087741,3127.0,604.0
0.65841782633311,0.0,0.077709859,0.255191391,3127.0,604.0
0.6364454363420071,0.0,0.070726913,0.236598855,3127.0,604.0
0.6339566525694464,0.0,0.070248767,0.226186633,3127.0,604.0
0.64991078085717,0.0,0.071712961,0.225129546,3127.0,604.0
0.6868545733356564,0.0,0.073161325,0.209090001,3127.0,604.0
0.7338074889762002,0.0,0.073984308,0.192890142,3127.0,604.0
0.7868041154449498,0.074239238,0.075345712,0.201477534,3127.0,604.0
0.8192110511571583,0.215492452,0.067629295,0.24695124,3127.0,604.0
0.829302070200178,0.377091012,0.062891512,0.261148271,3127.0,604.0
0.8283331809457474,0.517540488,0.08210622,0.26424139,3127.0,604.0
0.8282061933482419,0.659825358,0.107710166,0.259715489,3127.0,604.0
0.8282335856726541,0.7443720305,0.175964588,0.32162095999999996,3127.0,604.0
0.8274562547528128,0.749264004,0.200956426,0.376595797,3127.0,604.0
0.8277602383832722,0.727163205,0.200213697,0.38471213,3127.0,604.0
0.8277642652879725,0.631161608,0.205428744,0.38077597,3127.0,604.0
0.8291259170379631,0.55734632,0.205435133,0.364736246,3127.0,604.0
0.8284346961091276,0.416923809,0.214403674,0.335785038,3127.0,604.0
0.8259086168900994,0.282202554,0.20942082,0.277460291,3127.0,604.0
0.8196592537232873,0.135822849,0.216624492,0.248668672,3127.0,604.0
0.7724373088167462,0.0011270555,0.21994727050000001,0.2529460925,3127.0,604.0
0.6714031043083629,0.0,0.19246335,0.224317487,3127.0,604.0
0.6279891016667258,0.0,0.1751632625,0.26471502599999996,3127.0,604.0
0.6040834286127315,0.0,0.177681879,0.29652675,3127.0,604.0
0.6170530907385339,0.0,0.2112016295,0.350405094,3127.0,604.0
0.629931445468236,0.0,0.242407447,0.444643945,3127.0,604.0
0.6409634462814073,0.060354602,0.237865056,0.504640722,3127.0,604.0
0.6727235037975161,0.177612168,0.232911893,0.543680427,3127.0,604.0
0.7061680198867855,0.319454333,0.275418766,0.569546592,3127.0,604.0
0.7092177825415162,0.469093161,0.318947429,0.597267073,3127.0,604.0
0.7082899584237968,0.6059163545,0.37330098,0.5951795129999999,3127.0,604.0
0.7071125838981862,0.703985717,0.4762832675,0.7148683650000001,3127.0,604.0
0.707288994599726,0.730464142,0.557154431,0.763090688,3127.0,604.0
0.7138091897265925,0.654817063,0.597000076,0.792031734,3127.0,604.0
0.7210081504950724,0.571620144,0.625887725,0.791988928,3127.0,604.0
0.7244903826702515,0.448319613,0.624063805,0.763989925,3127.0,604.0
0.7287371158237121,0.31389368,0.626051224,0.742881387,3127.0,604.0
0.7294820909192045,0.148577128,0.599884742,0.745116846,3127.0,604.0
0.7201838547494321,0.0016922105,0.5612276745,0.777037189,3127.0,604.0
0.6718699429430763,0.0,0.456841474,0.733612485,3127.0,604.0
0.6281196713430464,0.0,0.42675616250000004,0.7535520950000001,3127.0,604.0
0.6066261071386949,0.0,0.3873551555,0.735546484,3127.0,604.0
0.6213244534553808,0.0,0.3423014895,0.705292503,3127.0,604.0
0.6382678629791447,0.0,0.322881244,0.666625916,3127.0,604.0
0.6491244597763428,0.093803086,0.302921444,0.647677053,3127.0,604.0
0.6887531597358449,0.262867509,0.274589239,0.632100175,3127.0,604.0
0.7280754411771678,0.448089791,0.318935528,0.612119189,3127.0,604.0
0.7294507654958061,0.61789759,0.355316838,0.577901289,3127.0,604.0
0.7217821566317724,0.722623648,0.30339811,0.510999005,3127.0,604.0
0.7136086410685833,0.800730623,0.336479583,0.5001932535,3127.0,604.0
0.7077135508163025,0.815601804,0.372563195,0.540592071,3127.0,604.0
0.7073875130157053,0.753026759,0.402758506,0.593475674,3127.0,604.0
0.7138496926787542,0.656806884,0.424156705,0.619701061,3127.0,604.0
0.7208340574850222,0.520780029,0.448735181,0.644244037,3127.0,604.0
0.722851624454347,0.391125474,0.4483468,0.664852513,3127.0,604.0
0.724461351629044,0.255320217,0.415546223,0.660547139,3127.0,604.0
0.729633755023562,0.120813519,0.366157313,0.655556589,3127.0,604.0
0.7209102875820546,0.001191626,0.32637738149999995,0.634907439,3127.0,604.0
0.6734655758701048,0.0,0.24525069900000002,0.4768165405,3127.0,604.0
0.6401646231323265,0.0,0.235965764,0.41835949,3127.0,604.0
0.6357802966504439,0.0,0.240522078,0.4305191425,3127.0,604.0
0.6518177956398802,0.0,0.245055529,0.443842625,3127.0,604.0
0.6890433769107251,0.0,0.244059632,0.438820369,3127.0,604.0
0.7371983670554644,0.0,0.248049488,0.442165134,3127.0,604.0
0.7904293491119386,0.06642811,0.23802085,0.425144611,3127.0,604.0
0.8247297673813042,0.191281543,0.219551863,0.396666648,3127.0,604.0
0.8336715298164177,0.328210595,0.252528457,0.377707634,3127.0,604.0
0.8297213352871626,0.450601729,0.284417586,0.358379236,3127.0,604.0
0.8283331809457474,0.547820843,0.229094705,0.3156989,3127.0,604.0
0.8279019287879419,0.600706501,0.29685767949999997,0.27969962449999997,3127.0,604.0
0.8270979549335811,0.577632644,0.362723921,0.308287001,3127.0,604.0
0.8268259992541642,0.549475077,0.393834993,0.356570935,3127.0,604.0
0.8272269092836222,0.456291774,0.409728258,0.396375363,3127.0,604.0
0.8285746072914731,0.381154032,0.417136765,0.401514846,3127.0,604.0
0.8280689980646736,0.315217917,0.417858827,0.38486385,3127.0,604.0
0.8262607359279689,0.241236175,0.392612459,0.363867528,3127.0,604.0
0.8208259287934841,0.147557592,0.364119163,0.36148272,3127.0,604.0
0.7899585772970221,0.004462565,0.370579737,0.385539236,3127.0,604.0
0.7551271710912288,0.0,0.362164468,0.404459536,3127.0,604.0
0.6879288172091731,0.0,0.332566609,0.384610887,3127.0,604.0
0.649229439984742,0.0,0.308076169,0.347810737,3127.0,604.0
0.6347096113840094,0.0,0.3039399545,0.3418497925,3127.0,604.0
0.6519171569265985,0.0,0.302085625,0.338604774,3127.0,604.0
0.6894175501187323,0.0,0.295735154,0.315577348,3127.0,604.0
0.7390794878874626,0.0,0.287828698,0.297881825,3127.0,604.0
0.7915680234606614,0.091368421,0.264230895,0.285242992,3127.0,604.0
0.8241508313240271,0.271081449,0.219927034,0.273568732,3127.0,604.0
0.8325248955452255,0.457583508,0.184681333,0.25773982,3127.0,604.0
0.8288909524846573,0.623414927,0.18689889,0.255408069,3127.0,604.0
0.8282061933482419,0.764274103,0.144999308,0.198924787,3127.0,604.0
0.8284399873199364,0.871445553,0.1716507365,0.2049125055,3127.0,604.0
0.8280964370889005,0.865327854,0.193594445,0.28898291,3127.0,604.0
0.8292747247380143,0.79762952,0.209728697,0.345623198,3127.0,604.0
0.8300033113660817,0.701710794,0.229603466,0.374071453,3127.0,604.0
0.8309210684657015,0.572571352,0.244732583,0.397915896,3127.0,604.0
0.8290559613655732,0.448792845,0.261839861,0.408251561,3127.0,604.0
0.8265132126680623,0.313126118,0.263758796,0.40991003,3127.0,604.0
0.8200921915413537,0.166978445,0.277233284,0.406910435,3127.0,604.0
0.7723387904007669,0.0023552575,0.3030103465,0.37122210899999997,3127.0,604.0
0.6872145119529004,0.0,0.272486366,0.303902455,3127.0,604.0
0.6488023552371658,0.0,0.2747670885,0.26502487750000003,3127.0,604.0
