Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.63367711129703,0.0,0.26963997500000003,0.237842579,3127.0,604.0
0.64991078085717,0.0,0.260054519,0.233748113,3127.0,604.0
0.6864930894824632,0.0,0.253896793,0.22989473,3127.0,604.0
0.7339684711148499,0.0,0.24929242,0.233394357,3127.0,604.0
0.7864761578352827,0.09654291,0.2393994,0.233046746,3127.0,604.0
0.8180913876125748,0.264693866,0.191578356,0.226797938,3127.0,604.0
0.828134458534745,0.448194319,0.156273688,0.206913773,3127.0,604.0
0.8282061933482419,0.62548645,0.162490023,0.201599897,3127.0,604.0
0.8290299270717667,0.764035149,0.121267732,0.187385474,3127.0,604.0
0.8298072111293594,0.86325214,0.126348649,0.206670758,3127.0,604.0
0.8307174761168256,0.911439823,0.133051435,0.230443078,3127.0,604.0
0.8300229775919655,0.897926486,0.142334167,0.255830252,3127.0,604.0
0.8296249707478454,0.833744302,0.149794521,0.294898832,3127.0,604.0
0.8308603840465721,0.728763154,0.158796855,0.3384359,3127.0,604.0
0.8321259522683032,0.607338793,0.170977711,0.37196677,3127.0,604.0
0.8309682672778752,0.467279718,0.194521195,0.402462719,3127.0,604.0
0.8279019288691589,0.332571184,0.21753515,0.45552345,3127.0,604.0
0.8211920014110589,0.165506813,0.25239218,0.478087104,3127.0,604.0
0.7891848520089457,0.005341676,0.286836045,0.450299092,3127.0,604.0
0.7583284573447883,0.0,0.294364692,0.415364807,3127.0,604.0
0.6878822270377122,0.0,0.268180106,0.333494424,3127.0,604.0
0.6588015516430012,0.0,0.259381924,0.311963217,3127.0,604.0
0.6364227031159579,0.0,0.24429924349999999,0.31058242849999995,3127.0,604.0
0.6411552387648056,0.0,0.21018717650000002,0.28702380250000004,3127.0,604.0
0.6853300198003803,0.0,0.177314324,0.250564765,3127.0,604.0
0.7322916448345035,0.0,0.161598724,0.231178702,3127.0,604.0
0.7843642866412394,0.097631322,0.150248269,0.218299103,3127.0,604.0
0.8169227457898425,0.253630124,0.102334345,0.193301825,3127.0,604.0
0.8282215518208017,0.43948519,0.091763739,0.168086328,3127.0,604.0
0.8282689379195358,0.604776999,0.100329344,0.157225795,3127.0,604.0
0.8291127126044995,0.722990364,0.080601276,0.145234857,3127.0,604.0
0.8307045526132025,0.8431031835,0.0923430305,0.202837318,3127.0,604.0
0.8295637244690348,0.831486831,0.103394218,0.270272135,3127.0,604.0
0.8292747247380143,0.756172854,0.112811811,0.305812738,3127.0,604.0
0.8295417170799286,0.62754446,0.128751694,0.344507056,3127.0,604.0
0.8309210684657015,0.504649472,0.15511243,0.359562699,3127.0,604.0
0.8291664669335904,0.394150684,0.186545882,0.370664675,3127.0,604.0
0.826725326961523,0.235826508,0.199262201,0.383753083,3127.0,604.0
0.8199693244106118,0.122633449,0.21560812,0.364378074,3127.0,604.0
0.7887896546256662,0.005008808,0.225396788,0.348549422,3127.0,604.0
0.7562617248107539,0.0,0.215889943,0.330554359,3127.0,604.0
0.6872992172947031,0.0,0.182486593,0.265321913,3127.0,604.0
0.6487684778110347,0.0,0.1515424095,0.211153343,3127.0,604.0
0.6335456754406716,0.0,0.1256515225,0.2172948535,3127.0,604.0
0.6487145595046819,0.0,0.124160127,0.219070743,3127.0,604.0
0.6854052196588963,0.0,0.123147212,0.207570139,3127.0,604.0
0.7322209869593376,0.0,0.116168903,0.195518935,3127.0,604.0
0.7843196161164142,0.072169204,0.106524009,0.191457642,3127.0,604.0
0.8171625801185876,0.197849916,0.077860273,0.177259955,3127.0,604.0
0.828134458534745,0.358444484,0.079136106,0.164129624,3127.0,604.0
0.8283331809457474,0.500013432,0.088163419,0.158731838,3127.0,604.0
0.8281412012570057,0.653860004,0.083589081,0.15708534349999997,3127.0,604.0
0.8279406057367478,0.727383146,0.10572823349999999,0.27990757899999996,3127.0,604.0
0.8273270197165821,0.65400861,0.107568203,0.339785459,3127.0,604.0
0.8276841020919541,0.581979677,0.108908648,0.373073573,3127.0,604.0
0.8289990230025208,0.469776212,0.107610129,0.416149322,3127.0,604.0
0.8279794698908972,0.342284125,0.100105399,0.428165481,3127.0,604.0
0.8257877163494591,0.201579761,0.087679781,0.417017471,3127.0,604.0
0.8195716921396125,0.104002941,0.093105597,0.384410283,3127.0,604.0
0.7723509881486641,0.0024420935,0.1042232965,0.35121987450000003,3127.0,604.0
0.671202883442443,0.0,0.089778904,0.29724993,3127.0,604.0
0.6279891016667258,0.0,0.078017697,0.265415729,3127.0,604.0
0.6040834286127315,0.0,0.074161289,0.231997122,3127.0,604.0
0.6170530907385339,0.0,0.074564932,0.21825383650000002,3127.0,604.0
0.6298642992566866,0.0,0.075371447,0.201306215,3127.0,604.0
0.6396723588445195,0.09169178,0.075669975,0.193415173,3127.0,604.0
0.6676773856352933,0.242869522,0.05279319,0.18145464,3127.0,604.0
0.7015693082009843,0.429489982,0.041140895,0.163573055,3127.0,604.0
0.7080854296421187,0.601789234,0.050837278,0.158671729,3127.0,604.0
0.7078350599976557,0.738712456,0.048146619,0.136886475,3127.0,604.0
0.7086497566167291,0.8047743305,0.06700626100000001,0.184176513,3127.0,604.0
0.7070596489681014,0.75995563,0.08208561,0.242573715,3127.0,604.0
0.7075371166430299,0.715562155,0.083478726,0.262351494,3127.0,604.0
0.7135928612418709,0.629345135,0.083921824,0.276077578,3127.0,604.0
0.7206927417346904,0.516487351,0.086496149,0.270601077,3127.0,604.0
0.7228141650306179,0.41134082,0.100635625,0.2681405,3127.0,604.0
0.7234756993340673,0.250161909,0.111233221,0.237167693,3127.0,604.0
0.7214016153558425,0.128824348,0.116829405,0.223396001,3127.0,604.0
0.7103555437667356,0.00306435,0.123295022,0.2118039145,3127.0,604.0
0.6718381960030915,0.0,0.114777834,0.152452317,3127.0,604.0
0.6280993496142011,0.0,0.0812731125,0.13647567300000002,3127.0,604.0
0.6041458453919362,0.0,0.066324998,0.12485697700000001,3127.0,604.0
0.6169016374736869,0.0,0.058918067000000005,0.12459248249999999,3127.0,604.0
0.6293047485766697,0.0,0.056663752,0.117923719,3127.0,604.0
0.6392069249402264,0.089374917,0.051512496,0.117181906,3127.0,604.0
0.6676773856352933,0.225593657,0.03324147,0.120874111,3127.0,604.0
0.7016151024451719,0.399368926,0.026875105,0.127441744,3127.0,604.0
0.7079610174378619,0.543566304,0.030604395,0.140142853,3127.0,604.0
0.7085526897934187,0.646918283,0.030880461,0.127378306,3127.0,604.0
0.7078950887513895,0.7265423314999999,0.0371878485,0.20245380200000002,3127.0,604.0
0.7065770772877074,0.732014216,0.049621515,0.284451955,3127.0,604.0
0.7072010584429304,0.677984829,0.055557076,0.313161165,3127.0,604.0
0.7136446489808606,0.620691151,0.059217638,0.349093746,3127.0,604.0
0.7208780724256686,0.487897059,0.069729092,0.382309862,3127.0,604.0
0.722611790288036,0.344402414,0.075649837,0.3596705,3127.0,604.0
0.7229954688168958,0.224337751,0.080170812,0.327685627,3127.0,604.0
0.7213992740301859,0.113622682,0.088582928,0.305487351,3127.0,604.0
0.7111465940362564,0.003242527,0.09538020250000001,0.2811503785,3127.0,604.0
0.6869095451086074,0.0,0.081867508,0.231072047,3127.0,604.0
0.6488023552371658,0.0,0.054760403,0.21468203349999998,3127.0,604.0
0.6336095438125453,0.0,0.044403595000000004,0.15011393299999998,3127.0,604.0
0.6494339218229545,0.0,0.037641793,0.135964894,3127.0,604.0
0.6858090327112578,0.0,0.032997925,0.141065677,3127.0,604.0
0.7323830458738841,0.0,0.029335351,0.12902732,3127.0,604.0
0.7844133584814516,0.086924279,0.026435612,0.112674968,3127.0,604.0
0.8172286024483402,0.219371545,0.017562185,0.097863431,3127.0,604.0
0.8281773495935947,0.386379201,0.017012772,0.08939663,3127.0,604.0
0.8282603222504539,0.554391972,0.021773632,0.087103495,3127.0,604.0
0.8281340839616241,0.687997666,0.031941529,0.080168207,3127.0,604.0
0.828364834242452,0.7564307685,0.046894274,0.119101812,3127.0,604.0
0.8274423947351706,0.731031254,0.063673426,0.174451081,3127.0,604.0
0.8274884699904158,0.631747351,0.072876585,0.21780957,3127.0,604.0
0.8276637802818917,0.551385112,0.082646016,0.23424583,3127.0,604.0
0.8289722395624726,0.472827136,0.090739529,0.249391794,3127.0,604.0
0.8279794698908972,0.35498236,0.097796884,0.231496402,3127.0,604.0
0.8257877163494591,0.236940768,0.090193238,0.180237786,3127.0,604.0
0.8195923885227957,0.120790562,0.074293464,0.137246862,3127.0,604.0
0.7888477167080812,0.007123196,0.067862927,0.102717268,3127.0,604.0
0.7558879261758676,0.0,0.058753191,0.072692116,3127.0,604.0
0.6871097191934956,0.0,0.064845483,0.050525909,3127.0,604.0
0.6487648020889394,0.0,0.0480273395,0.0402291655,3127.0,604.0
0.6336095438125453,0.0,0.044007385,0.034674635499999995,3127.0,604.0
0.6491530226823664,0.0,0.03662551,0.032888576,3127.0,604.0
0.6856804998778033,0.0,0.031645111,0.02931591,3127.0,604.0
0.7323830458738841,0.0,0.027231426,0.026851496,3127.0,604.0
0.7853460055935787,0.092675084,0.02478542,0.0259272,3127.0,604.0
0.817311013245518,0.239898954,0.017356403,0.022956937,3127.0,604.0
0.8281945809317589,0.409605229,0.015537712,0.021094318,3127.0,604.0
0.8282603222504539,0.575417845,0.017965724,0.033251628,3127.0,604.0
0.8283579510146625,0.742138163,0.0217674675,0.04375908,3127.0,604.0
0.8281698576438753,0.783257953,0.036623412,0.106563919,3127.0,604.0
0.827513099553802,0.735606687,0.0462409,0.186642349,3127.0,604.0
0.8273333877845049,0.703480473,0.048903565,0.238073683,3127.0,604.0
0.8276637802818917,0.634738875,0.050570361,0.23871168,3127.0,604.0
0.8291476434160115,0.517647873,0.053290001,0.238578518,3127.0,604.0
0.828588280022555,0.373347926,0.05818233,0.225757841,3127.0,604.0
0.8265671542837139,0.267452391,0.063387438,0.203061641,3127.0,604.0
0.8202350993086662,0.140231201,0.073170752,0.190583224,3127.0,604.0
0.7888020161883909,0.007795003,0.082914545,0.181168857,3127.0,604.0
0.7560970905029589,0.0,0.078640426,0.185232148,3127.0,604.0
0.6729550033058027,0.0,0.058265868,0.127257861,3127.0,604.0
0.6362773369079759,0.0,0.050064566500000005,0.10558176999999999,3127.0,604.0
0.6411552387648056,0.0,0.0412342605,0.105982626,3127.0,604.0
0.6849668034246775,0.0,0.036785351,0.101492817,3127.0,604.0
0.7320284451672634,0.0,0.034983079,0.083143273,3127.0,604.0
0.7840220007163119,0.08330979,0.034115888,0.076274457,3127.0,604.0
0.8169189061717025,0.202718239,0.022712781,0.084879705,3127.0,604.0
0.8282219263939226,0.33967192,0.016246558,0.087376648,3127.0,604.0
0.8287566602239927,0.481065522,0.019586501,0.094553511,3127.0,604.0
0.8296691729750523,0.578700768,0.034948471,0.13125984,3127.0,604.0
0.8310470258246905,0.6329649900000001,0.0589905525,0.197535381,3127.0,604.0
0.8300229775919655,0.555452328,0.070623724,0.306580334,3127.0,604.0
0.8298102078767604,0.557337836,0.072497722,0.306475866,3127.0,604.0
0.829905448534281,0.473206811,0.076828391,0.314744991,3127.0,604.0
0.831637668104165,0.367452498,0.086106433,0.334800762,3127.0,604.0
0.8299188402543052,0.254110817,0.090944828,0.371289388,3127.0,604.0
0.8265132126680623,0.143115086,0.087790327,0.390237573,3127.0,604.0
0.8203698598669489,0.064302759,0.081549349,0.357243378,3127.0,604.0
0.7889972737168083,0.006036527,0.077456362,0.302992166,3127.0,604.0
0.7574775186646286,0.0,0.075137953,0.24442158,3127.0,604.0
0.6742209928816862,0.0,0.0553582475,0.104375527,3127.0,604.0
0.6370166229914571,0.0,0.0670404065,0.0920380645,3127.0,604.0
0.6409253781357482,0.0,0.07762493000000001,0.09393818949999999,3127.0,604.0
0.6845560602822778,0.0,0.080250664,0.100851777,3127.0,604.0
0.7309241400952398,0.0,0.083688006,0.098220266,3127.0,604.0
0.7836188900291603,0.065905163,0.088548513,0.102745434,3127.0,604.0
0.8169194681938179,0.166197337,0.076468727,0.10348971,3127.0,604.0
0.8282579810872315,0.306816413,0.079963474,0.108895297,3127.0,604.0
0.828177068582537,0.447439321,0.100408678,0.111822124,3127.0,604.0
0.828692230073655,0.559472779,0.100696762,0.085229466,3127.0,604.0
0.8289314086557874,0.6332747295000001,0.1462141545,0.1682286745,3127.0,604.0
0.8292792199403328,0.600803551,0.192985725,0.265303882,3127.0,604.0
0.8298809125329578,0.550406922,0.229251126,0.305757436,3127.0,604.0
0.8299600457341111,0.494920049,0.262403994,0.302330896,3127.0,604.0
0.8311235367703464,0.374052306,0.275203659,0.286990993,3127.0,604.0
0.8288740019951168,0.277668276,0.277807782,0.306990628,3127.0,604.0
0.8263596289170689,0.189103237,0.259820626,0.30221795,3127.0,604.0
0.8198545110892705,0.09555034,0.246230265,0.263335234,3127.0,604.0
0.7887896546256662,0.004904481,0.23836057,0.235462751,3127.0,604.0
0.7562617248107539,0.0,0.22237505,0.224025263,3127.0,604.0
0.6878467342040846,0.0,0.183576074,0.202865543,3127.0,604.0
0.64888446163277,0.0,0.163823402,0.213905219,3127.0,604.0
0.6335081223736624,0.0,0.135463892,0.258232412,3127.0,604.0
0.6486620226194507,0.0,0.114830565,0.302688043,3127.0,604.0
0.6848536758448144,0.0,0.109914187,0.319508151,3127.0,604.0
0.7312217554953423,0.0,0.114013605,0.316014436,3127.0,604.0
0.7840220007163119,0.045708831,0.123294751,0.339243922,3127.0,604.0
0.8173847146491164,0.135914382,0.122964783,0.366093699,3127.0,604.0
0.828754974644949,0.233836431,0.134409389,0.390111218,3127.0,604.0
0.8283331809457474,0.337331203,0.165233325,0.411141559,3127.0,604.0
0.8282603222504539,0.396762025,0.172525047,0.29232196,3127.0,604.0
0.8278979018832415,0.502002831,0.175710052,0.296409856,3127.0,604.0
0.8270515052676489,0.510881778,0.187122698,0.348284266,3127.0,604.0
0.8273538031566303,0.506421272,0.191367874,0.333017455,3127.0,604.0
0.8276574122139689,0.485392095,0.19207486,0.293599914,3127.0,604.0
0.8289722395624726,0.398561303,0.180756914,0.258321051,3127.0,604.0
0.8281142304491799,0.297387103,0.168313014,0.255373164,3127.0,604.0
0.8258994393613363,0.207747426,0.15516562,0.250065663,3127.0,604.0
0.8196592537232873,0.114311913,0.139430936,0.221681034,3127.0,604.0
0.7891142409148114,0.005570967,0.133154847,0.188640873,3127.0,604.0
0.7558879261758676,0.0,0.115353308,0.16311293,3127.0,604.0
0.6715078972302019,0.0,0.099058265,0.133144077,3127.0,604.0
0.6280253203372964,0.0,0.07282432450000001,0.16176999549999999,3127.0,604.0
0.6042232928516114,0.0,0.0649304145,0.187439717,3127.0,604.0
0.6112682014902627,0.0,0.058624525,0.148646703,3127.0,604.0
0.6221140289041509,0.0,0.060127285,0.125953915,3127.0,604.0
0.6286612884821232,0.0,0.066109123,0.126456629,3127.0,604.0
0.638631126135879,0.076739701,0.073929996,0.119956169,3127.0,604.0
0.6676773856352933,0.175009597,0.070926872,0.100169811,3127.0,604.0
0.7016498461325579,0.313021774,0.090867584,0.093593245,3127.0,604.0
0.7083678272376244,0.447957185,0.094472732,0.080379449,3127.0,604.0
0.7081513114663426,0.576291562,0.08436454,0.124031589,3127.0,604.0
0.7078554285887497,0.632439514,0.1101401415,0.127719597,3127.0,604.0
0.7068611138436593,0.627342301,0.13377685,0.175451062,3127.0,604.0
0.7072824390828087,0.553208167,0.133383832,0.212300723,3127.0,604.0
0.7133606125873426,0.507673662,0.130123799,0.235332345,3127.0,604.0
0.7205236122245768,0.399914817,0.120325645,0.213172858,3127.0,604.0
0.7229704646803886,0.339745753,0.102559111,0.19484722,3127.0,604.0
0.7232681738049883,0.244705241,0.097619686,0.172306968,3127.0,604.0
0.7212587074260959,0.131171512,0.090917483,0.143858553,3127.0,604.0
0.7167688623478655,0.008884817,0.088141402,0.143269851,3127.0,604.0
0.7038049361775401,0.0,0.08049101,0.142121381,3127.0,604.0
0.6718381960030915,0.0,0.063628802,0.17077211,3127.0,604.0
0.6280365113184099,0.0,0.060559121,0.1625670265,3127.0,604.0
0.6042232928516114,0.0,0.0484717605,0.12418679800000001,3127.0,604.0
0.6167973596304975,0.0,0.036648338,0.10916222149999999,3127.0,604.0
0.6289343210998711,0.0,0.033057793,0.124182013,3127.0,604.0
0.637394167601203,0.074486718,0.034766107,0.122851554,3127.0,604.0
0.6649597947814906,0.173395737,0.02844839,0.11930388,3127.0,604.0
0.7016859008258667,0.287271195,0.03108196,0.1276834,3127.0,604.0
0.7083623956025038,0.427908803,0.039599929,0.140200069,3127.0,604.0
0.7084764597776033,0.526855096,0.045330724,0.146895122,3127.0,604.0
0.7087596298286494,0.564202716,0.0686254555,0.2330778185,3127.0,604.0
0.7073240191357355,0.542589407,0.108308661,0.325882099,3127.0,604.0
0.7076728136341147,0.539910236,0.140627807,0.330677865,3127.0,604.0
0.7144637002155064,0.476189023,0.173597953,0.349438698,3127.0,604.0
0.7208899658532094,0.376021655,0.197623023,0.340329302,3127.0,604.0
0.7225543836273653,0.269750026,0.209215549,0.313037545,3127.0,604.0
0.7232203194086361,0.172555537,0.191576183,0.280507181,3127.0,604.0
0.7213343755822299,0.086244071,0.171936078,0.245051118,3127.0,604.0
0.7102868992627028,0.00377275,0.1724525525,0.20398521,3127.0,604.0
0.6874241445776098,0.0,0.158073521,0.162430417,3127.0,604.0
0.6488219979913167,0.0,0.157631564,0.16172230799999998,3127.0,604.0
0.6335081223736624,0.0,0.1489123235,0.1922994505,3127.0,604.0
0.6482023013613359,0.0,0.141845073,0.18753718,3127.0,604.0
0.6843088278907445,0.0,0.137685988,0.16443896,3127.0,604.0
0.7306236215097994,0.0,0.12825633,0.142510142,3127.0,604.0
0.7838044547877305,0.044069503,0.118996673,0.141946946,3127.0,604.0
0.8169227457898425,0.113380192,0.120863605,0.142439393,3127.0,604.0
0.828134458534745,0.216346218,0.11104032,0.137849296,3127.0,604.0
0.8283331809457474,0.299124813,0.097288304,0.136241825,3127.0,604.0
0.8280690917891709,0.41600545850000004,0.08471186550000001,0.1595444235,3127.0,604.0
0.8278035040152427,0.47442247,0.113070761,0.23537991,3127.0,604.0
0.8269886669718578,0.488795081,0.128856794,0.320035436,3127.0,604.0
0.8268089552025606,0.469358269,0.147811126,0.386450193,3127.0,604.0
0.8272183871766032,0.440550701,0.163847576,0.407628673,3127.0,604.0
0.8285463253965074,0.35972205,0.176526899,0.378583635,3127.0,604.0
0.8280509238557705,0.273780659,0.178281169,0.344028898,3127.0,604.0
0.8257269383682666,0.19008791,0.168214298,0.314789929,3127.0,604.0
0.8196695549714133,0.097806374,0.150103797,0.284734816,3127.0,604.0
0.7892663263733213,0.007990422,0.146731106,0.26188891,3127.0,604.0
0.7556603130667525,0.0,0.134363146,0.24076161,3127.0,604.0
0.6872992172947031,0.0,0.10840954,0.177385659,3127.0,604.0
0.6487796454016324,0.0,0.09684873499999999,0.18410399049999998,3127.0,604.0
0.633470569225436,0.0,0.075112561,0.1767467185,3127.0,604.0
0.6482847589395453,0.0,0.063188629,0.16849245,3127.0,604.0
0.6845560602822778,0.0,0.055082799,0.166527536,3127.0,604.0
0.7309241400952398,0.0,0.048620519,0.155749657,3127.0,604.0
0.7836188900291603,0.063931224,0.043578505,0.139299337,3127.0,604.0
0.8169227457898425,0.134650447,0.040582961,0.122081061,3127.0,604.0
0.8281021497350789,0.253175095,0.044042624,0.110906155,3127.0,604.0
0.8282603222504539,0.363050555,0.048875695,0.111099288,3127.0,604.0
0.8281257491411657,0.449667032,0.053825083,0.094696871,3127.0,604.0
0.8278460206634058,0.513380679,0.06890114,0.144182674,3127.0,604.0
0.8277674493219339,0.564012731,0.098940513,0.256178317,3127.0,604.0
0.8270399864132291,0.523862606,0.130048871,0.325238171,3127.0,604.0
0.8270066476186976,0.542502859,0.154996608,0.343068203,3127.0,604.0
0.8271906671413187,0.477148133,0.184091219,0.346829297,3127.0,604.0
0.8285054944898224,0.40178529,0.203418895,0.34189717,3127.0,604.0
0.8279465992315498,0.306804587,0.199001786,0.365085669,3127.0,604.0
0.8256870440568179,0.183061705,0.188711993,0.341889727,3127.0,604.0
0.8196114928889981,0.086017069,0.164370743,0.285836407,3127.0,604.0
0.7892663263733213,0.007847513,0.156623631,0.255249674,3127.0,604.0
0.7555554265828506,0.0,0.14408389,0.240105659,3127.0,604.0
0.6872992172947031,0.0,0.122673728,0.23545312,3127.0,604.0
0.648727248940713,0.0,0.1154803765,0.2106386195,3127.0,604.0
0.6335456754406716,0.0,0.1049014895,0.21225658549999998,3127.0,604.0
0.6484495339153034,0.0,0.090586817,0.230426134,3127.0,604.0
0.6848536758448144,0.0,0.085151688,0.234281306,3127.0,604.0
0.7312217554953423,0.0,0.083619159,0.228981786,3127.0,604.0
0.7840220007163119,0.060912726,0.079194229,0.212064977,3127.0,604.0
0.8170599410734107,0.139229029,0.06765711,0.199320993,3127.0,604.0
0.8283589343909303,0.238110221,0.064149672,0.184133051,3127.0,604.0
0.8283331809457474,0.353467329,0.06596303,0.189113715,3127.0,604.0
0.8282603222504539,0.421687483,0.065122835,0.18367002,3127.0,604.0
0.8279506261362501,0.5001951715,0.0990258765,0.2240229325,3127.0,604.0
0.8269886669718578,0.517728668,0.153979051,0.310617641,3127.0,604.0
0.8267457423336484,0.50165433,0.19738488,0.382389436,3127.0,604.0
0.8272215712105646,0.428099497,0.226858118,0.408570674,3127.0,604.0
0.8285247861425852,0.344495554,0.242966004,0.399431137,3127.0,604.0
0.8279465992315498,0.259036323,0.249805364,0.406719523,3127.0,604.0
0.8256186805638428,0.174452995,0.232667564,0.397999748,3127.0,604.0
0.8196114928889981,0.083406964,0.199010097,0.380759341,3127.0,604.0
0.7891893470488301,0.008023025,0.184154089,0.355464824,3127.0,604.0
0.7556603130667525,0.0,0.164712026,0.326070973,3127.0,604.0
0.6728733651265996,0.0,0.143757423,0.278105727,3127.0,604.0
0.6362397838409666,0.0,0.13274087,0.300226286,3127.0,604.0
0.6336484549101604,0.0,0.113397366,0.295681404,3127.0,604.0
0.6484495339153034,0.0,0.098664499,0.278066946,3127.0,604.0
0.6849142665394463,0.0,0.084428781,0.258427671,3127.0,604.0
0.7312823461899741,0.0,0.070818865,0.244044343,3127.0,604.0
0.7840220007163119,0.097525279,0.062214717,0.219109277,3127.0,604.0
0.8169794968663345,0.211014686,0.04391272,0.168902782,3127.0,604.0
0.8281228461182619,0.354352082,0.042229318,0.138069335,3127.0,604.0
0.8281340839616241,0.465191297,0.044461018,0.114268397,3127.0,604.0
0.8288608444239018,0.54547233,0.0636147255,0.09425546400000001,3127.0,604.0
0.8281997784992875,0.550991946,0.08832332100000001,0.11764582700000001,3127.0,604.0
0.8275911088731586,0.510993635,0.100949228,0.194486041,3127.0,604.0
0.8283590279529935,0.459134943,0.108798733,0.260067226,3127.0,604.0
0.8295080972743395,0.395605919,0.118212557,0.289865129,3127.0,604.0
0.828688858590699,0.311936358,0.123982109,0.293233772,3127.0,604.0
0.8266061121623605,0.225377188,0.129504401,0.280442747,3127.0,604.0
0.8202350993086662,0.128590111,0.130211925,0.261478329,3127.0,604.0
0.7887896546256662,0.011306523,0.135184299,0.243679884,3127.0,604.0
0.756212746532605,0.0,0.123654988,0.235583368,3127.0,604.0
0.671658999312444,0.0,0.10084772850000001,0.1904565025,3127.0,604.0
0.6359287063868585,0.0,0.08171752900000001,0.220865445,1587.0,306.0
0.6399304311969952,0.0,0.073908141,0.2316543355,1587.0,306.0
0.6807441847559536,0.0,0.068814873,0.227508315,1587.0,306.0
0.7253510139578241,0.0,0.066006038,0.219944825,1587.0,306.0
0.7784016288232568,0.092981154,0.061962787,0.206864604,1587.0,306.0
0.8120156489957606,0.208826306,0.048647084,0.181264579,1587.0,306.0
0.8253461628623106,0.348205255,0.058118898,0.167514615,1587.0,306.0
0.8276744562655726,0.49421193,0.072640155,0.161858639,1587.0,306.0
0.829200180463677,0.605645411,0.091205081,0.158136387,1587.0,306.0
0.8299799928898355,0.6921468664999999,0.131903346,0.220118013,1587.0,306.0
0.8298123617534224,0.715023794,0.164275527,0.310862418,1587.0,306.0
0.8294854343010547,0.647266976,0.179085755,0.369100639,1587.0,306.0
0.8291020366208185,0.56100897,0.20026502,0.392735873,1587.0,306.0
0.831240223119726,0.482185592,0.224260407,0.408062279,1587.0,306.0
0.8294028360548824,0.342466996,0.241916911,0.414565165,1587.0,306.0
0.8254276372266861,0.22135088,0.240259076,0.391348249,1587.0,306.0
0.8178364759847618,0.126849248,0.226419724,0.355170481,1587.0,306.0
0.7849466877435356,0.013807648,0.228992868,0.314865883,1587.0,306.0
0.7535540607943904,0.0,0.221421596,0.292605439,1587.0,306.0
0.6712273257192689,0.0,0.18580977,0.250903205,1587.0,306.0
0.6290378497968185,0.0,0.16326984,0.24898363,1587.0,306.0
0.6053172732037763,0.0,0.1295640465,0.25446054500000004,1587.0,306.0
0.6164483544550422,0.0,0.11611603000000001,0.245179399,1587.0,306.0
0.6274264839865434,0.0,0.110863595,0.228634582,1587.0,306.0
0.6367985152844116,0.060704286,0.104050397,0.213323626,1587.0,306.0
0.6657051444501038,0.157999344,0.094838983,0.197172969,1587.0,306.0
0.7032655666396226,0.280775256,0.086096811,0.187977158,1587.0,306.0
0.7120780003140079,0.437202857,0.088060609,0.188530228,1587.0,306.0
0.7126226142004858,0.552050004,0.074707983,0.161212251,1587.0,306.0
0.7130103665775116,0.6298096995,0.0918949735,0.1418512315,1587.0,306.0
0.7126854055528113,0.625841212,0.105906716,0.188214325,1587.0,306.0
